energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-1.71985993,1.30970457,0.13537757,0.00223592,0.11593147,0.12056921,0.91971071,0.03456227,0.30557062
-1.71385693,1.32838802,0.13232429,0.00210020,0.11964185,0.12098543,0.94303302,0.03340343,0.30146009
-1.70785393,1.34639109,0.12890535,0.00195881,0.12320222,0.12162388,0.96582861,0.03216320,0.29772175
-1.70185093,1.36333022,0.12517888,0.00181414,0.12656633,0.12242357,0.98778870,0.03086511,0.29420351
-1.69584792,1.37885179,0.12120056,0.00166846,0.12969231,0.12332818,1.00861989,0.02953188,0.29077085
-1.68984492,1.39265143,0.11702260,0.00152393,0.13254458,0.12428877,1.02805885,0.02818504,0.28731338
-1.68384192,1.40449150,0.11269315,0.00138248,0.13509569,0.12526603,1.04588625,0.02684449,0.28374989
-1.67783892,1.41421565,0.10825600,0.00124582,0.13732776,0.12623188,1.06193877,0.02552829,0.28003158
-1.67183592,1.42175946,0.10375064,0.00111540,0.13923359,0.12717041,1.07611859,0.02425245,0.27614348
-1.66583292,1.42715629,0.09921252,0.00099238,0.14081722,0.12807801,1.08839948,0.02303090,0.27210406
-1.65982991,1.43053782,0.09467354,0.00087768,0.14209394,0.12896279,1.09882888,0.02187547,0.26796295
-1.65382691,1.43212877,0.09016260,0.00077192,0.14308970,0.12984331,1.10752563,0.02079590,0.26379705
-1.64782391,1.43223604,0.08570620,0.00067548,0.14383990,0.13074655,1.11467334,0.01980000,0.25970522
-1.64182091,1.43123240,0.08132897,0.00058849,0.14438768,0.13170540,1.12050940,0.01889374,0.25580172
-1.63581791,1.42953560,0.07705412,0.00051090,0.14478161,0.13275568,1.12531027,0.01808134,0.25220896
-1.62981491,1.42758383,0.07290374,0.00044244,0.14507307,0.13393294,1.12937368,0.01736540,0.24904969
-1.62381191,1.42580885,0.06889889,0.00038271,0.14531336,0.13526911,1.13299878,0.01674703,0.24643913
-1.61780890,1.42460824,0.06505956,0.00033121,0.14555069,0.13678932,1.13646538,0.01622584,0.24447748
-1.61180590,1.42431843,0.06140447,0.00028732,0.14582726,0.13850893,1.14001345,0.01580012,0.24324306
-1.60580290,1.42519008,0.05795064,0.00025037,0.14617657,0.14043107,1.14382430,0.01546674,0.24278650
-1.59979990,1.42736728,0.05471297,0.00021966,0.14662109,0.14254478,1.14800454,0.01522132,0.24312624
-1.59379690,1.43087197,0.05170369,0.00019447,0.14717055,0.14482387,1.15257383,0.01505816,0.24424558
-1.58779390,1.43559456,0.04893182,0.00017410,0.14782075,0.14722659,1.15745749,0.01497034,0.24609136
-1.58179090,1.44129149,0.04640273,0.00015784,0.14855322,0.14969620,1.16248427,0.01494974,0.24857450
-1.57578789,1.44758997,0.04411771,0.00014505,0.14933558,0.15216233,1.16738971,0.01498717,0.25157219
-1.56978489,1.45399981,0.04207371,0.00013512,0.15012257,0.15454313,1.17182495,0.01507247,0.25493172
-1.56378189,1.45993181,0.04026328,0.00012748,0.15085796,0.15674820,1.17537056,0.01519465,0.25847582
-1.55777889,1.46472178,0.03867461,0.00012164,0.15147685,0.15868195,1.17755466,0.01534212,0.26200916
-1.55177589,1.46765893,0.03729182,0.00011715,0.15190861,0.16024744,1.17787444,0.01550292,0.26532576
-1.54577289,1.46801726,0.03609536,0.00011362,0.15208010,0.16135034,1.17581979,0.01566496,0.26821694
-1.53976988,1.46508815,0.03506267,0.00011072,0.15191899,0.16190296,1.17089785,0.01581632,0.27047951
-1.53376688,1.45821264,0.03416887,0.00010819,0.15135718,0.16182799,1.16265717,0.01594556,0.27192366
-1.52776388,1.44681170,0.03338759,0.00010580,0.15033397,0.16106188,1.15071014,0.01604201,0.27238040
-1.52176088,1.43041304,0.03269189,0.00010339,0.14879890,0.15955769,1.13475270,0.01609605,0.27170803
-1.51575788,1.40867311,0.03205517,0.00010083,0.14671413,0.15728717,1.11458014,0.01609941,0.26979755
-1.50975488,1.38139356,0.03145204,0.00009805,0.14405632,0.15424216,1.09009863,0.01604537,0.26657660
-1.50375188,1.34853133,0.03085923,0.00009500,0.14081773,0.15043507,1.06133166,0.01592898,0.26201192
-1.49774887,1.31020216,0.03025629,0.00009169,0.13700680,0.14589859,1.02842154,0.01574718,0.25611031
-1.49174587,1.26667766,0.02962623,0.00008812,0.13264796,0.14068456,0.99162598,0.01549892,0.24891790
-1.48574287,1.21837635,0.02895607,0.00008435,0.12778089,0.13486219,0.95131003,0.01518514,0.24051806
-1.47973987,1.16584929,0.02823716,0.00008044,0.12245909,0.12851561,0.90793410,0.01480877,0.23102791
-1.47373687,1.10976123,0.02746534,0.00007647,0.11674816,0.12174100,0.86203882,0.01437463,0.22059382
-1.46773387,1.05086846,0.02664102,0.00007255,0.11072351,0.11464336,0.81422744,0.01388927,0.20938596
-1.46173087,0.98999433,0.02576900,0.00006876,0.10446798,0.10733322,0.76514686,0.01336079,0.19759232
-1.45572786,0.92800374,0.02485818,0.00006524,0.09806921,0.09992320,0.71546805,0.01279863,0.18541243
-1.44972486,0.86577764,0.02392121,0.00006207,0.09161704,0.09252481,0.66586679,0.01221324,0.17305103
-1.44372186,0.80418849,0.02297388,0.00005938,0.08520100,0.08524547,0.61700543,0.01161586,0.16071196
-1.43771886,0.74407757,0.02203453,0.00005728,0.07890791,0.07818587,0.56951623,0.01101816,0.14859254
-1.43171586,0.68623478,0.02112337,0.00005586,0.07281979,0.07143774,0.52398678,0.01043195,0.13687848
-1.42571286,0.63138133,0.02026171,0.00005522,0.06701198,0.06508211,0.48094787,0.00986890,0.12573956
-1.41970985,0.58015565,0.01947118,0.00005546,0.06155167,0.05918801,0.44086376,0.00934017,0.11532618
-1.41370685,0.53310254,0.01877300,0.00005664,0.05649668,0.05381163,0.40412508,0.00885620,0.10576663
-1.40770385,0.49066557,0.01818715,0.00005883,0.05189464,0.04899595,0.37104404,0.00842641,0.09716529
-1.40170085,0.45318235,0.01773171,0.00006208,0.04778242,0.04477068,0.34185205,0.00805896,0.08960160
-1.39569785,0.42088273,0.01742219,0.00006642,0.04418594,0.04115258,0.31669913,0.00776058,0.08312967
-1.38969485,0.39388926,0.01727087,0.00007186,0.04112014,0.03814607,0.29565517,0.00753635,0.07777858
-1.38369185,0.37221976,0.01728636,0.00007839,0.03858925,0.03574394,0.27871262,0.00738961,0.07355324
-1.37768884,0.35579172,0.01747314,0.00008599,0.03658724,0.03392833,0.26579035,0.00732185,0.07043555
-1.37168584,0.34442813,0.01783131,0.00009460,0.03509840,0.03267177,0.25673849,0.00733267,0.06838606
-1.36568284,0.33786461,0.01835633,0.00010415,0.03409811,0.03193825,0.25134409,0.00741975,0.06734579
-1.35967984,0.33575757,0.01903906,0.00011454,0.03355369,0.03168439,0.24933752,0.00757889,0.06723834
-1.35367684,0.33769343,0.01986579,0.00012563,0.03342538,0.03186060,0.25039939,0.00780412,0.06797211
-1.34767384,0.34319868,0.02081847,0.00013729,0.03366739,0.03241226,0.25416813,0.00808782,0.06944268
-1.34167084,0.35175075,0.02187511,0.00014934,0.03422902,0.03328091,0.26024800,0.00842087,0.07153533
-1.33566783,0.36278972,0.02301023,0.00016159,0.03505589,0.03440548,0.26821778,0.00879292,0.07412762
-1.32966483,0.37573066,0.02419549,0.00017384,0.03609120,0.03572347,0.27763973,0.00919261,0.07709207
-1.32366183,0.38997660,0.02540043,0.00018588,0.03727706,0.03717221,0.28806907,0.00960787,0.08029891
-1.31765883,0.40493191,0.02659329,0.00019747,0.03855581,0.03869006,0.29906376,0.01002627,0.08361884
-1.31165583,0.42001587,0.02774186,0.00020840,0.03987143,0.04021767,0.31019435,0.01043532,0.08692586
-1.30565283,0.43467618,0.02881444,0.00021845,0.04117084,0.04169918,0.32105376,0.01082288,0.09009995
-1.29964982,0.44840197,0.02978072,0.00022741,0.04240526,0.04308331,0.33126680,0.01117746,0.09302977
-1.29364682,0.46073608,0.03061272,0.00023509,0.04353134,0.04432449,0.34049894,0.01148860,0.09561502
-1.28764382,0.47128600,0.03128559,0.00024133,0.04451234,0.04538380,0.34846432,0.01174713,0.09776871
-1.28164082,0.47973320,0.03177834,0.00024598,0.04531901,0.04622974,0.35493233,0.01194549,0.09941898
-1.27563782,0.48584042,0.03207450,0.00024895,0.04593038,0.04683884,0.35973280,0.01207794,0.10051058
-1.26963482,0.48945650,0.03216251,0.00025016,0.04633419,0.04719609,0.36275928,0.01214072,0.10100584
-1.26363182,0.49051864,0.03203607,0.00024958,0.04652725,0.04729504,0.36397040,0.01213214,0.10088511
-1.25762881,0.48905177,0.03169420,0.00024723,0.04651534,0.04713770,0.36338905,0.01205263,0.10014674
-1.25162581,0.48516510,0.03114123,0.00024316,0.04631300,0.04673419,0.36109947,0.01190470,0.09880638
-1.24562281,0.47904594,0.03038646,0.00023745,0.04594293,0.04610212,0.35724221,0.01169278,0.09689582
-1.23961981,0.47095096,0.02944382,0.00023023,0.04543523,0.04526570,0.35200723,0.01142314,0.09446133
-1.23361681,0.46119522,0.02833128,0.00022164,0.04482635,0.04425471,0.34562529,0.01110354,0.09156151
-1.22761381,0.45013954,0.02707014,0.00021187,0.04415790,0.04310331,0.33835812,0.01074307,0.08826495
-1.22161081,0.43817662,0.02568433,0.00020112,0.04347529,0.04184872,0.33048769,0.01035176,0.08464746
-1.21560780,0.42571661,0.02419957,0.00018960,0.04282634,0.04052991,0.32230501,0.00994028,0.08078935
-1.20960480,0.41317263,0.02264254,0.00017753,0.04225973,0.03918619,0.31409907,0.00951960,0.07677262
-1.20360180,0.40094705,0.02104011,0.00016515,0.04182359,0.03785609,0.30614635,0.00910069,0.07267829
-1.19759880,0.38941890,0.01941858,0.00015267,0.04156410,0.03657614,0.29870129,0.00869415,0.06858400
-1.19159580,0.37893308,0.01780305,0.00014034,0.04152416,0.03538001,0.29198828,0.00831003,0.06456189
-1.18559280,0.36979170,0.01621684,0.00012835,0.04174226,0.03429779,0.28619527,0.00795751,0.06067690
-1.17958979,0.36224788,0.01468109,0.00011692,0.04225149,0.03335556,0.28146959,0.00764477,0.05698551
-1.17358679,0.35650220,0.01321444,0.00010626,0.04307873,0.03257521,0.27791571,0.00737884,0.05353506
-1.16758379,0.35270179,0.01183288,0.00009655,0.04424406,0.03197450,0.27559536,0.00716554,0.05036345
-1.16158079,0.35094201,0.01054968,0.00008799,0.04576038,0.03156745,0.27452966,0.00700941,0.04749938
-1.15557779,0.35127046,0.00937550,0.00008075,0.04763319,0.03136486,0.27470327,0.00691380,0.04496306
-1.14957479,0.35369302,0.00831855,0.00007503,0.04986059,0.03137509,0.27607013,0.00688087,0.04276728
-1.14357179,0.35818152,0.00738483,0.00007102,0.05243347,0.03160495,0.27856059,0.00691173,0.04091876
-1.13756878,0.36468246,0.00657850,0.00006894,0.05533576,0.03206062,0.28208944,0.00700656,0.03941975
-1.13156578,0.37312635,0.00590216,0.00006902,0.05854497,0.03274867,0.28656439,0.00716480,0.03826980
-1.12556278,0.38343702,0.00535730,0.00007150,0.06203269,0.03367695,0.29189456,0.00738523,0.03746749
-1.11955978,0.39554050,0.00494463,0.00007669,0.06576531,0.03485542,0.29799852,0.00766623,0.03701215
-1.11355678,0.40937280,0.00466443,0.00008489,0.06970473,0.03629677,0.30481141,0.00800589,0.03690535
-1.10755378,0.42488629,0.00451685,0.00009648,0.07380919,0.03801685,0.31229077,0.00840215,0.03715227
-1.10155078,0.44205431,0.00450217,0.00011184,0.07803412,0.04003479,0.32042085,0.00885297,0.03776262
-1.09554777,0.46087360,0.00462098,0.00013143,0.08233299,0.04237290,0.32921496,0.00935639,0.03875128
-1.08954477,0.48136466,0.00487428,0.00015571,0.08665824,0.04505616,0.33871590,0.00991065,0.04013852
-1.08354177,0.50356972,0.00526350,0.00018521,0.09096217,0.04811152,0.34899441,0.01051419,0.04194975
-1.07753877,0.52754865,0.00579045,0.00022046,0.09519776,0.05156684,0.36014555,0.01116565,0.04421484
-1.07153577,0.55337282,0.00645719,0.00026202,0.09931956,0.05544958,0.37228336,0.01186387,0.04696710
-1.06553277,0.58111728,0.00726582,0.00031045,0.10328439,0.05978531,0.38553389,0.01260781,0.05024172
-1.05952976,0.61085171,0.00821821,0.00036630,0.10705209,0.06459610,0.40002704,0.01339644,0.05407407
-1.05352676,0.64263045,0.00931569,0.00043010,0.11058605,0.06989878,0.41588761,0.01422862,0.05849756
-1.04752376,0.67648231,0.01055869,0.00050234,0.11385375,0.07570323,0.43322584,0.01510293,0.06354150
-1.04152076,0.71240059,0.01194637,0.00058342,0.11682708,0.08201085,0.45212817,0.01601754,0.06922880
-1.03551776,0.75033388,0.01347625,0.00067369,0.11948255,0.08881306,0.47264851,0.01696999,0.07557370
-1.02951476,0.79017822,0.01514387,0.00077337,0.12180141,0.09609024,0.49480052,0.01795705,0.08257971
-1.02351176,0.83177109,0.01694245,0.00088256,0.12376959,0.10381086,0.51855137,0.01897457,0.09023780
-1.01750875,0.87488762,0.01886271,0.00100123,0.12537757,0.11193107,0.54381727,0.02001731,0.09852495
-1.01150575,0.91923936,0.02089265,0.00112916,0.12662006,0.12039479,0.57046105,0.02107886,0.10740313
-1.00550275,0.96447581,0.02301754,0.00126600,0.12749574,0.12913418,0.59829207,0.02215163,0.11681890
-0.99949975,1.01018878,0.02521991,0.00141117,0.12800683,0.13807061,0.62706832,0.02322677,0.12670350
-0.99349675,1.05591950,0.02747973,0.00156392,0.12815869,0.14711617,0.65650095,0.02429429,0.13697364
-0.98749375,1.10116827,0.02977469,0.00172332,0.12795943,0.15617544,0.68626075,0.02534316,0.14753282
-0.98149075,1.14540643,0.03208057,0.00188822,0.12741958,0.16514780,0.71598666,0.02636149,0.15827330
-0.97548774,1.18808991,0.03437172,0.00205732,0.12655174,0.17392986,0.74529567,0.02733677,0.16907854
-0.96948474,1.22867421,0.03662164,0.00222912,0.12537042,0.18241817,0.77379392,0.02825614,0.17982608
-0.96348174,1.26662980,0.03880361,0.00240198,0.12389184,0.19051196,0.80108835,0.02910673,0.19039074
-0.95747874,1.30145758,0.04089134,0.00257415,0.12213389,0.19811587,0.82679851,0.02987601,0.20064801
-0.95147574,1.33270358,0.04285968,0.00274373,0.12011617,0.20514252,0.85056798,0.03055211,0.21047747
-0.94547274,1.35997231,0.04468526,0.00290879,0.11786003,0.21151483,0.87207492,0.03112425,0.21976615
-0.93946973,1.38293829,0.04634715,0.00306732,0.11538865,0.21716803,0.89104139,0.03158299,0.22841163
-0.93346673,1.40135514,0.04782737,0.00321732,0.11272721,0.22205125,0.90724101,0.03192055,0.23632478
-0.92746373,1.41506211,0.04911140,0.00335683,0.10990289,0.22612862,0.92050470,0.03213108,0.24343212
-0.92146073,1.42398763,0.05018849,0.00348393,0.10694493,0.22937989,0.93072439,0.03221080,0.24967749
-0.91545773,1.42814994,0.05105193,0.00359682,0.10388461,0.23180058,0.93785463,0.03215813,0.25502325
-0.90945473,1.42765485,0.05169913,0.00369386,0.10075501,0.23340156,0.94191200,0.03197372,0.25945079
-0.90345173,1.42269080,0.05213166,0.00377357,0.09759083,0.23420825,0.94297260,0.03166042,0.26296044
-0.89744872,1.41352149,0.05235505,0.00383469,0.09442795,0.23425932,0.94116779,0.03122319,0.26557070
-0.89144572,1.40047661,0.05237857,0.00387623,0.09130295,0.23360513,0.93667827,0.03066895,0.26731706
-0.88544272,1.38394085,0.05221495,0.00389744,0.08825251,0.23230582,0.92972705,0.03000632,0.26825017
-0.87943972,1.36434198,0.05187992,0.00389791,0.08531271,0.23042925,0.92057142,0.02924545,0.26843378
-0.87343672,1.34213815,0.05139176,0.00387752,0.08251832,0.22804874,0.90949433,0.02839772,0.26794224
-0.86743372,1.31780515,0.05077090,0.00383648,0.07990199,0.22524087,0.89679557,0.02747546,0.26685789
-0.86143072,1.29182394,0.05003935,0.00377535,0.07749356,0.22208320,0.88278290,0.02649169,0.26526836
-0.85542771,1.26466881,0.04922033,0.00369499,0.07531935,0.21865210,0.86776352,0.02545986,0.26326382
-0.84942471,1.23679667,0.04833781,0.00359659,0.07340153,0.21502081,0.85203620,0.02439364,0.26093442
-0.84342171,1.20863763,0.04741623,0.00348163,0.07175770,0.21125757,0.83588413,0.02330671,0.25836789
-0.83741871,1.18058722,0.04648018,0.00335185,0.07040054,0.20742413,0.81956883,0.02221260,0.25564748
-0.83141571,1.15300044,0.04555427,0.00320923,0.06933771,0.20357441,0.80332523,0.02112460,0.25285026
-0.82541271,1.12618783,0.04466309,0.00305593,0.06857195,0.19975367,0.78735816,0.02005568,0.25004586
-0.81940970,1.10041360,0.04383121,0.00289428,0.06810139,0.19599787,0.77184021,0.01901846,0.24729571
-0.81340670,1.07589603,0.04308344,0.00272669,0.06792010,0.19233348,0.75691119,0.01802525,0.24465286
-0.80740370,1.05280997,0.04244501,0.00255565,0.06801883,0.18877771,0.74267924,0.01708807,0.24216223
-0.80140070,1.03129153,0.04194200,0.00238363,0.06838596,0.18533907,0.72922334,0.01621875,0.23986156
-0.79539770,1.01144465,0.04160180,0.00221311,0.06900861,0.18201839,0.71659756,0.01542901,0.23778273
-0.78939470,0.99334943,0.04145356,0.00204648,0.06987387,0.17881007,0.70483645,0.01473062,0.23595354
-0.78339170,0.97707181,0.04152879,0.00188602,0.07097003,0.17570380,0.69396173,0.01413546,0.23439992
-0.77738869,0.96267409,0.04186184,0.00173390,0.07228783,0.17268638,0.68398979,0.01365568,0.23314821
-0.77138569,0.95022592,0.04249041,0.00159212,0.07382165,0.16974377,0.67493964,0.01330375,0.23222764
-0.76538269,0.93981491,0.04345586,0.00146253,0.07557045,0.16686322,0.66684102,0.01309256,0.23167265
-0.75937969,0.93155637,0.04480350,0.00134681,0.07753854,0.16403531,0.65974197,0.01303543,0.23152489
-0.75337669,0.92560141,0.04658262,0.00124646,0.07973594,0.16125591,0.65371564,0.01314607,0.23183489
-0.74737369,0.92214273,0.04884625,0.00116280,0.08217847,0.15852778,0.64886562,0.01343853,0.23266293
-0.74137069,0.92141753,0.05165076,0.00109700,0.08488730,0.15586190,0.64532949,0.01392699,0.23407925
-0.73536768,0.92370704,0.05505506,0.00105005,0.08788812,0.15327828,0.64328013,0.01462555,0.23616335
-0.72936468,0.92933236,0.05911961,0.00102280,0.09120983,0.15080622,0.64292457,0.01554792,0.23900230
-0.72336168,0.93864647,0.06390499,0.00101592,0.09488281,0.14848402,0.64450022,0.01670706,0.24268808
-0.71735868,0.95202251,0.06947034,0.00102994,0.09893678,0.14635810,0.64826851,0.01811467,0.24731405
-0.71135568,0.96983871,0.07587142,0.00106524,0.10339845,0.14448150,0.65450598,0.01978070,0.25297062
-0.70535268,0.99246047,0.08315862,0.00112203,0.10828890,0.14291189,0.66349340,0.02171284,0.25974023
-0.69934967,1.02022044,0.09137474,0.00120034,0.11362098,0.14170913,0.67550311,0.02391586,0.26769203
-0.69334667,1.05339754,0.10055280,0.00130002,0.11939678,0.14093254,0.69078539,0.02639108,0.27687644
-0.68734367,1.09219605,0.11071388,0.00142072,0.12560528,0.14063788,0.70955449,0.02913581,0.28731987
-0.68134067,1.13672597,0.12186516,0.00156183,0.13222055,0.14087443,0.73197503,0.03214284,0.29902000
-0.67533767,1.18698576,0.13399815,0.00172254,0.13920029,0.14168206,0.75814969,0.03540007,0.31194188
-0.66933467,1.24284863,0.14708734,0.00190174,0.14648520,0.14308868,0.78810877,0.03889017,0.32601517
-0.66333167,1.30405341,0.16108919,0.00209809,0.15399892,0.14510799,0.82180235,0.04259042,0.34113269
-0.65732866,1.37020056,0.17594163,0.00230993,0.16164895,0.14773785,0.85909570,0.04647276,0.35715052
-0.65132566,1.44075415,0.19156414,0.00253534,0.16932818,0.15095926,0.89976811,0.05050390,0.37388971
-0.64532266,1.51504967,0.20785821,0.00277213,0.17691735,0.15473596,0.94351547,0.05464569,0.39113956
-0.63931966,1.59230779,0.22470853,0.00301788,0.18428812,0.15901488,0.98995671,0.05885566,0.40866247
-0.63331666,1.67165360,0.24198447,0.00326992,0.19130676,0.16372713,1.03864360,0.06308768,0.42620012
-0.62731366,1.75214049,0.25954218,0.00352545,0.19783824,0.16878981,1.08907379,0.06729281,0.44348075
-0.62131066,1.83277776,0.27722687,0.00378153,0.20375058,0.17410829,1.14070645,0.07142028,0.46022721
-0.61530765,1.91256074,0.29487559,0.00403518,0.20891926,0.17957907,1.19297969,0.07541850,0.47616539
-0.60930465,1.99050201,0.31231998,0.00428343,0.21323143,0.18509290,1.24532911,0.07923620,0.49103275
-0.60330165,2.06566234,0.32938926,0.00452341,0.21658981,0.19053825,1.29720647,0.08282355,0.50458635
-0.59729865,2.13717995,0.34591317,0.00475244,0.21891601,0.19580475,1.34809774,0.08613323,0.51661029
-0.59129565,2.20429663,0.36172481,0.00496806,0.22015317,0.20078663,1.39753955,0.08912153,0.52692188
-0.58529265,2.26637974,0.37666337,0.00516819,0.22026781,0.20538597,1.44513335,0.09174923,0.53537668
-0.57928964,2.32293905,0.39057661,0.00535112,0.21925069,0.20951559,1.49055671,0.09398244,0.54187179
-0.57328664,2.37363765,0.40332310,0.00551560,0.21711689,0.21310152,1.53357109,0.09579329,0.54634771
-0.56728364,2.41829674,0.41477422,0.00566090,0.21390488,0.21608502,1.57402594,0.09716039,0.54878833
-0.56128064,2.45689401,0.42481585,0.00578684,0.20967477,0.21842397,1.61185891,0.09806919,0.54921952
-0.55527764,2.48955604,0.43334980,0.00589377,0.20450586,0.22009370,1.64709232,0.09851209,0.54770615
-0.54927464,2.51654504,0.44029495,0.00598263,0.19849359,0.22108716,1.67982589,0.09848843,0.54434792
-0.54327164,2.53824079,0.44558819,0.00605485,0.19174601,0.22141456,1.71022651,0.09800429,0.53927426
