energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.21460730,1.56119324,0.26341843,0.00592963,0.14841747,0.05935047,0.19836494,0.48290910,1.11146131
3.22061031,1.52194046,0.25706330,0.00580174,0.14245309,0.05792142,0.19253107,0.47354278,1.08572670
3.22661331,1.48151281,0.24988559,0.00565325,0.13664069,0.05632365,0.18651084,0.46407000,1.06029275
3.23261631,1.44031828,0.24197233,0.00548608,0.13104462,0.05458043,0.18034183,0.45457347,1.03538569
3.23861931,1.39884297,0.23342826,0.00530282,0.12572678,0.05271882,0.17407411,0.44516753,1.01126997
3.24462231,1.35763230,0.22437310,0.00510667,0.12074487,0.05076897,0.16776801,0.43599122,0.98823499
3.25062531,1.31727019,0.21493827,0.00490136,0.11615090,0.04876345,0.16149164,0.42720072,0.96658040
3.25662831,1.27835730,0.20526331,0.00469105,0.11198984,0.04673636,0.15531810,0.41896125,0.94660111
3.26263132,1.24148947,0.19549208,0.00448022,0.10829852,0.04472258,0.14932272,0.41143920,0.92857268
3.26863432,1.20723733,0.18576887,0.00427356,0.10510482,0.04275688,0.14358028,0.40479476,0.91273798
3.27463732,1.17612824,0.17623470,0.00407589,0.10242720,0.04087319,0.13816252,0.39917538,0.89929592
3.28064032,1.14863116,0.16702381,0.00389204,0.10027457,0.03910387,0.13313586,0.39471060,0.88839292
3.28664332,1.12514538,0.15826058,0.00372681,0.09864650,0.03747912,0.12855956,0.39150820,0.88011749
3.29264632,1.10599318,0.15005699,0.00358485,0.09753377,0.03602649,0.12448437,0.38965205,0.87449835
3.29864932,1.09141669,0.14251051,0.00347066,0.09691926,0.03477047,0.12095154,0.38920146,0.87150604
3.30465233,1.08157879,0.13570266,0.00338854,0.09677902,0.03373230,0.11799249,0.39019215,0.87105779
3.31065533,1.07656753,0.12969818,0.00334252,0.09708362,0.03292982,0.11562871,0.39263844,0.87302551
3.31665833,1.07640345,0.12454462,0.00333639,0.09779956,0.03237745,0.11387227,0.39653664,0.87724589
3.32266133,1.08104907,0.12027256,0.00337366,0.09889075,0.03208624,0.11272647,0.40186898,0.88353232
3.32866433,1.09041946,0.11689613,0.00345752,0.10031992,0.03206401,0.11218681,0.40860803,0.89168738
3.33466733,1.10439311,0.11441389,0.00359088,0.10204993,0.03231555,0.11224202,0.41672094,0.90151531
3.34067034,1.12282207,0.11280991,0.00377629,0.10404482,0.03284274,0.11287520,0.42617330,0.91283340
3.34667334,1.14554054,0.11205504,0.00401594,0.10627068,0.03364479,0.11406479,0.43693221,0.92548157
3.35267634,1.17237131,0.11210816,0.00431160,0.10869614,0.03471835,0.11578551,0.44896832,0.93932952
3.35867934,1.20312967,0.11291748,0.00466460,0.11129260,0.03605767,0.11800906,0.46225655,0.95428088
3.36468234,1.23762438,0.11442183,0.00507574,0.11403411,0.03765466,0.12070460,0.47677558,0.97027420
3.37068534,1.27565598,0.11655184,0.00554526,0.11689698,0.03949891,0.12383905,0.49250597,0.98728058
3.37668834,1.31701255,0.11923107,0.00607274,0.11985910,0.04157772,0.12737716,0.50942710,1.00529829
3.38269135,1.36146357,0.12237721,0.00665705,0.12289919,0.04387605,0.13128145,0.52751310,1.02434468
3.38869435,1.40875234,0.12590307,0.00729628,0.12599581,0.04637645,0.13551198,0.54672804,1.04444598
3.39469735,1.45858789,0.12971783,0.00798771,0.12912650,0.04905905,0.14002613,0.56702080,1.06562565
3.40070035,1.51063718,0.13372812,0.00872776,0.13226686,0.05190147,0.14477842,0.58831995,1.08789217
3.40670335,1.56451839,0.13783935,0.00951196,0.13538988,0.05487889,0.14972032,0.61052893,1.11122708
3.41270635,1.61979600,0.14195709,0.01033500,0.13846545,0.05796404,0.15480039,0.63352216,1.13557408
3.41870935,1.67597849,0.14598846,0.01119070,0.14146016,0.06112734,0.15996445,0.65714214,1.16082993
3.42471236,1.73251895,0.14984375,0.01207217,0.14433735,0.06433708,0.16515612,0.68119807,1.18683794
3.43071536,1.78881915,0.15343796,0.01297182,0.14705762,0.06755973,0.17031757,0.70546609,1.21338432
3.43671836,1.84423691,0.15669248,0.01388154,0.14957946,0.07076027,0.17539057,0.72969128,1.24019799
3.44272136,1.89809708,0.15953659,0.01479285,0.15186037,0.07390264,0.18031775,0.75359154,1.26695380
3.44872436,1.94970546,0.16190899,0.01569709,0.15385806,0.07695031,0.18504416,0.77686334,1.29327926
3.45472736,1.99836567,0.16375908,0.01658560,0.15553189,0.07986691,0.18951891,0.79918905,1.31876451
3.46073037,2.04339798,0.16504804,0.01745000,0.15684443,0.08261689,0.19369698,0.82024592,1.34297513
3.46673337,2.08415988,0.16574965,0.01828236,0.15776299,0.08516627,0.19754114,0.83971608,1.36546733
3.47273637,2.12006718,0.16585080,0.01907549,0.15826117,0.08748349,0.20102370,0.85729758,1.38580492
3.47873937,2.15061523,0.16535165,0.01982315,0.15832021,0.08954013,0.20412836,0.87271578,1.40357720
3.48474237,2.17539918,0.16426548,0.02052027,0.15793021,0.09131178,0.20685171,0.88573477,1.41841715
3.49074537,2.19413261,0.16261816,0.02116314,0.15709104,0.09277877,0.20920467,0.89616837,1.43001902
3.49674837,2.20666365,0.16044733,0.02174961,0.15581301,0.09392689,0.21121346,0.90389019,1.43815473
3.50275138,2.21298805,0.15780133,0.02227917,0.15411718,0.09474801,0.21292036,0.90884233,1.44268806
3.50875438,2.21325836,0.15473786,0.02275309,0.15203536,0.09524056,0.21438395,0.91104232,1.44358627
3.51475738,2.20778898,0.15132247,0.02317445,0.14960973,0.09540988,0.21567900,0.91058786,1.44092851
3.52076038,2.19705644,0.14762687,0.02354811,0.14689219,0.09526838,0.21689576,0.90765914,1.43491044
3.52676338,2.18169490,0.14372729,0.02388070,0.14394337,0.09483551,0.21813891,0.90251849,1.42584506
3.53276638,2.16248673,0.13970268,0.02418045,0.14083135,0.09413749,0.21952593,0.89550727,1.41415936
3.53876938,2.14034827,0.13563296,0.02445712,0.13763026,0.09320687,0.22118501,0.88703993,1.40038705
3.54477239,2.11631113,0.13159739,0.02472170,0.13441859,0.09208181,0.22325258,0.87759547,1.38515732
3.55077539,2.09149940,0.12767296,0.02498628,0.13127743,0.09080520,0.22587042,0.86770636,1.36918020
3.55677839,2.06710357,0.12393293,0.02526368,0.12828869,0.08942357,0.22918245,0.85794540,1.35322889
3.56278139,2.04435170,0.12044552,0.02556722,0.12553324,0.08798585,0.23333136,0.84891081,1.33811958
3.56878439,2.02447900,0.11727269,0.02591040,0.12308911,0.08654207,0.23845499,0.84121014,1.32468965
3.57478739,2.00869643,0.11446921,0.02630658,0.12102983,0.08514189,0.24468276,0.83544339,1.31377474
3.58079040,1.99815968,0.11208182,0.02676862,0.11942287,0.08383329,0.25213207,0.83218615,1.30618566
3.58679340,1.99393916,0.11014859,0.02730864,0.11832822,0.08266109,0.26090493,0.83197309,1.30268572
3.59279640,1.99699212,0.10869849,0.02793764,0.11779723,0.08166582,0.27108475,0.83528248,1.30396928
3.59879940,2.00813761,0.10775118,0.02866526,0.11787159,0.08088250,0.28273357,0.84252217,1.31064212
3.60480240,2.02803504,0.10731694,0.02949947,0.11858263,0.08033982,0.29588952,0.85401759,1.32320412
3.61080540,2.05716672,0.10739681,0.03044637,0.11995075,0.08005938,0.31056491,0.87000185,1.34203472
3.61680840,2.09582491,0.10798294,0.03150988,0.12198512,0.08005531,0.32674472,0.89060852,1.36738149
3.62281141,2.14410345,0.10905911,0.03269160,0.12468359,0.08033404,0.34438562,0.91586693,1.39935191
3.62881441,2.20189402,0.11060133,0.03399057,0.12803278,0.08089440,0.36341558,0.94570025,1.43790851
3.63481741,2.26888697,0.11257868,0.03540317,0.13200833,0.08172789,0.38373396,0.97992622,1.48286743
3.64082041,2.34457647,0.11495420,0.03692294,0.13657534,0.08281925,0.40521220,1.01826041,1.53390013
3.64682341,2.42826962,0.11768590,0.03854054,0.14168894,0.08414712,0.42769500,1.06032186,1.59053828
3.65282641,2.51909925,0.12072780,0.04024370,0.14729494,0.08568491,0.45100203,1.10564083,1.65218165
3.65882941,2.61603993,0.12403103,0.04201722,0.15333065,0.08740174,0.47493012,1.15366840,1.71810857
3.66483242,2.71792684,0.12754490,0.04384311,0.15972576,0.08926343,0.49925590,1.20378766,1.78748904
3.67083542,2.82347707,0.13121797,0.04570071,0.16640334,0.09123353,0.52373892,1.25532611,1.85939994
3.67683842,2.93131296,0.13499910,0.04756699,0.17328089,0.09327431,0.54812515,1.30756908,1.93284237
3.68284142,3.03998715,0.13883830,0.04941687,0.18027154,0.09534771,0.57215084,1.35977377,2.00676050
3.68884442,3.14800881,0.14268763,0.05122370,0.18728528,0.09741622,0.59554675,1.41118371,2.08006198
3.69484742,3.25387092,0.14650191,0.05295977,0.19423033,0.09944364,0.61804264,1.46104328,2.15163931
3.70085043,3.35607791,0.15023929,0.05459701,0.20101448,0.10139575,0.63937192,1.50861221,2.22039191
3.70685343,3.45317351,0.15386174,0.05610766,0.20754665,0.10324087,0.65927649,1.55317953,2.28524844
3.71285643,3.54376809,0.15733538,0.05746505,0.21373832,0.10495033,0.67751160,1.59407701,2.34518900
3.71885943,3.62656522,0.16063065,0.05864443,0.21950512,0.10649877,0.69385057,1.63069170,2.39926652
3.72486243,3.70038677,0.16372244,0.05962378,0.22476833,0.10786444,0.70808939,1.66247745,2.44662717
3.73086543,3.76419604,0.16659004,0.06038459,0.22945638,0.10902934,0.72005102,1.68896508,2.48652886
3.73686843,3.81711845,0.16921702,0.06091255,0.23350622,0.10997939,0.72958914,1.70977116,2.51835773
3.74287144,3.85845915,0.17159107,0.06119822,0.23686463,0.11070440,0.73659150,1.72460517,2.54164194
3.74887444,3.88771714,0.17370378,0.06123746,0.23948934,0.11119818,0.74098249,1.73327482,2.55606237
3.75487744,3.90459550,0.17555037,0.06103174,0.24134996,0.11145844,0.74272498,1.73568955,2.56146006
3.76088044,3.90900735,0.17712949,0.06058830,0.24242871,0.11148681,0.74182137,1.73186208,2.55783998
3.76688344,3.90107737,0.17844298,0.05992001,0.24272085,0.11128875,0.73831376,1.72190791,2.54537115
3.77288644,3.88113880,0.17949567,0.05904514,0.24223491,0.11087347,0.73228313,1.70604284,2.52438304
3.77888944,3.84972591,0.18029525,0.05798681,0.24099261,0.11025381,0.72384775,1.68457861,2.49535839
3.78489245,3.80756218,0.18085220,0.05677232,0.23902848,0.10944611,0.71316064,1.65791658,2.45892259
3.79089545,3.75554442,0.18117962,0.05543228,0.23638928,0.10847001,0.70040627,1.62653983,2.41583008
3.79689845,3.69472327,0.18129328,0.05399967,0.23313313,0.10734820,0.68579653,1.59100366,2.36694794
3.80290145,3.62628060,0.18121152,0.05250869,0.22932839,0.10610615,0.66956611,1.55192486,2.31323736
3.80890445,3.55150442,0.18095512,0.05099365,0.22505245,0.10477170,0.65196734,1.50996995,2.25573327
3.81490745,3.47176189,0.18054723,0.04948788,0.22039022,0.10337464,0.63326479,1.46584276,2.19552279
3.82091046,3.38847125,0.18001311,0.04802258,0.21543268,0.10194615,0.61372954,1.42027157,2.13372301
3.82691346,3.30307332,0.17937980,0.04662586,0.21027524,0.10051820,0.59363353,1.37399637,2.07145860
3.83291646,3.21700345,0.17867572,0.04532188,0.20501618,0.09912293,0.57324398,1.32775628,2.00983979
3.83891946,3.13166451,0.17793011,0.04413015,0.19975508,0.09779184,0.55281805,1.28227790,1.94994136
3.84492246,3.04840181,0.17717245,0.04306502,0.19459135,0.09655515,0.53259803,1.23826450,1.89278285
3.85092546,2.96848052,0.17643173,0.04213540,0.18962294,0.09544096,0.51280699,1.19638674,1.83931083
3.85692846,2.89306624,0.17573580,0.04134473,0.18494520,0.09447461,0.49364519,1.15727492,1.79038324
3.86293147,2.82320933,0.17511068,0.04069106,0.18064995,0.09367803,0.47528725,1.12151314,1.74675656
3.86893447,2.75983322,0.17458002,0.04016748,0.17682483,0.09306918,0.45788025,1.08963540,1.70907582
3.87493747,2.70372722,0.17416470,0.03976263,0.17355285,0.09266170,0.44154271,1.06212378,1.67786791
3.88094047,2.65554368,0.17388264,0.03946143,0.17091231,0.09246465,0.42636451,1.03940858,1.65353813
3.88694347,2.61579973,0.17374889,0.03924588,0.16897682,0.09248248,0.41240781,1.02187032,1.63637032
3.89294647,2.58488316,0.17377607,0.03909602,0.16781570,0.09271521,0.39970875,1.00984331,1.62653025
3.89894947,2.56306202,0.17397502,0.03899087,0.16749446,0.09315877,0.38828002,1.00362057,1.62407219
3.90495248,2.55049748,0.17435587,0.03890941,0.16807541,0.09380553,0.37811405,1.00345944,1.62894846
3.91095548,2.54725905,0.17492927,0.03883153,0.16961839,0.09464503,0.36918667,1.00958759,1.64102133
3.91695848,2.55334123,0.17570796,0.03873886,0.17218143,0.09566479,0.36146112,1.02220881,1.66007686
3.92296148,2.56868073,0.17670826,0.03861553,0.17582127,0.09685122,0.35489220,1.04150801,1.68584002
3.92896448,2.59317308,0.17795172,0.03844883,0.18059375,0.09819053,0.34943029,1.06765484,1.71799025
3.93496748,2.62668769,0.17946658,0.03822962,0.18655388,0.09966969,0.34502509,1.10080559,1.75617686
3.94097049,2.66908032,0.18128894,0.03795267,0.19375555,0.10127721,0.34162894,1.14110280,1.80003336
3.94697349,2.72020230,0.18346362,0.03761676,0.20225085,0.10300388,0.33919940,1.18867240,1.84919009
3.95297649,2.77990570,0.18604444,0.03722468,0.21208888,0.10484327,0.33770125,1.24361828,1.90328447
3.95897949,2.84804417,0.18909396,0.03678296,0.22331421,0.10679208,0.33710748,1.30601427,1.96196833
3.96498249,2.92446943,0.19268255,0.03630162,0.23596474,0.10885021,0.33739955,1.37589378,2.02491212
3.97098549,3.00902340,0.19688675,0.03579364,0.25006931,0.11102068,0.33856675,1.45323763,2.09180562
3.97698849,3.10152671,0.20178700,0.03527445,0.26564488,0.11330921,0.34060480,1.53796051,2.16235551
3.98299150,3.20176409,0.20746468,0.03476131,0.28269354,0.11572374,0.34351383,1.62989704,2.23627980
3.98899450,3.30946796,0.21399868,0.03427265,0.30119947,0.11827363,0.34729580,1.72878809,2.31329975
3.99499750,3.42430101,0.22146159,0.03382744,0.32112591,0.12096884,0.35195167,1.83426852,2.39312995
4.00100050,3.54583943,0.22991552,0.03344454,0.34241246,0.12381897,0.35747840,1.94585712,2.47546730
4.00700350,3.67355779,0.23940805,0.03314214,0.36497274,0.12683227,0.36386606,2.06294990,2.55997970
4.01300650,3.80681699,0.24996817,0.03293721,0.38869264,0.13001468,0.37109517,2.18481730,2.64629558
4.01900950,3.94485628,0.26160263,0.03284505,0.41342937,0.13336893,0.37913454,2.31060616,2.73399487
4.02501251,4.08679028,0.27429283,0.03287896,0.43901127,0.13689370,0.38793967,2.43934686,2.82260252
4.03101551,4.23161158,0.28799237,0.03304992,0.46523872,0.14058302,0.39745178,2.56996572,2.91158487
4.03701851,4.37819916,0.30262551,0.03336638,0.49188593,0.14442570,0.40759765,2.70130262,3.00034972
4.04302151,4.52533265,0.31808655,0.03383418,0.51870386,0.14840510,0.41829015,2.83213349,3.08825006
4.04902451,4.67171191,0.33424031,0.03445643,0.54542408,0.15249897,0.42942946,2.96119683,3.17459160
4.05502751,4.81598135,0.35092357,0.03523352,0.57176352,0.15667954,0.44090494,3.08722342,3.25864391
4.06103052,4.95675781,0.36794770,0.03616315,0.59742999,0.16091381,0.45259753,3.20896802,3.33965465
4.06703352,5.09266090,0.38510215,0.03724039,0.62212831,0.16516403,0.46438243,3.32524167,3.41686630
4.07303652,5.22234451,0.40215884,0.03845773,0.64556674,0.16938831,0.47613210,3.43494329,3.48953459
4.07903952,5.34452781,0.41887735,0.03980522,0.66746369,0.17354137,0.48771924,3.53708901,3.55694768
4.08504252,5.45802477,0.43501053,0.04127052,0.68755412,0.17757548,0.49901977,3.63083799,3.61844525
4.09104552,5.56177047,0.45031060,0.04283906,0.70559582,0.18144141,0.50991545,3.71551345,3.67343637
4.09704852,5.65484346,0.46453528,0.04449416,0.72137492,0.18508948,0.52029634,3.79061800,3.72141546
4.10305153,5.73648314,0.47745391,0.04621715,0.73471075,0.18847065,0.53006268,3.85584243,3.76197546
4.10905453,5.80610156,0.48885326,0.04798763,0.74545968,0.19153762,0.53912638,3.91106782,3.79481766
4.11505753,5.86328947,0.49854285,0.04978360,0.75351789,0.19424592,0.54741204,3.95636054,3.81975762
4.12106053,5.90781652,0.50635963,0.05158180,0.75882300,0.19655488,0.55485741,3.99196084,3.83672724
4.12706353,5.93962594,0.51217187,0.05335799,0.76135450,0.19842867,0.56141347,4.01826527,3.84577267
4.13306653,5.95882434,0.51588214,0.05508732,0.76113304,0.19983707,0.56704414,4.03580404,3.84704845
4.13906953,5.96566734,0.51742932,0.05674477,0.75821863,0.20075626,0.57172557,4.04521440,3.84080827
4.14507254,5.96054195,0.51678960,0.05830559,0.75270788,0.20116940,0.57544537,4.04721128,3.82739277
4.15107554,5.94394681,0.51397653,0.05974580,0.74473046,0.20106712,0.57820156,4.04255660,3.80721519
4.15707854,5.91647142,0.50904010,0.06104273,0.73444488,0.20044774,0.58000158,4.03202872,3.78074566
4.16308154,5.87877531,0.50206495,0.06217551,0.72203390,0.19931749,0.58086131,4.01639343,3.74849480
4.16908454,5.83156833,0.49316787,0.06312562,0.70769964,0.19769047,0.58080420,3.99637761,3.71099764
4.17508754,5.77559282,0.48249463,0.06387729,0.69165871,0.19558845,0.57986055,3.97264691,3.66879849
4.18109055,5.71160866,0.47021637,0.06441801,0.67413742,0.19304064,0.57806713,3.94578814,3.62243762
4.18709355,5.64038145,0.45652556,0.06473878,0.65536728,0.19008325,0.57546687,3.91629716,3.57244021
4.19309655,5.56267448,0.44163190,0.06483443,0.63558095,0.18675900,0.57210900,3.88457257,3.51930812
4.19909955,5.47924457,0.42575802,0.06470371,0.61500868,0.18311656,0.56804925,3.85091533,3.46351482
4.20510255,5.39084163,0.40913530,0.06434941,0.59387524,0.17920993,0.56335043,3.81553408,3.40550349
4.21110555,5.29821169,0.39199987,0.06377822,0.57239757,0.17509778,0.55808308,3.77855578,3.34568832
4.21710855,5.20210299,0.37458875,0.06300064,0.55078287,0.17084277,0.55232621,3.74004083,3.28445874
4.22311156,5.10327423,0.35713639,0.06203068,0.52922735,0.16651088,0.54616812,3.70000180,3.22218614
4.22911456,5.00250425,0.33987146,0.06088553,0.50791537,0.16217067,0.53970704,3.65842475,3.15923254
4.23511756,4.90060206,0.32301394,0.05958513,0.48701907,0.15789259,0.53305164,3.61529167,3.09596045
4.24112056,4.79841608,0.30677259,0.05815174,0.46669823,0.15374819,0.52632117,3.57060295,3.03274307
4.24712356,4.69684157,0.29134264,0.05660940,0.44710046,0.14980932,0.51964515,3.52439852,2.96997408
4.25312656,4.59682491,0.27690376,0.05498342,0.42836138,0.14614723,0.51316257,3.47677619,2.90807595
4.25912956,4.49936400,0.26361818,0.05329985,0.41060496,0.14283158,0.50702037,3.42790638,2.84750609
4.26513257,4.40550371,0.25162896,0.05158492,0.39394371,0.13992941,0.50137124,3.37804193,2.78875997
4.27113557,4.31632594,0.24105846,0.04986453,0.37847881,0.13750386,0.49637068,3.32752250,2.73237075
4.27713857,4.23293391,0.23200676,0.04816376,0.36430004,0.13561289,0.49217332,3.27677299,2.67890490
4.28314157,4.15643085,0.22455028,0.04650641,0.35148554,0.13430786,0.48892855,3.22629589,2.62895371
4.28914457,4.08789348,0.21874046,0.04491455,0.34010137,0.13363201,0.48677564,3.17665784,2.58312093
4.29514757,4.02834122,0.21460257,0.04340812,0.33020088,0.13361890,0.48583838,3.12847086,2.54200670
4.30115058,3.97870238,0.21213477,0.04200460,0.32182401,0.13429097,0.48621966,3.08236935,2.50618870
4.30715358,3.93977893,0.21130737,0.04071872,0.31499646,0.13565803,0.48799606,3.03898385,2.47620129
4.31315658,3.91221162,0.21206257,0.03956222,0.30972889,0.13771610,0.49121286,2.99891323,2.45251369
4.31915958,3.89644761,0.21431462,0.03854363,0.30601631,0.14044635,0.49587973,2.96269670,2.43550868
4.32516258,3.89271250,0.21795056,0.03766822,0.30383754,0.14381454,0.50196741,2.93078747,2.42546281
4.33116558,3.90098879,0.22283165,0.03693792,0.30315503,0.14777072,0.50940567,2.90352957,2.42252961
4.33716858,3.92100232,0.22879549,0.03635139,0.30391504,0.15224958,0.51808272,2.88113934,2.42672682
4.34317159,3.95221809,0.23565898,0.03590410,0.30604824,0.15717122,0.52784633,2.86369288,2.43792860
4.34917459,3.99384625,0.24322194,0.03558856,0.30947065,0.16244253,0.53850664,2.85112015,2.45586330
4.35517759,4.04485843,0.25127156,0.03539459,0.31408520,0.16795906,0.54984068,2.84320655,2.48011725
4.36118059,4.10401401,0.25958737,0.03530965,0.31978354,0.17360748,0.56159852,2.83960157,2.51014437
4.36718359,4.16989542,0.26794681,0.03531925,0.32644825,0.17926841,0.57351077,2.83983457,2.54528123
4.37318659,4.24095087,0.27613099,0.03540744,0.33395537,0.18481959,0.58529712,2.84333640,2.58476687
4.37918959,4.31554237,0.28393064,0.03555722,0.34217693,0.19013931,0.59667561,2.84946598,2.62776622
4.38519260,4.39199683,0.29115190,0.03575115,0.35098368,0.19510989,0.60737211,2.85753995,2.67339594
4.39119560,4.46865747,0.29762173,0.03597175,0.36024751,0.19962105,0.61712961,2.86686400,2.72075118
4.39719860,4.54393322,0.30319272,0.03620203,0.36984381,0.20357314,0.62571677,2.87676367,2.76893198
4.40320160,4.61634346,0.30774706,0.03642592,0.37965342,0.20687993,0.63293545,2.88661315,2.81706787
4.40920460,4.68455615,0.31119955,0.03662866,0.38956408,0.20947099,0.63862666,2.89586023,2.86433944
4.41520760,4.74741786,0.31349946,0.03679706,0.39947159,0.21129342,0.64267485,2.90404618,2.90999615
4.42121061,4.80397444,0.31463114,0.03691982,0.40928033,0.21231303,0.64501023,2.91081959,2.95336966
4.42721361,4.85348228,0.31461348,0.03698760,0.41890339,0.21251473,0.64560909,2.91594345,2.99388237
4.43321661,4.89541008,0.31349816,0.03699316,0.42826230,0.21190241,0.64449221,2.91929569,3.03105144
4.43921961,4.92943234,0.31136676,0.03693131,0.43728647,0.21049803,0.64172151,2.92086322,3.06448859
4.44522261,4.95541557,0.30832710,0.03679889,0.44591241,0.20834031,0.63739522,2.92073046,3.09389643
4.45122561,4.97339926,0.30450868,0.03659458,0.45408291,0.20548291,0.63164189,2.91906339,3.11906214
4.45722861,4.98357328,0.30005772,0.03631878,0.46174622,0.20199220,0.62461363,2.91609040,3.13984961
4.46323162,4.98625379,0.29513194,0.03597339,0.46885547,0.19794495,0.61647909,2.91208162,3.15619094
4.46923462,4.98185955,0.28989520,0.03556159,0.47536826,0.19342579,0.60741645,2.90732795,3.16807833
4.47523762,4.97089004,0.28451241,0.03508763,0.48124664,0.18852475,0.59760683,2.90212142,3.17555700
4.48124062,4.95390668,0.27914474,0.03455659,0.48645733,0.18333488,0.58722857,2.89673801,3.17871983
4.48724362,4.93151792,0.27394537,0.03397423,0.49097232,0.17795006,0.57645239,2.89142369,3.17770382
4.49324662,4.90436820,0.26905583,0.03334679,0.49476972,0.17246302,0.56543771,2.88638454,3.17268860
4.49924962,4.87313085,0.26460305,0.03268081,0.49783477,0.16696363,0.55433018,2.88178100,3.16389642
4.50525263,4.83850398,0.26069708,0.03198308,0.50016090,0.16153749,0.54326033,2.87772613,3.15159345
4.51125563,4.80120859,0.25742951,0.03126048,0.50175079,0.15626468,0.53234326,2.87428760,3.13609151
4.51725863,4.76198763,0.25487254,0.03051992,0.50261722,0.15121889,0.52167922,2.87149260,3.11774955
4.52326163,4.72160485,0.25307862,0.02976827,0.50278358,0.14646657,0.51135477,2.86933494,3.09697417
4.52926463,4.68084226,0.25208057,0.02901233,0.50228411,0.14206640,0.50144444,2.86778329,3.07421845
4.53526763,4.64049527,0.25189212,0.02825878,0.50116354,0.13806879,0.49201251,2.86678985,3.04997850
4.54127064,4.60136496,0.25250879,0.02751410,0.49947632,0.13451554,0.48311479,2.86629840,3.02478751
4.54727364,4.56424710,0.25390905,0.02678460,0.49728539,0.13143951,0.47480021,2.86625116,2.99920709
4.55327664,4.52991805,0.25605564,0.02607629,0.49466044,0.12886446,0.46711207,2.86659407,2.97381601
4.55927964,4.49911814,0.25889712,0.02539493,0.49167583,0.12680495,0.46008889,2.86728001,2.94919678
4.56528264,4.47253324,0.26236955,0.02474590,0.48840834,0.12526630,0.45376487,2.86827020,2.92592067
4.57128564,4.45077561,0.26639825,0.02413420,0.48493465,0.12424469,0.44816988,2.86953369,2.90453179
4.57728864,4.43436523,0.27089978,0.02356442,0.48132894,0.12372747,0.44332920,2.87104553,2.88553111
4.58329165,4.42371281,0.27578388,0.02304064,0.47766062,0.12369354,0.43926289,2.87278389,2.86936137
4.58929465,4.41910567,0.28095566,0.02256647,0.47399222,0.12411396,0.43598509,2.87472662,2.85639344
4.59529765,4.42069724,0.28631769,0.02214499,0.47037782,0.12495276,0.43350323,2.87684790,2.84691512
4.60130065,4.42850111,0.29177225,0.02177873,0.46686167,0.12616790,0.43181719,2.87911509,2.84112263
4.60730365,4.44238962,0.29722339,0.02146969,0.46347751,0.12771236,0.43091867,2.88148643,2.83911532
4.61330665,4.46209729,0.30257904,0.02121931,0.46024813,0.12953548,0.43079057,2.88390937,2.84089368
4.61930965,4.48722853,0.30775282,0.02102849,0.45718551,0.13158420,0.43140664,2.88631984,2.84636046
4.62531266,4.51726912,0.31266567,0.02089756,0.45429129,0.13380450,0.43273122,2.88864223,2.85532485
4.63131566,4.55160058,0.31724707,0.02082635,0.45155744,0.13614267,0.43471916,2.89078981,2.86750917
4.63731866,4.58951651,0.32143596,0.02081412,0.44896727,0.13854663,0.43731587,2.89266547,2.88255750
4.64332166,4.63023995,0.32518118,0.02085957,0.44649647,0.14096699,0.44045747,2.89416231,2.90004597
4.64932466,4.67294083,0.32844142,0.02096084,0.44411421,0.14335799,0.44407107,2.89516400,2.91949389
4.65532766,4.71675287,0.33118480,0.02111546,0.44178420,0.14567822,0.44807511,2.89554474,2.94037534
4.66133067,4.76078924,0.33338805,0.02132036,0.43946570,0.14789114,0.45237983,2.89516864,2.96213092
4.66733367,4.80415686,0.33503532,0.02157180,0.43711440,0.14996524,0.45688789,2.89388878,2.98417912
4.67333667,4.84596918,0.33611682,0.02186536,0.43468330,0.15187415,0.46149516,2.89154609,3.00592740
4.67933967,4.88535765,0.33662734,0.02219594,0.43212345,0.15359645,0.46609177,2.88796843,3.02678271
4.68534267,4.92148219,0.33656482,0.02255774,0.42938473,0.15511531,0.47056338,2.88297019,3.04616152
4.69134567,4.95354111,0.33592904,0.02294429,0.42641665,0.15641810,0.47479289,2.87635292,3.06349948
4.69734867,4.98078087,0.33472066,0.02334849,0.42316928,0.15749587,0.47866240,2.86790743,3.07826068
4.70335168,5.00250606,0.33294053,0.02376271,0.41959428,0.15834286,0.48205553,2.85741759,3.08994669
4.70935468,5.01808984,0.33058953,0.02417888,0.41564611,0.15895597,0.48486011,2.84466597,3.09810527
4.71535768,5.02698496,0.32766876,0.02458864,0.41128338,0.15933441,0.48697103,2.82944152,3.10233889
4.72136068,5.02873509,0.32418031,0.02498351,0.40647042,0.15947928,0.48829330,2.81154887,3.10231271
4.72736368,5.02298610,0.32012827,0.02535510,0.40117882,0.15939342,0.48874501,2.79081901,3.09776194
4.73336668,5.00949682,0.31552012,0.02569531,0.39538912,0.15908120,0.48826028,2.76712071,3.08849828
4.73936968,4.98814850,0.31036824,0.02599657,0.38909230,0.15854851,0.48679174,2.74037194,3.07441504
4.74537269,4.95895213,0.30469150,0.02625201,0.38229124,0.15780273,0.48431261,2.71055056,3.05549067
4.75137569,4.92205293,0.29851662,0.02645573,0.37500171,0.15685282,0.48081820,2.67770338,3.03179031
4.75737869,4.87773127,0.29187934,0.02660292,0.36725312,0.15570934,0.47632649,2.64195279,3.00346511
