energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.99849925,1.61904025,-1.61904025,0.00702524,-0.00702524,0.00000000,-0.00000000,0.01299503,-0.01299503,0.04857835,-0.04857835,0.09960917,-0.09960917,0.02037729,-0.02037729,0.02943812,-0.02943812,0.25446944,-0.25446944
3.00450225,1.64539021,-1.64539021,0.00708857,-0.00708857,0.00000000,-0.00000000,0.01376913,-0.01376913,0.05116359,-0.05116359,0.10197222,-0.10197222,0.02094355,-0.02094355,0.03055824,-0.03055824,0.26103593,-0.26103593
3.01050525,1.66858721,-1.66858721,0.00714255,-0.00714255,0.00000000,-0.00000000,0.01453663,-0.01453663,0.05358917,-0.05358917,0.10415318,-0.10415318,0.02143876,-0.02143876,0.03150681,-0.03150681,0.26684722,-0.26684722
3.01650825,1.68876908,-1.68876908,0.00718845,-0.00718845,0.00000000,-0.00000000,0.01529873,-0.01529873,0.05582358,-0.05582358,0.10618332,-0.10618332,0.02185811,-0.02185811,0.03226713,-0.03226713,0.27187693,-0.27187693
3.02251126,1.70612167,-1.70612167,0.00722751,-0.00722751,0.00000000,-0.00000000,0.01605831,-0.01605831,0.05783872,-0.05783871,0.10810292,-0.10810292,0.02219835,-0.02219835,0.03282657,-0.03282657,0.27611423,-0.27611423
3.02851426,1.72087403,-1.72087402,0.00726094,-0.00726094,0.00000000,-0.00000000,0.01681991,-0.01681991,0.05961060,-0.05961060,0.10996026,-0.10996026,0.02245792,-0.02245792,0.03317703,-0.03317703,0.27956416,-0.27956416
3.03451726,1.73329228,-1.73329228,0.00728984,-0.00728984,0.00000000,-0.00000000,0.01758957,-0.01758957,0.06111996,-0.06111996,0.11181027,-0.11181027,0.02263698,-0.02263698,0.03331525,-0.03331525,0.28224739,-0.28224739
3.04052026,1.74367208,-1.74367208,0.00731526,-0.00731526,0.00000000,-0.00000000,0.01837465,-0.01837465,0.06235261,-0.06235261,0.11371273,-0.11371273,0.02273739,-0.02273739,0.03324291,-0.03324291,0.28419939,-0.28419939
3.04652326,1.75232946,-1.75232946,0.00733807,-0.00733807,0.00000000,-0.00000000,0.01918342,-0.01918342,0.06329975,-0.06329975,0.11573005,-0.11573005,0.02276259,-0.02276259,0.03296664,-0.03296664,0.28546900,-0.28546900
3.05252626,1.75959032,-1.75959032,0.00735907,-0.00735907,0.00000000,-0.00000000,0.02002475,-0.02002475,0.06395797,-0.06395797,0.11792483,-0.11792483,0.02271748,-0.02271748,0.03249772,-0.03249772,0.28611641,-0.28611641
3.05852926,1.76577857,-1.76577857,0.00737888,-0.00737888,0.00000000,-0.00000000,0.02090754,-0.02090754,0.06432916,-0.06432916,0.12035714,-0.12035714,0.02260820,-0.02260820,0.03185173,-0.03185173,0.28621068,-0.28621068
3.06453227,1.77120347,-1.77120347,0.00739798,-0.00739798,0.00000000,-0.00000000,0.02184022,-0.02184022,0.06442020,-0.06442020,0.12308179,-0.12308179,0.02244181,-0.02244181,0.03104796,-0.03104796,0.28582687,-0.28582687
3.07053527,1.77614656,-1.77614656,0.00741671,-0.00741671,0.00000000,-0.00000000,0.02283018,-0.02283018,0.06424258,-0.06424258,0.12614552,-0.12614552,0.02222609,-0.02222609,0.03010877,-0.03010877,0.28504292,-0.28504292
3.07653827,1.78084875,-1.78084875,0.00743522,-0.00743522,0.00000000,-0.00000000,0.02388324,-0.02388324,0.06381184,-0.06381184,0.12958451,-0.12958451,0.02196913,-0.02196913,0.02905881,-0.02905881,0.28393646,-0.28393646
3.08254127,1.78549847,-1.78549847,0.00745353,-0.00745353,0.00000000,-0.00000000,0.02500312,-0.02500312,0.06314694,-0.06314694,0.13342209,-0.13342209,0.02167908,-0.02167908,0.02792421,-0.02792421,0.28258172,-0.28258171
3.08854427,1.79022140,-1.79022140,0.00747147,-0.00747147,0.00000000,-0.00000000,0.02619100,-0.02619100,0.06226958,-0.06226958,0.13766699,-0.13766699,0.02136382,-0.02136382,0.02673175,-0.02673175,0.28104673,-0.28104673
3.09454727,1.79507274,-1.79507274,0.00748873,-0.00748873,0.00000000,-0.00000000,0.02744519,-0.02744519,0.06120357,-0.06120356,0.14231205,-0.14231205,0.02103065,-0.02103065,0.02550799,-0.02550799,0.27939095,-0.27939095
3.10055028,1.80003246,-1.80003246,0.00750485,-0.00750485,0.00000000,-0.00000000,0.02876087,-0.02876087,0.05997406,-0.05997406,0.14733366,-0.14733366,0.02068613,-0.02068613,0.02427858,-0.02427858,0.27766351,-0.27766351
3.10655328,1.80500425,-1.80500425,0.00751922,-0.00751922,0.00000000,-0.00000000,0.03013002,-0.03013002,0.05860703,-0.05860702,0.15269189,-0.15269189,0.02033589,-0.02033589,0.02306750,-0.02306750,0.27590212,-0.27590212
3.11255628,1.80981837,-1.80981837,0.00753111,-0.00753111,0.00000000,-0.00000000,0.03154148,-0.03154148,0.05712859,-0.05712859,0.15833134,-0.15833134,0.01998449,-0.01998449,0.02189650,-0.02189650,0.27413282,-0.27413282
3.11855928,1.81423860,-1.81423860,0.00753971,-0.00753971,0.00000000,-0.00000000,0.03298114,-0.03298114,0.05556460,-0.05556460,0.16418270,-0.16418270,0.01963547,-0.01963547,0.02078465,-0.02078465,0.27237054,-0.27237054
3.12456228,1.81797310,-1.81797310,0.00754414,-0.00754414,0.00000000,-0.00000000,0.03443227,-0.03443227,0.05394020,-0.05394019,0.17016497,-0.17016497,0.01929134,-0.01929134,0.01974797,-0.01974797,0.27062043,-0.27062043
3.13056528,1.82068891,-1.82068891,0.00754345,-0.00754345,0.00000000,-0.00000000,0.03587601,-0.03587601,0.05227950,-0.05227950,0.17618824,-0.17618824,0.01895372,-0.01895372,0.01879921,-0.01879921,0.26887993,-0.26887993
3.13656828,1.82202928,-1.82202928,0.00753673,-0.00753673,0.00000000,-0.00000000,0.03729191,-0.03729191,0.05060537,-0.05060537,0.18215698,-0.18215698,0.01862352,-0.01862352,0.01794782,-0.01794782,0.26714149,-0.26714149
3.14257129,1.82163324,-1.82163323,0.00752308,-0.00752308,0.00000000,-0.00000000,0.03865859,-0.03865859,0.04893926,-0.04893926,0.18797349,-0.18797349,0.01830115,-0.01830115,0.01719993,-0.01719993,0.26539569,-0.26539569
3.14857429,1.81915625,-1.81915625,0.00750168,-0.00750168,0.00000000,-0.00000000,0.03995444,-0.03995444,0.04730113,-0.04730113,0.19354161,-0.19354161,0.01798681,-0.01798681,0.01655851,-0.01655851,0.26363474,-0.26363474
3.15457729,1.81429101,-1.81429101,0.00747179,-0.00747179,0.00000000,-0.00000000,0.04115824,-0.04115824,0.04570940,-0.04570940,0.19877032,-0.19877032,0.01768073,-0.01768073,0.01602356,-0.01602356,0.26185594,-0.26185594
3.16058029,1.80678727,-1.80678727,0.00743283,-0.00743283,0.00000000,-0.00000000,0.04224988,-0.04224988,0.04418098,-0.04418097,0.20357712,-0.20357712,0.01738348,-0.01738348,0.01559245,-0.01559245,0.26006514,-0.26006514
3.16658329,1.79646958,-1.79646958,0.00738436,-0.00738436,0.00000000,-0.00000000,0.04321095,-0.04321095,0.04273129,-0.04273129,0.20789113,-0.20789113,0.01709618,-0.01709618,0.01526022,-0.01526022,0.25827975,-0.25827975
3.17258629,1.78325223,-1.78325223,0.00732614,-0.00732614,0.00000000,-0.00000000,0.04402523,-0.04402523,0.04137438,-0.04137438,0.21165557,-0.21165557,0.01682079,-0.01682079,0.01501993,-0.01501993,0.25653135,-0.25653135
3.17858929,1.76715040,-1.76715040,0.00725809,-0.00725809,0.00000000,-0.00000000,0.04467911,-0.04467911,0.04012299,-0.04012299,0.21482981,-0.21482981,0.01656021,-0.01656021,0.01486309,-0.01486309,0.25486756,-0.25486756
3.18459230,1.74828726,-1.74828726,0.00718035,-0.00718035,0.00000000,-0.00000000,0.04516186,-0.04516186,0.03898869,-0.03898869,0.21739060,-0.21739061,0.01631843,-0.01631843,0.01478003,-0.01478003,0.25335314,-0.25335314
3.19059530,1.72689657,-1.72689657,0.00709324,-0.00709324,0.00000000,-0.00000000,0.04546584,-0.04546584,0.03798198,-0.03798198,0.21933276,-0.21933276,0.01610055,-0.01610055,0.01476028,-0.01476028,0.25207022,-0.25207022
3.19659830,1.70332073,-1.70332073,0.00699728,-0.00699728,0.00000000,-0.00000000,0.04558645,-0.04558645,0.03711248,-0.03711248,0.22066905,-0.22066905,0.01591279,-0.01591279,0.01479294,-0.01479294,0.25111765,-0.25111765
3.20260130,1.67800471,-1.67800471,0.00689319,-0.00689319,0.00000000,-0.00000000,0.04552217,-0.04552217,0.03638907,-0.03638907,0.22142957,-0.22142958,0.01576235,-0.01576235,0.01486704,-0.01486704,0.25060938,-0.25060939
3.20860430,1.65148601,-1.65148601,0.00678182,-0.00678182,0.00000000,-0.00000000,0.04527430,-0.04527430,0.03582009,-0.03582009,0.22166042,-0.22166042,0.01565722,-0.01565722,0.01497185,-0.01497185,0.25067214,-0.25067215
3.21460730,1.62438140,-1.62438140,0.00666423,-0.00666423,0.00000000,-0.00000000,0.04484675,-0.04484675,0.03541351,-0.03541351,0.22142198,-0.22142198,0.01560602,-0.01560602,0.01509720,-0.01509720,0.25144218,-0.25144218
3.22061031,1.59737113,-1.59737113,0.00654161,-0.00654161,0.00000000,-0.00000000,0.04424576,-0.04424576,0.03517719,-0.03517719,0.22078678,-0.22078678,0.01561764,-0.01561764,0.01523377,-0.01523377,0.25306152,-0.25306152
3.22661331,1.57118121,-1.57118121,0.00641528,-0.00641528,0.00000000,-0.00000000,0.04347955,-0.04347955,0.03511902,-0.03511901,0.21983707,-0.21983708,0.01570093,-0.01570093,0.01537331,-0.01537331,0.25567364,-0.25567364
3.23261631,1.54656478,-1.54656478,0.00628671,-0.00628671,0.00000000,-0.00000000,0.04255800,-0.04255800,0.03524716,-0.03524716,0.21866227,-0.21866228,0.01586441,-0.01586441,0.01550887,-0.01550887,0.25941884,-0.25941885
3.23861931,1.52428298,-1.52428298,0.00615749,-0.00615749,0.00000000,-0.00000000,0.04149233,-0.04149233,0.03557021,-0.03557021,0.21735625,-0.21735627,0.01611581,-0.01611581,0.01563499,-0.01563499,0.26442945,-0.26442946
3.24462231,1.50508619,-1.50508619,0.00602937,-0.00602937,0.00000000,-0.00000000,0.04029480,-0.04029480,0.03609731,-0.03609731,0.21601471,-0.21601473,0.01646179,-0.01646179,0.01574784,-0.01574784,0.27082496,-0.27082498
3.25062531,1.48969597,-1.48969597,0.00590417,-0.00590417,0.00000000,-0.00000000,0.03897846,-0.03897846,0.03683825,-0.03683825,0.21473252,-0.21473255,0.01690758,-0.01690758,0.01584533,-0.01584533,0.27870742,-0.27870743
3.25662831,1.47878812,-1.47878812,0.00578387,-0.00578387,0.00000000,-0.00000000,0.03755693,-0.03755693,0.03780339,-0.03780339,0.21360130,-0.21360133,0.01745667,-0.01745667,0.01592715,-0.01592715,0.28815697,-0.28815699
3.26263132,1.47297717,-1.47297717,0.00567053,-0.00567053,0.00000000,-0.00000000,0.03604422,-0.03604422,0.03900360,-0.03900359,0.21270703,-0.21270707,0.01811055,-0.01811055,0.01599477,-0.01599477,0.29922795,-0.29922797
3.26863432,1.47280233,-1.47280233,0.00556633,-0.00556633,0.00000000,-0.00000000,0.03445463,-0.03445463,0.04044997,-0.04044997,0.21212793,-0.21212798,0.01886852,-0.01886852,0.01605138,-0.01605138,0.31194543,-0.31194546
3.27463732,1.47871496,-1.47871497,0.00547349,-0.00547349,0.00000000,-0.00000000,0.03280261,-0.03280261,0.04215351,-0.04215351,0.21193247,-0.21193253,0.01972753,-0.01972753,0.01610180,-0.01610180,0.32630244,-0.32630247
3.28064032,1.49106765,-1.49106765,0.00539430,-0.00539430,0.00000000,-0.00000000,0.03110269,-0.03110269,0.04412464,-0.04412464,0.21217763,-0.21217769,0.02068213,-0.02068214,0.01615226,-0.01615226,0.34225783,-0.34225787
3.28664332,1.51010460,-1.51010460,0.00533102,-0.00533102,0.00000000,-0.00000000,0.02936942,-0.02936942,0.04637255,-0.04637255,0.21290733,-0.21290740,0.02172447,-0.02172448,0.01621020,-0.01621020,0.35973498,-0.35973502
3.29264632,1.53595362,-1.53595362,0.00528586,-0.00528586,0.00000000,-0.00000000,0.02761728,-0.02761728,0.04890453,-0.04890453,0.21415117,-0.21415126,0.02284435,-0.02284435,0.01628397,-0.01628397,0.37862121,-0.37862127
3.29864932,1.56861938,-1.56861938,0.00526091,-0.00526091,0.00000000,-0.00000000,0.02586064,-0.02586064,0.05172512,-0.05172512,0.21592335,-0.21592345,0.02402935,-0.02402935,0.01638249,-0.01638249,0.39876812,-0.39876818
3.30465233,1.60797826,-1.60797826,0.00525804,-0.00525805,0.00000000,-0.00000000,0.02411362,-0.02411362,0.05483525,-0.05483525,0.21822194,-0.21822205,0.02526509,-0.02526509,0.01651493,-0.01651493,0.41999266,-0.41999273
3.31065533,1.65377473,-1.65377473,0.00527888,-0.00527888,0.00000000,-0.00000000,0.02239003,-0.02239003,0.05823139,-0.05823139,0.22102843,-0.22102856,0.02653544,-0.02653544,0.01669032,-0.01669032,0.44207908,-0.44207916
3.31665833,1.70561951,-1.70561951,0.00532466,-0.00532466,0.00000000,-0.00000000,0.02070323,-0.02070323,0.06190463,-0.06190463,0.22430769,-0.22430783,0.02782284,-0.02782285,0.01691715,-0.01691715,0.46478169,-0.46478178
3.32266133,1.76298987,-1.76298987,0.00539617,-0.00539617,0.00000000,-0.00000000,0.01906599,-0.01906599,0.06583995,-0.06583995,0.22800828,-0.22800845,0.02910869,-0.02910869,0.01720308,-0.01720308,0.48782838,-0.48782849
3.32866433,1.82523212,-1.82523212,0.00549370,-0.00549370,0.00000000,-0.00000000,0.01749037,-0.01749037,0.07001551,-0.07001551,0.23206328,-0.23206347,0.03037368,-0.03037368,0.01755457,-0.01755457,0.51092487,-0.51092499
3.33466733,1.89156687,-1.89156687,0.00561692,-0.00561692,0.00000000,-0.00000000,0.01598754,-0.01598754,0.07440221,-0.07440221,0.23639145,-0.23639165,0.03159822,-0.03159823,0.01797665,-0.01797665,0.53375961,-0.53375974
3.34067034,1.96109714,-1.96109714,0.00576486,-0.00576486,0.00000000,-0.00000000,0.01456765,-0.01456765,0.07896340,-0.07896340,0.24089897,-0.24089919,0.03276288,-0.03276289,0.01847269,-0.01847269,0.55600929,-0.55600944
3.34667334,2.03281957,-2.03281957,0.00593589,-0.00593589,0.00000000,-0.00000000,0.01323971,-0.01323971,0.08365493,-0.08365493,0.24548155,-0.24548179,0.03384874,-0.03384875,0.01904427,-0.01904427,0.57734483,-0.57734499
3.35267634,2.10563898,-2.10563898,0.00612766,-0.00612766,0.00000000,-0.00000000,0.01201144,-0.01201144,0.08842538,-0.08842538,0.25002701,-0.25002727,0.03483783,-0.03483783,0.01969114,-0.01969114,0.59743770,-0.59743787
3.35867934,2.17838604,-2.17838603,0.00633714,-0.00633714,0.00000000,-0.00000000,0.01088921,-0.01088921,0.09321670,-0.09321670,0.25441817,-0.25441845,0.03571346,-0.03571346,0.02041121,-0.02041121,0.61596658,-0.61596676
3.36468234,2.24983809,-2.24983808,0.00656068,-0.00656068,0.00000000,-0.00000000,0.00987793,-0.00987793,0.09796512,-0.09796512,0.25853598,-0.25853628,0.03646060,-0.03646061,0.02120065,-0.02120065,0.63262398,-0.63262417
3.37068534,2.31874266,-2.31874266,0.00679403,-0.00679403,0.00000000,-0.00000000,0.00898105,-0.00898105,0.10260232,-0.10260232,0.26226289,-0.26226321,0.03706616,-0.03706617,0.02205404,-0.02205404,0.64712292,-0.64712312
3.37668834,2.38384325,-2.38384325,0.00703246,-0.00703246,0.00000000,-0.00000000,0.00820050,-0.00820050,0.10705697,-0.10705697,0.26548617,-0.26548651,0.03751924,-0.03751925,0.02296454,-0.02296454,0.65920328,-0.65920350
3.38269135,2.44390656,-2.44390656,0.00727087,-0.00727087,0.00000000,-0.00000000,0.00753674,-0.00753674,0.11125633,-0.11125633,0.26810122,-0.26810157,0.03781134,-0.03781135,0.02392415,-0.02392415,0.66863778,-0.66863801
3.38869435,2.49775063,-2.49775063,0.00750391,-0.00750391,0.00000000,-0.00000000,0.00698875,-0.00698875,0.11512820,-0.11512820,0.27001455,-0.27001492,0.03793647,-0.03793648,0.02492391,-0.02492391,0.67523733,-0.67523756
3.39469735,2.54427267,-2.54427267,0.00772614,-0.00772614,0.00000000,-0.00000000,0.00655414,-0.00655414,0.11860280,-0.11860280,0.27114652,-0.27114689,0.03789131,-0.03789132,0.02595415,-0.02595415,0.67885564,-0.67885588
3.40070035,2.58247584,-2.58247584,0.00793218,-0.00793218,0.00000000,-0.00000000,0.00622913,-0.00622913,0.12161480,-0.12161480,0.27143349,-0.27143387,0.03767516,-0.03767517,0.02700474,-0.02700474,0.67939290,-0.67939315
3.40670335,2.61149393,-2.61149392,0.00811686,-0.00811687,0.00000000,-0.00000000,0.00600872,-0.00600872,0.12410520,-0.12410520,0.27082952,-0.27082991,0.03728996,-0.03728997,0.02806521,-0.02806521,0.67679839,-0.67679864
3.41270635,2.63061288,-2.63061288,0.00827538,-0.00827539,0.00000000,-0.00000000,0.00588673,-0.00588673,0.12602314,-0.12602314,0.26930734,-0.26930773,0.03674021,-0.03674022,0.02912492,-0.02912492,0.67107192,-0.67107218
3.41870935,2.63928862,-2.63928862,0.00840345,-0.00840346,0.00000000,-0.00000000,0.00585589,-0.00585589,0.12732741,-0.12732741,0.26685871,-0.26685910,0.03603281,-0.03603282,0.03017320,-0.03017320,0.66226410,-0.66226435
3.42471236,2.63716016,-2.63716016,0.00849741,-0.00849742,0.00000000,-0.00000000,0.00590799,-0.00590799,0.12798782,-0.12798782,0.26349408,-0.26349447,0.03517690,-0.03517691,0.03119935,-0.03119935,0.65047523,-0.65047548
3.43071536,2.62405774,-2.62405773,0.00855434,-0.00855435,0.00000000,-0.00000000,0.00603394,-0.00603394,0.12798608,-0.12798608,0.25924163,-0.25924201,0.03418362,-0.03418363,0.03219266,-0.03219266,0.63585310,-0.63585334
3.43671836,2.60000567,-2.60000567,0.00857214,-0.00857214,0.00000000,-0.00000000,0.00622392,-0.00622392,0.12731643,-0.12731643,0.25414572,-0.25414609,0.03306585,-0.03306586,0.03314244,-0.03314244,0.61858950,-0.61858975
3.44272136,2.56521982,-2.56521982,0.00854956,-0.00854956,0.00000000,-0.00000000,0.00646750,-0.00646750,0.12598582,-0.12598582,0.24826490,-0.24826526,0.03183795,-0.03183796,0.03403799,-0.03403799,0.59891577,-0.59891600
3.44872436,2.52009998,-2.52009998,0.00848628,-0.00848628,0.00000000,-0.00000000,0.00675380,-0.00675380,0.12401373,-0.12401373,0.24166952,-0.24166987,0.03051541,-0.03051542,0.03486854,-0.03486854,0.57709731,-0.57709753
3.45472736,2.46521759,-2.46521759,0.00838283,-0.00838283,0.00000000,-0.00000000,0.00707162,-0.00707162,0.12143159,-0.12143159,0.23443913,-0.23443947,0.02911456,-0.02911457,0.03562331,-0.03562331,0.55342754,-0.55342776
3.46073037,2.40129946,-2.40129946,0.00824062,-0.00824062,0.00000000,-0.00000000,0.00740962,-0.00740962,0.11828188,-0.11828188,0.22665980,-0.22666012,0.02765225,-0.02765226,0.03629154,-0.03629154,0.52822126,-0.52822146
3.46673337,2.32920822,-2.32920822,0.00806185,-0.00806185,0.00000000,-0.00000000,0.00775652,-0.00775652,0.11461690,-0.11461690,0.21842144,-0.21842174,0.02614551,-0.02614551,0.03686255,-0.03686255,0.50180777,-0.50180796
3.47273637,2.24992057,-2.24992057,0.00784945,-0.00784945,0.00000000,-0.00000000,0.00810128,-0.00810128,0.11049738,-0.11049738,0.20981536,-0.20981565,0.02461125,-0.02461126,0.03732596,-0.03732596,0.47452399,-0.47452418
3.47873937,2.16450410,-2.16450411,0.00760698,-0.00760698,0.00000000,-0.00000000,0.00843330,-0.00843330,0.10599080,-0.10599080,0.20093203,-0.20093229,0.02306601,-0.02306601,0.03767184,-0.03767184,0.44670781,-0.44670798
3.48474237,2.07409383,-2.07409383,0.00733854,-0.00733854,0.00000000,-0.00000000,0.00874267,-0.00874267,0.10116975,-0.10116975,0.19185924,-0.19185948,0.02152566,-0.02152567,0.03789103,-0.03789103,0.41869181,-0.41869197
3.49074537,1.97986911,-1.97986911,0.00704864,-0.00704864,0.00000000,-0.00000000,0.00902034,-0.00902034,0.09611017,-0.09611017,0.18268067,-0.18268089,0.02000524,-0.02000525,0.03797549,-0.03797549,0.39079767,-0.39079781
3.49674837,1.88303197,-1.88303197,0.00674210,-0.00674211,0.00000000,-0.00000000,0.00925836,-0.00925836,0.09088965,-0.09088965,0.17347487,-0.17347507,0.01851871,-0.01851871,0.03791862,-0.03791862,0.36333129,-0.36333142
3.50275138,1.78478726,-1.78478726,0.00642396,-0.00642397,0.00000000,-0.00000000,0.00945006,-0.00945006,0.08558585,-0.08558585,0.16431474,-0.16431492,0.01707885,-0.01707885,0.03771568,-0.03771568,0.33657884,-0.33657896
3.50875438,1.68632513,-1.68632513,0.00609935,-0.00609935,0.00000000,-0.00000000,0.00959023,-0.00959023,0.08027506,-0.08027506,0.15526731,-0.15526748,0.01569715,-0.01569715,0.03736417,-0.03736417,0.31080364,-0.31080375
3.51475738,1.58880611,-1.58880611,0.00577338,-0.00577338,0.00000000,-0.00000000,0.00967524,-0.00967524,0.07503090,-0.07503090,0.14639399,-0.14639414,0.01438376,-0.01438376,0.03686420,-0.03686420,0.28624408,-0.28624418
3.52076038,1.49334877,-1.49334877,0.00545110,-0.00545110,0.00000000,-0.00000000,0.00970315,-0.00970315,0.06992327,-0.06992327,0.13775102,-0.13775115,0.01314744,-0.01314744,0.03621875,-0.03621875,0.26311231,-0.26311240
3.52676338,1.40101996,-1.40101996,0.00513741,-0.00513741,0.00000000,-0.00000000,0.00967379,-0.00967379,0.06501752,-0.06501752,0.12939013,-0.12939025,0.01199559,-0.01199560,0.03543392,-0.03543392,0.24159380,-0.24159388
3.53276638,1.31282714,-1.31282714,0.00483695,-0.00483695,0.00000000,-0.00000000,0.00958878,-0.00958878,0.06037374,-0.06037375,0.12135939,-0.12135949,0.01093429,-0.01093429,0.03451904,-0.03451904,0.22184757,-0.22184764
3.53876938,1.22971262,-1.22971262,0.00455412,-0.00455412,0.00000000,-0.00000000,0.00945148,-0.00945148,0.05604637,-0.05604638,0.11370399,-0.11370407,0.00996832,-0.00996832,0.03348671,-0.03348671,0.20400692,-0.20400698
3.54477239,1.15254918,-1.15254918,0.00429297,-0.00429298,0.00000000,-0.00000000,0.00926690,-0.00926690,0.05208384,-0.05208384,0.10646702,-0.10646709,0.00910129,-0.00910129,0.03235262,-0.03235262,0.18818059,-0.18818064
3.55077539,1.08213651,-1.08213652,0.00405720,-0.00405720,0.00000000,-0.00000000,0.00904163,-0.00904163,0.04852842,-0.04852842,0.09969017,-0.09969023,0.00833568,-0.00833568,0.03113540,-0.03113540,0.17445406,-0.17445410
3.55677839,1.01919813,-1.01919813,0.00385009,-0.00385009,0.00000000,-0.00000000,0.00878364,-0.00878364,0.04541618,-0.04541618,0.09341423,-0.09341429,0.00767297,-0.00767297,0.02985621,-0.02985621,0.16289104,-0.16289108
3.56278139,0.96437832,-0.96437832,0.00367449,-0.00367449,0.00000000,-0.00000000,0.00850209,-0.00850209,0.04277697,-0.04277697,0.08767940,-0.08767944,0.00711366,-0.00711366,0.02853830,-0.02853830,0.15353475,-0.15353479
3.56878439,0.91823875,-0.91823875,0.00353281,-0.00353281,0.00000000,-0.00000000,0.00820712,-0.00820712,0.04063445,-0.04063445,0.08252538,-0.08252542,0.00665742,-0.00665742,0.02720650,-0.02720650,0.14640916,-0.14640919
3.57478739,0.88125469,-0.88125469,0.00342696,-0.00342696,0.00000000,-0.00000000,0.00790961,-0.00790961,0.03900617,-0.03900618,0.07799132,-0.07799135,0.00630309,-0.00630309,0.02588653,-0.02588653,0.14151986,-0.14151989
3.58079040,0.85381060,-0.85381060,0.00335832,-0.00335832,0.00000000,-0.00000000,0.00762092,-0.00762092,0.03790359,-0.03790359,0.07411544,-0.07411546,0.00604881,-0.00604881,0.02460446,-0.02460446,0.13885476,-0.13885478
3.58679340,0.83619530,-0.83619530,0.00332777,-0.00332777,0.00000000,-0.00000000,0.00735263,-0.00735263,0.03733208,-0.03733209,0.07093461,-0.07093463,0.00589198,-0.00589198,0.02338595,-0.02338595,0.13838441,-0.13838443
3.59279640,0.82859682,-0.82859682,0.00333559,-0.00333559,0.00000000,-0.00000000,0.00711629,-0.00711629,0.03729098,-0.03729098,0.06848371,-0.06848373,0.00582936,-0.00582936,0.02225566,-0.02225566,0.14006214,-0.14006215
3.59879940,0.83109731,-0.83109731,0.00338152,-0.00338152,0.00000000,-0.00000000,0.00692317,-0.00692317,0.03777351,-0.03777352,0.06679487,-0.06679489,0.00585708,-0.00585708,0.02123657,-0.02123657,0.14382393,-0.14382394
3.60480240,0.84366817,-0.84366817,0.00346469,-0.00346469,0.00000000,-0.00000000,0.00678406,-0.00678406,0.03876686,-0.03876686,0.06589671,-0.06589672,0.00597061,-0.00597061,0.02034948,-0.02034948,0.14958827,-0.14958829
3.61080540,0.86616616,-0.86616616,0.00358365,-0.00358365,0.00000000,-0.00000000,0.00670899,-0.00670899,0.04025209,-0.04025210,0.06581342,-0.06581344,0.00616486,-0.00616486,0.01961249,-0.01961249,0.15725597,-0.15725598
3.61680840,0.89833047,-0.89833047,0.00373638,-0.00373638,0.00000000,-0.00000000,0.00670708,-0.00670708,0.04220427,-0.04220427,0.06656398,-0.06656399,0.00643411,-0.00643411,0.01904055,-0.01904055,0.16671004,-0.16671006
3.62281141,0.93978163,-0.93978163,0.00392025,-0.00392025,0.00000000,-0.00000000,0.00678635,-0.00678635,0.04459256,-0.04459257,0.06816120,-0.06816121,0.00677211,-0.00677211,0.01864523,-0.01864523,0.17781590,-0.17781591
3.62881441,0.99002215,-0.99002215,0.00413214,-0.00413214,0.00000000,-0.00000000,0.00695352,-0.00695352,0.04738044,-0.04738045,0.07061099,-0.07061100,0.00717206,-0.00717206,0.01843441,-0.01843441,0.19042179,-0.19042180
3.63481741,1.04843956,-1.04843956,0.00436839,-0.00436839,0.00000000,-0.00000000,0.00721389,-0.00721389,0.05052606,-0.05052607,0.07391154,-0.07391154,0.00762669,-0.00762669,0.01841222,-0.01841222,0.20435967,-0.20435968
3.64082041,1.11431174,-1.11431174,0.00462495,-0.00462495,0.00000000,-0.00000000,0.00757120,-0.00757120,0.05398266,-0.05398267,0.07805255,-0.07805256,0.00812832,-0.00812832,0.01857896,-0.01857896,0.21944652,-0.21944653
3.64682341,1.18681475,-1.18681475,0.00489736,-0.00489736,0.00000000,-0.00000000,0.00802750,-0.00802750,0.05769919,-0.05769920,0.08301465,-0.08301466,0.00866889,-0.00866889,0.01893115,-0.01893115,0.23548613,-0.23548614
3.65282641,1.26503311,-1.26503311,0.00518090,-0.00518090,0.00000000,-0.00000000,0.00858305,-0.00858305,0.06162107,-0.06162108,0.08876878,-0.08876879,0.00924012,-0.00924012,0.01946168,-0.01946168,0.25227136,-0.25227138
3.65882941,1.34797237,-1.34797236,0.00547066,-0.00547066,0.00000000,-0.00000000,0.00923623,-0.00923623,0.06569102,-0.06569104,0.09527570,-0.09527570,0.00983359,-0.00983359,0.02015998,-0.02015998,0.26958688,-0.26958689
3.66483242,1.43457363,-1.43457363,0.00576165,-0.00576165,0.00000000,-0.00000000,0.00998347,-0.00998347,0.06985008,-0.06985009,0.10248565,-0.10248566,0.01044083,-0.01044083,0.02101224,-0.02101224,0.28721217,-0.28721219
