energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.83141571,0.34060365,0.02845170,0.02694649,0.00000014,0.15390655,0.00000004,0.18875733
0.83741871,0.35724493,0.02918289,0.02830384,0.00000021,0.16143570,0.00000005,0.19797212
0.84342171,0.37462720,0.02992177,0.02973555,0.00000032,0.16929796,0.00000008,0.20751409
0.84942471,0.39267722,0.03064354,0.03123705,0.00000048,0.17746024,0.00000012,0.21734211
0.85542771,0.41137766,0.03132914,0.03280822,0.00000071,0.18591466,0.00000019,0.22744554
0.86143072,0.43076448,0.03196534,0.03445309,0.00000106,0.19467733,0.00000028,0.23784301
0.86743372,0.45092142,0.03254456,0.03617939,0.00000156,0.20378591,0.00000041,0.24857967
0.87343672,0.47197183,0.03306455,0.03799781,0.00000229,0.21329590,0.00000060,0.25972282
0.87943972,0.49406788,0.03352782,0.03992112,0.00000333,0.22327578,0.00000087,0.27135625
0.88544272,0.51737767,0.03394100,0.04196306,0.00000481,0.23380119,0.00000126,0.28357330
0.89144572,0.54207048,0.03431395,0.04413712,0.00000690,0.24494829,0.00000180,0.29646893
0.89744872,0.56830110,0.03465885,0.04645525,0.00000983,0.25678670,0.00000257,0.31013123
0.90345173,0.59619368,0.03498919,0.04892652,0.00001390,0.26937218,0.00000363,0.32463262
0.90945473,0.62582612,0.03531878,0.05155584,0.00001951,0.28273959,0.00000510,0.34002134
0.91545773,0.65721567,0.03566072,0.05434278,0.00002719,0.29689643,0.00000711,0.35631351
0.92146073,0.69030671,0.03602655,0.05728061,0.00003761,0.31181722,0.00000983,0.37348637
0.92746373,0.72496141,0.03642545,0.06035553,0.00005167,0.32743935,0.00001350,0.39147301
0.93346673,0.76095385,0.03686362,0.06354620,0.00007046,0.34366035,0.00001842,0.41015902
0.93946973,0.79796828,0.03734392,0.06682367,0.00009540,0.36033701,0.00002493,0.42938126
0.94547274,0.83560161,0.03786567,0.07015157,0.00012824,0.37728655,0.00003352,0.44892903
0.95147574,0.87337040,0.03842468,0.07348675,0.00017115,0.39428957,0.00004473,0.46854752
0.95747874,0.91072204,0.03901356,0.07678023,0.00022678,0.41109510,0.00005927,0.48794372
0.96348174,0.94704986,0.03962221,0.07997847,0.00029832,0.42742726,0.00007797,0.50679426
0.96948474,0.98171148,0.04023851,0.08302489,0.00038962,0.44299342,0.00010183,0.52475518
0.97548774,1.01404970,0.04084918,0.08586167,0.00050521,0.45749353,0.00013204,0.54147301
0.98149075,1.04341483,0.04144070,0.08843158,0.00065039,0.47063010,0.00016998,0.55659674
0.98749375,1.06918769,0.04200036,0.09067990,0.00083126,0.48211840,0.00021726,0.56979006
0.99349675,1.09080197,0.04251718,0.09255631,0.00105482,0.49169651,0.00027568,0.58074347
0.99949975,1.10776503,0.04298295,0.09401660,0.00132888,0.49913460,0.00034731,0.58918542
1.00550275,1.11967617,0.04339296,0.09502421,0.00166212,0.50424322,0.00043441,0.59489231
1.01150575,1.12624153,0.04374669,0.09555150,0.00206400,0.50687996,0.00053944,0.59769662
1.01750875,1.12728499,0.04404823,0.09558066,0.00254465,0.50695452,0.00066506,0.59749295
1.02351176,1.12275456,0.04430650,0.09510429,0.00311470,0.50443173,0.00081405,0.59424177
1.02951476,1.11272423,0.04453515,0.09412560,0.00378507,0.49933261,0.00098926,0.58797068
1.03551776,1.09739101,0.04475224,0.09265823,0.00456669,0.49173336,0.00119354,0.57877326
1.04152076,1.07706770,0.04497961,0.09072573,0.00547015,0.48176248,0.00142967,0.56680555
1.04752376,1.05217157,0.04524204,0.08836069,0.00650530,0.46959616,0.00170021,0.55228050
1.05352676,1.02320968,0.04556616,0.08560367,0.00768077,0.45545216,0.00200743,0.53546056
1.05952976,0.99076160,0.04597921,0.08250183,0.00900353,0.43958259,0.00235314,0.51664895
1.06553277,0.95546009,0.04650767,0.07910748,0.01047829,0.42226587,0.00273858,0.49617986
1.07153577,0.91797090,0.04717585,0.07547651,0.01210704,0.40379816,0.00316427,0.47440811
1.07753877,0.87897225,0.04800441,0.07166684,0.01388851,0.38448477,0.00362987,0.45169864
1.08354177,0.83913487,0.04900909,0.06773681,0.01581770,0.36463165,0.00413408,0.42841629
1.08954477,0.79910336,0.05019942,0.06374378,0.01788550,0.34453746,0.00467451,0.40491611
1.09554777,0.75947930,0.05157779,0.05974274,0.02007838,0.32448629,0.00524764,0.38153459
1.10155078,0.72080679,0.05313861,0.05578519,0.02237826,0.30474133,0.00584873,0.35858201
1.10755378,0.68356063,0.05486796,0.05191808,0.02476247,0.28553954,0.00647186,0.33633604
1.11355678,0.64813740,0.05674340,0.04818308,0.02720393,0.26708746,0.00710995,0.31503679
1.11955978,0.61484963,0.05873429,0.04461592,0.02967148,0.24955822,0.00775487,0.29488321
1.12556278,0.58392290,0.06080234,0.04124604,0.03213045,0.23308961,0.00839754,0.27603100
1.13156578,0.55549591,0.06290262,0.03809636,0.03454334,0.21778332,0.00902817,0.25859181
1.13756878,0.52962318,0.06498482,0.03518328,0.03687074,0.20370526,0.00963645,0.24263382
1.14357179,0.50628024,0.06699481,0.03251677,0.03907234,0.19088673,0.01021185,0.22818338
1.14957479,0.48537092,0.06887638,0.03010073,0.04110805,0.17932651,0.01074390,0.21522775
1.15557779,0.46673633,0.07057320,0.02793334,0.04293924,0.16899367,0.01122250,0.20371870
1.16158079,0.45016525,0.07203069,0.02600762,0.04452992,0.15983091,0.01163823,0.19357681
1.16758379,0.43540537,0.07319807,0.02431204,0.04584789,0.15175842,0.01198269,0.18469635
1.17358679,0.42217508,0.07403007,0.02283121,0.04686588,0.14467811,0.01224875,0.17695049
1.17958979,0.41017537,0.07448865,0.02154660,0.04756245,0.13847791,0.01243081,0.17019680
1.18559280,0.39910140,0.07454431,0.02043729,0.04792274,0.13303630,0.01252497,0.16428272
1.19159580,0.38865345,0.07417715,0.01948077,0.04793901,0.12822666,0.01252922,0.15905098
1.19759880,0.37854689,0.07337754,0.01865366,0.04761090,0.12392151,0.01244347,0.15434476
1.20360180,0.36852091,0.07214638,0.01793248,0.04694548,0.11999645,0.01226956,0.15001247
1.20960480,0.35834579,0.07049502,0.01729426,0.04595695,0.11633370,0.01201119,0.14591200
1.21560780,0.34782853,0.06844471,0.01671724,0.04466615,0.11282520,0.01167383,0.14191438
1.22161081,0.33681678,0.06602572,0.01618132,0.04309986,0.10937514,0.01126447,0.13790677
1.22761381,0.32520105,0.06327625,0.01566854,0.04128984,0.10590189,0.01079141,0.13379464
1.23361681,0.31291515,0.06024093,0.01516340,0.03927178,0.10233937,0.01026397,0.12950328
1.23961981,0.29993514,0.05696927,0.01465313,0.03708412,0.09863773,0.00969221,0.12497844
1.24562281,0.28627670,0.05351398,0.01412775,0.03476687,0.09476341,0.00908657,0.12018626
1.25162581,0.27199139,0.04992927,0.01358015,0.03236035,0.09069871,0.00845760,0.11511249
1.25762881,0.25716178,0.04626915,0.01300595,0.02990413,0.08644074,0.00781564,0.10976108
1.26363182,0.24189594,0.04258596,0.01240338,0.02743592,0.08200000,0.00717055,0.10415228
1.26963482,0.22632142,0.03892899,0.01177301,0.02499072,0.07739857,0.00653145,0.09832024
1.27563782,0.21057904,0.03534331,0.01111745,0.02260004,0.07266805,0.00590660,0.09231040
1.28164082,0.19481674,0.03186891,0.01044099,0.02029139,0.06784735,0.00530318,0.08617664
1.28764382,0.17918381,0.02854005,0.00974922,0.01808790,0.06298041,0.00472722,0.07997847
1.29364682,0.16382551,0.02538491,0.00904866,0.01600813,0.05811402,0.00418357,0.07377821
1.29964982,0.14887854,0.02242548,0.00834636,0.01406609,0.05329565,0.00367587,0.06763835
1.30565283,0.13446712,0.01967766,0.00764959,0.01227138,0.04857161,0.00320662,0.06161928
1.31165583,0.12070012,0.01715164,0.00696545,0.01062948,0.04398538,0.00277724,0.05577724
1.31765883,0.10766902,0.01485235,0.00630065,0.00914215,0.03957631,0.00238814,0.05016269
1.32366183,0.09544678,0.01278012,0.00566129,0.00780791,0.03537859,0.00203890,0.04481913
1.32966483,0.08408759,0.01093145,0.00505263,0.00662253,0.03142059,0.00172837,0.03978230
1.33566783,0.07362737,0.00929977,0.00447906,0.00557963,0.02772449,0.00145479,0.03507979
1.34167084,0.06408504,0.00787631,0.00394400,0.00467119,0.02430629,0.00121599,0.03073103
1.34767384,0.05546426,0.00665093,0.00344989,0.00388806,0.02117600,0.00100944,0.02674760
1.35367684,0.04775567,0.00561296,0.00299822,0.00322054,0.01833812,0.00083245,0.02313385
1.35967984,0.04093953,0.00475197,0.00258967,0.00265872,0.01579230,0.00068224,0.01988768
1.36568284,0.03498842,0.00405857,0.00222411,0.00219298,0.01353411,0.00055602,0.01700158
1.37168584,0.02987018,0.00352506,0.00190081,0.00181427,0.01155596,0.00045112,0.01446367
1.37768884,0.02555077,0.00314612,0.00161854,0.00151440,0.00984803,0.00036500,0.01225885
1.38369185,0.02199707,0.00291937,0.00137573,0.00128631,0.00839916,0.00029534,0.01036994
1.38969485,0.01917956,0.00284592,0.00117059,0.00112422,0.00719787,0.00024004,0.00877876
1.39569785,0.01707463,0.00293082,0.00100126,0.00102379,0.00623312,0.00019727,0.00746713
1.40170085,0.01566682,0.00318346,0.00086594,0.00098218,0.00549515,0.00016545,0.00641781
1.40770385,0.01495049,0.00361789,0.00076300,0.00099814,0.00497611,0.00014329,0.00561524
1.41370685,0.01493134,0.00425307,0.00069106,0.00107201,0.00467065,0.00012975,0.00504618
1.41970985,0.01562730,0.00511293,0.00064907,0.00120573,0.00457629,0.00012405,0.00470021
1.42571286,0.01706914,0.00622644,0.00063638,0.00140273,0.00469374,0.00012566,0.00457001
1.43171586,0.01930044,0.00762737,0.00065272,0.00166791,0.00502697,0.00013425,0.00465160
1.43771886,0.02237709,0.00935398,0.00069827,0.00200749,0.00558322,0.00014970,0.00494425
1.44372186,0.02636617,0.01144845,0.00077359,0.00242882,0.00637275,0.00017204,0.00545039
1.44972486,0.03134421,0.01395608,0.00087961,0.00294019,0.00740850,0.00020147,0.00617527
1.45572786,0.03739486,0.01692421,0.00101757,0.00355055,0.00870552,0.00023829,0.00712652
1.46173087,0.04460583,0.02040094,0.00118894,0.00426918,0.01028031,0.00028287,0.00831353
1.46773387,0.05306530,0.02443347,0.00139528,0.00510537,0.01214991,0.00033565,0.00974674
1.47373687,0.06285765,0.02906630,0.00163820,0.00606791,0.01433093,0.00039705,0.01143676
1.47973987,0.07405876,0.03433909,0.00191914,0.00716474,0.01683843,0.00046748,0.01339349
1.48574287,0.08673089,0.04028446,0.00223929,0.00840234,0.01968470,0.00054730,0.01562504
1.49174587,0.10091735,0.04692555,0.00259943,0.00978531,0.02287796,0.00063673,0.01813676
1.49774887,0.11663714,0.05427370,0.00299976,0.01131577,0.02642116,0.00073588,0.02093016
1.50375188,0.13387977,0.06232613,0.00343976,0.01299293,0.03031066,0.00084465,0.02400191
1.50975488,0.15260061,0.07106383,0.00391809,0.01481258,0.03453518,0.00096276,0.02734297
1.51575788,0.17271696,0.08044991,0.00443244,0.01676677,0.03907477,0.00108967,0.03093784
1.52176088,0.19410513,0.09042829,0.00497946,0.01884347,0.04390016,0.00122460,0.03476399
1.52776388,0.21659894,0.10092311,0.00555472,0.02102643,0.04897226,0.00136651,0.03879155
1.53376688,0.23998970,0.11183883,0.00615266,0.02329522,0.05424211,0.00151407,0.04298334
1.53976988,0.26402806,0.12306121,0.00676669,0.02562531,0.05965118,0.00166572,0.04729515
1.54577289,0.28842766,0.13445909,0.00738922,0.02798847,0.06513212,0.00181966,0.05167643
1.55177589,0.31287084,0.14588726,0.00801181,0.03035331,0.07060989,0.00197391,0.05607131
1.55777889,0.33701626,0.15719007,0.00862535,0.03268594,0.07600339,0.00212635,0.06041999
1.56378189,0.36050830,0.16820598,0.00922028,0.03495088,0.08122741,0.00227477,0.06466043
1.56978489,0.38298795,0.17877287,0.00978687,0.03711210,0.08619500,0.00241698,0.06873035
1.57578789,0.40410498,0.18873380,0.01031551,0.03913413,0.09082002,0.00255085,0.07256939
1.58179090,0.42353074,0.19794326,0.01079698,0.04098327,0.09501992,0.00267446,0.07612147
1.58779390,0.44097133,0.20627342,0.01122285,0.04262883,0.09871856,0.00278613,0.07933709
1.59379690,0.45618033,0.21362033,0.01158570,0.04404430,0.10184900,0.00288456,0.08217566
1.59979990,0.46897064,0.21990958,0.01187948,0.04520850,0.10435607,0.00296891,0.08460756
1.60580290,0.47922489,0.22510134,0.01209970,0.04610648,0.10619870,0.00303888,0.08661594
1.61180590,0.48690378,0.22919436,0.01224369,0.04673038,0.10735183,0.00309482,0.08819817
1.61780890,0.49205188,0.23222874,0.01231068,0.04707995,0.10780781,0.00313776,0.08936671
1.62381191,0.49480061,0.23428732,0.01230196,0.04716282,0.10757732,0.00316950,0.09014952
1.62981491,0.49536808,0.23549548,0.01222080,0.04699455,0.10668958,0.00319265,0.09058984
1.63581791,0.49405561,0.23601932,0.01207242,0.04659836,0.10519208,0.00321064,0.09074529
1.64182091,0.49124106,0.23606217,0.01186384,0.04600455,0.10314960,0.00322774,0.09068641
1.64782391,0.48736900,0.23585948,0.01160369,0.04524971,0.10064277,0.00324907,0.09049458
1.65382691,0.48293815,0.23567227,0.01130190,0.04437570,0.09776605,0.00328058,0.09025942
1.65982991,0.47848636,0.23577926,0.01096944,0.04342839,0.09462541,0.00332900,0.09007570
1.66583292,0.47457382,0.23646799,0.01061790,0.04245635,0.09133563,0.00340185,0.09004001
1.67183592,0.47176498,0.23802513,0.01025918,0.04150938,0.08801745,0.00350733,0.09024711
1.67783892,0.47060992,0.24072646,0.00990510,0.04063711,0.08479466,0.00365429,0.09078630
1.68384192,0.47162590,0.24482675,0.00956702,0.03988756,0.08179118,0.00385214,0.09173783
1.68984492,0.47527975,0.25055003,0.00925551,0.03930585,0.07912829,0.00411081,0.09316955
1.69584792,0.48197178,0.25808055,0.00898006,0.03893303,0.07692215,0.00444059,0.09513397
1.70185093,0.49202194,0.26755486,0.00874882,0.03880512,0.07528149,0.00485207,0.09766583
1.70785393,0.50565863,0.27905528,0.00856843,0.03895233,0.07430573,0.00535600,0.10078030
1.71385693,0.52301078,0.29260523,0.00844385,0.03939856,0.07408344,0.00596312,0.10447193
1.71985993,0.54410344,0.30816642,0.00837836,0.04016108,0.07469118,0.00668403,0.10871440
1.72586293,0.56885704,0.32563831,0.00837354,0.04125048,0.07619271,0.00752897,0.11346116
1.73186593,0.59709056,0.34485987,0.00842935,0.04267087,0.07863856,0.00850759,0.11864682
1.73786893,0.62852827,0.36561358,0.00854427,0.04442017,0.08206589,0.00962867,0.12418948
1.74387194,0.66281004,0.38763170,0.00871552,0.04649066,0.08649859,0.01089988,0.12999367
1.74987494,0.69950462,0.41060462,0.00893926,0.04886958,0.09194767,0.01232740,0.13595405
1.75587794,0.73812549,0.43419099,0.00921090,0.05153979,0.09841171,0.01391555,0.14195948
1.76188094,0.77814856,0.45802924,0.00952538,0.05448053,0.10587749,0.01566649,0.14789752
1.76788394,0.81903109,0.48175017,0.00987747,0.05766805,0.11432061,0.01757974,0.15365898
1.77388694,0.86023085,0.50498997,0.01026207,0.06107628,0.12370616,0.01965186,0.15914243
1.77988994,0.90122484,0.52740316,0.01067448,0.06467736,0.13398937,0.02187605,0.16425845
1.78589295,0.94152669,0.54867499,0.01111066,0.06844210,0.14511618,0.02424183,0.16893339
1.79189595,0.98070199,0.56853255,0.01156741,0.07234026,0.15702383,0.02673476,0.17311243
1.79789895,1.01838078,0.58675418,0.01204251,0.07634080,0.16964125,0.02933630,0.17676188
1.80390195,1.05426677,0.60317670,0.01253481,0.08041196,0.18288955,0.03202370,0.17987050
1.80990495,1.08814277,0.61770008,0.01304425,0.08452129,0.19668233,0.03477007,0.18244977
1.81590795,1.11987213,0.63028927,0.01357178,0.08863556,0.21092606,0.03754459,0.18453315
1.82191096,1.14939618,0.64097306,0.01411924,0.09272073,0.22552042,0.04031286,0.18617428
1.82791396,1.17672782,0.64984003,0.01468915,0.09674189,0.24035864,0.04303743,0.18744414
1.83391696,1.20194154,0.65703171,0.01528448,0.10066319,0.25532793,0.04567851,0.18842744
1.83991996,1.22516053,0.66273322,0.01590832,0.10444796,0.27030997,0.04819482,0.18921825
1.84592296,1.24654141,0.66716196,0.01656353,0.10805879,0.28518147,0.05054455,0.18991510
1.85192596,1.26625753,0.67055469,0.01725244,0.11145786,0.29981493,0.05268645,0.19061591
1.85792896,1.28448158,0.67315382,0.01797641,0.11460726,0.31407941,0.05458099,0.19141270
1.86393197,1.30136852,0.67519345,0.01873552,0.11746953,0.32784155,0.05619155,0.19238668
1.86993497,1.31703967,0.67688594,0.01952828,0.12000829,0.34096669,0.05748557,0.19360362
1.87593797,1.33156888,0.67840966,0.02035134,0.12218885,0.35332017,0.05843560,0.19511004
1.88194097,1.34497138,0.67989849,0.02119931,0.12397902,0.36476875,0.05902028,0.19693011
1.88794397,1.35719614,0.68143374,0.02206467,0.12534983,0.37518220,0.05922511,0.19906363
1.89394697,1.36812198,0.68303875,0.02293777,0.12627629,0.38443506,0.05904303,0.20148512
1.89994997,1.37755775,0.68467652,0.02380690,0.12673805,0.39240844,0.05847472,0.20414405
1.90595298,1.38524678,0.68625057,0.02465851,0.12672002,0.39899203,0.05752867,0.20696626
1.91195598,1.39087510,0.68760880,0.02547752,0.12621286,0.40408614,0.05622099,0.20985645
1.91795898,1.39408353,0.68855040,0.02624768,0.12521331,0.40760372,0.05457491,0.21270172
1.92396198,1.39448261,0.68883523,0.02695211,0.12372441,0.40947251,0.05262011,0.21537592
1.92996498,1.39167008,0.68819537,0.02757376,0.12175557,0.40963698,0.05039174,0.21774467
1.93596798,1.38524980,0.68634814,0.02809603,0.11932241,0.40806027,0.04792937,0.21967081
1.94197099,1.37485133,0.68301003,0.02850335,0.11644656,0.40472581,0.04527575,0.22101998
1.94797399,1.36014920,0.67791074,0.02878176,0.11315525,0.39963876,0.04247555,0.22166613
1.95397699,1.34088079,0.67080676,0.02891944,0.10948083,0.39282701,0.03957406,0.22149678
1.95997999,1.31686221,0.66149367,0.02890719,0.10546012,0.38434175,0.03661592,0.22041758
1.96598299,1.28800102,0.64981677,0.02873882,0.10113378,0.37425756,0.03364397,0.21835621
1.97198599,1.25430555,0.63567933,0.02841140,0.09654555,0.36267186,0.03069827,0.21526527
1.97798899,1.21589000,0.61904827,0.02792547,0.09174143,0.34970381,0.02781515,0.21112422
1.98399200,1.17297539,0.59995702,0.02728502,0.08676892,0.33549254,0.02502663,0.20594012
1.98999500,1.12588604,0.57850538,0.02649743,0.08167617,0.32019477,0.02235990,0.19974728
1.99599800,1.07504204,0.55485663,0.02557324,0.07651120,0.30398193,0.01983706,0.19260585
2.00200100,1.02094787,0.52923200,0.02452579,0.07132109,0.28703672,0.01747507,0.18459948
2.00800400,0.96417791,0.50190289,0.02337082,0.06615126,0.26954930,0.01528584,0.17583203
2.01400700,0.90535948,0.47318132,0.02212594,0.06104477,0.25171328,0.01327650,0.16642378
2.02001001,0.84515421,0.44340904,0.02081009,0.05604170,0.23372153,0.01144977,0.15650704
2.02601301,0.78423867,0.41294600,0.01944296,0.05117861,0.21576207,0.00980450,0.14622165
2.03201601,0.72328515,0.38215859,0.01804435,0.04648806,0.19801415,0.00833614,0.13571033
2.03801901,0.66294331,0.35140828,0.01663371,0.04199829,0.18064470,0.00703740,0.12511431
2.04402201,0.60382359,0.32104119,0.01522954,0.03773293,0.16380516,0.00589881,0.11456919
2.05002501,0.54648285,0.29137884,0.01384899,0.03371086,0.14762904,0.00490929,0.10420146
2.05602801,0.49141287,0.26271049,0.01250747,0.02994623,0.13222996,0.00405669,0.09412545
2.06203102,0.43903187,0.23528739,0.01121840,0.02644847,0.11770056,0.00332830,0.08444110
2.06803402,0.38967923,0.20931878,0.00999301,0.02322251,0.10411198,0.00271125,0.07523243
2.07403702,0.34361349,0.18496986,0.00884025,0.02026905,0.09151417,0.00219287,0.06656665
2.08004002,0.30101321,0.16236161,0.00776678,0.01758490,0.07993671,0.00176098,0.05849411
2.08604302,0.26198066,0.14157219,0.00677708,0.01516343,0.06939030,0.00140411,0.05104868
2.09204602,0.22654780,0.12263980,0.00587355,0.01299501,0.05986870,0.00111163,0.04424885
2.09804902,0.19468410,0.10556670,0.00505674,0.01106756,0.05135101,0.00087390,0.03809914
2.10405203,0.16630571,0.09032410,0.00432559,0.00936702,0.04380425,0.00068226,0.03259188
2.11005503,0.14128560,0.07685765,0.00367768,0.00787791,0.03718610,0.00052907,0.02770920
2.11605803,0.11946402,0.06509317,0.00310953,0.00658378,0.03144765,0.00040768,0.02342517
2.12206103,0.10065900,0.05494254,0.00261690,0.00546775,0.02653610,0.00031238,0.01970789
2.12806403,0.08467654,0.04630937,0.00219502,0.00451286,0.02239742,0.00023834,0.01652159
2.13406703,0.07132005,0.03909429,0.00183887,0.00370250,0.01897870,0.00018153,0.01382857
2.14007004,0.06039903,0.03319990,0.00154345,0.00302073,0.01623037,0.00013865,0.01159097
2.14607304,0.05173667,0.02853500,0.00130391,0.00245252,0.01410808,0.00010705,0.00977234
2.15207604,0.04517643,0.02501830,0.00111579,0.00198404,0.01257436,0.00008464,0.00833902
2.15807904,0.04058750,0.02258150,0.00097515,0.00160275,0.01159993,0.00006987,0.00726126
2.16408204,0.03786920,0.02117169,0.00087866,0.00129758,0.01116480,0.00006163,0.00651413
2.17008504,0.03695439,0.02075319,0.00082371,0.00105902,0.01125907,0.00005923,0.00607823
2.17608804,0.03781198,0.02130881,0.00080847,0.00087917,0.01188345,0.00006236,0.00594025
2.18209105,0.04044856,0.02284067,0.00083194,0.00075181,0.01304961,0.00007107,0.00609335
2.18809405,0.04490944,0.02537052,0.00089392,0.00067240,0.01478030,0.00008572,0.00653738
2.19409705,0.05127890,0.02893969,0.00099506,0.00063812,0.01710921,0.00010704,0.00727904
2.20010005,0.05968004,0.03360870,0.00113684,0.00064791,0.02008078,0.00013608,0.00833193
2.20610305,0.07027396,0.03945659,0.00132154,0.00070248,0.02374967,0.00017423,0.00971646
2.21210605,0.08325857,0.04657995,0.00155216,0.00080432,0.02818013,0.00022324,0.01145981
2.21810905,0.09886684,0.05509171,0.00183245,0.00095777,0.03344524,0.00028525,0.01359568
2.22411206,0.11736452,0.06511972,0.00216679,0.00116903,0.03962579,0.00036274,0.01616404
2.23011506,0.13904726,0.07680499,0.00256012,0.00144621,0.04680910,0.00045863,0.01921083
2.23611806,0.16423705,0.09029975,0.00301789,0.00179933,0.05508747,0.00057622,0.02278741
2.24212106,0.19327782,0.10576516,0.00354591,0.00224031,0.06455645,0.00071919,0.02695005
2.24812406,0.22653010,0.12336864,0.00415027,0.00278298,0.07531277,0.00089162,0.03175912
2.25412706,0.26436465,0.14328090,0.00483716,0.00344300,0.08745191,0.00109790,0.03727821
2.26013007,0.30715486,0.16567247,0.00561274,0.00423774,0.10106544,0.00134275,0.04357293
2.26613307,0.35526784,0.19070974,0.00648295,0.00518608,0.11623787,0.00163110,0.05070958
2.27213607,0.40905415,0.21855051,0.00745327,0.00630821,0.13304328,0.00196804,0.05875349
2.27813907,0.46883616,0.24933896,0.00852853,0.00762525,0.15154154,0.00235867,0.06776712
2.28414207,0.53489499,0.28320016,0.00971264,0.00915885,0.17177428,0.00280805,0.07780790
2.29014507,0.60745635,0.32023394,0.01100828,0.01093070,0.19376068,0.00332100,0.08892581
2.29614807,0.68667539,0.36050844,0.01241669,0.01296188,0.21749316,0.00390198,0.10116079
2.30215108,0.77262092,0.40405330,0.01393733,0.01527219,0.24293309,0.00455495,0.11453996
2.30815408,0.86525952,0.45085266,0.01556760,0.01787941,0.27000673,0.00528318,0.12907476
2.31415708,0.96444019,0.50083833,0.01730263,0.02079847,0.29860160,0.00608913,0.14475814
2.32016008,1.06988002,0.55388321,0.01913498,0.02404056,0.32856342,0.00697432,0.16156189
2.32616308,1.18115190,0.60979540,0.02105452,0.02761230,0.35969401,0.00793920,0.17943415
2.33216608,1.29767481,0.66831334,0.02304827,0.03151491,0.39175022,0.00898307,0.19829747
2.33816908,1.41870778,0.72910226,0.02510038,0.03574339,0.42444416,0.01010403,0.21804728
2.34417209,1.54334806,0.79175238,0.02719217,0.04028587,0.45744502,0.01129896,0.23855110
2.35017509,1.67053424,0.85577921,0.02930228,0.04512306,0.49038248,0.01256353,0.25964857
2.35617809,1.79905495,0.92062615,0.03140692,0.05022787,0.52285186,0.01389228,0.28115235
2.36218109,1.92756320,0.98566964,0.03348021,0.05556529,0.55442101,0.01527870,0.30285001
2.36818409,2.05459672,1.05022703,0.03549472,0.06109244,0.58463890,0.01671534,0.32450694
2.37418709,2.17860383,1.11356711,0.03742196,0.06675895,0.61304561,0.01819397,0.34587022
2.38019010,2.29797454,1.17492311,0.03923307,0.07250757,0.63918354,0.01970575,0.36667342
2.38619310,2.41107589,1.23350808,0.04089953,0.07827507,0.66260956,0.02124135,0.38664223
2.39219610,2.51629063,1.28853210,0.04239392,0.08399342,0.68290742,0.02279112,0.40550072
2.39819910,2.61205782,1.33922076,0.04369069,0.08959118,0.69970023,0.02434524,0.42297807
2.40420210,2.69691390,1.38483453,0.04476690,0.09499513,0.71266228,0.02589380,0.43881547
2.41020510,2.76953267,1.42468800,0.04560293,0.10013204,0.72152974,0.02742686,0.45277304
2.41620810,2.82876258,1.45816848,0.04618308,0.10493051,0.72610985,0.02893456,0.46463638
2.42221111,2.87365969,1.48475314,0.04649611,0.10932289,0.72628796,0.03040704,0.47422259
2.42821411,2.90351518,1.50402401,0.04653560,0.11324716,0.72203229,0.03183448,0.48138541
2.43421711,2.91787591,1.51568012,0.04630017,0.11664864,0.71339602,0.03320706,0.48601942
2.44022011,2.91655747,1.51954641,0.04579357,0.11948163,0.70051661,0.03451492,0.48806295
2.44622311,2.89964917,1.51557897,0.04502458,0.12171071,0.68361248,0.03574813,0.48749975
2.45222611,2.86751066,1.50386636,0.04400675,0.12331180,0.66297705,0.03689668,0.48435922
2.45822911,2.82076069,1.48462702,0.04275798,0.12427291,0.63897044,0.03795057,0.47871538
2.46423212,2.76025844,1.45820298,0.04130003,0.12459452,0.61200934,0.03889989,0.47068441
2.47023512,2.68707843,1.42505003,0.03965785,0.12428957,0.58255535,0.03973498,0.46042116
2.47623812,2.60248013,1.38572487,0.03785887,0.12338317,0.55110234,0.04044673,0.44811459
2.48224112,2.50787375,1.34086993,0.03593227,0.12191197,0.51816355,0.04102685,0.43398239
2.48824412,2.40478351,1.29119629,0.03390815,0.11992319,0.48425866,0.04146829,0.41826517
2.49424712,2.29481007,1.23746559,0.03181684,0.11747353,0.44990164,0.04176572,0.40122020
2.50025013,2.17959339,1.18047154,0.02968812,0.11462781,0.41558964,0.04191594,0.38311523
2.50625313,2.06077741,1.12102180,0.02755062,0.11145756,0.38179335,0.04191847,0.36422237
2.51225613,1.93997760,1.05992072,0.02543123,0.10803958,0.34894904,0.04177595,0.34481240
2.51825913,1.81875223,0.99795359,0.02335468,0.10445444,0.31745245,0.04149462,0.32514965
2.52426213,1.69857799,0.93587276,0.02134311,0.10078508,0.28765461,0.04108463,0.30548746
2.53026513,1.58083015,0.87438584,0.01941593,0.09711551,0.25985949,0.04056032,0.28606447
2.53626813,1.46676751,0.81414634,0.01758960,0.09352957,0.23432319,0.03994024,0.26710163
2.54227114,1.35752166,0.75574644,0.01587762,0.09010982,0.21125477,0.03924713,0.24879999
2.54827414,1.25409035,0.69971221,0.01429059,0.08693648,0.19081801,0.03850764,0.23133920
2.55427714,1.15733429,0.64650065,0.01283632,0.08408656,0.17313415,0.03775187,0.21487663
2.56028014,1.06797674,0.59649869,0.01151999,0.08163284,0.15828498,0.03701273,0.19954698
2.56628314,0.98660523,0.55002353,0.01034440,0.07964301,0.14631615,0.03632513,0.18546239
