energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
0.83141571,2.93075615,0.11868641,0.15594562,0.33083853,1.45029062,0.12349718,1.01719870
0.83741871,2.74542607,0.11654843,0.15202508,0.30890993,1.36443913,0.11339235,0.93136761
0.84342171,2.57222931,0.11463205,0.14830219,0.28926657,1.28411824,0.10395503,0.85150196
0.84942471,2.41183456,0.11291120,0.14475150,0.27203228,1.20960440,0.09521606,0.77804092
0.85542771,2.26471428,0.11136403,0.14135140,0.25731121,1.14108907,0.08719054,0.71131023
0.86143072,2.13118570,0.10997537,0.13808686,0.24519316,1.07869901,0.07988029,0.65153553
0.86743372,2.01145265,0.10873875,0.13495170,0.23575840,1.02251651,0.07327655,0.59885735
0.87343672,1.90564483,0.10765789,0.13195038,0.22908160,0.97259805,0.06736264,0.55334646
0.87943972,1.81385237,0.10674750,0.12909901,0.22523459,0.92899034,0.06211648,0.51501882
0.88544272,1.73615325,0.10603339,0.12642578,0.22428777,0.89174255,0.05751285,0.48384905
0.89144572,1.67263210,0.10555188,0.12397045,0.22630990,0.86091413,0.05352527,0.45978180
0.89744872,1.62338969,0.10534850,0.12178323,0.23136652,0.83657787,0.05012748,0.44274049
0.90345173,1.58854269,0.10547609,0.11992290,0.23951685,0.81881807,0.04729446,0.43263307
0.90945473,1.56821431,0.10599250,0.11845436,0.25080947,0.80772435,0.04500304,0.42935472
0.91545773,1.56251692,0.10695773,0.11744566,0.26527711,0.80338150,0.04323195,0.43278766
0.92146073,1.57152816,0.10843111,0.11696471,0.28293073,0.80585636,0.04196166,0.44279836
0.92746373,1.59526259,0.11046820,0.11707589,0.30375350,0.81518272,0.04117374,0.45923253
0.93346673,1.63364117,0.11311799,0.11783659,0.32769504,0.83134548,0.04085006,0.48190876
0.93946973,1.68646086,0.11642028,0.11929396,0.35466625,0.85426515,0.04097184,0.51061126
0.94547274,1.75336669,0.12040342,0.12148198,0.38453531,0.88378397,0.04151852,0.54508262
0.95147574,1.83382855,0.12508270,0.12441905,0.41712512,0.91965463,0.04246680,0.58501723
0.95747874,1.92712439,0.13045912,0.12810614,0.45221243,0.96153250,0.04378962,0.63005624
0.96348174,2.03233134,0.13651889,0.13252560,0.48952896,1.00897195,0.04545548,0.67978443
0.96948474,2.14832583,0.14323351,0.13764078,0.52876438,1.06142730,0.04742781,0.73372973
0.97548774,2.27379288,0.15056037,0.14339631,0.56957135,1.11825840,0.04966478,0.79136560
0.98149075,2.40724471,0.15844386,0.14971917,0.61157229,1.17874070,0.05211933,0.85211650
0.98749375,2.54704787,0.16681686,0.15652039,0.65436755,1.24207946,0.05473957,0.91536638
0.99349675,2.69145790,0.17560249,0.16369742,0.69754488,1.30742744,0.05746953,0.98047012
0.99949975,2.83865991,0.18471606,0.17113693,0.74068947,1.37390522,0.06025012,1.04676744
1.00550275,2.98681341,0.19406698,0.17871803,0.78339428,1.44062322,0.06302053,1.11359877
1.01150575,3.13409935,0.20356064,0.18631574,0.82527016,1.50670451,0.06571971,1.18032258
1.01750875,3.27876733,0.21310014,0.19380453,0.86595517,1.57130728,0.06828807,1.24633318
1.02351176,3.41918105,0.22258777,0.20106196,0.90512297,1.63364607,0.07066936,1.31107847
1.02951476,3.55386018,0.23192627,0.20797202,0.94248976,1.69301100,0.07281239,1.37407659
1.03551776,3.68151705,0.24101985,0.21442838,0.97781959,1.74878430,0.07467287,1.43493084
1.04152076,3.80108698,0.24977503,0.22033721,1.01092806,1.80045359,0.07621496,1.49334213
1.04752376,3.91175135,0.25810130,0.22561967,1.04168434,1.84762170,0.07741271,1.54911829
1.05352676,4.01295301,0.26591185,0.23021390,1.07001159,1.89001302,0.07825111,1.60217978
1.05952976,4.10440373,0.27312421,0.23407654,1.09588608,1.92747620,0.07872683,1.65256155
1.06553277,4.18608417,0.27966114,0.23718383,1.11933515,1.95998378,0.07884862,1.70041071
1.07153577,4.25823658,0.28545164,0.23953218,1.14043446,1.98762883,0.07863712,1.74598020
1.07753877,4.32135107,0.29043234,0.24113829,1.15930453,2.01061906,0.07812443,1.78961845
1.08354177,4.37614626,0.29454905,0.24203890,1.17610715,2.02926893,0.07735309,1.83175538
1.08954477,4.42354498,0.29775864,0.24229007,1.19104151,2.04399001,0.07637474,1.87288533
1.09554777,4.46464602,0.30003108,0.24196621,1.20434042,2.05527995,0.07524841,1.91354716
1.10155078,4.50069261,0.30135155,0.24115869,1.21626640,2.06371035,0.07403846,1.95430248
1.10755378,4.53303827,0.30172253,0.23997420,1.22710781,2.06991366,0.07281241,1.99571247
1.11355678,4.56311056,0.30116561,0.23853288,1.23717459,2.07456916,0.07163848,2.03831415
1.11955978,4.59237335,0.29972288,0.23696606,1.24679363,2.07838805,0.07058324,2.08259681
1.12556278,4.62228775,0.29745779,0.23541392,1.25630353,2.08209766,0.06970915,2.12897934
1.13156578,4.65427241,0.29445518,0.23402278,1.26604835,2.08642463,0.06907239,2.17778923
1.13756878,4.68966344,0.29082046,0.23294228,1.27637041,2.09207724,0.06872077,2.22924392
1.14357179,4.72967463,0.28667775,0.23232225,1.28760193,2.09972689,0.06869206,2.28343513
1.14957479,4.77535853,0.28216710,0.23230951,1.30005558,2.10998895,0.06901259,2.34031679
1.15557779,4.82756955,0.27744067,0.23304444,1.31401404,2.12340341,0.06969632,2.39969706
1.16158079,4.88692979,0.27265802,0.23465754,1.32971888,2.14041574,0.07074432,2.46123495
1.16758379,4.95379909,0.26798077,0.23726587,1.34735923,2.16135868,0.07214471,2.52444180
1.17358679,5.02825063,0.26356665,0.24096964,1.36706063,2.18643572,0.07387309,2.58868784
1.17958979,5.11005327,0.25956339,0.24584884,1.38887488,2.21570706,0.07589334,2.65321407
1.18559280,5.19866236,0.25610271,0.25196019,1.41277129,2.24907904,0.07815881,2.71714917
1.19159580,5.29321999,0.25329459,0.25933442,1.43863029,2.28629781,0.08061393,2.77953143
1.19759880,5.39256578,0.25122233,0.26797396,1.46623986,2.32694803,0.08319600,2.83933527
1.20360180,5.49525899,0.24993850,0.27785133,1.49529532,2.37045725,0.08583717,2.89550161
1.20960480,5.59961212,0.24946218,0.28890810,1.52540298,2.41610630,0.08846666,2.94697165
1.21560780,5.70373567,0.24977750,0.30105471,1.55608779,2.46304587,0.09101284,2.99272273
1.22161081,5.80559339,0.25083382,0.31417115,1.58680509,2.51031911,0.09340544,3.03180551
1.22761381,5.90306647,0.25254735,0.32810851,1.61695621,2.55688972,0.09557753,3.06338103
1.23361681,5.99402489,0.25480434,0.34269152,1.64590745,2.60167471,0.09746737,3.08675634
1.23961981,6.07640325,0.25746569,0.35772197,1.67301192,2.64358082,0.09902003,3.10141736
1.24562281,6.14827838,0.26037271,0.37298305,1.69763331,2.68154311,0.10018873,3.10705747
1.25162581,6.20794545,0.26335384,0.38824440,1.71917058,2.71456423,0.10093587,3.10360061
1.25762881,6.25398934,0.26623203,0.40326788,1.73708256,2.74175270,0.10123372,3.09121760
1.26363182,6.28534794,0.26883241,0.41781381,1.75091123,2.76235840,0.10106485,3.07033461
1.26963482,6.30136422,0.27098986,0.43164744,1.76030259,2.77580378,0.10042219,3.04163319
1.27563782,6.30182450,0.27255619,0.44454553,1.76502401,2.78170905,0.09930880,3.00604119
1.28164082,6.28698055,0.27340654,0.45630278,1.76497718,2.77991027,0.09773741,2.96471461
1.28764382,6.25755417,0.27344478,0.46673775,1.76020596,2.77046929,0.09572966,2.91901056
1.29364682,6.21472339,0.27260756,0.47569826,1.75089846,2.75367495,0.09331524,2.87045197
1.29964982,6.16009054,0.27086694,0.48306584,1.73738340,2.73003535,0.09053077,2.82068523
1.30565283,6.09563298,0.26823137,0.48875919,1.72012053,2.70026151,0.08741867,2.77143193
1.31165583,6.02363864,0.26474521,0.49273646,1.69968563,2.66524297,0.08402589,2.72443652
1.31765883,5.94662863,0.26048658,0.49499628,1.67675067,2.62601648,0.08040267,2.68141184
1.32366183,5.86727050,0.25556386,0.49557753,1.65205998,2.58372924,0.07660124,2.64398451
1.32966483,5.78828561,0.25011098,0.49455777,1.62640352,2.53959812,0.07267463,2.61364245
1.33566783,5.71235495,0.24428172,0.49205060,1.60058844,2.49486695,0.06867551,2.59168654
1.34167084,5.64202723,0.23824327,0.48820184,1.57541020,2.45076368,0.06465515,2.57918851
1.34767384,5.57963341,0.23216952,0.48318495,1.55162467,2.40845924,0.06066244,2.57695669
1.35367684,5.52721127,0.22623416,0.47719556,1.52992222,2.36902993,0.05674317,2.58551120
1.35967984,5.48644293,0.22060410,0.47044571,1.51090517,2.33342474,0.05293926,2.60506941
1.36568284,5.45860791,0.21543336,0.46315763,1.49506927,2.30243899,0.04928832,2.63554235
1.37168584,5.44455301,0.21085776,0.45555758,1.48279010,2.27669490,0.04582325,2.67654207
1.37768884,5.44467977,0.20699049,0.44786966,1.47431470,2.25662977,0.04257201,2.72739942
1.38369185,5.45894914,0.20391892,0.44031004,1.46975861,2.24249164,0.03955753,2.78719153
1.38969485,5.48690220,0.20170237,0.43308156,1.46910821,2.23434221,0.03679777,2.85477722
1.39569785,5.52769512,0.20037132,0.42636882,1.47222789,2.23206623,0.03430585,2.92883901
1.40170085,5.58014561,0.19992757,0.42033403,1.47887156,2.23538655,0.03209031,3.00792933
1.40770385,5.64278815,0.20034562,0.41511345,1.48869758,2.24388347,0.03015544,3.09051902
1.41370685,5.71393467,0.20157496,0.41081469,1.50128630,2.25701729,0.02850166,3.17504566
1.41970985,5.79173758,0.20354307,0.40751475,1.51615922,2.27415266,0.02712598,3.25995979
1.42571286,5.87425216,0.20615919,0.40525900,1.53279874,2.29458349,0.02602242,3.34376704
1.43171586,5.95949578,0.20931835,0.40406096,1.55066778,2.31755746,0.02518255,3.42506448
1.43771886,6.04550185,0.21290571,0.40390305,1.56922821,2.34229904,0.02459591,3.50257017
1.44372186,6.13036704,0.21680089,0.40473827,1.58795778,2.36803058,0.02425051,3.57514510
1.44972486,6.21229110,0.22088227,0.40649281,1.60636488,2.39399089,0.02413327,3.64180722
1.45572786,6.28960907,0.22503088,0.40906964,1.62400086,2.41945134,0.02423052,3.70173807
1.46173087,6.36081621,0.22913406,0.41235291,1.64046999,2.44372941,0.02452834,3.75428242
1.46773387,6.42458674,0.23308860,0.41621323,1.65543689,2.46620003,0.02501303,3.79894220
1.47373687,6.47978721,0.23680331,0.42051363,1.66863178,2.48630500,0.02567150,3.83536599
1.47973987,6.52548606,0.24020116,0.42511596,1.67985368,2.50356084,0.02649159,3.86333560
1.48574287,6.56096033,0.24322076,0.42988765,1.68897195,2.51756552,0.02746244,3.88275123
1.49174587,6.58570057,0.24581734,0.43470840,1.69592633,2.52800421,0.02857478,3.89361670
1.49774887,6.59941454,0.24796315,0.43947656,1.70072577,2.53465421,0.02982121,3.89602589
1.50375188,6.60202995,0.24964740,0.44411485,1.70344622,2.53738902,0.03119634,3.89015150
1.50975488,6.59369585,0.25087566,0.44857507,1.70422738,2.53618123,0.03269692,3.87623643
1.51575788,6.57478203,0.25166881,0.45284137,1.70326833,2.53110399,0.03432186,3.85458828
1.52176088,6.54587541,0.25206155,0.45693200,1.70082210,2.52233042,0.03607211,3.82557653
1.52776388,6.50777218,0.25210054,0.46089902,1.69718882,2.51013054,0.03795039,3.78963196
1.53376688,6.46146425,0.25184208,0.46482608,1.69270744,2.49486504,0.03996084,3.74724762
1.53976988,6.40811908,0.25134955,0.46882412,1.68774575,2.47697566,0.04210842,3.69898012
1.54577289,6.34905195,0.25069049,0.47302504,1.68268873,2.45697176,0.04439826,3.64545047
1.55177589,6.28569029,0.24993353,0.47757371,1.67792533,2.43541314,0.04683484,3.58734329
1.55777889,6.21953054,0.24914515,0.48261845,1.67383374,2.41288936,0.04942103,3.52540355
1.56378189,6.15208841,0.24838638,0.48830066,1.67076572,2.38999623,0.05215717,3.46043035
1.56978489,6.08484423,0.24770971,0.49474401,1.66903046,2.36731024,0.05504005,3.39326724
1.57578789,6.01918592,0.24715609,0.50204386,1.66887868,2.34536216,0.05806199,3.32478919
1.58179090,5.95635216,0.24675237,0.51025753,1.67048790,2.32461125,0.06121001,3.25588659
1.58779390,5.89737938,0.24650930,0.51939617,1.67394962,2.30542143,0.06446526,3.18744680
1.59379690,5.84305546,0.24642008,0.52941864,1.67925953,2.28804111,0.06780259,3.12033427
1.59979990,5.79388379,0.24645974,0.54022813,1.68631148,2.27258796,0.07119052,3.05537026
1.60580290,5.75006011,0.24658538,0.55167168,1.69489587,2.25904000,0.07459155,2.99331329
1.61180590,5.71146454,0.24673729,0.56354301,1.70470306,2.24723373,0.07796283,2.93484139
1.61780890,5.67767005,0.24684099,0.57558854,1.71533202,2.23687005,0.08125724,2.88053727
1.62381191,5.64796773,0.24681008,0.58751659,1.72630402,2.22752782,0.08442484,2.83087703
1.62981491,5.62140802,0.24654996,0.59900940,1.73708117,2.21868487,0.08741468,2.78622312
1.63581791,5.59685644,0.24596203,0.60973731,1.74708891,2.20974533,0.09017684,2.74682155
1.64182091,5.57306070,0.24494843,0.61937476,1.75574157,2.20007216,0.09266472,2.71280356
1.64782391,5.54872599,0.24341684,0.62761700,1.76246977,2.18902319,0.09483738,2.68419101
1.65382691,5.52259416,0.24128540,0.63419690,1.76674820,2.17598854,0.09666183,2.66090528
1.65982991,5.49352230,0.23848718,0.63890089,1.76812246,2.16042771,0.09811530,2.64277852
1.66583292,5.46055642,0.23497419,0.64158319,1.76623335,2.14190389,0.09918704,2.62956659
1.67183592,5.42299582,0.23072063,0.64217756,1.76083745,2.12011392,0.09987995,2.62096268
1.67783892,5.38044462,0.22572518,0.64070588,1.75182272,2.09491188,0.10021158,2.61661071
1.68384192,5.33284736,0.22001225,0.63728311,1.73921834,2.06632524,0.10021467,2.61611783
1.68984492,5.28050677,0.21363205,0.63211814,1.72319816,2.03456245,0.09993700,2.61906548
1.69584792,5.22408268,0.20665960,0.62551051,1.70407758,2.00001165,0.09944063,2.62501849
1.70185093,5.16457225,0.19919256,0.61784304,1.68230405,1.96323052,0.09880052,2.63353236
1.70785393,5.10327242,0.19134809,0.60957047,1.65844150,1.92492773,0.09810251,2.64415846
1.71385693,5.04172697,0.18325892,0.60120479,1.63314968,1.88593698,0.09744078,2.65644773
1.71985993,4.98166067,0.17506872,0.59329753,1.60715930,1.84718500,0.09691481,2.66995300
1.72586293,4.92490418,0.16692713,0.58642001,1.58124413,1.80965489,0.09662601,2.68423058
1.73186593,4.87331337,0.15898457,0.58114215,1.55619150,1.77434684,0.09667417,2.69884151
1.73786893,4.82868695,0.15138714,0.57801084,1.53277242,1.74223774,0.09715380,2.71335295
1.74387194,4.79268627,0.14427182,0.57752857,1.51171258,1.71424176,0.09815046,2.72734016
1.74987494,4.76676096,0.13776213,0.58013342,1.49366560,1.69117345,0.09973743,2.74038921
1.75587794,4.75208336,0.13196452,0.58618094,1.47918936,1.67371489,0.10197265,2.75210062
1.76188094,4.74949449,0.12696549,0.59592880,1.46872636,1.66238821,0.10489609,2.76209391
1.76788394,4.75946347,0.12282961,0.60952480,1.46258873,1.65753438,0.10852783,2.77001286
1.77388694,4.78206160,0.11959844,0.62699861,1.46094831,1.65929905,0.11286662,2.77553124
1.77988994,4.81695179,0.11729035,0.64825763,1.46383192,1.66762564,0.11788936,2.77835860
1.78589295,4.86339315,0.11590116,0.67308708,1.47112178,1.68225589,0.12355115,2.77824568
1.79189595,4.92026015,0.11540558,0.70115437,1.48256085,1.70273744,0.12978623,2.77498914
1.79789895,4.98607500,0.11575921,0.73201751,1.49776276,1.72843814,0.13650960,2.76843503
1.80390195,5.05905163,0.11690111,0.76513723,1.51622551,1.75856605,0.14361929,2.75848087
1.80990495,5.13714928,0.11875665,0.79989244,1.53734858,1.79219450,0.15099919,2.74507595
1.81590795,5.21813318,0.12124055,0.83559831,1.56045243,1.82829089,0.15852248,2.72821984
1.82191096,5.29964012,0.12425996,0.87152638,1.58479972,1.86574825,0.16605522,2.70795910
1.82791396,5.37924619,0.12771746,0.90692586,1.60961743,1.90341815,0.17346027,2.68438240
1.83391696,5.45453428,0.13151371,0.94104538,1.63411895,1.94014396,0.18060120,2.65761421
1.83991996,5.52315908,0.13554992,0.97315432,1.65752555,1.97479307,0.18734612,2.62780752
1.84592296,5.58290735,0.13972983,1.00256304,1.67908640,2.00628714,0.19357125,2.59513606
1.85192596,5.63175171,0.14396125,1.02864116,1.69809663,2.03362934,0.19916404,2.55978638
1.85792896,5.66789650,0.14815720,1.05083335,1.71391295,2.05592790,0.20402595,2.52195045
1.86393197,5.68981460,0.15223663,1.06867219,1.72596639,2.07241518,0.20807447,2.48181912
1.86993497,5.69627466,0.15612470,1.08178759,1.73377212,2.08246201,0.21124463,2.43957693
1.87593797,5.68635845,0.15975286,1.08991271,1.73693612,2.08558716,0.21348978,2.39539859
1.88194097,5.65946857,0.16305864,1.09288631,1.73515888,2.08146171,0.21478176,2.34944723
1.88794397,5.61532712,0.16598530,1.09065164,1.72823620,2.06990891,0.21511042,2.30187469
1.89394697,5.55396612,0.16848150,1.08325214,1.71605755,2.05089958,0.21448260,2.25282361
1.89994997,5.47571096,0.17050098,1.07082441,1.69860216,2.02454390,0.21292071,2.20243123
1.90595298,5.38115801,0.17200229,1.05358880,1.67593346,1.99107998,0.21046086,2.15083451
1.91195598,5.27114780,0.17294884,1.03183843,1.64819213,1.95086014,0.20715086,2.09817615
1.91795898,5.14673518,0.17330894,1.00592689,1.61558830,1.90433552,0.20304801,2.04461093
1.92396198,5.00915761,0.17305625,0.97625557,1.57839333,1.85203978,0.19821696,1.99031194
1.92996498,4.85980281,0.17217018,0.94326092,1.53693139,1.79457251,0.19272764,1.93547584
1.93596798,4.70017655,0.17063668,0.90740219,1.49157120,1.73258305,0.18665332,1.88032686
1.94197099,4.53187151,0.16844886,0.86915016,1.44271821,1.66675505,0.18006896,1.82511885
1.94797399,4.35653762,0.16560782,0.82897703,1.39080708,1.59779224,0.17304983,1.77013514
1.95397699,4.17585419,0.16212327,0.78734782,1.33629486,1.52640562,0.16567038,1.71568579
1.95997999,3.99150422,0.15801414,0.74471327,1.27965452,1.45330225,0.15800346,1.66210246
1.96598299,3.80515082,0.15330882,0.70150436,1.22136909,1.37917562,0.15011972,1.60973074
1.97198599,3.61841590,0.14804528,0.65812833,1.16192605,1.30469768,0.14208733,1.55892043
1.97798899,3.43286114,0.14227077,0.61496613,1.10181213,1.23051243,0.13397181,1.51001432
1.98399200,3.24997147,0.13604124,0.57237109,1.04150841,1.15723097,0.12583604,1.46333597
1.98999500,3.07114096,0.12942045,0.53066869,0.98148553,1.08542786,0.11774033,1.41917745
1.99599800,2.89766157,0.12247872,0.49015715,0.92219933,1.01563881,0.10974257,1.37778773
2.00200100,2.73071492,0.11529147,0.45110872,0.86408666,0.94835956,0.10189836,1.33936274
2.00800400,2.57136726,0.10793752,0.41377152,0.80756167,0.88404578,0.09426112,1.30403773
2.01400700,2.42056806,0.10049733,0.37837168,0.75301256,0.82311405,0.08688223,1.27188280
2.02001001,2.27915226,0.09305109,0.34511574,0.70079897,0.76594381,0.07981109,1.24290186
2.02601301,2.14784620,0.08567696,0.31419316,0.65125009,0.71288010,0.07309514,1.21703560
2.03201601,2.02727709,0.07844933,0.28577890,0.60466355,0.66423714,0.06677990,1.19416817
2.03801901,1.91798576,0.07143730,0.26003590,0.56130524,0.62030235,0.06090896,1.17413759
2.04402201,1.82044173,0.06470342,0.23711743,0.52140986,0.58134082,0.05552401,1.15674922
2.05002501,1.73506011,0.05830262,0.21716931,0.48518227,0.54759979,0.05066485,1.14179149
2.05602801,1.66221893,0.05228152,0.20033167,0.45279942,0.51931291,0.04636938,1.12905305
2.06203102,1.60227576,0.04667803,0.18674044,0.42441269,0.49670382,0.04267369,1.11834005
2.06803402,1.55558219,0.04152119,0.17652824,0.40015038,0.47998877,0.03961202,1.10949244
2.07403702,1.52249478,0.03683137,0.16982461,0.38011997,0.46937780,0.03721680,1.10239816
2.08004002,1.50338118,0.03262059,0.16675550,0.36441005,0.46507419,0.03551859,1.09700391
2.08604302,1.49862030,0.02889315,0.16744190,0.35309147,0.46727181,0.03454592,1.09332185
2.09204602,1.50859568,0.02564635,0.17199745,0.34621752,0.47615028,0.03432508,1.09143131
2.09804902,1.53368166,0.02287123,0.18052508,0.34382301,0.49186777,0.03487976,1.09147534
2.10405203,1.57422241,0.02055352,0.19311264,0.34592212,0.51455163,0.03623047,1.09365190
2.11005503,1.63050423,0.01867443,0.20982756,0.35250504,0.54428699,0.03839390,1.09820015
2.11605803,1.70272233,0.01721150,0.23071064,0.36353355,0.58110384,0.04138200,1.10538239
2.12206103,1.79094349,0.01613938,0.25576924,0.37893575,0.62496314,0.04520100,1.11546274
2.12806403,1.89506660,0.01543049,0.28497003,0.39860020,0.67574266,0.04985022,1.12868376
2.13406703,2.01478345,0.01505565,0.31823172,0.42237005,0.73322348,0.05532084,1.14524236
2.14007004,2.14954217,0.01498457,0.35541805,0.45003746,0.79707791,0.06159461,1.16526670
2.14607304,2.29851602,0.01518631,0.39633153,0.48133890,0.86685991,0.06864260,1.18879528
2.15207604,2.46057990,0.01562960,0.44070835,0.51595179,0.94199883,0.07642408,1.21576005
2.15807904,2.63429698,0.01628321,0.48821480,0.55349300,1.02179718,0.08488559,1.24597429
2.16408204,2.81791705,0.01711618,0.53844577,0.59351948,1.10543318,0.09396026,1.27912655
2.17008504,3.00938804,0.01809809,0.59092552,0.63553142,1.19196840,0.10356753,1.31478107
2.17608804,3.20638128,0.01919932,0.64511096,0.67897799,1.28036067,0.11361333,1.35238481
2.18209105,3.40633027,0.02039128,0.70039775,0.72326576,1.36948217,0.12399062,1.39128112
2.18809405,3.60648214,0.02164673,0.75612905,0.76776952,1.45814213,0.13458062,1.43072915
2.19409705,3.80396016,0.02294002,0.81160696,0.81184523,1.54511368,0.14525440,1.46992821
2.20010005,3.99583487,0.02424743,0.86610622,0.85484477,1.62916356,0.15587511,1.50804585
2.20610305,4.17920105,0.02554745,0.91888998,0.89613159,1.70908381,0.16630058,1.54424795
2.21210605,4.35125704,0.02682107,0.96922692,0.93509698,1.78372382,0.17638635,1.57772938
2.21810905,4.50938299,0.02805205,1.01640920,0.97117582,1.85202151,0.18598900,1.60774349
2.22411206,4.65121426,0.02922712,1.05977055,1.00386145,1.91303214,0.19496960,1.63362889
2.23011506,4.77470676,0.03033613,1.09870360,1.03271857,1.96595336,0.20319724,1.65483201
2.23611806,4.87819088,0.03137211,1.13267599,1.05739384,2.01014539,0.21055239,1.67092439
2.24212106,4.96041184,0.03233122,1.16124419,1.07762355,2.04514541,0.21693007,1.68161385
2.24812406,5.02055439,0.03321259,1.18406476,1.09323786,2.07067541,0.22224253,1.68674904
2.25412706,5.05825110,0.03401807,1.20090227,1.10416164,2.08664332,0.22642153,1.68631740
2.26013007,5.07357400,0.03475180,1.21163373,1.11041179,2.09313737,0.22941987,1.68043677
2.26613307,5.06701052,0.03541978,1.21624918,1.11209118,2.09041423,0.23121233,1.66934153
2.27213607,5.03942518,0.03602923,1.21484860,1.10937967,2.07888149,0.23179583,1.65336400
2.27813907,4.99200951,0.03658801,1.20763521,1.10252267,2.05907563,0.23118889,1.63291270
2.28414207,4.92622298,0.03710392,1.19490564,1.09181791,2.03163670,0.22943039,1.60844855
2.29014507,4.84372825,0.03758404,1.17703738,1.07760111,1.99728099,0.22657774,1.58046070
2.29614807,4.74632428,0.03803411,1.15447428,1.06023137,1.95677330,0.22270449,1.54944325
2.30215108,4.63588059,0.03845795,1.12771071,1.04007698,1.91089994,0.21789756,1.51587425
2.30815408,4.51427594,0.03885706,1.09727532,1.01750242,1.86044403,0.21225428,1.48019805
2.31415708,4.38334419,0.03923024,1.06371494,0.99285704,1.80616391,0.20587919,1.44281183
2.32016008,4.24482947,0.03957350,1.02757953,0.96646605,1.74877573,0.19888100,1.40405671
2.32616308,4.10035221,0.03988005,0.98940877,0.93862401,1.68894054,0.19136961,1.36421391
2.33216608,3.95138682,0.04014048,0.94972063,0.90959102,1.62725631,0.18345355,1.32350554
2.33816908,3.79925098,0.04034315,0.90900246,0.87959160,1.56425469,0.17523759,1.28209975
2.34417209,3.64510589,0.04047467,0.86770470,0.84881607,1.50040221,0.16682098,1.24011960
2.35017509,3.48996620,0.04052057,0.82623715,0.81742406,1.43610528,0.15829606,1.19765467
2.35617809,3.33471770,0.04046601,0.78496777,0.78554980,1.37171827,0.14974733,1.15477450
2.36218109,3.18014076,0.04029659,0.74422364,0.75330857,1.30755362,0.14125099,1.11154268
2.36818409,3.02693701,0.03999911,0.70429373,0.72080385,1.24389319,0.13287492,1.06803073
2.37418709,2.87575703,0.03956237,0.66543299,0.68813446,1.18099965,0.12467894,1.02433061
2.38019010,2.72722665,0.03897784,0.62786716,0.65540137,1.11912719,0.11671533,0.98056516
2.38619310,2.58196998,0.03824022,0.59179803,0.62271346,1.05853074,0.10902954,0.93689569
2.39219610,2.44062760,0.03734792,0.55740830,0.59019214,0.99947296,0.10166103,0.89352641
2.39819910,2.30386867,0.03630327,0.52486598,0.55797429,0.94222878,0.09464405,0.85070542
2.40420210,2.17239644,0.03511263,0.49432773,0.52621359,0.88708711,0.08800843,0.80872222
2.41020510,2.04694696,0.03378634,0.46594111,0.49508013,0.83434984,0.08178023,0.76790201
2.41620810,1.92828145,0.03233840,0.43984548,0.46475840,0.78432828,0.07598232,0.72859730
2.42221111,1.81717302,0.03078609,0.41617168,0.43544388,0.73733736,0.07063473,0.69117708
2.42821411,1.71438901,0.02914942,0.39504053,0.40733848,0.69368820,0.06575492,0.65601465
2.43421711,1.62067024,0.02745050,0.37656040,0.38064518,0.65367952,0.06135786,0.62347439
2.44022011,1.53670875,0.02571281,0.36082412,0.35556220,0.61758852,0.05745600,0.59389865
2.44622311,1.46312559,0.02396048,0.34790552,0.33227707,0.58566199,0.05405922,0.56759516
2.45222611,1.40045014,0.02221757,0.33785600,0.31096099,0.55810809,0.05117463,0.54482581
2.45822911,1.34910236,0.02050737,0.33070151,0.29176368,0.53508939,0.04880644,0.52579731
2.46423212,1.30937887,0.01885176,0.32644006,0.27480904,0.51671762,0.04695584,0.51065418
2.47023512,1.28144388,0.01727072,0.32504030,0.26019182,0.50305029,0.04562090,0.49947434
2.47623812,1.26532514,0.01578183,0.32644106,0.24797526,0.49408949,0.04479654,0.49226750
2.48224112,1.26091523,0.01440002,0.33055219,0.23818991,0.48978276,0.04447461,0.48897629
2.48824412,1.26797772,0.01313727,0.33725656,0.23083347,0.49002595,0.04464402,0.48948002
2.49424712,1.28615775,0.01200258,0.34641317,0.22587161,0.49466779,0.04529096,0.49360076
2.50025013,1.31499613,0.01100193,0.35786122,0.22323962,0.50351588,0.04639912,0.50111132
2.50625313,1.35394592,0.01013834,0.37142494,0.22284470,0.51634362,0.04794999,0.51174468
2.51225613,1.40239029,0.00941208,0.38691880,0.22456874,0.53289758,0.04992313,0.52520435
2.51825913,1.45966051,0.00882080,0.40415281,0.22827137,0.55290494,0.05229641,0.54117498
2.52426213,1.52505288,0.00835984,0.42293759,0.23379313,0.57608041,0.05504618,0.55933290
2.53026513,1.59784353,0.00802249,0.44308896,0.24095864,0.60213233,0.05814738,0.57935574
2.53626813,1.67730035,0.00780024,0.46443158,0.24957958,0.63076752,0.06157355,0.60093102
2.54227114,1.76269137,0.00768314,0.48680163,0.25945743,0.66169477,0.06529671,0.62376317
2.54827414,1.85328946,0.00766001,0.51004824,0.27038607,0.69462677,0.06928719,0.64757871
2.55427714,1.94837329,0.00771875,0.53403377,0.28215399,0.72928053,0.07351335,0.67212973
2.56028014,2.04722504,0.00784664,0.55863281,0.29454639,0.76537653,0.07794126,0.69719529
2.56628314,2.14912542,0.00803052,0.58373016,0.30734709,0.80263665,0.08253438,0.72258131
