energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
2.95047524,0.10637277,0.00368450,0.03084484,0.01773291,0.02408119,0.01819860,0.03833251,0.00000000
2.95647824,0.09871300,0.00310265,0.03003880,0.01511355,0.02654020,0.01683695,0.03553997,0.00000000
2.96248124,0.09378545,0.00259633,0.03012139,0.01279840,0.02988854,0.01594950,0.03372801,0.00000000
2.96848424,0.09155465,0.00216040,0.03109968,0.01077364,0.03417515,0.01552761,0.03288378,0.00000000
2.97448724,0.09198320,0.00178942,0.03298096,0.00902280,0.03945189,0.01556237,0.03299413,0.00000000
2.98049025,0.09503207,0.00147791,0.03577192,0.00752787,0.04577097,0.01604466,0.03404576,0.00000000
2.98649325,0.10066000,0.00122058,0.03947742,0.00627040,0.05318208,0.01696499,0.03602496,0.00000000
2.99249625,0.10882208,0.00101253,0.04409899,0.00523240,0.06172939,0.01831321,0.03891725,0.00000000
2.99849925,0.11946753,0.00084944,0.04963315,0.00439726,0.07144834,0.02007808,0.04270658,0.00000000
3.00450225,0.13253702,0.00072770,0.05606959,0.00375049,0.08236255,0.02224675,0.04737454,0.00000000
3.01050525,0.14795978,0.00064454,0.06338933,0.00328041,0.09448085,0.02480416,0.05289938,0.00000000
3.01650825,0.16565064,0.00059811,0.07156297,0.00297868,0.10779469,0.02773248,0.05925512,0.00000000
3.02251126,0.18550754,0.00058759,0.08054922,0.00284076,0.12227598,0.03101056,0.06641074,0.00000000
3.02851426,0.20740951,0.00061323,0.09029379,0.00286631,0.13787565,0.03461355,0.07432962,0.00000000
3.03451726,0.23121575,0.00067642,0.10072871,0.00305945,0.15452305,0.03851260,0.08296929,0.00000000
3.04052026,0.25676570,0.00077965,0.11177228,0.00342892,0.17212615,0.04267482,0.09228159,0.00000000
3.04652326,0.28388040,0.00092659,0.12332967,0.00398818,0.19057287,0.04706348,0.10221319,0.00000000
3.05252626,0.31236525,0.00112207,0.13529423,0.00475540,0.20973337,0.05163837,0.11270660,0.00000000
3.05852926,0.34201397,0.00137197,0.14754941,0.00575324,0.22946332,0.05635654,0.12370162,0.00000000
3.06453227,0.37261376,0.00168324,0.15997143,0.00700865,0.24960800,0.06117314,0.13513699,0.00000000
3.07053527,0.40395126,0.00206375,0.17243241,0.00855232,0.27000719,0.06604254,0.14695249,0.00000000
3.07653827,0.43581914,0.00252217,0.18480392,0.01041808,0.29050039,0.07091956,0.15909091,0.00000000
3.08254127,0.46802261,0.00306776,0.19696080,0.01264207,0.31093229,0.07576074,0.17150016,0.00000000
3.08854427,0.50038569,0.00371018,0.20878493,0.01526170,0.33115803,0.08052565,0.18413499,0.00000000
3.09454727,0.53275645,0.00445922,0.22016886,0.01831435,0.35104797,0.08517808,0.19695834,0.00000000
3.10055028,0.56501090,0.00532444,0.23101896,0.02183594,0.37049158,0.08968707,0.20994209,0.00000000
3.10655328,0.59705500,0.00631487,0.24125801,0.02585925,0.38940018,0.09402764,0.22306708,0.00000000
3.11255628,0.62882464,0.00743861,0.25082686,0.03041210,0.40770833,0.09818129,0.23632220,0.00000000
3.11855928,0.66028309,0.00870243,0.25968525,0.03551540,0.42537356,0.10213604,0.24970273,0.00000000
3.12456228,0.69141620,0.01011136,0.26781152,0.04118123,0.44237451,0.10588615,0.26320766,0.00000000
3.13056528,0.72222529,0.01166832,0.27520131,0.04741080,0.45870753,0.10943142,0.27683627,0.00000000
3.13656828,0.75271822,0.01337379,0.28186524,0.05419268,0.47438173,0.11277616,0.29058414,0.00000000
3.14257129,0.78289896,0.01522552,0.28782576,0.06150118,0.48941298,0.11592785,0.30443865,0.00000000
3.14857429,0.81275648,0.01721828,0.29311334,0.06929504,0.50381715,0.11889563,0.31837440,0.00000000
3.15457729,0.84225366,0.01934388,0.29776216,0.07751657,0.51760290,0.12168861,0.33234885,0.00000000
3.16058029,0.87131709,0.02159109,0.30180574,0.08609135,0.53076483,0.12431423,0.34629848,0.00000000
3.16658329,0.89982845,0.02394587,0.30527271,0.09492845,0.54327726,0.12677680,0.36013573,0.00000000
3.17258629,0.92761852,0.02639166,0.30818297,0.10392136,0.55508918,0.12907616,0.37374728,0.00000000
3.17858929,0.95446409,0.02890987,0.31054466,0.11294958,0.56612096,0.13120676,0.38699359,0.00000000
3.18459230,0.98008866,0.03148039,0.31235206,0.12188094,0.57626293,0.13315720,0.39971013,0.00000000
3.19059530,1.00416678,0.03408235,0.31358457,0.13057455,0.58537628,0.13491013,0.41171024,0.00000000
3.19659830,1.02633235,0.03669486,0.31420693,0.13888423,0.59329617,0.13644273,0.42278967,0.00000000
3.20260130,1.04619032,0.03929782,0.31417073,0.14666256,0.59983706,0.13772763,0.43273258,0.00000000
3.20860430,1.06333158,0.04187274,0.31341691,0.15376511,0.60480002,0.13873432,0.44131883,0.00000000
3.21460730,1.07734990,0.04440346,0.31187939,0.16005490,0.60798158,0.13943077,0.44833222,0.00000000
3.22061031,1.08786038,0.04687684,0.30948939,0.16540674,0.60918373,0.13978541,0.45356917,0.00000000
3.22661331,1.09451794,0.04928320,0.30618028,0.16971138,0.60822436,0.13976915,0.45684755,0.00000000
3.23261631,1.09703512,0.05161665,0.30189252,0.17287927,0.60494764,0.13935739,0.45801497,0.00000000
3.23861931,1.09519777,0.05387511,0.29657860,0.17484362,0.59923362,0.13853182,0.45695626,0.00000000
3.24462231,1.08887788,0.05606016,0.29020737,0.17556277,0.59100648,0.13728200,0.45359954,0.00000000
3.25062531,1.07804259,0.05817656,0.28276777,0.17502167,0.58024100,0.13560644,0.44792069,0.00000000
3.25662831,1.06275890,0.06023153,0.27427148,0.17323242,0.56696671,0.13351327,0.43994581,0.00000000
3.26263132,1.04319368,0.06223390,0.26475454,0.17023385,0.55126959,0.13102034,0.42975158,0.00000000
3.26863432,1.01960902,0.06419296,0.25427775,0.16609009,0.53329125,0.12815483,0.41746357,0.00000000
3.27463732,0.99235316,0.06611728,0.24292578,0.16088836,0.51322545,0.12495227,0.40325250,0.00000000
3.28064032,0.96184758,0.06801347,0.23080521,0.15473592,0.49131239,0.12145521,0.38732861,0.00000000
3.28664332,0.92857097,0.06988500,0.21804149,0.14775639,0.46783105,0.11771148,0.36993464,0.00000000
3.29264632,0.89304102,0.07173109,0.20477511,0.14008572,0.44308991,0.11377217,0.35133761,0.00000000
3.29864932,0.85579510,0.07354587,0.19115708,0.13186778,0.41741671,0.10968957,0.33181993,0.00000000
3.30465233,0.81737094,0.07531776,0.17734418,0.12325003,0.39114777,0.10551507,0.31167025,0.00000000
3.31065533,0.77828827,0.07702918,0.16349402,0.11437924,0.36461737,0.10129718,0.29117452,0.00000000
3.31665833,0.73903237,0.07865665,0.14976025,0.10539752,0.33814775,0.09707987,0.27060763,0.00000000
3.32266133,0.70004040,0.08017126,0.13628820,0.09643892,0.31204017,0.09290116,0.25022611,0.00000000
3.32866433,0.66169092,0.08153946,0.12321109,0.08762646,0.28656742,0.08879220,0.23026190,0.00000000
3.33466733,0.62429705,0.08272430,0.11064684,0.07906999,0.26196800,0.08477668,0.21091772,0.00000000
3.34067034,0.58810341,0.08368680,0.09869583,0.07086466,0.23844211,0.08087079,0.19236384,0.00000000
3.34667334,0.55328656,0.08438767,0.08743936,0.06309018,0.21614951,0.07708357,0.17473649,0.00000000
3.35267634,0.51995876,0.08478906,0.07693904,0.05581078,0.19520928,0.07341757,0.15813763,0.00000000
3.35867934,0.48817452,0.08485639,0.06723689,0.04907587,0.17570106,0.06986991,0.14263617,0.00000000
3.36468234,0.45793930,0.08456005,0.05835622,0.04292128,0.15766782,0.06643348,0.12827026,0.00000000
3.37068534,0.42921975,0.08387700,0.05030301,0.03737104,0.14111979,0.06309833,0.11505045,0.00000000
3.37668834,0.40195468,0.08279203,0.04306784,0.03243955,0.12603915,0.05985305,0.10296357,0.00000000
3.38269135,0.37606622,0.08129876,0.03662809,0.02813419,0.11238535,0.05668611,0.09197699,0.00000000
3.38869435,0.35147043,0.07940021,0.03095036,0.02445797,0.10010060,0.05358711,0.08204300,0.00000000
3.39469735,0.32808701,0.07710900,0.02599302,0.02141253,0.08911540,0.05054782,0.07310319,0.00000000
3.40070035,0.30584761,0.07444710,0.02170860,0.01900103,0.07935376,0.04756296,0.06509256,0.00000000
3.40670335,0.28470248,0.07144521,0.01804622,0.01723108,0.07073808,0.04463081,0.05794325,0.00000000
3.41270635,0.26462543,0.06814176,0.01495368,0.01611752,0.06319336,0.04175346,0.05158785,0.00000000
3.41870935,0.24561709,0.06458164,0.01237940,0.01568500,0.05665082,0.03893692,0.04596206,0.00000000
3.42471236,0.22770638,0.06081469,0.01027407,0.01597035,0.05105085,0.03619094,0.04100697,0.00000000
3.43071536,0.21095068,0.05689400,0.00859191,0.01702454,0.04634518,0.03352865,0.03667062,0.00000000
3.43671836,0.19543463,0.05287427,0.00729178,0.01891424,0.04249844,0.03096610,0.03290918,0.00000000
3.44272136,0.18126792,0.04881004,0.00633787,0.02172285,0.03948901,0.02852168,0.02968758,0.00000000
3.44872436,0.16858241,0.04475417,0.00570020,0.02555099,0.03730932,0.02621546,0.02697985,0.00000000
3.45472736,0.15752862,0.04075636,0.00535481,0.03051622,0.03596552,0.02406859,0.02476895,0.00000000
3.46073037,0.14827185,0.03686197,0.00528377,0.03675200,0.03547673,0.02210264,0.02304651,0.00000000
3.46673337,0.14098807,0.03311109,0.00547493,0.04440577,0.03587376,0.02033908,0.02181220,0.00000000
3.47273637,0.13585966,0.02953786,0.00592156,0.05363608,0.03719738,0.01879869,0.02107292,0.00000000
3.47873937,0.13307095,0.02617012,0.00662170,0.06460867,0.03949626,0.01750117,0.02084193,0.00000000
3.48474237,0.13280361,0.02302927,0.00757752,0.07749159,0.04282443,0.01646474,0.02113765,0.00000000
3.49074537,0.13523188,0.02013050,0.00879444,0.09244923,0.04723849,0.01570580,0.02198251,0.00000000
3.49674837,0.14051747,0.01748312,0.01028014,0.10963546,0.05279440,0.01523866,0.02340152,0.00000000
3.50275138,0.14880427,0.01509115,0.01204358,0.12918592,0.05954411,0.01507527,0.02542080,0.00000000
3.50875438,0.16021266,0.01295409,0.01409383,0.15120978,0.06753191,0.01522495,0.02806591,0.00000000
3.51475738,0.17483370,0.01106770,0.01643894,0.17578108,0.07679072,0.01569418,0.03136013,0.00000000
3.52076038,0.19272311,0.00942494,0.01908477,0.20293010,0.08733835,0.01648630,0.03532266,0.00000000
3.52676338,0.21389529,0.00801685,0.02203382,0.23263519,0.09917398,0.01760128,0.03996669,0.00000000
3.53276638,0.23831765,0.00683346,0.02528420,0.26481530,0.11227482,0.01903541,0.04529753,0.00000000
3.53876938,0.26590545,0.00586468,0.02882864,0.29932392,0.12659341,0.02078109,0.05131086,0.00000000
3.54477239,0.29651762,0.00510106,0.03265366,0.33594469,0.14205542,0.02282656,0.05799100,0.00000000
3.55077539,0.32995376,0.00453450,0.03673904,0.37438925,0.15855841,0.02515574,0.06530956,0.00000000
3.55677839,0.36595288,0.00415887,0.04105741,0.41429758,0.17597148,0.02774816,0.07322428,0.00000000
3.56278139,0.40419394,0.00397046,0.04557422,0.45524119,0.19413615,0.03057895,0.08167843,0.00000000
3.56878439,0.44429880,0.00396834,0.05024801,0.49672933,0.21286833,0.03361901,0.09060059,0.00000000
3.57478739,0.48583734,0.00415458,0.05503104,0.53821814,0.23196160,0.03683532,0.09990510,0.00000000
3.58079040,0.52833520,0.00453431,0.05987017,0.57912274,0.25119164,0.04019143,0.10949308,0.00000000
3.58679340,0.57128373,0.00511568,0.06470823,0.61883175,0.27032177,0.04364809,0.11925407,0.00000000
3.59279640,0.61415209,0.00590961,0.06948552,0.65672405,0.28910938,0.04716411,0.12906834,0.00000000
3.59879940,0.65640098,0.00692941,0.07414162,0.69218684,0.30731302,0.05069726,0.13880966,0.00000000
3.60480240,0.69749761,0.00819027,0.07861741,0.72463451,0.32469987,0.05420537,0.14834870,0.00000000
3.61080540,0.73693113,0.00970860,0.08285706,0.75352736,0.34105322,0.05764745,0.15755658,0.00000000
3.61680840,0.77422782,0.01150116,0.08681012,0.77838931,0.35617958,0.06098484,0.16630877,0.00000000
3.62281141,0.80896528,0.01358419,0.09043342,0.79882384,0.36991505,0.06418226,0.17448890,0.00000000
3.62881441,0.84078488,0.01597229,0.09369273,0.81452720,0.38213069,0.06720884,0.18199242,0.00000000
3.63481741,0.86940175,0.01867735,0.09656416,0.82529836,0.39273639,0.07003887,0.18872994,0.00000000
3.64082041,0.89461163,0.02170733,0.09903509,0.83104512,0.40168330,0.07265243,0.19462993,0.00000000
3.64682341,0.91629438,0.02506510,0.10110466,0.83178604,0.40896431,0.07503568,0.19964080,0.00000000
3.65282641,0.93441372,0.02874735,0.10278374,0.82764812,0.41461291,0.07718093,0.20373216,0.00000000
3.65882941,0.94901320,0.03274349,0.10409431,0.81886036,0.41870022,0.07908634,0.20689511,0.00000000
3.66483242,0.96020884,0.03703488,0.10506839,0.80574351,0.42133048,0.08075543,0.20914172,0.00000000
3.67083542,0.96817864,0.04159415,0.10574648,0.78869660,0.42263524,0.08219620,0.21050358,0.00000000
3.67683842,0.97314966,0.04638487,0.10617559,0.76818100,0.42276670,0.08342022,0.21102953,0.00000000
3.68284142,0.97538367,0.05136149,0.10640698,0.74470278,0.42189041,0.08444137,0.21078279,0.00000000
3.68884442,0.97516201,0.05646977,0.10649375,0.71879434,0.42017803,0.08527469,0.20983752,0.00000000
3.69484742,0.97277075,0.06164745,0.10648839,0.69099619,0.41780036,0.08593513,0.20827515,0.00000000
3.70085043,0.96848712,0.06682545,0.10644039,0.66183986,0.41492132,0.08643640,0.20618063,0.00000000
3.70685343,0.96256796,0.07192938,0.10639420,0.63183257,0.41169303,0.08679006,0.20363878,0.00000000
3.71285643,0.95524091,0.07688145,0.10638743,0.60144439,0.40825236,0.08700472,0.20073106,0.00000000
3.71885943,0.94669890,0.08160264,0.10644960,0.57109832,0.40471916,0.08708564,0.19753281,0.00000000
3.72486243,0.93709812,0.08601515,0.10660142,0.54116358,0.40119621,0.08703456,0.19411124,0.00000000
3.73086543,0.92655953,0.09004491,0.10685460,0.51195213,0.39777073,0.08684990,0.19052404,0.00000000
3.73686843,0.91517361,0.09362415,0.10721230,0.48371825,0.39451742,0.08652727,0.18681896,0.00000000
3.74287144,0.90300801,0.09669388,0.10767012,0.45666102,0.39150261,0.08606018,0.18303401,0.00000000
3.74887444,0.89011724,0.09920614,0.10821752,0.43092906,0.38878917,0.08544110,0.17919850,0.00000000
3.75487744,0.87655375,0.10112596,0.10883967,0.40662711,0.38644180,0.08466258,0.17533452,0.00000000
3.76088044,0.86237940,0.10243282,0.10951952,0.38382384,0.38453206,0.08371849,0.17145904,0.00000000
3.76688344,0.84767638,0.10312177,0.11023995,0.36256018,0.38314287,0.08260517,0.16758608,0.00000000
3.77288644,0.83255683,0.10320377,0.11098593,0.34285770,0.38237192,0.08132265,0.16372913,0.00000000
3.77888944,0.81717022,0.10270567,0.11174643,0.32472640,0.38233362,0.07987550,0.15990326,0.00000000
3.78489245,0.80170797,0.10166942,0.11251597,0.30817158,0.38315941,0.07827361,0.15612714,0.00000000
3.79089545,0.78640492,0.10015083,0.11329581,0.29319945,0.38499617,0.07653255,0.15242444,0.00000000
3.79689845,0.77153744,0.09821779,0.11409449,0.27982120,0.38800287,0.07467375,0.14882483,0.00000000
3.80290145,0.75741825,0.09594805,0.11492782,0.26805570,0.39234537,0.07272420,0.14536428,0.00000000
3.80890445,0.74438828,0.09342677,0.11581832,0.25793055,0.39818983,0.07071600,0.14208478,0.00000000
3.81490745,0.73280598,0.09074375,0.11679402,0.24948204,0.40569490,0.06868544,0.13903343,0.00000000
3.82091046,0.72303490,0.08799073,0.11788677,0.24275383,0.41500340,0.06667205,0.13626100,0.00000000
3.82691346,0.71543014,0.08525864,0.11913018,0.23779507,0.42623368,0.06471727,0.13382008,0.00000000
3.83291646,0.71032475,0.08263508,0.12055728,0.23465782,0.43947153,0.06286317,0.13176290,0.00000000
3.83891946,0.70801662,0.08020203,0.12219806,0.23339451,0.45476301,0.06115103,0.13013901,0.00000000
3.84492246,0.70875699,0.07803400,0.12407705,0.23405534,0.47210870,0.05962003,0.12899300,0.00000000
3.85092546,0.71274091,0.07619648,0.12621111,0.23668604,0.49145991,0.05830597,0.12836226,0.00000000
3.85692846,0.72010042,0.07474493,0.12860753,0.24132615,0.51271697,0.05724023,0.12827516,0.00000000
3.86293147,0.73090063,0.07372417,0.13126269,0.24800767,0.53572995,0.05644885,0.12874952,0.00000000
3.86893447,0.74513878,0.07316819,0.13416115,0.25675437,0.56030171,0.05595190,0.12979158,0.00000000
3.87493747,0.76274627,0.07310036,0.13727545,0.26758140,0.58619319,0.05576303,0.13139545,0.00000000
3.88094047,0.78359330,0.07353389,0.14056653,0.28049522,0.61313061,0.05588933,0.13354316,0.00000000
3.88694347,0.80749552,0.07447263,0.14398471,0.29549362,0.64081429,0.05633132,0.13620504,0.00000000
3.89294647,0.83422228,0.07591186,0.14747128,0.31256549,0.66892834,0.05708322,0.13934065,0.00000000
3.89894947,0.86350568,0.07783925,0.15096047,0.33169040,0.69715096,0.05813328,0.14290003,0.00000000
3.90495248,0.89504963,0.08023576,0.15438183,0.35283747,0.72516437,0.05946432,0.14682512,0.00000000
3.91095548,0.92853844,0.08307645,0.15766270,0.37596370,0.75266415,0.06105421,0.15105135,0.00000000
3.91695848,0.96364417,0.08633113,0.16073082,0.40101149,0.77936720,0.06287651,0.15550932,0.00000000
3.92296148,1.00003248,0.08996493,0.16351679,0.42790552,0.80501798,0.06490100,0.16012627,0.00000000
3.92896448,1.03736653,0.09393859,0.16595631,0.45654897,0.82939288,0.06709425,0.16482754,0.00000000
3.93496748,1.07530911,0.09820876,0.16799209,0.48681945,0.85230233,0.06942013,0.16953778,0.00000000
3.94097049,1.11352289,0.10272803,0.16957536,0.51856481,0.87359094,0.07184024,0.17418188,0.00000000
3.94697349,1.15166934,0.10744510,0.17066691,0.55159924,0.89313571,0.07431437,0.17868580,0.00000000
3.95297649,1.18940672,0.11230484,0.17123766,0.58570008,0.91084272,0.07680088,0.18297707,0.00000000
3.95897949,1.22638771,0.11724853,0.17126880,0.62060568,0.92664272,0.07925718,0.18698530,0.00000000
3.96498249,1.26225744,0.12221426,0.17075147,0.65601479,0.94048616,0.08164012,0.19064245,0.00000000
3.97098549,1.29665242,0.12713755,0.16968621,0.69158767,0.95233821,0.08390653,0.19388320,0.00000000
3.97698849,1.32920118,0.13195228,0.16808208,0.72694936,0.96217426,0.08601383,0.19664537,0.00000000
3.98299150,1.35952677,0.13659189,0.16595566,0.76169490,0.96997645,0.08792073,0.19887039,0.00000000
3.98899450,1.38725164,0.14099084,0.16332997,0.79539688,0.97573146,0.08958799,0.20050404,0.00000000
3.99499750,1.41200483,0.14508639,0.16023346,0.82761477,0.97942986,0.09097929,0.20149729,0.00000000
4.00100050,1.43343125,0.14882050,0.15669901,0.85790594,0.98106701,0.09206222,0.20180733,0.00000000
4.00700350,1.45120279,0.15214187,0.15276318,0.88583783,0.98064546,0.09280919,0.20139884,0.00000000
4.01300650,1.46503043,0.15500789,0.14846545,0.91100077,0.97817852,0.09319843,0.20024521,0.00000000
4.01900950,1.47467684,0.15738653,0.14384780,0.93302071,0.97369461,0.09321482,0.19832986,0.00000000
4.02501251,1.47996831,0.15925793,0.13895430,0.95157131,0.96724194,0.09285067,0.19564747,0.00000000
4.03101551,1.48080540,0.16061554,0.13383086,0.96638467,0.95889295,0.09210627,0.19220499,0.00000000
4.03701851,1.47717118,0.16146688,0.12852498,0.97726009,0.94874791,0.09099022,0.18802239,0.00000000
4.04302151,1.46913646,0.16183358,0.12308561,0.98407046,0.93693734,0.08951948,0.18313302,0.00000000
4.04902451,1.45686138,0.16175091,0.11756282,0.98676574,0.92362259,0.08771911,0.17758357,0.00000000
4.05502751,1.44059301,0.16126651,0.11200750,0.98537351,0.90899462,0.08562169,0.17143345,0.00000000
4.06103052,1.42065882,0.16043865,0.10647082,0.97999647,0.89327050,0.08326646,0.16475377,0.00000000
4.06703352,1.39745627,0.15933379,0.10100367,0.97080703,0.87668801,0.08069813,0.15762574,0.00000000
4.07303652,1.37143890,0.15802369,0.09565583,0.95803931,0.85949832,0.07796551,0.15013870,0.00000000
4.07903952,1.34309963,0.15658227,0.09047511,0.94197909,0.84195717,0.07511987,0.14238778,0.00000000
4.08504252,1.31295207,0.15508214,0.08550637,0.92295217,0.82431514,0.07221330,0.13447122,0.00000000
4.09104552,1.28151100,0.15359119,0.08079049,0.90131180,0.80680747,0.06929696,0.12648767,0.00000000
4.09704852,1.24927294,0.15216938,0.07636340,0.87742592,0.78964411,0.06641942,0.11853341,0.00000000
4.10305153,1.21669794,0.15086577,0.07225513,0.85166477,0.77300062,0.06362513,0.11069966,0.00000000
4.10905453,1.18419363,0.14971615,0.06848909,0.82438956,0.75701064,0.06095305,0.10307021,0.00000000
4.11505753,1.15210226,0.14874115,0.06508151,0.79594259,0.74176012,0.05843562,0.09571935,0.00000000
4.12106053,1.12069156,0.14794525,0.06204113,0.76663928,0.72728414,0.05609803,0.08871020,0.00000000
4.12706353,1.09014960,0.14731644,0.05936919,0.73676235,0.71356612,0.05395775,0.08209361,0.00000000
4.13306653,1.06058414,0.14682674,0.05705971,0.70655820,0.70053983,0.05202453,0.07590752,0.00000000
4.13906953,1.03202600,0.14643352,0.05510006,0.67623557,0.68809394,0.05030068,0.07017688,0.00000000
4.14507254,1.00443649,0.14608149,0.05347180,0.64596612,0.67607891,0.04878165,0.06491403,0.00000000
4.15107554,0.97771797,0.14570536,0.05215174,0.61588686,0.66431581,0.04745696,0.06011960,0.00000000
4.15707854,0.95172717,0.14523289,0.05111317,0.58610397,0.65260666,0.04631126,0.05578374,0.00000000
4.16308154,0.92629004,0.14458842,0.05032719,0.55669761,0.64074558,0.04532558,0.05188761,0.00000000
4.16908454,0.90121752,0.14369634,0.04976410,0.52772739,0.62853021,0.04447863,0.04840520,0.00000000
4.17508754,0.87632103,0.14248471,0.04939464,0.49923791,0.61577278,0.04374815,0.04530508,0.00000000
4.18109055,0.85142696,0.14088856,0.04919123,0.47126421,0.60231013,0.04311210,0.04255231,0.00000000
4.18709355,0.82638926,0.13885289,0.04912889,0.44383662,0.58801232,0.04254979,0.04011014,0.00000000
4.19309655,0.80109953,0.13633516,0.04918605,0.41698489,0.57278923,0.04204280,0.03794167,0.00000000
4.19909955,0.77549405,0.13330713,0.04934494,0.39074131,0.55659499,0.04157560,0.03601118,0.00000000
4.20510255,0.74955767,0.12975609,0.04959175,0.36514288,0.53942993,0.04113604,0.03428527,0.00000000
4.21110555,0.72332420,0.12568538,0.04991646,0.34023232,0.52134019,0.04071544,0.03273371,0.00000000
4.21710855,0.69687375,0.12111410,0.05031242,0.31605813,0.50241490,0.04030852,0.03132995,0.00000000
4.22311156,0.67032705,0.11607632,0.05077557,0.29267385,0.48278131,0.03991303,0.03005139,0.00000000
4.22911456,0.64383749,0.11061953,0.05130362,0.27013644,0.46259821,0.03952926,0.02887938,0.00000000
4.23511756,0.61758125,0.10480273,0.05189492,0.24850430,0.44204796,0.03915929,0.02779900,0.00000000
4.24112056,0.59174645,0.09869405,0.05254747,0.22783487,0.42132775,0.03880624,0.02679864,0.00000000
4.24712356,0.56652185,0.09236814,0.05325774,0.20818222,0.40064055,0.03847346,0.02586954,0.00000000
4.25312656,0.54208585,0.08590348,0.05401980,0.18959464,0.38018620,0.03816367,0.02500513,0.00000000
4.25912956,0.51859662,0.07937966,0.05482445,0.17211262,0.36015326,0.03787835,0.02420051,0.00000000
4.26513257,0.49618375,0.07287481,0.05565872,0.15576718,0.34071187,0.03761703,0.02345184,0.00000000
4.27113557,0.47494195,0.06646329,0.05650554,0.14057876,0.32200815,0.03737697,0.02275582,0.00000000
4.27713857,0.45492720,0.06021370,0.05734382,0.12655676,0.30416017,0.03715287,0.02210938,0.00000000
4.28314157,0.43615537,0.05418719,0.05814878,0.11369971,0.28725583,0.03693687,0.02150935,0.00000000
4.28914457,0.41860352,0.04843637,0.05889265,0.10199614,0.27135254,0.03671877,0.02095242,0.00000000
4.29514757,0.40221357,0.04300444,0.05954559,0.09142610,0.25647874,0.03648637,0.02043509,0.00000000
4.30115058,0.38689816,0.03792494,0.06007690,0.08196329,0.24263697,0.03622605,0.01995392,0.00000000
4.30715358,0.37254840,0.03322172,0.06045640,0.07357774,0.22980848,0.03592346,0.01950580,0.00000000
4.31315658,0.35904288,0.02890943,0.06065589,0.06623901,0.21795884,0.03556431,0.01908837,0.00000000
4.31915958,0.34625764,0.02499414,0.06065068,0.05991974,0.20704439,0.03513522,0.01870049,0.00000000
4.32516258,0.33407649,0.02147432,0.06042103,0.05459956,0.19701916,0.03462450,0.01834280,0.00000000
4.33116558,0.32240113,0.01834191,0.05995351,0.05026920,0.18784189,0.03402300,0.01801831,0.00000000
4.33716858,0.31116078,0.01558353,0.05924219,0.04693478,0.17948286,0.03332476,0.01773293,0.00000000
4.34317159,0.30032072,0.01318170,0.05828955,0.04462210,0.17193026,0.03252761,0.01749603,0.00000000
4.34917459,0.28988956,0.01111607,0.05710715,0.04338096,0.16519585,0.03163358,0.01732094,0.00000000
4.35517759,0.27992498,0.00936456,0.05571598,0.04328927,0.15931971,0.03064918,0.01722533,0.00000000
4.36118059,0.27053776,0.00790445,0.05414657,0.04445690,0.15437398,0.02958545,0.01723156,0.00000000
4.36718359,0.26189402,0.00671331,0.05243870,0.04702919,0.15046549,0.02845793,0.01736687,0.00000000
4.37318659,0.25421568,0.00576979,0.05064091,0.05118973,0.14773717,0.02728638,0.01766348,0.00000000
4.37918959,0.24777918,0.00505430,0.04880968,0.05716257,0.14636834,0.02609437,0.01815856,0.00000000
4.38519260,0.24291255,0.00454947,0.04700846,0.06521332,0.14657375,0.02490885,0.01889401,0.00000000
4.39119560,0.23999084,0.00424050,0.04530645,0.07564905,0.14860142,0.02375947,0.01991614,0.00000000
4.39719860,0.23943007,0.00411539,0.04377723,0.08881672,0.15272942,0.02267790,0.02127517,0.00000000
4.40320160,0.24167975,0.00416497,0.04249729,0.10509984,0.15926130,0.02169714,0.02302450,0.00000000
4.40920460,0.24721402,0.00438286,0.04154439,0.12491315,0.16852049,0.02085073,0.02521985,0.00000000
4.41520760,0.25652139,0.00476528,0.04099594,0.14869499,0.18084351,0.02017195,0.02791818,0.00000000
4.42121061,0.27009323,0.00531076,0.04092722,0.17689730,0.19657190,0.01969307,0.03117635,0.00000000
4.42721361,0.28841093,0.00601982,0.04140955,0.20997310,0.21604307,0.01944455,0.03504970,0.00000000
4.43321661,0.31193179,0.00689443,0.04250852,0.24836137,0.23958002,0.01945428,0.03959024,0.00000000
4.43921961,0.34107376,0.00793760,0.04428202,0.29246967,0.26747987,0.01974684,0.04484483,0.00000000
4.44522261,0.37619927,0.00915270,0.04677843,0.34265458,0.30000162,0.02034280,0.05085307,0.00000000
4.45122561,0.41759819,0.01054291,0.05003468,0.39920059,0.33735298,0.02125798,0.05764515,0.00000000
4.45722861,0.46547055,0.01211055,0.05407447,0.46229799,0.37967692,0.02250282,0.06523957,0.00000000
4.46323162,0.51990927,0.01385640,0.05890650,0.53202058,0.42703802,0.02408180,0.07364095,0.00000000
4.46923462,0.58088368,0.01577910,0.06452297,0.60830433,0.47940925,0.02599285,0.08283788,0.00000000
4.47523762,0.64822444,0.01787447,0.07089819,0.69092778,0.53665971,0.02822695,0.09280096,0.00000000
4.48124062,0.72161075,0.02013503,0.07798763,0.77949573,0.59854388,0.03076775,0.10348122,0.00000000
4.48724362,0.80056054,0.02254940,0.08572730,0.87342710,0.66469316,0.03359141,0.11480890,0.00000000
4.49324662,0.88442482,0.02510205,0.09403367,0.97194835,0.73461030,0.03666655,0.12669279,0.00000000
