energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.59379690,0.62166846,0.00000178,0.01517977,0.00685437,0.36398264,0.00068904,0.02337651,0.05847999,0.14226129
-1.58779390,0.56881349,0.00000168,0.01364500,0.00712314,0.32776202,0.00061923,0.02110834,0.05419644,0.13548434
-1.58179090,0.52205792,0.00000160,0.01219500,0.00755137,0.29451505,0.00055444,0.01910191,0.05037162,0.13070368
-1.57578789,0.48178177,0.00000155,0.01083834,0.00815137,0.26440964,0.00049498,0.01735540,0.04706607,0.12806719
-1.56978489,0.44827994,0.00000154,0.00958151,0.00893549,0.23755995,0.00044111,0.01586704,0.04433088,0.12770510
-1.56378189,0.42175958,0.00000157,0.00842888,0.00991554,0.21402806,0.00039296,0.01463445,0.04220694,0.12972662
-1.55777889,0.40233844,0.00000166,0.00738274,0.01110200,0.19382666,0.00035056,0.01365420,0.04072448,0.13421636
-1.55177589,0.39004372,0.00000182,0.00644338,0.01250339,0.17692235,0.00031388,0.01292136,0.03990274,0.14123044
-1.54577289,0.38481154,0.00000207,0.00560929,0.01412553,0.16323945,0.00028279,0.01242929,0.03974973,0.15079250
-1.53976988,0.38648668,0.00000244,0.00487738,0.01597082,0.15266396,0.00025710,0.01216938,0.04026213,0.16288966
-1.53376688,0.39482280,0.00000295,0.00424320,0.01803759,0.14504787,0.00023656,0.01213101,0.04142528,0.17746862
-1.52776388,0.40948316,0.00000366,0.00370121,0.02031947,0.14021325,0.00022088,0.01230139,0.04321327,0.19443211
-1.52176088,0.43004213,0.00000462,0.00324504,0.02280491,0.13795653,0.00020972,0.01266568,0.04558913,0.21363602
-1.51575788,0.45598788,0.00000591,0.00286776,0.02547677,0.13805266,0.00020273,0.01320698,0.04850515,0.23488739
-1.50975488,0.48672650,0.00000763,0.00256213,0.02831209,0.14025928,0.00019954,0.01390655,0.05190347,0.25794362
-1.50375188,0.52158814,0.00000991,0.00232078,0.03128209,0.14432101,0.00019976,0.01474394,0.05571674,0.28251323
-1.49774887,0.55983539,0.00001289,0.00213644,0.03435229,0.14997390,0.00020304,0.01569735,0.05986911,0.30825823
-1.49174587,0.60067440,0.00001679,0.00200211,0.03748299,0.15695014,0.00020901,0.01674401,0.06427753,0.33479855
-1.48574287,0.64326884,0.00002185,0.00191125,0.04062990,0.16498310,0.00021736,0.01786065,0.06885322,0.36171837
-1.47973987,0.68675682,0.00002838,0.00185786,0.04374505,0.17381280,0.00022779,0.01902406,0.07350357,0.38857453
-1.47373687,0.73027067,0.00003675,0.00183667,0.04677793,0.18319177,0.00024008,0.02021182,0.07813430,0.41490685
-1.46773387,0.77295927,0.00004740,0.00184320,0.04967685,0.19289129,0.00025406,0.02140303,0.08265180,0.44025015
-1.46173087,0.81401245,0.00006087,0.00187391,0.05239041,0.20270793,0.00026962,0.02257921,0.08696577,0.46414764
-1.45572786,0.85268681,0.00007778,0.00192631,0.05486917,0.21247030,0.00028678,0.02372521,0.09099201,0.48616526
-1.44972486,0.88833202,0.00009885,0.00199904,0.05706730,0.22204575,0.00030562,0.02483023,0.09465515,0.50590645
-1.44372186,0.92041676,0.00012492,0.00209202,0.05894428,0.23134686,0.00032637,0.02588882,0.09789145,0.52302680
-1.43771886,0.94855331,0.00015693,0.00220653,0.06046648,0.24033743,0.00034935,0.02690192,0.10065141,0.53724796
-1.43171586,0.97251955,0.00019592,0.00234537,0.06160866,0.24903777,0.00037504,0.02787794,0.10290216,0.54837023
-1.42571286,0.99227763,0.00024305,0.00251302,0.06235525,0.25752896,0.00040408,0.02883366,0.10462939,0.55628325
-1.41970985,1.00798835,0.00029955,0.00271571,0.06270134,0.26595588,0.00043722,0.02979521,0.10583902,0.56097440
-1.41370685,1.02002050,0.00036675,0.00296163,0.06265343,0.27452888,0.00047542,0.03079885,0.10655821,0.56253437
-1.40770385,1.02895472,0.00044602,0.00326111,0.06222986,0.28352385,0.00051975,0.03189173,0.10683591,0.56115985
-1.40170085,1.03558170,0.00053874,0.00362669,0.06146085,0.29328064,0.00057148,0.03313241,0.10674274,0.55715293
-1.39569785,1.04089456,0.00064630,0.00407339,0.06038828,0.30419997,0.00063202,0.03459132,0.10637039,0.55091755
-1.38969485,1.04607577,0.00077000,0.00461878,0.05906509,0.31673876,0.00070293,0.03635095,0.10583038,0.54295282
-1.38369185,1.05247916,0.00091103,0.00528317,0.05755442,0.33140408,0.00078594,0.03850595,0.10525234,0.53384368
-1.37768884,1.06160756,0.00107042,0.00608970,0.05592842,0.34874611,0.00088289,0.04116290,0.10478185,0.52424924
-1.37168584,1.07508695,0.00124896,0.00706447,0.05426697,0.36935020,0.00099578,0.04443994,0.10457784,0.51488903
-1.36568284,1.09463814,0.00144713,0.00823657,0.05265602,0.39382847,0.00112671,0.04846605,0.10480979,0.50652797
-1.35967984,1.12204682,0.00166507,0.00963808,0.05118599,0.42281137,0.00127790,0.05338013,0.10565463,0.49996026
-1.35367684,1.15913295,0.00190250,0.01130403,0.04994993,0.45693938,0.00145170,0.05932967,0.10729359,0.49599276
-1.34767384,1.20772027,0.00215869,0.01327219,0.04904168,0.49685525,0.00165054,0.06646913,0.10990889,0.49542836
-1.34167084,1.26960673,0.00243239,0.01558292,0.04855398,0.54319701,0.00187694,0.07495790,0.11368055,0.49904962
-1.33566783,1.34653615,0.00272185,0.01827871,0.04857656,0.59659186,0.00213353,0.08495787,0.11878309,0.50760298
-1.32966483,1.44017155,0.00302480,0.02140374,0.04919428,0.65765093,0.00242300,0.09663057,0.12538244,0.52178388
-1.32366183,1.55207009,0.00333844,0.02500319,0.05048522,0.72696491,0.00274814,0.11013387,0.13363281,0.54222279
-1.31765883,1.68365957,0.00365950,0.02912248,0.05251891,0.80510014,0.00311175,0.12561821,0.14367371,0.56947238
-1.31165583,1.83621612,0.00398431,0.03380627,0.05535452,0.89259496,0.00351669,0.14322247,0.15562695,0.60399573
-1.30565283,2.01084259,0.00430887,0.03909732,0.05903923,0.98995572,0.00396582,0.16306946,0.16959381,0.64615577
-1.29964982,2.20844720,0.00462892,0.04503518,0.06360662,1.09765199,0.00446192,0.18526114,0.18565213,0.69620577
-1.29364682,2.42972181,0.00494009,0.05165477,0.06907528,1.21611029,0.00500769,0.20987362,0.20385356,0.75428103
-1.28764382,2.67511953,0.00523803,0.05898474,0.07544752,1.34570574,0.00560561,0.23695219,0.22422076,0.82039178
-1.28164082,2.94483111,0.00551852,0.06704588,0.08270838,1.48675129,0.00625787,0.26650638,0.24674485,0.89441730
-1.27563782,3.23876038,0.00577761,0.07584933,0.09082490,1.63948393,0.00696624,0.29850541,0.27138283,0.97610150
-1.26963482,3.55649872,0.00601177,0.08539497,0.09974574,1.80404782,0.00773194,0.33287412,0.29805545,1.06505009
-1.26363182,3.89729913,0.00621799,0.09566971,0.10940120,1.98047443,0.00855548,0.36948957,0.32664525,1.16072955
-1.25762881,4.26005099,0.00639386,0.10664608,0.11970367,2.16865995,0.00943651,0.40817863,0.35699519,1.26246816
-1.25162581,4.64325662,0.00653770,0.11828093,0.13054856,2.36834067,0.01037364,0.44871671,0.38890786,1.36945946
-1.24562281,5.04501115,0.00664856,0.13051452,0.14181581,2.57906743,0.01136430,0.49082774,0.42214542,1.48076828
-1.23961981,5.46298775,0.00672625,0.14326991,0.15337182,2.80018019,0.01240456,0.53418561,0.45643051,1.59533959
-1.23361681,5.89442994,0.00677135,0.15645287,0.16507191,3.03078445,0.01348902,0.57841717,0.49144812,1.71201051
-1.22761381,6.33615312,0.00678512,0.16995220,0.17676330,3.26973115,0.01461077,0.62310677,0.52684867,1.82952539
-1.22161081,6.78455720,0.00676948,0.18364071,0.18828834,3.51560186,0.01576124,0.66780231,0.56225219,1.94655404
-1.21560780,7.23565193,0.00672688,0.19737667,0.19948819,3.76670095,0.01693034,0.71202277,0.59725380,2.06171304
-1.20960480,7.68509634,0.00666019,0.21100587,0.21020661,4.02105647,0.01810640,0.75526700,0.63143037,2.17358983
-1.20360180,8.12825281,0.00657257,0.22436426,0.22029387,4.27643100,0.01927644,0.79702349,0.66434818,2.28076919
-1.19759880,8.56025614,0.00646735,0.23728108,0.22961057,4.53034347,0.02042624,0.83678105,0.69557162,2.38186164
-1.19159580,8.97609684,0.00634788,0.24958238,0.23803135,4.78010244,0.02154073,0.87403975,0.72467252,2.47553310
-1.18559280,9.37071736,0.00621740,0.26109496,0.24544825,5.02285065,0.02260423,0.90832213,0.75124001,2.56053508
-1.17958979,9.73911903,0.00607893,0.27165051,0.25177366,5.25562034,0.02360089,0.93918400,0.77489044,2.63573463
-1.17358679,10.07647701,0.00593521,0.28108981,0.25694279,5.47539781,0.02451508,0.96622469,0.79527719,2.70014306
-1.16758379,10.37825972,0.00578857,0.28926695,0.26091554,5.67919554,0.02533184,0.98909633,0.81209984,2.75294277
-1.16158079,10.64034866,0.00564094,0.29605335,0.26367776,5.86412933,0.02603731,1.00751181,0.82511254,2.79351102
-1.15557779,10.85915456,0.00549380,0.30134141,0.26524179,6.02749771,0.02661920,1.02125123,0.83413111,2.82144014
-1.14957479,11.03172524,0.00534819,0.30504776,0.26564639,6.16686053,0.02706713,1.03016670,0.83903863,2.83655326
-1.14357179,11.15584099,0.00520475,0.30711584,0.26495605,6.28011354,0.02737307,1.03418520,0.83978931,2.83891490
-1.13756878,11.23009331,0.00506376,0.30751788,0.26325959,6.36555578,0.02753151,1.03330956,0.83641040,2.82883612
-1.13156578,11.25394356,0.00492518,0.30625600,0.26066833,6.42194677,0.02753977,1.02761759,0.82900216,2.80687377
-1.12556278,11.22775857,0.00478875,0.30336262,0.25731369,6.44855107,0.02739802,1.01725930,0.81773578,2.77382358
-1.11955978,11.15282130,0.00465405,0.29889988,0.25334440,6.44516798,0.02710938,1.00245250,0.80284925,2.73070739
-1.11355678,11.03131523,0.00452058,0.29295837,0.24892336,6.41214503,0.02667979,0.98347687,0.78464153,2.67875440
-1.10755378,10.86628267,0.00438781,0.28565495,0.24422422,6.35037447,0.02611786,0.96066668,0.76346503,2.61937694
-1.10155078,10.66155764,0.00425525,0.27712998,0.23942775,6.26127274,0.02543463,0.93440257,0.73971667,2.55414133
-1.09554777,10.42167547,0.00412250,0.26754381,0.23471806,6.14674363,0.02464322,0.90510247,0.71382799,2.48473432
-1.08954477,10.15176171,0.00398928,0.25707285,0.23027876,6.00912661,0.02375848,0.87321205,0.68625445,2.41292610
-1.08354177,9.85740419,0.00385544,0.24590525,0.22628907,5.85113225,0.02279655,0.83919500,0.65746430,2.34053056
-1.07753877,9.54451218,0.00372098,0.23423635,0.22291994,5.67576739,0.02177444,0.80352324,0.62792755,2.26936406
-1.07153577,9.21916769,0.00358604,0.22226407,0.22033034,5.48625289,0.02070954,0.76666756,0.59810506,2.20120343
-1.06553277,8.88747344,0.00345087,0.21018437,0.21866364,5.28593713,0.01961925,0.72908869,0.56843836,2.13774460
-1.05952976,8.55540279,0.00331584,0.19818688,0.21804420,5.07820856,0.01852051,0.69122910,0.53934024,2.08056271
-1.05352676,8.22865635,0.00318136,0.18645094,0.21857437,4.86641024,0.01742946,0.65350569,0.51118650,2.03107490
-1.04752376,7.91252965,0.00304792,0.17514199,0.22033169,4.65375960,0.01636113,0.61630354,0.48430900,1.99050677
-1.04152076,7.61179602,0.00291600,0.16440857,0.22336672,4.44327566,0.01532918,0.57997070,0.45899006,1.95986342
-1.03551776,7.33060784,0.00278606,0.15437981,0.22770127,4.23771611,0.01434569,0.54481424,0.43545847,1.93990597
-1.02951476,7.07241878,0.00265853,0.14516365,0.23332735,4.03952572,0.01342104,0.51109743,0.41388701,1.93113422
-1.02351176,6.83992885,0.00253380,0.13684562,0.24020669,3.85079721,0.01256381,0.47903814,0.39439159,1.93377608
-1.01750875,6.63505294,0.00241219,0.12948829,0.24827109,3.67324496,0.01178080,0.44880843,0.37703185,1.94778397
-1.01150575,6.45891300,0.00229394,0.12313133,0.25742347,3.50819172,0.01107704,0.42053514,0.36181331,1.97283852
-1.00550275,6.31185313,0.00217923,0.11779209,0.26753974,3.35656757,0.01045585,0.39430151,0.34869076,2.00835952
-0.99949975,6.19347582,0.00206821,0.11346673,0.27847135,3.21892021,0.00991894,0.37014964,0.33757293,2.05352369
-0.99349675,6.10269740,0.00196093,0.11013172,0.29004865,3.09543536,0.00946656,0.34808370,0.32832811,2.10728894
-0.98749375,6.03781979,0.00185743,0.10774576,0.30208481,2.98596557,0.00909765,0.32807364,0.32079067,2.16842439
-0.98149075,5.99661563,0.00175771,0.10625193,0.31438029,2.89006580,0.00880994,0.31005945,0.31476820,2.23554512
-0.97548774,5.97642328,0.00166176,0.10557999,0.32672773,2.80703400,0.00860017,0.29395557,0.31004900,2.30715082
-0.96948474,5.97424832,0.00156957,0.10564890,0.33891701,2.73595492,0.00846419,0.27965551,0.30640980,2.38166683
-0.96348174,5.98686802,0.00148111,0.10636925,0.35074050,2.67574550,0.00839714,0.26703654,0.30362344,2.45748655
-0.95747874,6.01093554,0.00139637,0.10764580,0.36199812,2.62520045,0.00839359,0.25596411,0.30146624,2.53301368
-0.95147574,6.04308070,0.00131535,0.10937979,0.37250219,2.58303663,0.00844763,0.24629627,0.29972489,2.60670307
-0.94547274,6.08000464,0.00123806,0.11147128,0.38208186,2.54793525,0.00855303,0.23788764,0.29820271,2.67709876
-0.93946973,6.11856592,0.00116454,0.11382119,0.39058688,2.51858101,0.00870334,0.23059317,0.29672502,2.74286816
-0.93346673,6.15585632,0.00109481,0.11633318,0.39789081,2.49369764,0.00889196,0.22427143,0.29514358,2.80283131
-0.92746373,6.18926473,0.00102892,0.11891537,0.40389332,2.47207930,0.00911226,0.21878748,0.29333995,2.85598435
-0.92146073,6.21652830,0.00096694,0.12148167,0.40852172,2.45261778,0.00935765,0.21401540,0.29122772,2.90151665
-0.91545773,6.23577031,0.00090892,0.12395305,0.41173153,2.43432510,0.00962165,0.20984027,0.28875357,2.93882135
-0.90945473,6.24552465,0.00085494,0.12625839,0.41350634,2.41635181,0.00989797,0.20615976,0.28589727,2.96749911
-0.90345173,6.24474745,0.00080505,0.12833515,0.41385667,2.39800079,0.01018054,0.20288533,0.28267057,2.98735537
-0.89744872,6.23281628,0.00075934,0.13012986,0.41281819,2.37873672,0.01046361,0.19994291,0.27911509,2.99839160
-0.89144572,6.20951820,0.00071790,0.13159822,0.41044936,2.35819133,0.01074176,0.19727336,0.27529943,3.00079114
-0.88544272,6.17502760,0.00068080,0.13270519,0.40682843,2.33616457,0.01100997,0.19483238,0.27131553,2.99490058
-0.87943972,6.12987545,0.00064817,0.13342469,0.40205016,2.31262167,0.01126365,0.19259016,0.26727443,2.98120760
-0.87343672,6.07491114,0.00062012,0.13373934,0.39622229,2.28768635,0.01149866,0.19053074,0.26330171,2.96031648
-0.86743372,6.01125871,0.00059677,0.13363989,0.38946193,2.26163014,0.01171138,0.18865101,0.25953263,2.93292222
-0.86143072,5.94026870,0.00057828,0.13312467,0.38189199,2.23485815,0.01189868,0.18695948,0.25610717,2.89978445
-0.85542771,5.86346708,0.00056481,0.13219890,0.37363780,2.20789118,0.01205800,0.18547477,0.25316511,2.86170206
-0.84942471,5.78250272,0.00055654,0.13087400,0.36482398,2.18134471,0.01218734,0.18422398,0.25084129,2.81948941
-0.84342171,5.69909432,0.00055365,0.12916689,0.35557171,2.15590490,0.01228526,0.18324079,0.24926106,2.77395481
-0.83741871,5.61497810,0.00055632,0.12709922,0.34599636,2.13230208,0.01235095,0.18256351,0.24853608,2.72588167
-0.83141571,5.53185715,0.00056473,0.12469676,0.33620555,2.11128229,0.01238419,0.18223295,0.24876053,2.67601281
-0.82541271,5.45135320,0.00057907,0.12198872,0.32629772,2.09357755,0.01238539,0.18229030,0.25000777,2.62503778
-0.81940970,5.37496177,0.00059949,0.11900718,0.31636105,2.07987560,0.01235558,0.18277499,0.25232742,2.57358336
-0.81340670,5.30401139,0.00062613,0.11578656,0.30647279,2.07079005,0.01229642,0.18372250,0.25574313,2.52220700
-0.80740370,5.23962761,0.00065908,0.11236310,0.29669899,2.06683189,0.01221017,0.18516244,0.26025079,2.47139283
-0.80140070,5.18270271,0.00069842,0.10877444,0.28709446,2.06838357,0.01209970,0.18711656,0.26581745,2.42155014
-0.79539770,5.13387174,0.00074421,0.10505918,0.27770301,2.07567654,0.01196843,0.18959712,0.27238096,2.37301380
-0.78939470,5.09349581,0.00079646,0.10125644,0.26855792,2.08877342,0.01182033,0.19260548,0.27985032,2.32604645
-0.78339170,5.06165336,0.00085519,0.09740547,0.25968246,2.10755584,0.01165981,0.19613098,0.28810679,2.28084228
-0.77738869,5.03814015,0.00092040,0.09354524,0.25109069,2.13171865,0.01149169,0.20015025,0.29700595,2.23753209
-0.77138569,5.02247856,0.00099209,0.08971393,0.24278822,2.16077129,0.01132107,0.20462692,0.30638050,2.19618973
-0.76538269,5.01393648,0.00107034,0.08594853,0.23477314,2.19404662,0.01115328,0.20951179,0.31604398,2.15683973
-0.75937969,5.01155607,0.00115522,0.08228432,0.22703703,2.23071730,0.01099373,0.21474356,0.32579532,2.11946621
-0.75337669,5.01419185,0.00124694,0.07875438,0.21956599,2.26981952,0.01084780,0.22024995,0.33542411,2.08402308
-0.74737369,5.02055757,0.00134576,0.07538914,0.21234186,2.31028337,0.01072069,0.22594940,0.34471648,2.05044539
-0.74137069,5.02928055,0.00145210,0.07221586,0.20534341,2.35096898,0.01061731,0.23175320,0.35346147,2.01866178
-0.73536768,5.03896179,0.00156650,0.06925825,0.19854771,2.39070701,0.01054213,0.23756799,0.36145763,1.98860774
-0.72936468,5.04823968,0.00168965,0.06653610,0.19193145,2.42834199,0.01049906,0.24329855,0.36851964,1.96023928
-0.72336168,5.05585461,0.00182237,0.06406496,0.18547236,2.46277663,0.01049131,0.24885088,0.37448457,1.93354652
-0.71735868,5.06071174,0.00196565,0.06185599,0.17915062,2.49301514,0.01052128,0.25413527,0.37921769,1.90856648
-0.71135568,5.06193858,0.00212056,0.05991589,0.17295009,2.51820358,0.01059051,0.25906932,0.38261737,1.88539431
-0.70535268,5.05893462,0.00228828,0.05824689,0.16685957,2.53766529,0.01069954,0.26358087,0.38461884,1.86419212
-0.69934967,5.05140977,0.00246999,0.05684693,0.16087376,2.55092973,0.01084792,0.26761045,0.38519667,1.84519454
-0.69334667,5.03940935,0.00266684,0.05570993,0.15499399,2.55775310,0.01103416,0.27111344,0.38436576,1.82871020
-0.68734367,5.02332355,0.00287990,0.05482614,0.14922864,2.55812978,0.01125572,0.27406155,0.38218063,1.81511860
-0.68134067,5.00388005,0.00311001,0.05418258,0.14359325,2.55229391,0.01150905,0.27644370,0.37873319,1.80486171
-0.67533767,4.98211955,0.00335775,0.05376355,0.13811019,2.54071080,0.01178964,0.27826625,0.37414891,1.79843027
-0.66933467,4.95935453,0.00362331,0.05355120,0.13280793,2.52405870,0.01209211,0.27955247,0.36858156,1.79634491
-0.66333167,4.93711269,0.00390645,0.05352603,0.12772003,2.50320154,0.01241031,0.28034133,0.36220682,1.79913245
-0.65732866,4.91706750,0.00420636,0.05366747,0.12288366,2.47915403,0.01273743,0.28068567,0.35521492,1.80729830
-0.65132566,4.90095874,0.00452161,0.05395441,0.11833793,2.45304068,0.01306617,0.28064983,0.34780283,1.82129602
-0.64532266,4.89050689,0.00485014,0.05436558,0.11412196,2.42605071,0.01338890,0.28030682,0.34016619,1.84149547
-0.63931966,4.88732548,0.00518918,0.05487996,0.11027287,2.39939091,0.01369781,0.27973520,0.33249149,1.86815120
-0.63331666,4.89283579,0.00553527,0.05547711,0.10682372,2.37423866,0.01398513,0.27901583,0.32494887,1.90137279
-0.62731366,4.90818826,0.00588429,0.05613730,0.10380159,2.35169726,0.01424330,0.27822860,0.31768576,1.94109895
-0.62131066,4.93419461,0.00623155,0.05684172,0.10122578,2.33275543,0.01446513,0.27744933,0.31082181,1.98707698
-0.61530765,4.97127450,0.00657182,0.05757248,0.09910638,2.31825290,0.01464403,0.27674693,0.30444523,2.03884925
-0.60930465,5.01941924,0.00689951,0.05831264,0.09744313,2.30885315,0.01477414,0.27618103,0.29861070,2.09574776
-0.60330165,5.07817490,0.00720876,0.05904617,0.09622477,2.30502462,0.01485049,0.27580005,0.29333890,2.15689771
-0.59729865,5.14664566,0.00749368,0.05975788,0.09542886,2.30703061,0.01486917,0.27563986,0.28861770,2.22123041
-0.59129565,5.22351744,0.00774847,0.06043339,0.09502201,2.31492811,0.01482736,0.27572304,0.28440470,2.28750554
-0.58529265,5.30710071,0.00796763,0.06105910,0.09496068,2.32857523,0.01472348,0.27605873,0.28063126,2.35434206
-0.57928964,5.39539044,0.00814614,0.06162222,0.09519237,2.34764628,0.01455723,0.27664308,0.27720741,2.42025671
-0.57328664,5.48614034,0.00827966,0.06211083,0.09565724,2.37165358,0.01432958,0.27746011,0.27402763,2.48370871
-0.56728364,5.57694758,0.00836464,0.06251404,0.09628997,2.39997460,0.01404277,0.27848315,0.27097707,2.54314858
-0.56128064,5.66534404,0.00839850,0.06282217,0.09702196,2.43188270,0.01370027,0.27967653,0.26793785,2.59706911
-0.55527764,5.74888940,0.00837971,0.06302702,0.09778352,2.46658007,0.01330670,0.28099747,0.26479522,2.64405602
-0.54927464,5.82526194,0.00830784,0.06312217,0.09850626,2.50323093,0.01286768,0.28239823,0.26144322,2.68283607
-0.54327164,5.89234235,0.00818360,0.06310327,0.09912524,2.54099360,0.01238976,0.28382816,0.25778962,2.71232028
-0.53726863,5.94828708,0.00800880,0.06296832,0.09958106,2.57904998,0.01188019,0.28523574,0.25375996,2.73164032
-0.53126563,5.99158772,0.00778631,0.06271800,0.09982166,2.61663118,0.01134678,0.28657051,0.24930051,2.74017621
