energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.53026513,2.43511242,-2.23069059,0.01102430,-0.01171113,0.05725252,-0.05970430,0.15125071,-0.20468186,0.15100875,-0.11962611,2.05181119,-1.85586833,0.01170682,-0.01338392,0.28516582,-0.25137913
-2.52426213,2.44348302,-2.27157240,0.01071856,-0.01188781,0.05672973,-0.05876390,0.14065773,-0.19276628,0.15435666,-0.12180209,2.06276087,-1.89901352,0.01123180,-0.01308398,0.28893549,-0.25698613
-2.51825913,2.45156018,-2.31020931,0.01040315,-0.01200763,0.05632031,-0.05790980,0.13073533,-0.18096694,0.15784638,-0.12414557,2.07302258,-1.93976408,0.01076940,-0.01276411,0.29263066,-0.26255476
-2.51225613,2.45918432,-2.34663785,0.01008047,-0.01207137,0.05601172,-0.05715039,0.12152323,-0.16944455,0.16143743,-0.12666685,2.08253150,-1.97806587,0.01032128,-0.01242967,0.29616196,-0.26807331
-2.50625313,2.46614302,-2.38091594,0.00975230,-0.01208079,0.05578733,-0.05649224,0.11303924,-0.15833773,0.16508554,-0.12937141,2.09119586,-2.01390662,0.00988816,-0.01208568,0.29943157,-0.27352721
-2.50025013,2.47220027,-2.41310489,0.00941987,-0.01203855,0.05562740,-0.05593934,0.10528203,-0.14776091,0.16874511,-0.13225865,2.09891913,-2.04730219,0.00947002,-0.01173660,0.30233788,-0.27889650
-2.49424712,2.47712700,-2.44325266,0.00908390,-0.01194804,0.05551016,-0.05549243,0.09823409,-0.13780338,0.17237167,-0.13532102,2.10562263,-2.07828281,0.00906620,-0.01138633,0.30478056,-0.28415367
-2.48824412,2.48073030,-2.47137963,0.00874480,-0.01181318,0.05541302,-0.05514864,0.09186512,-0.12852924,0.17592431,-0.13854358,2.11126666,-2.10688051,0.00867567,-0.01103807,0.30666564,-0.28926213
-2.48224112,2.48287913,-2.49746839,0.00840271,-0.01163829,0.05531367,-0.05490130,0.08613530,-0.11997820,0.17936770,-0.14190396,2.11586819,-2.13311910,0.00829712,-0.01069432,0.30791020,-0.29417531
-2.47623812,2.48352442,-2.52145829,0.00805771,-0.01142787,0.05519119,-0.05473996,0.08099853,-0.11216719,0.18267368,-0.14537291,2.11951345,-2.15700745,0.00792921,-0.01035684,0.30844655,-0.29883660
-2.47023512,2.48271198,-2.54324553,0.00770986,-0.01118645,0.05502705,-0.05465066,0.07640539,-0.10509265,0.18582226,-0.14891524,2.12236434,-2.17853693,0.00757065,-0.01002673,0.30822555,-0.30318018
-2.46423212,2.48058715,-2.56268897,0.00735938,-0.01091844,0.05480583,-0.05461643,0.07230577,-0.09873321,0.18880199,-0.15249126,2.12465781,-2.19768315,0.00722038,-0.00970441,0.30721884,-0.30713270
-2.45822911,2.47739088,-2.57962122,0.00700667,-0.01062799,0.05451582,-0.05461792,0.06865105,-0.09305284,0.19160962,-0.15605854,2.12669799,-2.21441201,0.00687763,-0.00938975,0.30542003,-0.31061569
-2.45222611,2.47344741,-2.59386443,0.00665240,-0.01031892,0.05414937,-0.05463421,0.06539580,-0.08800405,0.19424911,-0.15957396,2.12884170,-2.22868945,0.00654197,-0.00908217,0.30284461,-0.31354878
-2.44622311,2.46914460,-2.60524945,0.00629751,-0.00999465,0.05370299,-0.05464374,0.06249912,-0.08353127,0.19673004,-0.16299592,2.13147808,-2.24049405,0.00621338,-0.00878070,0.29952868,-0.31585326
-2.44022011,2.46490843,-2.61363684,0.00594324,-0.00965820,0.05317727,-0.05462523,0.05992536,-0.07957403,0.19906556,-0.16628648,2.13500401,-2.24983124,0.00589218,-0.00848417,0.29552673,-0.31745606
-2.43421711,2.46117363,-2.61893797,0.00559110,-0.00931215,0.05257653,-0.05455865,0.05764461,-0.07606997,0.20127000,-0.16941342,2.13979706,-2.25674754,0.00557907,-0.00819129,0.29090845,-0.31829364
-2.42821411,2.45835287,-2.62113428,0.00524280,-0.00895871,0.05190838,-0.05442611,0.05563271,-0.07295759,0.20335633,-0.17235195,2.14618816,-2.26134358,0.00527503,-0.00790079,0.28575485,-0.31831575
-2.42221111,2.45680689,-2.62029286,0.00490021,-0.00859977,0.05118313,-0.05421267,0.05387107,-0.07017851,0.20533375,-0.17508597,2.15443624,-2.26378399,0.00498126,-0.00761153,0.28015411,-0.31748862
-2.41620810,2.45681812,-2.61657678,0.00456527,-0.00823696,0.05041317,-0.05390694,0.05234623,-0.06767943,0.20720542,-0.17760883,2.16470683,-2.26430317,0.00469911,-0.00732261,0.27419716,-0.31579745
-2.41020510,2.45856993,-2.61024884,0.00423992,-0.00787169,0.04961224,-0.05350159,0.05104931,-0.06541348,0.20896672,-0.17992340,2.17705670,-2.26320570,0.00443001,-0.00703341,0.26797356,-0.31324806
-2.40420210,2.46213330,-2.60166803,0.00392602,-0.00750530,0.04879483,-0.05299354,0.04997540,-0.06334126,0.21060410,-0.18204153,2.19142585,-2.26086086,0.00417537,-0.00674368,0.26156765,-0.30986739
-2.39819910,2.46746214,-2.59127848,0.00362529,-0.00713906,0.04797556,-0.05238405,0.04912291,-0.06143130,0.21209453,-0.18398281,2.20763795,-2.25769111,0.00393652,-0.00645358,0.25505547,-0.30570299
-2.39219610,2.47439797,-2.57959127,0.00333923,-0.00677422,0.04716873,-0.05167850,0.04849294,-0.05966016,0.21340588,-0.18577276,2.22540938,-2.25415489,0.00371467,-0.00616363,0.24850239,-0.30082138
-2.38619310,2.48268362,-2.56716018,0.00306908,-0.00641212,0.04638793,-0.05088601,0.04808875,-0.05801223,0.21449795,-0.18744054,2.24436683,-2.25072483,0.00351084,-0.00587477,0.24196165,-0.29530540
-2.38019010,2.49198536,-2.55455290,0.00281581,-0.00605411,0.04564580,-0.05001893,0.04791516,-0.05647909,0.21532431,-0.18901629,2.26407230,-2.24786253,0.00332584,-0.00558826,0.23547391,-0.28925073
-2.37418709,2.50192182,-2.54231968,0.00258008,-0.00570162,0.04495392,-0.04909212,0.04797815,-0.05505877,0.21583474,-0.19052825,2.28405405,-2.24599187,0.00316024,-0.00530566,0.22906762,-0.28276176
-2.36818409,2.51209786,-2.53096182,0.00236226,-0.00535615,0.04432279,-0.04812224,0.04828437,-0.05375478,0.21597824,-0.19200005,2.30384152,-2.24547277,0.00301440,-0.00502873,0.22276027,-0.27594704
-2.36218109,2.52214079,-2.52090219,0.00216245,-0.00501918,0.04376194,-0.04712692,0.04884072,-0.05257513,0.21570624,-0.19344807,2.32300188,-2.24657754,0.00288843,-0.00475938,0.21656036,-0.26891468
-2.35617809,2.53173653,-2.51246044,0.00198050,-0.00469219,0.04328008,-0.04612398,0.04965392,-0.05153123,0.21497601,-0.19487929,2.34117562,-2.24947181,0.00278223,-0.00449960,0.21046980,-0.26176787
-2.35017509,2.54066294,-2.50583463,0.00181607,-0.00437659,0.04288528,-0.04513076,0.05072995,-0.05063692,0.21375394,-0.19628971,2.35810881,-2.25420187,0.00269549,-0.00425135,0.20448667,-0.25460091
-2.34417209,2.54881797,-2.50109120,0.00166866,-0.00407369,0.04258518,-0.04416350,0.05207357,-0.04990758,0.21201849,-0.19766356,2.37367973,-2.26068976,0.00262772,-0.00401650,0.19860807,-0.24749584
-2.33816908,2.55624047,-2.49816425,0.00153768,-0.00378462,0.04238715,-0.04323686,0.05368763,-0.04935927,0.20976269,-0.19897317,2.38791774,-2.26873693,0.00257827,-0.00379676,0.19283280,-0.24052003
-2.33216608,2.56312206,-2.49686452,0.00142247,-0.00351035,0.04229845,-0.04236362,0.05557244,-0.04900812,0.20699594,-0.20017985,2.40101332,-2.27803675,0.00254633,-0.00359368,0.18716387,-0.23372465
-2.32616308,2.56980931,-2.49689775,0.00132238,-0.00325161,0.04232625,-0.04155452,0.05772492,-0.04886974,0.20374510,-0.20123547,2.41331810,-2.28819546,0.00253094,-0.00340853,0.18161041,-0.22714430
-2.32016008,2.57679564,-2.49789148,0.00123677,-0.00300890,0.04247769,-0.04081828,0.06013791,-0.04895883,0.20005470,-0.20208481,2.42533506,-2.29876047,0.00253102,-0.00324234,0.17618916,-0.22079760
-2.31415708,2.58470377,-2.49942850,0.00116509,-0.00278249,0.04275975,-0.04016174,0.06279936,-0.04928879,0.19598638,-0.20266856,2.43769917,-2.30925429,0.00254533,-0.00309585,0.17092523,-0.21468868
-2.30815408,2.59425954,-2.50108479,0.00110685,-0.00257242,0.04317919,-0.03959014,0.06569165,-0.04987147,0.19161754,-0.20292670,2.45114984,-2.31921215,0.00257250,-0.00296953,0.16585236,-0.20880957
-2.30215108,2.60625896,-2.50246938,0.00106167,-0.00237853,0.04374236,-0.03910742,0.06879102,-0.05071690,0.18703925,-0.20280210,2.46649669,-2.32822066,0.00261102,-0.00286358,0.16101245,-0.20314312
-2.29614807,2.62153059,-2.50326333,0.00102927,-0.00220047,0.04445500,-0.03871666,0.07206718,-0.05183300,0.18235364,-0.20224415,2.48458100,-2.33595500,0.00265924,-0.00277794,0.15645463,-0.19766631
-2.29014507,2.64089559,-2.50325502,0.00100945,-0.00203778,0.04532208,-0.03842040,0.07548314,-0.05322523,0.17767088,-0.20121220,2.50623491,-2.34221205,0.00271534,-0.00271230,0.15223390,-0.19235372
-2.28414207,2.66512800,-2.50236938,0.00100208,-0.00188989,0.04634765,-0.03822105,0.07899543,-0.05489622,0.17310584,-0.19967850,2.53224112,-2.34693710,0.00277738,-0.00266614,0.14840939,-0.18718090
-2.27813907,2.69491755,-2.50068864,0.00100707,-0.00175621,0.04753470,-0.03812112,0.08255451,-0.05684530,0.16877474,-0.19763060,2.56329519,-2.35024209,0.00284330,-0.00263872,0.14504249,-0.18212751
-2.27213607,2.73083726,-2.49846332,0.00102435,-0.00163611,0.04888512,-0.03812348,0.08610560,-0.05906797,0.16479183,-0.19507298,2.59997269,-2.35241407,0.00291092,-0.00262909,0.14219487,-0.17717983
-2.26613307,2.77331736,-2.49611231,0.00105385,-0.00152903,0.05039970,-0.03823137,0.08958984,-0.06155531,0.16126634,-0.19202792,2.64270281,-2.35391302,0.00297798,-0.00263614,0.13992649,-0.17233284
-2.26013007,2.82262682,-2.49421209,0.00109542,-0.00143445,0.05207818,-0.03844848,0.09294573,-0.06429338,0.15829966,-0.18853540,2.69174962,-2.35535889,0.00304221,-0.00265855,0.13829380,-0.16759147
-2.25412706,2.87886310,-2.49347556,0.00114884,-0.00135196,0.05391937,-0.03877875,0.09611088,-0.06726270,0.15598295,-0.18465227,2.74720155,-2.35750864,0.00310133,-0.00269485,0.13734810,-0.16297120
-2.24812406,2.94194997,-2.49472170,0.00121379,-0.00128126,0.05592127,-0.03922628,0.09902388,-0.07043777,0.15439523,-0.18045064,2.80896927,-2.36122444,0.00315314,-0.00274336,0.13713406,-0.15849794
-2.24212106,3.01164303,-2.49883822,0.00128979,-0.00122213,0.05808124,-0.03979501,0.10162632,-0.07378675,0.15360187,-0.17601558,2.87679123,-2.36743487,0.00319555,-0.00280226,0.13768861,-0.15420725
-2.23611806,3.08754166,-2.50673931,0.00137622,-0.00117450,0.06039605,-0.04048851,0.10386485,-0.07727143,0.15365347,-0.17144238,2.95024599,-2.37709166,0.00322668,-0.00286956,0.13903993,-0.15014306
-2.23011506,3.16910618,-2.51932121,0.00147226,-0.00113834,0.06286200,-0.04130970,0.10569303,-0.08084731,0.15458519,-0.16683349,3.02876997,-2.39112424,0.00324487,-0.00294309,0.14120671,-0.14635601
-2.22411206,3.25567845,-2.53741844,0.00157696,-0.00111373,0.06547486,-0.04226067,0.10707308,-0.08446414,0.15641634,-0.16229531,3.11167903,-2.41039508,0.00324879,-0.00302056,0.14419763,-0.14290150
-2.21810905,3.34650429,-2.56176323,0.00168918,-0.00110077,0.06822980,-0.04334250,0.10797729,-0.08806667,0.15915033,-0.15793500,3.19819213,-2.43565822,0.00323744,-0.00309958,0.14801092,-0.13983767
-2.21210605,3.44075604,-2.59295056,0.00180760,-0.00109957,0.07112111,-0.04455523,0.10838904,-0.09159581,0.16277469,-0.15385758,3.28745551,-2.46752348,0.00321022,-0.00317767,0.15263409,-0.13722335
-2.20610305,3.53755393,-2.63141073,0.00193082,-0.00111019,0.07414191,-0.04589791,0.10830342,-0.09498998,0.16726141,-0.15016322,3.37856603,-2.50642818,0.00316691,-0.00325233,0.15804377,-0.13511623
-2.20010005,3.63598523,-2.67739085,0.00205727,-0.00113266,0.07728374,-0.04736871,0.10772734,-0.09818685,0.17256734,-0.14694506,3.47059239,-2.55261773,0.00310775,-0.00332107,0.16420558,-0.13357122
-2.19409705,3.73512043,-2.73094585,0.00218535,-0.00116688,0.08053609,-0.04896517,0.10667916,-0.10112517,0.17863471,-0.14428748,3.56259365,-2.60613602,0.00303335,-0.00338148,0.17107428,-0.13263905
-2.18809405,3.83402640,-2.79193917,0.00231342,-0.00121263,0.08388588,-0.05068446,0.10518785,-0.10374679,0.18539185,-0.14226476,3.65363465,-2.66682547,0.00294475,-0.00343130,0.17859384,-0.13236526
-2.18209105,3.93177667,-2.86005253,0.00243983,-0.00126952,0.08731698,-0.05252376,0.10329181,-0.10599862,0.19275401,-0.14094035,3.74279839,-2.73433647,0.00284331,-0.00346848,0.18669792,-0.13278944
-2.17608804,4.02745937,-2.93480341,0.00256300,-0.00133700,0.09080987,-0.05448051,0.10103719,-0.10783452,0.20062450,-0.14036639,3.82919580,-2.80814499,0.00273075,-0.00349124,0.19531045,-0.13394466
-2.17008504,4.12018385,-3.01556881,0.00268144,-0.00141434,0.09434128,-0.05655270,0.09847610,-0.10921709,0.20889591,-0.14058364,3.91197370,-2.88757673,0.00260901,-0.00349811,0.20434649,-0.13585723
-2.16408204,4.20908685,-3.10161320,0.00279380,-0.00150059,0.09788415,-0.05873909,0.09566458,-0.11011901,0.21745179,-0.14162155,3.99032167,-2.97183616,0.00248023,-0.00348804,0.21371351,-0.13854646
-2.15807904,4.29333930,-3.19211860,0.00289894,-0.00159464,0.10140772,-0.06103923,0.09266052,-0.11052414,0.22616851,-0.14349849,4.06347892,-3.06003809,0.00234670,-0.00346036,0.22331290,-0.14202456
-2.15207604,4.37215471,-3.28621457,0.00299592,-0.00169521,0.10487792,-0.06345343,0.08952168,-0.11042811,0.23491756,-0.14622198,4.13074183,-3.15123990,0.00221075,-0.00341486,0.23304191,-0.14629651
-2.14607304,4.44479977,-3.38300644,0.00308405,-0.00180087,0.10825794,-0.06598248,0.08630382,-0.10983848,0.24356806,-0.14978884,4.19147304,-3.24447236,0.00207473,-0.00335179,0.24279590,-0.15135988
-2.14007004,4.51060755,-3.48159989,0.00316292,-0.00191008,0.11150909,-0.06862728,0.08305910,-0.10877436,0.25198960,-0.15418528,4.24511220,-3.33876745,0.00194090,-0.00327184,0.25247084,-0.15720455
-2.13406703,4.56899316,-3.58112105,0.00323245,-0.00202124,0.11459193,-0.07138831,0.07983476,-0.10726564,0.26005525,-0.15938685,4.29118866,-3.43318188,0.00181145,-0.00317611,0.26196601,-0.16381244
-2.12806403,4.61947146,-3.68073126,0.00329282,-0.00213270,0.11746746,-0.07426494,0.07667216,-0.10535167,0.26764467,-0.16535824,4.32933556,-3.52681554,0.00168837,-0.00306613,0.27118684,-0.17115706
-2.12206103,4.66167587,-3.77963650,0.00334457,-0.00224283,0.12009851,-0.07725470,0.07360624,-0.10307973,0.27464723,-0.17205302,4.35930468,-3.61882455,0.00157351,-0.00294374,0.28004762,-0.17920319
-2.11605803,4.69537710,-3.87709195,0.00338851,-0.00235006,0.12245113,-0.08035257,0.07066528,-0.10050309,0.28096488,-0.17941349,4.38098112,-3.70842924,0.00146847,-0.00281106,0.28847407,-0.18790651
-2.11005503,4.72050025,-3.97240245,0.00342574,-0.00245294,0.12449599,-0.08355021,0.06787108,-0.09767901,0.28651480,-0.18737045,4.39439644,-3.79491758,0.00137465,-0.00267045,0.29640555,-0.19721350
-2.10405203,4.73713877,-4.06492018,0.00345765,-0.00255019,0.12620952,-0.08683542,0.06523939,-0.09466660,0.29123156,-0.19584332,4.39973897,-3.87764513,0.00129323,-0.00252437,0.30379675,-0.20706147
-2.09804902,4.74556379,-4.15404092,0.00348584,-0.00264070,0.12757503,-0.09019166,0.06278066,-0.09152476,0.29506872,-0.20474050,4.39736008,-3.95603279,0.00122514,-0.00237539,0.31061880,-0.21737895
-2.09204602,4.74622733,-4.23920030,0.00351211,-0.00272363,0.12858337,-0.09359785,0.06050094,-0.08831033,0.29799972,-0.21396014,4.38777518,-4.02956361,0.00117114,-0.00222604,0.31685966,-0.22808644
-2.08604302,4.73975869,-4.31987154,0.00353840,-0.00279840,0.12923340,-0.09702843,0.05840286,-0.08507633,0.30001813,-0.22339135,4.37165865,-4.09777998,0.00113177,-0.00207882,0.32252370,-0.23909763
-2.08004002,4.72695314,-4.39556560,0.00356676,-0.00286472,0.12953200,-0.10045369,0.05648676,-0.08187071,0.30113704,-0.23291595,4.34983220,-4.16028224,0.00110740,-0.00193607,0.32763055,-0.25032092
-2.07403702,4.70875329,-4.46583468,0.00359928,-0.00292262,0.12949376,-0.10384041,0.05475167,-0.07873530,0.30138775,-0.24241071,4.32324686,-4.21672968,0.00109828,-0.00179997,0.33221309,-0.26166143
-2.06803402,4.68622339,-4.53027914,0.00363803,-0.00297244,0.12914024,-0.10715272,0.05319633,-0.07570521,0.30081779,-0.25175000,4.29295893,-4.26684404,0.00110451,-0.00167250,0.33631491,-0.27302331
-2.06203102,4.66051797,-4.58855780,0.00368503,-0.00301483,0.12849902,-0.11035328,0.05182002,-0.07280864,0.29948835,-0.26080888,4.26010102,-4.31041577,0.00112609,-0.00155538,0.33998709,-0.28431220
-2.05602801,4.63284630,-4.64040090,0.00374216,-0.00305074,0.12760232,-0.11340456,0.05062321,-0.07006700,0.29747132,-0.26946640,4.22584971,-4.34731249,0.00116296,-0.00145009,0.34328470,-0.29543783
-2.05002501,4.60443475,-4.68562452,0.00381115,-0.00308138,0.12648558,-0.11627025,0.04960811,-0.06749541,0.29484598,-0.27760893,4.19139148,-4.37748875,0.00121500,-0.00135784,0.34626308,-0.30631651
-2.04402201,4.57648927,-4.72414522,0.00389353,-0.00310822,0.12518582,-0.11891668,0.04877898,-0.06510343,0.29169566,-0.28513352,4.15788908,-4.40099612,0.00128204,-0.00127961,0.34897418,-0.31687338
-2.03801901,4.55016033,-4.75599315,0.00399059,-0.00313292,0.12374002,-0.12131416,0.04814224,-0.06289601,0.28810448,-0.29195086,4.12645018,-4.41799220,0.00136392,-0.00121608,0.35146315,-0.32704423
-2.03201601,4.52651248,-4.78132216,0.00410336,-0.00315729,0.12218364,-0.12343818,0.04770648,-0.06087451,0.28415434,-0.29798785,4.09810048,-4.42874718,0.00146046,-0.00116777,0.35376534,-0.33677681
-2.02601301,4.50650028,-4.80041539,0.00423263,-0.00318325,0.12054917,-0.12527032,0.04748228,-0.05903792,0.27992230,-0.30318951,4.07376262,-4.43364685,0.00157150,-0.00113493,0.35590409,-0.34603140
-2.02001001,4.49095214,-4.81368527,0.00437891,-0.00321277,0.11886510,-0.12679886,0.04748188,-0.05738385,0.27547850,-0.30752017,4.05424223,-4.43319093,0.00169693,-0.00111767,0.35788907,-0.35478070
-2.01400700,4.48056267,-4.82166722,0.00454247,-0.00324779,0.11715498,-0.12801912,0.04771883,-0.05590964,0.27088469,-0.31096383,4.04022171,-4.42798626,0.00183666,-0.00111593,0.35971574,-0.36300894
-2.00800400,4.47589358,-4.82500695,0.00472337,-0.00329022,0.11543699,-0.12893331,0.04820746,-0.05461323,0.26619337,-0.31352363,4.03226165,-4.41873455,0.00199063,-0.00112951,0.36136549,-0.37071026
-2.00200100,4.47738257,-4.82444171,0.00492147,-0.00334183,0.11372374,-0.12955008,0.04896236,-0.05349391,0.26144759,-0.31522052,4.03080933,-4.40621518,0.00215887,-0.00115812,0.36280687,-0.37788650
-1.99599800,4.48535873,-4.82077672,0.00513647,-0.00340426,0.11202247,-0.12988374,0.04999778,-0.05255291,0.25668126,-0.31609116,4.03621281,-4.39126383,0.00234144,-0.00120137,0.36399743,-0.38454441
-1.98999500,4.50006250,-4.81485801,0.00536796,-0.00347892,0.11033547,-0.12995322,0.05132701,-0.05179374,0.25192004,-0.31618521,4.04873898,-4.37474826,0.00253843,-0.00125884,0.36488641,-0.39069276
-1.98399200,4.52166784,-4.80754377,0.00561542,-0.00356702,0.10866083,-0.12978074,0.05296170,-0.05122240,0.24718251,-0.31556218,4.06859315,-4.35754282,0.00274999,-0.00133005,0.36541782,-0.39633918
-1.97798899,4.55030379,-4.79967630,0.00587829,-0.00366951,0.10699334,-0.12939048,0.05491115,-0.05084740,0.24248163,-0.31428806,4.09593786,-4.34050357,0.00297627,-0.00141451,0.36553386,-0.40148732
-1.97198599,4.58607293,-4.79205650,0.00615595,-0.00378709,0.10532546,-0.12880721,0.05718161,-0.05067967,0.23782632,-0.31243184,4.13090835,-4.32444579,0.00321739,-0.00151174,0.36517843,-0.40613432
-1.96598299,4.62906395,-4.78542310,0.00644772,-0.00392022,0.10364840,-0.12805490,0.05977549,-0.05073221,0.23322289,-0.31006236,4.17362237,-4.31012550,0.00347346,-0.00162125,0.36430047,-0.41026895
-1.95997999,4.67935652,-4.78043795,0.00675287,-0.00406912,0.10195308,-0.12715567,0.06269061,-0.05101981,0.22867641,-0.30724542,4.22418265,-4.29822650,0.00374447,-0.00174263,0.36285697,-0.41387053
-1.95397699,4.73701677,-4.77767853,0.00707056,-0.00423378,0.10023104,-0.12612879,0.06591947,-0.05155851,0.22419175,-0.30404146,4.28267048,-4.28935362,0.00403028,-0.00187547,0.36081545,-0.41690866
-1.94797399,4.80208289,-4.77763797,0.00739984,-0.00441402,0.09847513,-0.12499014,0.06944847,-0.05236512,0.21977430,-0.30050393,4.34913016,-4.28403249,0.00433058,-0.00201944,0.35815573,-0.41934398
-1.94197099,4.87454091,-4.78073213,0.00773952,-0.00460951,0.09668004,-0.12375187,0.07325727,-0.05345656,0.21543025,-0.29667837,4.42354432,-4.28271554,0.00464480,-0.00217428,0.35487103,-0.42112984
-1.93596798,4.95429201,-4.78731286,0.00808818,-0.00481980,0.09484259,-0.12242244,0.07731824,-0.05484925,0.21116657,-0.29260214,4.50580158,-4.28579313,0.00497208,-0.00233976,0.35096812,-0.42221469
-1.92996498,5.04111314,-4.79768531,0.00844404,-0.00504437,0.09296181,-0.12100691,0.08159603,-0.05655830,0.20699056,-0.28830493,4.59565832,-4.29360823,0.00531122,-0.00251574,0.34646685,-0.42254530
-1.92396198,5.13461406,-4.81212737,0.00880490,-0.00528263,0.09103875,-0.11950756,0.08604742,-0.05859684,0.20290912,-0.28380975,4.69269730,-4.30647266,0.00566064,-0.00270212,0.34139882,-0.42207024
-1.91795898,5.23419389,-4.83090838,0.00916810,-0.00553396,0.08907621,-0.11792461,0.09062128,-0.06097507,0.19892783,-0.27913438,4.79628653,-4.32468242,0.00601834,-0.00289884,0.33580552,-0.42074375
-1.91195598,5.33900128,-4.85430449,0.00953047,-0.00579772,0.08707823,-0.11625713,0.09525901,-0.06369945,0.19504995,-0.27429310,4.90554172,-4.34852991,0.00638190,-0.00310584,0.32973600,-0.41852937
-1.90595298,5.44790173,-4.88260819,0.00988827,-0.00607323,0.08504957,-0.11450392,0.09989514,-0.06677178,0.19127535,-0.26929847,5.01929626,-4.37831051,0.00674849,-0.00332304,0.32324430,-0.41540335
