energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up
2.98049025,0.46454922,0.02442394,0.00740349,0.27564039,0.02180031,0.06915714,0.03925568,0.01317129,0.07009256
2.98649325,0.41699837,0.02313699,0.00670069,0.24257742,0.01935814,0.06413072,0.03410752,0.01356023,0.06274443
2.99249625,0.37434320,0.02251094,0.00605389,0.21273806,0.01707899,0.05955871,0.02957103,0.01422658,0.05586388
2.99849925,0.33685340,0.02262082,0.00547017,0.18619557,0.01497295,0.05551297,0.02564285,0.01519116,0.04950061
3.00450225,0.30472305,0.02355059,0.00495551,0.16297716,0.01304587,0.05205200,0.02231366,0.01647254,0.04369204
3.01050525,0.27808095,0.02539496,0.00451487,0.14307365,0.01129981,0.04922053,0.01957014,0.01808667,0.03846420
3.01650825,0.25700155,0.02826096,0.00415235,0.12644898,0.00973345,0.04704954,0.01739674,0.02004641,0.03383305
3.02251126,0.24151581,0.03226906,0.00387126,0.11304943,0.00834263,0.04555648,0.01577730,0.02236113,0.02980587
3.02851426,0.23162144,0.03755395,0.00367425,0.10281190,0.00712092,0.04474587,0.01469641,0.02503617,0.02638287
3.03451726,0.22729216,0.04426467,0.00356345,0.09567110,0.00606012,0.04461002,0.01414051,0.02807239,0.02355873
3.04052026,0.22848558,0.05256421,0.00354055,0.09156539,0.00515081,0.04513005,0.01409865,0.03146581,0.02132415
3.04652326,0.23514950,0.06262847,0.00360690,0.09044118,0.00438280,0.04627697,0.01456298,0.03520720,0.01966728
3.05252626,0.24722658,0.07464467,0.00376351,0.09225582,0.00374562,0.04801302,0.01552889,0.03928191,0.01857499
3.05852926,0.26465734,0.08880911,0.00401112,0.09697904,0.00322885,0.05029303,0.01699487,0.04366972,0.01803395
3.06453227,0.28738174,0.10532444,0.00435019,0.10459294,0.00282250,0.05306593,0.01896216,0.04834498,0.01803153
3.07053527,0.31533935,0.12439658,0.00478080,0.11509087,0.00251721,0.05627639,0.02143414,0.05327680,0.01855645
3.07653827,0.34846866,0.14623136,0.00530265,0.12847525,0.00230453,0.05986652,0.02441560,0.05842957,0.01959923
3.08254127,0.38670556,0.17103097,0.00591496,0.14475468,0.00217699,0.06377762,0.02791190,0.06376361,0.02115251
3.08854427,0.42998163,0.19899060,0.00661633,0.16394058,0.00212830,0.06795200,0.03192808,0.06923606,0.02321118
3.09454727,0.47822236,0.23029519,0.00740472,0.18604359,0.00215333,0.07233482,0.03646799,0.07480191,0.02577234
3.10055028,0.53134572,0.26511656,0.00827730,0.21107013,0.00224817,0.07687584,0.04153353,0.08041526,0.02883527
3.10655328,0.58926123,0.30361112,0.00923039,0.23901922,0.00241015,0.08153116,0.04712398,0.08603061,0.03240120
3.11255628,0.65186976,0.34591800,0.01025941,0.26987983,0.00263776,0.08626470,0.05323547,0.09160429,0.03647318
3.11855928,0.71906414,0.39215776,0.01135888,0.30362892,0.00293066,0.09104954,0.05986073,0.09709582,0.04105582
3.12456228,0.79073031,0.44243163,0.01252240,0.34023018,0.00328955,0.09586892,0.06698899,0.10246930,0.04615508
3.13056528,0.86674908,0.49682096,0.01374272,0.37963349,0.00371614,0.10071690,0.07460606,0.10769458,0.05177799
3.13656828,0.94699805,0.55538679,0.01501185,0.42177513,0.00421300,0.10559847,0.08269464,0.11274827,0.05793242
3.14257129,1.03135327,0.61816912,0.01632116,0.46657834,0.00478345,0.11052933,0.09123479,0.11761456,0.06462675
3.14857429,1.11969033,0.68518564,0.01766153,0.51395432,0.00543146,0.11553499,0.10020444,0.12228558,0.07186956
3.15457729,1.21188420,0.75642946,0.01902358,0.56380321,0.00616141,0.12064937,0.10957997,0.12676155,0.07966912
3.16058029,1.30780753,0.83186547,0.02039781,0.61601481,0.00697798,0.12591286,0.11933678,0.13105044,0.08803292
3.16658329,1.40732690,0.91142516,0.02177483,0.67046894,0.00788593,0.13136987,0.12944972,0.13516727,0.09696700
3.17258629,1.51029692,0.99499959,0.02314552,0.72703495,0.00888985,0.13706587,0.13989335,0.13913304,0.10647523
3.17858929,1.61655181,1.08243060,0.02450123,0.78557056,0.00999399,0.14304420,0.15064208,0.14297324,0.11655839
3.18459230,1.72589504,1.17350025,0.02583389,0.84591969,0.01120199,0.14934255,0.16166993,0.14671608,0.12721330
3.19059530,1.83808703,1.26791910,0.02713613,0.90790955,0.01251666,0.15598945,0.17295015,0.15039052,0.13843185
3.19659830,1.95283173,1.36531370,0.02840134,0.97134705,0.01393978,0.16300083,0.18445458,0.15402405,0.15020005
3.20260130,2.06976305,1.46521419,0.02962374,1.03601501,0.01547189,0.17037683,0.19615281,0.15764050,0.16249722
3.20860430,2.18843205,1.56704304,0.03079831,1.10166831,0.01711216,0.17809916,0.20801129,0.16125795,0.17529537
3.21460730,2.30829614,1.67010590,0.03192082,1.16803082,0.01885830,0.18612902,0.21999230,0.16488670,0.18855881
3.22061031,2.42871168,1.77358588,0.03298774,1.23479337,0.02070649,0.19440586,0.23205320,0.16852769,0.20224415
3.22661331,2.54893094,1.87654222,0.03399618,1.30161332,0.02265143,0.20284702,0.24414574,0.17217127,0.21630068
3.23261631,2.66810462,1.97791453,0.03494385,1.36811637,0.02468647,0.21134846,0.25621574,0.17579648,0.23067121
3.23861931,2.78529055,2.07653322,0.03582900,1.43390061,0.02680372,0.21978645,0.26820319,0.17937095,0.24529334
3.24462231,2.89946903,2.17113676,0.03665036,1.49854323,0.02899432,0.22802034,0.28004276,0.18285136,0.26010116
3.25062531,3.00956459,2.26039565,0.03740713,1.56160971,0.03124872,0.23589631,0.29166493,0.18618461,0.27502726
3.25662831,3.11447367,2.34294300,0.03809901,1.62266519,0.03355699,0.24325188,0.30299742,0.18930955,0.29000496
3.26263132,3.21309720,2.41741064,0.03872621,1.68128757,0.03590913,0.24992126,0.31396720,0.19215925,0.30497066
3.26863432,3.30437641,2.48246981,0.03928945,1.73708157,0.03829540,0.25574091,0.32450270,0.19466368,0.31986596
3.27463732,3.38733002,2.53687451,0.03979010,1.78969287,0.04070655,0.26055553,0.33453623,0.19675281,0.33463958
3.28064032,3.46109080,2.57950576,0.04023009,1.83882135,0.04313401,0.26422379,0.34400644,0.19835971,0.34924876
3.28664332,3.52493897,2.60941460,0.04061203,1.88423242,0.04557002,0.26662382,0.35286045,0.19942383,0.36365992
3.29264632,3.57833054,2.62586145,0.04093909,1.92576546,0.04800759,0.26765803,0.36105579,0.19989390,0.37784860
3.29864932,3.62091838,2.62834994,0.04121501,1.96333863,0.05044032,0.26725711,0.36856165,0.19973072,0.39179849
3.30465233,3.65256473,2.61665307,0.04144393,1.99694937,0.05286220,0.26538291,0.37535956,0.19890925,0.40549955
3.31065533,3.67334391,2.59083028,0.04163023,2.02667048,0.05526722,0.26203023,0.38144323,0.19742027,0.41894529
3.31665833,3.68353502,2.55123418,0.04177831,2.05264163,0.05764885,0.25722723,0.38681768,0.19527130,0.43212940
3.32266133,3.68360491,2.49850654,0.04189230,2.07505689,0.05999957,0.25103465,0.39149759,0.19248675,0.44504187
3.32866433,3.67418238,2.43356336,0.04197581,2.09414890,0.06231031,0.24354374,0.39550502,0.18910738,0.45766494
3.33466733,3.65602531,2.35756973,0.04203160,2.11017077,0.06456992,0.23487308,0.39886662,0.18518913,0.46996913
3.34067034,3.62998276,2.27190556,0.04206130,2.12337697,0.06676472,0.22516447,0.40161057,0.18080120,0.48190984
3.34667334,3.59695458,2.17812382,0.04206521,2.13400452,0.06887822,0.21457815,0.40376348,0.17602379,0.49342470
3.35267634,3.55785112,2.07790322,0.04204211,2.14225588,0.07089090,0.20328741,0.40534742,0.17094530,0.50443210
3.35867934,3.51355569,1.97299741,0.04198918,2.14828489,0.07278034,0.19147313,0.40637750,0.16565946,0.51483104
3.36468234,3.46489196,1.86518327,0.04190204,2.15218676,0.07452146,0.17931824,0.40685992,0.16026232,0.52450267
3.37068534,3.41259842,1.75621019,0.04177485,2.15399285,0.07608703,0.16700251,0.40679095,0.15484926,0.53331328
3.37668834,3.35731111,1.64775266,0.04160064,2.15367079,0.07744843,0.15469785,0.40615671,0.14951234,0.54111895
3.38269135,3.29955532,1.54136786,0.04137161,2.15112980,0.07857659,0.14256419,0.40493391,0.14433780,0.54777157
3.38869435,3.23974633,1.43845967,0.04107959,2.14623089,0.07944306,0.13074620,0.40309146,0.13940408,0.55312585
3.39469735,3.17819837,1.34025018,0.04071660,2.13880113,0.08002127,0.11937086,0.40059282,0.13478019,0.55704716
3.40070035,3.11514065,1.24775915,0.04027534,2.12865091,0.08028774,0.10854583,0.39739898,0.13052457,0.55941949
3.40670335,3.05073853,1.16179176,0.03974984,2.11559288,0.08022331,0.09835876,0.39347180,0.12668439,0.56015316
3.41270635,2.98511776,1.08293422,0.03913589,2.09946109,0.07981423,0.08887726,0.38877749,0.12329524,0.55919176
3.41870935,2.91838963,1.01155677,0.03843157,2.08012896,0.07905313,0.08014966,0.38328998,0.12038123,0.55651775
3.42471236,2.85067459,0.94782316,0.03763754,2.05752469,0.07793969,0.07220622,0.37699396,0.11795529,0.55215645
3.43071536,2.78212254,0.89170568,0.03675731,2.03164299,0.07648109,0.06506074,0.36988737,0.11601978,0.54617786
3.43671836,2.71292811,0.84300449,0.03579730,2.00255234,0.07469214,0.05871258,0.36198316,0.11456720,0.53869638
3.44272136,2.64333967,0.80137015,0.03476673,1.97039733,0.07259502,0.05314859,0.35331032,0.11358099,0.52986814
3.44872436,2.57366167,0.76632820,0.03367744,1.93539590,0.07021880,0.04834529,0.34391400,0.11303640,0.51988615
3.45472736,2.50425011,0.73730477,0.03254344,1.89783182,0.06759863,0.04427076,0.33385489,0.11290132,0.50897346
3.46073037,2.43550198,0.71365223,0.03138049,1.85804308,0.06477468,0.04088656,0.32320786,0.11313712,0.49737462
3.46673337,2.36783939,0.69467415,0.03020540,1.81640707,0.06179091,0.03814929,0.31205997,0.11369942,0.48534604
3.47273637,2.30169018,0.67964898,0.02903545,1.77332364,0.05869369,0.03601204,0.30050820,0.11453887,0.47314562
3.47873937,2.23746655,0.66785187,0.02788767,1.72919733,0.05553041,0.03442555,0.28865683,0.11560187,0.46102237
3.48474237,2.17554363,0.65857438,0.02677820,1.68442004,0.05234812,0.03333918,0.27661487,0.11683140,0.44920650
3.49074537,2.11623973,0.65114185,0.02572163,1.63935529,0.04919224,0.03270171,0.26449369,0.11816773,0.43790070
3.49674837,2.05980015,0.64492824,0.02473054,1.59432513,0.04610545,0.03246201,0.25240489,0.11954931,0.42727283
3.50275138,2.00638568,0.63936859,0.02381508,1.54960054,0.04312676,0.03256964,0.24045866,0.12091372,0.41745073
3.50875438,1.95606700,0.63396884,0.02298269,1.50539582,0.04029087,0.03297537,0.22876276,0.12219862,0.40851919
3.51475738,1.90882545,0.62831339,0.02223802,1.46186724,0.03762779,0.03363175,0.21742189,0.12334292,0.40051938
3.52076038,1.86456030,0.62207025,0.02158299,1.41911594,0.03516266,0.03449367,0.20653775,0.12428791,0.39345061
3.52676338,1.82310209,0.61499402,0.02101695,1.37719466,0.03291592,0.03551899,0.19620954,0.12497850,0.38727442
3.53276638,1.78423134,0.60692670,0.02053704,1.33611784,0.03090364,0.03666921,0.18653479,0.12536450,0.38192062
3.53876938,1.74770126,0.59779662,0.02013862,1.29587411,0.02913806,0.03791013,0.17761051,0.12540188,0.37729492
3.54477239,1.71326315,0.58761542,0.01981582,1.25644047,0.02762823,0.03921260,0.16953433,0.12505389,0.37328774
3.55077539,1.68069259,0.57647333,0.01956206,1.21779690,0.02638080,0.04055316,0.16240564,0.12429221,0.36978357
3.55677839,1.64981478,0.56453277,0.01937068,1.17994059,0.02540072,0.04191460,0.15632636,0.12309776,0.36667037
3.56278139,1.62052724,0.55202047,0.01923545,1.14289856,0.02469200,0.04328644,0.15140136,0.12146146,0.36384841
3.56878439,1.59281809,0.53921823,0.01915109,1.10673799,0.02425832,0.04466520,0.14773824,0.11938459,0.36123810
3.57478739,1.56677873,0.52645238,0.01911365,1.07157340,0.02410346,0.04605439,0.14544641,0.11687891,0.35878615
3.58079040,1.54260962,0.51408223,0.01912079,1.03757021,0.02423161,0.04746431,0.14463545,0.11396647,0.35646996
3.58679340,1.52061855,0.50248761,0.01917193,1.00494428,0.02464743,0.04891147,0.14541251,0.11067908,0.35429974
3.59279640,1.50121112,0.49205568,0.01926824,0.97395744,0.02535588,0.05041778,0.14787906,0.10705741,0.35231833
3.59879940,1.48487364,0.48316744,0.01941251,0.94490908,0.02636186,0.05200937,0.15212681,0.10314986,0.35059872
3.60480240,1.47214904,0.47618400,0.01960882,0.91812435,0.02766958,0.05371518,0.15823295,0.09901111,0.34923939
3.61080540,1.46360702,0.47143307,0.01986217,0.89393935,0.02928184,0.05556527,0.16625508,0.09470046,0.34835773
3.61680840,1.45980980,0.46919604,0.02017796,0.87268437,0.03119909,0.05758907,0.17622578,0.09028008,0.34808191
3.62281141,1.46127531,0.46969598,0.02056138,0.85466589,0.03341850,0.05981346,0.18814732,0.08581309,0.34854173
3.62881441,1.46844004,0.47308708,0.02101684,0.84014863,0.03593293,0.06226088,0.20198660,0.08136172,0.34985892
3.63481741,1.48162344,0.47944583,0.02154735,0.82933848,0.03873007,0.06494761,0.21767086,0.07698551,0.35213754
3.64082041,1.50099628,0.48876445,0.02215394,0.82236760,0.04179158,0.06788224,0.23508431,0.07273969,0.35545500
3.64682341,1.52655499,0.50094697,0.02283517,0.81928254,0.04509258,0.07106442,0.25406607,0.06867374,0.35985434
3.65282641,1.55810375,0.51580818,0.02358680,0.82003640,0.04860122,0.07448414,0.27440966,0.06483029,0.36533824
3.65882941,1.59524590,0.53307577,0.02440153,0.82448558,0.05227877,0.07812134,0.29586437,0.06124434,0.37186513
3.66483242,1.63738566,0.55239581,0.02526892,0.83239166,0.05607986,0.08194620,0.31813845,0.05794277,0.37934780
3.67083542,1.68374067,0.57334148,0.02617553,0.84342864,0.05995326,0.08591985,0.34090444,0.05494435,0.38765459
3.67683842,1.73336530,0.59542496,0.02710518,0.85719534,0.06384288,0.08999573,0.36380633,0.05225996,0.39661321
3.68284142,1.78518399,0.61811214,0.02803939,0.87323271,0.06768921,0.09412142,0.38646870,0.04989325,0.40601712
3.68884442,1.83803345,0.64083979,0.02895802,0.89104522,0.07143101,0.09824085,0.40850726,0.04784157,0.41563405
3.69484742,1.89071166,0.66303434,0.02983993,0.91012560,0.07500726,0.10229697,0.42954066,0.04609706,0.42521646
3.70085043,1.94203173,0.68413182,0.03066387,0.92998145,0.07835922,0.10623449,0.44920297,0.04464808,0.43451319
3.70685343,1.99087754,0.70359791,0.03140925,0.95016273,0.08143258,0.11000275,0.46715639,0.04348049,0.44328187
3.71285643,2.03625860,0.72094729,0.03205710,0.97028830,0.08417952,0.11355858,0.48310350,0.04257919,0.45130132
3.71885943,2.07736099,0.73576147,0.03259081,0.99007036,0.08656063,0.11686875,0.49679852,0.04192940,0.45838331
3.72486243,2.11359154,0.74770402,0.03299692,1.00933501,0.08854653,0.11991217,0.50805699,0.04151791,0.46438296
3.73086543,2.14461271,0.75653268,0.03326572,1.02803780,0.09011917,0.12268151,0.51676327,0.04133409,0.46920729
3.73686843,2.17036580,0.76210758,0.03339169,1.04627313,0.09127263,0.12518417,0.52287554,0.04137065,0.47282121
3.74287144,2.19108099,0.76439510,0.03337381,1.06427646,0.09201346,0.12744255,0.52642778,0.04162409,0.47525077
3.74887444,2.20727306,0.76346721,0.03321556,1.08241899,0.09236046,0.12949360,0.52752877,0.04209485,0.47658330
3.75487744,2.21972259,0.75949623,0.03292488,1.10119455,0.09234388,0.13138753,0.52635783,0.04278713,0.47696434
3.76088044,2.22944300,0.75274524,0.03251374,1.12119885,0.09200418,0.13318587,0.52315758,0.04370837,0.47659155
3.76688344,2.23763478,0.74355458,0.03199768,1.14310188,0.09139025,0.13495889,0.51822400,0.04486849,0.47570573
3.77288644,2.24562867,0.73232507,0.03139510,1.16761437,0.09055724,0.13678242,0.51189403,0.04627888,0.47457940
3.77888944,2.25482035,0.71949888,0.03072647,1.19544960,0.08956419,0.13873440,0.50453155,0.04795114,0.47350347
3.78489245,2.26659974,0.70553892,0.03001344,1.22728236,0.08847134,0.14089109,0.49651213,0.04989578,0.47277266
3.79089545,2.28227806,0.69090767,0.02927788,1.26370681,0.08733749,0.14332334,0.48820736,0.05212083,0.47267030
3.79689845,2.30301635,0.67604675,0.02854102,1.30519524,0.08621743,0.14609292,0.47996946,0.05463045,0.47345335
3.80290145,2.32975878,0.66135795,0.02782249,1.35205987,0.08515954,0.14924919,0.47211699,0.05742370,0.47533829
3.80890445,2.36317409,0.64718673,0.02713959,1.40441948,0.08420375,0.15282623,0.46492206,0.06049335,0.47848864
3.81490745,2.40360823,0.63380903,0.02650660,1.46217295,0.08337988,0.15684054,0.45859991,0.06382503,0.48300473
3.82091046,2.45105033,0.62142170,0.02593429,1.52498094,0.08270649,0.16128942,0.45330110,0.06739658,0.48891618
3.82691346,2.50511421,0.61013715,0.02542957,1.59225729,0.08219029,0.16615015,0.44910669,0.07117770,0.49617752
3.83291646,2.56503603,0.59998224,0.02499533,1.66317060,0.08182605,0.17137989,0.44602661,0.07512995,0.50466717
3.83891946,2.62968886,0.59090127,0.02463047,1.73665661,0.08159717,0.17691640,0.44400121,0.07920708,0.51418985
3.84492246,2.69761332,0.58276289,0.02433012,1.81144105,0.08147666,0.18267948,0.44290573,0.08335565,0.52448228
3.85092546,2.76706318,0.57537031,0.02408601,1.88607239,0.08142862,0.18857304,0.44255765,0.08751603,0.53522200
3.85692846,2.83606399,0.56847425,0.02388696,1.95896334,0.08141016,0.19448782,0.44272629,0.09162359,0.54603883
3.86293147,2.90248215,0.56178781,0.02371950,2.02843944,0.08137345,0.20030447,0.44314421,0.09561017,0.55652848
3.86893447,2.96410140,0.55500258,0.02356855,2.09279295,0.08126811,0.20589705,0.44351995,0.09940575,0.56626772
3.87493747,3.01870328,0.54780490,0.02341820,2.15033967,0.08104352,0.21113666,0.44355133,0.10294020,0.57483039
3.88094047,3.06414830,0.53989175,0.02325237,2.19947630,0.08065116,0.21589519,0.44293883,0.10614508,0.58180351
3.88694347,3.09845397,0.53098531,0.02305559,2.23873594,0.08004673,0.22004901,0.44139836,0.10895552,0.58680289
3.89294647,3.11986670,0.52084567,0.02281361,2.26683932,0.07919207,0.22348247,0.43867297,0.11131195,0.58948741
3.89894947,3.12692438,0.50928112,0.02251399,2.28273949,0.07805665,0.22609113,0.43454288,0.11316172,0.58957153
3.90495248,3.11850721,0.49615577,0.02214656,2.28565812,0.07661885,0.22778468,0.42883368,0.11446058,0.58683542
3.91095548,3.09387492,0.48139413,0.02170374,2.27511188,0.07486659,0.22848932,0.42142220,0.11517391,0.58113236
3.91695848,3.05268913,0.46498282,0.02118081,2.25092792,0.07279771,0.22814974,0.41224011,0.11527764,0.57239318
3.92296148,2.99502024,0.44696938,0.02057596,2.21324786,0.07041983,0.22673050,0.40127506,0.11475897,0.56062770
3.92896448,2.92133924,0.42745851,0.01989024,2.16252038,0.06774985,0.22421689,0.38856953,0.11361667,0.54592304
3.93496748,2.83249514,0.40660606,0.01912746,2.09948299,0.06481303,0.22061516,0.37421762,0.11186111,0.52843920
3.94097049,2.72967966,0.38461127,0.01829388,2.02513401,0.06164189,0.21595224,0.35835984,0.10951396,0.50840210
3.94697349,2.61438121,0.36170771,0.01739793,1.94069629,0.05827480,0.21027486,0.34117659,0.10660760,0.48609448
3.95297649,2.48833043,0.33815343,0.01644977,1.84757438,0.05475445,0.20364815,0.32288032,0.10318421,0.46184525
3.95897949,2.35344018,0.31422096,0.01546090,1.74730741,0.05112625,0.19615385,0.30370713,0.09929463,0.43601774
3.96498249,2.21174261,0.29018753,0.01444369,1.64151956,0.04743676,0.18788803,0.28390799,0.09499704,0.40899735
3.97098549,2.06532618,0.26632592,0.01341093,1.53187055,0.04373217,0.17895849,0.26374010,0.09035543,0.38117943
3.97698849,1.91627508,0.24289648,0.01237542,1.42000794,0.04005694,0.16948197,0.24345868,0.08543807,0.35295746
3.98299150,1.76661349,0.22014046,0.01134960,1.30752326,0.03645255,0.15958116,0.22330957,0.08031584,0.32471241
3.98899450,1.61825652,0.19827485,0.01034521,1.19591335,0.03295661,0.14938165,0.20352284,0.07506062,0.29680338
3.99499750,1.47296933,0.17748892,0.00937302,1.08654818,0.02960202,0.13900895,0.18430760,0.06974381,0.26955989
4.00100050,1.33233538,0.15794243,0.00844266,0.98064585,0.02641658,0.12858561,0.16584811,0.06443490,0.24327601
4.00700350,1.19773438,0.13976553,0.00756249,0.87925530,0.02342266,0.11822861,0.14830130,0.05920024,0.21820635
4.01300650,1.07032985,0.12306013,0.00673952,0.78324652,0.02063723,0.10804700,0.13179553,0.05410204,0.19456405
4.01900950,0.95106600,0.10790267,0.00597944,0.69330821,0.01807201,0.09813991,0.11643070,0.04919761,0.17252042
4.02501251,0.84067298,0.09434811,0.00528668,0.60995195,0.01573385,0.08859506,0.10227946,0.04453879,0.15220636
4.03101551,0.73967963,0.08243475,0.00466451,0.53352227,0.01362521,0.07948759,0.08938935,0.04017170,0.13371502
4.03701851,0.64843211,0.07218987,0.00411521,0.46421141,0.01174478,0.07087943,0.07778575,0.03613670,0.11710570
4.04302151,0.56711730,0.06363577,0.00364020,0.40207770,0.01008812,0.06281908,0.06747544,0.03246853,0.10240855
4.04902451,0.49578909,0.05679597,0.00324027,0.34706641,0.00864835,0.05534187,0.05845050,0.02919672,0.08962972
4.05502751,0.43439638,0.05170140,0.00291574,0.29903180,0.00741690,0.04847050,0.05069245,0.02634609,0.07875689
4.06103052,0.38281110,0.04839628,0.00266664,0.25775948,0.00638408,0.04221600,0.04417625,0.02393734,0.06976457
4.06703352,0.34085509,0.04694345,0.00249286,0.22298792,0.00553979,0.03657888,0.03887434,0.02198768,0.06261920
4.07303652,0.30832455,0.04742891,0.00239430,0.19442840,0.00487395,0.03155056,0.03476011,0.02051156,0.05728370
4.07903952,0.28501119,0.04996541,0.00237096,0.17178272,0.00437704,0.02711479,0.03181109,0.01952118,0.05372125
4.08504252,0.27071922,0.05469472,0.00242298,0.15475806,0.00404037,0.02324923,0.03001146,0.01902702,0.05189828
4.09104552,0.26527773,0.06178856,0.00255071,0.14307873,0.00385637,0.01992696,0.02935389,0.01903822,0.05178651
4.09704852,0.26854786,0.07144785,0.00275461,0.13649460,0.00381871,0.01711790,0.02984072,0.01956268,0.05336388
4.10305153,0.28042494,0.08390012,0.00303528,0.13478606,0.00392236,0.01479011,0.03148424,0.02060710,0.05661461
4.10905453,0.30083536,0.09939503,0.00339326,0.13776563,0.00416350,0.01291096,0.03430624,0.02217672,0.06152813
4.11505753,0.32972857,0.11819777,0.00382898,0.14527643,0.00453936,0.01144804,0.03833669,0.02427487,0.06809719
4.12106053,0.36706458,0.14058047,0.00434252,0.15718768,0.00504802,0.01036987,0.04361163,0.02690233,0.07631504
4.12706353,0.41279756,0.16681153,0.00493347,0.17338767,0.00568809,0.00964645,0.05017028,0.03005655,0.08617201
4.13306653,0.46685641,0.19714308,0.00560072,0.19377456,0.00645834,0.00924951,0.05805155,0.03373070,0.09765150
4.13906953,0.52912302,0.23179685,0.00634225,0.21824567,0.00735730,0.00915268,0.06728985,0.03791265,0.11072560
4.14507254,0.59940947,0.27094877,0.00715494,0.24668558,0.00838288,0.00933137,0.07791057,0.04258398,0.12535069
4.15107554,0.67743524,0.31471290,0.00803437,0.27895384,0.00953185,0.00976260,0.08992524,0.04771900,0.14146303
4.15707854,0.76280556,0.36312519,0.00897474,0.31487291,0.01079953,0.01042472,0.10332667,0.05328389,0.15897476
4.16308154,0.85499246,0.41612786,0.00996868,0.35421683,0.01217933,0.01129703,0.11808417,0.05923611,0.17777046
4.16908454,0.95331939,0.47355531,0.01100726,0.39670153,0.01366248,0.01235946,0.13413928,0.06552399,0.19770451
4.17508754,1.05695092,0.53512218,0.01207996,0.44197715,0.01523776,0.01359219,0.15140210,0.07208674,0.21859957
4.18109055,1.16488846,0.60041467,0.01317474,0.48962315,0.01689136,0.01497542,0.16974856,0.07885479,0.24024615
4.18709355,1.27597280,0.66888574,0.01427818,0.53914663,0.01860684,0.01648922,0.18901885,0.08575063,0.26240367
4.19309655,1.38889427,0.73985508,0.01537567,0.58998421,0.02036519,0.01811348,0.20901718,0.09269005,0.28480294
4.19909955,1.50221075,0.81251426,0.01645171,0.64150780,0.02214509,0.01982809,0.22951315,0.09958390,0.30715015
4.20510255,1.61437347,0.88593747,0.01749017,0.69303430,0.02392320,0.02161330,0.25024463,0.10634031,0.32913229
4.21110555,1.72376035,0.95909796,0.01847474,0.74383921,0.02567469,0.02345019,0.27092237,0.11286722,0.35042403
4.21710855,1.82871594,1.03089003,0.01938929,0.79317370,0.02737381,0.02532142,0.29123619,0.11907543,0.37069569
4.22311156,1.92759682,1.10015589,0.02021833,0.84028481,0.02899458,0.02721212,0.31086263,0.12488175,0.38962217
4.22911456,2.01882098,1.16571693,0.02094748,0.88443806,0.03051158,0.02911095,0.32947378,0.13021244,0.40689257
4.23511756,2.10091929,1.22640794,0.02156388,0.92494154,0.03190080,0.03101119,0.34674711,0.13500660,0.42221997
4.24112056,2.17258692,1.28111331,0.02205662,0.96117059,0.03314041,0.03291199,0.36237576,0.13921952,0.43535110
4.24712356,2.23273262,1.32880347,0.02241708,0.99259196,0.03421167,0.03481956,0.37607900,0.14282577,0.44607553
4.25312656,2.28052346,1.36857012,0.02263930,1.01878623,0.03509963,0.03674831,0.38761227,0.14582193,0.45423376
4.25912956,2.31542298,1.39965862,0.02272013,1.03946753,0.03579379,0.03872184,0.39677649,0.14822873,0.45972400
4.26513257,2.33722065,1.42149593,0.02265945,1.05449937,0.03628868,0.04077375,0.40342600,0.15009261,0.46250727
4.27113557,2.34605103,1.43371284,0.02246017,1.06390571,0.03658417,0.04294804,0.40747488,0.15148649,0.46261037
4.27713857,2.34240122,1.43615926,0.02212821,1.06787649,0.03668568,0.04529928,0.40890127,0.15250962,0.46012679
4.28314157,2.32710602,1.42891194,0.02167234,1.06676718,0.03660414,0.04789226,0.40774936,0.15328649,0.45521518
4.28914457,2.30133019,1.41227394,0.02110397,1.06109196,0.03635575,0.05080110,0.40412906,0.15396482,0.44809555
4.29514757,2.26653833,1.38676611,0.02043679,1.05151066,0.03596152,0.05410798,0.39821320,0.15471246,0.43904316
4.30115058,2.22445307,1.35311070,0.01968641,1.03880969,0.03544663,0.05790109,0.39023233,0.15571336,0.42838044
4.30715358,2.17700296,1.31220802,0.01886991,1.02387759,0.03483960,0.06227224,0.38046748,0.15716263,0.41646707
4.31315658,2.12626187,1.26510717,0.01800530,1.00767599,0.03417131,0.06731380,0.36924100,0.15926071,0.40368863
4.31915958,2.07438205,1.21297217,0.01711108,0.99120712,0.03347393,0.07311520,0.35690593,0.16220701,0.39044437
4.32516258,2.02352346,1.15704509,0.01620566,0.97547902,0.03277975,0.07975910,0.34383436,0.16619288,0.37713433
4.33116558,1.97578188,1.09860777,0.01530690,0.96146987,0.03212003,0.08731725,0.33040528,0.17139440,0.36414655
4.33716858,1.93311877,1.03894383,0.01443161,0.95009284,0.03152385,0.09584618,0.31699236,0.17796508,0.35184462
4.34317159,1.89729544,0.97930246,0.01359516,0.94216292,0.03101707,0.10538308,0.30395220,0.18602874,0.34055628
4.34917459,1.86981403,0.92086547,0.01281109,0.93836700,0.03062135,0.11594173,0.29161348,0.19567288,0.33056327
4.35517759,1.85186776,0.86471870,0.01209083,0.93923851,0.03035340,0.12750902,0.28026743,0.20694285,0.32209303
4.36118059,1.84430219,0.81182872,0.01144350,0.94513768,0.03022441,0.14004204,0.27015995,0.21983698,0.31531228
4.36718359,1.84758910,0.76302533,0.01087576,0.95623819,0.03023962,0.15346596,0.26148561,0.23430310,0.31032300
