energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.19059530,2.94158427,0.00235967,0.38209935,0.24456096,0.14910113,0.00000000,0.44128696,2.32577130
3.19659830,2.96378699,0.00255910,0.38979991,0.24010114,0.15280876,0.00000000,0.44505890,2.33891234
3.20260130,2.97824742,0.00279623,0.39615325,0.23551762,0.15678284,0.00000000,0.44769332,2.34537002
3.20860430,2.98487053,0.00307111,0.40103583,0.23091558,0.16101977,0.00000000,0.44917662,2.34511500
3.21460730,2.98366007,0.00338310,0.40434477,0.22638690,0.16550909,0.00000000,0.44949786,2.33821950
3.22061031,2.97471450,0.00373081,0.40600071,0.22200755,0.17023254,0.00000000,0.44864858,2.32485313
3.22661331,2.95822045,0.00411202,0.40595012,0.21783575,0.17516323,0.00000000,0.44662291,2.30527572
3.23261631,2.93444391,0.00452367,0.40416681,0.21391115,0.18026507,0.00000000,0.44341810,2.27982717
3.23861931,2.90371965,0.00496183,0.40065275,0.21025480,0.18549256,0.00000000,0.43903547,2.24891501
3.24462231,2.86643950,0.00542169,0.39543797,0.20687011,0.19079083,0.00000000,0.43348156,2.21300014
3.25062531,2.82304001,0.00589761,0.38857978,0.20374458,0.19609626,0.00000000,0.42676957,2.17258158
3.25662831,2.77399025,0.00638318,0.38016113,0.20085228,0.20133739,0.00000000,0.41892090,2.12818092
3.26263132,2.71978044,0.00687132,0.37028839,0.19815692,0.20643652,0.00000000,0.40996674,2.08032733
3.26863432,2.66091182,0.00735440,0.35908845,0.19561525,0.21131157,0.00000000,0.39994951,2.02954388
3.27463732,2.59788855,0.00782441,0.34670548,0.19318079,0.21587851,0.00000000,0.38892423,1.97633589
3.28064032,2.53121167,0.00827315,0.33329728,0.19080752,0.22005408,0.00000000,0.37695943,1.92118172
3.28664332,2.46137559,0.00869244,0.31903154,0.18845345,0.22375875,0.00000000,0.36413784,1.86452650
3.29264632,2.38886685,0.00907436,0.30408202,0.18608383,0.22691982,0.00000000,0.35055652,1.80677900
3.29864932,2.31416516,0.00941148,0.28862488,0.18367384,0.22947445,0.00000000,0.33632648,1.74831143
3.30465233,2.23774623,0.00969709,0.27283526,0.18121071,0.23137254,0.00000000,0.32157187,1.68946209
3.31065533,2.16008592,0.00992542,0.25688417,0.17869503,0.23257927,0.00000000,0.30642851,1.63054044
3.31665833,2.08166508,0.01009188,0.24093578,0.17614128,0.23307707,0.00000000,0.29104198,1.57183381
3.32266133,2.00297434,0.01019316,0.22514524,0.17357751,0.23286706,0.00000000,0.27556531,1.51361535
3.32866433,1.92451824,0.01022742,0.20965693,0.17104427,0.23196965,0.00000000,0.26015617,1.45615219
3.33466733,1.84681796,0.01019435,0.19460320,0.16859269,0.23042442,0.00000000,0.24497391,1.39971315
3.34067034,1.77041212,0.01009519,0.18010358,0.16628197,0.22828907,0.00000000,0.23017634,1.34457534
3.34667334,1.69585521,0.00993274,0.16626440,0.16417628,0.22563765,0.00000000,0.21591648,1.29102889
3.35267634,1.62371349,0.00971126,0.15317877,0.16234129,0.22255797,0.00000000,0.20233938,1.23937941
3.35867934,1.55455813,0.00943636,0.14092677,0.16084056,0.21914832,0.00000000,0.18957907,1.18994787
3.36468234,1.48895588,0.00911482,0.12957595,0.15973175,0.21551381,0.00000000,0.17775583,1.14306780
3.37068534,1.42745752,0.00875440,0.11918187,0.15906320,0.21176218,0.00000000,0.16697376,1.09907972
3.37668834,1.37058465,0.00836358,0.10978872,0.15887067,0.20799968,0.00000000,0.15731879,1.05832337
3.38269135,1.31881526,0.00795132,0.10142992,0.15917470,0.20432684,0.00000000,0.14885717,1.02112776
3.38869435,1.27256901,0.00752680,0.09412872,0.15997859,0.20083457,0.00000000,0.14163444,0.98779997
3.39469735,1.23219286,0.00709912,0.08789859,0.16126717,0.19760074,0.00000000,0.13567487,0.95861297
3.40070035,1.19794769,0.00667707,0.08274363,0.16300631,0.19468728,0.00000000,0.13098146,0.93379345
3.40670335,1.16999673,0.00626889,0.07865873,0.16514339,0.19213812,0.00000000,0.12753628,0.91351010
3.41270635,1.14839645,0.00588202,0.07562968,0.16760857,0.18997779,0.00000000,0.12530130,0.89786309
3.41870935,1.13309013,0.00552298,0.07363320,0.17031682,0.18821109,0.00000000,0.12421957,0.88687536
3.42471236,1.12390479,0.00519718,0.07263688,0.17317071,0.18682335,0.00000000,0.12421667,0.88048606
3.43071536,1.12055145,0.00490881,0.07259914,0.17606367,0.18578175,0.00000000,0.12520245,0.87854672
3.43671836,1.12262896,0.00466079,0.07346917,0.17888376,0.18503716,0.00000000,0.12707298,0.88082017
3.44272136,1.12963115,0.00445477,0.07518709,0.18151758,0.18452666,0.00000000,0.12971261,0.88698254
3.44872436,1.14095735,0.00429110,0.07768416,0.18385432,0.18417648,0.00000000,0.13299624,0.89662826
3.45472736,1.15592578,0.00416888,0.08088323,0.18578961,0.18390533,0.00000000,0.13679162,0.90927794
3.46073037,1.17378963,0.00408608,0.08469947,0.18722914,0.18362771,0.00000000,0.14096178,0.92438899
3.46673337,1.19375521,0.00403964,0.08904134,0.18809184,0.18325740,0.00000000,0.14536750,0.94136866
3.47273637,1.21500186,0.00402559,0.09381183,0.18831246,0.18271065,0.00000000,0.14986983,0.95958910
3.47873937,1.23670293,0.00403922,0.09891006,0.18784356,0.18190924,0.00000000,0.15433272,0.97840414
3.48474237,1.25804739,0.00407524,0.10423306,0.18665682,0.18078306,0.00000000,0.15862552,0.99716703
3.49074537,1.27826138,0.00412799,0.10967775,0.18474364,0.17927237,0.00000000,0.16262566,1.01524895
3.49674837,1.29662922,0.00419160,0.11514311,0.18211501,0.17732954,0.00000000,0.16622114,1.03205735
3.50275138,1.31251309,0.00426016,0.12053238,0.17880086,0.17492030,0.00000000,0.16931306,1.04705380
3.50875438,1.32537092,0.00432793,0.12575514,0.17484875,0.17202452,0.00000000,0.17181791,1.05977055
3.51475738,1.33477189,0.00438950,0.13072937,0.17032221,0.16863656,0.00000000,0.17366975,1.06982530
3.52076038,1.34040883,0.00443991,0.13538314,0.16529863,0.16476510,0.00000000,0.17482207,1.07693353
3.52676338,1.34210726,0.00447480,0.13965601,0.15986702,0.16043268,0.00000000,0.17524933,1.08091791
3.53276638,1.33983040,0.00449053,0.14349996,0.15412559,0.15567484,0.00000000,0.17494813,1.08171425
3.53876938,1.33368006,0.00448420,0.14687990,0.14817932,0.15053902,0.00000000,0.17393782,1.07937383
3.54477239,1.32389314,0.00445377,0.14977356,0.14213762,0.14508314,0.00000000,0.17226072,1.07406162
3.55077539,1.31083371,0.00439804,0.15217095,0.13611214,0.13937413,0.00000000,0.16998167,1.06605061
3.55677839,1.29498088,0.00431664,0.15407324,0.13021477,0.13348618,0.00000000,0.16718706,1.05571208
3.56278139,1.27691280,0.00421001,0.15549130,0.12455590,0.12749897,0.00000000,0.16398337,1.04350234
3.56878439,1.25728725,0.00407933,0.15644379,0.11924290,0.12149581,0.00000000,0.16049503,1.02994611
3.57478739,1.23681954,0.00392645,0.15695511,0.11437894,0.11556177,0.00000000,0.15686195,1.01561734
3.58079040,1.21625855,0.00375375,0.15705320,0.11006193,0.10978183,0.00000000,0.15323655,1.00111814
3.58679340,1.19636176,0.00356409,0.15676734,0.10638384,0.10423905,0.00000000,0.14978057,0.98705653
3.59279640,1.17787029,0.00336064,0.15612618,0.10343003,0.09901283,0.00000000,0.14666154,0.97402415
3.59879940,1.16148492,0.00314678,0.15515602,0.10127888,0.09417729,0.00000000,0.14404927,0.96257460
3.60480240,1.14784406,0.00292599,0.15387939,0.10000140,0.08979978,0.00000000,0.14211223,0.95320350
3.61080540,1.13750443,0.00270171,0.15231420,0.09966094,0.08593955,0.00000000,0.14101410,0.94633090
3.61680840,1.13092524,0.00247727,0.15047332,0.10031294,0.08264665,0.00000000,0.14091044,0.94228703
3.62281141,1.12845644,0.00225579,0.14836462,0.10200457,0.07996097,0.00000000,0.14194560,0.94130159
3.62881441,1.13033129,0.00204014,0.14599155,0.10477441,0.07791160,0.00000000,0.14424997,0.94349733
3.63481741,1.13666347,0.00183285,0.14335407,0.10865199,0.07651638,0.00000000,0.14793752,0.94888787
3.64082041,1.14744856,0.00163612,0.14044990,0.11365730,0.07578174,0.00000000,0.15310364,0.95737986
3.64682341,1.16256975,0.00145180,0.13727602,0.11980012,0.07570278,0.00000000,0.15982335,0.96877931
3.65282641,1.18180716,0.00128142,0.13383023,0.12707940,0.07626359,0.00000000,0.16814982,0.98280158
3.65882941,1.20485032,0.00112619,0.13011272,0.13548247,0.07743789,0.00000000,0.17811309,0.99908471
3.66483242,1.23131296,0.00098708,0.12612746,0.14498437,0.07918981,0.00000000,0.18971915,1.01720524
3.67083542,1.26074946,0.00086484,0.12188342,0.15554703,0.08147498,0.00000000,0.20294912,1.03669590
3.67683842,1.29267207,0.00076012,0.11739540,0.16711872,0.08424177,0.00000000,0.21775874,1.05706430
3.68284142,1.32656833,0.00067352,0.11268456,0.17963347,0.08743268,0.00000000,0.23407803,1.07781191
3.68884442,1.36191771,0.00060568,0.10777857,0.19301081,0.09098595,0.00000000,0.25181109,1.09845251
3.69484742,1.39820719,0.00055737,0.10271127,0.20715573,0.09483717,0.00000000,0.27083634,1.11852934
3.70085043,1.43494512,0.00052958,0.09752213,0.22195892,0.09892102,0.00000000,0.29100687,1.13763055
3.70685343,1.47167314,0.00052359,0.09225522,0.23729744,0.10317309,0.00000000,0.31215133,1.15540213
3.71285643,1.50797588,0.00054108,0.08695810,0.25303582,0.10753151,0.00000000,0.33407524,1.17155831
3.71885943,1.54348849,0.00058419,0.08168047,0.26902755,0.11193878,0.00000000,0.35656279,1.18588887
3.72486243,1.57790191,0.00065556,0.07647271,0.28511710,0.11634323,0.00000000,0.37937939,1.19826350
3.73086543,1.61096622,0.00075839,0.07138452,0.30114229,0.12070055,0.00000000,0.40227484,1.20863305
3.73686843,1.64249204,0.00089648,0.06646354,0.31693719,0.12497504,0.00000000,0.42498720,1.21702797
3.74287144,1.67235042,0.00107419,0.06175422,0.33233527,0.12914061,0.00000000,0.44724748,1.22355395
3.74887444,1.70047130,0.00129646,0.05729679,0.34717286,0.13318154,0.00000000,0.46878488,1.22838531
3.75487744,1.72684083,0.00156871,0.05312653,0.36129274,0.13709298,0.00000000,0.48933272,1.23175631
3.76088044,1.75149769,0.00189680,0.04927328,0.37454774,0.14088108,0.00000000,0.50863471,1.23395076
3.76688344,1.77452856,0.00228685,0.04576117,0.38680426,0.14456274,0.00000000,0.52645143,1.23529054
3.77288644,1.79606277,0.00274510,0.04260863,0.39794537,0.14816504,0.00000000,0.54256684,1.23612313
3.77888944,1.81626613,0.00327770,0.03982858,0.40787360,0.15172435,0.00000000,0.55679435,1.23680886
3.78489245,1.83533409,0.00389048,0.03742882,0.41651306,0.15528498,0.00000000,0.56898244,1.23770800
3.79089545,1.85348399,0.00458864,0.03541248,0.42381082,0.15889762,0.00000000,0.57901917,1.23916830
3.79689845,1.87094666,0.00537649,0.03377869,0.42973751,0.16261740,0.00000000,0.58683569,1.24151316
3.80290145,1.88795729,0.00625711,0.03252318,0.43428705,0.16650182,0.00000000,0.59240817,1.24503081
3.80890445,1.90474580,0.00723202,0.03163893,0.43747542,0.17060841,0.00000000,0.59575826,1.24996484
3.81490745,1.92152682,0.00830089,0.03111678,0.43933863,0.17499239,0.00000000,0.59695179,1.25650638
3.82091046,1.93848980,0.00946120,0.03094598,0.43992997,0.17970428,0.00000000,0.59609579,1.26478807
3.82691346,1.95578938,0.01070806,0.03111471,0.43931654,0.18478764,0.00000000,0.59333397,1.27488012
3.83291646,1.97353667,0.01203393,0.03161043,0.43757546,0.19027696,0.00000000,0.58884069,1.28678862
3.83891946,1.99179186,0.01342858,0.03242017,0.43478972,0.19619586,0.00000000,0.58281388,1.30045606
3.84492246,2.01055858,0.01487900,0.03353077,0.43104414,0.20255564,0.00000000,0.57546707,1.31576421
3.85092546,2.02978053,0.01636951,0.03492890,0.42642155,0.20935426,0.00000000,0.56702105,1.33253915
3.85692846,2.04934060,0.01788191,0.03660115,0.42099938,0.21657573,0.00000000,0.55769549,1.35055829
3.86293147,2.06906271,0.01939580,0.03853393,0.41484692,0.22419014,0.00000000,0.54770097,1.36955909
3.86893447,2.08871647,0.02088896,0.04071332,0.40802342,0.23215399,0.00000000,0.53723182,1.38924904
3.87493747,2.10802434,0.02233789,0.04312490,0.40057702,0.24041115,0.00000000,0.52646004,1.40931648
3.88094047,2.12667114,0.02371834,0.04575351,0.39254464,0.24889419,0.00000000,0.51553064,1.42944161
3.88694347,2.14431522,0.02500607,0.04858299,0.38395279,0.25752599,0.00000000,0.50455852,1.44930729
3.89294647,2.16060085,0.02617747,0.05159585,0.37481911,0.26622172,0.00000000,0.49362699,1.46860881
3.89894947,2.17517096,0.02721031,0.05477303,0.36515467,0.27489089,0.00000000,0.48278790,1.48706234
3.90495248,2.18767945,0.02808449,0.05809352,0.35496669,0.28343950,0.00000000,0.47206324,1.50441150
3.91095548,2.19780252,0.02878262,0.06153417,0.34426152,0.29177214,0.00000000,0.46144817,1.52043171
3.91695848,2.20524817,0.02929069,0.06506939,0.33304770,0.29979397,0.00000000,0.45091496,1.53493221
3.92296148,2.20976344,0.02959845,0.06867095,0.32133880,0.30741245,0.00000000,0.44041781,1.54775570
3.92896448,2.21113906,0.02969984,0.07230794,0.30915588,0.31453886,0.00000000,0.42989805,1.55877567
3.93496748,2.20921141,0.02959317,0.07594666,0.29652942,0.32108952,0.00000000,0.41928954,1.56789192
3.94097049,2.20386179,0.02928113,0.07955080,0.28350055,0.32698672,0.00000000,0.40852386,1.57502450
3.94697349,2.19501330,0.02877074,0.08308158,0.27012158,0.33215937,0.00000000,0.39753513,1.58010681
3.95297649,2.18262587,0.02807304,0.08649817,0.25645570,0.33654340,0.00000000,0.38626418,1.58307834
3.95897949,2.16668996,0.02720273,0.08975816,0.24257610,0.34008205,0.00000000,0.37466203,1.58387775
3.96498249,2.14721946,0.02617765,0.09281822,0.22856433,0.34272592,0.00000000,0.36269240,1.58243693
3.97098549,2.12424482,0.02501815,0.09563485,0.21450820,0.34443307,0.00000000,0.35033354,1.57867643
3.97698849,2.09780661,0.02374644,0.09816529,0.20049935,0.34516903,0.00000000,0.33757899,1.57250287
3.98299150,2.06795045,0.02238588,0.10036846,0.18663059,0.34490693,0.00000000,0.32443778,1.56380837
3.98899450,2.03472346,0.02096028,0.10220600,0.17299319,0.34362760,0.00000000,0.31093376,1.55247227
3.99499750,1.99817264,0.01949320,0.10364333,0.15967436,0.34131987,0.00000000,0.29710450,1.53836498
4.00100050,1.95834524,0.01800736,0.10465055,0.14675488,0.33798086,0.00000000,0.28299970,1.52135378
4.00700350,1.91529099,0.01652405,0.10520347,0.13430719,0.33361645,0.00000000,0.26867932,1.50131022
4.01300650,1.86906598,0.01506272,0.10528433,0.12239383,0.32824163,0.00000000,0.25421148,1.47811850
4.01900950,1.81973787,0.01364057,0.10488248,0.11106641,0.32188101,0.00000000,0.23967037,1.45168465
4.02501251,1.76739190,0.01227235,0.10399480,0.10036502,0.31456912,0.00000000,0.22513406,1.42194545
4.03101551,1.71213725,0.01097020,0.10262596,0.09031813,0.30635076,0.00000000,0.21068250,1.38887708
4.03701851,1.65411317,0.00974362,0.10078841,0.08094293,0.29728104,0.00000000,0.19639559,1.35250251
4.04302151,1.59349454,0.00859953,0.09850215,0.07224592,0.28742535,0.00000000,0.18235144,1.31289761
4.04902451,1.53049625,0.00754237,0.09579436,0.06422391,0.27685910,0.00000000,0.16862481,1.27019537
4.05502751,1.46537625,0.00657435,0.09269865,0.05686516,0.26566721,0.00000000,0.15528584,1.22458818
4.06103052,1.39843697,0.00569567,0.08925434,0.05015063,0.25394339,0.00000000,0.14239888,1.17632808
4.06703352,1.33002500,0.00490478,0.08550548,0.04405532,0.24178928,0.00000000,0.13002165,1.12572495
4.07303652,1.26052914,0.00419870,0.08149981,0.03854958,0.22931338,0.00000000,0.11820453,1.07314280
4.07903952,1.19037675,0.00357331,0.07728762,0.03360034,0.21662989,0.00000000,0.10699016,1.01899444
4.08504252,1.12002887,0.00302363,0.07292071,0.02917229,0.20385746,0.00000000,0.09641317,0.96373471
4.09104552,1.04997410,0.00254409,0.06845124,0.02522888,0.19111794,0.00000000,0.08650022,0.90785276
4.09704852,0.98072178,0.00212877,0.06393074,0.02173321,0.17853518,0.00000000,0.07727012,0.85186357
4.10305153,0.91279462,0.00177159,0.05940917,0.01864880,0.16623389,0.00000000,0.06873426,0.79629921
4.10905453,0.84672125,0.00146654,0.05493415,0.01594017,0.15433863,0.00000000,0.06089716,0.74170004
4.11505753,0.78302894,0.00120777,0.05055024,0.01357334,0.14297293,0.00000000,0.05375722,0.68860628
4.12106053,0.72223669,0.00098971,0.04629851,0.01151621,0.13225855,0.00000000,0.04730757,0.63755014
4.12706353,0.66484902,0.00080720,0.04221611,0.00973885,0.12231499,0.00000000,0.04153712,0.58904860
4.13306653,0.61135051,0.00065546,0.03833616,0.00821372,0.11325898,0.00000000,0.03643162,0.54359721
4.13906953,0.56220124,0.00053022,0.03468765,0.00691583,0.10520421,0.00000000,0.03197488,0.50166471
4.14507254,0.51783308,0.00042763,0.03129554,0.00582290,0.09826105,0.00000000,0.02814992,0.46368864
4.15107554,0.47864683,0.00034436,0.02818100,0.00491544,0.09253630,0.00000000,0.02494026,0.43007187
4.15707854,0.44501014,0.00027752,0.02536172,0.00417687,0.08813287,0.00000000,0.02233106,0.40117988
4.16308154,0.41725600,0.00022466,0.02285226,0.00359362,0.08514932,0.00000000,0.02031031,0.37733879
4.16908454,0.39568168,0.00018376,0.02066452,0.00315524,0.08367929,0.00000000,0.01886986,0.35883392
4.17508754,0.38054798,0.00015319,0.01880821,0.00285451,0.08381056,0.00000000,0.01800641,0.34590869
4.18109055,0.37207843,0.00013170,0.01729130,0.00268753,0.08562399,0.00000000,0.01772233,0.33876385
4.18709355,0.37045862,0.00011839,0.01612046,0.00265389,0.08919197,0.00000000,0.01802636,0.33755682
4.19309655,0.37583506,0.00011268,0.01530143,0.00275677,0.09457666,0.00000000,0.01893410,0.34240094
4.19909955,0.38831390,0.00011431,0.01483937,0.00300302,0.10182793,0.00000000,0.02046834,0.35336485
4.20510255,0.40795915,0.00012331,0.01473908,0.00340328,0.11098094,0.00000000,0.02265917,0.37047163
4.21110555,0.43479053,0.00013999,0.01500508,0.00397203,0.12205361,0.00000000,0.02554384,0.39369788
4.21710855,0.46878088,0.00016494,0.01564168,0.00472753,0.13504393,0.00000000,0.02916636,0.42297284
4.22311156,0.50985337,0.00019901,0.01665281,0.00569179,0.14992737,0.00000000,0.03357687,0.45817736
4.22911456,0.55787834,0.00024329,0.01804178,0.00689038,0.16665429,0.00000000,0.03883062,0.49914306
4.23511756,0.61267027,0.00029909,0.01981096,0.00835211,0.18514779,0.00000000,0.04498674,0.54565166
4.24112056,0.67398465,0.00036796,0.02196128,0.01010863,0.20530190,0.00000000,0.05210662,0.59743454
4.24712356,0.74151528,0.00045160,0.02449165,0.01219381,0.22698041,0.00000000,0.06025191,0.65417272
4.25312656,0.81489189,0.00055185,0.02739840,0.01464302,0.25001637,0.00000000,0.06948231,0.71549726
4.25912956,0.89367842,0.00067069,0.03067452,0.01749217,0.27421246,0.00000000,0.07985293,0.78099018
4.26513257,0.97737206,0.00081010,0.03430905,0.02077656,0.29934226,0.00000000,0.09141140,0.85018595
4.27113557,1.06540317,0.00097208,0.03828640,0.02452962,0.32515244,0.00000000,0.10419481,0.92257357
4.27713857,1.15713624,0.00115849,0.04258575,0.02878141,0.35136589,0.00000000,0.11822637,0.99759923
4.28314157,1.25187197,0.00137104,0.04718060,0.03355701,0.37768587,0.00000000,0.13351212,1.07466957
4.28914457,1.34885059,0.00161116,0.05203840,0.03887487,0.40380086,0.00000000,0.15003763,1.15315560
4.29514757,1.44725654,0.00187988,0.05712037,0.04474501,0.42939017,0.00000000,0.16776488,1.23239716
4.30115058,1.54622442,0.00217779,0.06238159,0.05116738,0.45413013,0.00000000,0.18662956,1.31170798
4.30715358,1.64484648,0.00250486,0.06777122,0.05813021,0.47770062,0.00000000,0.20653876,1.39038148
4.31315658,1.74218150,0.00286042,0.07323301,0.06560858,0.49979171,0.00000000,0.22736940,1.46769703
4.31915958,1.83726518,0.00324305,0.07870608,0.07356336,0.52011031,0.00000000,0.24896751,1.54292708
4.32516258,1.92912191,0.00365049,0.08412590,0.08194033,0.53838651,0.00000000,0.27114843,1.61534480
4.33116558,2.01677798,0.00407966,0.08942549,0.09066993,0.55437942,0.00000000,0.29369812,1.68423258
4.33716858,2.09927593,0.00452658,0.09453686,0.09966738,0.56788235,0.00000000,0.31637567,1.74889107
4.34317159,2.17568999,0.00498645,0.09939256,0.10883347,0.57872717,0.00000000,0.33891699,1.80864888
4.34917459,2.24514231,0.00545368,0.10392732,0.11805591,0.58678764,0.00000000,0.36103971,1.86287282
4.35517759,2.30681950,0.00592194,0.10807976,0.12721125,0.59198176,0.00000000,0.38244916,1.91097843
4.36118059,2.35998931,0.00638437,0.11179410,0.13616747,0.59427293,0.00000000,0.40284534,1.95244061
4.36718359,2.40401674,0.00683368,0.11502175,0.14478702,0.59367005,0.00000000,0.42193062,1.98680412
4.37318659,2.43837918,0.00726234,0.11772278,0.15293033,0.59022644,0.00000000,0.43941798,2.01369353
4.37918959,2.46268000,0.00766282,0.11986714,0.16045969,0.58403776,0.00000000,0.45503943,2.03282229
4.38519260,2.47666000,0.00802781,0.12143571,0.16724326,0.57523900,0.00000000,0.46855426,2.04400059
4.39119560,2.48020630,0.00835042,0.12242098,0.17315919,0.56400052,0.00000000,0.47975693,2.04714153
4.39719860,2.47335804,0.00862449,0.12282743,0.17809958,0.55052353,0.00000000,0.48848398,2.04226535
4.40320160,2.45630879,0.00884473,0.12267156,0.18197422,0.53503488,0.00000000,0.49461996,2.02950133
4.40920460,2.42940519,0.00900696,0.12198159,0.18471377,0.51778159,0.00000000,0.49810187,2.00908738
4.41520760,2.39314187,0.00910826,0.12079684,0.18627255,0.49902503,0.00000000,0.49892200,1.98136690
4.42121061,2.34815275,0.00914710,0.11916676,0.18663047,0.47903513,0.00000000,0.49712902,1.94678321
4.42721361,2.29519886,0.00912343,0.11714979,0.18579433,0.45808466,0.00000000,0.49282727,1.90587149
4.43321661,2.23515309,0.00903867,0.11481193,0.18379819,0.43644375,0.00000000,0.48617425,1.85924862
4.43921961,2.16898249,0.00889573,0.11222516,0.18070305,0.41437479,0.00000000,0.47737645,1.80760105
4.44522261,2.09772857,0.00869890,0.10946584,0.17659563,0.39212787,0.00000000,0.46668372,1.75167132
4.45122561,2.02248639,0.00845377,0.10661297,0.17158647,0.36993680,0.00000000,0.45438239,1.69224361
4.45722861,1.94438318,0.00816700,0.10374654,0.16580747,0.34801575,0.00000000,0.44078756,1.63012873
4.46323162,1.86455700,0.00784620,0.10094590,0.15940882,0.32655673,0.00000000,0.42623471,1.56614916
4.46923462,1.78413636,0.00749966,0.09828827,0.15255562,0.30572771,0.00000000,0.41107116,1.50112452
4.47523762,1.70422106,0.00713609,0.09584733,0.14542426,0.28567157,0.00000000,0.39564764,1.43585783
4.48124062,1.62586487,0.00676444,0.09369198,0.13819873,0.26650575,0.00000000,0.38031018,1.37112295
4.48724362,1.55006025,0.00639358,0.09188526,0.13106688,0.24832258,0.00000000,0.36539278,1.30765331
4.49324662,1.47772533,0.00603213,0.09048339,0.12421687,0.23119023,0.00000000,0.35121086,1.24613214
4.49924962,1.40969317,0.00568823,0.08953494,0.11783381,0.21515414,0.00000000,0.33805573,1.18718422
4.50525263,1.34670310,0.00536935,0.08908014,0.11209669,0.20023901,0.00000000,0.32619011,1.13136904
4.51125563,1.28939421,0.00508214,0.08915026,0.10717548,0.18645094,0.00000000,0.31584474,1.07917544
4.51725863,1.23830054,0.00483235,0.08976704,0.10322871,0.17377991,0.00000000,0.30721601,1.03101736
4.52326163,1.19384779,0.00462474,0.09094228,0.10040111,0.16220231,0.00000000,0.30046456,0.98723085
4.52926463,1.15635144,0.00446306,0.09267741,0.09882170,0.15168351,0.00000000,0.29571462,0.94807190
4.53526763,1.12601585,0.00435008,0.09496313,0.09860190,0.14218031,0.00000000,0.29305420,0.91371525
4.54127064,1.10293450,0.00428763,0.09777919,0.09983395,0.13364329,0.00000000,0.29253576,0.88425402
4.54727364,1.08709114,0.00427670,0.10109421,0.10258942,0.12601889,0.00000000,0.29417745,0.85970008
4.55327664,1.07836194,0.00431760,0.10486574,0.10691790,0.11925128,0.00000000,0.29796468,0.83998538
4.55927964,1.07651885,0.00441009,0.10904040,0.11284584,0.11328401,0.00000000,0.30385221,0.82496425
4.56528264,1.08123438,0.00455362,0.11355433,0.12037557,0.10806126,0.00000000,0.31176642,0.81441680
4.57128564,1.09208790,0.00474749,0.11833388,0.12948465,0.10352902,0.00000000,0.32160812,0.80805364
4.57728864,1.10857390,0.00499115,0.12329661,0.14012546,0.09963588,0.00000000,0.33325566,0.80552199
4.58329165,1.13011229,0.00528438,0.12835262,0.15222533,0.09633375,0.00000000,0.34656860,0.80641340
4.58929465,1.15606098,0.00562757,0.13340618,0.16568711,0.09357832,0.00000000,0.36139179,0.81027304
4.59529765,1.18573068,0.00602195,0.13835781,0.18039039,0.09132949,0.00000000,0.37756006,0.81661060
4.60130065,1.21840190,0.00646980,0.14310646,0.19619341,0.08955164,0.00000000,0.39490341,0.82491273
4.60730365,1.25334384,0.00697464,0.14755212,0.21293571,0.08821389,0.00000000,0.41325265,0.83465665
4.61330665,1.28983472,0.00754135,0.15159846,0.23044149,0.08729020,0.00000000,0.43244549,0.84532477
4.61930965,1.32718291,0.00817630,0.15515565,0.24852368,0.08675958,0.00000000,0.45233274,0.85641976
4.62531266,1.36474819,0.00888732,0.15814304,0.26698865,0.08660608,0.00000000,0.47278455,0.86747955
4.63131566,1.40196211,0.00968369,0.16049180,0.28564129,0.08681877,0.00000000,0.49369632,0.87809179
4.63731866,1.43834655,0.01057597,0.16214724,0.30429048,0.08739163,0.00000000,0.51499399,0.88790690
4.64332166,1.47352949,0.01157579,0.16307082,0.32275450,0.08832328,0.00000000,0.53663829,0.89664927
4.64932466,1.50725700,0.01269548,0.16324158,0.34086626,0.08961652,0.00000000,0.55862769,0.90412596
4.65532766,1.53940056,0.01394771,0.16265721,0.35847799,0.09127773,0.00000000,0.58099956,0.91023226
4.66133067,1.56995912,0.01534491,0.16133431,0.37546515,0.09331600,0.00000000,0.60382931,0.91495390
4.66733367,1.59905527,0.01689873,0.15930823,0.39172931,0.09574207,0.00000000,0.62722728,0.91836545
4.67333667,1.62692550,0.01861941,0.15663211,0.40719977,0.09856708,0.00000000,0.65133322,0.92062492
4.67933967,1.65390458,0.02051504,0.15337545,0.42183379,0.10180103,0.00000000,0.67630826,0.92196466
4.68534267,1.68040454,0.02259092,0.14962211,0.43561533,0.10545119,0.00000000,0.70232466,0.92267887
4.69134567,1.70688901,0.02484892,0.14546787,0.44855236,0.10952039,0.00000000,0.72955351,0.92310807
4.69734867,1.73384411,0.02728681,0.14101763,0.46067285,0.11400526,0.00000000,0.75815074,0.92362144
4.70335168,1.76174712,0.02989783,0.13638251,0.47201959,0.11889455,0.00000000,0.78824226,0.92459759
4.70935468,1.79103465,0.03267030,0.13167672,0.48264419,0.12416770,0.00000000,0.81990865,0.92640484
4.71535768,1.82207186,0.03558737,0.12701461,0.49260061,0.12979354,0.00000000,0.85317044,0.92938192
4.72136068,1.85512456,0.03862707,0.12250784,0.50193867,0.13572954,0.00000000,0.88797470,0.93382004
4.72736368,1.89033572,0.04176246,0.11826279,0.51069784,0.14192142,0.00000000,0.92418393,0.93994733
4.73336668,1.92770801,0.04496206,0.11437846,0.51890192,0.14830331,0.00000000,0.96156796,0.94791642
