energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
3.53276638,4.34136661,0.03009980,0.38947578,0.10221978,0.51647410,1.84925031,0.00898254,1.92690236,2.60635038
3.53876938,4.18329621,0.02825113,0.36895214,0.09869448,0.49815051,1.80613852,0.00872061,1.85364470,2.51230754
3.54477239,4.02911703,0.02650725,0.34864432,0.09543536,0.48022465,1.76203478,0.00844984,1.78100839,2.42169347
3.55077539,3.88044683,0.02488434,0.32874403,0.09248820,0.46289773,1.71762478,0.00817362,1.70973032,2.33536398
3.55677839,3.73877219,0.02339679,0.30942768,0.08989253,0.44635863,1.67358303,0.00789549,1.64051841,2.25407627
3.56278139,3.60543114,0.02205700,0.29085415,0.08768070,0.43078134,1.63055647,0.00761904,1.57404279,2.17848352
3.56878439,3.48159988,0.02087536,0.27316308,0.08587733,0.41632295,1.58914956,0.00734793,1.51092807,2.10913218
3.57478739,3.36828391,0.01986015,0.25647362,0.08449886,0.40312200,1.54991155,0.00708575,1.45174707,2.04646192
3.58079040,3.26631375,0.01901757,0.24088387,0.08355340,0.39129729,1.51332637,0.00683608,1.39701590,1.99080816
3.58679340,3.17634508,0.01835174,0.22647072,0.08304092,0.38094724,1.47980566,0.00660234,1.34719063,1.94240700
3.59279640,3.09886333,0.01786482,0.21329022,0.08295362,0.37214956,1.44968507,0.00638778,1.30266544,1.90140234
3.59879940,3.03419218,0.01755710,0.20137842,0.08327661,0.36496144,1.42322394,0.00619544,1.26377213,1.86785497
3.60480240,2.98250569,0.01742714,0.19075247,0.08398885,0.35942006,1.40060814,0.00602809,1.23078101,1.84175314
3.61080540,2.94384318,0.01747201,0.18141218,0.08506425,0.35554341,1.38195591,0.00588821,1.20390274,1.82302430
3.61680840,2.91812625,0.01768740,0.17334166,0.08647294,0.35333136,1.36732594,0.00577792,1.18329107,1.81154740
3.62281141,2.90517682,0.01806790,0.16651120,0.08818268,0.35276689,1.35672734,0.00569899,1.16904603,1.80716520
3.62881441,2.90473534,0.01860717,0.16087922,0.09016022,0.35381746,1.35013055,0.00565279,1.16121738,1.80969604
3.63481741,2.91647792,0.01929817,0.15639415,0.09237270,0.35643633,1.34747845,0.00564026,1.15980790,1.81894435
3.64082041,2.94003155,0.02013332,0.15299633,0.09478886,0.36056384,1.34869696,0.00566192,1.16477624,1.83470938
3.64682341,2.97498627,0.02110465,0.15061975,0.09738015,0.36612860,1.35370416,0.00571784,1.17603922,1.85679149
3.65282641,3.02090371,0.02220393,0.14919361,0.10012155,0.37304843,1.36241741,0.00580764,1.19347306,1.88499571
3.65882941,3.07732111,0.02342273,0.14864369,0.10299209,0.38123115,1.37475793,0.00593047,1.21691379,1.91913208
3.66483242,3.14375089,0.02475243,0.14889355,0.10597513,0.39057504,1.39065228,0.00608505,1.24615651,1.95901270
3.67083542,3.21967543,0.02618420,0.14986541,0.10905820,0.40096917,1.41003082,0.00626961,1.28095367,2.00444554
3.67683842,3.30453759,0.02770891,0.15148090,0.11223255,0.41229341,1.43282305,0.00648198,1.32101257,2.05522519
3.68284142,3.39772754,0.02931701,0.15366160,0.11549242,0.42441840,1.45895006,0.00671952,1.36599224,2.11112115
3.68884442,3.49856699,0.03099839,0.15632935,0.11883400,0.43720534,1.48831473,0.00697920,1.41550009,2.17186418
3.69484742,3.60629194,0.03274218,0.15940656,0.12225419,0.45050586,1.52079019,0.00725761,1.46908870,2.23713161
3.70085043,3.72003546,0.03453662,0.16281629,0.12574926,0.46416196,1.55620747,0.00755099,1.52625326,2.30653268
3.70685343,3.83881216,0.03636885,0.16648243,0.12931343,0.47800623,1.59434316,0.00785525,1.58642995,2.37959480
3.71285643,3.96150587,0.03822484,0.17032973,0.13293753,0.49186234,1.63490815,0.00816604,1.64899591,2.45575202
3.71885943,4.08686198,0.04008928,0.17428401,0.13660784,0.50554601,1.67753834,0.00847880,1.71327101,2.53433652
3.72486243,4.21348599,0.04194560,0.17827238,0.14030508,0.51886646,1.72178826,0.00878884,1.77852181,2.61457428
3.73086543,4.33984907,0.04377603,0.18222350,0.14400382,0.53162841,1.76712835,0.00909137,1.84396794,2.69558542
3.73686843,4.46430145,0.04556179,0.18606804,0.14767219,0.54363467,1.81294643,0.00938160,1.90879086,2.77638994
3.74287144,4.58509390,0.04728332,0.18973917,0.15127204,0.55468928,1.85855384,0.00965484,1.97214515,2.85591895
3.74887444,4.70040687,0.04892063,0.19317321,0.15475951,0.56460110,1.90319625,0.00990659,2.03317191,2.93303134
3.75487744,4.80838695,0.05045375,0.19631033,0.15808608,0.57318783,1.94606903,0.01013257,2.09101413,3.00653553
3.76088044,4.90718906,0.05186318,0.19909528,0.16119990,0.58028030,1.98633679,0.01032891,2.14483357,3.07521560
3.76688344,4.99502324,0.05313042,0.20147823,0.16404757,0.58572679,2.02315626,0.01049216,2.19382845,3.13786097
3.77288644,5.07020390,0.05423854,0.20341554,0.16657605,0.58939740,2.05570185,0.01061939,2.23725160,3.19329823
3.77888944,5.13119957,0.05517268,0.20487051,0.16873479,0.59118802,2.08319256,0.01070831,2.27442822,3.24042421
3.78489245,5.17668099,0.05592057,0.20581406,0.17047787,0.59102393,2.10491920,0.01075729,2.30477272,3.27823850
3.79089545,5.20556537,0.05647293,0.20622534,0.17176607,0.58886279,2.12027063,0.01076541,2.32780402,3.30587442
3.79689845,5.21705478,0.05682384,0.20609213,0.17256876,0.58469681,2.12875777,0.01073253,2.34315864,3.32262687
3.80290145,5.21066702,0.05697093,0.20541120,0.17286547,0.57855404,2.13003422,0.01065929,2.35060128,3.32797606
3.80890445,5.18625742,0.05691550,0.20418846,0.17264715,0.57049873,2.12391251,0.01054708,2.35003239,3.32160604
3.81490745,5.14403071,0.05666251,0.20243891,0.17191693,0.56063061,2.11037515,0.01039808,2.34149257,3.30341746
3.82091046,5.08454239,0.05622034,0.20018652,0.17069040,0.54908321,2.08958004,0.01021518,2.32516356,3.27353391
3.82691346,5.00868955,0.05560057,0.19746388,0.16899545,0.53602122,2.06185981,0.01000191,2.30136598,3.23230182
3.83291646,4.91769156,0.05481756,0.19431176,0.16687153,0.52163701,2.02771528,0.00976242,2.27055384,3.18028405
3.83891946,4.81306159,0.05388791,0.19077854,0.16436848,0.50614634,1.98780329,0.00950133,2.23330601,3.11824736
3.84492246,4.69657017,0.05282999,0.18691950,0.16154499,0.48978361,1.94291955,0.00922368,2.19031512,3.04714466
3.85092546,4.57020232,0.05166323,0.18279611,0.15846668,0.47279664,1.89397728,0.00893482,2.14237418,2.96809258
3.85692846,4.43611018,0.05040765,0.17847516,0.15520395,0.45544128,1.84198274,0.00864025,2.09036136,2.88234552
3.86293147,4.29656296,0.04908318,0.17402797,0.15182976,0.43797606,1.78800872,0.00834559,2.03522354,2.79126713
3.86893447,4.15389620,0.04770921,0.16952950,0.14841727,0.42065697,1.73316729,0.00805643,1.97795904,2.69630026
3.87493747,4.01046220,0.04630416,0.16505745,0.14503769,0.40373265,1.67858290,0.00777822,1.91960005,2.59893670
3.88094047,3.86858339,0.04488508,0.16069146,0.14175816,0.38744012,1.62536692,0.00751624,1.86119530,2.50068738
3.88694347,3.73051007,0.04346751,0.15651223,0.13864006,0.37200115,1.57459480,0.00727548,1.80379336,2.40305431
3.89294647,3.59838376,0.04206530,0.15260070,0.13573748,0.35761938,1.52728628,0.00706059,1.74842693,2.30750472
3.89894947,3.47420685,0.04069068,0.14903733,0.13309627,0.34447820,1.48438954,0.00687584,1.69609850,2.21544827
3.90495248,3.35981917,0.03935433,0.14590125,0.13075331,0.33273957,1.44676927,0.00672512,1.64776758,2.12821750
3.91095548,3.25688141,0.03806563,0.14326960,0.12873636,0.32254347,1.41519894,0.00661186,1.60433952,2.04705200
3.91695848,3.16686507,0.03683293,0.14121675,0.12706427,0.31400819,1.39035676,0.00653906,1.56665611,1.97308596
3.92296148,3.09104830,0.03566387,0.13981357,0.12574750,0.30723121,1.37282513,0.00650929,1.53548781,1.90733934
3.92896448,3.03051665,0.03456575,0.13912670,0.12478910,0.30229057,1.36309266,0.00652469,1.51152737,1.85071185
3.93496748,2.98616744,0.03354588,0.13921773,0.12418577,0.29924656,1.36155810,0.00658695,1.49538477,1.80397965
3.94097049,2.95871655,0.03261191,0.14014238,0.12392922,0.29814364,1.36853529,0.00669737,1.48758303,1.76779387
3.94697349,2.94870604,0.03177202,0.14194958,0.12400754,0.29901229,1.38425803,0.00685677,1.48855466,1.74268052
3.95297649,2.95651150,0.03103520,0.14468051,0.12440654,0.30187071,1.40888433,0.00706556,1.49863831,1.72904089
3.95897949,2.98234757,0.03041124,0.14836754,0.12511104,0.30672620,1.44249897,0.00732367,1.51807552,1.72715215
3.96498249,3.02627104,0.02991078,0.15303309,0.12610593,0.31357606,1.48511404,0.00763052,1.54700711,1.73716732
3.97098549,3.08818060,0.02954511,0.15868852,0.12737700,0.32240797,1.53666710,0.00798500,1.58546923,1.75911443
3.97698849,3.16781316,0.02932597,0.16533284,0.12891151,0.33319976,1.59701677,0.00838543,1.63338905,1.79289477
3.98299150,3.26473678,0.02926523,0.17295163,0.13069842,0.34591859,1.66593608,0.00882946,1.69058013,1.83827994
3.98899450,3.37834090,0.02937442,0.18151586,0.13272833,0.36051957,1.74310411,0.00931407,1.75673782,1.89490833
3.99499750,3.50782486,0.02966427,0.19098095,0.13499314,0.37694400,1.82809650,0.00983550,1.83143510,1.96228126
4.00100050,3.65218596,0.03014420,0.20128596,0.13748541,0.39511723,1.92037590,0.01038923,1.91411934,2.03975938
4.00700350,3.81020887,0.03082178,0.21235316,0.14019766,0.41494654,2.01928351,0.01096996,2.00411059,2.12656030
4.01300650,3.98045798,0.03170224,0.22408786,0.14312145,0.43631901,2.12403271,0.01157161,2.10060215,2.22175814
4.01900950,4.16127464,0.03278799,0.23637870,0.14624653,0.45909981,2.23370610,0.01218737,2.20266387,2.32428601
4.02501251,4.35078094,0.03407827,0.24909848,0.14956003,0.48313102,2.34725682,0.01280977,2.30924899,2.43294209
4.03101551,4.54689137,0.03556882,0.26210543,0.15304580,0.50823121,2.46351528,0.01343076,2.41920470,2.54640017
4.03701851,4.74733363,0.03725182,0.27524517,0.15668405,0.53419594,2.58120145,0.01404189,2.53128695,2.66322505
4.04302151,4.94967888,0.03911579,0.28835313,0.16045124,0.56079930,2.69894344,0.01463443,2.64417942,2.78189305
4.04902451,5.15138166,0.04114578,0.30125753,0.16432027,0.58779659,2.81530172,0.01519960,2.75651653,2.90081758
4.05502751,5.34982865,0.04332365,0.31378287,0.16826113,0.61492804,2.92879886,0.01572880,2.86690997,3.01837933
4.06103052,5.54239514,0.04562848,0.32575382,0.17224183,0.64192355,3.03795350,0.01621380,2.97397823,3.13296041
4.06703352,5.72650725,0.04803716,0.33699933,0.17622959,0.66850833,3.14131750,0.01664704,3.07637801,3.24298140
4.07303652,5.89970774,0.05052506,0.34735694,0.18019236,0.69440909,3.23751456,0.01702181,3.17283664,3.34693994
4.07903952,6.05972244,0.05306676,0.35667710,0.18410045,0.71936076,3.32527855,0.01733252,3.26218401,3.44344953
4.08504252,6.20452467,0.05563691,0.36482729,0.18792822,0.74311316,3.40348973,0.01757484,3.34338301,3.53127672
4.09104552,6.33239439,0.05821100,0.37169585,0.19165572,0.76543751,3.47120704,0.01774590,3.41555691,3.60937523
4.09704852,6.44196937,0.06076621,0.37719527,0.19527015,0.78613240,3.52769470,0.01784437,3.47801264,3.67691532
4.10305153,6.53228574,0.06328213,0.38126495,0.19876708,0.80502889,3.57244183,0.01787055,3.53025881,3.73330705
4.10905453,6.60280574,0.06574142,0.38387313,0.20215123,0.82199457,3.60517391,0.01782633,3.57201767,3.77821610
4.11505753,6.65343128,0.06813032,0.38501803,0.20543685,0.83693627,3.62585561,0.01771517,3.60323023,3.81157155
4.12106053,6.68450218,0.07043900,0.38472804,0.20864754,0.84980141,3.63468463,0.01754198,3.62405444,3.83356475
4.12706353,6.69677910,0.07266175,0.38306104,0.21181556,0.86057778,3.63207718,0.01731296,3.63485622,3.84463949
4.13306653,6.69141172,0.07479697,0.38010279,0.21498055,0.86929194,3.61864562,0.01703539,3.63619366,3.84547345
4.13906953,6.66989333,0.07684693,0.37596441,0.21818780,0.87600619,3.59516967,0.01671739,3.62879505,3.83695181
4.14507254,6.63400392,0.07881738,0.37077914,0.22148601,0.88081436,3.56256266,0.01636765,3.61353155,3.82013394
4.15107554,6.58574395,0.08071699,0.36469845,0.22492476,0.88383660,3.52183467,0.01599516,3.59138546,3.79621449
4.15707854,6.52726196,0.08255660,0.35788753,0.22855163,0.88521340,3.47405435,0.01560892,3.56341555,3.76648041
4.16308154,6.46077873,0.08434835,0.35052055,0.23240933,0.88509933,3.42031142,0.01521765,3.53072058,3.73226568
4.16908454,6.38851147,0.08610484,0.34277565,0.23653278,0.88365651,3.36168162,0.01482957,3.49440269,3.69490555
4.17508754,6.31260088,0.08783808,0.33483000,0.24094637,0.88104838,3.29919552,0.01445212,3.45553185,3.65569193
4.18109055,6.23504412,0.08955862,0.32685494,0.24566153,0.87743392,3.23381269,0.01409183,3.41511286,3.61583191
4.18709355,6.15763619,0.09127465,0.31901155,0.25067477,0.87296260,3.16640176,0.01375415,3.37405611,3.57641069
4.19309655,6.08192177,0.09299126,0.31144671,0.25596619,0.86777032,3.09772727,0.01344336,3.33315318,3.53836047
4.19909955,6.00915911,0.09470979,0.30428969,0.26149867,0.86197632,3.02844290,0.01316250,3.29305818,3.50243625
4.20510255,5.94029705,0.09642741,0.29764959,0.26721779,0.85568144,2.95909122,0.01291339,3.25427535,3.46919939
4.21110555,5.87596542,0.09813693,0.29161349,0.27305229,0.84896739,2.89010898,0.01269668,3.21715340,3.43900930
4.21710855,5.81647892,0.09982672,0.28624545,0.27891547,0.84189732,2.82183719,0.01251192,3.18188660,3.41202345
4.22311156,5.76185338,0.10148103,0.28158639,0.28470706,0.83451740,2.75453481,0.01235765,3.14852251,3.38820536
4.22911456,5.71183367,0.10308032,0.27765473,0.29031579,0.82685933,2.68839492,0.01223163,3.11697567,3.36734016
4.23511756,5.66593122,0.10460199,0.27444783,0.29562248,0.81894359,2.62356199,0.01213091,3.08704690,3.34905679
4.24112056,5.62346948,0.10602111,0.27194413,0.30050348,0.81078322,2.56014921,0.01205207,3.05844681,3.33285585
4.24712356,5.58363506,0.10731143,0.27010577,0.30483442,0.80238789,2.49825476,0.01199136,3.03082285,3.31814174
4.25312656,5.54553215,0.10844638,0.26888182,0.30849413,0.79376802,2.43797615,0.01194490,3.00378826,3.30425781
4.25912956,5.50823804,0.10940015,0.26821168,0.31136843,0.78493873,2.37942197,0.01190887,2.97695183,3.29052293
4.26513257,5.47085726,0.11014880,0.26802876,0.31335393,0.77592338,2.32272058,0.01187961,2.94994699,3.27626804
4.27113557,5.43257226,0.11067130,0.26826417,0.31436140,0.76675649,2.26802567,0.01185378,2.92245886,3.26087108
4.27713857,5.39268873,0.11095044,0.26885026,0.31431880,0.75748592,2.21551849,0.01182848,2.89424810,3.24378913
4.28314157,5.35067375,0.11097369,0.26972400,0.31317379,0.74817419,2.16540713,0.01180133,2.86517039,3.22458630
4.28914457,5.30618556,0.11073384,0.27082997,0.31089556,0.73889876,2.11792313,0.01177049,2.83519066,3.20295648
4.29514757,5.25909389,0.11022946,0.27212281,0.30747609,0.72975134,2.07331588,0.01173476,2.80439138,3.17874003
4.30115058,5.20949038,0.10946515,0.27356924,0.30293057,0.72083622,2.03184530,0.01169352,2.77297452,3.15193390
4.30715358,5.15768875,0.10845158,0.27514936,0.29729719,0.71226760,1.99377336,0.01164674,2.74125707,3.12269492
4.31315658,5.10421503,0.10720534,0.27685729,0.29063619,0.70416615,1.95935503,0.01159494,2.70966031,3.09133610
4.31915958,5.04978850,0.10574849,0.27870119,0.28302818,0.69665482,1.92882903,0.01153915,2.67869330,3.05831643
4.32516258,4.99529414,0.10410800,0.28070244,0.27457190,0.68985412,1.90240883,0.01148078,2.64893136,3.02422447
4.33116558,4.94174785,0.10231501,0.28289431,0.26538150,0.68387712,1.88027429,0.01142159,2.62099045,2.98975661
4.33716858,4.89025611,0.10040388,0.28531992,0.25558329,0.67882428,1.86256420,0.01136358,2.59549881,2.95569093
4.34317159,4.84197152,0.09841116,0.28802965,0.24531228,0.67477848,1.84936984,0.01130888,2.57306695,2.92285771
4.34917459,4.79804624,0.09637453,0.29107815,0.23470855,0.67180037,1.84072979,0.01125968,2.55425762,2.89210793
4.35517759,4.75958510,0.09433160,0.29452102,0.22391354,0.66992435,1.83662606,0.01121810,2.53955708,2.86428084
4.36118059,4.72760041,0.09231876,0.29841120,0.21306648,0.66915531,1.83698160,0.01118610,2.52934910,2.84017211
4.36718359,4.70297019,0.09037009,0.30279549,0.20230101,0.66946643,1.84165929,0.01116545,2.52389292,2.82050364
4.37318659,4.68640145,0.08851630,0.30771096,0.19174217,0.67079804,1.85046239,0.01115758,2.52330639,2.80589628
4.37918959,4.67840028,0.08678384,0.31318181,0.18150378,0.67305785,1.86313663,0.01116358,2.52755501,2.79684651
4.38519260,4.67924964,0.08519407,0.31921658,0.17168636,0.67612232,1.87937398,0.01118415,2.53644773,2.79370788
4.39119560,4.68899601,0.08376273,0.32580591,0.16237560,0.67983955,1.89881807,0.01121954,2.54963954,2.79667794
4.39719860,4.70744546,0.08249948,0.33292105,0.15364141,0.68403323,1.92107147,0.01126956,2.56664115,2.80579112
4.40320160,4.73416930,0.08140781,0.34051318,0.14553759,0.68850791,1.94570474,0.01133362,2.58683523,2.82091777
4.40920460,4.76851914,0.08048507,0.34851358,0.13810203,0.69305516,1.97226727,0.01141069,2.60949874,2.84176930
4.41520760,4.80965093,0.07972275,0.35683476,0.13135748,0.69746057,2.00029973,0.01149940,2.63383027,2.86790932
4.42121061,4.85655697,0.07910708,0.36537254,0.12531273,0.70151129,2.02934803,0.01159809,2.65898151,2.89877010
4.42721361,4.90810464,0.07861972,0.37400892,0.11996427,0.70500378,2.05897831,0.01170486,2.68409114,2.93367389
4.43321661,4.96308037,0.07823873,0.38261581,0.11529815,0.70775159,2.08879267,0.01181768,2.70832000,2.97185807
4.43921961,5.02023699,0.07793960,0.39105942,0.11129205,0.70959271,2.11844494,0.01193446,2.73088577,3.01250323
4.44522261,5.07834256,0.07769652,0.39920505,0.10791751,0.71039630,2.14765597,0.01205316,2.75109565,3.05476309
4.45122561,5.13622853,0.07748354,0.40692221,0.10514206,0.71006846,2.17622748,0.01217186,2.76837555,3.09779496
4.45722861,5.19283526,0.07727589,0.41408977,0.10293130,0.70855678,2.20405391,0.01228887,2.78229457,3.14078959
4.46323162,5.24725275,0.07705112,0.42060085,0.10125079,0.70585348,2.23113134,0.01240281,2.79258338,3.18299930
4.46923462,5.29875489,0.07679019,0.42636731,0.10006764,0.70199690,2.25756264,0.01251263,2.79914580,3.22376304
4.47523762,5.34682542,0.07647840,0.43132349,0.09935181,0.69707141,2.28355842,0.01261770,2.80206296,3.26252751
4.48124062,5.39117439,0.07610611,0.43542912,0.09907706,0.69120538,2.30943306,0.01271781,2.80158967,3.29886341
4.48724362,5.43174419,0.07566913,0.43867106,0.09922147,0.68456762,2.33559556,0.01281316,2.79814319,3.33247592
4.49324662,5.46870459,0.07516897,0.44106393,0.09976766,0.67736209,2.36253521,0.01290438,2.79228465,3.36320922
4.49924962,5.50243678,0.07461270,0.44264945,0.10070249,0.66982109,2.39080219,0.01299243,2.78469399,3.39104440
4.50525263,5.53350684,0.07401256,0.44349446,0.10201659,0.66219733,2.42098359,0.01307860,2.77613936,3.41609110
4.51125563,5.56262964,0.07338529,0.44368780,0.10370343,0.65475486,2.45367560,0.01316436,2.76744223,3.43857287
4.51725863,5.59062451,0.07275121,0.44333608,0.10575825,0.64775944,2.48945292,0.01325134,2.75943967,3.45880695
4.52326163,5.61836450,0.07213312,0.44255858,0.10817677,0.64146853,2.52883655,0.01334116,2.75294545,3.47717928
4.52926463,5.64672159,0.07155506,0.44148144,0.11095374,0.63612134,2.57226151,0.01343539,2.74871157,3.49411573
4.53526763,5.67651010,0.07104092,0.44023155,0.11408154,0.63192936,2.62004587,0.01353539,2.74739196,3.51005091
4.54127064,5.70843113,0.07061314,0.43893025,0.11754878,0.62906761,2.67236275,0.01364227,2.74950979,3.52539601
4.54727364,5.74302073,0.07029137,0.43768739,0.12133896,0.62766715,2.72921679,0.01375676,2.75543014,3.54050717
4.55327664,5.78060437,0.07009131,0.43659583,0.12542943,0.62780902,2.79042643,0.01387922,2.76533897,3.55565616
4.55927964,5.82126029,0.07002373,0.43572681,0.12979050,0.62951996,2.85561326,0.01400951,2.77922960,3.57100471
4.56528264,5.86479372,0.07009366,0.43512637,0.13438486,0.63277011,2.92419922,0.01414704,2.79689737,3.58658423
4.57128564,5.91072382,0.07030000,0.43481300,0.13916742,0.63747283,2.99541231,0.01429076,2.81794266,3.60228193
4.57728864,5.95828429,0.07063530,0.43477673,0.14408539,0.64348667,3.06830085,0.01443917,2.84178251,3.61783447
4.58329165,6.00643817,0.07108596,0.43497958,0.14907884,0.65061951,3.14175606,0.01459042,2.86767018,3.63282963
4.58929465,6.05390672,0.07163270,0.43535741,0.15408162,0.65863471,3.21454225,0.01474233,2.89472197,3.64671642
4.59529765,6.09921112,0.07225134,0.43582318,0.15902255,0.66725900,3.28533357,0.01489252,2.92195029,3.65882314
4.60130065,6.14072569,0.07291384,0.43627119,0.16382704,0.67619200,3.35275578,0.01503848,2.94830131,3.66838292
4.60730365,6.17673999,0.07358956,0.43658238,0.16841888,0.68511671,3.41543127,0.01517770,2.97269577,3.67456548
4.61330665,6.20552717,0.07424664,0.43663012,0.17272227,0.69371081,3.47202544,0.01530778,2.99407094,3.67651373
4.61930965,6.22541515,0.07485351,0.43628641,0.17666393,0.70165807,3.52129232,0.01542650,3.01142196,3.67338329
4.62531266,6.23485720,0.07538028,0.43542804,0.18017528,0.70865959,3.56211721,0.01553191,3.02384053,3.66438296
4.63131566,6.23249842,0.07580019,0.43394240,0.18319451,0.71444413,3.59355459,0.01562246,3.03054925,3.64881395
4.63731866,6.21723455,0.07609081,0.43173270,0.18566848,0.71877727,3.61485927,0.01569695,3.03093002,3.62610573
4.64332166,6.18826021,0.07623505,0.42872227,0.18755444,0.72146890,3.62550953,0.01575466,3.02454513,3.59584654
4.64932466,6.14510398,0.07622191,0.42485777,0.18882131,0.72237875,3.62522105,0.01579527,3.01115025,3.55780693
4.65532766,6.08764858,0.07604685,0.42011114,0.18945064,0.72141963,3.61395113,0.01581890,2.99069866,3.51195479
4.66133067,6.01613496,0.07571193,0.41448037,0.18943713,0.71855843,3.59189306,0.01582600,2.96333679,3.45846119
4.66733367,5.93115042,0.07522549,0.40798880,0.18878858,0.71381472,3.55946107,0.01581736,2.92939137,3.39769672
4.67333667,5.83360125,0.07460160,0.40068336,0.18752544,0.70725719,3.51726680,0.01579395,2.88934910,3.33021834
4.67933967,5.72467176,0.07385913,0.39263166,0.18567992,0.69899807,3.46608852,0.01575687,2.84383000,3.25674774
4.68534267,5.60577188,0.07302066,0.38391831,0.18329455,0.68918598,3.40683490,0.01570723,2.79355606,3.17814238
4.69134567,5.47847650,0.07211112,0.37464052,0.18042056,0.67799748,3.34050530,0.01564606,2.73931684,3.09536084
4.69734867,5.34445972,0.07115640,0.36490347,0.17711589,0.66562798,3.26814847,0.01557419,2.68193412,3.00942461
4.70335168,5.20542804,0.07018190,0.35481553,0.17344301,0.65228240,3.19082203,0.01549218,2.62222727,2.92137838
4.70935468,5.06305569,0.06921113,0.34448380,0.16946680,0.63816609,3.10955456,0.01540028,2.56098129,2.83225111
4.71535768,4.91892583,0.06826442,0.33400993,0.16525234,0.62347659,3.02531217,0.01529833,2.49891922,2.74302000
4.72136068,4.77448051,0.06735793,0.32348678,0.16086300,0.60839642,2.93897101,0.01518580,2.43667995,2.65457931
4.72736368,4.63098161,0.06650282,0.31299578,0.15635863,0.59308759,2.85129674,0.01506176,2.37480265,2.56771540
4.73336668,4.48948461,0.06570473,0.30260518,0.15179421,0.57768761,2.76293176,0.01492494,2.31371826,2.48308938
4.73936968,4.35082575,0.06496368,0.29236929,0.14721880,0.56230753,2.67439020,0.01477376,2.25374796,2.40122770
4.74537269,4.21562270,0.06427421,0.28232862,0.14267492,0.54703172,2.58606053,0.01460646,2.19510861,2.32252097
4.75137569,4.08428772,0.06362587,0.27251077,0.13819832,0.53191939,2.49821497,0.01442117,2.13792415,2.24723041
4.75737869,3.95705175,0.06300397,0.26293211,0.13381821,0.51700761,2.41102481,0.01421603,2.08224191,2.17550118
4.76338169,3.83399714,0.06239066,0.25359994,0.12955771,0.50231554,2.32458011,0.01398934,2.02805269,2.10738112
4.76938469,3.71509645,0.06176601,0.24451500,0.12543470,0.48784940,2.23891242,0.01373964,1.97531287,2.04284348
4.77538769,3.60025416,0.06110937,0.23567411,0.12146272,0.47360797,2.15401890,0.01346585,1.92396711,1.98181170
4.78139070,3.48934860,0.06040063,0.22707279,0.11765211,0.45958796,2.06988615,0.01316737,1.87397006,1.92418444
4.78739370,3.38227093,0.05962149,0.21870766,0.11401104,0.44578911,1.98651245,0.01284418,1.82530566,1.86985919
4.79339670,3.27895897,0.05875659,0.21057842,0.11054653,0.43221848,1.90392701,0.01249686,1.77800289,1.81875276
4.79939970,3.17942351,0.05779447,0.20268942,0.10726532,0.41889373,1.82220537,0.01212667,1.73214690,1.77081740
4.80540270,3.08376599,0.05672827,0.19505054,0.10417447,0.40584517,1.74148003,0.01173555,1.68788518,1.72605169
4.81140570,2.99218642,0.05555626,0.18767765,0.10128178,0.39311657,1.66194623,0.01132607,1.64542827,1.68450555
4.81740870,2.90498175,0.05428198,0.18059232,0.09859592,0.38076452,1.58386260,0.01090142,1.60504528,1.64627939
4.82341171,2.82253498,0.05291421,0.17382115,0.09612633,0.36885663,1.50754704,0.01046529,1.56705470,1.61151775
4.82941471,2.74529639,0.05146661,0.16739451,0.09388282,0.35746865,1.43336839,0.01002184,1.53181108,1.58039802
4.83541771,2.67375832,0.04995722,0.16134507,0.09187512,0.34668071,1.36173457,0.00957552,1.49968877,1.55311541
4.84142071,2.60842572,0.04840766,0.15570605,0.09011219,0.33657301,1.29307822,0.00913100,1.47106362,1.52986533
4.84742371,2.54978443,0.04684236,0.15050936,0.08860157,0.32722133,1.22784066,0.00869299,1.44629401,1.51082463
4.85342671,2.49826967,0.04528754,0.14578388,0.08734866,0.31869254,1.16645534,0.00826615,1.42570232,1.49613302
4.85942971,2.45423668,0.04377032,0.14155383,0.08635612,0.31104059,1.10933167,0.00785494,1.40955804,1.48587615
4.86543272,2.41793550,0.04231773,0.13783742,0.08562346,0.30430308,1.05684014,0.00746353,1.39806332,1.48007139
4.87143572,2.38949140,0.04095588,0.13464581,0.08514668,0.29849874,1.00929943,0.00709564,1.39134192,1.47865734
4.87743872,2.36889201,0.03970915,0.13198252,0.08491825,0.29362597,0.96696613,0.00675451,1.38943182,1.48148767
4.88344172,2.35598173,0.03859960,0.12984316,0.08492717,0.28966244,0.93002731,0.00644282,1.39228203,1.48832965
4.88944472,2.35046346,0.03764640,0.12821557,0.08515936,0.28656584,0.89859628,0.00616262,1.39975320,1.49886727
4.89544772,2.35190726,0.03686551,0.12708033,0.08559812,0.28427566,0.87271135,0.00591531,1.41162208,1.51270873
4.90145073,2.35976508,0.03626939,0.12641153,0.08622477,0.28271588,0.85233755,0.00570168,1.42758910,1.52939759
4.90745373,2.37339036,0.03586690,0.12617778,0.08701941,0.28179845,0.83737082,0.00552185,1.44728854,1.54842685
4.91345673,2.39206106,0.03566326,0.12634331,0.08796164,0.28142715,0.82764442,0.00537536,1.47030039,1.56925484
4.91945973,2.41500451,0.03566007,0.12686921,0.08903131,0.28150186,0.82293678,0.00526121,1.49616323,1.59132208
