energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.25662831,1.39105322,0.00917464,0.20514310,0.43789028,0.03475546,0.13659027,0.20576460,0.89588265
3.26263132,1.47543242,0.00980491,0.21628633,0.44343528,0.03622786,0.14767812,0.21460438,0.95948084
3.26863432,1.56037044,0.01042908,0.22679224,0.44839152,0.03770058,0.15929728,0.22324467,1.02456006
3.27463732,1.64517606,0.01103805,0.23652626,0.45280550,0.03916548,0.17138083,0.23161406,1.09061895
3.28064032,1.72913721,0.01162231,0.24537024,0.45672318,0.04061383,0.18385831,0.23964810,1.15711154
3.28664332,1.81152725,0.01217218,0.25322543,0.46018669,0.04203630,0.19665522,0.24728979,1.22345096
3.29264632,1.89161270,0.01267811,0.26001487,0.46323210,0.04342318,0.20969250,0.25449002,1.28901531
3.29864932,1.96866243,0.01313097,0.26568497,0.46588844,0.04476459,0.22288610,0.26120793,1.35315562
3.30465233,2.04195813,0.01352235,0.27020620,0.46817812,0.04605079,0.23614660,0.26741118,1.41520586
3.31065533,2.11080601,0.01384496,0.27357288,0.47011862,0.04727254,0.24937906,0.27307606,1.47449484
3.31665833,2.17454936,0.01409287,0.27580207,0.47172559,0.04842155,0.26248303,0.27818762,1.53035981
3.32266133,2.23258188,0.01426184,0.27693163,0.47301699,0.04949094,0.27535288,0.28273959,1.58216139
3.32866433,2.28436139,0.01434960,0.27701756,0.47401823,0.05047568,0.28787843,0.28673434,1.62929943
3.33466733,2.32942366,0.01435600,0.27613072,0.47476802,0.05137308,0.29994600,0.29018275,1.67122939
3.34067034,2.36739597,0.01428322,0.27435319,0.47532457,0.05218323,0.31143981,0.29310404,1.70747870
3.34667334,2.39801001,0.01413585,0.27177437,0.47577188,0.05290939,0.32224377,0.29552572,1.73766252
3.35267634,2.42111383,0.01392087,0.26848711,0.47622577,0.05355831,0.33224369,0.29748344,1.76149834
3.35867934,2.43668215,0.01364764,0.26458404,0.47683927,0.05414052,0.34132978,0.29902109,1.77881881
3.36468234,2.44482489,0.01332775,0.26015421,0.47780711,0.05467045,0.34939940,0.30019078,1.78958233
3.37068534,2.44579321,0.01297483,0.25528034,0.47936887,0.05516655,0.35636006,0.30105300,1.79388070
3.37668834,2.43998268,0.01260432,0.25003663,0.48181057,0.05565121,0.36213229,0.30167675,1.79194349
3.38269135,2.42793314,0.01223310,0.24448740,0.48546446,0.05615061,0.36665262,0.30213965,1.78413864
3.38869435,2.41032481,0.01187922,0.23868635,0.49070656,0.05669443,0.36987615,0.30252792,1.77096902
3.39469735,2.38797023,0.01156141,0.23267667,0.49795204,0.05731540,0.37177885,0.30293615,1.75306474
3.40070035,2.36180179,0.01129873,0.22649167,0.50764796,0.05804877,0.37235926,0.30346676,1.73117109
3.40670335,2.33285477,0.01111004,0.22015612,0.52026363,0.05893155,0.37163958,0.30422906,1.70613233
3.41270635,2.30224564,0.01101361,0.21368791,0.53627826,0.06000162,0.36966593,0.30533769,1.67887131
3.41870935,2.27114612,0.01102661,0.20710000,0.55616628,0.06129674,0.36650786,0.30691058,1.65036560
3.42471236,2.24075305,0.01116463,0.20040251,0.58038032,0.06285336,0.36225690,0.30906614,1.62162046
3.43071536,2.21225492,0.01144124,0.19360475,0.60933240,0.06470529,0.35702430,0.31191981,1.59363948
3.43671836,2.18679582,0.01186755,0.18671704,0.64337364,0.06688228,0.35093794,0.31558001,1.56739372
3.44272136,2.16543785,0.01245178,0.17975221,0.68277332,0.06940855,0.34413848,0.32014348,1.54379040
3.44872436,2.14912334,0.01319890,0.17272674,0.72769790,0.07230126,0.33677501,0.32569033,1.52364212
3.45472736,2.13863835,0.01411031,0.16566135,0.77819103,0.07556900,0.32900025,0.33227885,1.50763791
3.46073037,2.13457894,0.01518360,0.15858120,0.83415548,0.07921042,0.32096551,0.33994047,1.49631715
3.46673337,2.13732199,0.01641235,0.15151556,0.89533812,0.08321301,0.31281578,0.34867509,1.49004765
3.47273637,2.14700195,0.01778606,0.14449706,0.96131892,0.08755214,0.30468493,0.35844713,1.48900882
3.47873937,2.16349522,0.01929023,0.13756066,1.03150503,0.09219042,0.29669155,0.36918268,1.49318094
3.48474237,2.18641318,0.02090644,0.13074232,1.10513079,0.09707750,0.28893526,0.38076788,1.50234121
3.49074537,2.21510495,0.02261266,0.12407757,1.18126434,0.10215032,0.28149407,0.39304899,1.51606709
3.49674837,2.24867031,0.02438368,0.11760013,1.25882118,0.10733386,0.27442254,0.40583415,1.53374706
3.50275138,2.28598293,0.02619162,0.11134051,1.33658485,0.11254248,0.26775114,0.41889703,1.55459870
3.50875438,2.32572334,0.02800661,0.10532496,1.41323432,0.11768172,0.26148657,0.43198234,1.57769367
3.51475738,2.36642089,0.02979756,0.09957460,1.48737763,0.12265065,0.25561331,0.44481297,1.60198869
3.52076038,2.40650308,0.03153299,0.09410493,1.55759049,0.12734466,0.25009595,0.45709876,1.62636147
3.52676338,2.44435055,0.03318197,0.08892573,1.62245868,0.13165853,0.24488258,0.46854622,1.64965034
3.53276638,2.47835532,0.03471503,0.08404129,1.68062247,0.13548979,0.23990872,0.47886917,1.67069571
3.53876938,2.50697994,0.03610504,0.07945104,1.73082122,0.13874212,0.23510183,0.48779946,1.68838200
3.54477239,2.52881490,0.03732812,0.07515048,1.77193612,0.14132871,0.23038606,0.49509738,1.70167803
3.55077539,2.54263171,0.03836437,0.07113232,1.80302921,0.14317540,0.22568703,0.50056134,1.70967424
3.55677839,2.54742922,0.03919845,0.06738789,1.82337666,0.14422341,0.22093640,0.50403609,1.71161525
3.56278139,2.54247117,0.03982011,0.06390852,1.83249478,0.14443167,0.21607612,0.50541914,1.70692618
3.56878439,2.52731316,0.04022436,0.06068709,1.83015745,0.14377841,0.21106201,0.50466515,1.69523190
3.57478739,2.50181807,0.04041161,0.05771943,1.81640401,0.14226214,0.20586667,0.50178781,1.67636832
3.58079040,2.46615924,0.04038745,0.05500564,1.79153731,0.13990189,0.20048151,0.49685927,1.65038552
3.58679340,2.42081158,0.04016232,0.05255124,1.75611200,0.13673668,0.19491787,0.49000719,1.61754263
3.59279640,2.36653121,0.03975092,0.05036813,1.71091355,0.13282428,0.18920730,0.48140946,1.57829513
3.59879940,2.30432501,0.03917157,0.04847532,1.65692917,0.12823934,0.18340076,0.47128696,1.53327518
3.60480240,2.23541165,0.03844532,0.04689942,1.59531209,0.12307093,0.17756718,0.45989482,1.48326631
3.61080540,2.16117624,0.03759506,0.04567485,1.52734079,0.11741974,0.17179110,0.44751255,1.42917364
3.61680840,2.08312096,0.03664460,0.04484388,1.45437536,0.11139488,0.16616971,0.43443371,1.37199128
3.62281141,2.00281392,0.03561770,0.04445637,1.37781276,0.10511063,0.16080949,0.42095557,1.31276832
3.62881441,1.92183875,0.03453726,0.04456933,1.29904317,0.09868319,0.15582230,0.40736935,1.25257511
3.63481741,1.84174684,0.03342452,0.04524625,1.21940906,0.09222748,0.15132142,0.39395146,1.19247106
3.64082041,1.76401431,0.03229847,0.04655625,1.14016880,0.08585433,0.14741745,0.38095611,1.13347528
3.64682341,1.69000486,0.03117534,0.04857292,1.06246575,0.07966795,0.14421430,0.36860968,1.07654099
3.65282641,1.62093971,0.03006839,0.05137308,0.98730403,0.07376376,0.14180531,0.35710685,1.02253435
3.65882941,1.55787508,0.02898771,0.05503520,0.91553121,0.06822684,0.14026980,0.34660856,0.97221824
3.66483242,1.50168715,0.02794037,0.05963763,0.84782822,0.06313069,0.13966991,0.33724185,0.92624082
3.67083542,1.45306431,0.02693058,0.06525658,0.78470606,0.05853648,0.14004798,0.32910116,0.88512901
3.67683842,1.41250592,0.02596006,0.07196385,0.72650894,0.05449280,0.14142448,0.32225095,0.84928620
3.68284142,1.38032655,0.02502845,0.07982436,0.67342281,0.05103561,0.14379658,0.31672928,0.81899382
3.68884442,1.35666472,0.02413385,0.08889340,0.62548853,0.04818860,0.14713728,0.31255185,0.79441594
3.69484742,1.34149483,0.02327335,0.09921384,0.58261840,0.04596375,0.15139536,0.30971629,0.77560624
3.70085043,1.33464113,0.02244348,0.11081312,0.54461513,0.04436197,0.15649596,0.30820614,0.76251655
3.70685343,1.33579288,0.02164077,0.12370036,0.51119197,0.04337390,0.16234184,0.30799440,0.75500627
3.71285643,1.34451955,0.02086210,0.13786351,0.48199323,0.04298077,0.16881538,0.30904617,0.75285215
3.71885943,1.36028574,0.02010505,0.15326682,0.45661423,0.04315513,0.17578127,0.31132046,0.75575798
3.72486243,1.38246528,0.01936809,0.16984859,0.43461999,0.04386173,0.18308974,0.31477095,0.76336385
3.73086543,1.41035446,0.01865074,0.18751963,0.41556218,0.04505825,0.19058043,0.31934576,0.77525484
3.73686843,1.44318450,0.01795354,0.20616227,0.39899403,0.04669603,0.19808666,0.32498640,0.79096932
3.74287144,1.48013353,0.01727802,0.22563035,0.38448292,0.04872086,0.20544005,0.33162606,0.81000674
3.74887444,1.52033852,0.01662654,0.24575006,0.37162064,0.05107369,0.21247545,0.33918755,0.83183542
3.75487744,1.56290765,0.01600209,0.26632198,0.36003140,0.05369145,0.21903583,0.34758115,0.85590032
3.76088044,1.60693353,0.01540807,0.28712413,0.34937773,0.05650792,0.22497715,0.35670269,0.88163143
3.76688344,1.65150771,0.01484803,0.30791619,0.33936444,0.05945468,0.23017300,0.36643233,0.90845269
3.77288644,1.69573672,0.01432549,0.32844480,0.32974091,0.06246218,0.23451878,0.37663402,0.93579195
3.77888944,1.73875969,0.01384369,0.34844980,0.32030193,0.06546092,0.23793532,0.38715619,0.96309179
3.78489245,1.77976745,0.01340549,0.36767128,0.31088729,0.06838270,0.24037182,0.39783358,0.98982138
3.79089545,1.81802264,0.01301322,0.38585717,0.30138045,0.07116196,0.24180785,0.40849044,1.01548907
3.79689845,1.85288039,0.01266871,0.40277118,0.29170634,0.07373716,0.24225452,0.41894486,1.03965541
3.80290145,1.88380857,0.01237324,0.41820065,0.28182849,0.07605215,0.24175456,0.42901437,1.06194622
3.80890445,1.91040683,0.01212767,0.43196410,0.27174572,0.07805745,0.24038136,0.43852222,1.08206501
3.81490745,1.93242329,0.01193251,0.44391800,0.26148831,0.07971149,0.23823701,0.44730436,1.09980425
3.82091046,1.94976774,0.01178811,0.45396260,0.25111394,0.08098158,0.23544936,0.45521651,1.11505465
3.82691346,1.96252030,0.01169478,0.46204627,0.24070330,0.08184473,0.23216810,0.46214098,1.12781187
3.83291646,1.97093462,0.01165292,0.46816834,0.23035553,0.08228813,0.22856010,0.46799275,1.13817987
3.83891946,1.97543477,0.01166322,0.47237997,0.22018356,0.08230936,0.22480412,0.47272446,1.14637046
3.84492246,1.97660529,0.01172664,0.47478320,0.21030934,0.08191628,0.22108500,0.47632983,1.15269863
3.85092546,1.97517417,0.01184455,0.47552782,0.20085908,0.08112653,0.21758752,0.47884522,1.15757325
3.85692846,1.97198891,0.01201863,0.47480644,0.19195860,0.07996673,0.21449024,0.48034916,1.16148342
3.86293147,1.96798609,0.01225081,0.47284762,0.18372876,0.07847138,0.21195940,0.48095963,1.16498031
3.86893447,1.96415523,0.01254310,0.46990749,0.17628117,0.07668149,0.21014308,0.48082925,1.16865526
3.87493747,1.96149834,0.01289737,0.46626002,0.16971417,0.07464304,0.20916589,0.48013836,1.17311468
3.88094047,1.96098648,0.01331513,0.46218645,0.16410926,0.07240520,0.20912438,0.47908643,1.17895265
3.88694347,1.96351516,0.01379715,0.45796428,0.15952798,0.07001862,0.21008316,0.47788203,1.18672234
3.89294647,1.96986056,0.01434320,0.45385624,0.15600938,0.06753366,0.21207214,0.47673197,1.19690753
3.89894947,1.98063853,0.01495170,0.45009971,0.15356814,0.06499864,0.21508471,0.47583013,1.20989548
3.90495248,1.99626845,0.01561948,0.44689721,0.15219339,0.06245838,0.21907719,0.47534650,1.22595247
3.91095548,2.01694372,0.01634146,0.44440815,0.15184829,0.05995286,0.22396942,0.47541720,1.24520341
3.91695848,2.04261068,0.01711056,0.44274240,0.15247052,0.05751616,0.22964658,0.47613579,1.26761644
3.92296148,2.07295712,0.01791754,0.44195584,0.15397345,0.05517569,0.23596217,0.47754672,1.29299381
3.92896448,2.10741147,0.01875105,0.44204825,0.15624824,0.05295179,0.24274213,0.47964098,1.32096936
3.93496748,2.14515297,0.01959774,0.44296345,0.15916670,0.05085757,0.24978982,0.48235447,1.35101339
3.94097049,2.18513287,0.02044249,0.44459186,0.16258487,0.04889915,0.25689197,0.48556917,1.38244471
3.94697349,2.22610596,0.02126873,0.44677523,0.16634729,0.04707612,0.26382513,0.48911712,1.41444975
3.95297649,2.26667150,0.02205889,0.44931354,0.17029177,0.04538225,0.27036259,0.49278695,1.44610800
3.95897949,2.30532172,0.02279489,0.45197347,0.17425453,0.04380648,0.27628147,0.49633289,1.47642293
3.96498249,2.34049620,0.02345872,0.45449838,0.17807564,0.04233395,0.28136970,0.49948561,1.50435705
3.97098549,2.37063965,0.02403303,0.45661920,0.18160446,0.04094720,0.28543271,0.50196447,1.52886974
3.97698849,2.39426074,0.02450175,0.45806575,0.18470495,0.03962736,0.28829946,0.50349057,1.54895609
3.98299150,2.40998932,0.02485068,0.45857809,0.18726067,0.03835532,0.28982777,0.50379995,1.56368520
3.98899450,2.41662965,0.02506799,0.45791744,0.18917923,0.03711286,0.28990856,0.50265628,1.57223615
3.99499750,2.41320736,0.02514470,0.45587609,0.19039604,0.03588359,0.28846902,0.49986242,1.57393010
4.00100050,2.39900796,0.02507503,0.45228605,0.19087728,0.03465379,0.28547446,0.49527032,1.56825707
4.00700350,2.37360551,0.02485665,0.44702604,0.19062175,0.03341305,0.28092890,0.48878885,1.55489632
4.01300650,2.33688018,0.02449075,0.44002655,0.18966181,0.03215470,0.27487435,0.48038904,1.53372947
4.01900950,2.28902422,0.02398204,0.43127287,0.18806306,0.03087608,0.26738880,0.47010672,1.50484584
4.02501251,2.23053617,0.02333860,0.42080596,0.18592297,0.02957852,0.25858313,0.45804242,1.46853998
4.03101551,2.16220393,0.02257157,0.40872128,0.18336834,0.02826726,0.24859702,0.44435847,1.42530156
4.03701851,2.08507750,0.02169478,0.39516550,0.18055175,0.02695110,0.23759402,0.42927368,1.37579831
4.04302151,2.00043311,0.02072428,0.38033160,0.17764710,0.02564197,0.22575607,0.41305574,1.32085289
4.04902451,1.90973007,0.01967776,0.36445231,0.17484436,0.02435436,0.21327769,0.39601184,1.26141485
4.05502751,1.81456280,0.01857400,0.34779240,0.17234367,0.02310473,0.20036004,0.37847794,1.19852899
4.06103052,1.71660988,0.01743224,0.33064017,0.17034911,0.02191079,0.18720507,0.36080706,1.13330161
4.06703352,1.61758230,0.01627159,0.31329837,0.16906218,0.02079084,0.17401000,0.34335740,1.06686612
4.07303652,1.51917320,0.01511051,0.29607512,0.16867543,0.01976310,0.16096239,0.32648046,1.00034935
4.07903952,1.42301066,0.01396624,0.27927505,0.16936619,0.01884509,0.14823570,0.31050987,0.93483995
4.08504252,1.33061547,0.01285446,0.26319094,0.17129086,0.01805305,0.13598579,0.29575121,0.87135991
4.09104552,1.24336495,0.01178884,0.24809629,0.17457983,0.01740148,0.12434813,0.28247330,0.81084016
4.09704852,1.16246395,0.01078085,0.23423892,0.17933328,0.01690275,0.11343595,0.27090100,0.75410089
4.10305153,1.08892339,0.00983962,0.22183569,0.18561787,0.01656677,0.10333922,0.26121006,0.70183699
4.10905453,1.02354682,0.00897178,0.21106864,0.19346469,0.01640087,0.09412440,0.25352372,0.65460873
4.11505753,0.96692449,0.00818157,0.20208230,0.20286828,0.01640962,0.08583505,0.24791138,0.61283760
4.12106053,0.91943481,0.00747090,0.19498241,0.21378694,0.01659493,0.07849296,0.24438919,0.57680694
4.12706353,0.88125225,0.00683952,0.18983572,0.22614426,0.01695602,0.07209988,0.24292233,0.54666701
4.13306653,0.85236079,0.00628525,0.18667094,0.23983181,0.01748968,0.06663964,0.24342894,0.52244365
4.13906953,0.83257193,0.00580424,0.18548057,0.25471286,0.01819040,0.06208060,0.24578536,0.50404999
4.14507254,0.82154602,0.00539129,0.18622349,0.27062701,0.01905069,0.05837820,0.24983248,0.49130030
4.15107554,0.81881571,0.00504012,0.18882806,0.28739554,0.02006132,0.05547765,0.25538277,0.48392529
4.15707854,0.82381047,0.00474373,0.19319566,0.30482720,0.02121163,0.05331649,0.26222786,0.48158805
4.16308154,0.83588100,0.00449468,0.19920436,0.32272421,0.02248983,0.05182708,0.27014617,0.48389981
4.16908454,0.85432268,0.00428541,0.20671272,0.34088817,0.02388326,0.05093885,0.27891048,0.49043515
4.17508754,0.87839708,0.00410848,0.21556343,0.35912567,0.02537866,0.05058033,0.28829492,0.50074591
4.18109055,0.90735119,0.00395685,0.22558678,0.37725328,0.02696238,0.05068082,0.29808139,0.51437349
4.18709355,0.94043359,0.00382405,0.23660390,0.39510165,0.02862053,0.05117186,0.30806501,0.53085932
4.19309655,0.97690761,0.00370438,0.24842967,0.41251873,0.03033912,0.05198825,0.31805858,0.54975323
4.19909955,1.01606126,0.00359305,0.26087531,0.42937175,0.03210415,0.05306891,0.32789589,0.57061987
4.20510255,1.05721410,0.00348629,0.27375063,0.44554809,0.03390164,0.05435737,0.33743385,0.59304311
4.21110555,1.09972137,0.00338143,0.28686605,0.46095501,0.03571764,0.05580207,0.34655346,0.61662875
4.21710855,1.14297590,0.00327695,0.30003438,0.47551827,0.03753823,0.05735644,0.35515982,0.64100577
4.22311156,1.18640815,0.00317255,0.31307232,0.48918001,0.03934951,0.05897885,0.36318110,0.66582649
4.22911456,1.22948527,0.00306914,0.32580202,0.50189593,0.04113762,0.06063250,0.37056694,0.69076601
4.23511756,1.27170966,0.00296889,0.33805243,0.51363215,0.04288874,0.06228519,0.37728616,0.71552139
4.24112056,1.31261777,0.00287522,0.34966079,0.52436209,0.04458923,0.06390919,0.38332437,0.73981093
4.24712356,1.35177975,0.00279286,0.36047403,0.53406367,0.04622573,0.06548107,0.38868145,0.76337392
4.25312656,1.38880043,0.00272788,0.37035043,0.54271712,0.04778539,0.06698171,0.39336923,0.78597122
4.25912956,1.42332205,0.00268772,0.37916123,0.55030370,0.04925621,0.06839631,0.39740960,0.80738675
4.26513257,1.45502888,0.00268128,0.38679237,0.55680546,0.05062737,0.06971464,0.40083313,0.82743017
4.27113557,1.48365385,0.00271896,0.39314638,0.56220624,0.05188975,0.07093128,0.40367833,0.84594071
4.27713857,1.50898691,0.00281280,0.39814414,0.56649390,0.05303640,0.07204604,0.40599161,0.86279190
4.28314157,1.53088480,0.00297653,0.40172668,0.56966361,0.05406312,0.07306447,0.40782788,0.87789722
4.28914457,1.54928166,0.00322569,0.40385679,0.57172214,0.05496902,0.07399829,0.40925167,0.89121610
4.29514757,1.56419971,0.00357767,0.40452042,0.57269273,0.05575708,0.07486593,0.41033866,0.90275990
4.30115058,1.57575914,0.00405173,0.40372769,0.57262020,0.05643462,0.07569286,0.41117742,0.91259750
4.30715358,1.58418628,0.00466904,0.40151352,0.57157600,0.05701367,0.07651189,0.41187099,0.92085973
4.31315658,1.58981920,0.00545255,0.39793766,0.56966247,0.05751116,0.07736313,0.41253821,0.92774226
4.31915958,1.59310960,0.00642681,0.39308419,0.56701607,0.05794899,0.07829377,0.41331438,0.93350631
4.32516258,1.59462040,0.00761772,0.38706027,0.56380910,0.05835385,0.07935747,0.41435109,0.93847685
4.33116558,1.59501837,0.00905207,0.37999425,0.56024947,0.05875669,0.08061342,0.41581488,0.94303774
4.33716858,1.59506124,0.01075703,0.37203306,0.55657828,0.05919212,0.08212495,0.41788480,0.94762381
4.34317159,1.59557941,0.01275946,0.36333896,0.55306517,0.05969735,0.08395777,0.42074852,0.95270964
4.34917459,1.59745225,0.01508505,0.35408565,0.55000123,0.06031104,0.08617790,0.42459715,0.95879527
4.35517759,1.60157955,0.01775731,0.34445399,0.54768984,0.06107181,0.08884913,0.42961887,0.96638906
4.36118059,1.60884901,0.02079655,0.33462722,0.54643554,0.06201667,0.09203033,0.43599142,0.97598831
4.36718359,1.62010080,0.02421858,0.32478613,0.54653151,0.06317927,0.09577259,0.44387390,0.98805815
4.37318659,1.63609070,0.02803355,0.31510409,0.54824612,0.06458816,0.10011623,0.45339810,1.00300978
4.37918959,1.65745335,0.03224462,0.30574232,0.55180928,0.06626507,0.10508802,0.46465988,1.02117868
4.38519260,1.68466734,0.03684677,0.29684549,0.55739929,0.06822335,0.11069850,0.47771092,1.04280419
4.39119560,1.71802405,0.04182569,0.28853784,0.56513089,0.07046659,0.11693978,0.49255155,1.06801123
4.39719860,1.75760183,0.04715687,0.28092008,0.57504535,0.07298759,0.12378378,0.50912496,1.09679532
4.40320160,1.80324729,0.05280494,0.27406706,0.58710313,0.07576770,0.13118117,0.52731324,1.12901190
4.40920460,1.85456491,0.05872327,0.26802646,0.60117982,0.07877658,0.13906104,0.54693579,1.16437065
4.41520760,1.91091621,0.06485405,0.26281850,0.61706558,0.08197253,0.14733140,0.56775019,1.20243554
4.42121061,1.97142890,0.07112866,0.25843670,0.63446859,0.08530319,0.15588056,0.58945584,1.24263089
4.42721361,2.03501634,0.07746861,0.25484970,0.65302228,0.08870690,0.16457940,0.61170036,1.28425362
4.43321661,2.10040697,0.08378683,0.25200407,0.67229641,0.09211442,0.17328446,0.63408869,1.32649145
4.43921961,2.16618275,0.08998947,0.24982787,0.69181151,0.09545112,0.18184181,0.65619456,1.36844658
4.44522261,2.23082545,0.09597810,0.24823509,0.71105615,0.09863947,0.19009146,0.67757401,1.40916397
4.45122561,2.29276888,0.10165220,0.24713041,0.72950630,0.10160184,0.19787238,0.69778048,1.44766330
4.45722861,2.35045495,0.10691195,0.24641438,0.74664599,0.10426332,0.20502758,0.71638070,1.48297315
4.46323162,2.40239113,0.11166117,0.24598857,0.76198819,0.10655460,0.21140941,0.73297082,1.51416604
4.46923462,2.44720680,0.11581029,0.24576055,0.77509497,0.10841468,0.21688455,0.74719194,1.54039275
4.47523762,2.48370577,0.11927924,0.24564842,0.78559600,0.10979333,0.22133864,0.75874439,1.56091439
4.48124062,2.51091258,0.12200009,0.24558472,0.79320431,0.11065316,0.22468027,0.76739990,1.57513071
4.48724362,2.52811043,0.12391938,0.24551939,0.79772871,0.11097119,0.22684416,0.77301124,1.58260323
4.49324662,2.53486869,0.12500001,0.24542186,0.79908207,0.11073989,0.22779339,0.77551865,1.58307226
4.49924962,2.53105899,0.12522257,0.24528194,0.79728503,0.10996761,0.22752052,0.77495280,1.57646690
4.50525263,2.51685875,0.12458604,0.24510959,0.79246504,0.10867834,0.22604771,0.77143405,1.56290746
4.51125563,2.49274231,0.12310792,0.24493356,0.78485066,0.10691092,0.22342561,0.76516807,1.54270042
4.51725863,2.45945998,0.12082365,0.24479891,0.77476140,0.10471760,0.21973130,0.75643794,1.51632606
4.52326163,2.41800604,0.11778542,0.24476368,0.76259371,0.10216217,0.21506523,0.74559321,1.48441936
4.52926463,2.36957756,0.11406048,0.24489473,0.74880362,0.09931763,0.20954741,0.73303630,1.44774531
4.53526763,2.31552574,0.10972890,0.24526303,0.73388712,0.09626355,0.20331297,0.71920706,1.40716970
4.54127064,2.25730253,0.10488097,0.24593871,0.71835910,0.09308328,0.19650736,0.70456614,1.36362683
4.54727364,2.19640484,0.09961441,0.24698610,0.70273195,0.08986110,0.18928135,0.68957797,1.31808579
4.55327664,2.13431911,0.09403139,0.24845892,0.68749489,0.08667941,0.18178608,0.67469426,1.27151671
4.55927964,2.07246873,0.08823558,0.25039612,0.67309483,0.08361614,0.17416840,0.66033860,1.22485855
4.56528264,2.01216660,0.08232935,0.25281836,0.65991999,0.08074241,0.16656654,0.64689302,1.17898987
4.57128564,1.95457481,0.07641118,0.25572550,0.64828652,0.07812059,0.15910652,0.63468689,1.13470352
4.57728864,1.90067276,0.07057337,0.25909509,0.63842912,0.07580277,0.15189911,0.62398873,1.09268633
4.58329165,1.85123497,0.06490021,0.26288211,0.63049559,0.07382964,0.14503766,0.61500100,1.05350428
4.58929465,1.80681874,0.05946654,0.26701981,0.62454562,0.07222997,0.13859667,0.60785801,1.01759343
4.59529765,1.76776165,0.05433674,0.27142171,0.62055357,0.07102036,0.13263122,0.60262687,0.98525659
4.60130065,1.73418844,0.04956420,0.27598463,0.61841491,0.07020558,0.12717707,0.59931107,0.95666539
4.60730365,1.70602588,0.04519116,0.28059250,0.61795581,0.06977918,0.12225149,0.59785644,0.93186719
4.61330665,1.68302454,0.04124899,0.28512089,0.61894517,0.06972443,0.11785466,0.59815881,0.91079602
4.61930965,1.66478570,0.03775866,0.28944186,0.62110830,0.07001549,0.11397150,0.60007292,0.89328667
4.62531266,1.65079151,0.03473158,0.29342892,0.62414148,0.07061880,0.11057383,0.60342195,0.87909097
4.63131566,1.64043681,0.03217047,0.29696194,0.62772655,0.07149441,0.10762283,0.60800699,0.86789519
4.63731866,1.63306070,0.03007046,0.29993151,0.63154473,0.07259753,0.10507145,0.61361607,0.85933772
4.64332166,1.62797655,0.02842014,0.30224282,0.63528910,0.07387987,0.10286694,0.62003213,0.85302615
4.64932466,1.62449902,0.02720263,0.30381870,0.63867513,0.07529099,0.10095321,0.62703978,0.84855299
4.65532766,1.62196727,0.02639663,0.30460173,0.64144889,0.07677957,0.09927301,0.63443053,0.84550974
4.66133067,1.61976380,0.02597730,0.30455540,0.64339279,0.07829441,0.09776991,0.64200645,0.84349862
4.66733367,1.61732865,0.02591717,0.30366428,0.64432882,0.07978549,0.09639001,0.64958239,0.84214222
4.67333667,1.61416912,0.02618688,0.30193331,0.64411942,0.08120471,0.09508337,0.65698688,0.84109078
4.67933967,1.60986541,0.02675583,0.29938628,0.64266626,0.08250665,0.09380512,0.66406209,0.84002740
4.68534267,1.60407278,0.02759278,0.29606366,0.63990735,0.08364919,0.09251638,0.67066309,0.83867154
4.69134567,1.59652101,0.02866644,0.29201999,0.63581292,0.08459398,0.09118484,0.67665690,0.83678097
4.69734867,1.58701200,0.02994589,0.28732099,0.63038068,0.08530695,0.08978523,0.68192170,0.83415277
4.70335168,1.57541636,0.03140117,0.28204071,0.62363079,0.08575875,0.08829947,0.68634644,0.83062360
4.70935468,1.56166966,0.03300369,0.27625874,0.61560109,0.08592511,0.08671675,0.68983127,0.82606967
4.71535768,1.54576894,0.03472670,0.27005770,0.60634299,0.08578720,0.08503347,0.69228882,0.82040657
4.72136068,1.52776989,0.03654580,0.26352125,0.59591817,0.08533198,0.08325299,0.69364648,0.81358919
4.72736368,1.50778484,0.03843933,0.25673250,0.58439636,0.08455250,0.08138534,0.69384952,0.80561177
4.73336668,1.48598153,0.04038876,0.24977297,0.57185414,0.08344806,0.07944683,0.69286494,0.79650802
4.73936968,1.46258233,0.04237900,0.24272205,0.55837463,0.08202446,0.07745954,0.69068575,0.78635107
4.74537269,1.43786368,0.04439865,0.23565688,0.54404807,0.08029397,0.07545078,0.68733525,0.77525324
4.75137569,1.41215500,0.04644001,0.22865260,0.52897282,0.07827533,0.07345239,0.68287096,0.76336519
4.75737869,1.38583672,0.04849901,0.22178279,0.51325654,0.07599351,0.07149999,0.67738780,0.75087421
4.76338169,1.35933677,0.05057492,0.21512000,0.49701727,0.07347940,0.06963217,0.67101997,0.73800158
4.76938469,1.33312509,0.05266993,0.20873625,0.48038415,0.07076932,0.06788953,0.66394143,0.72499850
4.77538769,1.30770593,0.05478838,0.20270340,0.46349730,0.06790437,0.06631367,0.65636449,0.71214087
4.78139070,1.28360772,0.05693600,0.19709323,0.44650700,0.06492973,0.06494614,0.64853657,0.69972255
4.78739370,1.26137066,0.05911889,0.19197725,0.42957181,0.06189374,0.06382733,0.64073495,0.68804754
4.79339670,1.24153233,0.06134238,0.18742612,0.41285575,0.05884700,0.06299535,0.63325980,0.67742104
4.79939970,1.22461190,0.06360996,0.18350882,0.39652465,0.05584140,0.06248491,0.62642563,0.66813994
