energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.03451726,3.88847443,0.00571472,0.24102329,0.52187888,0.27840700,0.18003527,0.39543866,0.30604426,2.65154015
3.04052026,3.91607263,0.00574273,0.24325958,0.52260484,0.27987937,0.18274862,0.39764416,0.30061434,2.67254297
3.04652326,3.94283168,0.00574979,0.24595826,0.52126328,0.28064349,0.18547418,0.39912974,0.29561045,2.69327257
3.05252626,3.96765607,0.00573647,0.24899600,0.51786803,0.28068106,0.18815957,0.39985285,0.29096929,2.71291545
3.05852926,3.98945684,0.00570360,0.25224170,0.51247425,0.27998700,0.19074777,0.39978096,0.28662013,2.73066412
3.06453227,4.00715125,0.00565219,0.25555848,0.50517347,0.27856680,0.19317752,0.39888933,0.28248640,2.74571660
3.07053527,4.01966345,0.00558341,0.25880585,0.49608762,0.27643390,0.19538389,0.39715870,0.27848725,2.75727687
3.07653827,4.02592802,0.00549851,0.26184208,0.48536252,0.27360706,0.19729912,0.39457329,0.27453897,2.76455733
3.08254127,4.02489761,0.00539874,0.26452663,0.47316119,0.27010809,0.19885381,0.39111925,0.27055657,2.76678452
3.08854427,4.01555585,0.00528537,0.26672297,0.45965736,0.26596001,0.19997836,0.38678366,0.26645542,2.76320849
3.09454727,3.99693589,0.00515959,0.26830150,0.44502962,0.26118574,0.20060476,0.38155433,0.26215300,2.75311625
3.10055028,3.96814442,0.00502253,0.26914262,0.42945634,0.25580737,0.20066860,0.37542022,0.25757086,2.73584915
3.10655328,3.92839037,0.00487524,0.26913996,0.41311167,0.24984608,0.20011132,0.36837268,0.25263668,2.71082349
3.11255628,3.87701698,0.00471869,0.26820349,0.39616264,0.24332258,0.19888251,0.36040720,0.24728644,2.67755344
3.11855928,3.81353528,0.00455378,0.26626253,0.37876737,0.23625802,0.19694223,0.35152569,0.24146659,2.63567494
3.12456228,3.73765688,0.00438137,0.26326831,0.36107434,0.22867521,0.19426312,0.34173891,0.23513610,2.58496899
3.13056528,3.64932379,0.00420231,0.25919620,0.34322263,0.22060007,0.19083228,0.33106901,0.22826833,2.52538286
3.13656828,3.54873290,0.00401743,0.25404722,0.32534275,0.21206307,0.18665269,0.31955180,0.22085257,2.45704743
3.14257129,3.43635330,0.00382765,0.24784878,0.30755804,0.20310050,0.18174421,0.30723871,0.21289513,2.38028948
3.14857429,3.31293454,0.00363391,0.24065470,0.28998628,0.19375555,0.17614386,0.29419802,0.20441989,2.29563765
3.15457729,3.17950498,0.00343727,0.23254420,0.27274129,0.18407892,0.16990554,0.28051549,0.19546830,2.20382150
3.16058029,3.03735971,0.00323888,0.22362012,0.25593436,0.17412904,0.16309907,0.26629413,0.18609874,2.10576318
3.16658329,2.88803806,0.00303999,0.21400628,0.23967532,0.16397171,0.15580866,0.25165313,0.17638527,2.00256210
3.17258629,2.73329181,0.00284195,0.20384404,0.22407308,0.15367930,0.14813066,0.23672603,0.16641583,1.89547288
3.17858929,2.57504514,0.00264621,0.19328832,0.20923572,0.14332950,0.14017104,0.22165820,0.15628994,1.78587787
3.18459230,2.41534837,0.00245428,0.18250316,0.19526990,0.13300366,0.13204233,0.20660370,0.14611602,1.67525517
3.19059530,2.25632745,0.00226771,0.17165695,0.18227986,0.12278482,0.12386046,0.19172178,0.13600846,1.56514381
3.19659830,2.10013148,0.00208806,0.16091774,0.17036586,0.11275565,0.11574146,0.17717315,0.12608454,1.45710749
3.20260130,1.94888060,0.00191688,0.15044848,0.15962232,0.10299632,0.10779821,0.16311617,0.11646138,1.35269847
3.20860430,1.80461609,0.00175566,0.14040274,0.15013571,0.09358239,0.10013750,0.14970322,0.10725302,1.25342286
3.21460730,1.66925471,0.00160580,0.13092077,0.14198229,0.08458295,0.09285722,0.13707731,0.09856766,1.16070864
3.22061031,1.54454858,0.00146857,0.12212618,0.13522586,0.07605903,0.08604411,0.12536912,0.09050538,1.07587716
3.22661331,1.43205154,0.00134511,0.11412329,0.12991567,0.06806232,0.07977194,0.11469448,0.08315605,1.00011885
3.23261631,1.33309266,0.00123638,0.10699524,0.12608448,0.06063429,0.07410017,0.10515243,0.07659779,0.93447342
3.23861931,1.24875707,0.00114315,0.10080271,0.12374692,0.05380571,0.06907318,0.09682383,0.07089582,0.87981471
3.24462231,1.17987375,0.00106598,0.09558354,0.12289830,0.04759659,0.06472001,0.08977042,0.06610168,0.83683984
3.25062531,1.12700997,0.00100522,0.09135289,0.12351367,0.04201646,0.06105461,0.08403446,0.06225289,0.80606263
3.25662831,1.09047166,0.00096100,0.08810407,0.12554738,0.03706496,0.05807642,0.07963876,0.05937292,0.78781065
3.26263132,1.07030893,0.00093321,0.08580986,0.12893314,0.03273270,0.05577150,0.07658710,0.05747142,0.78222566
3.26863432,1.06632609,0.00092150,0.08442432,0.13358437,0.02900236,0.05411377,0.07486489,0.05654477,0.78926694
3.27463732,1.07809535,0.00092531,0.08388487,0.13939515,0.02584987,0.05306659,0.07444018,0.05657676,0.80871727
3.28064032,1.10497373,0.00094384,0.08411464,0.14624147,0.02324566,0.05258447,0.07526477,0.05753946,0.84019130
3.28664332,1.14612271,0.00097610,0.08502500,0.15398299,0.02115598,0.05261481,0.07727553,0.05939421,0.88314632
3.29264632,1.20053026,0.00102084,0.08651814,0.16246518,0.01954411,0.05309976,0.08039589,0.06209274,0.93689527
3.29864932,1.26703515,0.00107665,0.08848967,0.17152180,0.01837154,0.05397792,0.08453741,0.06557840,1.00062215
3.30465233,1.34435329,0.00114193,0.09083122,0.18097784,0.01759903,0.05518607,0.08960153,0.06978741,1.07339989
3.31065533,1.43110601,0.00121491,0.09343288,0.19065266,0.01718752,0.05666075,0.09548141,0.07465027,1.15421055
3.31665833,1.52585001,0.00129369,0.09618559,0.20036354,0.01709894,0.05833969,0.10206393,0.08009323,1.24196791
3.32266133,1.62710864,0.00137628,0.09898338,0.20992930,0.01729685,0.06016309,0.10923182,0.08603980,1.33554201
3.32866433,1.73340397,0.00146058,0.10172543,0.21917418,0.01774692,0.06207474,0.11686587,0.09241226,1.43378521
3.33466733,1.84328892,0.00154449,0.10431791,0.22793163,0.01841733,0.06402292,0.12484718,0.09913326,1.53555916
3.34067034,1.95537845,0.00162591,0.10667566,0.23604813,0.01927895,0.06596117,0.13305943,0.10612728,1.63976151
3.34667334,2.06837877,0.00170279,0.10872365,0.24338669,0.02030546,0.06784878,0.14139106,0.11332204,1.74535152
3.35267634,2.18111321,0.00177319,0.11039811,0.24983012,0.02147335,0.06965115,0.14973736,0.12064968,1.85137311
3.35867934,2.29254348,0.00183531,0.11164748,0.25528368,0.02276178,0.07133994,0.15800216,0.12804777,1.95697420
3.36468234,2.40178511,0.00188756,0.11243302,0.25967724,0.02415236,0.07289296,0.16609939,0.13546002,2.06142097
3.37068534,2.50811595,0.00192857,0.11272912,0.26296664,0.02562884,0.07429397,0.17395400,0.14283655,2.16410612
3.37668834,2.61097690,0.00195724,0.11252327,0.26513424,0.02717679,0.07553227,0.18150257,0.15013390,2.26455014
3.38269135,2.70996449,0.00197277,0.11181574,0.26618863,0.02878308,0.07660206,0.18869329,0.15731458,2.36239531
3.38869435,2.80481533,0.00197469,0.11061888,0.26616335,0.03043551,0.07750179,0.19548542,0.16434618,2.45739226
3.39469735,2.89538302,0.00196283,0.10895617,0.26511485,0.03212226,0.07823330,0.20184825,0.17120024,2.54937975
3.40070035,2.98160852,0.00193735,0.10686093,0.26311953,0.03383144,0.07880096,0.20775959,0.17785077,2.63825848
3.40670335,3.06348572,0.00189874,0.10437481,0.26027012,0.03555067,0.07921073,0.21320390,0.18427256,2.72396057
3.41270635,3.14102413,0.00184776,0.10154610,0.25667156,0.03726665,0.07946929,0.21817016,0.19043946,2.80641652
3.41870935,3.21421108,0.00178543,0.09842784,0.25243644,0.03896491,0.07958316,0.22264964,0.19632274,2.88552177
3.42471236,3.28297596,0.00171300,0.09507597,0.24768032,0.04062960,0.07955796,0.22663379,0.20188952,2.96110542
3.43071536,3.34715918,0.00163189,0.09154739,0.24251717,0.04224346,0.07939784,0.23011227,0.20710168,3.03290334
3.43671836,3.40648802,0.00154363,0.08789813,0.23705502,0.04378785,0.07910501,0.23307143,0.21191510,3.10053791
3.44272136,3.46056160,0.00144986,0.08418173,0.23139217,0.04524308,0.07867952,0.23549319,0.21627945,3.16350638
3.44872436,3.50884654,0.00135222,0.08044773,0.22561412,0.04658873,0.07811923,0.23735468,0.22013866,3.22117925
3.45472736,3.55068404,0.00125234,0.07674054,0.21979121,0.04780426,0.07741999,0.23862835,0.22343192,3.27280944
3.46073037,3.58530881,0.00115177,0.07309850,0.21397737,0.04886963,0.07657605,0.23928290,0.22609532,3.31755258
3.46673337,3.61187920,0.00105199,0.06955343,0.20820969,0.04976613,0.07558061,0.23928473,0.22806409,3.35449766
3.47273637,3.62951717,0.00095432,0.06613036,0.20250905,0.05047721,0.07442654,0.23860004,0.22927526,3.38270693
3.47873937,3.63735622,0.00085995,0.06284766,0.19688166,0.05098938,0.07310720,0.23719729,0.22967063,3.40126306
3.48474237,3.63459470,0.00076987,0.05971751,0.19132139,0.05129307,0.07161729,0.23504993,0.22919994,3.40932121
3.49074537,3.62055148,0.00068492,0.05674653,0.18581280,0.05138351,0.06995376,0.23213930,0.22782403,3.40616298
3.49674837,3.59472090,0.00060577,0.05393671,0.18033456,0.05126141,0.06811662,0.22845736,0.22551781,3.39124942
3.50275138,3.55682370,0.00053289,0.05128642,0.17486326,0.05093363,0.06610966,0.22400923,0.22227290,3.36426990
3.50875438,3.50685093,0.00046663,0.04879154,0.16937721,0.05041357,0.06394108,0.21881521,0.21809971,3.32518388
3.51475738,3.44509813,0.00040719,0.04644659,0.16386015,0.04972147,0.06162389,0.21291233,0.21302897,3.27425318
3.52076038,3.37218770,0.00035465,0.04424579,0.15830464,0.04888443,0.05917613,0.20635511,0.20711245,3.21206255
3.52676338,3.28907784,0.00030900,0.04218409,0.15271493,0.04793621,0.05662094,0.19921567,0.20042292,3.13952713
3.53276638,3.19705743,0.00027015,0.04025797,0.14710928,0.04691687,0.05398632,0.19158306,0.19305341,3.05788612
3.53876938,3.09772662,0.00023799,0.03846611,0.14152152,0.04587215,0.05130478,0.18356182,0.18511559,2.96868267
3.54477239,2.99296405,0.00021234,0.03680989,0.13600185,0.04485261,0.04861275,0.17526997,0.17673752,2.87373053
3.55077539,2.88488203,0.00019305,0.03529362,0.13061695,0.04391274,0.04594989,0.16683633,0.16806080,2.77506915
3.55677839,2.77577151,0.00017995,0.03392463,0.12544921,0.04310972,0.04335825,0.15839756,0.15923727,2.67490886
3.56278139,2.66803954,0.00017291,0.03271316,0.12059532,0.04250224,0.04088129,0.15009486,0.15042535,2.57556873
3.56878439,2.56414166,0.00017180,0.03167208,0.11616425,0.04214916,0.03856297,0.14207056,0.14178620,2.47940972
3.57478739,2.46651221,0.00017654,0.03081654,0.11227465,0.04210808,0.03644665,0.13446480,0.13347981,2.38876597
3.58079040,2.37749549,0.00018706,0.03016347,0.10905184,0.04243398,0.03457415,0.12741246,0.12566127,2.30587701
3.58679340,2.29928024,0.00020333,0.02973108,0.10662447,0.04317780,0.03298477,0.12104031,0.11847710,2.23282363
3.59279640,2.23384001,0.00022531,0.02953830,0.10512100,0.04438515,0.03171435,0.11546468,0.11206201,2.17146979
3.59879940,2.18288143,0.00025298,0.02960429,0.10466608,0.04609496,0.03079444,0.11078962,0.10653598,2.12341253
3.60480240,2.14780192,0.00028631,0.02994796,0.10537695,0.04833842,0.03025155,0.10710557,0.10200178,2.08994163
3.61080540,2.12965791,0.00032522,0.03058755,0.10735990,0.05113789,0.03010649,0.10448856,0.09854298,2.07200985
3.61680840,2.12914420,0.00036960,0.03154025,0.11070703,0.05450609,0.03037381,0.10299994,0.09622244,2.07021465
3.62281141,2.14658460,0.00041928,0.03282192,0.11549316,0.05844537,0.03106137,0.10268651,0.09508127,2.08479115
3.62881441,2.18193331,0.00047399,0.03444684,0.12177316,0.06294727,0.03217002,0.10358103,0.09513834,2.11561619
3.63481741,2.23478652,0.00053338,0.03642751,0.12957966,0.06799227,0.03369342,0.10570292,0.09639016,2.16222256
3.64082041,2.30440297,0.00059699,0.03877443,0.13892119,0.07354978,0.03561799,0.10905918,0.09881129,2.22382228
3.64682341,2.38973213,0.00066425,0.04149590,0.14978084,0.07957838,0.03792296,0.11364526,0.10235513,2.29933749
3.65282641,2.48944859,0.00073447,0.04459775,0.16211539,0.08602635,0.04058066,0.11944584,0.10695509,2.38743739
3.65882941,2.60199091,0.00080684,0.04808302,0.17585505,0.09283236,0.04355684,0.12643548,0.11252614,2.48657944
3.66483242,2.72560333,0.00088046,0.05195156,0.19090372,0.09992656,0.04681127,0.13457896,0.11896668,2.59505314
3.67083542,2.85837884,0.00095432,0.05619953,0.20713983,0.10723177,0.05029835,0.14383138,0.12616074,2.71102463
3.67683842,2.99830202,0.00102734,0.06081883,0.22441774,0.11466488,0.05396799,0.15413785,0.13398039,2.83258074
3.68284142,3.14329062,0.00109837,0.06579640,0.24256969,0.12213853,0.05776654,0.16543300,0.14228835,2.95777091
3.68884442,3.29123457,0.00116627,0.07111356,0.26140829,0.12956279,0.06163781,0.17764020,0.15094089,3.08464613
3.69484742,3.44003204,0.00122988,0.07674524,0.28072944,0.13684697,0.06552431,0.19067062,0.15979069,3.21129388
3.70085043,3.58762170,0.00128809,0.08265933,0.30031579,0.14390150,0.06936836,0.20442226,0.16868987,3.33586883
3.70685343,3.73201141,0.00133984,0.08881609,0.31994050,0.15063970,0.07311338,0.21877916,0.17749298,3.45661883
3.71285643,3.87130310,0.00138421,0.09516776,0.33937137,0.15697957,0.07670507,0.23361080,0.18605994,3.57190655
3.71885943,4.00371441,0.00142040,0.10165837,0.35837523,0.16284541,0.08009266,0.24877190,0.19425887,3.68022699
3.72486243,4.12759749,0.00144778,0.10822387,0.37672250,0.16816928,0.08322993,0.26410289,0.20196867,3.78022148
3.73086543,4.24145559,0.00146589,0.11479264,0.39419186,0.17289229,0.08607626,0.27943100,0.20908152,3.87068885
3.73686843,4.34395810,0.00147449,0.12128634,0.41057497,0.17696563,0.08859751,0.29457212,0.21550490,3.95059457
3.74287144,4.43395464,0.00147354,0.12762122,0.42568104,0.18035144,0.09076664,0.30933356,0.22116346,4.01907850
3.74887444,4.51048856,0.00146323,0.13370981,0.43934127,0.18302331,0.09256433,0.32351758,0.22600039,4.07546191
3.75487744,4.57281021,0.00144395,0.13946300,0.45141300,0.18496664,0.09397923,0.33692575,0.22997854,4.11925417
3.76088044,4.62038985,0.00141629,0.14479243,0.46178345,0.18617869,0.09500818,0.34936389,0.23308103,4.15015932
3.76688344,4.65292993,0.00138101,0.14961314,0.47037285,0.18666843,0.09565609,0.36064754,0.23531145,4.16808225
3.77288644,4.67037601,0.00133905,0.15384631,0.47713704,0.18645609,0.09593574,0.37060761,0.23669371,4.17313429
3.77888944,4.67292552,0.00129145,0.15742202,0.48206914,0.18557258,0.09586732,0.37909607,0.23727132,4.16563731
3.78489245,4.66103315,0.00123937,0.16028192,0.48520041,0.18405864,0.09547785,0.38599124,0.23710634,4.14612559
3.79089545,4.63541163,0.00118403,0.16238152,0.48660004,0.18196383,0.09480037,0.39120253,0.23627785,4.11534417
3.79689845,4.59702656,0.00112666,0.16369220,0.48637383,0.17934535,0.09387309,0.39467417,0.23487989,4.07424280
3.80290145,4.54708424,0.00106850,0.16420261,0.48466173,0.17626663,0.09273826,0.39638791,0.23301915,4.02396422
3.80890445,4.48701140,0.00101076,0.16391945,0.48163421,0.17279590,0.09144106,0.39636421,0.23081207,3.96582601
3.81490745,4.41842638,0.00095456,0.16286762,0.47748749,0.16900450,0.09002836,0.39466203,0.22838173,3.90129533
3.82091046,4.34310159,0.00090093,0.16108956,0.47243773,0.16496521,0.08854737,0.39137703,0.22585428,3.83195655
3.82691346,4.26291771,0.00085081,0.15864396,0.46671429,0.16075046,0.08704429,0.38663819,0.22335521,3.75947181
3.83291646,4.17981068,0.00080497,0.15560373,0.46055235,0.15643053,0.08556298,0.38060309,0.22100543,3.68553556
3.83891946,4.09571303,0.00076405,0.15205343,0.45418507,0.15207180,0.08414362,0.37345196,0.21891734,3.61182429
3.84492246,4.01249182,0.00072853,0.14808620,0.44783556,0.14773508,0.08282149,0.36538074,0.21719089,3.53994327
3.85092546,3.93188559,0.00069871,0.14380043,0.44170911,0.14347406,0.08162580,0.35659361,0.21590993,3.47137253
3.85692846,3.85544337,0.00067474,0.13929612,0.43598588,0.13933402,0.08057876,0.34729521,0.21513893,3.40741463
3.86293147,3.78446866,0.00065662,0.13467144,0.43081445,0.13535072,0.07969479,0.33768304,0.21492015,3.34914664
3.86893447,3.71997130,0.00064416,0.13001931,0.42630661,0.13154968,0.07898004,0.32794034,0.21527158,3.29737919
3.87493747,3.66263000,0.00063705,0.12542441,0.42253345,0.12794577,0.07843208,0.31822988,0.21618558,3.25262473
3.88094047,3.61276769,0.00063485,0.12096058,0.41952317,0.12454318,0.07804000,0.30868887,0.21762845,3.21507706
3.88694347,3.57034133,0.00063699,0.11668887,0.41726067,0.12133582,0.07778475,0.29942521,0.21954100,3.18460368
3.89294647,3.53494726,0.00064282,0.11265619,0.41568887,0.11830807,0.07763979,0.29051534,0.22184008,3.16075170
3.89894947,3.50584190,0.00065158,0.10889470,0.41471184,0.11543588,0.07757207,0.28200361,0.22442102,3.14276743
3.90495248,3.48197730,0.00066250,0.10542182,0.41419949,0.11268824,0.07754325,0.27390321,0.22716116,3.12962904
3.91095548,3.46204997,0.00067475,0.10224097,0.41399376,0.11002884,0.07751116,0.26619855,0.22992395,3.12009097
3.91695848,3.44456054,0.00068750,0.09934282,0.41391574,0.10741797,0.07743135,0.25884888,0.23256384,3.11273802
3.92296148,3.42788159,0.00069991,0.09670711,0.41377368,0.10481445,0.07725887,0.25179293,0.23493154,3.10604649
3.92896448,3.41033019,0.00071122,0.09430474,0.41337128,0.10217766,0.07695000,0.24495418,0.23687947,3.09844967
3.93496748,3.39024169,0.00072070,0.09210016,0.41251594,0.09946936,0.07646389,0.23824668,0.23826729,3.08840416
3.94097049,3.36604111,0.00072770,0.09005383,0.41102665,0.09665547,0.07576422,0.23158077,0.23896699,3.07445413
3.94697349,3.33630878,0.00073166,0.08812468,0.40874097,0.09370751,0.07482051,0.22486871,0.23886762,3.05529024
3.95297649,3.29983726,0.00073213,0.08627236,0.40552104,0.09060382,0.07360932,0.21802974,0.23787925,3.02980063
3.95897949,3.25567686,0.00072879,0.08445928,0.40125821,0.08733033,0.07211509,0.21099443,0.23593604,2.99711165
3.96498249,3.20316824,0.00072142,0.08265231,0.39587621,0.08388111,0.07033065,0.20370814,0.23299834,2.95661677
3.97098549,3.14196077,0.00070992,0.08082402,0.38933277,0.08025836,0.06825741,0.19613343,0.22905369,2.90799263
3.97698849,3.07201647,0.00069434,0.07895356,0.38161968,0.07647223,0.06590520,0.18825144,0.22411674,2.85120203
3.98299150,2.99360006,0.00067482,0.07702706,0.37276152,0.07254015,0.06329179,0.18006221,0.21822807,2.78648423
3.98899450,2.90725620,0.00065162,0.07503765,0.36281299,0.06848599,0.06044211,0.17158401,0.21145212,2.71433367
3.99499750,2.81377578,0.00062506,0.07298505,0.35185529,0.06433890,0.05738723,0.16285182,0.20387418,2.63546875
4.00100050,2.71415342,0.00059558,0.07087489,0.33999169,0.06013211,0.05416316,0.15391505,0.19559686,2.55079265
4.00700350,2.60953886,0.00056365,0.06871774,0.32734256,0.05590151,0.05080950,0.14483481,0.18673591,2.46134851
4.01300650,2.50118482,0.00052978,0.06652796,0.31404026,0.05168431,0.04736802,0.13568073,0.17741597,2.36827156
4.01900950,2.39039407,0.00049451,0.06432252,0.30022396,0.04751766,0.04388129,0.12652771,0.16776612,2.27274047
4.02501251,2.27846819,0.00045839,0.06211969,0.28603484,0.04343742,0.04039130,0.11745261,0.15791564,2.17593036
4.03101551,2.16666040,0.00042194,0.05993785,0.27161171,0.03947709,0.03693826,0.10853124,0.14799004,2.07896954
4.03701851,2.05613405,0.00038567,0.05779441,0.25708728,0.03566684,0.03355950,0.09983552,0.13810765,1.98290152
4.04302151,1.94792850,0.00035004,0.05570480,0.24258510,0.03203281,0.03028861,0.09143116,0.12837664,1.88865388
4.04902451,1.84293305,0.00031547,0.05368180,0.22821735,0.02859664,0.02715473,0.08337581,0.11889279,1.79701451
4.05502751,1.74186945,0.00028230,0.05173491,0.21408327,0.02537510,0.02418211,0.07571769,0.10973790,1.70861597
4.06103052,1.64528303,0.00025083,0.04987011,0.20026836,0.02238011,0.02138989,0.06849476,0.10097887,1.62392773
4.06703352,1.55354196,0.00022129,0.04808968,0.18684426,0.01961875,0.01879201,0.06173443,0.09266741,1.54325598
4.07303652,1.46684380,0.00019384,0.04639236,0.17386907,0.01709356,0.01639741,0.05545368,0.08484038,1.46675037
4.07903952,1.38522848,0.00016859,0.04477360,0.16138812,0.01480291,0.01421028,0.04965956,0.07752057,1.39441663
4.08504252,1.30859629,0.00014559,0.04322604,0.14943509,0.01274150,0.01223053,0.04435006,0.07071791,1.32613398
4.09104552,1.23672976,0.00012483,0.04174001,0.13803324,0.01090090,0.01045427,0.03951516,0.06443096,1.26167613
4.09704852,1.16931784,0.00010627,0.04030424,0.12719680,0.00927013,0.00887443,0.03513808,0.05864866,1.20073449
4.10305153,1.10598132,0.00008982,0.03890651,0.11693233,0.00783624,0.00748133,0.03119658,0.05335205,1.14294257
4.10905453,1.04629808,0.00007538,0.03753436,0.10724003,0.00658490,0.00626331,0.02766426,0.04851618,1.08790009
4.11505753,0.98982724,0.00006281,0.03617579,0.09811495,0.00550091,0.00520728,0.02451190,0.04411179,1.03519614
4.12106053,0.93613122,0.00005196,0.03481987,0.08954803,0.00456871,0.00429933,0.02170855,0.04010700,0.98443017
4.12706353,0.88479499,0.00004268,0.03345733,0.08152707,0.00377276,0.00352513,0.01922267,0.03646874,0.93523034
4.13306653,0.83544213,0.00003481,0.03208103,0.07403745,0.00309790,0.00287042,0.01702301,0.03316404,0.88726864
4.13906953,0.78774723,0.00002818,0.03068631,0.06706279,0.00252966,0.00232130,0.01507932,0.03016110,0.84027240
4.14507254,0.74144462,0.00002266,0.02927127,0.06058547,0.00205441,0.00186454,0.01336298,0.02743009,0.79403217
4.15107554,0.69633339,0.00001808,0.02783693,0.05458703,0.00165956,0.00148778,0.01184742,0.02494387,0.74840589
4.15707854,0.65227907,0.00001433,0.02638731,0.04904851,0.00133364,0.00117968,0.01050837,0.02267837,0.70331963
4.16308154,0.60921210,0.00001128,0.02492934,0.04395071,0.00106630,0.00092996,0.00932406,0.02061290,0.65876518
4.16908454,0.56712371,0.00000881,0.02347280,0.03927444,0.00084836,0.00072951,0.00827522,0.01873029,0.61479496
4.17508754,0.52605960,0.00000683,0.02203017,0.03500076,0.00067176,0.00057032,0.00734509,0.01701695,0.57151473
4.18109055,0.48611207,0.00000526,0.02061636,0.03111109,0.00052948,0.00044550,0.00651926,0.01546273,0.52907466
4.18709355,0.44741106,0.00000402,0.01924857,0.02758745,0.00041551,0.00034918,0.00578551,0.01406091,0.48765940
4.19309655,0.41011475,0.00000305,0.01794598,0.02441266,0.00032470,0.00027647,0.00513368,0.01280794,0.44747773
4.19909955,0.37440013,0.00000230,0.01672962,0.02157042,0.00025273,0.00022336,0.00455538,0.01170336,0.40875215
4.20510255,0.34045413,0.00000172,0.01562208,0.01904557,0.00019599,0.00018664,0.00404383,0.01074953,0.37170920
4.21110555,0.30846540,0.00000128,0.01464741,0.01682418,0.00015147,0.00016383,0.00359362,0.00995153,0.33657056
4.21710855,0.27861735,0.00000095,0.01383095,0.01489372,0.00011671,0.00015306,0.00320053,0.00931692,0.30354548
4.22311156,0.25108230,0.00000069,0.01319916,0.01324315,0.00008970,0.00015302,0.00286136,0.00885560,0.27282462
4.22911456,0.22601702,0.00000050,0.01277952,0.01186300,0.00006882,0.00016287,0.00257372,0.00857961,0.24457536
4.23511756,0.20355948,0.00000036,0.01260039,0.01074543,0.00005276,0.00018220,0.00233594,0.00850293,0.21893864
4.24112056,0.18382680,0.00000026,0.01269076,0.00988419,0.00004047,0.00021090,0.00214691,0.00864122,0.19602717
4.24712356,0.16691417,0.00000019,0.01308005,0.00927456,0.00003113,0.00024919,0.00200595,0.00901155,0.17592489
4.25312656,0.15289446,0.00000013,0.01379771,0.00891322,0.00002409,0.00029749,0.00191276,0.00963198,0.15868728
4.25912956,0.14181836,0.00000009,0.01487279,0.00879804,0.00001884,0.00035639,0.00186725,0.01052117,0.14434252
4.26513257,0.13371466,0.00000007,0.01633330,0.00892779,0.00001497,0.00042658,0.00186951,0.01169772,0.13289293
4.27113557,0.12859057,0.00000005,0.01820546,0.00930177,0.00001219,0.00050884,0.00191968,0.01317959,0.12431663
4.27713857,0.12643170,0.00000003,0.02051279,0.00991940,0.00001025,0.00060392,0.00201783,0.01498325,0.11856906
4.28314157,0.12720168,0.00000003,0.02327506,0.01077965,0.00000897,0.00071252,0.00216393,0.01712281,0.11558421
4.28914457,0.13084125,0.00000002,0.02650710,0.01188056,0.00000822,0.00083522,0.00235768,0.01960906,0.11527540
4.29514757,0.13726688,0.00000002,0.03021752,0.01321857,0.00000788,0.00097243,0.00259840,0.02244840,0.11753564
4.30115058,0.14636885,0.00000001,0.03440743,0.01478790,0.00000787,0.00112433,0.00288497,0.02564182,0.12223739
4.30715358,0.15800917,0.00000001,0.03906909,0.01657998,0.00000813,0.00129081,0.00321567,0.02918382,0.12923204
4.31315658,0.17201923,0.00000001,0.04418477,0.01858282,0.00000860,0.00147142,0.00358812,0.03306151,0.13834902
4.31915958,0.18819774,0.00000001,0.04972565,0.02078056,0.00000926,0.00166532,0.00399916,0.03725373,0.14939492
4.32516258,0.20630906,0.00000001,0.05565108,0.02315301,0.00001005,0.00187130,0.00444480,0.04173047,0.16215276
4.33116558,0.22608232,0.00000001,0.06190811,0.02567546,0.00001096,0.00208769,0.00492020,0.04645245,0.17638163
4.33716858,0.24721154,0.00000002,0.06843139,0.02831856,0.00001196,0.00231240,0.00541960,0.05137110,0.19181699
4.34317159,0.26935710,0.00000002,0.07514362,0.03104839,0.00001302,0.00254291,0.00593640,0.05642880,0.20817187
4.34917459,0.29214868,0.00000002,0.08195640,0.03382684,0.00001412,0.00277632,0.00646322,0.06155957,0.22513908
4.35517759,0.31518982,0.00000002,0.08877166,0.03661212,0.00001524,0.00300940,0.00699195,0.06669012,0.24239454
4.36118059,0.33806411,0.00000002,0.09548355,0.03935947,0.00001635,0.00323863,0.00751396,0.07174124,0.25960181
4.36718359,0.36034291,0.00000002,0.10198086,0.04202213,0.00001743,0.00346028,0.00802025,0.07662967,0.27641782
4.37318659,0.38159449,0.00000002,0.10814973,0.04455245,0.00001847,0.00367056,0.00850164,0.08127011,0.29249954
4.37918959,0.40139417,0.00000003,0.11387684,0.04690316,0.00001943,0.00386566,0.00894905,0.08557760,0.30751150
4.38519260,0.41933520,0.00000003,0.11905259,0.04902861,0.00002031,0.00404189,0.00935371,0.08946998,0.32113380
4.39119560,0.43503986,0.00000003,0.12357452,0.05088624,0.00002107,0.00419581,0.00970747,0.09287038,0.33307039
4.39719860,0.44817032,0.00000003,0.12735056,0.05243782,0.00002171,0.00432431,0.01000299,0.09570974,0.34305711
4.40320160,0.45843874,0.00000003,0.13030202,0.05365070,0.00002221,0.00442473,0.01023401,0.09792902,0.35086917
4.40920460,0.46561607,0.00000003,0.13236628,0.05449891,0.00002256,0.00449498,0.01039556,0.09948123,0.35632777
4.41520760,0.46953924,0.00000003,0.13349892,0.05496402,0.00002275,0.00453355,0.01048410,0.10033306,0.35930530
4.42121061,0.47011614,0.00000003,0.13367528,0.05503576,0.00002278,0.00453962,0.01049765,0.10046603,0.35972913
