energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.98049025,3.66936190,0.05987043,0.51810692,1.17491689,1.44933711,0.32631956,0.49562469,1.10053474,0.00788700
2.98649325,3.65123316,0.06050030,0.51132279,1.17825555,1.43087824,0.32561375,0.49077330,1.10488528,0.00788677
2.99249625,3.61767407,0.06080325,0.50338246,1.17661999,1.40676732,0.32302611,0.48379763,1.10283541,0.00784728
2.99849925,3.56956891,0.06075340,0.49458286,1.17003666,1.37765938,0.31855858,0.47484899,1.09437474,0.00776969
3.00450225,3.50827169,0.06033688,0.48527841,1.15870908,1.34437173,0.31225999,0.46413651,1.07965590,0.00765613
3.01050525,3.43554969,0.05955160,0.47586769,1.14300730,1.30785400,0.30422313,0.45191843,1.05898795,0.00750964
3.01650825,3.35351615,0.05840682,0.46677911,1.12345286,1.26915512,0.29458058,0.43849238,1.03282506,0.00733400
3.02251126,3.26455465,0.05692247,0.45845592,1.10070017,1.22938867,0.28349948,0.42418494,1.00175094,0.00713366
3.02851426,3.17123777,0.05512813,0.45134110,1.07551467,1.18969775,0.27117550,0.40934086,0.96645970,0.00691353
3.03451726,3.07624317,0.05306201,0.44586275,1.04874867,1.15122067,0.25782621,0.39431236,0.92773392,0.00667887
3.04052026,2.98227008,0.05076966,0.44242031,1.02131587,1.11505856,0.24368418,0.37944885,0.88642082,0.00643510
3.04652326,2.89195927,0.04830266,0.44137218,0.99416522,1.08224616,0.22899008,0.36508742,0.84340767,0.00618760
3.05252626,2.80781942,0.04571738,0.44302513,0.96825544,1.05372667,0.21398596,0.35154453,0.79959706,0.00594161
3.05852926,2.73216259,0.04307372,0.44762583,0.94453071,1.03033146,0.19890919,0.33910898,0.75588342,0.00570206
3.06453227,2.66705087,0.04043399,0.45535480,0.92389879,1.01276526,0.18398690,0.32803667,0.71313120,0.00547342
3.07053527,2.61425620,0.03786200,0.46632304,0.90721182,1.00159727,0.16943150,0.31854701,0.67215569,0.00525966
3.07653827,2.57523427,0.03542230,0.48057126,0.89525082,0.99725820,0.15543706,0.31082134,0.63370693,0.00506411
3.08254127,2.55111315,0.03317968,0.49807197,0.88871375,1.00004311,0.14217679,0.30500310,0.59845708,0.00488951
3.08854427,2.54269644,0.03119885,0.51873405,0.88820775,1.01011984,0.12980155,0.30119985,0.56699145,0.00473790
3.09454727,2.55047992,0.02954438,0.54240979,0.89424508,1.02754206,0.11843943,0.29948696,0.53980319,0.00461074
3.10055028,2.57468033,0.02828074,0.56890387,0.90724269,1.05226636,0.10819612,0.29991257,0.51729136,0.00450891
3.10655328,2.61527391,0.02747255,0.59798400,0.92752494,1.08417213,0.09915620,0.30250365,0.49976226,0.00443280
3.11255628,2.67204207,0.02718477,0.62939257,0.95532867,1.12308301,0.09138483,0.30727268,0.48743332,0.00438241
3.11855928,2.74462124,0.02748298,0.66285881,0.99081000,1.16878861,0.08493010,0.31422457,0.48043917,0.00435747
3.12456228,2.83255338,0.02843352,0.69811071,1.03405198,1.22106506,0.07982536,0.32336337,0.47883919,0.00435752
3.13056528,2.93533407,0.03010339,0.73488621,1.08507216,1.27969304,0.07609172,0.33469821,0.48262599,0.00438209
3.13656828,3.05245472,0.03255999,0.77294292,1.14382936,1.34447216,0.07374037,0.34824817,0.49173414,0.00443073
3.14257129,3.18343636,0.03587046,0.81206588,1.21022880,1.41523043,0.07277453,0.36404566,0.50604862,0.00450318
3.14857429,3.32785229,0.04010062,0.85207295,1.28412516,1.49182819,0.07319098,0.38213785,0.52541252,0.00459937
3.15457729,3.48533820,0.04531360,0.89281742,1.36532293,1.57415591,0.07498109,0.40258619,0.54963349,0.00471950
3.16058029,3.65558871,0.05156785,0.93418779,1.45357418,1.66212585,0.07813122,0.42546367,0.57848883,0.00486403
3.16658329,3.83834030,0.05891493,0.97610465,1.54857350,1.75565767,0.08262253,0.45085001,0.61172886,0.00503367
3.17258629,4.03334150,0.06739685,1.01851484,1.64995067,1.85465888,0.08843027,0.47882482,0.64907867,0.00522932
3.17858929,4.24031199,0.07704307,1.06138335,1.75726136,1.95900096,0.09552250,0.50945907,0.69023821,0.00545200
3.18459230,4.45889324,0.08786745,1.10468325,1.86997683,2.06849269,0.10385852,0.54280530,0.73488105,0.00570270
3.19059530,4.68859365,0.09986507,1.14838452,1.98747334,2.18285223,0.11338699,0.57888700,0.78265199,0.00598226
3.19659830,4.92873203,0.11300927,1.19244223,2.10902231,2.30167986,0.12404399,0.61768779,0.83316392,0.00629124
3.20260130,5.17838315,0.12724885,1.23678501,2.23378241,2.42443316,0.13575114,0.65914104,0.88599446,0.00662976
3.20860430,5.43632936,0.14250594,1.28130441,2.36079442,2.55040662,0.14841398,0.70312055,0.94068277,0.00699732
3.21460730,5.70102204,0.15867441,1.32584590,2.48897997,2.67871725,0.16192074,0.74943292,0.99672707,0.00739271
3.22061031,5.97055604,0.17561917,1.37020211,2.61714479,2.80829774,0.17614169,0.79781213,1.05358339,0.00781384
3.22661331,6.24265989,0.19317642,1.41410865,2.74398715,2.93789808,0.19092911,0.84791677,1.11066588,0.00825771
3.23261631,6.51470338,0.21115501,1.45724302,2.86811183,3.06609653,0.20611800,0.89933036,1.16734924,0.00872032
3.23861931,6.78372364,0.22933893,1.49922655,2.98804941,3.19131973,0.22152765,0.95156467,1.22297330,0.00919671
3.24462231,7.04646921,0.24749087,1.53962945,3.10228087,3.31187195,0.23696391,1.00406636,1.27685006,0.00968095
3.25062531,7.29946130,0.26535700,1.57797870,3.20926674,3.42597222,0.25222222,1.05622652,1.32827319,0.01016627
3.25662831,7.53906982,0.28267255,1.61376852,3.30747986,3.53179835,0.26709132,1.10739290,1.37652972,0.01064517
3.26263132,7.76160140,0.29916830,1.64647288,3.39544082,3.62753584,0.28135752,1.15688435,1.42091379,0.01110961
3.26863432,7.96339572,0.31457758,1.67555947,3.47175456,3.71142974,0.29480921,1.20400695,1.46074193,0.01155120
3.27463732,8.14092608,0.32864359,1.70050461,3.53514686,3.78183730,0.30724179,1.24807107,1.49536932,0.01196147
3.28064032,8.29089999,0.34112669,1.72080844,3.58449913,3.83727896,0.31846240,1.28840872,1.52420650,0.01233206
3.28664332,8.41035534,0.35181140,1.73600969,3.61888014,3.87648557,0.32829462,1.32439059,1.54673563,0.01265506
3.29264632,8.49674829,0.36051283,1.74569966,3.63757338,3.89843978,0.33658273,1.35544192,1.56252581,0.01292318
3.29864932,8.54802929,0.36708213,1.74953468,3.64009890,3.90240973,0.34319552,1.38105684,1.57124651,0.01313004
3.30465233,8.56270415,0.37141092,1.74724693,3.62622870,3.88797383,0.34802931,1.40081052,1.57267873,0.01327035
3.31065533,8.53987821,0.37343428,1.73865301,3.59599523,3.85503551,0.35101034,1.41436894,1.56672315,0.01334010
3.31665833,8.47928222,0.37313244,1.72366031,3.54969255,3.80382762,0.35209622,1.42149582,1.55340501,0.01333667
3.32266133,8.38127941,0.37053078,1.70227099,3.48787042,3.73490643,0.35127653,1.42205694,1.53287536,0.01325892
3.32866433,8.24685437,0.36569853,1.67458348,3.41132141,3.64913573,0.34857254,1.41602146,1.50540880,0.01310723
3.33466733,8.07758473,0.35874594,1.64079175,3.32106201,3.54766203,0.34403608,1.40346086,1.47139768,0.01288347
3.34067034,7.87559759,0.34982026,1.60118229,3.21830834,3.43188199,0.33774770,1.38454527,1.43134307,0.01259093
3.34667334,7.64351310,0.33910067,1.55612913,3.10444770,3.30340380,0.32981411,1.35953783,1.38584301,0.01223422
3.35267634,7.38437783,0.32679243,1.50608712,2.98100709,3.16400412,0.32036507,1.32878725,1.33557852,0.01181908
3.35867934,7.10159077,0.31312052,1.45158360,2.84961986,3.01558237,0.30954988,1.29271898,1.28129797,0.01135226
3.36468234,6.79882508,0.29832296,1.39320886,2.71199177,2.86011431,0.29753356,1.25182531,1.22380051,0.01084127
3.37068534,6.47994810,0.28264432,1.33160561,2.56986751,2.69960633,0.28449290,1.20665475,1.16391921,0.01029417
3.37668834,6.14894226,0.26632935,1.26745764,2.42499870,2.53605226,0.27061240,1.15780101,1.10250447,0.00971935
3.38269135,5.80982912,0.24961725,1.20147812,2.27911401,2.37139365,0.25608035,1.10589182,1.04040817,0.00912533
3.38869435,5.46659801,0.23273658,1.13439747,2.13389222,2.20748473,0.24108507,1.05157768,0.97846907,0.00852054
3.39469735,5.12314094,0.21590094,1.06695135,1.99093837,2.04606263,0.22581136,0.99552101,0.91749967,0.00791311
3.40070035,4.78319422,0.19930559,0.99986871,1.85176325,1.88872312,0.21043733,0.93838542,0.85827467,0.00731077
3.40670335,4.45028761,0.18312498,0.93386016,1.71776631,1.73690221,0.19513155,0.88082565,0.80152107,0.00672066
3.41270635,4.12770071,0.16751119,0.86960691,1.59022156,1.59186321,0.18005065,0.82347784,0.74790980,0.00614924
3.41870935,3.81842676,0.15259312,0.80775026,1.47026643,1.45468892,0.16533730,0.76695059,0.69804881,0.00560222
3.42471236,3.52514312,0.13847658,0.74888185,1.35889302,1.32627850,0.15111868,0.71181657,0.65247723,0.00508452
3.43071536,3.25018805,0.12524492,0.69353483,1.25694144,1.20734829,0.13750530,0.65860500,0.61166049,0.00460024
3.43671836,2.99554325,0.11296021,0.64217596,1.16509482,1.09843582,0.12459031,0.60779489,0.57598608,0.00415268
3.44272136,2.76282145,0.10166481,0.59519874,1.08387566,0.99990649,0.11244918,0.55980926,0.54575983,0.00374436
3.44872436,2.55325879,0.09138330,0.55291780,1.01364330,0.91196210,0.10113976,0.51501029,0.52120249,0.00337706
3.45472736,2.36771142,0.08212446,0.51556443,0.95459231,0.83465077,0.09070264,0.47369566,0.50244665,0.00305189
3.46073037,2.20665639,0.07388340,0.48328353,0.90675201,0.76787766,0.08116189,0.43609588,0.48953393,0.00276936
3.46673337,2.07019651,0.06664371,0.45613194,0.86998688,0.71141637,0.07252603,0.40237300,0.48241277,0.00252945
3.47273637,1.95806957,0.06037949,0.43407834,0.84399857,0.66492051,0.06478919,0.37262042,0.48093690,0.00233169
3.47873937,1.86966188,0.05505731,0.41700474,0.82832941,0.62793566,0.05793258,0.34686408,0.48486483,0.00217523
3.48474237,1.80402668,0.05063805,0.40470967,0.82236808,0.59991142,0.05192598,0.32506476,0.49386081,0.00205889
3.49074537,1.75990749,0.04707861,0.39691305,0.82535786,0.58021386,0.04672947,0.30712176,0.50749748,0.00198127
3.49674837,1.73576678,0.04433346,0.39326298,0.83640765,0.56813839,0.04229510,0.29287755,0.52526072,0.00194079
3.50275138,1.72982014,0.04235609,0.39334411,0.85450632,0.56292313,0.03856877,0.28212358,0.54655689,0.00193571
3.50875438,1.74007576,0.04110032,0.39668784,0.87854045,0.56376303,0.03549199,0.27460694,0.57072267,0.00196422
3.51475738,1.76437922,0.04052151,0.40278407,0.90731557,0.56982472,0.03300364,0.27003778,0.59703770,0.00202443
3.52076038,1.80046278,0.04057770,0.41109427,0.93958067,0.58026206,0.03104176,0.26809733,0.62473979,0.00211443
3.52676338,1.84599869,0.04123066,0.42106581,0.97405578,0.59423238,0.02954516,0.26844625,0.65304266,0.00223229
3.53276638,1.89865510,0.04244681,0.43214695,1.00946186,0.61091315,0.02845500,0.27073319,0.68115564,0.00237608
3.53876938,1.95615346,0.04419810,0.44380226,1.04455240,0.62951867,0.02771619,0.27460330,0.70830501,0.00254387
3.54477239,2.01632567,0.04646279,0.45552799,1.07814562,0.64931661,0.02727869,0.27970642,0.73375607,0.00273373
3.55077539,2.07716922,0.04922610,0.46686679,1.10915628,0.66964370,0.02709862,0.28570484,0.75683533,0.00294373
3.55677839,2.13689843,0.05248071,0.47742133,1.13662581,0.68992008,0.02713915,0.29228040,0.77695189,0.00317197
3.56278139,2.19398998,0.05622713,0.48686625,1.15974968,0.70966183,0.02737123,0.29914068,0.79361711,0.00341653
3.56878439,2.24722078,0.06047386,0.49495790,1.17790069,0.72849099,0.02777406,0.30602423,0.80646175,0.00367549
3.57478739,2.29569681,0.06523733,0.50154153,1.19064721,0.74614268,0.02833534,0.31270465,0.81524976,0.00394695
3.58079040,2.33887134,0.07054160,0.50655540,1.19776544,0.76246879,0.02905125,0.31899354,0.81988811,0.00422902
3.58679340,2.37655186,0.07641780,0.51003170,1.19924509,0.77743805,0.02992623,0.32474212,0.82043200,0.00451979
3.59279640,2.40889503,0.08290330,0.51209403,1.19528806,0.79113217,0.03097244,0.32984171,0.81708535,0.00481741
3.59879940,2.43638974,0.09004048,0.51295152,1.18630002,0.80373817,0.03220901,0.33422298,0.81019626,0.00512005
3.60480240,2.45982863,0.09787541,0.51288967,1.17287527,0.81553696,0.03366108,0.33785411,0.80024759,0.00542594
3.61080540,2.48026916,0.10645601,0.51225833,1.15577518,0.82688858,0.03535862,0.34073802,0.78784301,0.00573339
3.61680840,2.49898542,0.11583016,0.51145701,1.13590130,0.83821454,0.03733498,0.34290868,0.77368895,0.00604076
3.62281141,2.51741268,0.12604345,0.51091839,1.11426394,0.84997786,0.03962547,0.34442691,0.75857313,0.00634657
3.62881441,2.53708651,0.13713682,0.51109035,1.09194762,0.86266165,0.04226566,0.34537558,0.74334033,0.00664942
3.63481741,2.55957890,0.14914404,0.51241742,1.07007459,0.87674694,0.04528971,0.34585464,0.72886641,0.00694806
3.64082041,2.58643367,0.16208925,0.51532229,1.04976789,0.89269068,0.04872866,0.34597607,0.71603133,0.00724138
3.64682341,2.61910357,0.17598438,0.52018819,1.03211524,0.91090478,0.05260878,0.34585887,0.70569204,0.00752840
3.65282641,2.65889122,0.19082679,0.52734268,1.01813503,0.93173696,0.05694998,0.34562449,0.69865620,0.00780829
3.65882941,2.70689622,0.20659713,0.53704364,1.00874551,0.95545416,0.06176440,0.34539257,0.69565732,0.00808036
3.66483242,2.76396988,0.22325736,0.54946787,1.00473829,0.98222930,0.06705516,0.34527733,0.69733216,0.00834400
3.67083542,2.83067932,0.24074930,0.56470282,1.00675662,1.01213161,0.07281533,0.34538467,0.70420086,0.00859873
3.67683842,2.90728188,0.25899345,0.58274157,1.01527928,1.04512114,0.07902725,0.34580999,0.71665030,0.00884412
3.68284142,2.99371067,0.27788843,0.60348144,1.03061014,1.08104751,0.08566206,0.34663685,0.73492113,0.00907977
3.68884442,3.08957138,0.29731090,0.62672601,1.05287373,1.11965284,0.09267961,0.34793641,0.75909854,0.00930535
3.69484742,3.19415049,0.31711604,0.65219054,1.08201647,1.16057890,0.10002870,0.34976778,0.78910725,0.00952048
3.70085043,3.30643415,0.33713870,0.67951056,1.11781355,1.20337788,0.10764765,0.35217897,0.82471050,0.00972480
3.70685343,3.42513725,0.35719505,0.70825314,1.15988089,1.24752653,0.11546521,0.35520868,0.86551331,0.00991792
3.71285643,3.54874118,0.37708485,0.73793051,1.20769164,1.29244301,0.12340179,0.35888850,0.91096987,0.01009942
3.71885943,3.67553933,0.39659433,0.76801545,1.26059676,1.33750571,0.13137099,0.36324563,0.96039489,0.01026888
3.72486243,3.80368847,0.41549951,0.79795783,1.31784869,1.38207339,0.13928137,0.36830578,1.01297892,0.01042590
3.73086543,3.93126432,0.43357001,0.82720179,1.37862763,1.42550578,0.14703848,0.37409616,1.06780716,0.01057010
3.73686843,4.05631965,0.45057325,0.85520284,1.44206931,1.46718397,0.15454697,0.38064826,1.12388153,0.01070119
3.74287144,4.17694280,0.46627902,0.88144444,1.50729366,1.50652966,0.16171288,0.38800038,1.18014558,0.01081900
3.74887444,4.29131473,0.48046420,0.90545332,1.57343326,1.54302282,0.16844598,0.39619946,1.23551156,0.01092352
3.75487744,4.39776295,0.49291769,0.92681324,1.63966082,1.57621682,0.17466196,0.40530220,1.28888915,0.01101497
3.76088044,4.49481023,0.50344532,0.94517662,1.70521476,1.60575089,0.18028467,0.41537530,1.33921494,0.01109380
3.76688344,4.58121672,0.51187470,0.96027373,1.76942195,1.63135914,0.18524812,0.42649449,1.38548194,0.01116076
3.77288644,4.65601395,0.51805984,0.97191922,1.83171698,1.65287608,0.18949818,0.43874255,1.42676816,0.01121693
3.77888944,4.71852961,0.52188542,0.98001579,1.89165699,1.67023847,0.19299413,0.45220611,1.46226332,0.01126369
3.78489245,4.76840219,0.52327058,0.98455490,1.94893177,1.68348335,0.19570969,0.46697133,1.49129280,0.01130274
3.79089545,4.80558510,0.52217209,0.98561466,2.00336843,1.69274264,0.19763375,0.48311861,1.51333794,0.01133607
3.79689845,4.83034011,0.51858677,0.98335490,2.05493053,1.69823429,0.19877060,0.50071650,1.52805200,0.01136592
3.80290145,4.84322042,0.51255307,0.97800977,2.10371167,1.70025062,0.19913980,0.51981517,1.53527100,0.01139471
3.80890445,4.84504416,0.50415167,0.96987805,2.14992361,1.69914422,0.19877547,0.54043965,1.53501920,0.01142497
3.81490745,4.83685952,0.49350508,0.95931175,2.19387958,1.69531209,0.19772528,0.56258329,1.52750895,0.01145925
3.82091046,4.81990284,0.48077621,0.94670321,2.23597331,1.68917868,0.19604894,0.58620194,1.51313476,0.01150000
3.82691346,4.79555170,0.46616581,0.93247143,2.27665478,1.68117851,0.19381642,0.61120907,1.49246215,0.01154953
3.83291646,4.76527494,0.44990903,0.91704798,2.31640375,1.67173929,0.19110587,0.63747239,1.46621142,0.01160982
3.83891946,4.73058177,0.43227093,0.90086308,2.35570236,1.66126599,0.18800132,0.66481225,1.43523727,0.01168250
3.84492246,4.69297218,0.41354124,0.88433246,2.39500792,1.65012686,0.18459029,0.69300206,1.40050486,0.01176874
3.85092546,4.65389064,0.39402850,0.86784526,2.43472732,1.63864171,0.18096139,0.72177088,1.36306339,0.01186919
3.85692846,4.61468494,0.37405361,0.85175357,2.47519414,1.62707302,0.17720192,0.75080823,1.32401809,0.01198392
3.86293147,4.57657153,0.35394326,0.83636388,2.51664955,1.61562029,0.17339568,0.77977108,1.28450154,0.01211245
3.86893447,4.54060852,0.33402308,0.82193063,2.55922769,1.60441756,0.16962089,0.80829258,1.24564531,0.01225369
3.87493747,4.50767676,0.31461106,0.80865205,2.60294624,1.59353427,0.16594847,0.83599246,1.20855253,0.01240603
3.88094047,4.47846905,0.29601115,0.79666833,2.64770230,1.58297908,0.16244054,0.86248833,1.17427234,0.01256735
3.88694347,4.45348712,0.27850738,0.78606193,2.69327362,1.57270643,0.15914930,0.88740755,1.14377633,0.01273514
3.89294647,4.43304530,0.26235844,0.77685999,2.73932479,1.56262511,0.15611616,0.91039891,1.11793770,0.01290654
3.89894947,4.41727989,0.24779309,0.76903844,2.78541788,1.55260845,0.15337131,0.93114360,1.09751308,0.01307850
3.90495248,4.40616248,0.23500610,0.76252757,2.83102674,1.54250520,0.15093354,0.94936479,1.08312716,0.01324782
3.91095548,4.39951599,0.22415515,0.75721865,2.87555406,1.53215058,0.14881030,0.96483538,1.07526023,0.01341133
3.91695848,4.39703159,0.21535835,0.75297118,2.91835018,1.52137671,0.14699816,0.97738352,1.07423846,0.01356592
3.92296148,4.39828551,0.20869259,0.74962046,2.95873285,1.51002188,0.14548334,0.98689548,1.08022691,0.01370865
3.92896448,4.40275440,0.20419260,0.74698507,2.99600696,1.49793817,0.14424257,0.99331603,1.09322532,0.01383682
3.93496748,4.40982882,0.20185069,0.74487404,3.02948355,1.48499715,0.14324405,0.99664610,1.11306654,0.01394803
3.94097049,4.41882460,0.20161720,0.74309339,3.05849764,1.47109353,0.14244856,0.99693819,1.13941797,0.01404017
3.94697349,4.42899218,0.20340158,0.74145199,3.08242442,1.45614668,0.14181074,0.99428970,1.17178587,0.01411146
3.95297649,4.43952465,0.20707404,0.73976667,3.10069376,1.44010052,0.14128042,0.98883488,1.20952293,0.01416040
3.95897949,4.44956549,0.21246797,0.73786657,3.11280306,1.42292180,0.14080412,0.98073580,1.25183935,0.01418579
3.96498249,4.45821693,0.21938282,0.73559671,3.11832859,1.40459754,0.14032650,0.97017309,1.29781751,0.01418666
3.97098549,4.46455038,0.22758780,0.73282119,3.11693556,1.38513198,0.13979201,0.95733710,1.34643041,0.01416223
3.97698849,4.46761984,0.23682606,0.72942579,3.10838734,1.36454368,0.13914646,0.94241989,1.39656391,0.01411187
3.98299150,4.46647945,0.24681963,0.72532045,3.09255385,1.34286318,0.13833867,0.92560877,1.44704265,0.01403509
3.98899450,4.46020536,0.25727490,0.72044149,3.06941956,1.32013180,0.13732205,0.90708161,1.49665911,0.01393146
3.99499750,4.44792241,0.26788870,0.71475389,3.03909085,1.29640161,0.13605608,0.88700421,1.54420536,0.01380068
4.00100050,4.42883485,0.27835479,0.70825345,3.00180272,1.27173698,0.13450775,0.86552978,1.58850672,0.01364250
4.00700350,4.40226033,0.28837071,0.70096891,2.95792453,1.24621739,0.13265277,0.84280039,1.62845601,0.01345680
4.01300650,4.36766559,0.29764485,0.69296388,2.90796413,1.21994141,0.13047659,0.81895028,1.66304752,0.01324362
4.01900950,4.32470198,0.30590345,0.68433845,2.85256982,1.19303153,0.12797510,0.79411046,1.69140902,0.01300321
4.02501251,4.27323855,0.31289734,0.67523011,2.79252933,1.16563908,0.12515513,0.76841432,1.71283066,0.01273607
4.03101551,4.21339047,0.31840829,0.66581397,2.72876517,1.13794891,0.12203444,0.74200355,1.72678918,0.01244304
4.03701851,4.14554022,0.32225457,0.65630175,2.66232546,1.11018303,0.11864149,0.71503392,1.73296629,0.01212535
4.04302151,4.07034962,0.32429558,0.64693946,2.59436972,1.08260264,0.11501478,0.68768038,1.73126016,0.01178468
4.04902451,3.98876082,0.32443533,0.63800353,2.52614941,1.05550798,0.11120174,0.66014083,1.72178917,0.01142317
4.05502751,3.90198506,0.32262461,0.62979522,2.45898275,1.02923567,0.10725741,0.63263840,1.70488760,0.01104349
4.06103052,3.81147850,0.31886169,0.62263331,2.39422453,1.00415315,0.10324267,0.60542179,1.68109306,0.01064878
4.06703352,3.71890553,0.31319157,0.61684512,2.33323107,0.98065032,0.09922234,0.57876349,1.65112624,0.01024265
4.07303652,3.62609008,0.30570370,0.61275616,2.27732157,0.95912836,0.09526301,0.55295596,1.61586351,0.00982910
4.07903952,3.53495695,0.29652835,0.61067845,2.22773702,0.93998629,0.09143077,0.52830578,1.57630365,0.00941247
4.08504252,3.44746514,0.28583165,0.61089831,2.18559825,0.92360566,0.08778898,0.50512597,1.53353010,0.00899730
4.09104552,3.36553617,0.27380967,0.61366378,2.15186500,0.91033414,0.08439604,0.48372696,1.48867035,0.00858823
4.09704852,3.29098062,0.26068158,0.61917247,2.12729777,0.90046892,0.08130335,0.46440642,1.44285430,0.00818985
4.10305153,3.22542616,0.24668239,0.62756031,2.11242447,0.89424066,0.07855346,0.44743854,1.39717343,0.00780660
4.10905453,3.17025058,0.23205536,0.63889185,2.10751368,0.89179911,0.07617864,0.43306332,1.35264258,0.00744255
4.11505753,3.12652310,0.21704458,0.65315270,2.11255597,0.89320100,0.07419968,0.42147619,1.31016589,0.00710137
4.12106053,3.09495662,0.20188786,0.67024448,2.12725465,0.89840120,0.07262520,0.41281869,1.27050828,0.00678615
4.12706353,3.07587341,0.18681026,0.68998271,2.15102668,0.90724756,0.07145138,0.40717047,1.23427369,0.00649933
4.13306653,3.06918575,0.17201849,0.71209784,2.18301411,0.91947991,0.07066215,0.40454313,1.20189053,0.00624261
4.13906953,3.07439253,0.15769626,0.73623954,2.22210588,0.93473337,0.07022983,0.40487616,1.17360489,0.00601696
4.14507254,3.09059186,0.14400089,0.76198402,2.26696913,0.95254592,0.07011618,0.40803526,1.14948131,0.00582255
4.15107554,3.11650906,0.13106094,0.78884428,2.31608900,0.97236995,0.07027386,0.41381310,1.12941084,0.00565878
4.15707854,3.15053874,0.11897519,0.81628275,2.36781519,0.99358726,0.07064819,0.42193268,1.11312544,0.00552436
4.16308154,3.19079879,0.10781265,0.84372592,2.42041321,1.01552693,0.07117917,0.43205307,1.10021793,0.00541733
4.16908454,3.23519410,0.09761367,0.87058024,2.47211827,1.03748510,0.07180368,0.44377758,1.09016617,0.00533516
4.17508754,3.28148681,0.08839196,0.89624870,2.52118944,1.05874600,0.07245775,0.45666391,1.08236017,0.00527486
4.18109055,3.32737033,0.08013733,0.92014733,2.56596174,1.07860306,0.07307888,0.47023603,1.07613083,0.00523310
4.18709355,3.37054389,0.07281906,0.94172104,2.60489417,1.09637942,0.07360817,0.48399747,1.07077886,0.00520629
4.19309655,3.40878479,0.06638959,0.96045811,2.63661170,1.11144683,0.07399237,0.49744538,1.06560278,0.00519075
4.19909955,3.44001558,0.06078858,0.97590288,2.65993990,1.12324248,0.07418567,0.51008503,1.05992483,0.00518277
4.20510255,3.46236388,0.05594685,0.98766625,2.67393097,1.13128288,0.07415109,0.52144411,1.05311396,0.00517876
4.21110555,3.47421308,0.05179032,0.99543370,2.67788087,1.13517475,0.07386163,0.53108643,1.04460512,0.00517533
4.21710855,3.47424240,0.04824377,0.99897065,2.67133717,1.13462240,0.07330092,0.53862435,1.03391460,0.00516936
4.22311156,3.46145575,0.04523421,0.99812528,2.65409819,1.12943180,0.07246349,0.54372968,1.02065104,0.00515809
4.22911456,3.43519896,0.04269385,0.99282881,2.62620412,1.11951134,0.07135465,0.54614252,1.00452220,0.00513916
4.23511756,3.39516561,0.04056268,0.98309358,2.58792110,1.10486960,0.06998988,0.54567775,0.98533768,0.00511068
4.24112056,3.34139229,0.03879055,0.96900905,2.53971964,1.08561046,0.06839393,0.54222909,0.96300786,0.00507119
4.24712356,3.27424403,0.03733874,0.95073626,2.48224881,1.06192603,0.06659957,0.53577042,0.93753972,0.00501976
4.25312656,3.19439141,0.03618113,0.92850093,2.41630757,1.03408789,0.06464602,0.52635453,0.90902982,0.00495590
4.25912956,3.10278069,0.03530484,0.90258575,2.34281468,1.00243711,0.06257727,0.51410935,0.87765525,0.00487964
4.26513257,3.00059863,0.03471056,0.87332197,2.26277846,0.96737349,0.06044018,0.49923189,0.84366303,0.00479143
4.27113557,2.88923344,0.03441242,0.84108085,2.17726747,0.92934451,0.05828262,0.48198023,0.80735856,0.00469217
4.27713857,2.77023351,0.03443755,0.80626494,2.08738298,0.88883428,0.05615155,0.46266393,0.76909363,0.00458313
4.28314157,2.64526528,0.03482539,0.76929970,1.99423391,0.84635282,0.05409129,0.44163327,0.72925449,0.00446595
4.28914457,2.51607159,0.03562664,0.73062532,1.89891461,0.80242588,0.05214192,0.41926786,0.68825037,0.00434259
4.29514757,2.38443159,0.03690206,0.69068902,1.80248576,0.75758541,0.05033792,0.39596510,0.64650271,0.00421523
4.30115058,2.25212306,0.03872093,0.64993791,1.70595843,0.71236085,0.04870710,0.37212885,0.60443542,0.00408630
4.30715358,2.12088806,0.04115935,0.60881231,1.61028128,0.66727118,0.04726987,0.34815887,0.56246637,0.00395837
4.31315658,1.99240225,0.04429832,0.56773974,1.51633069,0.62281782,0.04603884,0.32444127,0.52100015,0.00383413
4.31915958,1.86824847,0.04822152,0.52712945,1.42490369,0.57947834,0.04501878,0.30134036,0.48042220,0.00371633
4.32516258,1.74989462,0.05301298,0.48736766,1.33671347,0.53770102,0.04420693,0.27919202,0.44109438,0.00360773
4.33116558,1.63867606,0.05875437,0.44881339,1.25238717,0.49790007,0.04359366,0.25829881,0.40335192,0.00351105
4.33716858,1.53578242,0.06552228,0.41179501,1.17246584,0.46045170,0.04316338,0.23892674,0.36750169,0.00342896
4.34317159,1.44224873,0.07338516,0.37660748,1.09740630,0.42569094,0.04289577,0.22130376,0.33382168,0.00336402
4.34917459,1.35895062,0.08240026,0.34351038,1.02758474,0.39390922,0.04276711,0.20561973,0.30256169,0.00331864
4.35517759,1.28660328,0.09261045,0.31272669,0.96330181,0.36535265,0.04275188,0.19202785,0.27394494,0.00329511
4.36118059,1.22576382,0.10404115,0.28444228,0.90478903,0.34022119,0.04282424,0.18064716,0.24817046,0.00329550
4.36718359,1.17683660,0.11669738,0.25880628,0.85221616,0.31866850,0.04295966,0.17156596,0.22541620,0.00332174
