energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.70085043,2.03785940,-1.87449386,0.00415525,-0.00133052,0.29194223,-0.29017426,0.00638795,-0.00568006,0.00000000,-0.00000000,0.90635364,-0.98180174,0.74825558,-0.61156054,0.00651074,-0.00207972,0.97656162,-0.93672870
-3.69484742,2.08207634,-1.84547341,0.00462370,-0.00142741,0.29708275,-0.28449502,0.00657083,-0.00562237,0.00000000,-0.00000000,0.89683553,-0.95058764,0.77885027,-0.60874568,0.00730730,-0.00231963,0.98673392,-0.91994483
-3.68884442,2.13548079,-1.82266390,0.00512874,-0.00155020,0.30345566,-0.27978981,0.00677989,-0.00558828,0.00000000,-0.00000000,0.89098590,-0.92028895,0.81319913,-0.60906981,0.00815930,-0.00260921,1.00078373,-0.90515451
-3.68284142,2.19739814,-1.80749795,0.00566689,-0.00170045,0.31091507,-0.27627391,0.00701135,-0.00558162,0.00000000,-0.00000000,0.88883715,-0.89173605,0.85091020,-0.61296970,0.00906023,-0.00295352,1.01858504,-0.89309477
-3.67683842,2.26685264,-1.80122225,0.00623381,-0.00187971,0.31927359,-0.27412664,0.00726053,-0.00560546,0.00000000,-0.00000000,0.89028561,-0.86569314,0.89148125,-0.62080854,0.01000178,-0.00335722,1.03986859,-0.88443018
-3.67083542,2.34259793,-1.80484752,0.00682434,-0.00208935,0.32830878,-0.27348448,0.00752205,-0.00566198,0.00000000,-0.00000000,0.89509947,-0.84283306,0.93431332,-0.63285918,0.01097396,-0.00382439,1.06423148,-0.87972685
-3.66483242,2.42315771,-1.81910713,0.00743254,-0.00233052,0.33777104,-0.27443585,0.00778998,-0.00575234,0.00000000,-0.00000000,0.90293140,-0.82371602,0.97872801,-0.64929038,0.01196521,-0.00435830,1.09115188,-0.87943038
-3.65882941,2.50687512,-1.84442563,0.00805184,-0.00260394,0.34739255,-0.27701746,0.00805806,-0.00587666,0.00000000,-0.00000000,0.91333515,-0.80877293,1.02398773,-0.67015652,0.01296265,-0.00496117,1.12000800,-0.88384854
-3.65282641,2.59196852,-1.88089846,0.00867521,-0.00290991,0.35689691,-0.28121254,0.00831988,-0.00603393,0.00000000,-0.00000000,0.92578536,-0.79829376,1.06931826,-0.69539124,0.01395233,-0.00563399,1.15010056,-0.89313926
-3.64682341,2.67659177,-1.92828343,0.00929530,-0.00324812,0.36600911,-0.28695105,0.00856914,-0.00622205,0.00000000,-0.00000000,0.93969957,-0.79242135,1.11393270,-0.72480527,0.01491963,-0.00637631,1.18067776,-0.90730429
-3.64082041,2.75889630,-1.98600408,0.00990469,-0.00361767,0.37446539,-0.29411167,0.00879982,-0.00643789,0.00000000,-0.00000000,0.95446162,-0.79115053,1.15705601,-0.75808840,0.01584964,-0.00718600,1.21096158,-0.92618856
-3.63481741,2.83709267,-2.05316480,0.01049613,-0.00401696,0.38202266,-0.30252570,0.00900642,-0.00667736,0.00000000,-0.00000000,0.96944524,-0.79433244,1.19794916,-0.79481569,0.01672762,-0.00805920,1.24017438,-0.94948519
-3.62881441,2.90950915,-2.12857678,0.01106280,-0.00444369,0.38846704,-0.31198261,0.00918413,-0.00693554,0.00000000,-0.00000000,0.98403708,-0.80168370,1.23593189,-0.83445757,0.01753948,-0.00899011,1.26756480,-0.97674574
-3.62281141,2.97464509,-2.21079406,0.01159849,-0.00489484,0.39362117,-0.32223707,0.00932899,-0.00720682,0.00000000,-0.00000000,0.99765810,-0.81279987,1.27040341,-0.87639358,0.01827225,-0.00997104,1.29243179,-1.00739523
-3.61680840,3.03121700,-2.29815782,0.01209791,-0.00536673,0.39735009,-0.33301715,0.00943799,-0.00748510,0.00000000,-0.00000000,1.00978268,-0.82717249,1.30086002,-0.91992921,0.01891453,-0.01099235,1.31414610,-1.04075123
-3.61080540,3.07819570,-2.38884766,0.01255685,-0.00585504,0.39956531,-0.34403343,0.00950919,-0.00776398,0.00000000,-0.00000000,1.01995473,-0.84420895,1.32690925,-0.96431523,0.01945691,-0.01204260,1.33216832,-1.07604612
-3.60480240,3.11483326,-2.48093759,0.01297234,-0.00635491,0.40022705,-0.35498873,0.00954175,-0.00803693,0.00000000,-0.00000000,1.02780032,-0.86325444,1.34827977,-1.00876890,0.01989232,-0.01310871,1.34606307,-1.11245175
-3.59879940,3.14067884,-2.57245501,0.01334277,-0.00686104,0.39934455,-0.36558789,0.00953592,-0.00829754,0.00000000,-0.00000000,1.03303641,-0.88361498,1.36482692,-1.05249637,0.02021632,-0.01417620,1.35550874,-1.14910546
-3.59279640,3.15558315,-2.66144029,0.01366798,-0.00736785,0.39697439,-0.37554758,0.00949300,-0.00853973,0.00000000,-0.00000000,1.03547564,-0.90458076,1.37653360,-1.09471525,0.02042723,-0.01522951,1.36030293,-1.18513650
-3.58679340,3.15969146,-2.74600513,0.01394918,-0.00786965,0.39321700,-0.38460539,0.00941529,-0.00875788,0.00000000,-0.00000000,1.03502707,-0.92544900,1.38350660,-1.13467698,0.02052623,-0.01625242,1.36036324,-1.21969202
-3.58079040,3.15342599,-2.82438753,0.01418895,-0.00836076,0.38821152,-0.39252824,0.00930593,-0.00894708,0.00000000,-0.00000000,1.03169306,-0.94554551,1.38596860,-1.17168779,0.02051729,-0.01722850,1.35572387,-1.25196157
-3.57478739,3.13745845,-2.89500165,0.01439106,-0.00883576,0.38212914,-0.39911950,0.00916879,-0.00910321,0.00000000,-0.00000000,1.02556269,-0.96424434,1.38424623,-1.20512795,0.02040703,-0.01814159,1.34652826,-1.28119956
-3.56878439,3.11267425,-2.95648079,0.01456028,-0.00928965,0.37516549,-0.40422478,0.00900826,-0.00922311,0.00000000,-0.00000000,1.01680193,-0.98098487,1.37875472,-1.23446829,0.02020440,-0.01897633,1.33301823,-1.30674477
-3.56278139,3.08013016,-3.00771236,0.01470212,-0.00971803,0.36753205,-0.40773609,0.00882911,-0.00930461,0.00000000,-0.00000000,1.00564139,-0.99528596,1.36997997,-1.25928383,0.01992036,-0.01971866,1.31552037,-1.32803658
-3.55677839,3.04100719,-3.04786359,0.01482254,-0.01011727,0.35944732,-0.40959424,0.00863629,-0.00934662,0.00000000,-0.00000000,0.99236211,-1.00675685,1.35845871,-1.27926365,0.01956741,-0.02035633,1.29443020,-1.34462733
-3.55077539,2.99656101,-3.07639738,0.01492760,-0.01048463,0.35112792,-0.40978945,0.00843468,-0.00934911,0.00000000,-0.00000000,0.97728014,-1.01510439,1.34475762,-1.29421714,0.01915904,-0.02087934,1.27019498,-1.35619072
-3.54477239,2.94807200,-3.09307793,0.01502318,-0.01081838,0.34277999,-0.40836016,0.00822899,-0.00931308,0.00000000,-0.00000000,0.96073058,-1.02013677,1.32945253,-1.30407609,0.01870925,-0.02128031,1.24329580,-1.36252599
-3.53876938,2.89679703,-3.09796622,0.01511458,-0.01111785,0.33459145,-0.40539009,0.00802351,-0.00924051,0.00000000,-0.00000000,0.94305193,-1.02176361,1.31310821,-1.30889282,0.01823196,-0.02155479,1.21422991,-1.36355803
-3.53276638,2.84392512,-3.09140561,0.01520628,-0.01138347,0.32672518,-0.40100374,0.00782204,-0.00913424,0.00000000,-0.00000000,0.92457127,-1.01999259,1.29626004,-1.30883436,0.01774046,-0.02170145,1.18349369,-1.35933354
-3.52676338,2.79053865,-3.07399849,0.01530163,-0.01161668,0.31931362,-0.39536046,0.00762769,-0.00899787,0.00000000,-0.00000000,0.90559109,-1.01492288,1.27939790,-1.30417302,0.01724695,-0.02172214,1.15156725,-1.35001353
-3.52076038,2.73758171,-3.04657479,0.01540267,-0.01181989,0.31245479,-0.38864744,0.00744287,-0.00883559,0.00000000,-0.00000000,0.88637809,-1.00673578,1.26295313,-1.29527371,0.01676208,-0.02162182,1.11890093,-1.33586253
-3.51475738,2.68583666,-3.01015392,0.01551001,-0.01199635,0.30621010,-0.38107181,0.00726919,-0.00865202,0.00000000,-0.00000000,0.86715467,-0.99568287,1.24728893,-1.28257846,0.01629463,-0.02140845,1.08590431,-1.31723520
-3.50875438,2.63590960,-2.96590156,0.01562271,-0.01214993,0.30060374,-0.37285230,0.00710746,-0.00845204,0.00000000,-0.00000000,0.84809312,-0.98207239,1.23269452,-1.26658890,0.01585126,-0.02109266,1.05293791,-1.29456058
-3.50275138,2.58822510,-2.91508316,0.01573841,-0.01228496,0.29562386,-0.36421066,0.00695773,-0.00824060,0.00000000,-0.00000000,0.82931287,-0.96625421,1.21938298,-1.24784725,0.01543635,-0.02068738,1.02030788,-1.26832498
-3.49674837,2.54302982,-2.85901576,0.01585336,-0.01240596,0.29122527,-0.35536332,0.00681930,-0.00802258,0.00000000,-0.00000000,0.81088075,-0.94860418,1.20749278,-1.22691665,0.01505201,-0.02020734,0.98826356,-1.23905388
-3.49074537,2.50040442,-2.79902044,0.01596267,-0.01251742,0.28733365,-0.34651352,0.00669088,-0.00780258,0.00000000,-0.00000000,0.79281409,-0.92950835,1.19709263,-1.20436157,0.01469814,-0.01966858,0.95699786,-1.20729374
-3.48474237,2.46028275,-2.73637677,0.01606055,-0.01262352,0.28385085,-0.33784428,0.00657062,-0.00758479,0.00000000,-0.00000000,0.77508642,-0.90934779,1.18818909,-1.18072907,0.01437261,-0.01908783,0.92665024,-1.17359420
-3.47873937,2.42247672,-2.67228141,0.01614065,-0.01272794,0.28066115,-0.32951243,0.00645630,-0.00737291,0.00000000,-0.00000000,0.75763534,-0.88848456,1.18073626,-1.15653159,0.01407157,-0.01848194,0.89731176,-1.13849145
-3.47273637,2.38670533,-2.60781219,0.01619644,-0.01283362,0.27763805,-0.32164394,0.00634547,-0.00716997,0.00000000,-0.00000000,0.74037199,-0.86724931,1.17464688,-1.13223204,0.01378972,-0.01786724,0.86903193,-1.10249331
-3.46673337,2.35262577,-2.54389910,0.01622158,-0.01294262,0.27465135,-0.31433078,0.00623558,-0.00697832,0.00000000,-0.00000000,0.72319160,-0.84593108,1.16980403,-1.10823162,0.01352076,-0.01725908,0.84182671,-1.06606643
-3.46073037,2.31986494,-2.48130317,0.01621032,-0.01305599,0.27157403,-0.30762922,0.00612412,-0.00679956,0.00000000,-0.00000000,0.70598443,-0.82476963,1.16607243,-1.08486091,0.01325779,-0.01667124,0.81568706,-1.02962611
-3.45472736,2.28804921,-2.42060391,0.01615788,-0.01317371,0.26828873,-0.30155982,0.00600880,-0.00663458,0.00000000,-0.00000000,0.68864648,-0.80395046,1.16330878,-1.06237451,0.01299371,-0.01611556,0.79058757,-0.99352902
-3.44872436,2.25683094,-2.36219554,0.01606079,-0.01329469,0.26469351,-0.29610889,0.00588765,-0.00648349,0.00000000,-0.00000000,0.67108931,-0.78360280,1.16137045,-1.04094936,0.01272165,-0.01560163,0.76649455,-0.95806889
-3.44272136,2.22591028,-2.30629209,0.01591712,-0.01341684,0.26070650,-0.29123146,0.00575913,-0.00634578,0.00000000,-0.00000000,0.65324847,-0.76380039,1.16012183,-1.02068675,0.01243535,-0.01513652,0.74337314,-0.92347528
-3.43671836,2.19505110,-2.25294051,0.01572674,-0.01353721,0.25626943,-0.28685539,0.00562218,-0.00622030,0.00000000,-0.00000000,0.63509002,-0.74456511,1.15943824,-1.00161780,0.01212947,-0.01472471,0.72119304,-0.88991526
-3.43071536,2.16409047,-2.20204130,0.01549137,-0.01365213,0.25134982,-0.28288669,0.00547632,-0.00610545,0.00000000,-0.00000000,0.61661492,-0.72587289,1.15920720,-0.98371219,0.01179982,-0.01436805,0.69993264,-0.85749786
-3.42471236,2.13294147,-2.15337514,0.01521464,-0.01375745,0.24594173,-0.27921545,0.00532163,-0.00599920,0.00000000,-0.00000000,0.59786090,-0.70766188,1.15932701,-0.96688944,0.01144358,-0.01406588,0.67958126,-0.82628071
-3.41870935,2.10158954,-2.10663418,0.01490201,-0.01384882,0.24006523,-0.27572239,0.00515875,-0.00589930,0.00000000,-0.00000000,0.57890202,-0.68984204,1.15970329,-0.95103241,0.01105940,-0.01381520,0.66013966,-0.79627876
-3.41270635,2.07008306,-2.06145632,0.01456058,-0.01392189,0.23376444,-0.27228547,0.00498886,-0.00580337,0.00000000,-0.00000000,0.55984576,-0.67230584,1.16024350,-0.93600201,0.01064737,-0.01361096,0.64161888,-0.76747413
-3.40670335,2.03851917,-2.01746052,0.01419884,-0.01397269,0.22710463,-0.26878646,0.00481357,-0.00570904,0.00000000,-0.00000000,0.54082802,-0.65493937,1.16085053,-0.92165266,0.01020903,-0.01344640,0.62403746,-0.73982692
-3.40070035,2.00702612,-1.97428155,0.01382634,-0.01399781,0.22016819,-0.26511705,0.00463489,-0.00561405,0.00000000,-0.00000000,0.52200639,-0.63763326,1.16141570,-0.90784742,0.00974724,-0.01331343,0.60741762,-0.71328601
-3.39469735,1.97574365,-1.93160216,0.01345333,-0.01399469,0.21305005,-0.26118418,0.00445507,-0.00551643,0.00000000,-0.00000000,0.50355200,-0.62029285,1.16181218,-0.89447221,0.00926598,-0.01320307,0.59178054,-0.68779951
-3.38869435,1.94480295,-1.88918117,0.01309030,-0.01396181,0.20585263,-0.25691458,0.00427655,-0.00541450,0.00000000,-0.00000000,0.48564061,-0.60284707,1.16188940,-0.88144819,0.00877012,-0.01310585,0.57714137,-0.66332416
-3.38269135,1.91430769,-1.84687604,0.01274752,-0.01389883,0.19868061,-0.25225806,0.00410179,-0.00530705,0.00000000,-0.00000000,0.46844334,-0.58525557,1.16146920,-0.86874183,0.00826521,-0.01301227,0.56350415,-0.63983324
-3.37668834,1.88431755,-1.80465882,0.01243465,-0.01380670,0.19163583,-0.24718969,0.00393318,-0.00519329,0.00000000,-0.00000000,0.45211762,-0.56751378,1.16034412,-0.85637184,0.00775720,-0.01291319,0.55085732,-0.61732258
-3.37068534,1.85483526,-1.76262469,0.01216026,-0.01368769,0.18481260,-0.24171056,0.00377291,-0.00507296,0.00000000,-0.00000000,0.43679890,-0.54965560,1.15827835,-0.84441288,0.00725214,-0.01280016,0.53916989,-0.59581439
-3.36468234,1.82579824,-1.72099258,0.01193148,-0.01354530,0.17829353,-0.23584733,0.00362291,-0.00494628,0.00000000,-0.00000000,0.42259351,-0.53175369,1.15501121,-0.83299544,0.00675597,-0.01266580,0.52838878,-0.57535865
-3.35867934,1.79707508,-1.68009813,0.01175365,-0.01338423,0.17214609,-0.22965051,0.00348471,-0.00481396,0.00000000,-0.00000000,0.40957293,-0.51391735,1.15026343,-0.82230205,0.00627425,-0.01250398,0.51843745,-0.55603220
-3.35267634,1.76846716,-1.64037906,0.01163011,-0.01321013,0.16642017,-0.22319163,0.00335946,-0.00467711,0.00000000,-0.00000000,0.39776998,-0.49628809,1.14374564,-0.81255988,0.00581199,-0.01231000,0.50921588,-0.53793538
-3.34667334,1.73971519,-1.60235387,0.01156197,-0.01302939,0.16114642,-0.21655938,0.00324780,-0.00453724,0.00000000,-0.00000000,0.38717680,-0.47903326,1.13516882,-0.80402992,0.00537347,-0.01208076,0.50060197,-0.52118664
-3.34067034,1.71051012,-1.56659497,0.01154810,-0.01284889,0.15633570,-0.20985511,0.00314989,-0.00439611,0.00000000,-0.00000000,0.37774486,-0.46233800,1.12425611,-0.79699331,0.00496213,-0.01181472,0.49245433,-0.50591529
-3.33466733,1.68050765,-1.53369747,0.01158509,-0.01267566,0.15197945,-0.20318772,0.00306542,-0.00425569,0.00000000,-0.00000000,0.36938682,-0.44639596,1.11075512,-0.79173536,0.00458049,-0.01151190,0.48461615,-0.49225290
-3.32866433,1.64934541,-1.50424530,0.01166743,-0.01251655,0.14805086,-0.19666828,0.00299361,-0.00411800,0.00000000,-0.00000000,0.36198025,-0.43139937,1.09445020,-0.78852811,0.00423014,-0.01117379,0.47692010,-0.48032376
-3.32266133,1.61666164,-1.47877641,0.01178766,-0.01237791,0.14450692,-0.19040465,0.00293328,-0.00398507,0.00000000,-0.00000000,0.35537274,-0.41752882,1.07517383,-0.78761216,0.00391177,-0.01080314,0.46919391,-0.47023499
-3.31665833,1.58211430,-1.45774863,0.01193665,-0.01226526,0.14129103,-0.18449636,0.00288287,-0.00385879,0.00000000,-0.00000000,0.34938834,-0.40494340,1.05281644,-0.78917883,0.00362516,-0.01040384,0.46126631,-0.46206682
-3.31065533,1.54539949,-1.44150822,0.01210398,-0.01218301,0.13833614,-0.17902988,0.00284056,-0.00374085,0.00000000,-0.00000000,0.34383481,-0.39377169,1.02733417,-0.79335342,0.00336937,-0.00998063,0.45297308,-0.45586363
-3.30465233,1.50626818,-1.43026250,0.01227833,-0.01213418,0.13556816,-0.17407458,0.00280432,-0.00363263,0.00000000,-0.00000000,0.33851151,-0.38410395,0.99875398,-0.80018070,0.00314275,-0.00953886,0.44416294,-0.45162623
-3.29864932,1.46454047,-1.42405820,0.01244790,-0.01212024,0.13290951,-0.16967959,0.00277202,-0.00353513,0.00000000,-0.00000000,0.33321728,-0.37598599,0.96717605,-0.80961325,0.00294312,-0.00908426,0.43470285,-0.44930584
-3.29264632,1.42011660,-1.42276661,0.01260085,-0.01214097,0.13028271,-0.16587154,0.00274151,-0.00344897,0.00000000,-0.00000000,0.32775830,-0.36941503,0.93277320,-0.82150359,0.00276793,-0.00862266,0.42448269,-0.44880022
-3.28664332,1.37298442,-1.42607655,0.01272576,-0.01219440,0.12761369,-0.16265338,0.00271069,-0.00337430,0.00000000,-0.00000000,0.32195524,-0.36433768,0.89578741,-0.83560044,0.00261433,-0.00815976,0.41341904,-0.44995212
-3.28064032,1.32322301,-1.43349549,0.01281205,-0.01227683,0.12483488,-0.16000427,0.00267761,-0.00331082,0.00000000,-0.00000000,0.31564973,-0.36065017,0.85652381,-0.85154974,0.00247939,-0.00770093,0.40145785,-0.45255028
-3.27463732,1.27100258,-1.44435918,0.01285033,-0.01238296,0.12188779,-0.15788060,0.00264055,-0.00325780,0.00000000,-0.00000000,0.30870966,-0.35820093,0.81534237,-0.86890039,0.00236016,-0.00725102,0.38857605,-0.45633304
-3.26863432,1.21658062,-1.45784929,0.01283276,-0.01250602,0.11872520,-0.15621788,0.00259804,-0.00321409,0.00000000,-0.00000000,0.30103333,-0.35679517,0.77264775,-0.88711472,0.00225383,-0.00681425,0.37478202,-0.46099435
-3.26263132,1.16029500,-1.47301854,0.01275327,-0.01263803,0.11531267,-0.15493365,0.00254894,-0.00317821,0.00000000,-0.00000000,0.29255218,-0.35620157,0.72887799,-0.90558331,0.00215782,-0.00639410,0.36011489,-0.46619215
-3.25662831,1.10255419,-1.48882215,0.01260776,-0.01277013,0.11162956,-0.15393108,0.00249246,-0.00314837,0.00000000,-0.00000000,0.28323214,-0.35616042,0.68449248,-0.92364375,0.00206983,-0.00599324,0.34464286,-0.47155857
-3.25062531,1.04382542,-1.50415433,0.01239417,-0.01289286,0.10766942,-0.15310310,0.00242815,-0.00312258,0.00000000,-0.00000000,0.27307366,-0.35639311,0.63995979,-0.94060234,0.00198793,-0.00561359,0.32846056,-0.47671162
-3.24462231,0.98462131,-1.51788810,0.01211254,-0.01299657,0.10343982,-0.15233701,0.00235593,-0.00309874,0.00000000,-0.00000000,0.26211034,-0.35661245,0.59574597,-0.95575800,0.00191059,-0.00525626,0.31168561,-0.48126790
-3.23861931,0.92548576,-1.52891669,0.01176487,-0.01307179,0.09896180,-0.15151915,0.00227608,-0.00307469,0.00000000,-0.00000000,0.25040647,-0.35653324,0.55230367,-0.96842730,0.00183672,-0.00492168,0.29445463,-0.48485566
-3.23261631,0.86697953,-1.53619458,0.01135504,-0.01310962,0.09426872,-0.15053956,0.00218916,-0.00304835,0.00000000,-0.00000000,0.23805354,-0.35588283,0.51006259,-0.97796935,0.00176563,-0.00460968,0.27691876,-0.48712759
-3.22661331,0.80966641,-1.53877641,0.01088857,-0.01310204,0.08940500,-0.14929640,0.00209605,-0.00301777,0.00000000,-0.00000000,0.22516602,-0.35441095,0.46942143,-0.98380959,0.00169707,-0.00431957,0.25923905,-0.48777296
-3.22061031,0.75410025,-1.53585195,0.01037239,-0.01304225,0.08442446,-0.14769992,0.00199782,-0.00298123,0.00000000,-0.00000000,0.21187653,-0.35189862,0.43074162,-0.98546123,0.00163117,-0.00405026,0.24158168,-0.48652822
-3.21460730,0.70081349,-1.52677558,0.00981451,-0.01292494,0.07938862,-0.14567583,0.00189577,-0.00293728,0.00000000,-0.00000000,0.19833075,-0.34816561,0.39434283,-0.98254350,0.00156848,-0.00380044,0.22411355,-0.48318595
-3.20860430,0.65030745,-1.51108918,0.00922373,-0.01274643,0.07436502,-0.14316798,0.00179130,-0.00288483,0.00000000,-0.00000000,0.18468228,-0.34307620,0.36050039,-0.97479584,0.00150986,-0.00356864,0.20699795,-0.47760154
-3.20260130,0.60304463,-1.48853739,0.00860929,-0.01250486,0.06942553,-0.14014021,0.00168589,-0.00282312,0.00000000,-0.00000000,0.17108764,-0.33654305,0.32944434,-0.96208745,0.00145652,-0.00335335,0.19039092,-0.46969734
-3.19659830,0.55944322,-1.45907490,0.00798059,-0.01220019,0.06464489,-0.13657743,0.00158107,-0.00275183,0.00000000,-0.00000000,0.15770165,-0.32852913,0.30136013,-0.94442187,0.00140997,-0.00315318,0.17443804,-0.45946434
-3.19059530,0.51987380,-1.42286567,0.00734685,-0.01183420,0.06009944,-0.13248578,0.00147835,-0.00267097,0.00000000,-0.00000000,0.14467338,-0.31904749,0.27639070,-0.92193646,0.00137201,-0.00296690,0.15927202,-0.44696110
-3.18459230,0.48465816,-1.38027441,0.00671685,-0.01141035,0.05586614,-0.12789209,0.00137918,-0.00258098,0.00000000,-0.00000000,0.13214270,-0.30815929,0.25463962,-0.89489705,0.00134468,-0.00279349,0.14501088,-0.43231030
-3.17858929,0.45407008,-1.33185116,0.00609875,-0.01093368,0.05202187,-0.12284264,0.00128496,-0.00248261,0.00000000,-0.00000000,0.12023767,-0.29596998,0.23617512,-0.86368800,0.00133033,-0.00263228,0.13175697,-0.41569303
-3.17258629,0.42833787,-1.27830985,0.00549982,-0.01041054,0.04864300,-0.11740129,0.00119696,-0.00237693,0.00000000,-0.00000000,0.10907264,-0.28262408,0.22103478,-0.82879850,0.00133154,-0.00248290,0.11959665,-0.39734113
-3.16658329,0.40764826,-1.22050237,0.00492639,-0.00984834,0.04580524,-0.11164722,0.00111637,-0.00226528,0.00000000,-0.00000000,0.09874717,-0.26829874,0.20923042,-0.79080575,0.00135118,-0.00234538,0.10860061,-0.37752820
-3.16058029,0.39215136,-1.15938935,0.00438374,-0.00925531,0.04358370,-0.10567234,0.00104425,-0.00214918,0.00000000,-0.00000000,0.08934569,-0.25319664,0.20075318,-0.75035597,0.00139239,-0.00222012,0.09882480,-0.35655952
-3.15457729,0.38196620,-1.09600945,0.00387605,-0.00864013,0.04205306,-0.09957863,0.00098157,-0.00203033,0.00000000,-0.00000000,0.08093779,-0.23753832,0.19557834,-0.70814419,0.00145859,-0.00210789,0.09031179,-0.33476153
-3.14857429,0.37718648,-1.03144837,0.00340640,-0.00801170,0.04128785,-0.09347538,0.00092917,-0.00191048,0.00000000,-0.00000000,0.07357900,-0.22155457,0.19366984,-0.66489379,0.00155348,-0.00200990,0.08309243,-0.31247138
-3.14257129,0.37788608,-0.96680917,0.00297688,-0.00737879,0.04136262,-0.08747667,0.00088782,-0.00179146,0.00000000,-0.00000000,0.06731207,-0.20547907,0.19498429,-0.62133664,0.00168106,-0.00192769,0.07718774,-0.29002687
-3.13656828,0.38412393,-0.90318495,0.00258857,-0.00674985,0.04235204,-0.08169907,0.00085823,-0.00167505,0.00000000,-0.00000000,0.06216836,-0.18954166,0.19947425,-0.57819473,0.00184556,-0.00186324,0.07261087,-0.26775729
