energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.59629815,0.65047693,-1.98134470,0.47833999,-0.87015402,0.01566054,-0.05174976,0.16273367,-0.68618650,0.14502384,-0.49779921,0.00205366,-0.01213324,0.03462198,-0.39203412,0.45018922,-0.43133763,0.00000000,-0.00000000
2.60230115,0.61704187,-1.95606250,0.43349204,-0.85912061,0.01466622,-0.04974343,0.14918479,-0.67667261,0.13884899,-0.49906904,0.00182426,-0.01212068,0.03067960,-0.39064109,0.44429005,-0.42570145,0.00000000,-0.00000000
2.60830415,0.58682870,-1.92616762,0.39325750,-0.85008667,0.01377577,-0.04769263,0.13696645,-0.66534128,0.13319001,-0.49877691,0.00161788,-0.01208284,0.02724341,-0.38725754,0.43852485,-0.41998142,0.00000000,-0.00000000
2.61430715,0.55971244,-1.89219967,0.35778970,-0.84343710,0.01297986,-0.04562710,0.12605246,-0.65245525,0.12804350,-0.49690896,0.00143591,-0.01201744,0.02431373,-0.38193806,0.43275101,-0.41433210,0.00000000,-0.00000000
2.62031016,0.53554733,-1.85478571,0.32718017,-0.83951584,0.01226890,-0.04357573,0.11640573,-0.63829242,0.12339900,-0.49350120,0.00127967,-0.01192337,0.02188794,-0.37477995,0.42683166,-0.40891168,0.00000000,-0.00000000
2.62631316,0.51417911,-1.81461610,0.30146668,-0.83860612,0.01163336,-0.04156572,0.10798125,-0.62313702,0.11924181,-0.48863569,0.00115056,-0.01180049,0.01996105,-0.36591963,0.42064427,-0.40387587,0.00000000,-0.00000000
2.63231616,0.49545629,-1.77241851,0.28064122,-0.84091290,0.01106413,-0.03962185,0.10072894,-0.60727077,0.11555561,-0.48243503,0.00105011,-0.01164952,0.01852623,-0.35552784,0.41408836,-0.39937158,0.00000000,-0.00000000
2.63831916,0.47924002,-1.72893086,0.26465758,-0.84654818,0.01055276,-0.03776583,0.09459623,-0.59096435,0.11232484,-0.47505530,0.00098008,-0.01147187,0.01757519,-0.34380361,0.40709186,-0.39553083,0.00000000,-0.00000000
2.64432216,0.46541189,-1.68487445,0.25343777,-0.85551955,0.01009176,-0.03601578,0.08953041,-0.57446947,0.10953659,-0.46667788,0.00094259,-0.01126949,0.01709847,-0.33096743,0.39961582,-0.39246514,0.00000000,-0.00000000
2.65032516,0.45387936,-1.64092814,0.24687714,-0.86772281,0.00967472,-0.03438593,0.08548044,-0.55801176,0.10718198,-0.45750044,0.00094017,-0.01104465,0.01708565,-0.31725385,0.39165726,-0.39026061,0.00000000,-0.00000000
2.65632816,0.44457869,-1.59770488,0.24484770,-0.88293854,0.00929651,-0.03288630,0.08239825,-0.54178489,0.10525694,-0.44772772,0.00097591,-0.01079984,0.01752532,-0.30290376,0.38325005,-0.38897400,0.00000000,-0.00000000
2.66233117,0.43747518,-1.55573144,0.24719982,-0.90083322,0.00895333,-0.03152274,0.08023956,-0.52594594,0.10376232,-0.43756238,0.00105344,-0.01053758,0.01840506,-0.28815671,0.37446377,-0.38863011,0.00000000,-0.00000000
2.66833417,0.43256102,-1.51543221,0.25376206,-0.92096467,0.00864274,-0.03029690,0.07896406,-0.51061238,0.10270355,-0.42719645,0.00117709,-0.01026032,0.01971116,-0.27324361,0.36540076,-0.38922042,0.00000000,-0.00000000
2.67433717,0.42985083,-1.47711792,0.26433958,-0.94279175,0.00836362,-0.02920650,0.07853518,-0.49586064,0.10208963,-0.41680381,0.00135181,-0.00997032,0.02142834,-0.25838003,0.35619148,-0.39070330,0.00000000,-0.00000000
2.68034017,0.42937553,-1.44097953,0.27871137,-0.96568813,0.00811610,-0.02824562,0.07891938,-0.48172642,0.10193181,-0.40653394,0.00158325,-0.00966959,0.02353945,-0.24376048,0.34698857,-0.39300575,0.00000000,-0.00000000
2.68634317,0.43117487,-1.40708773,0.29662667,-0.98895961,0.00790147,-0.02740515,0.08008503,-0.46820657,0.10224196,-0.39650731,0.00187765,-0.00935984,0.02602509,-0.22955372,0.33795993,-0.39602654,0.00000000,-0.00000000
2.69234617,0.43528920,-1.37539782,0.31780132,-1.01186436,0.00772196,-0.02667329,0.08200115,-0.45526267,0.10303073,-0.38681258,0.00224179,-0.00904248,0.02886332,-0.21589942,0.32928131,-0.39964074,0.00000000,-0.00000000
2.69834917,0.44175134,-1.34575971,0.34191436,-1.03363548,0.00758064,-0.02603616,0.08463598,-0.44282581,0.10430585,-0.37750556,0.00268286,-0.00871863,0.03202948,-0.20290606,0.32112877,-0.40370532,0.00000000,-0.00000000
2.70435218,0.45057883,-1.31793248,0.36860568,-1.05350489,0.00748119,-0.02547840,0.08795551,-0.43080265,0.10607044,-0.36860999,0.00320822,-0.00838915,0.03549616,-0.19065032,0.31367144,-0.40806560,0.00000000,-0.00000000
2.71035518,0.46176735,-1.29160256,0.39747515,-1.07072777,0.00742776,-0.02498383,0.09192223,-0.41908220,0.10832174,-0.36011993,0.00382525,-0.00805472,0.03923327,-0.17917764,0.30706509,-0.41256227,0.00000000,-0.00000000
2.71635818,0.47528571,-1.26640458,0.42808369,-1.08460654,0.00742474,-0.02453609,0.09649404,-0.40754310,0.11105013,-0.35200363,0.00454099,-0.00771591,0.04320845,-0.16850412,0.30144665,-0.41703842,0.00000000,-0.00000000
2.72236118,0.49107284,-1.24194380,0.45995673,-1.09451339,0.00747662,-0.02411924,0.10162348,-0.39606110,0.11423876,-0.34420845,0.00536187,-0.00737325,0.04738762,-0.15861931,0.29693007,-0.42134639,0.00000000,-0.00000000
2.72836418,0.50903688,-1.21781873,0.49259017,-1.09991050,0.00758783,-0.02371830,0.10725740,-0.38451622,0.11786362,-0.33666652,0.00629331,-0.00702733,0.05173579,-0.14948994,0.29360360,-0.42535398,0.00000000,-0.00000000
2.73436718,0.52905663,-1.19364299,0.52545896,-1.10036717,0.00776267,-0.02331978,0.11333700,-0.37279935,0.12189419,-0.32930080,0.00733936,-0.00667889,0.05621802,-0.14106415,0.29152868,-0.42894968,0.00000000,-0.00000000
2.74037019,0.55098510,-1.16906513,0.55802809,-1.09557306,0.00800510,-0.02291200,0.11979837,-0.36081802,0.12629465,-0.32203115,0.00850227,-0.00632890,0.06080065,-0.13327619,0.29074021,-0.43204658,0.00000000,-0.00000000
2.74637319,0.57465512,-1.14378552,0.58976584,-1.08534717,0.00831878,-0.02248548,0.12657336,-0.34850100,0.13102548,-0.31478001,0.00978215,-0.00597859,0.06545254,-0.12605110,0.29124829,-0.43458482,0.00000000,-0.00000000
2.75237619,0.59988644,-1.11756952,0.62015859,-1.06964216,0.00870693,-0.02203302,0.13359087,-0.33580165,0.13604542,-0.30747744,0.01117653,-0.00562955,0.07014639,-0.11930935,0.29304100,-0.43653242,0.00000000,-0.00000000
2.75837919,0.62649399,-1.09025652,0.64872679,-1.04854387,0.00917236,-0.02154988,0.14077848,-0.32269982,0.14131363,-0.30006517,0.01268011,-0.00528374,0.07486004,-0.11297114,0.29608817,-0.43788441,0.00000000,-0.00000000
2.76438219,0.65429670,-1.06176437,0.67504119,-1.02226630,0.00971738,-0.02103368,0.14806419,-0.30920243,0.14679193,-0.29249966,0.01428445,-0.00494353,0.07957754,-0.10696020,0.30034566,-0.43866041,0.00000000,-0.00000000
2.77038519,0.68312617,-1.03208957,0.69873866,-0.99114218,0.01034384,-0.02048432,0.15537831,-0.29534263,0.15244690,-0.28475389,0.01597786,-0.00461169,0.08429007,-0.10120695,0.30575987,-0.43890077,0.00000000,-0.00000000
2.77638819,0.71283471,-1.00130311,0.71953662,-0.95560981,0.01105311,-0.01990373,0.16265537,-0.28117772,0.15825170,-0.27681798,0.01774530,-0.00429143,0.08899655,-0.09565099,0.31227210,-0.43866150,0.00000000,-0.00000000
2.78239120,0.74330204,-0.96954287,0.73724542,-0.91619681,0.01184603,-0.01929563,0.16983584,-0.26678614,0.16418752,-0.26869869,0.01956846,-0.00398636,0.09370378,-0.09024280,0.31982248,-0.43800850,0.00000000,-0.00000000
2.78839420,0.77444023,-0.93700287,0.75177794,-0.87350143,0.01272292,-0.01866515,0.17686765,-0.25226355,0.17024441,-0.26041791,0.02142599,-0.00370052,0.09842621,-0.08494477,0.32835316,-0.43701120,0.00000000,-0.00000000
2.79439720,0.80619638,-0.90392065,0.76315561,-0.82817257,0.01368358,-0.01801850,0.18370744,-0.23771843,0.17642152,-0.25201035,0.02329387,-0.00343834,0.10318518,-0.07973139,0.33781060,-0.43573628,0.00000000,-0.00000000
2.80040020,0.83855291,-0.87056330,0.77151075,-0.78088919,0.01472715,-0.01736255,0.19032132,-0.22326742,0.18272660,-0.24352066,0.02514583,-0.00320466,0.10800774,-0.07458897,0.34814671,-0.43424174,0.00000000,-0.00000000
2.80640320,0.87152528,-0.83721336,0.77708462,-0.73234012,0.01585215,-0.01670452,0.19668533,-0.20903062,0.18917487,-0.23500022,0.02695406,-0.00300473,0.11292500,-0.06951468,0.35931889,-0.43257181,0.00000000,-0.00000000
2.81240620,0.90515717,-0.80415531,0.78022150,-0.68320509,0.01705635,-0.01605156,0.20278532,-0.19512715,0.19578720,-0.22650388,0.02868990,-0.00284420,0.11797007,-0.06451531,0.37128903,-0.43075291,0.00000000,-0.00000000
2.81840920,0.93951352,-0.77166353,0.78135863,-0.63413773,0.01833671,-0.01541052,0.20861644,-0.18167121,0.20258768,-0.21808684,0.03032470,-0.00272913,0.12317583,-0.05960559,0.38402143,-0.42879113,0.00000000,-0.00000000
2.82441221,0.97467167,-0.73999232,0.78101266,-0.58575105,0.01968928,-0.01478765,0.21418224,-0.16876866,0.20960084,-0.20980193,0.03183072,-0.00266601,0.12857243,-0.05480648,0.39748008,-0.42667117,0.00000000,-0.00000000
2.83041521,1.01071127,-0.70936847,0.77976304,-0.53860603,0.02110912,-0.01418847,0.21949337,-0.15651447,0.21684860,-0.20169740,0.03318201,-0.00266175,0.13418485,-0.05014332,0.41162537,-0.42435702,0.00000000,-0.00000000
2.83641821,1.04770346,-0.67998666,0.77823299,-0.49320345,0.02259025,-0.01361757,0.22456603,-0.14499081,0.22434712,-0.19381539,0.03435538,-0.00272363,0.14003060,-0.04564405,0.42641061,-0.42179423,0.00000000,-0.00000000
2.84242121,1.08570016,-0.65200770,0.77706901,-0.44997910,0.02412552,-0.01307868,0.22942022,-0.13426608,0.23210385,-0.18619113,0.03533116,-0.00285933,0.14611770,-0.04133760,0.44177878,-0.41891365,0.00000000,-0.00000000
2.84842421,1.12472405,-0.62555955,0.77691956,-0.40930240,0.02570666,-0.01257456,0.23407790,-0.12439462,0.24011490,-0.17885279,0.03609401,-0.00307684,0.15244311,-0.03725249,0.45765961,-0.41563645,0.00000000,-0.00000000
2.85442721,1.16476001,-0.60074078,0.77841398,-0.37147810,0.02732420,-0.01210718,0.23856125,-0.11541711,0.24836298,-0.17182201,0.03663348,-0.00338436,0.15899178,-0.03341565,0.47396762,-0.41188002,0.00000000,-0.00000000
2.86043022,1.20574849,-0.57762594,0.78214223,-0.33675080,0.02896755,-0.01167776,0.24289095,-0.10736153,0.25681609,-0.16511509,0.03694448,-0.00379017,0.16573630,-0.02985162,0.49060104,-0.40756450,0.00000000,-0.00000000
2.86643322,1.24758135,-0.55627247,0.78863634,-0.30531185,0.03062508,-0.01128695,0.24708474,-0.10024458,0.26542699,-0.15874446,0.03702746,-0.00430249,0.17263735,-0.02658190,0.50744201,-0.40261935,0.00000000,-0.00000000
2.87243622,1.29010048,-0.53672832,0.79835398,-0.27730800,0.03228420,-0.01093502,0.25115631,-0.09407330,0.27413362,-0.15272055,0.03688847,-0.00492921,0.17964477,-0.02362475,0.52435807,-0.39698973,0.00000000,-0.00000000
2.87843922,1.33309926,-0.51903977,0.81166479,-0.25285141,0.03393159,-0.01062199,0.25511441,-0.08884689,0.28286045,-0.14705375,0.03653893,-0.00567766,0.18669943,-0.02099513,0.54120494,-0.39064220,0.00000000,-0.00000000
2.88444222,1.37632671,-0.50325878,0.82883956,-0.23203018,0.03555336,-0.01034784,0.25896248,-0.08455840,0.29152068,-0.14175624,0.03599524,-0.00655430,0.19373568,-0.01870484,0.55783048,-0.38356938,0.00000000,-0.00000000
2.89044522,1.41949429,-0.48944938,0.85004255,-0.21491904,0.03713533,-0.01011266,0.26269856,-0.08119639,0.30001921,-0.13684372,0.03527818,-0.00756437,0.20068420,-0.01676293,0.57407964,-0.37579326,0.00000000,-0.00000000
2.89644822,1.46228464,-0.47769252,0.87532686,-0.20158942,0.03866333,-0.00991674,0.26631558,-0.07874621,0.30825628,-0.13233668,0.03441207,-0.00871150,0.20747524,-0.01517607,0.58980006,-0.36736708,0.00000000,-0.00000000
2.90245123,1.50436186,-0.46808919,0.90463273,-0.19211854,0.04012345,-0.00976072,0.26980196,-0.07719104,0.31613140,-0.12826134,0.03342392,-0.00999738,0.21404188,-0.01394910,0.60484807,-0.35837549,0.00000000,-0.00000000
2.90845423,1.54538251,-0.46076144,0.93778863,-0.18659697,0.04150237,-0.00964561,0.27314245,-0.07651247,0.32354755,-0.12464993,0.03234240,-0.01142135,0.22032328,-0.01308552,0.61909460,-0.34893312,0.00000000,-0.00000000
2.91445723,1.58500671,-0.45585136,0.97451474,-0.18513420,0.04278765,-0.00957281,0.27631911,-0.07669078,0.33041524,-0.12154055,0.03119676,-0.01298007,0.22626752,-0.01258790,0.63243050,-0.33918150,0.00000000,-0.00000000
2.92046023,1.62290850,-0.45351801,1.01442865,-0.18786209,0.04396799,-0.00954411,0.27931241,-0.07770474,0.33665622,-0.11897635,0.03001580,-0.01466723,0.23183394,-0.01245826,0.64477113,-0.32928471,0.00000000,-0.00000000
2.92646323,1.65878476,-0.45393249,1.05705293,-0.19493578,0.04503349,-0.00956163,0.28210218,-0.07953117,0.34220664,-0.11700428,0.02882686,-0.01647332,0.23699487,-0.01269828,0.65605956,-0.31942368,0.00000000,-0.00000000
2.93246623,1.69236228,-0.45727139,1.10182429,-0.20653200,0.04597578,-0.00962775,0.28466859,-0.08214417,0.34701934,-0.11567337,0.02765490,-0.01838551,0.24173640,-0.01330943,0.66626825,-0.30978981,0.00000000,-0.00000000
2.93846923,1.72340234,-0.46370907,1.14810408,-0.22284480,0.04678820,-0.00974500,0.28699284,-0.08551418,0.35106537,-0.11503264,0.02652172,-0.02038760,0.24605842,-0.01429285,0.67539904,-0.30057792,0.00000000,-0.00000000
2.94447224,1.75170267,-0.47340905,1.19519005,-0.24407867,0.04746582,-0.00991598,0.28905762,-0.08960695,0.35433427,-0.11512881,0.02544532,-0.02246013,0.24997363,-0.01564920,0.68348123,-0.29197914,0.00000000,-0.00000000
2.95047524,1.77709679,-0.48651506,1.24232910,-0.27043922,0.04800544,-0.01014319,0.29084732,-0.09438254,0.35683343,-0.11600385,0.02443953,-0.02458061,0.25350577,-0.01737831,0.69056791,-0.28417391,0.00000000,-0.00000000
2.95647824,1.79945081,-0.50314218,1.28873105,-0.30212167,0.04840555,-0.01042896,0.29234792,-0.09979438,0.35858639,-0.11769262,0.02351366,-0.02672390,0.25668703,-0.01947874,0.69673068,-0.27732553,0.00000000,-0.00000000
2.96248124,1.81865813,-0.52336844,1.33358318,-0.33929762,0.04866616,-0.01077533,0.29354659,-0.10578856,0.35963020,-0.12022058,0.02267259,-0.02886265,0.25955485,-0.02194728,0.70205296,-0.27157452,0.00000000,-0.00000000
2.96848424,1.83463255,-0.54722726,1.37606566,-0.38210035,0.04878864,-0.01118392,0.29443112,-0.11230338,0.36001208,-0.12360186,0.02191680,-0.03096799,0.26214837,-0.02477841,0.70662247,-0.26703405,0.00000000,-0.00000000
2.97448724,1.84730040,-0.57470123,1.41536755,-0.43060929,0.04877553,-0.01165588,0.29498914,-0.11926923,0.35978551,-0.12783765,0.02124281,-0.03301015,0.26450463,-0.02796384,0.71052307,-0.26378662,0.00000000,-0.00000000
2.98049025,1.85659262,-0.60571730,1.45070336,-0.48483439,0.04863027,-0.01219175,0.29520729,-0.12660890,0.35900606,-0.13291505,0.02064357,-0.03495930,0.26665485,-0.03149200,0.71382670,-0.26188204,0.00000000,-0.00000000
2.98649325,1.86243722,-0.64014377,1.48132978,-0.54470082,0.04835702,-0.01279148,0.29507039,-0.13423820,0.35772728,-0.13880656,0.02010912,-0.03678634,0.26862105,-0.03534778,0.71658586,-0.26133689,0.00000000,-0.00000000
2.99249625,1.86475324,-0.67778910,1.50656243,-0.61003491,0.04796037,-0.01345431,0.29456076,-0.14206712,0.35599673,-0.14547002,0.01962729,-0.03846371,0.27041316,-0.03951234,0.71882716,-0.26213531,0.00000000,-0.00000000
2.99849925,1.86344648,-0.71840275,1.52579217,-0.68055210,0.04744521,-0.01417876,0.29365774,-0.15000125,0.35385266,-0.15284920,0.01918438,-0.03996622,0.27202690,-0.04396315,0.72054630,-0.26423112,0.00000000,-0.00000000
3.00450225,1.85840770,-0.76167795,1.53850047,-0.75584743,0.04681651,-0.01496260,0.29233751,-0.15794367,0.35132133,-0.16087507,0.01876599,-0.04127173,0.27344252,-0.04867425,0.72170499,-0.26755113,0.00000000,-0.00000000
3.01050525,1.84951351,-0.80725636,1.54427346,-0.83538948,0.04607925,-0.01580286,0.29057327,-0.16579703,0.34841532,-0.16946743,0.01835773,-0.04236177,0.27462453,-0.05361669,0.72223003,-0.27199933,0.00000000,-0.00000000
3.01650825,1.83663010,-0.85473458,1.54281404,-0.91851824,0.04523835,-0.01669576,0.28833580,-0.17346587,0.34513275,-0.17853724,0.01794589,-0.04322206,0.27552247,-0.05875930,0.72201455,-0.27746198,0.00000000,-0.00000000
3.02251126,1.81961964,-0.90367219,1.53395164,-1.00444748,0.04429864,-0.01763681,0.28559447,-0.18085914,0.34145764,-0.18798918,0.01751807,-0.04384280,0.27607263,-0.06406950,0.72092159,-0.28381306,0.00000000,-0.00000000
3.02851426,1.79834907,-0.95360120,1.51764905,-1.09227180,0.04326494,-0.01862074,0.28231862,-0.18789261,0.33736126,-0.19772458,0.01706366,-0.04421888,0.27620073,-0.06951442,0.71878974,-0.29092010,0.00000000,-0.00000000
3.03451726,1.77270079,-1.00403652,1.49400613,-1.18097874,0.04214211,-0.01964158,0.27847923,-0.19449126,0.33280441,-0.20764454,0.01657422,-0.04434984,0.27582530,-0.07506206,0.71544060,-0.29864984,0.00000000,-0.00000000
3.04052026,1.74258465,-1.05448712,1.46325998,-1.26946563,0.04093520,-0.02069270,0.27405096,-0.20059151,0.32774047,-0.21765296,0.01604376,-0.04423974,0.27486172,-0.08068247,0.71068765,-0.30687374,0.00000000,-0.00000000
3.04652326,1.70795042,-1.10446755,1.42578157,-1.35656105,0.03964957,-0.02176686,0.26901424,-0.20614306,0.32211908,-0.22765957,0.01546885,-0.04389681,0.27322652,-0.08634893,0.70434616,-0.31547285,0.00000000,-0.00000000
3.05252626,1.66880003,-1.15350928,1.38206882,-1.44105033,0.03829106,-0.02285630,0.26335749,-0.21111040,0.31589015,-0.23758261,0.01484863,-0.04333300,0.27084192,-0.09203902,0.69624340,-0.32434197,0.00000000,-0.00000000
3.05852926,1.62519880,-1.20117155,1.33273642,-1.52170428,0.03686612,-0.02395282,0.25707927,-0.21547379,0.30900795,-0.24735112,0.01418467,-0.04256346,0.26764010,-0.09773542,0.68622879,-0.33339287,0.00000000,-0.00000000
3.06453227,1.57728497,-1.24705117,1.27850263,-1.59731023,0.03538197,-0.02504792,0.25019020,-0.21922971,0.30143516,-0.25690666,0.01348083,-0.04160589,0.26356726,-0.10342657,0.67418333,-0.34255642,0.00000000,-0.00000000
3.07053527,1.52527677,-1.29079098,1.22017369,-1.66670428,0.03384668,-0.02613289,0.24271467,-0.22239075,0.29314642,-0.26620442,0.01274289,-0.04047989,0.25858702,-0.10910687,0.66002787,-0.35178356,0.00000000,-0.00000000
3.07653827,1.46947679,-1.33208651,1.15862634,-1.72880356,0.03226925,-0.02719898,0.23469206,-0.22498480,0.28413143,-0.27521364,0.01197828,-0.03920631,0.25268311,-0.11477659,0.64372973,-0.36104510,0.00000000,-0.00000000
3.08254127,1.41027315,-1.37069067,1.09478921,-1.78263702,0.03065964,-0.02823752,0.22617755,-0.22705374,0.27439722,-0.28391722,0.01119567,-0.03780658,0.24586121,-0.12044136,0.62530741,-0.37033033,0.00000000,-0.00000000
3.08854427,1.34813737,-1.40641605,1.02962368,-1.82737383,0.02902872,-0.02924008,0.21724238,-0.22865154,0.26396964,-0.29231061,0.01040454,-0.03630219,0.23814982,-0.12611130,0.60483306,-0.37964460,0.00000000,-0.00000000
3.09454727,1.28361902,-1.43913503,0.96410491,-1.86234778,0.02738822,-0.03019860,0.20797355,-0.22984188,0.25289384,-0.30040005,0.00961484,-0.03471412,0.22960019,-0.13179978,0.58243277,-0.38900591,0.00000000,-0.00000000
3.10055028,1.21733735,-1.46877755,0.89920374,-1.88707706,0.02575064,-0.03110553,0.19847297,-0.23069540,0.24123390,-0.30820022,0.00883660,-0.03306249,0.22028528,-0.13752197,0.55828449,-0.39844091,0.00000000,-0.00000000
3.10655328,1.14997011,-1.49532673,0.83586976,-1.90127820,0.02412902,-0.03195391,0.18885599,-0.23128672,0.22907156,-0.31573134,0.00807959,-0.03136618,0.21029787,-0.14329307,0.53261396,-0.40798033,0.00000000,-0.00000000
3.11255628,1.08224022,-1.51881275,0.77501616,-1.90487392,0.02253681,-0.03273753,0.17924950,-0.23169134,0.21650413,-0.32301614,0.00735302,-0.02964267,0.19974789,-0.14912664,0.50568866,-0.41765431,0.00000000,-0.00000000
3.11855928,1.01490058,-1.53930532,0.71750639,-1.89799439,0.02098764,-0.03345090,0.16978953,-0.23198261,0.20364171,-0.33007659,0.00666535,-0.02790786,0.18875918,-0.15503280,0.47781021,-0.42748781,0.00000000,-0.00000000
3.12456228,0.94871777,-1.55690539,0.66414286,-1.88097203,0.01949502,-0.03408940,0.16061843,-0.23222898,0.19060400,-0.33693087,0.00602405,-0.02617608,0.17746573,-0.16101671,0.44930566,-0.43749656,0.00000000,-0.00000000
3.13056528,0.88445512,-1.57173650,0.61565755,-1.85433015,0.01807217,-0.03464925,0.15188179,-0.23249150,0.17751666,-0.34359062,0.00543555,-0.02446005,0.16600771,-0.16707729,0.42051788,-0.44768357,0.00000000,-0.00000000
3.13656828,0.82285577,-1.58393656,0.57270433,-1.81876613,0.01673170,-0.03512751,0.14372510,-0.23282199,0.16450756,-0.35005873,0.00490508,-0.02277100,0.15452740,-0.17320639,0.39179574,-0.45803676,0.00000000,-0.00000000
3.14257129,0.76462609,-1.59365064,0.53585279,-1.77512985,0.01548539,-0.03552211,0.13629020,-0.23326175,0.15170302,-0.35632779,0.00443671,-0.02111878,0.14316518,-0.17938833,0.36348426,-0.46852764,0.00000000,-0.00000000
3.14857429,0.71042007,-1.60102512,0.50558315,-1.72439862,0.01434393,-0.03583183,0.12971183,-0.23384102,0.13922433,-0.36237940,0.00403336,-0.01951194,0.13205575,-0.18560013,0.33591525,-0.47911138,0.00000000,-0.00000000
3.15457729,0.66082498,-1.60620390,0.48228193,-1.66764962,0.01331670,-0.03605628,0.12411396,-0.23457912,0.12718442,-0.36818439,0.00369678,-0.01795791,0.12132472,-0.19181216,0.30939869,-0.48972805,0.00000000,-0.00000000
3.16058029,0.61634849,-1.60932660,0.46623818,-1.60603122,0.01241156,-0.03619588,0.11960645,-0.23548548,0.11568510,-0.37370383,0.00342768,-0.01646314,0.11108568,-0.19798939,0.28421518,-0.50030527,0.00000000,-0.00000000
3.16658329,0.57740770,-1.61052915,0.45763972,-1.54073427,0.01163465,-0.03625190,0.11628173,-0.23656116,0.10481480,-0.37889101,0.00322577,-0.01503315,0.10143776,-0.20409307,0.26060963,-0.51076185,0.00000000,-0.00000000
3.17258629,0.54431998,-1.60994636,0.45656960,-1.47296462,0.01099027,-0.03622645,0.11421176,-0.23780112,0.09464679,-0.38369407,0.00308983,-0.01367270,0.09246381,-0.21008277,0.23878629,-0.52101239,0.00000000,-0.00000000
3.17858929,0.51729592,-1.60771639,0.46300239,-1.40391762,0.01048072,-0.03612252,0.11344538,-0.23919675,0.08523809,-0.38805921,0.00301780,-0.01238580,0.08422913,-0.21591870,0.21890522,-0.53097242,0.00000000,-0.00000000
3.18459230,0.49643443,-1.60398647,0.47680072,-1.33475559,0.01010621,-0.03594399,0.11400602,-0.24073884,0.07662891,-0.39193420,0.00300685,-0.01117583,0.07678086,-0.22156396,0.20108028,-0.54056375,0.00000000,-0.00000000
3.19059530,0.48171994,-1.59891929,0.49771205,-1.26658857,0.00986481,-0.03569572,0.11588986,-0.24242040,0.06884265,-0.39527203,0.00305345,-0.01004550,0.07014779,-0.22698686,0.18537836,-0.54971968,0.00000000,-0.00000000
3.19659830,0.47302193,-1.59269932,0.52536630,-1.20045869,0.00975243,-0.03538351,0.11906468,-0.24423946,0.06188640,-0.39803429,0.00315341,-0.00899695,0.06434084,-0.23216278,0.17182008,-0.55838957,0.00000000,-0.00000000
3.20260130,0.47009663,-1.58553825,0.55927457,-1.13732819,0.00976278,-0.03501422,0.12346919,-0.24620140,0.05575190,-0.40019419,0.00330196,-0.00803172,0.05935381,-0.23707576,0.16038155,-0.56654249,0.00000000,-0.00000000
3.20860430,0.47259113,-1.57767877,0.59882979,-1.07807087,0.00988754,-0.03459566,0.12901325,-0.24832073,0.05041678,-0.40173887,0.00349378,-0.00715076,0.05516468,-0.24171936,0.15099721,-0.57416966,0.00000000,-0.00000000
3.21460730,0.48004978,-1.56939606,0.64330956,-1.02346640,0.01011633,-0.03413663,0.13557875,-0.25062213,0.04584619,-0.40267074,0.00372308,-0.00635447,0.05173708,-0.24609694,0.14356364,-0.58128524,0.00000000,-0.00000000
3.22061031,0.49192293,-1.56099637,0.69188203,-0.97419724,0.01043700,-0.03364679,0.14302135,-0.25314059,0.04199458,-0.40300799,0.00398362,-0.00564269,0.04902213,-0.25022121,0.13794395,-0.58792556,0.00000000,-0.00000000
3.22661331,0.50757800,-1.55281237,0.74361507,-0.93084721,0.01083571,-0.03313656,0.15117310,-0.25592062,0.03880761,-0.40278382,0.00426880,-0.00501470,0.04696036,-0.25411300,0.13397297,-0.59414661,0.00000000,-0.00000000
3.23261631,0.52631286,-1.54519520,0.79748911,-0.89390120,0.01129727,-0.03261690,0.15984589,-0.25901456,0.03622414,-0.40204477,0.00457179,-0.00446930,0.04548384,-0.25779933,0.13146274,-0.60001989,0.00000000,-0.00000000
3.23861931,0.54737124,-1.53850322,0.85241383,-0.86374544,0.01180543,-0.03209905,0.16883570,-0.26247986,0.03417828,-0.40084796,0.00488552,-0.00400477,0.04451836,-0.26131100,0.13020835,-0.60562683,0.00000000,-0.00000000
3.24462231,0.56996010,-1.53308802,0.90724865,-0.84066763,0.01234319,-0.03159428,0.17792763,-0.26637570,0.03260132,-0.39925754,0.00520293,-0.00361895,0.04398560,-0.26467961,0.12999406,-0.61105212,0.00000000,-0.00000000
3.25062531,0.59326856,-1.52927814,0.96082651,-0.82485656,0.01289325,-0.03111351,0.18690153,-0.27075884,0.03142362,-0.39734058,0.00551701,-0.00330923,0.04380539,-0.26793437,0.13059935,-0.61637626,0.00000000,-0.00000000
3.25662831,0.61648800,-1.52736146,1.01198068,-0.81640105,0.01343835,-0.03066692,0.19553810,-0.27567917,0.03057646,-0.39516252,0.00582101,-0.00307261,0.04389784,-0.27109883,0.13180507,-0.62166786,0.00000000,-0.00000000
3.26263132,0.63883284,-1.52756715,1.05957348,-0.81528806,0.01396182,-0.03026362,0.20362538,-0.28117494,0.02999365,-0.39278268,0.00610857,-0.00290570,0.04418537,-0.27418783,0.13339931,-0.62697613,0.00000000,-0.00000000
