energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.63731866,1.32388685,0.00004867,0.06626303,0.25246544,0.33229416,0.41255644,0.52832871,0.00642979,0.50408912
-4.63131566,1.47577822,0.00005651,0.07473600,0.28428600,0.36757147,0.46083406,0.59058001,0.00737344,0.55975457
-4.62531266,1.63545948,0.00006518,0.08376937,0.31817265,0.40407993,0.51175729,0.65650810,0.00840054,0.61776499
-4.61930965,1.80156745,0.00007471,0.09331200,0.35392558,0.44142263,0.56494761,0.72559433,0.00950822,0.67756313
-4.61330665,1.97250071,0.00008508,0.10329688,0.39128650,0.47915572,0.61994933,0.79721830,0.01069146,0.73850996
-4.60730365,2.14643717,0.00009628,0.11364116,0.42993877,0.51679633,0.67623307,0.87066278,0.01194299,0.79989393
-4.60130065,2.32136104,0.00010829,0.12424659,0.46950927,0.55383274,0.73320206,0.94512260,0.01325320,0.86094358
-4.59529765,2.49509897,0.00012106,0.13500052,0.50957250,0.58973627,0.79020116,1.01971756,0.01461010,0.92084331
-4.58929465,2.66536481,0.00013455,0.14577754,0.54965677,0.62397488,0.84652861,1.09350922,0.01599941,0.97875186
-4.58329165,2.82981188,0.00014870,0.15644164,0.58925244,0.65602777,0.90145033,1.16552130,0.01740472,1.03382309
-4.57728864,2.98609128,0.00016345,0.16684892,0.62782228,0.68540060,0.95421628,1.23476305,0.01880775,1.08522832
-4.57128564,3.13191432,0.00017872,0.17685079,0.66481345,0.71164066,1.00407861,1.30025496,0.02018868,1.13217940
-4.56528264,3.26511693,0.00019447,0.18629755,0.69967105,0.73435143,1.05031096,1.36105592,0.02152659,1.17395176
-4.55927964,3.38372350,0.00021063,0.19504231,0.73185259,0.75320588,1.09222817,1.41629077,0.02279997,1.20990644
-4.55327664,3.48600768,0.00022717,0.20294497,0.76084303,0.76795787,1.12920584,1.46517712,0.02398728,1.23951019
-4.54727364,3.57054751,0.00024405,0.20987631,0.78616981,0.77845116,1.16069886,1.50705040,0.02506757,1.26235281
-4.54127064,3.63627237,0.00026127,0.21572185,0.80741715,0.78462564,1.18625815,1.54138585,0.02602107,1.27816095
-4.53526763,3.68249971,0.00027884,0.22038544,0.82423924,0.78652028,1.20554494,1.56781656,0.02682984,1.28680762
-4.52926463,3.70895946,0.00029680,0.22379239,0.83637149,0.78427279,1.21834192,1.58614644,0.02747830,1.28831707
-4.52326163,3.71580501,0.00031520,0.22589191,0.84363957,0.77811575,1.22456065,1.59635763,0.02795381,1.28286463
-4.51725863,3.70360975,0.00033413,0.22665893,0.84596554,0.76836945,1.22424489,1.59861165,0.02824704,1.27077146
-4.51125563,3.67334907,0.00035369,0.22609500,0.84337099,0.75543155,1.21756953,1.59324416,0.02835232,1.25249433
-4.50525263,3.62636829,0.00037400,0.22422836,0.83597682,0.73976406,1.20483524,1.58075339,0.02826787,1.22861082
-4.49924962,3.56433755,0.00039517,0.22111311,0.82399965,0.72187793,1.18645867,1.56178262,0.02799580,1.19980041
-4.49324662,3.48919543,0.00041735,0.21682744,0.80774509,0.70231611,1.16295887,1.53709741,0.02754212,1.16682231
-4.48724362,3.40308357,0.00044064,0.21147114,0.78759797,0.68163545,1.13494019,1.50755843,0.02691651,1.13049072
-4.48124062,3.30827489,0.00046519,0.20516236,0.76401003,0.66038839,1.10307261,1.47409118,0.02613198,1.09164874
-4.47523762,3.20709856,0.00049108,0.19803379,0.73748555,0.63910499,1.06806996,1.43765385,0.02520448,1.05114182
-4.46923462,3.10186473,0.00051840,0.19022842,0.70856567,0.61827609,1.03066740,1.39920479,0.02415234,1.00979181
-4.46323162,2.99479237,0.00054720,0.18189515,0.67781188,0.59833821,0.99159873,1.35967108,0.02299572,0.96837276
-4.45722861,2.88794315,0.00057753,0.17318432,0.64578956,0.57966079,0.95157473,1.31991954,0.02175598,0.92758930
-4.45122561,2.78316417,0.00060940,0.16424334,0.61305219,0.56253622,0.91126339,1.28073157,0.02045504,0.88805843
-4.44522261,2.68204176,0.00064281,0.15521282,0.58012693,0.54717307,0.87127281,1.24278285,0.01911478,0.85029550
-4.43921961,2.58586827,0.00067773,0.14622302,0.54750204,0.53369269,0.83213756,1.20662869,0.01775646,0.81470469
-4.43321661,2.49562268,0.00071415,0.13739103,0.51561665,0.52212930,0.79430880,1.17269564,0.01640024,0.78157432
-4.42721361,2.41196572,0.00075206,0.12881870,0.48485319,0.51243346,0.75814874,1.14127946,0.01506469,0.75107705
-4.42121061,2.33524896,0.00079148,0.12059123,0.45553258,0.50447878,0.72392921,1.11254935,0.01376655,0.72327476
-4.41520760,2.26553695,0.00083246,0.11277667,0.42791227,0.49807149,0.69183445,1.08655785,0.01252041,0.69812767
-4.40920460,2.20264075,0.00087508,0.10542612,0.40218692,0.49296240,0.66196769,1.06325580,0.01133861,0.67550718
-4.40320160,2.14616074,0.00091949,0.09857471,0.37849142,0.48886067,0.63436087,1.04251103,0.01023122,0.65521169
-4.39719860,2.09553601,0.00096590,0.09224308,0.35690606,0.48544887,0.60898709,1.02412983,0.00920605,0.63698450
-4.39119560,2.05009754,0.00101458,0.08643949,0.33746307,0.48239849,0.58577468,1.00787965,0.00826879,0.62053298
-4.38519260,2.00912229,0.00106584,0.08116219,0.32015435,0.47938536,0.56462231,0.99351172,0.00742319,0.60554786
-4.37918959,1.97188520,0.00112007,0.07640201,0.30493966,0.47610423,0.54541411,0.98078231,0.00667130,0.59172199
-4.37318659,1.93770657,0.00117766,0.07214505,0.29175480,0.47228190,0.52803399,0.96947131,0.00601371,0.57876743
-4.36718359,1.90599242,0.00123903,0.06837523,0.28051935,0.46768840,0.51237847,0.95939728,0.00544981,0.56643037
-4.36118059,1.87626614,0.00130457,0.06507665,0.27114358,0.46214577,0.49836730,0.95042815,0.00497806,0.55450312
-4.35517759,1.84819003,0.00137463,0.06223556,0.26353418,0.45553414,0.48595139,0.94248715,0.00459624,0.54283276
-4.34917459,1.82157636,0.00144946,0.05984197,0.25759867,0.44779490,0.47511780,0.93555384,0.00430165,0.53132628
-4.34317159,1.79638768,0.00152922,0.05789072,0.25324835,0.43893101,0.46589151,0.92966051,0.00409128,0.51995207
-4.33716858,1.77272721,0.00161387,0.05638200,0.25039983,0.42900453,0.45833408,0.92488432,0.00396198,0.50873786
-4.33116558,1.75082042,0.00170323,0.05532138,0.24897529,0.41813154,0.45253939,0.92133607,0.00391050,0.49776550
-4.32516258,1.73098942,0.00179686,0.05471927,0.24890159,0.40647498,0.44862678,0.91914643,0.00393360,0.48716300
-4.31915958,1.71362208,0.00189412,0.05458992,0.25010854,0.39423567,0.44673204,0.91845077,0.00402801,0.47709422
-4.31315658,1.69913817,0.00199412,0.05495004,0.25252659,0.38164211,0.44699687,0.91937378,0.00419040,0.46774718
-4.30715358,1.68795473,0.00209571,0.05581703,0.25608436,0.36893965,0.44955732,0.92201488,0.00441739,0.45932127
-4.30115058,1.68045279,0.00219755,0.05720705,0.26070621,0.35637948,0.45453203,0.92643565,0.00470541,0.45201442
-4.29514757,1.67694757,0.00229807,0.05913289,0.26631016,0.34420807,0.46201074,0.93265002,0.00505061,0.44601067
-4.28914457,1.67766378,0.00239557,0.06160194,0.27280649,0.33265743,0.47204379,0.94061797,0.00544885,0.44146875
-4.28314157,1.68271745,0.00248820,0.06461417,0.28009710,0.32193671,0.48463311,0.95024325,0.00589553,0.43851233
-4.27713857,1.69210502,0.00257410,0.06816040,0.28807586,0.31222539,0.49972523,0.96137515,0.00638559,0.43722225
-4.27113557,1.70570028,0.00265139,0.07222083,0.29662988,0.30366824,0.51720653,0.97381440,0.00691344,0.43763095
-4.26513257,1.72325902,0.00271830,0.07676399,0.30564174,0.29637230,0.53690116,0.98732268,0.00747294,0.43971947
-4.25912956,1.74443078,0.00277320,0.08174620,0.31499259,0.29040574,0.55857162,1.00163533,0.00805747,0.44341682
-4.25312656,1.76877707,0.00281469,0.08711142,0.32456589,0.28579857,0.58192204,1.01647629,0.00865994,0.44860188
-4.24712356,1.79579436,0.00284164,0.09279180,0.33425164,0.28254506,0.60660403,1.03157447,0.00927291,0.45510737
-4.24112056,1.82494086,0.00285325,0.09870862,0.34395084,0.28060756,0.63222492,1.04668049,0.00988870,0.46272590
-4.23511756,1.85566488,0.00284911,0.10477380,0.35357981,0.27992141,0.65835794,1.06158275,0.01049960,0.47121749
-4.22911456,1.88743348,0.00282919,0.11089184,0.36307422,0.28040067,0.68455404,1.07612176,0.01109798,0.48031833
-4.22311156,1.91975941,0.00279390,0.11696217,0.37239247,0.28194420,0.71035467,1.09020192,0.01167656,0.48975018
-4.21710855,1.95222483,0.00274401,0.12288177,0.38151814,0.28444183,0.73530523,1.10379985,0.01222857,0.49923015
-4.21110555,1.98450051,0.00268071,0.12854791,0.39046139,0.28778021,0.75896836,1.11696872,0.01274795,0.50848021
-4.20510255,2.01635919,0.00260550,0.13386100,0.39925905,0.29184807,0.78093664,1.12983821,0.01322955,0.51723615
-4.19909955,2.04768253,0.00252021,0.13872742,0.40797338,0.29654064,0.80084420,1.14260989,0.01366927,0.52525565
-4.19309655,2.07846104,0.00242688,0.14306203,0.41668935,0.30176295,0.81837654,1.15554813,0.01406416,0.53232496
-4.18709355,2.10878703,0.00232771,0.14679050,0.42551061,0.30743213,0.83327846,1.16896698,0.01441252,0.53826425
-4.18109055,2.13884095,0.00222501,0.14985123,0.43455411,0.31347826,0.84535953,1.18321335,0.01471388,0.54293120
-4.17508754,2.16887179,0.00212109,0.15219671,0.44394369,0.31984427,0.85449696,1.19864754,0.01496897,0.54622295
-4.16908454,2.19917258,0.00201820,0.15379453,0.45380275,0.32648454,0.86063593,1.21562179,0.01517965,0.54807630
-4.16308154,2.23005249,0.00191845,0.15462766,0.46424646,0.33336270,0.86378728,1.23445817,0.01534872,0.54846637
-4.15707854,2.26180686,0.00182375,0.15469437,0.47537363,0.34044868,0.86402277,1.25542669,0.01547976,0.54740377
-4.15107554,2.29468722,0.00173577,0.15400750,0.48725888,0.34771528,0.86146826,1.27872499,0.01557688,0.54493058
-4.14507254,2.32887275,0.00165587,0.15259336,0.49994531,0.35513462,0.85629522,1.30446070,0.01564451,0.54111545
-4.13906953,2.36444514,0.00158507,0.15049024,0.51343812,0.36267466,0.84871091,1.33263738,0.01568711,0.53604791
-4.13306653,2.40136845,0.00152407,0.14774660,0.52769962,0.37029626,0.83894796,1.36314512,0.01570891,0.52983260
-4.12706353,2.43947527,0.00147319,0.14441912,0.54264584,0.37795080,0.82725366,1.39575639,0.01571375,0.52258331
-4.12106053,2.47846043,0.00143240,0.14057063,0.55814512,0.38557877,0.81387971,1.43012757,0.01570482,0.51441740
-4.11505753,2.51788273,0.00140137,0.13626802,0.57401874,0.39310950,0.79907282,1.46580642,0.01568455,0.50545087
-4.10905453,2.55717529,0.00137944,0.13158036,0.59004384,0.40046195,0.78306656,1.50224542,0.01565452,0.49579408
-4.10305153,2.59566400,0.00136571,0.12657703,0.60595853,0.40754681,0.76607486,1.53882042,0.01561543,0.48554851
-4.09704852,2.63259371,0.00135907,0.12132623,0.62146906,0.41426961,0.74828740,1.57485408,0.01556714,0.47480453
-4.09104552,2.66716078,0.00135826,0.11589368,0.63625889,0.42053496,0.72986694,1.60964304,0.01550880,0.46364031
-4.08504252,2.69855075,0.00136190,0.11034166,0.64999931,0.42625141,0.71094863,1.64248764,0.01543892,0.45212163
-4.07903952,2.72597899,0.00136859,0.10472825,0.66236117,0.43133692,0.69164123,1.67272294,0.01535564,0.44030284
-4.07303652,2.74873255,0.00137694,0.09910698,0.67302729,0.43572443,0.67202987,1.69974934,0.01525695,0.42822841
-4.06703352,2.76621065,0.00138563,0.09352663,0.68170494,0.43936722,0.65218019,1.72306156,0.01514088,0.41593528
-4.06103052,2.77796185,0.00139345,0.08803126,0.68813787,0.44224375,0.63214349,1.74227422,0.01500578,0.40345550
-4.05502751,2.78371557,0.00139939,0.08266041,0.69211730,0.44436152,0.61196231,1.75714295,0.01485055,0.39081909
-4.04902451,2.78340625,0.00140258,0.07744940,0.69349137,0.44575976,0.59167622,1.76757957,0.01467479,0.37805688
-4.04302151,2.77718835,0.00140242,0.07242968,0.69217255,0.44651062,0.57132728,1.77366074,0.01447899,0.36520306
-4.03701851,2.76544134,0.00139853,0.06762927,0.68814259,0.44671861,0.55096483,1.77562917,0.01426461,0.35229730
-4.03101551,2.74876393,0.00139076,0.06307304,0.68145485,0.44651842,0.53064934,1.77388740,0.01403412,0.33938633
-4.02501251,2.72795750,0.00137921,0.05878308,0.67223371,0.44607088,0.51045501,1.76898414,0.01379096,0.32652477
-4.01900950,2.70399935,0.00136421,0.05477889,0.66067114,0.44555730,0.49047097,1.76159371,0.01353945,0.31377528
-4.01300650,2.67800668,0.00134625,0.05107757,0.64702055,0.44517239,0.47080107,1.75248950,0.01328465,0.30120796
-4.00700350,2.65119312,0.00132603,0.04769386,0.63158805,0.44511603,0.45156230,1.74251241,0.01303216,0.28889901
-4.00100050,2.62481943,0.00130435,0.04464013,0.61472168,0.44558426,0.43288182,1.73253599,0.01278787,0.27692886
-3.99499750,2.60014109,0.00128209,0.04192624,0.59679895,0.44675992,0.41489298,1.72342963,0.01255770,0.26537978
-3.98899450,2.57835485,0.00126017,0.03955943,0.57821323,0.44880340,0.39773043,1.71602158,0.01234736,0.25433314
-3.98299150,2.56054703,0.00123951,0.03754409,0.55935969,0.45184393,0.38152475,1.71106358,0.01216203,0.24386655
-3.97698849,2.54764595,0.00122096,0.03588155,0.54062130,0.45597195,0.36639673,1.70919853,0.01200611,0.23405101
-3.97098549,2.54038069,0.00120529,0.03456985,0.52235562,0.46123285,0.35245193,1.71093292,0.01188303,0.22494819
-3.96498249,2.53924816,0.00119313,0.03360355,0.50488275,0.46762243,0.33977549,1.71661497,0.01179504,0.21660811
-3.95897949,2.54448985,0.00118494,0.03297356,0.48847516,0.47508450,0.32842779,1.72641962,0.01174308,0.20906722
-3.95297649,2.55607940,0.00118100,0.03266702,0.47334965,0.48351052,0.31844095,1.74034076,0.01172672,0.20234708
-3.94697349,2.57372136,0.00118139,0.03266733,0.45966176,0.49274153,0.30981655,1.75819106,0.01174410,0.19645358
-3.94097049,2.59686106,0.00118600,0.03295413,0.44750288,0.50257226,0.30252459,1.77960923,0.01179204,0.19137688
-3.93496748,2.62470498,0.00119451,0.03350352,0.43690003,0.51275722,0.29650372,1.80407405,0.01186607,0.18709189
-3.92896448,2.65625056,0.00120640,0.03428824,0.42781821,0.52301861,0.29166286,1.83092466,0.01196067,0.18355937
-3.92296148,2.69032393,0.00122100,0.03527808,0.42016531,0.53305558,0.28788396,1.85938582,0.01206938,0.18072750
-3.91695848,2.72562380,0.00123751,0.03644029,0.41379901,0.54255457,0.28502593,1.88859697,0.01218511,0.17853383
-3.91095548,2.76076937,0.00125500,0.03774014,0.40853562,0.55120026,0.28292946,1.91764382,0.01230037,0.17690761
-3.90495248,2.79435038,0.00127251,0.03914157,0.40416009,0.55868664,0.28142252,1.94559093,0.01240755,0.17577217
-3.89894947,2.82497696,0.00128904,0.04060786,0.40043702,0.56472773,0.28032631,1.97151405,0.01249923,0.17504743
-3.89294647,2.85132741,0.00130358,0.04210241,0.39712193,0.56906764,0.27946152,1.99453083,0.01256844,0.17465246
-3.88694347,2.87219216,0.00131522,0.04358955,0.39397245,0.57148941,0.27865435,2.01382888,0.01260892,0.17450772
-3.88094047,2.88651226,0.00132313,0.04503530,0.39075894,0.57182246,0.27774241,2.02869017,0.01261536,0.17453734
-3.87493747,2.89341125,0.00132659,0.04640822,0.38727404,0.56994833,0.27658001,2.03851110,0.01258358,0.17467098
-3.86893447,2.89221956,0.00132506,0.04768012,0.38334093,0.56580457,0.27504275,2.04281773,0.01251071,0.17484556
-3.86293147,2.88249098,0.00131815,0.04882671,0.37881991,0.55938658,0.27303124,2.04127599,0.01239526,0.17500661
-3.85692846,2.86401093,0.00130569,0.04982824,0.37361320,0.55074765,0.27047385,2.03369675,0.01223717,0.17510945
-3.85092546,2.83679674,0.00128768,0.05066986,0.36766774,0.53999698,0.26732837,2.02003596,0.01203783,0.17512001
-3.84492246,2.80109059,0.00126432,0.05134196,0.36097609,0.52729606,0.26358259,2.00039032,0.01179999,0.17501550
-3.83891946,2.75734547,0.00123598,0.05184027,0.35357539,0.51285346,0.25925382,1.97498873,0.01152768,0.17478481
-3.83291646,2.70620538,0.00120322,0.05216581,0.34554452,0.49691841,0.25438731,1.94418038,0.01122601,0.17442873
-3.82691346,2.64848066,0.00116672,0.05232466,0.33699982,0.47977336,0.24905382,1.90841987,0.01090099,0.17395995
-3.82091046,2.58511957,0.00112727,0.05232748,0.32808933,0.46172584,0.24334632,1.86825035,0.01055932,0.17340292
-3.81490745,2.51717737,0.00108575,0.05218903,0.31898612,0.44310005,0.23737607,1.82428509,0.01020810,0.17279349
-3.80890445,2.44578402,0.00104308,0.05192733,0.30988088,0.42422828,0.23126812,1.77718841,0.00985457,0.17217833
-3.80290145,2.37211162,0.00100021,0.05156292,0.30097411,0.40544263,0.22515660,1.72765645,0.00950586,0.17161417
-3.79689845,2.29734267,0.00095805,0.05111788,0.29246835,0.38706718,0.21917981,1.67639853,0.00916870,0.17116680
-3.79089545,2.22264011,0.00091746,0.05061493,0.28456056,0.36941095,0.21347541,1.62411953,0.00884918,0.17090975
-3.78489245,2.14911998,0.00087923,0.05007645,0.27743517,0.35276167,0.20817584,1.57150380,0.00855253,0.17092276
-3.77888944,2.07782738,0.00084405,0.04952359,0.27125784,0.33738069,0.20340413,1.51920104,0.00828299,0.17128995
-3.77288644,2.00971634,0.00081249,0.04897551,0.26617038,0.32349899,0.19927031,1.46781436,0.00804359,0.17209771
-3.76688344,1.94563395,0.00078499,0.04844867,0.26228669,0.31131442,0.19586845,1.41789081,0.00783614,0.17343231
-3.76088044,1.88630914,0.00076187,0.04795634,0.25969018,0.30099019,0.19327450,1.36991456,0.00766115,0.17537735
-3.75487744,1.83234601,0.00074332,0.04750829,0.25843241,0.29265451,0.19154497,1.32430262,0.00751788,0.17801095
-3.74887444,1.78422183,0.00072941,0.04711064,0.25853320,0.28640144,0.19071644,1.28140326,0.00740442,0.18140295
-3.74287144,1.74228954,0.00072011,0.04676594,0.25998203,0.28229276,0.19080592,1.24149691,0.00731779,0.18561200
-3.73686843,1.70678423,0.00071532,0.04647347,0.26274065,0.28036076,0.19181215,1.20479933,0.00725413,0.19068279
-3.73086543,1.67783342,0.00071488,0.04622966,0.26674689,0.28061184,0.19371747,1.17146686,0.00720888,0.19664345
-3.72486243,1.65547035,0.00071858,0.04602873,0.27191927,0.28303076,0.19649050,1.14160341,0.00717704,0.20350327
-3.71885943,1.63964985,0.00072624,0.04586338,0.27816242,0.28758528,0.20008925,1.11526875,0.00715341,0.21125083
-3.71285643,1.63026592,0.00073768,0.04572560,0.28537301,0.29423115,0.20446470,1.09248779,0.00713285,0.21985266
-3.70685343,1.62717030,0.00075279,0.04560755,0.29344587,0.30291717,0.20956454,1.07326032,0.00711049,0.22925256
-3.70085043,1.63019134,0.00077152,0.04550235,0.30228013,0.31359003,0.21533701,1.05757087,0.00708204,0.23937161
-3.69484742,1.63915218,0.00079391,0.04540490,0.31178513,0.32619905,0.22173450,1.04539805,0.00704392,0.25010894
-3.68884442,1.65388762,0.00082011,0.04531255,0.32188575,0.34070020,0.22871703,1.03672310,0.00699348,0.26134330
-3.68284142,1.67425877,0.00085037,0.04522568,0.33252700,0.35705964,0.23625500,1.03153720,0.00692913,0.27293546
-3.67683842,1.70016487,0.00088503,0.04514808,0.34367767,0.37525632,0.24433147,1.02984700,0.00685043,0.28473130
-3.67083542,1.73155164,0.00092454,0.04508718,0.35533270,0.39528359,0.25294356,1.03167831,0.00675811,0.29656567
-3.66483242,1.76841555,0.00096941,0.04505407,0.36751432,0.41714974,0.26210288,1.03707742,0.00665410,0.30826669
-3.65882941,1.81080371,0.00102020,0.04506330,0.38027163,0.44087730,0.27183502,1.04611006,0.00654143,0.31966053
-3.65282641,1.85880909,0.00107746,0.04513248,0.39367874,0.46650102,0.28217796,1.05885782,0.00642420,0.33057645
-3.64682341,1.91256092,0.00114173,0.04528172,0.40783128,0.49406463,0.29317938,1.07541208,0.00630736,0.34085174
-3.64082041,1.97221059,0.00121349,0.04553279,0.42284149,0.52361623,0.30489297,1.09586554,0.00619661,0.35033667
-3.63481741,2.03791325,0.00129308,0.04590831,0.43883187,0.55520262,0.31737388,1.12030170,0.00609819,0.35889882
-3.62881441,2.10980571,0.00138070,0.04643061,0.45592768,0.58886251,0.33067328,1.14878254,0.00601863,0.36642702
-3.62281141,2.18798161,0.00147635,0.04712070,0.47424841,0.62461897,0.34483252,1.18133501,0.00596459,0.37283439
-3.61680840,2.27246471,0.00157979,0.04799711,0.49389875,0.66247142,0.35987691,1.21793696,0.00594259,0.37806050
-3.61080540,2.36318176,0.00169054,0.04907473,0.51495915,0.70238739,0.37580951,1.25850311,0.00595882,0.38207249
-3.60480240,2.45993620,0.00180780,0.05036381,0.53747664,0.74429462,0.39260535,1.30287199,0.00601891,0.38486525
-3.59879940,2.56238445,0.00193054,0.05186895,0.56145626,0.78807382,0.41020622,1.35079460,0.00612775,0.38646035
-3.59279640,2.67001608,0.00205739,0.05358833,0.58685356,0.83355266,0.42851660,1.40192557,0.00628934,0.38690421
-3.58679340,2.78213962,0.00218677,0.05551312,0.61356867,0.88050141,0.44740089,1.45581777,0.00650661,0.38626519
-3.58079040,2.89787536,0.00231681,0.05762711,0.64144234,0.92863061,0.46668230,1.51192082,0.00678134,0.38463019
-3.57478739,3.01615612,0.00244550,0.05990664,0.67025431,0.97759126,0.48614355,1.56958419,0.00711405,0.38210059
