energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.89144572,2.78198556,0.86434784,0.00316923,2.24544513,1.27339942,0.22492935,0.38190837
-0.88544272,2.67782942,0.82402539,0.00307865,2.16024589,1.22845526,0.21743659,0.36436194
-0.87943972,2.56516880,0.78180654,0.00297562,2.06809893,1.17922803,0.20912770,0.34629504
-0.87343672,2.44548191,0.73817497,0.00286138,1.97029100,1.12640779,0.20011039,0.32798624
-0.86743372,2.32038943,0.69362766,0.00273747,1.86820842,1.07075788,0.19050720,0.30972017
-0.86143072,2.19161987,0.64866555,0.00260569,1.76331041,1.01309798,0.18045270,0.29178398
-0.85542771,2.06097273,0.60378431,0.00246802,1.65710083,0.95428615,0.17009038,0.27446390
-0.84942471,1.93028025,0.55946562,0.00232658,1.55109919,0.89519999,0.15956935,0.25804169
-0.84342171,1.80136894,0.51616886,0.00218360,1.44681147,0.83671778,0.14904096,0.24279109
-0.83741871,1.67602185,0.47432367,0.00204133,1.34570169,0.77969991,0.13865537,0.22897427
-0.83141571,1.55594254,0.43432323,0.00190200,1.24916469,0.72497116,0.12855830,0.21683810
-0.82541271,1.44272162,0.39651858,0.00176773,1.15850095,0.67330426,0.11888793,0.20661048
-0.81940970,1.33780656,0.36121397,0.00164053,1.07489362,0.62540500,0.10977210,0.19849650
-0.81340670,1.24247527,0.32866326,0.00152224,0.99938847,0.58189921,0.10132583,0.19267456
-0.80740370,1.15781390,0.29906746,0.00141446,0.93287677,0.54332182,0.09364922,0.18929255
-0.80140070,1.08469897,0.27257333,0.00131853,0.87608131,0.51010801,0.08682580,0.18846391
-0.79539770,1.02378405,0.24927297,0.00123555,0.82954562,0.48258650,0.08092121,0.19026392
-0.78939470,0.97549076,0.22920446,0.00116629,0.79362645,0.46097504,0.07598235,0.19472616
-0.78339170,0.94000414,0.21235328,0.00111125,0.76848927,0.44537788,0.07203689,0.20183924
-0.77738869,0.91727213,0.19865459,0.00107059,0.75410689,0.43578534,0.06909316,0.21154414
-0.77138569,0.90700909,0.18799616,0.00104418,0.75026110,0.43207517,0.06714033,0.22373212
-0.76538269,0.90870307,0.18022197,0.00103161,0.75654723,0.43401583,0.06614900,0.23824354
-0.75937969,0.92162686,0.17513630,0.00103217,0.77238171,0.44127147,0.06607196,0.25486764
-0.75337669,0.94485266,0.17250833,0.00104488,0.79701259,0.45340877,0.06684534,0.27334370
-0.74737369,0.97727028,0.17207717,0.00106856,0.82953311,0.46990532,0.06838998,0.29336343
-0.74137069,1.01760879,0.17355732,0.00110178,0.86889827,0.49015983,0.07061300,0.31457501
-0.73536768,1.06446165,0.17664438,0.00114296,0.91394451,0.51350396,0.07340976,0.33658858
-0.72936468,1.11631493,0.18102118,0.00119037,0.96341221,0.53921561,0.07666589,0.35898343
-0.72336168,1.17157849,0.18636410,0.00124218,1.01597102,0.56653380,0.08025971,0.38131667
-0.71735868,1.22861961,0.19234957,0.00129650,1.07024756,0.59467469,0.08406472,0.40313320
-0.71135568,1.28579853,0.19866070,0.00135142,1.12485502,0.62284864,0.08795235,0.42397686
-0.70535268,1.34150520,0.20499385,0.00140507,1.17842410,0.65027786,0.09179479,0.44340235
-0.69934967,1.39419615,0.21106502,0.00145564,1.22963441,0.67621424,0.09546788,0.46098752
-0.69334667,1.44243070,0.21661596,0.00150144,1.27724553,0.69995689,0.09885397,0.47634564
-0.68734367,1.48490515,0.22141976,0.00154094,1.32012665,0.72086883,0.10184470,0.48913710
-0.68134067,1.52048396,0.22528572,0.00157280,1.35728386,0.73839219,0.10434359,0.49908013
-0.67533767,1.54822655,0.22806346,0.00159590,1.38788399,0.75206152,0.10626829,0.50595999
-0.66933467,1.56740900,0.22964590,0.00160939,1.41127420,0.76151446,0.10755252,0.50963624
-0.66333167,1.57753939,0.22997114,0.00161265,1.42699636,0.76649959,0.10814745,0.51004774
-0.65732866,1.57836640,0.22902311,0.00160537,1.43479577,0.76688084,0.10802270,0.50721511
-0.65132566,1.56988056,0.22683085,0.00158751,1.43462375,0.76263858,0.10716661,0.50124047
-0.64532266,1.55230821,0.22346646,0.00155928,1.42663398,0.75386695,0.10558604,0.49230451
-0.63931966,1.52609820,0.21904187,0.00152117,1.41117267,0.74076789,0.10330556,0.48066081
-0.63331666,1.49190208,0.21370426,0.00147387,1.38876305,0.72364181,0.10036604,0.46662784
-0.62731366,1.45054824,0.20763061,0.00141831,1.36008466,0.70287552,0.09682286,0.45057875
-0.62131066,1.40301142,0.20102125,0.00135555,1.32594837,0.67892769,0.09274359,0.43292945
-0.61530765,1.35037846,0.19409285,0.00128677,1.28726791,0.65231268,0.08820549,0.41412547
-0.60930465,1.29381188,0.18707097,0.00121327,1.24502927,0.62358317,0.08329269,0.39462798
-0.60330165,1.23451248,0.18018244,0.00113634,1.20025873,0.59331239,0.07809344,0.37489972
-0.59729865,1.17368248,0.17364789,0.00105731,1.15399100,0.56207654,0.07269727,0.35539109
-0.59129565,1.11249033,0.16767458,0.00097746,1.10723817,0.53043814,0.06719235,0.33652714
-0.58529265,1.05203852,0.16244981,0.00089797,1.06096080,0.49893065,0.06166315,0.31869574
-0.57928964,0.99333509,0.15813511,0.00081996,1.01604174,0.46804511,0.05618833,0.30223732
-0.57328664,0.93726994,0.15486136,0.00074439,0.97326351,0.43821881,0.05083908,0.28743654
-0.56728364,0.88459614,0.15272503,0.00067211,0.93328979,0.40982661,0.04567785,0.27451606
-0.56128064,0.83591682,0.15178558,0.00060379,0.89665145,0.38317473,0.04075752,0.26363254
-0.55527764,0.79167758,0.15206407,0.00053996,0.86373731,0.35849719,0.03612098,0.25487482
-0.54927464,0.75216437,0.15354314,0.00048099,0.83478967,0.33595481,0.03180115,0.24826449
-0.54327164,0.71750662,0.15616816,0.00042709,0.80990473,0.31563659,0.02782124,0.24375842
-0.53726863,0.68768502,0.15984959,0.00037836,0.78903753,0.29756326,0.02419546,0.24125331
-0.53126563,0.66254363,0.16446649,0.00033476,0.77201117,0.28169268,0.02092985,0.24059201
-0.52526263,0.64180548,0.16987101,0.00029613,0.75852988,0.26792679,0.01802327,0.24157116
-0.51925963,0.62509102,0.17589364,0.00026224,0.74819539,0.25611985,0.01546858,0.24395007
-0.51325663,0.61193861,0.18234918,0.00023278,0.74052602,0.24608744,0.01325379,0.24746042
-0.50725363,0.60182639,0.18904309,0.00020739,0.73497772,0.23761601,0.01136317,0.25181630
-0.50125063,0.59419454,0.19577804,0.00018569,0.73096638,0.23047262,0.00977841,0.25672452
-0.49524762,0.58846739,0.20236043,0.00016725,0.72789061,0.22441446,0.00847952,0.26189459
-0.48924462,0.58407446,0.20860664,0.00015166,0.72515411,0.21919800,0.00744578,0.26704810
-0.48324162,0.58046997,0.21434870,0.00013852,0.72218704,0.21458736,0.00665642,0.27192737
-0.47723862,0.57715014,0.21943935,0.00012744,0.71846541,0.21036182,0.00609122,0.27630280
-0.47123562,0.57366779,0.22375612,0.00011806,0.71352808,0.20632220,0.00573100,0.27997899
-0.46523262,0.56964408,0.22720437,0.00011006,0.70699061,0.20229602,0.00555793,0.28279934
-0.45922961,0.56477698,0.22971928,0.00010315,0.69855577,0.19814138,0.00555578,0.28464904
-0.45322661,0.55884651,0.23126656,0.00009708,0.68802027,0.19374951,0.00571010,0.28545649
-0.44722361,0.55171683,0.23184211,0.00009166,0.67527774,0.18904607,0.00600829,0.28519313
-0.44122061,0.54333531,0.23147061,0.00008672,0.66031806,0.18399120,0.00643972,0.28387191
-0.43521761,0.53372909,0.23020310,0.00008215,0.64322322,0.17857853,0.00699579,0.28154449
-0.42921461,0.52299926,0.22811390,0.00007785,0.62416021,0.17283322,0.00767003,0.27829742
-0.42321161,0.51131351,0.22529689,0.00007379,0.60337141,0.16680930,0.00845819,0.27424765
-0.41720860,0.49889748,0.22186152,0.00006993,0.58116311,0.16058638,0.00935846,0.26953753
-0.41120560,0.48602559,0.21792864,0.00006631,0.55789285,0.15426616,0.01037167,0.26432973
-0.40520260,0.47301168,0.21362655,0.00006293,0.53395624,0.14796856,0.01150148,0.25880217
-0.39919960,0.46020003,0.20908723,0.00005988,0.50977384,0.14182809,0.01275474,0.25314341
-0.39319660,0.44795704,0.20444308,0.00005720,0.48577876,0.13599017,0.01414171,0.24754846
-0.38719360,0.43666375,0.19982421,0.00005500,0.46240527,0.13060784,0.01567633,0.24221525
-0.38119060,0.42670945,0.19535629,0.00005336,0.44007893,0.12583868,0.01737646,0.23734173
-0.37518759,0.41848617,0.19115903,0.00005239,0.41920824,0.12184206,0.01926392,0.23312362
-0.36918459,0.41238396,0.18734514,0.00005221,0.40017791,0.11877673,0.02136453,0.22975269
-0.36318159,0.40878671,0.18401977,0.00005292,0.38334373,0.11679854,0.02370785,0.22741532
-0.35717859,0.40806816,0.18128013,0.00005464,0.36902865,0.11605834,0.02632677,0.22629134
-0.35117559,0.41058770,0.17921542,0.00005749,0.35752000,0.11669987,0.02925686,0.22655272
-0.34517259,0.41668559,0.17790654,0.00006157,0.34906729,0.11885753,0.03253541,0.22836204
-0.33916958,0.42667731,0.17742578,0.00006699,0.34388050,0.12265399,0.03620021,0.23187046
-0.33316658,0.44084672,0.17783617,0.00007384,0.34212828,0.12819744,0.04028810,0.23721510
-0.32716358,0.45943810,0.17919044,0.00008220,0.34393609,0.13557861,0.04483316,0.24451572
-0.32116058,0.48264681,0.18152968,0.00009212,0.34938393,0.14486739,0.04986482,0.25387071
-0.31515758,0.51060915,0.18488159,0.00010366,0.35850366,0.15610928,0.05540577,0.26535248
-0.30915458,0.54339144,0.18925852,0.00011682,0.37127614,0.16932165,0.06146975,0.27900237
-0.30315158,0.58097922,0.19465530,0.00013160,0.38762818,0.18449013,0.06805951,0.29482546
-0.29714857,0.62326695,0.20104725,0.00014795,0.40742977,0.20156521,0.07516474,0.31278545
-0.29114557,0.67004918,0.20838836,0.00016580,0.43049193,0.22045945,0.08276039,0.33280020
-0.28514257,0.72101401,0.21661002,0.00018503,0.45656564,0.24104544,0.09080533,0.35473809
-0.27913957,0.77573961,0.22562044,0.00020549,0.48534229,0.26315498,0.09924144,0.37841588
-0.27313657,0.83369456,0.23530499,0.00022700,0.51645615,0.28657955,0.10799334,0.40359824
-0.26713357,0.89424270,0.24552760,0.00024933,0.54948910,0.31107238,0.11696878,0.42999937
-0.26113057,0.95665283,0.25613330,0.00027223,0.58397797,0.33635231,0.12605970,0.45728691
-0.25512756,1.02011342,0.26695195,0.00029541,0.61942465,0.36210940,0.13514410,0.48508820
-0.24912456,1.08375235,0.27780312,0.00031856,0.65530860,0.38801236,0.14408856,0.51299899
-0.24312156,1.14666104,0.28850194,0.00034138,0.69110194,0.41371753,0.15275144,0.54059420
-0.23711856,1.20792232,0.29886571,0.00036353,0.72628621,0.43887930,0.16098668,0.56744060
-0.23111556,1.26664115,0.30872106,0.00038469,0.76037049,0.46316139,0.16864797,0.59311086
-0.22511256,1.32197652,0.31791124,0.00040457,0.79290997,0.48624879,0.17559328,0.61719830
-0.21910955,1.37317352,0.32630318,0.00042288,0.82352398,0.50785950,0.18168941,0.63933184
-0.21310655,1.41959348,0.33379394,0.00043938,0.85191266,0.52775577,0.18681647,0.65919022
-0.20710355,1.46074103,0.34031618,0.00045388,0.87787118,0.54575402,0.19087203,0.67651486
-0.20110055,1.49628609,0.34584223,0.00046623,0.90130059,0.56173298,0.19377474,0.69112056
-0.19509755,1.52607975,0.35038656,0.00047637,0.92221448,0.57563942,0.19546733,0.70290353
-0.18909455,1.55016275,0.35400634,0.00048428,0.94074091,0.58749118,0.19591873,0.71184603
-0.18309155,1.56876578,0.35679997,0.00049001,0.95711901,0.59737704,0.19512523,0.71801746
-0.17708854,1.58230142,0.35890360,0.00049368,0.97169029,0.60545342,0.19311069,0.72157160
-0.17108554,1.59134762,0.36048575,0.00049550,0.98488470,0.61193786,0.18992568,0.72274007
-0.16508254,1.59662343,0.36174015,0.00049570,0.99720198,0.61709954,0.18564572,0.72182235
-0.15907954,1.59895806,0.36287713,0.00049458,1.00918903,0.62124720,0.18036850,0.71917262
-0.15307654,1.59925447,0.36411408,0.00049248,1.02141427,0.62471504,0.17421044,0.71518421
-0.14707354,1.59844953,0.36566524,0.00048977,1.03444036,0.62784725,0.16730261,0.71027241
-0.14107054,1.59747264,0.36773152,0.00048684,1.04879657,0.63098198,0.15978622,0.70485648
-0.13506753,1.59720490,0.37049083,0.00048407,1.06495225,0.63443563,0.15180796,0.69934187
-0.12906453,1.59844107,0.37408937,0.00048184,1.08329305,0.63848817,0.14351525,0.69410348
-0.12306153,1.60185620,0.37863447,0.00048049,1.10410103,0.64337044,0.13505181,0.68947097
-0.11705853,1.60797884,0.38418933,0.00048037,1.12753997,0.64925404,0.12655355,0.68571681
-0.11105553,1.61717204,0.39076994,0.00048173,1.15364683,0.65624439,0.11814501,0.68304769
-0.10505253,1.62962326,0.39834445,0.00048480,1.18232986,0.66437731,0.10993651,0.68159969
-0.09904952,1.64534351,0.40683500,0.00048976,1.21337367,0.67361936,0.10202199,0.68143743
-0.09304652,1.66417565,0.41612188,0.00049672,1.24645099,0.68387182,0.09447771,0.68255715
-0.08704352,1.68581123,0.42604996,0.00050573,1.28114066,0.69497812,0.08736170,0.68489335
-0.08104052,1.70981478,0.43643682,0.00051678,1.31695080,0.70673418,0.08071396,0.68832867
-0.07503752,1.73565392,0.44708238,0.00052981,1.35334593,0.71890114,0.07455737,0.69270617
-0.06903452,1.76273346,0.45777927,0.00054472,1.38977648,0.73121957,0.06889914,0.69784331
-0.06303152,1.79043153,0.46832352,0.00056135,1.42570904,0.74342441,0.06373279,0.70354665
-0.05702851,1.81813534,0.47852488,0.00057953,1.46065557,0.75525972,0.05904040,0.70962643
-0.05102551,1.84527473,0.48821626,0.00059905,1.49419989,0.76649242,0.05479512,0.71591005
-0.04502251,1.87135153,0.49726170,0.00061969,1.52601982,0.77692409,0.05096366,0.72225373
-0.03901951,1.89596311,0.50556245,0.00064121,1.55590385,0.78640041,0.04750886,0.72855154
-0.03301651,1.91881897,0.51306091,0.00066338,1.58376109,0.79481760,0.04439197,0.73474144
-0.02701351,1.93974962,0.51974214,0.00068598,1.60962432,0.80212550,0.04157478,0.74080791
-0.02101051,1.95870766,0.52563297,0.00070879,1.63364554,0.80832749,0.03902142,0.74678121
-0.01500750,1.97576104,0.53079880,0.00073160,1.65608469,0.81347702,0.03669975,0.75273326
-0.00900450,1.99107955,0.53533819,0.00075425,1.67729200,0.81767134,0.03458247,0.75877056
-0.00300150,2.00491543,0.53937592,0.00077657,1.69768516,0.82104279,0.03264777,0.76502466
0.00300150,2.01757963,0.54305453,0.00079843,1.71772248,0.82374830,0.03087968,0.77164075
0.00900450,2.02941525,0.54652518,0.00081973,1.73787377,0.82595777,0.02926803,0.77876524
0.01500750,2.04076999,0.54993825,0.00084038,1.75859048,0.82784212,0.02780822,0.78653293
0.02101051,2.05196921,0.55343410,0.00086031,1.78027660,0.82956165,0.02650061,0.79505473
0.02701351,2.06329108,0.55713470,0.00087949,1.80326218,0.83125544,0.02534986,0.80440650
0.03301651,2.07494535,0.56113629,0.00089790,1.82778042,0.83303238,0.02436403,0.81461974
0.03901951,2.08705660,0.56550361,0.00091553,1.85394975,0.83496417,0.02355368,0.82567465
0.04502251,2.09965278,0.57026582,0.00093237,1.88176148,0.83708070,0.02293089,0.83749577
0.05102551,2.11265943,0.57541421,0.00094844,1.91107359,0.83936788,0.02250829,0.84995067
0.05702851,2.12589959,0.58090181,0.00096374,1.94161077,0.84176805,0.02229815,0.86285143
0.06303152,2.13909923,0.58664476,0.00097828,1.97297055,0.84418258,0.02231153,0.87595911
0.06903452,2.15189750,0.59252516,0.00099205,2.00463508,0.84647677,0.02255758,0.88899067
0.07503752,2.16386135,0.59839542,0.00100504,2.03598786,0.84848635,0.02304285,0.90162829
0.08104052,2.17450345,0.60408363,0.00101722,2.06633468,0.85002547,0.02377084,0.91353031
0.08704352,2.18330253,0.60939968,0.00102853,2.09492766,0.85089556,0.02474164,0.92434364
0.09304652,2.18972522,0.61414196,0.00103891,2.12099155,0.85089465,0.02595167,0.93371670
0.09904952,2.19324842,0.61810421,0.00104826,2.14375119,0.84982684,0.02739360,0.94131275
0.10505253,2.19338133,0.62108238,0.00105647,2.16245903,0.84751133,0.02905642,0.94682268
0.11105553,2.18968627,0.62288120,0.00106341,2.17642210,0.84379083,0.03092552,0.94997701
0.11705853,2.18179775,0.62332036,0.00106896,2.18502711,0.83853891,0.03298304,0.95055651
0.12306153,2.16943901,0.62224008,0.00107299,2.18776343,0.83166624,0.03520811,0.94840107
0.12906453,2.15243578,0.61950605,0.00107535,2.18424287,0.82312531,0.03757737,0.94341649
0.13506753,2.13072658,0.61501355,0.00107593,2.17421598,0.81291369,0.04006534,0.93557890
0.14107054,2.10436961,0.60869085,0.00107465,2.15758428,0.80107566,0.04264500,0.92493673
0.14707354,2.07354582,0.60050168,0.00107146,2.13440821,0.78770226,0.04528821,0.91161007
0.15307654,2.03855816,0.59044689,0.00106633,2.10491041,0.77292970,0.04796620,0.89578750
0.15907954,1.99982706,0.57856520,0.00105932,2.06947436,0.75693630,0.05065008,0.87772048
0.16508254,1.95788219,0.56493304,0.00105053,2.02863830,0.73993802,0.05331113,0.85771550
0.17108554,1.91335076,0.54966356,0.00104012,1.98308459,0.72218265,0.05592118,0.83612437
0.17708854,1.86694271,0.53290473,0.00102833,1.93362470,0.70394306,0.05845287,0.81333288
0.18309155,1.81943320,0.51483658,0.00101544,1.88118033,0.68550947,0.06087978,0.78974837
0.18909455,1.77164287,0.49566774,0.00100183,1.82676105,0.66718121,0.06317661,0.76578670
0.19509755,1.72441665,0.47563115,0.00098788,1.77143903,0.64925806,0.06531923,0.74185903
0.20110055,1.67860155,0.45497930,0.00097407,1.71632183,0.63203165,0.06728469,0.71835902
0.20710355,1.63502441,0.43397885,0.00096089,1.66252365,0.61577692,0.06905127,0.69565095
0.21310655,1.59447013,0.41290497,0.00094883,1.61113629,0.60074432,0.07059851,0.67405909
0.21910955,1.55766114,0.39203542,0.00093842,1.56320032,0.58715257,0.07190728,0.65385887
0.22511256,1.52523883,0.37164466,0.00093016,1.51967755,0.57518257,0.07295985,0.63527003
0.23111556,1.49774735,0.35199798,0.00092454,1.48142553,0.56497245,0.07374013,0.61845203
0.23711856,1.47562034,0.33334596,0.00092199,1.44917476,0.55661399,0.07423387,0.60350175
0.24312156,1.45917083,0.31591932,0.00092291,1.42350927,0.55015043,0.07442897,0.59045358
0.24912456,1.44858448,0.29992427,0.00092762,1.40485121,0.54557580,0.07431588,0.57928163
0.25512756,1.44391627,0.28553853,0.00093637,1.39344955,0.54283561,0.07388797,0.56990396
0.26113057,1.44509038,0.27290793,0.00094931,1.38937347,0.54182895,0.07314197,0.56218860
0.26713357,1.45190321,0.26214386,0.00096653,1.39251030,0.54241184,0.07207838,0.55596072
0.27313657,1.46402918,0.25332140,0.00098798,1.40256807,0.54440156,0.07070182,0.55101101
0.27913957,1.48102888,0.24647817,0.00101357,1.41908263,0.54758199,0.06902126,0.54710440
0.28514257,1.50235929,0.24161394,0.00104306,1.44142887,0.55170953,0.06705027,0.54398908
0.29114557,1.52738559,0.23869095,0.00107615,1.46883586,0.55651952,0.06480695,0.54140525
0.29714857,1.55539422,0.23763482,0.00111242,1.50040546,0.56173296,0.06231382,0.53909335
0.30315158,1.58560687,0.23833619,0.00115139,1.53513378,0.56706324,0.05959754,0.53680156
0.30915458,1.61719510,0.24065283,0.00119248,1.57193505,0.57222280,0.05668844,0.53429217
0.31515758,1.64929526,0.24441243,0.00123507,1.60966730,0.57692952,0.05361986,0.53134704
0.32116058,1.68102375,0.24941585,0.00127843,1.64715906,0.58091270,0.05042749,0.52777166
0.32716358,1.71149226,0.25544093,0.00132183,1.68323667,0.58391856,0.04714844,0.52339824
0.33316658,1.73982302,0.26224672,0.00136448,1.71675131,0.58571514,0.04382041,0.51808754
0.33916958,1.76516388,0.26957820,0.00140555,1.74660529,0.58609653,0.04048073,0.51172980
0.34517259,1.78670315,0.27717137,0.00144423,1.77177678,0.58488646,0.03716549,0.50424467
0.35117559,1.80368412,0.28475867,0.00147969,1.79134253,0.58194108,0.03390865,0.49558052
0.35717859,1.81541894,0.29207459,0.00151115,1.80449796,0.57715109,0.03074134,0.48571310
0.36318159,1.82130185,0.29886142,0.00153784,1.81057410,0.57044302,0.02769125,0.47464378
0.36918459,1.82082135,0.30487504,0.00155907,1.80905109,0.56177992,0.02478208,0.46239755
0.37518759,1.81357110,0.30989041,0.00157420,1.79956768,0.55116115,0.02203328,0.44902076
0.38119060,1.79925911,0.31370687,0.00158271,1.78192688,0.53862161,0.01945988,0.43457887
0.38719360,1.77771510,0.31615284,0.00158414,1.75609725,0.52423019,0.01707247,0.41915418
0.39319660,1.74889535,0.31708987,0.00157820,1.72221022,0.50808774,0.01487735,0.40284356
0.39919960,1.71288518,0.31641590,0.00156468,1.68055335,0.49032427,0.01287679,0.38575634
0.40520260,1.66989831,0.31406752,0.00154354,1.63155981,0.47109583,0.01106941,0.36801223
0.41120560,1.62027346,0.31002114,0.00151487,1.57579468,0.45058084,0.00945059,0.34973939
0.41720860,1.56446773,0.30429311,0.00147888,1.51393819,0.42897612,0.00801302,0.33107258
0.42321161,1.50304702,0.29693864,0.00143594,1.44676677,0.40649265,0.00674720,0.31215134
0.42921461,1.43667368,0.28804960,0.00138654,1.37513238,0.38335114,0.00564193,0.29311839
0.43521761,1.36609171,0.27775136,0.00133130,1.29994085,0.35977766,0.00468487,0.27411795
0.44122061,1.29210982,0.26619867,0.00127091,1.22212985,0.33599924,0.00386299,0.25529430
0.44722361,1.21558316,0.25357083,0.00120617,1.14264724,0.31223966,0.00316299,0.23679036
0.45322661,1.13739410,0.24006632,0.00113793,1.06243046,0.28871559,0.00257165,0.21874647
0.45922961,1.05843284,0.22589711,0.00106709,0.98238738,0.26563306,0.00207614,0.20129925
0.46523262,0.97957857,0.21128294,0.00099455,0.90337942,0.24318438,0.00166429,0.18458075
0.47123562,0.90168174,0.19644563,0.00092122,0.82620704,0.22154569,0.00132471,0.16871776
0.47723862,0.82554810,0.18160381,0.00084796,0.75159809,0.20087502,0.00104696,0.15383135
0.48324162,0.75192500,0.16696816,0.00077561,0.68019918,0.18131098,0.00082159,0.14003672
0.48924462,0.68149032,0.15273727,0.00070491,0.61257000,0.16297209,0.00064018,0.12744321
0.49524762,0.61484432,0.13909429,0.00063656,0.54918074,0.14595675,0.00049530,0.11615456
0.50125063,0.55250440,0.12620438,0.00057113,0.49041221,0.13034365,0.00038052,0.10626941
0.50725363,0.49490288,0.11421299,0.00050911,0.43655849,0.11619284,0.00029031,0.09788178
0.51325663,0.44238747,0.10324486,0.00045090,0.38783174,0.10354706,0.00022000,0.09108173
0.51925963,0.39522418,0.09340384,0.00039678,0.34436875,0.09243347,0.00016565,0.08595590
0.52526263,0.35360230,0.08477319,0.00034693,0.30623870,0.08286558,0.00012403,0.08258792
0.53126563,0.31764094,0.07741643,0.00030145,0.27345175,0.07484526,0.00009248,0.08105859
0.53726863,0.28739658,0.07137854,0.00026036,0.24596789,0.06836477,0.00006887,0.08144576
0.54327164,0.26287131,0.06668731,0.00022360,0.22370579,0.06340868,0.00005150,0.08382377
0.54927464,0.24402101,0.06335483,0.00019105,0.20655106,0.05995561,0.00003906,0.08826250
0.55527764,0.23076341,0.06137899,0.00016255,0.19436384,0.05797972,0.00003056,0.09482588
0.56128064,0.22298532,0.06074477,0.00013791,0.18698538,0.05745195,0.00002530,0.10357004
0.56728364,0.22054918,0.06142554,0.00011690,0.18424352,0.05834089,0.00002280,0.11454089
0.57328664,0.22329849,0.06338409,0.00009929,0.18595709,0.06061342,0.00002282,0.12777152
0.57928964,0.23106230,0.06657356,0.00008485,0.19193927,0.06423501,0.00002533,0.14327926
0.58529265,0.24365879,0.07093828,0.00007336,0.20199998,0.06916984,0.00003047,0.16106269
0.59129565,0.26089803,0.07641456,0.00006463,0.21594767,0.07538075,0.00003859,0.18109875
0.59729865,0.28258423,0.08293153,0.00005847,0.23359050,0.08282907,0.00005025,0.20334006
0.60330165,0.30851774,0.09041214,0.00005474,0.25473748,0.09147450,0.00006622,0.22771272
0.60930465,0.33849702,0.09877437,0.00005332,0.27919955,0.10127499,0.00008754,0.25411470
0.61530765,0.37232082,0.10793273,0.00005415,0.30679095,0.11218687,0.00011551,0.28241499
0.62131066,0.40979094,0.11780011,0.00005717,0.33733120,0.12416504,0.00015172,0.31245365
0.62731366,0.45071549,0.12828998,0.00006240,0.37064750,0.13716358,0.00019812,0.34404276
0.63331666,0.49491293,0.13931899,0.00006987,0.40657792,0.15113648,0.00025703,0.37696843
0.63931966,0.54221669,0.15080973,0.00007967,0.44497515,0.16603873,0.00033119,0.41099379
0.64532266,0.59248034,0.16269381,0.00009190,0.48571067,0.18182757,0.00042375,0.44586280
0.65132566,0.64558299,0.17491489,0.00010672,0.52867919,0.19846395,0.00053835,0.48130495
0.65732866,0.70143463,0.18743160,0.00012430,0.57380304,0.21591409,0.00067905,0.51704047
0.66333167,0.75998093,0.20022011,0.00014485,0.62103602,0.23415087,0.00085041,0.55278612
0.66933467,0.82120701,0.21327622,0.00016859,0.67036640,0.25315524,0.00105738,0.58826096
0.67533767,0.88513973,0.22661661,0.00019577,0.72181860,0.27291720,0.00130530,0.62319229
0.68134067,0.95184784,0.24027917,0.00022664,0.77545304,0.29343635,0.00159979,0.65732115
0.68734367,1.02143965,0.25432224,0.00026145,0.83136382,0.31472183,0.00194665,0.69040735
0.69334667,1.09405759,0.26882249,0.00030045,0.88967384,0.33679163,0.00235173,0.72223379
0.69934967,1.16986968,0.28387165,0.00034387,0.95052722,0.35967092,0.00282071,0.75260983
0.70535268,1.24905734,0.29957177,0.00039192,1.01407884,0.38338961,0.00335895,0.78137363
0.71135568,1.33180001,0.31602937,0.00044475,1.08048103,0.40797893,0.00397119,0.80839335
0.71735868,1.41825644,0.33334841,0.00050246,1.14986782,0.43346712,0.00466134,0.83356712
0.72336168,1.50854333,0.35162258,0.00056510,1.22233701,0.45987431,0.00543218,0.85682189
0.72936468,1.60271206,0.37092687,0.00063262,1.29793068,0.48720672,0.00628508,0.87811113
0.73536768,1.70072417,0.39130924,0.00070487,1.37661514,0.51545043,0.00721972,0.89741151
0.74137069,1.80242700,0.41278231,0.00078160,1.45826096,0.54456491,0.00823385,0.91471876
0.74737369,1.90753064,0.43531604,0.00086243,1.54262442,0.57447667,0.00932307,0.93004289
0.75337669,2.01558759,0.45883137,0.00094684,1.62933144,0.60507350,0.01048065,0.94340302
0.75937969,2.12597650,0.48319561,0.00103420,1.71786497,0.63619945,0.01169743,0.95482202
0.76538269,2.23789158,0.50821974,0.00112370,1.80755732,0.66765114,0.01296184,0.96432144
0.77138569,2.35033871,0.53365806,0.00121444,1.89758800,0.69917574,0.01425989,0.97191673
0.77738869,2.46213943,0.55921034,0.00130535,1.98698819,0.73047085,0.01557541,0.97761341
0.78339170,2.57194356,0.58452650,0.00139528,2.07465214,0.76118670,0.01689027,0.98140404
0.78939470,2.67825076,0.60921399,0.00148296,2.15935588,0.79093068,0.01818478,0.98326663
0.79539770,2.77944096,0.63284751,0.00156708,2.23978294,0.81927444,0.01943810,0.98316440
0.80140070,2.87381317,0.65498083,0.00164628,2.31455672,0.84576328,0.02062882,0.98104708
0.80740370,2.95963155,0.67516035,0.00171920,2.38227839,0.86992783,0.02173554,0.97685387
0.81340670,3.03517731,0.69293988,0.00178452,2.44156922,0.89129757,0.02273750,0.97051791
0.81940970,3.09880444,0.70789586,0.00184100,2.49111562,0.90941572,0.02361524,0.96197217
0.82541271,3.14899716,0.71964267,0.00188750,2.52971510,0.92385495,0.02435123,0.95115660
