energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.05252626,2.70689497,0.03913447,0.27585492,1.11768230,0.46547086,1.00902900,0.00000000,2.57792883,0.05393034
3.05852926,2.73462085,0.04039489,0.28068982,1.11207265,0.47269730,1.01957586,0.00000000,2.60606164,0.05459569
3.06453227,2.75637581,0.04178862,0.28524663,1.10621381,0.47886739,1.02868096,0.00000000,2.62560844,0.05509288
3.07053527,2.77188914,0.04330226,0.28949733,1.10007523,0.48390364,1.03622695,0.00000000,2.63641783,0.05541486
3.07653827,2.78096851,0.04491720,0.29341551,1.09360151,0.48774215,1.04210018,0.00000000,2.63848035,0.05555739
3.08254127,2.78349948,0.04660973,0.29697538,1.08671388,0.49033327,1.04619228,0.00000000,2.63192386,0.05551906
3.08854427,2.77944241,0.04835129,0.30015098,1.07931245,0.49164187,1.04840163,0.00000000,2.61700400,0.05530121
3.09454727,2.76882712,0.05010898,0.30291552,1.07127930,0.49164714,1.04863463,0.00000000,2.59408993,0.05490776
3.10055028,2.75174589,0.05184628,0.30524086,1.06248230,0.49034215,1.04680694,0.00000000,2.56364649,0.05434493
3.10655328,2.72834536,0.05352391,0.30709746,1.05277963,0.48773308,1.04284467,0.00000000,2.52621356,0.05362099
3.11255628,2.69881803,0.05510090,0.30845449,1.04202493,0.48383828,1.03668573,0.00000000,2.48238397,0.05274587
3.11855928,2.66339407,0.05653578,0.30928041,1.03007300,0.47868735,1.02828127,0.00000000,2.43278117,0.05173084
3.12456228,2.62233410,0.05778788,0.30954387,1.01678587,0.47232011,1.01759741,0.00000000,2.37803790,0.05058817
3.13056528,2.57592336,0.05881860,0.30921489,1.00203911,0.46478573,1.00461715,0.00000000,2.31877706,0.04933078
3.13656828,2.52446766,0.05959277,0.30826636,0.98572807,0.45614200,0.98934257,0.00000000,2.25559554,0.04797199
3.14257129,2.46829125,0.06007987,0.30667568,0.96777391,0.44645467,0.97179706,0.00000000,2.18905198,0.04652528
3.14857429,2.40773644,0.06025509,0.30442642,0.94812899,0.43579705,0.95202764,0.00000000,2.11965859,0.04500411
3.15457729,2.34316478,0.06010030,0.30150997,0.92678147,0.42424962,0.93010700,0.00000000,2.04787726,0.04342179
3.16058029,2.27495928,0.05960473,0.29792700,0.90375869,0.41189970,0.90613520,0.00000000,1.97411974,0.04179144
3.16658329,2.20352712,0.05876535,0.29368861,0.87912913,0.39884118,0.88024072,0.00000000,1.89875139,0.04012594
3.17258629,2.12930227,0.05758707,0.28881705,0.85300283,0.38517403,0.85258076,0.00000000,1.82209780,0.03843796
3.17858929,2.05274716,0.05608258,0.28334599,0.82552995,0.37100368,0.82334042,0.00000000,1.74445343,0.03673998
3.18459230,1.97435312,0.05427187,0.27732020,0.79689767,0.35644017,0.79273094,0.00000000,1.66609132,0.03504430
3.19059530,1.89463883,0.05218161,0.27079471,0.76732531,0.34159699,0.76098661,0.00000000,1.58727296,0.03336312
3.19659830,1.81414668,0.04984417,0.26383343,0.73705791,0.32658957,0.72836067,0.00000000,1.50825740,0.03170847
3.20260130,1.73343679,0.04729651,0.25650726,0.70635862,0.31153357,0.69512011,0.00000000,1.42930887,0.03009225
3.20860430,1.65307884,0.04457902,0.24889178,0.67550007,0.29654284,0.66153967,0.00000000,1.35070234,0.02852613
3.21460730,1.57364199,0.04173411,0.24106478,0.64475535,0.28172722,0.62789521,0.00000000,1.27272660,0.02702147
3.22061031,1.49568333,0.03880497,0.23310352,0.61438888,0.26719032,0.59445682,0.00000000,1.19568477,0.02558920
3.22661331,1.41973549,0.03583427,0.22508211,0.58464777,0.25302723,0.56148195,0.00000000,1.11989230,0.02423959
3.23261631,1.34629409,0.03286298,0.21706899,0.55575399,0.23932248,0.52920900,0.00000000,1.04567269,0.02298215
3.23861931,1.27580579,0.02992931,0.20912478,0.52789786,0.22614819,0.49785151,0.00000000,0.97335129,0.02182537
3.24462231,1.20865757,0.02706790,0.20130048,0.50123313,0.21356268,0.46759344,0.00000000,0.90324797,0.02077656
3.25062531,1.14516802,0.02430908,0.19363630,0.47587379,0.20160951,0.43858567,0.00000000,0.83566889,0.01984160
3.25662831,1.08558106,0.02167848,0.18616099,0.45189293,0.19031697,0.41094382,0.00000000,0.77089829,0.01902487
3.26263132,1.03006244,0.01919670,0.17889181,0.42932340,0.17969828,0.38474762,0.00000000,0.70919081,0.01832903
3.26863432,0.97869941,0.01687930,0.17183509,0.40816039,0.16975220,0.36004163,0.00000000,0.65076476,0.01775500
3.27463732,0.93150329,0.01473692,0.16498737,0.38836553,0.16046425,0.33683741,0.00000000,0.59579689,0.01730191
3.28064032,0.88841503,0.01277553,0.15833693,0.36987240,0.15180831,0.31511678,0.00000000,0.54441881,0.01696709
3.28664332,0.84931331,0.01099684,0.15186571,0.35259292,0.14374865,0.29483609,0.00000000,0.49671540,0.01674624
3.29264632,0.81402471,0.00939881,0.14555150,0.33642435,0.13624220,0.27593123,0.00000000,0.45272500,0.01663348
3.29864932,0.78233546,0.00797620,0.13937014,0.32125646,0.12924090,0.25832295,0.00000000,0.41244142,0.01662159
3.30465233,0.75400409,0.00672113,0.13329776,0.30697850,0.12269417,0.24192236,0.00000000,0.37581753,0.01670227
3.31065533,0.72877432,0.00562372,0.12731279,0.29348553,0.11655120,0.22663630,0.00000000,0.34277014,0.01686635
3.31665833,0.70638765,0.00467261,0.12139779,0.28068393,0.11076313,0.21237223,0.00000000,0.31318570,0.01710414
3.32266133,0.68659486,0.00385552,0.11554085,0.26849583,0.10528488,0.19904253,0.00000000,0.28692667,0.01740571
3.32866433,0.66916623,0.00315971,0.10973662,0.25686222,0.10007667,0.18656813,0.00000000,0.26383796,0.01776119
3.33466733,0.65389970,0.00257239,0.10398691,0.24574476,0.09510519,0.17488117,0.00000000,0.24375324,0.01816108
3.34067034,0.64062707,0.00208110,0.09830085,0.23512633,0.09034429,0.16392682,0.00000000,0.22650072,0.01859647
3.34667334,0.62921768,0.00167390,0.09269464,0.22501025,0.08577541,0.15366430,0.00000000,0.21190825,0.01905925
3.35267634,0.61957994,0.00133965,0.08719096,0.21541849,0.08138750,0.14406694,0.00000000,0.19980753,0.01954229
3.35867934,0.61166042,0.00106815,0.08181806,0.20638892,0.07717670,0.13512170,0.00000000,0.19003726,0.02003951
3.36468234,0.60544099,0.00085016,0.07660861,0.19797191,0.07314577,0.12682796,0.00000000,0.18244538,0.02054590
3.37068534,0.60093414,0.00067751,0.07159848,0.19022649,0.06930322,0.11919597,0.00000000,0.17689029,0.02105752
3.37668834,0.59817686,0.00054309,0.06682541,0.18321632,0.06566239,0.11224493,0.00000000,0.17324119,0.02157138
3.38269135,0.59722355,0.00044078,0.06232766,0.17700567,0.06224038,0.10600097,0.00000000,0.17137781,0.02208532
3.38869435,0.59813844,0.00036546,0.05814281,0.17165570,0.05905696,0.10049504,0.00000000,0.17118955,0.02259780
3.39469735,0.60098781,0.00031290,0.05430662,0.16722112,0.05613354,0.09576092,0.00000000,0.17257426,0.02310773
3.40070035,0.60583267,0.00027972,0.05085210,0.16374745,0.05349216,0.09183334,0.00000000,0.17543705,0.02361425
3.40670335,0.61272217,0.00026328,0.04780868,0.16126894,0.05115459,0.08874630,0.00000000,0.17968903,0.02411654
3.41270635,0.62168807,0.00026164,0.04520165,0.15980718,0.04914151,0.08653170,0.00000000,0.18524638,0.02461362
3.41870935,0.63274059,0.00027349,0.04305170,0.15937047,0.04747190,0.08521812,0.00000000,0.19202975,0.02510429
3.42471236,0.64586580,0.00029803,0.04137463,0.15995383,0.04616242,0.08482989,0.00000000,0.19996421,0.02558700
3.43071536,0.66102456,0.00033501,0.04018118,0.16153969,0.04522701,0.08538630,0.00000000,0.20897966,0.02605988
3.43671836,0.67815301,0.00038458,0.03947700,0.16409906,0.04467657,0.08690106,0.00000000,0.21901171,0.02652082
3.44272136,0.69716448,0.00044732,0.03926256,0.16759310,0.04451865,0.08938176,0.00000000,0.23000316,0.02696760
3.44872436,0.71795260,0.00052420,0.03953324,0.17197501,0.04475731,0.09282950,0.00000000,0.24190573,0.02739805
3.45472736,0.74039525,0.00061651,0.04027929,0.17719201,0.04539301,0.09723855,0.00000000,0.25468201,0.02781034
3.46073037,0.76435904,0.00072588,0.04148587,0.18318737,0.04642246,0.10259590,0.00000000,0.26830755,0.02820321
3.46673337,0.78970398,0.00085425,0.04313308,0.18990225,0.04783856,0.10888100,0.00000000,0.28277274,0.02857626
3.47273637,0.81628780,0.00100384,0.04519586,0.19727740,0.04963036,0.11606531,0.00000000,0.29808434,0.02893021
3.47873937,0.84396976,0.00117715,0.04764403,0.20525449,0.05178298,0.12411194,0.00000000,0.31426651,0.02926708
3.48474237,0.87261344,0.00137689,0.05044223,0.21377708,0.05427759,0.13297527,0.00000000,0.33136104,0.02959036
3.49074537,0.90208840,0.00160601,0.05354998,0.22279118,0.05709136,0.14260067,0.00000000,0.34942668,0.02990509
3.49674837,0.93227051,0.00186760,0.05692177,0.23224546,0.06019742,0.15292424,0.00000000,0.36853747,0.03021777
3.50275138,0.96304086,0.00216486,0.06050721,0.24209092,0.06356498,0.16387269,0.00000000,0.38877983,0.03053624
3.50875438,0.99428334,0.00250103,0.06425139,0.25228035,0.06715928,0.17536345,0.00000000,0.41024852,0.03086942
3.51475738,1.02588099,0.00287929,0.06809533,0.26276741,0.07094182,0.18730484,0.00000000,0.43304147,0.03122694
3.52076038,1.05771151,0.00330267,0.07197661,0.27350548,0.07487052,0.19959661,0.00000000,0.45725344,0.03161864
3.52676338,1.08964191,0.00377389,0.07583022,0.28444642,0.07890004,0.21213057,0.00000000,0.48296883,0.03205407
3.53276638,1.12152310,0.00429529,0.07958953,0.29553916,0.08298214,0.22479156,0.00000000,0.51025366,0.03254189
3.53876938,1.15318450,0.00486861,0.08318746,0.30672842,0.08706621,0.23745860,0.00000000,0.53914723,0.03308924
3.54477239,1.18442920,0.00549485,0.08655777,0.31795347,0.09109981,0.25000619,0.00000000,0.56965354,0.03370118
3.55077539,1.21503007,0.00617412,0.08963647,0.32914706,0.09502939,0.26230590,0.00000000,0.60173308,0.03438010
3.55677839,1.24472728,0.00690547,0.09236329,0.34023469,0.09880104,0.27422793,0.00000000,0.63529524,0.03512528
3.56278139,1.27322733,0.00768671,0.09468312,0.35113408,0.10236134,0.28564286,0.00000000,0.67019189,0.03593254
3.56878439,1.30020401,0.00851434,0.09654741,0.36175516,0.10565821,0.29642341,0.00000000,0.70621248,0.03679401
3.57478739,1.32530140,0.00938341,0.09791547,0.37200033,0.10864188,0.30644622,0.00000000,0.74308117,0.03769807
3.58079040,1.34813894,0.01028746,0.09875556,0.38176537,0.11126579,0.31559352,0.00000000,0.78045626,0.03862948
3.58679340,1.36831851,0.01121858,0.09904578,0.39094072,0.11348747,0.32375485,0.00000000,0.81793239,0.03956966
3.59279640,1.38543348,0.01216739,0.09877470,0.39941337,0.11526946,0.33082861,0.00000000,0.85504547,0.04049714
3.59879940,1.39907934,0.01312322,0.09794163,0.40706931,0.11658008,0.33672360,0.00000000,0.89128068,0.04138815
3.60480240,1.40886572,0.01407430,0.09655663,0.41379637,0.11739413,0.34136037,0.00000000,0.92608333,0.04221738
3.61080540,1.41442931,0.01500801,0.09464019,0.41948777,0.11769350,0.34467259,0.00000000,0.95887251,0.04295882
3.61680840,1.41544723,0.01591120,0.09222256,0.42404591,0.11746766,0.34660825,0.00000000,0.98905702,0.04358663
3.62281141,1.41165027,0.01677063,0.08934282,0.42738661,0.11671396,0.34713073,0.00000000,1.01605333,0.04407610
3.62881441,1.40283558,0.01757337,0.08604771,0.42944354,0.11543779,0.34621988,0.00000000,1.03930462,0.04440455
3.63481741,1.38887810,0.01830726,0.08239026,0.43017270,0.11365268,0.34387284,0.00000000,1.05830049,0.04455220
3.64082041,1.36974026,0.01896142,0.07842825,0.42955684,0.11138002,0.34010474,0.00000000,1.07259628,0.04450291
3.64682341,1.34547954,0.01952668,0.07422262,0.42760947,0.10864885,0.33494921,0.00000000,1.08183118,0.04424483
3.65282641,1.31625327,0.01999607,0.06983587,0.42437838,0.10549532,0.32845864,0.00000000,1.08574437,0.04377089
3.65882941,1.28232049,0.02036514,0.06533045,0.41994835,0.10196206,0.32070409,0.00000000,1.08418818,0.04307906
3.66483242,1.24404059,0.02063232,0.06076732,0.41444281,0.09809741,0.31177487,0.00000000,1.07713784,0.04217252
3.67083542,1.20186863,0.02079909,0.05620457,0.40802434,0.09395449,0.30177774,0.00000000,1.06469685,0.04105952
3.67683842,1.15634735,0.02087010,0.05169631,0.40089369,0.08959015,0.29083558,0.00000000,1.04709801,0.03975315
3.68284142,1.10809604,0.02085314,0.04729168,0.39328726,0.08506392,0.27908570,0.00000000,1.02469951,0.03827089
3.68884442,1.05779660,0.02075897,0.04303414,0.38547302,0.08043675,0.26667758,0.00000000,0.99797638,0.03663404
3.69484742,1.00617713,0.02060106,0.03896099,0.37774469,0.07576981,0.25377024,0.00000000,0.96750746,0.03486699
3.70085043,0.95399366,0.02039515,0.03510306,0.37041447,0.07112327,0.24052914,0.00000000,0.93395826,0.03299642
3.70685343,0.90201058,0.02015875,0.03148464,0.36380423,0.06655508,0.22712282,0.00000000,0.89806053,0.03105048
3.71285643,0.85098036,0.01991053,0.02812361,0.35823557,0.06211976,0.21371924,0.00000000,0.86058916,0.02905790
3.71885943,0.80162346,0.01966962,0.02503174,0.35401899,0.05786737,0.20048205,0.00000000,0.82233749,0.02704716
3.72486243,0.75460891,0.01945492,0.02221504,0.35144246,0.05384250,0.18756685,0.00000000,0.78409202,0.02504569
3.73086543,0.71053634,0.01928429,0.01967432,0.35075995,0.05008343,0.17511753,0.00000000,0.74660732,0.02307915
3.73686843,0.66992010,0.01917388,0.01740572,0.35218028,0.04662141,0.16326303,0.00000000,0.71058253,0.02117081
3.74287144,0.63317596,0.01913745,0.01540138,0.35585681,0.04348021,0.15211435,0.00000000,0.67663998,0.01934109
3.74887444,0.60061088,0.01918574,0.01365004,0.36187848,0.04067576,0.14176216,0.00000000,0.64530702,0.01760716
3.75487744,0.57241620,0.01932598,0.01213771,0.37026257,0.03821599,0.13227507,0.00000000,0.61700159,0.01598271
3.76088044,0.54866448,0.01956155,0.01084826,0.38094977,0.03610100,0.12369847,0.00000000,0.59202213,0.01447788
3.76688344,0.52931008,0.01989172,0.00976402,0.39380168,0.03432329,0.11605423,0.00000000,0.57054202,0.01309927
3.77288644,0.51419351,0.02031163,0.00886633,0.40860123,0.03286823,0.10934107,0.00000000,0.55260883,0.01185006
3.77888944,0.50304932,0.02081235,0.00813604,0.42505605,0.03171480,0.10353572,0.00000000,0.53814828,0.01073031
3.78489245,0.49551741,0.02138122,0.00755400,0.44280477,0.03083637,0.09859472,0.00000000,0.52697255,0.00973720
3.79089545,0.49115723,0.02200219,0.00710146,0.46142636,0.03020172,0.09445693,0.00000000,0.51879275,0.00886550
3.79689845,0.48946462,0.02265648,0.00676047,0.48045203,0.02977616,0.09104647,0.00000000,0.51323487,0.00810794
3.80290145,0.48989053,0.02332323,0.00651428,0.49937960,0.02952272,0.08827625,0.00000000,0.50985859,0.00745568
3.80890445,0.49186119,0.02398033,0.00634760,0.51768956,0.02940341,0.08605160,0.00000000,0.50817828,0.00689878
3.81490745,0.49479902,0.02460527,0.00624699,0.53486254,0.02938056,0.08427432,0.00000000,0.50768533,0.00642667
3.82091046,0.49814366,0.02517606,0.00620110,0.55039738,0.02941803,0.08284659,0.00000000,0.50787100,0.00602857
3.82691346,0.50137243,0.02567209,0.00620101,0.56382907,0.02948255,0.08167493,0.00000000,0.50824919,0.00569390
3.83291646,0.50401962,0.02607506,0.00624047,0.57474596,0.02954480,0.08067393,0.00000000,0.50837801,0.00541263
3.83891946,0.50569400,0.02636974,0.00631615,0.58280551,0.02958053,0.07976970,0.00000000,0.50787990,0.00517566
3.84492246,0.50609415,0.02654468,0.00642794,0.58774783,0.02957145,0.07890295,0.00000000,0.50645936,0.00497500
3.85092546,0.50502101,0.02659278,0.00657914,0.58940665,0.02950601,0.07803160,0.00000000,0.50391801,0.00480408
3.85692846,0.50238747,0.02651169,0.00677666,0.58771713,0.02938001,0.07713284,0.00000000,0.50016648,0.00465785
3.86293147,0.49822467,0.02630412,0.00703122,0.58272027,0.02919698,0.07620477,0.00000000,0.49523295,0.00453295
3.86893447,0.49268500,0.02597788,0.00735746,0.57456377,0.02896838,0.07526731,0.00000000,0.48926822,0.00442772
3.87493747,0.48604166,0.02554579,0.00777401,0.56349929,0.02871362,0.07436266,0.00000000,0.48254714,0.00434229
3.88094047,0.47868486,0.02502545,0.00830347,0.54987631,0.02845983,0.07355511,0.00000000,0.47546661,0.00427848
3.88694347,0.47111491,0.02443881,0.00897237,0.53413279,0.02824148,0.07293033,0.00000000,0.46854024,0.00423982
3.89294647,0.46393224,0.02381158,0.00981091,0.51678311,0.02809976,0.07259410,0.00000000,0.46238974,0.00423141
3.89894947,0.45782465,0.02317257,0.01085266,0.49840361,0.02808182,0.07267054,0.00000000,0.45773339,0.00425979
3.90495248,0.45355209,0.02255287,0.01213411,0.47961645,0.02823978,0.07329980,0.00000000,0.45537181,0.00433279
3.91095548,0.45192920,0.02198498,0.01369401,0.46107210,0.02862962,0.07463527,0.00000000,0.45617111,0.00445933
3.91695848,0.45380580,0.02150187,0.01557262,0.44343125,0.02930992,0.07684040,0.00000000,0.46104384,0.00464920
3.92296148,0.46004582,0.02113602,0.01781070,0.42734653,0.03034040,0.08008492,0.00000000,0.47092779,0.00491280
3.92896448,0.47150468,0.02091842,0.02044840,0.41344450,0.03178037,0.08454075,0.00000000,0.48676300,0.00526089
3.93496748,0.48900566,0.02087764,0.02352392,0.40230849,0.03368712,0.09037746,0.00000000,0.50946710,0.00570421
3.94097049,0.51331546,0.02103887,0.02707209,0.39446253,0.03611414,0.09775737,0.00000000,0.53990935,0.00625325
3.94697349,0.54511934,0.02142306,0.03112276,0.39035681,0.03910935,0.10683031,0.00000000,0.57888368,0.00691780
3.95297649,0.58499643,0.02204617,0.03569918,0.39035485,0.04271324,0.11772818,0.00000000,0.62708124,0.00770664
3.95897949,0.63339559,0.02291844,0.04081634,0.39472270,0.04695718,0.13055939,0.00000000,0.68506294,0.00862715
3.96498249,0.69061259,0.02404384,0.04647933,0.40362035,0.05186162,0.14540333,0.00000000,0.75323278,0.00968492
3.97098549,0.75676933,0.02541968,0.05268187,0.41709556,0.05743460,0.16230495,0.00000000,0.83181267,0.01088337
3.97698849,0.83179595,0.02703632,0.05940502,0.43508021,0.06367036,0.18126987,0.00000000,0.92081982,0.01222345
3.98299150,0.91541665,0.02887712,0.06661614,0.45738943,0.07054831,0.20225997,0.00000000,1.02004776,0.01370333
3.98899450,1.00714027,0.03091855,0.07426828,0.48372354,0.07803227,0.22518991,0.00000000,1.12905195,0.01531812
3.99499750,1.10625637,0.03313053,0.08229995,0.51367301,0.08607019,0.24992473,0.00000000,1.24714128,0.01705977
4.00100050,1.21183766,0.03547696,0.09063541,0.54672633,0.09459433,0.27627877,0.00000000,1.37337636,0.01891694
4.00700350,1.32274945,0.03791649,0.09918548,0.58228092,0.10352195,0.30401610,0.00000000,1.50657560,0.02087507
4.01300650,1.43766643,0.04040345,0.10784889,0.61965693,0.11275650,0.33285269,0.00000000,1.64532954,0.02291650
4.01900950,1.55509684,0.04288901,0.11651424,0.65811364,0.12218947,0.36246027,0.00000000,1.78802392,0.02502072
4.02501251,1.67341397,0.04532246,0.12506238,0.69686831,0.13170258,0.39247209,0.00000000,1.93287137,0.02716479
4.03101551,1.79089410,0.04765260,0.13336927,0.73511686,0.14117065,0.42249035,0.00000000,2.07795113,0.02932383
4.03701851,1.90576017,0.04982926,0.14130923,0.77205587,0.15046461,0.45209520,0.00000000,2.22125596,0.03147158
4.04302151,2.01622951,0.05180477,0.14875836,0.80690534,0.15945503,0.48085519,0.00000000,2.36074480,0.03358116
4.04902451,2.12056418,0.05353541,0.15559813,0.83893119,0.16801561,0.50833854,0.00000000,2.49439927,0.03562572
4.05502751,2.21712186,0.05498279,0.16171886,0.86746696,0.17602679,0.53412522,0.00000000,2.62028201,0.03757929
4.06103052,2.30440517,0.05611502,0.16702309,0.89193365,0.18337918,0.55781901,0.00000000,2.73659435,0.03941751
4.06703352,2.38110744,0.05690776,0.17142858,0.91185702,0.18997673,0.57905938,0.00000000,2.84173082,0.04111837
4.07303652,2.44615271,0.05734488,0.17487081,0.92688151,0.19573946,0.59753245,0.00000000,2.93432815,0.04266288
4.07903952,2.49872816,0.05741899,0.17730501,0.93678025,0.20060565,0.61298072,0.00000000,3.01330636,0.04403561
4.08504252,2.53830757,0.05713151,0.17870748,0.94146068,0.20453342,0.62521116,0.00000000,3.07790005,0.04522512
4.09104552,2.56466460,0.05649256,0.17907615,0.94096542,0.20750160,0.63410121,0.00000000,3.12767840,0.04622427
4.09704852,2.57787530,0.05552040,0.17843058,0.93546851,0.20950988,0.63960254,0.00000000,3.16255296,0.04703028
4.10305153,2.57830991,0.05424074,0.17681112,0.92526707,0.21057829,0.64174252,0.00000000,3.18277293,0.04764471
4.10905453,2.56661433,0.05268570,0.17427748,0.91076889,0.21074597,0.64062318,0.00000000,3.18890825,0.04807322
4.11505753,2.54368239,0.05089260,0.17090681,0.89247645,0.21006943,0.63641791,0.00000000,3.18182154,0.04832522
4.12106053,2.51062030,0.04890264,0.16679118,0.87096820,0.20862025,0.62936608,0.00000000,3.16263037,0.04841339
4.12706353,2.46870525,0.04675949,0.16203489,0.84687803,0.20648258,0.61976582,0.00000000,3.13266198,0.04835307
4.13306653,2.41934005,0.04450788,0.15675141,0.82087387,0.20375026,0.60796534,0.00000000,3.09340271,0.04816159
4.13906953,2.36400621,0.04219223,0.15106042,0.79363628,0.20052398,0.59435317,0.00000000,3.04644471,0.04785764
4.14507254,2.30421743,0.03985543,0.14508470,0.76583827,0.19690844,0.57934769,0.00000000,2.99343256,0.04746056
4.15107554,2.24147562,0.03753774,0.13894730,0.73812679,0.19300965,0.56338642,0.00000000,2.93601200,0.04698974
4.15707854,2.17723108,0.03527592,0.13276889,0.71110697,0.18893250,0.54691532,0.00000000,2.87578311,0.04646404
4.16308154,2.11284820,0.03310252,0.12666538,0.68532928,0.18477859,0.53037845,0.00000000,2.81425949,0.04590132
4.16908454,2.04957766,0.03104548,0.12074583,0.66128014,0.18064437,0.51420820,0.00000000,2.75283465,0.04531809
4.17508754,1.98853542,0.02912790,0.11511078,0.63937604,0.17661963,0.49881631,0.00000000,2.69275635,0.04472928
4.18109055,1.93068875,0.02736801,0.10985087,0.61996090,0.17278624,0.48458570,0.00000000,2.63510893,0.04414804
4.18709355,1.87684863,0.02577935,0.10504569,0.60330656,0.16921723,0.47186318,0.00000000,2.58080331,0.04358577
4.19309655,1.82766798,0.02437109,0.10076303,0.58961581,0.16597598,0.46095309,0.00000000,2.53057388,0.04305211
4.19909955,1.78364477,0.02314843,0.09705826,0.57902745,0.16311562,0.45211177,0.00000000,2.48498117,0.04255502
4.20510255,1.74512861,0.02211312,0.09397401,0.57162270,0.16067853,0.44554290,0.00000000,2.44441907,0.04210098
4.21110555,1.71233013,0.02126395,0.09153991,0.56743236,0.15869593,0.44139362,0.00000000,2.40912522,0.04169507
4.21710855,1.68533158,0.02059726,0.08977256,0.56644400,0.15718745,0.43975155,0.00000000,2.37919336,0.04134110
4.22311156,1.66409817,0.02010741,0.08867562,0.56860881,0.15616084,0.44064258,0.00000000,2.35458662,0.04104176
4.22911456,1.64848911,0.01978717,0.08824000,0.57384753,0.15561168,0.44402972,0.00000000,2.33515079,0.04079860
4.23511756,1.63826811,0.01962806,0.08844426,0.58205522,0.15552317,0.44981290,0.00000000,2.32062722,0.04061211
4.24112056,1.63311312,0.01962056,0.08925514,0.59310488,0.15586620,0.45783010,0.00000000,2.31066507,0.04048165
4.24712356,1.63262537,0.01975431,0.09062833,0.60684974,0.15659947,0.46785972,0.00000000,2.30483297,0.04040533
4.25312656,1.63633798,0.02001813,0.09250939,0.62312451,0.15767000,0.47962446,0.00000000,2.30263060,0.04037999
4.25912956,1.64372468,0.02040008,0.09483500,0.64174591,0.15901394,0.49279686,0.00000000,2.30350042,0.04040100
4.26513257,1.65420903,0.02088748,0.09753447,0.66251272,0.16055779,0.50700634,0.00000000,2.30684026,0.04046224
4.27113557,1.66717467,0.02146680,0.10053140,0.68520589,0.16221993,0.52184793,0.00000000,2.31201728,0.04055598
4.27713857,1.68197705,0.02212371,0.10374571,0.70958894,0.16391268,0.53689243,0.00000000,2.31838345,0.04067292
4.28314157,1.69795669,0.02284304,0.10709579,0.73540920,0.16554462,0.55169785,0.00000000,2.32529285,0.04080225
4.28914457,1.71445429,0.02360889,0.11050081,0.76239993,0.16702330,0.56582172,0.00000000,2.33212056,0.04093179
4.29514757,1.73082704,0.02440468,0.11388308,0.79028364,0.16825807,0.57883401,0.00000000,2.33828255,0.04104828
4.30115058,1.74646601,0.02521333,0.11717042,0.81877647,0.16916312,0.59033002,0.00000000,2.34325593,0.04113769
4.30715358,1.76081365,0.02601755,0.12029828,0.84759355,0.16966038,0.59994279,0.00000000,2.34659839,0.04118564
4.31315658,1.77338066,0.02680008,0.12321177,0.87645515,0.16968230,0.60735452,0.00000000,2.34796564,0.04117789
4.31915958,1.78376105,0.02754405,0.12586721,0.90509301,0.16917430,0.61230632,0.00000000,2.34712559,0.04110085
4.32516258,1.79164455,0.02823333,0.12823331,0.93325662,0.16809676,0.61460601,0.00000000,2.34396791,0.04094212
4.33116558,1.79682522,0.02885293,0.13029177,0.96071878,0.16642643,0.61413339,0.00000000,2.33850788,0.04069094
4.33716858,1.79920552,0.02938937,0.13203738,0.98728007,0.16415719,0.61084286,0.00000000,2.33088377,0.04033875
4.34317159,1.79879531,0.02983095,0.13347742,1.01277167,0.16130012,0.60476309,0.00000000,2.32134719,0.03987945
4.34917459,1.79570542,0.03016810,0.13463056,1.03705627,0.15788285,0.59599386,0.00000000,2.31024652,0.03930978
4.35517759,1.79013586,0.03039352,0.13552516,1.06002692,0.15394817,0.58470020,0.00000000,2.29800378,0.03862939
4.36118059,1.78235920,0.03050232,0.13619712,1.08160366,0.14955212,0.57110403,0.00000000,2.28508605,0.03784093
4.36718359,1.77269983,0.03049207,0.13668733,1.10172821,0.14476145,0.55547396,0.00000000,2.27197280,0.03694991
4.37318659,1.76151026,0.03036270,0.13703892,1.12035696,0.13965074,0.53811347,0.00000000,2.25912087,0.03596446
4.37918959,1.74914563,0.03011638,0.13729437,1.13745285,0.13429933,0.51934831,0.00000000,2.24692931,0.03489500
4.38519260,1.73593826,0.02975732,0.13749275,1.15297657,0.12878806,0.49951364,0.00000000,2.23570612,0.03375379
4.39119560,1.72217341,0.02929143,0.13766708,1.16687797,0.12319620,0.47894159,0.00000000,2.22563912,0.03255440
4.39719860,1.70806804,0.02872607,0.13784212,1.17908823,0.11759857,0.45794971,0.00000000,2.21677282,0.03131116
4.40320160,1.69375373,0.02806966,0.13803258,1.18951355,0.11206298,0.43683092,0.00000000,2.20899310,0.03003861
4.40920460,1.67926499,0.02733135,0.13824197,1.19803096,0.10664826,0.41584538,0.00000000,2.20202073,0.02875095
4.41520760,1.66453357,0.02652069,0.13846205,1.20448662,0.10140274,0.39521437,0.00000000,2.19541446,0.02746154
4.42121061,1.64938933,0.02564734,0.13867293,1.20869705,0.09636333,0.37511659,0.00000000,2.18858382,0.02618246
4.42721361,1.63356742,0.02472082,0.13884387,1.21045322,0.09155528,0.35568667,0.00000000,2.18081097,0.02492422
4.43321661,1.61672157,0.02375028,0.13893467,1.20952741,0.08699242,0.33701589,0.00000000,2.17128056,0.02369548
4.43921961,1.59844253,0.02274441,0.13889761,1.20568265,0.08267794,0.31915484,0.00000000,2.15911607,0.02250295
