energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.48724362,7.06956851,0.03780444,0.52492740,0.03853032,2.22227455,3.75754420,3.36725791,0.00000000
-4.48124062,7.06663571,0.03689487,0.52129414,0.03621344,2.22084472,3.76409362,3.36801171,0.00000000
-4.47523762,7.06513195,0.03592907,0.51640946,0.03391437,2.21614792,3.77853650,3.36691567,0.00000000
-4.46923462,7.06658270,0.03493693,0.51051037,0.03167565,2.20845842,3.80163247,3.36447301,0.00000000
-4.46323162,7.07242084,0.03394840,0.50384021,0.02954139,2.19808367,3.83399418,3.36116834,0.00000000
-4.45722861,7.08391292,0.03299300,0.49663738,0.02755667,2.18535031,3.87604913,3.35743923,0.00000000
-4.45122561,7.10209100,0.03209926,0.48912491,0.02576706,2.17059126,3.92800514,3.35364974,0.00000000
-4.44522261,7.12769389,0.03129443,0.48150134,0.02421830,2.15413439,3.98982123,3.35006778,0.00000000
-4.43921961,7.16112109,0.03060420,0.47393345,0.02295597,2.13629387,4.06118578,3.34684759,0.00000000
-4.43321661,7.20240185,0.03005262,0.46655112,0.02202531,2.11736423,4.14150341,3.34401852,0.00000000
-4.42721361,7.25118106,0.02966205,0.45944447,0.02147106,2.09761751,4.22989167,3.34148073,0.00000000
-4.42121061,7.30672251,0.02945322,0.45266342,0.02133725,2.07730340,4.32518815,3.33900816,0.00000000
-4.41520760,7.36792925,0.02944536,0.44621948,0.02166696,2.05665182,4.42596813,3.33625850,0.00000000
-4.40920460,7.43337968,0.02965626,0.44008962,0.02250198,2.03587744,4.53057237,3.33278952,0.00000000
-4.40320160,7.50137725,0.03010237,0.43422177,0.02388230,2.01518537,4.63714409,3.32808077,0.00000000
-4.39719860,7.57001088,0.03079882,0.42854163,0.02584545,1.99477707,4.74367387,3.32155930,0.00000000
-4.39119560,7.63722269,0.03175931,0.42296021,0.02842558,1.97485556,4.84805061,3.31262775,0.00000000
-4.38519260,7.70087944,0.03299590,0.41738162,0.03165239,1.95562907,4.94811656,3.30069327,0.00000000
-4.37918959,7.75884399,0.03451869,0.41171062,0.03554979,1.93731251,5.04172418,3.28519545,0.00000000
-4.37318659,7.80904318,0.03633527,0.40585944,0.04013444,1.92012596,5.12679253,3.26563180,0.00000000
-4.36718359,7.84952917,0.03845018,0.39975356,0.04541408,1.90429024,5.20136089,3.24157940,0.00000000
-4.36118059,7.87853164,0.04086410,0.39333608,0.05138586,1.89001941,5.26363769,3.21271166,0.00000000
-4.35517759,7.89449916,0.04357311,0.38657055,0.05803466,1.87751047,5.31204282,3.17880960,0.00000000
-4.34917459,7.89612868,0.04656784,0.37944225,0.06533155,1.86693119,5.34524217,3.13976720,0.00000000
-4.34317159,7.88238323,0.04983267,0.37195792,0.07323239,1.85840661,5.36217324,3.09559124,0.00000000
-4.33716858,7.85249824,0.05334508,0.36414412,0.08167692,1.85200563,5.36206159,3.04639588,0.00000000
-4.33116558,7.80597825,0.05707505,0.35604455,0.09058817,1.84772874,5.34442808,2.99239304,0.00000000
-4.32516258,7.74258567,0.06098483,0.34771648,0.09987243,1.84549822,5.30908750,2.93387953,0.00000000
-4.31915958,7.66232420,0.06502887,0.33922691,0.10941994,1.84515208,5.25613946,2.87122248,0.00000000
-4.31315658,7.56541929,0.06915413,0.33064851,0.11910613,1.84644264,5.18595276,2.80484408,0.00000000
-4.30715358,7.45229825,0.07330073,0.32205598,0.12879364,1.84904074,5.09914475,2.73520724,0.00000000
-4.30115058,7.32357211,0.07740302,0.31352292,0.13833505,1.85254576,4.99655716,2.66280320,0.00000000
-4.29514757,7.18002119,0.08139090,0.30511956,0.14757616,1.85650185,4.87922995,2.58814198,0.00000000
-4.28914457,7.02258540,0.08519152,0.29691143,0.15635992,1.86041973,4.74837446,2.51174639,0.00000000
-4.28314157,6.85235994,0.08873131,0.28895913,0.16453070,1.86380331,4.60534720,2.43414977,0.00000000
-4.27713857,6.67059598,0.09193807,0.28131899,0.17193888,1.86618010,4.45162490,2.35589735,0.00000000
-4.27113557,6.47870562,0.09474329,0.27404470,0.17844548,1.86713366,4.28878164,2.27755085,0.00000000
-4.26513257,6.27826935,0.09708439,0.26718959,0.18392671,1.86633630,4.11846797,2.19969535,0.00000000
-4.25912956,6.07104410,0.09890690,0.26080923,0.18827813,1.86358022,3.94239219,2.12294746,0.00000000
-4.25312656,5.85896942,0.10016644,0.25496428,0.19141837,1.85880471,3.76230321,2.04796348,0.00000000
-4.24712356,5.64416926,0.10083037,0.24972297,0.19329206,1.85211789,3.57997456,1.97544619,0.00000000
-4.24112056,5.42894706,0.10087905,0.24516313,0.19387198,1.84381078,3.39718876,1.90614904,0.00000000
-4.23511756,5.21577185,0.10030666,0.24137338,0.19316018,1.83436267,3.21572153,1.84087630,0.00000000
-4.22911456,5.00725385,0.09912150,0.23845322,0.19118811,1.82443646,3.03732495,1.78047842,0.00000000
-4.22311156,4.80610860,0.09734579,0.23651189,0.18801567,1.81486370,2.86370934,1.72584178,0.00000000
-4.21710855,4.61510926,0.09501492,0.23566594,0.18372925,1.80661928,2.69652349,1.67787248,0.00000000
-4.21110555,4.43702795,0.09217625,0.23603548,0.17843882,1.80078640,2.53733317,1.63747439,0.00000000
-4.20510255,4.27456734,0.08888748,0.23773915,0.17227424,1.79851313,2.38759828,1.60552180,0.00000000
-4.19909955,4.13028487,0.08521467,0.24088814,0.16538089,1.80096221,2.24864916,1.58282781,0.00000000
-4.19309655,4.00651261,0.08123003,0.24557942,0.15791488,1.80925637,2.12166279,1.57010959,0.00000000
-4.18709355,3.90527624,0.07700955,0.25188854,0.15003799,1.82442173,2.00763997,1.56795233,0.00000000
-4.18109055,3.82821702,0.07263062,0.25986247,0.14191260,1.84733202,1.90738449,1.57677363,0.00000000
-4.17508754,3.77652095,0.06816970,0.26951276,0.13369683,1.87865666,1.82148564,1.59679045,0.00000000
-4.16908454,3.75085908,0.06370019,0.28080963,0.12553999,1.91881539,1.75030511,1.62799071,0.00000000
-4.16308154,3.75134273,0.05929052,0.29367724,0.11757868,1.96794220,1.69396935,1.67011140,0.00000000
-4.15707854,3.77749685,0.05500266,0.30799066,0.10993346,2.02586075,1.65236841,1.72262509,0.00000000
-4.15107554,3.82825413,0.05089086,0.32357472,0.10270639,2.09207316,1.62516170,1.78473622,0.00000000
-4.14507254,3.90197123,0.04700095,0.34020506,0.09597938,2.16576325,1.61179106,1.85538821,0.00000000
-4.13906953,3.99646797,0.04336995,0.35761143,0.08981339,2.24581470,1.61150109,1.93328179,0.00000000
-4.13306653,4.10908873,0.04002610,0.37548325,0.08424847,2.33084397,1.62336620,2.01690471,0.00000000
-4.12706353,4.23678433,0.03698927,0.39347737,0.07930457,2.41924670,1.64632360,2.10457183,0.00000000
-4.12106053,4.37621164,0.03427165,0.41122774,0.07498308,2.50925603,1.67921085,2.19447456,0.00000000
-4.11505753,4.52384681,0.03187868,0.42835659,0.07126892,2.59901014,1.72080670,2.28473775,0.00000000
-4.10905453,4.67610760,0.02981022,0.44448675,0.06813304,2.68662610,1.76987303,2.37348151,0.00000000
-4.10305153,4.82947904,0.02806169,0.45925458,0.06553533,2.77027651,1.82519629,2.45888556,0.00000000
-4.09704852,4.98063693,0.02662541,0.47232282,0.06342762,2.84826509,1.88562614,2.53925287,0.00000000
-4.09104552,5.12656303,0.02549171,0.48339293,0.06175672,2.91909762,1.95010941,2.61306959,0.00000000
-4.08504252,5.26464637,0.02465007,0.49221611,0.06046739,2.98154443,2.01771768,2.67905849,0.00000000
-4.07903952,5.39276567,0.02409003,0.49860272,0.05950504,3.03469118,2.08766682,2.73622282,0.00000000
-4.07303652,5.50934862,0.02380188,0.50242934,0.05881813,3.07797533,2.15932761,2.78387870,0.00000000
-4.06703352,5.61340496,0.02377719,0.50364340,0.05836019,3.11120618,2.23222661,2.82167399,0.00000000
-4.06103052,5.70453190,0.02400899,0.50226488,0.05809135,3.13456727,2.30603755,2.84959271,0.00000000
-4.05502751,5.78289148,0.02449179,0.49838518,0.05797936,3.14860111,2.38056348,2.86794480,0.00000000
-4.04902451,5.84916139,0.02522130,0.49216307,0.05800015,3.15417672,2.45571104,2.87734157,0.00000000
-4.04302151,5.90446209,0.02619403,0.48381798,0.05813792,3.15244191,2.53145831,2.87865815,0.00000000
-4.03701851,5.95026436,0.02740660,0.47362103,0.05838471,3.14476242,2.60781834,2.87298506,0.00000000
-4.03101551,5.98828248,0.02885506,0.46188402,0.05873964,3.13265153,2.68480073,2.86157116,0.00000000
-4.02501251,6.02035920,0.03053408,0.44894718,0.05920781,3.11769349,2.76237372,2.84576131,0.00000000
-4.01900950,6.04834867,0.03243610,0.43516606,0.05979898,3.10146495,2.84042923,2.82693175,0.00000000
-4.01300650,6.07400392,0.03455065,0.42089832,0.06052600,3.08545848,2.91875334,2.80642662,0.00000000
-4.00700350,6.09887476,0.03686361,0.40649092,0.06140335,3.07101194,2.99700390,2.78549881,0.00000000
-4.00100050,6.12422137,0.03935679,0.39226827,0.06244550,3.05924739,3.07469702,2.76525785,0.00000000
-3.99499750,6.15094770,0.04200758,0.37852201,0.06366555,3.05102232,3.15120318,2.74662740,0.00000000
-3.98899450,6.17955753,0.04478892,0.36550249,0.06507390,3.04689539,3.22575340,2.73031384,0.00000000
-3.98299150,6.21013458,0.04766939,0.35341258,0.06667720,3.04710808,3.29745491,2.71678720,0.00000000
-3.97698849,6.24234652,0.05061367,0.34240367,0.06847753,3.05158240,3.36531544,2.70627451,0.00000000
-3.97098549,6.27547133,0.05358317,0.33257407,0.07047188,3.05993445,3.42827458,2.69876524,0.00000000
-3.96498249,6.30844326,0.05653679,0.32396967,0.07265183,3.07150216,3.48524011,2.69402769,0.00000000
-3.95897949,6.33991448,0.05943197,0.31658668,0.07500357,3.08538521,3.53512720,2.69163463,0.00000000
-3.95297649,6.36832798,0.06222578,0.31037603,0.07750804,3.10049449,3.57689799,2.69099614,0.00000000
-3.94697349,6.39199667,0.06487605,0.30524937,0.08014138,3.11560791,3.60959923,2.69139719,0.00000000
-3.94097049,6.40918385,0.06734253,0.30108590,0.08287539,3.12942934,3.63239599,2.69203772,0.00000000
-3.93496748,6.41818039,0.06958799,0.29773997,0.08567815,3.14064734,3.64459957,2.69207256,0.00000000
-3.92896448,6.41737464,0.07157922,0.29504881,0.08851470,3.14799087,3.64568841,2.69064938,0.00000000
-3.92296148,6.40531183,0.07328779,0.29284007,0.09134772,3.15027909,3.63532121,2.68694253,0.00000000
-3.91695848,6.38074087,0.07469069,0.29093895,0.09413814,3.14646329,3.61334218,2.68018180,0.00000000
-3.91095548,6.34264739,0.07577076,0.28917456,0.09684578,3.13565950,3.57977857,2.66967493,0.00000000
-3.90495248,6.29027289,0.07651679,0.28738528,0.09942994,3.11717094,3.53483150,2.65482375,0.00000000
-3.89894947,6.22312101,0.07692352,0.28542317,0.10184986,3.09050025,3.47886111,2.63513397,0.00000000
-3.89294647,6.14095242,0.07699134,0.28315724,0.10406531,3.05535191,3.41236757,2.61021931,0.00000000
-3.88694347,6.04377061,0.07672584,0.28047569,0.10603699,3.01162609,3.33596941,2.57980067,0.00000000
-3.88094047,5.93180116,0.07613727,0.27728710,0.10772705,2.95940521,3.25038087,2.54370171,0.00000000
-3.87493747,5.80546714,0.07523982,0.27352088,0.10909963,2.89893509,3.15638946,2.50184177,0.00000000
-3.86893447,5.66536309,0.07405091,0.26912693,0.11012137,2.83060251,3.05483521,2.45422760,0.00000000
-3.86293147,5.51222986,0.07259048,0.26407483,0.11076204,2.75491105,2.94659225,2.40094480,0.00000000
-3.85692846,5.34693188,0.07088027,0.25835257,0.11099518,2.67245687,2.83255347,2.34214998,0.00000000
-3.85092546,5.17043817,0.06894319,0.25196517,0.11079882,2.58390604,2.71361843,2.27806420,0.00000000
-3.84492246,4.98380749,0.06680282,0.24493314,0.11015613,2.48997425,2.59068441,2.20896819,0.00000000
-3.83891946,4.78817771,0.06448296,0.23729102,0.10905615,2.39140995,2.46464026,2.13519926,0.00000000
-3.83291646,4.58475871,0.06200729,0.22908591,0.10749437,2.28898104,2.33636265,2.05714980,0.00000000
-3.82691346,4.37482809,0.05939920,0.22037622,0.10547326,2.18346519,2.20671374,1.97526702,0.00000000
-3.82091046,4.15972842,0.05668160,0.21123052,0.10300265,2.07564344,2.07653994,1.89005324,0.00000000
-3.81490745,3.94086472,0.05387691,0.20172650,0.10009990,1.96629656,1.94667082,1.80206632,0.00000000
-3.80890445,3.71970112,0.05100701,0.19195005,0.09678985,1.85620333,1.81791764,1.71191932,0.00000000
-3.80290145,3.49775542,0.04809325,0.18199435,0.09310459,1.74614005,1.69107127,1.62027899,0.00000000
-3.79689845,3.27659094,0.04515646,0.17195901,0.08908286,1.63688040,1.56689887,1.52786265,0.00000000
-3.79089545,3.05780505,0.04221692,0.16194914,0.08476933,1.52919503,1.44613964,1.43543290,0.00000000
-3.78489245,2.84301434,0.03929433,0.15207430,0.08021361,1.42385013,1.32949937,1.34379030,0.00000000
-3.77888944,2.63383644,0.03640771,0.14244742,0.07546903,1.32160474,1.21764424,1.25376380,0.00000000
-3.77288644,2.43186920,0.03357526,0.13318350,0.07059140,1.22320642,1.11119401,1.16619925,0.00000000
-3.76688344,2.23866772,0.03081421,0.12439818,0.06563752,1.12938523,1.01071507,1.08194621,0.00000000
-3.76088044,2.05572006,0.02814061,0.11620625,0.06066385,1.04084620,0.91671365,1.00184352,0.00000000
-3.75487744,1.88442269,0.02556912,0.10871988,0.05572506,0.95826035,0.82962958,0.92670402,0.00000000
-3.74887444,1.72605630,0.02311279,0.10204681,0.05087281,0.88225470,0.74983089,0.85729899,0.00000000
-3.74287144,1.58176291,0.02078289,0.09628845,0.04615458,0.81340150,0.67760940,0.79434264,0.00000000
-3.73686843,1.45252485,0.01858869,0.09153789,0.04161274,0.75220720,0.61317750,0.73847723,0.00000000
-3.73086543,1.33914609,0.01653737,0.08787778,0.03728387,0.69910141,0.55666608,0.69025893,0.00000000
-3.72486243,1.24223629,0.01463395,0.08537830,0.03319825,0.65442621,0.50812365,0.65014499,0.00000000
-3.71885943,1.16219776,0.01288125,0.08409510,0.02937971,0.61842624,0.46751645,0.61848217,0.00000000
-3.71285643,1.09921539,0.01127993,0.08406728,0.02584562,0.59123973,0.43472951,0.59549684,0.00000000
-3.70685343,1.05324964,0.00982864,0.08531549,0.02260717,0.57289079,0.40956852,0.58128668,0.00000000
-3.70085043,1.02403264,0.00852409,0.08784020,0.01966988,0.56328322,0.39176231,0.57581440,0.00000000
-3.69484742,1.01106743,0.00736132,0.09162025,0.01703417,0.56219611,0.38096605,0.57890337,0.00000000
-3.68884442,1.01363051,0.00633390,0.09661164,0.01469620,0.56928144,0.37676498,0.59023559,0.00000000
-3.68284142,1.03077788,0.00543420,0.10274676,0.01264876,0.58406398,0.37867882,0.60935207,0.00000000
-3.67683842,1.06135501,0.00465362,0.10993416,0.01088214,0.60594379,0.38616698,0.63565594,0.00000000
-3.67083542,1.10401078,0.00398291,0.11805882,0.00938518,0.63420157,0.39863467,0.66841854,0.00000000
-3.66483242,1.15721608,0.00341241,0.12698315,0.00814619,0.66800704,0.41544007,0.70678874,0.00000000
-3.65882941,1.21928704,0.00293230,0.13654865,0.00715388,0.70643062,0.43590283,0.74980568,0.00000000
-3.65282641,1.28841334,0.00253280,0.14657836,0.00639825,0.74845840,0.45931387,0.79641500,0.00000000
-3.64682341,1.36269130,0.00220438,0.15688009,0.00587134,0.79301047,0.48494670,0.84548857,0.00000000
-3.64082041,1.44016167,0.00193797,0.16725031,0.00556800,0.83896225,0.51207011,0.89584752,0.00000000
-3.63481741,1.51885152,0.00172500,0.17747881,0.00548640,0.88516859,0.53996216,0.94628810,0.00000000
-3.62881441,1.59681918,0.00155762,0.18735379,0.00562857,0.93048998,0.56792514,0.99561002,0.00000000
-3.62281141,1.67220129,0.00142868,0.19666742,0.00600071,0.97382027,0.59530122,1.04264613,0.00000000
-3.61680840,1.74326023,0.00133185,0.20522152,0.00661344,1.01411476,0.62148813,1.08629287,0.00000000
-3.61080540,1.80843032,0.00126163,0.21283332,0.00748182,1.05041792,0.64595440,1.12554008,0.00000000
-3.60480240,1.86636090,0.00121334,0.21934087,0.00862532,1.08188941,0.66825343,1.15949922,0.00000000
-3.59879940,1.91595429,0.00118317,0.22460796,0.01006754,1.10782735,0.68803569,1.18742859,0.00000000
-3.59279640,1.95639697,0.00116811,0.22852840,0.01183582,1.12768785,0.70505844,1.20875460,0.00000000
-3.58679340,1.98718208,0.00116597,0.23102923,0.01396067,1.14109969,0.71919235,1.22308789,0.00000000
-3.58079040,2.00812213,0.00117530,0.23207293,0.01647502,1.14787350,0.73042449,1.23023352,0.00000000
-3.57478739,2.01935088,0.00119540,0.23165839,0.01941333,1.14800483,0.73885738,1.23019466,0.00000000
-3.56878439,2.02131393,0.00122620,0.22982055,0.02281049,1.14167087,0.74470401,1.22316949,0.00000000
-3.56278139,2.01474825,0.00126829,0.22662885,0.02670066,1.12922092,0.74827878,1.20954131,0.00000000
-3.55677839,2.00065122,0.00132279,0.22218440,0.03111593,1.11116088,0.74998464,1.18986227,0.00000000
-3.55077539,1.98024043,0.00139132,0.21661609,0.03608490,1.08813250,0.75029694,1.16483135,0.00000000
-3.54477239,1.95490587,0.00147594,0.21007581,0.04163124,1.06088832,0.74974459,1.13526774,0.00000000
-3.53876938,1.92615664,0.00157901,0.20273303,0.04777221,1.03026337,0.74888932,1.10208059,0.00000000
-3.53276638,1.89556452,0.00170321,0.19476887,0.05451723,0.99714505,0.74830391,1.06623667,0.00000000
-3.52676338,1.86470687,0.00185133,0.18637016,0.06186656,0.96244242,0.74855046,1.02872735,0.00000000
-3.52076038,1.83511136,0.00202628,0.17772354,0.06981007,0.92705648,0.75015945,0.99053635,0.00000000
-3.51475738,1.80820500,0.00223093,0.16900994,0.07832624,0.89185250,0.75361082,0.95260968,0.00000000
-3.50875438,1.78526954,0.00246802,0.16039980,0.08738141,0.85763578,0.75931756,0.91582897,0.00000000
-3.50275138,1.76740501,0.00274007,0.15204892,0.09692927,0.82513174,0.76761281,0.88098921,0.00000000
-3.49674837,1.75550291,0.00304926,0.14409545,0.10691068,0.79497098,0.77874079,0.84878176,0.00000000
-3.49074537,1.75022978,0.00339733,0.13665772,0.11725385,0.76767997,0.79285210,0.81978310,0.00000000
-3.48474237,1.75202159,0.00378553,0.12983334,0.12787480,0.74367730,0.81000335,0.79444942,0.00000000
-3.47873937,1.76108889,0.00421449,0.12369917,0.13867824,0.72327558,0.83016129,0.77311714,0.00000000
-3.47273637,1.77743205,0.00468423,0.11831235,0.14955874,0.70668866,0.85321106,0.75600897,0.00000000
-3.46673337,1.80086565,0.00519408,0.11371220,0.16040227,0.69404335,0.87896828,0.74324478,0.00000000
-3.46073037,1.83105069,0.00574273,0.10992274,0.17108796,0.68539520,0.90719434,0.73485684,0.00000000
-3.45472736,1.86753298,0.00632826,0.10695584,0.18149017,0.68074719,0.93761438,0.73080818,0.00000000
-3.44872436,1.90978593,0.00694821,0.10481459,0.19148077,0.68007040,0.96993714,0.73101328,0.00000000
-3.44272136,1.95725581,0.00759974,0.10349689,0.20093156,0.68332566,1.00387576,0.73536002,0.00000000
-3.43671836,2.00940756,0.00827978,0.10299896,0.20971679,0.69048505,1.03916905,0.74373168,0.00000000
-3.43071536,2.06576912,0.00898527,0.10331854,0.21771578,0.70155213,1.07560188,0.75602820,0.00000000
-3.42471236,2.12597255,0.00971337,0.10445775,0.22481550,0.71658009,1.11302433,0.77218545,0.00000000
-3.41870935,2.18978999,0.01046182,0.10642536,0.23091311,0.73568675,1.15136843,0.79219185,0.00000000
-3.41270635,2.25716309,0.01122914,0.10923833,0.23591835,0.75906565,1.19066191,0.81610138,0.00000000
-3.40670335,2.32822425,0.01201504,0.11292265,0.23975579,0.78699260,1.23103811,0.84404251,0.00000000
-3.40070035,2.40330868,0.01282063,0.11751330,0.24236679,0.81982712,1.27274153,0.87622226,0.00000000
-3.39469735,2.48295621,0.01364872,0.12305338,0.24371121,0.85800832,1.31612845,0.91292531,0.00000000
-3.38869435,2.56790227,0.01450403,0.12959241,0.24376867,0.90204525,1.36166206,0.95450774,0.00000000
-3.38269135,2.65905771,0.01539329,0.13718379,0.24253947,0.95250142,1.40990210,1.00138542,0.00000000
-3.37668834,2.75747747,0.01632530,0.14588158,0.24004506,1.00997396,1.46148867,1.05401734,0.00000000
-3.37068534,2.86431860,0.01731088,0.15573671,0.23632788,1.07506775,1.51712046,1.11288400,0.00000000
-3.36468234,2.98078858,0.01836261,0.16679263,0.23145085,1.14836513,1.57752774,1.17846169,0.00000000
-3.35867934,3.10808511,0.01949457,0.17908077,0.22549616,1.23039222,1.64344062,1.25119325,0.00000000
-3.35267634,3.24732947,0.02072186,0.19261584,0.21856365,1.32158294,1.71555351,1.33145646,0.00000000
-3.34667334,3.39949544,0.02206000,0.20739127,0.21076863,1.42224196,1.79448690,1.41953107,0.00000000
-3.34067034,3.56533656,0.02352424,0.22337494,0.20223923,1.53250827,1.88074766,1.51556591,0.00000000
-3.33466733,3.74531483,0.02512876,0.24050556,0.19311343,1.65232084,1.97468959,1.61954760,0.00000000
-3.32866433,3.93953373,0.02688582,0.25868968,0.18353573,1.78138814,2.07647582,1.73127220,0.00000000
-3.32266133,4.14767923,0.02880488,0.27779978,0.17365368,1.91916326,2.18604479,1.85032143,0.00000000
-3.31665833,4.36897170,0.03089173,0.29767347,0.16361425,2.06482606,2.30308178,1.97604497,0.00000000
-3.31065533,4.60213193,0.03314766,0.31811389,0.15356033,2.21727388,2.42699748,2.10754995,0.00000000
-3.30465233,4.84536370,0.03556875,0.33889155,0.14362732,2.37512194,2.55691526,2.24369885,0.00000000
