energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-1.68984492,6.27300978,0.13628344,0.35799189,1.20618094,2.53283307,0.77269972,0.00000000,0.16763763,2.33670313
-1.68384192,6.23110179,0.13694400,0.36171473,1.21153818,2.48246747,0.76598224,0.00000000,0.17462508,2.35413970
-1.67783892,6.18966379,0.13767036,0.36546194,1.21784687,2.43218124,0.75881011,0.00000000,0.18188877,2.37194568
-1.67183592,6.14916965,0.13843411,0.36923478,1.22490929,2.38264063,0.75121183,0.00000000,0.18935522,2.38975697
-1.66583292,6.10981730,0.13919674,0.37304351,1.23252105,2.33435662,0.74319732,0.00000000,0.19693499,2.40713771
-1.65982991,6.07156322,0.13991163,0.37690812,1.24048159,2.28768970,0.73476405,0.00000000,0.20452525,2.42360494
-1.65382691,6.03416958,0.14052638,0.38085863,1.24860463,2.24286189,0.72590441,0.00000000,0.21201301,2.43865652
-1.64782391,5.99726052,0.14098542,0.38493501,1.25672799,2.19997447,0.71661388,0.00000000,0.21927904,2.45180068
-1.64182091,5.96038347,0.14123274,0.38918662,1.26472229,2.15902997,0.70689925,0.00000000,0.22620204,2.46258565
-1.63581791,5.92307163,0.14121470,0.39367110,1.27249800,2.11995671,0.69678658,0.00000000,0.23266315,2.47062740
-1.62981491,5.88490352,0.14088270,0.39845286,1.28001047,2.08263434,0.68632804,0.00000000,0.23855035,2.47563422
-1.62381191,5.84555618,0.14019561,0.40360088,1.28726271,2.04691868,0.67560733,0.00000000,0.24376271,2.47742647
-1.61780890,5.80484913,0.13912205,0.40918630,1.29430568,2.01266482,0.66474331,0.00000000,0.24821415,2.47595060
-1.61180590,5.76277697,0.13764214,0.41527946,1.30123632,1.97974706,0.65389142,0.00000000,0.25183661,2.47128666
-1.60580290,5.71952936,0.13574895,0.42194690,1.30819326,1.94807531,0.64324286,0.00000000,0.25458245,2.46364888
-1.59979990,5.67549809,0.13344943,0.42924825,1.31535076,1.91760722,0.63302156,0.00000000,0.25642593,2.45337954
-1.59379690,5.63127168,0.13076494,0.43723329,1.32291117,1.88835616,0.62347894,0.00000000,0.25736377,2.44093637
-1.58779390,5.58761900,0.12773124,0.44593942,1.33109650,1.86039510,0.61488689,0.00000000,0.25741472,2.42687456
-1.58179090,5.54546373,0.12439812,0.45538964,1.34013970,1.83385687,0.60752913,0.00000000,0.25661817,2.41182424
-1.57578789,5.50585211,0.12082859,0.46559135,1.35027613,1.80893143,0.60169169,0.00000000,0.25503200,2.39646487
-1.56978489,5.46991674,0.11709767,0.47653611,1.36173591,1.78586086,0.59765262,0.00000000,0.25272967,2.38149799
-1.56378189,5.43883911,0.11329095,0.48820036,1.37473746,1.76493284,0.59567189,0.00000000,0.24979681,2.36761983
-1.55777889,5.41381336,0.10950283,0.50054732,1.38948273,1.74647331,0.59598159,0.00000000,0.24632749,2.35549512
-1.55177589,5.39601366,0.10583456,0.51352987,1.40615415,1.73083901,0.59877723,0.00000000,0.24242036,2.34573360
-1.54577289,5.38656659,0.10239214,0.52709456,1.42491355,1.71841033,0.60421037,0.00000000,0.23817495,2.33887005
-1.53976988,5.38652988,0.09928406,0.54118621,1.44590272,1.70958475,0.61238297,0.00000000,0.23368822,2.33534897
-1.53376688,5.39687766,0.09661902,0.55575325,1.46924556,1.70477101,0.62334377,0.00000000,0.22905163,2.33551414
-1.52776388,5.41849204,0.09450352,0.57075309,1.49505125,1.70438381,0.63708664,0.00000000,0.22434882,2.33960341
-1.52176088,5.45215993,0.09303950,0.58615751,1.52341792,1.70883886,0.65355118,0.00000000,0.21965390,2.34774860
-1.51575788,5.49857373,0.09232191,0.60195737,1.55443644,1.71854769,0.67262524,0.00000000,0.21503063,2.35998001
-1.50975488,5.55833395,0.09243637,0.61816642,1.58819344,1.73391187,0.69414927,0.00000000,0.21053216,2.37623480
-1.50375188,5.63195169,0.09345677,0.63482375,1.62477319,1.75531600,0.71792225,0.00000000,0.20620151,2.39636862
-1.49774887,5.71984905,0.09544306,0.65199459,1.66425775,1.78311901,0.74370883,0.00000000,0.20207256,2.42016916
-1.49174587,5.82235544,0.09843909,0.66976920,1.70672504,1.81764341,0.77124722,0.00000000,0.19817148,2.44737088
-1.48574287,5.93969854,0.10247057,0.68825973,1.75224453,1.85916236,0.80025758,0.00000000,0.19451837,2.47766960
-1.47973987,6.07198901,0.10754334,0.70759492,1.80087057,1.90788449,0.83045041,0.00000000,0.19112897,2.51073636
-1.47373687,6.21919874,0.11364182,0.72791295,1.85263357,1.96393693,0.86153460,0.00000000,0.18801638,2.54622947
-1.46773387,6.38113335,0.12072790,0.74935247,1.90752927,2.02734701,0.89322480,0.00000000,0.18519244,2.58380443
-1.46173087,6.55740022,0.12874021,0.77204231,1.96550676,2.09802355,0.92524793,0.00000000,0.18266887,2.62312131
-1.45572786,6.74737426,0.13759392,0.79609037,2.02645596,2.17573876,0.95734856,0.00000000,0.18045794,2.66384949
-1.44972486,6.95016396,0.14718115,0.82157224,2.09019542,2.26011197,0.98929310,0.00000000,0.17857272,2.70567004
-1.44372186,7.16458088,0.15737198,0.84852014,2.15646134,2.35059654,1.02087280,0.00000000,0.17702685,2.74827606
-1.43771886,7.38911584,0.16801624,0.87691300,2.22489888,2.44647117,1.05190552,0.00000000,0.17583391,2.79137154
-1.43171586,7.62192498,0.17894592,0.90666825,2.29505653,2.54683688,1.08223647,0.00000000,0.17500651,2.83466939
-1.42571286,7.86082854,0.18997839,0.93763590,2.36638439,2.65062064,1.11173798,0.00000000,0.17455508,2.87788950
-1.41970985,8.10332483,0.20092018,0.96959557,2.43823708,2.75658631,1.14030848,0.00000000,0.17448661,2.92075721
-1.41370685,8.34662065,0.21157141,1.00225668,2.50988148,2.86335332,1.16787089,0.00000000,0.17480340,2.96300320
-1.40770385,8.58767899,0.22173072,1.03526209,2.58050967,2.96942291,1.19437059,0.00000000,0.17550193,3.00436490
-1.40170085,8.82328333,0.23120044,1.06819531,2.64925670,3.07321157,1.21977307,0.00000000,0.17657204,3.04458988
-1.39569785,9.05011707,0.23979199,1.10059100,2.71522288,3.17309056,1.24406140,0.00000000,0.17799637,3.08344132
-1.38969485,9.26485534,0.24733122,1.13194847,2.77749980,3.26743034,1.26723371,0.00000000,0.17975024,3.12070525
-1.38369185,9.46426568,0.25366351,1.16174768,2.83519906,3.35464801,1.28930054,0.00000000,0.18180197,3.15619931
-1.37768884,9.64531315,0.25865839,1.18946698,2.88748257,3.43325602,1.31028224,0.00000000,0.18411350,3.18978245
-1.37168584,9.80526512,0.26221362,1.21460188,2.93359295,3.50190978,1.33020646,0.00000000,0.18664146,3.22136492
-1.36568284,9.94179057,0.26425831,1.23668391,2.97288282,3.55945223,1.34910559,0.00000000,0.18933848,3.25091768
-1.35967984,10.05304889,0.26475525,1.25529865,3.00484126,3.60495317,1.36701421,0.00000000,0.19215473,3.27848058
-1.35367684,10.13776358,0.26370202,1.27010214,3.02911637,3.63774144,1.38396671,0.00000000,0.19503948,3.30416843
-1.34767384,10.19527678,0.26113113,1.28083465,3.04553257,3.65742852,1.39999478,0.00000000,0.19794273,3.32817437
-1.34167084,10.22558163,0.25710893,1.28733133,3.05410173,3.66392220,1.41512518,0.00000000,0.20081667,3.35077000
-1.33566783,10.22933038,0.25173347,1.28952906,3.05502750,3.65742972,1.42937755,0.00000000,0.20361693,3.37230194
-1.32966483,10.20781739,0.24513139,1.28746917,3.04870229,3.63845018,1.44276257,0.00000000,0.20630362,3.39318466
-1.32366183,10.16293759,0.23745392,1.28129592,3.03569710,3.60775643,1.45528031,0.00000000,0.20884197,3.41388965
-1.31765883,10.09712180,0.22887214,1.27125068,3.01674424,3.56636730,1.46691919,0.00000000,0.21120270,3.43493123
-1.31165583,10.01325182,0.21957179,1.25766233,2.99271371,3.51551146,1.47765523,0.00000000,0.21336202,3.45684941
-1.30565283,9.91455888,0.20974780,1.24093404,2.96458410,3.45658433,1.48745205,0.00000000,0.21530137,3.48019043
-1.29964982,9.80450982,0.19959862,1.22152738,2.93340914,3.39110019,1.49626138,0.00000000,0.21700690,3.50548567
-1.29364682,9.68668602,0.18932081,1.19994424,2.90028114,3.32064133,1.50402412,0.00000000,0.21846878,3.53322981
-1.28764382,9.56466004,0.17910386,1.17670769,2.86629300,3.24680647,1.51067211,0.00000000,0.21968045,3.56385891
-1.28164082,9.44187526,0.16912555,1.15234248,2.83250004,3.17116061,1.51613024,0.00000000,0.22063780,3.59772943
-1.27563782,9.32153315,0.15954793,1.12735615,2.79988335,3.09518813,1.52031908,0.00000000,0.22133842,3.63509892
-1.26963482,9.20649278,0.15051400,1.10222167,2.76931599,3.02025104,1.52315772,0.00000000,0.22178101,3.67610900
-1.26363182,9.09918597,0.14214531,1.07736218,2.74153343,2.94755368,1.52456675,0.00000000,0.22196486,3.72077160
-1.25762881,9.00155124,0.13454028,1.05313871,2.71710929,2.87811505,1.52447124,0.00000000,0.22188961,3.76895865
-1.25162581,8.91498836,0.12777346,1.02984107,2.69643733,2.81274949,1.52280356,0.00000000,0.22155511,3.82039603
-1.24562281,8.84033463,0.12189555,1.00768246,2.67972032,2.75205600,1.51950594,0.00000000,0.22096145,3.87466184
-1.23961981,8.77786309,0.11693419,0.98679769,2.66696624,2.69641612,1.51453266,0.00000000,0.22010920,3.93118941
-1.23361681,8.72730184,0.11289544,0.96724514,2.65799172,2.64600002,1.50785178,0.00000000,0.21899964,3.98927497
-1.22761381,8.68787284,0.10976577,0.94901204,2.65243268,2.60078002,1.49944644,0.00000000,0.21763507,4.04809008
-1.22161081,8.65834814,0.10751456,0.93202275,2.64976157,2.56055059,1.48931570,0.00000000,0.21601907,4.10669844
-1.21560780,8.63712048,0.10609695,0.91614948,2.64931048,2.52495362,1.47747488,0.00000000,0.21415670,4.16407690
-1.20960480,8.62228510,0.10545685,0.90122479,2.65029914,2.49350757,1.46395559,0.00000000,0.21205458,4.21914007
-1.20360180,8.61172926,0.10553021,0.88705529,2.65186658,2.46563922,1.44880540,0.00000000,0.20972079,4.27076796
-1.19759880,8.60322561,0.10624814,0.87343556,2.65310514,2.44071659,1.43208728,0.00000000,0.20716469,4.31783577
-1.19159580,8.59452595,0.10754012,0.86016182,2.65309550,2.41808159,1.41387884,0.00000000,0.20439646,4.35924515
-1.18559280,8.58345177,0.10933696,0.84704457,2.65094123,2.39708127,1.39427159,0.00000000,0.20142668,4.39395576
-1.17958979,8.56797833,0.11157358,0.83391952,2.64580141,2.37709654,1.37336998,0.00000000,0.19826570,4.42101620
-1.17358679,8.54630944,0.11419147,0.82065651,2.63692024,2.35756743,1.35129067,0.00000000,0.19492305,4.43959323
-1.16758379,8.51694071,0.11714084,0.80716589,2.62365232,2.33801419,1.32816160,0.00000000,0.19140687,4.44899826
-1.16158079,8.47870917,0.12038239,0.79340220,2.60548283,2.31805366,1.30412126,0.00000000,0.18772344,4.44871007
-1.15557779,8.43082821,0.12388858,0.77936511,2.58204185,2.29741080,1.27931790,0.00000000,0.18387683,4.43839296
-1.14957479,8.37290715,0.12764453,0.76509767,2.55311261,2.27592494,1.25390870,0.00000000,0.17986882,4.41790953
-1.14357179,8.30495515,0.13164837,0.75068206,2.51863334,2.25355117,1.22805892,0.00000000,0.17569897,4.38732755
-1.13756878,8.22737012,0.13591108,0.73623326,2.47869320,2.23035691,1.20194086,0.00000000,0.17136503,4.34692067
-1.13156578,8.14091343,0.14045580,0.72189096,2.43352255,2.20651402,1.17573276,0.00000000,0.16686342,4.29716262
-1.12556278,8.04667186,0.14531663,0.70781032,2.38347840,2.18228705,1.14961729,0.00000000,0.16219012,4.23871528
-1.11955978,7.94600845,0.15053685,0.69415212,2.32902583,2.15801805,1.12377991,0.00000000,0.15734157,4.17241079
-1.11355678,7.84050443,0.15616667,0.68107272,2.27071655,2.13410873,1.09840680,0.00000000,0.15231568,4.09922828
-1.10755378,7.73189424,0.16226052,0.66871466,2.20916558,2.11100041,1.07368252,0.00000000,0.14711294,4.02026607
-1.10155078,7.62199620,0.16887388,0.65719800,2.14502725,2.08915269,1.04978730,0.00000000,0.14173739,3.93671019
-1.09554777,7.51264125,0.17605982,0.64661321,2.07897162,2.06902138,1.02689395,0.00000000,0.13619751,3.84980030
-1.08954477,7.40560199,0.18386538,0.63701560,2.01166219,2.05103653,1.00516461,0.00000000,0.13050687,3.76079430
-1.08354177,7.30252476,0.19232768,0.62842172,1.94373598,2.03558110,0.98474722,0.00000000,0.12468456,3.67093261
-1.07753877,7.20486657,0.20147031,0.62080779,1.87578631,2.02297114,0.96577191,0.00000000,0.11875531,3.58140358
-1.07153577,7.11383940,0.21129971,0.61411003,1.80834915,2.01343805,0.94834745,0.00000000,0.11274930,3.49331119
-1.06553277,7.03036340,0.22180205,0.60822702,1.74189297,2.00711353,0.93255789,0.00000000,0.10670162,3.40764601
-1.05952976,6.95503080,0.23294061,0.60302366,1.67681241,2.00401785,0.91845951,0.00000000,0.10065152,3.32526065
-1.05352676,6.88808169,0.24465386,0.59833665,1.61342552,2.00405195,0.90607825,0.00000000,0.09464130,3.24685036
-1.04752376,6.82939269,0.25685431,0.59398107,1.55197441,2.00699364,0.89540794,0.00000000,0.08871512,3.17293956
-1.04152076,6.77847896,0.26942844,0.58975774,1.49262885,2.01249835,0.88640913,0.00000000,0.08291760,3.10387462
-1.03551776,6.73450963,0.28223747,0.58546103,1.43549235,2.02010448,0.87900905,0.00000000,0.07729238,3.03982322
-1.02951476,6.69633630,0.29511935,0.58088674,1.38061026,2.02924330,0.87310237,0.00000000,0.07188073,2.98078002
-1.02351176,6.66253360,0.30789168,0.57583979,1.32797916,2.03925328,0.86855315,0.00000000,0.06672025,2.92657846
-1.01750875,6.63145058,0.32035566,0.57014135,1.27755720,2.04939838,0.86519764,0.00000000,0.06184367,2.87690799
-1.01150575,6.60127099,0.33230090,0.56363526,1.22927463,2.05888979,0.86284807,0.00000000,0.05727795,2.83133599
-1.00550275,6.57008025,0.34351087,0.55619350,1.18304422,2.06691033,0.86129717,0.00000000,0.05304358,2.78933320
-0.99949975,6.53593659,0.35376899,0.54772065,1.13877114,2.07264073,0.86032327,0.00000000,0.04915413,2.75030164
-0.99349675,6.49694346,0.36286484,0.53815718,1.09636178,2.07528661,0.85969582,0.00000000,0.04561617,2.71360364
-0.98749375,6.45132047,0.37060049,0.52748159,1.05573160,2.07410532,0.85918093,0.00000000,0.04242938,2.67859069
-0.98149075,6.39746986,0.37679658,0.51571143,1.01681143,2.06843141,0.85854689,0.00000000,0.03958700,2.64463083
-0.97548774,6.33403596,0.38129791,0.50290313,0.97955244,2.05769973,0.85756924,0.00000000,0.03707641,2.61113351
-0.96948474,6.25995509,0.38397830,0.48915088,0.94392954,2.04146523,0.85603537,0.00000000,0.03488000,2.57757076
-0.96348174,6.17449413,0.38474458,0.47458440,0.90994329,2.01941864,0.85374828,0.00000000,0.03297615,2.54349413
-0.95747874,6.07727611,0.38353947,0.45936595,0.87762037,1.99139740,0.85052963,0.00000000,0.03134024,2.50854663
-0.95147574,5.96829220,0.38034333,0.44368646,0.84701272,1.95739140,0.84622184,0.00000000,0.02994576,2.47246967
-0.94547274,5.84789972,0.37517463,0.42776099,0.81819536,1.91754334,0.84068939,0.00000000,0.02876542,2.43510493
-0.93946973,5.71680657,0.36808927,0.41182358,0.79126318,1.87214387,0.83381937,0.00000000,0.02777215,2.39639147
-0.93346673,5.57604321,0.35917863,0.39612164,0.76632680,1.82162159,0.82552133,0.00000000,0.02694000,2.35635864
-0.92746373,5.42692344,0.34856665,0.38090986,0.74350749,1.76652856,0.81572675,0.00000000,0.02624498,2.31511548
-0.92146073,5.27099605,0.33640594,0.36644391,0.72293164,1.70752191,0.80438819,0.00000000,0.02566565,2.27283748
-0.91545773,5.10998944,0.32287317,0.35297392,0.70472458,1.64534237,0.79147831,0.00000000,0.02518358,2.22975148
-0.90945473,4.94575160,0.30816390,0.34073792,0.68900418,1.58079058,0.77698899,0.00000000,0.02478362,2.18611968
-0.90345173,4.78018787,0.29248710,0.32995539,0.67587428,1.51470220,0.76093062,0.00000000,0.02445394,2.14222353
-0.89744872,4.61519884,0.27605958,0.32082096,0.66541819,1.44792271,0.74333161,0.00000000,0.02418602,2.09834830
-0.89144572,4.45262065,0.25910041,0.31349860,0.65769233,1.38128276,0.72423826,0.00000000,0.02397430,2.05476880
-0.88544272,4.29416964,0.24182576,0.30811630,0.65272043,1.31557513,0.70371481,0.00000000,0.02381588,2.01173679
-0.87943972,4.14139313,0.22444402,0.30476154,0.65048824,1.25153371,0.68184374,0.00000000,0.02370997,1.96947043
-0.87343672,3.99562777,0.20715160,0.30347759,0.65093918,1.18981553,0.65872611,0.00000000,0.02365737,1.92814590
-0.86743372,3.85796659,0.19012932,0.30426098,0.65397108,1.13098594,0.63448182,0.00000000,0.02365988,1.88789131
-0.86143072,3.72923542,0.17353954,0.30706018,0.65943419,1.07550764,0.60924965,0.00000000,0.02371970,1.84878283
-0.85542771,3.60997933,0.15752408,0.31177560,0.66713074,1.02373349,0.58318695,0.00000000,0.02383892,1.81084321
-0.84942471,3.50045914,0.14220283,0.31826116,0.67681621,0.97590342,0.55646878,0.00000000,0.02401901,1.77404232
-0.84342171,3.40065788,0.12767314,0.32632728,0.68820242,0.93214517,0.52928656,0.00000000,0.02426045,1.73829982
-0.83741871,3.31029678,0.11400984,0.33574539,0.70096247,0.89247878,0.50184597,0.00000000,0.02456248,1.70348985
-0.83141571,3.22886009,0.10126592,0.34625394,0.71473758,0.85682453,0.47436428,0.00000000,0.02492295,1.66944748
-0.82541271,3.15562775,0.08947368,0.35756563,0.72914575,0.82501378,0.44706709,0.00000000,0.02533832,1.63597695
-0.81940970,3.08971458,0.07864630,0.36937572,0.74379187,0.79680236,0.42018453,0.00000000,0.02580375,1.60286149
-0.81340670,3.03011469,0.06877982,0.38137121,0.75827908,0.77188577,0.39394710,0.00000000,0.02631332,1.56987442
-0.80740370,2.97574914,0.05985524,0.39324038,0.77222099,0.74991567,0.36858131,0.00000000,0.02686037,1.53679142
-0.80140070,2.92551519,0.05184083,0.40468250,0.78525413,0.73051684,0.34430520,0.00000000,0.02743778,1.50340343
-0.79539770,2.87833509,0.04469448,0.41541714,0.79705017,0.71330404,0.32132402,0.00000000,0.02803844,1.46952989
-0.78939470,2.83320237,0.03836600,0.42519276,0.80732720,0.69789794,0.29982613,0.00000000,0.02865556,1.43503174
-0.78339170,2.78922371,0.03279934,0.43379415,0.81585961,0.68393970,0.27997933,0.00000000,0.02928305,1.39982360
-0.77738869,2.74565462,0.02793467,0.44104839,0.82248587,0.67110338,0.26192767,0.00000000,0.02991576,1.36388465
-0.77138569,2.70192729,0.02371022,0.44682894,0.82711381,0.65910597,0.24578893,0.00000000,0.03054967,1.32726745
-0.76538269,2.65766962,0.02006396,0.45105783,0.82972306,0.64771457,0.23165268,0.00000000,0.03118197,1.29010430
-0.75937969,2.61271445,0.01693498,0.45370573,0.83036440,0.63675056,0.21957910,0.00000000,0.03181099,1.25261061
-0.75337669,2.56709895,0.01426468,0.45478992,0.82915593,0.62609074,0.20959853,0.00000000,0.03243605,1.21508503
-0.74737369,2.52105423,0.01199763,0.45437038,0.82627642,0.61566563,0.20171164,0.00000000,0.03305720,1.17790598
-0.74137069,2.47498615,0.01008231,0.45254414,0.82195588,0.60545511,0.19589038,0.00000000,0.03367491,1.14152486
-0.73536768,2.42944847,0.00847153,0.44943835,0.81646408,0.59548181,0.19207952,0.00000000,0.03428960,1.10645588
-0.72936468,2.38510996,0.00712266,0.44520235,0.81009751,0.58580293,0.19019882,0.00000000,0.03490131,1.07326300
-0.72336168,2.34271760,0.00599782,0.43999937,0.80316550,0.57650080,0.19014575,0.00000000,0.03550926,1.04254450
-0.71735868,2.30305788,0.00506374,0.43399818,0.79597641,0.56767312,0.19179870,0.00000000,0.03611151,1.01491586
-0.71135568,2.26691837,0.00429163,0.42736531,0.78882436,0.55942324,0.19502064,0.00000000,0.03670471,0.99099159
-0.70535268,2.23505177,0.00365696,0.42025819,0.78197759,0.55185116,0.19966310,0.00000000,0.03728394,0.97136696
-0.69934967,2.20814404,0.00313909,0.41281957,0.77566869,0.54504582,0.20557037,0.00000000,0.03784271,0.95660031
-0.69334667,2.18678832,0.00272098,0.40517351,0.77008739,0.53907894,0.21258390,0.00000000,0.03837309,0.94719669
-0.68734367,2.17146552,0.00238878,0.39742308,0.76537611,0.53400069,0.22054662,0.00000000,0.03886596,0.94359344
-0.68134067,2.16253212,0.00213143,0.38964976,0.76162837,0.52983742,0.22930713,0.00000000,0.03931144,0.94614826
-0.67533767,2.16021528,0.00194032,0.38191444,0.75889000,0.52659117,0.23872362,0.00000000,0.03969937,0.95513006
-0.66933467,2.16461467,0.00180893,0.37425992,0.75716286,0.52424114,0.24866722,0.00000000,0.04001989,0.97071280
-0.66333167,2.17571025,0.00173243,0.36671444,0.75641067,0.52274643,0.25902481,0.00000000,0.04026406,0.99297230
-0.65732866,2.19337463,0.00170741,0.35929601,0.75656634,0.52204999,0.26970101,0.00000000,0.04042447,1.02188590
-0.65132566,2.21738870,0.00173153,0.35201712,0.75754034,0.52208326,0.28061923,0.00000000,0.04049576,1.05733481
-0.64532266,2.24745874,0.00180331,0.34488931,0.75922933,0.52277090,0.29172181,0.00000000,0.04047514,1.09910859
-0.63931966,2.28323382,0.00192176,0.33792735,0.76152452,0.52403546,0.30296910,0.00000000,0.04036264,1.14691166
