energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.52076038,3.26549283,0.73838326,0.00000000,0.00801993,0.22330534,0.14055424,0.35132545,1.58679682,1.94087719
3.52676338,3.26694875,0.74356677,0.00000000,0.00824891,0.22362347,0.14014018,0.35055160,1.58232868,1.94670246
3.53276638,3.26979303,0.74888374,0.00000000,0.00852270,0.22399133,0.13975372,0.35002893,1.57914480,1.95478605
3.53876938,3.27443149,0.75448370,0.00000000,0.00884648,0.22445412,0.13943592,0.34984351,1.57734279,1.96498471
3.54477239,3.28125893,0.76052097,0.00000000,0.00922555,0.22505736,0.13922880,0.35008104,1.57699013,1.97710624
3.55077539,3.29063601,0.76714684,0.00000000,0.00966505,0.22584440,0.13917367,0.35082294,1.57811759,1.99090920
3.55677839,3.30286626,0.77450178,0.00000000,0.01016976,0.22685412,0.13930940,0.35214229,1.58071328,2.00610388
3.56278139,3.31817474,0.78270805,0.00000000,0.01074380,0.22811865,0.13967078,0.35410004,1.58471794,2.02235485
3.56878439,3.33668923,0.79186311,0.00000000,0.01139037,0.22966148,0.14028686,0.35674153,1.59002175,2.03928503
3.57478739,3.35842510,0.80203401,0.00000000,0.01211147,0.23149594,0.14117955,0.36009352,1.59646307,2.05648143
3.58079040,3.38327466,0.81325310,0.00000000,0.01290764,0.23362417,0.14236242,0.36416183,1.60382924,2.07350233
3.58679340,3.41100133,0.82551526,0.00000000,0.01377770,0.23603655,0.14383967,0.36892970,1.61185964,2.08988575
3.59279640,3.44123908,0.83877667,0.00000000,0.01471858,0.23871179,0.14560549,0.37435691,1.62025080,2.10515885
3.59879940,3.47349714,0.85295525,0.00000000,0.01572519,0.24161741,0.14764368,0.38037975,1.62866369,2.11884806
3.60480240,3.50716968,0.86793277,0.00000000,0.01679029,0.24471087,0.14992757,0.38691173,1.63673266,2.13048938
3.61080540,3.54155024,0.88355841,0.00000000,0.01790451,0.24794101,0.15242032,0.39384520,1.64407590,2.13963874
3.61680840,3.57585033,0.89965384,0.00000000,0.01905646,0.25124992,0.15507558,0.40105366,1.65030694,2.14588186
3.62281141,3.60922143,0.91601937,0.00000000,0.02023281,0.25457506,0.15783836,0.40839480,1.65504676,2.14884351
3.62881441,3.64077979,0.93244124,0.00000000,0.02141859,0.25785152,0.16064635,0.41571412,1.65793601,2.14819579
3.63481741,3.66963302,0.94869945,0.00000000,0.02259751,0.26101433,0.16343141,0.42284909,1.65864696,2.14366546
3.64082041,3.69490767,0.96457611,0.00000000,0.02375229,0.26400074,0.16612138,0.42963364,1.65689459,2.13503995
3.64682341,3.71577683,0.97986377,0.00000000,0.02486520,0.26675226,0.16864206,0.43590294,1.65244648,2.12217218
3.65282641,3.73148673,0.99437354,0.00000000,0.02591849,0.26921655,0.17091934,0.44149814,1.64513108,2.10498405
3.65882941,3.74138152,1.00794254,0.00000000,0.02689492,0.27134886,0.17288143,0.44627118,1.63484400,2.08346852
3.66483242,3.74492511,1.02044046,0.00000000,0.02777834,0.27311320,0.17446111,0.45008915,1.62155207,2.05769042
3.67083542,3.74171941,1.03177481,0.00000000,0.02855412,0.27448297,0.17559784,0.45283839,1.60529500,2.02778570
3.67683842,3.73151812,1.04189468,0.00000000,0.02920969,0.27544123,0.17623985,0.45442784,1.58618452,1.99395944
3.68284142,3.71423537,1.05079274,0.00000000,0.02973492,0.27598048,0.17634590,0.45479178,1.56440102,1.95648226
3.68884442,3.68994892,1.05850535,0.00000000,0.03012244,0.27610204,0.17588673,0.45389168,1.54018767,1.91568537
3.69484742,3.65889746,1.06511072,0.00000000,0.03036791,0.27581508,0.17484620,0.45171706,1.51384245,1.87195416
3.70085043,3.62147220,1.07072509,0.00000000,0.03047012,0.27513532,0.17322193,0.44828544,1.48570811,1.82572043
3.70685343,3.57820282,1.07549711,0.00000000,0.03043101,0.27408357,0.17102553,0.44364131,1.45616058,1.77745332
3.71285643,3.52973839,1.07960057,0.00000000,0.03025557,0.27268403,0.16828222,0.43785410,1.42559628,1.72764915
3.71885943,3.47682380,1.08322574,0.00000000,0.02995165,0.27096270,0.16503014,0.43101538,1.39441876,1.67682039
3.72486243,3.42027296,1.08656983,0.00000000,0.02952964,0.26894571,0.16131902,0.42323525,1.36302523,1.62548397
3.73086543,3.36093960,1.08982679,0.00000000,0.02900204,0.26665787,0.15720857,0.41463822,1.33179353,1.57414941
3.73686843,3.29968706,1.09317713,0.00000000,0.02838309,0.26412146,0.15276644,0.40535871,1.30107003,1.52330699
3.74287144,3.23735850,1.09677811,0.00000000,0.02768817,0.26135521,0.14806596,0.39553637,1.27115906,1.47341652
3.74887444,3.17474865,1.10075487,0.00000000,0.02693333,0.25837374,0.14318374,0.38531140,1.24231405,1.42489706
3.75487744,3.11257851,1.10519294,0.00000000,0.02613475,0.25518726,0.13819712,0.37482017,1.21473105,1.37811799
3.76088044,3.05147413,1.11013254,0.00000000,0.02530824,0.25180167,0.13318183,0.36419127,1.18854460,1.33339183
3.76688344,2.99195037,1.11556507,0.00000000,0.02446878,0.24821900,0.12820965,0.35354209,1.16382627,1.29096913
3.77288644,2.93440034,1.12143193,0.00000000,0.02363015,0.24443824,0.12334641,0.34297623,1.14058587,1.25103565
3.77888944,2.87909103,1.12762597,0.00000000,0.02280458,0.24045627,0.11865026,0.33258163,1.11877522,1.21371195
3.78489245,2.82616537,1.13399553,0.00000000,0.02200253,0.23626920,0.11417044,0.32242970,1.09829446,1.17905554
3.79089545,2.77565037,1.14035096,0.00000000,0.02123258,0.23187372,0.10994634,0.31257520,1.07900049,1.14706550
3.79689845,2.72747131,1.14647362,0.00000000,0.02050135,0.22726855,0.10600714,0.30305710,1.06071735,1.11768933
3.80290145,2.68147098,1.15212680,0.00000000,0.01981355,0.22245594,0.10237184,0.29390010,1.04324819,1.09083203
3.80890445,2.63743351,1.15706845,0.00000000,0.01917210,0.21744305,0.09904980,0.28511699,1.02638826,1.06636676
3.81490745,2.59511136,1.16106501,0.00000000,0.01857836,0.21224325,0.09604161,0.27671137,1.00993859,1.04414705
3.82091046,2.55425464,1.16390603,0.00000000,0.01803231,0.20687721,0.09334039,0.26868089,0.99371987,1.02401973
3.82691346,2.51464126,1.16541873,0.00000000,0.01753293,0.20137380,0.09093329,0.26102067,0.97758608,1.00583839
3.83291646,2.47610664,1.16548208,0.00000000,0.01707841,0.19577073,0.08880330,0.25372676,0.96143722,0.98947659
3.83891946,2.43857178,1.16403973,0.00000000,0.01666658,0.19011492,0.08693108,0.24679946,0.94523097,0.97484036
3.84492246,2.40206812,1.16111104,0.00000000,0.01629516,0.18446256,0.08529690,0.24024639,0.92899258,0.96187954
3.85092546,2.36675828,1.15679979,0.00000000,0.01596205,0.17887890,0.08388251,0.23408501,0.91282272,0.95059715
3.85692846,2.33295131,1.15129996,0.00000000,0.01566564,0.17343767,0.08267287,0.22834466,0.89690288,0.94105664
3.86293147,2.30111170,1.14489810,0.00000000,0.01540493,0.16822022,0.08165764,0.22306781,0.88149798,0.93338628
3.86893447,2.27186133,1.13797204,0.00000000,0.01517976,0.16331439,0.08083246,0.21831059,0.86695608,0.92778053
3.87493747,2.24597382,1.13098566,0.00000000,0.01499083,0.15881297,0.08019984,0.21414243,0.85370474,0.92449812
3.88094047,2.22436113,1.12447962,0.00000000,0.01483972,0.15481197,0.07976972,0.21064492,0.84224420,0.92385662
3.88694347,2.20805239,1.11905815,0.00000000,0.01472885,0.15140851,0.07955954,0.20790974,0.83313728,0.92622355
3.89294647,2.19816538,1.11537217,0.00000000,0.01466136,0.14869856,0.07959403,0.20603595,0.82699603,0.93200426
3.89894947,2.19587123,1.11409906,0.00000000,0.01464091,0.14677442,0.07990446,0.20512649,0.82446554,0.94162669
3.90495248,2.20235354,1.11591968,0.00000000,0.01467145,0.14572198,0.08052758,0.20528421,0.82620502,0.95552376
3.91095548,2.21876310,1.12149339,0.00000000,0.01475697,0.14561795,0.08150422,0.20660742,0.83286689,0.97411366
3.91695848,2.24616977,1.13143192,0.00000000,0.01490119,0.14652705,0.08287749,0.20918532,0.84507422,0.99777911
3.92296148,2.28551357,1.14627298,0.00000000,0.01510727,0.14849916,0.08469091,0.21309334,0.86339738,1.02684618
3.92896448,2.33755669,1.16645482,0.00000000,0.01537753,0.15156678,0.08698626,0.21838873,0.88833068,1.06156388
3.93496748,2.40283878,1.19229270,0.00000000,0.01571313,0.15574258,0.08980142,0.22510652,0.92026976,1.10208517
3.94097049,2.48163748,1.22395842,0.00000000,0.01611393,0.16101744,0.09316822,0.23325612,0.95949078,1.14845073
3.94697349,2.57393628,1.26146395,0.00000000,0.01657822,0.16735888,0.09711044,0.24281870,1.00613225,1.20057609
3.95297649,2.67940146,1.30465013,0.00000000,0.01710265,0.17471016,0.10164195,0.25374557,1.06018033,1.25824311
3.95897949,2.79736975,1.35318104,0.00000000,0.01768218,0.18298995,0.10676523,0.26595760,1.12145857,1.32109648
3.96498249,2.92684774,1.40654483,0.00000000,0.01831011,0.19209289,0.11247021,0.27934588,1.18962255,1.38864551
3.97098549,3.06652365,1.46406116,0.00000000,0.01897818,0.20189079,0.11873354,0.29377350,1.26416011,1.46027159
3.97698849,3.21479174,1.52489525,0.00000000,0.01967676,0.21223476,0.12551832,0.30907852,1.34439732,1.53524118
3.98299150,3.36978861,1.58807834,0.00000000,0.02039507,0.22295813,0.13277441,0.32507812,1.42951034,1.61272397
3.98899450,3.52944051,1.65253395,0.00000000,0.02112150,0.23388008,0.14043910,0.34157351,1.51854294,1.69181551
3.99499750,3.69151987,1.71710890,0.00000000,0.02184395,0.24480997,0.14843843,0.35835572,1.61042915,1.77156363
4.00100050,3.85370888,1.78060816,0.00000000,0.02255019,0.25555218,0.15668877,0.37521187,1.70402033,1.85099720
4.00700350,4.01366758,1.84183192,0.00000000,0.02322824,0.26591136,0.16509897,0.39193156,1.79811569,1.92915624
4.01300650,4.16910346,1.89961349,0.00000000,0.02386670,0.27569787,0.17357264,0.40831333,1.89149503,2.00512176
4.01900950,4.31783951,1.95285643,0.00000000,0.02445515,0.28473317,0.18201072,0.42417060,1.98295233,2.07804404
4.02501251,4.45787779,2.00056913,0.00000000,0.02498440,0.29285503,0.19031412,0.43933701,2.07132890,2.14716789
4.03101551,4.58745542,2.04189562,0.00000000,0.02544675,0.29992227,0.19838635,0.45367076,2.15554450,2.21185369
4.03701851,4.70509066,2.07614098,0.00000000,0.02583617,0.30581892,0.20613598,0.46705786,2.23462520,2.27159313
4.04302151,4.80961698,2.10279046,0.00000000,0.02614838,0.31045744,0.21347893,0.47941395,2.30772674,2.32601900
4.04902451,4.90020363,2.12152147,0.00000000,0.02638091,0.31378113,0.22034033,0.49068481,2.37415242,2.37490843
4.05502751,4.97636210,2.13220808,0.00000000,0.02653306,0.31576536,0.22665607,0.50084531,2.43336487,2.41817974
4.06103052,5.03793850,2.13491784,0.00000000,0.02660579,0.31641772,0.23237382,0.50989713,2.48499130,2.45588299
4.06703352,5.08509260,2.12990154,0.00000000,0.02660153,0.31577702,0.23745354,0.51786517,2.52882222,2.48818499
4.07303652,5.11826508,2.11757626,0.00000000,0.02652401,0.31391126,0.24186758,0.52479299,2.56480410,2.51534972
4.07903952,5.13813514,2.09850300,0.00000000,0.02637800,0.31091453,0.24560024,0.53073754,2.59302640,2.53771535
4.08504252,5.14557093,2.07335995,0.00000000,0.02616905,0.30690314,0.24864688,0.53576350,2.61370419,2.55566922
4.09104552,5.14157586,2.04291285,0.00000000,0.02590323,0.30201105,0.25101276,0.53993751,2.62715723,2.56962236
4.09704852,5.12723359,2.00798396,0.00000000,0.02558689,0.29638488,0.25271155,0.54332275,2.63378707,2.57998482
4.10305153,5.10365493,1.96942107,0.00000000,0.02522640,0.29017859,0.25376370,0.54597410,2.63405330,2.58714334
4.10905453,5.07192907,1.92806786,0.00000000,0.02482798,0.28354825,0.25419474,0.54793421,2.62845034,2.59144245
4.11505753,5.03308172,1.88473704,0.00000000,0.02439755,0.27664701,0.25403359,0.54923068,2.61748595,2.59316990
4.12106053,4.98804166,1.84018696,0.00000000,0.02394057,0.26962035,0.25331108,0.54987451,2.60166232,2.59254703
4.12706353,4.93761713,1.79510274,0.00000000,0.02346204,0.26260206,0.25205855,0.54985992,2.58146069,2.58972437
4.13306653,4.88248225,1.75008210,0.00000000,0.02296639,0.25571084,0.25030687,0.54916543,2.55732972,2.58478231
4.13906953,4.82317364,1.70562622,0.00000000,0.02245757,0.24904767,0.24808558,0.54775618,2.52967784,2.57773649
4.14507254,4.76009608,1.66213548,0.00000000,0.02193902,0.24269414,0.24542257,0.54558734,2.49886963,2.56854724
4.15107554,4.69353630,1.61990972,0.00000000,0.02141380,0.23671147,0.24234386,0.54260823,2.46522560,2.55713208
4.15707854,4.62368291,1.57915257,0.00000000,0.02088461,0.23114050,0.23887379,0.53876704,2.42902498,2.54338030
4.16308154,4.55065073,1.53997903,0.00000000,0.02035391,0.22600232,0.23503545,0.53401569,2.39051080,2.52716849
4.16908454,4.47450745,1.50242586,0.00000000,0.01982400,0.22129964,0.23085122,0.52831465,2.34989657,2.50837594
4.17508754,4.39530066,1.46646365,0.00000000,0.01929709,0.21701867,0.22634351,0.52163732,2.30737358,2.48689895
4.18109055,4.31308346,1.43201021,0.00000000,0.01877536,0.21313140,0.22153554,0.51397385,2.26311849,2.46266312
4.18709355,4.22793722,1.39894429,0.00000000,0.01826104,0.20959822,0.21645204,0.50533401,2.21730034,2.43563325
4.19309655,4.13999050,1.36711934,0.00000000,0.01775641,0.20637070,0.21112001,0.49574922,2.17008666,2.40582025
4.19909955,4.04943326,1.33637658,0.00000000,0.01726384,0.20339443,0.20556927,0.48527345,2.12164858,2.37328510
4.20510255,3.95652637,1.30655730,0.00000000,0.01678580,0.20061178,0.19983294,0.47398314,2.07216460,2.33814009
4.21110555,3.86160648,1.27751394,0.00000000,0.01632483,0.19796463,0.19394770,0.46197620,2.02182335,2.30054746
4.21710855,3.76508677,1.24911993,0.00000000,0.01588357,0.19539684,0.18795388,0.44937013,1.97082540,2.26071624
4.22311156,3.66745441,1.22127827,0.00000000,0.01546470,0.19285650,0.18189547,0.43629954,1.91938447,2.21889768
4.22911456,3.56926548,1.19392859,0.00000000,0.01507095,0.19029790,0.17581985,0.42291324,1.86772838,2.17538020
4.23511756,3.47113852,1.16705312,0.00000000,0.01470511,0.18768329,0.16977744,0.40937099,1.81610001,2.13048422
4.24112056,3.37374743,1.14068112,0.00000000,0.01436997,0.18498420,0.16382126,0.39584033,1.76475854,2.08455761
4.24712356,3.27781444,1.11489214,0.00000000,0.01406836,0.18218257,0.15800633,0.38249342,1.71398119,2.03797219
4.25312656,3.18410387,1.08981790,0.00000000,0.01380313,0.17927150,0.15238900,0.36950422,1.66406536,1.99112134
4.25912956,3.09341661,1.06564277,0.00000000,0.01357715,0.17625569,0.14702629,0.35704596,1.61533126,1.94441901
4.26513257,3.00658556,1.04260279,0.00000000,0.01339335,0.17315158,0.14197507,0.34528901,1.56812456,1.89829973
4.27113557,2.92447165,1.02098312,0.00000000,0.01325463,0.16998714,0.13729129,0.33439919,1.52281896,1.85321947
4.27713857,2.84795982,1.00111381,0.00000000,0.01316395,0.16680137,0.13302913,0.32453631,1.47981803,1.80965676
4.28314157,2.77795436,0.98336389,0.00000000,0.01312421,0.16364340,0.12924007,0.31585306,1.43955594,1.76811347
4.28914457,2.71537290,0.96813355,0.00000000,0.01313827,0.16057134,0.12597204,0.30849394,1.40249659,1.72911470
4.29514757,2.66113808,0.95584465,0.00000000,0.01320887,0.15765077,0.12326846,0.30259424,1.36913054,1.69320693
4.30115058,2.61616641,0.94692947,0.00000000,0.01333854,0.15495291,0.12116723,0.29827893,1.33996963,1.66095412
4.30715358,2.58135366,0.94181795,0.00000000,0.01352952,0.15255256,0.11969980,0.29566130,1.31553875,1.63293108
4.31315658,2.55755666,0.94092366,0.00000000,0.01378365,0.15052580,0.11889016,0.29484129,1.29636494,1.60971392
4.31915958,2.54557131,0.94462886,0.00000000,0.01410222,0.14894745,0.11875393,0.29590353,1.28296373,1.59186751
4.32516258,2.54610738,0.95326909,0.00000000,0.01448589,0.14788847,0.11929743,0.29891499,1.27582312,1.57993015
4.33116558,2.55976061,0.96711778,0.00000000,0.01493451,0.14741332,0.12051692,0.30392239,1.27538567,1.57439569
4.33716858,2.58698317,0.98637147,0.00000000,0.01544704,0.14757735,0.12239794,0.31094935,1.28202928,1.57569389
4.34317159,2.62805370,1.01113623,0.00000000,0.01602143,0.14842432,0.12491482,0.31999351,1.29604751,1.58416972
4.34917459,2.68304841,1.04141589,0.00000000,0.01665455,0.14998417,0.12803042,0.33102374,1.31763035,1.60006270
4.35517759,2.75181486,1.07710262,0.00000000,0.01734214,0.15227117,0.13169613,0.34397757,1.34684629,1.62348722
4.36118059,2.83394993,1.11797046,0.00000000,0.01807879,0.15528241,0.13585211,0.35875916,1.38362679,1.65441509
4.36718359,2.92878381,1.16367219,0.00000000,0.01885797,0.15899684,0.14042796,0.37523789,1.42775393,1.69266145
4.37318659,3.03537113,1.21373993,0.00000000,0.01967211,0.16337488,0.14534357,0.39324779,1.47885216,1.73787497
4.37918959,3.15249072,1.26758967,0.00000000,0.02051272,0.16835861,0.15051046,0.41258796,1.53638484,1.78953343
4.38519260,3.27865472,1.32452990,0.00000000,0.02137052,0.17387260,0.15583332,0.43302413,1.59965604,1.84694515
4.39119560,3.41212765,1.38377418,0.00000000,0.02223564,0.17982542,0.16121197,0.45429135,1.66781800,1.90925692
4.39719860,3.55095547,1.44445762,0.00000000,0.02309787,0.18611166,0.16654353,0.47609793,1.73988422,1.97546852
4.40320160,3.69300436,1.50565666,0.00000000,0.02394687,0.19261461,0.17172489,0.49813048,1.81474825,2.04445362
4.40920460,3.83600840,1.56641200,0.00000000,0.02477247,0.19920937,0.17665527,0.52006011,1.89120761,2.11498676
4.41520760,3.97762485,1.62575373,0.00000000,0.02556490,0.20576638,0.18123899,0.54154942,1.96799235,2.18577551
4.42121061,4.11549555,1.68272814,0.00000000,0.02631515,0.21215522,0.18538821,0.56226039,2.04379743,2.25549682
4.42721361,4.24731235,1.73642524,0.00000000,0.02701514,0.21824859,0.18902563,0.58186262,2.11731789,2.32283636
4.43321661,4.37088431,1.78600612,0.00000000,0.02765805,0.22392628,0.19208706,0.60004190,2.18728580,2.38652922
4.43921961,4.48420439,1.83072928,0.00000000,0.02823850,0.22907913,0.19452374,0.61650869,2.25250754,2.44540057
4.44522261,4.58551295,1.86997474,0.00000000,0.02875276,0.23361262,0.19630437,0.63100625,2.31190026,2.49840443
4.45122561,4.67335567,1.90326531,0.00000000,0.02919892,0.23745016,0.19741665,0.64331808,2.36452619,2.54465915
4.45722861,4.74663344,1.93028386,0.00000000,0.02957702,0.24053591,0.19786843,0.65327453,2.40962338,2.58347788
4.46323162,4.80464217,1.95088598,0.00000000,0.02988907,0.24283692,0.19768820,0.66075806,2.44663176,2.61439269
4.46923462,4.84710054,1.96510739,0.00000000,0.03013914,0.24434468,0.19692508,0.66570721,2.47521341,2.63717142
4.47523762,4.87416443,1.97316556,0.00000000,0.03033326,0.24507581,0.19564808,0.66811891,2.49526612,2.65182616
4.48124062,4.88642702,1.97545537,0.00000000,0.03047941,0.24507208,0.19394472,0.66804910,2.50692958,2.65861302
4.48724362,4.88490422,1.97253866,0.00000000,0.03058733,0.24439957,0.19191907,0.66561153,2.51058368,2.65802306
4.49324662,4.87100548,1.96512806,0.00000000,0.03066834,0.24314701,0.18968913,0.66097487,2.50683891,2.65076464
4.49924962,4.84649104,1.95406517,0.00000000,0.03073511,0.24142344,0.18738366,0.65435802,2.49651887,2.63773779
4.50525263,4.81341656,1.94029420,0.00000000,0.03080136,0.23935513,0.18513862,0.64602390,2.48063532,2.62000155
4.51125563,4.77406734,1.92483156,0.00000000,0.03088150,0.23708194,0.18309315,0.63627188,2.46035673,2.59873567
4.51725863,4.73088411,1.90873262,0.00000000,0.03099030,0.23475318,0.18138544,0.62542904,2.43697094,2.57519812
4.52326163,4.68638335,1.89305683,0.00000000,0.03114244,0.23252312,0.18014844,0.61384064,2.41184362,2.55068012
4.52926463,4.64307471,1.87883246,0.00000000,0.03135211,0.23054626,0.17950564,0.60186004,2.38637368,2.52646051
4.53526763,4.60337892,1.86702227,0.00000000,0.03163254,0.22897254,0.17956710,0.58983851,2.36194729,2.50376134
4.54127064,4.56954891,1.85849141,0.00000000,0.03199560,0.22794265,0.18042576,0.57811521,2.33989228,2.48370632
4.54727364,4.54359729,1.85397883,0.00000000,0.03245138,0.22758358,0.18215432,0.56700769,2.32143448,2.46728380
4.55327664,4.52723264,1.85407322,0.00000000,0.03300777,0.22800448,0.18480270,0.55680332,2.30765775,2.45531577
4.55927964,4.52180714,1.85919450,0.00000000,0.03367017,0.22929314,0.18839618,0.54775177,2.29946903,2.44843370
4.56528264,4.52827710,1.86958133,0.00000000,0.03444120,0.23151308,0.19293441,0.54005901,2.29756991,2.44706237
4.57128564,4.54717790,1.88528534,0.00000000,0.03532050,0.23470132,0.19839113,0.53388275,2.30243560,2.45141180
4.57728864,4.57861397,1.90617204,0.00000000,0.03630460,0.23886705,0.20471482,0.52932970,2.31430218,2.46147756
4.58329165,4.62226390,1.93192833,0.00000000,0.03738695,0.24399114,0.21183015,0.52645449,2.33316242,2.47704908
4.58929465,4.67740027,1.96207621,0.00000000,0.03855795,0.25002656,0.21964013,0.52526034,2.35877043,2.49772539
4.59529765,4.74292306,1.99599217,0.00000000,0.03980516,0.25689970,0.22802907,0.52570145,2.39065464,2.52293731
4.60130065,4.81740524,2.03293115,0.00000000,0.04111359,0.26451253,0.23686596,0.52768682,2.42813873,2.55197516
4.60730365,4.89914841,2.07205437,0.00000000,0.04246604,0.27274557,0.24600849,0.53108546,2.47036941,2.58402036
4.61330665,4.98624633,2.11245965,0.00000000,0.04384360,0.28146162,0.25530719,0.53573263,2.51634997,2.61817988
4.61930965,5.07665374,2.15321311,0.00000000,0.04522614,0.29050997,0.26460985,0.54143697,2.56497824,2.65352173
4.62531266,5.16825781,2.19338111,0.00000000,0.04659287,0.29973118,0.27376596,0.54798814,2.61508739,2.68911028
4.63131566,5.25894968,2.23206111,0.00000000,0.04792299,0.30896204,0.28263086,0.55516473,2.66548790,2.72404004
4.63731866,5.34669329,2.26841049,0.00000000,0.04919623,0.31804077,0.29106978,0.56274208,2.71500931,2.75746655
4.64332166,5.42958946,2.30167233,0.00000000,0.05039351,0.32681203,0.29896129,0.57049989,2.76253991,2.78863349
4.64932466,5.50593280,2.33119731,0.00000000,0.05149743,0.33513182,0.30620031,0.57822921,2.80706314,2.81689513
4.65532766,5.57425987,2.35646122,0.00000000,0.05249283,0.34287184,0.31270046,0.58573870,2.84768935,2.84173353
4.66133067,5.63338715,2.37707751,0.00000000,0.05336715,0.34992341,0.31839569,0.59285992,2.88368197,2.86277010
4.66733367,5.68243796,2.39280475,0.00000000,0.05411080,0.35620053,0.32324123,0.59945157,2.91447712,2.87977159
4.67333667,5.72085770,2.40354902,0.00000000,0.05471736,0.36164223,0.32721371,0.60540259,2.93969640,2.89265032
4.67933967,5.74841757,2.40936119,0.00000000,0.05518369,0.36621392,0.33031066,0.61063406,2.95915249,2.90145934
4.68534267,5.76520697,2.41042967,0.00000000,0.05550993,0.36990781,0.33254919,0.61509985,2.97284764,2.90638278
4.69134567,5.77161553,2.40706891,0.00000000,0.05569938,0.37274233,0.33396419,0.61878619,2.98096551,2.90772215
4.69734867,5.76830590,2.39970432,0.00000000,0.05575827,0.37476061,0.33460597,0.62171013,2.98385681,2.90587940
4.70335168,5.75617872,2.38885433,0.00000000,0.05569544,0.37602808,0.33453742,0.62391712,2.98201972,2.90133753
4.70935468,5.73633149,2.37511030,0.00000000,0.05552197,0.37662925,0.33383103,0.62547764,2.97607588,2.89463973
4.71535768,5.71001326,2.35911507,0.00000000,0.05525070,0.37666391,0.33256566,0.62648332,2.96674326,2.88636779
4.72136068,5.67857684,2.34154097,0.00000000,0.05489576,0.37624278,0.33082336,0.62704252,2.95480689,2.87712080
4.72736368,5.64343067,2.32306803,0.00000000,0.05447205,0.37548291,0.32868631,0.62727558,2.94108880,2.86749468
4.73336668,5.60599189,2.30436310,0.00000000,0.05399475,0.37450291,0.32623401,0.62730995,2.92641821,2.85806342
4.73936968,5.56764238,2.28606053,0.00000000,0.05347884,0.37341831,0.32354087,0.62727539,2.91160309,2.84936227
4.74537269,5.52968898,2.26874494,0.00000000,0.05293871,0.37233714,0.32067422,0.62729926,2.89740403,2.84187358
4.75137569,5.49332906,2.25293649,0.00000000,0.05238773,0.37135595,0.31769285,0.62750218,2.88451118,2.83601513
4.75737869,5.45962211,2.23907898,0.00000000,0.05183799,0.37055639,0.31464607,0.62799408,2.87352487,2.83213136
4.76338169,5.42946769,2.22753092,0.00000000,0.05130006,0.37000249,0.31157335,0.62887071,2.86494040,2.83048725
4.76938469,5.40358996,2.21855965,0.00000000,0.05078286,0.36973869,0.30850450,0.63021074,2.85913700,2.83126467
4.77538769,5.38252844,2.21233850,0.00000000,0.05029353,0.36978868,0.30546023,0.63207344,2.85637130,2.83456109
4.78139070,5.36663453,2.20894672,0.00000000,0.04983748,0.37015507,0.30245318,0.63449693,2.85677493,2.84039011
4.78739370,5.35607331,2.20837202,0.00000000,0.04941838,0.37081987,0.29948918,0.63749713,2.86035600,2.84868372
4.79339670,5.35082956,2.21051542,0.00000000,0.04903827,0.37174571,0.29656872,0.64106721,2.86700424,2.85929579
4.79939970,5.35071745,2.21519800,0.00000000,0.04869769,0.37287773,0.29368846,0.64517771,2.87649906,2.87200653
4.80540270,5.35539291,2.22216925,0.00000000,0.04839577,0.37414601,0.29084267,0.64977717,2.88852033,2.88652776
4.81140570,5.36436805,2.23111662,0.00000000,0.04813042,0.37546853,0.28802456,0.65479330,2.90266095,2.90250882
4.81740870,5.37702697,2.24167588,0.00000000,0.04789847,0.37675441,0.28522738,0.66013470,2.91844112,2.91954295
4.82341171,5.39264250,2.25344203,0.00000000,0.04769576,0.37790728,0.28244515,0.66569299,2.93532345,2.93717428
4.82941471,5.41039358,2.26598043,0.00000000,0.04751733,0.37882887,0.27967317,0.67134538,2.95272868,2.95490537
4.83541771,5.42938306,2.27883789,0.00000000,0.04735753,0.37942242,0.27690808,0.67695765,2.97005153,2.97220553
4.84142071,5.44865597,2.29155359,0.00000000,0.04721009,0.37959598,0.27414776,0.68238748,2.98667635,2.98851988
4.84742371,5.46721823,2.30366954,0.00000000,0.04706827,0.37926543,0.27139076,0.68748799,3.00199231,3.00327937
4.85342671,5.48405587,2.31474056,0.00000000,0.04692496,0.37835712,0.26863575,0.69211158,3.01540790,3.01591179
4.85942971,5.49815496,2.32434364,0.00000000,0.04677282,0.37681017,0.26588066,0.69611383,3.02636448,3.02585364
4.86543272,5.50852210,2.33208646,0.00000000,0.04660438,0.37457818,0.26312191,0.69935744,3.03434875,3.03256299
4.87143572,5.51420551,2.33761524,0.00000000,0.04641226,0.37163058,0.26035364,0.70171609,3.03890398,3.03553281
4.87743872,5.51431645,2.34062152,0.00000000,0.04618928,0.36795329,0.25756713,0.70307814,3.03963981,3.03430470
4.88344172,5.50805063,2.34084801,0.00000000,0.04592874,0.36354903,0.25475038,0.70334994,3.03624050,3.02848250
4.88944472,5.49470905,2.33809330,0.00000000,0.04562456,0.35843703,0.25188797,0.70245879,3.02847149,3.01774521
4.89544772,5.47371773,2.33221533,0.00000000,0.04527157,0.35265226,0.24896127,0.70035524,3.01618407,3.00185883
4.90145073,5.44464550,2.32313356,0.00000000,0.04486574,0.34624434,0.24594889,0.69701483,2.99931812,2.98068638
4.90745373,5.40721909,2.31082970,0.00000000,0.04440434,0.33927594,0.24282742,0.69243906,2.97790276,2.95419574
