energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
3.24462231,0.66545618,0.07933956,0.13354918,0.00058562,0.04230027,0.25302445,0.10965221,0.48831201,0.00000000
3.25062531,0.67479210,0.07689222,0.13581349,0.00051552,0.04545684,0.25765728,0.11004276,0.49024013,0.00000000
3.25662831,0.68373127,0.07510514,0.13769686,0.00046190,0.04899299,0.26162877,0.11069501,0.48993777,0.00000000
3.26263132,0.69197137,0.07385900,0.13917108,0.00042263,0.05285489,0.26488115,0.11152014,0.48736715,0.00000000
3.26863432,0.69925441,0.07304491,0.14021770,0.00039577,0.05698243,0.26737392,0.11243798,0.48254837,0.00000000
3.27463732,0.70536348,0.07256480,0.14082706,0.00037954,0.06130935,0.26908215,0.11337672,0.47555493,0.00000000
3.28064032,0.71011807,0.07233139,0.14099710,0.00037237,0.06576371,0.26999429,0.11427231,0.46650747,0.00000000
3.28664332,0.71336885,0.07226780,0.14073191,0.00037293,0.07026855,0.27010981,0.11506773,0.45556621,0.00000000
3.29264632,0.71499232,0.07230717,0.14004035,0.00038007,0.07474295,0.26943672,0.11571221,0.44292247,0.00000000
3.29864932,0.71488599,0.07239205,0.13893469,0.00039291,0.07910333,0.26798937,0.11616047,0.42878969,0.00000000
3.30465233,0.71296450,0.07247399,0.13742941,0.00041082,0.08326504,0.26578649,0.11637219,0.41339469,0.00000000
3.31065533,0.70915704,0.07251316,0.13554025,0.00043343,0.08714431,0.26284979,0.11631162,0.39696919,0.00000000
3.31665833,0.70340630,0.07247809,0.13328355,0.00046063,0.09066018,0.25920312,0.11594745,0.37974241,0.00000000
3.32266133,0.69566888,0.07234569,0.13067588,0.00049265,0.09373674,0.25487213,0.11525296,0.36193456,0.00000000
3.32866433,0.68591714,0.07210127,0.12773401,0.00053000,0.09630523,0.24988461,0.11420636,0.34375186,0.00000000
3.33466733,0.67414218,0.07173881,0.12447512,0.00057354,0.09830611,0.24427125,0.11279127,0.32538279,0.00000000
3.34067034,0.66035766,0.07126124,0.12091729,0.00062449,0.09969093,0.23806678,0.11099742,0.30699589,0.00000000
3.34667334,0.64460396,0.07068071,0.11708009,0.00068443,0.10042387,0.23131136,0.10882127,0.28873879,0.00000000
3.35267634,0.62695224,0.07001883,0.11298527,0.00075531,0.10048295,0.22405201,0.10626665,0.27073841,0.00000000
3.35867934,0.60750797,0.06930677,0.10865741,0.00083946,0.09986077,0.21634392,0.10334525,0.25310223,0.00000000
3.36468234,0.58641346,0.06858509,0.10412461,0.00093955,0.09856473,0.20825144,0.10007695,0.23592011,0.00000000
3.37068534,0.56384908,0.06790335,0.09941882,0.00105861,0.09661680,0.19984873,0.09648985,0.21926678,0.00000000
3.37668834,0.54003288,0.06731937,0.09457618,0.00119995,0.09405272,0.19121981,0.09262010,0.20320443,0.00000000
3.38269135,0.51521849,0.06689814,0.08963691,0.00136710,0.09092078,0.18245800,0.08851134,0.18778541,0.00000000
3.38869435,0.48969141,0.06671030,0.08464515,0.00156376,0.08728014,0.17366477,0.08421390,0.17305475,0.00000000
3.39469735,0.46376351,0.06683033,0.07964837,0.00179369,0.08319888,0.16494792,0.07978373,0.15905240,0.00000000
3.40070035,0.43776635,0.06733433,0.07469664,0.00206058,0.07875170,0.15641930,0.07528110,0.14581509,0.00000000
3.40670335,0.41204326,0.06829750,0.06984171,0.00236790,0.07401759,0.14819195,0.07076910,0.13337777,0.00000000
3.41270635,0.38694082,0.06979152,0.06513592,0.00271879,0.06907742,0.14037703,0.06631212,0.12177464,0.00000000
3.41870935,0.36280008,0.07188163,0.06063106,0.00311587,0.06401154,0.13308053,0.06197422,0.11103974,0.00000000
3.42471236,0.33994781,0.07462380,0.05637723,0.00356108,0.05889764,0.12639997,0.05781760,0.10120724,0.00000000
3.43071536,0.31868846,0.07806202,0.05242170,0.00405550,0.05380880,0.12042133,0.05390111,0.09231144,0.00000000
3.43671836,0.29929695,0.08222579,0.04880794,0.00459919,0.04881187,0.11521620,0.05027904,0.08438658,0.00000000
3.44272136,0.28201270,0.08712797,0.04557472,0.00519108,0.04396616,0.11083957,0.04699998,0.07746653,0.00000000
3.44872436,0.26703523,0.09276323,0.04275553,0.00582881,0.03932258,0.10732804,0.04410603,0.07158438,0.00000000
3.45472736,0.25452132,0.09910707,0.04037802,0.00650870,0.03492308,0.10469896,0.04163221,0.06677214,0.00000000
3.46073037,0.24458396,0.10611562,0.03846387,0.00722569,0.03080055,0.10295014,0.03960613,0.06306031,0.00000000
3.46673337,0.23729296,0.11372636,0.03702871,0.00797336,0.02697900,0.10206060,0.03804795,0.06047773,0.00000000
3.47273637,0.23267738,0.12185964,0.03608238,0.00874405,0.02347401,0.10199198,0.03697051,0.05905132,0.00000000
3.47873937,0.23072930,0.13042127,0.03562927,0.00952898,0.02029353,0.10269088,0.03637974,0.05880602,0.00000000
3.48474237,0.23140914,0.13930598,0.03566889,0.01031845,0.01743875,0.10409188,0.03627516,0.05976479,0.00000000
3.49074537,0.23465201,0.14840176,0.03619660,0.01110217,0.01490520,0.10612128,0.03665055,0.06194871,0.00000000
3.49674837,0.24037495,0.15759502,0.03720436,0.01186953,0.01268383,0.10870131,0.03749478,0.06537710,0.00000000
3.50275138,0.24848486,0.16677632,0.03868165,0.01261003,0.01076219,0.11175475,0.03879257,0.07006777,0.00000000
3.50875438,0.25888665,0.17584658,0.04061631,0.01331366,0.00912552,0.11520981,0.04052540,0.07603733,0.00000000
3.51475738,0.27149146,0.18472338,0.04299552,0.01397136,0.00775781,0.11900492,0.04267241,0.08330154,0.00000000
3.52076038,0.28622459,0.19334725,0.04580665,0.01457542,0.00664273,0.12309346,0.04521121,0.09187571,0.00000000
3.52676338,0.30303278,0.20168748,0.04903812,0.01511992,0.00576443,0.12744799,0.04811874,0.10177516,0.00000000
3.53276638,0.32189060,0.20974727,0.05268013,0.01560106,0.00510824,0.13206394,0.05137201,0.11301572,0.00000000
3.53876938,0.34280561,0.21756781,0.05672529,0.01601750,0.00466115,0.13696239,0.05494878,0.12561414,0.00000000
3.54477239,0.36582193,0.22523100,0.06116915,0.01637056,0.00441214,0.14219192,0.05882815,0.13958847,0.00000000
3.55077539,0.39102203,0.23286059,0.06601042,0.01666434,0.00435245,0.14782921,0.06299102,0.15495828,0.00000000
3.55677839,0.41852638,0.24062149,0.07125115,0.01690574,0.00447552,0.15397834,0.06742041,0.17174465,0.00000000
3.56278139,0.44849084,0.24871707,0.07689649,0.01710432,0.00477695,0.16076864,0.07210167,0.18996978,0.00000000
3.56878439,0.48110145,0.25738441,0.08295431,0.01727208,0.00525421,0.16835107,0.07702242,0.20965618,0.00000000
3.57478739,0.51656679,0.26688742,0.08943444,0.01742311,0.00590630,0.17689321,0.08217238,0.23082524,0.00000000
3.58079040,0.55510759,0.27750808,0.09634764,0.01757306,0.00673329,0.18657272,0.08754298,0.25349523,0.00000000
3.58679340,0.59694397,0.28953582,0.10370420,0.01773861,0.00773573,0.19756973,0.09312669,0.27767846,0.00000000
3.59279640,0.64228046,0.30325543,0.11151236,0.01793681,0.00891406,0.21005805,0.09891621,0.30337774,0.00000000
3.59879940,0.69128910,0.31893394,0.11977631,0.01818430,0.01026793,0.22419575,0.10490341,0.33058204,0.00000000
3.60480240,0.74409131,0.33680677,0.12849414,0.01849666,0.01179555,0.24011523,0.11107814,0.35926160,0.00000000
3.61080540,0.80073914,0.35706392,0.13765554,0.01888755,0.01349302,0.25791339,0.11742685,0.38936242,0.00000000
3.61680840,0.86119671,0.37983659,0.14723956,0.01936812,0.01535369,0.27764213,0.12393122,0.42080054,0.00000000
3.62281141,0.92532278,0.40518502,0.15721240,0.01994625,0.01736765,0.29929982,0.13056670,0.45345640,0.00000000
3.62881441,0.99285550,0.43308805,0.16752550,0.02062609,0.01952129,0.32282406,0.13730124,0.48716948,0.00000000
3.63481741,1.06340028,0.46343504,0.17811392,0.02140760,0.02179695,0.34808626,0.14409411,0.52173386,0.00000000
3.64082041,1.13642184,0.49602074,0.18889531,0.02228628,0.02417283,0.37488843,0.15089510,0.55689492,0.00000000
3.64682341,1.21124128,0.53054345,0.19976947,0.02325310,0.02662295,0.40296251,0.15764400,0.59234769,0.00000000
3.65282641,1.28703892,0.56660685,0.21061872,0.02429455,0.02911743,0.43197238,0.16427064,0.62773721,0.00000000
3.65882941,1.36286343,0.60372563,0.22130901,0.02539290,0.03162290,0.46151889,0.17069536,0.66266117,0.00000000
3.66483242,1.43764741,0.64133504,0.23169209,0.02652667,0.03410309,0.49114765,0.17683012,0.69667508,0.00000000
3.67083542,1.51022939,0.67880395,0.24160834,0.02767125,0.03651963,0.52035966,0.18258019,0.72929998,0.00000000
3.67683842,1.57938173,0.71545134,0.25089064,0.02879960,0.03883308,0.54862429,0.18784634,0.76003266,0.00000000
3.68284142,1.64384367,0.75056546,0.25936877,0.02988320,0.04100396,0.57539435,0.19252758,0.78835809,0.00000000
3.68884442,1.70235834,0.78342513,0.26687457,0.03089295,0.04299400,0.60012265,0.19652432,0.81376385,0.00000000
3.69484742,1.75371245,0.81332223,0.27324729,0.03180021,0.04476736,0.62227929,0.19974179,0.83575576,0.00000000
3.70085043,1.79677677,0.83958465,0.27833919,0.03257778,0.04629191,0.64136918,0.20209360,0.85387436,0.00000000
3.70685343,1.83054593,0.86159851,0.28202103,0.03320086,0.04754042,0.65694885,0.20350532,0.86771132,0.00000000
3.71285643,1.85417557,0.87882895,0.28418710,0.03364796,0.04849171,0.66864193,0.20391776,0.87692507,0.00000000
3.71885943,1.86701504,0.89083839,0.28475975,0.03390164,0.04913154,0.67615252,0.20329005,0.88125497,0.00000000
3.72486243,1.86863433,0.89730161,0.28369296,0.03394908,0.04945349,0.67927593,0.20160202,0.88053316,0.00000000
3.73086543,1.85884359,0.89801692,0.28097492,0.03378256,0.04945946,0.67790628,0.19885609,0.87469363,0.00000000
3.73686843,1.83770470,0.89291296,0.27662948,0.03339965,0.04916003,0.67204056,0.19507827,0.86377791,0.00000000
3.74287144,1.80553390,0.88205098,0.27071631,0.03280325,0.04857456,0.66177911,0.19031847,0.84793718,0.00000000
3.74887444,1.76289571,0.86562237,0.26332973,0.03200141,0.04773103,0.64732249,0.18464991,0.82743052,0.00000000
3.75487744,1.71058829,0.84394185,0.25459648,0.03100696,0.04666563,0.62896486,0.17816774,0.80261954,0.00000000
3.76088044,1.64962102,0.81743650,0.24467226,0.02983701,0.04542217,0.60708431,0.17098692,0.77395948,0.00000000
3.76688344,1.58118529,0.78663137,0.23373735,0.02851223,0.04405126,0.58213059,0.16323951,0.74198729,0.00000000
3.77288644,1.50662009,0.75213223,0.22199156,0.02705616,0.04260938,0.55461089,0.15507133,0.70730714,0.00000000
3.77888944,1.42737367,0.71460642,0.20964859,0.02549429,0.04115775,0.52507416,0.14663835,0.67057414,0.00000000
3.78489245,1.34496317,0.67476253,0.19693015,0.02385326,0.03976122,0.49409489,0.13810282,0.63247685,0.00000000
3.79089545,1.26093378,0.63332985,0.18406010,0.02215999,0.03848695,0.46225685,0.12962934,0.59371936,0.00000000
3.79689845,1.17681898,0.59103832,0.17125870,0.02044088,0.03740320,0.43013747,0.12138098,0.55500361,0.00000000
3.80290145,1.09410322,0.54859987,0.15873738,0.01872106,0.03657801,0.39829344,0.11351566,0.51701261,0.00000000
3.80890445,1.01418836,0.50669150,0.14669396,0.01702381,0.03607792,0.36724788,0.10618278,0.48039507,0.00000000
3.81490745,0.93836448,0.46594090,0.13530863,0.01537001,0.03596676,0.33747957,0.09952026,0.44575188,0.00000000
3.82091046,0.86778583,0.42691458,0.12474067,0.01377779,0.03630434,0.30941421,0.09365199,0.41362463,0.00000000
3.82691346,0.80345213,0.39010891,0.11512593,0.01226228,0.03714531,0.28341801,0.08868578,0.38448660,0.00000000
3.83291646,0.74619523,0.35594401,0.10657513,0.01083550,0.03853796,0.25979343,0.08471169,0.35873593,0.00000000
3.83891946,0.69667090,0.32476035,0.09917296,0.00950635,0.04052314,0.23877698,0.08180090,0.33669115,0.00000000
3.84492246,0.65535540,0.29681782,0.09297772,0.00828076,0.04313316,0.22053896,0.08000487,0.31858884,0.00000000
3.85092546,0.62254620,0.27229703,0.08802176,0.00716187,0.04639082,0.20518477,0.07935497,0.30458326,0.00000000
3.85692846,0.59836640,0.25130246,0.08431225,0.00615030,0.05030852,0.19275753,0.07986241,0.29474757,0.00000000
3.86293147,0.58277209,0.23386696,0.08183253,0.00524452,0.05488741,0.18324191,0.08151841,0.28907665,0.00000000
3.86893447,0.57556223,0.21995746,0.08054370,0.00444116,0.06011680,0.17656865,0.08429472,0.28749093,0.00000000
3.87493747,0.57639038,0.20948132,0.08038650,0.00373540,0.06597367,0.17261969,0.08814430,0.28984130,0.00000000
3.88094047,0.58477800,0.20229310,0.08128345,0.00312135,0.07242237,0.17123378,0.09300227,0.29591474,0.00000000
3.88694347,0.60012888,0.19820152,0.08314111,0.00259238,0.07941467,0.17221223,0.09878706,0.30544054,0.00000000
3.89294647,0.62174448,0.19697630,0.08585244,0.00214147,0.08688996,0.17532491,0.10540181,0.31809702,0.00000000
3.89894947,0.64884005,0.19835494,0.08929931,0.00176150,0.09477588,0.18031626,0.11273591,0.33351864,0.00000000
3.90495248,0.68056138,0.20204905,0.09335505,0.00144546,0.10298918,0.18691138,0.12066690,0.35130342,0.00000000
3.91095548,0.71600199,0.20775058,0.09788708,0.00118672,0.11143695,0.19482215,0.12906243,0.37102064,0.00000000
3.91695848,0.75422091,0.21513756,0.10275961,0.00097918,0.12001816,0.20375336,0.13778257,0.39221882,0.00000000
3.92296148,0.79426065,0.22387965,0.10783630,0.00081736,0.12862555,0.21340879,0.14668229,0.41443380,0.00000000
3.92896448,0.83516544,0.23364343,0.11298297,0.00069657,0.13714769,0.22349727,0.15561400,0.43719706,0.00000000
3.93496748,0.87599933,0.24409745,0.11807020,0.00061291,0.14547132,0.23373866,0.16443043,0.46004395,0.00000000
3.94097049,0.91586406,0.25491717,0.12297594,0.00056333,0.15348386,0.24386957,0.17298732,0.48252197,0.00000000
3.94697349,0.95391630,0.26578968,0.12758786,0.00054566,0.16107595,0.25364884,0.18114639,0.50419881,0.00000000
3.95297649,0.98938380,0.27641829,0.13180558,0.00055856,0.16814405,0.26286256,0.18877801,0.52467004,0.00000000
3.95897949,1.02158025,0.28652703,0.13554257,0.00060153,0.17459287,0.27132856,0.19576391,0.54356635,0.00000000
3.96498249,1.04991826,0.29586484,0.13872775,0.00067486,0.18033779,0.27890012,0.20199953,0.56056002,0.00000000
3.97098549,1.07392025,0.30420958,0.14130675,0.00077954,0.18530689,0.28546887,0.20739621,0.57537066,0.00000000
3.97698849,1.09322671,0.31137169,0.14324270,0.00091726,0.18944277,0.29096669,0.21188287,0.58776986,0.00000000
3.98299150,1.10760183,0.31719745,0.14451657,0.00109029,0.19270396,0.29536646,0.21540742,0.59758475,0.00000000
3.98899450,1.11693603,0.32157170,0.14512710,0.00130141,0.19506596,0.29868175,0.21793756,0.60470026,0.00000000
3.99499750,1.12124553,0.32442014,0.14509019,0.00155381,0.19652176,0.30096528,0.21946119,0.60906007,0.00000000
4.00100050,1.12066891,0.32571079,0.14443797,0.00185098,0.19708196,0.30230623,0.21998626,0.61066623,0.00000000
4.00700350,1.11546080,0.32545493,0.14321734,0.00219663,0.19677439,0.30282650,0.21954007,0.60957733,0.00000000
4.01300650,1.10598295,0.32370720,0.14148827,0.00259453,0.19564334,0.30267612,0.21816826,0.60590553,0.00000000
4.01900950,1.09269312,0.32056500,0.13932182,0.00304844,0.19374831,0.30202781,0.21593316,0.59981222,0.00000000
4.02501251,1.07613209,0.31616714,0.13679792,0.00356194,0.19116243,0.30107116,0.21291190,0.59150281,0.00000000
4.03101551,1.05690947,0.31069176,0.13400308,0.00413831,0.18797058,0.30000642,0.20919423,0.58122061,0.00000000
4.03701851,1.03568860,0.30435361,0.13102810,0.00478044,0.18426730,0.29903845,0.20488006,0.56923998,0.00000000
4.04302151,1.01317140,0.29740073,0.12796580,0.00549070,0.18015447,0.29837081,0.20007693,0.55585930,0.00000000
4.04902451,0.99008334,0.29011067,0.12490891,0.00627082,0.17573900,0.29820052,0.19489743,0.54139353,0.00000000
4.05502751,0.96715935,0.28278626,0.12194816,0.00712183,0.17113043,0.29871349,0.18945670,0.52616708,0.00000000
4.06103052,0.94513077,0.27575116,0.11917067,0.00804398,0.16643867,0.30008100,0.18387008,0.51050683,0.00000000
4.06703352,0.92471382,0.26934515,0.11665849,0.00903668,0.16177181,0.30245716,0.17825092,0.49473571,0.00000000
4.07303652,0.90659979,0.26391940,0.11448763,0.01009851,0.15723412,0.30597762,0.17270875,0.47916697,0.00000000
4.07903952,0.89144694,0.25983171,0.11272721,0.01122719,0.15292430,0.31075939,0.16734762,0.46409910,0.00000000
4.08504252,0.87987409,0.25744177,0.11143899,0.01241961,0.14893392,0.31690170,0.16226491,0.44981168,0.00000000
4.09104552,0.87245577,0.25710664,0.11067713,0.01367192,0.14534615,0.32448786,0.15755027,0.43656199,0.00000000
4.09704852,0.86971867,0.25917621,0.11048806,0.01497958,0.14223468,0.33358779,0.15328501,0.42458236,0.00000000
4.10305153,0.87213901,0.26398895,0.11091060,0.01633751,0.13966286,0.34426097,0.14954160,0.41407827,0.00000000
4.10905453,0.88014048,0.27186759,0.11197608,0.01774017,0.13768310,0.35655960,0.14638339,0.40522685,0.00000000
4.11505753,0.89409223,0.28311502,0.11370846,0.01918177,0.13633634,0.37053154,0.14386444,0.39817595,0.00000000
4.12106053,0.91430666,0.29801013,0.11612444,0.02065638,0.13565169,0.38622280,0.14202940,0.39304326,0.00000000
4.12706353,0.94103657,0.31680355,0.11923347,0.02215816,0.13564611,0.40367917,0.14091335,0.38991569,0.00000000
4.13306653,0.97447132,0.33971339,0.12303762,0.02368150,0.13632424,0.42294688,0.14054158,0.38884856,0.00000000
4.13906953,1.01473203,0.36692076,0.12753130,0.02522121,0.13767822,0.44407193,0.14092927,0.38986483,0.00000000
4.14507254,1.06186559,0.39856515,0.13270089,0.02677270,0.13968756,0.46709817,0.14208102,0.39295412,0.00000000
4.15107554,1.11583777,0.43473970,0.13852416,0.02833214,0.14231911,0.49206390,0.14399035,0.39807170,0.00000000
4.15707854,1.17652553,0.47548628,0.14496966,0.02989656,0.14552709,0.51899724,0.14663896,0.40513744,0.00000000
4.16308154,1.24370919,0.52079068,0.15199613,0.03146394,0.14925332,0.54791036,0.14999617,0.41403494,0.00000000
4.16908454,1.31706464,0.57057787,0.15955181,0.03303332,0.15342755,0.57879288,0.15401825,0.42461103,0.00000000
4.17508754,1.39615664,0.62470762,0.16757402,0.03460475,0.15796807,0.61160475,0.15864795,0.43667581,0.00000000
4.18109055,1.48043357,0.68297071,0.17598885,0.03617924,0.16278259,0.64626918,0.16381428,0.45000349,0.00000000
4.18709355,1.56922451,0.74508594,0.18471111,0.03775868,0.16776948,0.68266580,0.16943261,0.46433426,0.00000000
4.19309655,1.66173921,0.81069832,0.19364473,0.03934559,0.17281928,0.72062490,0.17540519,0.47937735,0.00000000
4.19909955,1.75707170,0.87937862,0.20268342,0.04094295,0.17781668,0.75992293,0.18162209,0.49481535,0.00000000
4.20510255,1.85420776,0.95062471,0.21171192,0.04255380,0.18264277,0.80027982,0.18796280,0.51030994,0.00000000
4.21110555,1.95203672,1.02386474,0.22060755,0.04418090,0.18717762,0.84135841,0.19429822,0.52550890,0.00000000
4.21710855,2.04936753,1.09846256,0.22924239,0.04582630,0.19130315,0.88276638,0.20049327,0.54005428,0.00000000
4.22311156,2.14494899,1.17372532,0.23748566,0.04749087,0.19490614,0.92406061,0.20640991,0.55359156,0.00000000
4.22911456,2.23749376,1.24891337,0.24520665,0.04917383,0.19788129,0.96475415,0.21191050,0.56577937,0.00000000
4.23511756,2.32570539,1.32325226,0.25227776,0.05087227,0.20013425,1.00432563,0.21686149,0.57629952,0.00000000
4.24112056,2.40830772,1.39594680,0.25857774,0.05258076,0.20158447,1.04223080,0.22113709,0.58486674,0.00000000
4.24712356,2.48407551,1.46619659,0.26399497,0.05429096,0.20216770,1.07791581,0.22462299,0.59123787,0.00000000
4.25312656,2.55186511,1.53321279,0.26843059,0.05599143,0.20183808,1.11083182,0.22721975,0.59521986,0.00000000
4.25912956,2.61064417,1.59623553,0.27180141,0.05766740,0.20056974,1.14045025,0.22884592,0.59667627,0.00000000
4.26513257,2.65951889,1.65455119,0.27404245,0.05930088,0.19835767,1.16627808,0.22944047,0.59553188,0.00000000
4.27113557,2.69775795,1.70750921,0.27510890,0.06087083,0.19521801,1.18787258,0.22896472,0.59177514,0.00000000
4.27713857,2.72481190,1.75453734,0.27497760,0.06235348,0.19118757,1.20485477,0.22740345,0.58545827,0.00000000
4.28314157,2.74032721,1.79515511,0.27364778,0.06372291,0.18632274,1.21692108,0.22476515,0.57669502,0.00000000
4.28914457,2.74415446,1.82898464,0.27114107,0.06495174,0.18069761,1.22385271,0.22108158,0.56565611,0.00000000
4.29514757,2.73635020,1.85575847,0.26750084,0.06601197,0.17440167,1.22552222,0.21640643,0.55256254,0.00000000
4.30115058,2.71717255,1.87532412,0.26279081,0.06687596,0.16753696,1.22189726,0.21081333,0.53767715,0.00000000
4.30715358,2.68707072,1.88764507,0.25709301,0.06751745,0.16021484,1.21304107,0.20439322,0.52129470,0.00000000
4.31315658,2.64666899,1.89279829,0.25050523,0.06791264,0.15255262,1.19911010,0.19725118,0.50373108,0.00000000
4.31915958,2.59674586,1.89096843,0.24313800,0.06804125,0.14467013,1.18034862,0.18950303,0.48531202,0.00000000
4.32516258,2.53820943,1.88243910,0.23511126,0.06788745,0.13668629,1.15708080,0.18127158,0.46636190,0.00000000
4.33116558,2.47207004,1.86758150,0.22655089,0.06744079,0.12871599,1.12970058,0.17268303,0.44719319,0.00000000
4.33716858,2.39941142,1.84684127,0.21758518,0.06669683,0.12086726,1.09865992,0.16386338,0.42809683,0.00000000
4.34317159,2.32136144,1.82072403,0.20834152,0.06565764,0.11323890,1.06445577,0.15493513,0.40933421,0.00000000
4.34917459,2.23906376,1.78978027,0.19894324,0.06433206,0.10591857,1.02761652,0.14601446,0.39113074,0.00000000
4.35517759,2.15365129,1.75459043,0.18950687,0.06273568,0.09898154,0.98868835,0.13720871,0.37367146,0.00000000
4.36118059,2.06622237,1.71575055,0.18013989,0.06089061,0.09248986,0.94822205,0.12861457,0.35709870,0.00000000
4.36718359,1.97782031,1.67385922,0.17093888,0.05882493,0.08649219,0.90676062,0.12031672,0.34151175,0.00000000
4.37318659,1.88941680,1.62950596,0.16198835,0.05657197,0.08102406,0.86482823,0.11238705,0.32696844,0.00000000
4.37918959,1.80189925,1.58326156,0.15335999,0.05416939,0.07610862,0.82292051,0.10488448,0.31348850,0.00000000
4.38519260,1.71606213,1.53567021,0.14511252,0.05165803,0.07175774,0.78149661,0.09785511,0.30105826,0.00000000
4.39119560,1.63260203,1.48724356,0.13729190,0.04908071,0.06797329,0.74097285,0.09133292,0.28963649,0.00000000
4.39719860,1.55211602,1.43845642,0.12993202,0.04648094,0.06474869,0.70171815,0.08534073,0.27916093,0.00000000
4.40320160,1.47510282,1.38974393,0.12305561,0.04390164,0.06207047,0.66405095,0.07989130,0.26955508,0.00000000
4.40920460,1.40196609,1.34149981,0.11667536,0.04138386,0.05991977,0.62823758,0.07498872,0.26073498,0.00000000
4.41520760,1.33301922,1.29407533,0.11079523,0.03896556,0.05827377,0.59449185,0.07062972,0.25261551,0.00000000
4.42121061,1.26849103,1.24777880,0.10541166,0.03668063,0.05710692,0.56297566,0.06680497,0.24511593,0.00000000
4.42721361,1.20853186,1.20287510,0.10051484,0.03455793,0.05639195,0.53380037,0.06350032,0.23816450,0.00000000
4.43321661,1.15321949,1.15958516,0.09608978,0.03262062,0.05610061,0.50702888,0.06069784,0.23170189,0.00000000
4.43921961,1.10256477,1.11808535,0.09211731,0.03088565,0.05620420,0.48267807,0.05837671,0.22568333,0.00000000
4.44522261,1.05651654,1.07850657,0.08857488,0.02936348,0.05667377,0.46072168,0.05651391,0.22007956,0.00000000
4.45122561,1.01496611,1.04093337,0.08543714,0.02805801,0.05748017,0.44109341,0.05508469,0.21487645,0.00000000
4.45722861,0.97775115,1.00540317,0.08267641,0.02696678,0.05859393,0.42369030,0.05406290,0.21007368,0.00000000
4.46323162,0.94465931,0.97190581,0.08026303,0.02608125,0.05998498,0.40837639,0.05342114,0.20568241,0.00000000
4.46923462,0.91543185,0.94038388,0.07816557,0.02538741,0.06162232,0.39498655,0.05313085,0.20172229,0.00000000
4.47523762,0.88976751,0.91073392,0.07635101,0.02486644,0.06347373,0.38333076,0.05316224,0.19821805,0.00000000
4.48124062,0.86732698,0.88280889,0.07478489,0.02449555,0.06550550,0.37319860,0.05348429,0.19519590,0.00000000
4.48724362,0.84773819,0.85642215,0.07343155,0.02424885,0.06768225,0.36436420,0.05406472,0.19268000,0.00000000
4.49324662,0.83060264,0.83135280,0.07225439,0.02409840,0.06996697,0.35659141,0.05487001,0.19068918,0.00000000
4.49924962,0.81550274,0.80735269,0.07121619,0.02401516,0.07232114,0.34963937,0.05586551,0.18923422,0.00000000
4.50525263,0.80201025,0.78415470,0.07027963,0.02396999,0.07470512,0.34326817,0.05701565,0.18831569,0.00000000
4.51125563,0.78969558,0.76148216,0.06940780,0.02393463,0.07707865,0.33724460,0.05828428,0.18792260,0.00000000
4.51725863,0.77813773,0.73905900,0.06856485,0.02388256,0.07940150,0.33134788,0.05963511,0.18803177,0.00000000
4.52326163,0.76693448,0.71662024,0.06771671,0.02378975,0.08163437,0.32537498,0.06103219,0.18860801,0.00000000
4.52926463,0.75571241,0.69392220,0.06683182,0.02363537,0.08373970,0.31914550,0.06244057,0.18960506,0.00000000
4.53526763,0.74413634,0.67075203,0.06588183,0.02340223,0.08568263,0.31250591,0.06382692,0.19096713,0.00000000
4.54127064,0.73191762,0.64693610,0.06484228,0.02307718,0.08743193,0.30533288,0.06516022,0.19263088,0.00000000
4.54727364,0.71882101,0.62234660,0.06369320,0.02265128,0.08896078,0.29753558,0.06641234,0.19452789,0.00000000
4.55327664,0.70466959,0.59690627,0.06241951,0.02211984,0.09024752,0.28905691,0.06755870,0.19658713,0.00000000
4.55927964,0.68934766,0.57059092,0.06101138,0.02148230,0.09127616,0.27987347,0.06857867,0.19873757,0.00000000
4.56528264,0.67280120,0.54342955,0.05946429,0.02074194,0.09203670,0.26999447,0.06945596,0.20091053,0.00000000
4.57128564,0.65503618,0.51550228,0.05777901,0.01990554,0.09252518,0.25945937,0.07017878,0.20304174,0.00000000
4.57728864,0.63611456,0.48693617,0.05596133,0.01898287,0.09274357,0.24833468,0.07073989,0.20507303,0.00000000
4.58329165,0.61614825,0.45789916,0.05402167,0.01798614,0.09269934,0.23670976,0.07113645,0.20695343,0.00000000
4.58929465,0.59529155,0.42859257,0.05197447,0.01692938,0.09240481,0.22469213,0.07136971,0.20863975,0.00000000
4.59529765,0.57373212,0.39924268,0.04983756,0.01582786,0.09187635,0.21240225,0.07144454,0.21009665,0.00000000
4.60130065,0.55168132,0.37009161,0.04763137,0.01469744,0.09113341,0.19996822,0.07136885,0.21129614,0.00000000
4.60730365,0.52936410,0.34138825,0.04537808,0.01355400,0.09019743,0.18752051,0.07115291,0.21221666,0.00000000
4.61330665,0.50700917,0.31337955,0.04310083,0.01241291,0.08909073,0.17518698,0.07080867,0.21284187,0.00000000
4.61930965,0.48483973,0.28630252,0.04082293,0.01128858,0.08783542,0.16308844,0.07034897,0.21315919,0.00000000
4.62531266,0.46306531,0.26037741,0.03856708,0.01019408,0.08645243,0.15133482,0.06978690,0.21315828,0.00000000
4.63131566,0.44187490,0.23580208,0.03635476,0.00914083,0.08496054,0.14002211,0.06913513,0.21282964,0.00000000
