energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.81840920,8.37409867,-5.54983010,0.07083458,-0.00921425,0.93264638,-0.52346364,0.07603540,-0.09477092,1.27745205,-1.35632193,4.97159634,-2.40861312,3.22002593,-2.99601275,0.00000000,-0.00000000
-2.81240620,8.60246730,-5.60191297,0.07239004,-0.00933215,0.96360992,-0.51363397,0.07922084,-0.09656066,1.33801854,-1.36711003,5.05057887,-2.43853466,3.35485101,-3.01896679,0.00000000,-0.00000000
-2.80640320,8.84158596,-5.63428342,0.07363332,-0.00947810,0.99401688,-0.50272862,0.08221624,-0.09809456,1.39917734,-1.37343146,5.14260794,-2.45964373,3.48934626,-3.03025687,0.00000000,-0.00000000
-2.80040020,9.08807310,-5.64654307,0.07456246,-0.00965486,1.02365966,-0.49086563,0.08500896,-0.09934584,1.46037970,-1.37498612,5.24534251,-2.47181379,3.62238022,-3.02974703,0.00000000,-0.00000000
-2.79439720,9.33836986,-5.63869623,0.07518122,-0.00986491,1.05231064,-0.47818575,0.08759198,-0.10029494,1.52104483,-1.37157302,5.35630909,-2.47510759,3.75278171,-3.01751692,0.00000000,-0.00000000
-2.78839420,9.58879362,-5.61116483,0.07549857,-0.01011048,1.07972401,-0.46485110,0.08996342,-0.10093046,1.58056490,-1.36309965,5.47294619,-2.46977980,3.87935327,-2.99386740,0.00000000,-0.00000000
-2.78239120,9.83559433,-5.56478928,0.07552812,-0.01039337,1.10563909,-0.45104300,0.09212603,-0.10124988,1.63831151,-1.34958769,5.59264826,-2.45627307,4.00088590,-2.95931910,0.00000000,-0.00000000
-2.77638819,10.07501355,-5.50081423,0.07528734,-0.01071497,1.12978481,-0.43695917,0.09408633,-0.10125989,1.69364383,-1.33117465,5.71280916,-2.43520705,4.11617558,-2.91460383,0.00000000,-0.00000000
-2.77038519,10.30334611,-5.42085917,0.07479674,-0.01107605,1.15188544,-0.42281010,0.09585380,-0.10097634,1.74591844,-1.30811143,5.83086498,-2.40736078,4.22404145,-2.86064866,0.00000000,-0.00000000
-2.76438219,10.51700417,-5.32687460,0.07407896,-0.01147667,1.17166724,-0.40881485,0.09743990,-0.10042380,1.79450072,-1.28075569,5.94433627,-2.37364888,4.32334568,-2.79855301,0.00000000,-0.00000000
-2.75837919,10.71258281,-5.22108516,0.07315792,-0.01191601,1.18886592,-0.39519636,0.09885709,-0.09963472,1.83877773,-1.24956134,6.05086930,-2.33509239,4.41301490,-2.72955940,0.00000000,-0.00000000
-2.75237619,10.88692639,-5.10592190,0.07205794,-0.01239227,1.20323441,-0.38217638,0.10011799,-0.09864824,1.87817208,-1.21506469,6.14827630,-2.29278555,4.49206271,-2.65501890,0.00000000,-0.00000000
-2.74637319,11.03719420,-4.98394669,0.07080300,-0.01290248,1.21455088,-0.36997034,0.10123454,-0.09750870,1.91215656,-1.17786772,6.23457394,-2.24785988,4.55961293,-2.57635252,0.00000000,-0.00000000
-2.74037019,11.16092376,-4.85777198,0.06941606,-0.01344243,1.22262658,-0.35878222,0.10221742,-0.09626386,1.94026885,-1.13861942,6.30801952,-2.20144722,4.61492261,-2.49501023,0.00000000,-0.00000000
-2.73436718,11.25608972,-4.72997980,0.06791853,-0.01400657,1.22731305,-0.34879982,0.10307559,-0.09496306,1.96212577,-1.09799603,6.36714393,-2.15464350,4.65740422,-2.41242921,0.00000000,-0.00000000
-2.72836418,11.32115616,-4.60304384,0.06632983,-0.01458799,1.22850868,-0.34019067,0.10381610,-0.09365519,1.97743641,-1.05668113,6.41078042,-2.10847503,4.68664580,-2.32999336,0.00000000,-0.00000000
-2.72236118,11.35512011,-4.47925829,0.06466715,-0.01517846,1.22616409,-0.33309867,0.10444406,-0.09238688,1.98601348,-1.01534651,6.43808808,-2.06386882,4.70242833,-2.24899564,0.00000000,-0.00000000
-2.71635818,11.35754385,-4.36067688,0.06294532,-0.01576851,1.22028612,-0.32764185,0.10496289,-0.09120070,1.98778236,-0.97463473,6.44856894,-2.02162847,4.70473895,-2.17060512,0.00000000,-0.00000000
-2.71035518,11.32857419,-4.24906506,0.06117675,-0.01634758,1.21094043,-0.32391132,0.10537468,-0.09013369,1.98278708,-0.93514408,6.44207761,-1.98241679,4.69377953,-2.09584000,0.00000000,-0.00000000
-2.70435218,11.26894691,-4.14586735,0.05937157,-0.01690428,1.19825221,-0.32197152,0.10568074,-0.08921619,1.97119307,-0.89741652,6.41882266,-1.94674578,4.66996943,-2.02554786,0.00000000,-0.00000000
-2.69834917,11.17997525,-4.05219112,0.05753777,-0.01742665,1.18240529,-0.32186184,0.10588220,-0.08847110,1.95328625,-0.86192906,6.37935900,-1.91497453,4.63394212,-1.96039372,0.00000000,-0.00000000
-2.69234617,11.06352180,-3.96880715,0.05568149,-0.01790250,1.16363928,-0.32359952,0.10598062,-0.08791358,1.92946825,-0.82908863,6.32457097,-1.88731467,4.58653524,-1.90085635,0.00000000,-0.00000000
-2.68634317,10.92195393,-3.89616616,0.05380727,-0.01831982,1.14224505,-0.32718374,0.10597862,-0.08755119,1.90024799,-0.79923046,6.25564609,-1.86384302,4.52877410,-1.84723250,0.00000000,-0.00000000
-2.68034017,10.75808348,-3.83442983,0.05191840,-0.01866717,1.11855844,-0.33260058,0.10588036,-0.08738451,1.86622970,-0.77261973,6.17403996,-1.84452039,4.46184885,-1.79964860,0.00000000,-0.00000000
-2.67433717,10.57509226,-3.78351364,0.05001724,-0.01893414,1.09295250,-0.33982876,0.10569190,-0.08740815,1.82809774,-0.74945587,6.08143293,-1.82921519,4.38708589,-1.75807886,0.00000000,-0.00000000
-2.66833417,10.37644541,-3.74313868,0.04810552,-0.01911166,1.06582844,-0.34884551,0.10542136,-0.08761215,1.78659885,-0.72987909,5.97967996,-1.81773028,4.30591435,-1.72236843,0.00000000,-0.00000000
-2.66233117,10.16579552,-3.71288861,0.04618470,-0.01919250,1.03760554,-0.35963248,0.10507889,-0.08798358,1.74252234,-0.71397828,5.87075496,-1.80983126,4.21982873,-1.69226010,0.00000000,-0.00000000
-2.65632816,9.94688050,-3.69226805,0.04425619,-0.01917149,1.00871038,-0.37218100,0.10467642,-0.08850839,1.69667900,-0.70179962,5.75669163,-1.80527447,4.13034893,-1.66742294,0.00000000,-0.00000000
-2.65032516,9.72341893,-3.68075874,0.04232159,-0.01904584,0.97956578,-0.38649646,0.10422722,-0.08917322,1.64987953,-0.69335512,5.63952276,-1.80383280,4.03897904,-1.64748094,0.00000000,-0.00000000
-2.64432216,9.49900643,-3.67786971,0.04038293,-0.01881530,0.95057976,-0.40260129,0.10374524,-0.08996721,1.60291318,-0.68863035,5.52122005,-1.80531784,3.94716644,-1.63204023,0.00000000,-0.00000000
-2.63831916,9.27701682,-3.68317882,0.03844278,-0.01848228,0.92213497,-0.42053635,0.10324437,-0.09088359,1.55652743,-0.68759095,5.40363690,-1.80959705,3.85626257,-1.62071346,0.00000000,-0.00000000
-2.63231616,9.06051162,-3.69636295,0.03650435,-0.01805183,0.89457903,-0.44036043,0.10273759,-0.09192099,1.51140940,-0.69018729,5.28845596,-1.81660487,3.76748682,-1.61313993,0.00000000,-0.00000000
-2.62631316,8.85216111,-3.71721578,0.03457161,-0.01753159,0.86821599,-0.46214767,0.10223614,-0.09308438,1.46816954,-0.69635730,5.17714362,-1.82634739,3.68189486,-1.60900101,0.00000000,-0.00000000
-2.62031016,8.65417970,-3.74565222,0.03264923,-0.01693164,0.84329939,-0.48598318,0.10174866,-0.09438554,1.42732817,-0.70602717,5.07091287,-1.83890042,3.60035249,-1.60803008,0.00000000,-0.00000000
-2.61430715,8.46827773,-3.78170024,0.03074260,-0.01626425,0.82002713,-0.51195665,0.10128054,-0.09584302,1.38930525,-0.71911030,4.97069600,-1.85440126,3.52351595,-1.61001716,0.00000000,-0.00000000
-2.60830415,8.29563129,-3.82548100,0.02885775,-0.01554362,0.79853830,-0.54015457,0.10083336,-0.09748166,1.35441352,-0.73550462,4.87712786,-1.87303499,3.45181933,-1.61480849,0.00000000,-0.00000000
-2.60230115,8.13687077,-3.87717958,0.02700126,-0.01478556,0.77891210,-0.57065126,0.10040460,-0.09933156,1.32285529,-0.75508894,4.79054020,-1.89501633,3.38546955,-1.62230169,0.00000000,-0.00000000
-2.59629815,7.99208810,-3.93700897,0.02518008,-0.01400712,0.76116888,-0.60349931,0.09998750,-0.10142658,1.29472264,-0.77771873,4.71096692,-1.92056860,3.32444888,-1.63243752,0.00000000,-0.00000000
-2.59029515,7.86086188,-4.00517017,0.02340146,-0.01322625,0.74527320,-0.63872004,0.09957128,-0.10380253,1.27000107,-0.80322199,4.63815970,-1.94990119,3.26852499,-1.64518917,0.00000000,-0.00000000
-2.58429215,7.74229894,-4.08181196,0.02167267,-0.01246145,0.73113866,-0.67629451,0.09914152,-0.10649501,1.24857612,-0.83139594,4.57161316,-1.98318724,3.21726792,-1.66055055,0.00000000,-0.00000000
-2.57828914,7.63509022,-4.16699335,0.02000089,-0.01173144,0.71863430,-0.71615575,0.09868081,-0.10953712,1.23024280,-0.86200485,4.51059792,-2.02054312,3.17007337,-1.67852452,0.00000000,-0.00000000
-2.57228614,7.53757814,-4.26065160,0.01839299,-0.01105483,0.70759225,-0.75818286,0.09816952,-0.11295704,1.21471714,-0.89477971,4.45420009,-2.06201121,3.12619132,-1.69911228,0.00000000,-0.00000000
-2.56628314,7.44783255,-4.36257835,0.01685532,-0.01044986,0.69781615,-0.80219723,0.09758679,-0.11677578,1.20164958,-0.92941993,4.40136520,-2.10754689,3.08475874,-1.72230473,0.00000000,-0.00000000
-2.56028014,7.36373189,-4.47240540,0.01539358,-0.00993418,0.68908997,-0.84796140,0.09691151,-0.12100503,1.19063944,-0.96559711,4.35094452,-2.15701095,3.04483523,-1.74807652,0.00000000,-0.00000000
-2.55427714,7.28304615,-4.58960102,0.01401262,-0.00952461,0.68118682,-0.89518072,0.09612335,-0.12564541,1.18125008,-1.00296105,4.30174176,-2.21016741,3.00544016,-1.77638302,0.00000000,-0.00000000
-2.54827414,7.20351836,-4.71347700,0.01271634,-0.00923694,0.67387732,-0.94350764,0.09520368,-0.13068501,1.17302411,-1.04114752,4.25255830,-2.26668724,2.96558985,-1.80716024,0.00000000,-0.00000000
-2.54227114,7.12294157,-4.84320537,0.01150755,-0.00908581,0.66693720,-0.99254872,0.09413644,-0.13609852,1.16549816,-1.07978748,4.20223504,-2.32615713,2.92433337,-1.84032741,0.00000000,-0.00000000
-2.53626813,7.03922875,-4.97784340,0.01038794,-0.00908453,0.66015386,-1.04187366,0.09290882,-0.14184686,1.15821679,-1.11851716,4.14968956,-2.38809298,2.88078586,-1.87579160,0.00000000,-0.00000000
-2.53026513,6.95047330,-5.11636455,0.00935805,-0.00924488,0.65333163,-1.09102620,0.09151171,-0.14787738,1.15074514,-1.15698826,4.09394750,-2.45195663,2.83415794,-1.91345364,0.00000000,-0.00000000
-2.52426213,6.85499879,-5.25769276,0.00841724,-0.00957701,0.64629573,-1.13953598,0.08994001,-0.15412459,1.14267993,-1.19487763,4.03416722,-2.51717494,2.78378049,-1.95321434,0.00000000,-0.00000000
-2.51825913,6.75139698,-5.40073730,0.00756377,-0.01008919,0.63889481,-1.18693077,0.08819264,-0.16051148,1.13365878,-1.23189563,3.96965774,-2.58315956,2.72912389,-1.99498005,0.00000000,-0.00000000
-2.51225613,6.63855372,-5.54442531,0.00679485,-0.01078763,0.63100216,-1.23274846,0.08627239,-0.16695131,1.12336750,-1.26779257,3.89988968,-2.64932615,2.66981145,-2.03866680,0.00000000,-0.00000000
-2.50625313,6.51566317,-5.68772966,0.00610676,-0.01167623,0.62251589,-1.27654797,0.08418564,-0.17334977,1.11154547,-1.30236272,3.82449990,-2.71511172,2.60562671,-2.08420205,0.00000000,-0.00000000
-2.50025013,6.38223105,-5.82969005,0.00549498,-0.01275639,0.61335802,-1.31791864,0.08194183,-0.17960754,1.09798909,-1.33544555,3.74329019,-2.77998914,2.53651469,-2.13152376,0.00000000,-0.00000000
-2.49424712,6.23806815,-5.96942627,0.00495432,-0.01402668,0.60347303,-1.35648762,0.07955290,-0.18562302,1.08255335,-1.36692397,3.65622131,-2.84347800,2.46257755,-2.18057655,0.00000000,-0.00000000
-2.48824412,6.08327574,-6.10614302,0.00447909,-0.01548267,0.59282580,-1.39192494,0.07703272,-0.19129512,1.06515173,-1.39671992,3.56340297,-2.90515156,2.38406504,-2.23130493,0.00000000,-0.00000000
-2.48224112,5.91822429,-6.23912686,0.00406327,-0.01711668,0.58139958,-1.42394639,0.07439643,-0.19652621,1.04575464,-1.42478736,3.46508113,-2.96463972,2.30136057,-2.28364437,0.00000000,-0.00000000
-2.47623812,5.74352759,-6.36773646,0.00370066,-0.01891763,0.56919378,-1.45231402,0.07165989,-0.20122476,1.02438656,-1.45110346,3.36162349,-3.02162845,2.21496382,-2.33751074,0.00000000,-0.00000000
-2.47023512,5.56001357,-6.49138817,0.00338502,-0.02087093,0.55622215,-1.47683487,0.06883916,-0.20530802,1.00112213,-1.47565853,3.25350414,-3.07585651,2.12547066,-2.39278941,0.00000000,-0.00000000
-2.46423212,5.36869356,-6.60953940,0.00311025,-0.02295850,0.54251123,-1.49735825,0.06595012,-0.20870421,0.97608143,-1.49844573,3.14128809,-3.12711033,2.03355149,-2.44932498,0.00000000,-0.00000000
-2.45822911,5.17073104,-6.72167261,0.00287049,-0.02515885,0.52809914,-1.51377211,0.06300818,-0.21135451,0.94942467,-1.51945121,3.02561634,-3.17521826,1.93992891,-2.50691315,0.00000000,-0.00000000
-2.45222611,4.96741107,-6.82728279,0.00266024,-0.02744734,0.51303485,-1.52599918,0.06002808,-0.21321457,0.92134642,-1.53864587,2.90719172,-3.22004552,1.84535557,-2.56529576,0.00000000,-0.00000000
-2.44622311,4.76011091,-6.92587099,0.00247444,-0.02979649,0.49737776,-1.53399353,0.05702389,-0.21425567,0.89206970,-1.55597926,2.78676588,-3.26149076,1.75059306,-2.62416006,0.00000000,-0.00000000
-2.44022011,4.55027241,-7.01694592,0.00230854,-0.03217656,0.48119744,-1.53773798,0.05400898,-0.21446536,0.86183988,-1.57137644,2.66512727,-3.29948539,1.65639238,-2.68314297,0.00000000,-0.00000000
-2.43421711,4.33937631,-7.10003498,0.00215856,-0.03455610,0.46457362,-1.53724291,0.05099615,-0.21384768,0.83091870,-1.58473810,2.54309017,-3.33399619,1.56347661,-2.74184063,0.00000000,-0.00000000
-2.42821411,4.12891859,-7.17470507,0.00202105,-0.03690273,0.44759597,-1.53254669,0.04799782,-0.21242290,0.79957844,-1.59594416,2.42148443,-3.36503147,1.47252618,-2.79982306,0.00000000,-0.00000000
-2.42221111,3.92038870,-7.24059257,0.00189317,-0.03918398,0.43036391,-1.52371781,0.04502614,-0.21022692,0.76809631,-1.60486072,2.30114585,-3.39265063,1.38416677,-2.85665349,0.00000000,-0.00000000
-2.41620810,3.71524969,-7.29744080,0.00177263,-0.04136815,0.41298596,-1.51085853,0.04209318,-0.20731020,0.73674920,-1.61134982,2.18290690,-3.41697660,1.29896025,-2.91191109,0.00000000,-0.00000000
-2.41020510,3.51492005,-7.34514240,0.00165766,-0.04342524,0.39557886,-1.49410989,0.03921112,-0.20373633,0.70580880,-1.61528159,2.06758766,-3.43820993,1.21739833,-2.96521592,0.00000000,-0.00000000
-2.40420210,3.32075729,-7.38378325,0.00154697,-0.04532779,0.37826623,-1.47365733,0.03639229,-0.19958033,0.67553726,-1.61654768,1.95598694,-3.45664351,1.13989898,-3.01625410,0.00000000,-0.00000000
-2.39819910,3.13404325,-7.41368411,0.00143970,-0.04705177,0.36117681,-1.44973645,0.03364929,-0.19492665,0.64618326,-1.61507503,1.84887364,-3.47267607,1.06680535,-3.06480146,0.00000000,-0.00000000
-2.39219610,2.95597121,-7.43543588,0.00133537,-0.04857720,0.34444234,-1.42263821,0.03099496,-0.18986698,0.61797875,-1.61083892,1.74697829,-3.48682296,0.99838699,-3.11074364,0.00000000,-0.00000000
-2.38619310,2.78763509,-7.44992459,0.00123379,-0.04988874,0.32819521,-1.39271263,0.02844240,-0.18449783,0.59113626,-1.60387419,1.65098532,-3.49972252,0.93484296,-3.15409085,0.00000000,-0.00000000
-2.38019010,2.63002096,-7.45834257,0.00113501,-0.05097607,0.31256585,-1.36037055,0.02600485,-0.17891811,0.56584686,-1.59428361,1.56152601,-3.51213660,0.87630662,-3.19498567,0.00000000,-0.00000000
-2.37418709,2.48400101,-7.46218309,0.00103929,-0.05183403,0.29768014,-1.32608256,0.02369564,-0.17322658,0.54227885,-1.58224264,1.47917264,-3.52494408,0.82285166,-3.23370286,0.00000000,-0.00000000
-2.36818409,2.35033045,-7.46321689,0.00094697,-0.05246256,0.28365688,-1.29037493,0.02152808,-0.16751933,0.52057707,-1.56799999,1.40443417,-3.53912674,0.77449921,-3.27064054,0.00000000,-0.00000000
-2.36218109,2.22964738,-7.46344994,0.00085852,-0.05286646,0.27060550,-1.25382211,0.01951535,-0.16188737,0.50086293,-1.55187367,1.33775355,-3.55574715,0.73122556,-3.30630267,0.00000000,-0.00000000
-2.35617809,2.12247573,-7.46506331,0.00077438,-0.05305490,0.25862417,-1.21703576,0.01767047,-0.15641435,0.48323513,-1.53424259,1.27950714,-3.57591914,0.69297021,-3.34127349,0.00000000,-0.00000000
-2.35017509,2.02923131,-7.47033721,0.00069504,-0.05304078,0.24779825,-1.18065077,0.01600616,-0.15117454,0.46777092,-1.51553410,1.23000609,-3.60077155,0.65964420,-3.37618503,0.00000000,-0.00000000
-2.34417209,1.95023062,-7.48156258,0.00062092,-0.05283997,0.23819940,-1.14530832,0.01453491,-0.14623097,0.45452794,-1.49620789,1.18949982,-3.63140684,0.63113807,-3.41167952,0.00000000,-0.00000000
-2.33816908,1.88570216,-7.50094424,0.00055240,-0.05247041,0.22988513,-1.11163706,0.01326890,-0.14163409,0.44354655,-1.47673745,1.15818133,-3.66885645,0.60732967,-3.44836869,0.00000000,-0.00000000
-2.33216608,1.83579936,-7.53050092,0.00048976,-0.05195120,0.22289894,-1.08023292,0.01222002,-0.13742065,0.43485237,-1.45758980,1.13619400,-3.71403495,0.58809122,-3.48679243,0.00000000,-0.00000000
-2.32616308,1.80061463,-7.57196721,0.00043326,-0.05130171,0.21727092,-1.05163857,0.01139993,-0.13361314,0.42845914,-1.43920495,1.12363941,-3.76769564,0.57329561,-3.52737929,0.00000000,-0.00000000
-2.32016008,1.78019330,-7.62670334,0.00038301,-0.05054073,0.21301876,-1.02632369,0.01082002,-0.13021961,0.42437147,-1.42197614,1.12058545,-3.83038979,0.56282169,-3.57041137,0.00000000,-0.00000000
-2.31415708,1.77454639,-7.69561751,0.00033911,-0.04968572,0.21014908,-1.00466679,0.01049141,-0.12723406,0.42258748,-1.40623205,1.12707409,-3.90243213,0.55655841,-3.61599562,0.00000000,-0.00000000
-2.30815408,1.78366116,-7.77910582,0.00030152,-0.04875226,0.20865887,-0.98693979,0.01042487,-0.12463721,0.42310109,-1.39222201,1.14312788,-3.98387448,0.55440744,-3.66404375,0.00000000,-0.00000000
-2.30215108,1.80750803,-7.87701323,0.00027020,-0.04775358,0.20853690,-0.97329601,0.01063069,-0.12239777,0.42590365,-1.38010515,1.16875432,-4.07448946,0.55628440,-3.71426179,0.00000000,-0.00000000
-2.29614807,1.84604298,-7.98861833,0.00024501,-0.04670035,0.20976505,-0.96376241,0.01111845,-0.12047418,0.43098496,-1.36994396,1.20394745,-4.17376532,0.56211826,-3.76615045,0.00000000,-0.00000000
-2.29014507,1.89920433,-8.11264328,0.00022577,-0.04560066,0.21231926,-0.95823642,0.01189668,-0.11881657,0.43833322,-1.36170272,1.24868574,-4.28091291,0.57184906,-3.81901624,0.00000000,-0.00000000
-2.28414207,1.96690338,-8.24728910,0.00021227,-0.04446014,0.21617009,-0.95648775,0.01297251,-0.11736914,0.44793400,-1.35525089,1.30292597,-4.39488461,0.58542371,-3.87199317,0.00000000,-0.00000000
-2.27813907,2.04900847,-8.39029503,0.00020428,-0.04328228,0.22128272,-0.95816516,0.01435109,-0.11607263,0.45976813,-1.35037110,1.36659278,-4.51440511,0.60279009,-3.92407388,0.00000000,-0.00000000
-2.27213607,2.14532275,-8.53901970,0.00020152,-0.04206886,0.22761639,-0.96280799,0.01603501,-0.11486694,0.47380831,-1.34677154,1.43956389,-4.63801270,0.62388939,-3.97414887,0.00000000,-0.00000000
-2.26613307,2.25555603,-8.69054066,0.00020370,-0.04082048,0.23512324,-0.96986209,0.01802365,-0.11369369,0.49001477,-1.34410185,1.52165138,-4.76410987,0.64864706,-4.02105187,0.00000000,-0.00000000
-2.26013007,2.37929222,-8.84176787,0.00021053,-0.03953715,0.24374660,-0.97869938,0.02031246,-0.11249872,0.50832992,-1.34197178,1.61257989,-4.89102109,0.67696264,-4.06360916,0.00000000,-0.00000000
-2.25412706,2.51595373,-8.98956644,0.00022168,-0.03821889,0.25341883,-0.98864053,0.02289227,-0.11123432,0.52867239,-1.33997168,1.71196283,-5.01705545,0.70869893,-4.10069057,0.00000000,-0.00000000
-2.24812406,2.66476511,-9.13088311,0.00023685,-0.03686629,0.26405888,-0.99897953,0.02574860,-0.10986120,0.55093066,-1.33769376,1.81927800,-5.14057177,0.74367110,-4.13125973,0.00000000,-0.00000000
-2.24212106,2.82471865,-9.26287111,0.00025569,-0.03548101,0.27556974,-1.00900940,0.02886111,-0.10835005,0.57495685,-1.33475303,1.93384458,-5.26004339,0.78163639,-4.15442115,0.00000000,-0.00000000
-2.23611806,2.99454454,-9.38300804,0.00027789,-0.03406621,0.28783600,-1.01804784,0.03220314,-0.10668270,0.60056096,-1.33080713,2.05480331,-5.37411991,0.82228508,-4.16946223,0.00000000,-0.00000000
-2.23011506,3.17268881,-9.48920155,0.00030311,-0.03262678,0.30072186,-1.02546194,0.03574147,-0.10485277,0.62750631,-1.32557384,2.18110199,-5.48168334,0.86523363,-4.17588808,0.00000000,-0.00000000
-2.22411206,3.35730179,-9.57987859,0.00033103,-0.03116957,0.31406970,-1.03069076,0.03943628,-0.10286589,0.65550641,-1.31884583,2.31148829,-5.58189605,0.91002053,-4.17344780,0.00000000,-0.00000000
-2.21810905,3.54623981,-9.65405397,0.00036136,-0.02970332,0.32769963,-1.03326516,0.04324140,-0.10073937,0.68422404,-1.31050176,2.44451167,-5.67423844,0.95610574,-4.16215110,0.00000000,-0.00000000
-2.21210605,3.73708223,-9.71137556,0.00039382,-0.02823862,0.34141003,-1.03282387,0.04710477,-0.09850141,0.71327276,-1.30051332,2.57853592,-5.75853432,1.00287412,-4.14227430,0.00000000,-0.00000000
-2.20610305,3.92716510,-9.75214369,0.00042817,-0.02678759,0.35497943,-1.02912541,0.05096932,-0.09618997,0.74222126,-1.28894810,2.71176316,-5.83496271,1.04964332,-4.11435587,0.00000000,-0.00000000
-2.20010005,4.11363221,-9.77730391,0.00046425,-0.02536361,0.36816970,-1.02205535,0.05477401,-0.09385118,0.77060061,-1.27596789,2.84226974,-5.90405492,1.09567630,-4.07918118,0.00000000,-0.00000000
-2.19409705,4.29350277,-9.78841273,0.00050196,-0.02398082,0.38073053,-1.01162871,0.05845526,-0.09153749,0.79791455,-1.26182281,2.96805359,-5.96667660,1.14019829,-4.03775746,0.00000000,-0.00000000
