energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
3.07053527,1.17239272,0.02974193,0.15897034,0.14258949,0.16330573,0.61307951,0.00415580,0.04316465,0.24419780
3.07653827,1.19467090,0.03095784,0.16303706,0.14743115,0.16577914,0.61931391,0.00424306,0.04347768,0.25051747
3.08254127,1.20967734,0.03203292,0.16608460,0.15142867,0.16723516,0.62163954,0.00430407,0.04354032,0.25543388
3.08854427,1.21712856,0.03295456,0.16804525,0.15451373,0.16764400,0.62000537,0.00433747,0.04335481,0.25887464
3.09454727,1.21689663,0.03371386,0.16887424,0.15663813,0.16699743,0.61443888,0.00434249,0.04292851,0.26079899
3.10055028,1.20901320,0.03430585,0.16855117,0.15777539,0.16530898,0.60504527,0.00431897,0.04227359,0.26119906
3.10655328,1.19366832,0.03472963,0.16708075,0.15792185,0.16261342,0.59200453,0.00426735,0.04140666,0.26009992
3.11255628,1.17120437,0.03498827,0.16449268,0.15709678,0.15896566,0.57556608,0.00418864,0.04034813,0.25755855
3.11855928,1.14210501,0.03508862,0.16084074,0.15534190,0.15443895,0.55604162,0.00408443,0.03912160,0.25366170
3.12456228,1.10697987,0.03504095,0.15620114,0.15272002,0.14912262,0.53379607,0.00395679,0.03775309,0.24852280
3.13056528,1.06654554,0.03485850,0.15067016,0.14931318,0.14311939,0.50923737,0.00380825,0.03627026,0.24227802
3.13656828,1.02160373,0.03455690,0.14436121,0.14522005,0.13654227,0.48280528,0.00364167,0.03470162,0.23508173
3.14257129,0.97301767,0.03415356,0.13740143,0.14055307,0.12951137,0.45495977,0.00346021,0.03307576,0.22710150
3.14857429,0.92168757,0.03366706,0.12992806,0.13543527,0.12215056,0.42616946,0.00326718,0.03142059,0.21851297
3.15457729,0.86852637,0.03311649,0.12208459,0.12999692,0.11458431,0.39690046,0.00306601,0.02976277,0.20949478
3.16058029,0.81443657,0.03252090,0.11401699,0.12437230,0.10693460,0.36760604,0.00286010,0.02812713,0.20022381
3.16658329,0.76028920,0.03189881,0.10587009,0.11869659,0.09931821,0.33871749,0.00265277,0.02653624,0.19087089
3.17258629,0.70690535,0.03126778,0.09778421,0.11310307,0.09184436,0.31063634,0.00244718,0.02501015,0.18159711
3.17858929,0.65504101,0.03064417,0.08989230,0.10772064,0.08461279,0.28372814,0.00224626,0.02356622,0.17255100
3.18459230,0.60537544,0.03004292,0.08231744,0.10267186,0.07771231,0.25831784,0.00205265,0.02221905,0.16386639
3.19059530,0.55850312,0.02947751,0.07517089,0.09807132,0.07121985,0.23468685,0.00186869,0.02098058,0.15566113
3.19659830,0.51492920,0.02896000,0.06855072,0.09402449,0.06519992,0.21307148,0.00169636,0.01986025,0.14803663
3.20260130,0.47506825,0.02850110,0.06254085,0.09062693,0.05970455,0.19366283,0.00153729,0.01886520,0.14107794
3.20860430,0.43924578,0.02811039,0.05721068,0.08796385,0.05477352,0.17660778,0.00139278,0.01800065,0.13485452
3.21460730,0.40770212,0.02779649,0.05261505,0.08610987,0.05043496,0.16201089,0.00126375,0.01727010,0.12942132
3.22061031,0.38059794,0.02756721,0.04879457,0.08512898,0.04670610,0.14993697,0.00115081,0.01667577,0.12482013
3.22661331,0.35802109,0.02742979,0.04577623,0.08507454,0.04359419,0.14041401,0.00105429,0.01621884,0.12108110
3.23261631,0.33999392,0.02739093,0.04357421,0.08598933,0.04109750,0.13343639,0.00097421,0.01589977,0.11822411
3.23861931,0.32648082,0.02745690,0.04219083,0.08790559,0.03920631,0.12896807,0.00091039,0.01571852,0.11626015
3.24462231,0.31739557,0.02763347,0.04161752,0.09084500,0.03790388,0.12694569,0.00086241,0.01567481,0.11519235
3.25062531,0.31260815,0.02792590,0.04183593,0.09481862,0.03716734,0.12728146,0.00082970,0.01576820,0.11501687
3.25662831,0.31195097,0.02833871,0.04281893,0.09982683,0.03696849,0.12986595,0.00081153,0.01599827,0.11572345
3.26263132,0.31522447,0.02887553,0.04453173,0.10585930,0.03727454,0.13457056,0.00080706,0.01636468,0.11729581
3.26863432,0.32220213,0.02953889,0.04693292,0.11289511,0.03804874,0.14124998,0.00081534,0.01686722,0.11971186
3.27463732,0.33263506,0.03032999,0.04997550,0.12090297,0.03925099,0.14974461,0.00083539,0.01750589,0.12294380
3.28064032,0.34625638,0.03124852,0.05360809,0.12984175,0.04083835,0.15988300,0.00086614,0.01828092,0.12695824
3.28664332,0.36278549,0.03229253,0.05777596,0.13966124,0.04276565,0.17148449,0.00090651,0.01919284,0.13171643
3.29264632,0.38193255,0.03345833,0.06242230,0.15030333,0.04498606,0.18436207,0.00095544,0.02024258,0.13717460
3.29864932,0.40340317,0.03474056,0.06748947,0.16170337,0.04745169,0.19832552,0.00101184,0.02143154,0.14328451
3.30465233,0.42690335,0.03613220,0.07292023,0.17379192,0.05011433,0.21318484,0.00107466,0.02276170,0.14999423
3.31065533,0.45214472,0.03762486,0.07865911,0.18649666,0.05292613,0.22875378,0.00114292,0.02423572,0.15724911
3.31665833,0.47884982,0.03920894,0.08465363,0.19974443,0.05584048,0.24485362,0.00121565,0.02585706,0.16499293
3.32266133,0.50675721,0.04087399,0.09085549,0.21346318,0.05881274,0.26131674,0.00129200,0.02763000,0.17316911
3.32866433,0.53562617,0.04260900,0.09722161,0.22758374,0.06180107,0.27799003,0.00137118,0.02955971,0.18172186
3.33466733,0.56524052,0.04440277,0.10371487,0.24204122,0.06476719,0.29473780,0.00145249,0.03165209,0.19059727
3.34067034,0.59541125,0.04624416,0.11030466,0.25677590,0.06767699,0.31144392,0.00153533,0.03391369,0.19974404
3.34667334,0.62597762,0.04812232,0.11696694,0.27173343,0.07050106,0.32801318,0.00161921,0.03635135,0.20911390
3.35267634,0.65680645,0.05002678,0.12368399,0.28686427,0.07321492,0.34437139,0.00170371,0.03897181,0.21866153
3.35867934,0.68778940,0.05194753,0.13044366,0.30212234,0.07579917,0.36046444,0.00178851,0.04178115,0.22834394
3.36468234,0.71883821,0.05387484,0.13723819,0.31746290,0.07823929,0.37625604,0.00187333,0.04478415,0.23811939
3.37068534,0.74987809,0.05579906,0.14406267,0.33283973,0.08052523,0.39172424,0.00195796,0.04798348,0.24794572
3.37668834,0.78083940,0.05771031,0.15091305,0.34820174,0.08265077,0.40685692,0.00204220,0.05137888,0.25777837
3.38269135,0.81164823,0.05959802,0.15778405,0.36348941,0.08461270,0.42164642,0.00212583,0.05496626,0.26756805
3.38869435,0.84221631,0.06145052,0.16466684,0.37863098,0.08640983,0.43608366,0.00220860,0.05873688,0.27725843
3.39469735,0.87243110,0.06325462,0.17154674,0.39353919,0.08804189,0.45015204,0.00229020,0.06267656,0.28678383
3.40070035,0.90214658,0.06499516,0.17840121,0.40810834,0.08950851,0.46382166,0.00237022,0.06676502,0.29606739
3.40670335,0.93117578,0.06665474,0.18519802,0.42221254,0.09080814,0.47704413,0.00244813,0.07097544,0.30501969
3.41270635,0.95928554,0.06821362,0.19189406,0.43570488,0.09193721,0.48974849,0.00252329,0.07527427,0.31353822
3.41870935,0.98619417,0.06964966,0.19843459,0.44841823,0.09288947,0.50183860,0.00259493,0.07962123,0.32150776
3.42471236,1.01157247,0.07093863,0.20475336,0.46016737,0.09365556,0.51319216,0.00266214,0.08396976,0.32880168
3.43071536,1.03504829,0.07205460,0.21077336,0.47075282,0.09422291,0.52366173,0.00272389,0.08826768,0.33528445
3.43671836,1.05621474,0.07297063,0.21640839,0.47996600,0.09457599,0.53307764,0.00277908,0.09245817,0.34081503
3.44272136,1.07464165,0.07365962,0.22156538,0.48759584,0.09469683,0.54125279,0.00282654,0.09648111,0.34525121
3.44872436,1.08989004,0.07409525,0.22614725,0.49343624,0.09456586,0.54798924,0.00286507,0.10027459,0.34845461
3.45472736,1.10152866,0.07425313,0.23005642,0.49729428,0.09416294,0.55308610,0.00289353,0.10377659,0.35029624
3.46073037,1.10915204,0.07411193,0.23319855,0.49899860,0.09346868,0.55634846,0.00291084,0.10692687,0.35066205
3.46673337,1.11239885,0.07365446,0.23548653,0.49840755,0.09246572,0.55759687,0.00291604,0.10966879,0.34945852
3.47273637,1.11096974,0.07286878,0.23684432,0.49541659,0.09114012,0.55667676,0.00290839,0.11195113,0.34661760
3.47873937,1.10464359,0.07174899,0.23721069,0.48996464,0.08948264,0.55346740,0.00288734,0.11372977,0.34210102
3.48474237,1.09329131,0.07029602,0.23654245,0.48203881,0.08748988,0.54788982,0.00285261,0.11496915,0.33590348
3.49074537,1.07688643,0.06851799,0.23481711,0.47167744,0.08516513,0.53991330,0.00280423,0.11564352,0.32805461
3.49674837,1.05551191,0.06643043,0.23203485,0.45897109,0.08251908,0.52956013,0.00274253,0.11573780,0.31861961
3.50275138,1.02936282,0.06405616,0.22821972,0.44406147,0.07957002,0.51690833,0.00266817,0.11524817,0.30769843
3.50875438,0.99874486,0.06142492,0.22341995,0.42713842,0.07634385,0.50209222,0.00258210,0.11418224,0.29542354
3.51475738,0.96406879,0.05857275,0.21770755,0.40843499,0.07287372,0.48530101,0.00248561,0.11255890,0.28195651
3.52076038,0.92584112,0.05554111,0.21117700,0.38822101,0.06919929,0.46677529,0.00238021,0.11040785,0.26748341
3.52676338,0.88465175,0.05237591,0.20394340,0.36679535,0.06536583,0.44680187,0.00226770,0.10776885,0.25220941
3.53276638,0.84115895,0.04912638,0.19613991,0.34447737,0.06142306,0.42570711,0.00215004,0.10469062,0.23635275
3.53876938,0.79607287,0.04584389,0.18791484,0.32159802,0.05742379,0.40384922,0.00202935,0.10122972,0.22013851
3.54477239,0.75013793,0.04258079,0.17942836,0.29849084,0.05342258,0.38160990,0.00190784,0.09744915,0.20379228
3.55077539,0.70411520,0.03938931,0.17084907,0.27548346,0.04947435,0.35938553,0.00178779,0.09341690,0.18753428
3.55677839,0.65876530,0.03632056,0.16235045,0.25288989,0.04563300,0.33757856,0.00167145,0.08920453,0.17157389
3.56278139,0.61483246,0.03342364,0.15410742,0.23100376,0.04195017,0.31658914,0.00156105,0.08488571,0.15610498
3.56878439,0.57303015,0.03074499,0.14629291,0.21009297,0.03847418,0.29680733,0.00145872,0.08053482,0.14130220
3.57478739,0.53402866,0.02832778,0.13907477,0.19039557,0.03524909,0.27860611,0.00136645,0.07622562,0.12731811
3.58079040,0.49844464,0.02621165,0.13261265,0.17211719,0.03231399,0.26233515,0.00128610,0.07203006,0.11428144
3.58679340,0.46683273,0.02443240,0.12705534,0.15542977,0.02970245,0.24831545,0.00121932,0.06801718,0.10229629
3.59279640,0.43967905,0.02302197,0.12253816,0.14047156,0.02744219,0.23683481,0.00116757,0.06425208,0.09144218
3.59879940,0.41739649,0.02200841,0.11918060,0.12734822,0.02555490,0.22814404,0.00113207,0.06079505,0.08177496
3.60480240,0.40032132,0.02141597,0.11708419,0.11613478,0.02405622,0.22245375,0.00111380,0.05770078,0.07332831
3.61080540,0.38871111,0.02126521,0.11633055,0.10687824,0.02295581,0.21993175,0.00111348,0.05501771,0.06611577
3.61680840,0.38274347,0.02157305,0.11697959,0.09960064,0.02225752,0.22070085,0.00113158,0.05278737,0.06013302
3.62281141,0.38251559,0.02235285,0.11906795,0.09430218,0.02195962,0.22483700,0.00116827,0.05104396,0.05536040
3.62881441,0.38804429,0.02361441,0.12260774,0.09096445,0.02205509,0.23236792,0.00122344,0.04981387,0.05176542
3.63481741,0.39926658,0.02536383,0.12758547,0.08955337,0.02253195,0.24327195,0.00129669,0.04911542,0.04930516
3.64082041,0.41604083,0.02760344,0.13396149,0.09002179,0.02337351,0.25747753,0.00138734,0.04895861,0.04792852
3.64682341,0.43814848,0.03033147,0.14166973,0.09231172,0.02455882,0.27486320,0.00149439,0.04934507,0.04757818
3.65282641,0.46529664,0.03354186,0.15061807,0.09635596,0.02606297,0.29525832,0.00161656,0.05026806,0.04819233
3.65882941,0.49712164,0.03722386,0.16068928,0.10207942,0.02785750,0.31844475,0.00175230,0.05171264,0.04970600
3.66483242,0.53319387,0.04136180,0.17174260,0.10939977,0.02991092,0.34415959,0.00189978,0.05365606,0.05205222
3.67083542,0.57302400,0.04593471,0.18361605,0.11822782,0.03218916,0.37209918,0.00205694,0.05606818,0.05516283
3.67683842,0.61607090,0.05091620,0.19612944,0.12846756,0.03465620,0.40192438,0.00222151,0.05891219,0.05896915
3.68284142,0.66175113,0.05627430,0.20908811,0.14001597,0.03727474,0.43326730,0.00239104,0.06214539,0.06340246
3.68884442,0.70945029,0.06197153,0.22228726,0.15276272,0.04000695,0.46573931,0.00256298,0.06572022,0.06839439
3.69484742,0.75853576,0.06796507,0.23551689,0.16658994,0.04281534,0.49894038,0.00273472,0.06958534,0.07387726
3.70085043,0.80837095,0.07420720,0.24856712,0.18137202,0.04566365,0.53246934,0.00290363,0.07368692,0.07978444
3.70685343,0.85833051,0.08064584,0.26123370,0.19697575,0.04851782,0.56593503,0.00306717,0.07796991,0.08605075
3.71285643,0.90781602,0.08722541,0.27332371,0.21326069,0.05134699,0.59896766,0.00322293,0.08237942,0.09261295
3.71885943,0.95627172,0.09388772,0.28466097,0.23007998,0.05412446,0.63123022,0.00336872,0.08686212,0.09941032
3.72486243,1.00319968,0.10057315,0.29509113,0.24728142,0.05682863,0.66242926,0.00350262,0.09136747,0.10638527
3.73086543,1.04817350,0.10722191,0.30448619,0.26470914,0.05944377,0.69232458,0.00362303,0.09584901,0.11348408
3.73686843,1.09085025,0.11377530,0.31274813,0.28220546,0.06196075,0.72073738,0.00372875,0.10026536,0.12065767
3.74287144,1.13097972,0.12017715,0.31981169,0.29961321,0.06437748,0.74755627,0.00381902,0.10458109,0.12786230
3.74887444,1.16841051,0.12637500,0.32564594,0.31677819,0.06669918,0.77274081,0.00389349,0.10876735,0.13506024
3.75487744,1.20309259,0.13232140,0.33025468,0.33355177,0.06893828,0.79632219,0.00395230,0.11280221,0.14222032
3.76088044,1.23507580,0.13797483,0.33367556,0.34979347,0.07111418,0.81840091,0.00399603,0.11667069,0.14931822
3.76688344,1.26450435,0.14330057,0.33597798,0.36537337,0.07325250,0.83914124,0.00402568,0.12036453,0.15633656
3.77288644,1.29160711,0.14827114,0.33725974,0.38017426,0.07538416,0.85876259,0.00404264,0.12388161,0.16326464
3.77888944,1.31668407,0.15286654,0.33764262,0.39409330,0.07754410,0.87752802,0.00404860,0.12722509,0.17009785
3.78489245,1.34008924,0.15707408,0.33726706,0.40704311,0.07976964,0.89573017,0.00404553,0.13040234,0.17683666
3.79089545,1.36221062,0.16088791,0.33628606,0.41895231,0.08209879,0.91367517,0.00403553,0.13342355,0.18348534
3.79689845,1.38344803,0.16430821,0.33485861,0.42976530,0.08456817,0.93166511,0.00402082,0.13630031,0.19005027
3.80290145,1.40418960,0.16734007,0.33314294,0.43944138,0.08721100,0.94997993,0.00400357,0.13904397,0.19653797
3.80890445,1.42478814,0.16999217,0.33128974,0.44795320,0.09005496,0.96885931,0.00398585,0.14166409,0.20295303
3.81490745,1.44553823,0.17227533,0.32943575,0.45528470,0.09312022,0.98848575,0.00396954,0.14416687,0.20929591
3.82091046,1.46665541,0.17420089,0.32769801,0.46142867,0.09641762,1.00896940,0.00395621,0.14655380,0.21556082
3.82691346,1.48825841,0.17577920,0.32616886,0.46638396,0.09994709,1.03033563,0.00394712,0.14882046,0.22173377
3.83291646,1.51035544,0.17701822,0.32491212,0.47015281,0.10369653,1.05251604,0.00394309,0.15095569,0.22779108
3.83891946,1.53283546,0.17792225,0.32396049,0.47273826,0.10764113,1.07534358,0.00394451,0.15294104,0.23369827
3.84492246,1.55546512,0.17849108,0.32331434,0.47414195,0.11174314,1.09855205,0.00395134,0.15475069,0.23940962
3.85092546,1.57789163,0.17871942,0.32294196,0.47436255,0.11595235,1.12178044,0.00396306,0.15635178,0.24486844
3.85692846,1.59965181,0.17859681,0.32278128,0.47339488,0.12020707,1.14458200,0.00397873,0.15770517,0.25000809
3.86293147,1.62018718,0.17810785,0.32274297,0.47122979,0.12443572,1.16643780,0.00399705,0.15876662,0.25475376
3.86893447,1.63886437,0.17723305,0.32271483,0.46785500,0.12855895,1.18677440,0.00401638,0.15948835,0.25902500
3.87493747,1.65500031,0.17594990,0.32256719,0.46325667,0.13249222,1.20498488,0.00403487,0.15982091,0.26273885
3.88094047,1.66789087,0.17423437,0.32215924,0.45742177,0.13614880,1.22045232,0.00405049,0.15971534,0.26581349
3.88694347,1.67684178,0.17206270,0.32134582,0.45034097,0.13944293,1.23257477,0.00406116,0.15912535,0.26817217
3.89294647,1.68120028,0.16941322,0.31998446,0.44201199,0.14229311,1.24079041,0.00406487,0.15800966,0.26974724
3.89894947,1.68038596,0.16626833,0.31794229,0.43244296,0.14462531,1.24460184,0.00405972,0.15633415,0.27048406
3.90495248,1.67391924,0.16261636,0.31510261,0.42165584,0.14637600,1.24359820,0.00404405,0.15407386,0.27034451
3.91095548,1.66144601,0.15845319,0.31137057,0.40968928,0.14749472,1.23747414,0.00401649,0.15121467,0.26930987
3.91695848,1.64275716,0.15378366,0.30667807,0.39660103,0.14794623,1.22604454,0.00397606,0.14775466,0.26738293
3.92296148,1.61780206,0.14862251,0.30098725,0.38246944,0.14771199,1.20925443,0.00392219,0.14370489,0.26458919
3.92896448,1.58669518,0.14299490,0.29429281,0.36739411,0.14679093,1.18718354,0.00385473,0.13908978,0.26097691
3.93496748,1.54971567,0.13693650,0.28662280,0.35149547,0.14519949,1.16004521,0.00377400,0.13394699,0.25661611
3.94097049,1.50729994,0.13049299,0.27803814,0.33491330,0.14297095,1.12817996,0.00368074,0.12832670,0.25159658
3.94697349,1.46002768,0.12371917,0.26863068,0.31780440,0.14015400,1.09204394,0.00357608,0.12229054,0.24602481
3.95297649,1.40860217,0.11667764,0.25852025,0.30033926,0.13681071,1.05219295,0.00346153,0.11591006,0.24002017
3.95897949,1.35382600,0.10943711,0.24785059,0.28269823,0.13301399,1.00926296,0.00333888,0.10926493,0.23371050
3.96498249,1.29657355,0.10207050,0.23678474,0.26506711,0.12884465,0.96394814,0.00321013,0.10244084,0.22722734
3.97098549,1.23776169,0.09465283,0.22549986,0.24763259,0.12438829,0.91697746,0.00307744,0.09552741,0.22070100
3.97698849,1.17832025,0.08725915,0.21418195,0.23057777,0.11973204,0.86909120,0.00294302,0.08861602,0.21425589
3.98299150,1.11916378,0.07996244,0.20302070,0.21407788,0.11496151,0.82101827,0.00280911,0.08179771,0.20800627
3.98899450,1.06116581,0.07283176,0.19220468,0.19829657,0.11015791,0.77345560,0.00267785,0.07516131,0.20205257
3.99499750,1.00513684,0.06593055,0.18191703,0.18338279,0.10539562,0.72705028,0.00255124,0.06879183,0.19647868
4.00100050,0.95180685,0.05931532,0.17233191,0.16946848,0.10074022,0.68238518,0.00243111,0.06276908,0.19135010
4.00700350,0.90181287,0.05303460,0.16361171,0.15666707,0.09624710,0.63996847,0.00231908,0.05716669,0.18671317
4.01300650,0.85569169,0.04712833,0.15590497,0.14507284,0.09196062,0.60022717,0.00221653,0.05205142,0.18259531
4.01900950,0.81387769,0.04162759,0.14934516,0.13476102,0.08791393,0.56350475,0.00212459,0.04748274,0.17900615
4.02501251,0.77670516,0.03655469,0.14404999,0.12578858,0.08412934,0.53006238,0.00204414,0.04351281,0.17593964
4.03101551,0.74441465,0.03192359,0.14012133,0.11819559,0.08061912,0.50008341,0.00197584,0.04018653,0.17337661
4.03701851,0.71716208,0.02774055,0.13764540,0.11200683,0.07738678,0.47368046,0.00192013,0.03754181,0.17128796
4.04302151,0.69502994,0.02400509,0.13669310,0.10723377,0.07442861,0.45090433,0.00187727,0.03560993,0.16963791
4.04902451,0.67803931,0.02071097,0.13732035,0.10387633,0.07173541,0.43175411,0.00184733,0.03441588,0.16838733
4.05502751,0.66616166,0.01784740,0.13956824,0.10192463,0.06929431,0.41618751,0.00183029,0.03397864,0.16749679
4.06103052,0.65932964,0.01540017,0.14346280,0.10136038,0.06709047,0.40413092,0.00182597,0.03431135,0.16692919
4.06703352,0.65744596,0.01335281,0.14901443,0.10215784,0.06510874,0.39548846,0.00183413,0.03542130,0.16665176
4.07303652,0.66038990,0.01168764,0.15621684,0.10428428,0.06333495,0.39014957,0.00185441,0.03730977,0.16663742
4.07903952,0.66802110,0.01038672,0.16504558,0.10770002,0.06175707,0.38799493,0.00188641,0.03997164,0.16686537
4.08504252,0.68018058,0.00943261,0.17545627,0.11235791,0.06036589,0.38890028,0.00192961,0.04339479,0.16732093
4.09104552,0.69668921,0.00880901,0.18738259,0.11820242,0.05915545,0.39273841,0.00198344,0.04755945,0.16799474
4.09704852,0.71734402,0.00850111,0.20073429,0.12516853,0.05812313,0.39937927,0.00204720,0.05243733,0.16888136
4.10305153,0.74191290,0.00849585,0.21539538,0.13318036,0.05726938,0.40868854,0.00212011,0.05799084,0.16997744
4.10905453,0.77012851,0.00878190,0.23122275,0.14214988,0.05659724,0.42052496,0.00220124,0.06417223,0.17127968
4.11505753,0.80168208,0.00934953,0.24804540,0.15197580,0.05611166,0.43473687,0.00228953,0.07092300,0.17278274
4.12106053,0.83621805,0.01019026,0.26566466,0.16254283,0.05581863,0.45115844,0.00238380,0.07817340,0.17447722
4.12706353,0.87333015,0.01129643,0.28385527,0.17372143,0.05572433,0.46960602,0.00248267,0.08584232,0.17634803
4.13306653,0.91255980,0.01266067,0.30236783,0.18536823,0.05583417,0.48987506,0.00258467,0.09383751,0.17837319
4.13906953,0.95339712,0.01427525,0.32093230,0.19732722,0.05615201,0.51173791,0.00268816,0.10205620,0.18052320
4.14507254,0.99528514,0.01613152,0.33926283,0.20943164,0.05667937,0.53494299,0.00279142,0.11038623,0.18276109
4.15107554,1.03762711,0.01821924,0.35706374,0.22150677,0.05741490,0.55921533,0.00289263,0.11870763,0.18504319
4.15707854,1.07979704,0.02052610,0.37403640,0.23337345,0.05835398,0.58425871,0.00298993,0.12689459,0.18732043
4.16308154,1.12115306,0.02303725,0.38988691,0.24485217,0.05948852,0.60975952,0.00308150,0.13481792,0.18954044
4.16908454,1.16105316,0.02573503,0.40433426,0.25576781,0.06080704,0.63539195,0.00316552,0.14234786,0.19164996
4.17508754,1.19887268,0.02859879,0.41711857,0.26595455,0.06229488,0.66082476,0.00324032,0.14935702,0.19359766
4.18109055,1.23402278,0.03160497,0.42800916,0.27526104,0.06393462,0.68572896,0.00330438,0.15572359,0.19533719
4.18709355,1.26596895,0.03472732,0.43681196,0.28355533,0.06570670,0.70978634,0.00335637,0.16133454,0.19683015
4.19309655,1.29424879,0.03793731,0.44337601,0.29072944,0.06759008,0.73269841,0.00339526,0.16608864,0.19804888
4.19909955,1.31848805,0.04120475,0.44759870,0.29670342,0.06956312,0.75419522,0.00342027,0.16989929,0.19897891
4.20510255,1.33841412,0.04449854,0.44942939,0.30142843,0.07160436,0.77404373,0.00343096,0.17269703,0.19962084
4.21110555,1.35386622,0.04778750,0.44887144,0.30488892,0.07369336,0.79205532,0.00342724,0.17443145,0.19999155
4.21710855,1.36480174,0.05104131,0.44598218,0.30710352,0.07581149,0.80809184,0.00340936,0.17507265,0.20012462
4.22311156,1.37129811,0.05423142,0.44087116,0.30812476,0.07794255,0.82207005,0.00337790,0.17461201,0.20006991
4.22911456,1.37355014,0.05733193,0.43369646,0.30803738,0.08007333,0.83396394,0.00333377,0.17306229,0.19989219
4.23511756,1.37186263,0.06032038,0.42465928,0.30695537,0.08219387,0.84380480,0.00327818,0.17045713,0.19966904
4.24112056,1.36663848,0.06317828,0.41399707,0.30501777,0.08429757,0.85167890,0.00321257,0.16684978,0.19948777
4.24712356,1.35836261,0.06589158,0.40197544,0.30238342,0.08638106,0.85772263,0.00313859,0.16231137,0.19944181
4.25312656,1.34758232,0.06845072,0.38887915,0.29922475,0.08844377,0.86211536,0.00305800,0.15692857,0.19962637
4.25912956,1.33488476,0.07085058,0.37500262,0.29572098,0.09048736,0.86507005,0.00297269,0.15080088,0.20013386
4.26513257,1.32087256,0.07309001,0.36064035,0.29205091,0.09251481,0.86682217,0.00288450,0.14403763,0.20104902
4.27113557,1.30613838,0.07517121,0.34607748,0.28838569,0.09452945,0.86761715,0.00279526,0.13675477,0.20244414
4.27713857,1.29123982,0.07709884,0.33158113,0.28488178,0.09653381,0.86769711,0.00270668,0.12907164,0.20437450
4.28314157,1.27667552,0.07887901,0.31739257,0.28167460,0.09852847,0.86728743,0.00262028,0.12110783,0.20687436
4.28914457,1.26286374,0.08051810,0.30372073,0.27887289,0.10051088,0.86658383,0.00253738,0.11298019,0.20995359
4.29514757,1.25012437,0.08202167,0.29073714,0.27655437,0.10247431,0.86574078,0.00245904,0.10480014,0.21359525
4.30115058,1.23866535,0.08339329,0.27857248,0.27476265,0.10440699,0.86486173,0.00238604,0.09667138,0.21775420
4.30715358,1.22857415,0.08463368,0.26731489,0.27350566,0.10629155,0.86399198,0.00231887,0.08868794,0.22235696
4.31315658,1.21981482,0.08573990,0.25700997,0.27275579,0.10810468,0.86311454,0.00225770,0.08093280,0.22730271
4.31915958,1.21223096,0.08670497,0.24766246,0.27245152,0.10981730,0.86214932,0.00220243,0.07347687,0.23246566
4.32516258,1.20555443,0.08751770,0.23923942,0.27250070,0.11139500,0.86095602,0.00215268,0.06637852,0.23769860
4.33116558,1.19941959,0.08816293,0.23167478,0.27278531,0.11279902,0.85934040,0.00210787,0.05968355,0.24283748
4.33716858,1.19338240,0.08862209,0.22487502,0.27316732,0.11398747,0.85706400,0.00206718,0.05342547,0.24770706
4.34317159,1.18694361,0.08887407,0.21872559,0.27349570,0.11491698,0.85385668,0.00202969,0.04762627,0.25212710
4.34917459,1.17957486,0.08889646,0.21309798,0.27361396,0.11554463,0.84943148,0.00199436,0.04229733,0.25591916
4.35517759,1.17074647,0.08866681,0.20785689,0.27336805,0.11582991,0.84350104,0.00196015,0.03744066,0.25891343
4.36118059,1.15995570,0.08816422,0.20286737,0.27261425,0.11573693,0.83579469,0.00192602,0.03305026,0.26095543
4.36718359,1.14675393,0.08737085,0.19800158,0.27122663,0.11523642,0.82607536,0.00189104,0.02911353,0.26191229
4.37318659,1.13077160,0.08627336,0.19314488,0.26910376,0.11430767,0.81415532,0.00185438,0.02561277,0.26167821
4.37918959,1.11173959,0.08486427,0.18820103,0.26617441,0.11294010,0.79991005,0.00181540,0.02252656,0.26017895
4.38519260,1.08950608,0.08314303,0.18309645,0.26240196,0.11113450,0.78328920,0.00177365,0.01983119,0.25737510
4.39119560,1.06404814,0.08111679,0.17778320,0.25778733,0.10890383,0.76432443,0.00172892,0.01750183,0.25326400
4.39719860,1.03547746,0.07880085,0.17224080,0.25237033,0.10627343,0.74313330,0.00168123,0.01551369,0.24788020
4.40320160,1.00404008,0.07621865,0.16647681,0.24622940,0.10328077,0.71991932,0.00163085,0.01384292,0.24129450
4.40920460,0.97011019,0.07340145,0.16052623,0.23947976,0.09997461,0.69496800,0.00157826,0.01246737,0.23361162
4.41520760,0.93417840,0.07038757,0.15444980,0.23227007,0.09641370,0.66863906,0.00152416,0.01136717,0.22496662
4.42121061,0.89683513,0.06722135,0.14833131,0.22477781,0.09266497,0.64135538,0.00146942,0.01052516,0.21552020
4.42721361,0.85874991,0.06395175,0.14227413,0.21720355,0.08880140,0.61358907,0.00141505,0.00992710,0.20545329
4.43321661,0.82064765,0.06063084,0.13639714,0.20976434,0.08489962,0.58584536,0.00136216,0.00956172,0.19496095
4.43921961,0.78328301,0.05731204,0.13083016,0.20268661,0.08103731,0.55864525,0.00131191,0.00942072,0.18424599
4.44522261,0.74741389,0.05404837,0.12570916,0.19619865,0.07729058,0.53250741,0.00126545,0.00949851,0.17351264
4.45122561,0.71377529,0.05089074,0.12117141,0.19052316,0.07373147,0.50793041,0.00122388,0.00979191,0.16296028
4.45722861,0.68305444,0.04788633,0.11735064,0.18587002,0.07042549,0.48537585,0.00118822,0.01029980,0.15277778
