energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.99849925,3.96427302,0.00189756,0.00000000,1.68103699,1.86020629,0.01222764,0.30132239,0.07749174,0.33798059
3.00450225,3.97025433,0.00191261,0.00000000,1.67434521,1.85632336,0.01291255,0.29720906,0.07849611,0.33534990
3.01050525,3.96921138,0.00192330,0.00000000,1.66458830,1.84915870,0.01362646,0.29301396,0.07951826,0.33208677
3.01650825,3.96075332,0.00192962,0.00000000,1.65161025,1.83849274,0.01436530,0.28870907,0.08053378,0.32817890
3.02251126,3.94462157,0.00193164,0.00000000,1.63530324,1.82414636,0.01512476,0.28426514,0.08151743,0.32362257
3.02851426,3.92070857,0.00192956,0.00000000,1.61561565,1.80599248,0.01590036,0.27965420,0.08244412,0.31842380
3.03451726,3.88907071,0.00192364,0.00000000,1.59255745,1.78396541,0.01668754,0.27485173,0.08328989,0.31259906
3.04052026,3.84993491,0.00191424,0.00000000,1.56620276,1.75806762,0.01748171,0.26983844,0.08403269,0.30617559
3.04652326,3.80369845,0.00190176,0.00000000,1.53668960,1.72837347,0.01827829,0.26460157,0.08465310,0.29919123
3.05252626,3.75092206,0.00188668,0.00000000,1.50421679,1.69502999,0.01907272,0.25913569,0.08513487,0.29169391
3.05852926,3.69231666,0.00186950,0.00000000,1.46903834,1.65825452,0.01986047,0.25344293,0.08546526,0.28374056
3.06453227,3.62872430,0.00185076,0.00000000,1.43145571,1.61832964,0.02063696,0.24753279,0.08563517,0.27539585
3.07053527,3.56109442,0.00183099,0.00000000,1.39180846,1.57559562,0.02139758,0.24142146,0.08563917,0.26673047
3.07653827,3.49045637,0.00181070,0.00000000,1.35046379,1.53044080,0.02213762,0.23513087,0.08547527,0.25781937
3.08254127,3.41788962,0.00179037,0.00000000,1.30780568,1.48329060,0.02285225,0.22868743,0.08514462,0.24873976
3.08854427,3.34449289,0.00177047,0.00000000,1.26422402,1.43459561,0.02353645,0.22212071,0.08465106,0.23956918
3.09454727,3.27135358,0.00175137,0.00000000,1.22010448,1.38481934,0.02418501,0.21546206,0.08400061,0.23038362
3.10055028,3.19951863,0.00173341,0.00000000,1.17581940,1.33442626,0.02479258,0.20874331,0.08320099,0.22125580
3.10655328,3.12996807,0.00171685,0.00000000,1.13172015,1.28387064,0.02535361,0.20199567,0.08226103,0.21225369
3.11255628,3.06359200,0.00170188,0.00000000,1.08813118,1.23358646,0.02586251,0.19524878,0.08119021,0.20343933
3.11855928,3.00117176,0.00168863,0.00000000,1.04534578,1.18397896,0.02631368,0.18853007,0.07999826,0.19486794
3.12456228,2.94336580,0.00167716,0.00000000,1.00362377,1.13541781,0.02670164,0.18186432,0.07869481,0.18658740
3.13056528,2.89070044,0.00166745,0.00000000,0.96319073,1.08823222,0.02702119,0.17527358,0.07728917,0.17863810
3.13656828,2.84356561,0.00165947,0.00000000,0.92423880,1.04270790,0.02726757,0.16877718,0.07579025,0.17105303
3.14257129,2.80221547,0.00165311,0.00000000,0.88692875,0.99908591,0.02743661,0.16239201,0.07420650,0.16385827
3.14857429,2.76677353,0.00164823,0.00000000,0.85139293,0.95756314,0.02752494,0.15613293,0.07254605,0.15707368
3.15457729,2.73724202,0.00164467,0.00000000,0.81773891,0.91829446,0.02753012,0.15001324,0.07081686,0.15071376
3.16058029,2.71351498,0.00164227,0.00000000,0.78605349,0.88139609,0.02745082,0.14404512,0.06902693,0.14478877
3.16658329,2.69539442,0.00164084,0.00000000,0.75640684,0.84695016,0.02728691,0.13824017,0.06718459,0.13930579
3.17258629,2.68260916,0.00164021,0.00000000,0.72885646,0.81501011,0.02703957,0.13260979,0.06529879,0.13426998
3.17858929,2.67483558,0.00164021,0.00000000,0.70345096,0.78560675,0.02671135,0.12716551,0.06337929,0.12968571
3.18459230,2.67171966,0.00164073,0.00000000,0.68023338,0.75875473,0.02630618,0.12191929,0.06143698,0.12555771
3.19059530,2.67289969,0.00164165,0.00000000,0.65924411,0.73445917,0.02582928,0.11688363,0.05948401,0.12189206
3.19659830,2.67802884,0.00164293,0.00000000,0.64052337,0.71272239,0.02528719,0.11207168,0.05753391,0.11869716
3.20260130,2.68679692,0.00164456,0.00000000,0.62411314,0.69355032,0.02468756,0.10749725,0.05560164,0.11598447
3.20860430,2.69895060,0.00164660,0.00000000,0.61005874,0.67695856,0.02403907,0.10317482,0.05370355,0.11376914
3.21460730,2.71431128,0.00164918,0.00000000,0.59840995,0.66297792,0.02335119,0.09911948,0.05185730,0.11207048
3.22061031,2.73278988,0.00165249,0.00000000,0.58922180,0.65165906,0.02263409,0.09534692,0.05008162,0.11091224
3.22661331,2.75439789,0.00165682,0.00000000,0.58255489,0.64307632,0.02189831,0.09187341,0.04839618,0.11032278
3.23261631,2.77925404,0.00166253,0.00000000,0.57847546,0.63733028,0.02115467,0.08871582,0.04682120,0.11033499
3.23861931,2.80758617,0.00167007,0.00000000,0.57705499,0.63454918,0.02041398,0.08589163,0.04537723,0.11098621
3.24462231,2.83972789,0.00167996,0.00000000,0.57836938,0.63488884,0.01968690,0.08341900,0.04408478,0.11231788
3.25062531,2.87611002,0.00169281,0.00000000,0.58249771,0.63853105,0.01898376,0.08131683,0.04296399,0.11437511
3.25662831,2.91724688,0.00170929,0.00000000,0.58952051,0.64568047,0.01831437,0.07960479,0.04203434,0.11720620
3.26263132,2.96371786,0.00173013,0.00000000,0.59951752,0.65655988,0.01768797,0.07830329,0.04131434,0.12086196
3.26863432,3.01614484,0.00175610,0.00000000,0.61256498,0.67140400,0.01711304,0.07743349,0.04082128,0.12539506
3.27463732,3.07516640,0.00178802,0.00000000,0.62873247,0.69045181,0.01659732,0.07701707,0.04057104,0.13085926
3.28064032,3.14140981,0.00182668,0.00000000,0.64807935,0.71393790,0.01614768,0.07707602,0.04057787,0.13730857
3.28664332,3.21546219,0.00187288,0.00000000,0.67065091,0.74208272,0.01577016,0.07763232,0.04085434,0.14479647
3.29264632,3.29784194,0.00192738,0.00000000,0.69647445,0.77508243,0.01546996,0.07870740,0.04141118,0.15337502
3.29864932,3.38897196,0.00199089,0.00000000,0.72555532,0.81309850,0.01525140,0.08032163,0.04225730,0.16309405
3.30465233,3.48915582,0.00206401,0.00000000,0.75787318,0.85624761,0.01511803,0.08249359,0.04339976,0.17400029
3.31065533,3.59855815,0.00214727,0.00000000,0.79337871,0.90459223,0.01507258,0.08523941,0.04484378,0.18613656
3.31665833,3.71718996,0.00224107,0.00000000,0.83199095,0.95813238,0.01511705,0.08857190,0.04659275,0.19954100
3.32266133,3.84489984,0.00234568,0.00000000,0.87359535,1.01679885,0.01525274,0.09249987,0.04864832,0.21424626
3.32866433,3.98137120,0.00246123,0.00000000,0.91804288,1.08044843,0.01548024,0.09702734,0.05101032,0.23027878
3.33466733,4.12612573,0.00258770,0.00000000,0.96515018,1.14886129,0.01579952,0.10215291,0.05367686,0.24765805
3.34067034,4.27853275,0.00272493,0.00000000,1.01470088,1.22174079,0.01620987,0.10786931,0.05664427,0.26639589
3.34667334,4.43782400,0.00287260,0.00000000,1.06644811,1.29871575,0.01671001,0.11416300,0.05990706,0.28649570
3.35267634,4.60311301,0.00303025,0.00000000,1.12011821,1.37934530,0.01729800,0.12101414,0.06345788,0.30795172
3.35867934,4.77341807,0.00319731,0.00000000,1.17541550,1.46312609,0.01797134,0.12839672,0.06728737,0.33074829
3.36468234,4.94768773,0.00337306,0.00000000,1.23202805,1.54950166,0.01872690,0.13627894,0.07138411,0.35485897
3.37068534,5.12482758,0.00355670,0.00000000,1.28963422,1.63787370,0.01956099,0.14462397,0.07573448,0.38024581
3.37668834,5.30372719,0.00374731,0.00000000,1.34790967,1.72761477,0.02046935,0.15339083,0.08032247,0.40685839
3.38269135,5.48328612,0.00394393,0.00000000,1.40653483,1.81808196,0.02144718,0.16253565,0.08512962,0.43463302
3.38869435,5.66243792,0.00414551,0.00000000,1.46520218,1.90863112,0.02248918,0.17201302,0.09013488,0.46349188
3.39469735,5.84017140,0.00435096,0.00000000,1.52362336,1.99863102,0.02358963,0.18177750,0.09531454,0.49334225
3.40070035,6.01554839,0.00455914,0.00000000,1.58153561,2.08747695,0.02474239,0.19178527,0.10064219,0.52407579
3.40670335,6.18771777,0.00476890,0.00000000,1.63870735,2.17460331,0.02594104,0.20199562,0.10608873,0.55556813
3.41270635,6.35592517,0.00497906,0.00000000,1.69494251,2.25949469,0.02717892,0.21237243,0.11162250,0.58767855
3.41870935,6.51951860,0.00518840,0.00000000,1.75008353,2.34169516,0.02844926,0.22288542,0.11720938,0.62025005
3.42471236,6.67794993,0.00539571,0.00000000,1.80401267,2.42081531,0.02974519,0.23351098,0.12281308,0.65310981
3.43071536,6.83077242,0.00559976,0.00000000,1.85665162,2.49653702,0.03105990,0.24423279,0.12839542,0.68607006
3.43671836,6.97763473,0.00579930,0.00000000,1.90795926,2.56861576,0.03238666,0.25504175,0.13391676,0.71892947
3.44272136,7.11827183,0.00599307,0.00000000,1.95792761,2.63688033,0.03371889,0.26593557,0.13933641,0.75147512
3.44872436,7.25249316,0.00617981,0.00000000,2.00657613,2.70123025,0.03505021,0.27691770,0.14461319,0.78348491
3.45472736,7.38016886,0.00635826,0.00000000,2.05394434,2.76163086,0.03637443,0.28799573,0.14970595,0.81473068
3.46073037,7.50121431,0.00652716,0.00000000,2.10008330,2.81810642,0.03768557,0.29917937,0.15457421,0.84498170
3.46673337,7.61557395,0.00668525,0.00000000,2.14504610,2.87073151,0.03897784,0.31047791,0.15917871,0.87400867
3.47273637,7.72320474,0.00683132,0.00000000,2.18887784,2.91962105,0.04024559,0.32189745,0.16348201,0.90158809
3.47873937,7.82406017,0.00696421,0.00000000,2.23160565,2.96491945,0.04148327,0.33343792,0.16744906,0.92750683
3.48474237,7.91807533,0.00708280,0.00000000,2.27322910,3.00678933,0.04268539,0.34509017,0.17104772,0.95156680
3.49074537,8.00515389,0.00718609,0.00000000,2.31371182,3.04540020,0.04384648,0.35683322,0.17424920,0.97358957
3.49674837,8.08515766,0.00727319,0.00000000,2.35297459,3.08091772,0.04496104,0.36863186,0.17702847,0.99342078
3.50275138,8.15789935,0.00734333,0.00000000,2.39089056,3.11349397,0.04602355,0.38043493,0.17936458,1.01093414
3.50875438,8.22313917,0.00739593,0.00000000,2.42728297,3.14325909,0.04702846,0.39217424,0.18124090,1.02603498
3.51475738,8.28058582,0.00743062,0.00000000,2.46192578,3.17031491,0.04797029,0.40376439,0.18264527,1.03866305
3.52076038,8.32990205,0.00744723,0.00000000,2.49454718,3.19473060,0.04884366,0.41510358,0.18357015,1.04879460
3.52676338,8.37071517,0.00744582,0.00000000,2.52483637,3.21654084,0.04964342,0.42607542,0.18401263,1.05644360
3.53276638,8.40263215,0.00742675,0.00000000,2.55245312,3.23574651,0.05036482,0.43655168,0.18397442,1.06166207
3.53876938,8.42525918,0.00739061,0.00000000,2.57704011,3.25231785,0.05100365,0.44639607,0.18346184,1.06453949
3.54477239,8.43822488,0.00733828,0.00000000,2.59823738,3.26620005,0.05155645,0.45546866,0.18248574,1.06520131
3.55077539,8.44120630,0.00727089,0.00000000,2.61569842,3.27732096,0.05202070,0.46363104,0.18106137,1.06380658
3.55677839,8.43395646,0.00718983,0.00000000,2.62910701,3.28560039,0.05239498,0.47075174,0.17920833,1.06054486
3.56278139,8.41633209,0.00709671,0.00000000,2.63819409,3.29096074,0.05267919,0.47671185,0.17695041,1.05563241
3.56878439,8.38831983,0.00699336,0.00000000,2.64275378,3.29333798,0.05287460,0.48141039,0.17431543,1.04930776
3.57478739,8.35005946,0.00688175,0.00000000,2.64265763,3.29269266,0.05298400,0.48476924,0.17133513,1.04182689
3.58079040,8.30186232,0.00676399,0.00000000,2.63786624,3.28901993,0.05301169,0.48673745,0.16804491,1.03345798
3.58679340,8.24422361,0.00664225,0.00000000,2.62843769,3.28235816,0.05296346,0.48729443,0.16448360,1.02447598
3.59279640,8.17782717,0.00651872,0.00000000,2.61453215,3.27279535,0.05284644,0.48645213,0.16069321,1.01515701
3.59879940,8.10354198,0.00639555,0.00000000,2.59641229,3.26047296,0.05266901,0.48425585,0.15671849,1.00577279
3.60480240,8.02240965,0.00627483,0.00000000,2.57443932,3.24558670,0.05244049,0.48078378,0.15260654,0.99658506
3.61080540,7.93562318,0.00615848,0.00000000,2.54906493,3.22838417,0.05217093,0.47614510,0.14840632,0.98784019
3.61680840,7.84449719,0.00604825,0.00000000,2.52081920,3.20915939,0.05187072,0.47047684,0.14416807,0.97976410
3.62281141,7.75043076,0.00594566,0.00000000,2.49029516,3.18824422,0.05155033,0.46393959,0.13994263,0.97255733
3.62881441,7.65486432,0.00585197,0.00000000,2.45813064,3.16599740,0.05121991,0.45671218,0.13578083,0.96639063
3.63481741,7.55923243,0.00576813,0.00000000,2.42498828,3.14279136,0.05088903,0.44898571,0.13173274,0.96140104
3.64082041,7.46491467,0.00569482,0.00000000,2.39153467,3.11899789,0.05056632,0.44095703,0.12784696,0.95768837
3.64682341,7.37318695,0.00563237,0.00000000,2.35841944,3.09497312,0.05025931,0.43282206,0.12416993,0.95531258
3.65282641,7.28517580,0.00558080,0.00000000,2.32625551,3.07104289,0.04997420,0.42476925,0.12074528,0.95429167
3.65882941,7.20181795,0.00553984,0.00000000,2.29560113,3.04748910,0.04971579,0.41697339,0.11761322,0.95460060
3.66483242,7.12382731,0.00550893,0.00000000,2.26694469,3.02453807,0.04948746,0.40959006,0.11481005,0.95617112
3.67083542,7.05167133,0.00548726,0.00000000,2.24069274,3.00235143,0.04929125,0.40275096,0.11236780,0.95889260
3.67683842,6.98555806,0.00547380,0.00000000,2.21716183,2.98102005,0.04912794,0.39656034,0.11031391,0.96261402
3.68284142,6.92543470,0.00546734,0.00000000,2.19657425,2.96056153,0.04899731,0.39109249,0.10867105,0.96714716
3.68884442,6.87099808,0.00546655,0.00000000,2.17905778,2.94092139,0.04889834,0.38639061,0.10745712,0.97227090
3.69484742,6.82171654,0.00547001,0.00000000,2.16464922,2.92197786,0.04882954,0.38246687,0.10668522,0.97773679
3.70085043,6.77686246,0.00547630,0.00000000,2.15330143,2.90355025,0.04878921,0.37930371,0.10636383,0.98327556
3.70685343,6.73555383,0.00548398,0.00000000,2.14489327,2.88541038,0.04877576,0.37685628,0.10649691,0.98860476
3.71285643,6.69680287,0.00549170,0.00000000,2.13924179,2.86729660,0.04878796,0.37505595,0.10708414,0.99343700
3.71885943,6.65956945,0.00549823,0.00000000,2.13611603,2.84892975,0.04882518,0.37381449,0.10812110,0.99748888
3.72486243,6.62281647,0.00550246,0.00000000,2.13525166,2.83003015,0.04888761,0.37302905,0.10959941,1.00049000
3.73086543,6.58556470,0.00550349,0.00000000,2.13636547,2.81033501,0.04897629,0.37258737,0.11150686,1.00219207
3.73686843,6.54694400,0.00550059,0.00000000,2.13916931,2.78961514,0.04909326,0.37237320,0.11382745,1.00237739
3.74287144,6.50623866,0.00549327,0.00000000,2.14338256,2.76769030,0.04924142,0.37227160,0.11654137,1.00086673
3.74887444,6.46292421,0.00548124,0.00000000,2.14874257,2.74444229,0.04942452,0.37217391,0.11962486,0.99752591
3.75487744,6.41669408,0.00546445,0.00000000,2.15501283,2.71982518,0.04964693,0.37198212,0.12305012,0.99227096
3.76088044,6.36747454,0.00544303,0.00000000,2.16198837,2.69387197,0.04991348,0.37161259,0.12678503,0.98507158
3.76688344,6.31542722,0.00541731,0.00000000,2.16949831,2.66669738,0.05022914,0.37099878,0.13079302,0.97595259
3.77288644,6.26093900,0.00538778,0.00000000,2.17740573,2.63849654,0.05059873,0.37009311,0.13503282,0.96499328
3.77888944,6.20459980,0.00535506,0.00000000,2.18560476,2.60953941,0.05102666,0.36886770,0.13945840,0.95232475
3.78489245,6.14716936,0.00531984,0.00000000,2.19401546,2.58016130,0.05151656,0.36731414,0.14401895,0.93812509
3.79089545,6.08953470,0.00528288,0.00000000,2.20257675,2.55074963,0.05207105,0.36544224,0.14865900,0.92261274
3.79689845,6.03266044,0.00524495,0.00000000,2.21123801,2.52172770,0.05269141,0.36327801,0.15331878,0.90603825
3.80290145,5.97753453,0.00520678,0.00000000,2.21994988,2.49353600,0.05337740,0.36086077,0.15793475,0.88867474
3.80890445,5.92511222,0.00516905,0.00000000,2.22865494,2.46661206,0.05412709,0.35823983,0.16244033,0.87080749
3.81490745,5.87626102,0.00513232,0.00000000,2.23727880,2.44136970,0.05493669,0.35547078,0.16676695,0.85272318
3.82091046,5.83170972,0.00509705,0.00000000,2.24572230,2.41817876,0.05580055,0.35261165,0.17084518,0.83469915
3.82691346,5.79200381,0.00506353,0.00000000,2.25385527,2.39734630,0.05671109,0.34971915,0.17460616,0.81699331
3.83291646,5.75746990,0.00503190,0.00000000,2.26151228,2.37910016,0.05765893,0.34684522,0.17798313,0.79983497
3.83891946,5.72819059,0.00500210,0.00000000,2.26849080,2.36357591,0.05863294,0.34403402,0.18091302,0.78341715
3.84492246,5.70399143,0.00497395,0.00000000,2.27455183,2.35080766,0.05962047,0.34131950,0.18333814,0.76789057
3.85092546,5.68444029,0.00494704,0.00000000,2.27942319,2.34072355,0.06060751,0.33872376,0.18520777,0.75335968
3.85692846,5.66885925,0.00492087,0.00000000,2.28280518,2.33314590,0.06157901,0.33625611,0.18647968,0.73988072
3.86293147,5.65634832,0.00489477,0.00000000,2.28437868,2.32779632,0.06251912,0.33391291,0.18712145,0.72746198
3.86893447,5.64581972,0.00486798,0.00000000,2.28381499,2.32430545,0.06341155,0.33167821,0.18711151,0.71606603
3.87493747,5.63604077,0.00483965,0.00000000,2.28078719,2.32222691,0.06423990,0.32952499,0.18643997,0.70561391
3.88094047,5.62568330,0.00480890,0.00000000,2.27498233,2.32105479,0.06498801,0.32741699,0.18510903,0.69599084
3.88694347,5.61337692,0.00477482,0.00000000,2.26611387,2.32024381,0.06564030,0.32531093,0.18313305,0.68705322
3.89294647,5.59776347,0.00473654,0.00000000,2.25393373,2.31923122,0.06618210,0.32315901,0.18053822,0.67863655
3.89894947,5.57754995,0.00469323,0.00000000,2.23824336,2.31745916,0.06659997,0.32091145,0.17736189,0.67056373
3.90495248,5.55155743,0.00464414,0.00000000,2.21890313,2.31439661,0.06688199,0.31851905,0.17365154,0.66265345
3.91095548,5.51876363,0.00458862,0.00000000,2.19583973,2.30955969,0.06701796,0.31593545,0.16946339,0.65472823
3.91695848,5.47833736,0.00452617,0.00000000,2.16905106,2.30252945,0.06699961,0.31311915,0.16486082,0.64662172
3.92296148,5.42966357,0.00445641,0.00000000,2.13860846,2.29296628,0.06682076,0.31003505,0.15991259,0.63818502
3.92896448,5.37235824,0.00437913,0.00000000,2.10465609,2.28062037,0.06647734,0.30665560,0.15469083,0.62929177
3.93496748,5.30627302,0.00429428,0.00000000,2.06740770,2.26533791,0.06596747,0.30296144,0.14926918,0.61984188
3.94097049,5.23149007,0.00420196,0.00000000,2.02714081,2.24706290,0.06529139,0.29894158,0.14372073,0.60976384
3.94697349,5.14830816,0.00410245,0.00000000,1.98418889,2.22583473,0.06445141,0.29459322,0.13811630,0.59901561
3.95297649,5.05722142,0.00399618,0.00000000,1.93893181,2.20178196,0.06345173,0.28992116,0.13252267,0.58758435
3.95897949,4.95889265,0.00388371,0.00000000,1.89178524,2.17511281,0.06229837,0.28493707,0.12700124,0.57548485
3.96498249,4.85412314,0.00376572,0.00000000,1.84318964,2.14610329,0.06099892,0.27965855,0.12160684,0.56275726
3.97098549,4.74382100,0.00364303,0.00000000,1.79359926,2.11508363,0.05956240,0.27410817,0.11638692,0.54946404
3.97698849,4.62897014,0.00351653,0.00000000,1.74347194,2.08242409,0.05799904,0.26831258,0.11138105,0.53568661
3.98299150,4.51060152,0.00338721,0.00000000,1.69326004,2.04852082,0.05632015,0.26230172,0.10662080,0.52152179
3.98899450,4.38976816,0.00325610,0.00000000,1.64340292,2.01378281,0.05453794,0.25610821,0.10212991,0.50707842
3.99499750,4.26752496,0.00312428,0.00000000,1.59432115,1.97862026,0.05266536,0.24976701,0.09792477,0.49247416
4.00100050,4.14491383,0.00299287,0.00000000,1.54641272,1.94343523,0.05071604,0.24331522,0.09401519,0.47783281
4.00700350,4.02295425,0.00286301,0.00000000,1.50005088,1.90861446,0.04870415,0.23679212,0.09040537,0.46328203
4.01300650,3.90263886,0.00273585,0.00000000,1.45558372,1.87452482,0.04664437,0.23023938,0.08709505,0.44895169
4.01900950,3.78493335,0.00261253,0.00000000,1.41333503,1.84151093,0.04455177,0.22370135,0.08408065,0.43497263
4.02501251,3.67077953,0.00249419,0.00000000,1.37360595,1.80989498,0.04244178,0.21722541,0.08135660,0.42147590
4.03101551,3.56110025,0.00238194,0.00000000,1.33667719,1.77997805,0.04033012,0.21086220,0.07891648,0.40859230
4.03701851,3.45680492,0.00227688,0.00000000,1.30281115,1.75204263,0.03823267,0.20466588,0.07675411,0.39645207
4.04302151,3.35879398,0.00218008,0.00000000,1.27225355,1.72635558,0.03616540,0.19869404,0.07486450,0.38518470
4.04902451,3.26796144,0.00209257,0.00000000,1.24523432,1.70317111,0.03414418,0.19300751,0.07324454,0.37491853
4.05502751,3.18519411,0.00201531,0.00000000,1.22196724,1.68273318,0.03218464,0.18766984,0.07189352,0.36578016
4.06103052,3.11136703,0.00194925,0.00000000,1.20264843,1.66527682,0.03030193,0.18274648,0.07081334,0.35789351
4.06703352,3.04733463,0.00189525,0.00000000,1.18745338,1.65102817,0.02851049,0.17830376,0.07000851,0.35137850
4.07303652,2.99391756,0.00185408,0.00000000,1.17653283,1.64020297,0.02682382,0.17440750,0.06948587,0.34634930
4.07903952,2.95188568,0.00182644,0.00000000,1.17000755,1.63300341,0.02525414,0.17112149,0.06925413,0.34291210
4.08504252,2.92193767,0.00181292,0.00000000,1.16796244,1.62961352,0.02381222,0.16850573,0.06932319,0.34116261
4.09104552,2.90467839,0.00181399,0.00000000,1.17044023,1.63019332,0.02250702,0.16661467,0.06970336,0.34118327
4.09704852,2.90059505,0.00182999,0.00000000,1.17743528,1.63487193,0.02134555,0.16549533,0.07040450,0.34304032
4.10305153,2.91003348,0.00186111,0.00000000,1.18888796,1.64374027,0.02033261,0.16518555,0.07143508,0.34678089
4.10905453,2.93317590,0.00190739,0.00000000,1.20467992,1.65684364,0.01947072,0.16571233,0.07280133,0.35243028
4.11505753,2.97002145,0.00196867,0.00000000,1.22463081,1.67417472,0.01875997,0.16709040,0.07450641,0.35998956
4.12106053,3.02037077,0.00204465,0.00000000,1.24849663,1.69566758,0.01819805,0.16932106,0.07654976,0.36943367
4.12706353,3.08381556,0.00213482,0.00000000,1.27597001,1.72119291,0.01778030,0.17239136,0.07892655,0.38071021
4.13306653,3.15973416,0.00223848,0.00000000,1.30668263,1.75055511,0.01749982,0.17627365,0.08162731,0.39373892
4.13906953,3.24729362,0.00235478,0.00000000,1.34020972,1.78349131,0.01734767,0.18092556,0.08463780,0.40841203
4.14507254,3.34545857,0.00248266,0.00000000,1.37607654,1.81967266,0.01731312,0.18629042,0.08793905,0.42459558
4.15107554,3.45300710,0.00262091,0.00000000,1.41376693,1.85870799,0.01738394,0.19229810,0.09150758,0.44213152
4.15707854,3.56855326,0.00276817,0.00000000,1.45273337,1.90014972,0.01754679,0.19886631,0.09531581,0.46084084
4.16308154,3.69057577,0.00292296,0.00000000,1.49240846,1.94350205,0.01778755,0.20590236,0.09933265,0.48052742
4.16908454,3.81745211,0.00308372,0.00000000,1.53221750,1.98823122,0.01809176,0.21330521,0.10352417,0.50098267
4.17508754,3.94749715,0.00324882,0.00000000,1.57159150,2.03377750,0.01844500,0.22096795,0.10785442,0.52199075
4.18109055,4.07900499,0.00341660,0.00000000,1.60998064,2.07956853,0.01883329,0.22878049,0.11228630,0.54333418
4.18709355,4.21029279,0.00358541,0.00000000,1.64686736,2.12503379,0.01924349,0.23663247,0.11678245,0.56479972
4.19309655,4.33974505,0.00375369,0.00000000,1.68177893,2.16961947,0.01966364,0.24441630,0.12130615,0.58618426
4.19909955,4.46585689,0.00391994,0.00000000,1.71429908,2.21280344,0.02008326,0.25203012,0.12582224,0.60730051
4.20510255,4.58727475,0.00408283,0.00000000,1.74407820,2.25410972,0.02049363,0.25938077,0.13029792,0.62798228
4.21110555,4.70283294,0.00424117,0.00000000,1.77084196,2.29312186,0.02088797,0.26638643,0.13470354,0.64808914
4.21710855,4.81158466,0.00439401,0.00000000,1.79439790,2.32949489,0.02126160,0.27297904,0.13901324,0.66751018
4.22311156,4.91282609,0.00454062,0.00000000,1.81463989,2.36296515,0.02161200,0.27910622,0.14320550,0.68616685
4.22911456,5.00611255,0.00468052,0.00000000,1.83155015,2.39335763,0.02193883,0.28473271,0.14726357,0.70401457
4.23511756,5.09126582,0.00481349,0.00000000,1.84519872,2.42059058,0.02224384,0.28984116,0.15117571,0.72104305
4.24112056,5.16837210,0.00493959,0.00000000,1.85574045,2.44467690,0.02253075,0.29443230,0.15493528,0.73727539
4.24712356,5.23777030,0.00505910,0.00000000,1.86340921,2.46572224,0.02280506,0.29852441,0.15854069,0.75276573
4.25312656,5.30003114,0.00517255,0.00000000,1.86850984,2.48391979,0.02307379,0.30215214,0.16199508,0.76759568
4.25912956,5.35592731,0.00528066,0.00000000,1.87140758,2.49954180,0.02334517,0.30536456,0.16530591,0.78186963
4.26513257,5.40639593,0.00538431,0.00000000,1.87251564,2.51292809,0.02362831,0.30822272,0.16848431,0.79570894
4.27113557,5.45249461,0.00548449,0.00000000,1.87228094,2.52447181,0.02393280,0.31079669,0.17154430,0.80924550
4.27713857,5.49535267,0.00558224,0.00000000,1.87116872,2.53460322,0.02426838,0.31316213,0.17450182,0.82261462
4.28314157,5.53611973,0.00567863,0.00000000,1.86964641,2.54377173,0.02464446,0.31539673,0.17737367,0.83594781
4.28914457,5.57591348,0.00577465,0.00000000,1.86816731,2.55242723,0.02506981,0.31757641,0.18017636,0.84936557
4.29514757,5.61576904,0.00587119,0.00000000,1.86715475,2.56100127,0.02555217,0.31977170,0.18292495,0.86297061
4.30115058,5.65659197,0.00596897,0.00000000,1.86698722,2.56988895,0.02609790,0.32204430,0.18563183,0.87684177
4.30715358,5.69911691,0.00606853,0.00000000,1.86798520,2.57943220,0.02671174,0.32444395,0.18830566,0.89102884
4.31315658,5.74387355,0.00617015,0.00000000,1.87039998,2.58990523,0.02739655,0.32700588,0.19095034,0.90554864
4.31915958,5.79116141,0.00627384,0.00000000,1.87440507,2.60150257,0.02815316,0.32974883,0.19356424,0.92038243
4.32516258,5.84103422,0.00637935,0.00000000,1.88009047,2.61433037,0.02898023,0.33267370,0.19613959,0.93547480
4.33116558,5.89329456,0.00648613,0.00000000,1.88745984,2.62840105,0.02987428,0.33576306,0.19866216,0.95073399
4.33716858,5.94749856,0.00659337,0.00000000,1.89643087,2.64363152,0.03082966,0.33898129,0.20111118,0.96603376
4.34317159,6.00297024,0.00669999,0.00000000,1.90683859,2.65984501,0.03183865,0.34227549,0.20345965,0.98121652
4.34917459,6.05882460,0.00680469,0.00000000,1.91844133,2.67677607,0.03289163,0.34557712,0.20567483,0.99609768
4.35517759,6.11399796,0.00690600,0.00000000,1.93092921,2.69407874,0.03397726,0.34880417,0.20771906,1.01047093
4.36118059,6.16728426,0.00700229,0.00000000,1.94393458,2.71133709,0.03508271,0.35186394,0.20955087,1.02411426
4.36718359,6.21737512,0.00709186,0.00000000,1.95704385,2.72807787,0.03619392,0.35465615,0.21112619,1.03679631
4.37318659,6.26290227,0.00717295,0.00000000,1.96981043,2.74378456,0.03729593,0.35707638,0.21239978,1.04828303
4.37918959,6.30248017,0.00724385,0.00000000,1.98176798,2.75791223,0.03837311,0.35901967,0.21332671,1.05834401
4.38519260,6.33474736,0.00730290,0.00000000,1.99244361,2.76990279,0.03940952,0.36038411,0.21386386,1.06675866
