energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-1.57578789,0.28174935,0.00000585,0.07593366,0.00000106,0.24780052,0.05037594,0.00011038,0.06005768,0.01744325
-1.56978489,0.26999710,0.00000789,0.07273935,0.00000143,0.23737935,0.04825659,0.00014893,0.05753421,0.01674436
-1.56378189,0.25691888,0.00001058,0.06917917,0.00000191,0.22576476,0.04589453,0.00019999,0.05472258,0.01597323
-1.55777889,0.24277390,0.00001409,0.06532092,0.00000255,0.21317825,0.04333473,0.00026703,0.05167678,0.01514800
-1.55177589,0.22783345,0.00001862,0.06123515,0.00000337,0.19985024,0.04062395,0.00035435,0.04845309,0.01428815
-1.54577289,0.21237340,0.00002445,0.05699303,0.00000443,0.18601314,0.03780937,0.00046723,0.04510847,0.01341415
-1.53976988,0.19666713,0.00003186,0.05266432,0.00000579,0.17189485,0.03493724,0.00061210,0.04169900,0.01254706
-1.53376688,0.18097910,0.00004123,0.04831558,0.00000750,0.15771275,0.03205167,0.00079676,0.03827852,0.01170828
-1.52776388,0.16555949,0.00005298,0.04400860,0.00000966,0.14366862,0.02919359,0.00103054,0.03489747,0.01091930
-1.52176088,0.15063987,0.00006758,0.03979910,0.00001236,0.12994434,0.02639986,0.00132453,0.03160199,0.01020149
-1.51575788,0.13643013,0.00008561,0.03573578,0.00001569,0.11669886,0.02370271,0.00169189,0.02843333,0.00957609
-1.50975488,0.12311667,0.00010767,0.03185973,0.00001980,0.10406603,0.02112923,0.00214800,0.02542749,0.00906414
-1.50375188,0.11086187,0.00013447,0.02820415,0.00002482,0.09215368,0.01870124,0.00271086,0.02261526,0.00868657
-1.49774887,0.09980471,0.00016674,0.02479435,0.00003090,0.08104359,0.01643530,0.00340132,0.02002250,0.00846433
-1.49174587,0.09006246,0.00020532,0.02164812,0.00003822,0.07079246,0.01434287,0.00424346,0.01767068,0.00841858
-1.48574287,0.08173333,0.00025104,0.01877625,0.00004698,0.06143350,0.01243070,0.00526493,0.01557775,0.00857095
-1.47973987,0.07489983,0.00030481,0.01618332,0.00005738,0.05297877,0.01070133,0.00649740,0.01375913,0.00894382
-1.47373687,0.06963281,0.00036751,0.01386859,0.00006964,0.04542190,0.00915362,0.00797699,0.01222900,0.00956067
-1.46773387,0.06599591,0.00044005,0.01182703,0.00008402,0.03874108,0.00778347,0.00974481,0.01100163,0.01044650
-1.46173087,0.06405032,0.00052328,0.01005035,0.00010077,0.03290218,0.00658442,0.01184756,0.01009289,0.01162826
-1.45572786,0.06385971,0.00061799,0.00852810,0.00012017,0.02786191,0.00554846,0.01433819,0.00952181,0.01313538
-1.44972486,0.06549536,0.00072488,0.00724871,0.00014250,0.02357080,0.00466659,0.01727665,0.00931220,0.01500035
-1.44372186,0.06904116,0.00084451,0.00620049,0.00016808,0.01997599,0.00392959,0.02073079,0.00949417,0.01725943
-1.43771886,0.07459867,0.00097732,0.00537253,0.00019723,0.01702376,0.00332855,0.02477726,0.01010569,0.01995343
-1.43171586,0.08229205,0.00112351,0.00475558,0.00023031,0.01466169,0.00285549,0.02950252,0.01119400,0.02312866
-1.42571286,0.09227289,0.00128312,0.00434274,0.00026769,0.01284050,0.00250390,0.03500393,0.01281680,0.02683801
-1.41970985,0.10472478,0.00145593,0.00413013,0.00030978,0.01151557,0.00226917,0.04139074,0.01504329,0.03114216
-1.41370685,0.11986763,0.00164149,0.00411734,0.00035704,0.01064804,0.00214908,0.04878520,0.01795488,0.03611101
-1.40770385,0.13796166,0.00183911,0.00430795,0.00040998,0.01020566,0.00214417,0.05732331,0.02164546,0.04182516
-1.40170085,0.15931078,0.00204786,0.00470976,0.00046915,0.01016334,0.00225814,0.06715556,0.02622135,0.04837758
-1.39569785,0.18426527,0.00226657,0.00533502,0.00053521,0.01050338,0.00249819,0.07844719,0.03180055,0.05587533
-1.38969485,0.21322365,0.00249391,0.00620059,0.00060891,0.01121550,0.00287535,0.09137800,0.03851153,0.06444125
-1.38369185,0.24663316,0.00272835,0.00732789,0.00069109,0.01229670,0.00340479,0.10614167,0.04649125,0.07421559
-1.37768884,0.28498899,0.00296828,0.00874288,0.00078274,0.01375087,0.00410614,0.12294418,0.05588252,0.08535752
-1.37168584,0.32883164,0.00321200,0.01047585,0.00088499,0.01558827,0.00500369,0.14200154,0.06683051,0.09804624
-1.36568284,0.37874232,0.00345780,0.01256117,0.00099910,0.01782486,0.00612668,0.16353644,0.07947866,0.11248176
-1.35967984,0.43533613,0.00370400,0.01503695,0.00112655,0.02048153,0.00750945,0.18777397,0.09396372,0.12888512
-1.35367684,0.49925282,0.00394901,0.01794454,0.00126895,0.02358317,0.00919147,0.21493621,0.11041032,0.14749791
-1.34767384,0.57114507,0.00419137,0.02132802,0.00142814,0.02715768,0.01121744,0.24523587,0.12892491,0.16858100
-1.34167084,0.65166433,0.00442976,0.02523357,0.00160612,0.03123485,0.01363705,0.27886891,0.14958948,0.19241241
-1.33566783,0.74144432,0.00466307,0.02970872,0.00180506,0.03584524,0.01650472,0.31600649,0.17245511,0.21928415
-1.32966483,0.84108264,0.00489035,0.03480156,0.00202732,0.04101895,0.01987910,0.35678630,0.19753575,0.24949812
-1.32366183,0.95112070,0.00511087,0.04055989,0.00227539,0.04678440,0.02382235,0.40130368,0.22480241,0.28336089
-1.31765883,1.07202271,0.00532403,0.04703026,0.00255187,0.05316713,0.02839912,0.44960290,0.25417813,0.32117757
-1.31165583,1.20415443,0.00552938,0.05425696,0.00285946,0.06018859,0.03367536,0.50166888,0.28553405,0.36324477
-1.30565283,1.34776241,0.00572656,0.06228106,0.00320090,0.06786512,0.03971670,0.55742001,0.31868683,0.40984275
-1.29964982,1.50295460,0.00591524,0.07113929,0.00357891,0.07620693,0.04658668,0.61670226,0.35339779,0.46122706
-1.29364682,1.66968328,0.00609511,0.08086306,0.00399616,0.08521731,0.05434464,0.67928521,0.38937382,0.51761979
-1.28764382,1.84773108,0.00626575,0.09147738,0.00445521,0.09489204,0.06304335,0.74486028,0.42627044,0.57920072
-1.28164082,2.03670104,0.00642667,0.10299988,0.00495847,0.10521902,0.07272657,0.81304140,0.46369676,0.64609873
-1.27563782,2.23601126,0.00657722,0.11543992,0.00550810,0.11617812,0.08342637,0.88336858,0.50122267,0.71838367
-1.26963482,2.44489480,0.00671659,0.12879770,0.00610598,0.12774143,0.09516059,0.95531409,0.53838781,0.79605921
-1.26363182,2.66240508,0.00684378,0.14306363,0.00675367,0.13987370,0.10793031,1.02829161,0.57471228,0.87905676
-1.25762881,2.88742709,0.00695766,0.15821775,0.00745234,0.15253311,0.12171763,1.10166784,0.60970862,0.96723094
-1.25162581,3.11869415,0.00705694,0.17422938,0.00820274,0.16567238,0.13648383,1.17477650,0.64289487,1.06035690
-1.24562281,3.35481004,0.00714027,0.19105704,0.00900515,0.17924005,0.15216805,1.24693409,0.67380794,1.15812955
-1.23961981,3.59427586,0.00720625,0.20864855,0.00985937,0.19318209,0.16868667,1.31745705,0.70201702,1.26016507
-1.23361681,3.83552100,0.00725356,0.22694151,0.01076470,0.20744364,0.18593347,1.38567955,0.72713641,1.36600467
-1.22761381,4.07693711,0.00728098,0.24586397,0.01171993,0.22197086,0.20378065,1.45097125,0.74883728,1.47512075
-1.22161081,4.31691410,0.00728754,0.26533552,0.01272331,0.23671288,0.22208084,1.51275438,0.76685780,1.58692521
-1.21560780,4.55387688,0.00727253,0.28526858,0.01377265,0.25162369,0.24067003,1.57051947,0.78101141,1.70077983
-1.20960480,4.78632154,0.00723561,0.30557005,0.01486524,0.26666390,0.25937139,1.62383896,0.79119270,1.81600849
-1.20360180,5.01284969,0.00717687,0.32614310,0.01599793,0.28180231,0.27799993,1.67237827,0.79738082,1.93191068
-1.19759880,5.23219952,0.00709686,0.34688920,0.01716717,0.29701719,0.29636775,1.71590385,0.79964023,2.04777588
-1.19159580,5.44327240,0.00699660,0.36771014,0.01836904,0.31229708,0.31428978,1.75428783,0.79811876,2.16289833
-1.18559280,5.64515380,0.00687760,0.38851009,0.01959926,0.32764123,0.33158962,1.78750912,0.79304312,2.27659133
-1.17958979,5.83712755,0.00674185,0.40919751,0.02085329,0.34305934,0.34810539,1.81565092,0.78471201,2.38820066
-1.17358679,6.01868261,0.00659174,0.42968670,0.02212628,0.35857078,0.36369497,1.83889475,0.77348716,2.49711621
-1.16758379,6.18951167,0.00643002,0.44989911,0.02341320,0.37420309,0.37824069,1.85751117,0.75978252,2.60278140
-1.16158079,6.34950157,0.00625972,0.46976406,0.02470875,0.38998981,0.39165287,1.87184767,0.74405211,2.70469969
-1.15557779,6.49871522,0.00608408,0.48921883,0.02600746,0.40596766,0.40387219,1.88231401,0.72677691,2.80243780
-1.14957479,6.63736579,0.00590640,0.50820827,0.02730362,0.42217312,0.41487051,1.88936573,0.70845122,2.89562547
-1.14357179,6.76578359,0.00573000,0.52668352,0.02859130,0.43863845,0.42465028,1.89348626,0.68956881,2.98395150
-1.13756878,6.88437709,0.00555804,0.54460026,0.02986428,0.45538738,0.43324222,1.89516847,0.67060953,3.06715644
-1.13156578,6.99358939,0.00539350,0.56191628,0.03111606,0.47243052,0.44070165,1.89489603,0.65202649,3.14502211
-1.12556278,7.09385201,0.00523902,0.57858860,0.03233977,0.48976078,0.44710339,1.89312554,0.63423433,3.21735861
-1.11955978,7.18553821,0.00509687,0.59457031,0.03352814,0.50734900,0.45253569,1.89026985,0.61759879,3.28398977
-1.11355678,7.26891792,0.00496885,0.60980729,0.03467343,0.52513999,0.45709339,1.88668314,0.60242793,3.34473768
-1.10755378,7.34411693,0.00485624,0.62423507,0.03576746,0.54304927,0.46087073,1.88264841,0.58896513,3.39940769
-1.10155078,7.41108234,0.00475979,0.63777609,0.03680150,0.56096082,0.46395432,1.87836776,0.57738410,3.44777489
-1.09554777,7.46955684,0.00467967,0.65033752,0.03776636,0.57872587,0.46641661,1.87395576,0.56778599,3.48957312
-1.08954477,7.51906343,0.00461549,0.66181007,0.03865238,0.59616319,0.46831026,1.86943621,0.56019855,3.52448766
-1.08354177,7.55890214,0.00456633,0.67206774,0.03944953,0.61306072,0.46966387,1.86474249,0.55457759,3.55215233
-1.07753877,7.58815980,0.00453076,0.68096879,0.04014753,0.62917890,0.47047922,1.85972140,0.55081045,3.57215177
-1.07153577,7.60573296,0.00450689,0.68835810,0.04073599,0.64425546,0.47073031,1.85414047,0.54872138,3.58402899
-1.06553277,7.61036387,0.00449247,0.69407062,0.04120466,0.65801171,0.47036422,1.84769848,0.54807888,3.58729839
-1.05952976,7.60068811,0.00448493,0.69793626,0.04154367,0.67016014,0.46930386,1.84003886,0.54860448,3.58146377
-1.05352676,7.57529234,0.00448149,0.69978559,0.04174379,0.68041311,0.46745225,1.83076539,0.54998285,3.56604064
-1.04752376,7.53277972,0.00447926,0.69945654,0.04179677,0.68849222,0.46469830,1.81945975,0.55187285,3.54058181
-1.04152076,7.47183994,0.00447534,0.69680152,0.04169565,0.69413811,0.46092370,1.80570024,0.55391920,3.50470494
-1.03551776,7.39132072,0.00446692,0.69169467,0.04143510,0.69712011,0.45601040,1.78908082,0.55576430,3.45812069
-1.02951476,7.29029729,0.00445135,0.68403899,0.04101172,0.69724553,0.44984834,1.76922993,0.55705985,3.40065969
-1.02351176,7.16813623,0.00442628,0.67377275,0.04042431,0.69436791,0.44234302,1.74582813,0.55747784,3.33229699
-1.01750875,7.02455055,0.00438971,0.66087500,0.03967410,0.68839398,0.43342238,1.71862402,0.55672059,3.25317224
-1.01150575,6.85964302,0.00434005,0.64536976,0.03876493,0.67928900,0.42304261,1.68744782,0.55452943,3.16360466
-1.00550275,6.67393551,0.00427620,0.62732861,0.03770333,0.66708008,0.41119263,1.65222185,0.55069182,3.06410135
-0.99949975,6.46838266,0.00419757,0.60687160,0.03649852,0.65185742,0.39789704,1.61296787,0.54504662,2.95535871
-0.99349675,6.24436906,0.00410410,0.58416624,0.03516233,0.63377329,0.38321722,1.56981072,0.53748744,2.83825633
-0.98749375,6.00369000,0.00399627,0.55942473,0.03370901,0.61303890,0.36725080,1.52297836,0.52796403,2.71384363
-0.98149075,5.74851663,0.00387506,0.53289941,0.03215499,0.58991915,0.35012939,1.47279827,0.51648173,2.58331971
-0.97548774,5.48134700,0.00374195,0.50487671,0.03051853,0.56472556,0.33201478,1.41969047,0.50309902,2.44800722
-0.96948474,5.20494536,0.00359885,0.47566985,0.02881928,0.53780776,0.31309393,1.36415755,0.48792358,2.30932144
-0.96348174,4.92227248,0.00344802,0.44561057,0.02707787,0.50954374,0.29357289,1.30677205,0.47110678,2.16873587
-0.95747874,4.63640981,0.00329205,0.41504039,0.02531537,0.48032942,0.27367017,1.24816187,0.45283730,2.02774586
-0.95147574,4.35048110,0.00313373,0.38430169,0.02355279,0.45056801,0.25360979,1.18899421,0.43333376,1.88783181
-0.94547274,4.06757431,0.00297600,0.35372904,0.02181060,0.42065936,0.23361435,1.12995868,0.41283707,1.75042345
-0.93946973,3.79066702,0.00282188,0.32364107,0.02010821,0.39099000,0.21389851,1.07175023,0.39160257,1.61686654
-0.93346673,3.52255788,0.00267436,0.29433340,0.01846353,0.36192398,0.19466318,1.01505238,0.36989236,1.48839321
-0.92746373,3.26580635,0.00253634,0.26607258,0.01689266,0.33379497,0.17609045,0.96052133,0.34796808,1.36609690
-0.92146073,3.02268242,0.00241056,0.23909142,0.01540947,0.30689970,0.15833972,0.90877142,0.32608435,1.25091253
-0.91545773,2.79512741,0.00229957,0.21358580,0.01402544,0.28149299,0.14154476,0.86036219,0.30448301,1.14360233
-0.90945473,2.58472637,0.00220565,0.18971291,0.01274948,0.25778440,0.12581210,0.81578748,0.28338833,1.04474750
-0.90345173,2.39269235,0.00213079,0.16759080,0.01158786,0.23593645,0.11122041,0.77546668,0.26300324,0.95474555
-0.89744872,2.21986186,0.00207665,0.14729938,0.01054422,0.21606436,0.09782096,0.73973820,0.24350660,0.87381296
-0.89144572,2.06670107,0.00204455,0.12888238,0.00961966,0.19823727,0.08563897,0.70885542,0.22505156,0.80199276
-0.88544272,1.93332145,0.00203547,0.11235028,0.00881288,0.18248060,0.07467569,0.68298493,0.20776482,0.73916631
-0.87943972,1.81950389,0.00205003,0.09768392,0.00812038,0.16877948,0.06491108,0.66220710,0.19174694,0.68506858
-0.87343672,1.72472960,0.00208849,0.08483848,0.00753675,0.15708307,0.05630689,0.64651895,0.17707340,0.63930629
-0.86743372,1.64821685,0.00215077,0.07374775,0.00705493,0.14730938,0.04880990,0.63583900,0.16379648,0.60137807
-0.86143072,1.58896180,0.00223647,0.06432833,0.00666654,0.13935064,0.04235533,0.63001426,0.15194778,0.57069595
-0.85542771,1.54578230,0.00234486,0.05648365,0.00636219,0.13307876,0.03687011,0.62882881,0.14154130,0.54660760
-0.84942471,1.51736357,0.00247491,0.05010771,0.00613181,0.12835092,0.03227597,0.63201412,0.13257694,0.52841860
-0.84342171,1.50230432,0.00262528,0.04508832,0.00596502,0.12501503,0.02849231,0.63926055,0.12504445,0.51541431
-0.83741871,1.49916277,0.00279438,0.04130991,0.00585135,0.12291499,0.02543867,0.65023009,0.11892757,0.50688085
-0.83141571,1.50650127,0.00298035,0.03865574,0.00578060,0.12189555,0.02303691,0.66456972,0.11420836,0.50212482
-0.82541271,1.52292899,0.00318110,0.03700973,0.00574307,0.12180684,0.02121295,0.68192541,0.11087160,0.50049139
-0.81940970,1.54714189,0.00339430,0.03625768,0.00572975,0.12250841,0.01989819,0.70195618,0.10890918,0.50138056
-0.81340670,1.57795928,0.00361744,0.03628821,0.00573258,0.12387265,0.01903053,0.72434803,0.10832434,0.50426123
-0.80740370,1.61435635,0.00384784,0.03699336,0.00574450,0.12578782,0.01855510,0.74882731,0.10913559,0.50868304
-0.80140070,1.65549220,0.00408269,0.03826888,0.00575967,0.12816037,0.01842471,0.77517309,0.11138035,0.51428570
-0.79539770,1.70073257,0.00431905,0.04001454,0.00577344,0.13091670,0.01860000,0.80322830,0.11511791,0.52080573
-0.78939470,1.74966698,0.00455396,0.04213421,0.00578244,0.13400429,0.01904940,0.83290903,0.12043182,0.52808050
-0.78339170,1.80211958,0.00478444,0.04453606,0.00578455,0.13739228,0.01974892,0.86421174,0.12743134,0.53604947
-0.77738869,1.85815318,0.00500754,0.04713279,0.00577884,0.14107128,0.02068176,0.89721788,0.13625195,0.54475265
-0.77138569,1.91806607,0.00522045,0.04984195,0.00576553,0.14505265,0.02183776,0.93209561,0.14705457,0.55432615
-0.76538269,1.98238120,0.00542051,0.05258638,0.00574585,0.14936712,0.02321279,0.96909812,0.16002362,0.56499496
-0.75937969,2.05182736,0.00560530,0.05529472,0.00572191,0.15406270,0.02480791,1.00855850,0.17536350,0.57706299
-0.75337669,2.12731220,0.00577267,0.05790201,0.00569658,0.15920208,0.02662860,1.05088062,0.19329361,0.59090043
-0.74737369,2.20988717,0.00592085,0.06035034,0.00567325,0.16485932,0.02868370,1.09652619,0.21404186,0.60692869
-0.74137069,2.30070456,0.00604846,0.06258947,0.00565572,0.17111608,0.03098440,1.14599781,0.23783659,0.62560314
-0.73536768,2.40096735,0.00615454,0.06457736,0.00564795,0.17805734,0.03354312,1.19981828,0.26489715,0.64739396
-0.72936468,2.51187264,0.00623858,0.06628060,0.00565393,0.18576664,0.03637228,1.25850647,0.29542322,0.67276554
-0.72336168,2.63455000,0.00630057,0.06767467,0.00567741,0.19432116,0.03948308,1.32255039,0.32958326,0.70215482
-0.71735868,2.76999656,0.00634093,0.06874398,0.00572181,0.20378654,0.04288427,1.39237816,0.36750232,0.73594938
-0.71135568,2.91901074,0.00636049,0.06948162,0.00578999,0.21421181,0.04658091,1.46832791,0.40924983,0.77446568
-0.70535268,3.08212724,0.00636049,0.06988894,0.00588411,0.22562445,0.05057323,1.55061783,0.45482778,0.81792837
-0.69934967,3.25955580,0.00634248,0.06997481,0.00600555,0.23802590,0.05485558,1.63931750,0.50415982,0.86645133
-0.69334667,3.45112686,0.00630827,0.06975472,0.00615477,0.25138773,0.05941556,1.73432225,0.55708208,0.92002138
-0.68734367,3.65624678,0.00625981,0.06924963,0.00633125,0.26564857,0.06423333,1.83533171,0.61333610,0.97848528
-0.68134067,3.87386558,0.00619916,0.06848470,0.00653349,0.28071216,0.06928118,1.94183409,0.67256444,1.04154092
-0.67533767,4.10245963,0.00612836,0.06748801,0.00675896,0.29644657,0.07452342,2.05309736,0.73430958,1.10873324
-0.66933467,4.34003124,0.00604935,0.06628920,0.00700419,0.31268481,0.07991655,2.16816854,0.79801634,1.17945531
-0.66333167,4.58412655,0.00596390,0.06491816,0.00726482,0.32922682,0.08540972,2.28588146,0.86303797,1.25295511
-0.65732866,4.83187227,0.00587357,0.06340394,0.00753571,0.34584298,0.09094560,2.40487366,0.92864619,1.32834778
-0.65132566,5.08003096,0.00577962,0.06177371,0.00781109,0.36227897,0.09646146,2.52361207,0.99404469,1.40463343
-0.64532266,5.32507354,0.00568302,0.06005204,0.00808472,0.37826199,0.10189063,2.64042697,1.05838607,1.48071997
-0.63931966,5.56326685,0.00558441,0.05826035,0.00835009,0.39350794,0.10716402,2.75355320,1.12079144,1.55545034
-0.63331666,5.79077331,0.00548415,0.05641671,0.00860062,0.40772963,0.11221197,2.86117711,1.18037221,1.62763315
-0.62731366,6.00375881,0.00538229,0.05453575,0.00882986,0.42064533,0.11696606,2.96148746,1.23625300,1.69607576
-0.62131066,6.19850459,0.00527868,0.05262900,0.00903176,0.43198765,0.12136097,3.05272826,1.28759504,1.75961848
-0.61530765,6.37151860,0.00517299,0.05070521,0.00920078,0.44151210,0.12533630,3.13325129,1.33361892,1.81716852
-0.60930465,6.51964162,0.00506477,0.04877107,0.00933219,0.44900521,0.12883818,3.20156602,1.37362578,1.86773258
-0.60330165,6.64014389,0.00495357,0.04683182,0.00942216,0.45429160,0.13182075,3.25638502,1.40701625,1.91044645
-0.59729865,6.73080815,0.00483893,0.04489208,0.00946792,0.45723996,0.13424734,3.29666274,1.43330611,1.94460092
-0.59129565,6.78999606,0.00472054,0.04295658,0.00946788,0.45776742,0.13609136,3.32162629,1.45213835,1.96966263
-0.58529265,6.81669543,0.00459825,0.04103096,0.00942167,0.45584238,0.13733688,3.33079710,1.46329114,1.98528959
-0.57928964,6.81054703,0.00447211,0.03912237,0.00933021,0.45148548,0.13797893,3.32400269,1.46668136,1.99134047
-0.57328664,6.77185040,0.00434247,0.03724000,0.00919563,0.44476888,0.13802344,3.30137858,1.46236404,1.98787796
-0.56728364,6.70154938,0.00420995,0.03539552,0.00902128,0.43581378,0.13748695,3.26336045,1.45052757,1.97516592
-0.56128064,6.60119858,0.00407546,0.03360326,0.00881160,0.42478646,0.13639603,3.21066753,1.43148533,1.95366098
-0.55527764,6.47291321,0.00394023,0.03188030,0.00857201,0.41189293,0.13478657,3.14427800,1.40566405,1.92399891
-0.54927464,6.31930481,0.00380577,0.03024638,0.00830877,0.39737253,0.13270286,3.06539813,1.37358973,1.88697665
-0.54327164,6.14340598,0.00367383,0.02872363,0.00802879,0.38149081,0.13019654,2.97542635,1.33587161,1.84353075
-0.53726863,5.94858737,0.00354639,0.02733626,0.00773947,0.36453189,0.12732558,2.87591399,1.29318505,1.79471300
-0.53126563,5.73847011,0.00342557,0.02610999,0.00744847,0.34679073,0.12415307,2.76852424,1.24625376,1.74166422
-0.52526263,5.51683650,0.00331361,0.02507152,0.00716353,0.32856551,0.12074613,2.65499073,1.19583230,1.68558701
-0.51925963,5.28754183,0.00321279,0.02424787,0.00689229,0.31015048,0.11717472,2.53707693,1.14268897,1.62771803
-0.51325663,5.05442929,0.00312534,0.02366572,0.00664203,0.29182935,0.11351052,2.41653762,1.08758992,1.56930065
