energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,10.62297256,0.02398035,0.38401205,3.61279950,5.03761038,0.03412902,3.95119847,1.55027836,0.85271081
-4.63131566,10.72456811,0.02456443,0.37791279,3.63786982,5.06787123,0.03462015,4.00881522,1.58394576,0.86435180
-4.62531266,10.79852410,0.02505880,0.37055200,3.65058406,5.08913657,0.03502843,4.05328337,1.61014867,0.87422910
-4.61930965,10.84432969,0.02545791,0.36197308,3.65033383,5.10154393,0.03535824,4.08411387,1.62847900,0.88227504
-4.61330665,10.86198307,0.02575770,0.35224540,3.63675842,5.10538571,0.03561476,4.10106644,1.63867114,0.88846275
-4.60730365,10.85198533,0.02595560,0.34146163,3.60974844,5.10109602,0.03580360,4.10415696,1.64060768,0.89280827
-4.60130065,10.81532080,0.02605057,0.32973464,3.56944346,5.08923432,0.03593049,4.09365744,1.63432136,0.89537095
-4.59529765,10.75342505,0.02604304,0.31719390,3.51622370,5.07046675,0.03600090,4.07008849,1.61999301,0.89625219
-4.58929465,10.66814193,0.02593485,0.30398158,3.45069578,5.04554629,0.03601972,4.03420456,1.59794577,0.89559254
-4.58329165,10.56167140,0.02572912,0.29024847,3.37367328,5.01529259,0.03599106,3.98697260,1.56863561,0.89356712
-4.57728864,10.43651051,0.02543017,0.27614981,3.28615256,4.98057251,0.03591797,3.92954478,1.53263869,0.89037972
-4.57128564,10.29538960,0.02504338,0.26184126,3.18928483,4.94228208,0.03580236,3.86322651,1.49063597,0.88625570
-4.56528264,10.14120608,0.02457503,0.24747506,3.08434542,4.90133041,0.03564488,3.78944088,1.44339559,0.88143413
-4.55927964,9.97695794,0.02403217,0.23319650,2.97270137,4.85862599,0.03544503,3.70969086,1.39175367,0.87615937
-4.55327664,9.80567899,0.02342247,0.21914092,2.85577830,4.81506533,0.03520114,3.62552063,1.33659417,0.87067258
-4.54727364,9.63037742,0.02275411,0.20543113,2.73502779,4.77152400,0.03491063,3.53847720,1.27882834,0.86520344
-4.54127064,9.45397903,0.02203561,0.19217547,2.61189605,4.72884952,0.03457018,3.45007380,1.21937451,0.85996249
-4.53526763,9.27927621,0.02127570,0.17946652,2.48779491,4.68785587,0.03417603,3.36175584,1.15913856,0.85513434
-4.52926463,9.10888299,0.02048326,0.16738032,2.36407564,4.64931887,0.03372429,3.27487053,1.09899572,0.85087202
-4.52326163,8.94519686,0.01966710,0.15597626,2.24200617,4.61397195,0.03321126,3.19064075,1.03977394,0.84729267
-4.51725863,8.79036697,0.01883594,0.14529749,2.12275212,4.58250174,0.03263377,3.11014362,0.98223922,0.84447459
-4.51125563,8.64626889,0.01799824,0.13537184,2.00736162,4.55554304,0.03198951,3.03429418,0.92708313,0.84245588
-4.50525263,8.51448548,0.01716210,0.12621305,1.89675413,4.53367295,0.03127731,2.96383409,0.87491253,0.84123447
-4.49924962,8.39629360,0.01633517,0.11782234,1.79171289,4.51740401,0.03049737,2.89932536,0.82624173,0.84076955
-4.49324662,8.29265629,0.01552452,0.11019025,1.69288104,4.50717654,0.02965152,2.84114878,0.78148700,0.84098427
-4.48724362,8.20422033,0.01473658,0.10329844,1.60076087,4.50335038,0.02874325,2.78950684,0.74096336,0.84176949
-4.48124062,8.13131887,0.01397706,0.09712159,1.51571594,4.50619668,0.02777783,2.74443062,0.70488368,0.84298848
-4.47523762,8.07397903,0.01325084,0.09162925,1.43797577,4.51589024,0.02676230,2.70579022,0.67335988,0.84448227
-4.46923462,8.03193461,0.01256195,0.08678745,1.36764260,4.53250309,0.02570531,2.67330832,0.64640620,0.84607552
-4.46323162,8.00464372,0.01191357,0.08256020,1.30470002,4.55599996,0.02461702,2.64657636,0.62394426,0.84758262
-4.45722861,7.99131139,0.01130797,0.07891077,1.24902297,4.58623629,0.02350882,2.62507288,0.60580989,0.84881401
-4.45122561,7.99091690,0.01074656,0.07580265,1.20038903,4.62295911,0.02239312,2.60818360,0.59176150,0.84958229
-4.44522261,8.00224561,0.01022995,0.07320030,1.15849054,4.66581113,0.02128293,2.59522289,0.58148971,0.84970822
-4.43921961,8.02392461,0.00975802,0.07106971,1.12294743,4.71433786,0.02019160,2.58545599,0.57462815,0.84902636
-4.43321661,8.05446150,0.00933000,0.06937863,1.09332040,4.76799769,0.01913239,2.57812183,0.57076521,0.84739021
-4.42721361,8.09228508,0.00894461,0.06809673,1.06912436,4.82617416,0.01811813,2.57245571,0.56945626,0.84467682
-4.42121061,8.13578674,0.00860018,0.06719548,1.04984170,4.88818989,0.01716083,2.56771147,0.57023631,0.84079073
-4.41520760,8.18336098,0.00829482,0.06664802,1.03493531,4.95332101,0.01627139,2.56318269,0.57263267,0.83566714
-4.40920460,8.23344341,0.00802653,0.06642883,1.02386103,5.02081139,0.01545927,2.55822214,0.57617729,0.82927431
-4.40320160,8.28454455,0.00779336,0.06651341,1.01607914,5.08988536,0.01473223,2.55225911,0.58041848,0.82161495
-4.39719860,8.33527796,0.00759352,0.06687791,1.01106489,5.15975830,0.01409617,2.54481394,0.58493170,0.81272671
-4.39119560,8.38438133,0.00742551,0.06749875,1.00831756,5.22964425,0.01355492,2.53550917,0.58932899,0.80268157
-4.38519260,8.43072954,0.00728817,0.06835221,1.00736807,5.29876015,0.01311020,2.52407699,0.59326700,0.79158422
-4.37918959,8.47333918,0.00718070,0.06941415,1.00778477,5.36632666,0.01276159,2.51036246,0.59645311,0.77956926
-4.37318659,8.51136456,0.00710274,0.07065965,1.00917749,5.43156574,0.01250653,2.49432230,0.59864972,0.76679744
-4.36718359,8.54408565,0.00705424,0.07206279,1.01119962,5.49369568,0.01234043,2.47601931,0.59967641,0.75345080
-4.36118059,8.57088905,0.00703545,0.07359647,1.01354849,5.55192435,0.01225682,2.45561237,0.59941012,0.73972697
-4.35517759,8.59124357,0.00704680,0.07523227,1.01596393,5.60544194,0.01224750,2.43334250,0.59778324,0.72583274
-4.34917459,8.60467229,0.00708876,0.07694041,1.01822532,5.65341442,0.01230282,2.40951536,0.59477992,0.71197699
-4.34317159,8.61072332,0.00716168,0.07868983,1.02014745,5.69497904,0.01241191,2.38448112,0.59043068,0.69836340
-4.33716858,8.60894156,0.00726565,0.08044826,1.02157534,5.72924307,0.01256295,2.35861231,0.58480569,0.68518308
-4.33116558,8.59884370,0.00740029,0.08218248,1.02237855,5.75528686,0.01274353,2.33228088,0.57800704,0.67260740
-4.32516258,8.57989850,0.00756461,0.08385859,1.02244514,5.77217198,0.01294094,2.30583541,0.57016029,0.66078140
-4.31915958,8.55151399,0.00775688,0.08544243,1.02167591,5.77895460,0.01314249,2.27957961,0.56140587,0.64981801
-4.31315658,8.51303295,0.00797450,0.08690002,1.01997903,5.77470435,0.01333583,2.25375313,0.55189055,0.63979335
-4.30715358,8.46373714,0.00821396,0.08819805,1.01726552,5.75852789,0.01350923,2.22851568,0.54175941,0.63074337
-4.30115058,8.40286053,0.00847077,0.08930455,1.01344573,5.72959641,0.01365190,2.20393527,0.53114873,0.62266200
-4.29514757,8.32961099,0.00873956,0.09018940,1.00842709,5.68717577,0.01375421,2.17998110,0.52017990,0.61550095
-4.28914457,8.24319935,0.00901406,0.09082500,1.00211322,5.63065782,0.01380788,2.15652168,0.50895478,0.60917114
-4.28314157,8.14287443,0.00928734,0.09118686,0.99440429,5.55959118,0.01380617,2.13332818,0.49755249,0.60354589
-4.27713857,8.02796213,0.00955190,0.09125418,0.98519883,5.47370971,0.01374401,2.11008293,0.48602773,0.59846567
-4.27113557,7.89790658,0.00979994,0.09101035,0.97439665,5.37295718,0.01361803,2.08639275,0.47441072,0.59374422
-4.26513257,7.75231105,0.01002356,0.09044338,0.96190272,5.25750666,0.01342662,2.06180655,0.46270852,0.58917598
-4.25912956,7.59097659,0.01021509,0.08954627,0.94763189,5.12777326,0.01316986,2.03583630,0.45090764,0.58454432
-4.25312656,7.41393624,0.01036730,0.08831719,0.93151398,4.98441971,0.01284947,2.00798042,0.43897780,0.57963045
-4.24712356,7.22148317,0.01047368,0.08675963,0.91349903,4.82835407,0.01246866,1.97774862,0.42687640,0.57422254
-4.24112056,7.01419112,0.01052870,0.08488232,0.89356246,4.66071954,0.01203201,1.94468680,0.41455362,0.56812462
-4.23511756,6.79292601,0.01052798,0.08269915,0.87170958,4.48287681,0.01154522,1.90840112,0.40195766,0.56116513
-4.22911456,6.55884814,0.01046850,0.08022886,0.84797950,4.29637944,0.01101495,1.86857978,0.38903995,0.55320445
-4.22311156,6.31340447,0.01034867,0.07749466,0.82244786,4.10294322,0.01044855,1.82501184,0.37576001,0.54414131
-4.21710855,6.05831110,0.01016842,0.07452375,0.79522841,3.90441070,0.00985387,1.77760189,0.36208966,0.53391779
-4.21110555,5.79552657,0.00992916,0.07134678,0.76647314,3.70271217,0.00923898,1.72638009,0.34801644,0.52252263
-4.20510255,5.52721652,0.00963376,0.06799720,0.73637109,3.49982442,0.00861201,1.67150704,0.33354606,0.50999268
-4.19909955,5.25571110,0.00928639,0.06451061,0.70514552,3.29772867,0.00798089,1.61327332,0.31870379,0.49641263
-4.19309655,4.98345647,0.00889243,0.06092404,0.67304990,3.09836904,0.00735325,1.55209368,0.30353475,0.48191284
-4.18709355,4.71296199,0.00845817,0.05727528,0.64036254,2.90361292,0.00673621,1.48849636,0.28810315,0.46666545
-4.18109055,4.44674504,0.00799067,0.05360219,0.60738029,2.71521422,0.00613631,1.42310782,0.27249053,0.45087903
-4.17508754,4.18727540,0.00749748,0.04994210,0.57441154,2.53478070,0.00555945,1.35663395,0.25679319,0.43479185
-4.16908454,3.93692108,0.00698637,0.04633121,0.54176875,2.36374615,0.00501083,1.28983839,0.24111895,0.41866425
-4.16308154,3.69789784,0.00646513,0.04280408,0.50976097,2.20334823,0.00449495,1.22351927,0.22558347,0.40277039
-4.15707854,3.47222397,0.00594132,0.03939329,0.47868667,2.05461244,0.00401569,1.15848521,0.21030631,0.38738968
-4.15107554,3.26168234,0.00542208,0.03612906,0.44882723,1.91834261,0.00357635,1.09553189,0.19540703,0.37279842
-4.14507254,3.06779097,0.00491392,0.03303913,0.42044135,1.79511810,0.00317974,1.03542009,0.18100145,0.35926186
-4.13906953,2.89178340,0.00442266,0.03014866,0.39376079,1.68529772,0.00282834,0.97885630,0.16719834,0.34702710
-4.13306653,2.73459953,0.00395328,0.02748027,0.36898750,1.58903014,0.00252441,0.92647641,0.15409669,0.33631710
-4.12706353,2.59688730,0.00350988,0.02505423,0.34629231,1.50627040,0.00227017,0.87883344,0.14178365,0.32732601
-4.12106053,2.47901499,0.00309567,0.02288872,0.32581538,1.43680188,0.00206794,0.83638929,0.13033319,0.32021592
-4.11505753,2.38109361,0.00271297,0.02100018,0.30766802,1.38026297,0.00192034,0.79951095,0.11980564,0.31511527
-4.10905453,2.30300811,0.00236328,0.01940382,0.29193615,1.33617744,0.00183041,0.76847089,0.11024791,0.31211867
-4.10305153,2.24445596,0.00204735,0.01811408,0.27868487,1.30398727,0.00180179,0.74345139,0.10169454,0.31128818
-4.09704852,2.20499110,0.00176523,0.01714520,0.26796403,1.28308680,0.00183883,0.72455227,0.09416927,0.31265595
-4.09104552,2.18407109,0.00151642,0.01651181,0.25981431,1.27285661,0.00194667,0.71180139,0.08768719,0.31622785
-4.08504252,2.18110485,0.00129994,0.01622944,0.25427363,1.27269583,0.00213136,0.70516700,0.08225722,0.32198780
-4.07903952,2.19549861,0.00111446,0.01631501,0.25138327,1.28205143,0.00239980,0.70457129,0.07788476,0.32990270
-4.07303652,2.22669745,0.00095838,0.01678729,0.25119344,1.30044300,0.00275978,0.70990394,0.07457442,0.33992736
-4.06703352,2.27422014,0.00082996,0.01766712,0.25376787,1.32748202,0.00321988,0.72103511,0.07233257,0.35200927
-4.06103052,2.33768514,0.00072735,0.01897759,0.25918713,1.36288434,0.00378927,0.73782678,0.07116967,0.36609277
-4.05502751,2.41682620,0.00064870,0.02074399,0.26755043,1.40647536,0.00447759,0.76014197,0.07110218,0.38212248
-4.04902451,2.51149630,0.00059220,0.02299359,0.27897567,1.45818726,0.00529460,0.78785115,0.07215391,0.40004555
-4.04302151,2.62165940,0.00055613,0.02575515,0.29359763,1.51804831,0.00624987,0.82083547,0.07435685,0.41981278
-4.03701851,2.74736996,0.00053887,0.02905827,0.31156449,1.58616458,0.00735239,0.85898675,0.07775133,0.44137828
-4.03101551,2.88874107,0.00053894,0.03293246,0.33303248,1.66269452,0.00861011,0.90220398,0.08238554,0.46469787
-4.02501251,3.04590233,0.00055499,0.03740605,0.35815912,1.74781776,0.01002948,0.95038690,0.08831437,0.48972608
-4.01900950,3.21894955,0.00058579,0.04250483,0.38709518,1.84169922,0.01161488,1.00342671,0.09559769,0.51641205
-4.01300650,3.40788870,0.00063022,0.04825064,0.41997571,1.94445044,0.01336820,1.06119467,0.10429802,0.54469443
-4.00700350,3.61257680,0.00068727,0.05465974,0.45691056,2.05608984,0.01528828,1.12352930,0.11447775,0.57449573
-4.00100050,3.83266322,0.00075602,0.06174121,0.49797477,2.17650404,0.01737048,1.19022282,0.12619599,0.60571629
-3.99499750,4.06753425,0.00083557,0.06949530,0.54319924,2.30541227,0.01960630,1.26100792,0.13950510,0.63822836
-3.98899450,4.31626454,0.00092510,0.07791192,0.59256215,2.44233586,0.02198312,1.33554554,0.15444712,0.67187073
-3.98299150,4.57757821,0.00102379,0.08696922,0.64598141,2.58657457,0.02448400,1.41341467,0.17105005,0.70644419
-3.97698849,4.84982241,0.00113083,0.09663246,0.70330852,2.73719145,0.02708766,1.49410476,0.18932430,0.74170839
-3.97098549,5.13095542,0.00124541,0.10685311,0.76432403,2.89300725,0.02976862,1.57701165,0.20925928,0.77738022
-3.96498249,5.41855093,0.00136669,0.11756843,0.82873495,3.05260537,0.03249746,1.66143726,0.23082024,0.81313414
-3.95897949,5.70981913,0.00149383,0.12870130,0.89617397,3.21434742,0.03524133,1.74659355,0.25394561,0.84860463
-3.95297649,6.00164474,0.00162593,0.14016067,0.96620079,3.37639933,0.03796448,1.83161082,0.27854479,0.88339068
-3.94697349,6.29064123,0.00176212,0.15184238,1.03830531,3.53676734,0.04062913,1.91555020,0.30449662,0.91706258
-3.94097049,6.57321954,0.00190146,0.16363048,1.11191283,3.69334257,0.04319628,1.99742013,0.33164846,0.94917057
-3.93496748,6.84566921,0.00204302,0.17539905,1.18639091,3.84395269,0.04562670,2.07619634,0.35981624,0.97925532
-3.92896448,7.10424897,0.00218586,0.18701439,1.26105793,3.98641881,0.04788205,2.15084462,0.38878531,1.00685984
-3.92296148,7.34528361,0.00232902,0.19833763,1.33519313,4.11861528,0.04992586,2.22034566,0.41831225,1.03154230
-3.91695848,7.56526353,0.00247154,0.20922763,1.40804785,4.23853030,0.05172463,2.28372108,0.44812781,1.05288945
-3.91095548,7.76094327,0.00261250,0.21954408,1.47885804,4.34432488,0.05324878,2.34005968,0.47794082,1.07052993
-3.90495248,7.92943548,0.00275095,0.22915082,1.54685762,4.43438797,0.05447355,2.38854302,0.50744321,1.08414705
-3.89894947,8.06829689,0.00288600,0.23791903,1.61129268,4.50738577,0.05537971,2.42846938,0.53631612,1.09349041
-3.89294647,8.17560318,0.00301676,0.24573056,1.67143634,4.56230335,0.05595414,2.45927533,0.56423691,1.09838600
-3.88694347,8.25001036,0.00314242,0.25248093,1.72660390,4.59847723,0.05619020,2.48055404,0.59088702,1.09874419
-3.88094047,8.29080046,0.00326222,0.25808216,1.77616833,4.61561783,0.05608785,2.49206987,0.61596056,1.09456534
-3.87493747,8.29791025,0.00337546,0.26246525,1.81957551,4.61382121,0.05565366,2.49376864,0.63917322,1.08594283
-3.86893447,8.27194217,0.00348159,0.26558221,1.85635913,4.59356976,0.05490051,2.48578328,0.66027136,1.07306319
-3.86293147,8.21415723,0.00358015,0.26740766,1.88615470,4.55572206,0.05384718,2.46843475,0.67904092,1.05620352
-3.85692846,8.12645039,0.00367087,0.26793985,1.90871226,4.50149244,0.05251772,2.44222809,0.69531567,1.03572597
-3.85092546,8.01130913,0.00375368,0.26720119,1.92390737,4.43242097,0.05094076,2.40784373,0.70898449,1.01206978
-3.84492246,7.87175669,0.00382875,0.26523809,1.93174971,4.35033496,0.04914864,2.36612440,0.71999729,0.98574085
-3.83891946,7.71128163,0.00389653,0.26212037,1.93238890,4.25730323,0.04717651,2.31805780,0.72836919,0.95729931
-3.83291646,7.53375579,0.00395781,0.25793995,1.92611702,4.15558456,0.04506146,2.26475564,0.73418255,0.92734554
-3.82691346,7.34334284,0.00401373,0.25280913,1.91336742,4.04757186,0.04284156,2.20742956,0.73758672,0.89650494
-3.82091046,7.14440004,0.00406585,0.24685836,1.89470961,3.93573350,0.04055503,2.14736449,0.73879534,0.86541206
-3.81490745,6.94137582,0.00411617,0.24023350,1.87083997,3.82255364,0.03823942,2.08589025,0.73808103,0.83469448
-3.80890445,6.73870581,0.00416715,0.23309287,1.84256849,3.71047293,0.03593095,2.02435209,0.73576768,0.80495710
-3.80290145,6.54071039,0.00422175,0.22560396,1.81080167,3.60183131,0.03366386,1.96408096,0.73222056,0.77676709
-3.79689845,6.35149634,0.00428340,0.21793997,1.77652207,3.49881449,0.03147000,1.90636438,0.72783450,0.75064015
-3.79089545,6.17486544,0.00435605,0.21027632,1.74076513,3.40340542,0.02937842,1.85241863,0.72302063,0.72702841
-3.78489245,6.01423265,0.00444409,0.20278717,1.70459406,3.31734226,0.02741513,1.80336314,0.71819227,0.70631030
-3.77888944,5.87255619,0.00455236,0.19564203,1.66907358,3.24208396,0.02560301,1.76019777,0.71375058,0.68878278
-3.77288644,5.75228153,0.00468610,0.18900263,1.63524368,3.17878446,0.02396170,1.72378353,0.71007050,0.67465605
-3.76688344,5.65530099,0.00485083,0.18302004,1.60409412,3.12827627,0.02250766,1.69482736,0.70748776,0.66405090
-3.76088044,5.58292982,0.00505233,0.17783208,1.57654068,3.09106381,0.02125426,1.67387123,0.70628746,0.65699879
-3.75487744,5.53589943,0.00529647,0.17356112,1.55340395,3.06732670,0.02021194,1.66128575,0.70669468,0.65344456
-3.74887444,5.51436726,0.00558914,0.17031228,1.53539126,3.05693254,0.01938827,1.65726830,0.70886768,0.65325159
-3.74287144,5.51794264,0.00593604,0.16817192,1.52308215,3.05945877,0.01878820,1.66184543,0.71289372,0.65620930
-3.73686843,5.54572677,0.00634256,0.16720655,1.51691762,3.07422226,0.01841412,1.67487917,0.71878780,0.66204250
-3.73086543,5.59636479,0.00681358,0.16746199,1.51719320,3.10031544,0.01826605,1.69607671,0.72649415,0.67042228
-3.72486243,5.66810717,0.00735324,0.16896285,1.52405560,3.13664719,0.01834163,1.72500278,0.73589038,0.68097805
-3.71885943,5.75887730,0.00796478,0.17171217,1.53750272,3.18198661,0.01863623,1.76109406,0.74679389,0.69331009
-3.71285643,5.86634223,0.00865027,0.17569126,1.55738645,3.23500764,0.01914293,1.80367478,0.75897020,0.70700226
-3.70685343,5.98798326,0.00941043,0.18085972,1.58341796,3.29433261,0.01985245,1.85197296,0.77214265,0.72163439
-3.70085043,6.12116351,0.01024440,0.18715555,1.61517483,3.35857278,0.02075317,1.90513660,0.78600305,0.73679379
-3.69484742,6.26319012,0.01114959,0.19449544,1.65210980,3.42636437,0.02183097,1.96224933,0.80022263,0.75208568
-3.68884442,6.41136905,0.01212148,0.20277525,1.69356069,3.49639879,0.02306923,2.02234535,0.81446296,0.76714216
-3.68284142,6.56305150,0.01315353,0.21187062,1.73876143,3.56744622,0.02444876,2.08442340,0.82838629,0.78162958
-3.67683842,6.71567147,0.01423714,0.22163803,1.78685397,3.63837236,0.02594781,2.14746003,0.84166506,0.79525414
-3.67083542,6.86677485,0.01536159,0.23191612,1.83690142,3.70814830,0.02754212,2.21042212,0.85399025,0.80776584
-3.66483242,7.01404111,0.01651421,0.24252745,1.88790233,3.77585438,0.02920511,2.27227928,0.86507862,0.81896084
-3.65882941,7.15529906,0.01768041,0.25328089,1.93880641,3.84067885,0.03090809,2.33201628,0.87467843,0.82868236
-3.65282641,7.28853864,0.01884402,0.26397445,1.98853198,3.90191273,0.03262061,2.38864608,0.88257406,0.83682036
-3.64682341,7.41192070,0.01998754,0.27439883,2.03598509,3.95894233,0.03431096,2.44122369,0.88858936,0.84331034
-3.64082041,7.52378658,0.02109251,0.28434146,2.08008057,4.01124093,0.03594671,2.48886105,0.89258986,0.84813135
-3.63481741,7.62266913,0.02213999,0.29359114,2.11976458,4.05836102,0.03749538,2.53074290,0.89448409,0.85130355
-3.62881441,7.70730619,0.02311104,0.30194307,2.15403861,4.09992824,0.03892523,2.56614361,0.89422405,0.85288547
-3.62281141,7.77665671,0.02398724,0.30920415,2.18198411,4.13563784,0.04020599,2.59444424,0.89180491,0.85297112
-3.61680840,7.82991949,0.02475126,0.31519846,2.20278712,4.16525409,0.04130976,2.61514937,0.88726407,0.85168692
-3.61080540,7.86655315,0.02538734,0.31977249,2.21576197,4.18861262,0.04221176,2.62790285,0.88067957,0.84918852
-3.60480240,7.88629601,0.02588184,0.32280016,2.22037300,4.20562514,0.04289115,2.63250140,0.87216779,0.84565748
-3.59879940,7.88918348,0.02622369,0.32418712,2.21625311,4.21628592,0.04333165,2.62890514,0.86188055,0.84129758
-3.59279640,7.87556088,0.02640473,0.32387433,2.20321830,4.22067871,0.04352216,2.61724402,0.85000140,0.83633073
-3.58679340,7.84608912,0.02642001,0.32184055,2.18127703,4.21898301,0.04345710,2.59781938,0.83674113,0.83099234
-3.58079040,7.80174122,0.02626798,0.31810368,2.15063374,4.21147831,0.04313670,2.57109985,0.82233259,0.82552611
