energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.25562781,1.08973237,-1.11003461,0.46782399,-0.76560501,0.25626636,-0.18592343,0.14679814,-0.29737885,0.00912219,-0.01389844,0.12081022,-0.15355852,0.55241999,-0.58586651,0.00000000,-0.00000000
-5.24962481,1.08140018,-1.11644319,0.45419536,-0.75954232,0.25706142,-0.18734542,0.13948309,-0.28905795,0.00871096,-0.01355293,0.11663635,-0.15104917,0.55145351,-0.59380959,0.00000000,-0.00000000
-5.24362181,1.07144535,-1.12087285,0.44108142,-0.75166947,0.25744069,-0.18855987,0.13270545,-0.28037508,0.00828317,-0.01315814,0.11237149,-0.14851019,0.54956052,-0.60033655,0.00000000,-0.00000000
-5.23761881,1.05975843,-1.12319062,0.42842297,-0.74195545,0.25734953,-0.18953837,0.12640465,-0.27144830,0.00784064,-0.01271841,0.10806069,-0.14594682,0.54662931,-0.60533501,0.00000000,-0.00000000
-5.23161581,1.04626573,-1.12330698,0.41616610,-0.73040166,0.25674088,-0.19025980,0.12051954,-0.26238262,0.00738583,-0.01223838,0.10375160,-0.14336159,0.54256866,-0.60872912,0.00000000,-0.00000000
-5.22561281,1.03093075,-1.12117520,0.40426424,-0.71704163,0.25557633,-0.19070996,0.11499053,-0.25326903,0.00692183,-0.01172298,0.09949354,-0.14075422,0.53730967,-0.61047960,0.00000000,-0.00000000
-5.21960980,1.01375437,-1.11678981,0.39267977,-0.70194033,0.25382690,-0.19088097,0.10976135,-0.24418411,0.00645220,-0.01117741,0.09533647,-0.13812170,0.53080677,-0.61058264,0.00000000,-0.00000000
-5.21360680,0.99477425,-1.11018412,0.38138486,-0.68519292,0.25147378,-0.19077069,0.10478036,-0.23519047,0.00598081,-0.01060703,0.09132993,-0.13545872,0.52303828,-0.60906779,0.00000000,-0.00000000
-5.20760380,0.97406337,-1.10142710,0.37036187,-0.66692295,0.24850874,-0.19038198,0.10000153,-0.22633750,0.00551177,-0.01001735,0.08752194,-0.13275817,0.51400645,-0.60599500,0.00000000,-0.00000000
-5.20160080,0.95172804,-1.09061963,0.35960326,-0.64727992,0.24493454,-0.18972203,0.09538506,-0.21766270,0.00504918,-0.00941397,0.08395793,-0.13001192,0.50373702,-0.60145097,0.00000000,-0.00000000
-5.19559780,0.92790540,-1.07789032,0.34911102,-0.62643628,0.24076505,-0.18880164,0.09089775,-0.20919318,0.00459707,-0.00880249,0.08067975,-0.12721160,0.49227856,-0.59554504,0.00000000,-0.00000000
-5.18959480,0.90276057,-1.06339118,0.33889584,-0.60458391,0.23602529,-0.18763466,0.08651313,-0.20094730,0.00415920,-0.00818844,0.07772469,-0.12434936,0.47970139,-0.58840481,0.00000000,-0.00000000
-5.18359180,0.87648343,-1.04729335,0.32897582,-0.58193009,0.23075116,-0.18623742,0.08221141,-0.19293645,0.00373898,-0.00757722,0.07512465,-0.12141870,0.46609626,-0.58017181,0.00000000,-0.00000000
-5.17758879,0.84928518,-1.02978313,0.31937500,-0.55869329,0.22498908,-0.18462837,0.07797925,-0.18516669,0.00333938,-0.00697399,0.07290535,-0.11841519,0.45157284,-0.57099730,0.00000000,-0.00000000
-5.17158579,0.82139448,-1.01105837,0.31012161,-0.53509876,0.21879533,-0.18282784,0.07380948,-0.17764030,0.00296283,-0.00638358,0.07108568,-0.11533705,0.43625780,-0.56103858,0.00000000,-0.00000000
-5.16558279,0.79305342,-0.99132563,0.30124604,-0.51137414,0.21223521,-0.18085794,0.06970065,-0.17035726,0.00261119,-0.00581046,0.06967715,-0.11218572,0.42029281,-0.55045572,0.00000000,-0.00000000
-5.15957979,0.76451316,-0.97079791,0.29277881,-0.48774530,0.20538195,-0.17874261,0.06565655,-0.16331637,0.00228578,-0.00525861,0.06868352,-0.10896630,0.40383217,-0.53940898,0.00000000,-0.00000000
-5.15357679,0.73602952,-0.94969301,0.28474835,-0.46443246,0.19831543,-0.17650776,0.06168574,-0.15651630,0.00198732,-0.00473151,0.06810050,-0.10568777,0.38704027,-0.52805681,0.00000000,-0.00000000
-5.14757379,0.70785833,-0.92823252,0.27717886,-0.44164674,0.19112079,-0.17418147,0.05780091,-0.14995634,0.00171601,-0.00423207,0.06791573,-0.10236327,0.37008892,-0.51655441,0.00000000,-0.00000000
-5.14157079,0.68025096,-0.90664106,0.27008832,-0.41958724,0.18388685,-0.17179416,0.05401838,-0.14363695,0.00147154,-0.00376258,0.06810884,-0.09901008,0.35315448,-0.50505275,0.00000000,-0.00000000
-5.13556778,0.65345006,-0.88514580,0.26348667,-0.39843859,0.17670457,-0.16937877,0.05035745,-0.13756010,0.00125319,-0.00332476,0.06865179,-0.09564969,0.33641507,-0.49369786,0.00000000,-0.00000000
-5.12956478,0.62768567,-0.86397560,0.25737446,-0.37836905,0.16966542,-0.16697071,0.04683984,-0.13172937,0.00105987,-0.00291970,0.06950941,-0.09230755,0.32004780,-0.48263022,0.00000000,-0.00000000
-5.12356178,0.60317197,-0.84335990,0.25174192,-0.35952898,0.16285995,-0.16460764,0.04348913,-0.12614992,0.00089020,-0.00254790,0.07064017,-0.08901287,0.30422611,-0.47198409,0.00000000,-0.00000000
-5.11755878,0.58010482,-0.82352677,0.24656862,-0.34204980,0.15637647,-0.16232905,0.04033021,-0.12082819,0.00074259,-0.00220934,0.07199720,-0.08579822,0.28911750,-0.46188653,0.00000000,-0.00000000
-5.11155578,0.55866020,-0.80470005,0.24182385,-0.32604308,0.15029983,-0.16017546,0.03738879,-0.11577152,0.00061531,-0.00190346,0.07352953,-0.08269899,0.27488149,-0.45245599,0.00000000,-0.00000000
-5.10555278,0.53899365,-0.78709544,0.23746767,-0.31159993,0.14471062,-0.15818743,0.03469091,-0.11098758,0.00050655,-0.00162930,0.07518353,-0.07975278,0.26166804,-0.44380047,0.00000000,-0.00000000
-5.09954977,0.52124076,-0.77091557,0.23345273,-0.29879042,0.13968442,-0.15640416,0.03226259,-0.10648373,0.00041450,-0.00138551,0.07690456,-0.07699860,0.24961638,-0.43601512,0.00000000,-0.00000000
-5.09354677,0.50551857,-0.75634400,0.22972678,-0.28766305,0.13529145,-0.15486201,0.03012947,-0.10226622,0.00033738,-0.00117043,0.07863873,-0.07447594,0.23885431,-0.42917930,0.00000000,-0.00000000
-5.08754377,0.49192793,-0.74353852,0.22623583,-0.27824422,0.13159630,-0.15359269,0.02831649,-0.09833948,0.00027349,-0.00098217,0.08033470,-0.07222376,0.22949787,-0.42335344,0.00000000,-0.00000000
-5.08154077,0.48055632,-0.73262399,0.22292783,-0.27053771,0.12865790,-0.15262149,0.02684775,-0.09470525,0.00022127,-0.00081870,0.08194558,-0.07027933,0.22165132,-0.41857560,0.00000000,-0.00000000
-5.07553777,0.47148121,-0.72368524,0.21975678,-0.26452414,0.12652954,-0.15196548,0.02574626,-0.09136193,0.00017930,-0.00067788,0.08343069,-0.06867698,0.21540745,-0.41485825,0.00000000,-0.00000000
-5.06953477,0.46477348,-0.71676033,0.21668704,-0.26016058,0.12525890,-0.15163187,0.02503385,-0.08830392,0.00014632,-0.00055753,0.08475721,-0.06744688,0.21084791,-0.41218534,0.00000000,-0.00000000
-5.06353177,0.46050060,-0.71183485,0.21369768,-0.25738033,0.12488809,-0.15161666,0.02473112,-0.08552118,0.00012127,-0.00045552,0.08590159,-0.06661370,0.20804369,-0.41051002,0.00000000,-0.00000000
-5.05752876,0.45872946,-0.70883771,0.21078684,-0.25609301,0.12545348,-0.15190365,0.02485732,-0.08299893,0.00010328,-0.00036975,0.08685081,-0.06619544,0.20705537,-0.40975341,0.00000000,-0.00000000
-5.05152576,0.45952846,-0.70763879,0.20797563,-0.25618508,0.12698545,-0.15246393,0.02543040,-0.08071768,0.00009170,-0.00029825,0.08760315,-0.06620228,0.20793342,-0.40980441,0.00000000,-0.00000000
-5.04552276,0.46296885,-0.70804889,0.20531177,-0.25752086,0.12950790,-0.15325593,0.02646700,-0.07865342,0.00008607,-0.00023919,0.08816877,-0.06663562,0.21071809,-0.41052093,0.00000000,-0.00000000
-5.03951976,0.46912512,-0.70982215,0.20287258,-0.25994419,0.13303760,-0.15422606,0.02798247,-0.07677818,0.00008612,-0.00019086,0.08856978,-0.06748734,0.21543924,-0.41173254,0.00000000,-0.00000000
-5.03351676,0.47807461,-0.71266115,0.20076736,-0.26328083,0.13758338,-0.15530993,0.02999093,-0.07506081,0.00009180,-0.00015177,0.08884010,-0.06873933,0.22211596,-0.41324461,0.00000000,-0.00000000
-5.02751376,0.48989636,-0.71622443,0.19913908,-0.26734150,0.14314526,-0.15643418,0.03250539,-0.07346805,0.00010327,-0.00012056,0.08902483,-0.07036334,0.23075604,-0.41484380,0.00000000,-0.00000000
-5.02151076,0.50466949,-0.72013650,0.19816531,-0.27192577,0.14971358,-0.15751879,0.03553783,-0.07196580,0.00012085,-0.00009608,0.08917940,-0.07232117,0.24135554,-0.41630473,0.00000000,-0.00000000
-5.01550775,0.52247128,-0.72399977,0.19805838,-0.27682652,0.15726818,-0.15847986,0.03909940,-0.07052055,0.00014506,-0.00007736,0.08936847,-0.07456525,0.25389846,-0.41739763,0.00000000,-0.00000000
-5.00950475,0.54337531,-0.72740805,0.19906480,-0.28183504,0.16577794,-0.15923259,0.04320060,-0.06910101,0.00017662,-0.00006360,0.08966459,-0.07703965,0.26835670,-0.41789660,0.00000000,-0.00000000
-5.00350175,0.56744996,-0.72996107,0.20146388,-0.28674666,0.17520054,-0.15969458,0.04785149,-0.06767970,0.00021636,-0.00005419,0.09014672,-0.07968135,0.28469051,-0.41758819,0.00000000,-0.00000000
-4.99749875,0.59475737,-0.73127939,0.20556559,-0.29136656,0.18548273,-0.15978902,0.05306197,-0.06623452,0.00026530,-0.00004867,0.09089874,-0.08242203,0.30284942,-0.41627972,0.00000000,-0.00000000
-4.99149575,0.62535332,-0.73101906,0.21170758,-0.29551582,0.19656105,-0.15944787,0.05884202,-0.06475033,0.00032457,-0.00004675,0.09200786,-0.08519007,0.32277381,-0.41380731,0.00000000,-0.00000000
-4.98549275,0.65928773,-0.72888550,0.22025140,-0.29903740,0.20836319,-0.15861470,0.06520194,-0.06322028,0.00039538,-0.00004830,0.09356306,-0.08791280,0.34439709,-0.41004289,0.00000000,-0.00000000
-4.97948974,0.69660606,-0.72464596,0.23157774,-0.30180176,0.22080980,-0.15724724,0.07215252,-0.06164696,0.00047903,-0.00005335,0.09565359,-0.09051903,0.36764843,-0.40490015,0.00000000,-0.00000000
-4.97348674,0.73735114,-0.71814007,0.24608072,-0.30371211,0.23381674,-0.15531940,0.07970513,-0.06004330,0.00057685,-0.00006208,0.09836740,-0.09294159,0.39245588,-0.39833909,0.00000000,-0.00000000
-4.96748374,0.78156535,-0.70928826,0.26416112,-0.30470894,0.24729784,-0.15282280,0.08787164,-0.05843319,0.00069013,-0.00007479,0.10178976,-0.09511993,0.41874969,-0.39036905,0.00000000,-0.00000000
-4.96148074,0.82929248,-0.69809752,0.28621837,-0.30477378,0.26116764,-0.14976769,0.09666425,-0.05685173,0.00082012,-0.00009196,0.10600167,-0.09700262,0.44646560,-0.38105010,0.00000000,-0.00000000
-4.95547774,0.88057899,-0.68466471,0.31264143,-0.30393187,0.27534437,-0.14618332,0.10609496,-0.05534527,0.00096794,-0.00011418,0.11107843,-0.09854967,0.47554763,-0.37049282,0.00000000,-0.00000000
-4.94947474,0.93547403,-0.66917703,0.34379835,-0.30225393,0.28975252,-0.14211771,0.11617492,-0.05397098,0.00113452,-0.00014218,0.11708797,-0.09973454,0.50595025,-0.35885663,0.00000000,-0.00000000
-4.94347174,0.99402760,-0.65191004,0.38002473,-0.29985661,0.30432510,-0.13763692,0.12691342,-0.05279620,0.00132057,-0.00017683,0.12408918,-0.10054584,0.53763948,-0.34634667,0.00000000,-0.00000000
-4.93746873,1.05628671,-0.63322328,0.42161110,-0.29690185,0.31900528,-0.13282383,0.13831665,-0.05189749,0.00152649,-0.00021910,0.13213006,-0.10098853,0.57059256,-0.33320956,0.00000000,-0.00000000
-4.93146573,1.12228894,-0.61355380,0.46878951,-0.29359502,0.33374713,-0.12777656,0.15038623,-0.05135936,0.00175234,-0.00027007,0.14124575,-0.10108463,0.60479620,-0.31972826,0.00000000,-0.00000000
-4.92546273,1.19205349,-0.59340785,0.52171956,-0.29018194,0.34851550,-0.12260660,0.16311749,-0.05127273,0.00199774,-0.00033090,0.15145644,-0.10087348,0.64024310,-0.30621625,0.00000000,-0.00000000
-4.91945973,1.26556980,-0.57335122,0.58047456,-0.28694479,0.36328487,-0.11743666,0.17649759,-0.05173327,0.00226189,-0.00040281,0.16276522,-0.10041130,0.67692686,-0.29301128,0.00000000,-0.00000000
-4.91345673,1.34278404,-0.55399851,0.64502799,-0.28419715,0.37803728,-0.11239847,0.19050369,-0.05283938,0.00254351,-0.00048705,0.17515594,-0.09977034,0.71483538,-0.28046898,0.00000000,-0.00000000
-4.90745373,1.42358413,-0.53600167,0.71524122,-0.28227816,0.39275925,-0.10763050,0.20510102,-0.05469011,0.00284082,-0.00058489,0.18859114,-0.09903746,0.75394305,-0.26895654,0.00000000,-0.00000000
-4.90145073,1.50778423,-0.52003825,0.79085299,-0.28154614,0.40743809,-0.10327563,0.22024129,-0.05738290,0.00315156,-0.00069750,0.20301028,-0.09831222,0.79420225,-0.25884657,0.00000000,-0.00000000
-4.89544772,1.59510950,-0.50679954,0.87147139,-0.28237172,0.42205771,-0.09947893,0.23586122,-0.06101122,0.00347300,-0.00082602,0.21832827,-0.09770469,0.83553448,-0.25051132,0.00000000,-0.00000000
-4.88944472,1.68518248,-0.49697892,0.95656896,-0.28513074,0.43659418,-0.09638550,0.25188163,-0.06566209,0.00380201,-0.00097141,0.23443456,-0.09733277,0.87782205,-0.24431734,0.00000000,-0.00000000
-4.88344172,1.77751227,-0.49126068,1.04548171,-0.29019724,0.45101154,-0.09413839,0.26820692,-0.07141364,0.00413508,-0.00113444,0.25119285,-0.09731948,0.92090064,-0.24062065,0.00000000,-0.00000000
-4.87743872,1.87148756,-0.49030923,1.13741228,-0.29793650,0.46525805,-0.09287662,0.28472530,-0.07833268,0.00446847,-0.00131563,0.26844163,-0.09779000,0.96455373,-0.23976226,0.00000000,-0.00000000
-4.87143572,1.96637467,-0.49475911,1.23143784,-0.30869858,0.47926325,-0.09273327,0.30130957,-0.08647230,0.00479825,-0.00151520,0.28599553,-0.09886877,1.00850926,-0.24206420,0.00000000,-0.00000000
-4.86543272,2.06132134,-0.50520557,1.32652276,-0.32281233,0.49293624,-0.09383364,0.31781864,-0.09586973,0.00512045,-0.00173303,0.30364769,-0.10067662,1.05243916,-0.24782587,0.00000000,-0.00000000
-4.85942971,2.15536686,-0.52219587,1.42153592,-0.34058015,0.50616522,-0.09629341,0.33409978,-0.10654430,0.00543119,-0.00196857,0.32117301,-0.10332805,1.09596204,-0.25732064,0.00000000,-0.00000000
-4.85342671,2.24745864,-0.54622118,1.51527258,-0.36227340,0.51881859,-0.10021682,0.34999144,-0.11849586,0.00572679,-0.00222087,0.33833236,-0.10692875,1.13864924,-0.27079260,0.00000000,-0.00000000
-4.84742371,2.33647504,-0.57770908,1.60648005,-0.38812865,0.53074761,-0.10569483,0.36532667,-0.13170343,0.00600392,-0.00248853,0.35487764,-0.11157340,1.18003426,-0.28845340,0.00000000,-0.00000000
-4.84142071,2.42125385,-0.61701646,1.69388647,-0.41834461,0.54179057,-0.11280326,0.37993699,-0.14612439,0.00625970,-0.00276967,0.37055745,-0.11734369,1.21962519,-0.31047905,0.00000000,-0.00000000
-4.83541771,2.50062531,-0.66442290,1.77623186,-0.45307972,0.55177833,-0.12160084,0.39365650,-0.16169415,0.00649184,-0.00306200,0.38512335,-0.12430672,1.25691987,-0.33700659,0.00000000,-0.00000000
-4.82941471,2.57344849,-0.72012420,1.85230019,-0.49245012,0.56054091,-0.13212730,0.40632619,-0.17832638,0.00669869,-0.00336278,0.39833641,-0.13251365,1.29142292,-0.36813070,0.00000000,-0.00000000
-4.82341171,2.63864925,-0.78422616,1.92095133,-0.53652800,0.56791487,-0.14440138,0.41779819,-0.19591377,0.00687934,-0.00366893,0.40997366,-0.14199858,1.32266398,-0.40390005,0.00000000,-0.00000000
-4.81740870,2.69525810,-0.85673849,1.98115170,-0.58533983,0.57375112,-0.15841901,0.42793980,-0.21432942,0.00703362,-0.00397704,0.41983451,-0.15277769,1.35021624,-0.44431357,0.00000000,-0.00000000
-4.81140570,2.74244601,-0.93756880,2.03200238,-0.63886446,0.57792252,-0.17415139,0.43663722,-0.23342866,0.00716213,-0.00428349,0.42774653,-0.16484849,1.37371411,-0.48931664,0.00000000,-0.00000000
-4.80540270,2.77955650,-1.02651679,2.07276354,-0.69703064,0.58033113,-0.19154346,0.44379875,-0.25305143,0.00726621,-0.00458453,0.43357063,-0.17818926,1.39286931,-0.53879726,0.00000000,-0.00000000
-4.79939970,2.80613224,-1.12326869,2.10287430,-0.75971405,0.58091438,-0.21051249,0.44935739,-0.27302500,0.00734785,-0.00487639,0.43720518,-0.19275848,1.40748436,-0.59258238,0.00000000,-0.00000000
-4.79339670,2.82193478,-1.22739214,2.12196723,-0.82673339,0.57965014,-0.23094706,0.45327286,-0.29316700,0.00740965,-0.00515539,0.43858922,-0.20849436,1.41746258,-0.65043464,0.00000000,-0.00000000
-4.78739370,2.82695646,-1.33833189,2.12987696,-0.89784579,0.57656000,-0.25270649,0.45553278,-0.31328864,0.00745467,-0.00541805,0.43770426,-0.22531437,1.42281430,-0.71204955,0.00000000,-0.00000000
-4.78139070,2.82142388,-1.45540649,2.12664279,-0.97274153,0.57171098,-0.27562088,0.45615320,-0.33319792,0.00748628,-0.00566121,0.43457502,-0.24311482,1.42365867,-0.77705363,0.00000000,-0.00000000
-4.77538769,2.80579266,-1.57780664,2.11250503,-1.05103837,0.56521520,-0.29949170,0.45517843,-0.35270288,0.00750809,-0.00588214,0.42926875,-0.26177053,1.42022097,-0.84500350,0.00000000,-0.00000000
-4.76938469,2.78073389,-1.70459553,2.08789572,-1.13227582,0.55722784,-0.32409325,0.45268019,-0.37161462,0.00752369,-0.00607861,0.42189340,-0.28113466,1.41282573,-0.91538651,0.00000000,-0.00000000
-4.76338169,2.74711301,-1.83471176,2.05342400,-1.21590998,0.54794329,-0.34917474,0.44875617,-0.38975014,0.00753658,-0.00624900,0.41259476,-0.30103875,1.40188581,-0.98762292,0.00000000,-0.00000000
-4.75737869,2.70596216,-1.96697549,2.00985688,-1.30130946,0.53758983,-0.37446342,0.44352810,-0.40693476,0.00754999,-0.00639232,0.40155253,-0.32129315,1.38788814,-1.06107013,0.00000000,-0.00000000
-4.75137569,2.65844758,-2.10009809,1.95809648,-1.38775325,0.52642315,-0.39966839,0.43713935,-0.42300437,0.00756674,-0.00650827,0.38897570,-0.34168790,1.37137696,-1.13502893,0.00000000,-0.00000000
-4.74537269,2.60583360,-2.23269602,1.89915452,-1.47443115,0.51471892,-0.42448535,0.42975224,-0.43780722,0.00758915,-0.00659725,0.37509734,-0.36199420,1.35293533,-1.20875223,0.00000000,-0.00000000
-4.73936968,2.54944500,-2.36330891,1.83412522,-1.56044749,0.50276504,-0.44860209,0.42154508,-0.45120543,0.00761899,-0.00666032,0.36016903,-0.38196665,1.33316603,-1.28145595,0.00000000,-0.00000000
-4.73336668,2.49062960,-2.49042215,1.76415767,-1.64482875,0.49085375,-0.47170462,0.41270901,-0.46307627,0.00765737,-0.00669922,0.34445509,-0.40134618,1.31267272,-1.35233239,0.00000000,-0.00000000
-4.72736368,2.43072272,-2.61249372,1.69042853,-1.72653554,0.47927405,-0.49348389,0.40344475,-0.47331317,0.00770479,-0.00671624,0.32822694,-0.41986396,1.29204239,-1.42056560,0.00000000,-0.00000000
-4.72136068,2.37101487,-2.72798487,1.61411613,-1.80447907,0.46830479,-0.51364280,0.39395929,-0.48182663,0.00776114,-0.00671421,0.31175755,-0.43724608,1.27182989,-1.48534854,0.00000000,-0.00000000
-4.71535768,2.31272395,-2.83539402,1.53637655,-1.87754207,0.45820863,-0.53190342,0.38446250,-0.48854498,0.00782580,-0.00669638,0.29531631,-0.45321907,1.25254512,-1.54590163,0.00000000,-0.00000000
-4.70935468,2.25697273,-2.93329277,1.45832233,-1.94460390,0.44922709,-0.54801397,0.37516384,-0.49341518,0.00789768,-0.00666632,0.27916426,-0.46751614,1.23464339,-1.60149190,0.00000000,-0.00000000
-4.70335168,2.20477204,-3.02036293,1.38100423,-2.00456890,0.44157673,-0.56175559,0.36626893,-0.49640352,0.00797544,-0.00662781,0.26354992,-0.47988391,1.21851916,-1.65145224,0.00000000,-0.00000000
-4.69734867,2.15700962,-3.09543299,1.30539623,-2.05639736,0.43544649,-0.57294836,0.35797632,-0.49749634,0.00805754,-0.00658475,0.24870562,-0.49008952,1.20450307,-1.69519978,0.00000000,-0.00000000
-4.69134567,2.11444448,-3.15751260,1.23238386,-2.09913752,0.43099612,-0.58145644,0.35047415,-0.49670070,0.00814253,-0.00654103,0.23484434,-0.49792768,1.19286196,-1.73225272,0.00000000,-0.00000000
-4.68534267,2.07770577,-3.20582332,1.16275562,-2.13195741,0.42835547,-0.58719212,0.34393694,-0.49404496,0.00822913,-0.00650041,0.22215719,-0.50322757,1.18380160,-1.76224460,0.00000000,-0.00000000
-4.67933967,2.04729557,-3.23982411,1.09719749,-2.15417498,0.42762452,-0.59011852,0.33852239,-0.48957913,0.00831646,-0.00646647,0.21081126,-0.50585899,1.17747126,-1.78493549,0.00000000,-0.00000000
-4.67333667,2.02359424,-3.25923024,1.03628993,-2.16528479,0.42887382,-0.59025077,0.33436836,-0.48337513,0.00840424,-0.00644246,0.20094799,-0.50573780,1.17396949,-1.80021926,0.00000000,-0.00000000
-4.66733367,2.00686723,-3.26402435,0.98050711,-2.16498009,0.43214515,-0.58765571,0.33158982,-0.47552651,0.00849286,-0.00643127,0.19268192,-0.50283001,1.17335045,-1.80812657,0.00000000,-0.00000000
-4.66133067,1.99727227,-3.25445904,0.93021795,-2.15316874,0.43745213,-0.58244988,0.33027619,-0.46614792,0.00858357,-0.00643536,0.18609974,-0.49715450,1.17562979,-1.80882327,0.00000000,-0.00000000
-4.65532766,1.99486583,-3.23105052,0.88568847,-2.12998230,0.44478066,-0.57479615,0.33048885,-0.45537406,0.00867851,-0.00645670,0.18125964,-0.48878413,1.18078962,-1.80260431,0.00000000,-0.00000000
-4.64932466,1.99960817,-3.19456361,0.84708506,-2.09577735,0.45408897,-0.56489882,0.33225896,-0.44335809,0.00878080,-0.00649679,0.17819098,-0.47784510,1.18878196,-1.78988320,0.00000000,-0.00000000
-4.64332166,2.01136639,-3.14598856,0.81447841,-2.05112917,0.46530728,-0.55299763,0.33558589,-0.43026962,0.00889443,-0.00655660,0.17689415,-0.46451464,1.19953039,-1.77117780,0.00000000,-0.00000000
-4.63731866,2.02991536,-3.08651093,0.78784788,-1.99681769,0.47833716,-0.53936085,0.34043613,-0.41629219,0.00902427,-0.00663665,0.17734068,-0.44901692,1.21292971,-1.74709289,0.00000000,-0.00000000
-4.63131566,2.05493680,-3.01747592,0.76708605,-1.93380658,0.49305059,-0.52427774,0.34674291,-0.40162036,0.00917588,-0.00673701,0.17947372,-0.43161765,1.22884378,-1.71830066,0.00000000,-0.00000000
