energy_ev,total_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-0.89144572,2.35987482,0.46132587,1.56030755,0.03751490,0.67159351,0.21366841,0.00000000
-0.88544272,2.46242711,0.48459495,1.60899267,0.04244305,0.71822934,0.22662605,0.00000000
-0.87943972,2.58724834,0.51151456,1.67214415,0.04801331,0.77123494,0.24144413,0.00000000
-0.87343672,2.73405286,0.54203146,1.74955325,0.05424159,0.83051778,0.25809487,0.00000000
-0.86743372,2.90211040,0.57600837,1.84073876,0.06113193,0.89584218,0.27650633,0.00000000
-0.86143072,3.09025225,0.61322773,1.94495455,0.06867503,0.96682904,0.29656304,0.00000000
-0.85542771,3.29688833,0.65339775,2.06120338,0.07684696,1.04295943,0.31810783,0.00000000
-0.84942471,3.52003479,0.69616057,2.18825677,0.08560819,1.12358208,0.34094484,0.00000000
-0.84342171,3.75735132,0.74110223,2.32467991,0.09490310,1.20792467,0.36484362,0.00000000
-0.83741871,4.00618728,0.78776394,2.46886109,0.10465989,1.29510871,0.38954419,0.00000000
-0.83141571,4.26363522,0.83565436,2.61904452,0.11479111,1.38416772,0.41476291,0.00000000
-0.82541271,4.52659059,0.88426237,2.77336578,0.12519465,1.47406812,0.44019903,0.00000000
-0.81940970,4.79181590,0.93306984,2.92988877,0.13575550,1.56373257,0.46554167,0.00000000
-0.81340670,5.05600789,0.98156412,3.08664329,0.14634796,1.65206482,0.49047706,0.00000000
-0.80740370,5.31586586,1.02924973,3.24166249,0.15683846,1.73797563,0.51469590,0.00000000
-0.80140070,5.56815962,1.07565899,3.39301913,0.16708890,1.82040882,0.53790046,0.00000000
-0.79539770,5.80979535,1.12036128,3.53886015,0.17696031,1.89836689,0.55981150,0.00000000
-0.78939470,6.03787792,1.16297080,3.67743893,0.18631680,1.97093515,0.58017448,0.00000000
-0.78339170,6.24976812,1.20315265,3.80714454,0.19502968,2.03730391,0.59876532,0.00000000
-0.77738869,6.44313353,1.24062713,3.92652789,0.20298144,2.09678773,0.61539518,0.00000000
-0.77138569,6.61599200,1.27517238,4.03432403,0.21006959,2.14884139,0.62991439,0.00000000
-0.76538269,6.76674649,1.30662539,4.12947074,0.21621004,2.19307181,0.64221546,0.00000000
-0.75937969,6.89421077,1.33488135,4.21112282,0.22134001,2.22924568,0.65223490,0.00000000
-0.75337669,6.99762519,1.35989174,4.27866220,0.22542016,2.25729244,0.65995412,0.00000000
-0.74737369,7.07666223,1.38166108,4.33170350,0.22843595,2.27730254,0.66539915,0.00000000
-0.74137069,7.13142169,1.40024261,4.37009507,0.23039816,2.28952108,0.66863942,0.00000000
-0.73536768,7.16241556,1.41573318,4.39391535,0.23134238,2.29433690,0.66978544,0.00000000
-0.72936468,7.17054303,1.42826729,4.40346461,0.23132762,2.29226761,0.66898554,0.00000000
-0.72336168,7.15705619,1.43801073,4.39925213,0.23043413,2.28394106,0.66642184,0.00000000
-0.71735868,7.12351725,1.44515365,4.38197888,0.22876027,2.27007376,0.66230527,0.00000000
-0.71135568,7.07174862,1.44990361,4.35251612,0.22641886,2.25144721,0.65687001,0.00000000
-0.70535268,7.00377702,1.45247837,4.31188022,0.22353295,2.22888275,0.65036732,0.00000000
-0.69934967,6.92177333,1.45309884,4.26120425,0.22023133,2.20321592,0.64305890,0.00000000
-0.69334667,6.82799000,1.45198224,4.20170704,0.21664387,2.17527124,0.63520991,0.00000000
-0.68734367,6.72469781,1.44933564,4.13466054,0.21289695,2.14583816,0.62708191,0.00000000
-0.68134067,6.61412412,1.44535006,4.06135639,0.20910919,2.11564917,0.61892572,0.00000000
-0.67533767,6.49839444,1.44019523,3.98307273,0.20538754,2.08536072,0.61097446,0.00000000
-0.66933467,6.37947934,1.43401534,3.90104228,0.20182406,2.05553755,0.60343709,0.00000000
-0.66333167,6.25914838,1.42692572,3.81642283,0.19849333,2.02664108,0.59649235,0.00000000
-0.65732866,6.13893257,1.41901074,3.73027111,0.19545068,1.99902209,0.59028364,0.00000000
-0.65132566,6.02009672,1.41032308,3.64352090,0.19273124,1.97291796,0.58491476,0.00000000
-0.64532266,5.90362235,1.40088421,3.55696632,0.19034992,1.94845446,0.58044687,0.00000000
-0.63931966,5.79020178,1.39068647,3.47125072,0.18830202,1.92565188,0.57689671,0.00000000
-0.63331666,5.68024337,1.37969640,3.38686152,0.18656482,1.90443540,0.57423630,0.00000000
-0.62731366,5.57388756,1.36785942,3.30413125,0.18509964,1.88464889,0.57239410,0.00000000
-0.62131066,5.47103282,1.35510569,3.22324451,0.18385452,1.86607181,0.57125773,0.00000000
-0.61530765,5.37137031,1.34135691,3.14425044,0.18276739,1.84843833,0.57067812,0.00000000
-0.60930465,5.27442565,1.32653383,3.06708012,0.18176935,1.83145788,0.57047514,0.00000000
-0.60330165,5.17960591,1.31056406,2.99156797,0.18078819,1.81483618,0.57044438,0.00000000
-0.59729865,5.08624971,1.29339002,2.91747616,0.17975192,1.79829589,0.57036493,0.00000000
-0.59129565,4.99367817,1.27497648,2.84452081,0.17859198,1.78159595,0.57000790,0.00000000
-0.58529265,4.90124446,1.25531732,2.77239883,0.17724638,1.76454869,0.56914527,0.00000000
-0.57928964,4.80837976,1.23444134,2.70081416,0.17566227,1.74703397,0.56755884,0.00000000
-0.57328664,4.71463359,1.21241653,2.62950212,0.17379811,1.72900960,0.56504874,0.00000000
-0.56728364,4.61970668,1.18935281,2.55825099,0.17162526,1.71051771,0.56144133,0.00000000
-0.56128064,4.52347519,1.16540277,2.48691971,0.16912896,1.69168651,0.55659594,0.00000000
-0.55527764,4.42600499,1.14076062,2.41545117,0.16630871,1.67272752,0.55041035,0.00000000
-0.54927464,4.32755587,1.11565914,2.34388055,0.16317794,1.65392828,0.54282470,0.00000000
-0.54327164,4.22857546,1.09036483,2.27233848,0.15976319,1.63564095,0.53382365,0.00000000
-0.53726863,4.12968353,1.06517148,2.20104920,0.15610268,1.61826737,0.52343672,0.00000000
-0.53126563,4.03164776,1.04039249,2.13032391,0.15224438,1.60224127,0.51173693,0.00000000
-0.52526263,3.93535237,1.01635225,2.06055003,0.14824378,1.58800868,0.49883771,0.00000000
-0.51925963,3.84176160,0.99337712,1.99217695,0.14416130,1.57600753,0.48488838,0.00000000
-0.51325663,3.75187998,0.97178648,1.92569934,0.14005959,1.56664761,0.47006840,0.00000000
-0.50725363,3.66671178,0.95188414,1.86163892,0.13600084,1.56029190,0.45458068,0.00000000
-0.50125063,3.58722172,0.93395078,1.80052566,0.13204407,1.55724038,0.43864439,0.00000000
-0.49524762,3.51429904,0.91823758,1.74287956,0.12824276,1.55771728,0.42248749,0.00000000
-0.48924462,3.44872672,0.90496139,1.68919364,0.12464275,1.56186223,0.40633941,0.00000000
-0.48324162,3.39115710,0.89430154,1.63991906,0.12128053,1.56972598,0.39042421,0.00000000
-0.47723862,3.34209494,0.88639831,1.59545274,0.11818202,1.58127067,0.37495440,0.00000000
-0.47123562,3.30188811,0.88135294,1.55612792,0.11536193,1.59637459,0.36012568,0.00000000
-0.46523262,3.27072586,0.87922897,1.52220759,0.11282355,1.61484090,0.34611268,0.00000000
-0.45922961,3.24864390,0.88005448,1.49388076,0.11055912,1.63640963,0.33306591,0.00000000
-0.45322661,3.23553507,0.88382503,1.47126120,0.10855071,1.66077202,0.32110968,0.00000000
-0.44722361,3.23116443,0.89050662,1.45438827,0.10677141,1.68758613,0.31034113,0.00000000
-0.44122061,3.23518680,0.90003847,1.44322919,0.10518699,1.71649266,0.30083015,0.00000000
-0.43521761,3.24716529,0.91233504,1.43768223,0.10375762,1.74712972,0.29262007,0.00000000
-0.42921461,3.26658914,0.92728726,1.43758041,0.10243993,1.77914572,0.28572894,0.00000000
-0.42321161,3.29288957,0.94476256,1.44269511,0.10118886,1.81220954,0.28015124,0.00000000
-0.41720860,3.32545273,0.96460390,1.45273939,0.09995966,1.84601742,0.27585988,0.00000000
-0.41120560,3.36362902,0.98662776,1.46737087,0.09870952,1.88029635,0.27280835,0.00000000
-0.40520260,3.40673892,1.01062156,1.48619424,0.09739912,1.91480398,0.27093286,0.00000000
-0.39919960,3.45407561,1.03634063,1.50876356,0.09599382,1.94932556,0.27015456,0.00000000
-0.39319660,3.50490512,1.06350563,1.53458468,0.09446451,1.98366836,0.27038161,0.00000000
-0.38719360,3.55846519,1.09180049,1.56311827,0.09278820,2.01765448,0.27151134,0.00000000
-0.38119060,3.61396401,1.12087182,1.59378379,0.09094823,2.05111301,0.27343230,0.00000000
-0.37518759,3.67058016,1.15032996,1.62596503,0.08893423,2.08387255,0.27602645,0.00000000
-0.36918459,3.72746505,1.17975222,1.65901724,0.08674182,2.11575482,0.27917139,0.00000000
-0.36318159,3.78374852,1.20868843,1.69227646,0.08437212,2.14657040,0.28274278,0.00000000
-0.35717859,3.83854853,1.23666888,1.72507064,0.08183111,2.17611694,0.28661688,0.00000000
-0.35117559,3.89098482,1.26321447,1.75673273,0.07912895,2.20418024,0.29067333,0.00000000
-0.34517259,3.94019642,1.28784871,1.78661511,0.07627922,2.23053818,0.29479799,0.00000000
-0.33916958,3.98536219,1.31011112,1.81410495,0.07329826,2.25496722,0.29888599,0.00000000
-0.33316658,4.02572343,1.32957123,1.83863974,0.07020446,2.27725096,0.30284464,0.00000000
-0.32716358,4.06060705,1.34584258,1.85972221,0.06701771,2.29719005,0.30659640,0.00000000
-0.32116058,4.08944789,1.35859586,1.87693391,0.06375893,2.31461260,0.31008154,0.00000000
-0.31515758,4.11180877,1.36757040,1.88994658,0.06044967,2.32938415,0.31326050,0.00000000
-0.30915458,4.12739672,1.37258347,1.89853082,0.05711182,2.34141648,0.31611589,0.00000000
-0.30315158,4.13607457,1.37353671,1.90256153,0.05376741,2.35067443,0.31865387,0.00000000
-0.29714857,4.13786691,1.37041954,1.90201984,0.05043846,2.35718016,0.32090503,0.00000000
-0.29114557,4.13296032,1.36330917,1.89699160,0.04714685,2.36101467,0.32292458,0.00000000
-0.28514257,4.12169788,1.35236743,1.88766258,0.04391430,2.36231625,0.32479201,0.00000000
-0.27913957,4.10456859,1.33783473,1.87431079,0.04076226,2.36127630,0.32661002,0.00000000
-0.27313657,4.08219240,1.32002136,1.85729653,0.03771186,2.35813261,0.32850302,0.00000000
-0.26713357,4.05530222,1.29929695,1.83705079,0.03478390,2.35316080,0.33061506,0.00000000
-0.26113057,4.02472391,1.27607860,1.81406277,0.03199871,2.34666448,0.33310743,0.00000000
-0.25512756,3.99135559,1.25081830,1.78886724,0.02937613,2.33896485,0.33615587,0.00000000
-0.24912456,3.95614744,1.22399051,1.76203222,0.02693537,2.33039037,0.33994760,0.00000000
-0.24312156,3.92008275,1.19608024,1.73414767,0.02469502,2.32126720,0.34467818,0.00000000
-0.23711856,3.88416105,1.16757223,1.70581524,0.02267288,2.31191074,0.35054821,0.00000000
-0.23111556,3.84938345,1.13894158,1.67763950,0.02088597,2.30261878,0.35775993,0.00000000
-0.22511256,3.81674022,1.11064594,1.65022036,0.01935041,2.29366639,0.36651384,0.00000000
-0.21910955,3.78720050,1.08311937,1.62414667,0.01808144,2.28530256,0.37700509,0.00000000
-0.21310655,3.76170339,1.05676778,1.59999061,0.01709335,2.27774861,0.38941986,0.00000000
-0.20710355,3.74115001,1.03196570,1.57830252,0.01639942,2.27119816,0.40393159,0.00000000
-0.20110055,3.72639576,1.00905426,1.55960592,0.01601194,2.26581839,0.42069705,0.00000000
-0.19509755,3.71824233,0.98833989,1.54439219,0.01594208,2.26175232,0.43985225,0.00000000
-0.18909455,3.71742887,0.97009360,1.53311492,0.01619984,2.25912189,0.46150825,0.00000000
-0.18309155,3.72462224,0.95455048,1.52618372,0.01679391,2.25803152,0.48574680,0.00000000
-0.17708854,3.74040632,0.94190924,1.52395755,0.01773149,2.25857194,0.51261603,0.00000000
-0.17108554,3.76527069,0.93233165,1.52673787,0.01901810,2.26082420,0.54212617,0.00000000
-0.16508254,3.79959918,0.92594177,1.53476181,0.02065728,2.26486353,0.57424548,0.00000000
-0.15907954,3.84365910,0.92282506,1.54819606,0.02265029,2.27076320,0.60889659,0.00000000
-0.15307654,3.89759195,0.92302742,1.56713172,0.02499580,2.27859809,0.64595340,0.00000000
-0.14707354,3.96140651,0.92655431,1.59158094,0.02768949,2.28844810,0.68523876,0.00000000
-0.14107054,4.03497532,0.93337015,1.62147571,0.03072372,2.30040118,0.72652323,0.00000000
-0.13506753,4.11803519,0.94339823,1.65666926,0.03408724,2.31455601,0.76952486,0.00000000
-0.12906453,4.21019231,0.95652130,1.69694036,0.03776487,2.33102426,0.81391061,0.00000000
-0.12306153,4.31093242,0.97258300,1.74200077,0.04173730,2.34993232,0.85929908,0.00000000
-0.11705853,4.41963594,0.99139035,1.79150556,0.04598107,2.37142246,0.90526501,0.00000000
-0.11105553,4.53559779,1.01271725,1.84506622,0.05046849,2.39565333,0.95134542,0.00000000
-0.10505253,4.65805135,1.03630908,1.90226597,0.05516791,2.42279972,0.99704735,0.00000000
-0.09904952,4.78619558,1.06188830,1.96267665,0.06004394,2.45305160,1.04185714,0.00000000
-0.09304652,4.91922420,1.08916085,2.02587640,0.06505792,2.48661237,1.08525105,0.00000000
-0.08704352,5.05635552,1.11782333,2.09146718,0.07016855,2.52369637,1.12670683,0.00000000
-0.08104052,5.19686145,1.14757041,2.15909117,0.07533252,2.56452570,1.16571605,0.00000000
-0.07503752,5.34009414,1.17810244,2.22844510,0.08050534,2.60932632,1.20179663,0.00000000
-0.06903452,5.48550876,1.20913277,2.29929160,0.08564221,2.65832368,1.23450515,0.00000000
-0.06303152,5.63268107,1.24039454,2.37146682,0.09069884,2.71173774,1.26344856,0.00000000
-0.05702851,5.78131858,1.27164657,2.44488367,0.09563238,2.76977768,1.28829459,0.00000000
-0.05102551,5.93126452,1.30267816,2.51953035,0.10040219,2.83263620,1.30878059,0.00000000
-0.04502251,6.08249404,1.33331245,2.59546411,0.10497056,2.90048366,1.32472034,0.00000000
-0.03901951,6.23510260,1.36340839,2.67280019,0.10930330,2.97346197,1.33600852,0.00000000
-0.03301651,6.38928695,1.39286109,2.75169659,0.11337021,3.05167846,1.34262255,0.00000000
-0.02701351,6.54531922,1.42160061,2.83233525,0.11714533,3.13519970,1.34462187,0.00000000
-0.02101051,6.70351569,1.44958941,2.91490049,0.12060708,3.22404551,1.34214446,0.00000000
-0.01500750,6.86420138,1.47681847,2.99955597,0.12373822,3.31818319,1.33540101,0.00000000
-0.00900450,7.02767244,1.50330244,3.08642121,0.12652563,3.41752213,1.32466675,0.00000000
-0.00300150,7.19415837,1.52907423,3.17554907,0.12896006,3.52190909,1.31027151,0.00000000
0.00300150,7.36378584,1.55417906,3.26690535,0.13103566,3.63112422,1.29258836,0.00000000
0.00900450,7.53654642,1.57866878,3.36035184,0.13274959,3.74487811,1.27202140,0.00000000
0.01500750,7.71226964,1.60259629,3.45563357,0.13410154,3.86281005,1.24899318,0.00000000
0.02101051,7.89060320,1.62601081,3.55237130,0.13509328,3.98448766,1.22393230,0.00000000
0.02701351,8.07100115,1.64895393,3.65005960,0.13572828,4.10940810,1.19726170,0.00000000
0.03301651,8.25272092,1.67145670,3.74807084,0.13601136,4.23700085,1.16938803,0.00000000
0.03901951,8.43482923,1.69353789,3.84566489,0.13594852,4.36663209,1.14069250,0.00000000
0.04502251,8.61621662,1.71520336,3.94200423,0.13554677,4.49761079,1.11152340,0.00000000
0.05102551,8.79561973,1.73644642,4.03617377,0.13481414,4.62919609,1.08219053,0.00000000
0.05702851,8.97165025,1.75724911,4.12720436,0.13375973,4.76060597,1.05296147,0.00000000
0.06303152,9.14282891,1.77758409,4.21409909,0.13239383,4.89102686,1.02405980,0.00000000
0.06903452,9.30762273,1.79741687,4.29586090,0.13072815,5.01962382,0.99566499,0.00000000
0.07503752,9.46448385,1.81670823,4.37152056,0.12877597,5.14555099,0.96791385,0.00000000
0.08104052,9.61188785,1.83541634,4.44016339,0.12655241,5.26796186,0.94090338,0.00000000
0.08704352,9.74836992,1.85349850,4.50095397,0.12407455,5.38601898,0.91469452,0.00000000
0.09304652,9.87255741,1.87091224,4.55315752,0.12136159,5.49890294,0.88931677,0.00000000
0.09904952,9.98319733,1.88761560,4.59615730,0.11843490,5.60582005,0.86477327,0.00000000
0.10505253,10.07917807,1.90356651,4.62946749,0.11531798,5.70600878,0.84104614,0.00000000
0.11105553,10.15954477,1.91872144,4.65274106,0.11203635,5.79874478,0.81810178,0.00000000
0.11705853,10.22350816,1.93303310,4.66577276,0.10861735,5.88334438,0.79589613,0.00000000
0.12306153,10.27044724,1.94644771,4.66849722,0.10508985,5.95916683,0.77437944,0.00000000
0.12906453,10.29990631,1.95890188,4.66098275,0.10148386,6.02561542,0.75350081,0.00000000
0.13506753,10.31158736,1.97031933,4.64342128,0.09783013,6.08213783,0.73321205,0.00000000
0.14107054,10.30533891,1.98060803,4.61611529,0.09415964,6.12822606,0.71347113,0.00000000
0.14707354,10.28114266,1.98965788,4.57946258,0.09050313,6.16341665,0.69424501,0.00000000
0.15307654,10.23909923,1.99733932,4.53393974,0.08689057,6.18729135,0.67551187,0.00000000
0.15907954,10.17941455,2.00350328,4.48008531,0.08335062,6.19947910,0.65726288,0.00000000
0.16508254,10.10238800,2.00798256,4.41848356,0.07991019,6.19965964,0.63950331,0.00000000
0.17108554,10.00840357,2.01059498,4.34974950,0.07659395,6.18756914,0.62225330,0.00000000
0.17708854,9.89792474,2.01114820,4.27451608,0.07342399,6.16300826,0.60554799,0.00000000
0.18309155,9.77149387,2.00944641,4.19342385,0.07041941,6.12585262,0.58943731,0.00000000
0.18909455,9.62973610,2.00529852,4.10711355,0.06759617,6.07606572,0.57398533,0.00000000
0.19509755,9.47336776,1.99852783,4.01622182,0.06496680,6.01371395,0.55926923,0.00000000
0.20110055,9.30320876,1.98898261,3.92137976,0.06254043,5.93898326,0.54537793,0.00000000
0.20710355,9.12019806,1.97654735,3.82321439,0.06032271,5.85219672,0.53241041,0.00000000
0.21310655,8.92541104,1.96115408,3.72235239,0.05831595,5.75383202,0.52047383,0.00000000
0.21910955,8.72007744,1.94279317,3.61942563,0.05651927,5.64453793,0.50968133,0.00000000
0.22511256,8.50559814,1.92152308,3.51507782,0.05492890,5.52514845,0.50014979,0.00000000
0.23111556,8.28355922,1.89747860,3.40997155,0.05353849,5.39669351,0.49199740,0.00000000
0.23711856,8.05574156,1.87087685,3.30479495,0.05233950,5.26040499,0.48534127,0.00000000
0.24312156,7.82412457,1.84202085,3.20026719,0.05132168,5.11771695,0.48029499,0.00000000
0.24912456,7.59088262,1.81130021,3.09714221,0.05047354,4.97025933,0.47696631,0.00000000
0.25512756,7.35837316,1.77918867,2.99620999,0.04978286,4.81984430,0.47545492,0.00000000
0.26113057,7.12911605,1.74623861,2.89829508,0.04923716,4.66844503,0.47585040,0.00000000
0.26713357,6.90576374,1.71307233,2.80425185,0.04882426,4.51816686,0.47823038,0.00000000
0.27313657,6.69106257,1.68037056,2.71495662,0.04853266,4.37121132,0.48265892,0.00000000
0.27913957,6.48780598,1.64885828,2.63129649,0.04835200,4.22983357,0.48918508,0.00000000
0.28514257,6.29878059,1.61928843,2.55415520,0.04827339,4.09629447,0.49784176,0.00000000
0.29114557,6.12670684,1.59242390,2.48439641,0.04828964,3.97280872,0.50864474,0.00000000
0.29714857,5.97417582,1.56901849,2.42284492,0.04839547,3.86149045,0.52159181,0.00000000
0.30315158,5.84358441,1.54979732,2.37026637,0.04858759,3.76429844,0.53666220,0.00000000
0.30915458,5.73707096,1.53543731,2.32734625,0.04886464,3.68298244,0.55381600,0.00000000
0.31515758,5.65645362,1.52654847,2.29466891,0.04922711,3.61903297,0.57299373,0.00000000
0.32116058,5.60317364,1.52365630,2.27269734,0.04967712,3.57363608,0.59411597,0.00000000
0.32716358,5.57824560,1.52718606,2.26175452,0.05021808,3.54763499,0.61708305,0.00000000
0.33316658,5.58221642,1.53744920,2.26200700,0.05085431,3.54150003,0.64177480,0.00000000
0.33916958,5.61513476,1.55463230,2.27345143,0.05159064,3.55530820,0.66805030,0.00000000
0.34517259,5.67653197,1.57878891,2.29590455,0.05243182,3.58873301,0.69574784,0.00000000
0.35117559,5.76541551,1.60983444,2.32899709,0.05338204,3.64104539,0.72468485,0.00000000
0.35717859,5.88027530,1.64754419,2.37217209,0.05444436,3.71112568,0.75465816,0.00000000
0.36318159,6.01910307,1.69155461,2.42468758,0.05562013,3.79748653,0.78544432,0.00000000
0.36918459,6.17942435,1.74136782,2.48562408,0.05690854,3.89830597,0.81680031,0.00000000
0.37518759,6.35834254,1.79635915,2.55389659,0.05830606,4.01146996,0.84846457,0.00000000
0.38119060,6.55259388,1.85578776,2.62827110,0.05980613,4.13462288,0.88015835,0.00000000
0.38719360,6.75861213,1.91880994,2.70738536,0.06139879,4.26522465,0.91158762,0.00000000
0.39319660,6.97260126,1.98449503,2.78977337,0.06307046,4.40061257,0.94244546,0.00000000
0.39919960,7.19061437,2.05184340,2.87389326,0.06480393,4.53806607,0.97241494,0.00000000
0.40520260,7.40863694,2.11980651,2.95815788,0.06657835,4.67487247,1.00117271,0.00000000
0.41120560,7.62267218,2.18730824,3.04096744,0.06836945,4.80839157,1.02839314,0.00000000
0.41720860,7.82882657,2.25326747,3.12074330,0.07014985,4.93611728,1.05375305,0.00000000
0.42321161,8.02339318,2.31662117,3.19596236,0.07188960,5.05573440,1.07693719,0.00000000
0.42921461,8.20293100,2.37634764,3.26519087,0.07355675,5.16516885,1.09764413,0.00000000
0.43521761,8.36433800,2.43148937,3.32711697,0.07511812,5.26263010,1.11559282,0.00000000
0.44122061,8.50491628,2.48117504,3.38058099,0.07654016,5.34664444,1.13052948,0.00000000
0.44722361,8.62242766,2.52464007,3.42460267,0.07778989,5.41607836,1.14223480,0.00000000
0.45322661,8.71513820,2.56124516,3.45840442,0.07883589,5.47015166,1.15053125,0.00000000
0.45922961,8.78185058,2.59049251,3.48143001,0.07964934,5.50844000,1.15529030,0.00000000
0.46523262,8.82192350,2.61203893,3.49335795,0.08020504,5.53086723,1.15643926,0.00000000
0.47123562,8.83527762,2.62570567,3.49410905,0.08048235,5.53768805,1.15396752,0.00000000
0.47723862,8.82238778,2.63148447,3.48384791,0.08046610,5.52946197,1.14793177,0.00000000
0.48324162,8.78426174,2.62953948,3.46297803,0.08014731,5.50701970,1.13846002,0.00000000
0.48924462,8.72240597,2.62020491,3.43213066,0.07952378,5.47142338,1.12575398,0.00000000
0.49524762,8.63877936,2.60397827,3.39214740,0.07860049,5.42392235,1.11008950,0.00000000
0.50125063,8.53573604,2.58150917,3.34405713,0.07738976,5.36590608,1.09181493,0.00000000
0.50725363,8.41595877,2.55358375,3.28904764,0.07591116,5.29885599,1.07134703,0.00000000
0.51325663,8.28238468,2.52110516,3.22843280,0.07419121,5.22429792,1.04916438,0.00000000
0.51925963,8.13812532,2.48507021,3.16361607,0.07226275,5.14375675,1.02579828,0.00000000
0.52526263,7.98638294,2.44654288,3.09605144,0.07016419,5.05871464,1.00182110,0.00000000
0.53126563,7.83036546,2.40662524,3.02720278,0.06793840,4.97057391,0.97783240,0.00000000
0.53726863,7.67320205,2.36642652,2.95850284,0.06563154,4.88062565,0.95444306,0.00000000
0.54327164,7.51786164,2.32703112,2.89131309,0.06329160,4.79002444,0.93225772,0.00000000
0.54927464,7.36707638,2.28946646,2.82688555,0.06096701,4.69976954,0.91185639,0.00000000
0.55527764,7.22327211,2.25467171,2.76632769,0.05870502,4.61069254,0.89377541,0.00000000
0.56128064,7.08850732,2.22346819,2.71057155,0.05655024,4.52345114,0.87848884,0.00000000
0.56728364,6.96442254,2.19653261,2.66034799,0.05454313,4.43852846,0.86639076,0.00000000
0.57328664,6.85220099,2.17437390,2.61616677,0.05271870,4.35623732,0.85777936,0.00000000
0.57928964,6.75254195,2.15731463,2.57830328,0.05110533,4.27672857,0.85284351,0.00000000
0.58529265,6.66564721,2.14547772,2.54679216,0.04972385,4.20000267,0.85165241,0.00000000
0.59129565,6.59122124,2.13877909,2.52142826,0.04858684,4.12592355,0.85414898,0.00000000
0.59729865,6.52848506,2.13692665,2.50177477,0.04769829,4.05423421,0.86014742,0.00000000
0.60330165,6.47620363,2.13942603,2.48717853,0.04705345,3.98457314,0.86933521,0.00000000
0.60930465,6.43272615,2.14559296,2.47679199,0.04663917,3.91649121,0.88127961,0.00000000
0.61530765,6.39603833,2.15457220,2.46960120,0.04643434,3.84946861,0.89543879,0.00000000
0.62131066,6.36382540,2.16536256,2.46445906,0.04641078,3.78293157,0.91117701,0.00000000
0.62731366,6.33354419,2.17684725,2.46012282,0.04653429,3.71626888,0.92778369,0.00000000
0.63331666,6.30250232,2.18782879,2.45529450,0.04676592,3.64884808,0.94449553,0.00000000
0.63931966,6.26794237,2.19706727,2.44866313,0.04706342,3.58003151,0.96052089,0.00000000
0.64532266,6.22712835,2.20332054,2.43894729,0.04738279,3.50919221,0.97506566,0.00000000
0.65132566,6.17743196,2.20538512,2.42493648,0.04767983,3.43572968,0.98735938,0.00000000
0.65732866,6.11641584,2.20213611,2.40553001,0.04791171,3.35908561,0.99668077,0.00000000
0.66333167,6.04191093,2.19256476,2.37977198,0.04803840,3.27875927,1.00238152,0.00000000
0.66933467,5.95208543,2.17581209,2.34688108,0.04802403,3.19432247,1.00390738,0.00000000
0.67533767,5.84550280,2.15119738,2.30627427,0.04783800,3.10543365,1.00081581,0.00000000
0.68134067,5.72116679,2.11824033,2.25758349,0.04745585,3.01185065,0.99278938,0.00000000
0.68734367,5.57855187,2.07667612,2.20066478,0.04685997,2.91344171,0.97964441,0.00000000
0.69334667,5.41761787,2.02646272,2.13559974,0.04603989,2.81019406,0.96133471,0.00000000
0.69934967,5.23880857,1.96778038,2.06268927,0.04499240,2.70221966,0.93795024,0.00000000
0.70535268,5.04303417,1.90102333,1.98244004,0.04372136,2.58975748,0.90971095,0.00000000
0.71135568,4.83163867,1.82678418,1.89554447,0.04223726,2.47317215,0.87695610,0.00000000
0.71735868,4.60635365,1.74583195,1.80285495,0.04055655,2.35294862,0.84012982,0.00000000
0.72336168,4.36924033,1.65908458,1.70535383,0.03870081,2.22968284,0.79976347,0.00000000
0.72936468,4.12262252,1.56757738,1.60412011,0.03669576,2.10406871,0.75645581,0.00000000
0.73536768,3.86901329,1.47242877,1.50029452,0.03457021,1.97688157,0.71085180,0.00000000
0.74137069,3.61103833,1.37480478,1.39504437,0.03235495,1.84895880,0.66362108,0.00000000
0.74737369,3.35135904,1.27588381,1.28952934,0.03008166,1.72117833,0.61543685,0.00000000
0.75337669,3.09259842,1.17682296,1.18486980,0.02778187,1.59443580,0.56695623,0.00000000
0.75937969,2.83727220,1.07872726,1.08211837,0.02548601,1.46962130,0.51880248,0.00000000
0.76538269,2.58772776,0.98262276,0.98223583,0.02322261,1.34759664,0.47155002,0.00000000
0.77138569,2.34609255,0.88943420,0.88607191,0.02101761,1.22917402,0.42571222,0.00000000
0.77738869,2.11423328,0.79996794,0.79435120,0.01889386,1.11509691,0.38173260,0.00000000
0.78339170,1.89372668,0.71490015,0.70766450,0.01687076,1.00602380,0.33997912,0.00000000
0.78939470,1.68584204,0.63477041,0.62646519,0.01496413,0.90251537,0.30074181,0.00000000
0.79539770,1.49153505,0.55998043,0.55107049,0.01318615,0.80502540,0.26423319,0.00000000
0.80140070,1.31145226,0.49079730,0.48166691,0.01154550,0.71389557,0.23059137,0.00000000
0.80740370,1.14594492,0.42736089,0.41831938,0.01004761,0.62935413,0.19988535,0.00000000
0.81340670,0.99509068,0.36969432,0.36098310,0.00869500,0.55151813,0.17212196,0.00000000
0.81940970,0.85872161,0.31771714,0.30951761,0.00748773,0.48039904,0.14725412,0.00000000
0.82541271,0.73645665,0.27125998,0.26370201,0.00642381,0.41591106,0.12518978,0.00000000
