energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.83141571,1.63240536,0.21018584,0.00009699,0.00688631,0.15115447,0.29288266,1.32977135
0.83741871,1.57510876,0.20437455,0.00009446,0.00676097,0.14741404,0.28309306,1.28137863
0.84342171,1.51232703,0.19789976,0.00009157,0.00660009,0.14300195,0.27241747,1.22848962
0.84942471,1.44463773,0.19077087,0.00008831,0.00640545,0.13795793,0.26092300,1.17164022
0.85542771,1.37272588,0.18301879,0.00008473,0.00617956,0.13233740,0.24869678,1.11144582
0.86143072,1.29736248,0.17469462,0.00008085,0.00592556,0.12620936,0.23584369,1.04858228
0.86743372,1.21938130,0.16586760,0.00007671,0.00564717,0.11965390,0.22248338,0.98376598
0.87343672,1.13965471,0.15662241,0.00007237,0.00534854,0.11275956,0.20874689,0.91773363
0.87943972,1.05906954,0.14705605,0.00006787,0.00503418,0.10562053,0.19477290,0.85122254
0.88544272,0.97850387,0.13727436,0.00006327,0.00470877,0.09833390,0.18070376,0.78495217
0.89144572,0.89880558,0.12738849,0.00005862,0.00437710,0.09099705,0.16668163,0.71960739
0.89744872,0.82077333,0.11751135,0.00005399,0.00404390,0.08370519,0.15284467,0.65582397
0.90345173,0.74514062,0.10775428,0.00004942,0.00371380,0.07654934,0.13932362,0.59417688
0.90945473,0.67256321,0.09822406,0.00004496,0.00339114,0.06961460,0.12623878,0.53517127
0.91545773,0.60361033,0.08902032,0.00004067,0.00308002,0.06297890,0.11369759,0.47923670
0.92146073,0.53875956,0.08023356,0.00003658,0.00278414,0.05671212,0.10179281,0.42672416
0.92746373,0.47839536,0.07194367,0.00003272,0.00250683,0.05087574,0.09060130,0.37790609
0.93346673,0.42281102,0.06421903,0.00002913,0.00225102,0.04552283,0.08018356,0.33297891
0.93946973,0.37221355,0.05711623,0.00002583,0.00201926,0.04069845,0.07058380,0.29206786
0.94547274,0.32673102,0.05068019,0.00002283,0.00181371,0.03644031,0.06183064,0.25523361
0.95147574,0.28642184,0.04494482,0.00002016,0.00163621,0.03277968,0.05393820,0.22248028
0.95747874,0.25128521,0.03993392,0.00001781,0.00148830,0.02974244,0.04690770,0.19376438
0.96348174,0.22127221,0.03566236,0.00001580,0.00137131,0.02735013,0.04072919,0.16900404
0.96948474,0.19629693,0.03213738,0.00001411,0.00128632,0.02562100,0.03538355,0.14808832
0.97548774,0.17624688,0.02935982,0.00001276,0.00123432,0.02457094,0.03084446,0.13088592
0.98149075,0.16099250,0.02732539,0.00001173,0.00121615,0.02421414,0.02708039,0.11725315
0.98749375,0.15039496,0.02602566,0.00001102,0.00123257,0.02456355,0.02405641,0.10704074
0.99349675,0.14431244,0.02544887,0.00001061,0.00128429,0.02563100,0.02173584,0.10009939
0.99949975,0.14260426,0.02558043,0.00001052,0.00137191,0.02742698,0.02008164,0.09628379
1.00550275,0.14513312,0.02640315,0.00001071,0.00149598,0.02996009,0.01905753,0.09545533
1.01150575,0.15176541,0.02789715,0.00001119,0.00165691,0.03323615,0.01862884,0.09748326
1.01750875,0.16236982,0.03003952,0.00001194,0.00185498,0.03725704,0.01876308,0.10224470
1.02351176,0.17681450,0.03280374,0.00001296,0.00209025,0.04201931,0.01943034,0.10962349
1.02951476,0.19496319,0.03615895,0.00001423,0.00236256,0.04751267,0.02060338,0.11950827
1.03551776,0.21667079,0.04006922,0.00001574,0.00267144,0.05371837,0.02225768,0.13179005
1.04152076,0.24177883,0.04449271,0.00001749,0.00301609,0.06060774,0.02437133,0.14635953
1.04752376,0.27011138,0.04938110,0.00001945,0.00339536,0.06814082,0.02692495,0.16310457
1.05352676,0.30147184,0.05467917,0.00002161,0.00380770,0.07626538,0.02990153,0.18190816
1.05952976,0.33564116,0.06032467,0.00002395,0.00425122,0.08491624,0.03328645,0.20264701
1.06553277,0.37237776,0.06624863,0.00002647,0.00472366,0.09401520,0.03706751,0.22519115
1.07153577,0.41141943,0.07237606,0.00002914,0.00522250,0.10347146,0.04123510,0.24940463
1.07753877,0.45248739,0.07862722,0.00003194,0.00574498,0.11318275,0.04578254,0.27514741
1.08354177,0.49529244,0.08491923,0.00003487,0.00628827,0.12303702,0.05070644,0.30227840
1.08954477,0.53954305,0.09116829,0.00003791,0.00684953,0.13291480,0.05600719,0.33065956
1.09554777,0.58495501,0.09729219,0.00004103,0.00742608,0.14269212,0.06168948,0.36016084
1.10155078,0.63126212,0.10321316,0.00004425,0.00801553,0.15224385,0.06776274,0.39066557
1.10755378,0.67822743,0.10886101,0.00004753,0.00861592,0.16144746,0.07424149,0.42207607
1.11355678,0.72565410,0.11417615,0.00005090,0.00922584,0.17018684,0.08114552,0.45431888
1.11955978,0.77339528,0.11911271,0.00005433,0.00984456,0.17835618,0.08849969,0.48734925
1.12556278,0.82136208,0.12364126,0.00005785,0.01047205,0.18586363,0.09633355,0.52115429
1.13156578,0.86952897,0.12775115,0.00006146,0.01110906,0.19263455,0.10468040,0.55575461
1.13756878,0.91793603,0.13145230,0.00006516,0.01175710,0.19861416,0.11357600,0.59120373
1.14357179,0.96668741,0.13477618,0.00006899,0.01241838,0.20376952,0.12305685,0.62758545
1.14957479,1.01594594,0.13777600,0.00007294,0.01309566,0.20809054,0.13315798,0.66500869
1.15557779,1.06592368,0.14052597,0.00007705,0.01379216,0.21159015,0.14391049,0.70360016
1.16158079,1.11686886,0.14311956,0.00008132,0.01451131,0.21430346,0.15533879,0.74349493
1.16758379,1.16904944,0.14566681,0.00008578,0.01525654,0.21628592,0.16745769,0.78482534
1.17358679,1.22273433,0.14829073,0.00009042,0.01603103,0.21761072,0.18026965,0.82770878
1.17958979,1.27817299,0.15112282,0.00009525,0.01683746,0.21836533,0.19376213,0.87223513
1.18559280,1.33557464,0.15429799,0.00010026,0.01767776,0.21864755,0.20790539,0.91845437
1.19159580,1.39508829,0.15794890,0.00010544,0.01855290,0.21856115,0.22265093,0.96636543
1.19759880,1.45678472,0.16220008,0.00011077,0.01946270,0.21821135,0.23793063,1.01590683
1.20360180,1.52064164,0.16716191,0.00011621,0.02040574,0.21770039,0.25365675,1.06694997
1.20960480,1.58653298,0.17292495,0.00012172,0.02137925,0.21712341,0.26972292,1.11929550
1.21560780,1.65422308,0.17955461,0.00012724,0.02237917,0.21656481,0.28600619,1.17267329
1.22161081,1.72336635,0.18708662,0.00013271,0.02340018,0.21609532,0.30236992,1.22674611
1.22761381,1.79351253,0.19552343,0.00013806,0.02443587,0.21576985,0.31866767,1.28111698
1.23361681,1.86411739,0.20483179,0.00014322,0.02547895,0.21562631,0.33474774,1.33533999
1.23961981,1.93455848,0.21494164,0.00014811,0.02652146,0.21568525,0.35045825,1.38893395
1.24562281,2.00415508,0.22574646,0.00015267,0.02755510,0.21595056,0.36565253,1.44139837
1.25162581,2.07219146,0.23710509,0.00015681,0.02857149,0.21641097,0.38019448,1.49223075
1.25762881,2.13794207,0.24884499,0.00016049,0.02956247,0.21704233,0.39396361,1.54094436
1.26363182,2.20069759,0.26076697,0.00016364,0.03052037,0.21781051,0.40685963,1.58708555
1.26963482,2.25979034,0.27265112,0.00016622,0.03143826,0.21867480,0.41880608,1.63024964
1.27563782,2.31461791,0.28426378,0.00016820,0.03231014,0.21959161,0.42975311,1.67009456
1.28164082,2.36466393,0.29536532,0.00016956,0.03313104,0.22051819,0.43967901,1.70635158
1.28764382,2.40951490,0.30571841,0.00017030,0.03389712,0.22141639,0.44859051,1.73883273
1.29364682,2.44887267,0.31509637,0.00017043,0.03460570,0.22225607,0.45652190,1.76743448
1.29964982,2.48256203,0.32329143,0.00016997,0.03525517,0.22301810,0.46353299,1.79213783
1.30565283,2.51053329,0.33012226,0.00016897,0.03584490,0.22369688,0.46970599,1.81300489
1.31165583,2.53286008,0.33544082,0.00016745,0.03637516,0.22430210,0.47514165,1.83017232
1.31765883,2.54973277,0.33913781,0.00016549,0.03684688,0.22485979,0.47995472,1.84384221
1.32366183,2.56144795,0.34114680,0.00016314,0.03726156,0.22541255,0.48426914,1.85427102
1.32966483,2.56839472,0.34144671,0.00016047,0.03762105,0.22601896,0.48821305,1.86175724
1.33566783,2.57103866,0.34006251,0.00015753,0.03792744,0.22675214,0.49191404,1.86662844
1.34167084,2.56990396,0.33706414,0.00015439,0.03818288,0.22769753,0.49549464,1.86922835
1.34767384,2.56555474,0.33256368,0.00015111,0.03838953,0.22894990,0.49906840,1.86990455
1.35367684,2.55857599,0.32671097,0.00014775,0.03854946,0.23060980,0.50273654,1.86899708
1.35967984,2.54955484,0.31968767,0.00014435,0.03866462,0.23277936,0.50658517,1.86682831
1.36568284,2.53906243,0.31170027,0.00014095,0.03873679,0.23555781,0.51068333,1.86369423
1.37168584,2.52763693,0.30297218,0.00013759,0.03876765,0.23903669,0.51508146,1.85985711
1.37768884,2.51576776,0.29373536,0.00013431,0.03875872,0.24329501,0.51981047,1.85553956
1.38369185,2.50388142,0.28422170,0.00013110,0.03871142,0.24839458,0.52488121,1.85091979
1.38969485,2.49232892,0.27465472,0.00012800,0.03862705,0.25437561,0.53028426,1.84612790
1.39569785,2.48137500,0.26524176,0.00012500,0.03850681,0.26125283,0.53598996,1.84124314
1.40170085,2.47118947,0.25616705,0.00012211,0.03835175,0.26901232,0.54194860,1.83629195
1.40770385,2.46184063,0.24758599,0.00011932,0.03816275,0.27760919,0.54809080,1.83124685
1.41370685,2.45329123,0.23962065,0.00011663,0.03794044,0.28696626,0.55432798,1.82602602
1.41970985,2.44539708,0.23235694,0.00011403,0.03768516,0.29697393,0.56055315,1.82049392
1.42571286,2.43790870,0.22584322,0.00011151,0.03739686,0.30749111,0.56664193,1.81446298
1.43171586,2.43047612,0.22009061,0.00010906,0.03707503,0.31834754,0.57245399,1.80769649
1.43771886,2.42265716,0.21507479,0.00010665,0.03671868,0.32934717,0.57783504,1.79991317
1.44372186,2.41392914,0.21073917,0.00010429,0.03632623,0.34027277,0.58261945,1.79079324
1.44972486,2.40370402,0.20699934,0.00010195,0.03589561,0.35089145,0.58663347,1.77998646
1.45572786,2.39134681,0.20374849,0.00009963,0.03542421,0.36096111,0.58969934,1.76712181
1.46173087,2.37619670,0.20086355,0.00009729,0.03490901,0.37023738,0.59163995,1.75181906
1.46773387,2.35759049,0.19821175,0.00009494,0.03434668,0.37848099,0.59228425,1.73370167
1.47373687,2.33488741,0.19565733,0.00009256,0.03373377,0.38546522,0.59147307,1.71241085
1.47973987,2.30749455,0.19306814,0.00009014,0.03306687,0.39098306,0.58906525,1.68762021
1.48574287,2.27489174,0.19032169,0.00008765,0.03234288,0.39485398,0.58494382,1.65905039
1.49174587,2.23665500,0.18731067,0.00008510,0.03155921,0.39692984,0.57902186,1.62648304
1.49774887,2.19247728,0.18394746,0.00008248,0.03071403,0.39709989,0.57124789,1.58977343
1.50375188,2.14218570,0.18016765,0.00007976,0.02980649,0.39529449,0.56161028,1.54886108
1.50975488,2.08575434,0.17593243,0.00007696,0.02883691,0.39148753,0.55014060,1.50377775
1.51575788,2.02331194,0.17122971,0.00007407,0.02780696,0.38569743,0.53691555,1.45465235
1.52176088,1.95514412,0.16607413,0.00007109,0.02671972,0.37798668,0.52205732,1.40171248
1.52776388,1.88168985,0.16050583,0.00006802,0.02557977,0.36845990,0.50573230,1.34528237
1.53376688,1.80353246,0.15458824,0.00006487,0.02439316,0.35726065,0.48814806,1.28577724
1.53976988,1.72138534,0.14840499,0.00006164,0.02316736,0.34456707,0.46954874,1.22369434
1.54577289,1.63607318,0.14205599,0.00005836,0.02191112,0.33058644,0.45020887,1.15960104
1.55177589,1.54850932,0.13565308,0.00005503,0.02063429,0.31554909,0.43042599,1.09412044
1.55777889,1.45967042,0.12931530,0.00005168,0.01934763,0.29970178,0.41051221,1.02791511
1.56378189,1.37056937,0.12316404,0.00004832,0.01806255,0.28330074,0.39078507,0.96166977
1.56978489,1.28222761,0.11731824,0.00004497,0.01679084,0.26660489,0.37155811,0.89607357
1.57578789,1.19564790,0.11188989,0.00004166,0.01554444,0.24986910,0.35313146,0.83180259
1.58179090,1.11178869,0.10697988,0.00003841,0.01433509,0.23333813,0.33578279,0.76950342
1.58779390,1.03154070,0.10267444,0.00003524,0.01317420,0.21724101,0.31975913,0.70977826
1.59379690,0.95570680,0.09904225,0.00003217,0.01207251,0.20178638,0.30526956,0.65317203
1.59979990,0.88498541,0.09613221,0.00002922,0.01103994,0.18715862,0.29247940,0.60016183
1.60580290,0.81995795,0.09397209,0.00002641,0.01008545,0.17351499,0.28150578,0.55114900
1.61180590,0.76108045,0.09256785,0.00002375,0.00921683,0.16098370,0.27241502,0.50645382
1.61780890,0.70867926,0.09190388,0.00002125,0.00844066,0.14966293,0.26522165,0.46631274
1.62381191,0.66295072,0.09194389,0.00001893,0.00776221,0.13962081,0.25988924,0.43087810
1.62981491,0.62396438,0.09263253,0.00001678,0.00718541,0.13089616,0.25633298,0.40022007
1.63581791,0.59166946,0.09389767,0.00001482,0.00671279,0.12349989,0.25442380,0.37433035
1.64182091,0.56590397,0.09565313,0.00001305,0.00634553,0.11741715,0.25399402,0.35312764
1.64782391,0.54640591,0.09780195,0.00001146,0.00608344,0.11260981,0.25484411,0.33646410
1.65382691,0.53282627,0.10023988,0.00001006,0.00592496,0.10901933,0.25675057,0.32413288
1.65982991,0.52474293,0.10285913,0.00000883,0.00586725,0.10656999,0.25947436,0.31587612
1.66583292,0.52167543,0.10555217,0.00000777,0.00590619,0.10517207,0.26276983,0.31139334
1.67183592,0.52309986,0.10821556,0.00000687,0.00603648,0.10472524,0.26639369,0.31034989
1.67783892,0.52846376,0.11075353,0.00000613,0.00625166,0.10512182,0.27011381,0.31238547
1.68384192,0.53720071,0.11308139,0.00000553,0.00654422,0.10625006,0.27371742,0.31712238
1.68984492,0.54874430,0.11512851,0.00000507,0.00690571,0.10799715,0.27701866,0.32417368
1.69584792,0.56254154,0.11684094,0.00000474,0.00732689,0.11025219,0.27986508,0.33315103
1.70185093,0.57806541,0.11818346,0.00000453,0.00779784,0.11290890,0.28214289,0.34367239
1.70785393,0.59482650,0.11914109,0.00000444,0.00830817,0.11586815,0.28378100,0.35536932
1.71385693,0.61238374,0.11972003,0.00000446,0.00884724,0.11904024,0.28475349,0.36789410
1.71985993,0.63035396,0.11994796,0.00000458,0.00940439,0.12234690,0.28508065,0.38092645
1.72586293,0.64842027,0.11987382,0.00000481,0.00996916,0.12572313,0.28482848,0.39417979
1.73186593,0.66633906,0.11956691,0.00000514,0.01053160,0.12911860,0.28410681,0.40740705
1.73786893,0.68394544,0.11911552,0.00000558,0.01108254,0.13249879,0.28306588,0.42040563
1.74387194,0.70115681,0.11862510,0.00000613,0.01161383,0.13584579,0.28189177,0.43302158
1.74987494,0.71797452,0.11821592,0.00000679,0.01211860,0.13915861,0.28080064,0.44515256
1.75587794,0.73448326,0.11802040,0.00000757,0.01259145,0.14245311,0.28003200,0.45674960
1.76188094,0.75084797,0.11818015,0.00000847,0.01302868,0.14576143,0.27984114,0.46781722
1.76788394,0.76730831,0.11884275,0.00000951,0.01342834,0.14913091,0.28049109,0.47841196
1.77388694,0.78417034,0.12015839,0.00001068,0.01379035,0.15262248,0.28224403,0.48863908
1.77988994,0.80179580,0.12227641,0.00001200,0.01411641,0.15630865,0.28535269,0.49864745
1.78589295,0.82058882,0.12534171,0.00001347,0.01441000,0.16027087,0.29005174,0.50862268
1.79189595,0.84098052,0.12949134,0.00001510,0.01467616,0.16459663,0.29654947,0.51877865
1.79789895,0.86341196,0.13485103,0.00001689,0.01492131,0.16937614,0.30502008,0.52934754
1.80390195,0.88831573,0.14153191,0.00001884,0.01515293,0.17469878,0.31559667,0.54056901
1.80990495,0.91609704,0.14962742,0.00002095,0.01537929,0.18064949,0.32836523,0.55267850
1.81590795,0.94711493,0.15921039,0.00002322,0.01560904,0.18730506,0.34335989,0.56589552
1.82191096,0.98166421,0.17033054,0.00002563,0.01585086,0.19473065,0.36055950,0.58041216
1.82791396,1.01995910,0.18301213,0.00002817,0.01611306,0.20297656,0.37988573,0.59638244
1.83391696,1.06211896,0.19725215,0.00003083,0.01640324,0.21207538,0.40120288,0.61391291
1.83991996,1.10815702,0.21301882,0.00003359,0.01672794,0.22203965,0.42431935,0.63305501
1.84592296,1.15797234,0.23025060,0.00003643,0.01709234,0.23286006,0.44899083,0.65379946
1.85192596,1.21134544,0.24885571,0.00003931,0.01750004,0.24450439,0.47492509,0.67607296
1.85792896,1.26793784,0.26871212,0.00004222,0.01795288,0.25691699,0.50178834,0.69973734
1.86393197,1.32729542,0.28966813,0.00004512,0.01845081,0.27001903,0.52921285,0.72459119
1.86993497,1.38885555,0.31154354,0.00004798,0.01899188,0.28370934,0.55680569,0.75037388
1.87593797,1.45195758,0.33413137,0.00005077,0.01957224,0.29786587,0.58415820,0.77677179
1.88194097,1.51585652,0.35720020,0.00005346,0.02018627,0.31234765,0.61085596,0.80342644
1.88794397,1.57973913,0.38049710,0.00005601,0.02082671,0.32699728,0.63648886,0.82994423
1.89394697,1.64274216,0.40375119,0.00005840,0.02148487,0.34164375,0.66066092,0.85590741
1.89994997,1.70397199,0.42667767,0.00006061,0.02215091,0.35610556,0.68299966,0.88088577
1.90595298,1.76252520,0.44898254,0.00006260,0.02281410,0.37019421,0.70316456,0.90444879
1.91195598,1.81750963,0.47036768,0.00006436,0.02346317,0.38371770,0.72085461,0.92617786
1.91795898,1.86806533,0.49053646,0.00006586,0.02408664,0.39648433,0.73581450,0.94567809
1.92396198,1.91338501,0.50919963,0.00006711,0.02467315,0.40830655,0.74783972,0.96258959
1.92996498,1.95273378,0.52608149,0.00006808,0.02521185,0.41900483,0.75678009,0.97659785
1.93596798,1.98546762,0.54092614,0.00006878,0.02569273,0.42841167,0.76254218,0.98744314
1.94197099,2.01105045,0.55350377,0.00006919,0.02610694,0.43637548,0.76509030,0.99492856
1.94797399,2.02906940,0.56361658,0.00006933,0.02644709,0.44276446,0.76444652,0.99892684
1.95397699,2.03924804,0.57110445,0.00006920,0.02670756,0.44747032,0.76068948,0.99938562
1.95997999,2.04145716,0.57584991,0.00006881,0.02688467,0.45041175,0.75395244,0.99633115
1.96598299,2.03572290,0.57778228,0.00006817,0.02697689,0.45153755,0.74442051,0.98987030
1.97198599,2.02223165,0.57688085,0.00006729,0.02698495,0.45082928,0.73232715,0.98019078
1.97798899,2.00133155,0.57317683,0.00006620,0.02691185,0.44830328,0.71795019,0.96755952
1.98399200,1.97353019,0.56675389,0.00006492,0.02676287,0.44401194,0.70160719,0.95231908
1.98999500,1.93948815,0.55774732,0.00006347,0.02654543,0.43804406,0.68365030,0.93488202
1.99599800,1.90000824,0.54634162,0.00006187,0.02626890,0.43052422,0.66446065,0.91572329
2.00200100,1.85602043,0.53276653,0.00006015,0.02594431,0.42161099,0.64444217,0.89537061
2.00800400,1.80856238,0.51729163,0.00005834,0.02558405,0.41149405,0.62401483,0.87439289
2.01400700,1.75875602,0.50021952,0.00005646,0.02520142,0.40039015,0.60360745,0.85338707
2.02001001,1.70778044,0.48187795,0.00005456,0.02481016,0.38853788,0.58364995,0.83296329
2.02601301,1.65684194,0.46261092,0.00005265,0.02442401,0.37619163,0.56456520,0.81372914
2.03201601,1.60714194,0.44276924,0.00005078,0.02405617,0.36361459,0.54676060,0.79627309
2.03801901,1.55984379,0.42270075,0.00004896,0.02371877,0.35107125,0.53061948,0.78114777
2.04402201,1.51603970,0.40274068,0.00004722,0.02342248,0.33881956,0.51649263,0.76885365
2.05002501,1.47671883,0.38320238,0.00004560,0.02317601,0.32710308,0.50469012,0.75982361
2.05602801,1.44273791,0.36436884,0.00004410,0.02298583,0.31614346,0.49547367,0.75440913
2.06203102,1.41479550,0.34648534,0.00004276,0.02285587,0.30613342,0.48905002,0.75286857
2.06803402,1.39341097,0.32975348,0.00004158,0.02278739,0.29723080,0.48556533,0.75535801
2.07403702,1.37890905,0.31432673,0.00004057,0.02277894,0.28955365,0.48510107,0.76192522
2.08004002,1.37141079,0.30030782,0.00003974,0.02282640,0.28317681,0.48767150,0.77250690
2.08604302,1.37083107,0.28774791,0.00003909,0.02292320,0.27812997,0.49322297,0.78692945
2.09204602,1.37688306,0.27664760,0.00003861,0.02306056,0.27439739,0.50163507,0.80491330
2.09804902,1.38908934,0.26695969,0.00003830,0.02322791,0.27191931,0.51272362,0.82608057
2.10405203,1.40679919,0.25859352,0.00003812,0.02341324,0.27059492,0.52624554,0.84996592
2.11005503,1.42921135,0.25142075,0.00003808,0.02360367,0.27028682,0.54190531,0.87603003
2.11605803,1.45540140,0.24528225,0.00003815,0.02378589,0.27082670,0.55936280,0.90367531
2.12206103,1.48435242,0.23999578,0.00003829,0.02394671,0.27202213,0.57824232,0.93226309
2.12806403,1.51498783,0.23536426,0.00003849,0.02407347,0.27366401,0.59814229,0.96113173
2.13406703,1.54620499,0.23118409,0.00003872,0.02415455,0.27553448,0.61864550,0.98961483
2.14007004,1.57690843,0.22725340,0.00003895,0.02417968,0.27741483,0.63932919,1.01705895
2.14607304,1.60604121,0.22337971,0.00003915,0.02414027,0.27909330,0.65977499,1.04284024
2.15207604,1.63261361,0.21938694,0.00003930,0.02402960,0.28037227,0.67957810,1.06637927
2.15807904,1.65572809,0.21512135,0.00003938,0.02384293,0.28107459,0.69835557,1.08715382
2.16408204,1.67459990,0.21045632,0.00003937,0.02357757,0.28104906,0.71575353,1.10470922
2.17008504,1.68857292,0.20529584,0.00003924,0.02323282,0.28017456,0.73145308,1.11866607
2.17608804,1.69713051,0.19957669,0.00003900,0.02280985,0.27836301,0.74517500,1.12872535
2.18209105,1.69990156,0.19326922,0.00003863,0.02231156,0.27556103,0.75668306,1.13467095
2.18809405,1.69666182,0.18637688,0.00003812,0.02174234,0.27175026,0.76578625,1.13636988
2.19409705,1.68733122,0.17893458,0.00003748,0.02110784,0.26694652,0.77233993,1.13377047
2.20010005,1.67196751,0.17100600,0.00003670,0.02041475,0.26119796,0.77624606,1.12689875
2.20610305,1.65075720,0.16268017,0.00003580,0.01967051,0.25458222,0.77745279,1.11585366
2.21210605,1.62400421,0.15406727,0.00003478,0.01888312,0.24720296,0.77595352,1.10080119
2.21810905,1.59211713,0.14529417,0.00003365,0.01806088,0.23918586,0.77178562,1.08196801
2.22411206,1.55559568,0.13649963,0.00003243,0.01721223,0.23067429,0.76502897,1.05963478
2.23011506,1.51501678,0.12782959,0.00003113,0.01634557,0.22182494,0.75580430,1.03412942
2.23611806,1.47102081,0.11943250,0.00002977,0.01546913,0.21280338,0.74427157,1.00582050
2.24212106,1.42429824,0.11145497,0.00002836,0.01459090,0.20377988,0.73062809,0.97511083
2.24812406,1.37557674,0.10403785,0.00002691,0.01371847,0.19492546,0.71510664,0.94243127
2.25412706,1.32560894,0.09731265,0.00002545,0.01285904,0.18640829,0.69797322,0.90823474
2.26013007,1.27516056,0.09139854,0.00002399,0.01201934,0.17839045,0.67952442,0.87299026
2.26613307,1.22499903,0.08639977,0.00002254,0.01120557,0.17102501,0.66008433,0.83717698
2.27213607,1.17588216,0.08240359,0.00002112,0.01042339,0.16445351,0.64000071,0.80127811
2.27813907,1.12854699,0.07947861,0.00001975,0.00967785,0.15880369,0.61964041,0.76577452
2.28414207,1.08369840,0.07767354,0.00001842,0.00897340,0.15418752,0.59938398,0.73113803
2.29014507,1.04199770,0.07701631,0.00001715,0.00831381,0.15069938,0.57961934,0.69782440
2.29614807,1.00405103,0.07751350,0.00001596,0.00770214,0.14841453,0.56073463,0.66626594
2.30215108,0.97039776,0.07915012,0.00001484,0.00714071,0.14738766,0.54311032,0.63686396
2.30815408,0.94149924,0.08188955,0.00001381,0.00663107,0.14765165,0.52711071,0.60998114
2.31415708,0.91772796,0.08567398,0.00001286,0.00617399,0.14921655,0.51307506,0.58593403
2.32016008,0.89935789,0.09042497,0.00001201,0.00576940,0.15206880,0.50130855,0.56498605
2.32616308,0.88655606,0.09604449,0.00001126,0.00541644,0.15617074,0.49207358,0.54734115
2.33216608,0.87937624,0.10241628,0.00001060,0.00511344,0.16146056,0.48558146,0.53313850
2.33816908,0.87775495,0.10940764,0.00001003,0.00485801,0.16785264,0.48198513,0.52244849
2.34417209,0.88151030,0.11687165,0.00000956,0.00464704,0.17523855,0.48137300,0.51527040
2.35017509,0.89034409,0.12464988,0.00000918,0.00447680,0.18348849,0.48376448,0.51153181
2.35617809,0.90384732,0.13257547,0.00000888,0.00434306,0.19245357,0.48910723,0.51109005
2.36218109,0.92150919,0.14047671,0.00000867,0.00424118,0.20196858,0.49727652,0.51373577
2.36818409,0.94272965,0.14818085,0.00000853,0.00416621,0.21185553,0.50807681,0.51919860
2.37418709,0.96683523,0.15551826,0.00000846,0.00411310,0.22192774,0.52124557,0.52715480
2.38019010,0.99309762,0.16232668,0.00000844,0.00407677,0.23199442,0.53645930,0.53723681
2.38619310,1.02075474,0.16845545,0.00000848,0.00405230,0.24186569,0.55334171,0.54904434
2.39219610,1.04903334,0.17376961,0.00000857,0.00403503,0.25135780,0.57147370,0.56215667
2.39819910,1.07717245,0.17815362,0.00000869,0.00402070,0.26029837,0.59040503,0.57614578
2.40420210,1.10444678,0.18151465,0.00000883,0.00400561,0.26853156,0.60966706,0.59058971
2.41020510,1.13018927,0.18378521,0.00000900,0.00398662,0.27592285,0.62878626,0.60508583
2.41620810,1.15381160,0.18492497,0.00000917,0.00396131,0.28236327,0.64729799,0.61926323
2.42221111,1.17482214,0.18492186,0.00000934,0.00392799,0.28777295,0.66475996,0.63279397
2.42821411,1.19284037,0.18379205,0.00000950,0.00388573,0.29210372,0.68076492,0.64540259
2.43421711,1.20760725,0.18157922,0.00000966,0.00383436,0.29534078,0.69495208,0.65687348
2.44022011,1.21899105,0.17835273,0.00000979,0.00377446,0.29750320,0.70701678,0.66705582
2.44622311,1.22698843,0.17420511,0.00000990,0.00370728,0.29864332,0.71671819,0.67586591
2.45222611,1.23172077,0.16924873,0.00000999,0.00363471,0.29884503,0.72388458,0.68328672
2.45822911,1.23342585,0.16361194,0.00001004,0.00355916,0.29822096,0.72841622,0.68936485
2.46423212,1.23244542,0.15743476,0.00001006,0.00348348,0.29690870,0.73028567,0.69420491
2.47023512,1.22920906,0.15086442,0.00001005,0.00341086,0.29506622,0.72953580,0.69796169
2.47623812,1.22421538,0.14405078,0.00001001,0.00334468,0.29286663,0.72627548,0.70083066
2.48224112,1.21801114,0.13714195,0.00000994,0.00328841,0.29049251,0.72067344,0.70303701
2.48824412,1.21116951,0.13028027,0.00000984,0.00324550,0.28813005,0.71295068,0.70482410
2.49424712,1.20426837,0.12359871,0.00000971,0.00321928,0.28596314,0.70337179,0.70644169
2.50025013,1.19786959,0.11721793,0.00000956,0.00321283,0.28416783,0.69223573,0.70813468
2.50625313,1.19250034,0.11124398,0.00000938,0.00322891,0.28290712,0.67986665,0.71013287
2.51225613,1.18863711,0.10576684,0.00000920,0.00326988,0.28232646,0.66660501,0.71264221
2.51825913,1.18669309,0.10085959,0.00000900,0.00333767,0.28255007,0.65279967,0.71583800
2.52426213,1.18700939,0.09657845,0.00000879,0.00343367,0.28367816,0.63880102,0.71986031
2.53026513,1.18985028,0.09296339,0.00000857,0.00355878,0.28578511,0.62495554,0.72481167
2.53626813,1.19540249,0.09003940,0.00000836,0.00371335,0.28891869,0.61160181,0.73075725
2.54227114,1.20377826,0.08781825,0.00000815,0.00389721,0.29310031,0.59906805,0.73772711
2.54827414,1.21502176,0.08630052,0.00000794,0.00410966,0.29832609,0.58767089,0.74572052
2.55427714,1.22911837,0.08547793,0.00000774,0.00434955,0.30456886,0.57771531,0.75471181
2.56028014,1.24600580,0.08533571,0.00000755,0.00461527,0.31178074,0.56949531,0.76465733
2.56628314,1.26558655,0.08585485,0.00000737,0.00490484,0.31989622,0.56329501,0.77550300
