energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.90845423,1.07229604,0.19392679,0.00984197,0.00857551,0.02149315,0.14795616,0.83439139,0.00928012,0.21183029
2.91445723,1.04277168,0.18188280,0.00952119,0.00773607,0.02085195,0.14224534,0.81577531,0.00835693,0.20473159
2.92046023,1.01814074,0.17108093,0.00923010,0.00692896,0.02030403,0.13705943,0.80140603,0.00748187,0.19817929
2.92646323,0.99841589,0.16156439,0.00896795,0.00616173,0.01984803,0.13238562,0.79130282,0.00666064,0.19215228
2.93246623,0.98353234,0.15334822,0.00873376,0.00544030,0.01948167,0.12820644,0.78541681,0.00589717,0.18662573
2.93846923,0.97335576,0.14642139,0.00852639,0.00476902,0.01920197,0.12450116,0.78363596,0.00519376,0.18157318
2.94447224,0.96768953,0.14074917,0.00834460,0.00415070,0.01900561,0.12124701,0.78578982,0.00455124,0.17696797
2.95047524,0.96628114,0.13627573,0.00818711,0.00358672,0.01888900,0.11841990,0.79165383,0.00396911,0.17278423
2.95647824,0.96882758,0.13292684,0.00805259,0.00307721,0.01884851,0.11599492,0.80095336,0.00344579,0.16899726
2.96248124,0.97497992,0.13061250,0.00793964,0.00262121,0.01888045,0.11394649,0.81336723,0.00297881,0.16558353
2.96848424,0.98434717,0.12922958,0.00784683,0.00221682,0.01898110,0.11224820,0.82853138,0.00256498,0.16252012
2.97448724,0.99649999,0.12866435,0.00777262,0.00186140,0.01914669,0.11087255,0.84604255,0.00220065,0.15978402
2.98049025,1.01097448,0.12879495,0.00771534,0.00155180,0.01937326,0.10979053,0.86546262,0.00188185,0.15735122
2.98649325,1.02727665,0.12949379,0.00767318,0.00128443,0.01965662,0.10897122,0.88632375,0.00160445,0.15519577
2.99249625,1.04488788,0.13062990,0.00764415,0.00105553,0.01999223,0.10838144,0.90813463,0.00136432,0.15328901
2.99849925,1.06327171,0.13207127,0.00762607,0.00086122,0.02037513,0.10798561,0.93038797,0.00115741,0.15159894
3.00450225,1.08188200,0.13368712,0.00761661,0.00069765,0.02079989,0.10774574,0.95256939,0.00097985,0.15009000
3.01050525,1.10017268,0.13535026,0.00761327,0.00056110,0.02126060,0.10762173,0.97416739,0.00082805,0.14872311
3.01650825,1.11760863,0.13693934,0.00761346,0.00044805,0.02175086,0.10757188,0.99468440,0.00069868,0.14745617
3.02251126,1.13367747,0.13834106,0.00761454,0.00035522,0.02226388,0.10755365,1.01364826,0.00058874,0.14624485
3.02851426,1.14790181,0.13945231,0.00761389,0.00027961,0.02279259,0.10752459,1.03062382,0.00049552,0.14504375
3.03451726,1.15985107,0.14018211,0.00760898,0.00021851,0.02332968,0.10744342,1.04522393,0.00041668,0.14380771
3.04052026,1.16915252,0.14045333,0.00759748,0.00016955,0.02386785,0.10727119,1.05711928,0.00035015,0.14249332
3.04652326,1.17550064,0.14020410,0.00757727,0.00013061,0.02439986,0.10697239,1.06604644,0.00029417,0.14106037
3.05252626,1.17866414,0.13938887,0.00754657,0.00009990,0.02491868,0.10651596,1.07181355,0.00024723,0.13947331
3.05852926,1.17849036,0.13797894,0.00750393,0.00007586,0.02541763,0.10587616,1.07430337,0.00020807,0.13770241
3.06453227,1.17490649,0.13596267,0.00744832,0.00005719,0.02589041,0.10503321,1.07347323,0.00017566,0.13572471
3.07053527,1.16791751,0.13334499,0.00737909,0.00004281,0.02633118,0.10397360,1.06935204,0.00014916,0.13352461
3.07653827,1.15760109,0.13014661,0.00729599,0.00003182,0.02673454,0.10269022,1.06203438,0.00012791,0.13109405
3.08254127,1.14409946,0.12640259,0.00719916,0.00002348,0.02709549,0.10118207,1.05167201,0.00011141,0.12843239
3.08854427,1.12760899,0.12216061,0.00708902,0.00001720,0.02740939,0.09945380,1.03846334,0.00009932,0.12554586
3.09454727,1.10836803,0.11747884,0.00696630,0.00001251,0.02767188,0.09751497,1.02264153,0.00009144,0.12244671
3.10055028,1.08664375,0.11242358,0.00683191,0.00000903,0.02787879,0.09537913,1.00446190,0.00008771,0.11915216
3.10655328,1.06271883,0.10706676,0.00668690,0.00000648,0.02802607,0.09306285,0.98418948,0.00008818,0.11568316
3.11255628,1.03687884,0.10148337,0.00653239,0.00000461,0.02810973,0.09058466,0.96208737,0.00009304,0.11206308
3.11855928,1.00940101,0.09574904,0.00636950,0.00000326,0.02812582,0.08796404,0.93840671,0.00010262,0.10831645
3.12456228,0.98054493,0.08993773,0.00619930,0.00000229,0.02807043,0.08522050,0.91337868,0.00011734,0.10446780
3.13056528,0.95054582,0.08411968,0.00602278,0.00000159,0.02793977,0.08237284,0.88720890,0.00013777,0.10054066
3.13656828,0.91961041,0.07835974,0.00584084,0.00000110,0.02773029,0.07943855,0.86007456,0.00016457,0.09655678
3.14257129,0.88791559,0.07271602,0.00565423,0.00000076,0.02743878,0.07643347,0.83212404,0.00019853,0.09253566
3.14857429,0.85560965,0.06723895,0.00546362,0.00000052,0.02706261,0.07337158,0.80347906,0.00024051,0.08849426
3.15457729,0.82281564,0.06197076,0.00526958,0.00000035,0.02659989,0.07026509,0.77423873,0.00029149,0.08444702
3.16058029,0.78963663,0.05694528,0.00507262,0.00000023,0.02604968,0.06712463,0.74448525,0.00035246,0.08040607
3.16658329,0.75616190,0.05218812,0.00487322,0.00000016,0.02541223,0.06395955,0.71429046,0.00042447,0.07638165
3.17258629,0.72247382,0.04771709,0.00467189,0.00000010,0.02468911,0.06077838,0.68372272,0.00050857,0.07238255
3.17858929,0.68865439,0.04354288,0.00446915,0.00000007,0.02388335,0.05758924,0.65285349,0.00060574,0.06841671
3.18459230,0.65479117,0.03966989,0.00426563,0.00000004,0.02299953,0.05440033,0.62176304,0.00071691,0.06449177
3.19059530,0.62098192,0.03609710,0.00406201,0.00000003,0.02204378,0.05122027,0.59054485,0.00084284,0.06061557
3.19659830,0.58733771,0.03281902,0.00385912,0.00000002,0.02102375,0.04805843,0.55930833,0.00098411,0.05679653
3.20260130,0.55398410,0.02982662,0.00365785,0.00000001,0.01994842,0.04492506,0.52817979,0.00114107,0.05304393
3.20860430,0.52106066,0.02710813,0.00345921,0.00000001,0.01882800,0.04183141,0.49730144,0.00131376,0.04936802
3.21460730,0.48871854,0.02464986,0.00326426,0.00000001,0.01767360,0.03878962,0.46682882,0.00150185,0.04578001
3.22061031,0.45711668,0.02243681,0.00307410,0.00000001,0.01649703,0.03581255,0.43692659,0.00170466,0.04229187
3.22661331,0.42641675,0.02045319,0.00288982,0.00000001,0.01531038,0.03291347,0.40776332,0.00192103,0.03891603
3.23261631,0.39677733,0.01868280,0.00271246,0.00000001,0.01412578,0.03010574,0.37950544,0.00214937,0.03566502
3.23861931,0.36834786,0.01710941,0.00254298,0.00000002,0.01295499,0.02740237,0.35231103,0.00238763,0.03255101
3.24462231,0.34126264,0.01571687,0.00238219,0.00000003,0.01180917,0.02481563,0.32632376,0.00263329,0.02958536
3.25062531,0.31563548,0.01448930,0.00223074,0.00000005,0.01069854,0.02235662,0.30166737,0.00288340,0.02677813
3.25662831,0.29155525,0.01341118,0.00208909,0.00000007,0.00963217,0.02003498,0.27844121,0.00313462,0.02413775
3.26263132,0.26908270,0.01246736,0.00195749,0.00000011,0.00861783,0.01785852,0.25671690,0.00338329,0.02167062
3.26863432,0.24824865,0.01164313,0.00183596,0.00000016,0.00766181,0.01583310,0.23653646,0.00362549,0.01938094
3.27463732,0.22905370,0.01092427,0.00172429,0.00000023,0.00676890,0.01396247,0.21791192,0.00385718,0.01727056
3.28064032,0.21146943,0.01029709,0.00162210,0.00000034,0.00594238,0.01224833,0.20082634,0.00407427,0.01533897
3.28664332,0.19544095,0.00974850,0.00152880,0.00000050,0.00518405,0.01069034,0.18523628,0.00427276,0.01358340
3.29264632,0.18089076,0.00926613,0.00144367,0.00000073,0.00449438,0.00928639,0.17107538,0.00444887,0.01199904
3.29864932,0.16772344,0.00883842,0.00136586,0.00000105,0.00387255,0.00803286,0.15825899,0.00459915,0.01057929
3.30465233,0.15583119,0.00845476,0.00129445,0.00000149,0.00331670,0.00692492,0.14668945,0.00472061,0.00931614
3.31065533,0.14509973,0.00810566,0.00122850,0.00000212,0.00282408,0.00595703,0.13626183,0.00481084,0.00820056
3.31665833,0.13541442,0.00778285,0.00116707,0.00000299,0.00239123,0.00512330,0.12686992,0.00486808,0.00722296
3.32266133,0.12666627,0.00747947,0.00110928,0.00000420,0.00201417,0.00441807,0.11841205,0.00489132,0.00637362
3.32866433,0.11875769,0.00719015,0.00105432,0.00000585,0.00168860,0.00383636,0.11079678,0.00488034,0.00564317
3.33466733,0.11160783,0.00691120,0.00100148,0.00000809,0.00141009,0.00337448,0.10394816,0.00483571,0.00502302
3.34067034,0.10515733,0.00664067,0.00095023,0.00001113,0.00117418,0.00303050,0.09781046,0.00475888,0.00450581
3.34667334,0.09937251,0.00637845,0.00090012,0.00001520,0.00097659,0.00280489,0.09235238,0.00465204,0.00408577
3.35267634,0.09424896,0.00612635,0.00085092,0.00002064,0.00081328,0.00270102,0.08757068,0.00451819,0.00375916
3.35867934,0.08981449,0.00588818,0.00080250,0.00002785,0.00068058,0.00272574,0.08349325,0.00436101,0.00352456
3.36468234,0.08613164,0.00566978,0.00075493,0.00003734,0.00057523,0.00288992,0.08018170,0.00418478,0.00338321
3.37068534,0.08329962,0.00547914,0.00070839,0.00004976,0.00049451,0.00320900,0.07773347,0.00399434,0.00333932
3.37668834,0.08145588,0.00532639,0.00066322,0.00006589,0.00043619,0.00370344,0.07628351,0.00379496,0.00340030
3.38269135,0.08077724,0.00522396,0.00061985,0.00008670,0.00039864,0.00439924,0.07600555,0.00359226,0.00357703
3.38869435,0.08148067,0.00518659,0.00057883,0.00011338,0.00038083,0.00532825,0.07711304,0.00339209,0.00388404
3.39469735,0.08382362,0.00523151,0.00054079,0.00014734,0.00038229,0.00652851,0.07985950,0.00320047,0.00433967
3.40070035,0.08810380,0.00537851,0.00050642,0.00019030,0.00040319,0.00804436,0.08453838,0.00302351,0.00496620
3.40670335,0.09465829,0.00565007,0.00047649,0.00024425,0.00044428,0.00992644,0.09148221,0.00286732,0.00578984
3.41270635,0.10386182,0.00607146,0.00045180,0.00031156,0.00050692,0.01223143,0.10106079,0.00273796,0.00684074
3.41870935,0.11612391,0.00667084,0.00043316,0.00039497,0.00059302,0.01502157,0.11367824,0.00264138,0.00815276
3.42471236,0.13188472,0.00747930,0.00042144,0.00049761,0.00070507,0.01836389,0.12976871,0.00258339,0.00976326
3.43071536,0.15160926,0.00853083,0.00041751,0.00062304,0.00084605,0.02232903,0.14979039,0.00256959,0.01171260
3.43671836,0.17577978,0.00986225,0.00042222,0.00077527,0.00101944,0.02698979,0.17421764,0.00260534,0.01404354
3.44272136,0.20488609,0.01151295,0.00043644,0.00095872,0.00122913,0.03241925,0.20353108,0.00269569,0.01680042
3.44872436,0.23941375,0.01352454,0.00046102,0.00117823,0.00147937,0.03868848,0.23820546,0.00284534,0.02002816
3.45472736,0.27983005,0.01594035,0.00049679,0.00143902,0.00177466,0.04586397,0.27869546,0.00305856,0.02377103
3.46073037,0.32656786,0.01880470,0.00054451,0.00174661,0.00211968,0.05400468,0.32541923,0.00333908,0.02807120
3.46673337,0.38000769,0.02216197,0.00060490,0.00210674,0.00251912,0.06315887,0.37874036,0.00369000,0.03296712
3.47273637,0.44045818,0.02605555,0.00067860,0.00252526,0.00297757,0.07336079,0.43894830,0.00411369,0.03849181
3.47873937,0.50813577,0.03052642,0.00076612,0.00300798,0.00349931,0.08462728,0.50623809,0.00461161,0.04467088
3.48474237,0.58314414,0.03561172,0.00086787,0.00356050,0.00408820,0.09695460,0.58068998,0.00518423,0.05152070
3.49074537,0.66545428,0.04134301,0.00098405,0.00418798,0.00474741,0.11031541,0.66224992,0.00583082,0.05904639
3.49674837,0.75488618,0.04774447,0.00111472,0.00489496,0.00547925,0.12465632,0.75071182,0.00654936,0.06724009
3.50275138,0.85109320,0.05483101,0.00125966,0.00568505,0.00628495,0.13989590,0.84570264,0.00733640,0.07607927
3.50875438,0.95355001,0.06260634,0.00141843,0.00656073,0.00716448,0.15592366,0.94667132,0.00818693,0.08552542
3.51475738,1.06154532,0.07106119,0.00159030,0.00752301,0.00811633,0.17259982,1.05288261,0.00909435,0.09552305
3.52076038,1.17418009,0.08017156,0.00177424,0.00857124,0.00913736,0.18975617,1.16341656,0.01005041,0.10599922
3.52676338,1.29037207,0.08989732,0.00196892,0.00970282,0.01022267,0.20719806,1.27717440,0.01104524,0.11686352
3.53276638,1.40886706,0.10018110,0.00217266,0.01091300,0.01136548,0.22470758,1.39289128,0.01206741,0.12800870
3.53876938,1.52825726,0.11094762,0.00238350,0.01219472,0.01255715,0.24204774,1.50915594,0.01310407,0.13931189
3.54477239,1.64700636,0.12210356,0.00259917,0.01353849,0.01378715,0.25896784,1.62443715,0.01414114,0.15063652
3.55077539,1.76348117,0.13353799,0.00281712,0.01493238,0.01504319,0.27520962,1.73711644,0.01516358,0.16183475
3.55677839,1.87598881,0.14512344,0.00303461,0.01636204,0.01631134,0.29051414,1.84552612,0.01615568,0.17275058
3.56278139,1.98281840,0.15671768,0.00324869,0.01781086,0.01757628,0.30462913,1.94799152,0.01710140,0.18322340
3.56878439,2.08228587,0.16816609,0.00345631,0.01926020,0.01882164,0.31731642,2.04287590,0.01798481,0.19309191
3.57478739,2.17278015,0.17930477,0.00365438,0.02068975,0.02003028,0.32835932,2.12862627,0.01879047,0.20219834
3.58079040,2.25280908,0.18996406,0.00383982,0.02207790,0.02118477,0.33756942,2.20381848,0.01950383,0.21039274
3.58679340,2.32104303,0.19997273,0.00400970,0.02340228,0.02226784,0.34479269,2.26719950,0.02011170,0.21753722
3.59279640,2.37635455,0.20916232,0.00416125,0.02464035,0.02326281,0.34991450,2.31772527,0.02060261,0.22350995
3.59879940,2.41785226,0.21737179,0.00429200,0.02577000,0.02415414,0.35286336,2.35459236,0.02096713,0.22820883
3.60480240,2.44490753,0.22445216,0.00439981,0.02677017,0.02492784,0.35361313,2.37726205,0.02119819,0.23155452
3.61080540,2.45717282,0.23027096,0.00448296,0.02762155,0.02557195,0.35218377,2.38547590,0.02129129,0.23349292
3.61680840,2.45459081,0.23471635,0.00454019,0.02830716,0.02607686,0.34864034,2.37926192,0.02124464,0.23399671
3.62281141,2.43739409,0.23770070,0.00457073,0.02881294,0.02643569,0.34309053,2.35893130,0.02105921,0.23306625
3.62881441,2.40609522,0.23916350,0.00457433,0.02912819,0.02664444,0.33568070,2.32506572,0.02073867,0.23072936
3.63481741,2.36146788,0.23907341,0.00455130,0.02924598,0.02670213,0.32659061,2.27849601,0.02028931,0.22704046
3.64082041,2.30451991,0.23742943,0.00450242,0.02916340,0.02661084,0.31602721,2.22027304,0.01971982,0.22207868
3.64682341,2.23645943,0.23426105,0.00442898,0.02888168,0.02637554,0.30421758,2.15163232,0.01904099,0.21594532
3.65282641,2.15865559,0.22962745,0.00433270,0.02840615,0.02600396,0.29140158,2.07395370,0.01826543,0.20876065
3.65882941,2.07259579,0.22361568,0.00421568,0.02774607,0.02550626,0.27782421,1.98871826,0.01740712,0.20066019
3.66483242,1.97984100,0.21633803,0.00408034,0.02691439,0.02489464,0.26372837,1.89746386,0.01648108,0.19179066
3.67083542,1.88198116,0.20792854,0.00392932,0.02592727,0.02418291,0.24934797,1.80174146,0.01550291,0.18230576
3.67683842,1.78059241,0.19853898,0.00376542,0.02480358,0.02338603,0.23490193,1.70307380,0.01448839,0.17236191
3.68284142,1.67719774,0.18833435,0.00359152,0.02356432,0.02251956,0.22058901,1.60291793,0.01345306,0.16211424
3.68884442,1.57323236,0.17748816,0.00341048,0.02223197,0.02159920,0.20658391,1.50263293,0.01241194,0.15171277
3.69484742,1.47001500,0.16617761,0.00322507,0.02082983,0.02064029,0.19303443,1.40345372,0.01137915,0.14129915
3.70085043,1.36872582,0.15457899,0.00303793,0.01938134,0.01965742,0.18006003,1.30647164,0.01036771,0.13100385
3.70685343,1.27039135,0.14286337,0.00285148,0.01790951,0.01866402,0.16775147,1.21262199,0.00938933,0.12094410
3.71285643,1.17587653,0.13119280,0.00266793,0.01643633,0.01767213,0.15617165,1.12267857,0.00845428,0.11122230
3.71885943,1.08588363,0.11971708,0.00248919,0.01498230,0.01669219,0.14535749,1.03725488,0.00757138,0.10192532
3.72486243,1.00095750,0.10857128,0.00231690,0.01356605,0.01573292,0.13532257,0.95681126,0.00674795,0.09312428
3.73086543,0.92149639,0.09787403,0.00215243,0.01220405,0.01480129,0.12606050,0.88166718,0.00598993,0.08487502
3.73686843,0.84776732,0.08772651,0.00199686,0.01091046,0.01390264,0.11754874,0.81201777,0.00530194,0.07721904
3.74287144,0.77992499,0.07821231,0.00185105,0.00969706,0.01304075,0.10975266,0.74795332,0.00468747,0.07018494
3.74887444,0.71803303,0.06939794,0.00171561,0.00857330,0.01221807,0.10262968,0.68948076,0.00414905,0.06379012
3.75487744,0.66208648,0.06133400,0.00159101,0.00754642,0.01143596,0.09613328,0.63654598,0.00368845,0.05804277
3.76088044,0.61203434,0.05405692,0.00147757,0.00662167,0.01069494,0.09021678,0.58905584,0.00330692,0.05294388
3.76688344,0.56780115,0.04759108,0.00137549,0.00580258,0.00999497,0.08483665,0.54689902,0.00300534,0.04848935
3.77288644,0.52930685,0.04195135,0.00128496,0.00509131,0.00933572,0.07995543,0.50996494,0.00278449,0.04467194
3.77888944,0.49648407,0.03714576,0.00120612,0.00448897,0.00871687,0.07554393,0.47815997,0.00264517,0.04148302
3.78489245,0.46929229,0.03317828,0.00113914,0.00399601,0.00813826,0.07158306,0.45142058,0.00258839,0.03891417
3.79089545,0.44772864,0.03005161,0.00108423,0.00361254,0.00760016,0.06806480,0.42972310,0.00261548,0.03695836
3.79689845,0.43183496,0.02776983,0.00104166,0.00333876,0.00710339,0.06499282,0.41308992,0.00272815,0.03561085
3.80290145,0.42170120,0.02634080,0.00101179,0.00317518,0.00664943,0.06238242,0.40159224,0.00292854,0.03486975
3.80890445,0.41746527,0.02577834,0.00099504,0.00312295,0.00624049,0.06025998,0.39534940,0.00321921,0.03473616
3.81490745,0.41930946,0.02610398,0.00099189,0.00318407,0.00587955,0.05866209,0.39452517,0.00360309,0.03521405
3.82091046,0.42745395,0.02734826,0.00100290,0.00336154,0.00557033,0.05763419,0.39932129,0.00408340,0.03630976
3.82691346,0.44214755,0.02955162,0.00102864,0.00365947,0.00531723,0.05722899,0.40996866,0.00466345,0.03803123
3.83291646,0.46365644,0.03276470,0.00106973,0.00408308,0.00512527,0.05750462,0.42671663,0.00534653,0.04038703
3.83891946,0.49225107,0.03704800,0.00112673,0.00463869,0.00499998,0.05852264,0.44982092,0.00613568,0.04338518
3.84492246,0.52819199,0.04247108,0.00120017,0.00533357,0.00494727,0.06034584,0.47953048,0.00703343,0.04703188
3.85092546,0.57171490,0.04911098,0.00129049,0.00617573,0.00497328,0.06303605,0.51607394,0.00804157,0.05133009
3.85692846,0.62301549,0.05705009,0.00139799,0.00717367,0.00508422,0.06665177,0.55964589,0.00916088,0.05627823
3.86293147,0.68223452,0.06637332,0.00152281,0.00833601,0.00528619,0.07124588,0.61039357,0.01039084,0.06186879
3.86893447,0.74944362,0.07716476,0.00166489,0.00967109,0.00558502,0.07686322,0.66840424,0.01172942,0.06808715
3.87493747,0.82463209,0.08950364,0.00182395,0.01118648,0.00598604,0.08353831,0.73369364,0.01317278,0.07491053
3.88094047,0.90769533,0.10345998,0.00199942,0.01288848,0.00649390,0.09129302,0.80619590,0.01471515,0.08230706
3.88694347,0.99842507,0.11908974,0.00219048,0.01478155,0.00711237,0.10013445,0.88575518,0.01634859,0.09023522
3.89294647,1.09650188,0.13642979,0.00239599,0.01686776,0.00784411,0.11005286,0.97211932,0.01806293,0.09864345
3.89894947,1.20149024,0.15549288,0.00261450,0.01914621,0.00869051,0.12101989,1.06493588,0.01984572,0.10747010
3.90495248,1.31283653,0.17626272,0.00284429,0.02161250,0.00965145,0.13298707,1.16375066,0.02168228,0.11664374
3.91095548,1.42987016,0.19868940,0.00308331,0.02425828,0.01072515,0.14588471,1.26800895,0.02355578,0.12608371
3.91695848,1.55180806,0.22268556,0.00332925,0.02707080,0.01190801,0.15962134,1.37705973,0.02544745,0.13570112
3.92296148,1.67776258,0.24812335,0.00357958,0.03003268,0.01319450,0.17408363,1.49016282,0.02733687,0.14540007
3.92896448,1.80675307,0.27483252,0.00383153,0.03312173,0.01457707,0.18913714,1.60649897,0.02920234,0.15507923
3.93496748,1.93772082,0.30259994,0.00408223,0.03631092,0.01604613,0.20462769,1.72518282,0.03102131,0.16463371
3.94097049,2.06954728,0.33117056,0.00432869,0.03956861,0.01759007,0.22038366,1.84527860,0.03277088,0.17395713
3.94697349,2.20107533,0.36025013,0.00456791,0.04285889,0.01919534,0.23621913,1.96581816,0.03442844,0.18294391
3.95297649,2.33113298,0.38950959,0.00479694,0.04614213,0.02084663,0.25193777,2.08582088,0.03597222,0.19149168
3.95897949,2.45855901,0.41859127,0.00501296,0.04937571,0.02252709,0.26733771,2.20431508,0.03738199,0.19950371
3.96498249,2.58222983,0.44711663,0.00521333,0.05251495,0.02421861,0.28221693,2.32036012,0.03863970,0.20689144
3.97098549,2.70108664,0.47469557,0.00539572,0.05551418,0.02590224,0.29637941,2.43306858,0.03973016,0.21357677
3.97698849,2.81416208,0.50093685,0.00555811,0.05832793,0.02755852,0.30964153,2.54162766,0.04064163,0.21949431
3.98299150,2.92060537,0.52545933,0.00569890,0.06091217,0.02916803,0.32183876,2.64531911,0.04136644,0.22459328
3.98899450,3.01970504,0.54790376,0.00581695,0.06322565,0.03071184,0.33283224,2.74353687,0.04190143,0.22883918
3.99499750,3.11090820,0.56794439,0.00591159,0.06523116,0.03217207,0.34251501,2.83580173,0.04224839,0.23221495
4.00100050,3.19383584,0.58530014,0.00598268,0.06689679,0.03353237,0.35081776,2.92177237,0.04241439,0.23472181
4.00700350,3.26829314,0.59974476,0.00603061,0.06819701,0.03477847,0.35771354,3.00125236,0.04241191,0.23637950
4.01300650,3.33427468,0.61111553,0.00605625,0.06911365,0.03589864,0.36322151,3.07419281,0.04225895,0.23722601
4.01900950,3.39196395,0.61932004,0.00606097,0.06963656,0.03688410,0.36740934,3.14069055,0.04197892,0.23731688
4.02501251,3.44172737,0.62434086,0.00604659,0.06976420,0.03772939,0.37039402,3.20098183,0.04160045,0.23672381
4.03101551,3.48410283,0.62623763,0.00601529,0.06950381,0.03843268,0.37234122,3.25543197,0.04115703,0.23553292
4.03701851,3.51978323,0.62514670,0.00596957,0.06887138,0.03899588,0.37346285,3.30452114,0.04068658,0.23384247
4.04302151,3.54959559,0.62127802,0.00591218,0.06789132,0.03942482,0.37401308,3.34882708,0.04023087,0.23176021
4.04902451,3.57447638,0.61490965,0.00584599,0.06659588,0.03972915,0.37428267,3.38900515,0.03983479,0.22940051
4.05502751,3.59544406,0.60637983,0.00577393,0.06502433,0.03992225,0.37459191,3.42576674,0.03954565,0.22688108
4.06103052,3.61356952,0.59607707,0.00569892,0.06322187,0.04002099,0.37528223,3.45985638,0.03941227,0.22431981
4.06703352,3.62994551,0.58442858,0.00562373,0.06123846,0.04004537,0.37670678,3.49202861,0.03948408,0.22183137
4.07303652,3.64565577,0.57188744,0.00555096,0.05912745,0.04001809,0.37922020,3.52302503,0.03981015,0.21952407
4.07903952,3.66174473,0.55891902,0.00548293,0.05694414,0.03996399,0.38316786,3.55355216,0.04043821,0.21749677
4.08504252,3.67918846,0.54598715,0.00542163,0.05474435,0.03990944,0.38887485,3.58426052,0.04141353,0.21583617
4.09104552,3.69886739,0.53354041,0.00536871,0.05258297,0.03988164,0.39663516,3.61572529,0.04277794,0.21461435
4.09704852,3.72154139,0.52199909,0.00532538,0.05051252,0.03990787,0.40670114,3.64842882,0.04456871,0.21388681
4.10305153,3.74782746,0.51174324,0.00529248,0.04858191,0.04001468,0.41927377,3.68274512,0.04681747,0.21369094
4.10905453,3.77818038,0.50310203,0.00527041,0.04683521,0.04022713,0.43449381,3.71892645,0.04954922,0.21404502
4.11505753,3.81287665,0.49634484,0.00525916,0.04531067,0.04056790,0.45243432,3.75709220,0.05278124,0.21494775
4.12106053,3.85200180,0.49167426,0.00525836,0.04403981,0.04105657,0.47309465,3.79722004,0.05652218,0.21637827
4.12706353,3.89544143,0.48922113,0.00526727,0.04304677,0.04170881,0.49639619,3.83913961,0.06077117,0.21829678
4.13306653,3.94287626,0.48904178,0.00528482,0.04234783,0.04253578,0.52218006,3.88252894,0.06551703,0.22064567
4.13906953,3.99378130,0.49111739,0.00530969,0.04195111,0.04354350,0.55020694,3.92691380,0.07073768,0.22335107
4.14507254,4.04742975,0.49535561,0.00534032,0.04185644,0.04473240,0.58015911,3.97167039,0.07639971,0.22632489
4.15107554,4.10290167,0.50159418,0.00537498,0.04205551,0.04609706,0.61164478,4.01603163,0.08245815,0.22946724
4.15707854,4.15909784,0.50960653,0.00541177,0.04253212,0.04762605,0.64420478,4.05909747,0.08885657,0.23266915
4.16308154,4.21475905,0.51910920,0.00544873,0.04326269,0.04930201,0.67732141,4.09984946,0.09552741,0.23581563
4.16908454,4.26849085,0.52977081,0.00548385,0.04421682,0.05110186,0.71042949,4.13716972,0.10239274,0.23878880
4.17508754,4.31879363,0.54122231,0.00551510,0.04535821,0.05299730,0.74292923,4.16986447,0.10936526,0.24147122
4.18109055,4.36409786,0.55306831,0.00554049,0.04664553,0.05495547,0.77420076,4.19669177,0.11634978,0.24374920
4.18709355,4.40280371,0.56489912,0.00555810,0.04803352,0.05693977,0.80361984,4.21639324,0.12324498,0.24551604
4.19309655,4.43332441,0.57630306,0.00556611,0.04947422,0.05891086,0.83057431,4.22772893,0.12994553,0.24667512
4.19909955,4.45413204,0.58687892,0.00556283,0.05091822,0.06082783,0.85448087,4.22951455,0.13634453,0.24714275
4.20510255,4.46380441,0.59624781,0.00554676,0.05231596,0.06264944,0.87480147,4.22065980,0.14233608,0.24685062
4.21110555,4.46107140,0.60406451,0.00551657,0.05361916,0.06433539,0.89105888,4.20020638,0.14781812,0.24574792
4.21710855,4.44485908,0.61002743,0.00547119,0.05478202,0.06584760,0.90285078,4.16736432,0.15269522,0.24380287
4.22311156,4.41432955,0.61388730,0.00540978,0.05576258,0.06715146,0.90986190,4.12154491,0.15688134,0.24100379
4.22911456,4.36891505,0.61545401,0.00533179,0.05652385,0.06821699,0.91187363,4.06238866,0.16030244,0.23735949
4.23511756,4.30834440,0.61460149,0.00523696,0.05703479,0.06901978,0.90877080,3.98978698,0.16289878,0.23289912
4.24112056,4.23266061,0.61127042,0.00512535,0.05727120,0.06954178,0.90054538,3.90389631,0.16462684,0.22767137
4.24712356,4.14222853,0.60546872,0.00499736,0.05721630,0.06977189,0.88729680,3.80514373,0.16546077,0.22174310
4.25312656,4.03773201,0.59726986,0.00485368,0.05686118,0.06970628,0.86922905,3.69422364,0.16539329,0.21519744
4.25912956,3.92016046,0.58680898,0.00469538,0.05620492,0.06934840,0.84664461,3.57208536,0.16443596,0.20813145
4.26513257,3.79078527,0.57427711,0.00452379,0.05525450,0.06870884,0.81993546,3.43991201,0.16261890,0.20065341
4.27113557,3.65112700,0.55991374,0.00434056,0.05402445,0.06780484,0.78957163,3.29909149,0.15998985,0.19287988
4.27713857,3.50291469,0.54399808,0.00414761,0.05253629,0.06665970,0.75608780,3.15118077,0.15661270,0.18493262
4.28314157,3.34803918,0.52683933,0.00394707,0.05081772,0.06530196,0.72006845,2.99786496,0.15256550,0.17693557
4.28914457,3.18850240,0.50876646,0.00374129,0.04890172,0.06376444,0.68213223,2.84091318,0.14793811,0.16901189
4.29514757,3.02636497,0.49011799,0.00353272,0.04682541,0.06208329,0.64291618,2.68213289,0.14282954,0.16128138
