energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,2.09426143,0.00793109,0.35207951,0.91235504,0.85555814,0.01401557,0.86680104,0.55050691,0.21160935
-4.63131566,2.08225658,0.00748122,0.34570788,0.87747610,0.86589745,0.01428756,0.85476726,0.53975643,0.20956006
-4.62531266,2.07449380,0.00702794,0.33980314,0.84555154,0.87766332,0.01451594,0.84494876,0.52914709,0.20832593
-4.61930965,2.07036503,0.00657847,0.33435157,0.81661770,0.89051513,0.01469339,0.83708693,0.51862862,0.20782054
-4.61330665,2.06916406,0.00613935,0.32933728,0.79066612,0.90407448,0.01481342,0.83086595,0.50815333,0.20793626
-4.60730365,2.07011000,0.00571635,0.32474292,0.76764896,0.91793446,0.01487063,0.82592571,0.49767905,0.20854816
-4.60130065,2.07237198,0.00531435,0.32055011,0.74748503,0.93166950,0.01486099,0.82187558,0.48717156,0.20951823
-4.59529765,2.07509418,0.00493728,0.31673969,0.73006630,0.94484557,0.01478195,0.81830858,0.47660640,0.21070006
-4.58929465,2.07742071,0.00458816,0.31329161,0.71526439,0.95703055,0.01463263,0.81481548,0.46597010,0.21194338
-4.58329165,2.07851943,0.00426907,0.31018477,0.70293687,0.96780447,0.01441384,0.81099830,0.45526067,0.21309883
-4.57728864,2.07760427,0.00398125,0.30739661,0.69293311,0.97676948,0.01412811,0.80648287,0.44448754,0.21402236
-4.57128564,2.07395559,0.00372512,0.30490277,0.68509941,0.98355927,0.01377955,0.80093008,0.43367088,0.21457946
-4.56528264,2.06693793,0.00350044,0.30267665,0.67928317,0.98784785,0.01337378,0.79404545,0.42284050,0.21464895
-4.55927964,2.05601492,0.00330637,0.30068915,0.67533616,0.98935730,0.01291767,0.78558688,0.41203432,0.21412619
-4.55327664,2.04076095,0.00314159,0.29890852,0.67311651,0.98786442,0.01241916,0.77537030,0.40129652,0.21292575
-4.54727364,2.02086935,0.00300441,0.29730033,0.67248966,0.98320600,0.01188692,0.76327314,0.39067554,0.21098336
-4.54127064,1.99615680,0.00289289,0.29582766,0.67332801,0.97528256,0.01133010,0.74923559,0.38022196,0.20825711
-4.53526763,1.96656403,0.00280489,0.29445145,0.67550960,0.96406033,0.01075802,0.73325966,0.36998628,0.20472792
-4.52926463,1.93215263,0.00273818,0.29313092,0.67891570,0.94957143,0.01017982,0.71540620,0.36001685,0.20039926
-4.52326163,1.89309826,0.00269050,0.29182417,0.68342759,0.93191218,0.00960428,0.69578991,0.35035779,0.19529610
-4.51725863,1.84968032,0.00265958,0.29048875,0.68892276,0.91123949,0.00903946,0.67457274,0.34104711,0.18946328
-4.51125563,1.80226863,0.00264322,0.28908223,0.69527072,0.88776546,0.00849258,0.65195594,0.33211497,0.18296316
-4.50525263,1.75130756,0.00263925,0.28756272,0.70232876,0.86175040,0.00796979,0.62817100,0.32358222,0.17587293
-4.49924962,1.69729818,0.00264559,0.28588934,0.70993806,0.83349443,0.00747609,0.60347008,0.31545921,0.16828149
-4.49324662,1.64077935,0.00266023,0.28402255,0.71792030,0.80332805,0.00701523,0.57811611,0.30774483,0.16028609
-4.48724362,1.58230836,0.00268121,0.28192441,0.72607530,0.77160206,0.00658970,0.55237317,0.30042601,0.15198892
-4.48124062,1.52244213,0.00270664,0.27955879,0.73417990,0.73867719,0.00620078,0.52649739,0.29347759,0.14349377
-4.47523762,1.46171965,0.00273466,0.27689158,0.74198837,0.70491399,0.00584857,0.50072894,0.28686256,0.13490278
-4.46923462,1.40064657,0.00276349,0.27389090,0.74923451,0.67066324,0.00553212,0.47528510,0.28053288,0.12631364
-4.46323162,1.33968252,0.00279135,0.27052748,0.75563565,0.63625753,0.00524953,0.45035502,0.27443070,0.11781704
-4.45722861,1.27923176,0.00281654,0.26677513,0.76089836,0.60200410,0.00499817,0.42609605,0.26849005,0.10949470
-4.45122561,1.21963737,0.00283742,0.26261149,0.76472602,0.56817934,0.00477475,0.40263186,0.26263908,0.10141789
-4.44522261,1.16117936,0.00285242,0.25801902,0.76682790,0.53502513,0.00457561,0.38005226,0.25680257,0.09364648
-4.43921961,1.10407642,0.00286010,0.25298619,0.76692933,0.50274707,0.00439678,0.35841469,0.25090488,0.08622852
-4.43321661,1.04849120,0.00285914,0.24750898,0.76478284,0.47151456,0.00423424,0.33774715,0.24487304,0.07920041
-4.42721361,0.99453871,0.00284841,0.24159260,0.76017950,0.44146267,0.00408404,0.31805233,0.23864002,0.07258745
-4.42121061,0.94229712,0.00282696,0.23525325,0.75296014,0.41269552,0.00394242,0.29931270,0.23214787,0.06640478
-4.41520760,0.89182050,0.00279409,0.22852009,0.74302578,0.38529103,0.00380596,0.28149619,0.22535082,0.06065871
-4.40920460,0.84315253,0.00274934,0.22143708,0.73034695,0.35930654,0.00367167,0.26456218,0.21821795,0.05534818
-4.40320160,0.79634067,0.00269254,0.21406473,0.71497126,0.33478516,0.00353706,0.24846747,0.21073547,0.05046643
-4.39719860,0.75144987,0.00262381,0.20648159,0.69702902,0.31176235,0.00340016,0.23317198,0.20290850,0.04600271
-4.39119560,0.70857529,0.00254354,0.19878550,0.67673655,0.29027248,0.00325958,0.21864386,0.19476215,0.04194398
-4.38519260,0.66785351,0.00245242,0.19109433,0.65439716,0.27035510,0.00311448,0.20486396,0.18634197,0.03827645
-4.37918959,0.62947167,0.00235138,0.18354635,0.63039969,0.25206054,0.00296459,0.19182937,0.17771374,0.03498714
-4.37318659,0.59367452,0.00224159,0.17630006,0.60521482,0.23545481,0.00281008,0.17955617,0.16896251,0.03206508
-4.36718359,0.56076888,0.00212444,0.16953355,0.57938931,0.22062351,0.00265163,0.16808112,0.16019117,0.02950250
-4.36118059,0.53112585,0.00200145,0.16344324,0.55353839,0.20767472,0.00249026,0.15746258,0.15151830,0.02729560
-4.35517759,0.50518048,0.00187425,0.15824227,0.52833688,0.19674085,0.00232729,0.14778053,0.14307579,0.02544530
-4.34917459,0.48342924,0.00174455,0.15415821,0.50450902,0.18797932,0.00216431,0.13913588,0.13500598,0.02395762
-4.34317159,0.46642539,0.00161407,0.15143048,0.48281771,0.18157221,0.00200303,0.13164922,0.12745861,0.02284396
-4.33716858,0.45477234,0.00148449,0.15030725,0.46405309,0.17772479,0.00184526,0.12545899,0.12058774,0.02212109
-4.33116558,0.44911521,0.00135742,0.15104184,0.44902099,0.17666302,0.00169284,0.12071924,0.11454856,0.02181105
-4.32516258,0.45013073,0.00123435,0.15388886,0.43853106,0.17863005,0.00154756,0.11759711,0.10949427,0.02194078
-4.31915958,0.45851546,0.00111667,0.15909977,0.43338481,0.18388167,0.00141113,0.11626997,0.10557314,0.02254167
-4.31315658,0.47497239,0.00100555,0.16691814,0.43436341,0.19268078,0.00128513,0.11692232,0.10292557,0.02364890
-4.30715358,0.50019607,0.00090202,0.17757443,0.44221520,0.20529091,0.00117101,0.11974246,0.10168146,0.02530063
-4.30115058,0.53485603,0.00080691,0.19128037,0.45764263,0.22196876,0.00107003,0.12491895,0.10195761,0.02753708
-4.29514757,0.57957876,0.00072088,0.20822298,0.48128867,0.24295582,0.00098328,0.13263672,0.10385535,0.03039939
-4.28914457,0.63492825,0.00064439,0.22855818,0.51372245,0.26846921,0.00091167,0.14307306,0.10745820,0.03392841
-4.28314157,0.70138525,0.00057773,0.25240429,0.55542409,0.29869174,0.00085593,0.15639324,0.11282977,0.03816336
-4.27713857,0.77932569,0.00052103,0.27983530,0.60676908,0.33376147,0.00081661,0.17274593,0.12001172,0.04314032
-4.27113557,0.86899858,0.00047430,0.31087425,0.66801208,0.37376103,0.00079409,0.19225848,0.12902187,0.04889074
-4.26513257,0.97050415,0.00043737,0.34548698,0.73927096,0.41870687,0.00078858,0.21503211,0.13985253,0.05543982
-4.25912956,1.08377291,0.00041001,0.38357631,0.82051137,0.46853905,0.00080015,0.24113704,0.15246908,0.06280496
-4.25312656,1.20854656,0.00039186,0.42497730,0.91153280,0.52311178,0.00082869,0.27060796,0.16680885,0.07099422
-4.24712356,1.34436184,0.00038247,0.46945360,1.01195693,0.58218543,0.00087396,0.30343974,0.18278052,0.08000492
-4.24112056,1.49053831,0.00038133,0.51669546,1.12121916,0.64542039,0.00093555,0.33958375,0.20026394,0.08982242
-4.23511756,1.64617110,0.00038786,0.56631962,1.23856434,0.71237326,0.00101287,0.37894495,0.21911067,0.10041913
-4.22911456,1.81012974,0.00040141,0.61787146,1.36304766,0.78249611,0.00110520,0.42137987,0.23914525,0.11175379
-4.22311156,1.98106374,0.00042130,0.67082950,1.49354130,0.85513885,0.00121162,0.46669572,0.26016715,0.12377119
-4.21710855,2.15741563,0.00044677,0.72461254,1.62874745,0.92955539,0.00133105,0.51465074,0.28195368,0.13640217
-4.21110555,2.33744163,0.00047704,0.77858935,1.76721795,1.00491349,0.00146220,0.56495573,0.30426365,0.14956408
-4.20510255,2.51923998,0.00051127,0.83209084,1.90738049,1.08030848,0.00160364,0.61727696,0.32684178,0.16316167
-4.19909955,2.70078643,0.00054859,0.88442445,2.04757077,1.15478063,0.00175374,0.67124023,0.34942384,0.17708834
-4.19309655,2.87997603,0.00058811,0.93489037,2.18606989,1.22733574,0.00191071,0.72643610,0.37174222,0.19122780
-4.18709355,3.05466996,0.00062892,0.98279903,2.32114565,1.29696850,0.00207266,0.78242597,0.39353196,0.20545599
-4.18109055,3.22274588,0.00067008,1.02748932,2.45109632,1.36268784,0.00223753,0.83874891,0.41453678,0.21964334
-4.17508754,3.38214990,0.00071067,1.06834667,2.57429498,1.42354334,0.00240323,0.89492902,0.43451508,0.23365709
-4.16908454,3.53094809,0.00074980,1.10482028,2.68923254,1.47865176,0.00256761,0.95048284,0.45324551,0.24736380
-4.16308154,3.66737566,0.00078660,1.13643883,2.79455763,1.52722267,0.00272853,1.00492694,0.47053203,0.26063182
-4.15707854,3.78988146,0.00082026,1.16282373,2.88911118,1.56858193,0.00288390,1.05778514,0.48620810,0.27333367
-4.15107554,3.89716621,0.00085004,1.18369942,2.97195445,1.60219227,0.00303174,1.10859534,0.50013991,0.28534833
-4.14507254,3.98821270,0.00087529,1.19890011,3.04238877,1.62766984,0.00317025,1.15691583,0.51222858,0.29656323
-4.13906953,4.06230688,0.00089549,1.20837272,3.09996648,1.64479602,0.00329779,1.20233093,0.52241111,0.30687610
-4.13306653,4.11904895,0.00091020,1.21217573,3.14449240,1.65352397,0.00341301,1.24445609,0.53066026,0.31619642
-4.12706353,4.15835427,0.00091916,1.21047410,3.17601598,1.65397964,0.00351482,1.28294221,0.53698326,0.32444669
-4.12106053,4.18044423,0.00092222,1.20353046,3.19481483,1.64645698,0.00360244,1.31747946,0.54141960,0.33156326
-4.11505753,4.18582779,0.00091941,1.19169308,3.20137059,1.63140776,0.00367542,1.34780059,0.54403786,0.33749703
-4.10905453,4.17527471,0.00091087,1.17538111,3.19633858,1.60942620,0.00373366,1.37368366,0.54493199,0.34221372
-4.10305153,4.14978194,0.00089692,1.15506806,3.18051315,1.58122924,0.00377737,1.39495439,0.54421707,0.34569401
-4.09704852,4.11053474,0.00087797,1.13126407,3.15479034,1.54763310,0.00380710,1.41148807,0.54202478,0.34793336
-4.09104552,4.05886433,0.00085459,1.10449805,3.12013015,1.50952719,0.00382368,1.42321093,0.53849883,0.34894164
-4.08504252,3.99620381,0.00082741,1.07530036,3.07751997,1.46784634,0.00382819,1.43010095,0.53379046,0.34874260
-4.07903952,3.92404420,0.00079716,1.04418688,3.02794102,1.42354242,0.00382193,1.43218810,0.52805417,0.34737303
-4.07303652,3.84389187,0.00076461,1.01164511,2.97233914,1.37755649,0.00380636,1.42955363,0.52144379,0.34488184
-4.06703352,3.75722907,0.00073058,0.97812265,2.91160088,1.33079224,0.00378305,1.42232852,0.51410890,0.34132886
-4.06103052,3.66547828,0.00069586,0.94401858,2.84653551,1.28409185,0.00375362,1.41069089,0.50619170,0.33678354
-4.05502751,3.56997146,0.00066123,0.90967772,2.77786327,1.23821481,0.00371969,1.39486225,0.49782436,0.33132334
-4.04902451,3.47192460,0.00062744,0.87538786,2.70620952,1.19382046,0.00368280,1.37510260,0.48912671,0.32503210
-4.04302151,3.37241789,0.00059514,0.84137964,2.63210437,1.15145446,0.00364440,1.35170450,0.48020439,0.31799816
-4.03701851,3.27238157,0.00056491,0.80782895,2.55598706,1.11153966,0.00360576,1.32498612,0.47114738,0.31031246
-4.03101551,3.17258742,0.00053724,0.77486119,2.47821413,1.07437133,0.00356794,1.29528362,0.46202891,0.30206653
-4.02501251,3.07364552,0.00051247,0.74255718,2.39907032,1.04011669,0.00353178,1.26294300,0.45290466,0.29335057
-4.01900950,2.97600613,0.00049086,0.71096002,2.31878120,1.00881862,0.00349784,1.22831196,0.44381246,0.28425158
-4.01300650,2.87996600,0.00047254,0.68008248,2.23752651,0.98040316,0.00346642,1.19173196,0.43477227,0.27485165
-4.00700350,2.78567898,0.00045749,0.64991450,2.15545345,0.95469036,0.00343753,1.15353096,0.42578667,0.26522657
-4.00100050,2.69317007,0.00044562,0.62043037,2.07268907,0.93140805,0.00341090,1.11401721,0.41684175,0.25544467
-3.99499750,2.60235266,0.00043671,0.59159526,1.98935129,0.91020790,0.00338600,1.07347439,0.40790851,0.24556605
-3.98899450,2.51304815,0.00043045,0.56337095,1.90555832,0.89068314,0.00336209,1.03215824,0.39894478,0.23564226
-3.98299150,2.42500747,0.00042648,0.53572054,1.82143605,0.87238733,0.00333820,0.99029500,0.38989757,0.22571634
-3.97698849,2.33793371,0.00042434,0.50861216,1.73712360,0.85485349,0.00331323,0.94808146,0.38070590,0.21582329
-3.97098549,2.25150527,0.00042358,0.48202161,1.65277703,0.83761296,0.00328596,0.90568665,0.37130401,0.20599095
-3.96498249,2.16539867,0.00042368,0.45593405,1.56857128,0.82021339,0.00325512,0.86325497,0.36162487,0.19624110
-3.95897949,2.07931030,0.00042416,0.43034487,1.48470068,0.80223514,0.00321944,0.82091039,0.35160377,0.18659089
-3.95297649,1.99297639,0.00042453,0.40525980,1.40137817,0.78330585,0.00317772,0.77876147,0.34118203,0.17705440
-3.94697349,1.90619044,0.00042435,0.38069440,1.31883350,0.76311241,0.00312886,0.73690666,0.33031042,0.16764418
-3.94097049,1.81881755,0.00042319,0.35667319,1.23731052,0.74141030,0.00307193,0.69543962,0.31895231,0.15837286
-3.93496748,1.73080505,0.00042073,0.33322841,1.15706389,0.71802985,0.00300618,0.65445405,0.30708634,0.14925451
-3.92896448,1.64218909,0.00041668,0.31039852,1.07835522,0.69287947,0.00293112,0.61404784,0.29470846,0.14030583
-3.92296148,1.55309709,0.00041083,0.28822669,1.00144880,0.66594577,0.00284651,0.57432608,0.28183311,0.13154703
-3.91695848,1.46374583,0.00040306,0.26675910,0.92660716,0.63729078,0.00275241,0.53540296,0.26849377,0.12300245
-3.91095548,1.37443563,0.00039331,0.24604342,0.85408640,0.60704642,0.00264912,0.49740230,0.25474250,0.11470068
-3.90495248,1.28554070,0.00038159,0.22612713,0.78413146,0.57540675,0.00253724,0.46045688,0.24064877,0.10667450
-3.89894947,1.19749652,0.00036799,0.20705614,0.71697151,0.54261826,0.00241759,0.42470656,0.22629741,0.09896033
-3.89294647,1.11078460,0.00035266,0.18887330,0.65281547,0.50896882,0.00229124,0.39029537,0.21178604,0.09159752
-3.88694347,1.02591567,0.00033580,0.17161720,0.59184795,0.47477579,0.00215941,0.35736789,0.19722184,0.08462727
-3.88094047,0.94341195,0.00031764,0.15532099,0.53422548,0.44037379,0.00202350,0.32606505,0.18271809,0.07809145
-3.87493747,0.86378934,0.00029844,0.14001145,0.48007348,0.40610276,0.00188496,0.29651975,0.16839044,0.07203128
-3.86893447,0.78754046,0.00027850,0.12570812,0.42948381,0.37229668,0.00174532,0.26885248,0.15435324,0.06648587
-3.86293147,0.71511905,0.00025811,0.11242277,0.38251317,0.33927347,0.00160607,0.24316722,0.14071597,0.06149091
-3.85692846,0.64692643,0.00023755,0.10015890,0.33918230,0.30732630,0.00146869,0.21954784,0.12758012,0.05707726
-3.85092546,0.58330046,0.00021710,0.08891153,0.29947612,0.27671668,0.00133454,0.19805513,0.11503637,0.05326977
-3.84492246,0.52450729,0.00019701,0.07866726,0.26334466,0.24766940,0.00120489,0.17872457,0.10316242,0.05008615
-3.83891946,0.47073610,0.00017753,0.06940437,0.23070494,0.22036936,0.00108082,0.16156496,0.09202140,0.04753607
-3.83291646,0.42209671,0.00015884,0.06109329,0.20144354,0.19496037,0.00096327,0.14655784,0.08166089,0.04562043
-3.82691346,0.37862008,0.00014111,0.05369711,0.17541980,0.17154569,0.00085301,0.13365768,0.07211255,0.04433089
-3.82091046,0.34026147,0.00012447,0.04717236,0.15246958,0.15019012,0.00075060,0.12279290,0.06339240,0.04364956
-3.81490745,0.30690578,0.00010901,0.04146980,0.13240945,0.13092357,0.00065646,0.11386746,0.05550153,0.04354899
-3.80890445,0.27837495,0.00009480,0.03653545,0.11504099,0.11374562,0.00057083,0.10676310,0.04842730,0.04399238
-3.80290145,0.25443681,0.00008186,0.03231156,0.10015525,0.09863101,0.00049380,0.10134195,0.04214488,0.04493403
-3.79689845,0.23481514,0.00007019,0.02873770,0.08753719,0.08553554,0.00042535,0.09744966,0.03661900,0.04632008
-3.79089545,0.21920043,0.00005977,0.02575181,0.07696981,0.07440234,0.00036538,0.09491868,0.03180591,0.04808944
-3.78489245,0.20726100,0.00005055,0.02329128,0.06823819,0.06516800,0.00031370,0.09357178,0.02765533,0.05017500
-3.77888944,0.19865413,0.00004247,0.02129392,0.06113293,0.05776855,0.00027010,0.09322577,0.02411241,0.05250501
-3.77288644,0.19303691,0.00003547,0.01969892,0.05545343,0.05214488,0.00023435,0.09369512,0.02111963,0.05500475
-3.76688344,0.19007645,0.00002945,0.01844769,0.05101046,0.04824753,0.00020625,0.09479571,0.01861847,0.05759821
-3.76088044,0.18945925,0.00002434,0.01748467,0.04762844,0.04604069,0.00018565,0.09634834,0.01655096,0.06021005
-3.75487744,0.19089948,0.00002004,0.01675791,0.04514710,0.04550522,0.00017246,0.09818225,0.01486101,0.06276751
-3.74887444,0.19414593,0.00001648,0.01621968,0.04342272,0.04664060,0.00016669,0.10013826,0.01349543,0.06520236
-3.74287144,0.19898748,0.00001358,0.01582687,0.04232888,0.04946584,0.00016845,0.10207168,0.01240486,0.06745281
-3.73686843,0.20525692,0.00001126,0.01554133,0.04175674,0.05401911,0.00017794,0.10385486,0.01154431,0.06946519
-3.73086543,0.21283291,0.00000946,0.01533006,0.04161494,0.06035624,0.00019551,0.10537926,0.01087363,0.07119553
-3.72486243,0.22164009,0.00000810,0.01516525,0.04182901,0.06854796,0.00022161,0.10655701,0.01035767,0.07261076
-3.71885943,0.23164722,0.00000715,0.01502435,0.04234052,0.07867606,0.00025679,0.10732191,0.00996633,0.07368956
-3.71285643,0.24286325,0.00000655,0.01488980,0.04310579,0.09082829,0.00030171,0.10762981,0.00967442,0.07442289
-3.70685343,0.25533158,0.00000627,0.01474891,0.04409430,0.10509241,0.00035709,0.10745838,0.00946142,0.07481397
-3.70085043,0.26912245,0.00000628,0.01459341,0.04528695,0.12154930,0.00042369,0.10680615,0.00931112,0.07487787
-3.69484742,0.28432377,0.00000654,0.01441912,0.04667391,0.14026538,0.00050231,0.10569106,0.00921117,0.07464060
-3.68884442,0.30103057,0.00000705,0.01422537,0.04825246,0.16128472,0.00059367,0.10414830,0.00915256,0.07413782
-3.68284142,0.31933363,0.00000778,0.01401448,0.05002470,0.18462089,0.00069847,0.10222773,0.00912911,0.07341314
-3.67683842,0.33930752,0.00000871,0.01379114,0.05199510,0.21024908,0.00081724,0.09999090,0.00913691,0.07251605
-3.67083542,0.36099869,0.00000985,0.01356177,0.05416828,0.23809878,0.00095037,0.09750771,0.00917374,0.07149974
-3.66483242,0.38441410,0.00001117,0.01333393,0.05654675,0.26804734,0.00109801,0.09485296,0.00923859,0.07041865
-3.65882941,0.40951104,0.00001267,0.01311562,0.05912892,0.29991495,0.00126001,0.09210287,0.00933113,0.06932609
-3.65282641,0.43618852,0.00001433,0.01291477,0.06190735,0.33346122,0.00143594,0.08933172,0.00945130,0.06827188
-3.64682341,0.46428094,0.00001613,0.01273865,0.06486737,0.36838382,0.00162497,0.08660872,0.00959897,0.06730022
-3.64082041,0.49355445,0.00001807,0.01259346,0.06798607,0.40431946,0.00182591,0.08399528,0.00977362,0.06644780
-3.63481741,0.52370622,0.00002012,0.01248392,0.07123177,0.44084732,0.00203712,0.08154277,0.00997421,0.06574228
-3.62881441,0.55436704,0.00002226,0.01241303,0.07456394,0.47749504,0.00225657,0.07929081,0.01019909,0.06520128
-3.62281141,0.58510720,0.00002446,0.01238190,0.07793366,0.51374729,0.00248184,0.07726622,0.01044598,0.06483172
-3.61680840,0.61544562,0.00002670,0.01238971,0.08128448,0.54905680,0.00271012,0.07548255,0.01071218,0.06462981
-3.61080540,0.64486201,0.00002893,0.01243380,0.08455379,0.58285736,0.00293827,0.07394039,0.01099476,0.06458139
-3.60480240,0.67281166,0.00003113,0.01250978,0.08767458,0.61457872,0.00316291,0.07262808,0.01129088,0.06466292
-3.59879940,0.69874225,0.00003326,0.01261192,0.09057745,0.64366253,0.00338048,0.07152319,0.01159826,0.06484274
-3.59279640,0.72211211,0.00003528,0.01273340,0.09319294,0.66957903,0.00358733,0.07059432,0.01191568,0.06508281
-3.58679340,0.74240911,0.00003716,0.01286684,0.09545387,0.69184358,0.00377985,0.06980331,0.01224349,0.06534067
-3.58079040,0.75916942,0.00003886,0.01300473,0.09729780,0.71003243,0.00395457,0.06910772,0.01258428,0.06557163
-3.57478739,0.77199521,0.00004034,0.01313995,0.09866930,0.72379715,0.00410827,0.06846343,0.01294351,0.06573098
