energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.29264632,1.51547340,0.05580415,0.32028287,0.29784746,0.44829222,0.25394160,0.00000000,0.31377279,0.43123830
3.29864932,1.55065347,0.05185606,0.33034226,0.30403405,0.45777847,0.26319959,0.00000000,0.33347155,0.44618745
3.30465233,1.58951210,0.04806941,0.34058132,0.31071416,0.46867207,0.27270008,0.00000000,0.35435446,0.46226889
3.31065533,1.63189870,0.04450292,0.35091887,0.31796787,0.48092991,0.28246164,0.00000000,0.37629485,0.47933975
3.31665833,1.67760942,0.04120878,0.36128036,0.32588238,0.49448525,0.29249678,0.00000000,0.39914453,0.49724063
3.32266133,1.72638315,0.03823186,0.37159816,0.33454865,0.50924827,0.30280924,0.00000000,0.42273657,0.51579410
3.32866433,1.77789891,0.03560924,0.38181153,0.34405752,0.52510717,0.31339129,0.00000000,0.44688912,0.53480398
3.33466733,1.83177501,0.03336995,0.39186605,0.35449538,0.54192988,0.32422126,0.00000000,0.47140997,0.55405535
3.34067034,1.88757013,0.03153494,0.40171283,0.36593974,0.55956631,0.33526155,0.00000000,0.49610180,0.57331561
3.34667334,1.94478659,0.03011723,0.41130750,0.37845465,0.57785098,0.34645706,0.00000000,0.52076767,0.59233652
3.35267634,2.00287562,0.02912219,0.42060905,0.39208631,0.59660606,0.35773439,0.00000000,0.54521662,0.61085738
3.35867934,2.06124469,0.02854795,0.42957877,0.40685895,0.61564451,0.36900179,0.00000000,0.56926887,0.62860916
3.36468234,2.11926647,0.02838581,0.43817916,0.42277113,0.63477336,0.38014995,0.00000000,0.59276049,0.64531954
3.37068534,2.17628929,0.02862075,0.44637298,0.43979257,0.65379686,0.39105370,0.00000000,0.61554698,0.66071867
3.37668834,2.23164836,0.02923191,0.45412245,0.45786170,0.67251932,0.40157450,0.00000000,0.63750566,0.67454532
3.38269135,2.28467750,0.03019308,0.46138862,0.47688388,0.69074771,0.41156375,0.00000000,0.65853661,0.68655333
3.38869435,2.33472073,0.03147316,0.46813080,0.49673052,0.70829370,0.42086672,0.00000000,0.67856204,0.69651783
3.39469735,2.38114334,0.03303667,0.47430620,0.51723896,0.72497520,0.42932700,0.00000000,0.69752413,0.70424113
3.40070035,2.42334183,0.03484417,0.47986962,0.53821331,0.74061743,0.43679118,0.00000000,0.71538136,0.70955793
3.40670335,2.46075269,0.03685278,0.48477324,0.55942622,0.75505341,0.44311365,0.00000000,0.73210374,0.71233954
3.41270635,2.49285947,0.03901668,0.48896655,0.58062148,0.76812420,0.44816128,0.00000000,0.74766703,0.71249703
3.41870935,2.51919841,0.04128769,0.49239639,0.60151769,0.77967875,0.45181767,0.00000000,0.76204663,0.70998317
3.42471236,2.53936243,0.04361594,0.49500709,0.62181268,0.78957376,0.45398690,0.00000000,0.77521135,0.70479299
3.43071536,2.55300387,0.04595052,0.49674091,0.64118894,0.79767355,0.45459654,0.00000000,0.78711779,0.69696312
3.43671836,2.55983601,0.04824033,0.49753862,0.65931980,0.80385030,0.45359978,0.00000000,0.79770564,0.68656994
3.44272136,2.55963411,0.05043495,0.49734051,0.67587636,0.80798461,0.45097669,0.00000000,0.80689442,0.67372658
3.44872436,2.55223585,0.05248557,0.49608764,0.69053508,0.80996674,0.44673450,0.00000000,0.81458194,0.65857915
3.45472736,2.53754195,0.05434597,0.49372356,0.70298572,0.80969841,0.44090694,0.00000000,0.82064485,0.64130227
3.46073037,2.51551700,0.05597360,0.49019634,0.71293969,0.80709530,0.43355274,0.00000000,0.82494112,0.62209420
3.46673337,2.48619079,0.05733051,0.48546097,0.72013834,0.80209013,0.42475339,0.00000000,0.82731475,0.60117181
3.47273637,2.44966021,0.05838434,0.47948200,0.72436100,0.79463624,0.41461035,0.00000000,0.82760213,0.57876555
3.47873937,2.40609168,0.05910920,0.47223639,0.72543256,0.78471146,0.40324177,0.00000000,0.82564011,0.55511482
3.48474237,2.35572397,0.05948642,0.46371628,0.72323018,0.77232199,0.39077902,0.00000000,0.82127503,0.53046357
3.49074537,2.29887100,0.05950512,0.45393171,0.71768882,0.75750616,0.37736318,0.00000000,0.81437236,0.50505664
3.49674837,2.23592448,0.05916266,0.44291291,0.70880549,0.74033753,0.36314161,0.00000000,0.80482634,0.47913657
3.50275138,2.16735571,0.05846479,0.43071216,0.69664174,0.72092733,0.34826480,0.00000000,0.79256906,0.45294122
3.50875438,2.09371634,0.05742568,0.41740488,0.68132439,0.69942574,0.33288357,0.00000000,0.77757841,0.42670189
3.51475738,2.01563747,0.05606767,0.40308998,0.66304433,0.67602197,0.31714678,0.00000000,0.75988447,0.40064221
3.52076038,1.93382690,0.05442084,0.38788921,0.64205344,0.65094292,0.30119950,0.00000000,0.73957386,0.37497748
3.52676338,1.84906424,0.05252236,0.37194562,0.61865948,0.62445038,0.28518170,0.00000000,0.71679195,0.34991451
3.53276638,1.76219372,0.05041575,0.35542100,0.59321943,0.59683675,0.26922745,0.00000000,0.69174263,0.32565180
3.53876938,1.67411469,0.04814989,0.33849245,0.56613125,0.56841954,0.25346449,0.00000000,0.66468583,0.30237999
3.54477239,1.58577002,0.04577807,0.32134817,0.53782443,0.53953467,0.23801424,0.00000000,0.63593266,0.28028239
3.55077539,1.49813264,0.04335685,0.30418264,0.50874973,0.51052885,0.22299193,0.00000000,0.60583875,0.25953562
3.55677839,1.41219042,0.04094504,0.28719144,0.47936847,0.48175153,0.20850704,0.00000000,0.57479579,0.24031001
3.56278139,1.32893011,0.03860253,0.27056590,0.45014165,0.45354649,0.19466359,0.00000000,0.54322191,0.22276996
3.56878439,1.24932049,0.03638932,0.25448779,0.42151947,0.42624363,0.18156050,0.00000000,0.51155124,0.20707391
3.57478739,1.17429543,0.03436442,0.23912440,0.39393141,0.40015116,0.16929176,0.00000000,0.48022306,0.19337393
3.58079040,1.10473719,0.03258497,0.22462414,0.36777720,0.37554861,0.15794631,0.00000000,0.44967101,0.18181495
3.58679340,1.04146039,0.03110534,0.21111287,0.34341897,0.35268072,0.14760772,0.00000000,0.42031273,0.17253334
3.59279640,0.98519696,0.02997626,0.19869108,0.32117469,0.33175267,0.13835343,0.00000000,0.39254023,0.16565501
3.59879940,0.93658231,0.02924403,0.18743209,0.30131289,0.31292647,0.13025381,0.00000000,0.36671125,0.16129295
3.60480240,0.89614302,0.02894978,0.17738116,0.28404886,0.29631878,0.12337080,0.00000000,0.34314181,0.15954408
3.61080540,0.86428589,0.02912866,0.16855568,0.26954212,0.28200009,0.11775625,0.00000000,0.32209996,0.16048570
3.61680840,0.84128878,0.02980914,0.16094619,0.25789517,0.26999503,0.11345019,0.00000000,0.30380094,0.16417131
3.62281141,0.82729297,0.03101221,0.15451827,0.24915337,0.26028398,0.11047880,0.00000000,0.28840359,0.17062625
3.62881441,0.82229729,0.03275063,0.14921506,0.24330582,0.25280549,0.10885242,0.00000000,0.27600808,0.17984299
3.63481741,0.82615408,0.03502821,0.14496032,0.24028710,0.24745960,0.10856367,0.00000000,0.26665479,0.19177653
3.64082041,0.83856701,0.03783906,0.14166180,0.23997983,0.24411168,0.10958565,0.00000000,0.26032438,0.20634004
3.64682341,0.85909102,0.04116704,0.13921482,0.24221787,0.24259677,0.11187056,0.00000000,0.25693890,0.22340103
3.65282641,0.88713471,0.04498515,0.13750582,0.24679011,0.24272417,0.11534869,0.00000000,0.25636395,0.24277832
3.65882941,0.92196522,0.04925529,0.13641582,0.25344491,0.24428212,0.11992797,0.00000000,0.25841177,0.26424024
3.66483242,0.96271614,0.05392807,0.13582367,0.26189499,0.24704263,0.12549419,0.00000000,0.26284525,0.28750413
3.67083542,1.00839870,0.05894305,0.13560890,0.27182300,0.25076621,0.13191187,0.00000000,0.26938301,0.31223765
3.67683842,1.05791633,0.06422919,0.13565434,0.28288762,0.25520660,0.13902608,0.00000000,0.27770519,0.33806184
3.68284142,1.11008294,0.06970570,0.13584822,0.29473016,0.26011539,0.14666485,0.00000000,0.28746029,0.36455637
3.68884442,1.16364490,0.07528337,0.13608601,0.30698184,0.26524659,0.15464256,0.00000000,0.29827279,0.39126663
3.69484742,1.21730639,0.08086614,0.13627184,0.31927140,0.27036119,0.16276398,0.00000000,0.30975155,0.41771295
3.70085043,1.26975802,0.08635315,0.13631962,0.33123326,0.27523153,0.17082901,0.00000000,0.32149891,0.44340158
3.70685343,1.31970798,0.09164114,0.13615392,0.34251583,0.27964572,0.17863791,0.00000000,0.33312022,0.46783710
3.71285643,1.36591499,0.09662703,0.13571056,0.35278988,0.28341191,0.18599692,0.00000000,0.34423377,0.49053601
3.71885943,1.40722200,0.10121075,0.13493714,0.36175681,0.28636236,0.19272406,0.00000000,0.35448068,0.51104090
3.72486243,1.44258963,0.10529819,0.13379331,0.36915641,0.28835733,0.19865486,0.00000000,0.36353463,0.52893463
3.73086543,1.47112794,0.10880399,0.13225097,0.37477398,0.28928859,0.20364785,0.00000000,0.37111095,0.54385401
3.73686843,1.49212525,0.11165433,0.13029443,0.37844635,0.28908250,0.20758951,0.00000000,0.37697492,0.55550229
3.74287144,1.50507286,0.11378930,0.12792028,0.38006673,0.28770245,0.21039852,0.00000000,0.38094877,0.56365986
3.74887444,1.50968431,0.11516500,0.12513733,0.37958796,0.28515066,0.21202913,0.00000000,0.38291722,0.56819274
3.75487744,1.50590824,0.11575507,0.12196626,0.37702406,0.28146900,0.21247342,0.00000000,0.38283123,0.56905833
3.76088044,1.49393408,0.11555165,0.11843917,0.37244996,0.27673903,0.21176235,0.00000000,0.38070982,0.56630809
3.76688344,1.47419006,0.11456579,0.11459887,0.36599928,0.27108084,0.20996561,0.00000000,0.37663970,0.56008707
3.77288644,1.44733335,0.11282709,0.11049797,0.35786026,0.26465086,0.20719005,0.00000000,0.37077289,0.55063014
3.77888944,1.41423252,0.11038283,0.10619776,0.34826989,0.25763861,0.20357697,0.00000000,0.36332207,0.53825507
3.78489245,1.37594272,0.10729641,0.10176679,0.33750641,0.25026232,0.19929814,0.00000000,0.35455409,0.52335273
3.79089545,1.33367447,0.10364526,0.09727922,0.32588046,0.24276352,0.19455077,0.00000000,0.34478159,0.50637480
3.79689845,1.28875704,0.09951833,0.09281302,0.31372521,0.23540086,0.18955159,0.00000000,0.33435314,0.48781941
3.80290145,1.24259774,0.09501324,0.08844789,0.30138567,0.22844298,0.18453018,0.00000000,0.32364219,0.46821533
3.80890445,1.19663843,0.09023317,0.08426315,0.28920780,0.22216104,0.17972186,0.00000000,0.31303518,0.44810531
3.81490745,1.15231088,0.08528369,0.08033550,0.27752750,0.21682066,0.17536026,0.00000000,0.30291926,0.42802923
3.82091046,1.11099239,0.08026959,0.07673679,0.26666010,0.21267385,0.17166989,0.00000000,0.29366991,0.40850755
3.82691346,1.07396323,0.07529192,0.07353185,0.25689061,0.20995098,0.16885891,0.00000000,0.28563898,0.39002589
3.83291646,1.04236721,0.07044519,0.07077649,0.24846499,0.20885304,0.16711231,0.00000000,0.27914345,0.37302095
3.83891946,1.01717670,0.06581497,0.06851569,0.24158280,0.20954454,0.16658575,0.00000000,0.27445531,0.35786851
3.84492246,0.99916312,0.06147589,0.06678206,0.23639142,0.21214713,0.16740021,0.00000000,0.27179278,0.34487361
3.85092546,0.98887388,0.05749009,0.06559465,0.23298204,0.21673428,0.16963764,0.00000000,0.27131326,0.33426339
3.85692846,0.98661628,0.05390615,0.06495819,0.23138743,0.22332718,0.17333772,0.00000000,0.27310806,0.32618254
3.86293147,0.99244909,0.05075850,0.06486267,0.23158169,0.23189207,0.17849593,0.00000000,0.27719927,0.32069159
3.86893447,1.00618176,0.04806731,0.06528344,0.23348186,0.24233912,0.18506288,0.00000000,0.28353867,0.31776790
3.87493747,1.02738150,0.04583886,0.06618177,0.23695140,0.25452293,0.19294509,0.00000000,0.29200886,0.31730925
3.88094047,1.05538785,0.04406625,0.06750583,0.24180535,0.26824491,0.20200706,0.00000000,0.30242658,0.31913993
3.88694347,1.08933449,0.04273054,0.06919217,0.24781711,0.28325724,0.21207482,0.00000000,0.31454802,0.32301888
3.89294647,1.12817743,0.04180213,0.07116758,0.25472653,0.29926872,0.22294067,0.00000000,0.32807621,0.32864982
3.89894947,1.17072897,0.04124242,0.07335125,0.26224907,0.31595211,0.23436915,0.00000000,0.34267005,0.33569275
3.90495248,1.21569619,0.04100562,0.07565737,0.27008585,0.33295293,0.24610403,0.00000000,0.35795486,0.34377657
3.91095548,1.26172286,0.04104069,0.07799777,0.27793412,0.34989951,0.25787607,0.00000000,0.37353412,0.35251243
3.91695848,1.30743355,0.04129330,0.08028486,0.28549785,0.36641380,0.26941141,0.00000000,0.38900202,0.36150720
3.92296148,1.35147824,0.04170781,0.08243449,0.29249822,0.38212291,0.28044025,0.00000000,0.40395638,0.37037685
3.92896448,1.39257618,0.04222918,0.08436884,0.29868347,0.39667061,0.29070555,0.00000000,0.41801158,0.37875907
3.93496748,1.42955748,0.04280472,0.08601907,0.30383785,0.40972868,0.29997148,0.00000000,0.43081102,0.38632494
3.94097049,1.46140086,0.04338573,0.08732784,0.30778950,0.42100752,0.30803126,0.00000000,0.44203867,0.39278919
3.94697349,1.48726652,0.04392891,0.08825136,0.31041671,0.43026567,0.31471417,0.00000000,0.45142939,0.39791876
3.95297649,1.50652274,0.04439749,0.08876119,0.31165261,0.43731788,0.31989144,0.00000000,0.45877754,0.40153940
3.95897949,1.51876561,0.04476221,0.08884539,0.31148793,0.44204137,0.32348082,0.00000000,0.46394365,0.40354020
3.96498249,1.52383111,0.04500187,0.08850930,0.30997190,0.44438009,0.32544974,0.00000000,0.46685904,0.40387590
3.97098549,1.52179926,0.04510372,0.08777573,0.30721111,0.44434684,0.32581681,0.00000000,0.46752805,0.40256709
3.97698849,1.51299054,0.04506350,0.08668460,0.30336649,0.44202312,0.32465180,0.00000000,0.46602801,0.39969819
3.98299150,1.49795467,0.04488522,0.08529199,0.29864846,0.43755684,0.32207407,0.00000000,0.46250708,0.39541357
3.98899450,1.47745257,0.04458067,0.08366884,0.29331043,0.43115792,0.31824950,0.00000000,0.45717984,0.38991194
3.99499750,1.45243224,0.04416876,0.08189899,0.28764094,0.42309217,0.31338613,0.00000000,0.45032114,0.38343923
4.00100050,1.42399967,0.04367457,0.08007698,0.28195455,0.41367343,0.30772870,0.00000000,0.44225839,0.37628039
4.00700350,1.39338589,0.04312838,0.07830546,0.27658196,0.40325472,0.30155223,0.00000000,0.43336252,0.36875026
4.01300650,1.36191143,0.04256444,0.07669233,0.27185959,0.39221827,0.29515496,0.00000000,0.42403814,0.36118404
4.01900950,1.33094934,0.04201979,0.07534772,0.26811887,0.38096527,0.28885081,0.00000000,0.41471304,0.35392750
4.02501251,1.30188793,0.04153302,0.07438091,0.26567570,0.36990529,0.28296159,0.00000000,0.40582750,0.34732719
4.03101551,1.27609427,0.04114304,0.07389722,0.26482029,0.35944597,0.27780919,0.00000000,0.39782363,0.34172112
4.03701851,1.25487928,0.04088793,0.07399490,0.26580770,0.34998305,0.27370784,0.00000000,0.39113489,0.33742973
4.04302151,1.23946516,0.04080386,0.07476228,0.26884931,0.34189116,0.27095661,0.00000000,0.38617619,0.33474769
4.04902451,1.23095565,0.04092416,0.07627505,0.27410554,0.33551533,0.26983231,0.00000000,0.38333446,0.33393636
4.05502751,1.23030970,0.04127848,0.07859379,0.28167992,0.33116348,0.27058273,0.00000000,0.38295994,0.33521711
4.06103052,1.23831858,0.04189217,0.08176193,0.29161474,0.32909993,0.27342050,0.00000000,0.38535826,0.33876557
4.06703352,1.25558690,0.04278579,0.08580404,0.30388846,0.32953993,0.27851736,0.00000000,0.39078326,0.34470684
4.07303652,1.28251766,0.04397481,0.09072452,0.31841487,0.33264529,0.28599926,0.00000000,0.39943073,0.35311170
4.07903952,1.31930134,0.04546943,0.09650694,0.33504424,0.33852100,0.29594197,0.00000000,0.41143304,0.36399388
4.08504252,1.36590948,0.04727462,0.10311376,0.35356625,0.34721303,0.30836772,0.00000000,0.42685482,0.37730847
4.09104552,1.42209268,0.04939032,0.11048671,0.37371492,0.35870717,0.32324259,0.00000000,0.44568978,0.39295156
4.09704852,1.48738352,0.05181174,0.11854781,0.39517532,0.37292898,0.34047516,0.00000000,0.46785887,0.41076113
4.10305153,1.56110443,0.05452978,0.12720093,0.41759194,0.38974496,0.35991634,0.00000000,0.49320986,0.43051938
4.10905453,1.64238077,0.05753164,0.13633405,0.44057856,0.40896497,0.38136051,0.00000000,0.52151864,0.45195644
4.11505753,1.73015937,0.06080146,0.14582203,0.46372943,0.43034588,0.40454838,0.00000000,0.55249240,0.47475562
4.12106053,1.82323241,0.06432104,0.15553003,0.48663134,0.45359662,0.42917136,0.00000000,0.58577476,0.49856016
4.12706353,1.92026662,0.06807059,0.16531736,0.50887632,0.47838457,0.45487768,0.00000000,0.62095311,0.52298137
4.13306653,2.01983725,0.07202961,0.17504169,0.53007458,0.50434333,0.48128023,0.00000000,0.65756797,0.54760815
4.13906953,2.12046646,0.07617759,0.18456358,0.54986712,0.53108171,0.50796603,0.00000000,0.69512449,0.57201760
4.14507254,2.22066499,0.08049486,0.19375108,0.56793783,0.55819389,0.53450703,0.00000000,0.73310580,0.59578646
4.15107554,2.31897596,0.08496321,0.20248428,0.58402431,0.58527044,0.56047223,0.00000000,0.77098781,0.61850311
4.15707854,2.41401955,0.08956654,0.21065968,0.59792726,0.61190998,0.58544042,0.00000000,0.80825520,0.63977963
4.16308154,2.50453656,0.09429131,0.21819404,0.60951788,0.63773101,0.60901336,0.00000000,0.84441785,0.65926345
4.16908454,2.58942941,0.09912682,0.22502769,0.61874293,0.66238359,0.63082870,0.00000000,0.87902706,0.67664819
4.17508754,2.66779831,0.10406539,0.23112705,0.62562727,0.68556026,0.65057217,0.00000000,0.91169099,0.69168316
4.18109055,2.73897111,0.10910221,0.23648617,0.63027368,0.70700581,0.66798841,0.00000000,0.94208832,0.70418097
4.18709355,2.80252490,0.11423504,0.24112726,0.63285975,0.72652525,0.68288994,0.00000000,0.96997956,0.71402300
4.19309655,2.85829807,0.11946371,0.24510000,0.63363206,0.74398975,0.69516362,0.00000000,0.99521529,0.72116233
4.19909955,2.90639167,0.12478933,0.24847973,0.63289757,0.75933988,0.70477441,0.00000000,1.01774073,0.72562390
4.20510255,2.94715967,0.13021333,0.25136448,0.63101266,0.77258616,0.71176596,0.00000000,1.03759628,0.72750188
4.21110555,2.98118784,0.13573643,0.25387083,0.62837004,0.78380656,0.71625788,0.00000000,1.05491382,0.72695424
4.21710855,3.00926205,0.14135734,0.25612892,0.62538401,0.79314095,0.71843985,0.00000000,1.06990875,0.72419480
4.22311156,3.03232695,0.14707158,0.25827659,0.62247465,0.80078282,0.71856257,0.00000000,1.08286813,0.71948298
4.22911456,3.05143675,0.15287023,0.26045301,0.62005144,0.80696844,0.71692600,0.00000000,1.09413525,0.71311188
4.23511756,3.06770037,0.15873884,0.26279210,0.61849703,0.81196395,0.71386543,0.00000000,1.10409146,0.70539502
4.24112056,3.08222349,0.16465655,0.26541584,0.61815171,0.81605106,0.70973582,0.00000000,1.11313614,0.69665261
4.24712356,3.09605031,0.17059545,0.26842807,0.61929934,0.81951195,0.70489547,0.00000000,1.12166568,0.68719779
4.25312656,3.11010810,0.17652033,0.27190880,0.62215525,0.82261433,0.69968945,0.00000000,1.13005281,0.67732367
4.25912956,3.12515727,0.18238887,0.27590953,0.62685666,0.82559721,0.69443395,0.00000000,1.13862713,0.66729173
4.26513257,3.14174985,0.18815222,0.28044974,0.63345607,0.82865836,0.68940200,0.00000000,1.14765806,0.65732211
4.27113557,3.16019850,0.19375614,0.28551477,0.64191800,0.83194408,0.68481163,0.00000000,1.15734115,0.64758628
4.27713857,3.18055789,0.19914246,0.29105522,0.65211916,0.83554183,0.68081672,0.00000000,1.16778836,0.63820240
4.28314157,3.20261960,0.20425110,0.29698798,0.66385227,0.83947614,0.67750131,0.00000000,1.17902292,0.62923352
4.28914457,3.22592079,0.20902229,0.30319885,0.67683322,0.84370816,0.67487742,0.00000000,1.19097911,0.62068872
4.29514757,3.24976650,0.21339904,0.30954665,0.69071152,0.84813866,0.67288654,0.00000000,1.20350672,0.61252689
4.30115058,3.27326415,0.21732972,0.31586867,0.70508341,0.85261452,0.67140476,0.00000000,1.21638009,0.60466309
4.30715358,3.29536873,0.22077054,0.32198722,0.71950729,0.85693819,0.67025115,0.00000000,1.22931096,0.59697684
4.31315658,3.31493603,0.22368781,0.32771701,0.73352067,0.86087960,0.66919891,0.00000000,1.24196455,0.58932206
4.31915958,3.33078112,0.22605983,0.33287285,0.74665790,0.86418983,0.66798883,0.00000000,1.25397762,0.58153791
4.32516258,3.34173897,0.22787821,0.33727759,0.75846804,0.86661571,0.66634418,0.00000000,1.26497759,0.57345999
4.33116558,3.34672381,0.22914868,0.34076955,0.76853186,0.86791455,0.66398633,0.00000000,1.27460156,0.56493133
4.33716858,3.34478422,0.22989103,0.34320944,0.77647737,0.86786801,0.66065034,0.00000000,1.28251400,0.55581242
4.34317159,3.33515087,0.23013835,0.34448611,0.78199317,0.86629449,0.65609966,0.00000000,1.28842222,0.54599003
4.34917459,3.31727464,0.22993557,0.34452105,0.78483892,0.86305917,0.65013935,0.00000000,1.29208871,0.53538412
4.35517759,3.29085318,0.22933721,0.34327136,0.78485271,0.85808131,0.64262712,0.00000000,1.29333971,0.52395283
4.36118059,3.25584472,0.22840459,0.34073107,0.78195489,0.85133832,0.63348175,0.00000000,1.29206964,0.51169507
4.36718359,3.21246880,0.22720253,0.33693074,0.77614836,0.84286652,0.62268868,0.00000000,1.28824139,0.49865101
4.37318659,3.16119428,0.22579584,0.33193540,0.76751540,0.83275865,0.61030247,0.00000000,1.28188245,0.48490021
4.37918959,3.10271553,0.22424565,0.32584104,0.75621135,0.82115827,0.59644621,0.00000000,1.27307750,0.47055793
4.38519260,3.03791879,0.22260596,0.31876974,0.74245551,0.80825162,0.58130809,0.00000000,1.26195810,0.45576965
4.39119560,2.96784062,0.22092049,0.31086381,0.72651992,0.79425740,0.56513531,0.00000000,1.24869014,0.44070443
4.39719860,2.89362119,0.21922005,0.30227925,0.70871658,0.77941525,0.54822583,0.00000000,1.23346031,0.42554731
4.40320160,2.81645509,0.21752067,0.29317889,0.68938387,0.76397361,0.53091839,0.00000000,1.21646225,0.41049137
4.40920460,2.73754234,0.21582252,0.28372556,0.66887286,0.74817765,0.51358122,0.00000000,1.19788355,0.39572987
4.41520760,2.65804233,0.21410975,0.27407564,0.64753420,0.73225811,0.49660012,0.00000000,1.17789442,0.38144873
4.42121061,2.57903276,0.21235122,0.26437330,0.62570621,0.71642161,0.48036622,0.00000000,1.15663869,0.36781997
4.42721361,2.50147551,0.21050221,0.25474575,0.60370456,0.70084276,0.46526405,0.00000000,1.13422770,0.35499605
4.43321661,2.42619058,0.20850677,0.24529958,0.58181409,0.68565872,0.45166006,0.00000000,1.11073738,0.34310560
4.43921961,2.35383897,0.20630090,0.23611841,0.56028274,0.67096608,0.43989214,0.00000000,1.08620854,0.33225038
4.44522261,2.28491433,0.20381611,0.22726181,0.53931790,0.65682028,0.43026020,0.00000000,1.06065019,0.32250373
4.45122561,2.21974315,0.20098325,0.21876556,0.51908497,0.64323723,0.42301801,0.00000000,1.03404552,0.31391013
4.45722861,2.15849251,0.19773649,0.21064306,0.49970787,0.63019706,0.41836639,0.00000000,1.00635999,0.30648597
4.46323162,2.10118397,0.19401709,0.20288768,0.48127146,0.61764934,0.41644784,0.00000000,0.97755078,0.30022130
4.46923462,2.04771224,0.18977676,0.19547604,0.46382518,0.60551955,0.41734245,0.00000000,0.94757695,0.29508215
4.47523762,1.99786681,0.18498061,0.18837168,0.44738774,0.59371612,0.42106536,0.00000000,0.91640939,0.29101349
4.48124062,1.95135506,0.17960929,0.18152920,0.43195241,0.58213758,0.42756543,0.00000000,0.88404003,0.28794228
4.48724362,1.90782516,0.17366044,0.17489830,0.41749241,0.57067943,0.43672537,0.00000000,0.85048958,0.28578068
4.49324662,1.86688764,0.16714925,0.16842772,0.40396623,0.55924024,0.44836323,0.00000000,0.81581322,0.28442913
4.49924962,1.82813455,0.16010820,0.16206880,0.39132247,0.54772679,0.46223525,0.00000000,0.78010417,0.28377922
4.50525263,1.79115570,0.15258604,0.15577845,0.37950416,0.53605794,0.47804018,0.00000000,0.74349472,0.28371624
4.51125563,1.75555148,0.14464603,0.14952153,0.36845234,0.52416734,0.49542498,0.00000000,0.70615484,0.28412153
4.51725863,1.72094253,0.13636356,0.14327243,0.35810890,0.51200473,0.51399198,0.00000000,0.66828869,0.28487452
4.52326163,1.68697643,0.12782344,0.13701604,0.34841882,0.49953627,0.53330749,0.00000000,0.63012905,0.28585455
4.52926463,1.65333197,0.11911676,0.13074793,0.33933171,0.48674387,0.55291167,0.00000000,0.59193043,0.28694270
4.53526763,1.61972165,0.11033773,0.12447398,0.33080304,0.47362381,0.57232965,0.00000000,0.55396106,0.28802345
4.54127064,1.58589299,0.10158055,0.11820945,0.32279488,0.46018492,0.59108352,0.00000000,0.51649447,0.28898649
4.54727364,1.55162950,0.09293644,0.11197768,0.31527660,0.44644668,0.60870509,0.00000000,0.47980108,0.28972858
4.55327664,1.51675160,0.08449095,0.10580848,0.30822537,0.43243721,0.62474880,0.00000000,0.44414029,0.29015554
4.55927964,1.48111796,0.07632175,0.09973643,0.30162667,0.41819161,0.63880462,0.00000000,0.40975336,0.29018432
4.56528264,1.44462743,0.06849683,0.09379907,0.29547479,0.40375059,0.65051020,0.00000000,0.37685761,0.28974512
4.57128564,1.40722148,0.06107325,0.08803524,0.28977326,0.38915955,0.65956193,0.00000000,0.34564179,0.28878345
4.57728864,1.36888699,0.05409634,0.08248352,0.28453523,0.37446800,0.66572435,0.00000000,0.31626304,0.28726196
4.58329165,1.32965893,0.04759947,0.07718090,0.27978357,0.35972942,0.66883743,0.00000000,0.28884519,0.28516197
4.58929465,1.28962250,0.04160426,0.07216170,0.27555073,0.34500128,0.66882143,0.00000000,0.26347839,0.28248448
4.59529765,1.24891424,0.03612112,0.06745668,0.27187804,0.33034524,0.66567887,0.00000000,0.24021999,0.27925061
4.60130065,1.20772160,0.03115020,0.06309251,0.26881459,0.31582728,0.65949364,0.00000000,0.21909627,0.27550121
4.60730365,1.16628057,0.02668255,0.05909140,0.26641541,0.30151770,0.65042710,0.00000000,0.20010494,0.27129575
4.61330665,1.12487104,0.02270142,0.05547092,0.26473902,0.28749082,0.63871128,0.00000000,0.18321819,0.26671027
4.61930965,1.08381001,0.01918370,0.05224406,0.26384439,0.27382440,0.62463958,0.00000000,0.16838585,0.26183459
4.62531266,1.04344246,0.01610136,0.04941939,0.26378740,0.26059858,0.60855515,0.00000000,0.15553884,0.25676877
4.63131566,1.00413049,0.01342279,0.04700132,0.26461686,0.24789454,0.59083780,0.00000000,0.14459232,0.25161894
4.63731866,0.96624096,0.01111417,0.04499046,0.26637046,0.23579279,0.57188965,0.00000000,0.13544888,0.24649288
4.64332166,0.93013254,0.00914063,0.04338405,0.26907076,0.22437128,0.55212056,0.00000000,0.12800132,0.24149522
4.64932466,0.89614262,0.00746725,0.04217644,0.27272156,0.21370340,0.53193378,0.00000000,0.12213531,0.23672300
4.65532766,0.86457513,0.00605993,0.04135961,0.27730492,0.20385600,0.51171258,0.00000000,0.11773173,0.23226132
4.66133067,0.83568982,0.00488610,0.04092372,0.28277901,0.19488770,0.49180844,0.00000000,0.11466887,0.22817978
4.66733367,0.80969384,0.00391521,0.04085772,0.28907721,0.18684742,0.47253125,0.00000000,0.11282452,0.22452969
4.67333667,0.78673605,0.00311914,0.04114995,0.29610834,0.17977339,0.45414200,0.00000000,0.11207796,0.22134215
4.67933967,0.76690448,0.00247238,0.04178883,0.30375837,0.17369271,0.43684811,0.00000000,0.11231197,0.21862740
