energy_ev,total_up,Au_p_up,Au_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.05602801,2.78040716,1.11330452,0.61493016,0.85951068,0.24440861,0.06547136,0.70467107,0.71575347,0.00000000
-2.05002501,2.79686819,1.11663019,0.62045079,0.86203923,0.24997612,0.06621454,0.69709738,0.71913406,0.00000000
-2.04402201,2.81521033,1.12070547,0.62741889,0.86595326,0.25539852,0.06693643,0.69001020,0.72178935,0.00000000
-2.03801901,2.83558357,1.12573089,0.63582407,0.87119602,0.26063572,0.06767141,0.68358146,0.72379558,0.00000000
-2.03201601,2.85799218,1.13184210,0.64560176,0.87766415,0.26564169,0.06845654,0.67793710,0.72521951,0.00000000
-2.02601301,2.88229255,1.13910077,0.65663508,0.88521548,0.27036533,0.06933082,0.67315218,0.72611574,0.00000000
-2.02001001,2.90819644,1.14748816,0.66875840,0.89367808,0.27475175,0.07033437,0.66924778,0.72652460,0.00000000
-2.01400700,2.93528009,1.15690162,0.68176264,0.90286002,0.27874372,0.07150760,0.66618978,0.72647096,0.00000000
-2.00800400,2.96299879,1.16715462,0.69540222,0.91255952,0.28228352,0.07289040,0.66388993,0.72596389,0.00000000
-2.00200100,2.99070678,1.17798027,0.70940322,0.92257491,0.28531485,0.07452122,0.66220900,0.72499725,0.00000000
-1.99599800,3.01768150,1.18903871,0.72347274,0.93271405,0.28778489,0.07643625,0.66096228,0.72355115,0.00000000
-1.98999500,3.04315135,1.19992783,0.73730878,0.94280254,0.28964632,0.07866854,0.65992695,0.72159425,0.00000000
-1.98399200,3.06632557,1.21019717,0.75061052,0.95269060,0.29085926,0.08124712,0.65885134,0.71908661,0.00000000
-1.97798899,3.08642489,1.21936441,0.76308828,0.96225795,0.29139296,0.08419605,0.65746541,0.71598308,0.00000000
-1.97198599,3.10271128,1.22693362,0.77447287,0.97141666,0.29122722,0.08753355,0.65549219,0.71223682,0.00000000
-1.96598299,3.11451528,1.23241450,0.78452375,0.98011160,0.29035334,0.09127100,0.65265949,0.70780278,0.00000000
-1.95997999,3.12125943,1.23534159,0.79303571,0.98831853,0.28877470,0.09541199,0.64871145,0.70264097,0.00000000
-1.95397699,3.12247656,1.23529265,0.79984370,0.99603989,0.28650672,0.09995134,0.64341916,0.69671913,0.00000000
-1.94797399,3.11782201,1.23190506,0.80482553,1.00329841,0.28357633,0.10487420,0.63659009,0.69001477,0.00000000
-1.94197099,3.10707915,1.22488972,0.80790252,1.01012906,0.28002102,0.11015523,0.62807563,0.68251637,0.00000000
-1.93596798,3.09015822,1.21404152,0.80903791,1.01656954,0.27588725,0.11575789,0.61777658,0.67422372,0.00000000
-1.92996498,3.06708871,1.19924612,0.80823345,1.02265016,0.27122866,0.12163402,0.60564629,0.66514741,0.00000000
-1.92396198,3.03800610,1.18048272,0.80552428,1.02838364,0.26610387,0.12772366,0.59169135,0.65530755,0.00000000
-1.91795898,3.00313411,1.15782283,0.80097256,1.03375545,0.26057421,0.13395527,0.57596993,0.64473183,0.00000000
-1.91195598,2.96276398,1.13142522,0.79466044,1.03871561,0.25470140,0.14024632,0.55858796,0.63345324,0.00000000
-1.90595298,2.91723230,1.10152754,0.78668269,1.04317232,0.24854537,0.14650444,0.53969341,0.62150758,0.00000000
-1.89994997,2.86689920,1.06843518,0.77713975,1.04698827,0.24216232,0.15262902,0.51946911,0.60893099,0.00000000
-1.89394697,2.81212851,1.03250810,0.76613150,1.04997981,0.23560319,0.15851332,0.49812455,0.59575793,0.00000000
-1.88794397,2.75327133,0.99414640,0.75375226,1.05191939,0.22891258,0.16404705,0.47588713,0.58201955,0.00000000
-1.88194097,2.69065413,0.95377553,0.74008739,1.05254126,0.22212816,0.16911942,0.45299342,0.56774290,0.00000000
-1.87593797,2.62457211,0.91183180,0.72521157,1.05155025,0.21528069,0.17362243,0.42968072,0.55295088,0.00000000
-1.86993497,2.55528822,0.86874899,0.70918888,1.04863340,0.20839456,0.17745440,0.40617956,0.53766305,0.00000000
-1.86393197,2.48303743,0.82494662,0.69207458,1.04347364,0.20148879,0.18052353,0.38270717,0.52189726,0.00000000
-1.85792896,2.40803596,0.78082019,0.67391834,1.03576513,0.19457842,0.18275137,0.35946237,0.50567198,0.00000000
-1.85192596,2.33049418,0.73673380,0.65476868,1.02522908,0.18767627,0.18407596,0.33662185,0.48900904,0.00000000
-1.84592296,2.25063201,0.69301517,0.63467801,1.01162942,0.18079472,0.18445457,0.31433792,0.47193679,0.00000000
-1.83991996,2.16869529,0.64995289,0.61370803,0.99478728,0.17394759,0.18386579,0.29273764,0.45449309,0.00000000
-1.83391696,2.08497163,0.60779587,0.59193478,0.97459348,0.16715186,0.18231091,0.27192318,0.43672816,0.00000000
-1.82791396,1.99980401,0.56675456,0.56945305,0.95101820,0.16042905,0.17981449,0.25197325,0.41870681,0.00000000
-1.82191096,1.91360105,0.52700353,0.54637965,0.92411736,0.15380633,0.17642405,0.23294524,0.40050992,0.00000000
-1.81590795,1.82684263,0.48868507,0.52285523,0.89403525,0.14731698,0.17220884,0.21487793,0.38223497,0.00000000
-1.80990495,1.74008036,0.45191338,0.49904449,0.86100323,0.14100049,0.16725783,0.19779455,0.36399548,0.00000000
-1.80390195,1.65393229,0.41677887,0.47513462,0.82533463,0.13490192,0.16167688,0.18170573,0.34591936,0.00000000
-1.79789895,1.56907227,0.38335231,0.45133206,0.78741602,0.12907088,0.15558524,0.16661242,0.32814616,0.00000000
-1.79189595,1.48621411,0.35168857,0.42785774,0.74769549,0.12355988,0.14911167,0.15250848,0.31082340,0.00000000
-1.78589295,1.40609165,0.32182971,0.40494105,0.70666841,0.11842234,0.14239009,0.13938285,0.29410211,0.00000000
-1.77988994,1.32943570,0.29380744,0.38281278,0.66486161,0.11371034,0.13555521,0.12722119,0.27813178,0.00000000
-1.77388694,1.25694922,0.26764475,0.36169771,0.62281666,0.10947213,0.12873816,0.11600720,0.26305512,0.00000000
-1.76788394,1.18928226,0.24335694,0.34180693,0.58107334,0.10574967,0.12206239,0.10572330,0.24900281,0.00000000
-1.76188094,1.12700797,0.22095210,0.32333060,0.54015378,0.10257628,0.11564002,0.09635109,0.23608857,0.00000000
-1.75587794,1.07060116,0.20043107,0.30643139,0.50054834,0.09997457,0.10956866,0.08787137,0.22440486,0.00000000
-1.74987494,1.02042060,0.18178722,0.29123899,0.46270369,0.09795475,0.10392894,0.08026401,0.21401946,0.00000000
-1.74387194,0.97669593,0.16500602,0.27784606,0.42701344,0.09651340,0.09878286,0.07350767,0.20497302,0.00000000
-1.73786893,0.93951994,0.15006463,0.26630556,0.39381189,0.09563285,0.09417277,0.06757942,0.19727786,0.00000000
-1.73186593,0.90884654,0.13693168,0.25662986,0.36337071,0.09528114,0.09012126,0.06245448,0.19091802,0.00000000
-1.72586293,0.88449446,0.12556711,0.24879140,0.33589867,0.09541263,0.08663174,0.05810591,0.18585053,0.00000000
-1.71985993,0.86615627,0.11592237,0.24272491,0.31154408,0.09596915,0.08368969,0.05450448,0.18200788,0.00000000
-1.71385693,0.85341236,0.10794076,0.23833102,0.29039964,0.09688176,0.08126452,0.05161868,0.17930154,0.00000000
-1.70785393,0.84574885,0.10155809,0.23548091,0.27250918,0.09807292,0.07931189,0.04941476,0.17762633,0.00000000
-1.70185093,0.84257853,0.09670336,0.23402196,0.25787576,0.09945908,0.07777637,0.04785696,0.17686543,0.00000000
-1.69584792,0.84326372,0.09329976,0.23378378,0.24647051,0.10095346,0.07659430,0.04690774,0.17689575,0.00000000
-1.68984492,0.84713985,0.09126551,0.23458458,0.23824160,0.10246898,0.07569673,0.04652820,0.17759339,0.00000000
-1.68384192,0.85353863,0.09051486,0.23623738,0.23312281,0.10392114,0.07501230,0.04667834,0.17883891,0.00000000
-1.67783892,0.86180979,0.09095891,0.23855585,0.23104120,0.10523077,0.07446999,0.04731749,0.18052217,0.00000000
-1.67183592,0.87134041,0.09250641,0.24135958,0.23192337,0.10632649,0.07400150,0.04840458,0.18254652,0.00000000
-1.66583292,0.88157117,0.09506441,0.24447853,0.23570001,0.10714689,0.07354345,0.04989853,0.18483207,0.00000000
-1.65982991,0.89200897,0.09853880,0.24775655,0.24230866,0.10764213,0.07303900,0.05175844,0.18731797,0.00000000
-1.65382691,0.90223563,0.10283484,0.25105395,0.25169440,0.10777514,0.07243918,0.05394391,0.18996364,0.00000000
-1.64782391,0.91191259,0.10785752,0.25424908,0.26380860,0.10752229,0.07170371,0.05641526,0.19274882,0.00000000
-1.64182091,0.92078186,0.11351200,0.25723894,0.27860596,0.10687347,0.07080142,0.05913375,0.19567259,0.00000000
-1.63581791,0.92866341,0.11970411,0.25993904,0.29603993,0.10583175,0.06971025,0.06206191,0.19875134,0.00000000
-1.62981491,0.93544966,0.12634088,0.26228256,0.31605701,0.10441251,0.06841696,0.06516378,0.20201587,0.00000000
-1.62381191,0.94109756,0.13333120,0.26421892,0.33859029,0.10264225,0.06691649,0.06840529,0.20550792,0.00000000
-1.61780890,0.94561901,0.14058663,0.26571211,0.36355264,0.10055703,0.06521109,0.07175470,0.20927603,0.00000000
-1.61180590,0.94907026,0.14802233,0.26673874,0.39083013,0.09820067,0.06330938,0.07518297,0.21337125,0.00000000
-1.60580290,0.95154092,0.15555801,0.26728612,0.42027604,0.09562289,0.06122523,0.07866426,0.21784283,0.00000000
-1.59979990,0.95314328,0.16311904,0.26735038,0.45170591,0.09287733,0.05897664,0.08217639,0.22273395,0.00000000
-1.59379690,0.95400222,0.17063740,0.26693487,0.48489404,0.09001955,0.05658468,0.08570122,0.22807798,0.00000000
-1.58779390,0.95424630,0.17805259,0.26604867,0.51957169,0.08710525,0.05407245,0.08922499,0.23389507,0.00000000
-1.58179090,0.95400008,0.18531232,0.26470553,0.55542709,0.08418847,0.05146418,0.09273849,0.24018961,0.00000000
-1.57578789,0.95337787,0.19237284,0.26292295,0.59210749,0.08132010,0.04878443,0.09623710,0.24694822,0.00000000
-1.56978489,0.95247898,0.19919905,0.26072157,0.62922309,0.07854655,0.04605744,0.09972060,0.25413867,0.00000000
-1.56378189,0.95138420,0.20576404,0.25812473,0.66635279,0.07590865,0.04330662,0.10319278,0.26170953,0.00000000
-1.55777889,0.95015361,0.21204832,0.25515810,0.70305149,0.07344078,0.04055415,0.10666088,0.26959061,0.00000000
-1.55177589,0.94882539,0.21803854,0.25184949,0.73885870,0.07117029,0.03782071,0.11013473,0.27769404,0.00000000
-1.54577289,0.94741550,0.22372591,0.24822850,0.77330805,0.06911703,0.03512530,0.11362588,0.28591609,0.00000000
-1.53976988,0.94591813,0.22910431,0.24432629,0.80593734,0.06729324,0.03248513,0.11714651,0.29413941,0.00000000
-1.53376688,0.94430672,0.23416826,0.24017519,0.83629875,0.06570355,0.02991562,0.12070839,0.30223577,0.00000000
-1.52776388,0.94253557,0.23891080,0.23580826,0.86396874,0.06434518,0.02743033,0.12432186,0.31006910,0.00000000
-1.52176088,0.94054193,0.24332165,0.23125884,0.88855748,0.06320835,0.02504106,0.12799500,0.31749871,0.00000000
-1.51575788,0.93824863,0.24738552,0.22656003,0.90971727,0.06227685,0.02275786,0.13173293,0.32438277,0.00000000
-1.50975488,0.93556729,0.25108097,0.22174421,0.92714992,0.06152877,0.02058908,0.13553749,0.33058170,0.00000000
-1.50375188,0.93240201,0.25437982,0.21684265,0.94061278,0.06093732,0.01854144,0.13940721,0.33596163,0.00000000
-1.49774887,0.92865382,0.25724720,0.21188519,0.94992338,0.06047188,0.01662008,0.14333764,0.34039772,0.00000000
-1.49174587,0.92422550,0.25964234,0.20690009,0.95496265,0.06009904,0.01482865,0.14732199,0.34377738,0.00000000
-1.48574287,0.91902703,0.26152007,0.20191411,0.95567662,0.05978379,0.01316934,0.15135215,0.34600320,0.00000000
-1.47973987,0.91298128,0.26283289,0.19695269,0.95207679,0.05949074,0.01164303,0.15541986,0.34699571,0.00000000
-1.47373687,0.90602985,0.26353370,0.19204038,0.94423915,0.05918536,0.01024934,0.15951803,0.34669570,0.00000000
-1.46773387,0.89813877,0.26357885,0.18720133,0.93230191,0.05883519,0.00898677,0.16364209,0.34506625,0.00000000
-1.46173087,0.88930374,0.26293137,0.18245999,0.91646225,0.05841100,0.00785287,0.16779118,0.34209424,0.00000000
-1.45572786,0.87955454,0.26156425,0.17784178,0.89697187,0.05788783,0.00684434,0.17196909,0.33779137,0.00000000
-1.44972486,0.86895848,0.25946352,0.17337377,0.87413178,0.05724588,0.00595731,0.17618481,0.33219465,0.00000000
-1.44372186,0.85762233,0.25663091,0.16908523,0.84828622,0.05647132,0.00518744,0.18045263,0.32536625,0.00000000
-1.43771886,0.84569285,0.25308596,0.16500816,0.81981593,0.05555675,0.00453026,0.18479169,0.31739278,0.00000000
-1.43171586,0.83335561,0.24886742,0.16117758,0.78913086,0.05450158,0.00398130,0.18922491,0.30838392,0.00000000
-1.42571286,0.82083218,0.24403394,0.15763162,0.75666247,0.05331212,0.00353643,0.19377751,0.29847052,0.00000000
-1.41970985,0.80837587,0.23866387,0.15441150,0.72285575,0.05200147,0.00319206,0.19847492,0.28780214,0.00000000
-1.41370685,0.79626629,0.23285436,0.15156131,0.68816122,0.05058924,0.00294542,0.20334054,0.27654417,0.00000000
-1.40770385,0.78480294,0.22671977,0.14912763,0.65302697,0.04910107,0.00279477,0.20839313,0.26487459,0.00000000
-1.40170085,0.77429858,0.22038952,0.14715924,0.61789112,0.04756799,0.00273970,0.21364441,0.25298052,0.00000000
-1.39569785,0.76507248,0.21400543,0.14570665,0.58317470,0.04602569,0.00278128,0.21909680,0.24105478,0.00000000
-1.38969485,0.75744432,0.20771898,0.14482182,0.54927538,0.04451377,0.00292229,0.22474158,0.22929237,0.00000000
-1.38369185,0.75172903,0.20168838,0.14455795,0.51656213,0.04307490,0.00316737,0.23055778,0.21788722,0.00000000
-1.37768884,0.74823288,0.19607573,0.14496942,0.48537089,0.04175400,0.00352310,0.23651172,0.20702926,0.00000000
-1.37168584,0.74725106,0.19104443,0.14611189,0.45600149,0.04059742,0.00399806,0.24255755,0.19690177,0.00000000
-1.36568284,0.74906671,0.18675681,0.14804252,0.42871588,0.03965225,0.00460282,0.24863866,0.18767928,0.00000000
-1.35967984,0.75395132,0.18337218,0.15082024,0.40373743,0.03896554,0.00534985,0.25469003,0.17952573,0.00000000
-1.35367684,0.76216613,0.18104510,0.15450606,0.38125154,0.03858368,0.00625327,0.26064131,0.17259323,0.00000000
-1.34767384,0.77396395,0.17992393,0.15916315,0.36140705,0.03855171,0.00732863,0.26642066,0.16702096,0.00000000
-1.34167084,0.78959103,0.18014959,0.16485672,0.34431855,0.03891271,0.00859244,0.27195893,0.16293444,0.00000000
-1.33566783,0.80928797,0.18185425,0.17165348,0.33006914,0.03970708,0.01006168,0.27719402,0.16044482,0.00000000
-1.32966483,0.83328927,0.18516001,0.17962050,0.31871333,0.04097183,0.01175313,0.28207510,0.15964821,0.00000000
-1.32366183,0.86182070,0.19017720,0.18882349,0.31027997,0.04273975,0.01368264,0.28656643,0.16062482,0.00000000
-1.31765883,0.89509402,0.19700240,0.19932425,0.30477473,0.04503850,0.01586426,0.29065038,0.16343793,0.00000000
-1.31165583,0.93329879,0.20571594,0.21117746,0.30218202,0.04788960,0.01830932,0.29432959,0.16813244,0.00000000
-1.30565283,0.97659102,0.21637895,0.22442668,0.30246609,0.05130735,0.02102545,0.29762787,0.17473313,0.00000000
-1.29964982,1.02507908,0.22902988,0.23909977,0.30557136,0.05529762,0.02401555,0.30058985,0.18324258,0.00000000
-1.29364682,1.07880720,0.24368069,0.25520383,0.31142172,0.05985668,0.02727689,0.30327934,0.19363879,0.00000000
-1.28764382,1.13773730,0.26031281,0.27271999,0.31991915,0.06497004,0.03080016,0.30577634,0.20587266,0.00000000
-1.28164082,1.20173044,0.27887316,0.29159826,0.33094163,0.07061142,0.03456875,0.30817296,0.21986556,0.00000000
-1.27563782,1.27052877,0.29927032,0.31175281,0.34434067,0.07674187,0.03855816,0.31056831,0.23550706,0.00000000
-1.26963482,1.34373964,0.32137145,0.33305804,0.35993876,0.08330919,0.04273568,0.31306285,0.25265319,0.00000000
-1.26363182,1.42082311,0.34500001,0.35534584,0.37752699,0.09024768,0.04706035,0.31575221,0.27112541,0.00000000
-1.25762881,1.50108424,0.36993472,0.37840429,0.39686338,0.09747839,0.05148318,0.31872119,0.29071051,0.00000000
-1.25162581,1.58367134,0.39590995,0.40197806,0.41767198,0.10490976,0.05594783,0.32203796,0.31116170,0.00000000
-1.24562281,1.66758105,0.42261790,0.42577088,0.43964337,0.11243885,0.06039148,0.32574906,0.33220100,0.00000000
-1.23961981,1.75167082,0.44971247,0.44944989,0.46243645,0.11995310,0.06474621,0.32987535,0.35352302,0.00000000
-1.23361681,1.83467894,0.47681514,0.47265217,0.48568193,0.12733262,0.06894054,0.33440919,0.37480014,0.00000000
-1.22761381,1.91525189,0.50352247,0.49499309,0.50898743,0.13445291,0.07290135,0.33931306,0.39568908,0.00000000
-1.22161081,1.99197810,0.52941543,0.51607626,0.53194416,0.14118803,0.07655592,0.34451973,0.41583862,0.00000000
-1.21560780,2.06342717,0.55406991,0.53550490,0.55413506,0.14741399,0.07983413,0.34993390,0.43489828,0.00000000
-1.20960480,2.12819291,0.57706834,0.55289389,0.57514410,0.15301237,0.08267068,0.35543539,0.45252770,0.00000000
-1.20360180,2.18493833,0.59801188,0.56788227,0.59456640,0.15787389,0.08500722,0.36088359,0.46840627,0.00000000
-1.19759880,2.23244070,0.61653257,0.58014541,0.61201885,0.16190187,0.08679437,0.36612309,0.48224269,0.00000000
-1.19159580,2.26963462,0.63230522,0.58940643,0.62715063,0.16501533,0.08799339,0.37099012,0.49378404,0.00000000
-1.18559280,2.29565092,0.64505823,0.59544622,0.63965337,0.16715176,0.08857760,0.37531959,0.50282396,0.00000000
-1.17958979,2.30984983,0.65458304,0.59811169,0.64927038,0.16826920,0.08853332,0.37895229,0.50920955,0.00000000
-1.17358679,2.31184652,0.66074179,0.59732180,0.65580456,0.16834775,0.08786038,0.38174209,0.51284671,0.00000000
-1.16758379,2.30152820,0.66347273,0.59307103,0.65912467,0.16739024,0.08657217,0.38356256,0.51370367,0.00000000
-1.16158079,2.27906166,0.66279322,0.58543029,0.65916969,0.16542223,0.08469510,0.38431304,0.51181256,0.00000000
-1.15557779,2.24489110,0.65880019,0.57454508,0.65595107,0.16249119,0.08226776,0.38392359,0.50726885,0.00000000
-1.14957479,2.19972646,0.65166795,0.56063111,0.64955272,0.15866497,0.07933951,0.38235876,0.50022881,0.00000000
-1.14357179,2.14452267,0.64164346,0.54396749,0.64012889,0.15402959,0.07596882,0.37962010,0.49090503,0.00000000
-1.13756878,2.08045093,0.62903929,0.52488800,0.62789984,0.14868651,0.07222130,0.37574704,0.47956008,0.00000000
-1.13156578,2.00886322,0.61422439,0.50377066,0.61314560,0.14274944,0.06816754,0.37081645,0.46649881,0.00000000
-1.12556278,1.93125178,0.59761325,0.48102618,0.59619809,0.13634091,0.06388092,0.36494064,0.45205928,0.00000000
-1.11955978,1.84920494,0.57965364,0.45708574,0.57743177,0.12958863,0.05943542,0.35826395,0.43660290,0.00000000
-1.11355678,1.76436147,0.56081345,0.43238862,0.55725337,0.12262187,0.05490350,0.35095824,0.42050412,0.00000000
-1.10755378,1.67836480,0.54156720,0.40737015,0.53609089,0.11556799,0.05035425,0.34321721,0.40413987,0.00000000
-1.10155078,1.59281906,0.52238263,0.38245039,0.51438240,0.10854919,0.04585171,0.33524998,0.38787939,0.00000000
-1.09554777,1.50924835,0.50370773,0.35802394,0.49256502,0.10167969,0.04145358,0.32727421,0.37207455,0.00000000
-1.08954477,1.42906038,0.48595890,0.33445117,0.47106445,0.09506322,0.03721021,0.31950887,0.35705115,0.00000000
-1.08354177,1.35351578,0.46951048,0.31205108,0.45028536,0.08879116,0.03316399,0.31216723,0.34310146,0.00000000
-1.07753877,1.28370367,0.45468597,0.29109590,0.43060315,0.08294111,0.02934901,0.30545010,0.33047812,0.00000000
-1.07153577,1.22052410,0.44175135,0.27180756,0.41235706,0.07757604,0.02579112,0.29953984,0.31938974,0.00000000
-1.06553277,1.16467759,0.43091065,0.25435590,0.39584519,0.07274403,0.02250825,0.29459524,0.30999824,0.00000000
-1.05952976,1.11666172,0.42230387,0.23885875,0.38132129,0.06847842,0.01951099,0.29074751,0.30241800,0.00000000
-1.05352676,1.07677468,0.41600732,0.22538342,0.36899366,0.06479853,0.01680332,0.28809758,0.29671681,0.00000000
-1.04752376,1.04512511,0.41203631,0.21394977,0.35902590,0.06171075,0.01438358,0.28671474,0.29291862,0.00000000
-1.04152076,1.02164776,0.41035004,0.20453444,0.35153977,0.05920997,0.01224542,0.28663663,0.29100790,0.00000000
-1.03551776,1.00612400,0.41085846,0.19707604,0.34661967,0.05728131,0.01037891,0.28787054,0.29093544,0.00000000
-1.02951476,0.99820638,0.41343073,0.19148113,0.34431882,0.05590206,0.00877154,0.29039588,0.29262532,0.00000000
-1.02351176,0.99744592,0.41790492,0.18763068,0.34466659,0.05504371,0.00740931,0.29416766,0.29598280,0.00000000
-1.01750875,1.00332128,0.42409842,0.18538673,0.34767686,0.05467403,0.00627759,0.29912057,0.30090271,0.00000000
-1.01150575,1.01526826,0.43181867,0.18459913,0.35335680,0.05475912,0.00536206,0.30517354,0.30727810,0.00000000
-1.00550275,1.03270869,0.44087352,0.18511201,0.36171574,0.05526538,0.00464940,0.31223443,0.31500852,0.00000000
-0.99949975,1.05507750,0.45108082,0.18676978,0.37277362,0.05616122,0.00412798,0.32020440,0.32400778,0.00000000
-0.99349675,1.08184673,0.46227678,0.18942262,0.38656862,0.05741862,0.00378828,0.32898186,0.33421070,0.00000000
