energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
3.08254127,1.66499057,0.00301284,0.00000000,0.04226862,0.07060647,0.07101014,0.00000000,0.36770349,0.62267842
3.08854427,1.68957289,0.00297407,0.00000000,0.04420354,0.07364487,0.06817058,0.00000000,0.37407349,0.64143282
3.09454727,1.72043836,0.00294306,0.00000000,0.04619471,0.07710448,0.06597274,0.00000000,0.38126547,0.66254739
3.10055028,1.75699075,0.00292040,0.00000000,0.04822407,0.08096350,0.06435838,0.00000000,0.38925003,0.68572723
3.10655328,1.79853547,0.00290645,0.00000000,0.05027128,0.08519433,0.06326796,0.00000000,0.39797623,0.71063783
3.11255628,1.84430095,0.00290137,0.00000000,0.05231426,0.08976384,0.06264223,0.00000000,0.40737327,0.73691305
3.11855928,1.89346200,0.00290514,0.00000000,0.05432996,0.09463367,0.06242359,0.00000000,0.41735297,0.76416407
3.12456228,1.94516385,0.00291756,0.00000000,0.05629506,0.09976065,0.06255726,0.00000000,0.42781272,0.79198886
3.13056528,1.99854584,0.00293826,0.00000000,0.05818672,0.10509727,0.06299237,0.00000000,0.43863884,0.81998173
3.13656828,2.05276371,0.00296674,0.00000000,0.05998334,0.11059230,0.06368278,0.00000000,0.44971002,0.84774279
3.14257129,2.10700954,0.00300238,0.00000000,0.06166516,0.11619131,0.06458776,0.00000000,0.46090054,0.87488667
3.14857429,2.16052835,0.00304446,0.00000000,0.06321485,0.12183743,0.06567247,0.00000000,0.47208327,0.90105046
3.15457729,2.21263098,0.00309219,0.00000000,0.06461790,0.12747197,0.06690829,0.00000000,0.48313206,0.92590040
3.16058029,2.26270278,0.00314475,0.00000000,0.06586288,0.13303520,0.06827297,0.00000000,0.49392362,0.94913729
3.16658329,2.31020828,0.00320123,0.00000000,0.06694160,0.13846703,0.06975061,0.00000000,0.50433876,0.97050048
3.17258629,2.35469192,0.00326073,0.00000000,0.06784905,0.14370790,0.07133163,0.00000000,0.51426306,0.98977049
3.17858929,2.39577561,0.00332234,0.00000000,0.06858326,0.14869951,0.07301252,0.00000000,0.52358710,1.00677038
3.18459230,2.43315380,0.00338511,0.00000000,0.06914503,0.15338570,0.07479559,0.00000000,0.53220637,1.02136602
3.19059530,2.46658702,0.00344811,0.00000000,0.06953759,0.15771334,0.07668870,0.00000000,0.54002107,1.03346557
3.19659830,2.49589482,0.00351042,0.00000000,0.06976622,0.16163323,0.07870498,0.00000000,0.54693607,1.04301823
3.20260130,2.52094914,0.00357113,0.00000000,0.06983784,0.16510102,0.08086250,0.00000000,0.55286105,1.05001276
3.20860430,2.54166873,0.00362935,0.00000000,0.06976059,0.16807813,0.08318401,0.00000000,0.55771115,1.05447579
3.21460730,2.55801544,0.00368427,0.00000000,0.06954352,0.17053265,0.08569669,0.00000000,0.56140816,1.05647004
3.22061031,2.56999251,0.00373512,0.00000000,0.06919625,0.17244017,0.08843184,0.00000000,0.56388226,1.05609275
3.22661331,2.57764497,0.00378122,0.00000000,0.06872876,0.17378454,0.09142459,0.00000000,0.56507435,1.05347405
3.23261631,2.58106188,0.00382199,0.00000000,0.06815119,0.17455845,0.09471348,0.00000000,0.56493873,1.04877529
3.23861931,2.58037982,0.00385700,0.00000000,0.06747375,0.17476387,0.09833995,0.00000000,0.56344608,1.04218732
3.24462231,2.57578689,0.00388598,0.00000000,0.06670666,0.17441223,0.10234763,0.00000000,0.56058648,1.03392826
3.25062531,2.56752639,0.00390881,0.00000000,0.06586006,0.17352436,0.10678143,0.00000000,0.55637205,1.02424072
3.25662831,2.55589915,0.00392557,0.00000000,0.06494404,0.17213018,0.11168633,0.00000000,0.55083918,1.01338824
3.26263132,2.54126369,0.00393654,0.00000000,0.06396858,0.17026797,0.11710591,0.00000000,0.54404981,1.00165080
3.26863432,2.52403351,0.00394218,0.00000000,0.06294347,0.16798351,0.12308062,0.00000000,0.53609186,0.98931911
3.27463732,2.50467097,0.00394313,0.00000000,0.06187825,0.16532874,0.12964570,0.00000000,0.52707825,0.97668804
3.28064032,2.48367762,0.00394019,0.00000000,0.06078203,0.16236035,0.13682899,0.00000000,0.51714484,0.96404885
3.28664332,2.46158120,0.00393430,0.00000000,0.05966337,0.15913800,0.14464853,0.00000000,0.50644701,0.95168078
3.29264632,2.43891970,0.00392648,0.00000000,0.05853000,0.15572257,0.15311011,0.00000000,0.49515511,0.93984211
3.29864932,2.41622327,0.00391778,0.00000000,0.05738866,0.15217421,0.16220501,0.00000000,0.48344899,0.92876113
3.30465233,2.39399530,0.00390928,0.00000000,0.05624487,0.14855054,0.17190790,0.00000000,0.47151181,0.91862754
3.31065533,2.37269353,0.00390199,0.00000000,0.05510270,0.14490490,0.18217516,0.00000000,0.45952357,0.90958473
3.31665833,2.35271280,0.00389685,0.00000000,0.05396466,0.14128484,0.19294369,0.00000000,0.44765465,0.90172342
3.32266133,2.33437061,0.00389464,0.00000000,0.05283163,0.13773092,0.20413054,0.00000000,0.43605973,0.89507727
3.32866433,2.31789659,0.00389600,0.00000000,0.05170283,0.13427585,0.21563312,0.00000000,0.42487253,0.88962061
3.33466733,2.30342677,0.00390140,0.00000000,0.05057596,0.13094404,0.22733049,0.00000000,0.41420160,0.88526876
3.34067034,2.29100322,0.00391110,0.00000000,0.04944741,0.12775159,0.23908535,0.00000000,0.40412743,0.88188104
3.34667334,2.28057922,0.00392520,0.00000000,0.04831253,0.12470671,0.25074701,0.00000000,0.39470101,0.87926636
3.35267634,2.27202971,0.00394364,0.00000000,0.04716605,0.12181052,0.26215520,0.00000000,0.38594390,0.87719135
3.35867934,2.26516628,0.00396622,0.00000000,0.04600251,0.11905824,0.27314442,0.00000000,0.37784987,0.87539064
3.36468234,2.25975583,0.00399265,0.00000000,0.04481676,0.11644063,0.28354892,0.00000000,0.37038770,0.87357870
3.37068534,2.25554147,0.00402261,0.00000000,0.04360448,0.11394559,0.29320790,0.00000000,0.36350523,0.87146293
3.37668834,2.25226421,0.00405577,0.00000000,0.04236260,0.11155993,0.30197082,0.00000000,0.35713417,0.86875707
3.38269135,2.24968375,0.00409183,0.00000000,0.04108979,0.10927095,0.30970241,0.00000000,0.35119534,0.86519429
3.38869435,2.24759693,0.00413059,0.00000000,0.03978675,0.10706807,0.31628732,0.00000000,0.34560415,0.86053943
3.39469735,2.24585230,0.00417198,0.00000000,0.03845646,0.10494406,0.32163396,0.00000000,0.34027572,0.85459941
3.40070035,2.24435970,0.00421602,0.00000000,0.03710428,0.10289605,0.32567755,0.00000000,0.33512956,0.84723163
3.40670335,2.24309401,0.00426291,0.00000000,0.03573792,0.10092606,0.32838195,0.00000000,0.33009345,0.83834957
3.41270635,2.24209267,0.00431294,0.00000000,0.03436727,0.09904124,0.32974044,0.00000000,0.32510629,0.82792552
3.41870935,2.24144710,0.00436653,0.00000000,0.03300404,0.09725350,0.32977525,0.00000000,0.32011990,0.81599033
3.42471236,2.24128835,0.00442411,0.00000000,0.03166141,0.09557892,0.32853581,0.00000000,0.31509969,0.80263009
3.43071536,2.24176813,0.00448617,0.00000000,0.03035344,0.09403659,0.32609609,0.00000000,0.31002430,0.78798009
3.43671836,2.24303633,0.00455309,0.00000000,0.02909448,0.09264735,0.32255080,0.00000000,0.30488425,0.77221650
3.44272136,2.24521678,0.00462515,0.00000000,0.02789854,0.09143215,0.31801106,0.00000000,0.29967997,0.75554614
3.44872436,2.24838285,0.00470243,0.00000000,0.02677866,0.09041047,0.31259942,0.00000000,0.29441923,0.73819507
3.45472736,2.25253484,0.00478476,0.00000000,0.02574624,0.08959865,0.30644482,0.00000000,0.28911448,0.72039669
3.46073037,2.25758083,0.00487166,0.00000000,0.02481054,0.08900839,0.29967751,0.00000000,0.28378009,0.70237997
3.46673337,2.26332258,0.00496231,0.00000000,0.02397816,0.08864553,0.29242433,0.00000000,0.27843005,0.68435854
3.47273637,2.26944781,0.00505552,0.00000000,0.02325276,0.08850912,0.28480463,0.00000000,0.27307604,0.66652125
3.47873937,2.27552968,0.00514973,0.00000000,0.02263477,0.08859093,0.27692682,0.00000000,0.26772631,0.64902461
3.48474237,2.28103397,0.00524304,0.00000000,0.02212135,0.08887542,0.26888598,0.00000000,0.26238527,0.63198771
3.49074537,2.28533407,0.00533324,0.00000000,0.02170646,0.08934026,0.26076241,0.00000000,0.25705398,0.61548958
3.49674837,2.28773310,0.00541789,0.00000000,0.02138110,0.08995723,0.25262114,0.00000000,0.25173141,0.59956930
3.50275138,2.28749241,0.00549439,0.00000000,0.02113364,0.09069369,0.24451258,0.00000000,0.24641646,0.58422866
3.50875438,2.28386507,0.00556006,0.00000000,0.02095028,0.09151438,0.23647393,0.00000000,0.24111054,0.56943722
3.51475738,2.27613270,0.00561229,0.00000000,0.02081566,0.09238355,0.22853143,0.00000000,0.23582059,0.55513940
3.52076038,2.26364384,0.00564861,0.00000000,0.02071347,0.09326726,0.22070319,0.00000000,0.23056218,0.54126308
3.52676338,2.24585184,0.00566682,0.00000000,0.02062713,0.09413582,0.21300233,0.00000000,0.22536266,0.52772930
3.53276638,2.22235028,0.00566508,0.00000000,0.02054048,0.09496606,0.20544034,0.00000000,0.22026390,0.51446239
3.53876938,2.19290405,0.00564202,0.00000000,0.02043841,0.09574357,0.19803034,0.00000000,0.21532452,0.50139996
3.54477239,2.15747449,0.00559683,0.00000000,0.02030754,0.09646445,0.19079007,0.00000000,0.21062137,0.48850221
3.55077539,2.11623695,0.00552927,0.00000000,0.02013669,0.09713672,0.18374438,0.00000000,0.20625010,0.47575991
3.55677839,2.06959006,0.00543972,0.00000000,0.01991737,0.09778117,0.17692718,0.00000000,0.20232463,0.46320080
3.56278139,2.01815578,0.00532923,0.00000000,0.01964405,0.09843156,0.17038257,0.00000000,0.19897551,0.45089384
3.56878439,1.96277014,0.00519944,0.00000000,0.01931442,0.09913417,0.16416518,0.00000000,0.19634713,0.43895118
3.57478739,1.90446479,0.00505257,0.00000000,0.01892938,0.09994668,0.15833973,0.00000000,0.19459379,0.42752765
3.58079040,1.84444007,0.00489133,0.00000000,0.01849304,0.10093629,0.15297965,0.00000000,0.19387478,0.41681774
3.58679340,1.78403040,0.00471888,0.00000000,0.01801248,0.10217729,0.14816502,0.00000000,0.19434854,0.40705029
3.59279640,1.72466336,0.00453865,0.00000000,0.01749746,0.10374803,0.14397978,0.00000000,0.19616611,0.39848087
3.59879940,1.66781392,0.00435429,0.00000000,0.01696001,0.10572746,0.14050842,0.00000000,0.19946422,0.39138236
3.60480240,1.61495561,0.00416951,0.00000000,0.01641392,0.10819132,0.13783223,0.00000000,0.20435811,0.38603398
3.61080540,1.56751029,0.00398797,0.00000000,0.01587422,0.11120822,0.13602535,0.00000000,0.21093452,0.38270934
3.61680840,1.52679848,0.00381312,0.00000000,0.01535659,0.11483570,0.13515076,0.00000000,0.21924516,0.38166381
3.62281141,1.49399212,0.00364817,0.00000000,0.01487677,0.11911649,0.13525642,0.00000000,0.22930090,0.38312201
3.62881441,1.47007128,0.00349588,0.00000000,0.01444999,0.12407517,0.13637171,0.00000000,0.24106701,0.38726571
3.63481741,1.45578670,0.00335857,0.00000000,0.01409043,0.12971535,0.13850440,0.00000000,0.25445990,0.39422278
3.64082041,1.45162934,0.00323800,0.00000000,0.01381078,0.13601752,0.14163827,0.00000000,0.26934533,0.40405766
3.64682341,1.45780828,0.00313533,0.00000000,0.01362181,0.14293782,0.14573151,0.00000000,0.28553856,0.41676387
3.65282641,1.47423774,0.00305114,0.00000000,0.01353214,0.15040766,0.15071607,0.00000000,0.30280639,0.43225873
3.65882941,1.50053402,0.00298538,0.00000000,0.01354804,0.15833437,0.15649791,0.00000000,0.32087129,0.45038090
3.66483242,1.53602242,0.00293744,0.00000000,0.01367341,0.16660288,0.16295834,0.00000000,0.33941742,0.47089068
3.67083542,1.57975437,0.00290616,0.00000000,0.01390984,0.17507835,0.16995631,0.00000000,0.35809865,0.49347334
3.67683842,1.63053420,0.00288995,0.00000000,0.01425686,0.18360975,0.17733167,0.00000000,0.37654820,0.51774539
3.68284142,1.68695490,0.00288682,0.00000000,0.01471229,0.19203420,0.18490933,0.00000000,0.39438962,0.54326373
3.68884442,1.74744183,0.00289449,0.00000000,0.01527267,0.20018200,0.19250409,0.00000000,0.41124882,0.56953742
3.69484742,1.81030292,0.00291051,0.00000000,0.01593391,0.20788205,0.19992610,0.00000000,0.42676665,0.59604161
3.70085043,1.87378384,0.00293237,0.00000000,0.01669189,0.21496751,0.20698663,0.00000000,0.44061156,0.62223340
3.70685343,1.93612607,0.00295756,0.00000000,0.01754321,0.22128147,0.21350406,0.00000000,0.45249173,0.64756879
3.71285643,1.99562599,0.00298376,0.00000000,0.01848596,0.22668234,0.21930967,0.00000000,0.46216632,0.67152031
3.71885943,2.05069265,0.00300882,0.00000000,0.01952042,0.23104875,0.22425324,0.00000000,0.46945521,0.69359452
3.72486243,2.09990212,0.00303097,0.00000000,0.02064984,0.23428377,0.22820794,0.00000000,0.47424683,0.71334874
3.73086543,2.14204626,0.00304876,0.00000000,0.02188099,0.23631820,0.23107456,0.00000000,0.47650364,0.73040621
3.73686843,2.17617409,0.00306122,0.00000000,0.02322467,0.23711286,0.23278472,0.00000000,0.47626514,0.74446923
3.74287144,2.20162384,0.00306782,0.00000000,0.02469605,0.23665977,0.23330296,0.00000000,0.47364798,0.75532943
3.74887444,2.21804456,0.00306848,0.00000000,0.02631473,0.23498210,0.23262773,0.00000000,0.46884341,0.76287489
3.75487744,2.22540625,0.00306360,0.00000000,0.02810462,0.23213305,0.23079100,0.00000000,0.46211179,0.76709372
3.76088044,2.22399818,0.00305401,0.00000000,0.03009349,0.22819358,0.22785672,0.00000000,0.45377469,0.76807383
3.76688344,2.21441522,0.00304089,0.00000000,0.03231228,0.22326916,0.22391811,0.00000000,0.44420456,0.76599900
3.77288644,2.19753308,0.00302577,0.00000000,0.03479404,0.21748582,0.21909386,0.00000000,0.43381257,0.76114121
3.77888944,2.17447322,0.00301038,0.00000000,0.03757265,0.21098546,0.21352348,0.00000000,0.42303498,0.75384975
3.78489245,2.14655902,0.00299663,0.00000000,0.04068123,0.20392085,0.20736196,0.00000000,0.41231858,0.74453743
3.79089545,2.11526524,0.00298649,0.00000000,0.04415037,0.19645044,0.20077399,0.00000000,0.40210570,0.73366450
3.79689845,2.08216261,0.00298189,0.00000000,0.04800617,0.18873322,0.19392796,0.00000000,0.39281952,0.72172108
3.80290145,2.04886012,0.00298465,0.00000000,0.05226819,0.18092392,0.18699001,0.00000000,0.38484997,0.70920874
3.80890445,2.01694732,0.00299641,0.00000000,0.05694747,0.17316857,0.18011843,0.00000000,0.37854096,0.69662214
3.81490745,1.98793896,0.00301851,0.00000000,0.06204458,0.16560081,0.17345848,0.00000000,0.37417933,0.68443149
3.82091046,1.96322416,0.00305198,0.00000000,0.06754794,0.15833883,0.16713806,0.00000000,0.37198581,0.67306649
3.82691346,1.94402196,0.00309747,0.00000000,0.07343240,0.15148320,0.16126412,0.00000000,0.37210845,0.66290255
3.83291646,1.93134495,0.00315523,0.00000000,0.07965832,0.14511555,0.15592016,0.00000000,0.37461865,0.65424972
3.83891946,1.92597200,0.00322507,0.00000000,0.08617112,0.13929805,0.15116476,0.00000000,0.37950998,0.64734479
3.84492246,1.92843089,0.00330641,0.00000000,0.09290136,0.13407373,0.14703117,0.00000000,0.38669961,0.64234667
3.85092546,1.93899098,0.00339825,0.00000000,0.09976555,0.12946744,0.14352804,0.00000000,0.39603261,0.63933536
3.85692846,1.95766588,0.00349923,0.00000000,0.10666754,0.12548753,0.14064097,0.00000000,0.40728858,0.63831413
3.86293147,1.98422524,0.00360767,0.00000000,0.11350054,0.12212785,0.13833513,0.00000000,0.42019057,0.63921485
3.86893447,2.01821491,0.00372165,0.00000000,0.12014977,0.11937019,0.13655840,0.00000000,0.43441584,0.64190605
3.87493747,2.05898390,0.00383901,0.00000000,0.12649562,0.11718687,0.13524527,0.00000000,0.44960808,0.64620306
3.88094047,2.10571688,0.00395749,0.00000000,0.13241714,0.11554337,0.13432089,0.00000000,0.46539057,0.65187986
3.88694347,2.15747026,0.00407478,0.00000000,0.13779589,0.11440087,0.13370548,0.00000000,0.48137979,0.65868184
3.89294647,2.21321040,0.00418858,0.00000000,0.14251983,0.11371864,0.13331855,0.00000000,0.49719905,0.66633884
3.89894947,2.27185206,0.00429666,0.00000000,0.14648718,0.11345608,0.13308300,0.00000000,0.51249138,0.67457790
3.90495248,2.33229565,0.00439697,0.00000000,0.14960998,0.11357444,0.13292881,0.00000000,0.52693150,0.68313504
3.91095548,2.39346189,0.00448767,0.00000000,0.15181738,0.11403810,0.13279616,0.00000000,0.54023623,0.69176567
3.91695848,2.45432264,0.00456717,0.00000000,0.15305821,0.11481548,0.13263792,0.00000000,0.55217297,0.70025312
3.92296148,2.51392722,0.00463418,0.00000000,0.15330298,0.11587939,0.13242142,0.00000000,0.56256608,0.70841508
3.92896448,2.57142334,0.00468776,0.00000000,0.15254511,0.11720712,0.13212937,0.00000000,0.57130086,0.71610774
3.93496748,2.62607257,0.00472727,0.00000000,0.15080124,0.11878004,0.13176008,0.00000000,0.57832512,0.72322768
3.94097049,2.67726022,0.00475247,0.00000000,0.14811076,0.12058287,0.13132678,0.00000000,0.58364829,0.72971142
3.94697349,2.72449977,0.00476342,0.00000000,0.14453451,0.12260278,0.13085637,0.00000000,0.58733820,0.73553306
3.95297649,2.76743229,0.00476055,0.00000000,0.14015274,0.12482818,0.13038739,0.00000000,0.58951581,0.74070010
3.95897949,2.80582137,0.00474457,0.00000000,0.13506232,0.12724748,0.12996760,0.00000000,0.59034804,0.74524788
3.96498249,2.83954421,0.00471645,0.00000000,0.12937353,0.12984776,0.12965111,0.00000000,0.59003919,0.74923299
3.97098549,2.86857954,0.00467742,0.00000000,0.12320643,0.13261350,0.12949527,0.00000000,0.58882125,0.75272615
3.97698849,2.89299317,0.00462886,0.00000000,0.11668700,0.13552547,0.12955742,0.00000000,0.58694357,0.75580482
3.98299150,2.91292178,0.00457231,0.00000000,0.10994324,0.13855965,0.12989179,0.00000000,0.58466221,0.75854603
3.98899450,2.92855566,0.00450939,0.00000000,0.10310140,0.14168656,0.13054644,0.00000000,0.58222955,0.76101974
3.99499750,2.94012113,0.00444175,0.00000000,0.09628244,0.14487075,0.13156060,0.00000000,0.57988433,0.76328301
4.00100050,2.94786304,0.00437103,0.00000000,0.08959889,0.14807062,0.13296233,0.00000000,0.57784259,0.76537513
4.00700350,2.95202803,0.00429881,0.00000000,0.08315221,0.15123859,0.13476673,0.00000000,0.57628976,0.76731393
4.01300650,2.95284892,0.00422654,0.00000000,0.07703063,0.15432160,0.13697464,0.00000000,0.57537403,0.76909338
4.01900950,2.95053079,0.00415554,0.00000000,0.07130771,0.15726187,0.13957191,0.00000000,0.57520139,0.77068237
4.02501251,2.94523901,0.00408694,0.00000000,0.06604137,0.15999803,0.14252934,0.00000000,0.57583210,0.77202474
4.03101551,2.93708973,0.00402167,0.00000000,0.06127361,0.16246647,0.14580310,0.00000000,0.57727903,0.77304047
4.03701851,2.92614313,0.00396042,0.00000000,0.05703073,0.16460292,0.14933579,0.00000000,0.57950750,0.77362793
4.04302151,2.91239966,0.00390363,0.00000000,0.05332399,0.16634415,0.15305795,0.00000000,0.58243691,0.77366699
4.04902451,2.89579952,0.00385151,0.00000000,0.05015080,0.16762978,0.15689008,0.00000000,0.58594377,0.77302290
4.05502751,2.87622566,0.00380401,0.00000000,0.04749611,0.16840416,0.16074503,0.00000000,0.58986621,0.77155086
4.06103052,2.85351001,0.00376087,0.00000000,0.04533410,0.16861805,0.16453065,0.00000000,0.59400971,0.76910093
4.06703352,2.82744314,0.00372159,0.00000000,0.04363001,0.16823037,0.16815271,0.00000000,0.59815384,0.76552334
4.07303652,2.79778691,0.00368552,0.00000000,0.04234202,0.16720958,0.17151797,0.00000000,0.60205989,0.76067388
4.07903952,2.76428977,0.00365185,0.00000000,0.04142316,0.16553496,0.17453719,0.00000000,0.60547901,0.75441932
4.08504252,2.72670397,0.00361965,0.00000000,0.04082310,0.16319746,0.17712815,0.00000000,0.60816069,0.74664267
4.09104552,2.68480424,0.00358794,0.00000000,0.04048984,0.16020031,0.17921852,0.00000000,0.60986131,0.73724814
4.09704852,2.63840678,0.00355570,0.00000000,0.04037128,0.15655920,0.18074846,0.00000000,0.61035239,0.72616562
4.10305153,2.58738783,0.00352195,0.00000000,0.04041655,0.15230212,0.18167283,0.00000000,0.60942843,0.71335467
4.10905453,2.53170080,0.00348577,0.00000000,0.04057714,0.14746883,0.18196312,0.00000000,0.60691397,0.69880767
4.11505753,2.47139103,0.00344634,0.00000000,0.04080790,0.14210993,0.18160874,0.00000000,0.60266958,0.68255221
4.12106053,2.40660729,0.00340299,0.00000000,0.04106776,0.13628567,0.18061793,0.00000000,0.59659689,0.66465258
4.12706353,2.33760943,0.00335521,0.00000000,0.04132033,0.13006448,0.17901793,0.00000000,0.58864207,0.64521013
4.13306653,2.26477145,0.00330267,0.00000000,0.04153429,0.12352122,0.17685466,0.00000000,0.57879808,0.62436267
4.13906953,2.18857992,0.00324526,0.00000000,0.04168366,0.11673534,0.17419168,0.00000000,0.56710536,0.60228275
4.14507254,2.10962750,0.00318304,0.00000000,0.04174792,0.10978895,0.17110868,0.00000000,0.55365115,0.57917481
4.15107554,2.02860186,0.00311629,0.00000000,0.04171207,0.10276484,0.16769923,0.00000000,0.53856744,0.55527146
4.15707854,1.94627048,0.00304545,0.00000000,0.04156651,0.09574459,0.16406817,0.00000000,0.52202768,0.53082868
4.16308154,1.86346190,0.00297115,0.00000000,0.04130698,0.08880680,0.16032842,0.00000000,0.50424248,0.50612039
4.16908454,1.78104440,0.00289413,0.00000000,0.04093428,0.08202544,0.15659758,0.00000000,0.48545441,0.48143230
4.17508754,1.69990304,0.00281523,0.00000000,0.04045412,0.07546851,0.15299420,0.00000000,0.46593231,0.45705540
4.18109055,1.62091619,0.00273539,0.00000000,0.03987672,0.06919695,0.14963397,0.00000000,0.44596516,0.43327929
4.18709355,1.54493250,0.00265556,0.00000000,0.03921658,0.06326373,0.14662598,0.00000000,0.42585591,0.41038544
4.19309655,1.47274960,0.00257673,0.00000000,0.03849204,0.05771341,0.14406903,0.00000000,0.40591540,0.38864080
4.19909955,1.40509519,0.00249985,0.00000000,0.03772488,0.05258189,0.14204838,0.00000000,0.38645665,0.36829186
4.20510255,1.34261146,0.00242585,0.00000000,0.03693992,0.04789647,0.14063284,0.00000000,0.36778963,0.34955942
4.21110555,1.28584341,0.00235558,0.00000000,0.03616444,0.04367622,0.13987242,0.00000000,0.35021663,0.33263413
4.21710855,1.23523128,0.00228985,0.00000000,0.03542773,0.03993253,0.13979663,0.00000000,0.33402829,0.31767314
4.22311156,1.19110740,0.00222938,0.00000000,0.03476046,0.03666988,0.14041352,0.00000000,0.31950031,0.30479775
4.22911456,1.15369715,0.00217484,0.00000000,0.03419411,0.03388678,0.14170943,0.00000000,0.30689080,0.29409222
4.23511756,1.12312385,0.00212679,0.00000000,0.03376027,0.03157680,0.14364963,0.00000000,0.29643817,0.28560370
4.24112056,1.09941684,0.00208578,0.00000000,0.03349002,0.02972961,0.14617958,0.00000000,0.28835938,0.27934321
4.24712356,1.08252223,0.00205227,0.00000000,0.03341318,0.02833207,0.14922708,0.00000000,0.28284848,0.27528765
4.25312656,1.07231540,0.00202672,0.00000000,0.03355756,0.02736928,0.15270496,0.00000000,0.28007527,0.27338260
4.25912956,1.06861434,0.00200953,0.00000000,0.03394831,0.02682547,0.15651434,0.00000000,0.28018375,0.27354578
4.26513257,1.07119308,0.00200111,0.00000000,0.03460710,0.02668485,0.16054832,0.00000000,0.28329049,0.27567102
4.27113557,1.07979423,0.00200182,0.00000000,0.03555145,0.02693219,0.16469587,0.00000000,0.28948261,0.27963245
4.27713857,1.09414002,0.00201203,0.00000000,0.03679406,0.02755337,0.16884589,0.00000000,0.29881531,0.28528878
4.28314157,1.11394116,0.00203208,0.00000000,0.03834216,0.02853553,0.17289108,0.00000000,0.31130905,0.29248742
4.28914457,1.13890320,0.00206229,0.00000000,0.04019695,0.02986725,0.17673168,0.00000000,0.32694642,0.30106829
4.29514757,1.16873015,0.00210293,0.00000000,0.04235319,0.03153833,0.18027870,0.00000000,0.34566880,0.31086724
4.30115058,1.20312542,0.00215419,0.00000000,0.04479889,0.03353955,0.18345669,0.00000000,0.36737294,0.32171889
4.30715358,1.24179039,0.00221622,0.00000000,0.04751506,0.03586218,0.18620581,0.00000000,0.39190799,0.33345890
4.31315658,1.28442091,0.00228902,0.00000000,0.05047582,0.03849744,0.18848324,0.00000000,0.41907294,0.34592569
4.31915958,1.33070257,0.00237252,0.00000000,0.05364855,0.04143586,0.19026381,0.00000000,0.44861505,0.35896165
4.32516258,1.38030528,0.00246650,0.00000000,0.05699433,0.04466664,0.19153988,0.00000000,0.48022959,0.37241392
4.33116558,1.43287812,0.00257058,0.00000000,0.06046864,0.04817697,0.19232052,0.00000000,0.51356106,0.38613486
4.33716858,1.48804511,0.00268427,0.00000000,0.06402220,0.05195156,0.19263014,0.00000000,0.54820625,0.39998238
4.34317159,1.54540285,0.00280692,0.00000000,0.06760210,0.05597210,0.19250646,0.00000000,0.58371937,0.41382027
4.34917459,1.60452030,0.00293776,0.00000000,0.07115313,0.06021704,0.19199826,0.00000000,0.61961919,0.42751863
4.35517759,1.66494140,0.00307592,0.00000000,0.07461927,0.06466144,0.19116276,0.00000000,0.65539827,0.44095455
4.36118059,1.72619053,0.00322046,0.00000000,0.07794525,0.06927708,0.19006298,0.00000000,0.69053401,0.45401306
4.36718359,1.78778061,0.00337038,0.00000000,0.08107822,0.07403269,0.18876507,0.00000000,0.72450123,0.46658839
4.37318659,1.84922374,0.00352470,0.00000000,0.08396941,0.07889443,0.18733585,0.00000000,0.75678590,0.47858555
4.37918959,1.91004337,0.00368246,0.00000000,0.08657570,0.08382650,0.18584057,0.00000000,0.78689931,0.48992199
4.38519260,1.96978746,0.00384278,0.00000000,0.08886097,0.08879180,0.18434103,0.00000000,0.81439227,0.50052942
4.39119560,2.02804150,0.00400488,0.00000000,0.09079734,0.09375276,0.18289402,0.00000000,0.83886841,0.51035539
4.39719860,2.08444027,0.00416811,0.00000000,0.09236595,0.09867206,0.18155019,0.00000000,0.85999611,0.51936463
4.40320160,2.13867741,0.00433198,0.00000000,0.09355751,0.10351341,0.18035324,0.00000000,0.87751833,0.52753983
4.40920460,2.19051187,0.00449614,0.00000000,0.09437241,0.10824209,0.17933947,0.00000000,0.89125972,0.53488175
4.41520760,2.23977041,0.00466037,0.00000000,0.09482039,0.11282551,0.17853759,0.00000000,0.90113077,0.54140855
4.42121061,2.28634583,0.00482460,0.00000000,0.09491984,0.11723341,0.17796879,0.00000000,0.90712856,0.54715412
4.42721361,2.33019073,0.00498884,0.00000000,0.09469669,0.12143802,0.17764689,0.00000000,0.90933407,0.55216568
4.43321661,2.37130719,0.00515314,0.00000000,0.09418301,0.12541392,0.17757863,0.00000000,0.90790630,0.55650043
4.43921961,2.40973282,0.00531756,0.00000000,0.09341531,0.12913774,0.17776409,0.00000000,0.90307325,0.56022160
4.44522261,2.44552428,0.00548210,0.00000000,0.09243269,0.13258778,0.17819702,0.00000000,0.89512055,0.56339400
4.45122561,2.47873944,0.00564669,0.00000000,0.09127491,0.13574347,0.17886528,0.00000000,0.88437804,0.56607947
4.45722861,2.50941937,0.00581106,0.00000000,0.08998053,0.13858488,0.17975126,0.00000000,0.87120527,0.56833234
4.46323162,2.53757198,0.00597479,0.00000000,0.08858507,0.14109218,0.18083235,0.00000000,0.85597660,0.57019541
4.46923462,2.56315819,0.00613723,0.00000000,0.08711956,0.14324531,0.18208144,0.00000000,0.83906666,0.57169666
