energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.89144572,2.54955662,0.58325595,0.02125870,0.00469727,0.15342692,0.73656514,2.09576659
-0.88544272,2.45260112,0.55882948,0.01990124,0.00422352,0.14862248,0.69418064,2.02008317
-0.87943972,2.36012454,0.53542570,0.01860457,0.00378612,0.14371955,0.65468576,1.94804186
-0.87343672,2.27323636,0.51320038,0.01737927,0.00338768,0.13876225,0.61846982,1.88064563
-0.86743372,2.19300956,0.49230501,0.01623441,0.00303021,0.13380292,0.58590326,1.81886495
-0.86143072,2.12048512,0.47289200,0.01517774,0.00271521,0.12890235,0.55734110,1.76363739
-0.85542771,2.05667435,0.45511898,0.01421592,0.00244370,0.12412949,0.53312626,1.71586580
-0.84942471,2.00255847,0.43915198,0.01335467,0.00221622,0.11956092,0.51359208,1.67641455
-0.84342171,1.95908452,0.42516711,0.01259900,0.00203293,0.11527971,0.49906358,1.64610328
-0.83741871,1.92715729,0.41335080,0.01195335,0.00189366,0.11137402,0.48985711,1.62569795
-0.83141571,1.90762739,0.40389849,0.01142173,0.00179791,0.10793515,0.48627813,1.61589929
-0.82541271,1.90127558,0.39701170,0.01100784,0.00174496,0.10505540,0.48861695,1.61732886
-0.81940970,1.90879402,0.39289395,0.01071513,0.00173388,0.10282554,0.49714248,1.63051320
-0.81340670,1.93076520,0.39174532,0.01054680,0.00176354,0.10133214,0.51209407,1.65586680
-0.80740370,1.96763950,0.39375625,0.01050577,0.00183267,0.10065479,0.53367173,1.69367453
-0.80140070,2.01971236,0.39910061,0.01059462,0.00193984,0.10086332,0.56202514,1.74407449
-0.79539770,2.08710219,0.40792847,0.01081549,0.00208347,0.10201515,0.59724183,1.80704200
-0.78939470,2.16973012,0.42035873,0.01116988,0.00226187,0.10415278,0.63933516,1.88237558
-0.78339170,2.26730240,0.43647203,0.01165853,0.00247318,0.10730163,0.68823274,1.96968574
-0.77738869,2.37929652,0.45630402,0.01228121,0.00271545,0.11146826,0.74376575,2.06838713
-0.77138569,2.50495178,0.47983941,0.01303651,0.00298658,0.11663902,0.80566001,2.17769465
-0.76538269,2.64326494,0.50700680,0.01392163,0.00328437,0.12277930,0.87352924,2.29662397
-0.75937969,2.79299153,0.53767476,0.01493221,0.00360655,0.12983323,0.94687110,2.42399678
-0.75337669,2.95265312,0.57164909,0.01606216,0.00395084,0.13772411,1.02506653,2.55845097
-0.74737369,3.12055097,0.60867157,0.01730353,0.00431492,0.14635541,1.10738269,2.69845576
-0.74137069,3.29478591,0.64842029,0.01864643,0.00469659,0.15561237,1.19297974,2.84233191
-0.73536768,3.47328470,0.69051173,0.02007899,0.00509372,0.16536419,1.28092155,2.98827666
-0.72936468,3.65383228,0.73450456,0.02158746,0.00550442,0.17546681,1.37019024,3.13439323
-0.72336168,3.83410984,0.77990535,0.02315630,0.00592702,0.18576607,1.45970437,3.27872435
-0.71735868,4.01173774,0.82617602,0.02476837,0.00636015,0.19610130,1.54834015,3.41928935
-0.71135568,4.18432260,0.87274313,0.02640526,0.00680280,0.20630917,1.63495530,3.55412385
-0.70535268,4.34950743,0.91900868,0.02804759,0.00725428,0.21622772,1.71841466,3.68132135
-0.69934967,4.50502340,0.96436230,0.02967544,0.00771428,0.22570032,1.79761666,3.79907549
-0.69334667,4.64874179,1.00819452,0.03126883,0.00818278,0.23457956,1.87151978,3.90572176
-0.68734367,4.77872442,1.04991066,0.03280816,0.00866005,0.24273089,1.93916788,3.99977741
-0.68134067,4.89327086,1.08894501,0.03427478,0.00914650,0.25003578,1.99971340,4.07997820
-0.67533767,4.99096048,1.12477469,0.03565139,0.00964258,0.25639447,2.05243748,4.14531048
-0.66933467,5.07068788,1.15693271,0.03692256,0.01014867,0.26172796,2.09676624,4.19503745
-0.66333167,5.13168988,1.18501979,0.03807505,0.01066487,0.26597940,2.13228230,4.22871829
-0.65732866,5.17356307,1.20871431,0.03909817,0.01119090,0.26911472,2.15873128,4.24621940
-0.65132566,5.19627086,1.22778002,0.03998396,0.01172585,0.27112244,2.17602297,4.24771687
-0.64532266,5.20013953,1.24207126,0.04072728,0.01226810,0.27201282,2.18422706,4.23369002
-0.63931966,5.18584335,1.25153525,0.04132583,0.01281515,0.27181627,2.18356384,4.20490596
-0.63331666,5.15437917,1.25621154,0.04178002,0.01336353,0.27058117,2.17439038,4.16239563
-0.62731366,5.10703140,1.25622844,0.04209278,0.01390875,0.26837127,2.15718278,4.10742209
-0.62131066,5.04532875,1.25179679,0.04226920,0.01444529,0.26526264,2.13251556,4.04144220
-0.61530765,4.97099458,1.24320109,0.04231621,0.01496666,0.26134047,2.10103911,3.96606309
-0.60930465,4.88589251,1.23078865,0.04224218,0.01546549,0.25669587,2.06345634,3.88299508
-0.60330165,4.79196982,1.21495698,0.04205641,0.01593370,0.25142260,2.02049960,3.79400265
-0.59729865,4.69120036,1.19614002,0.04176879,0.01636275,0.24561423,1.97290877,3.70085542
-0.59129565,4.58552945,1.17479394,0.04138932,0.01674385,0.23936146,1.92141154,3.60528060
-0.58529265,4.47682220,1.15138268,0.04092783,0.01706830,0.23274991,1.86670650,3.50891863
-0.57928964,4.36681730,1.12636426,0.04039359,0.01732776,0.22585849,1.80944946,3.41328319
-0.57328664,4.25708711,1.10017783,0.03979517,0.01751461,0.21875810,1.75024338,3.31972685
-0.56728364,4.14900528,1.07323235,0.03914026,0.01762224,0.21151095,1.68963188,3.22941289
-0.56128064,4.04372230,1.04589686,0.03843558,0.01764530,0.20417034,1.62809618,3.14329403
-0.55527764,3.94214925,1.01849284,0.03768692,0.01757998,0.19678083,1.56605510,3.06209811
-0.54927464,3.84494954,0.99128870,0.03689915,0.01742420,0.18937877,1.50386777,2.98632092
-0.54327164,3.75253849,0.96449656,0.03607636,0.01717768,0.18199309,1.44183827,2.91622571
-0.53726863,3.66509011,0.93827121,0.03522202,0.01684202,0.17464631,1.38022184,2.85184930
-0.53126563,3.58255048,0.91271134,0.03433907,0.01642071,0.16735564,1.31923196,2.79301400
-0.52526263,3.50465695,0.88786268,0.03343016,0.01591896,0.16013406,1.25904772,2.73934512
-0.51925963,3.43096258,0.86372307,0.03249778,0.01534364,0.15299143,1.19982113,2.69029313
-0.51325663,3.36086478,0.84024910,0.03154441,0.01470298,0.14593548,1.14168395,2.64516007
-0.50725363,3.29363760,0.81736404,0.03057268,0.01400636,0.13897266,1.08475374,2.60312930
-0.50125063,3.22846666,0.79496681,0.02958543,0.01326399,0.13210888,1.02913915,2.56329809
-0.49524762,3.16448603,0.77294150,0.02858583,0.01248662,0.12535006,0.97494414,2.52471201
-0.48924462,3.10081596,0.75116730,0.02757744,0.01168521,0.11870256,0.92227140,2.48640054
-0.48324162,3.03660076,0.72952827,0.02656424,0.01087063,0.11217345,0.87122485,2.44741274
-0.47723862,2.97104551,0.70792263,0.02555067,0.01005336,0.10577069,0.82191146,2.40685215
-0.47123562,2.90345067,0.68627123,0.02454162,0.00924326,0.09950317,0.77444234,2.36390989
-0.46523262,2.83324344,0.66452485,0.02354246,0.00844934,0.09338067,0.72893330,2.31789483
-0.45922961,2.76000468,0.64266995,0.02255899,0.00767960,0.08741385,0.68550493,2.26825982
-0.45322661,2.68349040,0.62073265,0.02159746,0.00694092,0.08161406,0.64428210,2.21462305
-0.44722361,2.60364674,0.59878078,0.02066449,0.00623898,0.07599322,0.60539309,2.15678360
-0.44122061,2.52061785,0.57692375,0.01976703,0.00557824,0.07056366,0.56896810,2.09473059
-0.43521761,2.43474608,0.55531027,0.01891230,0.00496197,0.06533792,0.53513730,2.02864535
-0.42921461,2.34656416,0.53412408,0.01810766,0.00439230,0.06032857,0.50402819,1.95889663
-0.42321161,2.25677981,0.51357754,0.01736053,0.00387030,0.05554804,0.47576248,1.88602880
-0.41720860,2.16625297,0.49390368,0.01667820,0.00339610,0.05100839,0.45045224,1.81074360
-0.41120560,2.07596684,0.47534675,0.01606769,0.00296902,0.04672121,0.42819564,1.73387620
-0.40520260,1.98699367,0.45815185,0.01553554,0.00258765,0.04269740,0.40907227,1.65636663
-0.39919960,1.90045712,0.44255407,0.01508763,0.00225007,0.03894707,0.39313817,1.57922778
-0.39319660,1.81749255,0.42876755,0.01472892,0.00195391,0.03547945,0.38042092,1.50351162
-0.38719360,1.73920744,0.41697512,0.01446329,0.00169648,0.03230283,0.37091500,1.43027492
-0.38119060,1.66664355,0.40731892,0.01429332,0.00147493,0.02942455,0.36457762,1.36054633
-0.37518759,1.60074263,0.39989253,0.01422015,0.00128630,0.02685108,0.36132557,1.29529596
-0.36918459,1.54231736,0.39473498,0.01424330,0.00112761,0.02458812,0.36103307,1.23540905
-0.36318159,1.49202877,0.39182700,0.01436064,0.00099595,0.02264079,0.36353118,1.18166460
-0.35717859,1.45037108,0.39108965,0.01456833,0.00088854,0.02101387,0.36860873,1.13471985
-0.35117559,1.41766452,0.39238561,0.01486089,0.00080276,0.01971204,0.37601508,1.09510094
-0.34517259,1.39405629,0.39552289,0.01523126,0.00073618,0.01874028,0.38546460,1.06320005
-0.33916958,1.37952935,0.40026100,0.01567103,0.00068660,0.01810413,0.39664292,1.03927852
-0.33316658,1.37391829,0.40631924,0.01617061,0.00065207,0.01781002,0.40921474,1.02347568
-0.32716358,1.37693129,0.41338667,0.01671953,0.00063089,0.01786562,0.42283284,1.01582232
-0.32116058,1.38817663,0.42113353,0.01730676,0.00062163,0.01828002,0.43714819,1.01625797
-0.31515758,1.40719245,0.42922328,0.01792104,0.00062311,0.01906393,0.45182035,1.02465066
-0.30915458,1.43347779,0.43732493,0.01855122,0.00063442,0.02022971,0.46652810,1.04081800
-0.30315158,1.46652336,0.44512499,0.01918663,0.00065491,0.02179131,0.48097949,1.06454826
-0.29714857,1.50584031,0.45233851,0.01981735,0.00068420,0.02376408,0.49492095,1.09562027
-0.29114557,1.55098565,0.45871865,0.02043453,0.00072213,0.02616439,0.50814502,1.13382104
-0.28514257,1.60158279,0.46406444,0.02103056,0.00076881,0.02900915,0.52049632,1.17896027
-0.27913957,1.65733659,0.46822639,0.02159927,0.00082457,0.03231513,0.53187542,1.23088088
-0.27313657,1.71804191,0.47110971,0.02213598,0.00088994,0.03609822,0.54224046,1.28946532
-0.26713357,1.78358566,0.47267505,0.02263757,0.00096567,0.04037248,0.55160643,1.35463719
-0.26113057,1.85394222,0.47293696,0.02310236,0.00105268,0.04514921,0.56004230,1.42635833
-0.25512756,1.92916256,0.47195998,0.02353006,0.00115205,0.05043586,0.56766590,1.50462142
-0.24912456,2.00935785,0.46985297,0.02392158,0.00126499,0.05623502,0.57463716,1.58943864
-0.24312156,2.09467823,0.46676175,0.02427878,0.00139282,0.06254333,0.58114983,1.68082684
-0.23711856,2.18528801,0.46286070,0.02460429,0.00153689,0.06935055,0.58742215,1.77878991
-0.23111556,2.28133829,0.45834367,0.02490121,0.00169863,0.07663868,0.59368704,1.88329908
-0.22511256,2.38293834,0.45341477,0.02517289,0.00187941,0.08438121,0.60018213,1.99427215
-0.21910955,2.49012704,0.44827936,0.02542261,0.00208055,0.09254259,0.60714011,2.11155232
-0.21310655,2.60284552,0.44313581,0.02565343,0.00230326,0.10107789,0.61477982,2.23488770
-0.20710355,2.72091234,0.43816819,0.02586794,0.00254857,0.10993269,0.62329835,2.36391235
-0.20110055,2.84400219,0.43354026,0.02606809,0.00281729,0.11904328,0.63286438,2.49812980
-0.19509755,2.97162908,0.42939093,0.02625512,0.00310994,0.12833706,0.64361305,2.63689980
-0.18909455,3.10313502,0.42583110,0.02642942,0.00342673,0.13773327,0.65564220,2.77942936
-0.18309155,3.23768470,0.42294208,0.02659054,0.00376746,0.14714401,0.66901026,2.92476852
-0.17708854,3.37426684,0.42077533,0.02673715,0.00413150,0.15647549,0.68373542,3.07181183
-0.17108554,3.51170246,0.41935345,0.02686713,0.00451775,0.16562957,0.69979627,3.21930571
-0.16508254,3.64866018,0.41867211,0.02697763,0.00492460,0.17450551,0.71713345,3.36586226
-0.15907954,3.78367851,0.41870295,0.02706518,0.00534993,0.18300188,0.73565237,3.50997940
-0.15307654,3.91519467,0.41939684,0.02712582,0.00579109,0.19101870,0.75522668,3.65006733
-0.14707354,4.04157923,0.42068762,0.02715530,0.00624493,0.19845954,0.77570226,3.78448073
-0.14107054,4.16117581,0.42249589,0.02714922,0.00670778,0.20523377,0.79690169,3.91155591
-0.13506753,4.27234444,0.42473279,0.02710327,0.00717557,0.21125871,0.81862889,4.02965193
-0.12906453,4.37350717,0.42730358,0.02701339,0.00764380,0.21646168,0.84067388,4.13719412
-0.12306153,4.46319434,0.43011084,0.02687602,0.00810771,0.22078185,0.86281746,4.23271855
-0.11705853,4.54008950,0.43305738,0.02668825,0.00856226,0.22417184,0.88483572,4.31491551
-0.11105553,4.60307125,0.43604865,0.02644811,0.00900233,0.22659903,0.90650438,4.38267011
-0.10505253,4.65125005,0.43899475,0.02615463,0.00942276,0.22804643,0.92760265,4.43509820
-0.09904952,4.68399825,0.44181194,0.02580807,0.00981846,0.22851315,0.94791691,4.47157564
-0.09304652,4.70097186,0.44442380,0.02541004,0.01018456,0.22801439,0.96724377,4.49175959
-0.08704352,4.70212289,0.44676194,0.02496352,0.01051645,0.22658095,0.98539282,4.49560047
-0.08104052,4.68770149,0.44876643,0.02447294,0.01080996,0.22425834,1.00218884,4.48334391
-0.07503752,4.65824763,0.45038591,0.02394414,0.01106134,0.22110534,1.01747360,4.45552235
-0.06903452,4.61457251,0.45157743,0.02338430,0.01126743,0.21719225,1.03110723,4.41293657
-0.06303152,4.55773054,0.45230617,0.02280182,0.01142568,0.21259882,1.04296914,4.35662793
-0.05702851,4.48898305,0.45254492,0.02220608,0.01153417,0.20741192,1.05295861,4.28784255
-0.05102551,4.40975540,0.45227358,0.02160726,0.01159168,0.20172305,1.06099511,4.20798914
-0.04502251,4.32158944,0.45147848,0.02101605,0.01159767,0.19562592,1.06701833,4.11859235
-0.03901951,4.22609348,0.45015181,0.02044331,0.01155228,0.18921394,1.07098798,4.02124401
-0.03301651,4.12489210,0.44829097,0.01989975,0.01145634,0.18257802,1.07288349,3.91755421
-0.02701351,4.01957785,0.44589811,0.01939557,0.01131130,0.17580453,1.07270361,3.80910471
-0.02101051,3.91166698,0.44297961,0.01894015,0.01111921,0.16897361,1.07046582,3.69740635
-0.01500750,3.80256099,0.43954577,0.01854170,0.01088268,0.16215782,1.06620579,3.58386233
-0.00900450,3.69351518,0.43561065,0.01820698,0.01060479,0.15542121,1.05997670,3.46973853
-0.00300150,3.58561545,0.43119190,0.01794106,0.01028907,0.14881880,1.05184849,3.35614183
0.00300150,3.47976365,0.42631094,0.01774713,0.00993939,0.14239639,1.04190709,3.24400674
0.00900450,3.37667170,0.42099304,0.01762637,0.00955992,0.13619080,1.03025350,3.13409034
0.01500750,3.27686397,0.41526775,0.01757792,0.00915503,0.13023031,1.01700284,3.02697512
0.02101051,3.18068745,0.40916924,0.01759891,0.00872925,0.12453542,1.00228325,2.92307882
0.02701351,3.08832845,0.40273682,0.01768454,0.00828716,0.11911975,0.98623475,2.82267033
0.03301651,2.99983462,0.39601548,0.01782826,0.00783335,0.11399102,0.96900798,2.72589019
0.03901951,2.91514099,0.38905641,0.01802202,0.00737230,0.10915209,0.95076290,2.63277445
0.04502251,2.83409836,0.38191748,0.01825656,0.00690836,0.10460196,0.93166743,2.54328037
0.05102551,2.75650259,0.37466357,0.01852172,0.00644568,0.10033667,0.91189596,2.45731253
0.05702851,2.68212340,0.36736684,0.01880686,0.00598813,0.09635010,0.89162787,2.37474811
0.06303152,2.61073125,0.36010664,0.01910119,0.00553925,0.09263465,0.87104594,2.29546015
0.06903452,2.54212120,0.35296917,0.01939419,0.00510226,0.08918169,0.85033464,2.21933780
0.07503752,2.47613271,0.34604685,0.01967595,0.00467997,0.08598193,0.82967829,2.14630282
0.08104052,2.41266476,0.33943718,0.01993748,0.00427479,0.08302555,0.80925904,2.07632180
0.08704352,2.35168564,0.33324125,0.02017102,0.00388871,0.08030230,0.78925458,2.00941371
0.09304652,2.29323744,0.32756176,0.02037027,0.00352333,0.07780141,0.76983570,1.94565287
0.09904952,2.23743500,0.32250061,0.02053049,0.00317984,0.07551147,0.75116354,1.88516734
0.10505253,2.18445985,0.31815613,0.02064865,0.00285907,0.07342024,0.73338659,1.82813314
0.11105553,2.13454962,0.31461994,0.02072337,0.00256151,0.07151446,0.71663762,1.77476487
0.11705853,2.08798369,0.31197365,0.02075490,0.00228736,0.06977972,0.70103048,1.72530339
0.12306153,2.04506604,0.31028546,0.02074500,0.00203656,0.06820029,0.68665699,1.68000138
0.12906453,2.00610639,0.30960689,0.02069671,0.00180885,0.06675913,0.67358416,1.63910783
0.13506753,1.97140091,0.30996974,0.02061417,0.00160386,0.06543791,0.66185175,1.60285217
0.14107054,1.94121346,0.31138354,0.02050233,0.00142109,0.06421716,0.65147061,1.57142920
0.14707354,1.91575877,0.31383366,0.02036670,0.00126004,0.06307656,0.64242185,1.54498570
0.15307654,1.89518842,0.31728023,0.02021309,0.00112021,0.06199528,0.63465707,1.52360937
0.15907954,1.87958042,0.32165798,0.02004735,0.00100118,0.06095241,0.62809979,1.50732091
0.16508254,1.86893319,0.32687721,0.01987515,0.00090263,0.05992755,0.62264816,1.49606952
0.17108554,1.86316405,0.33282575,0.01970181,0.00082438,0.05890136,0.61817891,1.48973223
0.17708854,1.86211226,0.33937212,0.01953215,0.00076646,0.05785617,0.61455256,1.48811677
0.18309155,1.86554646,0.34636956,0.01937042,0.00072905,0.05677660,0.61161960,1.49096806
0.18909455,1.87317569,0.35366099,0.01922026,0.00071258,0.05565013,0.60922745,1.49797746
0.19509755,1.88466327,0.36108464,0.01908470,0.00071767,0.05446759,0.60722797,1.50879436
0.20110055,1.89964245,0.36848002,0.01896620,0.00074516,0.05322361,0.60548501,1.52303914
0.20710355,1.91773264,0.37569402,0.01886673,0.00079606,0.05191685,0.60388171,1.54031663
0.21310655,1.93855502,0.38258692,0.01878785,0.00087153,0.05055018,0.60232713,1.56022906
0.21910955,1.96174646,0.38903779,0.01873077,0.00097284,0.04913067,0.60076190,1.58238764
0.22511256,1.98697055,0.39494924,0.01869649,0.00110133,0.04766944,0.59916244,1.60642204
0.23111556,2.01392529,0.40025110,0.01868579,0.00125832,0.04618131,0.59754370,1.63198708
0.23711856,2.04234663,0.40490291,0.01869933,0.00144502,0.04468439,0.59596009,1.65876635
0.24312156,2.07200809,0.40889511,0.01873763,0.00166252,0.04319953,0.59450467,1.68647266
0.24912456,2.10271633,0.41224884,0.01880110,0.00191161,0.04174963,0.59330658,1.71484552
0.25512756,2.13430350,0.41501441,0.01888992,0.00219277,0.04035898,0.59252697,1.74364604
0.26113057,2.16661711,0.41726846,0.01900408,0.00250605,0.03905253,0.59235344,1.77264997
0.26713357,2.19950850,0.41911009,0.01914326,0.00285097,0.03785519,0.59299362,1.80163981
0.27313657,2.23282117,0.42065611,0.01930677,0.00322652,0.03679119,0.59466792,1.83039682
0.27913957,2.26638021,0.42203569,0.01949349,0.00363103,0.03588350,0.59760199,1.85869396
0.28514257,2.29998393,0.42338465,0.01970188,0.00406222,0.03515333,0.60201920,1.88629069
0.29114557,2.33339888,0.42483977,0.01992990,0.00451710,0.03461983,0.60813346,1.91293042
0.29714857,2.36635881,0.42653324,0.02017511,0.00499209,0.03429978,0.61614261,1.93834106
0.30315158,2.39856806,0.42858763,0.02043471,0.00548299,0.03420749,0.62622262,1.96223906
0.30915458,2.42970935,0.43111150,0.02070564,0.00598509,0.03435481,0.63852264,1.98433681
0.31515758,2.45945569,0.43419574,0.02098474,0.00649327,0.03475112,0.65316099,2.00435312
0.32116058,2.48748550,0.43791077,0.02126892,0.00700215,0.03540352,0.67022204,2.02202616
0.32716358,2.51350011,0.44230467,0.02155534,0.00750619,0.03631692,0.68975386,2.03712786
0.33316658,2.53724203,0.44740204,0.02184160,0.00799990,0.03749427,0.71176653,2.04947887
0.33916958,2.55851298,0.45320373,0.02212593,0.00847801,0.03893667,0.73623088,2.05896277
0.34517259,2.57718977,0.45968716,0.02240733,0.00893562,0.04064345,0.76307771,2.06553849
0.35117559,2.59323712,0.46680724,0.02268570,0.00936837,0.04261228,0.79219713,2.06924980
0.35717859,2.60671599,0.47449771,0.02296189,0.00977261,0.04483903,0.82343823,2.07023097
0.36318159,2.61778677,0.48267286,0.02323770,0.01014550,0.04731777,0.85660882,2.06870801
0.36918459,2.62670672,0.49122946,0.02351585,0.01048513,0.05004052,0.89147556,2.06499510
0.37518759,2.63382191,0.50004899,0.02379983,0.01079055,0.05299700,0.92776443,2.05948636
0.38119060,2.63955361,0.50899995,0.02409374,0.01106181,0.05617440,0.96516186,2.05264306
0.38719360,2.64438038,0.51794045,0.02440206,0.01129995,0.05955701,1.00331662,2.04497720
0.39319660,2.64881655,0.52672100,0.02472935,0.01150693,0.06312597,1.04184278,2.03703224
0.39919960,2.65338871,0.53518744,0.02508002,0.01168552,0.06685898,1.08032393,2.02936210
0.40520260,2.65861153,0.54318419,0.02545799,0.01183923,0.07073011,1.11831875,2.02250980
0.41120560,2.66496451,0.55055771,0.02586641,0.01197209,0.07470971,1.15536801,2.01698681
0.41720860,2.67287098,0.55716015,0.02630742,0.01208855,0.07876442,1.19100308,2.01325446
0.42321161,2.68268078,0.56285316,0.02678194,0.01219326,0.08285734,1.22475563,2.01170836
0.42921461,2.69465732,0.56751175,0.02728950,0.01229091,0.08694828,1.25616838,2.01266665
0.43521761,2.70896989,0.57102802,0.02782819,0.01238606,0.09099426,1.28480661,2.01636258
0.44122061,2.72569132,0.57331470,0.02839461,0.01248294,0.09495012,1.31026973,2.02294169
0.44722361,2.74480096,0.57430819,0.02898395,0.01258540,0.09876921,1.33220274,2.03246356
0.45322661,2.76619255,0.57397100,0.02959013,0.01269667,0.10240434,1.35030679,2.04490755
0.45922961,2.78968614,0.57229336,0.03020599,0.01281937,0.10580867,1.36434836,2.06018222
0.46523262,2.81504322,0.56929388,0.03082357,0.01295539,0.10893688,1.37416676,2.07813736
0.47123562,2.84198377,0.56501917,0.03143439,0.01310585,0.11174620,1.37967928,2.09857789
0.47723862,2.87020429,0.55954229,0.03202979,0.01327112,0.11419757,1.38088397,2.12127846
0.48324162,2.89939546,0.55296013,0.03260127,0.01345079,0.11625675,1.37785967,2.14599806
0.48924462,2.92925851,0.54538973,0.03314085,0.01364373,0.11789538,1.37076347,2.17249350
0.49524762,2.95951949,0.53696380,0.03364139,0.01384814,0.11909197,1.35982567,2.20053118
0.50125063,2.98994068,0.52782550,0.03409688,0.01406160,0.11983270,1.34534242,2.22989662
0.50725363,3.02032883,0.51812289,0.03450272,0.01428117,0.12011212,1.32766659,2.26040128
0.51325663,3.05054003,0.50800319,0.03485590,0.01450348,0.11993365,1.30719722,2.29188663
0.51925963,3.08048135,0.49760737,0.03515517,0.01472481,0.11930987,1.28436809,2.32422547
0.52526263,3.11010931,0.48706507,0.03540107,0.01494122,0.11826251,1.25963594,2.35732071
0.53126563,3.13942579,0.47649038,0.03559604,0.01514867,0.11682229,1.23346887,2.39110195
0.53726863,3.16847172,0.46597857,0.03574424,0.01534309,0.11502844,1.20633529,2.42552027
0.54327164,3.19731908,0.45560387,0.03585156,0.01552055,0.11292797,1.17869388,2.46054170
0.54927464,3.22606167,0.44541856,0.03592536,0.01567733,0.11057470,1.15098474,2.49613981
0.55527764,3.25480522,0.43545309,0.03597425,0.01581002,0.10802808,1.12362193,2.53228783
0.56128064,3.28365708,0.42571751,0.03600785,0.01591567,0.10535180,1.09698742,2.56895074
0.56728364,3.31271577,0.41620369,0.03603643,0.01599180,0.10261222,1.07142642,2.60607751
0.57328664,3.34206079,0.40688844,0.03607059,0.01603653,0.09987673,1.04724394,2.64359372
0.57928964,3.37174253,0.39773713,0.03612087,0.01604860,0.09721197,1.02470237,2.68139484
0.58529265,3.40177280,0.38870757,0.03619739,0.01602741,0.09468215,1.00401993,2.71934016
0.59129565,3.43211569,0.37975392,0.03630948,0.01597299,0.09234727,0.98536969,2.75724751
0.59729865,3.46267931,0.37083045,0.03646531,0.01588603,0.09026158,0.96887908,2.79488886
0.60330165,3.49330834,0.36189477,0.03667156,0.01576777,0.08847210,0.95462962,2.83198707
0.60930465,3.52377797,0.35291057,0.03693312,0.01561997,0.08701743,0.94265687,2.86821378
0.61530765,3.55378944,0.34384969,0.03725286,0.01544479,0.08592671,0.93295067,2.90318884
0.62131066,3.58296770,0.33469338,0.03763143,0.01524467,0.08521900,0.92545554,2.93648148
0.62731366,3.61086182,0.32543299,0.03806716,0.01502224,0.08490288,0.92007159,2.96761356
0.63331666,3.63694849,0.31606996,0.03855602,0.01478014,0.08497640,0.91665594,2.99606519
0.63931966,3.66063909,0.30661531,0.03909167,0.01452092,0.08542741,0.91502499,3.02128297
0.64532266,3.68129082,0.29708877,0.03966560,0.01424692,0.08623412,0.91495760,3.04269090
0.65132566,3.69822166,0.28751770,0.04026737,0.01396015,0.08736605,0.91619944,3.05970415
0.65732866,3.71072949,0.27793590,0.04088491,0.01366225,0.08878513,0.91846858,3.07174536
0.66333167,3.71811454,0.26838255,0.04150489,0.01335441,0.09044711,0.92146230,3.07826319
0.66933467,3.71970493,0.25890131,0.04211319,0.01303736,0.09230300,0.92486513,3.07875254
0.67533767,3.71488398,0.24953966,0.04269538,0.01271139,0.09430071,0.92835788,3.07277564
0.68134067,3.70311840,0.24034856,0.04323723,0.01237641,0.09638661,0.93162743,3.05998311
0.68734367,3.68398582,0.23138240,0.04372525,0.01203199,0.09850709,0.93437684,3.04013396
0.69334667,3.65720022,0.22269918,0.04414717,0.01167749,0.10061004,0.93633554,3.01311338
0.69934967,3.62263393,0.21436081,0.04449243,0.01131214,0.10264610,0.93726884,2.97894724
0.70535268,3.58033462,0.20643358,0.04475257,0.01093523,0.10456977,0.93698653,2.93781232
0.71135568,3.53053626,0.19898847,0.04492154,0.01054613,0.10634028,0.93535002,2.89004150
0.71735868,3.47366312,0.19210134,0.04499595,0.01014451,0.10792220,0.93227751,2.83612320
0.72336168,3.41032624,0.18585282,0.04497516,0.00973036,0.10928583,0.92774708,2.77669489
0.72936468,3.34131230,0.18032780,0.04486129,0.00930410,0.11040735,0.92179720,2.71253068
0.73536768,3.26756514,0.17561457,0.04465913,0.00886667,0.11126873,0.91452490,2.64452322
0.74137069,3.19016060,0.17180336,0.04437592,0.00841947,0.11185751,0.90608134,2.57366074
0.74737369,3.11027583,0.16898452,0.04402100,0.00796445,0.11216645,0.89666510,2.50100003
0.75337669,3.02915433,0.16724626,0.04360550,0.00750402,0.11219302,0.88651355,2.42763663
0.75937969,2.94806848,0.16667202,0.04314180,0.00704099,0.11193891,0.87589255,2.35467339
0.76538269,2.86828105,0.16733765,0.04264309,0.00657854,0.11140950,0.86508512,2.28318900
0.77138569,2.79100773,0.16930851,0.04212286,0.00612010,0.11061337,0.85437953,2.21420774
0.77738869,2.71738208,0.17263667,0.04159436,0.00566922,0.10956179,0.84405746,2.14867174
0.78339170,2.64842470,0.17735833,0.04107017,0.00522953,0.10826841,0.83438282,2.08741705
0.78939470,2.58501770,0.18349168,0.04056174,0.00480459,0.10674890,0.82559163,2.03115440
0.79539770,2.52788564,0.19103535,0.04007905,0.00439785,0.10502071,0.81788362,1.98045536
0.80140070,2.47758353,0.19996756,0.03963032,0.00401251,0.10310290,0.81141584,1.93574442
0.80740370,2.43449223,0.21024613,0.03922185,0.00365155,0.10101605,0.80629854,1.89729711
0.81340670,2.39882134,0.22180935,0.03885788,0.00331763,0.09878210,0.80259350,1.86524414
0.81940970,2.37061901,0.23457777,0.03854065,0.00301312,0.09642436,0.80031491,1.83958103
0.82541271,2.34978824,0.24845688,0.03827047,0.00274012,0.09396735,0.79943258,1.82018292
