energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,1.17480775,0.00003377,0.07867387,0.77141351,0.52877371,0.00406289,0.48527677,0.22193783,0.10425865
-4.63131566,1.14929104,0.00003421,0.07641249,0.74365726,0.52442281,0.00410578,0.46900373,0.21597453,0.10024904
-4.62531266,1.11888426,0.00003538,0.07385800,0.71337088,0.51746990,0.00412237,0.45102052,0.20914509,0.09592727
-4.61930965,1.08407085,0.00003732,0.07105338,0.68104393,0.50804234,0.00411174,0.43160235,0.20155750,0.09135613
-4.61330665,1.04543614,0.00004011,0.06804667,0.64719937,0.49633599,0.00407371,0.41104836,0.19333411,0.08660258
-4.60730365,1.00365746,0.00004389,0.06489007,0.61238437,0.48261246,0.00400880,0.38967611,0.18460946,0.08173643
-4.60130065,0.95949179,0.00004881,0.06163907,0.57716072,0.46719468,0.00391823,0.36781563,0.17552796,0.07682913
-4.59529765,0.91376145,0.00005507,0.05835136,0.54209506,0.45046058,0.00380381,0.34580335,0.16624113,0.07195244
-4.58929465,0.86733810,0.00006292,0.05508575,0.50774920,0.43283545,0.00366796,0.32397596,0.15690482,0.06717721
-4.58329165,0.82112559,0.00007262,0.05190113,0.47467064,0.41478284,0.00351351,0.30266428,0.14767621,0.06257217
-4.57728864,0.77604213,0.00008449,0.04885532,0.44338370,0.39679461,0.00334372,0.28218757,0.13871088,0.05820284
-4.57128564,0.73300218,0.00009887,0.04600408,0.41438111,0.37938014,0.00316209,0.26284807,0.13015988,0.05413054
-4.56528264,0.69289864,0.00011611,0.04340007,0.38811656,0.36305519,0.00297228,0.24492615,0.12216701,0.05041154
-4.55927964,0.65658571,0.00013659,0.04109199,0.36499799,0.34833060,0.00277803,0.22867603,0.11486629,0.04709628
-4.55327664,0.62486269,0.00016069,0.03912379,0.34538186,0.33570109,0.00258304,0.21432217,0.10837974,0.04422879
-4.54727364,0.59845919,0.00018880,0.03753397,0.32956839,0.32563444,0.00239091,0.20205631,0.10281545,0.04184622
-4.54127064,0.57802180,0.00022128,0.03635505,0.31779770,0.31856118,0.00220502,0.19203531,0.09826610,0.03997856
-4.53526763,0.56410257,0.00025847,0.03561315,0.31024691,0.31486514,0.00202854,0.18437960,0.09480783,0.03864835
-4.52926463,0.55714922,0.00030066,0.03532775,0.30702811,0.31487467,0.00186430,0.17917233,0.09249947,0.03787071
-4.52326163,0.55749731,0.00034808,0.03551151,0.30818719,0.31885509,0.00171486,0.17645915,0.09138228,0.03765330
-4.51725863,0.56536440,0.00040088,0.03617028,0.31370354,0.32700209,0.00158241,0.17624860,0.09147998,0.03799651
-4.51125563,0.58084613,0.00045912,0.03730325,0.32349045,0.33943643,0.00146884,0.17851299,0.09279919,0.03889366
-4.50525263,0.60391438,0.00052276,0.03890314,0.33739650,0.35619997,0.00137569,0.18318980,0.09533022,0.04033136
-4.49924962,0.63441749,0.00059160,0.04095660,0.35520758,0.37725312,0.00130423,0.19018360,0.09904812,0.04228992
-4.49324662,0.67208254,0.00066534,0.04344459,0.37664992,0.40247379,0.00125545,0.19936826,0.10391401,0.04474381
-4.48724362,0.71651981,0.00074351,0.04634299,0.40139389,0.43165812,0.00123010,0.21058971,0.10987661,0.04766225
-4.48124062,0.76722930,0.00082550,0.04962312,0.42905882,0.46452273,0.00122873,0.22366896,0.11687391,0.05100985
-4.47523762,0.82360945,0.00091055,0.05325246,0.45921866,0.50070895,0.00125170,0.23840547,0.12483496,0.05474725
-4.46923462,0.88496790,0.00099774,0.05719527,0.49140865,0.53978878,0.00129923,0.25458086,0.13368167,0.05883194
-4.46323162,0.95053418,0.00108604,0.06141336,0.52513287,0.58127257,0.00137140,0.27196283,0.14333058,0.06321897
-4.45722861,1.01947425,0.00117429,0.06586672,0.55987262,0.62461855,0.00146817,0.29030928,0.15369457,0.06786183
-4.45122561,1.09090647,0.00126122,0.07051429,0.59509567,0.66924373,0.00158938,0.30937263,0.16468436,0.07271327
-4.44522261,1.16391884,0.00134552,0.07531452,0.63026596,0.71453622,0.00173476,0.32890410,0.17620987,0.07772611
-4.43921961,1.23758698,0.00142583,0.08022605,0.66485393,0.75986846,0.00190387,0.34865806,0.18818135,0.08285404
-4.43321661,1.31099250,0.00150078,0.08520817,0.69834698,0.80461112,0.00209613,0.36839622,0.20051014,0.08805241
-4.42721361,1.38324115,0.00156906,0.09022135,0.73026003,0.84814719,0.00231078,0.38789168,0.21310934,0.09327894
-4.42121061,1.45348033,0.00162942,0.09522763,0.76014583,0.88988579,0.00254683,0.40693264,0.22589404,0.09849428
-4.41520760,1.52091549,0.00168073,0.10019095,0.78760486,0.92927535,0.00280303,0.42532584,0.23878145,0.10366262
-4.40920460,1.58482489,0.00172201,0.10507750,0.81229446,0.96581560,0.00307787,0.44289951,0.25169083,0.10875209
-4.40320160,1.64457248,0.00175247,0.10985593,0.83393714,0.99906807,0.00336952,0.45950598,0.26454333,0.11373510
-4.39719860,1.69961845,0.00177152,0.11449766,0.85232773,1.02866470,0.00367583,0.47502372,0.27726183,0.11858859
-4.39119560,1.74952750,0.00177880,0.11897715,0.86733925,1.05431448,0.00399435,0.48935898,0.28977088,0.12329414
-4.38519260,1.79397464,0.00177420,0.12327220,0.87892737,1.07580779,0.00432228,0.50244694,0.30199687,0.12783813
-4.37918959,1.83274854,0.00175786,0.12736429,0.88713333,1.09301856,0.00465653,0.51425242,0.31386844,0.13221165
-4.37318659,1.86575273,0.00173015,0.13123905,0.89208529,1.10590431,0.00499379,0.52477019,0.32531728,0.13641053
-4.36718359,1.89300465,0.00169170,0.13488673,0.89399794,1.11450410,0.00533053,0.53402495,0.33627932,0.14043523
-4.36118059,1.91463303,0.00164335,0.13830275,0.89317051,1.11893489,0.00566313,0.54207086,0.34669632,0.14429080
-4.35517759,1.93087359,0.00158611,0.14148830,0.88998300,1.11938626,0.00598794,0.54899082,0.35651785,0.14798672
-4.34917459,1.94206354,0.00152118,0.14445091,0.88489071,1.11611412,0.00630141,0.55489542,0.36570350,0.15153682
-4.34317159,1.94863482,0.00144988,0.14720506,0.87841703,1.10943346,0.00660017,0.55992145,0.37422531,0.15495915
-4.33716858,1.95110635,0.00137360,0.14977254,0.87114449,1.09971052,0.00688119,0.56423003,0.38207019,0.15827581
-4.33116558,1.95007519,0.00129381,0.15218284,0.86370416,1.08735468,0.00714185,0.56800435,0.38924204,0.16151275
-4.32516258,1.94620658,0.00121198,0.15447314,0.85676326,1.07281000,0.00738008,0.57144673,0.39576359,0.16469950
-4.31915958,1.94022273,0.00112953,0.15668812,0.85101124,1.05654674,0.00759442,0.57477520,0.40167751,0.16786880
-4.31315658,1.93289009,0.00104786,0.15887930,0.84714428,1.03905276,0.00778409,0.57821931,0.40704669,0.17105607
-4.30715358,1.92500509,0.00096825,0.16110411,0.84584841,1.02082484,0.00794906,0.58201524,0.41195354,0.17429881
-4.30115058,1.91737800,0.00089187,0.16342439,0.84778145,1.00235978,0.00808998,0.58640020,0.41649809,0.17763578
-4.29514757,1.91081503,0.00081975,0.16590453,0.85355405,0.98414541,0.00820826,0.59160603,0.42079501,0.18110599
-4.28914457,1.90609857,0.00075277,0.16860922,0.86371031,0.96665123,0.00830589,0.59785225,0.42496932,0.18474755
-4.28314157,1.90396594,0.00069165,0.17160070,0.87870825,0.95031887,0.00838542,0.60533858,0.42915111,0.18859637
-4.27713857,1.90508694,0.00063690,0.17493593,0.89890097,0.93555243,0.00844983,0.61423713,0.43346934,0.19268465
-4.27113557,1.91004088,0.00058891,0.17866340,0.92451892,0.92270864,0.00850231,0.62468461,0.43804504,0.19703935
-4.26513257,1.91929383,0.00054787,0.18282004,0.95565412,0.91208744,0.00854618,0.63677473,0.44298413,0.20168059
-4.25912956,1.93317705,0.00051381,0.18742822,0.99224712,0.90392286,0.00858463,0.65055130,0.44837042,0.20662006
-4.25312656,1.95186758,0.00048660,0.19249296,1.03407728,0.89837493,0.00862059,0.66600219,0.45425900,0.21185956
-4.24712356,1.97537225,0.00046599,0.19799977,1.08075735,0.89552289,0.00865652,0.68305472,0.46067052,0.21738965
-4.24112056,2.00351596,0.00045159,0.20391290,1.13173277,0.89536013,0.00869430,0.70157272,0.46758679,0.22318858
-4.23511756,2.03593539,0.00044291,0.21017452,1.18628624,0.89779134,0.00873507,0.72135546,0.47494790,0.22922158
-4.22911456,2.07207893,0.00043937,0.21670464,1.24354799,0.90263223,0.00877915,0.74213893,0.48265122,0.23544042
-4.22311156,2.11121326,0.00044029,0.22340209,1.30251163,0.90961208,0.00882601,0.76359930,0.49055244,0.24178349
-4.21710855,2.15243707,0.00044496,0.23014628,1.36205566,0.91837940,0.00887426,0.78535888,0.49846856,0.24817630
-4.21110555,2.19470168,0.00045263,0.23680012,1.42097003,0.92851052,0.00892168,0.80699428,0.50618302,0.25453249
-4.20510255,2.23683826,0.00046253,0.24321362,1.47798715,0.93952128,0.00896532,0.82804668,0.51345255,0.26075527
-4.19909955,2.27759086,0.00047389,0.24922832,1.53181640,0.95088134,0.00900165,0.84803393,0.52001558,0.26673938
-4.19309655,2.31565409,0.00048595,0.25468231,1.58118092,0.96203069,0.00902669,0.86646404,0.52560186,0.27237333
-4.18709355,2.34971427,0.00049799,0.25941553,1.62485532,0.97239798,0.00903619,0.88284947,0.52994275,0.27754217
-4.18109055,2.37849231,0.00050933,0.26327536,1.66170300,0.98141991,0.00902590,0.89672192,0.53278177,0.28213034
-4.17508754,2.40078675,0.00051938,0.26612193,1.69071133,0.98856089,0.00899168,0.90764684,0.53388488,0.28602480
-4.16908454,2.41551526,0.00052760,0.26783327,1.71102348,0.99333244,0.00892978,0.91523710,0.53305007,0.28911819
-4.16308154,2.42175294,0.00053354,0.26830978,1.72196541,0.99531146,0.00883701,0.91916546,0.53011563,0.29131200
-4.15707854,2.41876587,0.00053687,0.26747797,1.72306695,0.99415665,0.00871087,0.91917510,0.52496704,0.29251952
-4.15107554,2.40603876,0.00053734,0.26529323,1.71407607,0.98962274,0.00854972,0.91508798,0.51754185,0.29266863
-4.14507254,2.38329565,0.00053481,0.26174165,1.69496576,0.98157177,0.00835284,0.90681067,0.50783264,0.29170420
-4.13906953,2.35051306,0.00052926,0.25684062,1.66593334,0.96998128,0.00812050,0.89433750,0.49588785,0.28959008
-4.13306653,2.30792520,0.00052079,0.25063835,1.62739229,0.95494921,0.00785396,0.87775086,0.48181055,0.28631061
-4.12706353,2.25602147,0.00050957,0.24321236,1.57995711,0.93669533,0.00755543,0.85721883,0.46575528,0.28187161
-4.12106053,2.19553646,0.00049593,0.23466687,1.52442193,0.91555947,0.00722802,0.83299031,0.44792320,0.27630075
-4.11505753,2.12743320,0.00048024,0.22512950,1.46173404,0.89199656,0.00687560,0.80538776,0.42855582,0.26964736
-4.10905453,2.05288055,0.00046301,0.21474715,1.39296351,0.86656897,0.00650272,0.77479811,0.40792774,0.26198170
-4.10305153,1.97322579,0.00044482,0.20368151,1.31927022,0.83993635,0.00611440,0.74166214,0.38633864,0.25339363
-4.09704852,1.88996345,0.00042633,0.19210427,1.24186989,0.81284338,0.00571603,0.70646276,0.36410498,0.24399076
-4.09104552,1.80470184,0.00040828,0.18019222,1.16200039,0.78610594,0.00531319,0.66971278,0.34155179,0.23389626
-4.08504252,1.71912798,0.00039145,0.16812257,1.08088958,0.76059595,0.00491148,0.63194243,0.31900477,0.22324618
-4.07903952,1.63497246,0.00037673,0.15606848,0.99972594,0.73722525,0.00451642,0.59368724,0.29678309,0.21218652
-4.07303652,1.55397465,0.00036501,0.14419508,0.91963279,0.71692889,0.00413325,0.55547651,0.27519300,0.20087018
-4.06703352,1.47784941,0.00035728,0.13265611,0.84164680,0.70064800,0.00376692,0.51782270,0.25452237,0.18945366
-4.06103052,1.40825554,0.00035455,0.12159105,0.76670115,0.68931237,0.00342194,0.48121213,0.23503639,0.17809389
-4.05502751,1.34676657,0.00035788,0.11112308,0.69561356,0.68382302,0.00310235,0.44609686,0.21697419,0.16694504
-4.04902451,1.29484394,0.00036834,0.10135755,0.62907896,0.68503474,0.00281166,0.41288814,0.20054651,0.15615556
-4.04302151,1.25381282,0.00038705,0.09238127,0.56766662,0.69373875,0.00255288,0.38195129,0.18593424,0.14586537
-4.03701851,1.22484040,0.00041513,0.08426220,0.51182108,0.71064552,0.00232847,0.35360192,0.17328775,0.13620345
-4.03101551,1.20891672,0.00045371,0.07704978,0.46186640,0.73636799,0.00214040,0.32810366,0.16272673,0.12728566
-4.02501251,1.20683789,0.00050388,0.07077566,0.41801293,0.77140513,0.00199013,0.30566691,0.15434054,0.11921304
-4.01900950,1.21919158,0.00056670,0.06545469,0.38036596,0.81612640,0.00187868,0.28644881,0.14818876,0.11207041
-4.01300650,1.24634494,0.00064314,0.06108625,0.34893545,0.87075703,0.00180662,0.27055403,0.14430201,0.10592545
-4.00700350,1.28843484,0.00073407,0.05765563,0.32364627,0.93536483,0.00177411,0.25803632,0.14268265,0.10082811
-4.00100050,1.34536074,0.00084021,0.05513557,0.30434837,1.00984882,0.00178093,0.24890068,0.14330553,0.09681048
-3.99499750,1.41678039,0.00096211,0.05348773,0.29082651,1.09393017,0.00182649,0.24310588,0.14611869,0.09388693
-3.98899450,1.50210869,0.00110006,0.05266420,0.28280907,1.18714611,0.00190982,0.24056745,0.15104391,0.09205469
-3.98299150,1.60052025,0.00125410,0.05260887,0.27997606,1.28884736,0.00202959,0.24116078,0.15797733,0.09129455
-3.97698849,1.71095591,0.00142395,0.05325879,0.28196593,1.39819953,0.00218409,0.24472448,0.16679000,0.09157202
-3.97098549,1.83213384,0.00160898,0.05454539,0.28838166,1.51418911,0.00237122,0.25106387,0.17732873,0.09283854
-3.96498249,1.96256552,0.00180817,0.05639565,0.29879583,1.63563437,0.00258851,0.25995453,0.18941699,0.09503295
-3.95897949,2.10057681,0.00202010,0.05873320,0.31275535,1.76120140,0.00283307,0.27114604,0.20285637,0.09808310
-3.95297649,2.24433429,0.00224295,0.06147935,0.32978572,1.88942538,0.00310166,0.28436586,0.21742834,0.10190748
-3.94697349,2.39187672,0.00247448,0.06455420,0.34939536,2.01873681,0.00339063,0.29932325,0.23289670,0.10641706
-3.94097049,2.54115126,0.00271206,0.06787764,0.37108015,2.14749251,0.00369601,0.31571352,0.24901052,0.11151701
-3.93496748,2.69005381,0.00295272,0.07137040,0.39432830,2.27401034,0.00401354,0.33322230,0.26550780,0.11710857
-3.92896448,2.83647261,0.00319318,0.07495518,0.41862590,2.39660717,0.00433871,0.35153003,0.28211964,0.12309078
-3.92296148,2.97833383,0.00342994,0.07855768,0.44346305,2.51363855,0.00466685,0.37031659,0.29857509,0.12936220
-3.91695848,3.11364785,0.00365933,0.08210775,0.46834053,2.62353899,0.00499323,0.38926597,0.31460627,0.13582256
-3.91095548,3.24055465,0.00387765,0.08554045,0.49277703,2.72486121,0.00531318,0.40807102,0.32995386,0.14237427
-3.90495248,3.35736657,0.00408121,0.08879708,0.51631665,2.81631293,0.00562214,0.42643806,0.34437268,0.14892380
-3.89894947,3.46260676,0.00426651,0.09182614,0.53853646,2.89678953,0.00591584,0.44409137,0.35763710,0.15538287
-3.89294647,3.55504177,0.00443027,0.09458411,0.55905380,2.96540122,0.00619038,0.46077736,0.36954617,0.16166952
-3.88694347,3.63370679,0.00456958,0.09703614,0.57753299,3.02149344,0.00644234,0.47626837,0.37992813,0.16770889
-3.88094047,3.69792234,0.00468198,0.09915649,0.59369111,3.06465944,0.00666888,0.49036590,0.38864422,0.17343390
-3.87493747,3.74730170,0.00476551,0.10092867,0.60730262,3.09474445,0.00686778,0.50290329,0.39559146,0.17878560
-3.86893447,3.78174857,0.00481883,0.10234546,0.61820245,3.11184116,0.00703754,0.51374757,0.40070448,0.18371342
-3.86293147,3.80144517,0.00484120,0.10340845,0.62628740,3.11627664,0.00717736,0.52280067,0.40395607,0.18817523
-3.85692846,3.80683126,0.00483253,0.10412752,0.63151584,3.10859131,0.00728717,0.52999966,0.40535663,0.19213712
-3.85092546,3.79857515,0.00479338,0.10451986,0.63390549,3.08951106,0.00736758,0.53531625,0.40495238,0.19557325
-3.84492246,3.77753815,0.00472489,0.10460887,0.63352954,3.05991376,0.00741985,0.53875547,0.40282266,0.19846542
-3.83891946,3.74473424,0.00462883,0.10442284,0.63051119,3.02079189,0.00744581,0.54035352,0.39907610,0.20080272
-3.83291646,3.70128704,0.00450741,0.10399349,0.62501679,2.97321330,0.00744775,0.54017506,0.39384625,0.20258107
-3.82691346,3.64838619,0.00436333,0.10335441,0.61724809,2.91828171,0.00742838,0.53830988,0.38728657,0.20380289
-3.82091046,3.58724532,0.00419959,0.10253954,0.60743369,2.85709936,0.00739065,0.53486912,0.37956525,0.20447674
-3.81490745,3.51906362,0.00401944,0.10158174,0.59582034,2.79073311,0.00733772,0.52998125,0.37085993,0.20461707
-3.80890445,3.44499274,0.00382630,0.10051141,0.58266423,2.72018588,0.00727283,0.52378792,0.36135269,0.20424409
-3.80290145,3.36611044,0.00362361,0.09935542,0.56822287,2.64637446,0.00719925,0.51643980,0.35122542,0.20338370
-3.79689845,3.28340187,0.00341480,0.09813622,0.55274762,2.57011441,0.00712019,0.50809254,0.34065584,0.20206753
-3.79089545,3.19774890,0.00320317,0.09687129,0.53647738,2.49211254,0.00703878,0.49890309,0.32981423,0.20033302
-3.78489245,3.10992747,0.00299185,0.09557288,0.51963346,2.41296663,0.00695805,0.48902629,0.31886101,0.19822354
-3.77888944,3.02061229,0.00278371,0.09424809,0.50241581,2.33317191,0.00688094,0.47861195,0.30794507,0.19578849
-3.77288644,2.93038791,0.00258135,0.09289922,0.48500062,2.25313324,0.00681030,0.46780243,0.29720300,0.19308326
-3.76688344,2.83976464,0.00238705,0.09152443,0.46753922,2.17318178,0.00674893,0.45673071,0.28675902,0.19016919
-3.76088044,2.74919784,0.00220279,0.09011858,0.45015827,2.09359452,0.00669964,0.44551891,0.27672554,0.18711323
-3.75487744,2.65910849,0.00203019,0.08867429,0.43296089,2.01461503,0.00666525,0.43427740,0.26720410,0.18398741
-3.74887444,2.56990349,0.00187055,0.08718304,0.41602868,1.93647387,0.00664866,0.42310415,0.25828669,0.18086806
-3.74287144,2.48199368,0.00172485,0.08563630,0.39942434,1.85940704,0.00665285,0.41208462,0.25005710,0.17783470
-3.73686843,2.39580826,0.00159380,0.08402665,0.38319464,1.78367114,0.00668088,0.40129180,0.24259222,0.17496867
-3.73086543,2.31180434,0.00147781,0.08234870,0.36737350,1.70955416,0.00673587,0.39078647,0.23596307,0.17235142
-3.72486243,2.23047072,0.00137702,0.08059993,0.35198499,1.63738121,0.00682096,0.38061771,0.23023544,0.17006256
-3.71885943,2.15232565,0.00129138,0.07878123,0.33704606,1.56751491,0.00693922,0.37082333,0.22547005,0.16817768
-3.71285643,2.07790850,0.00122058,0.07689724,0.32256895,1.50035025,0.00709352,0.36143046,0.22172214,0.16676601
-3.70685343,2.00776588,0.00116415,0.07495635,0.30856297,1.43630466,0.00728645,0.35245602,0.21904049,0.16588803
-3.70085043,1.94243303,0.00112142,0.07297053,0.29503591,1.37580366,0.00752011,0.34390728,0.21746586,0.16559302
-3.69484742,1.88241174,0.00109157,0.07095484,0.28199480,1.31926342,0.00779598,0.33578226,0.21702903,0.16591689
-3.68884442,1.82814616,0.00107362,0.06892677,0.26944623,1.26707120,0.00811474,0.32807019,0.21774840,0.16688005
-3.68284142,1.77999820,0.00106646,0.06690542,0.25739627,1.21956505,0.00847611,0.32075197,0.21962746,0.16848575
-3.67683842,1.73822401,0.00106886,0.06491050,0.24584999,1.17701422,0.00887869,0.31380060,0.22265219,0.17071885
-3.67083542,1.70295323,0.00107949,0.06296139,0.23481082,1.13960139,0.00931989,0.30718172,0.22678863,0.17354506
-3.66483242,1.67417250,0.00109692,0.06107617,0.22427976,1.10740805,0.00979577,0.30085425,0.23198086,0.17691082
-3.65882941,1.65171433,0.00111966,0.05927066,0.21425459,1.08040398,0.01030108,0.29477115,0.23814956,0.18074390
-3.65282641,1.63525232,0.00114618,0.05755769,0.20472917,1.05844141,0.01082924,0.28888036,0.24519122,0.18495456
-3.64682341,1.62430331,0.00117494,0.05594646,0.19569292,1.04125464,0.01137243,0.28312589,0.25297840,0.18943753
-3.64082041,1.61823664,0.00120438,0.05444217,0.18713052,1.02846485,0.01192171,0.27744918,0.26136084,0.19407453
-3.63481741,1.61629030,0.00123302,0.05304580,0.17902190,1.01959039,0.01246722,0.27179053,0.27016766,0.19873747
-3.62881441,1.61759341,0.00125943,0.05175416,0.17134246,1.01406172,0.01299842,0.26609074,0.27921068,0.20329209
-3.62281141,1.62119414,0.00128231,0.05056020,0.16406369,1.01124063,0.01350437,0.26029288,0.28828858,0.20760197
-3.61680840,1.62609176,0.00130047,0.04945341,0.15715389,1.01044259,0.01397403,0.25434406,0.29719203,0.21153277
-3.61080540,1.63127145,0.00131291,0.04842054,0.15057924,1.01096132,0.01439663,0.24819723,0.30570942,0.21495653
-3.60480240,1.63574027,0.00131879,0.04744630,0.14430494,1.01209429,0.01476200,0.24181292,0.31363308,0.21775582
-3.59879940,1.63856257,0.00131750,0.04651428,0.13829648,1.01316807,0.01506087,0.23516075,0.32076562,0.21982768
-3.59279640,1.63889320,0.00130865,0.04560784,0.13252090,1.01356223,0.01528523,0.22822082,0.32692624,0.22108696
-3.58679340,1.63600718,0.00129205,0.04471101,0.12694801,1.01273078,0.01542858,0.22098472,0.33195655,0.22146912
-3.58079040,1.62932426,0.00126776,0.04380932,0.12155154,1.01022027,0.01548615,0.21345621,0.33572582,0.22093232
-3.57478739,1.61842755,0.00123603,0.04289060,0.11631003,1.00568370,0.01545507,0.20565157,0.33813515,0.21945860
