energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.89144572,1.06121105,0.48768289,0.05018788,0.03556580,0.41030569,0.43475645,0.00000000
-0.88544272,1.01681288,0.46604157,0.04831927,0.03359122,0.39555440,0.41422675,0.00000000
-0.87943972,0.97160166,0.44366919,0.04644294,0.03150767,0.38058994,0.39376970,0.00000000
-0.87343672,0.92622690,0.42088797,0.04458688,0.02934890,0.36568412,0.37359521,0.00000000
-0.86743372,0.88132101,0.39801689,0.04277724,0.02714829,0.35109501,0.35390925,0.00000000
-0.86143072,0.83747817,0.37536139,0.04103740,0.02493795,0.33705895,0.33490574,0.00000000
-0.85542771,0.79523619,0.35320434,0.03938733,0.02274796,0.32378391,0.31675967,0.00000000
-0.84942471,0.75506215,0.33179866,0.03784305,0.02060565,0.31144429,0.29962173,0.00000000
-0.84342171,0.71734234,0.31136158,0.03641644,0.01853512,0.30017749,0.28361465,0.00000000
-0.83741871,0.68237668,0.29207102,0.03511517,0.01655690,0.29008225,0.26883134,0.00000000
-0.83141571,0.65037760,0.27406386,0.03394293,0.01468773,0.28121873,0.25533480,0.00000000
-0.82541271,0.62147329,0.25743621,0.03289982,0.01294056,0.27361024,0.24315983,0.00000000
-0.81940970,0.59571470,0.24224540,0.03198297,0.01132464,0.26724651,0.23231614,0.00000000
-0.81340670,0.57308595,0.22851352,0.03118720,0.00984575,0.26208813,0.22279282,0.00000000
-0.80740370,0.55351711,0.21623221,0.03050591,0.00850652,0.25807207,0.21456372,0.00000000
-0.80140070,0.53689886,0.20536832,0.02993187,0.00730684,0.25511780,0.20759352,0.00000000
-0.79539770,0.52309799,0.19587017,0.02945813,0.00624431,0.25313382,0.20184400,0.00000000
-0.78939470,0.51197299,0.18767399,0.02907881,0.00531470,0.25202412,0.19728029,0.00000000
-0.78339170,0.50338895,0.18071028,0.02878981,0.00451248,0.25169448,0.19387674,0.00000000
-0.77738869,0.49723095,0.17490968,0.02858945,0.00383120,0.25205814,0.19162204,0.00000000
-0.77138569,0.49341547,0.17020818,0.02847888,0.00326401,0.25304067,0.19052337,0.00000000
-0.76538269,0.49189916,0.16655150,0.02846240,0.00280398,0.25458383,0.19060946,0.00000000
-0.75937969,0.49268466,0.16389826,0.02854750,0.00244447,0.25664825,0.19193220,0.00000000
-0.75337669,0.49582328,0.16222220,0.02874476,0.00217935,0.25921488,0.19456689,0.00000000
-0.74737369,0.50141428,0.16151298,0.02906758,0.00200325,0.26228509,0.19861091,0.00000000
-0.74137069,0.50960088,0.16177595,0.02953166,0.00191167,0.26587944,0.20418102,0.00000000
-0.73536768,0.52056316,0.16303066,0.03015436,0.00190104,0.27003531,0.21140904,0.00000000
-0.72936468,0.53450800,0.16530839,0.03095393,0.00196871,0.27480328,0.22043640,0.00000000
-0.72336168,0.55165657,0.16864868,0.03194855,0.00211292,0.28024262,0.23140730,0.00000000
-0.71735868,0.57222968,0.17309515,0.03315541,0.00233265,0.28641602,0.24446108,0.00000000
-0.71135568,0.59643176,0.17869074,0.03458963,0.00262744,0.29338378,0.25972371,0.00000000
-0.70535268,0.62443383,0.18547260,0.03626324,0.00299724,0.30119772,0.27729896,0.00000000
-0.69934967,0.65635642,0.19346672,0.03818416,0.00344208,0.30989516,0.29725931,0.00000000
-0.69334667,0.69225289,0.20268286,0.04035528,0.00396188,0.31949317,0.31963717,0.00000000
-0.68734367,0.73209407,0.21310957,0.04277363,0.00455609,0.32998345,0.34441667,0.00000000
-0.68134067,0.77575486,0.22470993,0.04542974,0.00522347,0.34132799,0.37152634,0.00000000
-0.67533767,0.82300347,0.23741793,0.04830711,0.00596175,0.35345588,0.40083319,0.00000000
-0.66933467,0.87349398,0.25113587,0.05138201,0.00676742,0.36626140,0.43213842,0.00000000
-0.66333167,0.92676269,0.26573284,0.05462340,0.00763550,0.37960348,0.46517518,0.00000000
-0.65732866,0.98222872,0.28104444,0.05799318,0.00855935,0.39330670,0.49960852,0.00000000
-0.65132566,1.03919916,0.29687389,0.06144668,0.00953061,0.40716385,0.53503790,0.00000000
-0.64532266,1.09687881,0.31299444,0.06493346,0.01053907,0.42093995,0.57100220,0.00000000
-0.63931966,1.15438455,0.32915323,0.06839822,0.01157283,0.43437765,0.60698741,0.00000000
-0.63331666,1.21076392,0.34507630,0.07178214,0.01261833,0.44720387,0.64243673,0.00000000
-0.62731366,1.26501761,0.36047496,0.07502425,0.01366058,0.45913742,0.67676307,0.00000000
-0.62131066,1.31612508,0.37505294,0.07806306,0.01468348,0.46989727,0.70936349,0.00000000
-0.61530765,1.36307260,0.38851442,0.08083822,0.01567017,0.47921132,0.73963510,0.00000000
-0.60930465,1.40488262,0.40057245,0.08329230,0.01660342,0.48682516,0.76699211,0.00000000
-0.60330165,1.44064348,0.41095759,0.08537247,0.01746616,0.49251057,0.79088318,0.00000000
-0.59729865,1.46953828,0.41942626,0.08703221,0.01824194,0.49607341,0.81080850,0.00000000
-0.59129565,1.49087185,0.42576869,0.08823278,0.01891547,0.49736060,0.82633597,0.00000000
-0.58529265,1.50409452,0.42981594,0.08894454,0.01947309,0.49626590,0.83711571,0.00000000
-0.57928964,1.50882190,0.43144584,0.08914799,0.01990324,0.49273425,0.84289234,0.00000000
-0.57328664,1.50484964,0.43058742,0.08883455,0.02019682,0.48676454,0.84351443,0.00000000
-0.56728364,1.49216265,0.42722391,0.08800696,0.02034758,0.47841068,0.83894072,0.00000000
-0.56128064,1.47093818,0.42139378,0.08667934,0.02035226,0.46778092,0.82924280,0.00000000
-0.55527764,1.44154272,0.41319017,0.08487690,0.02021076,0.45503546,0.81460403,0.00000000
-0.54927464,1.40452275,0.40275836,0.08263531,0.01992613,0.44038251,0.79531487,0.00000000
-0.54327164,1.36058966,0.39029170,0.07999972,0.01950442,0.42407277,0.77176459,0.00000000
-0.53726863,1.31059942,0.37602589,0.07702347,0.01895454,0.40639279,0.74442987,0.00000000
-0.53126563,1.25552788,0.36023200,0.07376662,0.01828788,0.38765724,0.71386066,0.00000000
-0.52526263,1.19644251,0.34320845,0.07029424,0.01751796,0.36820044,0.68066383,0.00000000
-0.51925963,1.13447184,0.32527232,0.06667458,0.01665994,0.34836745,0.64548543,0.00000000
-0.51325663,1.07077360,0.30675019,0.06297717,0.01573017,0.32850499,0.60899208,0.00000000
-0.50725363,1.00650278,0.28796904,0.05927096,0.01474564,0.30895250,0.57185234,0.00000000
-0.50125063,0.94278078,0.26924739,0.05562250,0.01372346,0.29003356,0.53471860,0.00000000
-0.49524762,0.88066649,0.25088702,0.05209423,0.01268041,0.27204793,0.49821031,0.00000000
-0.48924462,0.82113050,0.23316558,0.04874296,0.01163250,0.25526448,0.46289894,0.00000000
-0.48324162,0.76503283,0.21633023,0.04561858,0.01059456,0.23991506,0.42929518,0.00000000
-0.47723862,0.71310508,0.20059249,0.04276297,0.00957994,0.22618962,0.39783872,0.00000000
-0.47123562,0.66593713,0.18612452,0.04020925,0.00860028,0.21423247,0.36889088,0.00000000
-0.46523262,0.62396873,0.17305667,0.03798123,0.00766536,0.20413996,0.34273002,0.00000000
-0.45922961,0.58748598,0.16147646,0.03609318,0.00678300,0.19595948,0.31955001,0.00000000
-0.45322661,0.55662259,0.15142895,0.03454994,0.00595911,0.18968977,0.29946132,0.00000000
-0.44722361,0.53136559,0.14291833,0.03334718,0.00519770,0.18528261,0.28249481,0.00000000
-0.44122061,0.51156526,0.13591059,0.03247201,0.00450103,0.18264570,0.26860786,0.00000000
-0.43521761,0.49694865,0.13033732,0.03190377,0.00386974,0.18164673,0.25769243,0.00000000
-0.42921461,0.48713620,0.12610024,0.03161500,0.00330311,0.18211852,0.24958483,0.00000000
-0.42321161,0.48166095,0.12307643,0.03157263,0.00279920,0.18386497,0.24407682,0.00000000
-0.41720860,0.47998954,0.12112404,0.03173923,0.00235515,0.18666788,0.24092744,0.00000000
-0.41120560,0.48154439,0.12008832,0.03207441,0.00196732,0.19029417,0.23987539,0.00000000
-0.40520260,0.48572644,0.11980775,0.03253621,0.00163157,0.19450350,0.24065146,0.00000000
-0.39919960,0.49193763,0.12012009,0.03308253,0.00134344,0.19905601,0.24299055,0.00000000
-0.39319660,0.49960245,0.12086826,0.03367255,0.00109829,0.20371988,0.24664296,0.00000000
-0.38719360,0.50818799,0.12190575,0.03426797,0.00089148,0.20827845,0.25138456,0.00000000
-0.38119060,0.51722177,0.12310156,0.03483426,0.00071849,0.21253682,0.25702554,0.00000000
-0.37518759,0.52630676,0.12434438,0.03534166,0.00057502,0.21632747,0.26341735,0.00000000
-0.36918459,0.53513326,0.12554605,0.03576601,0.00045705,0.21951486,0.27045766,0.00000000
-0.36318159,0.54348697,0.12664407,0.03608940,0.00036087,0.22199875,0.27809317,0.00000000
-0.35717859,0.55125334,0.12760316,0.03630053,0.00028317,0.22371613,0.28632005,0.00000000
-0.35117559,0.55841768,0.12841580,0.03639481,0.00022097,0.22464173,0.29518212,0.00000000
-0.34517259,0.56506140,0.12910181,0.03637431,0.00017171,0.22478697,0.30476664,0.00000000
-0.33916958,0.57135432,0.12970683,0.03624733,0.00013314,0.22419754,0.31519806,0.00000000
-0.33316658,0.57754348,0.13029996,0.03602778,0.00010338,0.22294966,0.32662983,0.00000000
-0.32716358,0.58393892,0.13097045,0.03573444,0.00008087,0.22114512,0.33923465,0.00000000
-0.32116058,0.59089708,0.13182376,0.03538992,0.00006431,0.21890550,0.35319358,0.00000000
-0.31515758,0.59880250,0.13297689,0.03501956,0.00005270,0.21636565,0.36868447,0.00000000
-0.30915458,0.60804860,0.13455348,0.03465029,0.00004524,0.21366689,0.38587027,0.00000000
-0.30315158,0.61901852,0.13667847,0.03430936,0.00004137,0.21095014,0.40488772,0.00000000
-0.29714857,0.63206666,0.13947288,0.03402314,0.00004071,0.20834939,0.42583700,0.00000000
-0.29114557,0.64750194,0.14304868,0.03381603,0.00004305,0.20598574,0.44877288,0.00000000
-0.28514257,0.66557323,0.14750404,0.03370943,0.00004838,0.20396229,0.47369775,0.00000000
-0.27913957,0.68645784,0.15291906,0.03372087,0.00005680,0.20236024,0.50055696,0.00000000
-0.27313657,0.71025324,0.15935231,0.03386336,0.00006859,0.20123608,0.52923668,0.00000000
-0.26713357,0.73697245,0.16683806,0.03414490,0.00008420,0.20062029,0.55956448,0.00000000
-0.26113057,0.76654314,0.17538454,0.03456829,0.00010423,0.20051735,0.59131256,0.00000000
-0.25512756,0.79881028,0.18497315,0.03513106,0.00012942,0.20090712,0.62420350,0.00000000
-0.24912456,0.83354226,0.19555867,0.03582575,0.00016075,0.20174748,0.65791832,0.00000000
-0.24312156,0.87043978,0.20707051,0.03664023,0.00019936,0.20297799,0.69210639,0.00000000
-0.23711856,0.90914729,0.21941484,0.03755838,0.00024661,0.20452444,0.72639675,0.00000000
-0.23111556,0.94926603,0.23247763,0.03856073,0.00030409,0.20630391,0.76041029,0.00000000
-0.22511256,0.99036825,0.24612832,0.03962538,0.00037361,0.20823027,0.79377218,0.00000000
-0.21910955,1.03201178,0.26022412,0.04072884,0.00045727,0.21021949,0.82612396,0.00000000
-0.21310655,1.07375422,0.27461458,0.04184701,0.00055738,0.21219486,0.85713485,0.00000000
-0.20710355,1.11516636,0.28914644,0.04295608,0.00067653,0.21409154,0.88651151,0.00000000
-0.20110055,1.15584400,0.30366831,0.04403338,0.00081751,0.21586039,0.91400617,0.00000000
-0.19509755,1.19541799,0.31803516,0.04505818,0.00098335,0.21747081,0.93942255,0.00000000
-0.18909455,1.23356206,0.33211239,0.04601238,0.00117724,0.21891254,0.96261946,0.00000000
-0.18309155,1.26999830,0.34577924,0.04688096,0.00140245,0.22019618,0.98351212,0.00000000
-0.17708854,1.30450017,0.35893142,0.04765241,0.00166230,0.22135265,1.00207103,0.00000000
-0.17108554,1.33689314,0.37148296,0.04831891,0.00196007,0.22243136,1.01831868,0.00000000
-0.16508254,1.36705311,0.38336694,0.04887637,0.00229881,0.22349745,1.03232430,0.00000000
-0.15907954,1.39490270,0.39453546,0.04932428,0.00268132,0.22462798,1.04419698,0.00000000
-0.15307654,1.42040588,0.40495851,0.04966548,0.00310990,0.22590750,1.05407743,0.00000000
-0.14707354,1.44356111,0.41462201,0.04990571,0.00358630,0.22742299,1.06212893,0.00000000
-0.14107054,1.46439337,0.42352514,0.05005308,0.00411147,0.22925864,1.06852770,0.00000000
-0.13506753,1.48294562,0.43167697,0.05011752,0.00468546,0.23149045,1.07345327,0.00000000
-0.12906453,1.49926976,0.43909273,0.05011004,0.00530728,0.23418115,1.07707907,0.00000000
-0.12306153,1.51341782,0.44578990,0.05004210,0.00597475,0.23737552,1.07956375,0.00000000
-0.11705853,1.52543354,0.45178427,0.04992491,0.00668442,0.24109641,1.08104337,0.00000000
-0.11105553,1.53534481,0.45708631,0.04976877,0.00743153,0.24534155,1.08162502,0.00000000
-0.10505253,1.54315736,0.46169801,0.04958248,0.00820998,0.25008148,1.08138177,0.00000000
-0.09904952,1.54884993,0.46561040,0.04937292,0.00901239,0.25525851,1.08034951,0.00000000
-0.09304652,1.55237139,0.46880198,0.04914457,0.00983024,0.26078700,1.07852552,0.00000000
-0.08704352,1.55363987,0.47123812,0.04889936,0.01065399,0.26655473,1.07586906,0.00000000
-0.08104052,1.55254424,0.47287153,0.04863652,0.01147335,0.27242556,1.07230395,0.00000000
-0.07503752,1.54894796,0.47364387,0.04835266,0.01227758,0.27824316,1.06772308,0.00000000
-0.06903452,1.54269517,0.47348836,0.04804194,0.01305579,0.28383570,1.06199479,0.00000000
-0.06303152,1.53361911,0.47233333,0.04769644,0.01379737,0.28902139,1.05497085,0.00000000
-0.05702851,1.52155234,0.47010663,0.04730661,0.01449239,0.29361452,1.04649586,0.00000000
-0.05102551,1.50633848,0.46674044,0.04686182,0.01513198,0.29743190,1.03641760,0.00000000
-0.04502251,1.48784499,0.46217654,0.04635101,0.01570878,0.30029937,1.02459792,0.00000000
-0.03901951,1.46597608,0.45637141,0.04576335,0.01621726,0.30205808,1.01092374,0.00000000
-0.03301651,1.44068542,0.44930114,0.04508898,0.01665406,0.30257034,0.99531748,0.00000000
-0.02701351,1.41198748,0.44096567,0.04431956,0.01701824,0.30172471,0.97774646,0.00000000
-0.02101051,1.37996712,0.43139215,0.04344898,0.01731139,0.29944023,0.95823059,0.00000000
-0.01500750,1.34478644,0.42063718,0.04247376,0.01753772,0.29566945,0.93684803,0.00000000
-0.00900450,1.30668848,0.40878777,0.04139346,0.01770397,0.29040030,0.91373820,0.00000000
-0.00300150,1.26599729,0.39596084,0.04021090,0.01781920,0.28365662,0.88910193,0.00000000
0.00300150,1.22311406,0.38230135,0.03893222,0.01789456,0.27549734,0.86319851,0.00000000
0.00900450,1.17850934,0.36797899,0.03756680,0.01794283,0.26601452,0.83633975,0.00000000
0.01500750,1.13271159,0.35318362,0.03612699,0.01797795,0.25533009,0.80888105,0.00000000
0.02101051,1.08629235,0.33811965,0.03462773,0.01801446,0.24359174,0.78120988,0.00000000
0.02701351,1.03984875,0.32299962,0.03308600,0.01806686,0.23096799,0.75373220,0.00000000
0.03301651,0.99398419,0.30803732,0.03152026,0.01814902,0.21764267,0.72685739,0.00000000
0.03901951,0.94928808,0.29344073,0.02994973,0.01827354,0.20380925,0.70098238,0.00000000
0.04502251,0.90631564,0.27940524,0.02839369,0.01845116,0.18966502,0.67647592,0.00000000
0.05102551,0.86556889,0.26610731,0.02687084,0.01869027,0.17540554,0.65366367,0.00000000
0.05702851,0.82747977,0.25369912,0.02539858,0.01899650,0.16121957,0.63281492,0.00000000
0.06303152,0.79239620,0.24230430,0.02399250,0.01937241,0.14728460,0.61413181,0.00000000
0.06903452,0.76057203,0.23201499,0.02266589,0.01981737,0.13376311,0.59774137,0.00000000
0.07503752,0.73216116,0.22289036,0.02142942,0.02032757,0.12079977,0.58369116,0.00000000
0.08104052,0.70721634,0.21495677,0.02029092,0.02089614,0.10851950,0.57194850,0.00000000
0.08704352,0.68569257,0.20820923,0.01925533,0.02151351,0.09702649,0.56240355,0.00000000
0.09304652,0.66745496,0.20261445,0.01832478,0.02216786,0.08640401,0.55487601,0.00000000
0.09904952,0.65229065,0.19811492,0.01749879,0.02284567,0.07671506,0.54912520,0.00000000
0.10505253,0.63992396,0.19463411,0.01677460,0.02353245,0.06800359,0.54486294,0.00000000
0.11105553,0.63003425,0.19208220,0.01614754,0.02421344,0.06029628,0.54176866,0.00000000
0.11705853,0.62227522,0.19036225,0.01561156,0.02487443,0.05360466,0.53950591,0.00000000
0.12306153,0.61629486,0.18937633,0.01515964,0.02550250,0.04792737,0.53773952,0.00000000
0.12906453,0.61175483,0.18903132,0.01478434,0.02608676,0.04325252,0.53615250,0.00000000
0.13506753,0.60834844,0.18924409,0.01447829,0.02661898,0.03955994,0.53446188,0.00000000
0.14107054,0.60581621,0.18994570,0.01423454,0.02709416,0.03682311,0.53243273,0.00000000
0.14707354,0.60395834,0.19108457,0.01404697,0.02751080,0.03501094,0.52988967,0.00000000
0.15307654,0.60264337,0.19262823,0.01391052,0.02787123,0.03408905,0.52672546,0.00000000
0.15907954,0.60181292,0.19456382,0.01382136,0.02818152,0.03402068,0.52290622,0.00000000
0.16508254,0.60148213,0.19689711,0.01377696,0.02845137,0.03476721,0.51847311,0.00000000
0.17108554,0.60173598,0.19965032,0.01377604,0.02869369,0.03628824,0.51354057,0.00000000
0.17708854,0.60272192,0.20285873,0.01381843,0.02892414,0.03854140,0.50829124,0.00000000
0.18309155,0.60463901,0.20656637,0.01390490,0.02916034,0.04148184,0.50296788,0.00000000
0.18909455,0.60772462,0.21082110,0.01403685,0.02942112,0.04506156,0.49786283,0.00000000
0.19509755,0.61223914,0.21566927,0.01421602,0.02972559,0.04922868,0.49330546,0.00000000
0.20110055,0.61844969,0.22115033,0.01444420,0.03009220,0.05392664,0.48964838,0.00000000
0.20710355,0.62661373,0.22729186,0.01472284,0.03053775,0.05909364,0.48725296,0.00000000
0.21310655,0.63696330,0.23410502,0.01505282,0.03107654,0.06466223,0.48647484,0.00000000
0.21910955,0.64969081,0.24158099,0.01543416,0.03171945,0.07055911,0.48765004,0.00000000
0.22511256,0.66493687,0.24968849,0.01586585,0.03247331,0.07670539,0.49108214,0.00000000
0.23111556,0.68278083,0.25837245,0.01634572,0.03334031,0.08301718,0.49703109,0.00000000
0.23711856,0.70323426,0.26755416,0.01687039,0.03431762,0.08940653,0.50570385,0.00000000
0.24312156,0.72623766,0.27713261,0.01743535,0.03539725,0.09578280,0.51724713,0.00000000
0.24912456,0.75166035,0.28698725,0.01803499,0.03656606,0.10205439,0.53174238,0.00000000
0.25512756,0.77930339,0.29698171,0.01866285,0.03780605,0.10813066,0.54920305,0.00000000
0.26113057,0.80890532,0.30696869,0.01931184,0.03909476,0.11392413,0.56957395,0.00000000
0.26713357,0.84015020,0.31679532,0.01997448,0.04040598,0.11935282,0.59273263,0.00000000
0.27313657,0.87267760,0.32630914,0.02064327,0.04171050,0.12434249,0.61849272,0.00000000
0.27913957,0.90609400,0.33536406,0.02131094,0.04297708,0.12882892,0.64660870,0.00000000
0.28514257,0.93998495,0.34382633,0.02197081,0.04417345,0.13275987,0.67678215,0.00000000
0.29114557,0.97392761,0.35157990,0.02261707,0.04526736,0.13609685,0.70866914,0.00000000
0.29714857,1.00750314,0.35853128,0.02324499,0.04622770,0.13881651,0.74188841,0.00000000
0.30315158,1.04030844,0.36461343,0.02385119,0.04702554,0.14091154,0.77603036,0.00000000
0.30915458,1.07196708,0.36978871,0.02443378,0.04763505,0.14239121,0.81066636,0.00000000
0.31515758,1.10213889,0.37405068,0.02499243,0.04803440,0.14328132,0.84535846,0.00000000
0.32116058,1.13052822,0.37742478,0.02552846,0.04820645,0.14362378,0.87966910,0.00000000
0.32716358,1.15689066,0.37996788,0.02604480,0.04813925,0.14347563,0.91317077,0.00000000
0.33316658,1.18103806,0.38176675,0.02654592,0.04782644,0.14290772,0.94545537,0.00000000
0.33916958,1.20284197,0.38293551,0.02703772,0.04726738,0.14200299,0.97614315,0.00000000
0.34517259,1.22223532,0.38361227,0.02752734,0.04646705,0.14085441,1.00489086,0.00000000
0.35117559,1.23921254,0.38395496,0.02802300,0.04543587,0.13956276,1.03139917,0.00000000
0.35717859,1.25382792,0.38413657,0.02853368,0.04418926,0.13823417,1.05541883,0.00000000
0.36318159,1.26619249,0.38433997,0.02906888,0.04274704,0.13697756,1.07675559,0.00000000
0.36918459,1.27646924,0.38475231,0.02963831,0.04113275,0.13590205,1.09527355,0.00000000
0.37518759,1.28486689,0.38555933,0.03025155,0.03937287,0.13511435,1.11089679,0.00000000
0.38119060,1.29163222,0.38693949,0.03091767,0.03749595,0.13471629,1.12360918,0.00000000
0.38719360,1.29704112,0.38905821,0.03164487,0.03553173,0.13480230,1.13345223,0.00000000
0.39319660,1.30138845,0.39206226,0.03244011,0.03351030,0.13545722,1.14052101,0.00000000
0.39919960,1.30497704,0.39607444,0.03330870,0.03146125,0.13675418,1.14495826,0.00000000
0.40520260,1.30810606,0.40118868,0.03425393,0.02941294,0.13875278,1.14694681,0.00000000
0.41120560,1.31105907,0.40746572,0.03527674,0.02739182,0.14149750,1.14670055,0.00000000
0.41720860,1.31409231,0.41492949,0.03637537,0.02542189,0.14501648,1.14445446,0.00000000
0.42321161,1.31742347,0.42356439,0.03754514,0.02352430,0.14932057,1.14045387,0.00000000
0.42921461,1.32122172,0.43331353,0.03877824,0.02171702,0.15440291,1.13494375,0.00000000
0.43521761,1.32559914,0.44407817,0.04006362,0.02001467,0.16023877,1.12815822,0.00000000
0.44122061,1.33060442,0.45571845,0.04138706,0.01842848,0.16678594,1.12031103,0.00000000
0.44722361,1.33621879,0.46805543,0.04273124,0.01696634,0.17398550,1.11158742,0.00000000
0.45322661,1.34235488,0.48087453,0.04407603,0.01563297,0.18176307,1.10213766,0.00000000
0.45922961,1.34885844,0.49393037,0.04539888,0.01443010,0.19003044,1.09207284,0.00000000
0.46523262,1.35551297,0.50695284,0.04667532,0.01335682,0.19868752,1.08146286,0.00000000
0.47123562,1.36204727,0.51965433,0.04787960,0.01240990,0.20762467,1.07033685,0.00000000
0.47723862,1.36814548,0.53173779,0.04898540,0.01158411,0.21672511,1.05868595,0.00000000
0.48324162,1.37345917,0.54290547,0.04996664,0.01087263,0.22586756,1.04646821,0.00000000
0.48924462,1.37762105,0.55286787,0.05079829,0.01026738,0.23492883,1.03361526,0.00000000
0.49524762,1.38025946,0.56135257,0.05145722,0.00975938,0.24378627,1.02004039,0.00000000
0.50125063,1.38101297,0.56811267,0.05192296,0.00933905,0.25232017,1.00564754,0.00000000
0.50725363,1.37954451,0.57293425,0.05217844,0.00899648,0.26041576,0.99034054,0.00000000
0.51325663,1.37555410,0.57564276,0.05221060,0.00872168,0.26796495,0.97403217,0.00000000
0.51925963,1.36878982,0.57610789,0.05201083,0.00850478,0.27486769,0.95665254,0.00000000
0.52526263,1.35905644,0.57424682,0.05157533,0.00833618,0.28103303,0.93815614,0.00000000
0.53126563,1.34622137,0.57002569,0.05090517,0.00820668,0.28637970,0.91852747,0.00000000
0.53726863,1.33021790,0.56345926,0.05000629,0.00810760,0.29083660,0.89778482,0.00000000
0.54327164,1.31104567,0.55460894,0.04888927,0.00803082,0.29434283,0.87598207,0.00000000
0.54927464,1.28876858,0.54357925,0.04756891,0.00796881,0.29684777,0.85320864,0.00000000
0.55527764,1.26351054,0.53051298,0.04606373,0.00791475,0.29831098,0.82958755,0.00000000
0.56128064,1.23544933,0.51558539,0.04439534,0.00786248,0.29870213,0.80527188,0.00000000
0.56728364,1.20480927,0.49899775,0.04258771,0.00780652,0.29800107,0.78043988,0.00000000
0.57328664,1.17185307,0.48097062,0.04066643,0.00774216,0.29619797,0.75528912,0.00000000
0.57928964,1.13687339,0.46173705,0.03865794,0.00766541,0.29329362,0.73002991,0.00000000
0.58529265,1.10018462,0.44153627,0.03658883,0.00757304,0.28929990,0.70487852,0.00000000
0.59129565,1.06211519,0.42060785,0.03448519,0.00746263,0.28424036,0.68005039,0.00000000
0.59729865,1.02300067,0.39918671,0.03237198,0.00733251,0.27815081,0.65575377,0.00000000
0.60330165,0.98317790,0.37749898,0.03027261,0.00718188,0.27107995,0.63218383,0.00000000
0.60930465,0.94298011,0.35575886,0.02820853,0.00701071,0.26308984,0.60951775,0.00000000
0.61530765,0.90273313,0.33416643,0.02619902,0.00681982,0.25425614,0.58791053,0.00000000
0.62131066,0.86275245,0.31290628,0.02426102,0.00661080,0.24466812,0.56749197,0.00000000
0.62731366,0.82334107,0.29214693,0.02240910,0.00638603,0.23442817,0.54836462,0.00000000
0.63331666,0.78478793,0.27204087,0.02065549,0.00614859,0.22365101,0.53060271,0.00000000
0.63931966,0.74736674,0.25272504,0.01901024,0.00590224,0.21246232,0.51425216,0.00000000
0.64532266,0.71133500,0.23432156,0.01748132,0.00565129,0.20099696,0.49933140,0.00000000
0.65132566,0.67693306,0.21693863,0.01607489,0.00540055,0.18939671,0.48583304,0.00000000
0.65732866,0.64438316,0.20067135,0.01479546,0.00515518,0.17780769,0.47372623,0.00000000
0.66333167,0.61388832,0.18560247,0.01364611,0.00492056,0.16637739,0.46295953,0.00000000
0.66933467,0.58563096,0.17180287,0.01262869,0.00470218,0.15525158,0.45346429,0.00000000
0.67533767,0.55977142,0.15933182,0.01174399,0.00450548,0.14457106,0.44515821,0.00000000
0.68134067,0.53644622,0.14823690,0.01099184,0.00433569,0.13446848,0.43794904,0.00000000
0.68734367,0.51576615,0.13855369,0.01037125,0.00419770,0.12506529,0.43173826,0.00000000
0.69334667,0.49781433,0.13030522,0.00988039,0.00409589,0.11646887,0.42642448,0.00000000
0.69934967,0.48264420,0.12350115,0.00951670,0.00403402,0.10877013,0.42190650,0.00000000
0.70535268,0.47027753,0.11813699,0.00927679,0.00401508,0.10204141,0.41808592,0.00000000
0.71135568,0.46070267,0.11419312,0.00915642,0.00404121,0.09633488,0.41486907,0.00000000
0.71735868,0.45387294,0.11163405,0.00915048,0.00411354,0.09168154,0.41216840,0.00000000
0.72336168,0.44970557,0.11040769,0.00925290,0.00423222,0.08809068,0.40990307,0.00000000
0.72936468,0.44808103,0.11044504,0.00945663,0.00439630,0.08554995,0.40799907,0.00000000
0.73536768,0.44884317,0.11166010,0.00975354,0.00460373,0.08402601,0.40638862,0.00000000
0.74137069,0.45180017,0.11395035,0.01013453,0.00485143,0.08346574,0.40500935,0.00000000
0.74737369,0.45672656,0.11719767,0.01058947,0.00513527,0.08379788,0.40380315,0.00000000
0.75337669,0.46336642,0.12126990,0.01110736,0.00545024,0.08493533,0.40271501,0.00000000
0.75937969,0.47143793,0.12602298,0.01167643,0.00579052,0.08677775,0.40169220,0.00000000
0.76538269,0.48063931,0.13130372,0.01228440,0.00614969,0.08921464,0.40068369,0.00000000
0.77138569,0.49065615,0.13695323,0.01291866,0.00652089,0.09212873,0.39964041,0.00000000
0.77738869,0.50117019,0.14281084,0.01356668,0.00689710,0.09539961,0.39851612,0.00000000
0.78339170,0.51186922,0.14871855,0.01421631,0.00727139,0.09890750,0.39726920,0.00000000
0.78939470,0.52245801,0.15452579,0.01485618,0.00763716,0.10253714,0.39586535,0.00000000
0.79539770,0.53266986,0.16009445,0.01547616,0.00798850,0.10618152,0.39428103,0.00000000
0.80140070,0.54227828,0.16530390,0.01606774,0.00832041,0.10974555,0.39250760,0.00000000
0.80740370,0.55110847,0.17005580,0.01662443,0.00862913,0.11314933,0.39055583,0.00000000
0.81340670,0.55904782,0.17427868,0.01714215,0.00891239,0.11633098,0.38846063,0.00000000
0.81940970,0.56605498,0.17793175,0.01761953,0.00916961,0.11924903,0.38628544,0.00000000
0.82541271,0.57216698,0.18100802,0.01805810,0.00940210,0.12188398,0.38412619,0.00000000
