energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
3.20260130,2.44395004,0.91981602,0.02682056,0.13241612,0.56897427,0.82416603,0.44120141,0.82533496,0.00000000
3.20860430,2.54902370,0.93597249,0.02810396,0.14094529,0.58878773,0.86514060,0.45941682,0.85108612,0.00000000
3.21460730,2.64947859,0.95450581,0.02928639,0.14952644,0.60646444,0.90537270,0.47701091,0.87319669,0.00000000
3.22061031,2.74388093,0.97499924,0.03035247,0.15800105,0.62175084,0.94432168,0.49384029,0.89132065,0.00000000
3.22661331,2.83103790,0.99719854,0.03128936,0.16621519,0.63446262,0.98151089,0.50980411,0.90521681,0.00000000
3.23261631,2.91002343,1.02101066,0.03208724,0.17402316,0.64448874,1.01653664,0.52484443,0.91475490,0.00000000
3.23861931,2.98019532,1.04649693,0.03273967,0.18129098,0.65179297,1.04907458,0.53894481,0.91991784,0.00000000
3.24462231,3.04120333,1.07386146,0.03324391,0.18789973,0.65641262,1.07888341,0.55212734,0.92080035,0.00000000
3.25062531,3.09298838,1.10343567,0.03360107,0.19374848,0.65845487,1.10580604,0.56444841,0.91760394,0.00000000
3.25662831,3.13577328,1.13565996,0.03381620,0.19875682,0.65809077,1.12976825,0.57599338,0.91062858,0.00000000
3.26263132,3.17004559,1.17106356,0.03389825,0.20286675,0.65554733,1.15077498,0.58687059,0.90026168,0.00000000
3.26863432,3.19653387,1.21024337,0.03385991,0.20604395,0.65109817,1.16890482,0.59720511,0.88696476,0.00000000
3.27463732,3.21617825,1.25384276,0.03371731,0.20827831,0.64505308,1.18430273,0.60713247,0.87125846,0.00000000
3.28064032,3.23009674,1.30253073,0.03348968,0.20958369,0.63774716,1.19717173,0.61679276,0.85370672,0.00000000
3.28664332,3.23954860,1.35698208,0.03319888,0.20999697,0.62952989,1.20776373,0.62632540,0.83490052,0.00000000
3.29264632,3.24589584,1.41785861,0.03286884,0.20957623,0.62075469,1.21637002,0.63586472,0.81544196,0.00000000
3.29864932,3.25056424,1.48579132,0.03252494,0.20839842,0.61176920,1.22331166,0.64553640,0.79592913,0.00000000
3.30465233,3.25500441,1.56136349,0.03219337,0.20655628,0.60290671,1.22893006,0.65545490,0.77694213,0.00000000
3.31065533,3.26065399,1.64509406,0.03190040,0.20415490,0.59447884,1.23357793,0.66572169,0.75903059,0.00000000
3.31665833,3.26890112,1.73742103,0.03167171,0.20130782,0.58676955,1.23761064,0.67642418,0.74270281,0.00000000
3.32266133,3.28104973,1.83868434,0.03153165,0.19813296,0.58003044,1.24137792,0.68763500,0.72841656,0.00000000
3.32866433,3.29828665,1.94910783,0.03150255,0.19474851,0.57447732,1.24521602,0.69941164,0.71657156,0.00000000
3.33466733,3.32165074,2.06878021,0.03160407,0.19126878,0.57028780,1.24943994,0.71179589,0.70750339,0.00000000
3.34067034,3.35200406,2.19763507,0.03185257,0.18780042,0.56759969,1.25433595,0.72481301,0.70147886,0.00000000
3.34667334,3.39000529,2.33543036,0.03226058,0.18443884,0.56651012,1.26015399,0.73847053,0.69869243,0.00000000
3.35267634,3.43608575,2.48172808,0.03283635,0.18126520,0.56707500,1.26710019,0.75275641,0.69926376,0.00000000
3.35867934,3.49042847,2.63587524,0.03358346,0.17834391,0.56930887,1.27532944,0.76763663,0.70323610,0.00000000
3.36468234,3.55295097,2.79698751,0.03450058,0.17572081,0.57318491,1.28493823,0.78305245,0.71057556,0.00000000
3.37068534,3.62329271,2.96393709,0.03558136,0.17342203,0.57863513,1.29595795,0.79891731,0.72117120,0.00000000
3.37668834,3.70080808,3.13534645,0.03681438,0.17145359,0.58555080,1.30834910,0.81511387,0.73483608,0.00000000
3.38269135,3.78456609,3.30958955,0.03818336,0.16980179,0.59378323,1.32199685,0.83149137,0.75130936,0.00000000
3.38869435,3.87335759,3.48480199,0.03966741,0.16843424,0.60314498,1.33670822,0.84786390,0.77025957,0.00000000
3.39469735,3.96571098,3.65890111,0.04124148,0.16730168,0.61341181,1.35221168,0.86400972,0.79128929,0.00000000
3.40070035,4.05991678,3.82961657,0.04287689,0.16634032,0.62432544,1.36815920,0.87967217,0.81394136,0.00000000
3.40670335,4.15406143,3.99453154,0.04454209,0.16547476,0.63559730,1.38413132,0.89456234,0.83770676,0.00000000
3.41270635,4.24606970,4.15113373,0.04620338,0.16462130,0.64691347,1.39964539,0.90836365,0.86203408,0.00000000
3.41870935,4.33375525,4.29687498,0.04782585,0.16369152,0.65794075,1.41416679,0.92073845,0.88634072,0.00000000
3.42471236,4.41487765,4.42923749,0.04937427,0.16259602,0.66833383,1.42712315,0.93133640,0.91002549,0.00000000
3.43071536,4.48720436,4.54580406,0.05081408,0.16124809,0.67774354,1.43792113,0.93980455,0.93248247,0.00000000
3.43671836,4.54857523,4.64432965,0.05211231,0.15956729,0.68582586,1.44596508,0.94579853,0.95311563,0.00000000
3.44272136,4.59696716,4.72281087,0.05323848,0.15748263,0.69225142,1.45067701,0.94899455,0.97135393,0.00000000
3.44872436,4.63055627,4.77955034,0.05416543,0.15493542,0.69671521,1.45151690,0.94910154,0.98666623,0.00000000
3.45472736,4.64777491,4.81321292,0.05487003,0.15188144,0.69894597,1.44800257,0.94587279,0.99857558,0.00000000
3.46073037,4.64736121,4.82287098,0.05533376,0.14829261,0.69871504,1.43972806,0.93911663,1.00667224,0.00000000
3.46673337,4.62839902,4.80803675,0.05554315,0.14415788,0.69584406,1.42637972,0.92870542,1.01062503,0.00000000
3.47273637,4.59034652,4.76868006,0.05549001,0.13948345,0.69021142,1.40774932,0.91458250,1.01019046,0.00000000
3.47873937,4.53305276,4.70523101,0.05517159,0.13429228,0.68175685,1.38374346,0.89676666,1.00521938,0.00000000
3.48474237,4.45676135,4.61856742,0.05459045,0.12862299,0.67048431,1.35438890,0.87535391,0.99566084,0.00000000
3.49074537,4.36210171,4.50998805,0.05375430,0.12252816,0.65646275,1.31983377,0.85051655,0.98156310,0.00000000
3.49674837,4.25006863,4.38117301,0.05267562,0.11607216,0.63982489,1.28034438,0.82249946,0.96307172,0.00000000
3.50275138,4.12199142,4.23413362,0.05137120,0.10932867,0.62076408,1.23629821,0.79161393,0.94042499,0.00000000
3.50875438,3.97949440,4.07115413,0.04986157,0.10237793,0.59952937,1.18817323,0.75822937,0.91394689,0.00000000
3.51475738,3.82445075,3.89472822,0.04817042,0.09530395,0.57641901,1.13653435,0.72276322,0.88403783,0.00000000
3.52076038,3.65893178,3.70749298,0.04632391,0.08819180,0.55177280,1.08201751,0.68566962,0.85116375,0.00000000
3.52676338,3.48515398,3.51216331,0.04435002,0.08112499,0.52596340,1.02531236,0.64742740,0.81584386,0.00000000
3.53276638,3.30542567,3.31146912,0.04227789,0.07418319,0.49938713,0.96714412,0.60852774,0.77863754,0.00000000
3.53876938,3.12209524,3.10809743,0.04013722,0.06744031,0.47245451,0.90825555,0.56946226,0.74013085,0.00000000
3.54477239,2.93750241,2.90464115,0.03795762,0.06096298,0.44558080,0.84938958,0.53071158,0.70092300,0.00000000
3.55077539,2.75393375,2.70355558,0.03576817,0.05480943,0.41917684,0.79127317,0.49273513,0.66161316,0.00000000
3.55677839,2.57358316,2.50712318,0.03359686,0.04902890,0.39364044,0.73460298,0.45596207,0.62278795,0.00000000
3.56278139,2.39851783,2.31742694,0.03147022,0.04366143,0.36934840,0.68003303,0.42078381,0.58500972,0.00000000
3.56878439,2.23064986,2.13633183,0.02941298,0.03873804,0.34664928,0.62816453,0.38754795,0.54880590,0.00000000
3.57478739,2.07171323,1.96547380,0.02744771,0.03428127,0.32585710,0.57953807,0.35655382,0.51465953,0.00000000
3.58079040,1.92324590,1.80625529,0.02559462,0.03030596,0.30724582,0.53462784,0.32804952,0.48300089,0.00000000
3.58679340,1.78657655,1.65984630,0.02387133,0.02682022,0.29104477,0.49383802,0.30223019,0.45420055,0.00000000
3.59279640,1.66281546,1.52718978,0.02229270,0.02382654,0.27743493,0.45750087,0.27923767,0.42856350,0.00000000
3.59879940,1.55284892,1.40901020,0.02087072,0.02132291,0.26654610,0.42587634,0.25916100,0.40632476,0.00000000
3.60480240,1.45733683,1.30582443,0.01961438,0.01930393,0.25845492,0.39915300,0.24203802,0.38764615,0.00000000
3.61080540,1.37671304,1.21795382,0.01852965,0.01776179,0.25318381,0.37744984,0.22785754,0.37261443,0.00000000
3.61680840,1.31118823,1.14553701,0.01761943,0.01668718,0.25070084,0.36081890,0.21656225,0.36124087,0.00000000
3.62281141,1.26075526,1.08854298,0.01688356,0.01606999,0.25092053,0.34924835,0.20805210,0.35346213,0.00000000
3.62881441,1.22519682,1.04678390,0.01631890,0.01589978,0.25370569,0.34266599,0.20218820,0.34914269,0.00000000
3.63481741,1.20409562,1.01992796,0.01591941,0.01616617,0.25887042,0.34094310,0.19879707,0.34807868,0.00000000
3.64082041,1.19684726,1.00751214,0.01567628,0.01685891,0.26618410,0.34389849,0.19767538,0.35000339,0.00000000
3.64682341,1.20267571,1.00895511,0.01557819,0.01796787,0.27537667,0.35130286,0.19859503,0.35459412,0.00000000
3.65282641,1.22065188,1.02357073,0.01561148,0.01948286,0.28614499,0.36288347,0.20130859,0.36148068,0.00000000
3.65882941,1.24971498,1.05058226,0.01576050,0.02139335,0.29816034,0.37832926,0.20555510,0.37025511,0.00000000
3.66483242,1.28869689,1.08913779,0.01600796,0.02368817,0.31107686,0.39729639,0.21106615,0.38048270,0.00000000
3.67083542,1.33634914,1.13832708,0.01633529,0.02635507,0.32454082,0.41941431,0.21757225,0.39171391,0.00000000
3.67683842,1.39137232,1.19719985,0.01672312,0.02938051,0.33820053,0.44429240,0.22480918,0.40349700,0.00000000
3.68284142,1.45244729,1.26478571,0.01715167,0.03274933,0.35171648,0.47152721,0.23252445,0.41539090,0.00000000
3.68884442,1.51826747,1.34011539,0.01760130,0.03644464,0.36477149,0.50071011,0.24048346,0.42697802,0.00000000
3.69484742,1.58757146,1.42224298,0.01805291,0.04044778,0.37708042,0.53143539,0.24847536,0.43787647,0.00000000
3.70085043,1.65917481,1.51026865,0.01848847,0.04473848,0.38839914,0.56330851,0.25631826,0.44775124,0.00000000
3.70685343,1.73200010,1.60336107,0.01889141,0.04929507,0.39853223,0.59595431,0.26386368,0.45632398,0.00000000
3.71285643,1.80510392,1.70077872,0.01924708,0.05409496,0.40733925,0.62902488,0.27099994,0.46338087,0.00000000
3.71885943,1.87769982,1.80188903,0.01954304,0.05911508,0.41473910,0.66220683,0.27765446,0.46877833,0.00000000
3.72486243,1.94917613,1.90618431,0.01976938,0.06433250,0.42071234,0.69522749,0.28379467,0.47244618,0.00000000
3.73086543,2.01910768,2.01329345,0.01991894,0.06972505,0.42530123,0.72785985,0.28942753,0.47438830,0.00000000
3.73686843,2.08726073,2.12298839,0.01998743,0.07527187,0.42860754,0.75992584,0.29459766,0.47468051,0.00000000
3.74287144,2.15359066,2.23518451,0.01997351,0.08095400,0.43078807,0.79129777,0.29938400,0.47346593,0.00000000
3.74887444,2.21823229,2.34993427,0.01987871,0.08675469,0.43204815,0.82189768,0.30389520,0.47094798,0.00000000
3.75487744,2.28148284,2.46741386,0.01970738,0.09265965,0.43263330,0.85169465,0.30826385,0.46738119,0.00000000
3.76088044,2.34377820,2.58790271,0.01946644,0.09865706,0.43281941,0.88069996,0.31263983,0.46306045,0.00000000
3.76688344,2.40566324,2.71175639,0.01916513,0.10473730,0.43290192,0.90896037,0.31718294,0.45830900,0.00000000
3.77288644,2.46775730,2.83937340,0.01881472,0.11089251,0.43318436,0.93654976,0.32205526,0.45346578,0.00000000
3.77888944,2.53071639,2.97115717,0.01842804,0.11711583,0.43396686,0.96355952,0.32741349,0.44887263,0.00000000
3.78489245,2.59519353,3.10747463,0.01801917,0.12340055,0.43553502,0.99008811,0.33340155,0.44486189,0.00000000
3.79089545,2.66179915,3.24861306,0.01760291,0.12973898,0.43814965,1.01623050,0.34014396,0.44174498,0.00000000
3.79689845,2.73106321,3.39473727,0.01719435,0.13612133,0.44203776,1.04206782,0.34773996,0.43980228,0.00000000
3.80290145,2.80340086,3.54584902,0.01680842,0.14253451,0.44738511,1.06765809,0.35625899,0.43927469,0.00000000
3.80890445,2.87908321,3.70175090,0.01645944,0.14896104,0.45433061,1.09302833,0.36573737,0.44035723,0.00000000
3.81490745,2.95821449,3.86201652,0.01616070,0.15537808,0.46296272,1.11816868,0.37617653,0.44319469,0.00000000
3.82091046,3.04071685,4.02596875,0.01592409,0.16175671,0.47331770,1.14302876,0.38754270,0.44787945,0.00000000
3.82691346,3.12632329,4.19266755,0.01575977,0.16806152,0.48538000,1.16751668,0.39976803,0.45445136,0.00000000
3.83291646,3.21457916,4.36090831,0.01567588,0.17425057,0.49908424,1.19150054,0.41275316,0.46289955,0.00000000
3.83891946,3.30485209,4.52923135,0.01567835,0.18027573,0.51431886,1.21481256,0.42637082,0.47316594,0.00000000
3.84492246,3.39634981,4.69594258,0.01577075,0.18608347,0.53093102,1.23725546,0.44047053,0.48515002,0.00000000
3.85092546,3.48814500,4.85914503,0.01595421,0.19161609,0.54873237,1.25861078,0.45488396,0.49871474,0.00000000
3.85692846,3.57920599,5.01678022,0.01622740,0.19681328,0.56750549,1.27864862,0.46943064,0.51369303,0.00000000
3.86293147,3.66843177,5.16667798,0.01658664,0.20161412,0.58701059,1.29713821,0.48392392,0.52989457,0.00000000
3.86893447,3.75468978,5.30661312,0.01702599,0.20595921,0.60699211,1.31385875,0.49817673,0.54711257,0.00000000
3.87493747,3.83685464,5.43436667,0.01753745,0.20979306,0.62718510,1.32860981,0.51200696,0.56513020,0.00000000
3.88094047,3.91384620,5.54778956,0.01811123,0.21306655,0.64732098,1.34122081,0.52524236,0.58372646,0.00000000
3.88694347,3.98466514,5.64486617,0.01873600,0.21573924,0.66713270,1.35155891,0.53772451,0.60268122,0.00000000
3.89294647,4.04842477,5.72377545,0.01939926,0.21778158,0.68635917,1.35953502,0.54931212,0.62177954,0.00000000
3.89894947,4.10437753,5.78294717,0.02008768,0.21917679,0.70474883,1.36510760,0.55988332,0.64081493,0.00000000
3.90495248,4.15193543,5.82111111,0.02078745,0.21992231,0.72206262,1.36828404,0.56933708,0.65959182,0.00000000
3.91095548,4.19068358,5.83733736,0.02148467,0.22003078,0.73807622,1.36911970,0.57759373,0.67792713,0.00000000
3.91695848,4.22038638,5.83106604,0.02216571,0.21953040,0.75258181,1.36771462,0.58459478,0.69565117,0.00000000
3.92296148,4.24098656,5.80212546,0.02281751,0.21846465,0.76538948,1.36420828,0.59030195,0.71260798,0.00000000
3.92896448,4.25259714,5.75073791,0.02342796,0.21689140,0.77632838,1.35877263,0.59469581,0.72865518,0.00000000
3.93496748,4.25548710,5.67751289,0.02398611,0.21488133,0.78524782,1.35160390,0.59777396,0.74366375,0.00000000
3.94097049,4.25006151,5.58342817,0.02448243,0.21251574,0.79201841,1.34291374,0.59954902,0.75751759,0.00000000
3.94697349,4.23683754,5.46979946,0.02490895,0.20988382,0.79653329,1.33292005,0.60004650,0.77011330,0.00000000
3.95297649,4.21641733,5.33823994,0.02525946,0.20707960,0.79870954,1.32183821,0.59930277,0.78136019,0.00000000
3.95897949,4.18945963,5.19061138,0.02552951,0.20419844,0.79848983,1.30987307,0.59736316,0.79118062,0.00000000
3.96498249,4.15665142,5.02896885,0.02571651,0.20133355,0.79584414,1.29721223,0.59428029,0.79951083,0.00000000
3.97098549,4.11868131,4.85550136,0.02581967,0.19857248,0.79077161,1.28402099,0.59011279,0.80630232,0.00000000
3.97698849,4.07621615,4.67247084,0.02584000,0.19599387,0.78330237,1.27043925,0.58492430,0.81152366,0.00000000
3.98299150,4.02988206,4.48215180,0.02578023,0.19366458,0.77349925,1.25658064,0.57878291,0.81516290,0.00000000
3.98899450,3.98025118,4.28677427,0.02564468,0.19163742,0.76145915,1.24253390,0.57176097,0.81723037,0.00000000
3.99499750,3.92783476,4.08847195,0.02543922,0.18994961,0.74731407,1.22836653,0.56393519,0.81776188,0.00000000
4.00100050,3.87308299,3.88923746,0.02517110,0.18862201,0.73123156,1.21413068,0.55538718,0.81682207,0.00000000
4.00700350,3.81639175,3.69088622,0.02484887,0.18765935,0.71341447,1.19987089,0.54620404,0.81450787,0.00000000
4.01300650,3.75811566,3.49502977,0.02448221,0.18705124,0.69409990,1.18563337,0.53647933,0.81095170,0.00000000
4.01900950,3.69858653,3.30305905,0.02408188,0.18677415,0.67355737,1.17147647,0.52631388,0.80632433,0.00000000
4.02501251,3.63813616,3.11613750,0.02365953,0.18679418,0.65208597,1.15748155,0.51581672,0.80083708,0.00000000
4.03101551,3.57712149,2.93520352,0.02322760,0.18707039,0.63001059,1.14376388,0.50510575,0.79474298,0.00000000
4.03701851,3.51595049,2.76098107,0.02279916,0.18755873,0.60767722,1.13048258,0.49430811,0.78833677,0.00000000
4.04302151,3.45510645,2.59399725,0.02238777,0.18821608,0.58544739,1.11784917,0.48356021,0.78195343,0.00000000
4.04902451,3.39516872,2.43460508,0.02200730,0.18900434,0.56369169,1.10613384,0.47300712,0.77596492,0.00000000
4.05502751,3.33682768,2.28300972,0.02167168,0.18989426,0.54278269,1.09566888,0.46280142,0.77077505,0.00000000
4.06103052,3.28089232,2.13929635,0.02139470,0.19086873,0.52308717,1.08684862,0.45310136,0.76681239,0.00000000
4.06703352,3.22828886,2.00345796,0.02118972,0.19192528,0.50495804,1.08012557,0.44406825,0.76452101,0.00000000
4.07303652,3.18004950,1.87542155,0.02106935,0.19307765,0.48872598,1.07600248,0.43586318,0.76434945,0.00000000
4.07903952,3.13729116,1.75507145,0.02104511,0.19435628,0.47469111,1.07502017,0.42864313,0.76673780,0.00000000
4.08504252,3.10118419,1.64226885,0.02112709,0.19580754,0.46311496,1.07774150,0.42255647,0.77210351,0.00000000
4.09104552,3.07291246,1.53686696,0.02132359,0.19749176,0.45421294,1.08473177,0.41773822,0.78082613,0.00000000
4.09704852,3.05362618,1.43872178,0.02164072,0.19948015,0.44814763,1.09653627,0.41430508,0.79323185,0.00000000
4.10305153,3.04439001,1.34769838,0.02208212,0.20185060,0.44502322,1.11365603,0.41235066,0.80957820,0.00000000
4.10905453,3.04612893,1.26367343,0.02264860,0.20468274,0.44488125,1.13652257,0.41194108,0.83003991,0.00000000
4.11505753,3.05957530,1.18653458,0.02333800,0.20805234,0.44769807,1.16547330,0.41311134,0.85469665,0.00000000
4.12106053,3.08522007,1.11617752,0.02414497,0.21202547,0.45338411,1.20072863,0.41586260,0.88352329,0.00000000
4.12706353,3.12327157,1.05250183,0.02506098,0.21665274,0.46178522,1.24237230,0.42016088,0.91638362,0.00000000
4.13306653,3.17362474,0.99540636,0.02607434,0.22196386,0.47268608,1.29033620,0.42593706,0.95302797,0.00000000
4.13906953,3.23584336,0.94478508,0.02717045,0.22796301,0.48581583,1.34439084,0.43308864,0.99309528,0.00000000
4.14507254,3.30915711,0.90052411,0.02833208,0.23462521,0.50085573,1.40414241,0.44148310,1.03611985,0.00000000
4.15107554,3.39247452,0.86250027,0.02953986,0.24189398,0.51744870,1.46903700,0.45096287,1.08154277,0.00000000
4.15707854,3.48441207,0.83058145,0.03077280,0.24968047,0.53521057,1.53837224,0.46135176,1.12872793,0.00000000
4.16308154,3.58333847,0.80462875,0.03200897,0.25786425,0.55374247,1.61131620,0.47246261,1.17698192,0.00000000
4.16908454,3.68743259,0.78450004,0.03322622,0.26629563,0.57264410,1.68693290,0.48410572,1.22557727,0.00000000
4.17508754,3.79475211,0.77005457,0.03440300,0.27479958,0.59152718,1.76421341,0.49609773,1.27377794,0.00000000
4.18109055,3.90330984,0.76115782,0.03551907,0.28318109,0.61002862,1.84211115,0.50827030,1.32086601,0.00000000
4.18709355,4.01115333,0.75768598,0.03655635,0.29123161,0.62782273,1.91957954,0.52047827,1.36616810,0.00000000
4.19309655,4.11644373,0.75952919,0.03749953,0.29873645,0.64463192,1.99561018,0.53260655,1.40908044,0.00000000
4.19909955,4.21752935,0.76659284,0.03833674,0.30548262,0.66023541,2.06926929,0.54457547,1.44909107,0.00000000
4.20510255,4.31300961,0.77879630,0.03905996,0.31126684,0.67447541,2.13973049,0.55634405,1.48579804,0.00000000
4.21110555,4.40178572,0.79606870,0.03966537,0.31590323,0.68726044,2.20630190,0.56791092,1.51892255,0.00000000
4.21710855,4.48309491,0.81834144,0.04015344,0.31923037,0.69856566,2.26844586,0.57931279,1.54831631,0.00000000
4.22311156,4.55652613,0.84553766,0.04052890,0.32111735,0.70843018,2.32579020,0.59062038,1.57396261,0.00000000
4.22911456,4.62201612,0.87755881,0.04080044,0.32146851,0.71695132,2.37813010,0.60193200,1.59597096,0.00000000
4.23511756,4.67982600,0.91426919,0.04098034,0.32022666,0.72427628,2.42542045,0.61336509,1.61456561,0.00000000
4.24112056,4.73049975,0.95547908,0.04108378,0.31737465,0.73059162,2.46775922,0.62504612,1.63006856,0.00000000
4.24712356,4.77480687,1.00092775,0.04112819,0.31293530,0.73611099,2.50536260,0.63709946,1.64287796,0.00000000
4.25312656,4.81367296,1.05026744,0.04113235,0.30696956,0.74106193,2.53853370,0.64963591,1.65344315,0.00000000
4.25912956,4.84810213,1.10304956,0.04111552,0.29957334,0.74567240,2.56762662,0.66274150,1.66223773,0.00000000
4.26513257,4.87909629,1.15871449,0.04109650,0.29087290,0.75015774,2.59300833,0.67646731,1.66973227,0.00000000
4.27113557,4.90757602,1.21658596,0.04109277,0.28101930,0.75470874,2.61502069,0.69082106,1.67636807,0.00000000
4.27713857,4.93430806,1.27587097,0.04111963,0.27018216,0.75948159,2.63394530,0.70576084,1.68253359,0.00000000
4.28314157,4.95984379,1.33566593,0.04118956,0.25854302,0.76459002,2.64997323,0.72119165,1.68854465,0.00000000
4.28914457,4.98447236,1.39496927,0.04131164,0.24628872,0.77010012,2.66318195,0.73696491,1.69462965,0.00000000
4.29514757,5.00819125,1.45270043,0.04149114,0.23360501,0.77602803,2.67352071,0.75288102,1.70092032,0.00000000
4.30115058,5.03069601,1.50772471,0.04172941,0.22067088,0.78234049,2.68080552,0.76869497,1.70744837,0.00000000
4.30715358,5.05138936,1.55888324,0.04202380,0.20765350,0.78895810,2.68472401,0.78412474,1.71414815,0.00000000
4.31315658,5.06940903,1.60502670,0.04236793,0.19470431,0.79576098,2.68484986,0.79886185,1.72086471,0.00000000
4.31915958,5.08367234,1.64505142,0.04275202,0.18195611,0.80259645,2.68066592,0.81258382,1.72736670,0.00000000
4.32516258,5.09293446,1.67793607,0.04316344,0.16952122,0.80928805,2.67159441,0.82496747,1.73336300,0.00000000
4.33116558,5.09585659,1.70277735,0.04358737,0.15749075,0.81564541,2.65703236,0.83570261,1.73852195,0.00000000
4.33716858,5.09107998,1.71882266,0.04400749,0.14593487,0.82147425,2.63639008,0.84450518,1.74249189,0.00000000
4.34317159,5.07730100,1.72549845,0.04440679,0.13490389,0.82658599,2.60913013,0.85112927,1.74492167,0.00000000
4.34917459,5.05334308,1.72243252,0.04476835,0.12443002,0.83080633,2.57480458,0.85537717,1.74547992,0.00000000
4.35517759,5.01822137,1.70946953,0.04507603,0.11452962,0.83398240,2.53308819,0.85710721,1.74387201,0.00000000
4.36118059,4.97119665,1.68667870,0.04531519,0.10520584,0.83598817,2.48380580,0.85623874,1.73985384,0.00000000
4.36718359,4.91181594,1.65435374,0.04547320,0.09645121,0.83672784,2.42695232,0.85275437,1.73324190,0.00000000
4.37318659,4.83993804,1.61300496,0.04553991,0.08825043,0.83613725,2.36270452,0.84669914,1.72391927,0.00000000
4.37918959,4.75574340,1.56334416,0.04550790,0.08058273,0.83418335,2.29142403,0.83817701,1.71183752,0.00000000
4.38519260,4.65972852,1.50626336,0.04537266,0.07342419,0.83086197,2.21365189,0.82734497,1.69701487,0.00000000
4.39119560,4.55268622,1.44280845,0.04513257,0.06674953,0.82619408,2.13009514,0.81440505,1.67953108,0.00000000
4.39719860,4.43567363,1.37414926,0.04478878,0.06053361,0.82022113,2.04160664,0.79959496,1.65951962,0.00000000
4.40320160,4.30997064,1.30154761,0.04434497,0.05475249,0.81299971,1.94915946,0.78317789,1.63715814,0.00000000
4.40920460,4.17703167,1.22632484,0.04380700,0.04938415,0.80459600,1.85381746,0.76543199,1.61265792,0.00000000
4.41520760,4.03843394,1.14983023,0.04318254,0.04440886,0.79508056,1.75670394,0.74664030,1.58625325,0.00000000
4.42121061,3.89582533,1.07341168,0.04248066,0.03980922,0.78452364,1.65896980,0.72708152,1.55819142,0.00000000
4.42721361,3.75087465,0.99838954,0.04171136,0.03557008,0.77299138,1.56176306,0.70702198,1.52872401,0.00000000
4.43321661,3.60522664,0.92603431,0.04088519,0.03167820,0.76054325,1.46620091,0.68670942,1.49809998,0.00000000
4.43921961,3.46046362,0.85754872,0.04001290,0.02812192,0.74723058,1.37334536,0.66636839,1.46656085,0.00000000
4.44522261,3.31807504,0.79405400,0.03910510,0.02489068,0.73309645,1.28418323,0.64619768,1.43433791,0.00000000
4.45122561,3.17943533,0.73658028,0.03817209,0.02197464,0.71817668,1.19961091,0.62636937,1.40165162,0.00000000
4.45722861,3.04579010,0.68606054,0.03722364,0.01936431,0.70250197,1.12042372,0.60702969,1.36871271,0.00000000
4.46323162,2.91824998,0.64332742,0.03626894,0.01705028,0.68610070,1.04730979,0.58830101,1.33572457,0.00000000
4.46923462,2.79779092,0.60911193,0.03531659,0.01502292,0.66900238,0.98084779,0.57028495,1.30288650,0.00000000
4.47523762,2.68525961,0.58404339,0.03437462,0.01327231,0.65124120,0.92150784,0.55306599,1.27039719,0.00000000
4.48124062,2.58138209,0.56864956,0.03345055,0.01178814,0.63285959,0.86965476,0.53671531,1.23845770,0.00000000
4.48724362,2.48677407,0.56335622,0.03255153,0.01055972,0.61391131,0.82555281,0.52129438,1.20727361,0.00000000
4.49324662,2.40195111,0.56848579,0.03168434,0.00957601,0.59446391,0.78937112,0.50685803,1.17705564,0.00000000
4.49924962,2.32733742,0.58425439,0.03085557,0.00882570,0.57460032,0.76118901,0.49345664,1.14801858,0.00000000
4.50525263,2.26327194,0.61076741,0.03007158,0.00829730,0.55441937,0.74100080,0.48113742,1.12037817,0.00000000
4.51125563,2.21001124,0.64801361,0.02933853,0.00797921,0.53403529,0.72871962,0.46994449,1.09434610,0.00000000
4.51725863,2.16772888,0.69585825,0.02866236,0.00785983,0.51357601,0.72418007,0.45991789,1.07012309,0.00000000
4.52326163,2.13651134,0.75403588,0.02804867,0.00792757,0.49318059,0.72713994,0.45109169,1.04789058,0.00000000
4.52926463,2.11635129,0.82214347,0.02750263,0.00817091,0.47299564,0.73728097,0.44349118,1.02780145,0.00000000
4.53526763,2.10713897,0.89963499,0.02702876,0.00857837,0.45317122,0.75420934,0.43712969,1.00997038,0.00000000
4.54127064,2.10865300,0.98581830,0.02663082,0.00913850,0.43385631,0.77745617,0.43200512,0.99446456,0.00000000
4.54727364,2.12055188,1.07985538,0.02631156,0.00983982,0.41519416,0.80647875,0.42809667,0.98129558,0.00000000
4.55327664,2.14236760,1.18076659,0.02607263,0.01067075,0.39731786,0.84066295,0.42536209,0.97041303,0.00000000
4.55927964,2.17350248,1.28743973,0.02591434,0.01161955,0.38034642,0.87932753,0.42373563,0.96170061,0.00000000
4.56528264,2.21323044,1.39864427,0.02583565,0.01267423,0.36438142,0.92173040,0.42312724,0.95497521,0.00000000
4.57128564,2.26070331,1.51305073,0.02583404,0.01382247,0.34950472,0.96707753,0.42342286,0.94998920,0.00000000
4.57728864,2.31496250,1.62925500,0.02590561,0.01505159,0.33577709,1.01453422,0.42448614,0.94643617,0.00000000
4.58329165,2.37495603,1.74580707,0.02604505,0.01634848,0.32323798,1.06323879,0.42616155,0.94396001,0.00000000
4.58929465,2.43956030,1.86124310,0.02624587,0.01769962,0.31190628,1.11231838,0.42827861,0.94216695,0.00000000
