energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,1.98748045,0.84118585,0.27869733,0.00088449,0.69130500,0.03463488,0.45575462,1.83277881,0.28612789
-4.63131566,2.01233393,0.85483450,0.28417774,0.00092927,0.69533509,0.03468646,0.46436849,1.86682378,0.28870307
-4.62531266,2.03076874,0.86572503,0.28903200,0.00097623,0.69695649,0.03455111,0.47145875,1.89437328,0.29037243
-4.61930965,2.04218155,0.87357905,0.29311923,0.00102604,0.69601199,0.03423007,0.47687220,1.91486069,0.29105822
-4.61330665,2.04616848,0.87819369,0.29632801,0.00107962,0.69241542,0.03372956,0.48049863,1.92787112,0.29071201
-4.60730365,2.04252196,0.87944057,0.29857623,0.00113810,0.68614986,0.03306044,0.48227061,1.93314174,0.28931417
-4.60130065,2.03122348,0.87726344,0.29981042,0.00120292,0.67726417,0.03223776,0.48216248,1.93055955,0.28687266
-4.59529765,2.01243306,0.87167465,0.30000476,0.00127577,0.66586829,0.03128017,0.48018880,1.92015685,0.28342124
-4.58929465,1.98647603,0.86275083,0.29915973,0.00135861,0.65212740,0.03020927,0.47640210,1.90210520,0.27901725
-4.58329165,1.95382772,0.85062792,0.29730044,0.00145367,0.63625550,0.02904895,0.47089034,1.87670806,0.27373906
-4.57728864,1.91509672,0.83549561,0.29447477,0.00156344,0.61850856,0.02782459,0.46377389,1.84439234,0.26768317
-4.57128564,1.87100693,0.81759145,0.29075115,0.00169058,0.59917743,0.02656243,0.45520219,1.80569922,0.26096129
-4.56528264,1.82237888,0.79719462,0.28621619,0.00183794,0.57858083,0.02528878,0.44535013,1.76127401,0.25369717
-4.55927964,1.77011037,0.77461933,0.28097197,0.00200845,0.55705833,0.02402940,0.43441399,1.71185518,0.24602342
-4.55327664,1.71515649,0.75020796,0.27513311,0.00220504,0.53496367,0.02280890,0.42260717,1.65826229,0.23807834
-4.54727364,1.65850925,0.72432383,0.26882355,0.00243057,0.51265808,0.02165015,0.41015549,1.60138269,0.23000269
-4.54127064,1.60117663,0.69734367,0.26217310,0.00268768,0.49050393,0.02057384,0.39729217,1.54215677,0.22193653
-4.53526763,1.54416118,0.66964973,0.25531381,0.00297866,0.46885841,0.01959809,0.38425253,1.48156172,0.21401603
-4.52926463,1.48843832,0.64162168,0.24837615,0.00330536,0.44806730,0.01873806,0.37126834,1.42059360,0.20637044
-4.52326163,1.43493453,0.61362833,0.24148517,0.00366899,0.42845885,0.01800576,0.35856210,1.36024795,0.19911908
-4.51725863,1.38450572,0.58601943,0.23475671,0.00407002,0.41033758,0.01740981,0.34634127,1.30149914,0.19236853
-4.51125563,1.33791635,0.55911762,0.22829381,0.00450805,0.39397829,0.01695538,0.33479253,1.24527874,0.18620998
-4.50525263,1.29581965,0.53321090,0.22218346,0.00498166,0.37962011,0.01664407,0.32407653,1.19245352,0.18071692
-4.49924962,1.25873993,0.50854593,0.21649378,0.00548833,0.36746082,0.01647397,0.31432305,1.14380377,0.17594316
-4.49324662,1.22705732,0.48532227,0.21127188,0.00602440,0.35765165,0.01643975,0.30562697,1.10000248,0.17192128
-4.48724362,1.20099594,0.46368806,0.20654242,0.00658500,0.35029263,0.01653275,0.29804525,1.06159648,0.16866164
-4.48124062,1.18061606,0.44373726,0.20230705,0.00716412,0.34542877,0.01674128,0.29159507,1.02899011,0.16615199
-4.47523762,1.16581086,0.42550864,0.19854471,0.00775461,0.34304735,0.01705082,0.28625326,1.00243234,0.16435767
-4.46923462,1.15630815,0.40898672,0.19521286,0.00834832,0.34307643,0.01744443,0.28195722,0.98200793,0.16322264
-4.46323162,1.15167744,0.39410458,0.19224963,0.00893630,0.34538482,0.01790313,0.27860727,0.96763335,0.16267105
-4.45722861,1.15134223,0.38074860,0.18957677,0.00950891,0.34978376,0.01840640,0.27607039,0.95905765,0.16260960
-4.45122561,1.15459741,0.36876482,0.18710324,0.01005615,0.35603016,0.01893268,0.27418535,0.95586870,0.16293049
-4.44522261,1.16063127,0.35796688,0.18472945,0.01056789,0.36383173,0.01945996,0.27276896,0.95750461,0.16351486
-4.43921961,1.16855143,0.34814496,0.18235177,0.01103419,0.37285370,0.01996636,0.27162315,0.96327019,0.16423671
-4.43321661,1.17741385,0.33907561,0.17986720,0.01144560,0.38272714,0.02043070,0.27054279,0.97235797,0.16496702
-4.42721361,1.18625373,0.33053181,0.17717798,0.01179346,0.39305864,0.02083312,0.26932365,0.98387311,0.16557812
-4.42121061,1.19411740,0.32229303,0.17419593,0.01207019,0.40344108,0.02115561,0.26777039,0.99686134,0.16594784
-4.41520760,1.20009366,0.31415468,0.17084627,0.01226957,0.41346500,0.02138252,0.26570413,1.01033904,0.16596358
-4.40920460,1.20334364,0.30593677,0.16707090,0.01238695,0.42273050,0.02150097,0.26296924,1.02332420,0.16552601
-4.40320160,1.20312786,0.29749120,0.16283080,0.01241938,0.43085887,0.02150116,0.25943915,1.03486734,0.16455217
-4.39719860,1.19882962,0.28870770,0.15810766,0.01236577,0.43750374,0.02137666,0.25502093,1.04408102,0.16297801
-4.39119560,1.18997369,0.27951793,0.15290460,0.01222691,0.44236133,0.02112446,0.24965843,1.05016706,0.16076027
-4.38519260,1.17623987,0.26989796,0.14724603,0.01200542,0.44517921,0.02074502,0.24333390,1.05244029,0.15787746
-4.37918959,1.15747089,0.25986882,0.14117662,0.01170570,0.44576345,0.02024210,0.23606809,1.05034810,0.15433019
-4.37318659,1.13367448,0.24949545,0.13475962,0.01133375,0.44398374,0.01962255,0.22791894,1.04348507,0.15014064
-4.36718359,1.10501981,0.23888393,0.12807444,0.01089696,0.43977640,0.01889600,0.21897879,1.03160218,0.14535136
-4.36118059,1.07182857,0.22817750,0.12121384,0.01040388,0.43314502,0.01807442,0.20937054,1.01461046,0.14002336
-4.35517759,1.03456114,0.21755120,0.11428072,0.00986394,0.42415891,0.01717168,0.19924274,0.99257899,0.13423374
-4.34917459,0.99379870,0.20720583,0.10738470,0.00928713,0.41294932,0.01620300,0.18876406,0.96572757,0.12807282
-4.34317159,0.95022193,0.19736111,0.10063871,0.00868370,0.39970376,0.01518443,0.17811726,0.93441443,0.12164097
-4.33716858,0.90458740,0.18824854,0.09415559,0.00806389,0.38465848,0.01413234,0.16749296,0.89911966,0.11504525
-4.33116558,0.85770242,0.18010408,0.08804492,0.00743763,0.36808970,0.01306290,0.15708352,0.86042525,0.10839607
-4.32516258,0.81039940,0.17316094,0.08241008,0.00681429,0.35030375,0.01199165,0.14707715,0.81899244,0.10180379
-4.31915958,0.76351061,0.16764263,0.07734572,0.00620249,0.33162666,0.01093305,0.13765250,0.77553763,0.09537564
-4.31315658,0.71784408,0.16375636,0.07293549,0.00560992,0.31239357,0.00990021,0.12897386,0.73080758,0.08921272
-4.30715358,0.67416148,0.16168707,0.06925032,0.00504323,0.29293841,0.00890462,0.12118708,0.68555508,0.08340751
-4.30115058,0.63315846,0.16159206,0.06634696,0.00450794,0.27358408,0.00795599,0.11441631,0.64051587,0.07804169
-4.29514757,0.59544798,0.16359637,0.06426699,0.00400844,0.25463372,0.00706213,0.10876148,0.59638760,0.07318429
-4.28914457,0.56154699,0.16778899,0.06303622,0.00354800,0.23636300,0.00622899,0.10429670,0.55381157,0.06889051
-4.28314157,0.53186656,0.17421987,0.06266442,0.00312879,0.21901398,0.00546067,0.10106939,0.51335764,0.06520071
-4.27713857,0.50670566,0.18289803,0.06314536,0.00275203,0.20279035,0.00475955,0.09910020,0.47551269,0.06214012
-4.27113557,0.48624850,0.19379050,0.06445726,0.00241803,0.18785437,0.00412645,0.09838360,0.44067279,0.05971871
-4.26513257,0.47056532,0.20682243,0.06656346,0.00212633,0.17432534,0.00356082,0.09888916,0.40913906,0.05793171
-4.25912956,0.45961640,0.22187826,0.06941344,0.00187586,0.16227960,0.00306091,0.10056332,0.38111707,0.05676026
-4.25312656,0.45325901,0.23880397,0.07294408,0.00166506,0.15175191,0.00262406,0.10333171,0.35671947,0.05617259
-4.24712356,0.45125699,0.25741051,0.07708118,0.00149199,0.14273809,0.00224684,0.10710186,0.33597154,0.05612535
-4.24112056,0.45329248,0.27747819,0.08174127,0.00135448,0.13519868,0.00192535,0.11176628,0.31881907,0.05656527
-4.23511756,0.45897938,0.29876211,0.08683362,0.00125021,0.12906339,0.00165531,0.11720569,0.30513809,0.05743095
-4.22911456,0.46787808,0.32099832,0.09226237,0.00117685,0.12423615,0.00143232,0.12329257,0.29474598,0.05865486
-4.22311156,0.47951086,0.34391069,0.09792885,0.00113209,0.12060057,0.00125197,0.12989461,0.28741318,0.06016537
-4.21710855,0.49337753,0.36721804,0.10373401,0.00111371,0.11802541,0.00110993,0.13687825,0.28287523,0.06188882
-4.21110555,0.50897069,0.39064143,0.10958071,0.00111963,0.11637006,0.00100211,0.14411200,0.28084437,0.06375164
-4.20510255,0.52579013,0.41391115,0.11537607,0.00114793,0.11548970,0.00092467,0.15146953,0.28102044,0.06568223
-4.19909955,0.54335592,0.43677324,0.12103355,0.00119682,0.11524002,0.00087408,0.15883245,0.28310063,0.06761286
-4.19309655,0.56121971,0.45899498,0.12647488,0.00126468,0.11548138,0.00084715,0.16609251,0.28678775,0.06948125
-4.18709355,0.57897387,0.48036939,0.13163158,0.00134998,0.11608225,0.00084101,0.17315348,0.29179691,0.07123194
-4.18109055,0.59625841,0.50071829,0.13644612,0.00145129,0.11692198,0.00085313,0.17993218,0.29786040,0.07281742
-4.17508754,0.61276522,0.51989383,0.14087271,0.00156721,0.11789269,0.00088129,0.18635918,0.30473084,0.07419884
-4.16908454,0.62824003,0.53777855,0.14487760,0.00169633,0.11890047,0.00092352,0.19237864,0.31218271,0.07534652
-4.16308154,0.64248184,0.55428392,0.14843894,0.00183717,0.11986583,0.00097813,0.19794774,0.32001223,0.07624004
-4.15707854,0.65534039,0.56934763,0.15154630,0.00198817,0.12072345,0.00104363,0.20303558,0.32803616,0.07686810
-4.15107554,0.66671184,0.58292978,0.15419985,0.00214763,0.12142143,0.00111873,0.20762168,0.33608953,0.07722803
-4.14507254,0.67653325,0.59500847,0.15640926,0.00231367,0.12192001,0.00120233,0.21169426,0.34402278,0.07732515
-4.13906953,0.68477642,0.60557513,0.15819256,0.00248424,0.12219003,0.00129349,0.21524844,0.35169876,0.07717196
-4.13306653,0.69144157,0.61463004,0.15957494,0.00265711,0.12221117,0.00139145,0.21828454,0.35898971,0.07678719
-4.12706353,0.69655158,0.62217855,0.16058769,0.00282988,0.12197018,0.00149563,0.22080659,0.36577483,0.07619487
-4.12106053,0.70014719,0.62822830,0.16126732,0.00300000,0.12145911,0.00160570,0.22282133,0.37193851,0.07542345
-4.11505753,0.70228370,0.63278788,0.16165509,0.00316485,0.12067380,0.00172152,0.22433767,0.37736963,0.07450494
-4.10905453,0.70302951,0.63586718,0.16179686,0.00332177,0.11961259,0.00184330,0.22536679,0.38196191,0.07347437
-4.10305153,0.70246652,0.63747936,0.16174339,0.00346814,0.11827540,0.00197157,0.22592290,0.38561546,0.07236929
-4.09704852,0.70069271,0.63764470,0.16155106,0.00360149,0.11666313,0.00210728,0.22602471,0.38823951,0.07122958
-4.09104552,0.69782642,0.63639590,0.16128298,0.00371958,0.11477747,0.00225181,0.22569741,0.38975603,0.07009747
-4.08504252,0.69401232,0.63378469,0.16101041,0.00382049,0.11262105,0.00240708,0.22497518,0.39010429,0.06901771
-4.07903952,0.68942843,0.62988927,0.16081442,0.00390273,0.11019784,0.00257557,0.22390409,0.38924574,0.06803804
-4.07303652,0.68429377,0.62482215,0.16078751,0.00396533,0.10751379,0.00276033,0.22254510,0.38716927,0.06720965
-4.06703352,0.67887591,0.61873766,0.16103524,0.00400791,0.10457769,0.00296502,0.22097698,0.38389606,0.06658778
-4.06103052,0.67349784,0.61183881,0.16167756,0.00403077,0.10140192,0.00319390,0.21929908,0.37948404,0.06623234
-4.05502751,0.66854345,0.60438269,0.16284970,0.00403493,0.09800334,0.00345178,0.21763345,0.37403140,0.06620834
-4.04902451,0.66446101,0.59668403,0.16470252,0.00402216,0.09440388,0.00374400,0.21612645,0.36767889,0.06658632
-4.04302151,0.66176412,0.58911645,0.16740208,0.00399500,0.09063108,0.00407628,0.21494933,0.36061065,0.06744244
-4.03701851,0.66102975,0.58211115,0.17112853,0.00395674,0.08671827,0.00445467,0.21429786,0.35305353,0.06885831
-4.03101551,0.66289297,0.57615267,0.17607391,0.00391135,0.08270455,0.00488533,0.21439091,0.34527454,0.07092053
-4.02501251,0.66803834,0.57177187,0.18243924,0.00386347,0.07863439,0.00537440,0.21546771,0.33757670,0.07371978
-4.01900950,0.67718789,0.56953601,0.19043051,0.00381829,0.07455697,0.00592778,0.21778404,0.33029315,0.07734955
-4.01300650,0.69108580,0.57003624,0.20025396,0.00378142,0.07052526,0.00655093,0.22160715,0.32377973,0.08190441
-4.00700350,0.71048015,0.57387277,0.21211041,0.00375878,0.06659481,0.00724856,0.22720971,0.31840626,0.08747797
-4.00100050,0.73610204,0.58163805,0.22618908,0.00375647,0.06282244,0.00802450,0.23486263,0.31454665,0.09416028
-3.99499750,0.76864271,0.59389861,0.24266077,0.00378055,0.05926471,0.00888136,0.24482719,0.31256825,0.10203508
-3.98899450,0.80872904,0.61117590,0.26167077,0.00383691,0.05597637,0.00982035,0.25734644,0.31282071,0.11117656
-3.98299150,0.85689845,0.63392684,0.28333165,0.00393108,0.05300885,0.01084104,0.27263620,0.31562459,0.12164608
-3.97698849,0.91357353,0.66252475,0.30771605,0.00406801,0.05040872,0.01194122,0.29087588,0.32126021,0.13348862
-3.97098549,0.97903764,0.69724109,0.33484997,0.00425191,0.04821633,0.01311671,0.31219938,0.32995696,0.14672922
-3.96498249,1.05341188,0.73822890,0.36470648,0.00448609,0.04646457,0.01436129,0.33668642,0.34188348,0.16136962
-3.95897949,1.13663471,0.78550834,0.39720037,0.00477275,0.04517787,0.01566664,0.36435447,0.35713895,0.17738492
-3.95297649,1.22844480,0.83895513,0.43218397,0.00511285,0.04437133,0.01702237,0.39515181,0.37574592,0.19472080
-3.94697349,1.32836820,0.89829239,0.46944423,0.00550600,0.04405024,0.01841612,0.42895194,0.39764493,0.21329111
-3.94097049,1.43571049,0.96308635,0.50870148,0.00595033,0.04420972,0.01983365,0.46554968,0.42269112,0.23297622
-3.93496748,1.54955491,1.03274656,0.54961008,0.00644245,0.04483472,0.02125915,0.50465926,0.45065325,0.25362210
-3.92896448,1.66876698,1.10653084,0.59176104,0.00697746,0.04590031,0.02267545,0.54591485,0.48121518,0.27504049
-3.92296148,1.79200626,1.18355525,0.63468683,0.00754892,0.04737217,0.02406440,0.58887348,0.51397999,0.29701002
-3.91695848,1.91774550,1.26280935,0.67786842,0.00814896,0.04920748,0.02540728,0.63302081,0.54847685,0.31927863
-3.91095548,2.04429736,1.34317641,0.72074460,0.00876842,0.05135593,0.02668524,0.67777967,0.58417059,0.34156711
-3.90495248,2.16984844,1.42345859,0.76272334,0.00939700,0.05376113,0.02787979,0.72252130,0.62047386,0.36357403
-3.89894947,2.29250009,1.50240649,0.80319524,0.01002351,0.05636212,0.02897327,0.76657931,0.65676163,0.38498175
-3.89294647,2.41031527,1.57875238,0.84154847,0.01063614,0.05909520,0.02994941,0.80926591,0.69238767,0.40546360
-3.88694347,2.52137005,1.65124624,0.87718508,0.01122278,0.06189582,0.03079376,0.84989009,0.72670269,0.42469202
-3.88094047,2.62380836,1.71869348,0.90953795,0.01177132,0.06470067,0.03149417,0.88777719,0.75907328,0.44234733
-3.87493747,2.71589809,1.77999309,0.93808803,0.01227003,0.06744977,0.03204121,0.92228923,0.78890131,0.45812702
-3.86893447,2.79608661,1.83417475,0.96238098,0.01270792,0.07008858,0.03242845,0.95284514,0.81564286,0.47175510
-3.86293147,2.86305333,1.88043352,0.98204277,0.01307507,0.07257005,0.03265276,0.97894035,0.83882604,0.48299122
-3.85692846,2.91575736,1.91816058,0.99679341,0.01336294,0.07485653,0.03271444,1.00016465,0.85806684,0.49163916
-3.85092546,2.95347793,1.94696872,1.00645829,0.01356466,0.07692146,0.03261727,1.01621774,0.87308250,0.49755435
-3.84492246,2.97584580,1.96671130,1.01097647,0.01367525,0.07875074,0.03236846,1.02692164,0.88370153,0.50065001
-3.83891946,2.98286403,1.97749374,1.01040555,0.01369178,0.08034386,0.03197845,1.03222943,0.88987019,0.50090173
-3.83291646,2.97491692,1.97967677,1.00492273,0.01361344,0.08171448,0.03146065,1.03222977,0.89165486,0.49835007
-3.82691346,2.95276643,1.97387124,0.99482201,0.01344160,0.08289070,0.03083108,1.02714697,0.88924021,0.49310122
-3.82091046,2.91753595,1.96092427,0.98050738,0.01317973,0.08391477,0.03010789,1.01733654,0.88292332,0.48532543
-3.81490745,2.87068183,1.94189724,0.96248235,0.01283324,0.08484237,0.02931082,1.00327624,0.87310382,0.47525347
-3.80890445,2.81395356,1.91803632,0.94133608,0.01240934,0.08574136,0.02846067,0.98555293,0.86027053,0.46317093
-3.80290145,2.74934410,1.89073652,0.91772665,0.01191676,0.08669011,0.02757868,0.96484580,0.84498515,0.44941083
-3.79689845,2.67903212,1.86150047,0.89236207,0.01136544,0.08777538,0.02668594,0.94190649,0.82786366,0.43434459
-3.79089545,2.60531837,1.83189360,0.86597978,0.01076620,0.08908979,0.02580280,0.91753684,0.80955624,0.41837186
-3.78489245,2.53055845,1.80349697,0.83932539,0.01013045,0.09072909,0.02494836,0.89256520,0.79072639,0.40190943
-3.77888944,2.45709439,1.77785967,0.81313138,0.00946976,0.09278899,0.02413998,0.86782202,0.77203027,0.38537970
-3.77288644,2.38718744,1.75645215,0.78809661,0.00879559,0.09536203,0.02339286,0.84411558,0.75409667,0.36919914
-3.76688344,2.32295421,1.74062200,0.76486721,0.00811894,0.09853416,0.02271976,0.82220880,0.73750867,0.35376697
-3.76088044,2.26630814,1.73155345,0.74401950,0.00745010,0.10238152,0.02213074,0.80279763,0.72278724,0.33945458
-3.75487744,2.21890805,1.73023185,0.72604534,0.00679840,0.10696714,0.02163302,0.78649187,0.71037737,0.32659596
-3.74887444,2.18211484,1.73741380,0.71134038,0.00617203,0.11233792,0.02123094,0.77379867,0.70063696,0.31547934
-3.74287144,2.15695760,1.75360376,0.70019535,0.00557794,0.11852191,0.02092599,0.76510942,0.69382877,0.30634022
-3.73686843,2.14410953,1.77903767,0.69279045,0.00502170,0.12552584,0.02071690,0.76068999,0.69011528,0.29935618
-3.73086543,2.14387396,1.81367373,0.68919296,0.00450753,0.13333328,0.02059982,0.76067469,0.68955657,0.29464316
-3.72486243,2.15618060,1.85719047,0.68935791,0.00403828,0.14190320,0.02056856,0.76506384,0.69211106,0.29225365
-3.71885943,2.18059163,1.90899221,0.69313159,0.00361553,0.15116929,0.02061478,0.77372504,0.69763882,0.29217650
-3.71285643,2.21631725,1.96822151,0.70025786,0.00323963,0.16103992,0.02072840,0.78639796,0.70590733,0.29433845
-3.70685343,2.26224003,2.03377857,0.71038672,0.00290987,0.17139885,0.02089779,0.80270242,0.71659935,0.29860721
-3.70085043,2.31694737,2.10434688,0.72308514,0.00262459,0.18210684,0.02111017,0.82214957,0.72932270,0.30479608
-3.69484742,2.37877113,2.17842482,0.73784966,0.00238133,0.19300398,0.02135192,0.84415584,0.74362157,0.31266982
-3.68884442,2.44583348,2.25436244,0.75412049,0.00217702,0.20391287,0.02160893,0.86805932,0.75898924,0.32195174
-3.68284142,2.51609784,2.33040259,0.77129679,0.00200809,0.21464261,0.02186690,0.89313810,0.77488176,0.33233171
-3.67683842,2.58742370,2.40472553,0.78875280,0.00187065,0.22499341,0.02211167,0.91863018,0.79073251,0.34347500
-3.67083542,2.65762409,2.47549593,0.80585439,0.00176066,0.23476176,0.02232957,0.94375441,0.80596716,0.35503154
-3.66483242,2.72452410,2.54091097,0.82197575,0.00167398,0.24374612,0.02250768,0.96773189,0.82001881,0.36664560
-3.65882941,2.78601904,2.59924825,0.83651572,0.00160658,0.25175271,0.02263415,0.98980732,0.83234295,0.37796538
-3.65282641,2.84013071,2.64891210,0.84891341,0.00155456,0.25860138,0.02269843,1.00926957,0.84243199,0.38865242
-3.64682341,2.88505999,2.68847684,0.85866274,0.00151429,0.26413135,0.02269155,1.02547097,0.84982871,0.39839051
-3.64082041,2.91923437,2.71672547,0.86532533,0.00148245,0.26820637,0.02260632,1.03784473,0.85413856,0.40689382
-3.63481741,2.94134886,2.73268263,0.86854163,0.00145609,0.27071938,0.02243748,1.04591979,0.85504025,0.41391414
-3.62881441,2.95039896,2.73564045,0.86803963,0.00143267,0.27159622,0.02218187,1.04933287,0.85229432,0.41924680
-3.62281141,2.94570471,2.72517645,0.86364115,0.00141004,0.27079830,0.02183847,1.04783716,0.84574943,0.42273541
-3.61680840,2.92692493,2.70116290,0.85526535,0.00138652,0.26832423,0.02140845,1.04130740,0.83534602,0.42427496
-3.61080540,2.89406139,2.66376711,0.84292933,0.00136083,0.26421002,0.02089513,1.02974133,0.82111740,0.42381355
-3.60480240,2.84745274,2.61344287,0.82674604,0.00133211,0.25852820,0.02030387,1.01325739,0.80318798,0.42135246
-3.59879940,2.78775859,2.55091338,0.80691920,0.00129988,0.25138555,0.01964196,0.99208895,0.78176887,0.41694473
-3.59279640,2.71593455,2.47714633,0.78373589,0.00126401,0.24291981,0.01891838,0.96657521,0.75715093,0.41069236
-3.58679340,2.63319915,2.39332238,0.75755673,0.00122467,0.23329532,0.01814358,0.93714936,0.72969557,0.40274218
-3.58079040,2.54099414,2.30079805,0.72880428,0.00118231,0.22269785,0.01732912,0.90432433,0.69982367,0.39328062
-3.57478739,2.44093966,2.20106488,0.69794998,0.00113760,0.21132887,0.01648743,0.86867686,0.66800301,0.38252761
