energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
-4.63731866,7.80299172,0.01957248,0.84365564,0.05854210,5.07518178,3.07372018,1.51626356,2.58803355,1.13773194
-4.63131566,7.91661984,0.02012659,0.85084579,0.06014978,5.14636609,3.06861786,1.52773654,2.67014103,1.15369340
-4.62531266,8.00950681,0.02060891,0.85434541,0.06164174,5.20598005,3.05537966,1.53453377,2.74584371,1.16584928
-4.61930965,8.08039546,0.02100803,0.85405260,0.06298540,5.25338694,3.03436248,1.53652979,2.81421909,1.17407574
-4.61330665,8.12833524,0.02131391,0.84993348,0.06415002,5.28810060,3.00602304,1.53365781,2.87444671,1.17830989
-4.60730365,8.15271455,0.02151819,0.84202520,0.06510766,5.30980103,2.97090849,1.52591344,2.92583213,1.17855229
-4.60130065,8.15328522,0.02161452,0.83043681,0.06583408,5.31834675,2.92964556,1.51335716,2.96782798,1.17486791
-4.59529765,8.13017798,0.02159876,0.81534791,0.06630946,5.31378344,2.88292857,1.49611540,3.00005152,1.16738559
-4.58929465,8.08390806,0.02146916,0.79700518,0.06651904,5.29634825,2.83150668,1.47438026,3.02229772,1.15629596
-4.58329165,8.01537046,0.02122637,0.77571679,0.06645355,5.26646950,2.77617035,1.44840749,3.03454768,1.14184777
-4.57728864,7.92582465,0.02087350,0.75184490,0.06610941,5.22476134,2.71773754,1.41851295,3.03697173,1.12434285
-4.57128564,7.81686896,0.02041592,0.72579661,0.06548883,5.17201352,2.65703957,1.38506743,3.02992729,1.10412965
-4.56528264,7.69040540,0.01986115,0.69801353,0.06459965,5.10917623,2.59490714,1.34848990,3.01395142,1.08159571
-4.55927964,7.54859592,0.01921854,0.66896048,0.06345500,5.03734044,2.53215647,1.30923943,2.98974835,1.05715916
-4.55327664,7.39381160,0.01849902,0.63911370,0.06207289,4.95771435,2.46957603,1.26780586,2.95817233,1.03125952
-4.54727364,7.22857652,0.01771470,0.60894893,0.06047556,4.87159663,2.40791400,1.22469961,2.92020657,1.00434810
-4.54127064,7.05550830,0.01687854,0.57892985,0.05868876,4.78034750,2.34786681,1.18044087,2.87693884,0.97687826
-4.53526763,6.87725751,0.01600392,0.54949729,0.05674102,4.68535873,2.29006906,1.13554862,2.82953471,0.94929584
-4.52926463,6.69644806,0.01510431,0.52105932,0.05466281,4.58802352,2.23508516,1.09052979,2.77920924,0.92203001
-4.52326163,6.51562059,0.01419287,0.49398291,0.05248568,4.48970770,2.18340291,1.04586891,2.72719816,0.89548482
-4.51725863,6.33718099,0.01328218,0.46858691,0.05024152,4.39172297,2.13542924,1.00201879,2.67472936,0.87003169
-4.51125563,6.16335527,0.01238391,0.44513688,0.04796173,4.29530333,2.09148831,0.95939231,2.62299565,0.84600297
-4.50525263,5.99615236,0.01150862,0.42384160,0.04567661,4.20158528,2.05182200,0.91835576,2.57312943,0.82368679
-4.49924962,5.83733537,0.01066563,0.40485136,0.04341467,4.11159235,2.01659263,0.87922381,2.52618001,0.80332317
-4.49324662,5.68840177,0.00986282,0.38825793,0.04120219,4.02622404,1.98588787,0.84225629,2.48309397,0.78510162
-4.48724362,5.55057231,0.00910665,0.37409613,0.03906279,3.94624920,1.95972737,0.80765668,2.44469900,0.76915996
-4.48124062,5.42478824,0.00840210,0.36234679,0.03701712,3.87230349,1.93807085,0.77557240,2.41169122,0.75558450
-4.47523762,5.31171588,0.00775273,0.35294093,0.03508265,3.80489040,1.92082703,0.74609660,2.38462611,0.74441139
-4.46923462,5.21175744,0.00716077,0.34576493,0.03327361,3.74438510,1.90786290,0.71927131,2.36391300,0.73562900
-4.46323162,5.12506679,0.00662718,0.34066652,0.03160090,3.69104041,1.89901281,0.69509180,2.34981267,0.72918118
-4.45722861,5.05156891,0.00615182,0.33746124,0.03007218,3.64499402,1.89408682,0.67351159,2.34243805,0.72497123
-4.45122561,4.99098152,0.00573354,0.33593930,0.02869200,3.60627624,1.89287790,0.65444820,2.34175754,0.72286640
-4.44522261,4.94283790,0.00537039,0.33587254,0.02746192,3.57481766,1.89516746,0.63778901,2.34760060,0.72270277
-4.43921961,4.90650981,0.00505973,0.33702138,0.02638079,3.55045624,1.90072931,0.62339720,2.35966541,0.72429037
-4.43321661,4.88122983,0.00479836,0.33914152,0.02544492,3.53294342,1.90933154,0.61111747,2.37752828,0.72741833
-4.42721361,4.86611254,0.00458267,0.34199033,0.02464844,3.52194947,1.92073679,0.60078134,2.40065451,0.73186008
-4.42121061,4.86017460,0.00440877,0.34533280,0.02398353,3.51706786,1.93470079,0.59221202,2.42841065,0.73737849
-4.41520760,4.86235344,0.00427258,0.34894696,0.02344077,3.51781920,1.95096970,0.58522859,2.46007799,0.74373079
-4.40920460,4.87152507,0.00416991,0.35262862,0.02300947,3.52365511,1.96927650,0.57964965,2.49486718,0.75067339
-4.40320160,4.88652129,0.00409658,0.35619558,0.02267800,3.53396247,1.98933715,0.57529636,2.53193397,0.75796649
-4.39719860,4.90614676,0.00404844,0.35949105,0.02243414,3.54806874,2.01084671,0.57199486,2.57039586,0.76537853
-4.39119560,4.92919624,0.00402146,0.36238637,0.02226542,3.56524874,2.03347616,0.56957826,2.60934982,0.77269041
-4.38519260,4.95447263,0.00401176,0.36478302,0.02215950,3.58473335,2.05687033,0.56788813,2.64789060,0.77969951
-4.37918959,4.98080577,0.00401565,0.36661391,0.02210449,3.60572047,2.08064716,0.56677574,2.68512977,0.78622352
-4.37318659,5.00707226,0.00402967,0.36784390,0.02208930,3.62738824,2.10439877,0.56610289,2.72021487,0.79210404
-4.36718359,5.03221611,0.00405061,0.36846964,0.02210394,3.64891065,2.12769435,0.56574268,2.75234862,0.79720984
-4.36118059,5.05526987,0.00407555,0.36851872,0.02213987,3.66947504,2.15008494,0.56557995,2.78080754,0.80143984
-4.35517759,5.07537587,0.00410186,0.36804813,0.02219019,3.68830125,2.17111005,0.56551177,2.80495958,0.80472568
-4.34917459,5.09180681,0.00412724,0.36714214,0.02224992,3.70466180,2.19030588,0.56544772,2.82428034,0.80703381
-4.34317159,5.10398496,0.00414973,0.36590952,0.02231617,3.71790219,2.20721484,0.56531011,2.83836713,0.80836702
-4.33716858,5.11149914,0.00416774,0.36448031,0.02238821,3.72746087,2.22139603,0.56503414,2.84695064,0.80876534
-4.33116558,5.11411870,0.00418002,0.36300207,0.02246759,3.73288768,2.23243617,0.56456800,2.84990346,0.80830622
-4.32516258,5.11180354,0.00418573,0.36163570,0.02255809,3.73386016,2.23996066,0.56387277,2.84724536,0.80710391
-4.31915958,5.10470953,0.00418438,0.36055094,0.02266561,3.73019686,2.24364414,0.56292238,2.83914470,0.80530800
-4.31315658,5.09318874,0.00417586,0.35992173,0.02279807,3.72186688,2.24322017,0.56170327,2.82591614,0.80310107
-4.30715358,5.07778403,0.00416042,0.35992124,0.02296512,3.70899526,2.23848964,0.56021409,2.80801422,0.80069547
-4.30115058,5.05921776,0.00413864,0.36071711,0.02317785,3.69186351,2.22932753,0.55846509,2.78602321,0.79832915
-4.29514757,5.03837463,0.00411144,0.36246660,0.02344846,3.67090524,2.21568765,0.55647748,2.76064318,0.79626075
-4.28914457,5.01627894,0.00407997,0.36531214,0.02378976,3.64669668,2.19760535,0.55428254,2.73267278,0.79476379
-4.28314157,4.99406660,0.00404567,0.36937722,0.02421476,3.61994219,2.17519783,0.55192062,2.70298914,0.79412033
-4.27713857,4.97295281,0.00401011,0.37476283,0.02473614,3.59145516,2.14866223,0.54943984,2.67252541,0.79461399
-4.27113557,4.95419605,0.00397504,0.38154459,0.02536573,3.56213459,2.11827150,0.54689474,2.64224666,0.79652267
-4.26513257,4.93905976,0.00394225,0.38977078,0.02611397,3.53293817,2.08436812,0.54434467,2.61312476,0.80011106
-4.25912956,4.92877263,0.00391358,0.39946120,0.02698941,3.50485254,2.04735610,0.54185203,2.58611311,0.80562323
-4.25312656,4.92448920,0.00389079,0.41060720,0.02799820,3.47886180,2.00769130,0.53948037,2.56212186,0.81327538
-4.24712356,4.92725176,0.00387557,0.42317272,0.02914363,3.45591508,1.96587065,0.53729238,2.54199452,0.82324922
-4.24112056,4.93795533,0.00386944,0.43709642,0.03042581,3.43689465,1.92242057,0.53534784,2.52648660,0.83568600
-4.23511756,4.95731673,0.00387371,0.45229485,0.03184129,3.42258532,1.87788486,0.53370151,2.51624690,0.85068145
-4.22911456,4.98584905,0.00388946,0.46866662,0.03338288,3.41364662,1.83281268,0.53240117,2.51180221,0.86828198
-4.22311156,5.02384266,0.00391749,0.48609725,0.03503952,3.41058863,1.78774684,0.53148570,2.51354572,0.88848216
-4.21710855,5.07135329,0.00395829,0.50446463,0.03679630,3.41375253,1.74321268,0.53098348,2.52172952,0.91122366
-4.21110555,5.12819792,0.00401206,0.52364475,0.03863455,3.42329673,1.69970796,0.53091100,2.53646150,0.93639580
-4.20510255,5.19395848,0.00407865,0.54351746,0.04053213,3.43918920,1.65769388,0.53127185,2.55770652,0.96383770
-4.19909955,5.26799347,0.00415766,0.56397181,0.04246372,3.46120639,1.61758733,0.53205620,2.58529191,0.99334194
-4.19309655,5.34945668,0.00424836,0.58491084,0.04440136,3.48893898,1.57975453,0.53324067,2.61891683,1.02465984
-4.18709355,5.43732266,0.00434979,0.60625531,0.04631500,3.52180425,1.54450603,0.53478873,2.65816526,1.05750797
-4.18109055,5.53041744,0.00446076,0.62794625,0.04817321,3.55906472,1.51209298,0.53665156,2.70252185,1.09157586
-4.17508754,5.62745352,0.00457992,0.64994601,0.04994391,3.59985238,1.48270473,0.53876936,2.75139010,1.12653448
-4.16908454,5.72706748,0.00470577,0.67223768,0.05159517,3.64319756,1.45646747,0.54107309,2.80411194,1.16204538
-4.16308154,5.82785866,0.00483673,0.69482292,0.05309607,3.68806131,1.43344395,0.54348648,2.85998801,1.19776985
-4.15707854,5.92842729,0.00497118,0.71771805,0.05441753,3.73336996,1.41363414,0.54592831,2.91829776,1.23337808
-4.15107554,6.02741064,0.00510750,0.74094875,0.05553309,3.77805050,1.39697674,0.54831470,2.97831845,1.26855758
-4.14507254,6.12351568,0.00524413,0.76454345,0.05641967,3.82106523,1.38335143,0.55056156,3.03934250,1.30302088
-4.13906953,6.21554720,0.00537956,0.78852595,0.05705826,3.86144444,1.37258202,0.55258675,3.10069247,1.33651185
-4.13306653,6.30243044,0.00551241,0.81290738,0.05743440,3.89831567,1.36444032,0.55431215,3.16173314,1.36881072
-4.12706353,6.38322784,0.00564139,0.83767840,0.05753867,3.93092848,1.35865090,0.55566537,3.22188057,1.39973732
-4.12106053,6.45714957,0.00576536,0.86280175,0.05736688,3.95867390,1.35489672,0.55658116,3.28060790,1.42915274
-4.11505753,6.52355818,0.00588333,0.88820598,0.05692021,3.98109779,1.35282574,0.55700243,3.33744803,1.45695917
-4.10905453,6.58196772,0.00599443,0.91378066,0.05620516,3.99790805,1.35205851,0.55688086,3.39199354,1.48309815
-4.10305153,6.63203825,0.00609794,0.93937366,0.05523326,4.00897531,1.35219663,0.55617720,3.44389420,1.50754737
-4.09704852,6.67356666,0.00619327,0.96479069,0.05402075,4.01432770,1.35283230,0.55486131,3.49285271,1.53031627
-4.09104552,6.70647490,0.00627995,0.98979748,0.05258804,4.01414012,1.35355838,0.55291193,3.53861931,1.55144075
-4.08504252,6.73079693,0.00635763,1.01412459,0.05095905,4.00871871,1.35397927,0.55031635,3.58098607,1.57097737
-4.07903952,6.74666528,0.00642605,1.03747486,0.04916054,3.99848168,1.35372183,0.54707005,3.61978133,1.58899736
-4.07303652,6.75429854,0.00648511,1.05953328,0.04722133,3.98393737,1.35244644,0.54317637,3.65486513,1.60558085
-4.06703352,6.75399029,0.00653478,1.07997894,0.04517146,3.96566077,1.34985743,0.53864633,3.68612603,1.62081154
-4.06103052,6.74610034,0.00657518,1.09849851,0.04304143,3.94426970,1.34571278,0.53349857,3.71347959,1.63477227
-4.05502751,6.73104840,0.00660657,1.11480080,0.04086144,3.92040151,1.33983240,0.52775955,3.73686895,1.64754150
-4.04902451,6.70931033,0.00662936,1.12863160,0.03866068,3.89469151,1.33210478,0.52146394,3.75626715,1.65919100
-4.04302151,6.68141691,0.00664414,1.13978809,0.03646674,3.86775377,1.32249158,0.51465517,3.77168139,1.66978469
-4.03701851,6.64795446,0.00665170,1.14813223,0.03430507,3.84016503,1.31102989,0.50738617,3.78315862,1.67937872
-4.03101551,6.60956709,0.00665307,1.15360227,0.03219862,3.81245214,1.29783200,0.49972011,3.79079206,1.68802268
-4.02501251,6.56695963,0.00664951,1.15622190,0.03016752,3.78508338,1.28308269,0.49173118,3.79472826,1.69576167
-4.01900950,6.52090075,0.00664255,1.15610646,0.02822893,3.75846369,1.26703397,0.48350518,3.79517379,1.70263929
-4.01300650,6.47222544,0.00663399,1.15346582,0.02639698,3.73293366,1.24999760,0.47514000,3.79240117,1.70870111
-4.00700350,6.42183615,0.00662591,1.14860377,0.02468284,3.70877216,1.23233561,0.46674561,3.78675334,1.71399846
-4.00100050,6.37070219,0.00662068,1.14191373,0.02309481,3.68620203,1.21444911,0.45844385,3.77864604,1.71859229
-3.99499750,6.31985661,0.00662088,1.13387096,0.02163853,3.66539842,1.19676602,0.45036752,3.76856782,1.72255687
-3.98899450,6.27039045,0.00662936,1.12502144,0.02031727,3.64649888,1.17972796,0.44265910,3.75707703,1.72598301
-3.98299150,6.22344385,0.00664913,1.11596778,0.01913215,3.62961473,1.16377692,0.43546881,3.74479579,1.72898067
-3.97698849,6.18019395,0.00668332,1.10735271,0.01808249,3.61484257,1.14934213,0.42895209,3.73240064,1.73168069
-3.97098549,6.14183946,0.00673516,1.09984063,0.01716610,3.60227532,1.13682741,0.42326654,3.72060989,1.73423547
-3.96498249,6.10958187,0.00680783,1.09409792,0.01637956,3.59201173,1.12659952,0.41856833,3.71016785,1.73681855
-3.95897949,6.08460346,0.00690445,1.09077272,0.01571849,3.58416374,1.11897761,0.41500813,3.70182613,1.73962279
-3.95297649,6.06804232,0.00702791,1.09047471,0.01517779,3.57886091,1.11422405,0.41272675,3.69632238,1.74285728
-3.94697349,6.06096471,0.00718085,1.09375582,0.01475183,3.57625130,1.11253677,0.41185049,3.69435718,1.74674294
-3.94097049,6.06433530,0.00736550,1.10109233,0.01443462,3.57649865,1.11404310,0.41248648,3.69656951,1.75150672
-3.93496748,6.07898604,0.00758364,1.11286904,0.01421988,3.57977560,1.11879531,0.41471801,3.70351177,1.75737479
-3.92896448,6.10558449,0.00783644,1.12936602,0.01410118,3.58625307,1.12676761,0.41860025,3.71562527,1.76456458
-3.92296148,6.14460277,0.00812442,1.15074841,0.01407197,3.59608646,1.13785494,0.42415632,3.73321716,1.77327636
-3.91695848,6.19628832,0.00844738,1.17705966,0.01412555,3.60939909,1.15187323,0.43137407,3.75643988,1.78368422
-3.91095548,6.26063807,0.00880430,1.20821836,0.01425514,3.62626406,1.16856144,0.44020374,3.78527435,1.79592732
-3.90495248,6.33737721,0.00919337,1.24401884,0.01445382,3.64668561,1.18758518,0.45055653,3.81951783,1.81010145
-3.89894947,6.42594436,0.00961191,1.28413561,0.01471455,3.67058123,1.20854212,0.46230446,3.85877758,1.82625155
-3.89294647,6.52548431,0.01005640,1.32813136,0.01503010,3.69776598,1.23096909,0.47528138,3.90247090,1.84436564
-3.88694347,6.63484946,0.01052253,1.37546833,0.01539311,3.72794024,1.25435088,0.48928541,3.94983231,1.86437035
-3.88094047,6.75261096,0.01100524,1.42552268,0.01579604,3.76068200,1.27813081,0.50408267,3.99992800,1.88612863
-3.87493747,6.87707968,0.01149883,1.47760125,0.01623121,3.79544483,1.30172270,0.51941232,4.05167743,1.90943959
-3.86893447,7.00633717,0.01199702,1.53096016,0.01669087,3.83156186,1.32452434,0.53499271,4.10388157,1.93404081
-3.86293147,7.13827569,0.01249316,1.58482451,0.01716722,3.86825626,1.34593188,0.55052860,4.15525696,1.95961289
-3.85692846,7.27064635,0.01298028,1.63840845,0.01765250,3.90465791,1.36535499,0.56571905,4.20447422,1.98578621
-3.85092546,7.40111354,0.01345133,1.69093483,0.01813909,3.93982569,1.38223216,0.58026578,4.25019947,2.01214953
-3.84492246,7.52731361,0.01389931,1.74165378,0.01861960,3.97277454,1.39604574,0.59388161,4.29113696,2.03826015
-3.83891946,7.64691541,0.01431742,1.78985950,0.01908698,4.00250588,1.40633598,0.60629877,4.32607081,2.06365501
-3.83291646,7.75768024,0.01469927,1.83490474,0.01953464,4.02803991,1.41271375,0.61727647,4.35390409,2.08786248
-3.82691346,7.85751862,0.01503895,1.87621258,0.01995650,4.04844817,1.41487111,0.62660770,4.37369333,2.11041412
-3.82091046,7.94454176,0.01533126,1.91328532,0.02034714,4.06288473,1.41258949,0.63412475,4.38467694,2.13085608
-3.81490745,8.01710568,0.01557173,1.94571038,0.02070185,4.07061430,1.40574491,0.63970335,4.38629638,2.14875983
-3.80890445,8.07384671,0.01575676,1.97316331,0.02101665,4.07103604,1.39431022,0.64326516,4.37820914,2.16373172
-3.80290145,8.11370729,0.01588367,1.99540832,0.02128840,4.06370202,1.37835398,0.64477865,4.36029338,2.17542142
-3.79689845,8.13595196,0.01595072,2.01229659,0.02151473,4.04832950,1.35803636,0.64425825,4.33264438,2.18352910
-3.79089545,8.14017376,0.01595717,2.02376303,0.02169412,4.02480691,1.33360202,0.64176204,4.29556338,2.18781130
-3.78489245,8.12629188,0.01590320,2.02982185,0.02182580,3.99319350,1.30537057,0.63738793,4.24953994,2.18808572
-3.77888944,8.09454178,0.01578991,2.03056164,0.02190978,3.95371322,1.27372490,0.63126880,4.19522927,2.18423500
-3.77288644,8.04545914,0.01561930,2.02614042,0.02194676,3.90674358,1.23909822,0.62356666,4.13342596,2.17620969
-3.76688344,7.97985938,0.01539413,2.01678086,0.02193812,3.85280054,1.20196012,0.61446635,4.06503586,2.16403062
-3.76088044,7.89881416,0.01511790,2.00276615,0.02188583,3.79252050,1.16280271,0.60416902,3.99104774,2.14779058
-3.75487744,7.80362617,0.01479476,1.98443637,0.02179239,3.72664066,1.12212700,0.59288559,3.91250612,2.12765546
-3.74887444,7.69580321,0.01442938,1.96218544,0.02166084,3.65597875,1.08043046,0.58083069,3.83048638,2.10386481
-3.74287144,7.57703212,0.01402690,1.93645824,0.02149462,3.58141325,1.03819597,0.56821713,3.74607305,2.07673136
-3.73686843,7.44915282,0.01359279,1.90774758,0.02129760,3.50386456,0.99588252,0.55525111,3.66034158,2.04663962
-3.73086543,7.31413212,0.01313278,1.87659069,0.02107400,3.42427783,0.95391789,0.54212831,3.57434373,2.01404286
-3.72486243,7.17403675,0.01265278,1.84356446,0.02082834,3.34360758,0.91269330,0.52903083,3.48909611,1.97945834
-3.71885943,7.03100493,0.01215874,1.80927919,0.02056538,3.26280392,0.87256000,0.51612499,3.40557136,1.94346039
-3.71285643,6.88721546,0.01165656,1.77437043,0.02029011,3.18280025,0.83382751,0.50355990,3.32469104,1.90667103
-3.70685343,6.74485376,0.01115202,1.73948853,0.02000763,3.10450190,0.79676339,0.49146666,3.24731930,1.86974805
-3.70085043,6.60607404,0.01065069,1.70528599,0.01972306,3.02877528,0.76159408,0.47995809,3.17425643,1.83337042
-3.69484742,6.47295774,0.01015779,1.67240265,0.01944150,2.95643692,0.72850650,0.46912874,3.10623147,1.79822131
-3.68884442,6.34746827,0.00967814,1.64144914,0.01916787,2.88824208,0.69765013,0.45905521,3.04389332,1.76496903
-3.68284142,6.23140308,0.00921607,1.61298908,0.01890680,2.82487268,0.66913920,0.44979652,2.98779995,1.73424649
-3.67683842,6.12634436,0.00877537,1.58752086,0.01866249,2.76692442,0.64305480,0.44139453,2.93840596,1.70662982
-3.67083542,6.03361034,0.00835915,1.56545989,0.01843856,2.71489340,0.61944676,0.43387430,2.89604870,1.68261727
-3.66483242,5.95420957,0.00796988,1.54712225,0.01823796,2.66916260,0.59833515,0.42724460,2.86093385,1.66260911
-3.65882941,5.88880071,0.00760929,1.53271082,0.01806278,2.62998908,0.57971155,0.42149832,2.83312145,1.64688987
-3.65282641,5.83766068,0.00727840,1.52230484,0.01791418,2.59749253,0.56354000,0.41661310,2.81251357,1.63561372
-3.64682341,5.80066369,0.00697747,1.51585368,0.01779226,2.57164642,0.54975791,0.41255223,2.79884512,1.62879412
-3.64082041,5.77727353,0.00670607,1.51317562,0.01769607,2.55227260,0.53827702,0.40926580,2.79167899,1.62629849
-3.63481741,5.76655102,0.00646310,1.51396188,0.01762356,2.53904042,0.52898468,0.40669238,2.79040690,1.62784836
-3.62881441,5.76717744,0.00624687,1.51778626,0.01757160,2.53147111,0.52174547,0.40476118,2.79425673,1.63302561
-3.62281141,5.77749462,0.00605515,1.52412002,0.01753612,2.52894792,0.51640364,0.40339468,2.80230721,1.64128457
-3.61680840,5.79556064,0.00588532,1.53235177,0.01751217,2.53073241,0.51278600,0.40251194,2.81350991,1.65196987
-3.61080540,5.81921986,0.00573444,1.54181142,0.01749416,2.53598652,0.51070581,0.40203214,2.82671855,1.66433933
-3.60480240,5.84618450,0.00559938,1.55179735,0.01747605,2.54380008,0.50996721,0.40187869,2.84072455,1.67759113
-3.59879940,5.87412466,0.00547696,1.56160551,0.01745158,2.55322258,0.51037033,0.40198322,2.85429786,1.69089410
-3.59279640,5.90076268,0.00536403,1.57055919,0.01741461,2.56329816,0.51171681,0.40228973,2.86623133,1.70341972
-3.58679340,5.92396744,0.00525765,1.57803799,0.01735932,2.57310197,0.51381548,0.40275826,2.87538669,1.71437454
-3.58079040,5.94184407,0.00515513,1.58350462,0.01728055,2.58177632,0.51648800,0.40336801,2.88073991,1.72303138
-3.57478739,5.95281449,0.00505416,1.58652831,0.01717404,2.58856464,0.51957405,0.40411968,2.88142384,1.72875803
