energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63731866,1.48774121,0.06611179,0.94274386,0.00270188,0.02516232,0.03447723,0.36046112,0.00535876,0.26554277
-4.63131566,1.62462992,0.07414087,1.00428057,0.00295491,0.02946343,0.03881637,0.41209304,0.00630024,0.29975707
-4.62531266,1.78084402,0.08320973,1.07728603,0.00321473,0.03430206,0.04367489,0.46885916,0.00736827,0.33759335
-4.61930965,1.95618701,0.09333123,1.16151266,0.00347922,0.03969781,0.04907423,0.53076931,0.00856964,0.37905787
-4.61330665,2.15021051,0.10450539,1.25657682,0.00374635,0.04566231,0.05503344,0.59775044,0.00990963,0.42410511
-4.60730365,2.36219968,0.11671793,1.36195791,0.00401437,0.05219772,0.06156876,0.66963723,0.01139154,0.47263234
-4.60130065,2.59116333,0.12993924,1.47699949,0.00428184,0.05929532,0.06869316,0.74616457,0.01301629,0.52447545
-4.59529765,2.83582934,0.14412364,1.60091240,0.00454779,0.06693439,0.07641593,0.82696268,0.01478192,0.57940607
-4.58929465,3.09464676,0.15920919,1.73278030,0.00481182,0.07508129,0.08474236,0.91155529,0.01668329,0.63713055
-4.58329165,3.36579516,0.17511791,1.87156772,0.00507415,0.08368899,0.09367349,0.99936130,0.01871171,0.69729085
-4.57728864,3.64720216,0.19175670,2.01613101,0.00533569,0.09269703,0.10320597,1.08970043,0.02085473,0.75946776
-4.57128564,3.93656966,0.20901872,2.16523215,0.00559810,0.10203195,0.11333204,1.18180282,0.02309606,0.82318631
-4.56528264,4.23140871,0.22678544,2.31755573,0.00586378,0.11160825,0.12403966,1.27482287,0.02541555,0.88792365
-4.55927964,4.52908301,0.24492912,2.47172875,0.00613584,0.12132994,0.13531277,1.36785689,0.02778939,0.95311918
-4.55327664,4.82686014,0.26331583,2.62634335,0.00641798,0.13109250,0.14713168,1.45996440,0.03019047,1.01818673
-4.54727364,5.12196941,0.28180870,2.77998178,0.00671446,0.14078544,0.15947356,1.55019225,0.03258880,1.08252851
-4.54127064,5.41166450,0.30027143,2.93124318,0.00702984,0.15029511,0.17231299,1.63760098,0.03495221,1.14555023
-4.53526763,5.69328885,0.31857172,3.07877129,0.00736886,0.15950790,0.18562258,1.72129228,0.03724707,1.20667702
-4.52926463,5.96434129,0.33658466,3.22128229,0.00773617,0.16831355,0.19937348,1.80043640,0.03943925,1.26536927
-4.52326163,6.22253907,0.35419562,3.35759157,0.00813609,0.17660844,0.21353588,1.87429855,0.04149497,1.32113787
-4.51725863,6.46587548,0.37130273,3.48663841,0.00857232,0.18429882,0.22807930,1.94226269,0.04338193,1.37355797
-4.51125563,6.69266937,0.38781862,3.60750745,0.00904772,0.19130366,0.24297266,2.00385185,0.04507020,1.42228070
-4.50525263,6.90160389,0.40367144,3.71944594,0.00956399,0.19755711,0.25818416,2.05874376,0.04653324,1.46704208
-4.49924962,7.09175252,0.41880493,3.82187582,0.01012147,0.20301036,0.27368081,2.10678094,0.04774870,1.50766880
-4.49324662,7.26259075,0.43317772,3.91440010,0.01071894,0.20763288,0.28942770,2.14797463,0.04869921,1.54408029
-4.48724362,7.41399259,0.44676179,3.99680304,0.01135345,0.21141292,0.30538701,2.18250218,0.04937289,1.57628717
-4.48124062,7.54621200,0.45954020,4.06904410,0.01202024,0.21435722,0.32151674,2.21069796,0.04976368,1.60438588
-4.47523762,7.65984987,0.47150429,4.13124595,0.01271274,0.21649001,0.33776936,2.23303795,0.04987156,1.62854987
-4.46923462,7.75580814,0.48265051,4.18367700,0.01342260,0.21785137,0.35409036,2.25011879,0.04970238,1.64901777
-4.46323162,7.83523335,0.49297719,4.22672945,0.01413985,0.21849497,0.37041689,2.26263213,0.04926762,1.66607910
-4.45722861,7.89945247,0.50248132,4.26089383,0.01485309,0.21848533,0.38667653,2.27133536,0.04858383,1.68005830
-4.45122561,7.94990409,0.51115585,4.28673136,0.01554981,0.21789481,0.40278642,2.27702026,0.04767203,1.69129786
-4.44522261,7.98806858,0.51898747,4.30484547,0.01621669,0.21680043,0.41865283,2.28048075,0.04655680,1.70014162
-4.43921961,8.01540049,0.52595519,4.31585392,0.01684006,0.21528078,0.43417120,2.28248136,0.04526543,1.70691876
-4.43321661,8.03326659,0.53202986,4.32036265,0.01740628,0.21341296,0.44922689,2.28372779,0.04382692,1.71192960
-4.42721361,8.04289215,0.53717456,4.31894279,0.01790224,0.21127002,0.46369645,2.28484080,0.04227100,1.71543375
-4.42121061,8.04531801,0.54134603,4.31211148,0.01831576,0.20891869,0.47744963,2.28633451,0.04062719,1.71764107
-4.41520760,8.04136988,0.54449690,4.30031752,0.01863606,0.20641771,0.49035198,2.28859996,0.03892392,1.71870587
-4.40920460,8.03164094,0.54657873,4.28393213,0.01885414,0.20381672,0.50226801,2.29189451,0.03718781,1.71872454
-4.40320160,8.01648802,0.54754545,4.26324505,0.01896304,0.20115566,0.51306466,2.29633723,0.03544300,1.71773637
-4.39719860,7.99604077,0.54735726,4.23846599,0.01895819,0.19846483,0.52261520,2.30191041,0.03371071,1.71572756
-4.39119560,7.97022282,0.54598436,4.20973106,0.01883749,0.19576530,0.53080313,2.30846678,0.03200895,1.71263788
-4.38519260,7.93878352,0.54341060,4.17711373,0.01860142,0.19306988,0.53752606,2.31574194,0.03035234,1.70836947
-4.37918959,7.90133797,0.53963653,4.14063972,0.01825302,0.19038426,0.54269937,2.32337119,0.02875214,1.70279731
-4.37318659,7.85741346,0.53468177,4.10030491,0.01779775,0.18770846,0.54625943,2.33090998,0.02721640,1.69578049
-4.36718359,7.80649960,0.52858649,4.05609560,0.01724331,0.18503828,0.54816634,2.33785688,0.02575023,1.68717388
-4.36118059,7.74810006,0.52141187,4.00800995,0.01659935,0.18236674,0.54840597,2.34367795,0.02435613,1.67683940
-4.35517759,7.68178316,0.51323952,3.95607991,0.01587713,0.17968545,0.54699126,2.34783168,0.02303440,1.66465642
-4.34917459,7.60722945,0.50416983,3.90039232,0.01508918,0.17698576,0.54396275,2.34979314,0.02178366,1.65053077
-4.34317159,7.52427394,0.49431938,3.84110852,0.01424883,0.17425965,0.53938829,2.34907672,0.02060124,1.63440207
-4.33716858,7.43294142,0.48381757,3.77848123,0.01336987,0.17150038,0.53336192,2.34525635,0.01948368,1.61624908
-4.33116558,7.33347320,0.47280255,3.71286789,0.01246609,0.16870287,0.52600203,2.33798270,0.01842715,1.59609289
-4.32516258,7.22634418,0.46141677,3.64473963,0.01155093,0.16586379,0.51744881,2.32699663,0.01742781,1.57399806
-4.31915958,7.11226932,0.44980230,3.57468503,0.01063715,0.16298146,0.50786105,2.31213858,0.01648215,1.55007161
-4.31315658,6.99219916,0.43809628,3.50340816,0.00973654,0.16005558,0.49741249,2.29335367,0.01558721,1.52446011
-4.30715358,6.86730410,0.42642652,3.43172043,0.00885968,0.15708677,0.48628767,2.27069242,0.01474079,1.49734511
-4.30115058,6.73894798,0.41490772,3.36052622,0.00801579,0.15407619,0.47467760,2.24430720,0.01394150,1.46893707
-4.29514757,6.60865155,0.40363819,3.29080227,0.00721262,0.15102500,0.46277508,2.21444464,0.01318884,1.43946825
-4.28914457,6.47804715,0.39269742,3.22357148,0.00645638,0.14793401,0.45077010,2.18143446,0.01248315,1.40918473
-4.28314157,6.34882610,0.38214448,3.15987177,0.00575179,0.14480332,0.43884519,2.14567522,0.01182550,1.37833808
-4.27713857,6.22268103,0.37201730,3.10072136,0.00510209,0.14163214,0.42717093,2.10761765,0.01121760,1.34717685
-4.27113557,6.10124538,0.36233285,3.04708172,0.00450918,0.13841874,0.41590179,2.06774630,0.01066161,1.31593843
-4.26513257,5.98603287,0.35308813,2.99982015,0.00397371,0.13516057,0.40517228,2.02656029,0.01015996,1.28484131
-4.25912956,5.87837985,0.34426197,2.95967389,0.00349523,0.13185448,0.39509361,1.98455403,0.00971515,1.25407839
-4.25312656,5.77939350,0.33581746,2.92721779,0.00307238,0.12849714,0.38575102,1.94219875,0.00932959,1.22381130
-4.24712356,5.68990879,0.32770494,2.90283777,0.00270302,0.12508550,0.37720168,1.89992566,0.00900539,1.19416615
-4.24112056,5.61045689,0.31986542,2.88671183,0.00238443,0.12161739,0.36947350,1.85811149,0.00874426,1.16523082
-4.23511756,5.54124756,0.31223427,2.87880053,0.00211344,0.11809216,0.36256476,1.81706707,0.00854741,1.13705400
-4.22911456,5.48216699,0.30474509,2.87884821,0.00188660,0.11451135,0.35644457,1.77702954,0.00841548,1.10964595
-4.22311156,5.43279273,0.29733358,2.88639576,0.00170034,0.11087931,0.35105445,1.73815853,0.00834856,1.08298117
-4.21710855,5.39242566,0.28994138,2.90080536,0.00155104,0.10720391,0.34631068,1.70053657,0.00834628,1.05700276
-4.21110555,5.36013887,0.28251971,2.92129677,0.00143519,0.10349711,0.34210764,1.66417376,0.00840790,1.03162848
-4.20510255,5.33484204,0.27503271,2.94699428,0.00134951,0.09977548,0.33832199,1.62901655,0.00853256,1.00675834
-4.19909955,5.31535900,0.26746054,2.97698257,0.00129095,0.09606073,0.33481748,1.59496016,0.00871946,0.98228334
-4.19309655,5.30051550,0.25980196,3.01036935,0.00125686,0.09238007,0.33145048,1.56186428,0.00896821,0.95809520
-4.18709355,5.28923353,0.25207656,3.04635200,0.00124500,0.08876653,0.32807575,1.52957113,0.00927910,0.93409658
-4.18109055,5.28062754,0.24432643,3.08428493,0.00125360,0.08525920,0.32455251,1.49792513,0.00965352,0.91021146
-4.17508754,5.27409808,0.23661732,3.12374435,0.00128140,0.08190333,0.32075042,1.46679313,0.01009422,0.88639518
-4.16908454,5.26941785,0.22903921,3.16458688,0.00132769,0.07875037,0.31655530,1.43608420,0.01060572,0.86264363
-4.16308154,5.26680510,0.22170632,3.20699847,0.00139231,0.07585781,0.31187432,1.40576782,0.01119455,0.83900128
-4.15707854,5.26698007,0.21475645,3.25153044,0.00147567,0.07328900,0.30664051,1.37588961,0.01186945,0.81556740
-4.15107554,5.27120022,0.20834967,3.29911988,0.00157872,0.07111264,0.30081628,1.34658346,0.01264160,0.79250025
-4.14507254,5.28127104,0.20266631,3.35109217,0.00170294,0.06940226,0.29439589,1.31807933,0.01352454,0.77001883
-4.13906953,5.29953012,0.19790429,3.40914416,0.00185028,0.06823532,0.28740663,1.29070620,0.01453418,0.74840192
-4.13306653,5.32880329,0.19427568,3.47530731,0.00202311,0.06769224,0.27990882,1.26488956,0.01568849,0.72798436
-4.12706353,5.37233282,0.19200256,3.55189118,0.00222411,0.06785497,0.27199433,1.24114340,0.01700718,0.70915043
-4.12106053,5.43367911,0.19131214,3.64140828,0.00245620,0.06880551,0.26378399,1.22005687,0.01851117,0.69232446
-4.11505753,5.51659834,0.19243125,3.74648253,0.00272242,0.07062393,0.25542360,1.20227578,0.02022190,0.67795885
-4.10905453,5.62490008,0.19558018,3.86974428,0.00302576,0.07338627,0.24707908,1.18847973,0.02216057,0.66651988
-4.10305153,5.76228967,0.20096592,4.01371566,0.00336908,0.07716208,0.23893054,1.17935572,0.02434719,0.65847156
-4.09704852,5.93220142,0.20877509,4.18069061,0.00375489,0.08201184,0.23116587,1.17556917,0.02679963,0.65425829
-4.09104552,6.13762905,0.21916653,4.37261450,0.00418524,0.08798407,0.22397376,1.17773365,0.02953257,0.65428666
-4.08504252,6.38096063,0.23226384,4.59096856,0.00466156,0.09511251,0.21753665,1.18638071,0.03255643,0.65890731
-4.07903952,6.66382500,0.24814807,4.83666407,0.00518455,0.10341322,0.21202376,1.20193090,0.03587642,0.66839737
-4.07303652,6.98695703,0.26685088,5.10995157,0.00575404,0.11288180,0.20758453,1.22466764,0.03949156,0.68294418
-4.06703352,7.35008795,0.28834833,5.41034957,0.00636892,0.12349093,0.20434262,1.25471491,0.04339393,0.70263120
-4.06103052,7.75186685,0.31255579,5.73659667,0.00702709,0.13518823,0.20239085,1.29202004,0.04756807,0.72742648
-4.05502751,8.18981785,0.33932412,6.08663021,0.00772547,0.14789472,0.20178713,1.33634251,0.05199060,0.75717450
-4.04902451,8.66033646,0.36843746,6.45759361,0.00846000,0.16150386,0.20255162,1.38724932,0.05663012,0.79159175
-4.04302151,9.15872687,0.39961292,6.84587318,0.00922574,0.17588152,0.20466523,1.44411756,0.06144737,0.83026640
-4.03701851,9.67928035,0.43250244,7.24716406,0.01001700,0.19086670,0.20806944,1.50614411,0.06639573,0.87266244
-4.03101551,10.21539326,0.46669674,7.65656381,0.01082748,0.20627331,0.21266765,1.57236238,0.07142198,0.91812815
-4.02501251,10.75972113,0.50173173,8.06869061,0.01165048,0.22189295,0.21832774,1.64166565,0.07646737,0.96590890
-4.01900950,11.30436405,0.53709703,8.47782208,0.01247914,0.23749865,0.22488605,1.71283607,0.08146897,1.01516400
-4.01300650,11.84107673,0.57224678,8.87804978,0.01330661,0.25284955,0.23215241,1.78457851,0.08636121,1.06498706
-4.00700350,12.36149569,0.60661211,9.26344351,0.01412637,0.26769641,0.23991623,1.85555782,0.09107757,1.11442937
-4.00100050,12.85737507,0.63961529,9.62821918,0.01493237,0.28178781,0.24795326,1.92443821,0.09555244,1.16252536
-3.99499750,13.32082195,0.67068475,9.96690362,0.01571929,0.29487680,0.25603293,1.98992315,0.09972294,1.20831932
-3.98899450,13.74452225,0.69927072,10.27449006,0.01648263,0.30672777,0.26392588,2.05079435,0.10353073,1.25089252
-3.98299150,14.12194846,0.72486071,10.54657827,0.01721889,0.31712328,0.27141152,2.10594813,0.10692371,1.28938954
-3.97698849,14.44754132,0.74699425,10.77949397,0.01792556,0.32587067,0.27828518,2.15442800,0.10985749,1.32304289
-3.97098549,14.71685883,0.76527638,10.97038346,0.01860114,0.33280794,0.28436480,2.19545204,0.11229667,1.35119503
-3.96498249,14.92668740,0.77938917,11.11728025,0.01924504,0.33780892,0.28949666,2.22843413,0.11421573,1.37331683
-3.95897949,15.07511172,0.78910082,11.21914193,0.01985746,0.34078729,0.29356020,2.25299835,0.11559968,1.38902189
-3.95297649,15.16154175,0.79427212,11.27585705,0.02043922,0.34169942,0.29647151,2.26898607,0.11644428,1.39807607
-3.94697349,15.18669745,0.79485961,11.28822278,0.02099150,0.34054576,0.29818562,2.27645562,0.11675592,1.40040204
-3.94097049,15.15255328,0.79091579,11.25789585,0.02151562,0.33737080,0.29869733,2.27567489,0.11655110,1.39607871
-3.93496748,15.06224648,0.78258602,11.18731987,0.02201277,0.33226167,0.29804067,2.26710712,0.11585567,1.38533562
-3.92896448,14.91995442,0.77010249,11.07963341,0.02248378,0.32534522,0.29628705,2.25139097,0.11470376,1.36854279
-3.92296148,14.73074743,0.75377556,10.93856339,0.02292889,0.31678401,0.29354219,2.22931569,0.11313638,1.34619638
-3.91695848,14.50042390,0.73398278,10.76830897,0.02334763,0.30677108,0.28994196,2.20179252,0.11120007,1.31890108
-3.91095548,14.23533520,0.71115631,10.57342087,0.02373868,0.29552409,0.28564737,2.16982374,0.10894525,1.28734982
-3.90495248,13.94220727,0.68576916,10.35868085,0.02409987,0.28327868,0.28083896,2.13447049,0.10642466,1.25230191
-3.89894947,13.62796550,0.65832097,10.12898557,0.02442824,0.27028173,0.27571066,2.09682073,0.10369186,1.21456040
-3.89294647,13.29956880,0.62932386,9.88923837,0.02472018,0.25678446,0.27046358,2.05795837,0.10079974,1.17494952
-3.88694347,12.96385743,0.59928899,9.64425146,0.02497166,0.24303588,0.26529982,2.01893469,0.09779929,1.13429314
-3.88094047,12.62741822,0.56871427,9.39866062,0.02517850,0.22927669,0.26041655,1.98074287,0.09473852,1.09339482
-3.87493747,12.29646942,0.53807357,9.15685300,0.02533677,0.21573387,0.25600054,1.94429611,0.09166159,1.05302007
-3.86893447,11.97676636,0.50780786,8.92290842,0.02544309,0.20261608,0.25222329,1.91041007,0.08860822,1.01388129
-3.86293147,11.67352782,0.47831829,8.70055347,0.02549510,0.19011006,0.24923693,1.87978946,0.08561328,0.97662552
-3.85692846,11.39138223,0.44996127,8.49312735,0.02549177,0.17837791,0.24717085,1.85301915,0.08270671,0.94182516
-3.85092546,11.13433213,0.42304565,8.30355809,0.02543377,0.16755549,0.24612927,1.83055946,0.07991352,0.90997166
-3.84492246,10.90573442,0.39783155,8.13434735,0.02532374,0.15775165,0.24618957,1.81274540,0.07725405,0.88147186
-3.83891946,10.70829442,0.37453091,7.98756229,0.02516646,0.14904834,0.24740152,1.79978943,0.07474433,0.85664694
-3.83291646,10.54407073,0.35330919,7.86483289,0.02496895,0.14150147,0.24978727,1.79178744,0.07239652,0.83573336
-3.82691346,10.41448896,0.33428811,7.76735334,0.02474041,0.13514238,0.25334208,1.78872714,0.07021948,0.81888573
-3.82091046,10.32036180,0.31754896,7.69588657,0.02449211,0.12997972,0.25803562,1.79049871,0.06821919,0.80618093
-3.81490745,10.26191393,0.30313624,7.65077110,0.02423706,0.12600165,0.26381391,1.79690676,0.06639934,0.79762336
-3.80890445,10.23881019,0.29106133,7.63192982,0.02398966,0.12317828,0.27060161,1.80768351,0.06476172,0.79315080
-3.80290145,10.25018619,0.28130596,7.63888076,0.02376517,0.12146402,0.27830469,1.82250231,0.06330654,0.79264072
-3.79689845,10.29468052,0.27382534,7.67074982,0.02357920,0.12079998,0.28681334,1.84099130,0.06203278,0.79591664
-3.79089545,10.37046847,0.26855080,7.72628592,0.02344699,0.12111615,0.29600496,1.86274665,0.06093825,0.80275457
-3.78489245,10.47529712,0.26539198,7.80387902,0.02338283,0.12233344,0.30574727,1.88734504,0.06001969,0.81288917
-3.77888944,10.60652187,0.26423852,7.90158144,0.02339936,0.12436538,0.31590130,1.91435492,0.05927274,0.82601963
-3.77288644,10.76114478,0.26496137,8.01713297,0.02350696,0.12711972,0.32632427,1.94334641,0.05869181,0.84181533
-3.76688344,10.93585477,0.26741379,8.14799006,0.02371319,0.13049970,0.33687230,1.97389936,0.05826988,0.85992100
-3.76088044,11.12707019,0.27143229,8.29135941,0.02402232,0.13440512,0.34740281,2.00560954,0.05799839,0.87996170
-3.75487744,11.33098371,0.27683751,8.44423604,0.02443497,0.13873336,0.35777669,2.03809278,0.05786695,0.90154740
-3.74887444,11.54360993,0.28343535,8.60344565,0.02494791,0.14338018,0.36786011,2.07098702,0.05786324,0.92427734
-3.74287144,11.76083566,0.29101836,8.76569115,0.02555400,0.14824053,0.37752603,2.10395236,0.05797285,0.94774423
-3.73686843,11.97847296,0.29936769,8.92760303,0.02624227,0.15320945,0.38665538,2.13666929,0.05817928,0.97153827
-3.73086543,12.19231498,0.30825542,9.08579293,0.02699819,0.15818285,0.39513801,2.16883540,0.05846398,0.99525117
-3.72486243,12.39819446,0.31744761,9.23690990,0.02780405,0.16305860,0.40287337,2.20016103,0.05880653,1.01848024
-3.71885943,12.59204476,0.32670790,9.37769869,0.02863954,0.16773759,0.40977103,2.23036425,0.05918492,1.04083252
-3.71285643,12.76996318,0.33580161,9.50505912,0.02948240,0.17212500,0.41575114,2.25916591,0.05957595,1.06192920
-3.70685343,12.92827620,0.34450038,9.61610574,0.03030914,0.17613168,0.42074485,2.28628526,0.05995577,1.08141025
-3.70085043,13.06360594,0.35258714,9.70822672,0.03109591,0.17967562,0.42469479,2.31143674,0.06030048,1.09893940
-3.69484742,13.17293727,0.35986124,9.77914089,0.03181932,0.18268355,0.42755567,2.33432866,0.06058680,1.11420944
-3.68884442,13.25368416,0.36614365,9.82695161,0.03245729,0.18509249,0.42929507,2.35466409,0.06079285,1.12694787
-3.68284142,13.30375428,0.37128194,9.85019623,0.03298984,0.18685132,0.42989440,2.37214437,0.06089885,1.13692274
-3.67683842,13.32160980,0.37515497,9.84788963,0.03339988,0.18792222,0.42935011,2.38647546,0.06088791,1.14394873
-3.67083542,13.30632269,0.37767688,9.81956031,0.03367381,0.18828192,0.42767504,2.39737704,0.06074669,1.14789316
-3.66483242,13.25762223,0.37880050,9.76527757,0.03380203,0.18792279,0.42489991,2.40459415,0.06046604,1.14868185
-3.65882941,13.17593235,0.37851972,9.68566822,0.03377936,0.18685353,0.42107489,2.40791100,0.06004145,1.14630446
-3.65282641,13.06239657,0.37687097,9.58192151,0.03360525,0.18509960,0.41627107,2.40716618,0.05947344,1.14081917
-3.64682341,12.91888818,0.37393352,9.45578104,0.03328381,0.18270322,0.41058175,2.40226867,0.05876774,1.13235629
-3.64082041,12.74800385,0.36982872,9.30952295,0.03282376,0.17972294,0.40412350,2.39321364,0.05793529,1.12112060
-3.63481741,12.55303902,0.36471798,9.14591988,0.03223815,0.17623285,0.39703665,2.38009702,0.05699206,1.10739209
-3.62881441,12.33794428,0.35879986,8.96819069,0.03154398,0.17232135,0.38948531,2.36312814,0.05595877,1.09152494
-3.62281141,12.10726245,0.35230596,8.77993674,0.03076172,0.16808953,0.38165668,2.34263927,0.05486028,1.07394449
-3.61680840,11.86604706,0.34549612,8.58506566,0.02991464,0.16364924,0.37375959,2.31909139,0.05372505,1.05514217
-3.61080540,11.61976354,0.33865277,8.38770460,0.02902819,0.15912084,0.36602229,2.29307572,0.05258428,1.03566845
-3.60480240,11.37417561,0.33207483,8.19210514,0.02812925,0.15463080,0.35868933,2.26531030,0.05147117,1.01612365
-3.59879940,11.13521962,0.32607121,8.00254266,0.02724538,0.15030908,0.35201779,2.23663171,0.05042000,0.99714719
-3.59279640,10.90887074,0.32095417,7.82321332,0.02640408,0.14628648,0.34627266,2.20798178,0.04946534,0.97940509
-3.58679340,10.70100502,0.31703276,7.65813201,0.02563212,0.14269199,0.34172175,2.18038953,0.04864122,0.96357641
