energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.20260130,3.84806206,0.32270616,0.81351850,1.55916676,1.11527456,0.10043503,0.62463641,1.15588978,0.00455302
3.20860430,4.02913363,0.33805473,0.86026524,1.65314318,1.18750192,0.10441785,0.65814567,1.17515695,0.00486142
3.21460730,4.20669725,0.35327002,0.90627575,1.74643994,1.25982200,0.10848794,0.69114685,1.19182080,0.00517735
3.22061031,4.37879839,0.36808829,0.95102517,1.83818690,1.33137648,0.11259199,0.72347573,1.20543910,0.00549973
3.22661331,4.54361906,0.38223847,0.99401485,1.92754992,1.40132330,0.11668084,0.75502149,1.21560992,0.00582782
3.23261631,4.69953704,0.39544893,1.03478789,2.01375855,1.46886147,0.12071122,0.78573486,1.22198365,0.00616124
3.23861931,4.84518079,0.40745481,1.07294398,2.09613293,1.53325566,0.12464738,0.81563390,1.22427392,0.00650007
3.24462231,4.97947708,0.41800549,1.10815292,2.17410830,1.59385904,0.12846239,0.84480683,1.22226734,0.00684479
3.25062531,5.10168836,0.42687223,1.14016577,2.24725557,1.65013343,0.13213908,0.87341119,1.21583146,0.00719633
3.25662831,5.21143729,0.43385537,1.16882307,2.31529644,1.70166543,0.13567053,0.90166931,1.20492070,0.00755598
3.26263132,5.30871628,0.43879108,1.19405946,2.37811175,1.74817752,0.13906004,0.92985971,1.18958000,0.00792532
3.26863432,5.39388072,0.44155716,1.21590414,2.43574217,1.78953353,0.14232054,0.95830466,1.16994575,0.00830612
3.27463732,5.46762509,0.44207778,1.23447708,2.48838049,1.82573769,0.14547354,0.98735406,1.14624407,0.00870022
3.28064032,5.53094262,0.44032683,1.24998084,2.53635554,1.85692742,0.14854740,1.01736641,1.11878614,0.00910933
3.28664332,5.58506961,0.43632975,1.26268836,2.58010814,1.88335986,0.15157529,1.04868738,1.08796091,0.00953490
3.29264632,5.63141706,0.43016382,1.27292719,2.62015997,1.90539280,0.15459270,1.08162724,1.05422523,0.00997797
3.29864932,5.67149265,0.42195675,1.28106090,2.65707697,1.92346103,0.15763468,1.11643811,1.01809184,0.01043892
3.30465233,5.70681729,0.41188368,1.28746870,2.69142901,1.93804921,0.16073303,1.15329224,0.98011560,0.01091741
3.31065533,5.73884064,0.40016280,1.29252431,2.72374833,1.94966291,0.16391347,1.19226271,0.94087869,0.01141222
3.31665833,5.76886053,0.38704963,1.29657529,2.75448905,1.95879937,0.16719312,1.23330767,0.90097525,0.01192116
3.32266133,5.79795072,0.37283024,1.29992400,2.78399034,1.96591958,0.17057821,1.27625915,0.86099625,0.01244101
3.32866433,5.82690167,0.35781376,1.30281132,2.81244565,1.97142348,0.17406248,1.32081741,0.82151519,0.01296756
3.33466733,5.85617760,0.34232442,1.30540409,2.83988027,1.97562948,0.17762610,1.36655143,0.78307529,0.01349566
3.34067034,5.88589280,0.32669329,1.30778691,2.86613865,1.97875960,0.18123539,1.41290575,0.74617864,0.01401930
3.34667334,5.91580855,0.31125024,1.30995902,2.89088294,1.98093098,0.18484331,1.45921372,0.71127778,0.01453180
3.35267634,5.94535118,0.29631614,1.31183609,2.91360301,1.98215419,0.18839070,1.50471676,0.67876990,0.01502600
3.35867934,5.97364991,0.28219561,1.31325713,2.93363783,1.98233824,0.19180831,1.54858881,0.64899384,0.01549451
3.36468234,5.99959267,0.26917048,1.31399580,2.95020734,1.98130193,0.19501940,1.58996497,0.62222981,0.01592994
3.37068534,6.02189620,0.25749403,1.31377556,2.96245315,1.97879065,0.19794291,1.62797309,0.59870159,0.01632520
3.37668834,6.03918646,0.24738610,1.31228775,2.96948607,1.97449752,0.20049692,1.66176668,0.57858094,0.01667379
3.38269135,6.05008448,0.23902913,1.30921136,2.97043778,1.96808739,0.20260230,1.69055767,0.56199374,0.01696996
3.38869435,6.05329265,0.23256506,1.30423350,2.96451400,1.95922227,0.20418624,1.71364747,0.54902740,0.01720906
3.39469735,6.04767645,0.22809310,1.29706933,2.95104612,1.94758659,0.20518560,1.73045469,0.53973889,0.01738759
3.40070035,6.03233698,0.22566844,1.28748032,2.92953852,1.93291080,0.20554979,1.74053824,0.53416289,0.01750341
3.40670335,6.00667053,0.22530160,1.27528998,2.89970910,1.91499202,0.20524309,1.74361488,0.53231953,0.01755580
3.41270635,5.97041201,0.22695877,1.26039629,2.86152079,1.89371061,0.20424624,1.73957020,0.53422121,0.01754544
3.41870935,5.92366038,0.23056275,1.24278023,2.81520253,1.86904204,0.20255725,1.72846280,0.53987807,0.01747439
3.42471236,5.86688529,0.23599474,1.22251030,2.76125866,1.84106352,0.20019152,1.71052149,0.54930186,0.01734595
3.43071536,5.80091523,0.24309691,1.19974297,2.70046636,1.80995538,0.19718103,1.68613587,0.56250795,0.01716456
3.43671836,5.72690846,0.25167561,1.17471920,2.63386155,1.77599745,0.19357295,1.65584086,0.57951536,0.01693557
3.44272136,5.64630924,0.26150551,1.14775763,2.56271385,1.73956097,0.18942762,1.62029612,0.60034494,0.01666502
3.44872436,5.56079203,0.27233436,1.11924490,2.48849231,1.70109669,0.18481601,1.58026142,0.62501565,0.01635945
3.45472736,5.47219723,0.28388847,1.08962383,2.41282337,1.66112028,0.17981701,1.53656923,0.65353923,0.01602558
3.46073037,5.38246209,0.29587887,1.05938014,2.33744318,1.62019569,0.17451445,1.49009596,0.68591362,0.01567017
3.46673337,5.29355031,0.30800797,1.02902851,2.26414650,1.57891775,0.16899418,1.44173296,0.72211531,0.01529974
3.47273637,5.20738379,0.31997658,0.99909850,2.19473423,1.53789463,0.16334134,1.39235880,0.76209122,0.01492044
3.47873937,5.12577930,0.33149122,0.97012095,2.13096169,1.49773106,0.15763784,1.34281359,0.80575048,0.01453787
3.48474237,5.05039275,0.34227139,0.94261531,2.07448957,1.45901299,0.15196034,1.29387670,0.85295658,0.01415697
3.49074537,4.98267256,0.35205666,0.91707818,2.02683895,1.42229395,0.14637850,1.24624811,0.90352042,0.01378199
3.49674837,4.92382364,0.36061330,0.89397320,1.98935202,1.38808347,0.14095385,1.20053430,0.95719474,0.01341641
3.50275138,4.87478218,0.36774027,0.87372242,1.96315912,1.35683776,0.13573903,1.15723857,1.01367035,0.01306299
3.50875438,4.83620165,0.37327431,0.85669913,1.94915299,1.32895242,0.13077749,1.11675603,1.07257460,0.01272380
3.51475738,4.80844931,0.37709399,0.84322201,1.94797048,1.30475726,0.12610360,1.07937296,1.13347233,0.01240025
3.52076038,4.79161253,0.37912253,0.83355059,1.95998180,1.28451288,0.12174303,1.04527022,1.19586964,0.01209325
3.52676338,4.78551384,0.37932934,0.82788184,1.98528717,1.26840890,0.11771340,1.01453010,1.25922043,0.01180323
3.53276638,4.78973338,0.37773021,0.82634777,2.02372053,1.25656355,0.11402510,0.98714612,1.32293580,0.01153031
3.53876938,4.80363741,0.37438621,0.82901407,2.07485971,1.24902449,0.11068215,0.96303500,1.38639599,0.01127436
3.54477239,4.82641139,0.36940129,0.83587969,2.13804262,1.24577064,0.10768317,0.94205006,1.44896466,0.01103514
3.55077539,4.85709613,0.36291874,0.84687739,2.21238843,1.24671493,0.10502223,0.92399538,1.51000477,0.01081235
3.55677839,4.89462563,0.35511672,0.86187519,2.29682319,1.25170785,0.10268968,0.90863999,1.56889573,0.01060571
3.56278139,4.93786497,0.34620284,0.88067895,2.39010883,1.26054177,0.10067286,0.89573139,1.62505070,0.01041503
3.56878439,4.98564712,0.33640823,0.90303586,2.49087458,1.27295585,0.09895672,0.88500793,1.67793357,0.01024026
3.57478739,5.03680703,0.32598113,0.92863901,2.59764987,1.28864164,0.09752434,0.87620947,1.72707447,0.01008147
3.58079040,5.09021207,0.31518017,0.95713287,2.70889769,1.30724903,0.09635724,0.86908603,1.77208309,0.00993886
3.58679340,5.14478742,0.30426769,0.98811962,2.82304728,1.32839260,0.09543577,0.86340418,1.81265913,0.00981275
3.59279640,5.19953577,0.29350303,1.02116620,2.93852537,1.35165814,0.09473925,0.85895102,1.84859908,0.00970354
3.59879940,5.25355051,0.28313614,1.05581179,3.05378479,1.37660914,0.09424617,0.85553586,1.87979903,0.00961164
3.60480240,5.30602208,0.27340147,1.09157549,3.16732992,1.40279297,0.09393434,0.85298971,1.90625316,0.00953741
3.61080540,5.35623754,0.26451230,1.12796407,3.27773821,1.42974677,0.09378094,0.85116282,1.92804812,0.00948110
3.61680840,5.40357361,0.25665569,1.16447924,3.38367738,1.45700265,0.09376273,0.84992083,1.94535327,0.00944277
3.62281141,5.44748410,0.24998791,1.20062456,3.48391811,1.48409226,0.09385612,0.84913972,1.95840763,0.00942220
3.62881441,5.48748277,0.24463068,1.23591153,3.57734233,1.51055054,0.09403739,0.84870043,1.96750399,0.00941883
3.63481741,5.52312321,0.24066806,1.26986488,3.66294734,1.53591888,0.09428291,0.84848338,1.97297130,0.00943172
3.64082041,5.55397749,0.23814426,1.30202704,3.73984642,1.55974758,0.09456941,0.84836365,1.97515617,0.00945950
3.64682341,5.57961546,0.23706228,1.33196175,3.80726656,1.58159799,0.09487433,0.84820722,1.97440473,0.00950033
3.65282641,5.59958672,0.23738356,1.35925706,3.86454432,1.60104449,0.09517618,0.84786868,1.97104576,0.00955194
3.65882941,5.61340709,0.23902863,1.38352783,3.91112075,1.61767666,0.09545508,0.84719069,1.96537611,0.00961161
3.66483242,5.62055112,0.24187885,1.40441798,3.94653632,1.63110186,0.09569317,0.84600550,1.95764924,0.00967631
3.67083542,5.62045197,0.24577917,1.42160283,3.97042671,1.64094858,0.09587523,0.84413824,1.94806737,0.00974267
3.67683842,5.61250917,0.25054206,1.43479151,3.98252033,1.64687072,0.09598918,0.84141227,1.93677775,0.00980720
3.68284142,5.59610465,0.25595240,1.44373003,3.98263780,1.64855288,0.09602672,0.83765585,1.92387297,0.00986634
3.68884442,5.57062617,0.26177329,1.44820462,3.97069393,1.64571673,0.09598380,0.83271012,1.90939524,0.00991664
3.69484742,5.53549744,0.26775272,1.44804584,3.94670174,1.63812829,0.09586114,0.82643764,1.89334419,0.00995491
3.70085043,5.49021292,0.27363079,1.44313298,3.91077853,1.62560578,0.09566464,0.81873096,1.87568747,0.00997837
3.70685343,5.43437532,0.27914736,1.43339881,3.86315296,1.60802776,0.09540559,0.80952078,1.85637350,0.00998480
3.71285643,5.36773326,0.28404984,1.41883419,3.80417259,1.58534103,0.09510087,0.79878279,1.83534528,0.00997269
3.71885943,5.29021653,0.28810084,1.39949243,3.73431059,1.55756761,0.09477284,0.78654300,1.81255441,0.00994129
3.72486243,5.20196621,0.29108532,1.37549265,3.65417066,1.52481044,0.09444907,0.77288084,1.78797435,0.00989078
3.73086543,5.10335729,0.29281719,1.34702211,3.56448910,1.48725707,0.09416185,0.75792989,1.76161198,0.00982221
3.73686843,4.99501176,0.29314476,1.31433673,3.46613305,1.44518086,0.09394749,0.74187594,1.73351687,0.00973757
3.74287144,4.87780059,0.29195512,1.27775980,3.36009416,1.39893938,0.09384531,0.72495235,1.70378755,0.00963972
3.74887444,4.75283375,0.28917710,1.23767845,3.24747731,1.34896984,0.09389647,0.70743295,1.67257444,0.00953226
3.75487744,4.62143811,0.28478272,1.19453783,3.12948419,1.29578127,0.09414260,0.68962258,1.64007937,0.00941946
3.76088044,4.48512376,0.27878719,1.14883303,3.00739206,1.23994384,0.09462424,0.67184585,1.60655166,0.00930603
3.76688344,4.34554009,0.27124728,1.10109895,2.88252815,1.18207552,0.09537919,0.65443451,1.57228106,0.00919695
3.77288644,4.20442360,0.26225841,1.05189837,2.75624081,1.12282659,0.09644075,0.63771411,1.53758802,0.00909723
3.77888944,4.06353988,0.25195037,1.00180875,2.62986840,1.06286267,0.09783607,0.62199058,1.50281190,0.00901165
3.78489245,3.92462278,0.24048212,0.95140820,2.50470740,1.00284698,0.09958446,0.60753734,1.46829784,0.00894457
3.79089545,3.78931384,0.22803570,0.90126133,2.38198130,0.94342268,0.10169595,0.59458369,1.43438308,0.00889967
3.79689845,3.65910517,0.21480974,0.85190561,2.26281166,0.88519614,0.10417006,0.58330501,1.40138362,0.00887977
3.80290145,3.53528895,0.20101274,0.80383879,2.14819291,0.82872176,0.10699484,0.57381520,1.36958197,0.00888665
3.80890445,3.41891616,0.18685645,0.75750806,2.03897212,0.77448926,0.11014643,0.56616191,1.33921678,0.00892093
3.81490745,3.31076700,0.17254965,0.71330146,1.93583487,0.72291386,0.11358889,0.56032467,1.31047510,0.00898202
3.82091046,3.21133448,0.15829252,0.67154180,1.83929783,0.67432975,0.11727468,0.55621622,1.28348757,0.00906810
3.82691346,3.12082229,0.14427184,0.63248354,1.74970862,0.62898717,0.12114557,0.55368684,1.25832714,0.00917616
3.83291646,3.03915709,0.13065711,0.59631250,1.66725272,0.58705299,0.12513411,0.55253157,1.23501130,0.00930213
3.83891946,2.96601467,0.11759778,0.56314855,1.59196740,0.54861478,0.12916555,0.55250016,1.21350792,0.00944103
3.84492246,2.90085848,0.10522149,0.53305092,1.52376152,0.51368794,0.13316036,0.55330902,1.19374424,0.00958720
3.85092546,2.84298880,0.09363334,0.50602581,1.46244053,0.48222539,0.13703690,0.55465493,1.17561874,0.00973450
3.85692846,2.79159944,0.08291624,0.48203586,1.40773501,0.45412931,0.14071459,0.55622960,1.15901507,0.00987665
3.86293147,2.74583939,0.07313206,0.46101084,1.35933137,0.42926405,0.14411708,0.55773466,1.14381736,0.01000749
3.86893447,2.70487556,0.06432348,0.44285900,1.31690294,0.40746977,0.14717554,0.55889612,1.12992574,0.01012126
3.87493747,2.66795339,0.05651657,0.42747825,1.28013979,0.38857566,0.14983165,0.55947776,1.11727124,0.01021288
3.88094047,2.63445187,0.04972360,0.41476675,1.24877552,0.37241246,0.15204050,0.55929272,1.10582895,0.01027820
3.88694347,2.60392966,0.04394622,0.40463206,1.22260953,0.35882327,0.15377284,0.55821276,1.09562837,0.01031419
3.89294647,2.57615975,0.03917864,0.39699842,1.20152347,0.34767243,0.15501683,0.55617461,1.08676015,0.01031908
3.89894947,2.55115044,0.03541082,0.39181171,1.18549066,0.33885176,0.15577905,0.55318322,1.07937837,0.01029246
3.90495248,2.52915130,0.03263136,0.38904173,1.17457810,0.33228421,0.15608477,0.54931157,1.07369802,0.01023530
3.91095548,2.51064336,0.03083010,0.38868174,1.16894047,0.32792457,0.15597723,0.54469711,1.06998729,0.01014988
3.91695848,2.49631399,0.03000034,0.39074516,1.16880647,0.32575740,0.15551623,0.53953495,1.06855484,0.01003973
3.92296148,2.48701734,0.03014055,0.39525965,1.17445795,0.32579234,0.15477580,0.53406811,1.06973241,0.00990941
3.92896448,2.48372237,0.03125549,0.40225887,1.18620289,0.32805719,0.15384116,0.52857526,1.07385351,0.00976430
3.93496748,2.48745103,0.03335680,0.41177244,1.20434342,0.33258911,0.15280509,0.52335659,1.08122916,0.00961038
3.94097049,2.49920973,0.03646301,0.42381464,1.22914074,0.33942460,0.15176382,0.51871844,1.09212199,0.00945390
3.94697349,2.51991775,0.04059893,0.43837254,1.26077866,0.34858877,0.15081267,0.51495748,1.10672004,0.00930109
3.95297649,2.55033629,0.04579441,0.45539432,1.29932783,0.36008454,0.15004162,0.51234521,1.12511194,0.00915789
3.95897949,2.59100215,0.05208266,0.47477857,1.34471281,0.37388250,0.14953104,0.51111352,1.14726493,0.00902966
3.96498249,2.64216955,0.05949796,0.49636522,1.39668387,0.38991191,0.14934780,0.51144209,1.17300716,0.00892092
3.97098549,2.70376342,0.06807295,0.51992890,1.45479542,0.40805344,0.14954190,0.51344814,1.20201583,0.00883517
3.97698849,2.77534690,0.07783554,0.54517515,1.51839260,0.42813417,0.15014384,0.51717918,1.23381184,0.00877471
3.98299150,2.85610500,0.08880555,0.57174000,1.58660714,0.44992498,0.15116287,0.52260897,1.26776206,0.00874055
3.98899450,2.94484564,0.10099112,0.59919319,1.65836330,0.47314082,0.15258615,0.52963706,1.30308927,0.00873238
3.99499750,3.04001849,0.11438513,0.62704492,1.73239408,0.49744369,0.15437898,0.53809173,1.33888975,0.00874862
4.00100050,3.13975090,0.12896167,0.65475624,1.80726732,0.52244842,0.15648594,0.54773643,1.37415809,0.00878643
4.00700350,3.24189959,0.14467277,0.68175249,1.88142100,0.54773096,0.15883304,0.55827923,1.40781812,0.00884191
4.01300650,3.34411591,0.16144559,0.70743950,1.95320628,0.57283887,0.16133068,0.56938493,1.43875873,0.00891028
4.01900950,3.44392173,0.17918015,0.73122158,2.02093666,0.59730364,0.16387736,0.58068924,1.46587292,0.00898603
4.02501251,3.53879273,0.19774789,0.75252082,2.08294099,0.62065414,0.16636389,0.59181451,1.48809829,0.00906324
4.03101551,3.62624524,0.21699110,0.77079657,2.13761827,0.64243089,0.16867800,0.60238604,1.50445696,0.00913578
4.03701851,3.70392299,0.23672349,0.78556423,2.18349146,0.66220024,0.17070902,0.61204860,1.51409310,0.00919755
4.04302151,3.76967993,0.25673187,0.79641259,2.21925815,0.67956810,0.17235261,0.62048214,1.51630612,0.00924279
4.04902451,3.82165561,0.27677911,0.80301869,2.24383568,0.69419254,0.17351509,0.62741624,1.51057798,0.00926622
4.05502751,3.85834010,0.29660829,0.80515966,2.25639871,0.70579474,0.17411739,0.63264264,1.49659341,0.00926328
4.06103052,3.87862591,0.31594809,0.80272089,2.25640762,0.71416788,0.17409836,0.63602530,1.47425198,0.00923025
4.06703352,3.88184501,0.33451922,0.79570022,2.24362656,0.71918369,0.17341735,0.63750772,1.44367174,0.00916441
4.07303652,3.86778982,0.35204169,0.78420797,2.21813049,0.72079636,0.17205584,0.63711716,1.40518428,0.00906408
4.07903952,3.83671772,0.36824281,0.76846285,2.18030103,0.71904372,0.17001833,0.63496566,1.35932161,0.00892864
4.08504252,3.78933934,0.38286542,0.74878394,2.13081160,0.71404575,0.16733212,0.63124781,1.30679591,0.00875856
4.09104552,3.72679153,0.39567617,0.72557933,2.07060261,0.70600046,0.16404636,0.62623548,1.24847298,0.00855530
4.09704852,3.65059668,0.40647338,0.69933179,2.00084818,0.69517738,0.16023012,0.62026947,1.18534110,0.00832129
4.10305153,3.56260998,0.41509417,0.67058228,1.92291591,0.68190894,0.15596980,0.61374869,1.11847680,0.00805976
4.10905453,3.46495739,0.42142044,0.63991204,1.83832160,0.66658004,0.15136591,0.60711698,1.04900920,0.00777465
4.11505753,3.35996648,0.42538339,0.60792405,1.74868101,0.64961626,0.14652926,0.60084818,0.97808459,0.00747046
4.12106053,3.25009294,0.42696639,0.57522463,1.65566067,0.63147110,0.14157699,0.59542988,0.90683286,0.00715211
4.12706353,3.13784554,0.42620585,0.54240585,1.56092964,0.61261262,0.13662824,0.59134638,0.83633701,0.00682478
4.13306653,3.02571182,0.42319014,0.51002959,1.46611412,0.59350998,0.13179998,0.58906148,0.76760693,0.00649377
4.13906953,2.91608728,0.41805651,0.47861347,1.37275633,0.57462024,0.12720289,0.58900159,0.70155826,0.00616435
4.14507254,2.81120990,0.41098603,0.44861937,1.28227901,0.55637587,0.12293758,0.59153985,0.63899675,0.00584168
4.15107554,2.71310223,0.40219693,0.42044462,1.19595628,0.53917326,0.11909120,0.59698169,0.58060835,0.00553067
4.15707854,2.62352237,0.39193647,0.39441603,1.11489171,0.52336254,0.11573472,0.60555248,0.52695488,0.00523591
4.16308154,2.54392522,0.38047176,0.37078682,1.04000340,0.50923915,0.11292065,0.61738770,0.47847489,0.00496160
4.16908454,2.47543492,0.36808004,0.34973627,0.97201644,0.49703714,0.11068166,0.63252603,0.43548906,0.00471148
4.17508754,2.41882886,0.35503877,0.33137192,0.91146194,0.48692463,0.10902985,0.65090571,0.39820942,0.00448885
4.18109055,2.37453342,0.34161598,0.31573395,0.85868228,0.47900137,0.10795673,0.67236439,0.36675127,0.00429653
4.18709355,2.34263123,0.32806151,0.30280143,0.81384171,0.47329850,0.10743409,0.69664261,0.34114712,0.00413682
4.19309655,2.32287917,0.31459926,0.29250000,0.77694123,0.46978051,0.10741538,0.72339069,0.32136132,0.00401161
4.19909955,2.31473604,0.30142096,0.28471051,0.74783686,0.46834931,0.10783788,0.75217909,0.30730472,0.00392230
4.20510255,2.31739865,0.28868173,0.27927821,0.72626017,0.46885018,0.10862534,0.78251165,0.29884827,0.00386990
4.21110555,2.32984437,0.27649736,0.27602200,0.71183997,0.47107931,0.10969103,0.81384133,0.29583492,0.00385502
4.21710855,2.35087840,0.26494364,0.27474339,0.70412418,0.47479281,0.11094114,0.84558779,0.29808923,0.00387792
4.22311156,2.37918358,0.25405740,0.27523471,0.70260100,0.47971654,0.11227832,0.87715605,0.30542414,0.00393855
4.22911456,2.41337037,0.24383931,0.27728645,0.70671847,0.48555659,0.11360529,0.90795547,0.31764486,0.00403655
4.23511756,2.45202515,0.23425812,0.28069316,0.71590190,0.49200973,0.11482829,0.93741804,0.33454959,0.00417125
4.24112056,2.49375453,0.22525607,0.28525811,0.72956858,0.49877364,0.11586028,0.96501545,0.35592743,0.00434175
4.24712356,2.53722413,0.21675502,0.29079641,0.74713955,0.50555632,0.11662386,0.99027386,0.38155368,0.00454682
4.25312656,2.58119030,0.20866316,0.29713656,0.76804831,0.51208436,0.11705362,1.01278597,0.41118300,0.00478501
4.25912956,2.62452394,0.20088164,0.30412072,0.79174648,0.51810980,0.11709800,1.03221973,0.44454117,0.00505453
4.26513257,2.66622596,0.19331107,0.31160364,0.81770682,0.52341539,0.11672057,1.04832358,0.48131613,0.00535334
4.27113557,2.70543447,0.18585732,0.31945065,0.84542388,0.52781798,0.11590067,1.06092790,0.52114907,0.00567906
4.27713857,2.74142428,0.17843661,0.32753489,0.87441297,0.53117029,0.11463343,1.06994304,0.56362651,0.00602903
4.28314157,2.77359992,0.17097948,0.33573419,0.90420793,0.53336089,0.11292921,1.07535416,0.60827413,0.00640028
4.28914457,2.80148353,0.16343368,0.34392790,0.93435855,0.53431277,0.11081257,1.07721327,0.65455318,0.00678958
4.29514757,2.82469933,0.15576588,0.35199397,0.96442822,0.53398068,0.10832077,1.07562946,0.70185998,0.00719345
4.30115058,2.84295668,0.14796218,0.35980670,0.99399242,0.53234754,0.10550187,1.07075770,0.74952915,0.00760824
4.30715358,2.85603340,0.14002764,0.36723535,1.02263862,0.52942032,0.10241272,1.06278726,0.79684071,0.00803022
4.31315658,2.86376097,0.13198471,0.37414376,1.04996791,0.52522578,0.09911668,1.05193045,0.84303124,0.00845563
4.31915958,2.86601316,0.12387107,0.38039121,1.07559856,0.51980627,0.09568136,1.03841222,0.88730866,0.00888084
4.32516258,2.86269875,0.11573677,0.38583438,1.09917142,0.51321597,0.09217644,1.02246149,0.92887054,0.00930243
4.33116558,2.85375894,0.10764098,0.39033055,1.12035701,0.50551775,0.08867158,1.00430424,0.96692482,0.00971735
4.33716858,2.83916924,0.09964873,0.39374160,1.13886377,0.49678081,0.08523451,0.98415887,1.00071249,0.01012302
4.34317159,2.81894537,0.09182746,0.39593883,1.15444697,0.48707906,0.08192938,0.96223367,1.02953085,0.01051745
4.34917459,2.79315207,0.08424392,0.39680806,1.16691748,0.47649029,0.07881533,0.93872625,1.05275645,0.01089930
4.35517759,2.76191342,0.07696127,0.39625487,1.17614961,0.46509594,0.07594536,0.91382472,1.06986637,0.01126797
4.36118059,2.72542325,0.07003674,0.39420950,1.18208730,0.45298139,0.07336531,0.88770998,1.08045686,0.01162360
4.36718359,2.68395383,0.06351961,0.39063107,1.18474793,0.44023642,0.07111323,0.86055876,1.08425828,0.01196703
4.37318659,2.63786162,0.05744984,0.38551088,1.18422314,0.42695576,0.06921883,0.83254675,1.08114545,0.01229974
4.37918959,2.58758847,0.05185718,0.37887452,1.18067636,0.41323941,0.06770309,0.80385142,1.07114292,0.01262372
4.38519260,2.53365773,0.04676074,0.37078257,1.17433677,0.39919265,0.06657807,0.77465387,1.05442481,0.01294132
4.39119560,2.47666468,0.04216910,0.36132993,1.16548999,0.38492547,0.06584677,0.74513967,1.03130911,0.01325502
4.39719860,2.41726141,0.03808070,0.35064376,1.15446579,0.37055152,0.06550315,0.71549820,1.00224678,0.01356720
4.40320160,2.35613687,0.03448461,0.33888009,1.14162339,0.35618649,0.06553225,0.68592068,0.96780620,0.01387991
4.40920460,2.29399307,0.03136155,0.32621944,1.12733534,0.34194595,0.06591039,0.65659684,0.92865369,0.01419462
4.41520760,2.23151902,0.02868507,0.31286160,1.11197080,0.32794291,0.06660554,0.62771051,0.88553110,0.01451198
4.42121061,2.16936408,0.02642281,0.29901999,1.09587945,0.31428519,0.06757782,0.59943457,0.83923156,0.01483163
4.42721361,2.10811269,0.02453782,0.28491582,1.07937696,0.30107282,0.06878021,0.57192552,0.79057455,0.01515202
4.43321661,2.04826230,0.02298994,0.27077256,1.06273306,0.28839573,0.07015938,0.54531828,0.74038145,0.01547036
4.43921961,1.99020606,0.02173698,0.25681089,1.04616310,0.27633192,0.07165680,0.51972160,0.68945256,0.01578259
4.44522261,1.93422182,0.02073599,0.24324448,1.02982357,0.26494623,0.07321000,0.49521442,0.63854657,0.01608340
4.45122561,1.88046821,0.01994432,0.23027669,1.01381204,0.25429002,0.07475402,0.47184372,0.58836328,0.01636640
4.45722861,1.82898818,0.01932059,0.21809845,0.99817150,0.24440154,0.07622309,0.44962378,0.53952994,0.01662433
4.46323162,1.77972005,0.01882554,0.20688725,0.98289887,0.23530732,0.07755230,0.42853722,0.49259164,0.01684929
4.46923462,1.73251523,0.01842271,0.19680716,0.96795702,0.22702424,0.07867945,0.40853760,0.44800579,0.01703310
4.47523762,1.68716156,0.01807907,0.18800986,0.95328963,0.21956226,0.07954685,0.38955357,0.40614052,0.01716765
4.48124062,1.64341079,0.01776540,0.18063626,0.93883780,0.21292765,0.08010304,0.37149420,0.36727668,0.01724528
4.48724362,1.60100825,0.01745663,0.17481872,0.92455727,0.20712642,0.08030438,0.35425524,0.33161295,0.01725916
4.49324662,1.55972294,0.01713203,0.17068334,0.91043511,0.20216765,0.08011637,0.33772592,0.29927351,0.01720363
4.49924962,1.51937596,0.01677527,0.16835214,0.89650474,0.19806665,0.07951479,0.32179580,0.27031759,0.01707452
4.50525263,1.47986561,0.01637436,0.16794483,0.88285823,0.19484743,0.07848637,0.30636140,0.24475025,0.01686940
4.51125563,1.44118744,0.01592154,0.16957990,0.86965505,0.19254447,0.07702914,0.29133213,0.22253379,0.01658777
4.51725863,1.40344826,0.01541305,0.17337480,0.85712671,0.19120360,0.07515245,0.27663534,0.20359917,0.01623110
4.52326163,1.36687328,0.01484886,0.17944517,0.84557690,0.19088176,0.07287650,0.26222013,0.18785705,0.01580295
4.52926463,1.33180615,0.01423230,0.18790303,0.83537718,0.19164575,0.07023156,0.24805999,0.17520801,0.01530876
4.53526763,1.29870211,0.01356970,0.19885389,0.82695846,0.19356998,0.06725684,0.23415402,0.16555176,0.01475580
4.54127064,1.26811498,0.01287002,0.21239304,0.82079886,0.19673328,0.06399914,0.22052693,0.15879514,0.01415291
4.54727364,1.24067903,0.01214448,0.22860116,0.81740861,0.20121503,0.06051128,0.20722799,0.15485896,0.01351019
4.55327664,1.21708705,0.01140620,0.24753947,0.81731310,0.20709079,0.05685037,0.19432893,0.15368369,0.01283872
4.55927964,1.19806630,0.01066991,0.26924484,0.82103504,0.21442770,0.05307610,0.18192125,0.15523411,0.01215020
4.56528264,1.18435386,0.00995175,0.29372510,0.82907678,0.22327997,0.04924910,0.17011308,0.15950311,0.01145658
4.57128564,1.17667305,0.00926909,0.32095497,0.84190397,0.23368477,0.04542928,0.15902588,0.16651473,0.01076978
4.57728864,1.17571230,0.00864051,0.35087294,0.85993127,0.24565873,0.04167453,0.14879120,0.17632673,0.01010133
4.58329165,1.18210772,0.00808583,0.38337926,0.88351104,0.25919528,0.03803946,0.13954775,0.18903259,0.00946213
4.58929465,1.19643013,0.00762623,0.41833545,0.91292538,0.27426310,0.03457453,0.13143889,0.20476319,0.00886222
