energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.86043022,1.14664855,0.30142201,0.55879707,0.00317386,0.05584008,0.02194249,0.16915621,0.13955394,0.31637912
2.86643322,1.11786023,0.31652464,0.53945287,0.00279581,0.05473773,0.02113066,0.16651803,0.13228134,0.31262288
2.87243622,1.10035172,0.33539971,0.52454996,0.00244948,0.05435539,0.02048442,0.16540220,0.12669661,0.31304375
2.87843922,1.09372900,0.35792407,0.51380973,0.00213575,0.05467952,0.01999785,0.16574251,0.12278393,0.31763678
2.88444222,1.09740381,0.38391048,0.50687630,0.00185476,0.05568534,0.01966128,0.16744682,0.12050111,0.32632405
2.89044522,1.11061683,0.41310712,0.50333244,0.00160603,0.05733777,0.01946181,0.17040077,0.11978212,0.33895581
2.89644822,1.13246391,0.44519827,0.50271654,0.00138856,0.05959252,0.01938407,0.17447187,0.12053976,0.35531302
2.90245123,1.16192453,0.47980628,0.50454013,0.00120097,0.06239727,0.01941083,0.17951398,0.12266850,0.37511115
2.90845423,1.19789158,0.51649487,0.50830517,0.00104153,0.06569301,0.01952376,0.18537196,0.12604750,0.39800548
2.91445723,1.23920181,0.55477406,0.51352054,0.00090833,0.06941549,0.01970411,0.19188640,0.13054360,0.42359777
2.92046023,1.28466601,0.59410675,0.51971719,0.00079935,0.07349668,0.01993334,0.19889826,0.13601434,0.45144421
2.92646323,1.33309824,0.63391691,0.52646154,0.00071251,0.07786631,0.02019376,0.20625319,0.14231100,0.48106470
2.93246623,1.38334343,0.67359954,0.53336658,0.00064576,0.08245343,0.02046902,0.21380557,0.14928146,0.51195323
2.93846923,1.43430259,0.71253200,0.54010050,0.00059715,0.08718789,0.02074454,0.22142190,0.15677309,0.54358901
2.94447224,1.48495509,0.75008674,0.54639263,0.00056482,0.09200185,0.02100786,0.22898372,0.16463541,0.57544830
2.95047524,1.53437727,0.78564496,0.55203648,0.00054708,0.09683102,0.02124883,0.23638961,0.17272259,0.60701622
2.95647824,1.58175712,0.81861083,0.55689009,0.00054238,0.10161588,0.02145978,0.24355653,0.18089573,0.63779850
2.96248124,1.62640439,0.84842577,0.56087356,0.00054933,0.10630260,0.02163546,0.25042026,0.18902481,0.66733240
2.96848424,1.66775604,0.87458236,0.56396417,0.00056669,0.11084373,0.02177301,0.25693490,0.19699035,0.69519650
2.97448724,1.70537679,0.89663715,0.56618932,0.00059337,0.11519858,0.02187172,0.26307163,0.20468467,0.72101898
2.98049025,1.73895501,0.91422203,0.56761761,0.00062838,0.11933332,0.02193278,0.26881666,0.21201267,0.74448393
2.98649325,1.76829402,0.92705348,0.56834864,0.00067084,0.12322071,0.02195895,0.27416844,0.21889225,0.76533547
2.99249625,1.79329949,0.93493938,0.56850197,0.00071991,0.12683960,0.02195414,0.27913443,0.22525421,0.78337950
2.99849925,1.81396353,0.93778302,0.56820577,0.00077480,0.13017409,0.02192302,0.28372749,0.23104177,0.79848321
3.00450225,1.83034637,0.93558414,0.56758572,0.00083473,0.13321252,0.02187055,0.28796208,0.23620967,0.81057219
3.01050525,1.84255668,0.92843686,0.56675477,0.00089890,0.13594630,0.02180160,0.29185059,0.24072292,0.81962572
3.01650825,1.85073172,0.91652469,0.56580411,0.00096647,0.13836868,0.02172051,0.29539994,0.24455543,0.82567033
3.02251126,1.85501835,0.90011286,0.56479596,0.00103656,0.14047353,0.02163081,0.29860873,0.24768844,0.82877234
3.02851426,1.85555633,0.87953821,0.56375842,0.00110821,0.14225427,0.02153488,0.30146509,0.25010890,0.82902974
3.03451726,1.85246457,0.85519734,0.56268267,0.00118044,0.14370303,0.02143378,0.30394546,0.25180813,0.82656418
3.04052026,1.84583163,0.82753330,0.56152267,0.00125218,0.14481000,0.02132716,0.30601431,0.25278055,0.82151334
3.04652326,1.83571076,0.79702178,0.56019738,0.00132234,0.14556327,0.02121324,0.30762496,0.25302283,0.81402443
3.05252626,1.82211999,0.76415709,0.55859529,0.00138983,0.14594893,0.02108888,0.30872149,0.25253341,0.80424916
3.05852926,1.80504722,0.72943872,0.55658113,0.00145354,0.14595158,0.02094976,0.30924157,0.25131253,0.79234028
3.06453227,1.78446005,0.69335897,0.55400438,0.00151244,0.14555531,0.02079065,0.30912014,0.24936261,0.77845011
3.07053527,1.76031959,0.65639204,0.55070897,0.00156558,0.14474480,0.02060572,0.30829379,0.24668916,0.76273074
3.07653827,1.73259739,0.61898501,0.54654381,0.00161212,0.14350690,0.02038892,0.30670546,0.24330199,0.74533600
3.08254127,1.70129433,0.58155079,0.54137352,0.00165141,0.14183214,0.02013438,0.30430932,0.23921673,0.72642473
3.08854427,1.66646005,0.54446324,0.53508865,0.00168298,0.13971647,0.01983684,0.30107544,0.23445647,0.70616493
3.09454727,1.62821170,0.50805436,0.52761498,0.00170662,0.13716278,0.01949202,0.29699397,0.22905342,0.68473848
3.10055028,1.58675039,0.47261341,0.51892121,0.00172238,0.13418234,0.01909702,0.29207865,0.22305040,0.66234571
3.10655328,1.54237444,0.43838772,0.50902470,0.00173060,0.13079591,0.01865066,0.28636917,0.21650217,0.63920946
3.11255628,1.49548799,0.40558488,0.49799491,0.00173193,0.12703450,0.01815368,0.27993256,0.20947622,0.61557809
3.11855928,1.44660455,0.37437604,0.48595424,0.00172731,0.12293967,0.01760902,0.27286312,0.20205318,0.59172706
3.12456228,1.39634484,0.34489988,0.47307632,0.00171798,0.11856344,0.01702186,0.26528114,0.19432663,0.56795890
3.13056528,1.34542883,0.31726691,0.45958171,0.00170548,0.11396764,0.01639971,0.25733022,0.18640237,0.54460120
3.13656828,1.29466230,0.29156396,0.44573126,0.00169157,0.10922286,0.01575232,0.24917346,0.17839704,0.52200288
3.14257129,1.24491850,0.26785834,0.43181746,0.00167823,0.10440706,0.01509164,0.24098858,0.17043634,0.50052861
3.14857429,1.19711564,0.24620169,0.41815417,0.00166763,0.09960378,0.01443161,0.23296227,0.16265272,0.48055174
3.15457729,1.15219156,0.22663334,0.40506533,0.00166200,0.09490016,0.01378796,0.22528395,0.15518273,0.46244602
3.16058029,1.11107652,0.20918300,0.39287298,0.00166366,0.09038484,0.01317801,0.21813938,0.14816426,0.44657653
3.16658329,1.07466573,0.19387292,0.38188553,0.00167489,0.08614585,0.01262039,0.21170426,0.14173364,0.43329029
3.17258629,1.04379280,0.18071946,0.37238648,0.00169790,0.08226860,0.01213476,0.20613823,0.13602280,0.42290693
3.17858929,1.01920532,0.16973414,0.36462428,0.00173475,0.07883395,0.01174158,0.20157954,0.13115668,0.41571000
3.18459230,1.00154374,0.16092431,0.35880385,0.00178728,0.07591668,0.01146186,0.19814051,0.12725084,0.41193917
3.19059530,0.99132439,0.15429345,0.35507995,0.00185707,0.07358412,0.01131686,0.19590416,0.12440956,0.41178382
3.19659830,0.98892720,0.14984133,0.35355272,0.00194536,0.07189524,0.01132789,0.19492198,0.12272424,0.41537811
3.20260130,0.99458853,0.14756391,0.35426563,0.00205303,0.07089997,0.01151604,0.19521291,0.12227233,0.42279779
3.20860430,1.00839907,0.14745322,0.35720565,0.00218054,0.07063892,0.01190194,0.19676368,0.12311659,0.43405877
3.21460730,1.03030655,0.14949713,0.36230573,0.00232789,0.07114336,0.01250546,0.19953027,0.12530479,0.44911739
3.22061031,1.06012288,0.15367901,0.36944923,0.00249464,0.07243542,0.01334538,0.20344044,0.12886963,0.46787226
3.22661331,1.09753478,0.15997734,0.37847606,0.00267985,0.07452844,0.01443907,0.20839723,0.13382894,0.49016745
3.23261631,1.14211728,0.16836510,0.38919011,0.00288215,0.07742746,0.01580205,0.21428309,0.14018591,0.51579669
3.23861931,1.19334881,0.17880897,0.40136755,0.00309966,0.08112959,0.01744749,0.22096451,0.14792936,0.54450844
3.24462231,1.25062716,0.19126820,0.41476552,0.00333010,0.08562443,0.01938574,0.22829687,0.15703392,0.57601124
3.25062531,1.31328502,0.20569315,0.42913069,0.00357078,0.09089429,0.02162368,0.23612924,0.16746001,0.60997919
3.25662831,1.38060454,0.22202346,0.44420732,0.00381867,0.09691418,0.02416411,0.24430896,0.17915367,0.64605731
3.26263132,1.45182986,0.24018576,0.45974439,0.00407043,0.10365174,0.02700511,0.25268569,0.19204607,0.68386633
3.26863432,1.52617734,0.26009107,0.47550146,0.00432248,0.11106674,0.03013942,0.26111491,0.20605289,0.72300697
3.27463732,1.60284313,0.28163187,0.49125303,0.00457109,0.11911061,0.03355379,0.26946062,0.22107347,0.76306356
3.28064032,1.68100800,0.30467902,0.50679136,0.00481244,0.12772565,0.03722849,0.27759725,0.23698994,0.80360688
3.28664332,1.75983983,0.32907863,0.52192767,0.00504269,0.13684432,0.04113691,0.28541074,0.25366635,0.84419654
3.29264632,1.83849412,0.35464928,0.53649176,0.00525808,0.14638842,0.04524535,0.29279885,0.27094801,0.88438295
3.29864932,1.91611328,0.38117950,0.55033045,0.00545501,0.15626852,0.04951295,0.29967079,0.28866119,0.92370904
3.30465233,1.99182558,0.40842615,0.56330488,0.00563008,0.16638356,0.05389191,0.30594624,0.30661327,0.96171225
3.31065533,2.06474455,0.43611369,0.57528730,0.00578025,0.17662083,0.05832801,0.31155410,0.32459359,0.99792683
3.31665833,2.13396995,0.46393474,0.58615746,0.00590282,0.18685642,0.06276128,0.31643088,0.34237503,1.03188694
3.32266133,2.19859098,0.49155210,0.59579928,0.00599554,0.19695616,0.06712713,0.32051927,0.35971653,1.06313065
3.32866433,2.25769252,0.51860230,0.60409795,0.00605667,0.20677724,0.07135759,0.32376669,0.37636643,1.09120513
3.33466733,2.31036488,0.54470093,0.61093795,0.00608499,0.21617037,0.07538288,0.32612426,0.39206681,1.11567303
3.34067034,2.35571722,0.56944958,0.61620222,0.00607985,0.22498257,0.07913316,0.32754622,0.40655858,1.13612009
3.34667334,2.39289446,0.59244437,0.61977259,0.00604119,0.23306049,0.08254042,0.32798987,0.41958733,1.15216380
3.35267634,2.42109741,0.61328579,0.62153154,0.00596954,0.24025423,0.08554039,0.32741598,0.43090975,1.16346286
3.35867934,2.43960520,0.63158958,0.62136533,0.00586600,0.24642138,0.08807454,0.32578984,0.44030025,1.16972711
3.36468234,2.44779911,0.64699828,0.61916816,0.00573224,0.25143134,0.09009191,0.32308273,0.44755770,1.17072738
3.37068534,2.44518653,0.65919285,0.61484727,0.00557044,0.25516943,0.09155078,0.31927373,0.45251182,1.16630491
3.37668834,2.43142370,0.66790408,0.60832856,0.00538327,0.25754096,0.09242013,0.31435175,0.45502909,1.15637965
3.38269135,2.40633593,0.67292299,0.59956225,0.00517379,0.25847473,0.09268071,0.30831760,0.45501769,1.14095698
3.38869435,2.36993393,0.67410997,0.58852840,0.00494545,0.25792595,0.09232583,0.30118589,0.45243144,1.12013240
3.39469735,2.32242501,0.67140197,0.57524161,0.00470197,0.25587844,0.09136167,0.29298670,0.44727226,1.09409377
3.40070035,2.26421845,0.66481758,0.55975474,0.00444727,0.25234586,0.08980716,0.28376671,0.43959127,1.06312072
3.40670335,2.19592415,0.65445948,0.54216123,0.00418543,0.24737198,0.08769348,0.27358981,0.42948817,1.02758135
3.41270635,2.11834456,0.64051431,0.52259589,0.00392060,0.24102999,0.08506317,0.26253696,0.41710912,0.98792588
3.41870935,2.03245982,0.62324972,0.50123390,0.00365693,0.23342068,0.08196875,0.25070545,0.40264307,0.94467772
3.42471236,1.93940659,0.60300881,0.47828821,0.00339849,0.22466988,0.07847124,0.23820735,0.38631667,0.89842204
3.43071536,1.84045150,0.58020215,0.45400522,0.00314926,0.21492488,0.07463827,0.22516740,0.36838798,0.84979237
3.43671836,1.73696020,0.55529765,0.42865912,0.00291304,0.20435030,0.07054212,0.21172021,0.34913938,0.79945566
3.44272136,1.63036320,0.52880867,0.40254498,0.00269344,0.19312349,0.06625768,0.19800717,0.32886971,0.74809655
3.44872436,1.52212022,0.50128087,0.37597110,0.00249381,0.18142953,0.06186043,0.18417293,0.30788620,0.69640120
3.45472736,1.41368407,0.47327831,0.34925084,0.00231725,0.16945623,0.05742448,0.17036181,0.28649641,0.64504155
3.46073037,1.30646586,0.44536917,0.32269434,0.00216656,0.15738918,0.05302077,0.15671428,0.26500050,0.59466042
3.46673337,1.20180251,0.41811169,0.29660062,0.00204422,0.14540718,0.04871550,0.14336352,0.24368411,0.54585790
3.47273637,1.10092779,0.39204069,0.27125011,0.00195240,0.13367798,0.04456878,0.13043244,0.22281205,0.49917962
3.47873937,1.00494766,0.36765508,0.24689828,0.00189292,0.12235470,0.04063359,0.11803101,0.20262309,0.45510696
3.48474237,0.91482056,0.34540653,0.22377018,0.00186720,0.11157289,0.03695500,0.10625424,0.18332583,0.41404959
3.49074537,0.83134285,0.32568972,0.20205633,0.00187631,0.10144825,0.03356966,0.09518067,0.16509584,0.37634022
3.49674837,0.75513960,0.30883414,0.18190990,0.00192088,0.09207514,0.03050562,0.08487150,0.14807390,0.34223164
3.50275138,0.68666038,0.29509765,0.16344519,0.00200108,0.08352581,0.02778230,0.07537026,0.13236557,0.31189592
3.50875438,0.62617990,0.28466174,0.14673741,0.00211660,0.07585023,0.02541077,0.06670315,0.11804166,0.28542550
3.51475738,0.57380280,0.27762860,0.13182354,0.00226662,0.06907660,0.02339414,0.05887973,0.10513973,0.26283602
3.52076038,0.52947217,0.27401980,0.11870428,0.00244974,0.06321232,0.02172812,0.05189415,0.09366634,0.24407062
3.52676338,0.49298108,0.27377680,0.10734675,0.00266402,0.05824551,0.02040169,0.04572665,0.08359995,0.22900536
3.53276638,0.46398654,0.27676293,0.09768793,0.00290688,0.05414668,0.01939782,0.04034532,0.07489423,0.21745567
3.53876938,0.44202528,0.28276709,0.08963848,0.00317513,0.05087089,0.01869430,0.03570802,0.06748164,0.20918341
3.54477239,0.42653085,0.29150886,0.08308692,0.00346499,0.04835988,0.01826451,0.03176437,0.06127725,0.20390456
3.55077539,0.41685161,0.30264522,0.07790396,0.00377209,0.04654442,0.01807831,0.02845772,0.05618242,0.20129713
3.55677839,0.41226910,0.31577858,0.07394683,0.00409152,0.04534671,0.01810282,0.02572708,0.05208853,0.20100945
3.56278139,0.41201669,0.33046616,0.07106348,0.00441789,0.04468268,0.01830326,0.02350891,0.04888043,0.20266844
3.56878439,0.41529805,0.34623058,0.06909673,0.00474547,0.04446433,0.01864375,0.02173878,0.04643973,0.20588802
3.57478739,0.42130533,0.36257148,0.06788800,0.00506824,0.04460196,0.01908808,0.02035287,0.04464767,0.21027738
3.58079040,0.42923683,0.37897789,0.06728091,0.00538007,0.04500627,0.01960052,0.01928922,0.04338789,0.21544918
3.58679340,0.43831387,0.39494121,0.06712449,0.00567486,0.04559036,0.02014647,0.01848890,0.04254863,0.22102749
3.59279640,0.44779680,0.40996834,0.06727600,0.00594674,0.04627154,0.02069320,0.01789685,0.04202487,0.22665540
3.59879940,0.45699983,0.42359464,0.06760352,0.00619018,0.04697301,0.02121046,0.01746271,0.04171991,0.23200220
3.60480240,0.46530442,0.43539639,0.06798804,0.00640024,0.04762534,0.02167108,0.01714131,0.04154683,0.23676989
3.61080540,0.47217106,0.44500220,0.06832521,0.00657269,0.04816768,0.02205150,0.01689315,0.04142952,0.24069912
3.61680840,0.47714920,0.45210314,0.06852675,0.00670421,0.04854886,0.02233216,0.01668466,0.04130355,0.24357411
3.62281141,0.47988504,0.45646104,0.06852141,0.00679249,0.04872812,0.02249789,0.01648838,0.04111669,0.24522665
3.62881441,0.48012712,0.45791485,0.06825557,0.00683640,0.04867569,0.02253813,0.01628299,0.04082919,0.24553908
3.63481741,0.47772955,0.45638460,0.06769348,0.00683602,0.04837309,0.02244709,0.01605331,0.04041389,0.24444598
3.64082041,0.47265280,0.45187314,0.06681711,0.00679271,0.04781311,0.02222372,0.01579020,0.03985605,0.24193479
3.64682341,0.46496221,0.44446522,0.06562570,0.00670919,0.04699965,0.02187172,0.01549035,0.03915303,0.23804517
3.65282641,0.45482424,0.43432445,0.06413494,0.00658943,0.04594728,0.02139925,0.01515609,0.03831381,0.23286737
3.65882941,0.44250080,0.42168791,0.06237594,0.00643868,0.04468060,0.02081871,0.01479516,0.03735834,0.22653944
3.66483242,0.42834180,0.40685900,0.06039397,0.00626337,0.04323342,0.02014635,0.01442043,0.03631679,0.21924376
3.67083542,0.41277639,0.39019871,0.05824703,0.00607099,0.04164788,0.01940180,0.01404962,0.03522876,0.21120276
3.67683842,0.39630323,0.37211580,0.05600424,0.00587002,0.03997335,0.01860760,0.01370505,0.03414235,0.20267423
3.68284142,0.37948005,0.35305635,0.05374426,0.00566970,0.03826540,0.01778864,0.01341338,0.03311329,0.19394633
3.68884442,0.36291305,0.33349297,0.05155362,0.00547996,0.03658465,0.01697162,0.01320534,0.03220393,0.18533243
3.69484742,0.34724621,0.31391430,0.04952502,0.00531119,0.03499569,0.01618448,0.01311551,0.03148236,0.17716606
3.70085043,0.33315085,0.29481494,0.04775576,0.00517410,0.03356596,0.01545585,0.01318209,0.03102138,0.16979594
3.70685343,0.32131556,0.27668619,0.04634614,0.00507951,0.03236474,0.01481446,0.01344661,0.03089756,0.16358125
3.71285643,0.31243641,0.26000778,0.04539790,0.00503817,0.03146209,0.01428867,0.01395369,0.03119022,0.15888703
3.71885943,0.30720754,0.24524060,0.04501268,0.00506059,0.03092789,0.01390595,0.01475068,0.03198033,0.15607979
3.72486243,0.30631174,0.23282050,0.04529054,0.00515678,0.03083086,0.01369236,0.01588724,0.03334937,0.15552314
3.73086543,0.31041094,0.22315301,0.04632831,0.00533609,0.03123751,0.01367210,0.01741481,0.03537805,0.15757323
3.73686843,0.32013636,0.21660887,0.04821801,0.00560699,0.03221114,0.01386704,0.01938595,0.03814488,0.16257402
3.74287144,0.33607788,0.21352001,0.05104504,0.00597681,0.03381071,0.01429623,0.02185344,0.04172454,0.17085207
3.74887444,0.35877255,0.21417603,0.05488628,0.00645157,0.03608958,0.01497546,0.02486931,0.04618614,0.18271063
3.75487744,0.38869201,0.21882057,0.05980806,0.00703567,0.03909424,0.01591677,0.02848355,0.05159116,0.19842317
3.76088044,0.42622874,0.22764770,0.06586395,0.00773175,0.04286280,0.01712799,0.03274264,0.05799130,0.21822598
3.76688344,0.47168135,0.24079801,0.07309238,0.00854038,0.04742351,0.01861228,0.03768792,0.06542621,0.24231010
3.77288644,0.52523906,0.25835439,0.08151434,0.00945993,0.05279309,0.02036768,0.04335372,0.07392098,0.27081263
3.77888944,0.58696585,0.28033750,0.09113092,0.01048635,0.05897514,0.02238676,0.04976543,0.08348379,0.30380757
3.78489245,0.65678490,0.30670109,0.10192106,0.01161305,0.06595853,0.02465628,0.05693742,0.09410356,0.34129662
3.79089545,0.73446417,0.33732740,0.11383953,0.01283083,0.07371596,0.02715694,0.06487106,0.10574776,0.38320034
3.79689845,0.81960383,0.37202290,0.12681523,0.01412785,0.08220271,0.02986335,0.07355274,0.11836065,0.42935011
3.80290145,0.91162676,0.41051475,0.14075003,0.01548969,0.09135577,0.03274404,0.08295219,0.13186187,0.47948158
3.80890445,1.00977289,0.45244855,0.15551832,0.01689947,0.10109333,0.03576170,0.09302103,0.14614575,0.53323002
3.81490745,1.11309848,0.49738761,0.17096722,0.01833812,0.11131486,0.03887363,0.10369182,0.16108116,0.59012838
3.82091046,1.22048111,0.54481435,0.18691780,0.01978467,0.12190174,0.04203239,0.11487760,0.17651237,0.64960833
3.82691346,1.33063101,0.59413410,0.20316722,0.02121668,0.13271859,0.04518663,0.12647207,0.19226064,0.71100497
3.83291646,1.44210913,0.64468158,0.21949184,0.02261069,0.14361528,0.04828220,0.13835046,0.20812684,0.77356525
3.83891946,1.55335202,0.69573037,0.23565135,0.02394280,0.15442960,0.05126331,0.15037116,0.22389493,0.83646050
3.84492246,1.66270320,0.74650518,0.25139382,0.02518928,0.16499063,0.05407398,0.16237812,0.23933637,0.89880271
3.85092546,1.76845049,0.79619695,0.26646152,0.02632716,0.17512267,0.05665951,0.17420394,0.25421528,0.95966457
3.85692846,1.86886814,0.84398039,0.28059733,0.02733494,0.18464960,0.05896799,0.18567374,0.26829420,1.01810250
3.86293147,1.96226252,0.88903351,0.29355164,0.02819313,0.19339960,0.06095182,0.19660943,0.28134040,1.07318219
3.86893447,2.04701971,0.93055853,0.30508935,0.02888488,0.20120993,0.06256917,0.20683465,0.29313234,1.12400553
3.87493747,2.12165312,0.96780335,0.31499672,0.02939646,0.20793175,0.06378528,0.21617973,0.30346610,1.16973806
3.88094047,2.18484917,1.00008287,0.32308786,0.02971767,0.21343465,0.06457351,0.22448691,0.31216162,1.20963572
3.88694347,2.23550909,1.02679914,0.32921052,0.02984215,0.21761069,0.06491624,0.23161532,0.31906832,1.24306961
3.89294647,2.27278491,1.04745952,0.33325090,0.02976755,0.22037783,0.06480540,0.23744557,0.32406997,1.26954779
3.89894947,2.29610780,1.06169202,0.33513732,0.02949559,0.22168262,0.06424268,0.24188384,0.32708853,1.28873286
3.90495248,2.30520763,1.06925701,0.33484256,0.02903197,0.22150188,0.06323947,0.24486515,0.32808681,1.30045443
3.91095548,2.30012240,1.07005485,0.33238467,0.02838612,0.21984342,0.06181638,0.24635566,0.32706982,1.30471584
3.91695848,2.28119725,1.06412886,0.32782637,0.02757093,0.21674574,0.06000254,0.24635396,0.32408468,1.30169461
3.92296148,2.24907271,1.05166351,0.32127289,0.02660226,0.21227668,0.05783457,0.24489117,0.31921917,1.29173637
3.92896448,2.20466279,1.03297794,0.31286848,0.02549847,0.20653109,0.05535537,0.24202994,0.31259886,1.27534264
3.93496748,2.14912372,1.00851484,0.30279166,0.02427980,0.19962767,0.05261269,0.23786225,0.30438306,1.25315265
3.94097049,2.08381468,0.97882540,0.29124942,0.02296780,0.19170512,0.04965763,0.23250617,0.29475964,1.22592012
3.94697349,2.01025227,0.94455077,0.27847075,0.02158466,0.18291767,0.04654314,0.22610180,0.28393909,1.19448595
3.95297649,1.93006066,0.90640095,0.26469955,0.02015266,0.17343036,0.04332246,0.21880636,0.27214785,1.15974801
3.95897949,1.84491957,0.86513211,0.25018749,0.01869358,0.16341416,0.04004775,0.21078892,0.25962148,1.12262935
3.96498249,1.75651243,0.82152303,0.23518687,0.01722820,0.15304110,0.03676878,0.20222475,0.24659765,1.08404634
3.97098549,1.66647666,0.77635203,0.21994395,0.01577583,0.14247974,0.03353188,0.19328971,0.23330952,1.04487800
3.97698849,1.57635829,0.73037499,0.20469283,0.01435401,0.13189106,0.03037905,0.18415488,0.21997952,1.00593804
3.98299150,1.48757243,0.68430558,0.18965029,0.01297822,0.12142482,0.02734733,0.17498159,0.20681392,0.96795058
3.98899450,1.40137124,0.63879824,0.17501147,0.01166168,0.11121673,0.02446844,0.16591719,0.19399832,0.93153077
3.99499750,1.31882009,0.59443458,0.16094680,0.01041533,0.10138628,0.02176860,0.15709153,0.18169418,0.89717074
4.00100050,1.24078271,0.55171346,0.14759995,0.00924776,0.09203533,0.01926861,0.14861445,0.17003641,0.86523168
4.00700350,1.16791528,0.51104513,0.13508698,0.00816537,0.08324751,0.01698410,0.14057417,0.15913223,0.83594180
4.01300650,1.10066919,0.47274910,0.12349648,0.00717241,0.07508827,0.01492600,0.13303677,0.14906105,0.80940030
4.01900950,1.03930175,0.43705587,0.11289080,0.00627127,0.06760562,0.01310100,0.12604653,0.13987533,0.78558678
4.02501251,0.98389382,0.40411189,0.10330793,0.00546261,0.06083143,0.01151226,0.11962720,0.13160248,0.76437530
4.03101551,0.93437292,0.37398741,0.09476411,0.00474571,0.05478307,0.01016005,0.11378399,0.12424729,0.74555242
4.03701851,0.89054054,0.34668655,0.08725696,0.00411862,0.04946548,0.00904242,0.10850615,0.11779514,0.72883790
4.04302151,0.85210189,0.32215893,0.08076876,0.00357854,0.04487336,0.00815585,0.10377001,0.11221535,0.71390708
4.04902451,0.81869651,0.30031222,0.07526989,0.00312196,0.04099347,0.00749589,0.09954223,0.10746482,0.70041373
4.05502751,0.78992831,0.28102492,0.07072224,0.00274496,0.03780686,0.00705757,0.09578312,0.10349164,0.68801218
4.06103052,0.76539355,0.26415862,0.06708227,0.00244338,0.03529101,0.00683590,0.09244990,0.10023847,0.67637787
4.06703352,0.74470570,0.24956943,0.06430383,0.00221298,0.03342169,0.00682609,0.08949969,0.09764565,0.66522516
4.07303652,0.72751614,0.23711784,0.06234049,0.00204960,0.03217467,0.00702371,0.08689210,0.09565382,0.65432193
4.07903952,0.71353012,0.22667688,0.06114736,0.00194925,0.03152697,0.00742476,0.08459148,0.09420613,0.64350045
4.08504252,0.70251773,0.21813820,0.06068239,0.00190813,0.03145786,0.00802555,0.08256851,0.09324984,0.63266413
4.09104552,0.69431953,0.21141596,0.06090711,0.00192273,0.03194951,0.00882247,0.08080139,0.09273741,0.62179023
4.09704852,0.68884734,0.20644870,0.06178689,0.00198976,0.03298723,0.00981176,0.07927640,0.09262710,0.61092866
4.10305153,0.68608046,0.20319899,0.06329071,0.00210615,0.03455950,0.01098904,0.07798804,0.09288308,0.60019729
4.10905453,0.68605788,0.20165135,0.06539053,0.00226899,0.03665759,0.01234892,0.07693860,0.09347516,0.58977413
4.11505753,0.68886739,0.20180850,0.06806039,0.00247545,0.03927507,0.01388453,0.07613750,0.09437819,0.57988715
4.12106053,0.69463226,0.20368638,0.07127523,0.00272271,0.04240696,0.01558699,0.07560018,0.09557125,0.57080238
4.12706353,0.70349651,0.20730821,0.07500965,0.00300785,0.04604886,0.01744502,0.07534690,0.09703672,0.56281087
4.13306653,0.71560944,0.21269803,0.07923658,0.00332780,0.05019591,0.01944450,0.07540125,0.09875919,0.55621546
4.13906953,0.73111041,0.21987406,0.08392606,0.00367921,0.05484167,0.02156819,0.07578872,0.10072451,0.55131765
4.14507254,0.75011444,0.22884212,0.08904409,0.00405843,0.05997704,0.02379548,0.07653518,0.10291878,0.54840537
4.15107554,0.77269927,0.23958965,0.09455175,0.00446140,0.06558915,0.02610237,0.07766544,0.10532748,0.54774197
4.15707854,0.79889424,0.25208037,0.10040448,0.00488368,0.07166033,0.02846150,0.07920186,0.10793476,0.54955671
4.16308154,0.82867151,0.26624992,0.10655178,0.00532040,0.07816721,0.03084244,0.08116314,0.11072277,0.55403703
4.16908454,0.86193950,0.28200256,0.11293709,0.00576627,0.08507987,0.03321206,0.08356313,0.11367121,0.56132260
4.17508754,0.89853892,0.29920916,0.11949801,0.00621563,0.09236126,0.03553515,0.08640991,0.11675697,0.57150118
4.18109055,0.93824100,0.31770636,0.12616686,0.00666255,0.09996664,0.03777508,0.08970492,0.11995393,0.58460614
4.18709355,0.98074814,0.33729709,0.13287147,0.00710085,0.10784335,0.03989472,0.09344226,0.12323279,0.60061548
4.19309655,1.02569650,0.35775220,0.13953622,0.00752426,0.11593076,0.04185732,0.09760816,0.12656106,0.61945227
4.19909955,1.07266039,0.37881335,0.14608320,0.00792653,0.12416039,0.04362760,0.10218058,0.12990315,0.64098612
4.20510255,1.12115831,0.40019683,0.15243365,0.00830155,0.13245635,0.04517275,0.10712895,0.13322046,0.66503559
4.21110555,1.17066023,0.42159838,0.15850931,0.00864351,0.14073600,0.04646343,0.11241414,0.13647170,0.69137140
4.21710855,1.22059597,0.44269871,0.16423394,0.00894704,0.14891086,0.04747478,0.11798851,0.13961314,0.71972015
4.22311156,1.27036453,0.46316965,0.16953472,0.00920731,0.15688780,0.04818724,0.12379624,0.14259913,0.74976863
4.22911456,1.31934405,0.48268070,0.17434364,0.00942020,0.16457043,0.04858723,0.12977383,0.14538262,0.78116851
4.23511756,1.36690230,0.50090593,0.17859876,0.00958235,0.17186082,0.04866768,0.13585078,0.14791590,0.81354150
4.24112056,1.41240771,0.51753092,0.18224535,0.00969130,0.17866133,0.04842839,0.14195060,0.15015141,0.84648490
4.24712356,1.45524054,0.53225962,0.18523683,0.00974549,0.18487666,0.04787606,0.14799192,0.15204270,0.87957756
