energy_ev,total_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
0.83141571,0.56804070,0.14370312,0.46365663,0.00247887,0.12245649,0.02875980,0.00063243
0.83741871,0.55880430,0.14175319,0.45328723,0.00278739,0.12324956,0.02648742,0.00063428
0.84342171,0.55118826,0.13968606,0.44388499,0.00315399,0.12434738,0.02444037,0.00064304
0.84942471,0.54535394,0.13752468,0.43560326,0.00357988,0.12579844,0.02260293,0.00065842
0.85542771,0.54147731,0.13530608,0.42860824,0.00406556,0.12765304,0.02096201,0.00068017
0.86143072,0.53973240,0.13307778,0.42306610,0.00461067,0.12995906,0.01950667,0.00070804
0.86743372,0.54027409,0.13089372,0.41912958,0.00521378,0.13275775,0.01822754,0.00074176
0.87343672,0.54322144,0.12881009,0.41692508,0.00587226,0.13607952,0.01711624,0.00078102
0.87943972,0.54864221,0.12688114,0.41654088,0.00658210,0.13994006,0.01616479,0.00082543
0.88544272,0.55653989,0.12515534,0.41801710,0.00733784,0.14433709,0.01536515,0.00087455
0.89144572,0.56684366,0.12367196,0.42133813,0.00813250,0.14924782,0.01470876,0.00092779
0.89744872,0.57940217,0.12245834,0.42642777,0.00895760,0.15462732,0.01418626,0.00098450
0.90345173,0.59398138,0.12152795,0.43314758,0.00980318,0.16040803,0.01378727,0.00104387
0.90945473,0.61026693,0.12087930,0.44129846,0.01065799,0.16650035,0.01350036,0.00110501
0.91545773,0.62787073,0.12049582,0.45062547,0.01150966,0.17279435,0.01331308,0.00116693
0.92146073,0.64634188,0.12034659,0.46082567,0.01234494,0.17916271,0.01321213,0.00122854
0.92746373,0.66518120,0.12038796,0.47155872,0.01315008,0.18546452,0.01318363,0.00128873
0.93346673,0.68385886,0.12056595,0.48245958,0.01391115,0.19155001,0.01321345,0.00134636
0.93946973,0.70183431,0.12081915,0.49315294,0.01461450,0.19726593,0.01328758,0.00140029
0.94547274,0.71857741,0.12108216,0.50326846,0.01524711,0.20246121,0.01339258,0.00144948
0.95147574,0.73358998,0.12128923,0.51245620,0.01579711,0.20699287,0.01351599,0.00149294
0.95747874,0.74642642,0.12137792,0.52040146,0.01625412,0.21073166,0.01364670,0.00152987
0.96348174,0.75671267,0.12129263,0.52683831,0.01660967,0.21356729,0.01377538,0.00155962
0.96948474,0.76416231,0.12098780,0.53156111,0.01685749,0.21541297,0.01389473,0.00158176
0.97548774,0.76858918,0.12043057,0.53443351,0.01699379,0.21620895,0.01399977,0.00159608
0.98149075,0.76991583,0.11960286,0.53539445,0.01701743,0.21592506,0.01408798,0.00160264
0.98749375,0.76817733,0.11850266,0.53446091,0.01693000,0.21456194,0.01415939,0.00160176
0.99349675,0.76352042,0.11714464,0.53172736,0.01673578,0.21215103,0.01421661,0.00159401
0.99949975,0.75619794,0.11555987,0.52736180,0.01644171,0.20875334,0.01426474,0.00158021
1.00550275,0.74655893,0.11379487,0.52159893,0.01605713,0.20445700,0.01431124,0.00156140
1.01150575,0.73503495,0.11190999,0.51473053,0.01559355,0.19937382,0.01436578,0.00153882
1.01750875,0.72212333,0.10997715,0.50709376,0.01506430,0.19363497,0.01443998,0.00151386
1.02351176,0.70836816,0.10807721,0.49905802,0.01448418,0.18738612,0.01454721,0.00148804
1.02951476,0.69434014,0.10629702,0.49101090,0.01386902,0.18078216,0.01470230,0.00146293
1.03551776,0.68061609,0.10472634,0.48334403,0.01323528,0.17398186,0.01492135,0.00144012
1.04152076,0.66775920,0.10345475,0.47643951,0.01259962,0.16714273,0.01522145,0.00142117
1.04752376,0.65630088,0.10256876,0.47065746,0.01197849,0.16041619,0.01562055,0.00140756
1.05352676,0.64672491,0.10214910,0.46632521,0.01138780,0.15394339,0.01613718,0.00140065
1.05952976,0.63945445,0.10226849,0.46372862,0.01084259,0.14785172,0.01679038,0.00140164
1.06553277,0.63484240,0.10298977,0.46310553,0.01035671,0.14225220,0.01759945,0.00141153
1.07153577,0.63316507,0.10436445,0.46464176,0.00994270,0.13723768,0.01858383,0.00143110
1.07753877,0.63461928,0.10643184,0.46846921,0.00961152,0.13288190,0.01976289,0.00146093
1.08354177,0.63932250,0.10921850,0.47466620,0.00937250,0.12923936,0.02115564,0.00150133
1.08954477,0.64731567,0.11273814,0.48325946,0.00923324,0.12634588,0.02278045,0.00155237
1.09554777,0.65856817,0.11699175,0.49422749,0.00919956,0.12421967,0.02465458,0.00161390
1.10155078,0.67298423,0.12196799,0.50750482,0.00927547,0.12286282,0.02679371,0.00168552
1.10755378,0.69041018,0.12764376,0.52298667,0.00946318,0.12226299,0.02921125,0.00176665
1.11355678,0.71064185,0.13398466,0.54053345,0.00976308,0.12239520,0.03191768,0.00185650
1.11955978,0.73343162,0.14094560,0.55997500,0.01017374,0.12322359,0.03491963,0.00195410
1.12556278,0.75849459,0.14847124,0.58111393,0.01069191,0.12470293,0.03821905,0.00205835
1.13156578,0.78551369,0.15649633,0.60372814,0.01131254,0.12677991,0.04181226,0.00216800
1.13756878,0.81414341,0.16494600,0.62757241,0.01202872,0.12939423,0.04568905,0.00228169
1.14357179,0.84401249,0.17373599,0.65237908,0.01283173,0.13247929,0.04983185,0.00239800
1.14957479,0.87472547,0.18277287,0.67785815,0.01371104,0.13596271,0.05421507,0.00251541
1.15557779,0.90586371,0.19195434,0.70369703,0.01465435,0.13976670,0.05880463,0.00263233
1.16158079,0.93698627,0.20116976,0.72956051,0.01564769,0.14380826,0.06355774,0.00274719
1.16758379,0.96763114,0.21030097,0.75509109,0.01667552,0.14799955,0.06842308,0.00285833
1.17358679,0.99731742,0.21922347,0.77991049,0.01772093,0.15224827,0.07334133,0.00296415
1.17958979,1.02554908,0.22780817,0.80362242,0.01876587,0.15645839,0.07824609,0.00306305
1.18559280,1.05182041,0.23592359,0.82581707,0.01979148,0.16053112,0.08306523,0.00315346
1.19159580,1.07562377,0.24343881,0.84607753,0.02077842,0.16436634,0.08772274,0.00323391
1.19759880,1.09645957,0.25022685,0.86398809,0.02170732,0.16786438,0.09214080,0.00330304
1.20360180,1.11384840,0.25616870,0.87914437,0.02255927,0.17092820,0.09624235,0.00335960
1.20960480,1.12734508,0.26115781,0.89116495,0.02331630,0.17346595,0.09995378,0.00340256
1.21560780,1.13655407,0.26510483,0.89970420,0.02396190,0.17539374,0.10320782,0.00343110
1.22161081,1.14114574,0.26794264,0.90446554,0.02448155,0.17663854,0.10594651,0.00344464
1.22761381,1.14087256,0.26963130,0.90521469,0.02486318,0.17714116,0.10812405,0.00344293
1.23361681,1.13558457,0.27016273,0.90179208,0.02509761,0.17685896,0.10970949,0.00342605
1.23961981,1.12524311,0.26956509,0.89412382,0.02517892,0.17576841,0.11068913,0.00339445
1.24562281,1.10993212,0.26790642,0.88223048,0.02510467,0.17386708,0.11106851,0.00334897
1.25162581,1.08986626,0.26529748,0.86623321,0.02487609,0.17117516,0.11087399,0.00329088
1.25762881,1.06539528,0.26189362,0.84635669,0.02449812,0.16773630,0.11015365,0.00322184
1.26363182,1.03700421,0.25789549,0.82292873,0.02397927,0.16361769,0.10897777,0.00314396
1.26963482,1.00530925,0.25354856,0.79637627,0.02333148,0.15890949,0.10743859,0.00305973
1.27563782,0.97104926,0.24914128,0.76721798,0.02256976,0.15372340,0.10564950,0.00297199
1.28164082,0.93507307,0.24500200,0.73605369,0.02171177,0.14819064,0.10374362,0.00288392
1.28764382,0.89832303,0.24149445,0.70355083,0.02077734,0.14245919,0.10187182,0.00279898
1.29364682,0.86181515,0.23901202,0.67042869,0.01978787,0.13669061,0.10020026,0.00272080
1.29964982,0.82661659,0.23797072,0.63744080,0.01876574,0.13105632,0.09890733,0.00265315
1.30565283,0.79382107,0.23880096,0.60535623,0.01773366,0.12573364,0.09818027,0.00259985
1.31165583,0.76452288,0.24193834,0.57494026,0.01671407,0.12090157,0.09821133,0.00256462
1.31765883,0.73979016,0.24781336,0.54693526,0.01572855,0.11673653,0.09919364,0.00255107
1.32366183,0.72063820,0.25684037,0.52204210,0.01479720,0.11340811,0.10131671,0.00256252
1.32966483,0.70800323,0.26940589,0.50090271,0.01393824,0.11107492,0.10476177,0.00260194
1.33566783,0.70271728,0.28585642,0.48408415,0.01316752,0.10988060,0.10969683,0.00267184
1.34167084,0.70548471,0.30648615,0.47206452,0.01249818,0.10995016,0.11627167,0.00277418
1.34767384,0.71686073,0.33152469,0.46522091,0.01194046,0.11138651,0.12461273,0.00291025
1.35367684,0.73723242,0.36112523,0.46381970,0.01150143,0.11426748,0.13481810,0.00308063
1.35967984,0.76680272,0.39535359,0.46800914,0.01118502,0.11864318,0.14695261,0.00328512
1.36568284,0.80557769,0.43417847,0.47781454,0.01099191,0.12453380,0.16104330,0.00352265
1.37168584,0.85335763,0.47746337,0.49313588,0.01091972,0.13192795,0.17707533,0.00379131
1.37768884,0.90973228,0.52496072,0.51374816,0.01096308,0.14078159,0.19498861,0.00408831
1.38369185,0.97408073,0.57630863,0.53930423,0.01111388,0.15101753,0.21467521,0.00441000
1.38969485,1.04557627,0.63103056,0.56934043,0.01136156,0.16252562,0.23597798,0.00475194
1.39569785,1.12319644,0.68853854,0.60328481,0.01169341,0.17516374,0.25869033,0.00510891
1.40170085,1.20573871,0.74813988,0.64046792,0.01209496,0.18875954,0.28255757,0.00547509
1.40770385,1.29184147,0.80904769,0.68013627,0.01255039,0.20311299,0.30727970,0.00584412
1.41370685,1.38001060,0.87039511,0.72146801,0.01304294,0.21799984,0.33251599,0.00620929
1.41970985,1.46865093,0.93125316,0.76359089,0.01355535,0.23317584,0.35789115,0.00656366
1.42571286,1.55610228,0.99065169,0.80560196,0.01407035,0.24838183,0.38300313,0.00690031
1.43171586,1.64067903,1.04760308,0.84658873,0.01457104,0.26334949,0.40743242,0.00721245
1.43771886,1.72071242,1.10112787,0.88565123,0.01504141,0.27780770,0.43075251,0.00749368
1.44372186,1.79459415,1.15028155,0.92192438,0.01546664,0.29148934,0.45254132,0.00773814
1.44972486,1.86082000,1.19418164,0.95460004,0.01583355,0.30413837,0.47239322,0.00794071
1.45572786,1.91803191,1.23203395,0.98294804,0.01613090,0.31551689,0.48993104,0.00809714
1.46173087,1.96505706,1.26315712,1.00633546,0.01634963,0.32541209,0.50481787,0.00820421
1.46773387,2.00094242,1.28700451,1.02424358,0.01648308,0.33364269,0.51676794,0.00825981
1.47373687,2.02498346,1.30318240,1.03628177,0.01652716,0.34006475,0.52555626,0.00826304
1.47973987,2.03674585,1.31146395,1.04219781,0.01648036,0.34457658,0.53102655,0.00821420
1.48574287,2.03607921,1.31179822,1.04188435,0.01634376,0.34712251,0.53309710,0.00811479
1.49174587,2.02312243,1.30431391,1.03538111,0.01612097,0.34769544,0.53176430,0.00796751
1.49774887,1.99830018,1.28931759,1.02287276,0.01581797,0.34633800,0.52710374,0.00777609
1.50375188,1.96231078,1.26728663,1.00468265,0.01544289,0.34314221,0.51926861,0.00754527
1.50975488,1.91610587,1.23885686,0.98126240,0.01500575,0.33824772,0.50848576,0.00728059
1.51575788,1.86086267,1.20480563,0.95317798,0.01451816,0.33183856,0.49504926,0.00698826
1.52176088,1.79794978,1.16603080,0.92109256,0.01399296,0.32413863,0.47931201,0.00667500
1.52776388,1.72888794,1.12352640,0.88574690,0.01344384,0.31540588,0.46167550,0.00634779
1.53376688,1.65530698,1.07835587,0.84793793,0.01288498,0.30592555,0.44257828,0.00601375
1.53976988,1.57890066,1.03162385,0.80849619,0.01233063,0.29600256,0.42248360,0.00567994
1.54577289,1.50138083,0.98444724,0.76826294,0.01179475,0.28595332,0.40186656,0.00535317
1.55177589,1.42443230,0.93792672,0.72806773,0.01129061,0.27609731,0.38120135,0.00503985
1.55777889,1.34967006,0.89311937,0.68870688,0.01083047,0.26674849,0.36094905,0.00474586
1.56378189,1.27859981,0.85101320,0.65092379,0.01042525,0.25820704,0.34154618,0.00447642
1.56978489,1.21258301,0.81250441,0.61539132,0.01008425,0.25075146,0.32339465,0.00423601
1.57578789,1.15280719,0.77837771,0.58269690,0.00981491,0.24463144,0.30685309,0.00402828
1.58179090,1.10026230,0.74929024,0.55333051,0.00962265,0.24006152,0.29222985,0.00385601
1.58779390,1.05572325,0.72575949,0.52767587,0.00951069,0.23721590,0.27977790,0.00372108
1.59379690,1.01973910,0.70815518,0.50600491,0.00948000,0.23622440,0.26969144,0.00362447
1.59979990,0.99262871,0.69669532,0.48847553,0.00952930,0.23716965,0.26210439,0.00356629
1.60580290,0.97448265,0.69144633,0.47513259,0.00965502,0.24008572,0.25709050,0.00354577
1.61180590,0.96517121,0.69232703,0.46591191,0.00985149,0.24495805,0.25466510,0.00356137
1.61780890,0.96435770,0.69911624,0.46064720,0.01011106,0.25172465,0.25478810,0.00361083
1.62381191,0.97151667,0.71146365,0.45907935,0.01042428,0.26027867,0.25736827,0.00369122
1.62981491,0.98595621,0.72890345,0.46086800,0.01078025,0.27047200,0.26226827,0.00379906
1.63581791,1.00684353,0.75087025,0.46560483,0.01116687,0.28211992,0.26931049,0.00393042
1.64182091,1.03323291,0.77671674,0.47282807,0.01157126,0.29500661,0.27828318,0.00408099
1.64782391,1.06409529,0.80573242,0.48203792,0.01198008,0.30889125,0.28894690,0.00424626
1.65382691,1.09834832,0.83716291,0.49271234,0.01238003,0.32351458,0.30104086,0.00442152
1.65982991,1.13488631,0.87022909,0.50432259,0.01275818,0.33860563,0.31428909,0.00460209
1.66583292,1.17260887,0.90414561,0.51634828,0.01310247,0.35388857,0.32840632,0.00478331
1.67183592,1.21044784,0.93813822,0.52829137,0.01340204,0.36908922,0.34310334,0.00496071
1.67783892,1.24739161,0.97145949,0.53968876,0.01364759,0.38394135,0.35809186,0.00513006
1.68384192,1.28250627,1.00340252,0.55012310,0.01383175,0.39819231,0.37308887,0.00528747
1.68984492,1.31495342,1.03331255,0.55923169,0.01394925,0.41160811,0.38782036,0.00542945
1.69584792,1.34400409,1.06059619,0.56671322,0.01399715,0.42397781,0.40202459,0.00555292
1.70185093,1.36904889,1.08472838,0.57233219,0.01397492,0.43511702,0.41545490,0.00565532
1.70785393,1.38960437,1.10525715,0.57592119,0.01388450,0.44487073,0.42788210,0.00573458
1.71385693,1.40531571,1.12180637,0.57738102,0.01373018,0.45311531,0.43909665,0.00578916
1.71985993,1.41595616,1.13407681,0.57667878,0.01351849,0.45975975,0.44891057,0.00581803
1.72586293,1.42142354,1.14184579,0.57384422,0.01325799,0.46474630,0.45715927,0.00582068
1.73186593,1.42173421,1.14496572,0.56896462,0.01295901,0.46805040,0.46370326,0.00579709
1.73786893,1.41701506,1.14336196,0.56217847,0.01263325,0.46968005,0.46842983,0.00574770
1.74387194,1.40749393,1.13703015,0.55366825,0.01229347,0.46967475,0.47125465,0.00567337
1.74987494,1.39348886,1.12603331,0.54365271,0.01195307,0.46810387,0.47212327,0.00557537
1.75587794,1.37539662,1.11049887,0.53237883,0.01162562,0.46506467,0.47101244,0.00545528
1.76188094,1.35368080,1.09061564,0.52011391,0.01132454,0.46067991,0.46793114,0.00531503
1.76788394,1.32885976,1.06663080,0.50713779,0.01106260,0.45509504,0.46292122,0.00515677
1.77388694,1.30149458,1.03884676,0.49373567,0.01085162,0.44847514,0.45605758,0.00498288
1.77988994,1.27217728,1.00761782,0.48019143,0.01070211,0.44100140,0.44744763,0.00479587
1.78589295,1.24151935,0.97334651,0.46678187,0.01062299,0.43286744,0.43723013,0.00459842
1.79189595,1.21014076,0.93647942,0.45377165,0.01062139,0.42427530,0.42557321,0.00439323
1.79789895,1.17865957,0.89750242,0.44140921,0.01070249,0.41543129,0.41267159,0.00418306
1.80390195,1.14768219,0.85693521,0.42992364,0.01086942,0.40654174,0.39874304,0.00397064
1.80990495,1.11779452,0.81532508,0.41952248,0.01112330,0.39780878,0.38402402,0.00375865
1.81590795,1.08955396,0.77324004,0.41039047,0.01146323,0.38942619,0.36876484,0.00354968
1.82191096,1.06348253,0.73126125,0.40268913,0.01188651,0.38157556,0.35322418,0.00334618
1.82791396,1.04006121,0.68997507,0.39655727,0.01238874,0.37442271,0.33766339,0.00315047
1.83391696,1.01972544,0.64996468,0.39211215,0.01296413,0.36811464,0.32234063,0.00296465
1.83991996,1.00286190,0.61180173,0.38945125,0.01360575,0.36277694,0.30750502,0.00279064
1.84592296,0.98980655,0.57603802,0.38865459,0.01430586,0.35851183,0.29339108,0.00263012
1.85192596,0.98084368,0.54319754,0.38978718,0.01505622,0.35539675,0.28021354,0.00248454
1.85792896,0.97620594,0.51376892,0.39290164,0.01584847,0.35348359,0.26816273,0.00235510
1.86393197,0.97607491,0.48819858,0.39804064,0.01667438,0.35279841,0.25740057,0.00224275
1.86993497,0.98058205,0.46688443,0.40523893,0.01752615,0.35334172,0.24805744,0.00214821
1.87593797,0.98980960,0.45017042,0.41452476,0.01839669,0.35508900,0.24022966,0.00207195
1.88194097,1.00379109,0.43834167,0.42592045,0.01927972,0.35799175,0.23397800,0.00201420
1.88794397,1.02251123,0.43162027,0.43944203,0.02016992,0.36197851,0.22932683,0.00197497
1.89394697,1.04590495,0.43016168,0.45509771,0.02106297,0.36695622,0.22626424,0.00195406
1.89994997,1.07385532,0.43405162,0.47288527,0.02195546,0.37281160,0.22474279,0.00195105
1.90595298,1.10619068,0.44330340,0.49278829,0.02284481,0.37941254,0.22468114,0.00196533
1.91195598,1.14268080,0.45785572,0.51477149,0.02372907,0.38660972,0.22596630,0.00199611
1.91795898,1.18303260,0.47757089,0.53877529,0.02460666,0.39423825,0.22845654,0.00204242
1.92396198,1.22688575,0.50223367,0.56470994,0.02547613,0.40211952,0.23198501,0.00210311
1.92996498,1.27380884,0.53155069,0.59244963,0.02633579,0.41006338,0.23636388,0.00217687
1.93596798,1.32329648,0.56515090,0.62182697,0.02718350,0.41787059,0.24138905,0.00226222
1.94197099,1.37476829,0.60258697,0.65262829,0.02801631,0.42533578,0.24684532,0.00235753
1.94797399,1.42757017,0.64333820,0.68459031,0.02883026,0.43225082,0.25251202,0.00246106
1.95397699,1.48097844,0.68681496,0.71739851,0.02962022,0.43840870,0.25816888,0.00257091
1.95997999,1.53420739,0.73236499,0.75068763,0.03037977,0.44360790,0.26360218,0.00268508
1.96598299,1.58642030,0.77928183,0.78404452,0.03110121,0.44765709,0.26861090,0.00280150
1.97198599,1.63674414,0.82681528,0.81701359,0.03177566,0.45038011,0.27301278,0.00291802
1.97798899,1.68428758,0.87418410,0.84910483,0.03239324,0.45162101,0.27665013,0.00303248
1.98399200,1.72816210,0.92059073,0.87980426,0.03294335,0.45124903,0.27939507,0.00314273
1.98999500,1.76750539,0.96523778,0.90858662,0.03341505,0.44916312,0.28115418,0.00324669
1.99599800,1.80150629,1.00734602,0.93492984,0.03379746,0.44529598,0.28187224,0.00334237
2.00200100,1.82943024,1.04617324,0.95833072,0.03408026,0.43961722,0.28153491,0.00342793
2.00800400,1.85064422,1.08103349,0.97832134,0.03425419,0.43213552,0.28017019,0.00350174
2.01400700,1.86463981,1.11131587,0.99448522,0.03431148,0.42289960,0.27784864,0.00356242
2.02001001,1.87105355,1.13650222,1.00647277,0.03424638,0.41199800,0.27468208,0.00360888
2.02601301,1.86968319,1.15618285,1.01401509,0.03405550,0.39955736,0.27082101,0.00364035
2.03201601,1.86049918,1.17006954,1.01693544,0.03373814,0.38573959,0.26645050,0.00365642
2.03801901,1.84365046,1.17800518,1.01515783,0.03329655,0.37073768,0.26178487,0.00365707
2.04402201,1.81946410,1.17996940,1.00871222,0.03273598,0.35477051,0.25706110,0.00364264
2.05002501,1.78843861,1.17607974,0.99773578,0.03206470,0.33807673,0.25253130,0.00361387
2.05602801,1.75123079,1.16658817,0.98247039,0.03129384,0.32090804,0.24845433,0.00357185
2.06203102,1.70863668,1.15187279,0.96325597,0.03043716,0.30352207,0.24508688,0.00351800
2.06803402,1.66156699,1.13242506,0.94052016,0.02951061,0.28617509,0.24267430,0.00345403
2.07403702,1.61101810,1.10883277,0.91476453,0.02853193,0.26911500,0.24144150,0.00338186
2.08004002,1.55803952,1.08175951,0.88654791,0.02752002,0.25257458,0.24158408,0.00330359
2.08604302,1.50369934,1.05192139,0.85646763,0.02649439,0.23676550,0.24326026,0.00322140
2.09204602,1.44904880,1.02006191,0.82513925,0.02547444,0.22187307,0.24658363,0.00313748
2.09804902,1.39508767,0.98692616,0.79317590,0.02447887,0.20805201,0.25161726,0.00305396
2.10405203,1.34273174,0.95323538,0.76116793,0.02352501,0.19542333,0.25836920,0.00297282
2.11005503,1.29278382,0.91966303,0.72966383,0.02262823,0.18407232,0.26678976,0.00289583
2.11605803,1.24590954,0.88681346,0.69915330,0.02180146,0.17404774,0.27677063,0.00282446
2.12206103,1.20261890,0.85520405,0.67005304,0.02105473,0.16536221,0.28814607,0.00275987
2.12806403,1.16325436,0.82525163,0.64269602,0.02039490,0.15799367,0.30069605,0.00270284
2.13406703,1.12798599,0.79726380,0.61732451,0.01982546,0.15188786,0.31415144,0.00265378
2.14007004,1.09681376,0.77143536,0.59408714,0.01934650,0.14696176,0.32820117,0.00261268
2.14607304,1.06957696,0.74785004,0.57304016,0.01895475,0.14310778,0.34250101,0.00257916
2.15207604,1.04597009,0.72648730,0.55415253,0.01864384,0.14019860,0.35668391,0.00255247
2.15807904,1.02556466,0.70723379,0.53731469,0.01840464,0.13809244,0.37037135,0.00253158
2.16408204,1.00783567,0.68989879,0.52235045,0.01822565,0.13663867,0.38318555,0.00251517
2.17008504,0.99219170,0.67423287,0.50903137,0.01809355,0.13568348,0.39476180,0.00250177
2.17608804,0.97800711,0.65994878,0.49709294,0.01799380,0.13507552,0.40476073,0.00248976
2.18209105,0.96465501,0.64674346,0.48625167,0.01791124,0.13467129,0.41287977,0.00247752
2.18809405,0.95153938,0.63432019,0.47622243,0.01783073,0.13434008,0.41886352,0.00246346
2.19409705,0.93812509,0.62240969,0.46673507,0.01773778,0.13396838,0.42251253,0.00244611
2.20010005,0.92396433,0.61078931,0.45754968,0.01761907,0.13346361,0.42369005,0.00242422
2.20610305,0.90871854,0.59929931,0.44846980,0.01746300,0.13275699,0.42232661,0.00239676
2.21210605,0.89217486,0.58785548,0.43935298,0.01726011,0.13180555,0.41842216,0.00236302
2.21810905,0.87425649,0.57645775,0.43011835,0.01700336,0.13059319,0.41204560,0.00232259
2.22411206,0.85502659,0.56519416,0.42075090,0.01668834,0.12913073,0.40333194,0.00227544
2.23011506,0.83468575,0.55424026,0.41130226,0.01631337,0.12745507,0.39247707,0.00222187
2.23611806,0.81356326,0.54385387,0.40188826,0.01587946,0.12562737,0.37973040,0.00216251
2.24212106,0.79210258,0.53436552,0.39268312,0.01539015,0.12373037,0.36538578,0.00209830
2.24812406,0.77084179,0.52616495,0.38391090,0.01485130,0.12186503,0.34977107,0.00203043
2.25412706,0.75038992,0.51968428,0.37583444,0.01427069,0.12014647,0.33323674,0.00196030
2.26013007,0.73140022,0.51537854,0.36874231,0.01365771,0.11869945,0.31614409,0.00188945
2.26613307,0.71454142,0.51370439,0.36293448,0.01302283,0.11765355,0.29885348,0.00181950
2.27213607,0.70046822,0.51509779,0.35870720,0.01237720,0.11713813,0.28171307,0.00175207
2.27813907,0.68979220,0.51995170,0.35633777,0.01173211,0.11727731,0.26504838,0.00168872
2.28414207,0.68305418,0.52859454,0.35606985,0.01109857,0.11818511,0.24915322,0.00163087
2.29014507,0.68069917,0.54127037,0.35809990,0.01048688,0.11996091,0.23428199,0.00157978
2.29614807,0.68305474,0.55812161,0.36256526,0.00990627,0.12268530,0.22064378,0.00153644
2.30215108,0.69031373,0.57917500,0.36953443,0.00936454,0.12641658,0.20839831,0.00150158
2.30815408,0.70252169,0.60433151,0.37899983,0.00886789,0.13118792,0.19765369,0.00147563
2.31415708,0.71956979,0.63336057,0.39087352,0.00842073,0.13700519,0.18846603,0.00145866
2.32016008,0.74119309,0.66589910,0.40498585,0.00802560,0.14384579,0.18084080,0.00145046
2.32616308,0.76697458,0.70145551,0.42108735,0.00768319,0.15165812,0.17473577,0.00145047
2.33216608,0.79635460,0.73941848,0.43885361,0.00739242,0.16036210,0.17006530,0.00145785
2.33816908,0.82864533,0.77907066,0.45789322,0.00715053,0.16985042,0.16670586,0.00147149
2.34417209,0.86304999,0.81960650,0.47775821,0.00695335,0.17999064,0.16450229,0.00149005
2.35017509,0.89868582,0.86015400,0.49795693,0.00679551,0.19062804,0.16327484,0.00151206
2.35617809,0.93461023,0.89979938,0.51796866,0.00667068,0.20158909,0.16282650,0.00153588
2.36218109,0.96984901,0.93761386,0.53725946,0.00657194,0.21268555,0.16295037,0.00155985
2.36818409,1.00342563,0.97268158,0.55529872,0.00649199,0.22371890,0.16343698,0.00158230
2.37418709,1.03439059,1.00412751,0.57157565,0.00642350,0.23448520,0.16408113,0.00160163
2.38019010,1.06184963,1.03114429,0.58561516,0.00635937,0.24477998,0.16468819,0.00161635
2.38619310,1.08498988,1.05301694,0.59699246,0.00629297,0.25440324,0.16507961,0.00162513
2.39219610,1.10310296,1.06914437,0.60534582,0.00621836,0.26316432,0.16509756,0.00162687
2.39819910,1.11560421,1.07905700,0.61038705,0.00613046,0.27088643,0.16460855,0.00162068
2.40420210,1.12204745,1.08242965,0.61190917,0.00602515,0.27741092,0.16350596,0.00160596
2.41020510,1.12213474,1.07908927,0.60979128,0.00589940,0.28260091,0.16171160,0.00158236
2.41620810,1.11572103,1.06901740,0.60400021,0.00575125,0.28634437,0.15917607,0.00154982
2.42221111,1.10281362,1.05234724,0.59458919,0.00557984,0.28855656,0.15587821,0.00150855
2.42821411,1.08356668,1.02935565,0.58169360,0.00538530,0.28918168,0.15182361,0.00145900
2.43421711,1.05827115,1.00045056,0.56552408,0.00516874,0.28819373,0.14704234,0.00140183
2.44022011,1.02734083,0.96615446,0.54635737,0.00493206,0.28559665,0.14158601,0.00133792
2.44622311,0.99129510,0.92708483,0.52452548,0.00467785,0.28142361,0.13552435,0.00126828
2.45222611,0.95073939,0.88393240,0.50040346,0.00440925,0.27573568,0.12894149,0.00119401
2.45822911,0.90634402,0.83743818,0.47439662,0.00412975,0.26861972,0.12193202,0.00111632
2.46423212,0.85882248,0.78837038,0.44692752,0.00384305,0.26018572,0.11459713,0.00103640
2.47023512,0.80890996,0.73750194,0.41842329,0.00355293,0.25056362,0.10704084,0.00095546
2.47623812,0.75734277,0.68558965,0.38930390,0.00326309,0.23989976,0.09936655,0.00087462
2.48224112,0.70483950,0.63335547,0.35997150,0.00297702,0.22835300,0.09167393,0.00079497
2.48824412,0.65208437,0.58147059,0.33080136,0.00269795,0.21609072,0.08405630,0.00071744
2.49424712,0.59971316,0.53054258,0.30213454,0.00242870,0.20328471,0.07659850,0.00064286
2.50025013,0.54830192,0.48110587,0.27427229,0.00217170,0.19010725,0.06937531,0.00057194
2.50625313,0.49835868,0.43361549,0.24747239,0.00192890,0.17672726,0.06245039,0.00050521
2.51225613,0.45031809,0.38844403,0.22194722,0.00170179,0.16330682,0.05587568,0.00044308
2.51825913,0.40453873,0.34588152,0.19786348,0.00149140,0.14999808,0.04969136,0.00038583
2.52426213,0.36130307,0.30613789,0.17534337,0.00129831,0.13694057,0.04392612,0.00033358
2.53026513,0.32081958,0.26934757,0.15446700,0.00112272,0.12425913,0.03859782,0.00028635
2.53626813,0.28322674,0.23557594,0.13527579,0.00096446,0.11206227,0.03371436,0.00024408
2.54227114,0.24859859,0.20482684,0.11777660,0.00082306,0.10044121,0.02927484,0.00020661
2.54827414,0.21695138,0.17705106,0.10194629,0.00069781,0.08946942,0.02527074,0.00017369
2.55427714,0.18825095,0.15215516,0.08773666,0.00058779,0.07920271,0.02168721,0.00014505
2.56028014,0.16242062,0.13001033,0.07507932,0.00049196,0.06967982,0.01850438,0.00012040
2.56628314,0.13934916,0.11046102,0.06389050,0.00040918,0.06092347,0.01569861,0.00009939
