energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.89144572,8.26006472,0.64282518,0.00205709,1.62516464,6.17433680,0.05622504,1.44955611
-0.88544272,8.31573376,0.64733740,0.00200178,1.62320437,6.24119993,0.05641579,1.44456467
-0.87943972,8.35540135,0.64998178,0.00194547,1.61936616,6.29786560,0.05643181,1.43618021
-0.87343672,8.37792657,0.65059151,0.00188821,1.61347029,6.34308690,0.05626071,1.42447012
-0.86743372,8.38255455,0.64904711,0.00183015,1.60536701,6.37592445,0.05589486,1.40954035
-0.86143072,8.36891916,0.64527812,0.00177145,1.59493783,6.39575695,0.05533121,1.39153110
-0.85542771,8.33703286,0.63926350,0.00171232,1.58209656,6.40227951,0.05457109,1.37061211
-0.84942471,8.28726388,0.63103087,0.00165302,1.56678990,6.39549001,0.05361994,1.34697780
-0.84342171,8.22030193,0.62065435,0.00159379,1.54899761,6.37566420,0.05248692,1.32084220
-0.83741871,8.13711382,0.60825121,0.00153490,1.52873202,6.34332089,0.05118446,1.29243393
-0.83141571,8.03889093,0.59397740,0.00147661,1.50603697,6.29917908,0.04972781,1.26199128
-0.82541271,7.92699117,0.57802198,0.00141914,1.48098595,6.24410920,0.04813453,1.22975752
-0.81940970,7.80287791,0.56060083,0.00136271,1.45367964,6.17908115,0.04642389,1.19597649
-0.81340670,7.66805916,0.54194971,0.00130752,1.42424288,6.10511176,0.04461640,1.16088881
-0.80740370,7.52402973,0.52231693,0.00125370,1.39282116,6.02321460,0.04273325,1.12472855
-0.80140070,7.37221939,0.50195607,0.00120138,1.35957687,5.93435475,0.04079586,1.08772076
-0.79539770,7.21394961,0.48111884,0.00115062,1.32468558,5.83941096,0.03882540,1.05007969
-0.78939470,7.05040107,0.46004849,0.00110149,1.28833251,5.73914723,0.03684245,1.01200806
-0.78339170,6.88259354,0.43897395,0.00105398,1.25070947,5.63419524,0.03486668,0.97369726
-0.77738869,6.71137908,0.41810501,0.00100809,1.21201256,5.52504863,0.03291667,0.93532848
-0.77138569,6.53744890,0.39762866,0.00096380,1.17244072,5.41206925,0.03100976,0.89707489
-0.76538269,6.36135324,0.37770666,0.00092105,1.13219537,5.29550494,0.02916202,0.85910466
-0.75937969,6.18353333,0.35847454,0.00087981,1.09148101,5.17551783,0.02738829,0.82158473
-0.75337669,6.00436322,0.34004188,0.00084005,1.05050697,5.05222127,0.02570228,0.78468527
-0.74737369,5.82419932,0.32249386,0.00080173,1.00949008,4.92572340,0.02411680,0.74858446
-0.74137069,5.64343472,0.30589390,0.00076488,0.96865801,4.79617464,0.02264394,0.71347351
-0.73536768,5.46255499,0.29028727,0.00072952,0.92825322,4.66381621,0.02129536,0.67956154
-0.72936468,5.28219226,0.27570529,0.00069574,0.88853693,4.52902687,0.02008256,0.64708017
-0.72336168,5.10317428,0.26216999,0.00066363,0.84979302,4.39236488,0.01901714,0.61628741
-0.71735868,4.92656525,0.24969884,0.00063338,0.81233133,4.25460243,0.01811105,0.58747067
-0.71135568,4.75369567,0.23830938,0.00060517,0.77648995,4.11675024,0.01737678,0.56094859
-0.70535268,4.58617885,0.22802325,0.00057926,0.74263633,3.98007025,0.01682748,0.53707145
-0.69934967,4.42591221,0.21886967,0.00055594,0.71116672,3.84607511,0.01647700,0.51621991
-0.69334667,4.27506231,0.21088789,0.00053553,0.68250374,3.71651343,0.01633988,0.49880197
-0.68734367,4.13603300,0.20412863,0.00051838,0.65709194,3.59334073,0.01643110,0.48524793
-0.68134067,4.01141688,0.19865430,0.00050486,0.63539122,3.47867653,0.01676591,0.47600338
-0.67533767,3.90393121,0.19453806,0.00049535,0.61786805,3.37474850,0.01735936,0.47152006
-0.66933467,3.81633957,0.19186155,0.00049019,0.60498466,3.28382551,0.01822584,0.47224472
-0.66333167,3.75136179,0.19071164,0.00048975,0.59718634,3.20814171,0.01937844,0.47860616
-0.65732866,3.71157486,0.19117604,0.00049431,0.59488714,3.14981429,0.02082831,0.49100047
-0.65132566,3.69930821,0.19333822,0.00050413,0.59845434,3.11075800,0.02258385,0.50977503
-0.64532266,3.71653707,0.19727164,0.00051941,0.60819221,3.09259971,0.02464993,0.53521146
-0.63931966,3.76477795,0.20303370,0.00054022,0.62432546,3.09659647,0.02702713,0.56750815
-0.63331666,3.84499049,0.21065961,0.00056660,0.64698322,3.12356048,0.02971088,0.60676290
-0.62731366,3.95748987,0.22015653,0.00059842,0.67618404,3.17379440,0.03269083,0.65295641
-0.62131066,4.10187385,0.23149823,0.00063548,0.71182257,3.24704008,0.03595022,0.70593727
-0.61530765,4.27696839,0.24462050,0.00067744,0.75365885,3.34244342,0.03946545,0.76540940
-0.60930465,4.48079504,0.25941779,0.00072382,0.80131058,3.45853768,0.04320580,0.83092255
-0.60330165,4.71056303,0.27574096,0.00077404,0.85424927,3.59324679,0.04713344,0.90186678
-0.59729865,4.96268803,0.29339669,0.00082739,0.91180051,3.74390971,0.05120359,0.97747151
-0.59129565,5.23283853,0.31214839,0.00088304,0.97314911,3.90732592,0.05536506,1.05680981
-0.58529265,5.51601012,0.33171888,0.00094007,1.03734898,4.07982135,0.05956096,1.13880825
-0.57928964,5.80662650,0.35179471,0.00099748,1.10333821,4.25733332,0.06372979,1.22226260
-0.57328664,6.09866495,0.37203218,0.00105422,1.16995891,4.43551200,0.06780666,1.30585928
-0.56728364,6.38580313,0.39206481,0.00110919,1.23598158,4.60983538,0.07172487,1.38820225
-0.56128064,6.66158267,0.41151211,0.00116129,1.30013354,4.77573380,0.07541755,1.46784483
-0.55527764,6.91958420,0.42998945,0.00120944,1.36113042,4.92871981,0.07881953,1.54332547
-0.54927464,7.15360790,0.44711854,0.00125260,1.41770986,5.06451860,0.08186918,1.61320645
-0.54327164,7.35785274,0.46253832,0.00128984,1.46866636,5.17919399,0.08451035,1.67611409
-0.53726863,7.52708786,0.47591576,0.00132031,1.51288574,5.26926534,0.08669410,1.73077910
-0.53126563,7.65680927,0.48695619,0.00134329,1.54937825,5.33181068,0.08838043,1.77607530
-0.52526263,7.74337559,0.49541271,0.00135823,1.57730869,5.36455205,0.08953966,1.81105525
-0.51925963,7.78411732,0.50109444,0.00136475,1.59602254,5.36591970,0.09015359,1.83498127
-0.51325663,7.77741523,0.50387299,0.00136262,1.60506677,5.33509280,0.09021634,1.84735025
-0.50725363,7.72274455,0.50368719,0.00135183,1.60420468,5.27201496,0.08973471,1.84791145
-0.50125063,7.62068330,0.50054560,0.00133255,1.59342371,5.17738454,0.08872830,1.83667611
-0.49524762,7.47288456,0.49452685,0.00130511,1.57293626,5.05262021,0.08722908,1.81391857
-0.48924462,7.28201407,0.48577768,0.00127002,1.54317311,4.89980372,0.08528065,1.78016873
-0.48324162,7.05165596,0.47450877,0.00122794,1.50476982,4.72160260,0.08293710,1.73619606
-0.47723862,6.78619109,0.46098851,0.00117966,1.45854667,4.52117636,0.08026155,1.68298593
-0.47123562,6.49065298,0.44553497,0.00112608,1.40548285,4.30207042,0.07732438,1.62170911
-0.46523262,6.17056787,0.42850631,0.00106815,1.34668613,4.06810220,0.07420133,1.55368587
-0.45922961,5.83178519,0.41029009,0.00100690,1.28335908,3.82324425,0.07097134,1.48034597
-0.45322661,5.48030561,0.39129175,0.00094335,1.21676328,3.57150887,0.06771447,1.40318645
-0.44722361,5.12211292,0.37192288,0.00087854,1.14818286,3.31683867,0.06450969,1.32372860
-0.44122061,4.76301608,0.35258950,0.00081345,1.07888887,3.06300661,0.06143284,1.24347601
-0.43521761,4.40850659,0.33368089,0.00074901,1.01010558,2.81352900,0.05855467,1.16387505
-0.42921461,4.06363563,0.31555931,0.00068608,0.94298000,2.57159331,0.05593919,1.08627925
-0.42321161,3.73291398,0.29855092,0.00062543,0.87855547,2.34000279,0.05364211,1.01191864
-0.41720860,3.42023682,0.28293821,0.00056771,0.81775013,2.12113811,0.05170976,0.94187484
-0.41120560,3.12883407,0.26895409,0.00051347,0.76134067,1.91693616,0.05017814,0.87706257
-0.40520260,2.86124587,0.25677779,0.00046315,0.70995161,1.72888493,0.04907246,0.81821765
-0.39919960,2.61932184,0.24653264,0.00041706,0.66405017,1.55803313,0.04840692,0.76589152
-0.39319660,2.40424167,0.23828568,0.00037543,0.62394634,1.40501235,0.04818482,0.72045192
-0.38719360,2.21655414,0.23204906,0.00033835,0.58979785,1.27006962,0.04839904,0.68208920
-0.38119060,2.05623104,0.22778305,0.00030585,0.56161943,1.15310767,0.04903270,0.65082752
-0.37518759,1.92273234,0.22540046,0.00027788,0.53929552,1.05373042,0.05006017,0.62653994
-0.36918459,1.81507857,0.22477228,0.00025429,0.52259579,0.97129117,0.05144817,0.60896663
-0.36318159,1.73192703,0.22573422,0.00023491,0.51119253,0.90494113,0.05315706,0.59773502
-0.35717859,1.67164812,0.22809388,0.00021949,0.50467913,0.85367632,0.05514227,0.59238101
-0.35117559,1.63239893,0.23163833,0.00020778,0.50258881,0.81638106,0.05735568,0.59237025
-0.34517259,1.61219152,0.23614163,0.00019949,0.50441285,0.79186692,0.05974703,0.59711864
-0.33916958,1.60895395,0.24137221,0.00019431,0.50961782,0.77890607,0.06226527,0.60601141
-0.33316658,1.62058272,0.24709978,0.00019192,0.51766113,0.77625859,0.06485977,0.61842014
-0.32716358,1.64498585,0.25310150,0.00019203,0.52800459,0.78269382,0.06748143,0.63371735
-0.32116058,1.68011661,0.25916743,0.00019432,0.54012588,0.79700573,0.07008350,0.65128842
-0.31515758,1.72399804,0.26510489,0.00019850,0.55352753,0.81802316,0.07262235,0.67054086
-0.30915458,1.77473952,0.27074195,0.00020426,0.56774385,0.84461561,0.07505794,0.69091093
-0.30315158,1.83054635,0.27592979,0.00021133,0.58234569,0.87569558,0.07735411,0.71186795
-0.29714857,1.88972412,0.28054425,0.00021945,0.59694344,0.91021867,0.07947868,0.73291670
-0.29114557,1.95067959,0.28448641,0.00022834,0.61118864,0.94718249,0.08140350,0.75359829
-0.28514257,2.01191980,0.28768256,0.00023776,0.62477468,0.98562566,0.08310423,0.77349016
-0.27913957,2.07205133,0.29008362,0.00024747,0.63743694,1.02462766,0.08456020,0.79220561
-0.27313657,2.12978109,0.29166424,0.00025726,0.64895281,1.06331061,0.08575412,0.80939355
-0.26713357,2.18392005,0.29242170,0.00026691,0.65914217,1.10084354,0.08667193,0.82473871
-0.26113057,2.23339069,0.29237493,0.00027622,0.66786832,1.13644942,0.08730263,0.83796281
-0.25512756,2.27723866,0.29156365,0.00028503,0.67503991,1.16941513,0.08763817,0.84882692
-0.24912456,2.31464853,0.29004782,0.00029317,0.68061369,1.19910411,0.08767352,0.85713488
-0.24312156,2.34496320,0.28790742,0.00030054,0.68459815,1.22497119,0.08740681,0.86273796
-0.23711856,2.36770580,0.28524261,0.00030702,0.68705780,1.24657887,0.08683954,0.86554022
-0.23111556,2.38260281,0.28217417,0.00031256,0.68811783,1.26361396,0.08597691,0.86550448
-0.22511256,2.38960652,0.27884410,0.00031715,0.68796866,1.27590375,0.08482814,0.86265808
-0.21910955,2.38891512,0.27541627,0.00032080,0.68686984,1.28343008,0.08340687,0.85709815
-0.21310655,2.38098810,0.27207693,0.00032357,0.68515276,1.28634056,0.08173145,0.84899550
-0.20710355,2.36655539,0.26903481,0.00032558,0.68322167,1.28495547,0.07982513,0.83859682
-0.20110055,2.34661819,0.26652062,0.00032698,0.68155222,1.27976950,0.07771615,0.82622427
-0.19509755,2.32244039,0.26478574,0.00032797,0.68068735,1.27144760,0.07543765,0.81227248
-0.18909455,2.29552937,0.26409992,0.00032878,0.68122987,1.26081430,0.07302729,0.79720222
-0.18309155,2.26760589,0.26474779,0.00032968,0.68383176,1.24883645,0.07052675,0.78153091
-0.17708854,2.24056327,0.26702420,0.00033094,0.68917990,1.23659941,0.06798093,0.76581995
-0.17108554,2.21641639,0.27122825,0.00033288,0.69797862,1.22527726,0.06543692,0.75065911
-0.16508254,2.19724205,0.27765618,0.00033580,0.71092918,1.21609767,0.06294283,0.73664840
-0.15907954,2.18511242,0.28659316,0.00033998,0.72870683,1.21030268,0.06054644,0.72437815
-0.15307654,2.18202393,0.29830430,0.00034570,0.75193621,1.20910658,0.05829371,0.71440797
-0.14707354,2.18982420,0.31302504,0.00035319,0.78116576,1.21365250,0.05622732,0.70724547
-0.14107054,2.21014006,0.33095149,0.00036263,0.81684241,1.22496928,0.05438520,0.70332571
-0.13506753,2.24430951,0.35223087,0.00037416,0.85928733,1.24393033,0.05279916,0.70299230
-0.12906453,2.29332073,0.37695272,0.00038783,0.90867413,1.27121624,0.05149365,0.70648101
-0.12306153,2.35776089,0.40514122,0.00040364,0.96501036,1.30728261,0.05048481,0.71390676
-0.11705853,2.43777732,0.43674908,0.00042147,1.02812349,1.35233466,0.04977972,0.72525471
-0.11105553,2.53305308,0.47165348,0.00044117,1.09765229,1.40630974,0.04937601,0.74037591
-0.10505253,2.64279858,0.50965437,0.00046247,1.17304411,1.46886877,0.04926176,0.75898785
-0.09904952,2.76576004,0.55047535,0.00048505,1.25355890,1.53939724,0.04941577,0.78068011
-0.09304652,2.90024518,0.59376743,0.00050852,1.33827988,1.61701585,0.04980821,0.80492490
-0.08704352,3.04416555,0.63911554,0.00053243,1.42613112,1.70060097,0.05040152,0.83109228
-0.08104052,3.19509429,0.68604787,0.00055629,1.51590140,1.78881411,0.05115166,0.85846939
-0.07503752,3.35033745,0.73404765,0.00057961,1.60627387,1.88013959,0.05200954,0.88628313
-0.06903452,3.50701617,0.78256705,0.00060186,1.69586062,1.97292917,0.05292272,0.91372516
-0.06303152,3.66215664,0.83104268,0.00062255,1.78324068,2.06545195,0.05383714,0.93997850
-0.05702851,3.81278433,0.87891204,0.00064120,1.86700040,2.15594761,0.05469898,0.96424445
-0.05102551,3.95601841,0.92563022,0.00065741,1.94577437,2.24268099,0.05545641,0.98576874
-0.04502251,4.08916272,0.97068612,0.00067082,2.01828535,2.32399580,0.05606132,1.00386599
-0.03901951,4.20978917,1.01361729,0.00068115,2.08338157,2.39836514,0.05647085,1.01794127
-0.03301651,4.31581023,1.05402286,0.00068821,2.14006982,2.46443695,0.05664869,1.02750810
-0.02701351,4.40553729,1.09157378,0.00069192,2.18754294,2.52107233,0.05656618,1.03220209
-0.02101051,4.47772260,1.12601979,0.00069228,2.22520061,2.56737521,0.05620297,1.03178976
-0.01500750,4.53158309,1.15719304,0.00068941,2.25266261,2.60271231,0.05554750,1.02617231
-0.00900450,4.56680552,1.18500788,0.00068349,2.26977393,2.62672254,0.05459708,1.01538431
-0.00300150,4.58353302,1.20945712,0.00067482,2.27660201,2.63931586,0.05335762,0.99958757
0.00300150,4.58233431,1.23060496,0.00066375,2.27342595,2.64066180,0.05184314,0.97906053
0.00900450,4.56415775,1.24857698,0.00065072,2.26071882,2.63116866,0.05007492,0.95418398
0.01500750,4.53027284,1.26354802,0.00063618,2.23912384,2.61145464,0.04808053,0.92542368
0.02101051,4.48220276,1.27572863,0.00062065,2.20942580,2.58231271,0.04589260,0.89331099
0.02701351,4.42165167,1.28535094,0.00060463,2.17251925,2.54467122,0.04354758,0.85842234
0.03301651,4.35043079,1.29265492,0.00058864,2.12937512,2.49955244,0.04108436,0.82135846
0.03901951,4.27038701,1.29787597,0.00057318,2.08100722,2.44803125,0.03854298,0.78272449
0.04502251,4.18333775,1.30123438,0.00055873,2.02844039,2.39119611,0.03596338,0.74311150
0.05102551,4.09101494,1.30292753,0.00054570,1.97268153,2.33011413,0.03338424,0.70308035
0.05702851,3.99502064,1.30312510,0.00053450,1.91469463,2.26580196,0.03084200,0.66314835
0.06303152,3.89679564,1.30196764,0.00052544,1.85538075,2.19920341,0.02837007,0.62377898
0.06903452,3.79760190,1.29956826,0.00051881,1.79556339,2.13117469,0.02599820,0.58537500
0.07503752,3.69851850,1.29601743,0.00051482,1.73597932,2.06247735,0.02375206,0.54827481
0.08104052,3.60045013,1.29139024,0.00051363,1.67727485,1.99377850,0.02165309,0.51275199
0.08704352,3.50414648,1.28575561,0.00051533,1.62000705,1.92565794,0.01971842,0.47901764
0.09304652,3.41023016,1.27918662,0.00051996,1.56464914,1.85862066,0.01796105,0.44722511
0.09904952,3.31923064,1.27177117,0.00052752,1.51159922,1.79311370,0.01639016,0.41747673
0.10505253,3.23162137,1.26362224,0.00053793,1.46119139,1.72954570,0.01501151,0.38983183
0.11105553,3.14785736,1.25488681,0.00055109,1.41370817,1.66830755,0.01382794,0.36431564
0.11705853,3.06841051,1.24575294,0.00056684,1.36939339,1.60979259,0.01283993,0.34092860
0.12306153,2.99380065,1.23645451,0.00058499,1.32846445,1.55441493,0.01204620,0.31965539
0.12906453,2.92462028,1.22727305,0.00060531,1.29112337,1.50262470,0.01144427,0.30047354
0.13506753,2.86155182,1.21853683,0.00062753,1.25756601,1.45491920,0.01103106,0.28336119
0.14107054,2.80537650,1.21061686,0.00065137,1.22798900,1.41184925,0.01080338,0.26830363
0.14707354,2.75697463,1.20392021,0.00067650,1.20259418,1.37402034,0.01075840,0.25529878
0.15307654,2.71731741,1.19888084,0.00070259,1.18159054,1.34208847,0.01089402,0.24436116
0.15907954,2.68745071,1.19594825,0.00072930,1.16519351,1.31675071,0.01120920,0.23552465
0.16508254,2.66847175,1.19557452,0.00075625,1.15362205,1.29873099,0.01170407,0.22884379
0.17108554,2.66149954,1.19820003,0.00078311,1.14709347,1.28876136,0.01238012,0.22439397
0.17708854,2.66764032,1.20423850,0.00080952,1.14581650,1.28755977,0.01324010,0.22227031
0.18309155,2.68794919,1.21406166,0.00083515,1.14998267,1.29580477,0.01428793,0.22258552
0.18909455,2.72338904,1.22798406,0.00085970,1.15975656,1.31410826,0.01552844,0.22546680
0.19509755,2.77478815,1.24624830,0.00088289,1.17526500,1.34298710,0.01696706,0.23105180
0.20110055,2.84279754,1.26901124,0.00090449,1.19658573,1.38283461,0.01860933,0.23948385
0.20710355,2.92784955,1.29633137,0.00092430,1.22373572,1.43389292,0.02046043,0.25090639
0.21310655,3.03011859,1.32815790,0.00094218,1.25665965,1.49622726,0.02252453,0.26545691
0.21910955,3.14948578,1.36432181,0.00095802,1.29521888,1.56970323,0.02480420,0.28326034
0.22511256,3.28550858,1.40452941,0.00097177,1.33918139,1.65396805,0.02729969,0.30442200
0.23111556,3.43739694,1.44835881,0.00098341,1.38821329,1.74843690,0.03000830,0.32902051
0.23711856,3.60399741,1.49525963,0.00099296,1.44187227,1.85228512,0.03292373,0.35710042
0.24312156,3.78378646,1.54455653,0.00100047,1.49960373,1.96444729,0.03603552,0.38866529
0.24912456,3.97487439,1.59545676,0.00100601,1.56073999,2.08362365,0.03932857,0.42367098
0.25512756,4.17502057,1.64706196,0.00100966,1.62450315,2.20829441,0.04278283,0.46201979
0.26113057,4.38166088,1.69838434,0.00101150,1.69001190,2.33674205,0.04637315,0.50355556
0.26713357,4.59194732,1.74836712,0.00101160,1.75629268,2.46708140,0.05006927,0.54806008
0.27313657,4.80279962,1.79590888,0.00101004,1.82229500,2.59729706,0.05383612,0.59525113
0.27913957,5.01096792,1.83989117,0.00100686,1.88691105,2.72528723,0.05763421,0.64478235
0.28514257,5.21310487,1.87920878,0.00100207,1.94899907,2.84891273,0.06142040,0.69624521
0.29114557,5.40584529,1.91280147,0.00099569,2.00740987,2.96604954,0.06514876,0.74917318
0.29714857,5.58589070,1.93968601,0.00098769,2.06101577,3.07464333,0.06877165,0.80304815
0.30315158,5.75009568,1.95898735,0.00097803,2.10874097,3.17276356,0.07224100,0.85730914
0.30915458,5.89555284,1.96996738,0.00096666,2.14959206,3.25865549,0.07550965,0.91136303
0.31515758,6.01967310,1.97205011,0.00095353,2.18268764,3.33078773,0.07853282,0.96459708
0.32116058,6.12025783,1.96484201,0.00093857,2.20728569,3.38789351,0.08126951,1.01639293
0.32716358,6.19555999,1.94814649,0.00092176,2.22280752,3.42900403,0.08368385,1.06614158
0.33316658,6.24433153,1.92197177,0.00090306,2.22885730,3.45347241,0.08574641,1.11325870
0.33916958,6.26585518,1.88653179,0.00088250,2.22523618,3.46098744,0.08743524,1.15719985
0.34517259,6.25995922,1.84223989,0.00086011,2.21195037,3.45157650,0.08873672,1.19747485
0.35117559,6.22701469,1.78969569,0.00083598,2.18921282,3.42559773,0.08964608,1.23366076
0.35717859,6.16791532,1.72966571,0.00081024,2.15743832,3.38372203,0.09016768,1.26541278
0.36318159,6.08404122,1.66305851,0.00078306,2.11723221,3.32690552,0.09031493,1.29247274
0.36918459,5.97720786,1.59089569,0.00075466,2.06937310,3.25635414,0.09010982,1.31467464
0.37518759,5.84960296,1.51427991,0.00072529,2.01479032,3.17348176,0.08958221,1.33194701
0.38119060,5.70371365,1.43436134,0.00069525,1.95453689,3.07986369,0.08876878,1.34431201
0.38719360,5.54224733,1.35230407,0.00066483,1.88975914,2.97718754,0.08771174,1.35188124
0.39319660,5.36804915,1.26925369,0.00063438,1.82166398,2.86720343,0.08645731,1.35484849
0.39919960,5.18401941,1.18630736,0.00060422,1.75148501,2.75167531,0.08505412,1.35347971
0.40520260,4.99303388,1.10448733,0.00057469,1.68044873,2.63233514,0.08355150,1.34810077
0.41120560,4.79786959,1.02471876,0.00054610,1.60974175,2.51084135,0.08199775,1.33908346
0.41720860,4.60113860,0.94781232,0.00051876,1.54048017,2.38874277,0.08043856,1.32683037
0.42321161,4.40523138,0.87445186,0.00049291,1.47368191,2.26744885,0.07891547,1.31175946
0.42921461,4.21227112,0.80518725,0.00046879,1.41024276,2.14820666,0.07746457,1.29428878
0.43521761,4.02407983,0.74043196,0.00044656,1.35091674,2.03208490,0.07611544,1.27482220
0.44122061,3.84215631,0.68046532,0.00042636,1.29630109,1.91996477,0.07489034,1.25373655
0.44722361,3.66766600,0.62543862,0.00040825,1.24682628,1.81253745,0.07380371,1.23137078
0.45322661,3.50144177,0.57538448,0.00039225,1.20275107,1.71030743,0.07286196,1.20801736
0.45922961,3.34399497,0.53022894,0.00037833,1.16416251,1.61360116,0.07206356,1.18391636
0.46523262,3.19553529,0.48980524,0.00036641,1.13098091,1.52258002,0.07139943,1.15925220
0.47123562,3.05599806,0.45386889,0.00035635,1.10296926,1.43725678,0.07085357,1.13415301
0.47723862,2.92507748,0.42211322,0.00034798,1.07974689,1.35751467,0.07040391,1.10869265
0.48324162,2.80226416,0.39418479,0.00034110,1.06080678,1.28312800,0.07002333,1.08289495
0.48924462,2.68688537,0.36969832,0.00033548,1.04553597,1.21378372,0.06968091,1.05673999
0.49524762,2.57814658,0.34825066,0.00033085,1.03323852,1.14910290,0.06934312,1.03017198
0.50125063,2.47517288,0.32943346,0.00032696,1.02316009,1.08866170,0.06897519,1.00310826
0.50725363,2.37704900,0.31284444,0.00032353,1.01451368,1.03201109,0.06854241,0.97544909
0.51325663,2.28285681,0.29809706,0.00032031,1.00650552,0.97869494,0.06801141,0.94708755
0.51925963,2.19170949,0.28482851,0.00031704,0.99836041,0.92826609,0.06735129,0.91791941
0.52526263,2.10278154,0.27270613,0.00031350,0.98934569,0.88030019,0.06653477,0.88785220
0.53126563,2.01533401,0.26143217,0.00030946,0.97879321,0.83440712,0.06553898,0.85681349
0.53726863,1.92873466,0.25074704,0.00030476,0.96611840,0.79023991,0.06434630,0.82475778
0.54327164,1.84247276,0.24043120,0.00029925,0.95083604,0.74750116,0.06294478,0.79167189
0.54927464,1.75616848,0.23030572,0.00029282,0.93257223,0.70594710,0.06132853,0.75757873
0.55527764,1.66957693,0.22023165,0.00028541,0.91107212,0.66538931,0.05949780,0.72253926
0.56128064,1.58258722,0.21010846,0.00027698,0.88620339,0.62569436,0.05745888,0.68665273
0.56728364,1.49521679,0.19987156,0.00026754,0.85795530,0.58678156,0.05522380,0.65005514
0.57328664,1.40760166,0.18948913,0.00025714,0.82643371,0.54861913,0.05280984,0.61291626
0.57928964,1.31998314,0.17895845,0.00024585,0.79185221,0.51121899,0.05023890,0.57543521
0.58529265,1.23269180,0.16830173,0.00023376,0.75452002,0.47463062,0.04753675,0.53783490
0.59129565,1.14612951,0.15756183,0.00022101,0.71482716,0.43893412,0.04473217,0.50035579
0.59729865,1.06075032,0.14679783,0.00020774,0.67322771,0.40423304,0.04185604,0.46324900
0.60330165,0.97704104,0.13608069,0.00019409,0.63022191,0.37064707,0.03894041,0.42676933
0.60930465,0.89550244,0.12548917,0.00018024,0.58633790,0.33830503,0.03601761,0.39116848
0.61530765,0.81663167,0.11510598,0.00016633,0.54211393,0.30733839,0.03311938,0.35668866
0.62131066,0.74090669,0.10501451,0.00015253,0.49808162,0.27787553,0.03027613,0.32355699
0.62731366,0.66877327,0.09529603,0.00013899,0.45475113,0.25003702,0.02751627,0.29198090
0.63331666,0.60063486,0.08602748,0.00012585,0.41259857,0.22393196,0.02486571,0.26214461
0.63931966,0.53684579,0.07727997,0.00011322,0.37205605,0.19965551,0.02234749,0.23420695
0.64532266,0.47770777,0.06911792,0.00010121,0.33350470,0.17728769,0.01998153,0.20830046
0.65132566,0.42346970,0.06159887,0.00008991,0.29727055,0.15689331,0.01778461,0.18453174
0.65732866,0.37433060,0.05477391,0.00007939,0.26362337,0.13852313,0.01577041,0.16298313
0.66333167,0.33044537,0.04868874,0.00006970,0.23277818,0.12221593,0.01394971,0.14371530
0.66933467,0.29193286,0.04338517,0.00006086,0.20489911,0.10800148,0.01233071,0.12677092
0.67533767,0.25888574,0.03890309,0.00005291,0.18010522,0.09590411,0.01091938,0.11217880
0.68134067,0.23138170,0.03528276,0.00004583,0.15847789,0.08594673,0.00971993,0.09995863
0.68734367,0.20949501,0.03256724,0.00003964,0.14006915,0.07815502,0.00873525,0.09012573
0.69334667,0.19330815,0.03080494,0.00003431,0.12491050,0.07256157,0.00796739,0.08269571
0.69934967,0.18292252,0.03005211,0.00002983,0.11302183,0.06920962,0.00741795,0.07768880
0.70535268,0.17846779,0.03037511,0.00002617,0.10441970,0.06815635,0.00708847,0.07513345
0.71135568,0.18010920,0.03185235,0.00002331,0.09912486,0.06947531,0.00698071,0.07506911
0.71735868,0.18805229,0.03457576,0.00002123,0.09716838,0.07325787,0.00709684,0.07754794
0.72336168,0.20254463,0.03865168,0.00001992,0.09859623,0.07961349,0.00743954,0.08263527
0.72936468,0.22387417,0.04420095,0.00001937,0.10347194,0.08866873,0.00801195,0.09040881
0.73536768,0.25236397,0.05135823,0.00001957,0.11187734,0.10056478,0.00881752,0.10095643
0.74137069,0.28836322,0.06027027,0.00002052,0.12391105,0.11545358,0.00985975,0.11437256
0.74737369,0.33223452,0.07109328,0.00002225,0.13968491,0.13349244,0.01114180,0.13075328
0.75337669,0.38433759,0.08398905,0.00002475,0.15931830,0.15483730,0.01266607,0.15019024
0.75937969,0.44500983,0.09912015,0.00002806,0.18293049,0.17963466,0.01443361,0.17276346
0.76538269,0.51454409,0.11664393,0.00003221,0.21063125,0.20801244,0.01644361,0.19853338
0.77138569,0.59316434,0.13670563,0.00003722,0.24251012,0.24007007,0.01869273,0.22753240
0.77738869,0.68100007,0.15943055,0.00004312,0.27862454,0.27586793,0.02117457,0.25975614
0.78339170,0.77806045,0.18491570,0.00004993,0.31898741,0.31541679,0.02387913,0.29515497
0.78939470,0.88420907,0.21322096,0.00005768,0.36355471,0.35866748,0.02679229,0.33362604
0.79539770,0.99914075,0.24436023,0.00006638,0.41221343,0.40550137,0.02989551,0.37500623
0.80140070,1.12236138,0.27829291,0.00007603,0.46477080,0.45572212,0.03316554,0.41906652
0.80740370,1.25317212,0.31491605,0.00008662,0.52094519,0.50904922,0.03657442,0.46550809
0.81340670,1.39065915,0.35405776,0.00009810,0.58035937,0.56511372,0.04008947,0.51396039
0.81940970,1.53368995,0.39547216,0.00011043,0.64253672,0.62345679,0.04367367,0.56398165
0.82541271,1.68091698,0.43883643,0.00012353,0.70690084,0.68353117,0.04728604,0.61506188
