energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
3.51475738,2.27152685,-1.56870964,0.30384367,-0.22787258,0.22219038,-0.23923739,0.03235836,-0.02845688,0.07049476,-0.05634023,0.45122705,-0.20463685,0.00000000,-0.00000000,0.57357922,-0.22791045,1.48909976,-1.02758648
3.52076038,2.22044098,-1.54904950,0.29221831,-0.22450749,0.21910633,-0.23378509,0.03216249,-0.02809450,0.06995052,-0.05331059,0.44517762,-0.20514853,0.00000000,-0.00000000,0.57624744,-0.22249000,1.44857198,-1.01733866
3.52676338,2.16920087,-1.53964998,0.28053618,-0.22321519,0.21617070,-0.23124398,0.03191073,-0.02792464,0.06967853,-0.05121220,0.43882502,-0.20731504,0.00000000,-0.00000000,0.58093971,-0.21957465,1.40760396,-1.01136048
3.53276638,2.11900551,-1.53972989,0.26898937,-0.22394050,0.21346355,-0.23138091,0.03161007,-0.02793088,0.06970661,-0.04997835,0.43233760,-0.21108430,0.00000000,-0.00000000,0.58780301,-0.21902445,1.36710417,-1.00923407
3.53876938,2.07093435,-1.54841685,0.25775145,-0.22660417,0.21104687,-0.23394377,0.03126686,-0.02809315,0.07005215,-0.04953786,0.42586701,-0.21638770,0.00000000,-0.00000000,0.59689855,-0.22068288,1.32791334,-1.01049580
3.54477239,2.02592518,-1.56476396,0.24697545,-0.23110440,0.20896317,-0.23866609,0.03088670,-0.02838865,0.07072171,-0.04981659,0.41954510,-0.22314016,0.00000000,-0.00000000,0.60819906,-0.22438283,1.29078645,-1.01464562
3.55077539,1.98475951,-1.58776659,0.23679283,-0.23731837,0.20723500,-0.24527131,0.03047454,-0.02879277,0.07171091,-0.05073879,0.41348186,-0.23124017,0.00000000,-0.00000000,0.62158983,-0.22995217,1.25637954,-1.02115701
3.55677839,1.94805534,-1.61637927,0.22731348,-0.24510364,0.20586521,-0.25347678,0.03003483,-0.02927999,0.07300487,-0.05222823,0.40776433,-0.24056993,0.00000000,-0.00000000,0.63687332,-0.23721883,1.22524142,-1.02948762
3.56278139,1.91626711,-1.64953264,0.21862646,-0.25429974,0.20483832,-0.26299739,0.02957168,-0.02982487,0.07457892,-0.05420915,0.40245662,-0.25099561,0.00000000,-0.00000000,0.65377722,-0.24601526,1.19781019,-1.03909039
3.56878439,1.88969226,-1.68615073,0.21080144,-0.26472978,0.20412239,-0.27354900,0.02908916,-0.03040283,0.07639974,-0.05660703,0.39760075,-0.26236794,0.00000000,-0.00000000,0.67196567,-0.25618219,1.17441423,-1.04942509
3.57478739,1.86848325,-1.72516824,0.20389059,-0.27620233,0.20367177,-0.28485169,0.02859151,-0.03099101,0.07842676,-0.05934926,0.39321849,-0.27452312,0.00000000,-0.00000000,0.69105302,-0.26757151,1.15527708,-1.05997016
3.58079040,1.85266412,-1.76554793,0.19793069,-0.28851359,0.20343021,-0.29663273,0.02808345,-0.03156887,0.08061378,-0.06236568,0.38931379,-0.28728429,0.00000000,-0.00000000,0.71061964,-0.28004849,1.14052550,-1.07023451
3.58679340,1.84215010,-1.80629786,0.19294541,-0.30144992,0.20333437,-0.30862952,0.02757035,-0.03211875,0.08291074,-0.06558904,0.38587581,-0.30046342,0.00000000,-0.00000000,0.73022900,-0.29349310,1.13019997,-1.07976905
3.59279640,1.83676896,-1.84648831,0.18894743,-0.31479073,0.20331745,-0.32059231,0.02705847,-0.03262626,0.08526559,-0.06895545,0.38288229,-0.31386388,0.00000000,-0.00000000,0.74944518,-0.30780063,1.12426656,-1.08817759
3.59879940,1.83628259,-1.88526798,0.18594045,-0.32831180,0.20331282,-0.33228693,0.02655503,-0.03308050,0.08762607,-0.07240476,0.38030297,-0.32728353,0.00000000,-0.00000000,0.76785010,-0.32288161,1.12262950,-1.09512674
3.60480240,1.84040772,-1.92187922,0.18392077,-0.34178900,0.20325739,-0.34349731,0.02606822,-0.03347409,0.08994147,-0.07588095,0.37810308,-0.34051841,0.00000000,-0.00000000,0.78505958,-0.33866125,1.12514347,-1.10035453
3.61080540,1.84883436,-1.95567189,0.18287863,-0.35500224,0.20309462,-0.35402801,0.02560717,-0.03380314,0.09216412,-0.07933253,0.37624640,-0.35336694,0.00000000,-0.00000000,0.80073757,-0.35507836,1.13162491,-1.10367728
3.61680840,1.86124121,-1.98611544,0.18279915,-0.36773967,0.20277700,-0.36370655,0.02518179,-0.03406697,0.09425072,-0.08271299,0.37469789,-0.36563446,0.00000000,-0.00000000,0.81460775,-0.37208413,1.14186192,-1.10499457
3.62281141,1.87730738,-2.01280874,0.18366283,-0.37980200,0.20226788,-0.37238566,0.02480254,-0.03426776,0.09616335,-0.08598118,0.37342583,-0.37713808,0.00000000,-0.00000000,0.82646219,-0.38964071,1.15562199,-1.10429195
3.62881441,1.89671991,-2.03548743,0.18544582,-0.39100668,0.20154257,-0.37994521,0.02448010,-0.03441011,0.09787015,-0.08910179,0.37240304,-0.38771164,0.00000000,-0.00000000,0.83616656,-0.40771978,1.17265771,-1.10164122
3.63481741,1.91917717,-2.05402830,0.18811988,-0.40119190,0.20058876,-0.38629401,0.02422503,-0.03450053,0.09934566,-0.09204571,0.37160753,-0.39721050,0.00000000,-0.00000000,0.84366173,-0.42630140,1.19271019,-1.09719828
3.64082041,1.94438839,-2.06845041,0.19165220,-0.41022020,0.19940611,-0.39137113,0.02404734,-0.03454683,0.10057091,-0.09479046,0.37102223,-0.40551606,0.00000000,-0.00000000,0.84896186,-0.44537290,1.21551031,-1.09119842
3.64682341,1.97206973,-2.07891289,0.19600507,-0.41798147,0.19800521,-0.39514690,0.02395607,-0.03455762,0.10153310,-0.09732044,0.37063413,-0.41253977,0.00000000,-0.00000000,0.85214911,-0.46492818,1.24077829,-1.08394920
3.65282641,2.00193772,-2.08570897,0.20113558,-0.42439532,0.19640596,-0.39762334,0.02395888,-0.03454173,0.10222515,-0.09962717,0.37043271,-0.41822636,0.00000000,-0.00000000,0.85336535,-0.48496720,1.26822185,-1.07582102
3.65882941,2.03370100,-2.08925653,0.20699534,-0.42941257,0.19463545,-0.39883400,0.02406159,-0.03450773,0.10264495,-0.10170931,0.37040796,-0.42255616,0.00000000,-0.00000000,0.85280143,-0.50549564,1.29753354,-1.06723567
3.66483242,2.06705127,-2.09008496,0.21353033,-0.43301584,0.19272554,-0.39884314,0.02426789,-0.03446355,0.10279456,-0.10357262,0.37054812,-0.42554636,0.00000000,-0.00000000,0.85068466,-0.52652474,1.32838777,-1.05865318
3.67083542,2.10165461,-2.08881872,0.22068082,-0.43521926,0.19071028,-0.39774424,0.02457897,-0.03441613,0.10267933,-0.10522967,0.37083734,-0.42725099,0.00000000,-0.00000000,0.84726518,-0.54807099,1.36043828,-1.05055735
3.67683842,2.13714403,-2.08615778,0.22838154,-0.43606720,0.18862334,-0.39565766,0.02499331,-0.03437126,0.10230701,-0.10669929,0.37125346,-0.42775966,0.00000000,-0.00000000,0.84280204,-0.57015571,1.39331632,-1.04344034
3.68284142,2.17311416,-2.08285554,0.23656186,-0.43563209,0.18649562,-0.39272759,0.02550653,-0.03433343,0.10168695,-0.10800595,0.37176613,-0.42719503,0.00000000,-0.00000000,0.83754965,-0.59280420,1.42663018,-1.03778690
3.68884442,2.20911876,-2.07969473,0.24514624,-0.43401152,0.18435319,-0.38911823,0.02611137,-0.03430590,0.10082943,-0.10917877,0.37233544,-0.42570893,0.00000000,-0.00000000,0.83174545,-0.61604435,1.45996637,-1.03405879
3.69484742,2.24467147,-2.07746201,0.25405467,-0.43132465,0.18221559,-0.38500932,0.02679769,-0.03429077,0.09974515,-0.11025045,0.37291123,-0.42347749,0.00000000,-0.00000000,0.82559925,-0.63990461,1.49289260,-1.03267969
3.70085043,2.27925001,-2.07692218,0.26320319,-0.42770816,0.18009480,-0.38059100,0.02755263,-0.03428917,0.09844490,-0.11125596,0.37343307,-0.42069521,0.00000000,-0.00000000,0.81928484,-0.66441126,1.52496258,-1.03402152
3.70685343,2.31230378,-2.07879279,0.27250451,-0.42331192,0.17799461,-0.37605831,0.02836088,-0.03430148,0.09693947,-0.11223114,0.37383112,-0.41756825,0.00000000,-0.00000000,0.81293411,-0.68958483,1.55572267,-1.03839224
3.71285643,2.34326463,-2.08372021,0.28186851,-0.41829450,0.17591070,-0.37160533,0.02920496,-0.03432765,0.09523962,-0.11321117,0.37402768,-0.41430737,0.00000000,-0.00000000,0.80663404,-0.71543599,1.58471998,-1.04602594
3.71885943,2.37156016,-2.09225791,0.29120286,-0.41281881,0.17383126,-0.36741926,0.03006568,-0.03436747,0.09335638,-0.11422912,0.37393956,-0.41112058,0.00000000,-0.00000000,0.80042636,-0.74196079,1.61151176,-1.05707540
3.72486243,2.39662900,-2.10484803,0.30041353,-0.40704805,0.17173803,-0.36367460,0.03092258,-0.03442079,0.09130133,-0.11531442,0.37348092,-0.40820595,0.00000000,-0.00000000,0.79430991,-0.76913567,1.63567544,-1.07160748
3.73086543,2.41793734,-2.12180684,0.30940535,-0.40114190,0.16960792,-0.36052765,0.03175448,-0.03448780,0.08908700,-0.11649158,0.37256673,-0.40574486,0.00000000,-0.00000000,0.78824547,-0.79691244,1.65681903,-1.08960157
3.73686843,2.43499572,-2.14331478,0.31808261,-0.39525340,0.16741474,-0.35811163,0.03254005,-0.03456919,0.08672734,-0.11777900,0.37111638,-0.40389590,0.00000000,-0.00000000,0.78216249,-0.82521356,1.67459137,-1.11095101
3.74287144,2.44737537,-2.16941149,0.32634967,-0.38952626,0.16513132,-0.35653253,0.03325837,-0.03466621,0.08423806,-0.11918808,0.36905748,-0.40278981,0.00000000,-0.00000000,0.77596750,-0.85392816,1.68869164,-1.13546760
3.74887444,2.45472340,-2.19999589,0.33411176,-0.38409278,0.16273157,-0.35586584,0.03388954,-0.03478071,0.08163703,-0.12072258,0.36632947,-0.40252549,0.00000000,-0.00000000,0.76955355,-0.88290906,1.69887792,-1.16288884
3.75487744,2.45677599,-2.23483146,0.34127593,-0.37907237,0.16019250,-0.35615447,0.03441524,-0.03491505,0.07894448,-0.12237837,0.36288708,-0.40316735,0.00000000,-0.00000000,0.76281013,-0.91197114,1.70497428,-1.19288748
3.76088044,2.45336934,-2.27355603,0.34775215,-0.37457048,0.15749617,-0.35740775,0.03481922,-0.03507194,0.07618313,-0.12414349,0.35870317,-0.40474402,0.00000000,-0.00000000,0.75563312,-0.94089141,1.70687639,-1.22508314
3.76688344,2.44444771,-2.31569588,0.35345469,-0.37067796,0.15463123,-0.35960162,0.03508782,-0.03525421,0.07337812,-0.12599856,0.35377116,-0.40724840,0.00000000,-0.00000000,0.74793423,-0.96941082,1.70455526,-1.25905508
3.77288644,2.43006863,-2.36068292,0.35830378,-0.36747070,0.15159434,-0.36268006,0.03521031,-0.03546448,0.07055683,-0.12791751,0.34810666,-0.41063896,0.00000000,-0.00000000,0.73964951,-0.99723791,1.69805930,-1.29435576
3.77888944,2.41040506,-2.40787435,0.36222740,-0.36500941,0.14839095,-0.36655750,0.03517926,-0.03570489,0.06774861,-0.12986866,0.34174835,-0.41484232,0.00000000,-0.00000000,0.73074649,-1.02405438,1.68751458,-1.33052422
3.78489245,2.38574462,-2.45657338,0.36516339,-0.36333940,0.14503595,-0.37112229,0.03499068,-0.03597666,0.06498428,-0.13181592,0.33475815,-0.41975667,0.00000000,-0.00000000,0.72122972,-1.04952223,1.67312354,-1.36709888
3.79089545,2.35648610,-2.50605010,0.36706156,-0.36249038,0.14155369,-0.37624088,0.03464419,-0.03627978,0.06229566,-0.13372022,0.32722054,-0.42525605,0.00000000,-0.00000000,0.71114456,-1.07329230,1.65516215,-1.40362882
3.79689845,2.32313351,-2.55556134,0.36788596,-0.36247603,0.13797772,-0.38176251,0.03414300,-0.03661269,0.05971497,-0.13554106,0.31924109,-0.43119511,0.00000000,-0.00000000,0.70057894,-1.09501376,1.63397585,-1.43968321
3.80290145,2.28628785,-2.60436846,0.36761696,-0.36329351,0.13435012,-0.38752434,0.03349377,-0.03697200,0.05727423,-0.13723794,0.31094443,-0.43741410,0.00000000,-0.00000000,0.68966322,-1.11434428,1.60997438,-1.47485847
3.80890445,2.24663697,-2.65175247,0.36625326,-0.36492279,0.13072051,-0.39335653,0.03270645,-0.03735226,0.05500470,-0.13877182,0.30247143,-0.44374397,0.00000000,-0.00000000,0.67856810,-1.13096013,1.58362561,-1.50878275
3.81490745,2.20494383,-2.69702581,0.36381341,-0.36732582,0.12714479,-0.39908729,0.03179393,-0.03774592,0.05293628,-0.14010636,0.29397598,-0.45001123,0.00000000,-0.00000000,0.66750070,-1.14456594,1.55544857,-1.54111786
3.82091046,2.16203313,-2.73954050,0.36033705,-0.37044582,0.12368367,-0.40454749,0.03077172,-0.03814328,0.05109704,-0.14120897,0.28562124,-0.45604243,0.00000000,-0.00000000,0.65669898,-1.15490356,1.52600573,-1.57155878
3.82691346,2.11877677,-2.77869296,0.35588538,-0.37420665,0.12040097,-0.40957485,0.02965742,-0.03853263,0.04951277,-0.14205161,0.27757565,-0.46166818,0.00000000,-0.00000000,0.64642469,-1.16175961,1.49589450,-1.59983083
3.83291646,2.07607802,-2.81392547,0.35054108,-0.37851241,0.11736183,-0.41401741,0.02847026,-0.03890049,0.04820661,-0.14261128,0.27000858,-0.46672662,0.00000000,-0.00000000,0.63695511,-1.16497151,1.46573799,-1.62568541
3.83891946,2.03485457,-2.84472527,0.34440738,-0.38324759,0.11463092,-0.41773643,0.02723056,-0.03923192,0.04719876,-0.14287027,0.26308592,-0.47106621,0.00000000,-0.00000000,0.62857385,-1.16443157,1.43617497,-1.64889450
3.84492246,1.99602046,-2.87062187,0.33760636,-0.38827770,0.11227048,-0.42060846,0.02595919,-0.03951099,0.04650621,-0.14281610,0.25696564,-0.47454802,0.00000000,-0.00000000,0.62156088,-1.16008926,1.40784898,-1.66924501
3.85092546,1.96046704,-2.89118357,0.33027645,-0.39345069,0.11033849,-0.42252684,0.02467700,-0.03972132,0.04614256,-0.14244128,0.25179333,-0.47704747,0.00000000,-0.00000000,0.61618232,-1.15195160,1.38139649,-1.68653336
3.85692846,1.92904302,-2.90601433,0.32256914,-0.39859915,0.10888684,-0.42340258,0.02340429,-0.03984661,0.04611779,-0.14174288,0.24769795,-0.47845565,0.00000000,-0.00000000,0.61268010,-1.14008173,1.35743421,-1.70056142
3.86293147,1.90253374,-2.91475191,0.31464499,-0.40354340,0.10795958,-0.42316473,0.02216038,-0.03987128,0.04643807,-0.14072194,0.24478780,-0.47868033,0.00000000,-0.00000000,0.61126182,-1.12459603,1.33654546,-1.71113410
3.86893447,1.88164011,-2.91706809,0.30666911,-0.40809543,0.10759133,-0.42176049,0.02096307,-0.03978111,0.04710558,-0.13938295,0.24314686,-0.47764677,0.00000000,-0.00000000,0.61209135,-1.10566003,1.31926591,-1.71805930
3.87493747,1.86695747,-2.91267180,0.29880621,-0.41206363,0.10780583,-0.41915500,0.01982836,-0.03956380,0.04811827,-0.13773326,0.24283153,-0.47529849,0.00000000,-0.00000000,0.61528016,-1.08348340,1.30606873,-1.72115054
3.88094047,1.85895499,-2.90131534,0.29121537,-0.41525821,0.10861465,-0.41533110,0.01877005,-0.03920955,0.04946960,-0.13578258,0.24386796,-0.47159795,0.00000000,-0.00000000,0.62088004,-1.05831448,1.29734969,-1.72023234
3.88694347,1.85795628,-2.88280403,0.28404488,-0.41749711,0.11001623,-0.41028912,0.01779954,-0.03871148,0.05114825,-0.13354265,0.24625008,-0.46652741,0.00000000,-0.00000000,0.62887721,-1.03043472,1.29341252,-1.71514832
3.89294647,1.86412192,-2.85700888,0.27742720,-0.41861211,0.11199510,-0.40404671,0.01692566,-0.03806600,0.05313788,-0.13102709,0.24993826,-0.46008976,0.00000000,-0.00000000,0.63918838,-1.00015321,1.29445506,-1.70577171
3.89894947,1.87743485,-2.82388173,0.27147431,-0.41845506,0.11452151,-0.39663881,0.01615454,-0.03727308,0.05541686,-0.12825138,0.25485900,-0.45230948,0.00000000,-0.00000000,0.65165882,-0.96780173,1.30055701,-1.69201762
3.90495248,1.89768943,-2.78347212,0.26627368,-0.41690374,0.11755137,-0.38811774,0.01548959,-0.03633632,0.05795802,-0.12523304,0.26090536,-0.44323364,0.00000000,-0.00000000,0.66606263,-0.93373040,1.31166973,-1.67385655
3.91095548,1.92448505,-2.73594457,0.26188511,-0.41386714,0.12102661,-0.37855342,0.01493158,-0.03526294,0.06072859,-0.12199199,0.26793852,-0.43293271,0.00000000,-0.00000000,0.68210554,-0.89830398,1.32760889,-1.65132807
3.91695848,1.95722518,-2.68159525,0.25833837,-0.40929002,0.12487590,-0.36803350,0.01447870,-0.03406363,0.06369015,-0.11855100,0.27579026,-0.42150132,0.00000000,-0.00000000,0.69943008,-0.86189899,1.34805065,-1.62455395
3.92296148,1.99512235,-2.62086644,0.25563203,-0.40315624,0.12901590,-0.35666351,0.01412673,-0.03275227,0.06679878,-0.11493617,0.28426650,-0.40905864,0.00000000,-0.00000000,0.71762318,-0.82490144,1.37253191,-1.59374958
3.92896448,2.03720967,-2.55435756,0.25373343,-0.39549091,0.13335286,-0.34456670,0.01386927,-0.03134549,0.07000541,-0.11117753,0.29315178,-0.39574828,0.00000000,-0.00000000,0.73622609,-0.78770499,1.40045504,-1.55923283
3.93496748,2.08235903,-2.48283157,0.25257978,-0.38636112,0.13778462,-0.33188365,0.01369802,-0.02986226,0.07325635,-0.10730942,0.30221463,-0.38173767,0.00000000,-0.00000000,0.75474639,-0.75070950,1.43109752,-1.52142950
3.94097049,2.12930595,-2.40721548,0.25208046,-0.37587518,0.14220306,-0.31877134,0.01360304,-0.02832326,0.07649405,-0.10337084,0.31121371,-0.36721676,0.00000000,-0.00000000,0.77267166,-0.71431958,1.46362640,-1.48087465
3.94697349,2.17668057,-2.32859432,0.25212044,-0.36418030,0.14649677,-0.30540181,0.01357311,-0.02675031,0.07965812,-0.09940558,0.31990451,-0.35239593,0.00000000,-0.00000000,0.78948454,-0.67894290,1.49711770,-1.43820934
3.95297649,2.22304424,-2.24819809,0.25256463,-0.35145896,0.15055398,-0.29196007,0.01359608,-0.02516577,0.08268650,-0.09546210,0.32804651,-0.33750309,0.00000000,-0.00000000,0.80467859,-0.64498811,1.53058004,-1.39417235
3.95897949,2.26693050,-2.16738141,0.25326312,-0.33792389,0.15426571,-0.27864147,0.01365926,-0.02359184,0.08551684,-0.09159317,0.33541048,-0.32277998,0.00000000,-0.00000000,0.81777429,-0.61286195,1.56298225,-1.34958704
3.96498249,2.30688919,-2.08759627,0.25405698,-0.32381195,0.15752886,-0.26564840,0.01374981,-0.02205005,0.08808808,-0.08785513,0.34178566,-0.30847768,0.00000000,-0.00000000,0.82833481,-0.58296560,1.59328372,-1.30534343
3.97098549,2.34153216,-2.01035830,0.25478452,-0.30937716,0.16024925,-0.25318637,0.01385510,-0.02056065,0.09034197,-0.08430695,0.34698674,-0.29485141,0.00000000,-0.00000000,0.83598066,-0.55568995,1.62046682,-1.26237597
3.97698849,2.36957876,-1.93720775,0.25528765,-0.29488303,0.16234459,-0.24145958,0.01396310,-0.01914215,0.09222481,-0.08100894,0.35086009,-0.28215473,0.00000000,-0.00000000,0.84040281,-0.53140980,1.64356989,-1.22163771
3.98299150,2.38989934,-1.86966616,0.25541816,-0.28059468,0.16374696,-0.23066605,0.01406272,-0.01781087,0.09368901,-0.07802122,0.35328932,-0.27063329,0.00000000,-0.00000000,0.84137368,-0.51047712,1.66171956,-1.18407175
3.98899450,2.40155499,-1.80919038,0.25504367,-0.26677076,0.16440507,-0.22099251,0.01414415,-0.01658066,0.09469457,-0.07540199,0.35419968,-0.26051831,0.00000000,-0.00000000,0.83875540,-0.49321325,1.67416117,-1.15058099
3.99499750,2.40383161,-1.75712559,0.25405296,-0.25365580,0.16428589,-0.21260914,0.01419913,-0.01546258,0.09521042,-0.07320568,0.35356135,-0.25202003,0.00000000,-0.00000000,0.83250518,-0.47990051,1.68028579,-1.12199740
4.00100050,2.39626699,-1.71465914,0.25236045,-0.24147289,0.16337583,-0.20566440,0.01422120,-0.01446484,0.09521547,-0.07148099,0.35139125,-0.24532120,0.00000000,-0.00000000,0.82267733,-0.47077329,1.67965267,-1.09905194
4.00700350,2.37866947,-1.68277694,0.24990979,-0.23041729,0.16168120,-0.20028014,0.01420584,-0.01359267,0.09469937,-0.07026897,0.34775357,-0.24057106,0.00000000,-0.00000000,0.80942197,-0.46600902,1.67200613,-1.08234650
4.01300650,2.35112730,-1.66222441,0.24667621,-0.22065090,0.15922810,-0.19654713,0.01415063,-0.01284837,0.09366297,-0.06960118,0.34275870,-0.23787980,0.00000000,-0.00000000,0.79298029,-0.46571947,1.65728593,-1.07232898
4.01900950,2.31400819,-1.65347352,0.24266776,-0.21229797,0.15606163,-0.19452121,0.01405522,-0.01223141,0.09211833,-0.06949803,0.33656075,-0.23731390,0.00000000,-0.00000000,0.77367674,-0.46994274,1.63563071,-1.06927270
4.02501251,2.26794892,-1.65669748,0.23792521,-0.20544196,0.15224450,-0.19422032,0.01392138,-0.01173862,0.09008846,-0.06996735,0.32935379,-0.23889243,0.00000000,-0.00000000,0.75190818,-0.47863651,1.60737414,-1.07326107
4.03101551,2.21383535,-1.67175450,0.23252078,-0.20012390,0.14785510,-0.19562239,0.01375282,-0.01136443,0.08760660,-0.07100336,0.32136675,-0.24258455,0.00000000,-0.00000000,0.72813067,-0.49167283,1.57303387,-1.08417841
4.03701851,2.15277359,-1.69818141,0.22655568,-0.19634201,0.14298508,-0.19866440,0.01355503,-0.01110117,0.08471528,-0.07258593,0.31285732,-0.24830834,0.00000000,-0.00000000,0.70284427,-0.50883511,1.53329383,-1.10170745
4.04302151,2.08605353,-1.73519797,0.22015660,-0.19405275,0.13773648,-0.20324255,0.01333505,-0.01093941,0.08146494,-0.07468040,0.30410502,-0.25593111,0.00000000,-0.00000000,0.67657651,-0.52981747,1.48898042,-1.12533390
4.04902451,2.01510617,-1.78172196,0.21347133,-0.19317320,0.13221874,-0.20921372,0.01310114,-0.01086836,0.07791250,-0.07723773,0.29540360,-0.26527117,0.00000000,-0.00000000,0.64986511,-0.55422694,1.44103380,-1.15435813
4.05502751,1.94145658,-1.83639500,0.20666369,-0.19358462,0.12654539,-0.21639813,0.01286242,-0.01087624,0.07411958,-0.08019530,0.28705316,-0.27610127,0.00000000,-0.00000000,0.62324073,-0.58158857,1.39047532,-1.18791372
4.06103052,1.86667437,-1.89761849,0.19990791,-0.19513709,0.12083079,-0.22458326,0.01262849,-0.01095075,0.07015079,-0.08347809,0.27935208,-0.28815341,0.00000000,-0.00000000,0.59721035,-0.61135359,1.33837260,-1.22499244
4.06703352,1.79232367,-1.96359857,0.19338288,-0.19765511,0.11518703,-0.23352889,0.01240899,-0.01107942,0.06607190,-0.08700042,0.27258920,-0.30112525,0.00000000,-0.00000000,0.57224189,-0.64291062,1.28580376,-1.26447478
4.07303652,1.71991476,-2.03239871,0.18726625,-0.20094383,0.10972085,-0.24297316,0.01221320,-0.01125004,0.06194815,-0.09066801,0.26703630,-0.31468766,0.00000000,-0.00000000,0.54875072,-0.67559951,1.23382228,-1.30516493
4.07903952,1.65085900,-2.10199821,0.18172874,-0.20479586,0.10453111,-0.25263952,0.01204959,-0.01145104,0.05784262,-0.09438053,0.26294127,-0.32849350,0.00000000,-0.00000000,0.52708839,-0.70872773,1.18342386,-1.34582911
4.08504252,1.58642908,-2.17035433,0.17692889,-0.20899820,0.09970640,-0.26224429,0.01192546,-0.01167181,0.05381486,-0.09803438,0.26052204,-0.34218711,0.00000000,-0.00000000,0.50753419,-0.74158860,1.13551675,-1.38523551
4.09104552,1.52772563,-2.23546581,0.17300829,-0.21333933,0.09532332,-0.27150460,0.01184659,-0.01190299,0.04991973,-0.10152562,0.25996149,-0.35541437,0.00000000,-0.00000000,0.49028956,-0.77348075,1.09089659,-1.42219442
4.09704852,1.47565163,-2.29543537,0.17008756,-0.21761583,0.09144515,-0.28014652,0.01181693,-0.01213667,0.04620651,-0.10475308,0.26140343,-0.36783295,0.00000000,-0.00000000,0.47547572,-0.80372810,1.05022665,-1.45559695
4.10305153,1.43089512,-2.34852852,0.16826308,-0.22163874,0.08812103,-0.28791295,0.01183844,-0.01236657,0.04271832,-0.10762136,0.26494976,-0.37912226,0.00000000,-0.00000000,0.46313438,-0.83169960,1.01402411,-1.48445052
4.10905453,1.39392062,-2.39322645,0.16760459,-0.22523896,0.08538574,-0.29457107,0.01191087,-0.01258810,0.03949184,-0.11004374,0.27065878,-0.38899296,0.00000000,-0.00000000,0.45323144,-0.85682769,0.98265264,-1.50790991
4.11505753,1.36496914,-2.42827073,0.16815372,-0.22827193,0.08325988,-0.29991902,0.01203179,-0.01279836,0.03655725,-0.11194476,0.27854478,-0.39719537,0.00000000,-0.00000000,0.44566359,-0.87862485,0.95632142,-1.52530227
4.12106053,1.34406639,-2.45269797,0.16992334,-0.23062113,0.08175055,-0.30379160,0.01219660,-0.01299605,0.03393855,-0.11326246,0.28857871,-0.40352669,0.00000000,-0.00000000,0.44026726,-0.89669737,0.93509005,-1.53614528
4.12706353,1.33103838,-2.46586312,0.17289779,-0.23220042,0.08085244,-0.30606465,0.01239868,-0.01318132,0.03165395,-0.11395019,0.30068996,-0.40783660,0.00000000,-0.00000000,0.43682966,-0.91075561,0.91887917,-1.54015756
4.13306653,1.32553335,-2.46745043,0.17703390,-0.23295515,0.08054916,-0.30665805,0.01262960,-0.01335555,0.02971656,-0.11397783,0.31476916,-0.41003105,0.00000000,-0.00000000,0.43510133,-0.92062041,0.90748564,-1.53726109
4.13906953,1.32704866,-2.45747183,0.18226268,-0.23286205,0.08081489,-0.30553723,0.01287941,-0.01352106,0.02813509,-0.11333245,0.33067175,-0.41007413,0.00000000,-0.00000000,0.43480966,-0.92622517,0.90060153,-1.52757556
4.14507254,1.33496133,-2.43625301,0.18849161,-0.23192793,0.08161615,-0.30271298,0.01313706,-0.01368077,0.02691469,-0.11201835,0.34822235,-0.40798795,0.00000000,-0.00000000,0.43567273,-0.92761352,0.89783589,-1.51140513
4.15107554,1.34856062,-2.40440809,0.19560749,-0.23018731,0.08291360,-0.29823978,0.01339075,-0.01383786,0.02605776,-0.11005653,0.36721953,-0.40385053,0.00000000,-0.00000000,0.43741300,-0.92493283,0.89873788,-1.48921834
4.15707854,1.36708107,-2.36280439,0.20347960,-0.22769915,0.08466389,-0.29221271,0.01362845,-0.01399543,0.02556467,-0.10748356,0.38744109,-0.39779196,0.00000000,-0.00000000,0.43977015,-0.91842365,0.90282041,-1.46162236
4.16308154,1.38973474,-2.31251913,0.21196323,-0.22454289,0.08682135,-0.28476297,0.01383832,-0.01415611,0.02543450,-0.10434996,0.40864942,-0.38998894,0.00000000,-0.00000000,0.44251261,-0.90840590,0.90958305,-1.42933285
4.16908454,1.41574116,-2.25479044,0.22090335,-0.22081406,0.08933957,-0.27605245,0.01400920,-0.01432175,0.02566550,-0.10071819,0.43059692,-0.38065807,0.00000000,-0.00000000,0.44544731,-0.89526236,0.91853321,-1.39314118
4.17508754,1.44435393,-2.19096517,0.23013840,-0.21661963,0.09217276,-0.26626740,0.01413106,-0.01449320,0.02625551,-0.09666027,0.45303133,-0.37004825,0.00000000,-0.00000000,0.44842729,-0.87942038,0.92920479,-1.35388049
4.18109055,1.47488320,-2.12244610,0.23950412,-0.21207340,0.09527685,-0.25561173,0.01419538,-0.01467004,0.02720212,-0.09225524,0.47570074,-0.35843257,0.00000000,-0.00000000,0.45135687,-0.86133285,0.94117363,-1.31239246
