energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.46073037,3.46325583,0.05489832,0.39058392,1.65286075,1.28068170,0.18461700,0.62123883,0.40323502,0.54917306
3.46673337,3.42377223,0.05355912,0.38900508,1.64726688,1.27295948,0.18198665,0.61632868,0.38865010,0.53856739
3.47273637,3.38242651,0.05214066,0.38658777,1.63962317,1.26492238,0.17931837,0.61116375,0.37429185,0.52752642
3.47873937,3.33927830,0.05064916,0.38337653,1.63003849,1.25652630,0.17661978,0.60569137,0.36027378,0.51604086
3.48474237,3.29433180,0.04909133,0.37942471,1.61859867,1.24769684,0.17389198,0.59984882,0.34669283,0.50409937
3.49074537,3.24753813,0.04747447,0.37479169,1.60536291,1.23833099,0.17112978,0.59356545,0.33362774,0.49169028
3.49674837,3.19880094,0.04580655,0.36954012,1.59036202,1.22830004,0.16832227,0.58676542,0.32113825,0.47880350
3.50275138,3.14798502,0.04409621,0.36373338,1.57359872,1.21745408,0.16545358,0.57937076,0.30926510,0.46543266
3.50875438,3.09492778,0.04235276,0.35743346,1.55505001,1.20562767,0.16250400,0.57130492,0.29803063,0.45157724
3.51475738,3.03945299,0.04058610,0.35069928,1.53467164,1.19264685,0.15945119,0.56249642,0.28744014,0.43724458
3.52076038,2.98138611,0.03880662,0.34358554,1.51240453,1.17833704,0.15627160,0.55288267,0.27748366,0.42245177
3.52676338,2.92057063,0.03702505,0.33614211,1.48818278,1.16253168,0.15294191,0.54241369,0.26813818,0.40722706
3.53276638,2.85688435,0.03525231,0.32841403,1.46194273,1.14508109,0.14944050,0.53105551,0.25937010,0.39161088
3.53876938,2.79025481,0.03349926,0.32044191,1.43363282,1.12586129,0.14574880,0.51879323,0.25113782,0.37565635
3.54477239,2.72067288,0.03177653,0.31226270,1.40322330,1.10478217,0.14185251,0.50563336,0.24339430,0.35942912
3.55077539,2.64820374,0.03009429,0.30391078,1.37071548,1.08179471,0.13774263,0.49160553,0.23608955,0.34300666
3.55677839,2.57299463,0.02846202,0.29541905,1.33614971,1.05689668,0.13341624,0.47676320,0.22917283,0.32647694
3.56278139,2.49527864,0.02688833,0.28682015,1.29961172,1.03013666,0.12887694,0.46118361,0.22259464,0.30993653
3.56878439,2.41537458,0.02538078,0.27814737,1.26123677,1.00161586,0.12413506,0.44496664,0.21630826,0.29348825
3.57478739,2.33368257,0.02394570,0.26943545,1.22121147,0.97148786,0.11920749,0.42823291,0.21027100,0.27723849
3.58079040,2.25067587,0.02258812,0.26072100,1.17977296,0.93995610,0.11411730,0.41112092,0.20444510,0.26129427
3.58679340,2.16688919,0.02131169,0.25204258,1.13720564,0.90726912,0.10889302,0.39378368,0.19879816,0.24576027
3.59279640,2.08290429,0.02011863,0.24344044,1.09383553,0.87371403,0.10356778,0.37638470,0.19330343,0.23073585
3.59879940,1.99933364,0.01900978,0.23495591,1.05002264,0.83960828,0.09817823,0.35909372,0.18793970,0.21631243
3.60480240,1.91680303,0.01798464,0.22663058,1.00615171,0.80529027,0.09276343,0.34208236,0.18269103,0.20257106
3.61080540,1.83593419,0.01704155,0.21850528,0.96262195,0.77110928,0.08736364,0.32551983,0.17754642,0.18958058
3.61680840,1.75732818,0.01617775,0.21061904,0.91983621,0.73741513,0.08201918,0.30956891,0.17249931,0.17739625
3.62281141,1.68155054,0.01538969,0.20300802,0.87819019,0.70454818,0.07676936,0.29438246,0.16754709,0.16605900
3.62881441,1.60911874,0.01467318,0.19570460,0.83806227,0.67283001,0.07165149,0.28010040,0.16269064,0.15559520
3.63481741,1.54049246,0.01402366,0.18873677,0.79980426,0.64255528,0.06670018,0.26684745,0.15793393,0.14601716
3.64082041,1.47606693,0.01343649,0.18212762,0.76373359,0.61398502,0.06194665,0.25473145,0.15328366,0.13732396
3.64682341,1.41616952,0.01290717,0.17589537,0.73012707,0.58734157,0.05741835,0.24384251,0.14874905,0.12950291
3.65282641,1.36105919,0.01243163,0.17005355,0.69921642,0.56280533,0.05313875,0.23425262,0.14434160,0.12253122
3.65882941,1.31092871,0.01200646,0.16461153,0.67118559,0.54051325,0.04912730,0.22601600,0.14007510,0.11637802
3.66483242,1.26590902,0.01162906,0.15957538,0.64616973,0.52055905,0.04539950,0.21916980,0.13596549,0.11100643
3.67083542,1.22607526,0.01129783,0.15494884,0.62425574,0.50299493,0.04196715,0.21373516,0.13203094,0.10637572
3.67683842,1.19145377,0.01101228,0.15073442,0.60548406,0.48783457,0.03883867,0.20971852,0.12829186,0.10244338
3.68284142,1.16202962,0.01077302,0.14693452,0.58985156,0.47505713,0.03601947,0.20711304,0.12477093,0.09916700
3.68884442,1.13775389,0.01058178,0.14355252,0.57731516,0.46461191,0.03351234,0.20590005,0.12149314,0.09650600
3.69484742,1.11855046,0.01044131,0.14059361,0.56779594,0.45642348,0.03131783,0.20605039,0.11848580,0.09442300
3.70085043,1.10432180,0.01035524,0.13806553,0.56118350,0.45039676,0.02943462,0.20752574,0.11577855,0.09288497
3.70685343,1.09495357,0.01032786,0.13597887,0.55734040,0.44642210,0.02785984,0.21027977,0.11340331,0.09186405
3.71285643,1.09031802,0.01036392,0.13434718,0.55610644,0.44437986,0.02658929,0.21425914,0.11139426,0.09133812
3.71885943,1.09027606,0.01046829,0.13318666,0.55730284,0.44414450,0.02561764,0.21940448,0.10978772,0.09129100
3.72486243,1.09467824,0.01064570,0.13251555,0.56073607,0.44558803,0.02493861,0.22565122,0.10862210,0.09171254
3.73086543,1.10336485,0.01090041,0.13235324,0.56620156,0.44858271,0.02454497,0.23293043,0.10793775,0.09259842
3.73686843,1.11616531,0.01123589,0.13271906,0.57348702,0.45300311,0.02442867,0.24116964,0.10777681,0.09394984
3.74287144,1.13289716,0.01165454,0.13363093,0.58237573,0.45872739,0.02458079,0.25029373,0.10818300,0.09577302
3.74887444,1.15336501,0.01215742,0.13510392,0.59264954,0.46563807,0.02499161,0.26022583,0.10920133,0.09807863
3.75487744,1.17735945,0.01274404,0.13714863,0.60409185,0.47362213,0.02565057,0.27088830,0.11087775,0.10088115
3.76088044,1.20465629,0.01341220,0.13976974,0.61649032,0.48257077,0.02654628,0.28220367,0.11325862,0.10419806
3.76688344,1.23501610,0.01415786,0.14296454,0.62963960,0.49237872,0.02766658,0.29409559,0.11639002,0.10804902
3.77288644,1.26818400,0.01497512,0.14672170,0.64334363,0.50294333,0.02899857,0.30648968,0.12031688,0.11245494
3.77888944,1.30388983,0.01585626,0.15102020,0.65741785,0.51416339,0.03052863,0.31931413,0.12508186,0.11743687
3.78489245,1.34184831,0.01679178,0.15582854,0.67169085,0.52593793,0.03224250,0.33250016,0.13072395,0.12301487
3.79089545,1.38175921,0.01777059,0.16110423,0.68600551,0.53816478,0.03412534,0.34598197,0.13727680,0.12920657
3.79689845,1.42330730,0.01878021,0.16679356,0.70021957,0.55073923,0.03616173,0.35969641,0.14476677,0.13602575
3.80290145,1.46616183,0.01980699,0.17283175,0.71420538,0.56355258,0.03833568,0.37358213,0.15321077,0.14348064
3.80890445,1.50997563,0.02083643,0.17914335,0.72784890,0.57649082,0.04063063,0.38757825,0.16261379,0.15157207
3.81490745,1.55438351,0.02185345,0.18564299,0.74104785,0.58943329,0.04302933,0.40162267,0.17296645,0.16029163
3.82091046,1.59900025,0.02284272,0.19223639,0.75370918,0.60225162,0.04551378,0.41564989,0.18424240,0.16961968
3.82691346,1.64341825,0.02378902,0.19882169,0.76574581,0.61480874,0.04806501,0.42958874,0.19639585,0.17952337
3.83291646,1.68720504,0.02467747,0.20529099,0.77707298,0.62695825,0.05066293,0.44335985,0.20935939,0.18995490
3.83891946,1.72990115,0.02549392,0.21153218,0.78760436,0.63854419,0.05328613,0.45687334,0.22304214,0.20084989
3.84492246,1.77101859,0.02622516,0.21743091,0.79724821,0.64940126,0.05591167,0.47002675,0.23732851,0.21212618
3.85092546,1.81004065,0.02685918,0.22287278,0.80590395,0.65935561,0.05851495,0.48270353,0.25207765,0.22368309
3.85692846,1.84642324,0.02738544,0.22774564,0.81345943,0.66822630,0.06106959,0.49477217,0.26712381,0.23540130
3.86293147,1.87959842,0.02779495,0.23194201,0.81978918,0.67582754,0.06354745,0.50608635,0.28227760,0.24714341
3.86893447,1.90898030,0.02808052,0.23536146,0.82475389,0.68197163,0.06591871,0.51648603,0.29732843,0.25875535
3.87493747,1.93397368,0.02823679,0.23791313,0.82820143,0.68647265,0.06815213,0.52579974,0.31204788,0.27006857
3.88094047,1.95398527,0.02826036,0.23951795,0.82996930,0.68915092,0.07021546,0.53384795,0.32619427,0.28090309
3.88694347,1.96843761,0.02814982,0.24011096,0.82988867,0.68983800,0.07207595,0.54044756,0.33951808,0.29107143
3.89294647,1.97678508,0.02790573,0.23964314,0.82778990,0.68838212,0.07370108,0.54541733,0.35176827,0.30038315
3.89894947,1.97853164,0.02753065,0.23808319,0.82350918,0.68465390,0.07505935,0.54858404,0.36269916,0.30865008
3.90495248,1.97324945,0.02702905,0.23541873,0.81689620,0.67855197,0.07612125,0.54978918,0.37207766,0.31569186
3.91095548,1.96059766,0.02640725,0.23165724,0.80782223,0.67000846,0.07686020,0.54889570,0.37969065,0.32134170
3.91695848,1.94034033,0.02567332,0.22682638,0.79618839,0.65899375,0.07725363,0.54579470,0.38535197,0.32545212
3.92296148,1.91236249,0.02483693,0.22097388,0.78193347,0.64552059,0.07728389,0.54041152,0.38890896,0.32790025
3.92896448,1.87668357,0.02390919,0.21416685,0.76504097,0.62964702,0.07693921,0.53271102,0.39024804,0.32859270
3.93496748,1.83346720,0.02290250,0.20649063,0.74554482,0.61147815,0.07621449,0.52270164,0.38929921,0.32746950
3.94097049,1.78302683,0.02183032,0.19804709,0.72353355,0.59116642,0.07511184,0.51043813,0.38603909,0.32450703
3.94697349,1.72582664,0.02070694,0.18895249,0.69915250,0.56891050,0.07364103,0.49602265,0.38049250,0.31971985
3.95297649,1.66247759,0.01954730,0.17933506,0.67260403,0.54495267,0.07181964,0.47960422,0.37273238,0.31316113
3.95897949,1.59372856,0.01836673,0.16933216,0.64414558,0.51957475,0.06967294,0.46137659,0.36287801,0.30492184
3.96498249,1.52045284,0.01718070,0.15908744,0.61408569,0.49309288,0.06723358,0.44157433,0.35109180,0.29512858
3.97098549,1.44363063,0.01600459,0.14874776,0.58277811,0.46585110,0.06454097,0.42046774,0.33757452,0.28394024
3.97698849,1.36432800,0.01485350,0.13846026,0.55061431,0.43821420,0.06164048,0.39835635,0.32255937,0.27154358
3.98299150,1.28367328,0.01374202,0.12836952,0.51801463,0.41055995,0.05858251,0.37556161,0.30630514,0.25814787
3.98899450,1.20283184,0.01268401,0.11861487,0.48541850,0.38327107,0.05542127,0.35241897,0.28908864,0.24397904
3.99499750,1.12298000,0.01169248,0.10932810,0.45327414,0.35672716,0.05221362,0.32926959,0.27119688,0.22927328
4.00100050,1.04527922,0.01077943,0.10063137,0.42202802,0.33129692,0.04901779,0.30645219,0.25291918,0.21427065
4.00700350,0.97085117,0.00995569,0.09263550,0.39211462,0.30733071,0.04589211,0.28429506,0.23453962,0.19920873
4.01300650,0.90075459,0.00923085,0.08543863,0.36394658,0.28515380,0.04289374,0.26310882,0.21633008,0.18431669
4.01900950,0.83596426,0.00861314,0.07912519,0.33790569,0.26506034,0.04007757,0.24317975,0.19854397,0.16980990
4.02501251,0.77735268,0.00810938,0.07376509,0.31433480,0.24730805,0.03749515,0.22476418,0.18141107,0.15588527
4.03101551,0.72567461,0.00772491,0.06941329,0.29353089,0.23211387,0.03519374,0.20808386,0.16513334,0.14271741
4.03701851,0.68155448,0.00746351,0.06610942,0.27573915,0.21965030,0.03321556,0.19332231,0.14988197,0.13045572
4.04302151,0.64547683,0.00732737,0.06387767,0.26114840,0.21004263,0.03159710,0.18062226,0.13579545,0.11922239
4.04902451,0.61777941,0.00731702,0.06272675,0.24988760,0.20336689,0.03036861,0.17008415,0.12297890,0.10911129
4.05502751,0.59864906,0.00743129,0.06264985,0.24202348,0.19964852,0.02955371,0.16176546,0.11150422,0.10018773
4.06103052,0.58811997,0.00766727,0.06362482,0.23755932,0.19886175,0.02916907,0.15568094,0.10141130,0.09248893
4.06703352,0.58607431,0.00802027,0.06561423,0.23643476,0.20092964,0.02922425,0.15180365,0.09270985,0.08602523
4.07303652,0.59224495,0.00848379,0.06856567,0.23852665,0.20572487,0.02972159,0.15006660,0.08538188,0.08078178
4.07903952,0.60622047,0.00904952,0.07241204,0.24365097,0.21307116,0.03065614,0.15036507,0.07938465,0.07672069
4.08504252,0.62745209,0.00970737,0.07707206,0.25156577,0.22274561,0.03201577,0.15255942,0.07465388,0.07378350
4.09104552,0.65526296,0.01044552,0.08245092,0.26197517,0.23448177,0.03378123,0.15647845,0.07110716,0.07189387
4.09704852,0.68885945,0.01125052,0.08844127,0.27453457,0.24797367,0.03592639,0.16192322,0.06864745,0.07096044
4.10305153,0.72734484,0.01210744,0.09492440,0.28885682,0.26288080,0.03841847,0.16867120,0.06716658,0.07087970
4.10905453,0.76973524,0.01300008,0.10177187,0.30451968,0.27883405,0.04121844,0.17648099,0.06654858,0.07153887
4.11505753,0.81497773,0.01391121,0.10884737,0.32107418,0.29544263,0.04428149,0.18509722,0.06667294,0.07281880
4.12106053,0.86197059,0.01482287,0.11600903,0.33805412,0.31230180,0.04755760,0.19425588,0.06741770,0.07459667
4.12706353,0.90958543,0.01571676,0.12311207,0.35498624,0.32900142,0.05099230,0.20368977,0.06866223,0.07674868
4.13306653,0.95669065,0.01657458,0.13001162,0.37140108,0.34513505,0.05452748,0.21313422,0.07028993,0.07915249
4.13906953,1.00217596,0.01737851,0.13656590,0.38684415,0.36030933,0.05810236,0.22233268,0.07219048,0.08168961
4.14507254,1.04497711,0.01811160,0.14263940,0.40088701,0.37415347,0.06165463,0.23104232,0.07426202,0.08424745
4.15107554,1.08410018,0.01875822,0.14810613,0.41313809,0.38632835,0.06512156,0.23903930,0.07641287,0.08672128
4.15707854,1.11864466,0.01930446,0.15285273,0.42325258,0.39653509,0.06844137,0.24612360,0.07856308,0.08901592
4.16308154,1.14782444,0.01973855,0.15678134,0.43094128,0.40452257,0.07155445,0.25212330,0.08064551,0.09104706
4.16908454,1.17098590,0.02005110,0.15981210,0.43597780,0.41009364,0.07440475,0.25689812,0.08260668,0.09274247
4.17508754,1.18762244,0.02023544,0.16188516,0.43820392,0.41310986,0.07694105,0.26034203,0.08440715,0.09404276
4.18109055,1.19738475,0.02028770,0.16296211,0.43753285,0.41349431,0.07911815,0.26238490,0.08602160,0.09490188
4.18709355,1.20008647,0.02020697,0.16302678,0.43395018,0.41123256,0.08089796,0.26299312,0.08743843,0.09528732
4.19309655,1.19570483,0.01999523,0.16208532,0.42751247,0.40637161,0.08225042,0.26216910,0.08865898,0.09517998
4.19909955,1.18437641,0.01965726,0.16016556,0.41834357,0.39901687,0.08315418,0.25994968,0.08969642,0.09457365
4.20510255,1.16638805,0.01920046,0.15731576,0.40662880,0.38932735,0.08359704,0.25640357,0.09057419,0.09347434
4.21110555,1.14216325,0.01863450,0.15360262,0.39260717,0.37750916,0.08357621,0.25162783,0.09132416,0.09189926
4.21710855,1.11224484,0.01797107,0.14910883,0.37656219,0.36380778,0.08309812,0.24574363,0.09198449,0.08987559
4.22311156,1.07727440,0.01722339,0.14393013,0.35881139,0.34849918,0.08217815,0.23889136,0.09259734,0.08743911
4.22911456,1.03796945,0.01640582,0.13817205,0.33969531,0.33188049,0.08083993,0.23122533,0.09320631,0.08463263
4.23511756,0.99509929,0.01553341,0.13194652,0.31956615,0.31426031,0.07911451,0.22290836,0.09385403,0.08150448
4.24112056,0.94946046,0.01462140,0.12536831,0.29877675,0.29594923,0.07703925,0.21410628,0.09457958,0.07810683
4.24712356,0.90185269,0.01368484,0.11855172,0.27767025,0.27725089,0.07465659,0.20498273,0.09541626,0.07449413
4.25312656,0.85305644,0.01273817,0.11160734,0.25657077,0.25845384,0.07201267,0.19569429,0.09638947,0.07072161
4.25912956,0.80381247,0.01179485,0.10463924,0.23577549,0.23982455,0.06915595,0.18638631,0.09751495,0.06684392
4.26513257,0.75480445,0.01086711,0.09774254,0.21554828,0.22160168,0.06613574,0.17718926,0.09879750,0.06291388
4.27113557,0.70664480,0.00996570,0.09100141,0.19611510,0.20399185,0.06300088,0.16821609,0.10023012,0.05898146
4.27713857,0.65986425,0.00909973,0.08448774,0.17766109,0.18716684,0.05979846,0.15956033,0.10179369,0.05509300
4.28314157,0.61490523,0.00827658,0.07826017,0.16032942,0.17126228,0.05657275,0.15129507,0.10345723,0.05129055
4.28914457,0.57211900,0.00750192,0.07236381,0.14422178,0.15637778,0.05336428,0.14347289,0.10517875,0.04761153
4.29514757,0.53176638,0.00677968,0.06683039,0.12940017,0.14257826,0.05020915,0.13612657,0.10690655,0.04408859
4.30115058,0.49402182,0.00611221,0.06167886,0.11589006,0.12989641,0.04713860,0.12927050,0.10858112,0.04074964
4.30715358,0.45898020,0.00550036,0.05691641,0.10368433,0.11833600,0.04417880,0.12290280,0.11013735,0.03761807
4.31315658,0.42666602,0.00494372,0.05253981,0.09274797,0.10787588,0.04135083,0.11700784,0.11150713,0.03471319
4.31915958,0.39704422,0.00444071,0.04853690,0.08302320,0.09847438,0.03867097,0.11155920,0.11262213,0.03205073
4.32516258,0.37003223,0.00398891,0.04488835,0.07443464,0.09007390,0.03615105,0.10652276,0.11341664,0.02964348
4.33116558,0.34551232,0.00358515,0.04156940,0.06689451,0.08260558,0.03379903,0.10185991,0.11383040,0.02750192
4.33716858,0.32334402,0.00322582,0.03855155,0.06030744,0.07599360,0.03161966,0.09753058,0.11381117,0.02563494
4.34317159,0.30337574,0.00290698,0.03580427,0.05457492,0.07015933,0.02961514,0.09349610,0.11331709,0.02405049
4.34917459,0.28545534,0.00262458,0.03329649,0.04959912,0.06502483,0.02778588,0.08972166,0.11231851,0.02275614
4.35517759,0.26943916,0.00237459,0.03099791,0.04528611,0.06051588,0.02613115,0.08617840,0.11079940,0.02175959
4.36118059,0.25519921,0.00215316,0.02888009,0.04154839,0.05656432,0.02464969,0.08284483,0.10875815,0.02106897
4.36718359,0.24262837,0.00195667,0.02691730,0.03830666,0.05310979,0.02334020,0.07970789,0.10620781,0.02069305
4.37318659,0.23164346,0.00178187,0.02508717,0.03549107,0.05010074,0.02220173,0.07676320,0.10317563,0.02064122
4.37918959,0.22218625,0.00162585,0.02337099,0.03304171,0.04749488,0.02123384,0.07401493,0.09970215,0.02092325
4.38519260,0.21422240,0.00148617,0.02175394,0.03090865,0.04525907,0.02043673,0.07147499,0.09583968,0.02154888
4.39119560,0.20773873,0.00136078,0.02022498,0.02905148,0.04336870,0.01981111,0.06916186,0.09165039,0.02252724
4.39719860,0.20273882,0.00124809,0.01877668,0.02743852,0.04180665,0.01935798,0.06709891,0.08720405,0.02386605
4.40320160,0.19923750,0.00114690,0.01740486,0.02604568,0.04056200,0.01907827,0.06531252,0.08257554,0.02557072
4.40920460,0.19725450,0.00105643,0.01610824,0.02485527,0.03962852,0.01897244,0.06382996,0.07784226,0.02764327
4.41520760,0.19680762,0.00097626,0.01488790,0.02385459,0.03900306,0.01903993,0.06267718,0.07308160,0.03008134
4.42121061,0.19790594,0.00090632,0.01374684,0.02303458,0.03868392,0.01927864,0.06187672,0.06836851,0.03287706
4.42721361,0.20054342,0.00084686,0.01268956,0.02238851,0.03866938,0.01968446,0.06144567,0.06377332,0.03601611
4.43321661,0.20469318,0.00079846,0.01172159,0.02191083,0.03895636,0.02025074,0.06139395,0.05935986,0.03947681
4.43921961,0.21030298,0.00076199,0.01084921,0.02159610,0.03953933,0.02096798,0.06172297,0.05518407,0.04322952
4.44522261,0.21729200,0.00073863,0.01007917,0.02143823,0.04040952,0.02182348,0.06242460,0.05129288,0.04723619
4.45122561,0.22554924,0.00072985,0.00941851,0.02142983,0.04155449,0.02280128,0.06348071,0.04772372,0.05145033
4.45722861,0.23493365,0.00073744,0.00887449,0.02156189,0.04295799,0.02388214,0.06486321,0.04450428,0.05581728
4.46323162,0.24527591,0.00076352,0.00845458,0.02182359,0.04460025,0.02504378,0.06653447,0.04165290,0.06027481
4.46923462,0.25638203,0.00081054,0.00816651,0.02220241,0.04645847,0.02626117,0.06844841,0.03917912,0.06475422
4.47523762,0.26803841,0.00088133,0.00801837,0.02268438,0.04850775,0.02750714,0.07055184,0.03708469,0.06918168
4.48124062,0.28001826,0.00097903,0.00801873,0.02325445,0.05072204,0.02875294,0.07278635,0.03536471,0.07348002
4.48724362,0.29208900,0.00110717,0.00817675,0.02389706,0.05307547,0.02996908,0.07509029,0.03400903,0.07757066
4.49324662,0.30402032,0.00126962,0.00850229,0.02459669,0.05554352,0.03112618,0.07740111,0.03300356,0.08137588
4.49924962,0.31559240,0.00147051,0.00900589,0.02533851,0.05810434,0.03219582,0.07965767,0.03233172,0.08482113
4.50525263,0.32660393,0.00171422,0.00969877,0.02610896,0.06073986,0.03315148,0.08180249,0.03197573,0.08783731
4.51125563,0.33687949,0.00200528,0.01059264,0.02689632,0.06343670,0.03396939,0.08378393,0.03191768,0.09036307
4.51725863,0.34627570,0.00234825,0.01169943,0.02769109,0.06618684,0.03462930,0.08555798,0.03214047,0.09234679
4.52326163,0.35468603,0.00274754,0.01303091,0.02848632,0.06898788,0.03511510,0.08708973,0.03262846,0.09374835
4.52926463,0.36204373,0.00320730,0.01459814,0.02927777,0.07184295,0.03541537,0.08835445,0.03336778,0.09454045
4.53526763,0.36832285,0.00373117,0.01641082,0.03006383,0.07476011,0.03552364,0.08933804,0.03434643,0.09470951
4.54127064,0.37353714,0.00432207,0.01847656,0.03084531,0.07775146,0.03543853,0.09003708,0.03555398,0.09425606
4.54727364,0.37773690,0.00498199,0.02080004,0.03162508,0.08083173,0.03516368,0.09045826,0.03698114,0.09319461
4.55327664,0.38100398,0.00571169,0.02338210,0.03240752,0.08401659,0.03470741,0.09061739,0.03861896,0.09155299
4.55927964,0.38344504,0.00651055,0.02621893,0.03319782,0.08732067,0.03408233,0.09053791,0.04045798,0.08937122
4.56528264,0.38518361,0.00737627,0.02930116,0.03400130,0.09075550,0.03330465,0.09024908,0.04248722,0.08669992
4.57128564,0.38635126,0.00830475,0.03261320,0.03482253,0.09432735,0.03239348,0.08978396,0.04469315,0.08359844
4.57728864,0.38707848,0.00928991,0.03613262,0.03566463,0.09803520,0.03136997,0.08917718,0.04705874,0.08013268
4.58329165,0.38748570,0.01032362,0.03982980,0.03652846,0.10186896,0.03025646,0.08846280,0.04956258,0.07637273
4.58929465,0.38767507,0.01139572,0.04366778,0.03741207,0.10580807,0.02907559,0.08767219,0.05217828,0.07239057
4.59529765,0.38772347,0.01249402,0.04760244,0.03831020,0.10982055,0.02784949,0.08683226,0.05487403,0.06825775
4.60130065,0.38767705,0.01360450,0.05158300,0.03921396,0.11386264,0.02659901,0.08596394,0.05761253,0.06404323
4.60730365,0.38754776,0.01471153,0.05555278,0.04011082,0.11787912,0.02534308,0.08508110,0.06035129,0.05981156
4.61330665,0.38731203,0.01579821,0.05945037,0.04098470,0.12180419,0.02409824,0.08418997,0.06304315,0.05562125
4.61930965,0.38691163,0.01684672,0.06321098,0.04181639,0.12556310,0.02287825,0.08328896,0.06563728,0.05152361
4.62531266,0.38625666,0.01783882,0.06676816,0.04258411,0.12907431,0.02169393,0.08236913,0.06808038,0.04756191
4.63131566,0.38523054,0.01875636,0.07005566,0.04326426,0.13225221,0.02055312,0.08141490,0.07031820,0.04377095
4.63731866,0.38369658,0.01958183,0.07300936,0.04383238,0.13501012,0.01946075,0.08040536,0.07229721,0.04017703
4.64332166,0.38150587,0.02029885,0.07556936,0.04426412,0.13726367,0.01841912,0.07931572,0.07396638,0.03679818
4.64932466,0.37850590,0.02089281,0.07768187,0.04453631,0.13893414,0.01742822,0.07811903,0.07527901,0.03364479
4.65532766,0.37454944,0.02135125,0.07930113,0.04462801,0.13995173,0.01648612,0.07678807,0.07619442,0.03072038
4.66133067,0.36950320,0.02166437,0.08039090,0.04452145,0.14025856,0.01558945,0.07529707,0.07667954,0.02802257
4.66733367,0.36325576,0.02182534,0.08092584,0.04420292,0.13981124,0.01473384,0.07362350,0.07671021,0.02554416
4.67333667,0.35572432,0.02183056,0.08089238,0.04366346,0.13858288,0.01391441,0.07174947,0.07627217,0.02327420
4.67933967,0.34685997,0.02167976,0.08028923,0.04289929,0.13656443,0.01312616,0.06966299,0.07536170,0.02119912
4.68534267,0.33665118,0.02137606,0.07912746,0.04191213,0.13376531,0.01236437,0.06735883,0.07398582,0.01930370
4.69134567,0.32512540,0.02092580,0.07743007,0.04070917,0.13021325,0.01162488,0.06483895,0.07216210,0.01757203
4.69734867,0.31234880,0.02033837,0.07523120,0.03930293,0.12595343,0.01090428,0.06211266,0.06991807,0.01598823
4.70335168,0.29842412,0.01962585,0.07257497,0.03771076,0.12104695,0.01020013,0.05919628,0.06729028,0.01453706
4.70935468,0.28348690,0.01880258,0.06951387,0.03595426,0.11556865,0.00951095,0.05611256,0.06432296,0.01320446
4.71535768,0.26770034,0.01788473,0.06610706,0.03405853,0.10960449,0.00883623,0.05288977,0.06106657,0.01197778
4.72136068,0.25124920,0.01688971,0.06241841,0.03205125,0.10324865,0.00817636,0.04956054,0.05757602,0.01084596
4.72736368,0.23433284,0.01583565,0.05851446,0.02996175,0.09660034,0.00753253,0.04616061,0.05390892,0.00979963
4.73336668,0.21715819,0.01474088,0.05446242,0.02782006,0.08976064,0.00690652,0.04272745,0.05012378,0.00883098
4.73936968,0.19993261,0.01362334,0.05032825,0.02565594,0.08282944,0.00630056,0.03929892,0.04627824,0.00793366
4.74537269,0.18285724,0.01250019,0.04617492,0.02349803,0.07590261,0.00571715,0.03591195,0.04242751,0.00710261
4.75137569,0.16612105,0.01138732,0.04206090,0.02137307,0.06906949,0.00515882,0.03260139,0.03862297,0.00633379
4.75737869,0.14989574,0.01029907,0.03803887,0.01930529,0.06241085,0.00462803,0.02939897,0.03491102,0.00562399
4.76338169,0.13433181,0.00924797,0.03415486,0.01731583,0.05599728,0.00412698,0.02633256,0.03133218,0.00497057
4.76938469,0.11955564,0.00824453,0.03044754,0.01542252,0.04988813,0.00365751,0.02342556,0.02792053,0.00437129
4.77538769,0.10566791,0.00729720,0.02694796,0.01363956,0.04413090,0.00322101,0.02069656,0.02470337,0.00382409
4.78139070,0.09274299,0.00641236,0.02367954,0.01197758,0.03876115,0.00281836,0.01815917,0.02170121,0.00332697
4.78739370,0.08082945,0.00559435,0.02065824,0.01044368,0.03380283,0.00244990,0.01582215,0.01892792,0.00287787
4.79339670,0.06995142,0.00484566,0.01789311,0.00904162,0.02926894,0.00211549,0.01368962,0.01639116,0.00247462
4.79939970,0.06011064,0.00416702,0.01538688,0.00777216,0.02516253,0.00181445,0.01176145,0.01409295,0.00211488
4.80540270,0.05128912,0.00355770,0.01313672,0.00663338,0.02147787,0.00154569,0.01003372,0.01203031,0.00179611
4.81140570,0.04345210,0.00301567,0.01113512,0.00562110,0.01820183,0.00130773,0.00849936,0.01019607,0.00151563
4.81740870,0.03655120,0.00253786,0.00937074,0.00472931,0.01531520,0.00109877,0.00714866,0.00857961,0.00127062
4.82341171,0.03052757,0.00212042,0.00782932,0.00395058,0.01279418,0.00091679,0.00596996,0.00716771,0.00105818
4.82941471,0.02531502,0.00175893,0.00649449,0.00327649,0.01061164,0.00075962,0.00495017,0.00594525,0.00087536
4.83541771,0.02084278,0.00144858,0.00534856,0.00269797,0.00873838,0.00062498,0.00407536,0.00489593,0.00071922
4.84142071,0.01703810,0.00118442,0.00437320,0.00220570,0.00714425,0.00051059,0.00333123,0.00400290,0.00058690
4.84742371,0.01382841,0.00096149,0.00355003,0.00179034,0.00579908,0.00041420,0.00270354,0.00324929,0.00047563
