energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
3.16058029,0.38394020,0.20245347,0.00165540,0.05485153,0.00000230,0.12663670,0.00891449,0.02210931
3.16658329,0.40001965,0.20692540,0.00178918,0.05429142,0.00000227,0.13279624,0.00813558,0.02376212
3.17258629,0.41575965,0.21131724,0.00191991,0.05375341,0.00000224,0.13882257,0.00737727,0.02537743
3.17858929,0.43085590,0.21552179,0.00204541,0.05323203,0.00000223,0.14460389,0.00664784,0.02692805
3.18459230,0.44498355,0.21941753,0.00216348,0.05271642,0.00000223,0.15002236,0.00595409,0.02838623
3.19059530,0.45780817,0.22287341,0.00227195,0.05219114,0.00000225,0.15495785,0.00530134,0.02972450
3.19659830,0.46899770,0.22575428,0.00236874,0.05163735,0.00000229,0.15929216,0.00469341,0.03091646
3.20260130,0.47823499,0.22792670,0.00245193,0.05103394,0.00000238,0.16291323,0.00413276,0.03193770
3.20860430,0.48523024,0.22926487,0.00251983,0.05035896,0.00000253,0.16571940,0.00362056,0.03276661
3.21460730,0.48973272,0.22965631,0.00257103,0.04959091,0.00000276,0.16762329,0.00315683,0.03338511
3.22061031,0.49154119,0.22900709,0.00260446,0.04871004,0.00000311,0.16855533,0.00274066,0.03377937
3.22661331,0.49051262,0.22724621,0.00261942,0.04769953,0.00000362,0.16846656,0.00237032,0.03394025
3.23261631,0.48656867,0.22432908,0.00261558,0.04654647,0.00000435,0.16733071,0.00204352,0.03386373
3.23861931,0.47969971,0.22023981,0.00259306,0.04524261,0.00000540,0.16514539,0.00175752,0.03355108
3.24462231,0.46996620,0.21499228,0.00255235,0.04378484,0.00000687,0.16193237,0.00150939,0.03300885
3.25062531,0.45749747,0.20862994,0.00249435,0.04217547,0.00000892,0.15773690,0.00129607,0.03224871
3.25662831,0.44248793,0.20122440,0.00242033,0.04042216,0.00001175,0.15262620,0.00111462,0.03128715
3.26263132,0.42519113,0.19287295,0.00233186,0.03853764,0.00001560,0.14668711,0.00096228,0.03014492
3.26863432,0.40591190,0.18369506,0.00223080,0.03653924,0.00002083,0.14002315,0.00083663,0.02884651
3.27463732,0.38499714,0.17382822,0.00211920,0.03444819,0.00002784,0.13275098,0.00073565,0.02741942
3.28064032,0.36282571,0.16342324,0.00199928,0.03228884,0.00003717,0.12499662,0.00065784,0.02589347
3.28664332,0.33979800,0.15263932,0.00187336,0.03008776,0.00004948,0.11689149,0.00060231,0.02430000
3.29264632,0.31632571,0.14163913,0.00174376,0.02787288,0.00006560,0.10856851,0.00056878,0.02267122
3.29864932,0.29282226,0.13058402,0.00161279,0.02567255,0.00008652,0.10015841,0.00055773,0.02103952
3.30465233,0.26969431,0.11962982,0.00148268,0.02351480,0.00011347,0.09178637,0.00057037,0.01943689
3.31065533,0.24733460,0.10892307,0.00135554,0.02142657,0.00014788,0.08356921,0.00060874,0.01789450
3.31665833,0.22611649,0.09859805,0.00123332,0.01943316,0.00019148,0.07561303,0.00067577,0.01644230
3.32266133,0.20638994,0.08877451,0.00111780,0.01755776,0.00024628,0.06801162,0.00077523,0.01510881
3.32866433,0.18847932,0.07955625,0.00101057,0.01582116,0.00031460,0.06084528,0.00091185,0.01392100
3.33466733,0.17268248,0.07103041,0.00091302,0.01424159,0.00039907,0.05418043,0.00109127,0.01290424
3.34067034,0.15927108,0.06326748,0.00082634,0.01283469,0.00050267,0.04806965,0.00132005,0.01208237
3.34667334,0.14849183,0.05632186,0.00075155,0.01161352,0.00062869,0.04255223,0.00160559,0.01147777
3.35267634,0.14056803,0.05023293,0.00068948,0.01058879,0.00078073,0.03765506,0.00195613,0.01111146
3.35867934,0.13570137,0.04502640,0.00064083,0.00976897,0.00096261,0.03339382,0.00238056,0.01100319
3.36468234,0.13407321,0.04071590,0.00060613,0.00916054,0.00117839,0.02977434,0.00288832,0.01117147
3.37068534,0.13584520,0.03730456,0.00058580,0.00876817,0.00143222,0.02679397,0.00348913,0.01163350
3.37668834,0.14115884,0.03478653,0.00058014,0.00859489,0.00172826,0.02444298,0.00419279,0.01240501
3.38269135,0.15013377,0.03314836,0.00058935,0.00864219,0.00207055,0.02270580,0.00500881,0.01349996
3.38869435,0.16286457,0.03237006,0.00061350,0.00891005,0.00246283,0.02156209,0.00594604,0.01493014
3.39469735,0.17941622,0.03242589,0.00065258,0.00939689,0.00290841,0.02098763,0.00701230,0.01670461
3.40070035,0.19981816,0.03328480,0.00070642,0.01009946,0.00340995,0.02095494,0.00821386,0.01882901
3.40670335,0.22405733,0.03491060,0.00077474,0.01101261,0.00396929,0.02143366,0.00955499,0.02130484
3.41270635,0.25207043,0.03726176,0.00085710,0.01212911,0.00458722,0.02239072,0.01103749,0.02412861
3.41870935,0.28373595,0.04029105,0.00095287,0.01343929,0.00526327,0.02379038,0.01266020,0.02729100
3.42471236,0.31886650,0.04394507,0.00106124,0.01493077,0.00599560,0.02559402,0.01441856,0.03077615
3.43071536,0.35720204,0.04816363,0.00118115,0.01658823,0.00678079,0.02775997,0.01630428,0.03456088
3.43671836,0.39840463,0.05287930,0.00131134,0.01839312,0.00761374,0.03024327,0.01830507,0.03861425
3.44272136,0.44205530,0.05801700,0.00145029,0.02032360,0.00848763,0.03299547,0.02040445,0.04289720
3.44872436,0.48765367,0.06349397,0.00159623,0.02235443,0.00939388,0.03596459,0.02258177,0.04736253
3.45472736,0.53462066,0.06921993,0.00174716,0.02445715,0.01032223,0.03909517,0.02481234,0.05195518
3.46073037,0.58230464,0.07509774,0.00190085,0.02660030,0.01126087,0.04232860,0.02706774,0.05661286
3.46673337,0.62999124,0.08102441,0.00205491,0.02874985,0.01219666,0.04560364,0.02931634,0.06126698
3.47273637,0.67691657,0.08689260,0.00220676,0.03086977,0.01311536,0.04885715,0.03152388,0.06584397
3.47873937,0.72228387,0.09259251,0.00235376,0.03292275,0.01400198,0.05202508,0.03365437,0.07026696
3.48474237,0.76528281,0.09801413,0.00249322,0.03487108,0.01484121,0.05504371,0.03567093,0.07445760
3.49074537,0.80511108,0.10304980,0.00262249,0.03667760,0.01561778,0.05785096,0.03753690,0.07833826
3.49674837,0.84099714,0.10759696,0.00273903,0.03830668,0.01631698,0.06038786,0.03921689,0.08183420
3.50275138,0.87222351,0.11156092,0.00284047,0.03972530,0.01692508,0.06260010,0.04067792,0.08487587
3.50875438,0.89814926,0.11485771,0.00292471,0.04090407,0.01742980,0.06443945,0.04189046,0.08740115
3.51475738,0.91823092,0.11741659,0.00298996,0.04181813,0.01782072,0.06586520,0.04282945,0.08935732
3.52076038,0.93204063,0.11918236,0.00303481,0.04244805,0.01808961,0.06684533,0.04347513,0.09070293
3.52676338,0.93928074,0.12011724,0.00305829,0.04278040,0.01823079,0.06735749,0.04381379,0.09140916
3.53276638,0.93979411,0.12020217,0.00305987,0.04280835,0.01824124,0.06738964,0.04383821,0.09146087
3.53876938,0.93356961,0.11943766,0.00303950,0.04253185,0.01812078,0.06694044,0.04354793,0.09085713
3.54477239,0.92074247,0.11784392,0.00299761,0.04195772,0.01787208,0.06601920,0.04294930,0.08961129
3.55077539,0.90158954,0.11546046,0.00293510,0.04109948,0.01750051,0.06464550,0.04205523,0.08775051
3.55677839,0.87651964,0.11234508,0.00285328,0.03997695,0.01701404,0.06284851,0.04088478,0.08531483
3.56278139,0.84605956,0.10857241,0.00275384,0.03861567,0.01642288,0.06066592,0.03946246,0.08235585
3.56878439,0.81083627,0.10423195,0.00263881,0.03704622,0.01573922,0.05814272,0.03781742,0.07893500
3.57478739,0.77155636,0.09942591,0.00251046,0.03530328,0.01497676,0.05532964,0.03598251,0.07512155
3.58079040,0.72898354,0.09426678,0.00237125,0.03342482,0.01415033,0.05228160,0.03399320,0.07099046
3.58679340,0.68391539,0.08887491,0.00222373,0.03145105,0.01327540,0.04905602,0.03188647,0.06662013
3.59279640,0.63716019,0.08337611,0.00207049,0.02942358,0.01236766,0.04571116,0.02969977,0.06209018
3.59879940,0.58951499,0.07789947,0.00191406,0.02738448,0.01144257,0.04230455,0.02746998,0.05747932
3.60480240,0.54174566,0.07257542,0.00175687,0.02537554,0.01051497,0.03889158,0.02523244,0.05286345
3.61080540,0.49456956,0.06753410,0.00160118,0.02343760,0.00959878,0.03552425,0.02302017,0.04831403
3.61680840,0.44864145,0.06290409,0.00144901,0.02161002,0.00870668,0.03225017,0.02086318,0.04389666
3.62281141,0.40454289,0.05881150,0.00130216,0.01993028,0.00784995,0.02911182,0.01878801,0.03967012
3.62881441,0.36277512,0.05537930,0.00116213,0.01843374,0.00703828,0.02614603,0.01681734,0.03568568
3.63481741,0.32375551,0.05272697,0.00103015,0.01715345,0.00627976,0.02338372,0.01496987,0.03198676
3.64082041,0.28781718,0.05097022,0.00090713,0.01612012,0.00558081,0.02084986,0.01326030,0.02860885
3.64682341,0.25521137,0.05022071,0.00079373,0.01536211,0.00494628,0.01856369,0.01169939,0.02557976
3.65282641,0.22611216,0.05058576,0.00069034,0.01490542,0.00437950,0.01653895,0.01029429,0.02292001
3.65882941,0.20062281,0.05216773,0.00059710,0.01477371,0.00388245,0.01478441,0.00904876,0.02064343
3.66483242,0.17878332,0.05506310,0.00051396,0.01498822,0.00345586,0.01330430,0.00796361,0.01875774
3.67083542,0.16057846,0.05936105,0.00044066,0.01556761,0.00309939,0.01209891,0.00703705,0.01726531
3.67683842,0.14594578,0.06514165,0.00037682,0.01652776,0.00281179,0.01116508,0.00626515,0.01616376
3.68284142,0.13478329,0.07247333,0.00032194,0.01788132,0.00259105,0.01049671,0.00564218,0.01544658
3.68884442,0.12695627,0.08140998,0.00027543,0.01963725,0.00243453,0.01008522,0.00516103,0.01510366
3.69484742,0.12230308,0.09198750,0.00023663,0.02180020,0.00233905,0.00991983,0.00481349,0.01512160
3.70085043,0.12063984,0.10422005,0.00020487,0.02436974,0.00230105,0.00998791,0.00459053,0.01548407
3.70685343,0.12176397,0.11809614,0.00017946,0.02733966,0.00231658,0.01027510,0.00448253,0.01617189
3.71285643,0.12545666,0.13357473,0.00015972,0.03069713,0.00238140,0.01076546,0.00447940,0.01716313
3.71885943,0.13148441,0.15058163,0.00014498,0.03442197,0.00249102,0.01144150,0.00457074,0.01843310
3.72486243,0.13960009,0.16900652,0.00013459,0.03848603,0.00264068,0.01228419,0.00474591,0.01995425
3.73086543,0.14954345,0.18870074,0.00012795,0.04285272,0.00282540,0.01327297,0.00499406,0.02169617
3.73686843,0.16104183,0.20947624,0.00012450,0.04747675,0.00303996,0.01438578,0.00530418,0.02362558
3.74287144,0.17381096,0.23110591,0.00012372,0.05230422,0.00327897,0.01559907,0.00566517,0.02570637
3.74887444,0.18755646,0.25332540,0.00012511,0.05727302,0.00353683,0.01688793,0.00606580,0.02789983
3.75487744,0.20197609,0.27583671,0.00012825,0.06231355,0.00380783,0.01822629,0.00649484,0.03016490
3.76088044,0.21676294,0.29831346,0.00013272,0.06734991,0.00408619,0.01958716,0.00694111,0.03245873
3.76688344,0.23160973,0.32040786,0.00013817,0.07230136,0.00436616,0.02094303,0.00739362,0.03473727
3.77288644,0.24621411,0.34175931,0.00014430,0.07708423,0.00464208,0.02226631,0.00784166,0.03695604
3.77888944,0.26028505,0.36200423,0.00015083,0.08161402,0.00490854,0.02352986,0.00827504,0.03907112
3.78489245,0.27354989,0.38078702,0.00015752,0.08580782,0.00516052,0.02470760,0.00868423,0.04104015
3.79089545,0.28576207,0.39777153,0.00016421,0.08958674,0.00539352,0.02577520,0.00906060,0.04282340
3.79689845,0.29670910,0.41265275,0.00017075,0.09287851,0.00560373,0.02671066,0.00939664,0.04438499
3.80290145,0.30622043,0.42516809,0.00017708,0.09561991,0.00578815,0.02749502,0.00968620,0.04569390
3.80890445,0.31417485,0.43510789,0.00018316,0.09775898,0.00594478,0.02811294,0.00992468,0.04672502
3.81490745,0.32050703,0.44232454,0.00018903,0.09925704,0.00607274,0.02855322,0.01010920,0.04746007
3.82091046,0.32521291,0.44673974,0.00019479,0.10009021,0.00617235,0.02880919,0.01023878,0.04788824
3.82691346,0.32835341,0.44834972,0.00020060,0.10025051,0.00624522,0.02887905,0.01031444,0.04800673
3.83291646,0.33005636,0.44722787,0.00020668,0.09974637,0.00629428,0.02876595,0.01033923,0.04782095
3.83891946,0.33051637,0.44352474,0.00021330,0.09860266,0.00632382,0.02847797,0.01031821,0.04734446
3.84492246,0.32999245,0.43746539,0.00022082,0.09686005,0.00633938,0.02802793,0.01025840,0.04659873
3.85092546,0.32880333,0.42934395,0.00022964,0.09457384,0.00634770,0.02743306,0.01016862,0.04561247
3.85692846,0.32732052,0.41951574,0.00024021,0.09181231,0.00635657,0.02671444,0.01005926,0.04442081
3.86293147,0.32595921,0.40838709,0.00025301,0.08865457,0.00637467,0.02589640,0.00994204,0.04306429
3.86893447,0.32516710,0.39640330,0.00026856,0.08518809,0.00641129,0.02500577,0.00982966,0.04158753
3.87493747,0.32541160,0.38403509,0.00028739,0.08150595,0.00647611,0.02407100,0.00973544,0.04003790
3.88094047,0.32716548,0.37176410,0.00031004,0.07770398,0.00657892,0.02312136,0.00967288,0.03846404
3.88694347,0.33089157,0.36006786,0.00033701,0.07387775,0.00672923,0.02218595,0.00965528,0.03691436
3.89294647,0.33702678,0.34940480,0.00036878,0.07011979,0.00693601,0.02129290,0.00969522,0.03543554
3.89894947,0.34596603,0.34019979,0.00040575,0.06651684,0.00720732,0.02046847,0.00980417,0.03407113
3.90495248,0.35804656,0.33283070,0.00044826,0.06314745,0.00754994,0.01973629,0.00999204,0.03286028
3.91095548,0.37353314,0.32761636,0.00049653,0.06007988,0.00796911,0.01911672,0.01026677,0.03183657
3.91695848,0.39260481,0.32480636,0.00055068,0.05737036,0.00846819,0.01862629,0.01063400,0.03102712
3.92296148,0.41534356,0.32457307,0.00061065,0.05506189,0.00904845,0.01827728,0.01109674,0.03045184
3.92896448,0.44172569,0.32700599,0.00067628,0.05318342,0.00970885,0.01807748,0.01165517,0.03012301
3.93496748,0.47161614,0.33210880,0.00074722,0.05174952,0.01044590,0.01803008,0.01230648,0.03004503
3.94097049,0.50476637,0.33979907,0.00082293,0.05076055,0.01125365,0.01813372,0.01304484,0.03021451
3.94697349,0.54081609,0.34991090,0.00090275,0.05020325,0.01212368,0.01838277,0.01386145,0.03062057
3.95297649,0.57929906,0.36220019,0.00098583,0.05005175,0.01304528,0.01876767,0.01474468,0.03124543
3.95897949,0.61965310,0.37635268,0.00107118,0.05026899,0.01400561,0.01927547,0.01568035,0.03206520
3.96498249,0.66123416,0.39199438,0.00115770,0.05080845,0.01499008,0.01989053,0.01665212,0.03305090
3.97098549,0.70333435,0.40870428,0.00124420,0.05161609,0.01598273,0.02059527,0.01764191,0.03416966
3.97698849,0.74520342,0.42602882,0.00132942,0.05263263,0.01696676,0.02137111,0.01863050,0.03538610
3.98299150,0.78607295,0.44349776,0.00141210,0.05379581,0.01792507,0.02219936,0.01959815,0.03666372
3.98899450,0.82518275,0.46064101,0.00149100,0.05504282,0.01884094,0.02306229,0.02052526,0.03796644
3.99499750,0.86180826,0.47700572,0.00156497,0.05631268,0.01969868,0.02394410,0.02139311,0.03926011
4.00100050,0.89528796,0.49217307,0.00163299,0.05754853,0.02048431,0.02483193,0.02218456,0.04051394
4.00700350,0.92504972,0.50577424,0.00169419,0.05869980,0.02118628,0.02571682,0.02288474,0.04170184
4.01300650,0.95063484,0.51750480,0.00174795,0.05972408,0.02179614,0.02659451,0.02348171,0.04280361
4.01900950,0.97171873,0.52713708,0.00179387,0.06058877,0.02230913,0.02746625,0.02396703,0.04380589
4.02501251,0.98812720,0.53452995,0.00183185,0.06127236,0.02272471,0.02833934,0.02433620,0.04470285
4.03101551,0.99984744,0.53963556,0.00186209,0.06176538,0.02304709,0.02922758,0.02458907,0.04549656
4.03701851,1.00703319,0.54250289,0.00188508,0.06207087,0.02328552,0.03015153,0.02473003,0.04619713
4.04302151,1.01000367,0.54327785,0.00190163,0.06220445,0.02345459,0.03113856,0.02476810,0.04682233
4.04902451,1.00923615,0.54219994,0.00191280,0.06219409,0.02357432,0.03222275,0.02471691,0.04739707
4.05502751,1.00535241,0.53959565,0.00191995,0.06207930,0.02367029,0.03344459,0.02459443,0.04795240
4.06103052,0.99909976,0.53586898,0.00192463,0.06191011,0.02377346,0.03485054,0.02442272,0.04852432
4.06703352,0.99132714,0.53148937,0.00192856,0.06174571,0.02392012,0.03649252,0.02422750,0.04915229
4.07303652,0.98295766,0.52697773,0.00193359,0.06165278,0.02415156,0.03842723,0.02403757,0.04987761
4.07903952,0.97495861,0.52289115,0.00194160,0.06170370,0.02451381,0.04071552,0.02388427,0.05074162
4.08504252,0.96831043,0.51980706,0.00195448,0.06197458,0.02505723,0.04342175,0.02380083,0.05178395
4.09104552,0.96397593,0.51830744,0.00197407,0.06254334,0.02583612,0.04661320,0.02382172,0.05304082
4.09704852,0.96287133,0.51896382,0.00200206,0.06348768,0.02690821,0.05035959,0.02398195,0.05454343
4.10305153,0.96584020,0.52232373,0.00203999,0.06488319,0.02833415,0.05473279,0.02431652,0.05631666
4.10905453,0.97363161,0.52889904,0.00208919,0.06680159,0.03017690,0.05980664,0.02485971,0.05837804
4.11505753,0.98688316,0.53915653,0.00215077,0.06930912,0.03250113,0.06565699,0.02564458,0.06073709
4.12106053,1.00610976,0.55351109,0.00222558,0.07246502,0.03537239,0.07236195,0.02670240,0.06339507
4.12706353,1.03169807,0.57232140,0.00231421,0.07632036,0.03885636,0.08000230,0.02806218,0.06634524
4.13306653,1.06390695,0.59588813,0.00241703,0.08091689,0.04301782,0.08866195,0.02975019,0.06957345
4.13906953,1.10287321,0.62445436,0.00253420,0.08628620,0.04791956,0.09842855,0.03178950,0.07305923
4.14507254,1.14862210,0.65820781,0.00266566,0.09244891,0.05362115,0.10939401,0.03419958,0.07677724
4.15107554,1.20108165,0.69728430,0.00281124,0.09941416,0.06017744,0.12165494,0.03699579,0.08069902
4.15707854,1.26009954,0.74177201,0.00297065,0.10717903,0.06763708,0.13531277,0.04018898,0.08479491
4.16308154,1.32546134,0.79171572,0.00314354,0.11572823,0.07604069,0.15047355,0.04378493,0.08903611
4.16908454,1.39690870,0.84712054,0.00332957,0.12503380,0.08541913,0.16724726,0.04778392,0.09339676
4.17508754,1.47415610,0.90795448,0.00352837,0.13505491,0.09579152,0.18574645,0.05218012,0.09785572
4.18109055,1.55690508,0.97414953,0.00373965,0.14573779,0.10716338,0.20608419,0.05696113,0.10239831
4.18709355,1.64485480,1.04560068,0.00396316,0.15701581,0.11952482,0.22837123,0.06210745,0.10701741
4.19309655,1.73770826,1.12216297,0.00419871,0.16880970,0.13284878,0.25271233,0.06759204,0.11171431
4.19909955,1.83517365,1.20364647,0.00444613,0.18102793,0.14708968,0.27920167,0.07338001,0.11649885
4.20510255,1.93696083,1.28980944,0.00470526,0.19356745,0.16218229,0.30791764,0.07942837,0.12138902
4.21110555,2.04277319,1.38035007,0.00497592,0.20631458,0.17804108,0.33891677,0.08568605,0.12640998
4.21710855,2.15229556,1.47489749,0.00525779,0.21914634,0.19456007,0.37222731,0.09209409,0.13159243
4.22311156,2.26517916,1.57300274,0.00555042,0.23193200,0.21161331,0.40784250,0.09858610,0.13697058
4.22911456,2.38102484,1.67413053,0.00585309,0.24453507,0.22905595,0.44571383,0.10508904,0.14257958
4.23511756,2.49936609,1.77765280,0.00616479,0.25681556,0.24672601,0.48574468,0.11152428,0.14845278
4.24112056,2.61965335,1.88284486,0.00648414,0.26863260,0.26444680,0.52778474,0.11780895,0.15461881
4.24712356,2.74124122,1.98888505,0.00680931,0.27984726,0.28203002,0.57162544,0.12385764,0.16109875
4.25312656,2.86338000,2.09485850,0.00713805,0.29032550,0.29927938,0.61699700,0.12958425,0.16790344
4.25912956,2.98521278,2.19976559,0.00746760,0.29994132,0.31599473,0.66356722,0.13490418,0.17503129
4.26513257,3.10577898,2.30253521,0.00779474,0.30857972,0.33197659,0.71094250,0.13973651,0.18246656
4.27113557,3.22402486,2.40204298,0.00811582,0.31613964,0.34703086,0.75867124,0.14400634,0.19017831
4.27713857,3.33882103,2.49713389,0.00842681,0.32253653,0.36097357,0.80624973,0.14764700,0.19812016
4.28314157,3.44898660,2.58664881,0.00872339,0.32770462,0.37363563,0.85313061,0.15060218,0.20623073
4.28914457,3.55331892,2.66945393,0.00900110,0.33159862,0.38486716,0.89873373,0.15282778,0.21443503
4.29514757,3.65062767,2.74447192,0.00925537,0.33419491,0.39454142,0.94245914,0.15429345,0.22264643
4.30115058,3.73977153,2.81071337,0.00948177,0.33549206,0.40255814,0.98370189,0.15498369,0.23076933
4.30715358,3.81969546,2.86730717,0.00967610,0.33551068,0.40884605,1.02186803,0.15489847,0.23870236
4.31315658,3.88946643,2.91352808,0.00983454,0.33429262,0.41336451,1.05639128,0.15405337,0.24634181
4.31915958,3.94830539,2.94882022,0.00995381,0.33189943,0.41610423,1.08674956,0.15247909,0.25358520
4.32516258,3.99561369,2.97281497,0.01003128,0.32841027,0.41708693,1.11248074,0.15022051,0.26033482
4.33116558,4.03099199,2.98534239,0.01006506,0.32391924,0.41636405,1.13319681,0.14733514,0.26650085
4.33716858,4.05425048,2.98643529,0.01005411,0.31853232,0.41401441,1.14859588,0.14389124,0.27200415
4.34317159,4.06540966,2.97632556,0.00999824,0.31236391,0.41014107,1.15847123,0.13996546,0.27677834
4.34917459,4.06469149,2.95543294,0.00989815,0.30553321,0.40486739,1.16271717,0.13564027,0.28077119
4.35517759,4.05250116,2.92434655,0.00975539,0.29816059,0.39833249,1.16133123,0.13100121,0.28394522
4.36118059,4.02940084,2.88380021,0.00957230,0.29036395,0.39068632,1.15441271,0.12613410,0.28627755
4.36718359,3.99607670,2.83464268,0.00935195,0.28225541,0.38208457,1.14215750,0.12112235,0.28775901
4.37318659,3.95330142,2.77780444,0.00909796,0.27393823,0.37268352,1.12484971,0.11604443,0.28839265
4.37918959,3.90189440,2.71426274,0.00881444,0.26550437,0.36263523,1.10285024,0.11097172,0.28819176
4.38519260,3.84268230,2.64500674,0.00850581,0.25703239,0.35208313,1.07658319,0.10596666,0.28717761
4.39119560,3.77646229,2.57100459,0.00817666,0.24858619,0.34115832,1.04652068,0.10108144,0.28537708
4.39719860,3.70397031,2.49317400,0.00783161,0.24021428,0.32997659,1.01316688,0.09635713,0.28282036
4.40320160,3.62585625,2.41235791,0.00747515,0.23194981,0.31863642,0.97704200,0.09182340,0.27953890
4.40920460,3.54266755,2.32930612,0.00711157,0.22381121,0.30721786,0.93866714,0.08749869,0.27556379
4.41520760,3.45484192,2.24466384,0.00674480,0.21580347,0.29578251,0.89855047,0.08339086,0.27092463
4.42121061,3.36270947,2.15896707,0.00637839,0.20791997,0.28437433,0.85717548,0.07949833,0.26564898
4.42721361,3.26650377,2.07264501,0.00601544,0.20014474,0.27302133,0.81499155,0.07581146,0.25976240
4.43321661,3.16638073,1.98602852,0.00565854,0.19245497,0.26173795,0.77240714,0.07231430,0.25328905
4.43921961,3.06244381,1.89936408,0.00530983,0.18482379,0.25052804,0.72978561,0.06898639,0.24625277
4.44522261,2.95477353,1.81283162,0.00497099,0.17722304,0.23938808,0.68744372,0.06580472,0.23867851
4.45122561,2.84345910,1.72656515,0.00464328,0.16962590,0.22831062,0.64565228,0.06274561,0.23059397
4.45722861,2.72862993,1.64067459,0.00432758,0.16200940,0.21728764,0.60463889,0.05978650,0.22203139
4.46323162,2.61048492,1.55526730,0.00402448,0.15435644,0.20631365,0.56459217,0.05690752,0.21302915
4.46923462,2.48931748,1.47046805,0.00373433,0.14665749,0.19538841,0.52566706,0.05409289,0.20363324
4.47523762,2.36553494,1.38643647,0.00345731,0.13891175,0.18451908,0.48799077,0.05133195,0.19389836
4.48124062,2.23967116,1.30338083,0.00319348,0.13112778,0.17372180,0.45166880,0.04861992,0.18388861
4.48724362,2.11239191,1.22156800,0.00294285,0.12332364,0.16302259,0.41679090,0.04595844,0.17367775
4.49324662,1.98449296,1.14132902,0.00270544,0.11552647,0.15245762,0.38343646,0.04335563,0.16334895
4.49924962,1.85689134,1.06306073,0.00248129,0.10777169,0.14207280,0.35167921,0.04082607,0.15299415
4.50525263,1.73061079,0.98722350,0.00227051,0.10010183,0.13192293,0.32159118,0.03839047,0.14271301
4.51125563,1.60676244,0.91433580,0.00207328,0.09256506,0.12207034,0.29324583,0.03607508,0.13261163
4.51725863,1.48652233,0.84496623,0.00188987,0.08521360,0.11258327,0.26672043,0.03391109,0.12280102
4.52326163,1.37110708,0.77972379,0.00172067,0.07810206,0.10353397,0.24209772,0.03193382,0.11339555
4.52926463,1.26174917,0.71924711,0.00156613,0.07128579,0.09499680,0.21946714,0.03018186,0.10451141
4.53526763,1.15967325,0.66419326,0.00142679,0.06481946,0.08704635,0.19892559,0.02869620,0.09626513
4.54127064,1.06607414,0.61522676,0.00130325,0.05875573,0.07975568,0.18057797,0.02751928,0.08877234
4.54727364,0.98209761,0.57300912,0.00119618,0.05314423,0.07319469,0.16453752,0.02669413,0.08214671
4.55327664,0.90882387,0.53818905,0.00110627,0.04803089,0.06742882,0.15092600,0.02626337,0.07649909
4.55927964,0.84725413,0.51139338,0.00103425,0.04345742,0.06251797,0.13987380,0.02626834,0.07193683
4.56528264,0.79829960,0.49321861,0.00098083,0.03946128,0.05851558,0.13151975,0.02674812,0.06856326
4.57128564,0.76277265,0.48422271,0.00094675,0.03607567,0.05546809,0.12601062,0.02773860,0.06647718
4.57728864,0.74137917,0.48491683,0.00093269,0.03332995,0.05341438,0.12350015,0.02927145,0.06577232
4.58329165,0.73471143,0.49575667,0.00093929,0.03125003,0.05238556,0.12414734,0.03137315,0.06653669
4.58929465,0.74324073,0.51713300,0.00096712,0.02985897,0.05240461,0.12811391,0.03406389,0.06885163
4.59529765,0.76730899,0.54936120,0.00101666,0.02917751,0.05348622,0.13556069,0.03735659,0.07279055
4.60130065,0.80711894,0.59266965,0.00108826,0.02922459,0.05563659,0.14664279,0.04125581,0.07841734
4.60730365,0.86272267,0.64718703,0.00118215,0.03001777,0.05885307,0.16150354,0.04575676,0.08578431
4.61330665,0.93400852,0.71292877,0.00129832,0.03157341,0.06312395,0.18026713,0.05084445,0.09492968
4.61930965,1.02068693,0.78978300,0.00143660,0.03390676,0.06842803,0.20303010,0.05649288,0.10587479
4.62531266,1.12227565,0.87749675,0.00159653,0.03703172,0.07473425,0.22985187,0.06266453,0.11862098
4.63131566,1.23808558,0.97566301,0.00177737,0.04096039,0.08200129,0.26074459,0.06931006,0.13314634
4.63731866,1.36720827,1.08370953,0.00197809,0.04570234,0.09017722,0.29566282,0.07636829,0.14940245
4.64332166,1.50850639,1.20089034,0.00219730,0.05126373,0.09919924,0.33449343,0.08376661,0.16731133
4.64932466,1.66060863,1.32628082,0.00243323,0.05764610,0.10899355,0.37704641,0.09142169,0.18676290
4.65532766,1.82191025,1.45877715,0.00268379,0.06484510,0.11947536,0.42304713,0.09924065,0.20761292
4.66133067,1.99058039,1.59710083,0.00294649,0.07284902,0.13054923,0.47213073,0.10712258,0.22968194
4.66733367,2.16457711,1.73980881,0.00321850,0.08163732,0.14210953,0.52383923,0.11496049,0.25275520
4.67333667,2.34167060,1.88530944,0.00349666,0.09117919,0.15404129,0.57762182,0.12264349,0.27658378
4.67933967,2.51947468,2.03188415,0.00377754,0.10143209,0.16622129,0.63283889,0.13005931,0.30088702
4.68534267,2.69548631,2.17771484,0.00405747,0.11234061,0.17851941,0.68876984,0.13709698,0.32535632
4.69134567,2.86713236,2.32091601,0.00433262,0.12383553,0.19080028,0.74462494,0.14364951,0.34966029
4.69734867,3.03182236,2.45957117,0.00459907,0.13583314,0.20292520,0.79956101,0.14961662,0.37345114
4.70335168,3.18700572,2.59177226,0.00485291,0.14823511,0.21475423,0.85270060,0.15490732,0.39637216
