energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
1.53376688,2.23239723,0.00116681,0.31151112,0.09662731,0.15665707,0.32671102,0.00546808,0.08575281,1.35103368
1.53976988,2.13058887,0.00102201,0.29920049,0.09236502,0.14633245,0.31800041,0.00530258,0.08435292,1.28098429
1.54577289,2.02567343,0.00089146,0.28582313,0.08810518,0.13609318,0.30812370,0.00511239,0.08276776,1.21033872
1.55177589,1.91925922,0.00077506,0.27161811,0.08389690,0.12608775,0.29728480,0.00490132,0.08107130,1.14009907
1.55777889,1.81304798,0.00067256,0.25683660,0.07979692,0.11645745,0.28572112,0.00467361,0.07935634,1.07129714
1.56378189,1.70880559,0.00058358,0.24173619,0.07586881,0.10733463,0.27369865,0.00443387,0.07773236,1.00497965
1.56978489,1.60833153,0.00050767,0.22657540,0.07218189,0.09884135,0.26150594,0.00418695,0.07632308,0.94219316
1.57578789,1.51342752,0.00044430,0.21160834,0.06880985,0.09108839,0.24944732,0.00393783,0.07526377,0.88396898
1.58179090,1.42586600,0.00039290,0.19707968,0.06582919,0.08417460,0.23783556,0.00369147,0.07469815,0.83130819
1.58779390,1.34735881,0.00035291,0.18322015,0.06331747,0.07818650,0.22698418,0.00345273,0.07477522,0.78516667
1.59379690,1.27952650,0.00032376,0.17024252,0.06135134,0.07319802,0.21719966,0.00322626,0.07564572,0.74644025
1.59979990,1.22386850,0.00030491,0.15833834,0.06000457,0.06927042,0.20877375,0.00301643,0.07745853,0.71595005
1.60580290,1.18173446,0.00029585,0.14767515,0.05934584,0.06645219,0.20197614,0.00282721,0.08035680,0.69442779
1.61180590,1.15429705,0.00029608,0.13839449,0.05943667,0.06477885,0.19704753,0.00266215,0.08447401,0.68250137
1.61780890,1.14252619,0.00030516,0.13061051,0.06032924,0.06427284,0.19419339,0.00252433,0.08992995,0.68068058
1.62381191,1.14716537,0.00032265,0.12440918,0.06206432,0.06494312,0.19357840,0.00241631,0.09682661,0.68934320
1.62981491,1.16870997,0.00034814,0.11984809,0.06466930,0.06678483,0.19532186,0.00234013,0.10524423,0.70872173
1.63581791,1.20738837,0.00038120,0.11695675,0.06815645,0.06977886,0.19949390,0.00229728,0.11523739,0.73889102
1.64182091,1.26314628,0.00042140,0.11573731,0.07252131,0.07389129,0.20611283,0.00228871,0.12683150,0.77975735
1.64782391,1.33563489,0.00046826,0.11616579,0.07774149,0.07907310,0.21514359,0.00231487,0.14001969,0.83104948
1.65382691,1.42420387,0.00052127,0.11819348,0.08377577,0.08525989,0.22649737,0.00237568,0.15476031,0.89231228
1.65982991,1.52789980,0.00057984,0.12174881,0.09056367,0.09237193,0.24003246,0.00247058,0.17097524,0.96290367
1.66583292,1.64547112,0.00064334,0.12673942,0.09802550,0.10031464,0.25555649,0.00259853,0.18854919,1.04199558
1.67183592,1.77538030,0.00071104,0.13305446,0.10606301,0.10897944,0.27282999,0.00275808,0.20733015,1.12857952
1.67783892,1.91582401,0.00078216,0.14056711,0.11456057,0.11824537,0.29157130,0.00294737,0.22713119,1.22147736
1.68384192,2.06476157,0.00085582,0.14913737,0.12338701,0.12798120,0.31146291,0.00316417,0.24773363,1.31935767
1.68984492,2.21995210,0.00093113,0.15861497,0.13239807,0.13804838,0.33215906,0.00340589,0.26889171,1.42075782
1.69584792,2.37899998,0.00100712,0.16884248,0.14143947,0.14830463,0.35329457,0.00366970,0.29033885,1.52411180
1.70185093,2.53940817,0.00108285,0.17965854,0.15035040,0.15860828,0.37449468,0.00395246,0.31179516,1.62778327
1.70785393,2.69863826,0.00115739,0.19090129,0.15896762,0.16882315,0.39538576,0.00425086,0.33297639,1.73010332
1.71385693,2.85417585,0.00122986,0.20241178,0.16712974,0.17882403,0.41560654,0.00456141,0.35360379,1.82941188
1.71985993,3.00359947,0.00129951,0.21403751,0.17468177,0.18850232,0.43481955,0.00488052,0.37341481,1.92410159
1.72586293,3.14465080,0.00136569,0.22563591,0.18147967,0.19777194,0.45272249,0.00520456,0.39217409,2.01266278
1.73186593,3.27530371,0.00142800,0.23707774,0.18739477,0.20657501,0.46905905,0.00552990,0.40968439,2.09372778
1.73786893,3.39382979,0.00148620,0.24825036,0.19231783,0.21488720,0.48362879,0.00585300,0.42579702,2.16611305
1.74387194,3.49885751,0.00154037,0.25906071,0.19616265,0.22272240,0.49629576,0.00617046,0.44042123,2.22885744
1.74987494,3.58942272,0.00159086,0.26943800,0.19886901,0.23013642,0.50699543,0.00647909,0.45353211,2.28125484
1.75587794,3.66500820,0.00163836,0.27933597,0.20040482,0.23722951,0.51573965,0.00677602,0.46517647,2.32288011
1.76188094,3.72557023,0.00168389,0.28873455,0.20076739,0.24414746,0.52261934,0.00705869,0.47547651,2.35360674
1.76788394,3.77155086,0.00172882,0.29764100,0.19998373,0.25108095,0.52780469,0.00732500,0.48463062,2.37361568
1.77388694,3.80387472,0.00177483,0.30609024,0.19810988,0.25826317,0.53154292,0.00757329,0.49291149,2.38339466
1.77988994,3.82393009,0.00182395,0.31414441,0.19522934,0.26596550,0.53415329,0.00780246,0.50066097,2.38372779
1.78589295,3.83353419,0.00187847,0.32189156,0.19145045,0.27449125,0.53601978,0.00801193,0.50828204,2.37567577
1.79189595,3.83488368,0.00194092,0.32944341,0.18690314,0.28416746,0.53758121,0.00820173,0.51622780,2.36054713
1.79789895,3.83049132,0.00201399,0.33693214,0.18173489,0.29533504,0.53931943,0.00837245,0.52498787,2.33986146
1.80390195,3.82311096,0.00210050,0.34450635,0.17610624,0.30833725,0.54174550,0.00852525,0.53507242,2.31530571
1.80990495,3.81565287,0.00220330,0.35232601,0.17018591,0.32350698,0.54538464,0.00866184,0.54699457,2.28868510
1.81590795,3.81109228,0.00232518,0.36055683,0.16414584,0.34115322,0.55076011,0.00878439,0.56125150,2.26187006
1.82191096,3.81237398,0.00246881,0.36936384,0.15815621,0.36154699,0.55837656,0.00889547,0.57830526,2.23674101
1.82791396,3.82231638,0.00263666,0.37890468,0.15238070,0.38490750,0.56870355,0.00899798,0.59856379,2.21513272
1.83391696,3.84351814,0.00283089,0.38932265,0.14697212,0.41138893,0.58215954,0.00909505,0.62236306,2.19878010
1.83991996,3.87827103,0.00305333,0.40073993,0.14206859,0.44106850,0.59909708,0.00918989,0.64995119,2.18926700
1.84592296,3.92848195,0.00330540,0.41325117,0.13779035,0.47393640,0.61978956,0.00928572,0.68147519,2.18797987
1.85192596,3.99560740,0.00358808,0.42691780,0.13423724,0.50988822,0.64442023,0.00938565,0.71697111,2.19606769
1.85792896,4.08060290,0.00390192,0.44176340,0.13148708,0.54872025,0.67307363,0.00949258,0.75635816,2.21440944
1.86393197,4.18388969,0.00424701,0.45777042,0.12959473,0.59012823,0.70573013,0.00960908,0.79943720,2.24359031
1.86993497,4.30534023,0.00462303,0.47487837,0.12859199,0.63370987,0.74226358,0.00973737,0.84589400,2.28388741
1.87593797,4.44428337,0.00502930,0.49298386,0.12848827,0.67897115,0.78244234,0.00987924,0.89530708,2.33526545
1.88194097,4.59952952,0.00546488,0.51194238,0.12927190,0.72533655,0.82593386,0.01003605,0.94716029,2.39738262
1.88794397,4.76941487,0.00592865,0.53157189,0.13091205,0.77216300,0.87231247,0.01020871,1.00085938,2.46960655
1.89394697,4.95186329,0.00641943,0.55165826,0.13336108,0.81875720,0.92107040,0.01039772,1.05575220,2.55103956
1.89994997,5.14446351,0.00693608,0.57196212,0.13655735,0.86439562,0.97163158,0.01060324,1.11115161,2.64055264
1.90595298,5.34455839,0.00747768,0.59222697,0.14042816,0.90834670,1.02336772,0.01082512,1.16635998,2.73682657
1.91195598,5.54934269,0.00804362,0.61218825,0.14489280,0.94989416,1.07561617,0.01106300,1.22069440,2.83839888
1.91795898,5.75596498,0.00863369,0.63158275,0.14986563,0.98836064,1.12769883,0.01131643,1.27351112,2.94371474
1.92396198,5.96162935,0.00924821,0.65015808,0.15525896,1.02313049,1.17894136,0.01158490,1.32422821,3.05117984
1.92996498,6.16369235,0.00988807,0.66768161,0.16098565,1.05367086,1.22869211,0.01186795,1.37234528,3.15921315
1.93596798,6.35975092,0.01055472,0.68394851,0.16696146,1.07954996,1.27633975,0.01216521,1.41745920,3.26629771
1.94197099,6.54771746,0.01125018,0.69878846,0.17310693,1.10045179,1.32132921,0.01247646,1.45927510,3.37102722
1.94797399,6.72587877,0.01197694,0.71207068,0.17934879,1.11618654,1.36317511,0.01280165,1.49761216,3.47214690
1.95397699,6.89293674,0.01273785,0.72370710,0.18562098,1.12669618,1.40147235,0.01314087,1.53240384,3.56858722
1.95997999,7.04802913,0.01353594,0.73365355,0.19186516,1.13205510,1.43590346,0.01349433,1.56369274,3.65948915
1.96598299,7.19073046,0.01437419,0.74190891,0.19803078,1.13246555,1.46624254,0.01386228,1.59162053,3.74422053
1.97198599,7.32103348,0.01525528,0.74851241,0.20407479,1.12824841,1.49235581,0.01424497,1.61641341,3.82238322
1.97798899,7.43931324,0.01618133,0.75353913,0.20996101,1.11982952,1.51419895,0.01464255,1.63836430,3.89381122
1.98399200,7.54627614,0.01715359,0.75709422,0.21565922,1.10772247,1.53181156,0.01505496,1.65781267,3.95856039
1.98999500,7.64289749,0.01817217,0.75930603,0.22114410,1.09250848,1.54530912,0.01548184,1.67512328,4.01689079
1.99599800,7.73035123,0.01923575,0.76031857,0.22639411,1.07481451,1.55487312,0.01592248,1.69066507,4.06924290
2.00200100,7.80993597,0.02034141,0.76028380,0.23139021,1.05529060,1.56073997,0.01637572,1.70479131,4.11620914
2.00800400,7.88300120,0.02148437,0.75935410,0.23611485,1.03458737,1.56318919,0.01683989,1.71782208,4.15850236
2.01400700,7.95087750,0.02265799,0.75767526,0.24055083,1.01333473,1.56253174,0.01731284,1.73002990,4.19692279
2.02001001,8.01481397,0.02385367,0.75538044,0.24468056,0.99212271,1.55909889,0.01779191,1.74162908,4.23232507
2.02601301,8.07592552,0.02506099,0.75258516,0.24848530,0.97148496,1.55323216,0.01827394,1.75276904,4.26558655
2.03201601,8.13515176,0.02626779,0.74938375,0.25194481,0.95188564,1.54527474,0.01875540,1.76353174,4.29757810
2.03801901,8.19322864,0.02746052,0.74584713,0.25503709,0.93370988,1.53556461,0.01923238,1.77393282,4.32913822
2.04402201,8.25067299,0.02862451,0.74202207,0.25773844,0.91725810,1.52442938,0.01970074,1.78392612,4.36105098
2.05002501,8.30777946,0.02974442,0.73793184,0.26002364,0.90274398,1.51218291,0.02015619,1.79341088,4.39402818
2.05602801,8.36462869,0.03080471,0.73357820,0.26186646,0.89029596,1.49912350,0.02059442,1.80224082,4.42869568
2.06203102,8.42110502,0.03179018,0.72894440,0.26324018,0.87996191,1.48553336,0.02101117,1.81023443,4.46558370
2.06803402,8.47692190,0.03268645,0.72399920,0.26411836,0.87171633,1.47167909,0.02140238,1.81718564,4.50512095
2.07403702,8.53165267,0.03348057,0.71870151,0.26447565,0.86546974,1.45781267,0.02176428,1.82287421,4.54763189
2.08004002,8.58476475,0.03416143,0.71300551,0.26428866,0.86107955,1.44417278,0.02209342,1.82707521,4.59333694
2.08604302,8.63565517,0.03472030,0.70686587,0.26353693,0.85836175,1.43098582,0.02238683,1.82956743,4.64235504
2.09204602,8.68368575,0.03515112,0.70024305,0.26220380,0.85710302,1.41846664,0.02264203,1.83014025,4.69470809
2.09804902,8.72821652,0.03545085,0.69310822,0.26027732,0.85707260,1.40681851,0.02285707,1.82859910,4.75032718
2.10405203,8.76863632,0.03561960,0.68544771,0.25775108,0.85803361,1.39623237,0.02303062,1.82476954,4.80906011
2.11005503,8.80438978,0.03566072,0.67726688,0.25462491,0.85975327,1.38688523,0.02316196,1.81850024,4.87068010
2.11605803,8.83500044,0.03558075,0.66859303,0.25090553,0.86201200,1.37893793,0.02325103,1.80966507,4.93489565
2.12206103,8.86008959,0.03538923,0.65947752,0.24660700,0.86461094,1.37253222,0.02329843,1.79816461,5.00136121
2.12806403,8.87939102,0.03509848,0.64999671,0.24175109,0.86737793,1.36778757,0.02330548,1.78392746,5.06968867
2.13406703,8.89276152,0.03472314,0.64025194,0.23636738,0.87017193,1.36479787,0.02327416,1.76691145,5.13945946
2.14007004,8.90018730,0.03427983,0.63036823,0.23049324,0.87288567,1.36362825,0.02320718,1.74710496,5.21023693
2.14607304,8.90178639,0.03378654,0.62049198,0.22417359,0.87544684,1.36431239,0.02310790,1.72452831,5.28157859
2.15207604,8.89780678,0.03326213,0.61078746,0.21746047,0.87781766,1.36685043,0.02298035,1.69923518,5.35304794
2.15807904,8.88862044,0.03272569,0.60143236,0.21041238,0.87999317,1.37120768,0.02282916,1.67131395,5.42422514
2.16408204,8.87471288,0.03219601,0.59261241,0.20309347,0.88199813,1.37731419,0.02265949,1.64088853,5.49471615
2.17008504,8.85666831,0.03169094,0.58451521,0.19557251,0.88388294,1.38506526,0.02247693,1.60811858,5.56415965
2.17608804,8.83515025,0.03122687,0.57732351,0.18792174,0.88571849,1.39432273,0.02228740,1.57319877,5.63223136
2.18209105,8.81087793,0.03081821,0.57120819,0.18021559,0.88759044,1.40491710,0.02209696,1.53635678,5.69864532
2.18809405,8.78459873,0.03047694,0.56632106,0.17252925,0.88959283,1.41665017,0.02191169,1.49784999,5.76315208
2.19409705,8.75705742,0.03021225,0.56278794,0.16493730,0.89182153,1.42929814,0.02173745,1.45796069,5.82553371
2.20010005,8.72896330,0.03003024,0.56070217,0.15751223,0.89436764,1.44261503,0.02157973,1.41698993,5.88559607
2.20610305,8.70095647,0.02993369,0.56011893,0.15032304,0.89731111,1.45633623,0.02144342,1.37525014,5.94315874
2.21210605,8.67357479,0.02992199,0.56105068,0.14343390,0.90071492,1.47018206,0.02133262,1.33305684,5.99804360
2.21810905,8.64722351,0.02999107,0.56346386,0.13690299,0.90462001,1.48386147,0.02125047,1.29071986,6.05006274
2.22411206,8.62214910,0.03013358,0.56727722,0.13078140,0.90904129,1.49707563,0.02119902,1.24853451,6.09900704
2.23011506,8.59841938,0.03033899,0.57236186,0.12511230,0.91396473,1.50952164,0.02117911,1.20677315,6.14463634
2.23611806,8.57591122,0.03059396,0.57854314,0.11993029,0.91934596,1.52089644,0.02119031,1.16567781,6.18667225
2.24212106,8.55430730,0.03088266,0.58560436,0.11526097,0.92511021,1.53090092,0.02123092,1.12545412,6.22479454
2.24812406,8.53310235,0.03118732,0.59329231,0.11112072,0.93115374,1.53924431,0.02129805,1.08626703,6.25864156
2.25412706,8.51161934,0.03148870,0.60132432,0.10751671,0.93734664,1.54564904,0.02138768,1.04823862,6.28781517
2.26013007,8.48903492,0.03176676,0.60939677,0.10444713,0.94353689,1.54985598,0.02149485,1.01144793,6.31188992
2.26613307,8.46441312,0.03200128,0.61719455,0.10190152,0.94955539,1.55162999,0.02161388,0.97593308,6.33042628
2.27213607,8.43674572,0.03217250,0.62440121,0.09986136,0.95522181,1.55076573,0.02173853,0.94169525,6.34298695
2.27813907,8.40499707,0.03226186,0.63070927,0.09830069,0.96035077,1.54709349,0.02186237,0.90870445,6.34915533
2.28414207,8.36815103,0.03225255,0.63583030,0.09718681,0.96475826,1.54048484,0.02197897,0.87690653,6.34855492
2.29014507,8.32525728,0.03213014,0.63950429,0.09648112,0.96826770,1.53085775,0.02208217,0.84623109,6.34086826
2.29614807,8.27547472,0.03188308,0.64150792,0.09613993,0.97071553,1.51818098,0.02216638,0.81659981,6.32585420
2.30215108,8.21810940,0.03150311,0.64166129,0.09611526,0.97195605,1.50247729,0.02222672,0.78793454,6.30336215
2.30815408,8.15264504,0.03098555,0.63983300,0.09635575,0.97186522,1.48382539,0.02225926,0.76016488,6.27334253
2.31415708,8.07876495,0.03032951,0.63594318,0.09680743,0.97034345,1.46236023,0.02226112,0.73323473,6.23585262
2.32016008,7.99636416,0.02953789,0.62996454,0.09741461,0.96731723,1.43827173,0.02223053,0.70710749,6.19105749
2.32616308,7.90555184,0.02861732,0.62192143,0.09812067,0.96273974,1.41180165,0.02216688,0.68176976,6.13922609
2.33216608,7.80664425,0.02757798,0.61188699,0.09886895,0.95659048,1.38323897,0.02207069,0.65723341,6.08072279
2.33816908,7.70014923,0.02643322,0.59997863,0.09960357,0.94887416,1.35291367,0.02194351,0.63353591,6.01599498
2.34417209,7.58674357,0.02519921,0.58635220,0.10027031,0.93961897,1.32118937,0.02178782,0.61073925,5.94555775
2.35017509,7.46724501,0.02389443,0.57119503,0.10081752,0.92887453,1.28845499,0.02160690,0.58892735,5.86997637
2.35617809,7.34258060,0.02253915,0.55471838,0.10119695,0.91670966,1.25511586,0.02140466,0.56820250,5.78984790
2.36218109,7.21375339,0.02115486,0.53714961,0.10136469,0.90321022,1.22158473,0.02118541,0.54868084,5.70578268
2.36818409,7.08180913,0.01976372,0.51872441,0.10128199,0.88847702,1.18827282,0.02095376,0.53048740,5.61838678
2.37418709,6.94780446,0.01838804,0.49967943,0.10091602,0.87262408,1.15558151,0.02071438,0.51375088,5.52824603
2.38019010,6.81277786,0.01704978,0.48024565,0.10024061,0.85577705,1.12389472,0.02047187,0.49859847,5.43591220
2.38619310,6.67772424,0.01577012,0.46064258,0.09923677,0.83807197,1.09357238,0.02023057,0.48515100,5.34189179
2.39219610,6.54357369,0.01456907,0.44107356,0.09789312,0.81965413,1.06494498,0.01999449,0.47351849,5.24663744
2.39819910,6.41117464,0.01346519,0.42172218,0.09620607,0.80067705,1.03830931,0.01976718,0.46379633,5.15054214
2.40420210,6.28128147,0.01247533,0.40274979,0.09417987,0.78130136,1.01392545,0.01955163,0.45606215,5.05393606
2.41020510,6.15454623,0.01161448,0.38429418,0.09182632,0.76169356,0.99201478,0.01935025,0.45037332,4.95708595
2.41620810,6.03151426,0.01089562,0.36646922,0.08916437,0.74202450,0.97275906,0.01916484,0.44676515,4.86019677
2.42221111,5.91262315,0.01032965,0.34936549,0.08621939,0.72246750,0.95630021,0.01899654,0.44524964,4.76341551
2.42821411,5.79820459,0.00992532,0.33305150,0.08302237,0.70319610,0.94274087,0.01884590,0.44581478,4.66683682
2.43421711,5.68848869,0.00968921,0.31757571,0.07960884,0.68438147,0.93214522,0.01871282,0.44842416,4.57051043
2.44022011,5.58361025,0.00962565,0.30296883,0.07601776,0.66618942,0.92454021,0.01859669,0.45301693,4.47445003
2.44622311,5.48361661,0.00973670,0.28924647,0.07229028,0.64877729,0.91991681,0.01849636,0.45950793,4.37864337
2.45222611,5.38847669,0.01002206,0.27641194,0.06846852,0.63229067,0.91823126,0.01841020,0.46778788,4.28306345
2.45822911,5.29809077,0.01047903,0.26445905,0.06459439,0.61686014,0.91940620,0.01833622,0.47772372,4.18768032
2.46423212,5.21230083,0.01110240,0.25337474,0.06070844,0.60259826,0.92333168,0.01827207,0.48915886,4.09247316
2.47023512,5.13090098,0.01188437,0.24314157,0.05684890,0.58959694,0.92986602,0.01821512,0.50191366,3.99744230
2.47623812,5.05364768,0.01281449,0.23373986,0.05305081,0.57792519,0.93883655,0.01816257,0.51578586,3.90262041
2.48224112,4.98026955,0.01387959,0.22514948,0.04934542,0.56762765,0.95004039,0.01811143,0.53055131,3.80808260
2.48824412,4.91047649,0.01506381,0.21735119,0.04575965,0.55872372,0.96324539,0.01805866,0.54596499,3.71395471
2.49424712,4.84396780,0.01634861,0.21032756,0.04231589,0.55120755,0.97819126,0.01800118,0.56176246,3.62041936
2.50025013,4.78043938,0.01771295,0.20406341,0.03903187,0.54504875,0.99459123,0.01793593,0.57766188,3.52771933
2.50625313,4.71958973,0.01913344,0.19854574,0.03592078,0.54019392,1.01213420,0.01785995,0.59336674,3.43615798
2.51225613,4.66112492,0.02058473,0.19376326,0.03299144,0.53656892,1.03048770,0.01777036,0.60856934,3.34609652
2.51825913,4.60476248,0.02203987,0.18970555,0.03024868,0.53408176,1.04930158,0.01766449,0.62295513,3.25794816
2.52426213,4.55023441,0.02347082,0.18636176,0.02769377,0.53262592,1.06821260,0.01753987,0.63620792,3.17216928
2.53026513,4.49728947,0.02484907,0.18371922,0.02532489,0.53208415,1.08684981,0.01739427,0.64801583,3.08924790
2.53626813,4.44569479,0.02614630,0.18176175,0.02313764,0.53233236,1.10484074,0.01722578,0.65807801,3.00969000
2.54227114,4.39523700,0.02733505,0.18046800,0.02112556,0.53324356,1.12181819,0.01703282,0.66611177,2.93400414
2.54827414,4.34572301,0.02838955,0.17980976,0.01928067,0.53469165,1.13742733,0.01681417,0.67186003,2.86268497
2.55427714,4.29698025,0.02928634,0.17975056,0.01759385,0.53655478,1.15133305,0.01656907,0.67509872,2.79619642
2.56028014,4.24885667,0.03000504,0.18024445,0.01605536,0.53871831,1.16322707,0.01629716,0.67564385,2.73495499
2.56628314,4.20121999,0.03052894,0.18123520,0.01465516,0.54107706,1.17283451,0.01599860,0.67335786,2.67931397
2.57228614,4.15395652,0.03084548,0.18265597,0.01338322,0.54353685,1.17991978,0.01567402,0.66815500,2.62954904
2.57828914,4.10696914,0.03094667,0.18442949,0.01222983,0.54601526,1.18429122,0.01532457,0.66000536,2.58584568
2.58429215,4.06017457,0.03082934,0.18646883,0.01118578,0.54844160,1.18580458,0.01495191,0.64893735,2.54828904
2.59029515,4.01349990,0.03049514,0.18867869,0.01024257,0.55075610,1.18436488,0.01455817,0.63503843,2.51685644
2.59629815,3.96687858,0.02995053,0.19095727,0.00939250,0.55290852,1.17992684,0.01414596,0.61845408,2.49141305
