energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.87243622,1.83833863,0.00494692,0.20579029,0.37934770,0.31098348,0.04631436,0.28767608,0.25497258,0.96412579
2.87843922,1.84847253,0.00553438,0.20858952,0.37504393,0.31283887,0.04811290,0.29283721,0.25852989,0.96460741
2.88444222,1.86147157,0.00625498,0.21135621,0.37119482,0.31608522,0.05026672,0.29813882,0.26377867,0.96581014
2.89044522,1.87775226,0.00711250,0.21406291,0.36788813,0.32076584,0.05280761,0.30360184,0.27082559,0.96803556
2.89644822,1.89767999,0.00810975,0.21668097,0.36520329,0.32689846,0.05576144,0.30924671,0.27976115,0.97157078
2.90245123,1.92154370,0.00924808,0.21917995,0.36320766,0.33447191,0.05914644,0.31509037,0.29065235,0.97667380
2.90845423,1.94953242,0.01052699,0.22152721,0.36195291,0.34344355,0.06297153,0.32114315,0.30353568,0.98355966
2.91445723,1.98171463,0.01194362,0.22368761,0.36147193,0.35373754,0.06723481,0.32740576,0.31841061,0.99238786
2.92046023,2.01802127,0.01349241,0.22562352,0.36177622,0.36524395,0.07192247,0.33386635,0.33523404,1.00325158
2.92646323,2.05823333,0.01516478,0.22729492,0.36285395,0.37781891,0.07700799,0.34049813,0.35391574,1.01616908
2.93246623,2.10197442,0.01694883,0.22865990,0.36466865,0.39128578,0.08245167,0.34725734,0.37431526,1.03107761
2.93846923,2.14870900,0.01882928,0.22967523,0.36715882,0.40543737,0.08820080,0.35408202,0.39624034,1.04783006
2.94447224,2.19774640,0.02078745,0.23029725,0.37023824,0.42003923,0.09419015,0.36089150,0.41944699,1.06619446
2.95047524,2.24825066,0.02280140,0.23048287,0.37379724,0.43483392,0.10034305,0.36758677,0.44364145,1.08585653
2.95647824,2.29925625,0.02484633,0.23019073,0.37770474,0.44954624,0.10657287,0.37405181,0.46848398,1.10642505
2.96248124,2.34968916,0.02689498,0.22938239,0.38181119,0.46388928,0.11278506,0.38015589,0.49359449,1.12744009
2.96848424,2.39839299,0.02891835,0.22802361,0.38595222,0.47757112,0.11887951,0.38575670,0.51856001,1.14838391
2.97448724,2.44415908,0.03088645,0.22608550,0.38995299,0.49030203,0.12475320,0.39070440,0.54294370,1.16869405
2.98049025,2.48576007,0.03276924,0.22354573,0.39363313,0.50180204,0.13030320,0.39484630,0.56629532,1.18777854
2.98649325,2.52198560,0.03453763,0.22038939,0.39681207,0.51180846,0.13542971,0.39803202,0.58816273,1.20503248
2.99249625,2.55167900,0.03616458,0.21660990,0.39931462,0.52008331,0.14003913,0.40011903,0.60810416,1.21985573
2.99849925,2.57377371,0.03762614,0.21220951,0.40097661,0.52642023,0.14404704,0.40097820,0.62570073,1.23167096
3.00450225,2.58732816,0.03890251,0.20719969,0.40165043,0.53065078,0.14738099,0.40049907,0.64056878,1.23994154
3.01050525,2.59155760,0.03997905,0.20160123,0.40121014,0.53264975,0.14998284,0.39859477,0.65237162,1.24418866
3.01650825,2.58586177,0.04084706,0.19544407,0.39955613,0.53233935,0.15181080,0.39520616,0.66083000,1.24400694
3.02251126,2.56984721,0.04150450,0.18876689,0.39661891,0.52969209,0.15284083,0.39030504,0.66573108,1.23907808
3.02851426,2.54334324,0.04195645,0.18161653,0.39236206,0.52473215,0.15306747,0.38389626,0.66693536,1.22918180
3.03451726,2.50641090,0.04221534,0.17404713,0.38678413,0.51753528,0.15250409,0.37601860,0.66438121,1.21420390
3.04052026,2.45934429,0.04230096,0.16611914,0.37991926,0.50822705,0.15118241,0.36674435,0.65808693,1.19414071
3.04652326,2.40266426,0.04224017,0.15789816,0.37183676,0.49697965,0.14915141,0.35617759,0.64815003,1.16910011
3.05252626,2.33710458,0.04206635,0.14945372,0.36263931,0.48400718,0.14647569,0.34445127,0.63474391,1.13929868
3.05852926,2.26359102,0.04181867,0.14085793,0.35246010,0.46955967,0.14323323,0.33172315,0.61811194,1.10505532
3.06453227,2.18321415,0.04154101,0.13218415,0.34145884,0.45391607,0.13951279,0.31817088,0.59855931,1.06678148
3.07053527,2.09719694,0.04128082,0.12350560,0.32981688,0.43737635,0.13541094,0.30398632,0.57644286,1.02496840
3.07653827,2.00685842,0.04108770,0.11489414,0.31773162,0.42025303,0.13102891,0.28936955,0.55215958,0.98017188
3.08254127,1.91357488,0.04101194,0.10641892,0.30541032,0.40286256,0.12646936,0.27452265,0.52613399,0.93299523
3.08854427,1.81874001,0.04110290,0.09814535,0.29306377,0.38551664,0.12183319,0.25964366,0.49880523,0.88407119
3.09454727,1.72372582,0.04140748,0.09013405,0.28089984,0.36851399,0.11721658,0.24492095,0.47061425,0.83404335
3.10055028,1.62984542,0.04196845,0.08244000,0.26911732,0.35213267,0.11270824,0.23052818,0.44199165,0.78354811
3.10655328,1.53831949,0.04282302,0.07511192,0.25790022,0.33662344,0.10838710,0.21662021,0.41334674,0.73319771
3.11255628,1.45024725,0.04400135,0.06819179,0.24741277,0.32220410,0.10432040,0.20332986,0.38505811,0.68356495
3.11855928,1.36658310,0.04552535,0.06171456,0.23779529,0.30905519,0.10056229,0.19076586,0.35746605,0.63517030
3.12456228,1.28811954,0.04740760,0.05570817,0.22916111,0.29731716,0.09715303,0.17901188,0.33086708,0.58847163
3.13056528,1.21547681,0.04965056,0.05019370,0.22159455,0.28708888,0.09411859,0.16812667,0.30551065,0.54385695
3.13656828,1.14909928,0.05224602,0.04518577,0.21515019,0.27842787,0.09147086,0.15814527,0.28159793,0.50164019
3.14257129,1.08925855,0.05517484,0.04069317,0.20985328,0.27135181,0.08920830,0.14908113,0.25928270,0.46206006
3.14857429,1.03606275,0.05840711,0.03671964,0.20570135,0.26584157,0.08731701,0.14092904,0.23867407,0.42528174
3.15457729,0.98947146,0.06190252,0.03326486,0.20266692,0.26184550,0.08577221,0.13366870,0.21984075,0.39140121
3.16058029,0.94931538,0.06561119,0.03032553,0.20070121,0.25928482,0.08453989,0.12726872,0.20281655,0.36045181
3.16658329,0.91531990,0.06947481,0.02789667,0.19973873,0.25805996,0.08357885,0.12169091,0.18760691,0.33241248
3.17258629,0.88713141,0.07342810,0.02597281,0.19970252,0.25805755,0.08284266,0.11689466,0.17419574,0.30721743
3.17858929,0.86434533,0.07740060,0.02454938,0.20050988,0.25915792,0.08228188,0.11284119,0.16255266,0.28476644
3.18459230,0.84653472,0.08131869,0.02362398,0.20207836,0.26124272,0.08184613,0.10949758,0.15263991,0.26493561
3.19059530,0.83327832,0.08510780,0.02319759,0.20433185,0.26420251,0.08148612,0.10684040,0.14441884,0.24758784
3.19659830,0.82418709,0.08869477,0.02327563,0.20720629,0.26794384,0.08115552,0.10485884,0.13785566,0.23258274
3.20260130,0.81892806,0.09201025,0.02386884,0.21065511,0.27239577,0.08081268,0.10355718,0.13292614,0.21978563
3.20860430,0.81724481,0.09499096,0.02499398,0.21465381,0.27751528,0.08042204,0.10295658,0.12961926,0.20907531
3.21460730,0.81897363,0.09758190,0.02667406,0.21920368,0.28329157,0.07995529,0.10309611,0.12793946,0.20035033
3.22061031,0.82405476,0.09973826,0.02893842,0.22433428,0.28974874,0.07939225,0.10403296,0.12790759,0.19353360
3.22661331,0.83253828,0.10142693,0.03182229,0.23010471,0.29694690,0.07872141,0.10584176,0.12956054,0.18857536
3.23261631,0.84458416,0.10262770,0.03536601,0.23660326,0.30498139,0.07794012,0.10861309,0.13294936,0.18545435
3.23861931,0.86045646,0.10333385,0.03961379,0.24394555,0.31398007,0.07705450,0.11245112,0.13813627,0.18417715
3.24462231,0.88051171,0.10355231,0.04461209,0.25227108,0.32409875,0.07607899,0.11747040,0.14519043,0.18477597
3.25062531,0.90518173,0.10330315,0.05040756,0.26173816,0.33551472,0.07503568,0.12379191,0.15418267,0.18730479
3.25662831,0.93495136,0.10261865,0.05704475,0.27251746,0.34841865,0.07395331,0.13153838,0.16517957,0.19183417
3.26263132,0.97033199,0.10154179,0.06456338,0.28478418,0.36300500,0.07286606,0.14082908,0.17823686,0.19844480
3.26863432,1.01183162,0.10012431,0.07299562,0.29870931,0.37946147,0.07181225,0.15177408,0.19339266,0.20722022
3.27463732,1.05992288,0.09842446,0.08236319,0.31445014,0.39795770,0.07083280,0.16446831,0.21066070,0.21823876
3.28064032,1.11501000,0.09650444,0.09267453,0.33214051,0.41863387,0.06996974,0.17898549,0.23002394,0.23156528
3.28664332,1.17739649,0.09442779,0.10392223,0.35188118,0.44158967,0.06926462,0.19537223,0.25142888,0.24724282
3.29264632,1.24725486,0.09225672,0.11608079,0.37373079,0.46687421,0.06875700,0.21364257,0.27478084,0.26528465
3.29864932,1.32459984,0.09004964,0.12910485,0.39769787,0.49447734,0.06848308,0.23377308,0.29994058,0.28566713
3.30465233,1.40926670,0.08785889,0.14292808,0.42373432,0.52432304,0.06847438,0.25569897,0.32672246,0.30832357
3.31065533,1.50089582,0.08572893,0.15746279,0.45173080,0.55626511,0.06875664,0.27931131,0.35489432,0.33313961
3.31665833,1.59892452,0.08369482,0.17260041,0.48151429,0.59008576,0.06934895,0.30445567,0.38417931,0.35995039
3.32266133,1.70258711,0.08178145,0.18821278,0.51284812,0.62549701,0.07026306,0.33093232,0.41425955,0.38853962
3.32866433,1.81092337,0.08000307,0.20415442,0.54543452,0.66214529,0.07150289,0.35849805,0.44478176,0.41864093
3.33466733,1.92279562,0.07836355,0.22026560,0.57891979,0.69961894,0.07306434,0.38686988,0.47536455,0.44994145
3.34067034,2.03691401,0.07685714,0.23637624,0.61290190,0.73745856,0.07493527,0.41573033,0.50560730,0.48208767
3.34667334,2.15186920,0.07546959,0.25231042,0.64694031,0.77516974,0.07709564,0.44473448,0.53510018,0.51469343
3.35267634,2.26617133,0.07417983,0.26789150,0.68056769,0.81223777,0.07951795,0.47351834,0.56343502,0.54734980
3.35867934,2.37829379,0.07296185,0.28294740,0.71330302,0.84814364,0.08216773,0.50170851,0.59021652,0.57963654
3.36468234,2.48672010,0.07178676,0.29731613,0.74466565,0.88238077,0.08500426,0.52893260,0.61507346,0.61113471
3.37068534,2.58999181,0.07062502,0.31085109,0.77418962,0.91447170,0.08798136,0.55483021,0.63766930,0.64143989
3.37668834,2.68675563,0.06944855,0.32342600,0.80143776,0.94398402,0.09104833,0.57906382,0.65771176,0.67017537
3.38269135,2.77580753,0.06823274,0.33493928,0.82601495,0.97054480,0.09415100,0.60132935,0.67496112,0.69700491
3.38869435,2.85613209,0.06695818,0.34531758,0.84757989,0.99385308,0.09723285,0.62136581,0.68923661,0.72164418
3.39469735,2.92693538,0.06561212,0.35451837,0.86585518,1.01368966,0.10023618,0.63896362,0.70042105,0.74387058
3.40070035,2.98766977,0.06418950,0.36253145,0.88063495,1.02992396,0.10310342,0.65397133,0.70846315,0.76353076
3.40670335,3.03804990,0.06269360,0.36937921,0.89179011,1.04251759,0.10577843,0.66630026,0.71337782,0.78054552
3.41270635,3.07805889,0.06113623,0.37511577,0.89927083,1.05152452,0.10820784,0.67592698,0.71524427,0.79491179
3.41870935,3.10794479,0.05953748,0.37982489,0.90310639,1.05708795,0.11034243,0.68289351,0.71420223,0.80670154
3.42471236,3.12820730,0.05792510,0.38361679,0.90340229,1.05943395,0.11213842,0.68730502,0.71044642,0.81605762
3.43071536,3.13957550,0.05633346,0.38662395,0.90033507,1.05886221,0.11355877,0.68932541,0.70421967,0.82318671
3.43671836,3.14297762,0.05480229,0.38899617,0.89414492,1.05573438,0.11457433,0.68917071,0.69580497,0.82834976
3.44272136,3.13950409,0.05337506,0.39089492,0.88512659,1.05046032,0.11516485,0.68710069,0.68551689,0.83185015
3.44872436,3.13036561,0.05209729,0.39248739,0.87361900,1.04348306,0.11531981,0.68340902,0.67369270,0.83402044
3.45472736,3.11684790,0.05101472,0.39394034,0.85999404,1.03526286,0.11503900,0.67841240,0.66068359,0.83520806
3.46073037,3.10026512,0.05017147,0.39541401,0.84464499,1.02626109,0.11433285,0.67243913,0.64684629,0.83576072
3.46673337,3.08191376,0.04960829,0.39705645,0.82797513,1.01692452,0.11322245,0.66581755,0.63253540,0.83601233
3.47273637,3.06302888,0.04936080,0.39899833,0.81038679,1.00767050,0.11173926,0.65886488,0.61809656,0.83626985
3.47873937,3.04474436,0.04945812,0.40134857,0.79227150,0.99887367,0.10992452,0.65187690,0.60386072,0.83680191
3.48474237,3.02805861,0.04992148,0.40419082,0.77400120,0.99085450,0.10782832,0.64511879,0.59013953,0.83782948
3.49074537,3.01380692,0.05076331,0.40758108,0.75592113,0.98387013,0.10550846,0.63881762,0.57722179,0.83951910
3.49674837,3.00264127,0.05198647,0.41154643,0.73834414,0.97810770,0.10302904,0.63315658,0.56537101,0.84197882
3.50275138,2.99501819,0.05358387,0.41608489,0.72154684,0.97368033,0.10045886,0.62827124,0.55482397,0.84525700
3.50875438,2.99119471,0.05553836,0.42116655,0.70576731,0.97062598,0.09786975,0.62424787,0.54579007,0.84934382
3.51475738,2.99123232,0.05782300,0.42673570,0.69120440,0.96890887,0.09533473,0.62112378,0.53845126,0.85417536
3.52076038,2.99500826,0.06040156,0.43271405,0.67801834,0.96842363,0.09292634,0.61888960,0.53296253,0.85963989
3.52676338,3.00223333,0.06322935,0.43900469,0.66633254,0.96900177,0.09071485,0.61749332,0.52945255,0.86558595
3.53276638,3.01247516,0.06625432,0.44549682,0.65623616,0.97042036,0.08876671,0.61684576,0.52802438,0.87183171
3.53876938,3.02518549,0.06941835,0.45207076,0.64778731,0.97241228,0.08714309,0.61682722,0.52875607,0.87817498
3.54477239,3.03973016,0.07265871,0.45860331,0.64101645,0.97467799,0.08589859,0.61729487,0.53170094,0.88440352
3.55077539,3.05542025,0.07590972,0.46497294,0.63592967,0.97689800,0.08508023,0.61809060,0.53688748,0.89030485
3.55677839,3.07154280,0.07910439,0.47106473,0.63251179,0.97874586,0.08472651,0.61904883,0.54431883,0.89567526
3.56278139,3.08738997,0.08217617,0.47677477,0.63072886,0.97990101,0.08486684,0.62000403,0.55397170,0.90032757
3.56878439,3.10228514,0.08506063,0.48201386,0.63052996,0.98006103,0.08552098,0.62079753,0.56579499,0.90409731
3.57478739,3.11560522,0.08769703,0.48671035,0.63184841,0.97895297,0.08669885,0.62128349,0.57970798,0.90684711
3.58079040,3.12679833,0.09002982,0.49081195,0.63460206,0.97634321,0.08840035,0.62133361,0.59559839,0.90846936
3.58679340,3.13539643,0.09200990,0.49428661,0.63869313,0.97204569,0.09061547,0.62084077,0.61332046,0.90888695
3.59279640,3.14102293,0.09359567,0.49712222,0.64400744,0.96592814,0.09332446,0.61972119,0.63269332,0.90805245
3.59879940,3.14339536,0.09475390,0.49932553,0.65041345,0.95791614,0.09649818,0.61791552,0.65349990,0.90594590
3.60480240,3.14232361,0.09546019,0.50092004,0.65776127,0.94799508,0.10009862,0.61538861,0.67548665,0.90257147
3.61080540,3.13770456,0.09569935,0.50194334,0.66588205,0.93620985,0.10407956,0.61212836,0.69836434,0.89795343
3.61680840,3.12951380,0.09546532,0.50244380,0.67458784,0.92266255,0.10838736,0.60814381,0.72181026,0.89213178
3.62281141,3.11779552,0.09476097,0.50247708,0.68367244,0.90750817,0.11296199,0.60346259,0.74547186,0.88515784
3.62881441,3.10265159,0.09359758,0.50210250,0.69291332,0.89094876,0.11773818,0.59812815,0.76897218,0.87709034
3.63481741,3.08423065,0.09199420,0.50137954,0.70207470,0.87322623,0.12264677,0.59219679,0.79191685,0.86799199
3.64082041,3.06271817,0.08997673,0.50036465,0.71091210,0.85461405,0.12761621,0.58573496,0.81390281,0.85792700
3.64682341,3.03832805,0.08757702,0.49910860,0.71917802,0.83540847,0.13257419,0.57881676,0.83452851,0.84695956
3.65282641,3.01129622,0.08483173,0.49765434,0.72662893,0.81591934,0.13744945,0.57152187,0.85340527,0.83515326
3.65882941,2.98187637,0.08178129,0.49603561,0.73303310,0.79646110,0.14217351,0.56393404,0.87016946,0.82257150
3.66483242,2.95033792,0.07846876,0.49427617,0.73817898,0.77734405,0.14668257,0.55613997,0.88449502,0.80927866
3.67083542,2.91696576,0.07493878,0.49238980,0.74188389,0.75886644,0.15091926,0.54822867,0.89610580,0.79534188
3.67683842,2.88206146,0.07123656,0.49038074,0.74400233,0.74130727,0.15483424,0.54029126,0.90478699,0.78083313
3.68284142,2.84594535,0.06740693,0.48824486,0.74443360,0.72492035,0.15838769,0.53242083,0.91039528,0.76583145
3.68884442,2.80895868,0.06349360,0.48597097,0.74312814,0.70992936,0.16155047,0.52471256,0.91286691,0.75042488
3.69484742,2.77146538,0.05953840,0.48354259,0.74009226,0.69652427,0.16430498,0.51726369,0.91222327,0.73471200
3.70085043,2.73385265,0.05558073,0.48093964,0.73539076,0.68485887,0.16664565,0.51017326,0.90857352,0.71880284
3.70685343,2.69652994,0.05165712,0.47814032,0.72914733,0.67504954,0.16857901,0.50354164,0.90211397,0.70281895
3.71285643,2.65992598,0.04780087,0.47512267,0.72154239,0.66717509,0.17012336,0.49746959,0.89312408,0.68689268
3.71885943,2.62448366,0.04404185,0.47186606,0.71280848,0.66127754,0.17130803,0.49205692,0.88195901,0.67116551
3.72486243,2.59065286,0.04040638,0.46835240,0.70322330,0.65736369,0.17217225,0.48740073,0.86903900,0.65578576
3.73086543,2.55888135,0.03691718,0.46456706,0.69310054,0.65540745,0.17276366,0.48359326,0.85483583,0.64090548
3.73686843,2.52960434,0.03359341,0.46049959,0.68277897,0.65535260,0.17313653,0.48071957,0.83985698,0.62667705
3.74287144,2.50323307,0.03045079,0.45614410,0.67261031,0.65711598,0.17334975,0.47885493,0.82462795,0.61324947
3.74887444,2.48014319,0.02750174,0.45149959,0.66294616,0.66059087,0.17346477,0.47806237,0.80967368,0.60076463
3.75487744,2.46066349,0.02475560,0.44657009,0.65412499,0.66565055,0.17354334,0.47839027,0.79549969,0.58935391
3.76088044,2.44506581,0.02221882,0.44136472,0.64645940,0.67215191,0.17364537,0.47987035,0.78257385,0.57913510
3.76688344,2.43355653,0.01989526,0.43589773,0.64022449,0.67993894,0.17382690,0.48251606,0.77130962,0.57020991
3.77288644,2.42627030,0.01778639,0.43018861,0.63564782,0.68884623,0.17413825,0.48632153,0.76205134,0.56266215
3.77888944,2.42326619,0.01589159,0.42426218,0.63290131,0.69870227,0.17462237,0.49126119,0.75506239,0.55655665
3.78489245,2.42452648,0.01420838,0.41814869,0.63209552,0.70933270,0.17531360,0.49728998,0.75051670,0.55193875
3.79089545,2.42995817,0.01273269,0.41188398,0.63327657,0.72056328,0.17623662,0.50434427,0.74849379,0.54883449
3.79689845,2.43939684,0.01145905,0.40550961,0.63642561,0.73222283,0.17740595,0.51234328,0.74897783,0.54725113
3.80290145,2.45261271,0.01038086,0.39907284,0.64146103,0.74414588,0.17882564,0.52119107,0.75186040,0.54717809
3.80890445,2.46931830,0.00949051,0.39262658,0.64824296,0.75617524,0.18048945,0.53077888,0.75694698,0.54858793
3.81490745,2.48917730,0.00877960,0.38622910,0.65658006,0.76816426,0.18238129,0.54098771,0.76396679,0.55143726
3.82091046,2.51181396,0.00823907,0.37994350,0.66623797,0.77997898,0.18447602,0.55169095,0.77258540,0.55566754
3.82691346,2.53682251,0.00785934,0.37383692,0.67694910,0.79149988,0.18674046,0.56275706,0.78241952,0.56120547
3.83291646,2.56377610,0.00763043,0.36797949,0.68842317,0.80262337,0.18913466,0.57405190,0.79305332,0.56796308
3.83891946,2.59223474,0.00754207,0.36244296,0.70035805,0.81326286,0.19161322,0.58544094,0.80405542,0.57583736
3.84492246,2.62175208,0.00758385,0.35729901,0.71245041,0.82334942,0.19412685,0.59679101,0.81499586,0.58470965
3.85092546,2.65188065,0.00774535,0.35261744,0.72440554,0.83283190,0.19662380,0.60797162,0.82546214,0.59444480
3.85692846,2.68217574,0.00801628,0.34846403,0.73594623,0.84167645,0.19905139,0.61885597,0.83507388,0.60489019
3.86293147,2.71219778,0.00838672,0.34489843,0.74682016,0.84986562,0.20135739,0.62932144,0.84349531,0.61587508
3.86893447,2.74151367,0.00884732,0.34197189,0.75680570,0.85739667,0.20349131,0.63924991,0.85044516,0.62721013
3.87493747,2.76969721,0.00938960,0.33972516,0.76571598,0.86427949,0.20540553,0.64852775,0.85570374,0.63868764
3.88094047,2.79632905,0.01000625,0.33818646,0.77340119,0.87053398,0.20705631,0.65704571,0.85911695,0.65008253
3.88694347,2.82099674,0.01069147,0.33736972,0.77974926,0.87618695,0.20840456,0.66469891,0.86059722,0.66115425
3.89294647,2.84329504,0.01144145,0.33727314,0.78468502,0.88126888,0.20941644,0.67138678,0.86012164,0.67164968
3.89894947,2.86282715,0.01225466,0.33787813,0.78816809,0.88581043,0.21006381,0.67701334,0.85772748,0.68130722
3.90495248,2.87920695,0.01313238,0.33914873,0.79018981,0.88983910,0.21032448,0.68148775,0.85350555,0.68986178
3.91095548,2.89206255,0.01407903,0.34103150,0.79076937,0.89337607,0.21018233,0.68472513,0.84759194,0.69705074
3.91695848,2.90104118,0.01510258,0.34345595,0.78994965,0.89643343,0.20962726,0.68664782,0.84015860,0.70262059
3.92296148,2.90581543,0.01621480,0.34633552,0.78779281,0.89901205,0.20865507,0.68718690,0.83140346,0.70633401
3.92896448,2.90609050,0.01743146,0.34956900,0.78437603,0.90110009,0.20726722,0.68628405,0.82154055,0.70797709
3.93496748,2.90161221,0.01877240,0.35304260,0.77978746,0.90267234,0.20547050,0.68389345,0.81079056,0.70736631
3.94097049,2.89217537,0.02026143,0.35663227,0.77412265,0.90369044,0.20327664,0.67998393,0.79937251,0.70435495
3.94697349,2.87763186,0.02192601,0.36020657,0.76748141,0.90410395,0.20070185,0.67454082,0.78749647,0.69883862
3.95297649,2.85789796,0.02379679,0.36362971,0.75996512,0.90385213,0.19776634,0.66756775,0.77535792,0.69075953
3.95897949,2.83296037,0.02590689,0.36676481,0.75167463,0.90286655,0.19449373,0.65908798,0.76313352,0.68010938
3.96498249,2.80288032,0.02829095,0.36947731,0.74270839,0.90107411,0.19091048,0.64914524,0.75097849,0.66693052
3.97098549,2.76779544,0.03098397,0.37163825,0.73316106,0.89840045,0.18704529,0.63780401,0.73902528,0.65131552
3.97698849,2.72791897,0.03401995,0.37312749,0.72312215,0.89477344,0.18292838,0.62514905,0.72738350,0.63340491
3.98299150,2.68353610,0.03743039,0.37383662,0.71267496,0.89012660,0.17859086,0.61128431,0.71614064,0.61338339
3.98899450,2.63499761,0.04124257,0.37367156,0.70189543,0.88440217,0.17406404,0.59633102,0.70536349,0.59147454
3.99499750,2.58271068,0.04547784,0.37255467,0.69085107,0.87755366,0.16937875,0.58042521,0.69509970,0.56793431
4.00100050,2.52712736,0.05014987,0.37042637,0.67959979,0.86954773,0.16456473,0.56371459,0.68537949,0.54304365
4.00700350,2.46873110,0.05526292,0.36724620,0.66818884,0.86036530,0.15964999,0.54635496,0.67621701,0.51710045
4.01300650,2.40802191,0.06081036,0.36299327,0.65665370,0.85000185,0.15466031,0.52850638,0.66761136,0.49041136
4.01900950,2.34550085,0.06677324,0.35766618,0.64501713,0.83846688,0.14961886,0.51032907,0.65954712,0.46328360
4.02501251,2.28165456,0.07311936,0.35128231,0.63328847,0.82578269,0.14454584,0.49197945,0.65199441,0.43601720
4.03101551,2.21694060,0.07980257,0.34387668,0.62146325,0.81198252,0.13945829,0.47360626,0.64490849,0.40889796
4.03701851,2.15177434,0.08676265,0.33550033,0.60952323,0.79710833,0.13437012,0.45534710,0.63822922,0.38219128
4.04302151,2.08651792,0.09392554,0.32621844,0.59743698,0.78120833,0.12929214,0.43732547,0.63188041,0.35613709
4.04902451,2.02147207,0.10120427,0.31610809,0.58516108,0.76433450,0.12423235,0.41964834,0.62576935,0.33094591
4.05502751,1.95687084,0.10850033,0.30525602,0.57264184,0.74654036,0.11919627,0.40240455,0.61978684,0.30679623
4.06103052,1.89287982,0.11570562,0.29375625,0.55981775,0.72787915,0.11418745,0.38566380,0.61380785,0.28383298
4.06703352,1.82959766,0.12270491,0.28170782,0.54662238,0.70840253,0.10920804,0.36947651,0.60769307,0.26216719
4.07303652,1.76706085,0.12937870,0.26921261,0.53298779,0.68815997,0.10425937,0.35387435,0.60129138,0.24187676
4.07903952,1.70525139,0.13560641,0.25637343,0.51884829,0.66719884,0.09934263,0.33887147,0.59444336,0.22300798
4.08504252,1.64410707,0.14126989,0.24329230,0.50414423,0.64556518,0.09445947,0.32446626,0.58698583,0.20557787
4.09104552,1.58353350,0.14625691,0.23006901,0.48882591,0.62330511,0.08961256,0.31064369,0.57875715,0.18957714
4.09704852,1.52341743,0.15046467,0.21679993,0.47285717,0.60046672,0.08480612,0.29737787,0.56960319,0.17497343
4.10305153,1.46364052,0.15380315,0.20357716,0.45621855,0.57710222,0.08004627,0.28463492,0.55938370,0.16171486
4.10905453,1.40409291,0.15619801,0.19048781,0.43890991,0.55327037,0.07534132,0.27237588,0.54797862,0.14973375
4.11505753,1.34468574,0.15759316,0.17761355,0.42095226,0.52903862,0.07070187,0.26055954,0.53529412,0.13895012
4.12106053,1.28536217,0.15795267,0.16503033,0.40238876,0.50448514,0.06614079,0.24914519,0.52126796,0.12927530
4.12706353,1.22610617,0.15726201,0.15280815,0.38328475,0.47970025,0.06167306,0.23809498,0.50587378,0.12061507
4.13306653,1.16694890,0.15552858,0.14101098,0.36372694,0.45478730,0.05731549,0.22737602,0.48912416,0.11287277
4.13906953,1.10797222,0.15278150,0.12969670,0.34382160,0.42986276,0.05308627,0.21696195,0.47107214,0.10595185
4.14507254,1.04930939,0.14907063,0.11891705,0.32369195,0.40505550,0.04900455,0.20683417,0.45181109,0.09975825
4.15107554,0.99114295,0.14446488,0.10871757,0.30347490,0.38050530,0.04508982,0.19698248,0.43147291,0.09420229
4.15707854,0.93369992,0.13904994,0.09913755,0.28331717,0.35636053,0.04136134,0.18740530,0.41022468,0.08920026
4.16308154,0.87724477,0.13292549,0.09020990,0.26337107,0.33277522,0.03783755,0.17810943,0.38826372,0.08467562
4.16908454,0.82207045,0.12620197,0.08196108,0.24379010,0.30990545,0.03453548,0.16910939,0.36581153,0.08055982
4.17508754,0.76848798,0.11899718,0.07441094,0.22472454,0.28790550,0.03147020,0.16042633,0.34310668,0.07679280
4.18109055,0.71681521,0.11143272,0.06757257,0.20631721,0.26692361,0.02865437,0.15208672,0.32039716,0.07332321
4.18709355,0.66736515,0.10363055,0.06145222,0.18869965,0.24709783,0.02609779,0.14412073,0.29793237,0.07010826
4.19309655,0.62043446,0.09570966,0.05604916,0.17198866,0.22855196,0.02380711,0.13656050,0.27595531,0.06711337
4.19909955,0.57629255,0.08778313,0.05135567,0.15628357,0.21139179,0.02178559,0.12943821,0.25469511,0.06431156
4.20510255,0.53517176,0.07995548,0.04735698,0.14166411,0.19570185,0.02003296,0.12278424,0.23436030,0.06168260
4.21110555,0.49725885,0.07232066,0.04403138,0.12818893,0.18154272,0.01854537,0.11662534,0.21513313,0.05921211
4.21710855,0.46268827,0.06496041,0.04135036,0.11589498,0.16894907,0.01731544,0.11098288,0.19716495,0.05689042
4.22311156,0.43153723,0.05794325,0.03927886,0.10479742,0.15792841,0.01633238,0.10587134,0.18057296,0.05471147
4.22911456,0.40382272,0.05132398,0.03777563,0.09489031,0.14846073,0.01558216,0.10129704,0.16543831,0.05267163
4.23511756,0.37950065,0.04514371,0.03679367,0.08614780,0.14049885,0.01504783,0.09725717,0.15180548,0.05076854
4.24112056,0.35846696,0.03943026,0.03628086,0.07852582,0.13396963,0.01470980,0.09373913,0.13968302,0.04900010
4.24712356,0.34056055,0.03419903,0.03618059,0.07196422,0.12877594,0.01454624,0.09072031,0.12904544,0.04736354
4.25312656,0.32556813,0.02945413,0.03643268,0.06638917,0.12479923,0.01453348,0.08816821,0.11983608,0.04585460
4.25912956,0.31323048,0.02518973,0.03697421,0.06171580,0.12190277,0.01464652,0.08604096,0.11197088,0.04446701
