energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.13056528,1.99081430,0.64987426,0.03687336,0.05651806,0.06797333,0.01735254,0.51162210,0.47214516,1.01178524
3.13656828,2.02219093,0.64535052,0.03903329,0.05530004,0.06953920,0.01844312,0.53841833,0.46681497,1.02504423
3.14257129,2.05254904,0.63911978,0.04127896,0.05384781,0.07119939,0.01970633,0.56593596,0.46053220,1.03791681
3.14857429,2.08199991,0.63145737,0.04359378,0.05219755,0.07296969,0.02116167,0.59394002,0.45349951,1.05043798
3.15457729,2.11056633,0.62263917,0.04595672,0.05038769,0.07486269,0.02282872,0.62213700,0.44591561,1.06259757
3.16058029,2.13816623,0.61293004,0.04834250,0.04845746,0.07688670,0.02472639,0.65017808,0.43796713,1.07433244
3.16658329,2.16460433,0.60257376,0.05072192,0.04644563,0.07904493,0.02687206,0.67766568,0.42982192,1.08552303
3.17258629,2.18957234,0.59178499,0.05306256,0.04438925,0.08133492,0.02928071,0.70416295,0.42162407,1.09599444
3.17858929,2.21265798,0.58074345,0.05532956,0.04232261,0.08374825,0.03196408,0.72920608,0.41349077,1.10552208
3.18459230,2.23336206,0.56959059,0.05748666,0.04027641,0.08627051,0.03492984,0.75231892,0.40551126,1.11384146
3.19059530,2.25112261,0.55842880,0.05949729,0.03827712,0.08888166,0.03818079,0.77302921,0.39774753,1.12066159
3.19659830,2.26534474,0.54732290,0.06132580,0.03634658,0.09155651,0.04171413,0.79088583,0.39023680,1.12568102
3.20260130,2.27543405,0.53630374,0.06293871,0.03450185,0.09426545,0.04552089,0.80547608,0.38299551,1.12860564
3.20860430,2.28083180,0.52537353,0.06430591,0.03275525,0.09697542,0.04958539,0.81644225,0.37602430,1.12916699
3.21460730,2.28104947,0.51451236,0.06540171,0.03111465,0.09965087,0.05388494,0.82349657,0.36931372,1.12714006
3.22061031,2.27570072,0.50368549,0.06620587,0.02958381,0.10225482,0.05838964,0.82643381,0.36285028,1.12235936
3.22661331,2.26452877,0.49285088,0.06670428,0.02816296,0.10475001,0.06306245,0.82514086,0.35662227,1.11473231
3.23261631,2.24742765,0.48196647,0.06688953,0.02684937,0.10709985,0.06785946,0.81960275,0.35062507,1.10424918
3.23861931,2.22445605,0.47099678,0.06676110,0.02563803,0.10926942,0.07273037,0.80990496,0.34486561,1.09098898
3.24462231,2.19584316,0.45991845,0.06632540,0.02452228,0.11122631,0.07761929,0.79623165,0.33936564,1.07512087
3.25062531,2.16198617,0.44872457,0.06559548,0.02349446,0.11294133,0.08246569,0.77886011,0.33416374,1.05690116
3.25662831,2.12343974,0.43742756,0.06459050,0.02254644,0.11438908,0.08720569,0.75815170,0.32931585,1.03666597
3.26263132,2.08089812,0.42606056,0.06333498,0.02167020,0.11554843,0.09177350,0.73453960,0.32489439,1.01482003
3.26863432,2.03517108,0.41467739,0.06185789,0.02085816,0.11640282,0.09610309,0.70851416,0.32098606,0.99182221
3.27463732,1.98715484,0.40335124,0.06019163,0.02010355,0.11694044,0.10012992,0.68060642,0.31768839,0.96816857
3.28064032,1.93779988,0.39217223,0.05837089,0.01940067,0.11715435,0.10379289,0.65137070,0.31510539,0.94437381
3.28664332,1.88807693,0.38124404,0.05643152,0.01874497,0.11704248,0.10703612,0.62136688,0.31334243,0.92095199
3.29264632,1.83894310,0.37068000,0.05440937,0.01813319,0.11660752,0.10981081,0.59114333,0.31250067,0.89839753
3.29864932,1.79130951,0.36059868,0.05233931,0.01756330,0.11585678,0.11207687,0.56122098,0.31267145,0.87716721
3.30465233,1.74601181,0.35111945,0.05025427,0.01703450,0.11480197,0.11380440,0.53207929,0.31393078,0.85766412
3.31065533,1.70378477,0.34235803,0.04818439,0.01654704,0.11345891,0.11497476,0.50414448,0.31633431,0.84022401
3.31665833,1.66524176,0.33442234,0.04615648,0.01610218,0.11184720,0.11558142,0.47778036,0.31991305,0.82510465
3.32266133,1.63085959,0.32740876,0.04419346,0.01570194,0.10998979,0.11563026,0.45328204,0.32466989,0.81247855
3.32866433,1.60096922,0.32139880,0.04231416,0.01534896,0.10791254,0.11513954,0.43087242,0.33057728,0.80242908
3.33466733,1.57575197,0.31645642,0.04053312,0.01504628,0.10564368,0.11413933,0.41070149,0.33757606,0.79495016
3.34067034,1.55524136,0.31262590,0.03886069,0.01479717,0.10321325,0.11267057,0.39284819,0.34557544,0.78994923
3.34667334,1.53932983,0.30993031,0.03730315,0.01460493,0.10065246,0.11078362,0.37732451,0.35445423,0.78725339
3.35267634,1.52777984,0.30837055,0.03586308,0.01447265,0.09799308,0.10853657,0.36408154,0.36406321,0.78661818
3.35867934,1.52023860,0.30792500,0.03453965,0.01440310,0.09526676,0.10599319,0.35301696,0.37422851,0.78773868
3.36468234,1.51625560,0.30854966,0.03332916,0.01439845,0.09250434,0.10322069,0.34398364,0.38475585,0.79026218
3.37068534,1.51530195,0.31017877,0.03222547,0.01446021,0.08973529,0.10028742,0.33679879,0.39543550,0.79380217
3.37668834,1.51679095,0.31272599,0.03122055,0.01458903,0.08698706,0.09726057,0.33125334,0.40604771,0.79795262
3.38269135,1.52009866,0.31608592,0.03030498,0.01478457,0.08428457,0.09420395,0.32712116,0.41636845,0.80230238
3.38869435,1.52458414,0.32013608,0.02946846,0.01504547,0.08164982,0.09117599,0.32416769,0.42617512,0.80644884
3.39469735,1.52960835,0.32473927,0.02870022,0.01536924,0.07910151,0.08822810,0.32215787,0.43525219,0.81001045
3.40070035,1.53455135,0.32974627,0.02798946,0.01575227,0.07665482,0.08540327,0.32086299,0.44339645,0.81263772
3.40670335,1.53882729,0.33499886,0.02732570,0.01618984,0.07432135,0.08273516,0.32006643,0.45042181,0.81402219
3.41270635,1.54189698,0.34033310,0.02669904,0.01667624,0.07210907,0.08024766,0.31956816,0.45616341,0.81390330
3.41870935,1.54327784,0.34558283,0.02610040,0.01720481,0.07002248,0.07795479,0.31918808,0.46048105,0.81207293
3.42471236,1.54255130,0.35058334,0.02552166,0.01776814,0.06806286,0.07586109,0.31876808,0.46326186,0.80837768
3.43071536,1.53936771,0.35517510,0.02495577,0.01835825,0.06622861,0.07396246,0.31817310,0.46442218,0.80271890
3.43671836,1.53344914,0.35920756,0.02439678,0.01896681,0.06451566,0.07224722,0.31729124,0.46390870,0.79505078
3.44272136,1.52459026,0.36254276,0.02383985,0.01958539,0.06291808,0.07069753,0.31603305,0.46169891,0.78537681
3.44872436,1.51265778,0.36505886,0.02328120,0.02020568,0.06142859,0.06929105,0.31433028,0.45780095,0.77374490
3.45472736,1.49758897,0.36665341,0.02271806,0.02081976,0.06003929,0.06800263,0.31213422,0.45225282,0.76024169
3.46073037,1.47938943,0.36724620,0.02214855,0.02142035,0.05874235,0.06680613,0.30941383,0.44512130,0.74498639
3.46673337,1.45813069,0.36678174,0.02157163,0.02200097,0.05753077,0.06567616,0.30615377,0.43650044,0.72812460
3.47273637,1.43394790,0.36523116,0.02098695,0.02255618,0.05639915,0.06458981,0.30235257,0.42650974,0.70982259
3.47873937,1.40703763,0.36259361,0.02039484,0.02308167,0.05534447,0.06352809,0.29802096,0.41529216,0.69026204
3.48474237,1.37765613,0.35889692,0.01979615,0.02357436,0.05436684,0.06247727,0.29318045,0.40301197,0.66963586
3.49074537,1.34611769,0.35419766,0.01919226,0.02403241,0.05347020,0.06142992,0.28786219,0.38985242,0.64814484
3.49674837,1.31279318,0.34858048,0.01858498,0.02445526,0.05266291,0.06038564,0.28210611,0.37601325,0.62599540
3.50275138,1.27810835,0.34215670,0.01797654,0.02484350,0.05195831,0.05935156,0.27596027,0.36170803,0.60339810
3.50875438,1.24254156,0.33506227,0.01736958,0.02519882,0.05137501,0.05834239,0.26948040,0.34716137,0.58056704
3.51475738,1.20662052,0.32745499,0.01676707,0.02552380,0.05093705,0.05738032,0.26272946,0.33260581,0.55771961
3.52076038,1.17091761,0.31951113,0.01617238,0.02582180,0.05067387,0.05649443,0.25577726,0.31827854,0.53507648
3.52676338,1.13604346,0.31142146,0.01558918,0.02609674,0.05061990,0.05571997,0.24869989,0.30441774,0.51286145
3.53276638,1.10263831,0.30338675,0.01502143,0.02635290,0.05081398,0.05509722,0.24157893,0.29125870,0.49130087
3.53876938,1.07136099,0.29561290,0.01447335,0.02659475,0.05129837,0.05467018,0.23450046,0.27902964,0.47062246
3.54477239,1.04287556,0.28830559,0.01394931,0.02682672,0.05211754,0.05448504,0.22755363,0.26794724,0.45105310
3.55077539,1.01783537,0.28166489,0.01345377,0.02705304,0.05331663,0.05458842,0.22082899,0.25821195,0.43281579
3.55677839,0.99686515,0.27587955,0.01299115,0.02727757,0.05493958,0.05502555,0.21441636,0.25000324,0.41612543
3.56278139,0.98054127,0.27112146,0.01256571,0.02750364,0.05702711,0.05583829,0.20840244,0.24347477,0.40118372
3.56878439,0.96937088,0.26754013,0.01218138,0.02773392,0.05961453,0.05706316,0.20286824,0.23874972,0.38817316
3.57478739,0.96377072,0.26525760,0.01184163,0.02797030,0.06272945,0.05872942,0.19788623,0.23591641,0.37725058
3.58079040,0.96404646,0.26436366,0.01154927,0.02821377,0.06638947,0.06085721,0.19351762,0.23502430,0.36854029
3.58679340,0.97037344,0.26491186,0.01130631,0.02846433,0.07060009,0.06345588,0.18980960,0.23608077,0.36212743
3.59279640,0.98278002,0.26691617,0.01111380,0.02872092,0.07535279,0.06652259,0.18679294,0.23904858,0.35805176
3.59879940,1.00113433,0.27034866,0.01097172,0.02898134,0.08062343,0.07004114,0.18447986,0.24384443,0.35630239
3.60480240,1.02513557,0.27513832,0.01087885,0.02924220,0.08637118,0.07398128,0.18286256,0.25033871,0.35681378
3.61080540,1.05431048,0.28117105,0.01083274,0.02949893,0.09253797,0.07829841,0.18191220,0.25835646,0.35946345
3.61680840,1.08801570,0.28829098,0.01082966,0.02974573,0.09904857,0.08293375,0.18157879,0.26767983,0.36407146
3.62281141,1.12544645,0.29630323,0.01086466,0.02997571,0.10581134,0.08781509,0.18179169,0.27805190,0.37040215
3.62881441,1.16565159,0.30497802,0.01093161,0.03018089,0.11271971,0.09285799,0.18246105,0.28918203,0.37816798
3.63481741,1.20755486,0.31405613,0.01102336,0.03035242,0.11965438,0.09796757,0.18347997,0.30075242,0.38703554
3.64082041,1.24998196,0.32325561,0.01113190,0.03048071,0.12648610,0.10304078,0.18472743,0.31242599,0.39663370
3.64682341,1.29169247,0.33227947,0.01124856,0.03055572,0.13307909,0.10796903,0.18607191,0.32385515,0.40656343
3.65282641,1.33141575,0.34082433,0.01136429,0.03056724,0.13929487,0.11264126,0.18737543,0.33469138,0.41640918
3.65882941,1.36788927,0.34858943,0.01146993,0.03050521,0.14499643,0.11694719,0.18849812,0.34459506,0.42575121
3.66483242,1.39989803,0.35528599,0.01155648,0.03036013,0.15005252,0.12078068,0.18930281,0.35324545,0.43417856
3.67083542,1.42631340,0.36064626,0.01161540,0.03012337,0.15434190,0.12404308,0.18965976,0.36035018,0.44130185
3.67683842,1.44612970,0.36443216,0.01163890,0.02978760,0.15775739,0.12664647,0.18945109,0.36565405,0.44676571
3.68284142,1.45849695,0.36644292,0.01162019,0.02934713,0.16020948,0.12851647,0.18857483,0.36894673,0.45025995
3.68884442,1.46274836,0.36652160,0.01155369,0.02879822,0.16162937,0.12959478,0.18694840,0.37006889,0.45152932
3.69484742,1.45842138,0.36455993,0.01143524,0.02813931,0.16197135,0.12984105,0.18451138,0.36891676,0.45038115
3.70085043,1.44527132,0.36050164,0.01126220,0.02737124,0.16121426,0.12923415,0.18122739,0.36544466,0.44669074
3.70685343,1.42327710,0.35434373,0.01103352,0.02649729,0.15936214,0.12777283,0.17708508,0.35966560,0.44040427
3.71285643,1.39263892,0.34613596,0.01074978,0.02552325,0.15644397,0.12547556,0.17209821,0.35164986,0.43153902
3.71885943,1.35376808,0.33597845,0.01041312,0.02445724,0.15251247,0.12237972,0.16630474,0.34152163,0.42018116
3.72486243,1.30726961,0.32401753,0.01002712,0.02330958,0.14764212,0.11854017,0.15976511,0.32945399,0.40648109
3.73086543,1.25391866,0.31044016,0.00959672,0.02209249,0.14192648,0.11402714,0.15255981,0.31566231,0.39064669
3.73686843,1.19463187,0.29546711,0.00912795,0.02081976,0.13547488,0.10892376,0.14478631,0.30039669,0.37293489
3.74287144,1.13043525,0.27934524,0.00862779,0.01950633,0.12840872,0.10332313,0.13655554,0.28393349,0.35364192
3.74887444,1.06242999,0.26233938,0.00810388,0.01816789,0.12085757,0.09732523,0.12798819,0.26656664,0.33309288
3.75487744,0.99175803,0.24472401,0.00756433,0.01682043,0.11295517,0.09103377,0.11921093,0.24859890,0.31163096
3.76088044,0.91956869,0.22677527,0.00701746,0.01547982,0.10483557,0.08455301,0.11035279,0.23033362,0.28960691
3.76688344,0.84698794,0.20876349,0.00647163,0.01416137,0.09662953,0.07798487,0.10154173,0.21206721,0.26736928
3.77288644,0.77509136,0.19094669,0.00593500,0.01287952,0.08846136,0.07142627,0.09290184,0.19408267,0.24525566
3.77888944,0.70488181,0.17356508,0.00541544,0.01164753,0.08044627,0.06496687,0.08455091,0.17664429,0.22358541
3.78489245,0.63727238,0.15683694,0.00492043,0.01047725,0.07268830,0.05868732,0.07659879,0.15999378,0.20265400
3.79089545,0.57307491,0.14095570,0.00445692,0.00937895,0.06527893,0.05265786,0.06914624,0.14434776,0.18272912
3.79689845,0.51299411,0.12608846,0.00403142,0.00836126,0.05829627,0.04693758,0.06228463,0.12989651,0.16404862
3.80290145,0.45762701,0.11237572,0.00364995,0.00743117,0.05180486,0.04157405,0.05609616,0.11680409,0.14682016
3.80890445,0.40746710,0.09993232,0.00331812,0.00659405,0.04585611,0.03660341,0.05065462,0.10520943,0.13122243
3.81490745,0.36291264,0.08884926,0.00304124,0.00585376,0.04048909,0.03205093,0.04602672,0.09522829,0.11740784
3.82091046,0.32427793,0.07919632,0.00282441,0.00521282,0.03573179,0.02793179,0.04227365,0.08695581,0.10550616
3.82691346,0.29180690,0.07102528,0.00267266,0.00467255,0.03160261,0.02425222,0.03945297,0.08046941,0.09562904
3.83291646,0.26568777,0.06437330,0.00259108,0.00423323,0.02811206,0.02101069,0.03762047,0.07583179,0.08787490
3.83891946,0.24606793,0.05926643,0.00258495,0.00389433,0.02526446,0.01819938,0.03683208,0.07309371,0.08233398
3.84492246,0.23306799,0.05572298,0.00265986,0.00365465,0.02305966,0.01580549,0.03714553,0.07229650,0.07909307
3.85092546,0.22679430,0.05375644,0.00282175,0.00351245,0.02149463,0.01381268,0.03862170,0.07347398,0.07823973
3.85692846,0.22734917,0.05337797,0.00307700,0.00346559,0.02056483,0.01220234,0.04132562,0.07665377,0.07986564
3.86293147,0.23483827,0.05459826,0.00343243,0.00351160,0.02026534,0.01095480,0.04532689,0.08185792,0.08406893
3.86893447,0.24937489,0.05742858,0.00389522,0.00364776,0.02059175,0.01005034,0.05069960,0.08910283,0.09095520
3.87493747,0.27108078,0.06188121,0.00447287,0.00387110,0.02154061,0.00947012,0.05752165,0.09839855,0.10063719
3.88094047,0.30008366,0.06796905,0.00517303,0.00417840,0.02310977,0.00919684,0.06587342,0.10974755,0.11323298
3.88694347,0.33651152,0.07570455,0.00600327,0.00456622,0.02529819,0.00921532,0.07583588,0.12314306,0.12886283
3.89294647,0.38048393,0.08509802,0.00697088,0.00503080,0.02810569,0.00951289,0.08748812,0.13856727,0.14764454
3.89894947,0.43210101,0.09615548,0.00808254,0.00556811,0.03153228,0.01007962,0.10090439,0.15598938,0.16968767
3.90495248,0.49143035,0.10887609,0.00934402,0.00617376,0.03557746,0.01090840,0.11615075,0.17536390,0.19508668
3.91095548,0.55849279,0.12324935,0.01075982,0.00684306,0.04023921,0.01199492,0.13328144,0.19662925,0.22391327
3.91695848,0.63324762,0.13925229,0.01233278,0.00757102,0.04551308,0.01333754,0.15233500,0.21970685,0.25620828
3.92296148,0.71557796,0.15684676,0.01406377,0.00835238,0.05139112,0.01493703,0.17333046,0.24450079,0.29197350
3.92896448,0.80527716,0.17597688,0.01595132,0.00918175,0.05786087,0.01679621,0.19626354,0.27089814,0.33116361
3.93496748,0.90203681,0.19656705,0.01799132,0.01005365,0.06490451,0.01891952,0.22110324,0.29876997,0.37367895
3.94097049,1.00543711,0.21852031,0.02017679,0.01096270,0.07249802,0.02131247,0.24778872,0.32797294,0.41935919
3.94697349,1.11494014,0.24171746,0.02249768,0.01190374,0.08061056,0.02398105,0.27622677,0.35835139,0.46797848
3.95297649,1.22988640,0.26601674,0.02494075,0.01287202,0.08920409,0.02693100,0.30629002,0.38973978,0.51924239
3.95897949,1.34949509,0.29125429,0.02748962,0.01386332,0.09823309,0.03016703,0.33781579,0.42196524,0.57278690
3.96498249,1.47286813,0.31724532,0.03012479,0.01487411,0.10764457,0.03369196,0.37060599,0.45485015,0.62817956
3.97098549,1.59899798,0.34378590,0.03282388,0.01590161,0.11737827,0.03750586,0.40442775,0.48821426,0.68492320
3.97698849,1.72677926,0.37065539,0.03556188,0.01694389,0.12736703,0.04160510,0.43901519,0.52187649,0.74246191
3.98299150,1.85502356,0.39761940,0.03831158,0.01799983,0.13753739,0.04598141,0.47407201,0.55565591,0.80018946
3.98899450,1.98247738,0.42443312,0.04104403,0.01906901,0.14781031,0.05062103,0.50927510,0.58937212,0.85745987
3.99499750,2.10784252,0.45084501,0.04372906,0.02015161,0.15810197,0.05550389,0.54427904,0.62284469,0.91359984
4.00100050,2.22979824,0.47660062,0.04633594,0.02124815,0.16832479,0.06060296,0.57872135,0.65589194,0.96792278
4.00700350,2.34702485,0.50144647,0.04883399,0.02235920,0.17838841,0.06588375,0.61222852,0.68832907,1.01974390
4.01300650,2.45822781,0.52513400,0.05119323,0.02348504,0.18820079,0.07130407,0.64442263,0.71996593,1.06839593
4.01900950,2.56216191,0.54742324,0.05338508,0.02462529,0.19766935,0.07681408,0.67492843,0.75060464,1.11324490
4.02501251,2.65765481,0.56808650,0.05538296,0.02577847,0.20670212,0.08235662,0.70338075,0.78003745,1.15370557
4.03101551,2.74362964,0.58691171,0.05716291,0.02694167,0.21520890,0.08786791,0.72943204,0.80804522,1.18925582
4.03701851,2.81912589,0.60370564,0.05870409,0.02811020,0.22310257,0.09327866,0.75276003,0.83439678,1.21944971
4.04302151,2.88331847,0.61829679,0.05998924,0.02927725,0.23030023,0.09851543,0.77307507,0.85884958,1.24392865
4.04902451,2.93553453,0.63053822,0.06100508,0.03043382,0.23672460,0.10350244,0.79012722,0.88115188,1.26243050
4.05502751,2.97526773,0.64030999,0.06174253,0.03156854,0.24230525,0.10816358,0.80371277,0.90104654,1.27479610
4.06103052,3.00218977,0.64752158,0.06219690,0.03266782,0.24697998,0.11242470,0.81368006,0.91827659,1.28097339
4.06703352,3.01615904,0.65211399,0.06236796,0.03371601,0.25069616,0.11621600,0.81993440,0.93259234,1.28101869
4.07303652,3.01722613,0.65406166,0.06225990,0.03469576,0.25341204,0.11947450,0.82244192,0.94375999,1.27509547
4.07903952,3.00563611,0.65337415,0.06188120,0.03558849,0.25509801,0.12214644,0.82123218,0.95157117,1.26347043
4.08504252,2.98182742,0.65009742,0.06124443,0.03637500,0.25573779,0.12418951,0.81639940,0.95585316,1.24650726
4.09104552,2.94642720,0.64431474,0.06036589,0.03703612,0.25532935,0.12557478,0.80810222,0.95647907,1.22465815
4.09704852,2.90024291,0.63614704,0.05926531,0.03755346,0.25388577,0.12628826,0.79656186,0.95337749,1.19845339
4.10305153,2.84425031,0.62575256,0.05796538,0.03791019,0.25143564,0.12633202,0.78205867,0.94654095,1.16848930
4.10905453,2.77957759,0.61332583,0.05649124,0.03809173,0.24802324,0.12572467,0.76492699,0.93603253,1.13541489
4.11505753,2.70748579,0.59909568,0.05486999,0.03808646,0.24370831,0.12450139,0.74554859,0.92199027,1.09991744
4.12106053,2.62934562,0.58332225,0.05313014,0.03788631,0.23856528,0.12271316,0.72434444,0.90462874,1.06270751
4.12706353,2.54661107,0.56629306,0.05130098,0.03748719,0.23268220,0.12042559,0.70176540,0.88423762,1.02450356
4.13306653,2.46078998,0.54831800,0.04941208,0.03688928,0.22615908,0.11771700,0.67828170,0.86117712,0.98601660
4.13906953,2.37341235,0.52972323,0.04749264,0.03609720,0.21910585,0.11467604,0.65437165,0.83587025,0.94793515
4.14507254,2.28599694,0.51084433,0.04557096,0.03511990,0.21163990,0.11139896,0.63050995,0.80879214,0.91091085
4.15107554,2.20001697,0.49201855,0.04367392,0.03397048,0.20388330,0.10798641,0.60715574,0.78045685,0.87554495
4.15707854,2.11686593,0.47357658,0.04182646,0.03266578,0.19595979,0.10454014,0.58474099,0.75140204,0.84237608
4.16308154,2.03782437,0.45583401,0.04005110,0.03122583,0.18799154,0.10115960,0.56365945,0.72217229,0.81186941
4.16908454,1.96402887,0.43908279,0.03836762,0.02967320,0.18009599,0.09793853,0.54425657,0.69330165,0.78440753
4.17508754,1.89644406,0.42358300,0.03679262,0.02803230,0.17238267,0.09496187,0.52682076,0.66529628,0.76028331
4.18109055,1.83583881,0.40955527,0.03533936,0.02632855,0.16495034,0.09230280,0.51157619,0.63861785,0.73969474
4.18709355,1.78276748,0.39717424,0.03401751,0.02458763,0.15788436,0.09002039,0.49867752,0.61366856,0.72274207
4.19309655,1.73755692,0.38656326,0.03283307,0.02283471,0.15125455,0.08815765,0.48820663,0.59077831,0.70942724
4.19909955,1.70029995,0.37779061,0.03178836,0.02109377,0.14511355,0.08674018,0.48017145,0.57019473,0.69965570
4.20510255,1.67085558,0.37086764,0.03088208,0.01938697,0.13949577,0.08577549,0.47450708,0.55207638,0.69324056
4.21110555,1.64885620,0.36574868,0.03010948,0.01773418,0.13441699,0.08525301,0.47107901,0.53648947,0.68990899
4.21710855,1.63372162,0.36233304,0.02946262,0.01615261,0.12987459,0.08514468,0.46968834,0.52340828,0.68931088
4.22311156,1.62467967,0.36046900,0.02893064,0.01465659,0.12584848,0.08540628,0.47007893,0.51271910,0.69102931
4.22911456,1.62079266,0.35995965,0.02850020,0.01325745,0.12230250,0.08597926,0.47194618,0.50422764,0.69459284
4.23511756,1.62098901,0.36057044,0.02815591,0.01196359,0.11918655,0.08679312,0.47494704,0.49766950,0.69948910
4.24112056,1.62409900,0.36203826,0.02788084,0.01078061,0.11643903,0.08776820,0.47871115,0.49272320,0.70517949
4.24712356,1.62889333,0.36408153,0.02765705,0.00971154,0.11398968,0.08881876,0.48285249,0.48902518,0.71111444
4.25312656,1.63412345,0.36641106,0.02746616,0.00875719,0.11176272,0.08985626,0.48698138,0.48618620,0.71674890
4.25912956,1.63856202,0.36874124,0.02728989,0.00791651,0.10968001,0.09079264,0.49071627,0.48380830,0.72155757
4.26513257,1.64104236,0.37080102,0.02711065,0.00718702,0.10766429,0.09154358,0.49369511,0.48150162,0.72504949
4.27113557,1.64049539,0.37234439,0.02691202,0.00656518,0.10564222,0.09203152,0.49558585,0.47890049,0.72678142
4.27713857,1.63598287,0.37315970,0.02667927,0.00604683,0.10354720,0.09218834,0.49609580,0.47567795,0.72636982
4.28314157,1.62672596,0.37307769,0.02639981,0.00562754,0.10132190,0.09195765,0.49497963,0.47155826,0.72350086
4.28914457,1.61212805,0.37197776,0.02606347,0.00530291,0.09892027,0.09129659,0.49204567,0.46632690,0.71793838
4.29514757,1.59179132,0.36979221,0.02566287,0.00506888,0.09630917,0.09017702,0.48716059,0.45983769,0.70952944
4.30115058,1.56552658,0.36650842,0.02519355,0.00492186,0.09346941,0.08858621,0.48025210,0.45201691,0.69820737
4.30715358,1.53335624,0.36216879,0.02465408,0.00485886,0.09039633,0.08652691,0.47130989,0.44286425,0.68399235
4.31315658,1.49551062,0.35686853,0.02404611,0.00487754,0.08709983,0.08401683,0.46038472,0.43245078,0.66698942
4.31915958,1.45241790,0.35075148,0.02337421,0.00497620,0.08360393,0.08108773,0.44758573,0.42091415,0.64738421
4.32516258,1.40468834,0.34400408,0.02264574,0.00515362,0.07994590,0.07778391,0.43307627,0.40845130,0.62543646
4.33116558,1.35309367,0.33684799,0.02187059,0.00540898,0.07617509,0.07416056,0.41706829,0.39530919,0.60147167
4.33716858,1.29854241,0.32953149,0.02106084,0.00574165,0.07235140,0.07028169,0.39981555,0.38177400,0.57587126
4.34317159,1.24205238,0.32232030,0.02023035,0.00615095,0.06854358,0.06621802,0.38160601,0.36815948,0.54906145
4.34917459,1.18472127,0.31548817,0.01939437,0.00663595,0.06482737,0.06204480,0.36275352,0.35479474,0.52150140
4.35517759,1.12769645,0.30930764,0.01856906,0.00719523,0.06128363,0.05783971,0.34358910,0.34201240,0.49367095
4.36118059,1.07214498,0.30404149,0.01777098,0.00782667,0.05799642,0.05368085,0.32445218,0.33013726,0.46605825
4.36718359,1.01922467,0.29993510,0.01701665,0.00852729,0.05505110,0.04964500,0.30568190,0.31947606,0.43914772
4.37318659,0.97005691,0.29721023,0.01632206,0.00929312,0.05253252,0.04580611,0.28760871,0.31030878,0.41340862
4.37918959,0.92570193,0.29606022,0.01570223,0.01011912,0.05052333,0.04223402,0.27054654,0.30288143,0.38928446
4.38519260,0.88713671,0.29664690,0.01517079,0.01099919,0.04910230,0.03899358,0.25478559,0.29740079,0.36718341
4.39119560,0.85523597,0.29909914,0.01473964,0.01192623,0.04834276,0.03614394,0.24058588,0.29403082,0.34746996
4.39719860,0.83075604,0.30351305,0.01441859,0.01289226,0.04831107,0.03373814,0.22817172,0.29289094,0.33045779
4.40320160,0.81432189,0.30995359,0.01421514,0.01388865,0.04906519,0.03182291,0.21772709,0.29405580,0.31640401
4.40920460,0.80641681,0.31845736,0.01413423,0.01490634,0.05065321,0.03043856,0.20939194,0.29755643,0.30550466
4.41520760,0.80737481,0.32903628,0.01417815,0.01593615,0.05311196,0.02961907,0.20325957,0.30338243,0.29789159
4.42121061,0.81737532,0.34168176,0.01434643,0.01696910,0.05646558,0.02939217,0.19937498,0.31148495,0.29363054
4.42721361,0.83644013,0.35636896,0.01463580,0.01799675,0.06072422,0.02977936,0.19773415,0.32178017,0.29272049
4.43321661,0.86443234,0.37306076,0.01504025,0.01901149,0.06588277,0.03079601,0.19828447,0.33415287,0.29509418
4.43921961,0.90105721,0.39171110,0.01555113,0.02000687,0.07191971,0.03245128,0.20092608,0.34846001,0.30061979
4.44522261,0.94586508,0.41226734,0.01615732,0.02097779,0.07879626,0.03474798,0.20551415,0.36453412,0.30910369
4.45122561,0.99825625,0.43467146,0.01684538,0.02192070,0.08645567,0.03768240,0.21186226,0.38218629,0.32029441
4.45722861,1.05748819,0.45885986,0.01759990,0.02283364,0.09482305,0.04124396,0.21974659,0.40120886,0.33388753
4.46323162,1.12268516,0.48476191,0.01840377,0.02371627,0.10380555,0.04541497,0.22891107,0.42137782,0.34953177
4.46923462,1.19285058,0.51229719,0.01923855,0.02456973,0.11329315,0.05017021,0.23907334,0.44245495,0.36683603
4.47523762,1.26688234,0.54137169,0.02008491,0.02539648,0.12316005,0.05547676,0.24993148,0.46419006,0.38537739
4.48124062,1.34359123,0.57187334,0.02092302,0.02619999,0.13326673,0.06129378,0.26117130,0.48632336,0.40471005
4.48724362,1.42172250,0.60366715,0.02173310,0.02698443,0.14346269,0.06757256,0.27247417,0.50858825,0.42437495
4.49324662,1.49998049,0.63659057,0.02249583,0.02775425,0.15358991,0.07425678,0.28352510,0.53071477,0.44391006
4.49924962,1.57705614,0.67044945,0.02319292,0.02851381,0.16348681,0.08128301,0.29402094,0.55243382,0.46286093
4.50525263,1.65165668,0.70501519,0.02380752,0.02926697,0.17299284,0.08858154,0.30367840,0.57348229,0.48079148
4.51125563,1.72253712,0.74002342,0.02432475,0.03001671,0.18195340,0.09607753,0.31224174,0.59360913,0.49729448
4.51725863,1.78853250,0.77517479,0.02473211,0.03076489,0.19022492,0.10369246,0.31948976,0.61258228,0.51200171
