energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,7.52544259,0.97356374,0.89821373,0.02884290,1.32739145,0.13066135,3.44994311,3.09896864,1.89927699
-4.63131566,7.53103682,0.99180764,0.91087632,0.02848764,1.30724900,0.13068087,3.46984379,3.10286385,1.88297691
-4.62531266,7.52776828,1.00976031,0.92352174,0.02808327,1.28405131,0.13045925,3.48702944,3.10433475,1.86299353
-4.61930965,7.51585662,1.02718380,0.93610761,0.02763849,1.25816194,0.12999218,3.50129132,3.10360161,1.83961570
-4.61330665,7.49547168,1.04381700,0.94856840,0.02716172,1.22996347,0.12927578,3.51237289,3.10082704,1.81314959
-4.60730365,7.46673577,1.05938243,0.96081730,0.02666082,1.19984903,0.12830662,3.51997993,3.09611559,1.78391425
-4.60130065,7.42973340,1.07359444,0.97274927,0.02614298,1.16821461,0.12708179,3.52379440,3.08951839,1.75223833
-4.59529765,7.38452787,1.08616845,0.98424536,0.02561447,1.13545257,0.12559911,3.52349126,3.08104235,1.71845771
-4.58929465,7.33118375,1.09683113,0.99517788,0.02508065,1.10194619,0.12385740,3.51875779,3.07066343,1.68291419
-4.58329165,7.26979382,1.10533069,1.00541644,0.02454586,1.06806553,0.12185686,3.50931417,3.05834331,1.64595484
-4.57728864,7.20050873,1.11144720,1.01483438,0.02401353,1.03416449,0.11959950,3.49493454,3.04404817,1.60793191
-4.57128564,7.12356734,1.11500215,1.02331538,0.02348621,1.00057889,0.11708954,3.47546727,3.02776860,1.56920298
-4.56528264,7.03932570,1.11586690,1.03075991,0.02296571,0.96762551,0.11433395,3.45085330,3.00953932,1.53013110
-4.55927964,6.94828255,1.11396955,1.03709120,0.02245330,0.93560180,0.11134279,3.42114163,2.98945738,1.49108461
-4.55327664,6.85109935,1.10929980,1.04226036,0.02194986,0.90478604,0.10812966,3.38650086,2.96769768,1.45243641
-4.54727364,6.74861333,1.10191163,1.04625049,0.02145611,0.87543772,0.10471191,3.34722610,2.94452466,1.41456243
-4.54127064,6.64184200,1.09192351,1.04907946,0.02097282,0.84779786,0.10111084,3.30374070,2.92029935,1.37783918
-4.53526763,6.53197846,1.07951616,1.05080119,0.02050098,0.82208910,0.09735173,3.25659245,2.89548098,1.34264022
-4.52926463,6.42037700,1.06492790,1.05150532,0.02004200,0.79851530,0.09346367,3.20644427,2.87062285,1.30933153
-4.52326163,6.30852902,1.04844789,1.05131531,0.01959782,0.77726057,0.08947932,3.15405958,2.84636238,1.27826586
-4.51725863,6.19803007,1.03040739,1.05038484,0.01917104,0.75848771,0.08543443,3.10028284,2.82340535,1.24977606
-4.51125563,6.09053896,1.01116953,1.04889274,0.01876494,0.74233584,0.08136730,3.04601603,2.80250509,1.22416765
-4.50525263,5.98773035,0.99111808,1.04703657,0.01838348,0.72891755,0.07731801,2.99219186,2.78443708,1.20171090
-4.49924962,5.89124295,0.97064564,1.04502499,0.01803128,0.71831544,0.07332764,2.93974494,2.76997027,1.18263258
-4.49324662,5.80262510,0.95014166,1.04306939,0.01771347,0.71057837,0.06943733,2.88958182,2.75983594,1.16710789
-4.48724362,5.72328025,0.92998104,1.04137493,0.01743561,0.70571761,0.06568740,2.84255145,2.75469579,1.15525281
-4.48124062,5.65441455,0.91051339,1.04013140,0.01720342,0.70370308,0.06211633,2.79941683,2.75511050,1.14711738
-4.47523762,5.59698888,0.89205368,1.03950437,0.01702262,0.70446006,0.05875987,2.76082941,2.76151016,1.14268019
-4.46923462,5.55167753,0.87487424,1.03962688,0.01689866,0.70786660,0.05565014,2.72730695,2.77416822,1.14184448
-4.46323162,5.51883532,0.85919867,1.04059221,0.01683643,0.71375196,0.05281489,2.69921594,2.79317995,1.14443619
-4.45722861,5.49847490,0.84519751,1.04244787,0.01684005,0.72189627,0.05027675,2.67675905,2.81844691,1.15020421
-4.45122561,5.49025536,0.83298590,1.04519142,0.01691258,0.73203166,0.04805277,2.65996844,2.84966805,1.15882298
-4.44522261,5.49348294,0.82262305,1.04876806,0.01705577,0.74384501,0.04615399,2.64870478,2.88633826,1.16989754
-4.43921961,5.50712400,0.81411361,1.05307040,0.01726989,0.75698237,0.04458521,2.64266232,2.92775469,1.18297102
-4.43321661,5.52983019,0.80741049,1.05794044,0.01755354,0.77105505,0.04334495,2.64137966,2.97303074,1.19753440
-4.42721361,5.55997488,0.80241919,1.06317363,0.01790353,0.78564725,0.04242555,2.64425569,3.02111749,1.21303832
-4.42121061,5.59569958,0.79900322,1.06852515,0.01831486,0.80032512,0.04181345,2.65057024,3.07083174,1.22890659
-4.41520760,5.63496887,0.79699036,1.07371793,0.01878067,0.81464689,0.04148961,2.65950837,3.12088974,1.24455094
-4.40920460,5.67563154,0.79617950,1.07845233,0.01929240,0.82817374,0.04143007,2.67018751,3.16994523,1.25938648
-4.40320160,5.71548569,0.79634780,1.08241695,0.01983984,0.84048112,0.04160663,2.68168616,3.21663027,1.27284739
-4.39719860,5.75234539,0.79725786,1.08530018,0.02041141,0.85116993,0.04198765,2.69307322,3.25959722,1.28440213
-4.39119560,5.78410616,0.79866476,1.08680198,0.02099442,0.85987726,0.04253891,2.70343668,3.29756021,1.29356768
-4.38519260,5.80880690,0.80032260,1.08664542,0.02157532,0.86628619,0.04322454,2.71191068,3.32933420,1.29992225
-4.37918959,5.82468609,0.80199058,1.08458733,0.02214017,0.87013427,0.04400792,2.71769985,3.35387035,1.30311600
-4.37318659,5.83023000,0.80343837,1.08042783,0.02267493,0.87122037,0.04485265,2.72010036,3.37028611,1.30287936
-4.36718359,5.82421168,0.80445077,1.07401813,0.02316591,0.86940960,0.04572347,2.71851678,3.37788905,1.29902876
-4.36118059,5.80571942,0.80483153,1.06526639,0.02360016,0.86463627,0.04658708,2.71247459,3.37619365,1.29146955
-4.35517759,5.77417418,0.80440648,1.05414140,0.02396585,0.85690460,0.04741296,2.70162804,3.36493074,1.28019619
-4.34917459,5.72933589,0.80302583,1.04067408,0.02425262,0.84628741,0.04817403,2.68576345,3.34404937,1.26528972
-4.34317159,5.67129921,0.80056593,1.02495661,0.02445188,0.83292283,0.04884717,2.66479824,3.31371174,1.24691285
-4.33716858,5.60047949,0.79693030,1.00713954,0.02455704,0.81700923,0.04941372,2.63877616,3.27428159,1.22530293
-4.33116558,5.51759033,0.79205030,0.98742708,0.02456373,0.79879870,0.04985969,2.60785923,3.22630715,1.20076325
-4.32516258,5.42361423,0.78588527,0.96607070,0.02446987,0.77858929,0.05017595,2.57231714,3.17049964,1.17365301
-4.31915958,5.31976815,0.77842244,0.94336172,0.02427573,0.75671649,0.05035815,2.53251491,3.10770861,1.14437656
-4.31315658,5.20746563,0.76967655,0.91962305,0.02398386,0.73354420,0.05040665,2.48889941,3.03889539,1.11337226
-4.30715358,5.08827726,0.75968926,0.89520058,0.02359902,0.70945556,0.05032614,2.44198548,2.96510574,1.08110140
-4.30115058,4.96389110,0.74852840,0.87045472,0.02312799,0.68484399,0.05012531,2.39234223,2.88744294,1.04803752
-4.29514757,4.83607420,0.73628699,0.84575217,0.02257934,0.66010462,0.04981631,2.34057998,2.80704203,1.01465648
-4.28914457,4.70663646,0.72308212,0.82145860,0.02196320,0.63562636,0.04941417,2.28733810,2.72504608,0.98142738
-4.28314157,4.57739740,0.70905358,0.79793201,0.02129091,0.61178478,0.04893618,2.23327399,2.64258481,0.94880458
-4.27713857,4.45015632,0.69436219,0.77551729,0.02057476,0.58893591,0.04840124,2.17905311,2.56075593,0.91722077
-4.27113557,4.32666583,0.67918780,0.75454174,0.01982764,0.56741087,0.04782916,2.12534016,2.48060911,0.88708120
-4.26513257,4.20860877,0.66372692,0.73531171,0.01906277,0.54751153,0.04724004,2.07279098,2.40313259,0.85875882
-4.25912956,4.09757812,0.64818991,0.71811014,0.01829334,0.52950700,0.04665361,2.02204512,2.32924205,0.83259047
-4.25312656,3.99505935,0.63279776,0.70319485,0.01753232,0.51363096,0.04608874,1.97371878,2.25977155,0.80887384
-4.24712356,3.90241497,0.61777839,0.69079752,0.01679217,0.50007975,0.04556289,1.92839782,2.19546609,0.78786511
-4.24112056,3.82087049,0.60336256,0.68112298,0.01608463,0.48901109,0.04509173,1.88663071,2.13697546,0.76977725
-4.23511756,3.75150171,0.58977947,0.67434872,0.01542059,0.48054344,0.04468878,1.84892133,2.08484922,0.75477872
-4.22911456,3.69522294,0.57725201,0.67062447,0.01480990,0.47475584,0.04436520,1.81572151,2.03953250,0.74299273
-4.22311156,3.65277600,0.56599197,0.67007156,0.01426132,0.47168823,0.04412960,1.78742353,2.00136258,0.73449683
-4.21710855,3.62472026,0.55619511,0.67278214,0.01378242,0.47134218,0.04398800,1.76435267,1.97056635,0.72932296
-4.21110555,3.61142377,0.54803654,0.67881806,0.01337957,0.47368208,0.04394377,1.74676009,1.94725858,0.72745792
-4.20510255,3.61305596,0.54166619,0.68820955,0.01305786,0.47863668,0.04399775,1.73481643,1.93144134,0.72884434
-4.19909955,3.62958242,0.53720492,0.70095364,0.01282117,0.48610098,0.04414829,1.72860652,1.92300477,0.73338215
-4.19309655,3.66076222,0.53474114,0.71701261,0.01267217,0.49593862,0.04439147,1.72812547,1.92172932,0.74093066
-4.18709355,3.70614840,0.53432819,0.73631235,0.01261233,0.50798459,0.04472126,1.73327677,1.92728992,0.75131131
-4.18109055,3.76509214,0.53598270,0.75874111,0.01264201,0.52204833,0.04512969,1.74387236,1.93926205,0.76431098
-4.17508754,3.83675102,0.53968374,0.78414863,0.01276048,0.53791721,0.04560715,1.75963530,1.95712992,0.77968606
-4.16908454,3.92010163,0.54537318,0.81234588,0.01296603,0.55536040,0.04614254,1.78020491,1.98029684,0.79716708
-4.16308154,4.01395674,0.55295701,0.84310568,0.01325601,0.57413298,0.04672358,1.80514445,2.00809755,0.81646394
-4.15707854,4.11698670,0.56230770,0.87616417,0.01362695,0.59398029,0.04733700,1.83395133,2.03981245,0.83727153
-4.15107554,4.22774507,0.57326755,0.91122346,0.01407461,0.61464247,0.04796881,1.86606946,2.07468334,0.85927578
-4.14507254,4.34469756,0.58565297,0.94795524,0.01459414,0.63585909,0.04860452,1.90090344,2.11193026,0.88215979
-4.13906953,4.46625383,0.59925943,0.98600563,0.01518011,0.65737361,0.04922939,1.93783406,2.15076900,0.90560996
-4.13306653,4.59080102,0.61386703,1.02500099,0.01582671,0.67893782,0.04982868,1.97623456,2.19042867,0.92932195
-4.12706353,4.71673793,0.62924641,1.06455466,0.01652775,0.70031592,0.05038788,2.01548696,2.23016867,0.95300611
-4.12106053,4.84250884,0.64516484,1.10427441,0.01727687,0.72128819,0.05089297,2.05499785,2.26929461,0.97639243
-4.11505753,4.96663552,0.66139225,1.14377051,0.01806754,0.74165416,0.05133067,2.09421284,2.30717250,0.99923460
-4.10905453,5.08774646,0.67770687,1.18266393,0.01889320,0.76123522,0.05168866,2.13262925,2.34324074,1.02131323
-4.10305153,5.20460228,0.69390042,1.22059462,0.01974733,0.77987642,0.05195582,2.16980636,2.37701946,1.04243794
-4.09704852,5.31611629,0.70978256,1.25722948,0.02062346,0.79744772,0.05212245,2.20537288,2.40811695,1.06244847
-4.09104552,5.42136972,0.72518451,1.29226978,0.02151524,0.81384432,0.05218049,2.23903131,2.43623299,1.08121463
-4.08504252,5.51962122,0.73996156,1.32545779,0.02241642,0.82898640,0.05212365,2.27055926,2.46115908,1.09863528
-4.07903952,5.61031046,0.75399473,1.35658234,0.02332085,0.84281814,0.05194756,2.29980762,2.48277565,1.11463634
-4.07303652,5.69305621,0.76719123,1.38548333,0.02422247,0.85530616,0.05164986,2.32669594,2.50104659,1.12916809
-4.06703352,5.76764929,0.77948400,1.41205477,0.02511522,0.86643750,0.05123028,2.35120542,2.51601154,1.14220192
-4.06103052,5.83404125,0.79083043,1.43624665,0.02599303,0.87621732,0.05069059,2.37337012,2.52777632,1.15372672
-4.05502751,5.89232958,0.80121026,1.45806527,0.02684976,0.88466633,0.05003458,2.39326688,2.53650221,1.16374523
-4.04902451,5.94274065,0.81062299,1.47757226,0.02767915,0.89181826,0.04926797,2.41100476,2.54239477,1.17227055
-4.04302151,5.98561142,0.81908500,1.49488232,0.02847479,0.89771744,0.04839828,2.42671467,2.54569256,1.17932301
-4.03701851,6.02137088,0.82662645,1.51015969,0.02923015,0.90241656,0.04743460,2.44053985,2.54665667,1.18492764
-4.03101551,6.05052223,0.83328841,1.52361350,0.02993855,0.90597484,0.04638747,2.45262764,2.54556125,1.18911232
-4.02501251,6.07362640,0.83912007,1.53549210,0.03059326,0.90845651,0.04526856,2.46312309,2.54268565,1.19190673
-4.01900950,6.09128747,0.84417642,1.54607648,0.03118759,0.90992975,0.04409049,2.47216458,2.53830821,1.19334208
-4.01300650,6.10414004,0.84851642,1.55567287,0.03171501,0.91046599,0.04286651,2.47988144,2.53270192,1.19345151
-4.00700350,6.11283855,0.85220153,1.56460467,0.03216932,0.91013954,0.04161032,2.48639366,2.52613174,1.19227122
-4.00100050,6.11804816,0.85529481,1.57320378,0.03254484,0.90902748,0.04033573,2.49181303,2.51885350,1.18984189
-3.99499750,6.12043665,0.85786032,1.58180148,0.03283661,0.90720961,0.03905649,2.49624569,2.51111388,1.18621038
-3.98899450,6.12066676,0.85996278,1.59071896,0.03304059,0.90476850,0.03778603,2.49979517,2.50315122,1.18143140
-3.98299150,6.11938814,0.86166735,1.60025777,0.03315384,0.90178928,0.03653724,2.50256557,2.49519648,1.17556897
-3.97698849,6.11722846,0.86303935,1.61069018,0.03317474,0.89835933,0.03532225,2.50466421,2.48747409,1.16869733
-3.97098549,6.11478300,0.86414374,1.62224994,0.03310309,0.89456753,0.03415232,2.50620314,2.48020217,1.16090126
-3.96498249,6.11260268,0.86504434,1.63512348,0.03294022,0.89050323,0.03303759,2.50729922,2.47359171,1.15227569
-3.95897949,6.11118033,0.86580257,1.64944200,0.03268904,0.88625481,0.03198698,2.50807245,2.46784466,1.14292443
-3.95297649,6.11093567,0.86647579,1.66527468,0.03235399,0.88190786,0.03100805,2.50864244,2.46315074,1.13295816
-3.94697349,6.11219950,0.86711518,1.68262339,0.03194101,0.87754318,0.03010687,2.50912307,2.45968299,1.12249170
-3.94097049,6.11519808,0.86776328,1.70141922,0.03145738,0.87323457,0.02928796,2.50961584,2.45759245,1.11164075
-3.93496748,6.12003862,0.86845139,1.72152107,0.03091151,0.86904668,0.02855421,2.51020207,2.45700208,1.10051834
-3.92896448,6.12669720,0.86919682,1.74271658,0.03031276,0.86503295,0.02790685,2.51093475,2.45800058,1.08923110
-3.92296148,6.13501024,0.87000045,1.76472547,0.02967116,0.86123396,0.02734545,2.51183071,2.46063649,1.07787580
-3.91695848,6.14467066,0.87084461,1.78720551,0.02899711,0.85767624,0.02686795,2.51286356,2.46491304,1.06653621
-3.91095548,6.15522957,0.87169167,1.80976079,0.02830111,0.85437161,0.02647077,2.51395845,2.47078447,1.05528075
-3.90495248,6.16610422,0.87248339,1.83195237,0.02759351,0.85131738,0.02614893,2.51498887,2.47815400,1.04416081
-3.89894947,6.17659234,0.87314129,1.85331085,0.02688421,0.84849716,0.02589620,2.51577617,2.48687404,1.03321019
-3.89294647,6.18589289,0.87356809,1.87335051,0.02618248,0.84588250,0.02570534,2.51609199,2.49674863,1.02244548
-3.88694347,6.19313259,0.87365021,1.89158454,0.02549680,0.84343522,0.02556834,2.51566368,2.50753840,1.01186749
-3.88094047,6.19739740,0.87326143,1.90754072,0.02483468,0.84111034,0.02547674,2.51418263,2.51896785,1.00146361
-3.87493747,6.19776766,0.87226739,1.92077711,0.02420262,0.83885947,0.02542191,2.51131521,2.53073472,0.99121101
-3.86893447,6.19335543,0.87053092,1.93089693,0.02360607,0.83663454,0.02539535,2.50671581,2.54252123,0.98108042
-3.86293147,6.18334235,0.86791790,1.93756234,0.02304945,0.83439158,0.02538910,2.50004135,2.55400650,0.97104025
-3.85692846,6.16701639,0.86430334,1.94050637,0.02253618,0.83209443,0.02539595,2.49096658,2.56487985,0.96106095
-3.85092546,6.14380560,0.85957749,1.93954271,0.02206880,0.82971816,0.02540979,2.47919940,2.57485411,0.95111907
-3.84492246,6.11330762,0.85365152,1.93457302,0.02164905,0.82725197,0.02542583,2.46449541,2.58367853,0.94120113
-3.83891946,6.07531330,0.84646267,1.92559157,0.02127800,0.82470148,0.02544078,2.44667097,2.59115048,0.93130667
-3.83291646,6.02982362,0.83797845,1.91268709,0.02095614,0.82209022,0.02545301,2.42561414,2.59712547,0.92145072
-3.82691346,5.97705902,0.82819977,1.89604187,0.02068353,0.81946023,0.02546258,2.40129296,2.60152493,0.91166519
-3.82091046,5.91746095,0.81716279,1.87592832,0.02045987,0.81687176,0.02547127,2.37376075,2.60434127,0.90199935
-3.81490745,5.85168545,0.80493944,1.85270305,0.02028460,0.81440204,0.02548248,2.34315813,2.60564007,0.89251921
-3.80890445,5.78058922,0.79163658,1.82679893,0.02015695,0.81214310,0.02550112,2.30971178,2.60555897,0.88330595
-3.80290145,5.70520875,0.77739381,1.79871535,0.02007596,0.81019889,0.02553337,2.27372999,2.60430353,0.87445344
-3.79689845,5.62673347,0.76238004,1.76900709,0.02004052,0.80868158,0.02558648,2.23559530,2.60213985,0.86606492
-3.79089545,5.54647401,0.74678897,1.73827216,0.02004932,0.80770742,0.02566843,2.19575450,2.59938445,0.85824916
-3.78489245,5.46582676,0.73083371,1.70713893,0.02010085,0.80739216,0.02578766,2.15470665,2.59639166,0.85111616
-3.77888944,5.38623630,0.71474073,1.67625306,0.02019337,0.80784646,0.02595273,2.11298937,2.59353910,0.84477266
-3.77288644,5.30915679,0.69874337,1.64626427,0.02032481,0.80917119,0.02617198,2.07116422,2.59121179,0.83931773
-3.76688344,5.23601398,0.68307520,1.61781357,0.02049279,0.81145321,0.02645324,2.02980167,2.58978572,0.83483859
-3.76088044,5.16816890,0.66796348,1.59152088,0.02069451,0.81476149,0.02680353,1.98946610,2.58961151,0.83140696
-3.75487744,5.10688446,0.65362287,1.56797350,0.02092680,0.81914412,0.02722880,1.95070157,2.59099895,0.82907599
-3.74887444,5.05329603,0.64024970,1.54771552,0.02118601,0.82462604,0.02773377,1.91401857,2.59420326,0.82787806
-3.74287144,5.00838663,0.62801691,1.53123830,0.02146808,0.83120790,0.02832171,1.87988231,2.59941355,0.82782345
-3.73686843,4.97296756,0.61706973,1.51897216,0.02176856,0.83886603,0.02899437,1.84870272,2.60674430,0.82889999
-3.73086543,4.94766456,0.60752239,1.51127951,0.02208261,0.84755349,0.02975191,1.82082641,2.61623012,0.83107364
-3.72486243,4.93290996,0.59945569,1.50844927,0.02240513,0.85720237,0.03059292,1.79653069,2.62782411,0.83429003
-3.71885943,4.92894048,0.59291563,1.51069294,0.02273077,0.86772706,0.03151440,1.77601965,2.64140005,0.83847681
-3.71285643,4.93580073,0.58791300,1.51814215,0.02305410,0.87902847,0.03251189,1.75942229,2.65675818,0.84354666
-3.70685343,4.95335177,0.58442389,1.53084788,0.02336967,0.89099902,0.03357956,1.74679262,2.67363437,0.84940087
-3.70085043,4.98128443,0.58239121,1.54878136,0.02367215,0.90352808,0.03471036,1.73811158,2.69171226,0.85593322
-3.69484742,5.01913655,0.58172688,1.57183663,0.02395640,0.91650770,0.03589615,1.73329059,2.71063776,0.86303406
-3.68884442,5.06631365,0.58231487,1.59983490,0.02421762,0.92983822,0.03712791,1.73217664,2.73003511,0.87059428
-3.68284142,5.12211220,0.58401482,1.63253053,0.02445142,0.94343361,0.03839591,1.73455861,2.74952390,0.87850912
-3.67683842,5.18574481,0.58666621,1.66961867,0.02465390,0.95722607,0.03968987,1.74017487,2.76873604,0.88668147
-3.67083542,5.25636653,0.59009297,1.71074453,0.02482170,0.97116989,0.04099919,1.74872166,2.78733195,0.89502485
-3.66483242,5.33310166,0.59410835,1.75551394,0.02495206,0.98524404,0.04231315,1.75986237,2.80501526,0.90346561
-3.65882941,5.41507033,0.59852004,1.80350521,0.02504287,0.99945360,0.04362107,1.77323741,2.82154528,0.91194459
-3.65282641,5.50141422,0.60313531,1.85428193,0.02509260,1.01382980,0.04491253,1.78847448,2.83674673,0.92041806
-3.64682341,5.59132071,0.60776613,1.90740626,0.02510039,1.02842869,0.04617759,1.80519898,2.85051650,0.92885811
-3.64082041,5.68404503,0.61223411,1.96245256,0.02506595,1.04332845,0.04740697,1.82304457,2.86282701,0.93725231
-3.63481741,5.77892971,0.61637511,2.01902062,0.02498959,1.05862554,0.04859228,1.84166327,2.87372638,0.94560306
-3.62881441,5.87542094,0.62004346,2.07674827,0.02487218,1.07442976,0.04972622,1.86073514,2.88333546,0.95392634
-3.62281141,5.97308129,0.62311561,2.13532265,0.02471509,1.09085866,0.05080279,1.87997710,2.89184202,0.96225025
-3.61680840,6.07159851,0.62549318,2.19448971,0.02452018,1.10803142,0.05181752,1.89915067,2.89949260,0.97061333
-3.61080540,6.17079009,0.62710521,2.25406160,0.02428979,1.12606252,0.05276762,1.91806824,2.90658254,0.97906273
-3.60480240,6.27060347,0.62790970,2.31392140,0.02402668,1.14505581,0.05365218,1.93659780,2.91344472,0.98765236
-3.59879940,6.37111187,0.62789423,2.37402502,0.02373403,1.16509884,0.05447232,1.95466574,2.92043779,0.99644101
-3.59279640,6.47250585,0.62707572,2.43440008,0.02341542,1.18625826,0.05523127,1.97225767,2.92793433,1.00549065
-3.58679340,6.57508106,0.62549941,2.49514182,0.02307480,1.20857611,0.05593444,1.98941717,2.93630962,1.01486469
-3.58079040,6.67922240,0.62323700,2.55640612,0.02271647,1.23206750,0.05658943,2.00624244,2.94593135,1.02462650
-3.57478739,6.78538539,0.62038404,2.61839995,0.02234504,1.25671964,0.05720592,2.02288101,2.95715080,1.03483792
