energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.87593797,1.92013806,0.00997454,0.07504860,0.11424496,1.11798241,0.03783493,0.11395471,0.52676051,0.32230667
-1.86993497,1.95328835,0.01011977,0.07747116,0.11648668,1.13655093,0.03855826,0.11769519,0.54089582,0.32617328
-1.86393197,1.98549082,0.01024879,0.07969957,0.11863082,1.15434628,0.03918092,0.12136417,0.55459147,0.33052070
-1.85792896,2.01644719,0.01035960,0.08170258,0.12064870,1.17134135,0.03969064,0.12490459,0.56767357,0.33526166
-1.85192596,2.04593117,0.01045045,0.08345200,0.12251809,1.18756965,0.04007674,0.12826121,0.57999167,0.34030577
-1.84592296,2.07379971,0.01051994,0.08492325,0.12422425,1.20312745,0.04033050,0.13138208,0.59142423,0.34556330
-1.83991996,2.10000081,0.01056701,0.08609576,0.12576070,1.21817381,0.04044539,0.13422001,0.60188257,0.35094843
-1.83391696,2.12457794,0.01059105,0.08695344,0.12712961,1.23292844,0.04041721,0.13673406,0.61131333,0.35638204
-1.82791396,2.14767063,0.01059186,0.08748494,0.12834186,1.24766745,0.04024425,0.13889083,0.61969947,0.36179377
-1.82191096,2.16951148,0.01056976,0.08768396,0.12941674,1.26271706,0.03992734,0.14066570,0.62705968,0.36712344
-1.81590795,2.19041947,0.01052557,0.08754939,0.13038131,1.27844540,0.03946982,0.14204378,0.63344642,0.37232177
-1.80990495,2.21079000,0.01046067,0.08708535,0.13126949,1.29525257,0.03887752,0.14302066,0.63894273,0.37735041
-1.80390195,2.23108175,0.01037697,0.08630115,0.13212086,1.31355920,0.03815863,0.14360282,0.64365807,0.38218141
-1.79789895,2.25180107,0.01027698,0.08521109,0.13297929,1.33379375,0.03732356,0.14380776,0.64772334,0.38679609
-1.79189595,2.27348398,0.01016376,0.08383419,0.13389137,1.35637885,0.03638471,0.14366369,0.65128539,0.39118353
-1.78589295,2.29667679,0.01004094,0.08219371,0.13490485,1.38171706,0.03535626,0.14320898,0.65450131,0.39533878
-1.77988994,2.32191560,0.00991269,0.08031671,0.13606698,1.41017632,0.03425386,0.14249110,0.65753270,0.39926081
-1.77388694,2.34970553,0.00978365,0.07823338,0.13742296,1.44207563,0.03309433,0.14156537,0.66054018,0.40295053
-1.76788394,2.38050046,0.00965888,0.07597638,0.13901443,1.47767138,0.03189532,0.14049327,0.66367828,0.40640888
-1.76188094,2.41468384,0.00954375,0.07358008,0.14087822,1.51714466,0.03067494,0.13934063,0.66709097,0.40963513
-1.75587794,2.45255144,0.00944383,0.07107987,0.14304522,1.56059031,0.02945137,0.13817555,0.67090790,0.41262563
-1.74987494,2.49429680,0.00936474,0.06851137,0.14553960,1.60800788,0.02824248,0.13706624,0.67524148,0.41537291
-1.74387194,2.53999982,0.00931201,0.06590979,0.14837818,1.65929516,0.02706543,0.13607890,0.68018487,0.41786541
-1.73786893,2.58961933,0.00929084,0.06330930,0.15157025,1.71424455,0.02593630,0.13527557,0.68581083,0.42008773
-1.73186593,2.64298981,0.00930596,0.06074250,0.15511763,1.77254271,0.02486968,0.13471222,0.69217163,0.42202139
-1.72586293,2.69982268,0.00936141,0.05823998,0.15901496,1.83377347,0.02387839,0.13443705,0.69929975,0.42364625
-1.71985993,2.75971222,0.00946030,0.05583008,0.16325042,1.89742438,0.02297314,0.13448902,0.70720958,0.42494222
-1.71385693,2.82214594,0.00960471,0.05353865,0.16780659,1.96289652,0.02216229,0.13489690,0.71589979,0.42589144
-1.70785393,2.88651906,0.00979545,0.05138902,0.17266151,2.02951759,0.02145167,0.13567853,0.72535651,0.42648059
-1.70185093,2.95215271,0.01003195,0.04940197,0.17778997,2.09655779,0.02084447,0.13684061,0.73555693,0.42670326
-1.69584792,3.01831487,0.01031221,0.04759586,0.18316479,2.16324798,0.02034113,0.13837885,0.74647347,0.42656219
-1.68984492,3.08424333,0.01063268,0.04598674,0.18875819,2.22879947,0.01993944,0.14027849,0.75807802,0.42607123
-1.68384192,3.14916965,0.01098834,0.04458852,0.19454303,2.29242467,0.01963460,0.14251522,0.77034626,0.42525679
-1.67783892,3.21234288,0.01137274,0.04341308,0.20049398,2.35335774,0.01941942,0.14505628,0.78326176,0.42415877
-1.67183592,3.27305212,0.01177812,0.04247042,0.20658846,2.41087453,0.01928457,0.14786192,0.79681957,0.42283073
-1.66583292,3.33064673,0.01219563,0.04176867,0.21280729,2.46431070,0.01921887,0.15088683,0.81102913,0.42133928
-1.65982991,3.38455327,0.01261554,0.04131408,0.21913512,2.51307750,0.01920972,0.15408180,0.82591617,0.41976276
-1.65382691,3.43428847,0.01302750,0.04111093,0.22556041,2.55667447,0.01924343,0.15739521,0.84152341,0.41818907
-1.64782391,3.47946754,0.01342090,0.04116137,0.23207511,2.59469843,0.01930576,0.16077458,0.85791001,0.41671280
-1.64182091,3.51980754,0.01378519,0.04146517,0.23867400,2.62684866,0.01938226,0.16416786,0.87514934,0.41543187
-1.63581791,3.55512584,0.01411018,0.04201947,0.24535365,2.65292794,0.01945882,0.16752460,0.89332536,0.41444365
-1.62981491,3.58533388,0.01438645,0.04281848,0.25211117,2.67283974,0.01952200,0.17079688,0.91252742,0.41384087
-1.62381191,3.61042677,0.01460558,0.04385324,0.25894272,2.68658175,0.01955949,0.17394004,0.93284372,0.41370752
-1.61780890,3.63046953,0.01476048,0.04511134,0.26584192,2.69423638,0.01956039,0.17691317,0.95435364,0.41411490
-1.61180590,3.64558098,0.01484557,0.04657686,0.27279832,2.69595878,0.01951551,0.17967942,0.97711934,0.41511805
-1.60580290,3.65591647,0.01485699,0.04823030,0.27979584,2.69196346,0.01941759,0.18220614,1.00117699,0.41675281
-1.59979990,3.66165058,0.01479268,0.05004867,0.28681166,2.68251006,0.01926136,0.18446496,1.02652831,0.41903363
-1.59379690,3.66296126,0.01465242,0.05200582,0.29381522,2.66788949,0.01904367,0.18643178,1.05313272,0.42195227
-1.58779390,3.66001623,0.01443777,0.05407283,0.30076792,2.64841114,0.01876339,0.18808675,1.08090110,0.42547751
-1.58179090,3.65296301,0.01415203,0.05621864,0.30762313,2.62439197,0.01842137,0.18941432,1.10969129,0.42955598
-1.57578789,3.64192306,0.01380004,0.05841075,0.31432693,2.59614808,0.01802025,0.19040339,1.13930617,0.43411393
-1.56978489,3.62699064,0.01338798,0.06061618,0.32081938,2.56398919,0.01756426,0.19104755,1.16949456,0.43906013
-1.56378189,3.60823652,0.01292318,0.06280237,0.32703641,2.52821619,0.01705897,0.19134543,1.19995521,0.44428956
-1.55777889,3.58571617,0.01241378,0.06493830,0.33291220,2.48912169,0.01651101,0.19130120,1.23034400,0.44968793
-1.55177589,3.55948212,0.01186854,0.06699545,0.33838195,2.44699333,0.01592782,0.19092514,1.26028418,0.45513664
-1.54577289,3.52959931,0.01129651,0.06894887,0.34338495,2.40211931,0.01531732,0.19023425,1.28937933,0.46051817
-1.53976988,3.49616239,0.01070681,0.07077809,0.34786774,2.35479532,0.01468767,0.18925281,1.31722853,0.46572142
-1.53376688,3.45931362,0.01010835,0.07246785,0.35178718,2.30533232,0.01404700,0.18801294,1.34344293,0.47064691
-1.52776388,3.41925980,0.00950967,0.07400870,0.35511318,2.25406402,0.01340321,0.18655494,1.36766295,0.47521147
-1.52176088,3.37628677,0.00891876,0.07539739,0.35783103,2.20135326,0.01276376,0.18492737,1.38957507,0.47935224
-1.51575788,3.33077010,0.00834287,0.07663693,0.35994295,2.14759653,0.01213555,0.18318693,1.40892724,0.48302971
-1.50975488,3.28318088,0.00778850,0.07773643,0.36146896,2.09322587,0.01152477,0.18139793,1.42554184,0.48622964
-1.50375188,3.23408549,0.00726127,0.07871074,0.36244671,2.03870760,0.01093684,0.17963138,1.43932546,0.48896382
-1.49774887,3.18413913,0.00676591,0.07957971,0.36293045,1.98453776,0.01037636,0.17796372,1.45027455,0.49126950
-1.49174587,3.13407287,0.00630627,0.08036737,0.36298904,1.93123406,0.00984708,0.17647519,1.45847664,0.49320756
-1.48574287,3.08467456,0.00588531,0.08110082,0.36270310,1.87932481,0.00935196,0.17524781,1.46410674,0.49485950
-1.47973987,3.03676462,0.00550516,0.08180911,0.36216146,1.82933514,0.00889310,0.17436321,1.46741900,0.49632349
-1.47373687,2.99116771,0.00516715,0.08252199,0.36145707,1.78177133,0.00847186,0.17390016,1.46873406,0.49770953
-1.46773387,2.94868200,0.00487187,0.08326867,0.36068267,1.73710425,0.00808891,0.17393219,1.46842254,0.49913415
-1.46173087,2.91004777,0.00461922,0.08407675,0.35992645,1.69575275,0.00774425,0.17452519,1.46688578,0.50071488
-1.45572786,2.87591729,0.00440847,0.08497114,0.35926801,1.65806828,0.00743732,0.17573527,1.46453478,0.50256485
-1.44972486,2.84682796,0.00423832,0.08597336,0.35877480,1.62432163,0.00716709,0.17760691,1.46176863,0.50478788
-1.44372186,2.82318043,0.00410695,0.08710093,0.35849947,1.59469290,0.00693213,0.18017157,1.45895373,0.50747424
-1.43771886,2.80522326,0.00401209,0.08836716,0.35847815,1.56926524,0.00673070,0.18344692,1.45640509,0.51069757
-1.43171586,2.79304534,0.00395106,0.08978112,0.35872991,1.54802321,0.00656088,0.18743656,1.45437082,0.51451292
-1.42571286,2.78657670,0.00392086,0.09134800,0.35925740,1.53085579,0.00642067,0.19213050,1.45302079,0.51895623
-1.41970985,2.78559791,0.00391820,0.09306969,0.36004871,1.51756415,0.00630806,0.19750625,1.45244019,0.52404513
-1.41370685,2.78975775,0.00393960,0.09494556,0.36108033,1.50787383,0.00622119,0.20353057,1.45262837,0.52978109
-1.40770385,2.79859810,0.00398147,0.09697345,0.36232104,1.50145075,0.00615845,0.21016164,1.45350289,0.53615277
-1.40170085,2.81158484,0.00404015,0.09915077,0.36373643,1.49792022,0.00611855,0.21735186,1.45490867,0.54314016
-1.39569785,2.82814267,0.00411206,0.10147556,0.36529383,1.49688784,0.00610064,0.22505071,1.45663139,0.55071941
-1.38969485,2.84769194,0.00419372,0.10394752,0.36696730,1.49796122,0.00610437,0.23320788,1.45841432,0.55886772
-1.38369185,2.86968509,0.00428187,0.10656897,0.36874225,1.50077117,0.00612992,0.24177626,1.45997738,0.56756806
-1.37768884,2.89364027,0.00437354,0.10934547,0.37061947,1.50499120,0.00617808,0.25071469,1.46103708,0.57681314
-1.37168584,2.91917012,0.00446610,0.11228625,0.37261808,1.51035424,0.00625019,0.25999022,1.46132603,0.58660839
-1.36568284,2.94600354,0.00455735,0.11540427,0.37477740,1.51666542,0.00634813,0.26957982,1.46061060,0.59697342
-1.35967984,2.97399907,0.00464553,0.11871594,0.37715726,1.52381039,0.00647422,0.27947131,1.45870558,0.60794189
-1.35367684,3.00314879,0.00472933,0.12224044,0.37983690,1.53175846,0.00663114,0.28966343,1.45548490,0.61955955
-1.34767384,3.03357220,0.00480793,0.12599877,0.38291226,1.54056049,0.00682177,0.30016503,1.45088759,0.63188044
-1.34167084,3.06550038,0.00488094,0.13001234,0.38649191,1.55034157,0.00704904,0.31099335,1.44491874,0.64496145
-1.33566783,3.09925113,0.00494836,0.13430147,0.39069167,1.56128880,0.00731571,0.32217139,1.43764543,0.65885536
-1.32966483,3.13519647,0.00501053,0.13888360,0.39562825,1.57363498,0.00762420,0.33372464,1.42918793,0.67360293
-1.32366183,3.17372443,0.00506805,0.14377144,0.40141227,1.58763898,0.00797636,0.34567708,1.41970703,0.68922436
-1.31765883,3.21519732,0.00512172,0.14897121,0.40814098,1.60356387,0.00837331,0.35804688,1.40938827,0.70571079
-1.31165583,3.25990914,0.00517240,0.15448098,0.41589112,1.62165403,0.00881524,0.37084187,1.39842447,0.72301641
-1.30565283,3.30804460,0.00522095,0.16028921,0.42471233,1.64211249,0.00930126,0.38405518,1.38699768,0.74105177
-1.29964982,3.35964256,0.00526816,0.16637378,0.43462151,1.66507973,0.00982936,0.39766116,1.37526200,0.75967892
-1.29364682,3.41456603,0.00531466,0.17270135,0.44559844,1.69061507,0.01039632,0.41161200,1.36332855,0.77870876
-1.28764382,3.47248097,0.00536088,0.17922726,0.45758294,1.71868168,0.01099776,0.42583511,1.35125362,0.79790102
-1.28164082,3.53284528,0.00540700,0.18589609,0.47047383,1.74913606,0.01162820,0.44023171,1.33903087,0.81696718
-1.27563782,3.59490905,0.00545298,0.19264266,0.48412966,1.78172254,0.01228126,0.45467653,1.32658830,0.83557613
-1.26963482,3.65772629,0.00549853,0.19939366,0.49837130,1.81607320,0.01294989,0.46901886,1.31379001,0.85336275
-1.26363182,3.72017797,0.00554320,0.20606983,0.51298635,1.85171319,0.01362660,0.48308503,1.30044289,0.86993890
-1.25762881,3.78100527,0.00558638,0.21258854,0.52773498,1.88807133,0.01430386,0.49668207,1.28630763,0.88490646
-1.25162581,3.83885169,0.00562744,0.21886667,0.54235718,1.92449545,0.01497446,0.50960264,1.27111351,0.89787175
-1.24562281,3.89231181,0.00566577,0.22482376,0.55658094,1.96027191,0.01563193,0.52163102,1.25457579,0.90846082
-1.23961981,3.93998451,0.00570090,0.23038517,0.57013097,1.99464820,0.01627091,0.53254976,1.23641488,0.91633463
-1.23361681,3.98052803,0.00573258,0.23548521,0.58273772,2.02685795,0.01688758,0.54214692,1.21637577,0.92120361
-1.22761381,4.01271407,0.00576089,0.24006994,0.59414614,2.05614686,0.01748001,0.55022344,1.19424679,0.92284064
-1.22161081,4.03547851,0.00578628,0.24409964,0.60412391,2.08179874,0.01804844,0.55660039,1.16987634,0.92109199
-1.21560780,4.04796625,0.00580967,0.24755076,0.61246872,2.10316036,0.01859553,0.56112568,1.14318671,0.91588562
-1.20960480,4.04956808,0.00583241,0.25041720,0.61901446,2.11966416,0.01912649,0.56368006,1.11418422,0.90723635
-1.20360180,4.03994808,0.00585638,0.25271096,0.62363593,2.13084783,0.01964908,0.56418203,1.08296496,0.89524779
-1.19759880,4.01906020,0.00588386,0.25446196,0.62625202,2.13637003,0.02017355,0.56259149,1.04971609,0.88011088
-1.19159580,3.98715359,0.00591755,0.25571720,0.62682727,2.13602174,0.02071242,0.55891195,1.01471243,0.86209917
-1.18559280,3.94476650,0.00596045,0.25653910,0.62537181,2.12973266,0.02128014,0.55319125,0.97830876,0.84156101
-1.17958979,3.89270924,0.00601578,0.25700327,0.62193976,2.11757266,0.02189270,0.54552077,0.94092814,0.81890911
-1.17358679,3.83203703,0.00608680,0.25719564,0.61662617,2.09974829,0.02256704,0.53603307,0.90304705,0.79460791
-1.16758379,3.76401423,0.00617673,0.25720917,0.60956271,2.07659450,0.02332045,0.52489827,0.86517802,0.76915928
-1.16158079,3.69007136,0.00628854,0.25714031,0.60091234,2.04856204,0.02416991,0.51231915,0.82785068,0.74308729
-1.15557779,3.61175692,0.00642482,0.25708520,0.59086323,2.01620110,0.02513135,0.49852526,0.79159211,0.71692244
-1.14957479,3.53068596,0.00658764,0.25713598,0.57962205,1.98014192,0.02621893,0.48376633,0.75690750,0.69118614
-1.14357179,3.44848738,0.00677836,0.25737721,0.56740709,1.94107305,0.02744434,0.46830510,0.72426177,0.66637582
-1.13756878,3.36675201,0.00699759,0.25788262,0.55444137,1.89971826,0.02881614,0.45240996,0.69406303,0.64295135
-1.13156578,3.28698321,0.00724502,0.25871233,0.54094589,1.85681287,0.03033916,0.43634761,0.66664859,0.62132287
-1.12556278,3.21055178,0.00751941,0.25991056,0.52713347,1.81308033,0.03201405,0.42037595,0.64227372,0.60184067
-1.11955978,3.13865643,0.00781853,0.26150405,0.51320313,1.76921009,0.03383691,0.40473750,0.62110385,0.58478704
-1.11355678,3.07229110,0.00813917,0.26350113,0.49933532,1.72583716,0.03579906,0.38965341,0.60321008,0.57037041
-1.10755378,3.01221988,0.00847721,0.26589153,0.48568804,1.68352442,0.03788699,0.37531835,0.58856833,0.55872180
-1.10155078,2.95896004,0.00882765,0.26864683,0.47239396,1.64274785,0.04008244,0.36189626,0.57706174,0.54989337
-1.09554777,2.91277349,0.00918479,0.27172161,0.45955854,1.60388535,0.04236268,0.34951716,0.56848634,0.54385932
-1.08954477,2.87366650,0.00954231,0.27505519,0.44725921,1.56720930,0.04470089,0.33827498,0.56255955,0.54051866
-1.08354177,2.84139738,0.00989351,0.27857386,0.43554547,1.53288295,0.04706669,0.32822649,0.55893111,0.53969988
-1.07753877,2.81549154,0.01023140,0.28219338,0.42443991,1.50096068,0.04942686,0.31939123,0.55719596,0.54116725
-1.07153577,2.79526315,0.01054900,0.28582189,0.41394002,1.47139194,0.05174605,0.31175247,0.55690858,0.54462849
-1.06553277,2.77984244,0.01083949,0.28936284,0.40402067,1.44402854,0.05398769,0.30525918,0.55759816,0.54974368
-1.05952976,2.76820757,0.01109640,0.29271788,0.39463708,1.41863493,0.05611481,0.29982877,0.55878417,0.55613497
-1.05352676,2.75921987,0.01131380,0.29578970,0.38572823,1.39490099,0.05809102,0.29535063,0.55999163,0.56339704
-1.04752376,2.75166133,0.01148650,0.29848459,0.37722044,1.37245675,0.05988136,0.29169040,0.56076564,0.57110793
-1.04152076,2.74427309,0.01161013,0.30071470,0.36903103,1.35088845,0.06145321,0.28869468,0.56068475,0.57883998
-1.03551776,2.73579381,0.01168131,0.30239995,0.36107196,1.32975541,0.06277704,0.28619617,0.55937260,0.58617067
-1.02951476,2.72499680,0.01169767,0.30346946,0.35325333,1.30860705,0.06382718,0.28401906,0.55650770,0.59269317
-1.02351176,2.71072497,0.01165794,0.30386276,0.34548655,1.28699954,0.06458237,0.28198457,0.55183094,0.59802616
-1.01750875,2.69192270,0.01156191,0.30353042,0.33768724,1.26451154,0.06502628,0.27991639,0.54515073,0.60182296
-1.01150575,2.66766391,0.01141046,0.30243452,0.32977781,1.24075868,0.06514787,0.27764594,0.53634571,0.60377952
-1.00550275,2.63717580,0.01120545,0.30054874,0.32168954,1.21540620,0.06494158,0.27501728,0.52536505,0.60364125
-0.99949975,2.59985768,0.01094966,0.29785830,0.31336432,1.18817977,0.06440740,0.27189157,0.51222651,0.60120845
-0.99349675,2.55529477,0.01064668,0.29435975,0.30475600,1.15887388,0.06355082,0.26815090,0.49701236,0.59634026
-0.98749375,2.50326670,0.01030078,0.29006068,0.29583133,1.12735803,0.06238265,0.26370141,0.47986349,0.58895700
-0.98149075,2.44375074,0.00991680,0.28497935,0.28657051,1.09358039,0.06091864,0.25847558,0.46097211,0.57904087
-0.97548774,2.37691982,0.00949998,0.27914440,0.27696749,1.05756909,0.05917912,0.25243374,0.44057322,0.56663505
-0.96948474,2.30313564,0.00905584,0.27259450,0.26702985,1.01943111,0.05718841,0.24556461,0.41893539,0.55184123
-0.96348174,2.22293719,0.00859003,0.26537802,0.25677844,0.97934893,0.05497423,0.23788500,0.39635113,0.53481561
-0.95747874,2.13702492,0.00810822,0.25755267,0.24624672,0.93757520,0.05256706,0.22943866,0.37312731,0.51576359
-0.95147574,2.04624143,0.00761598,0.24918504,0.23547980,0.89442550,0.04999937,0.22029430,0.34957581,0.49493335
-0.94547274,1.95154884,0.00711867,0.24035008,0.22453329,0.85026950,0.04730494,0.21054297,0.32600482,0.47260842
-0.93946973,1.85400380,0.00662136,0.23113033,0.21347180,0.80552094,0.04451807,0.20029479,0.30271100,0.44909957
-0.93346673,1.75473065,0.00612876,0.22161499,0.20236735,0.76062647,0.04167292,0.18967524,0.27997257,0.42473634
-0.92746373,1.65489349,0.00564517,0.21189866,0.19129742,0.71605395,0.03880277,0.17882121,0.25804362,0.39985829
-0.92146073,1.55566786,0.00517444,0.20207987,0.18034298,0.67228029,0.03593940,0.16787675,0.23714951,0.37480643
-0.91545773,1.45821282,0.00471995,0.19225929,0.16958626,0.62977933,0.03311255,0.15698893,0.21748360,0.34991497
-0.90945473,1.36364401,0.00428463,0.18253771,0.15910858,0.58900996,0.03034941,0.14630374,0.19920498,0.32550362
-0.90345173,1.27300850,0.00387091,0.17301378,0.14898806,0.55040484,0.02767424,0.13596228,0.18243741,0.30187070
-0.89744872,1.18726185,0.00348080,0.16378172,0.13929746,0.51435996,0.02510804,0.12609726,0.16726923,0.27928715
-0.89144572,1.10724818,0.00311591,0.15492884,0.13010210,0.48122526,0.02266839,0.11682997,0.15375407,0.25799160
-0.88544272,1.03368336,0.00277747,0.14653333,0.12145811,0.45129660,0.02036931,0.10826771,0.14191243,0.23818657
-0.87943972,0.96714204,0.00246643,0.13866204,0.11341080,0.42480917,0.01822129,0.10050180,0.13173382,0.22003584
-0.87343672,0.90804850,0.00218347,0.13136871,0.10599354,0.40193253,0.01623135,0.09360609,0.12317937,0.20366298
-0.86743372,0.85667164,0.00192913,0.12469253,0.09922695,0.38276739,0.01440321,0.08763606,0.11618495,0.18915102
-0.86143072,0.81312407,0.00170386,0.11865718,0.09311858,0.36734412,0.01273754,0.08262841,0.11066450,0.17654317
-0.85542771,0.77736534,0.00150811,0.11327047,0.08766303,0.35562312,0.01123222,0.07860118,0.10651364,0.16584449
-0.84942471,0.74920901,0.00134244,0.10852452,0.08284258,0.34749697,0.00988274,0.07555428,0.10361335,0.15702448
-0.84342171,0.72833354,0.00120761,0.10439663,0.07862820,0.34279432,0.00868249,0.07347046,0.10183377,0.15002033
-0.83741871,0.71429640,0.00110469,0.10085058,0.07498108,0.34128546,0.00762321,0.07231664,0.10103808,0.14474085
-0.83141571,0.70655123,0.00103514,0.09783863,0.07185436,0.34268940,0.00669532,0.07204548,0.10108620,0.14107079
-0.82541271,0.70446739,0.00100096,0.09530389,0.06919527,0.34668236,0.00588837,0.07259728,0.10183853,0.13887555
-0.81940970,0.70735145,0.00100473,0.09318300,0.06694742,0.35290743,0.00519131,0.07390206,0.10315946,0.13800607
-0.81340670,0.71447004,0.00104974,0.09140916,0.06505315,0.36098518,0.00459291,0.07588175,0.10492076,0.13830381
