energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
1.50375188,3.60146121,0.88105145,0.77413129,0.05618829,0.57741648,0.79233449,1.07525570,0.15700138,0.90577528
1.50975488,3.64332235,0.88932546,0.78413116,0.05832834,0.57809029,0.79428543,1.09029756,0.15887475,0.91471326
1.51575788,3.67527220,0.89505131,0.79220341,0.06049893,0.57664528,0.79389384,1.10208488,0.16021340,0.92148128
1.52176088,3.69792070,0.89843190,0.79846643,0.06271391,0.57321866,0.79145921,1.11071633,0.16103062,0.92628900
1.52776388,3.71203557,0.89970527,0.80306870,0.06498591,0.56798070,0.78731489,1.11634503,0.16134961,0.92937995
1.53376688,3.71850830,0.89913440,0.80618325,0.06732526,0.56112805,0.78181528,1.11916944,0.16120211,0.93102359
1.53976988,3.71831747,0.89699650,0.80800179,0.06973889,0.55287654,0.77532254,1.11942324,0.16062680,0.93150681
1.54577289,3.71249112,0.89357222,0.80872863,0.07222935,0.54345378,0.76819344,1.11736455,0.15966748,0.93112529
1.55177589,3.70206921,0.88913517,0.80857466,0.07479390,0.53309183,0.76076692,1.11326506,0.15837135,0.93017483
1.55777889,3.68806783,0.88394227,0.80775137,0.07742390,0.52202015,0.75335282,1.10739924,0.15678718,0.92894301
1.56378189,3.67144609,0.87822525,0.80646517,0.08010439,0.51045913,0.74622218,1.10003443,0.15496366,0.92770124
1.56978489,3.65307673,0.87218365,0.80491199,0.08281386,0.49861445,0.73959953,1.09142173,0.15294781,0.92669739
1.57578789,3.63372121,0.86597950,0.80327223,0.08552449,0.48667220,0.73365730,1.08178826,0.15078370,0.92614925
1.58179090,3.61400988,0.85973391,0.80170620,0.08820255,0.47479513,0.72851259,1.07133093,0.14851126,0.92623876
1.58779390,3.59442746,0.85352550,0.80035003,0.09080914,0.46311989,0.72422614,1.06021180,0.14616545,0.92710727
1.59379690,3.57530415,0.84739074,0.79931207,0.09330125,0.45175537,0.72080368,1.04855515,0.14377565,0.92885176
1.59979990,3.55681227,0.84132598,0.79866992,0.09563299,0.44078207,0.71819916,1.03644635,0.14136533,0.93152229
1.60580290,3.53896829,0.83529106,0.79846822,0.09775708,0.43025244,0.71631992,1.02393232,0.13895190,0.93512060
1.61180590,3.52163997,0.82921413,0.79871705,0.09962643,0.42019215,0.71503325,1.01102358,0.13654694,0.93959997
1.61780890,3.50455821,0.82299753,0.79939128,0.10119578,0.41060206,0.71417409,0.99769776,0.13415646,0.94486640
1.62381191,3.48733306,0.81652428,0.80043089,0.10242336,0.40146094,0.71355345,0.98390423,0.13178150,0.95078114
1.62981491,3.46947337,0.80966490,0.80174220,0.10327244,0.39272859,0.71296716,0.96956975,0.12941878,0.95716459
1.63581791,3.45040932,0.80228427,0.80320025,0.10371272,0.38434939,0.71220458,0.95460483,0.12706142,0.96380147
1.64182091,3.42951706,0.79424815,0.80465225,0.10372148,0.37625603,0.71105689,0.93891050,0.12469986,0.97044727
1.64782391,3.40614482,0.78542931,0.80592207,0.10328448,0.36837334,0.70932472,0.92238525,0.12232267,0.97683582
1.65382691,3.37963940,0.77571276,0.80681572,0.10239649,0.36062196,0.70682474,0.90493180,0.11991738,0.98268774
1.65982991,3.34937238,0.76500019,0.80712767,0.10106154,0.35292194,0.70339519,0.88646350,0.11747132,0.98771963
1.66583292,3.31476508,0.75321350,0.80664777,0.09929273,0.34519596,0.69890005,0.86690999,0.11497229,0.99165368
1.67183592,3.27531145,0.74029717,0.80516873,0.09711176,0.33737215,0.69323198,0.84622212,0.11240920,0.99422730
1.67783892,3.23059821,0.72621974,0.80249355,0.09454813,0.32938651,0.68631387,0.82437569,0.10977255,0.99520252
1.68384192,3.18032146,0.71097435,0.79844290,0.09163807,0.32118481,0.67809920,0.80137414,0.10705483,0.99437464
1.68984492,3.12429929,0.69457837,0.79286199,0.08842322,0.31272395,0.66857130,0.77724994,0.10425071,0.99157993
1.69584792,3.06248002,0.67707234,0.78562661,0.08494925,0.30397283,0.65774163,0.75206481,0.10135724,0.98670185
1.70185093,2.99494585,0.65851833,0.77664820,0.08126432,0.29491278,0.64564736,0.72590875,0.09837378,0.97967563
1.70785393,2.92191182,0.63899778,0.76587748,0.07741758,0.28553750,0.63234835,0.69889799,0.09530202,0.97049082
1.71385693,2.84372033,0.61860907,0.75330674,0.07345773,0.27585269,0.61792387,0.67117206,0.09214579,0.95919189
1.71985993,2.76083162,0.59746487,0.73897051,0.06943174,0.26587537,0.60246917,0.64289012,0.08891092,0.94587647
1.72586293,2.67381048,0.57568939,0.72294453,0.06538367,0.25563302,0.58609199,0.61422679,0.08560506,0.93069170
1.73186593,2.58331008,0.55341563,0.70534338,0.06135378,0.24516256,0.56890943,0.58536770,0.08223747,0.91382840
1.73786893,2.49005358,0.53078273,0.68631645,0.05737785,0.23450934,0.55104498,0.55650498,0.07881892,0.89551374
1.74387194,2.39481422,0.50793340,0.66604293,0.05348676,0.22372603,0.53262595,0.52783289,0.07536151,0.87600241
1.74987494,2.29839497,0.48501155,0.64472563,0.04970627,0.21287174,0.51378134,0.49954379,0.07187863,0.85556690
1.75587794,2.20160828,0.46216009,0.62258430,0.04605704,0.20201104,0.49464007,0.47182457,0.06838489,0.83448736
1.76188094,2.10525698,0.43951895,0.59984853,0.04255488,0.19121322,0.47532965,0.44485369,0.06489607,0.81304143
1.76788394,2.01011684,0.41722327,0.57675070,0.03921112,0.18055159,0.45597518,0.41879879,0.06142919,0.79149470
1.77388694,1.91692135,0.39540187,0.55351916,0.03603304,0.17010284,0.43669857,0.39381509,0.05800244,0.77009206
1.77988994,1.82634930,0.37417587,0.53037213,0.03302452,0.15994649,0.41761809,0.37004426,0.05463517,0.74905060
1.78589295,1.73901522,0.35365755,0.50751233,0.03018653,0.15016431,0.39884799,0.34761399,0.05134787,0.72855413
1.79189595,1.65546291,0.33394948,0.48512271,0.02751780,0.14083972,0.38049823,0.32663797,0.04816200,0.70874971
1.79789895,1.57616190,0.31514373,0.46336328,0.02501533,0.13205707,0.36267424,0.30721622,0.04509986,0.68974622
1.80390195,1.50150669,0.29732143,0.44236916,0.02267487,0.12390081,0.34547665,0.28943568,0.04218434,0.67161494
1.80990495,1.43181821,0.28055237,0.42224975,0.02049138,0.11645446,0.32900095,0.27337083,0.03943854,0.65439200
1.81590795,1.36734730,0.26489488,0.40308906,0.01845933,0.10979945,0.31333702,0.25908424,0.03688543,0.63808248
1.82191096,1.30827937,0.25039573,0.38494686,0.01657298,0.10401370,0.29856860,0.24662706,0.03454732,0.62266569
1.82791396,1.25473974,0.23709025,0.36786070,0.01482651,0.09916994,0.28477251,0.23603900,0.03244533,0.60810137
1.83391696,1.20679913,0.22500239,0.35184841,0.01321419,0.09533396,0.27201783,0.22734817,0.03059881,0.59433629
1.83991996,1.16447866,0.21414493,0.33691091,0.01173037,0.09256261,0.26036484,0.22057036,0.02902472,0.58131065
1.84592296,1.12775390,0.20451957,0.32303514,0.01036950,0.09090172,0.24986385,0.21570799,0.02773702,0.56896414
1.85192596,1.09655777,0.19611707,0.31019691,0.00912612,0.09038394,0.24055392,0.21274860,0.02674606,0.55724103
1.85792896,1.07078190,0.18891739,0.29836343,0.00799479,0.09102670,0.23246148,0.21166314,0.02605806,0.54609408
1.86393197,1.05027673,0.18288964,0.28749551,0.00697008,0.09283018,0.22559898,0.21240403,0.02567458,0.53548717
1.86993497,1.03485023,0.17799224,0.27754926,0.00604648,0.09577564,0.21996350,0.21490317,0.02559220,0.52539642
1.87593797,1.02426585,0.17417291,0.26847734,0.00521845,0.09982397,0.21553556,0.21907016,0.02580220,0.51580997
1.88194097,1.01824002,0.17136891,0.26022979,0.00448034,0.10491479,0.21227810,0.22479083,0.02629050,0.50672652
1.88794397,1.01643989,0.16950730,0.25275438,0.00382643,0.11096604,0.21013581,0.23192635,0.02703766,0.49815288
1.89394697,1.01848185,0.16850554,0.24599680,0.00325098,0.11787421,0.20903490,0.24031308,0.02801910,0.49010078
1.89994997,1.02393166,0.16827230,0.23990069,0.00274826,0.12551542,0.20888334,0.24976336,0.02920554,0.48258343
1.90595298,1.03230666,0.16870872,0.23440761,0.00231259,0.13374708,0.20957180,0.26006737,0.03056353,0.47561203
1.91195598,1.04308052,0.16971002,0.22945718,0.00193847,0.14241054,0.21097515,0.27099611,0.03205625,0.46919272
1.91795898,1.05569103,0.17116760,0.22498744,0.00162059,0.15133444,0.21295481,0.28230561,0.03364447,0.46332417
1.92396198,1.06955088,0.17297158,0.22093554,0.00135397,0.16033878,0.21536169,0.29374221,0.03528761,0.45799607
1.92996498,1.08406139,0.17501369,0.21723874,0.00113398,0.16923967,0.21803986,0.30504894,0.03694497,0.45318873
1.93596798,1.09862890,0.17719058,0.21383586,0.00095646,0.17785460,0.22083077,0.31597257,0.03857708,0.44887368
1.94197099,1.11268313,0.17940730,0.21066896,0.00081773,0.18600796,0.22357791,0.32627141,0.04014700,0.44501538
1.94797399,1.12569680,0.18158089,0.20768533,0.00071470,0.19353679,0.22613181,0.33572317,0.04162175,0.44157384
1.95397699,1.13720561,0.18364389,0.20483958,0.00064482,0.20029631,0.22835500,0.34413281,0.04297359,0.43850791
1.95997999,1.14682739,0.18554759,0.20209572,0.00060620,0.20616518,0.23012694,0.35133983,0.04418123,0.43577897
1.96598299,1.15427945,0.18726489,0.19942911,0.00059754,0.21105013,0.23134849,0.35722470,0.04523091,0.43335477
1.97198599,1.15939304,0.18879248,0.19682812,0.00061815,0.21488969,0.23194584,0.36171394,0.04611724,0.43121305
1.97798899,1.16212391,0.19015228,0.19429525,0.00066792,0.21765702,0.23187359,0.36478375,0.04684377,0.42934466
1.98399200,1.16255814,0.19139190,0.19184786,0.00074728,0.21936138,0.23111680,0.36646168,0.04742329,0.42775585
1.98999500,1.16091275,0.19258417,0.18951806,0.00085716,0.22004836,0.22969199,0.36682634,0.04787783,0.42646970
1.99599800,1.15753063,0.19382546,0.18735202,0.00099886,0.21979866,0.22764686,0.36600497,0.04823824,0.42552628
2.00200100,1.15286983,0.19523297,0.18540849,0.00117403,0.21872548,0.22505878,0.36416893,0.04854349,0.42498168
2.00800400,1.14748726,0.19694091,0.18375667,0.00138451,0.21697060,0.22203206,0.36152725,0.04883958,0.42490590
2.01400700,1.14201762,0.19909575,0.18247336,0.00163224,0.21469922,0.21869403,0.35831845,0.04917818,0.42537955
2.02001001,1.13714796,0.20185059,0.18163969,0.00191910,0.21209377,0.21519024,0.35480086,0.04961489,0.42648963
2.02601301,1.13358917,0.20535888,0.18133734,0.00224678,0.20934696,0.21167875,0.35124201,0.05020739,0.42832456
2.03201601,1.13204535,0.20976770,0.18164459,0.00261666,0.20665434,0.20832388,0.34790738,0.05101327,0.43096874
2.03801901,1.13318247,0.21521092,0.18263219,0.00302958,0.20420658,0.20528964,0.34504909,0.05208784,0.43449680
2.04402201,1.13759760,0.22180236,0.18435945,0.00348577,0.20218196,0.20273312,0.34289501,0.05348185,0.43896802
2.05002501,1.14579005,0.22962946,0.18687044,0.00398463,0.20073921,0.20079804,0.34163871,0.05523927,0.44442097
2.05602801,1.15813572,0.23874749,0.19019076,0.00452468,0.20001114,0.19960886,0.34143083,0.05739517,0.45086887
2.06203102,1.17486580,0.24917478,0.19432482,0.00510335,0.20009927,0.19926554,0.34237215,0.05997385,0.45829578
2.06803402,1.19605081,0.26088912,0.19925384,0.00571701,0.20106963,0.19983929,0.34450879,0.06298719,0.46665383
2.07403702,1.22159076,0.27382551,0.20493472,0.00636081,0.20295007,0.20136939,0.34782961,0.06643340,0.47586173
2.08004002,1.25121196,0.28787552,0.21129972,0.00702875,0.20572899,0.20386127,0.35226614,0.07029620,0.48580460
2.08604302,1.28447068,0.30288827,0.21825714,0.00771368,0.20935577,0.20728592,0.35769488,0.07454441,0.49633525
2.09204602,1.32076379,0.31867307,0.22569293,0.00840738,0.21374265,0.21158059,0.36394195,0.07913214,0.50727685
2.09804902,1.35934585,0.33500378,0.23347318,0.00910070,0.21876817,0.21665086,0.37078994,0.08399943,0.51842697
2.10405203,1.39935221,0.35162465,0.24144746,0.00978373,0.22428194,0.22237393,0.37798656,0.08907345,0.52956281
2.11005503,1.43982717,0.36825755,0.24945291,0.01044599,0.23011052,0.22860296,0.38525479,0.09427022,0.54044761
2.11605803,1.47975613,0.38461031,0.25731886,0.01107672,0.23606418,0.23517244,0.39230403,0.09949677,0.55083773
2.12206103,1.51810048,0.40038584,0.26487194,0.01166516,0.24194430,0.24190412,0.39884173,0.10465366,0.56049047
2.12806403,1.55383367,0.41529167,0.27194135,0.01220083,0.24755101,0.24861359,0.40458517,0.10963789,0.56917197
2.13406703,1.58597710,0.42904955,0.27836422,0.01267383,0.25269080,0.25511683,0.40927251,0.11434598,0.57666514
2.14007004,1.61363427,0.44140462,0.28399074,0.01307517,0.25718374,0.26123687,0.41267305,0.11867710,0.58277709
2.14607304,1.63602162,0.45213385,0.28868886,0.01339705,0.26087002,0.26680994,0.41459585,0.12253623,0.58734582
2.15207604,1.65249495,0.46105324,0.29234841,0.01363307,0.26361558,0.27169104,0.41489665,0.12583712,0.59024578
2.15807904,1.66256998,0.46802350,0.29488447,0.01377851,0.26531651,0.27575864,0.41348269,0.12850501,0.59139208
2.16408204,1.66593652,0.47295404,0.29623970,0.01383042,0.26590209,0.27891830,0.41031512,0.13047892,0.59074312
2.17008504,1.66246542,0.47580484,0.29638579,0.01378777,0.26533645,0.28110502,0.40540926,0.13171344,0.58830147
2.17608804,1.65220808,0.47658637,0.29532365,0.01365143,0.26361860,0.28228435,0.39883239,0.13217999,0.58411290
2.18209105,1.63538881,0.47535743,0.29308257,0.01342421,0.26078115,0.28245208,0.39069950,0.13186745,0.57826371
2.18809405,1.61239037,0.47222100,0.28971835,0.01311070,0.25688753,0.28163268,0.38116708,0.13078217,0.57087634
2.19409705,1.58373337,0.46731849,0.28531037,0.01271715,0.25202807,0.27987647,0.37042550,0.12894730,0.56210349
2.20010005,1.55005096,0.46082245,0.27995789,0.01225125,0.24631517,0.27725582,0.35869007,0.12640161,0.55212107
2.20610305,1.51205967,0.45292831,0.27377565,0.01172190,0.23987762,0.27386045,0.34619160,0.12319775,0.54112033
2.21210605,1.47052826,0.44384558,0.26688909,0.01113890,0.23285463,0.26979221,0.33316664,0.11940012,0.52929948
2.21810905,1.42624579,0.43378875,0.25942930,0.01051267,0.22538967,0.26515956,0.31984800,0.11508238,0.51685532
2.22411206,1.37999071,0.42296861,0.25152802,0.00985394,0.21762451,0.26007208,0.30645599,0.11032478,0.50397520
2.23011506,1.33250223,0.41158428,0.24331287,0.00917345,0.20969372,0.25463520,0.29319067,0.10521147,0.49082976
2.23611806,1.28445528,0.39981630,0.23490311,0.00848165,0.20171985,0.24894558,0.28022554,0.09982781,0.47756689
2.24212106,1.23644020,0.38782116,0.22640595,0.00778848,0.19380958,0.24308724,0.26770277,0.09425780,0.46430695
2.24812406,1.18894772,0.37572744,0.21791378,0.00710310,0.18605078,0.23712864,0.25573023,0.08858191,0.45113970
2.25412706,1.14235990,0.36363370,0.20950215,0.00643379,0.17851080,0.23112081,0.24438023,0.08287508,0.43812298
2.26013007,1.09694693,0.35160809,0.20122883,0.00578771,0.17123585,0.22509671,0.23369004,0.07720526,0.42528312
2.26613307,1.05286971,0.33968961,0.19313367,0.00517092,0.16425146,0.21907157,0.22366397,0.07163226,0.41261696
2.27213607,1.01018767,0.32789096,0.18523949,0.00458826,0.15756395,0.21304433,0.21427682,0.06620706,0.40009546
2.27813907,0.96887097,0.31620245,0.17755358,0.00404340,0.15116271,0.20699996,0.20547846,0.06097155,0.38766847
2.28414207,0.92881631,0.30459697,0.17007000,0.00353885,0.14502320,0.20091248,0.19719919,0.05595864,0.37527051
2.29014507,0.88986504,0.29303547,0.16277227,0.00307604,0.13911030,0.19474845,0.18935559,0.05119263,0.36282708
2.29614807,0.85182257,0.28147272,0.15563638,0.00265544,0.13338201,0.18847074,0.18185651,0.04668991,0.35026113
2.30215108,0.81447789,0.26986281,0.14863396,0.00227663,0.12779309,0.18204228,0.17460891,0.04245981,0.33749949
2.30815408,0.77762208,0.25816437,0.14173533,0.00193848,0.12229858,0.17542965,0.16752324,0.03850558,0.32447863
2.31415708,0.74106495,0.24634496,0.13491235,0.00163922,0.11685691,0.16860619,0.16051818,0.03482541,0.31114976
2.32016008,0.70464906,0.23438462,0.12814089,0.00137664,0.11143260,0.16155461,0.15352449,0.03141350,0.29748279
2.32616308,0.66826051,0.22227829,0.12140287,0.00114817,0.10599835,0.15426886,0.14648790,0.02826099,0.28346913
2.33216608,0.63183626,0.21003719,0.11468770,0.00095104,0.10053644,0.14675525,0.13937104,0.02535688,0.26912317
2.33816908,0.59536787,0.19768907,0.10799317,0.00078233,0.09503954,0.13903280,0.13215421,0.02268881,0.25448255
2.34417209,0.55890184,0.18527743,0.10132578,0.00063912,0.08951086,0.13113286,0.12483537,0.02024364,0.23960713
2.35017509,0.52253676,0.17285991,0.09470051,0.00051852,0.08396378,0.12309801,0.11742909,0.01800805,0.22457694
2.35617809,0.48641793,0.16050583,0.08814015,0.00041778,0.07842087,0.11498046,0.10996495,0.01596884,0.20948921
2.36218109,0.45072982,0.14829340,0.08167419,0.00033429,0.07291269,0.10683997,0.10248530,0.01411321,0.19445482
2.36818409,0.41568728,0.13630646,0.07533751,0.00026564,0.06747623,0.09874148,0.09504266,0.01242891,0.17959427
2.37418709,0.38152585,0.12463122,0.06916887,0.00020963,0.06215322,0.09075267,0.08769695,0.01090433,0.16503355
2.38019010,0.34849209,0.11335314,0.06320929,0.00016428,0.05698842,0.08294149,0.08051270,0.00952848,0.15090011
2.38619310,0.31683431,0.10255398,0.05750052,0.00012785,0.05202797,0.07537383,0.07355640,0.00829099,0.13731907
2.39219610,0.28679428,0.09230930,0.05208363,0.00009881,0.04731796,0.06811146,0.06689408,0.00718202,0.12440998
2.39819910,0.25860020,0.08268656,0.04699778,0.00007584,0.04290307,0.06121034,0.06058922,0.00619222,0.11228414
2.40420210,0.23246113,0.07374359,0.04227918,0.00005780,0.03882565,0.05471926,0.05470113,0.00531264,0.10104256
2.41020510,0.20856314,0.06552778,0.03796040,0.00004375,0.03512490,0.04867895,0.04928372,0.00453469,0.09077460
2.41620810,0.18706690,0.05807576,0.03406986,0.00003289,0.03183642,0.04312163,0.04438465,0.00385010,0.08155738
2.42221111,0.16810677,0.05141350,0.03063158,0.00002455,0.02899198,0.03807087,0.04004496,0.00325091,0.07345559
2.42821411,0.15179112,0.04555694,0.02766521,0.00001819,0.02661944,0.03354185,0.03629897,0.00272942,0.06652190
2.43421711,0.13820350,0.04051278,0.02518609,0.00001339,0.02474284,0.02954194,0.03317448,0.00227824,0.06079770
2.44022011,0.12740446,0.03627962,0.02320557,0.00000979,0.02338261,0.02607137,0.03069309,0.00189030,0.05631400
2.44622311,0.11943365,0.03284906,0.02173130,0.00000710,0.02255573,0.02312421,0.02887071,0.00155885,0.05309245
2.45222611,0.11431185,0.03020691,0.02076754,0.00000512,0.02227592,0.02068923,0.02771798,0.00127753,0.05114625
2.45822911,0.11204273,0.02833425,0.02031542,0.00000367,0.02255371,0.01875093,0.02724075,0.00104036,0.05048087
2.46423212,0.11261411,0.02720836,0.02037319,0.00000260,0.02339647,0.01729041,0.02744039,0.00084178,0.05109456
2.47023512,0.11599856,0.02680351,0.02093625,0.00000184,0.02480819,0.01628619,0.02831395,0.00067667,0.05297852
2.47623812,0.12215332,0.02709143,0.02199717,0.00000129,0.02678927,0.01571490,0.02985421,0.00054036,0.05611670
2.48224112,0.13101958,0.02804164,0.02354557,0.00000090,0.02933609,0.01555180,0.03204956,0.00042864,0.06048533
2.48824412,0.14252119,0.02962163,0.02556783,0.00000062,0.03244055,0.01577125,0.03488374,0.00033773,0.06605223
2.49424712,0.15656309,0.03179675,0.02804690,0.00000043,0.03608953,0.01634695,0.03833550,0.00026431,0.07277594
2.50025013,0.17302953,0.03453012,0.03096193,0.00000029,0.04026442,0.01725214,0.04237827,0.00020543,0.08060476
2.50625313,0.19178252,0.03778246,0.03428800,0.00000020,0.04494066,0.01845974,0.04697983,0.00015857,0.08947597
2.51225613,0.21266066,0.04151194,0.03799595,0.00000013,0.05008749,0.01994238,0.05210207,0.00012156,0.09931522
2.51825913,0.23547880,0.04567408,0.04205227,0.00000009,0.05566785,0.02167248,0.05770100,0.00009254,0.11003626
2.52426213,0.26002853,0.05022191,0.04641918,0.00000006,0.06163858,0.02362236,0.06372692,0.00006996,0.12154120
2.53026513,0.28607993,0.05510617,0.05105494,0.00000004,0.06795087,0.02576435,0.07012488,0.00005252,0.13372128
2.53626813,0.31338449,0.06027582,0.05591437,0.00000003,0.07455104,0.02807105,0.07683546,0.00003915,0.14645821
2.54227114,0.34167936,0.06567875,0.06094950,0.00000002,0.08138165,0.03051556,0.08379584,0.00002898,0.15962624
2.54827414,0.37069271,0.07126269,0.06611059,0.00000001,0.08838283,0.03307191,0.09094117,0.00002130,0.17309465
2.55427714,0.40015012,0.07697627,0.07134716,0.00000001,0.09549390,0.03571545,0.09820611,0.00001554,0.18673085
2.56028014,0.42978160,0.08277024,0.07660927,0.00000000,0.10265512,0.03842335,0.10552661,0.00001126,0.20040375
2.56628314,0.45932901,0.08859865,0.08184878,0.00000000,0.10980948,0.04117506,0.11284169,0.00000810,0.21398733
