energy_ev,total_up,Bi_p_up,Bi_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.89144572,5.60816525,0.78816603,0.05247570,1.01019911,2.47938333,0.48860305,1.80215048
-0.88544272,5.52296696,0.78420620,0.05098021,0.98577465,2.41221195,0.47887249,1.77408196
-0.87943972,5.44066520,0.78008412,0.04961663,0.96089438,2.34836089,0.46968800,1.74560204
-0.87343672,5.36305818,0.77590081,0.04841458,0.93587065,2.28880563,0.46129474,1.71743718
-0.86743372,5.29174673,0.77173252,0.04740078,0.91099489,2.23440015,0.45390925,1.69025882
-0.86143072,5.22809089,0.76762737,0.04659875,0.88653328,2.18586256,0.44771173,1.66465938
-0.85542771,5.17317214,0.76360295,0.04602850,0.86272293,2.14376373,0.44283929,1.64113065
-0.84942471,5.12776283,0.75964502,0.04570627,0.83976841,2.10851892,0.43938058,1.62004561
-0.84342171,5.09230387,0.75570750,0.04564431,0.81783888,2.08038251,0.43737196,1.60164460
-0.83741871,5.06689211,0.75171373,0.04585066,0.79706594,2.05944599,0.43679549,1.58602633
-0.83141571,5.05127819,0.74755913,0.04632894,0.77754224,2.04563943,0.43757877,1.57314440
-0.82541271,5.04487528,0.74311522,0.04707826,0.75932102,2.03873630,0.43959682,1.56280949
-0.81940970,5.04677903,0.73823483,0.04809313,0.74241661,2.03836176,0.44267583,1.55469729
-0.81340670,5.05579796,0.73275830,0.04936341,0.72680609,2.04400435,0.44659872,1.54836183
-0.80740370,5.07049356,0.72652057,0.05087437,0.71243176,2.05503061,0.45111241,1.54325382
-0.80140070,5.08922844,0.71935855,0.05260684,0.69920475,2.07070246,0.45593632,1.53874308
-0.79539770,5.11022061,0.71111870,0.05453736,0.68700934,2.09019676,0.46077196,1.53414422
-0.78939470,5.13160159,0.70166418,0.05663852,0.67570790,2.11262628,0.46531314,1.52874429
-0.78339170,5.15147589,0.69088143,0.05887926,0.66514634,2.13706151,0.46925637,1.52183137
-0.77738869,5.16797912,0.67868561,0.06122534,0.65515962,2.16255255,0.47231102,1.51272260
-0.77138569,5.17933250,0.66502476,0.06363982,0.64557735,2.18815021,0.47420892,1.50079055
-0.76538269,5.18389143,0.64988244,0.06608363,0.63622900,2.21292576,0.47471293,1.48548678
-0.75937969,5.18018637,0.63327871,0.06851616,0.62694871,2.23598863,0.47362413,1.46636155
-0.75337669,5.16695479,0.61526945,0.07089591,0.61757946,2.25650182,0.47078750,1.44307902
-0.74737369,5.14316348,0.59594416,0.07318120,0.60797655,2.27369447,0.46609578,1.41542736
-0.74137069,5.10802115,0.57542234,0.07533082,0.59801037,2.28687174,0.45949153,1.38332356
-0.73536768,5.06098175,0.55384879,0.07730477,0.58756841,2.29542193,0.45096731,1.34681302
-0.72936468,5.00173949,0.53138815,0.07906497,0.57655669,2.29882114,0.44056409,1.30606419
-0.72336168,4.93021696,0.50821897,0.08057599,0.56490065,2.29663573,0.42836811,1.26135875
-0.71735868,4.84654793,0.48452772,0.08180572,0.55254560,2.28852309,0.41450640,1.21307821
-0.71135568,4.75105660,0.46050319,0.08272602,0.53945700,2.27423110,0.39914110,1.16168767
-0.70535268,4.64423508,0.43633131,0.08331336,0.52562060,2.25359668,0.38246321,1.10771772
-0.69934967,4.52672057,0.41219094,0.08354939,0.51104263,2.22654393,0.36468572,1.05174552
-0.69334667,4.39927382,0.38825065,0.08342136,0.49575012,2.19308206,0.34603676,0.99437594
-0.68734367,4.26275971,0.36466653,0.08292257,0.47979141,2.15330326,0.32675285,0.93622364
-0.68134067,4.11813071,0.34158123,0.08205265,0.46323690,2.10738071,0.30707271,0.87789692
-0.67533767,3.96641362,0.31912397,0.08081769,0.44618008,2.05556669,0.28723160,0.81998380
-0.66933467,3.80869948,0.29741158,0.07923029,0.42873870,1.99819048,0.26745668,0.76304085
-0.66333167,3.64613644,0.27655030,0.07730948,0.41105607,1.93565621,0.24796316,0.70758494
-0.65732866,3.47992495,0.25663819,0.07508045,0.39330254,1.86844015,0.22895161,0.65408811
-0.65132566,3.31131483,0.23776788,0.07257416,0.37567675,1.79708730,0.21060614,0.60297520
-0.64532266,3.14160316,0.22002960,0.06982684,0.35840688,1.72220725,0.19309364,0.55462434
-0.63931966,2.97213255,0.20351402,0.06687937,0.34175150,1.64446886,0.17656386,0.50936964
-0.63331666,2.80428890,0.18831504,0.06377651,0.32600011,1.56459398,0.16115018,0.46750573
-0.62731366,2.63949811,0.17453208,0.06056613,0.31147308,1.48334990,0.14697103,0.42929375
-0.62131066,2.47922125,0.16227187,0.05729831,0.29852092,1.40154092,0.13413169,0.39496793
-0.61530765,2.32494778,0.15164966,0.05402443,0.28752270,1.31999879,0.12272635,0.36474260
-0.60930465,2.17818660,0.14278965,0.05079629,0.27888356,1.23957257,0.11284020,0.33881865
-0.60330165,2.04045475,0.13582463,0.04766517,0.27303102,1.16111782,0.10455140,0.31738931
-0.59729865,1.91326361,0.13089483,0.04468096,0.27041000,1.08548550,0.09793285,0.30064449
-0.59129565,1.79810273,0.12814585,0.04189131,0.27147647,1.01351073,0.09305342,0.28877347
-0.58529265,1.69642109,0.12772571,0.03934085,0.27668947,0.94600164,0.08997877,0.28196560
-0.57928964,1.60960607,0.12978103,0.03707045,0.28650159,0.88372842,0.08877142,0.28040869
-0.57328664,1.53896006,0.13445239,0.03511653,0.30134767,0.82741271,0.08949020,0.28428522
-0.56728364,1.48567496,0.14186881,0.03351047,0.32163203,0.77771736,0.09218892,0.29376606
-0.56128064,1.45080483,0.15214160,0.03227801,0.34771411,0.73523668,0.09691441,0.30900215
-0.55527764,1.43523703,0.16535765,0.03143875,0.37989306,0.70048703,0.10370375,0.33011413
-0.54927464,1.43966231,0.18157232,0.03100574,0.41839137,0.67389797,0.11258106,0.35718053
-0.54327164,1.46454462,0.20080220,0.03098504,0.46333828,0.65580377,0.12355374,0.39022472
-0.53726863,1.51009143,0.22301801,0.03137548,0.51475353,0.64643547,0.13660842,0.42920156
-0.53126563,1.57622560,0.24813799,0.03216836,0.57253214,0.64591348,0.15170687,0.47398406
-0.52526263,1.66256005,0.27602212,0.03334741,0.63643113,0.65424090,0.16878199,0.52435117
-0.51925963,1.76837653,0.30646754,0.03488871,0.70605898,0.67129776,0.18773415,0.57997708
-0.51325663,1.89261000,0.33920558,0.03676091,0.78086878,0.69683640,0.20842819,0.64042320
-0.50725363,2.03383998,0.37390074,0.03892547,0.86015578,0.73047834,0.23069126,0.70513319
-0.50125063,2.19029026,0.41015184,0.04133720,0.94306012,0.77171301,0.25431169,0.77343199
-0.49524762,2.35983826,0.44749578,0.04394489,1.02857529,0.81989864,0.27903923,0.84452904
-0.48924462,2.54003484,0.48541371,0.04669223,1.11556254,0.87426575,0.30458660,0.91752639
-0.48324162,2.72813526,0.52333997,0.04951885,1.20277132,0.93392360,0.33063266,0.99143151
-0.47723862,2.92114135,0.56067342,0.05236161,1.28886559,0.99786973,0.35682696,1.06517495
-0.47123562,3.11585467,0.59679099,0.05515599,1.37245525,1.06500304,0.38279596,1.13763241
-0.46523262,3.30893959,0.63106307,0.05783764,1.45213200,1.13414012,0.40815041,1.20765063
-0.45922961,3.49699511,0.66287020,0.06034400,1.52650837,1.20403507,0.43249404,1.27407647
-0.45322661,3.67663327,0.69162045,0.06261593,1.59425853,1.27340233,0.45543302,1.33578802
-0.44722361,3.84456205,0.71676680,0.06459935,1.65415942,1.34094232,0.47658606,1.39172670
-0.44122061,3.99766978,0.73782372,0.06624668,1.70513039,1.40536907,0.49559466,1.44092911
-0.43521761,4.13310831,0.75438241,0.06751827,1.74626982,1.46543927,0.51213320,1.48255727
-0.42921461,4.24837180,0.76612381,0.06838347,1.77688704,1.51998194,0.52591837,1.51592616
-0.42321161,4.34136809,0.77282888,0.06882153,1.79652817,1.56792747,0.53671770,1.54052714
-0.41720860,4.41047984,0.77438576,0.06882212,1.80499462,1.60833534,0.54435666,1.55604652
-0.41120560,4.45461284,0.77079325,0.06838560,1.80235349,1.64041923,0.54872423,1.56237809
-0.40520260,4.47322958,0.76216072,0.06752287,1.78893924,1.66356864,0.54977643,1.55962940
-0.39919960,4.46636630,0.74870418,0.06625492,1.76534645,1.67736601,0.54753797,1.54812106
-0.39319660,4.43463282,0.73073898,0.06461203,1.73241402,1.68159863,0.54210166,1.52837934
-0.38719360,4.37919476,0.70866917,0.06263274,1.69120123,1.67626462,0.53362575,1.50112203
-0.38119060,4.30173860,0.68297429,0.06036250,1.64295664,1.66157266,0.52232922,1.46723818
-0.37518759,4.20442073,0.65419395,0.05785218,1.58908103,1.63793527,0.50848527,1.42776228
-0.36918459,4.08980200,0.62291105,0.05515646,1.53108566,1.60595572,0.49241313,1.38384396
-0.36318159,3.96077015,0.58973412,0.05233211,1.47054735,1.56640897,0.47446866,1.33671401
-0.35717859,3.82045267,0.55527972,0.04943630,1.40906209,1.52021720,0.45503387,1.28764811
-0.35117559,3.67212310,0.52015536,0.04652500,1.34819856,1.46842078,0.43450598,1.23792930
-0.34517259,3.51910393,0.48494367,0.04365140,1.28945318,1.41214580,0.41328619,1.18881044
-0.33916958,3.36466940,0.45018821,0.04086458,1.23420805,1.35256915,0.39176870,1.14147802
-0.33316658,3.21195147,0.41638147,0.03820838,1.18369300,1.29088273,0.37033019,1.09701810
-0.32716358,3.06385198,0.38395519,0.03572039,1.13895295,1.22825784,0.34932029,1.05638589
-0.32116058,2.92296404,0.35327324,0.03343129,1.10082119,1.16581124,0.32905312,1.02037943
-0.31515758,2.79150493,0.32462708,0.03136442,1.06989963,1.10457409,0.30980028,0.98961845
-0.30915458,2.67126285,0.29823385,0.02953554,1.04654614,1.04546488,0.29178547,0.96452897
-0.30315158,2.56355899,0.27423674,0.02795288,1.03086952,0.98926732,0.27518074,0.94533402
-0.29714857,2.46922608,0.25270765,0.02661745,1.02273203,0.93661384,0.26010461,0.93205081
-0.29114557,2.38860381,0.23365175,0.02552344,1.02175943,0.88797536,0.24662190,0.92449447
-0.28514257,2.32155128,0.21701355,0.02465889,1.02735815,0.84365731,0.23474531,0.92228816
-0.27913957,2.26747557,0.20268446,0.02400651,1.03873920,0.80380214,0.22443861,0.92487931
-0.27313657,2.22537537,0.19051105,0.02354458,1.05494795,0.76839779,0.21562122,0.93156141
-0.26713357,2.19389783,0.18030417,0.02324795,1.07489910,0.73729174,0.20817409,0.94150079
-0.26113057,2.17140655,0.17184819,0.02308913,1.09741563,0.71020983,0.20194648,0.95376725
-0.25512756,2.15605791,0.16491037,0.02303936,1.12127068,0.68677896,0.19676352,0.96736786
-0.24912456,2.14588304,0.15924993,0.02306972,1.14523086,0.66655262,0.19243415,0.98128242
-0.24312156,2.13887221,0.15462661,0.02315218,1.16809978,0.64903811,0.18875918,0.99449957
-0.23711856,2.13305858,0.15080866,0.02326059,1.18876020,0.63372435,0.18553928,1.00605223
-0.23111556,2.12659810,0.14757981,0.02337156,1.20621336,0.62010909,0.18258237,1.01505098
-0.22511256,2.11784278,0.14474538,0.02346528,1.21961422,0.60772449,0.17971048,1.02071435
-0.21910955,2.10540465,0.14213725,0.02352612,1.22830116,0.59616007,0.17676564,1.02239478
-0.21310655,2.08820813,0.13961769,0.02354315,1.23181922,0.58508227,0.17361468,1.01959941
-0.20710355,2.06552924,0.13708196,0.02351042,1.22993591,0.57424988,0.17015288,1.01200507
-0.20110055,2.03702040,0.13445983,0.02342712,1.22264909,0.56352501,0.16630628,0.99946690
-0.19509755,2.00272025,0.13171585,0.02329755,1.21018657,0.55287918,0.16203277,0.98202046
-0.18909455,1.96304863,0.12884857,0.02313084,1.19299760,0.54239454,0.15732187,0.95987749
-0.18309155,1.91878722,0.12588878,0.02294061,1.17173644,0.53226038,0.15219333,0.93341564
-0.17708854,1.87104716,0.12289683,0.02274438,1.14723891,0.52276507,0.14669471,0.90316281
-0.17108554,1.82122511,0.11995920,0.02256292,1.12049265,0.51428403,0.14089796,0.86977682
-0.16508254,1.77094989,0.11718448,0.02241942,1.09260244,0.50726419,0.13489545,0.83402155
-0.15907954,1.72202182,0.11469877,0.02233861,1.06475180,0.50220557,0.12879529,0.79674039
-0.15307654,1.67634727,0.11264090,0.02234583,1.03816233,0.49964080,0.12271651,0.75882838
-0.14707354,1.63587081,0.11115737,0.02246605,1.01405242,0.50011329,0.11678404,0.72120384
-0.14107054,1.60250744,0.11039728,0.02272293,0.99359661,0.50415478,0.11112378,0.68478075
-0.13506753,1.57807694,0.11050735,0.02313789,0.97788706,0.51226313,0.10585799,0.65044259
-0.12906453,1.56424266,0.11162719,0.02372927,0.96789848,0.52488098,0.10110099,0.61901857
-0.12306153,1.56245621,0.11388488,0.02451157,0.96445748,0.54237602,0.09695553,0.59126262
-0.11705853,1.57390979,0.11739294,0.02549484,0.96821729,0.56502355,0.09350959,0.56783575
-0.11105553,1.59949702,0.12224485,0.02668420,0.97963855,0.59299173,0.09083401,0.54929184
-0.10505253,1.63978331,0.12851212,0.02807948,0.99897652,0.62633013,0.08898071,0.53606703
-0.09904952,1.69498608,0.13624205,0.02967507,1.02627498,0.66496187,0.08798165,0.52847254
-0.09304652,1.76496519,0.14545604,0.03145997,1.06136677,0.70867961,0.08784847,0.52669081
-0.08704352,1.84922342,0.15614882,0.03341788,1.10388076,0.75714564,0.08857274,0.53077473
-0.08104052,1.94691675,0.16828821,0.03552762,1.15325474,0.80989598,0.09012677,0.54064960
-0.07503752,2.05687383,0.18181579,0.03776357,1.20875371,0.86634854,0.09246498,0.55611747
-0.06903452,2.17762410,0.19664824,0.04009631,1.26949281,0.92581498,0.09552562,0.57686372
-0.06303152,2.30743338,0.21267945,0.04249333,1.33446390,0.98751613,0.09923291,0.60246548
-0.05702851,2.44434623,0.22978325,0.04491988,1.40256495,1.05060035,0.10349939,0.63240170
-0.05102551,2.58623358,0.24781684,0.04733978,1.47263121,1.11416435,0.10822847,0.66606459
-0.04502251,2.73084455,0.26662467,0.04971637,1.54346700,1.17727579,0.11331708,0.70277245
-0.03901951,2.87586089,0.28604283,0.05201339,1.61387717,1.23899693,0.11865832,0.74178355
-0.03301651,3.01895275,0.30590363,0.05419583,1.68269726,1.29840854,0.12414403,0.78231097
-0.02701351,3.15783413,0.32604044,0.05623072,1.74882139,1.35463319,0.12966734,0.82353838
-0.02101051,3.29031650,0.34629233,0.05808790,1.81122701,1.40685725,0.13512485,0.86463632
-0.01500750,3.41435927,0.36650872,0.05974057,1.86899611,1.45435074,0.14041874,0.90477909
-0.00900450,3.52811554,0.38655339,0.06116585,1.92133206,1.49648431,0.14545848,0.94316166
-0.00300150,3.62997201,0.40630818,0.06234513,1.96757203,1.53274296,0.15016228,0.97901658
0.00300150,3.71858182,0.42567575,0.06326432,2.00719482,1.56273585,0.15445816,1.01163034
0.00900450,3.79288970,0.44458163,0.06391393,2.03982401,1.58620211,0.15828474,1.04035888
0.01500750,3.85214853,0.46297518,0.06428914,2.06522701,1.60301241,0.16159163,1.06464189
0.02101051,3.89592726,0.48082963,0.06438962,2.08331019,1.61316651,0.16433957,1.08401538
0.02701351,3.92411007,0.49814096,0.06421932,2.09411075,1.61678683,0.16650031,1.09812229
0.03301651,3.93688702,0.51492581,0.06378623,2.09778606,1.61410869,0.16805618,1.10672075
0.03901951,3.93473694,0.53121839,0.06310197,2.09460122,1.60546753,0.16899960,1.10968975
0.04502251,3.91840331,0.54706658,0.06218146,2.08491555,1.59128392,0.16933246,1.10703204
0.05102551,3.88886438,0.56252734,0.06104247,2.06916885,1.57204689,0.16906541,1.09887435
0.05702851,3.84729871,0.57766165,0.05970523,2.04786812,1.54829652,0.16821718,1.08546471
0.06303152,3.79504769,0.59252927,0.05819206,2.02157533,1.52060634,0.16681401,1.06716736
0.06903452,3.73357649,0.60718346,0.05652694,1.99089662,1.48956638,0.16488915,1.04445523
0.07503752,3.66443499,0.62166601,0.05473524,1.95647343,1.45576736,0.16248241,1.01790043
0.08104052,3.58921991,0.63600290,0.05284341,1.91897539,1.41978668,0.15964000,0.98816319
0.08704352,3.50953972,0.65020057,0.05087868,1.87909520,1.38217645,0.15641432,0.95597944
0.09304652,3.42698307,0.66424336,0.04886889,1.83754505,1.34345401,0.15286396,0.92214772
0.09904952,3.34309158,0.67809200,0.04684223,1.79505425,1.30409486,0.14905370,0.88751549
0.10505253,3.25933762,0.69168334,0.04482711,1.75236752,1.26452820,0.14505455,0.85296532
0.11105553,3.17710704,0.70493143,0.04285190,1.71024338,1.22513480,0.14094362,0.81940115
0.11705853,3.09768671,0.71772986,0.04094482,1.66945184,1.18624700,0.13680398,0.78773463
0.12306153,3.02225654,0.72995520,0.03913361,1.63077081,1.14815050,0.13272422,0.75887179
0.12906453,2.95188515,0.74147151,0.03744533,1.59498057,1.11108759,0.12879777,0.73369982
0.13506753,2.88752822,0.75213562,0.03590602,1.56285574,1.07526126,0.12512191,0.71307390
0.14107054,2.83002867,0.76180284,0.03454030,1.53515450,1.04083987,0.12179640,0.69780399
0.14707354,2.78011735,0.77033294,0.03337097,1.51260468,1.00796185,0.11892171,0.68864135
0.15307654,2.73841340,0.77759586,0.03241849,1.49588694,0.97674005,0.11659695,0.68626472
0.15907954,2.70542312,0.78347709,0.03170049,1.48561526,0.94726546,0.11491736,0.69126602
0.16508254,2.68153691,0.78788204,0.03123114,1.48231524,0.91960995,0.11397160,0.70413565
0.17108554,2.66702363,0.79073959,0.03102062,1.48640106,0.89382793,0.11383880,0.72524763
0.17708854,2.66202227,0.79200412,0.03107456,1.49815202,0.86995687,0.11458545,0.75484460
0.18309155,2.66653141,0.79165636,0.03139353,1.51768992,0.84801666,0.11626239,0.79302349
0.18909455,2.68039673,0.78970268,0.03197259,1.54495850,0.82800801,0.11890187,0.83972207
0.19509755,2.70329780,0.78617301,0.03280099,1.57970632,0.80991007,0.12251496,0.89470744
0.20110055,2.73473519,0.78111765,0.03386198,1.62147441,0.79367757,0.12708933,0.95756688
0.20710355,2.77401947,0.77460293,0.03513279,1.66958987,0.77923781,0.13258762,1.02770219
0.21310655,2.82026341,0.76670633,0.03658483,1.72316656,0.76648799,0.13894652,1.10432821
0.21910955,2.87237919,0.75751117,0.03818406,1.78111345,0.75529302,0.14607661,1.18647620
0.22511256,2.92908178,0.74710140,0.03989160,1.84215122,0.74548441,0.15386309,1.27300282
0.23111556,2.98889963,0.73555678,0.04166453,1.90483707,0.73686039,0.16216741,1.36260499
0.23711856,3.05019372,0.72294885,0.04345684,1.96759732,0.72918756,0.17082978,1.45384090
0.24312156,3.11118484,0.70933786,0.04522065,2.02876704,0.72220409,0.17967268,1.54515691
0.24912456,3.16998942,0.69477108,0.04690741,2.08663535,0.71562469,0.18850497,1.63492007
0.25512756,3.22466277,0.67928231,0.04846935,2.13949491,0.70914711,0.19712690,1.72145533
0.26113057,3.27324874,0.66289292,0.04986077,2.18569357,0.70245999,0.20533541,1.80308653
0.26713357,3.31383400,0.64561400,0.05103948,2.22368620,0.69525187,0.21292999,1.87817972
0.27313657,3.34460473,0.62744975,0.05196804,2.25208433,0.68722088,0.21971846,1.94518745
0.27913957,3.36390353,0.60840162,0.05261487,2.26970154,0.67808468,0.22552275,2.00269219
0.28514257,3.37028376,0.58847294,0.05295529,2.27559254,0.66759023,0.23018431,2.04944733
0.29114557,3.36255903,0.56767380,0.05297215,2.26908421,0.65552287,0.23356894,2.08441400
0.29714857,3.33984528,0.54602561,0.05265635,2.24979715,0.64171424,0.23557088,2.10679222
0.30315158,3.30159353,0.52356522,0.05200700,2.21765693,0.62604868,0.23611594,2.11604504
0.30915458,3.24761178,0.50034816,0.05103135,2.17289452,0.60846777,0.23516359,2.11191469
0.31515758,3.17807475,0.47645086,0.04974439,2.11603611,0.58897280,0.23270787,2.09443002
0.32116058,3.09352137,0.45197171,0.04816827,2.04788289,0.56762503,0.22877717,2.06390506
0.32716358,2.99483992,0.42703079,0.04633142,1.96948195,0.54454382,0.22343281,2.02092869
0.33316658,2.88324171,0.40176848,0.04426758,1.88208990,0.51990270,0.21676659,1.96634606
0.33916958,2.76022480,0.37634296,0.04201467,1.78713090,0.49392365,0.20889738,1.90123258
0.34517259,2.62752925,0.35092679,0.03961354,1.68615128,0.46686984,0.19996695,1.82686168
0.35117559,2.48708644,0.32570288,0.03710683,1.58077288,0.43903734,0.19013517,1.74466785
0.35717859,2.34096446,0.30085998,0.03453773,1.47264712,0.41074609,0.17957491,1.65620631
0.36318159,2.19131233,0.27658817,0.03194895,1.36341178,0.38233070,0.16846681,1.56311129
0.36918459,2.04030510,0.25307452,0.02938174,1.25465226,0.35413131,0.15699404,1.46705417
0.37518759,1.89009227,0.23049914,0.02687509,1.14786855,0.32648516,0.14533749,1.36970321
0.38119060,1.74275119,0.20903194,0.02446515,1.04444903,0.29971894,0.13367133,1.27268619
0.38719360,1.60024686,0.18883017,0.02218478,0.94565156,0.27414234,0.12215920,1.17755690
0.39319660,1.46439936,0.17003693,0.02006333,0.85259210,0.25004287,0.11095119,1.08576643
0.39919960,1.33685914,0.15278058,0.01812662,0.76624056,0.22768205,0.10018149,0.99863973
0.40520260,1.21909044,0.13717512,0.01639697,0.68742336,0.20729305,0.08996692,0.91735762
0.41120560,1.11236248,0.12332139,0.01489355,0.61683166,0.18907950,0.08040627,0.84294438
0.41720860,1.01774743,0.11130896,0.01363260,0.55503425,0.17321550,0.07158021,0.77626035
0.42321161,0.93612455,0.10121859,0.01262791,0.50249375,0.15984650,0.06355203,0.71799938
0.42921461,0.86818883,0.09312491,0.01189119,0.45958466,0.14909089,0.05636871,0.66869025
0.43521761,0.81446306,0.08709924,0.01143252,0.42661189,0.14104188,0.05006255,0.62870152
0.44122061,0.77531181,0.08321224,0.01126062,0.40382844,0.13576962,0.04465287,0.59824903
0.44722361,0.75095601,0.08153602,0.01138321,0.39145090,0.13332311,0.04014800,0.57740526
0.45322661,0.74148691,0.08214580,0.01180710,0.38967171,0.13373177,0.03654712,0.56611004
0.45922961,0.74687843,0.08512056,0.01253826,0.39866733,0.13700650,0.03384210,0.56418190
0.46523262,0.76699713,0.09054277,0.01358170,0.41860164,0.14314003,0.03201904,0.57132963
0.47123562,0.80160918,0.09849700,0.01494125,0.44962433,0.15210667,0.03105955,0.58716383
0.47723862,0.85038431,0.10906730,0.01661916,0.49186407,0.16386115,0.03094179,0.61120807
0.48324162,0.91289660,0.12233343,0.01861564,0.54541681,0.17833704,0.03164106,0.64290966
0.48924462,0.98862259,0.13836596,0.02092828,0.61032980,0.19544448,0.03313013,0.68164994
0.49524762,1.07693716,0.15722035,0.02355141,0.68658197,0.21506766,0.03537935,0.72675429
0.50125063,1.17710809,0.17893030,0.02647546,0.77406196,0.23706221,0.03835642,0.77750175
0.50725363,1.28829012,0.20350048,0.02968630,0.87254493,0.26125271,0.04202608,0.83313459
0.51325663,1.40951966,0.23089916,0.03316473,0.98166970,0.28743072,0.04634973,0.89286778
0.51925963,1.53971111,0.26105090,0.03688600,1.10091775,0.31535351,0.05128504,0.95589857
0.52526263,1.67765596,0.29382993,0.04081957,1.22959562,0.34474380,0.05678568,1.02141631
0.53126563,1.82202548,0.32905447,0.04492899,1.36682222,0.37529076,0.06280124,1.08861232
0.53726863,1.97137793,0.36648250,0.04917211,1.51152245,0.40665245,0.06927736,1.15669000
0.54327164,2.12417073,0.40580930,0.05350147,1.66242819,0.43845971,0.07615614,1.22487500
0.54927464,2.27877797,0.44666729,0.05786498,1.81808738,0.47032173,0.08337690,1.29242524
0.55527764,2.43351311,0.48862810,0.06220686,1.97688172,0.50183300,0.09087712,1.35864078
0.56128064,2.58665661,0.53120737,0.06646886,2.13705266,0.53258169,0.09859372,1.42287303
0.56728364,2.73648764,0.57387213,0.07059156,2.29673541,0.56215898,0.10646442,1.48453326
0.57328664,2.88131894,0.61605070,0.07451600,2.45399958,0.59016925,0.11442931,1.54309998
0.57928964,3.01953331,0.65714493,0.07818523,2.60689520,0.61624047,0.12243227,1.59812494
0.58529265,3.14962041,0.69654436,0.08154599,2.75350217,0.64003454,0.13042232,1.64923742
0.59129565,3.27021186,0.73364189,0.08455028,2.89198076,0.66125695,0.13835476,1.69614659
0.59729865,3.38011316,0.76785027,0.08715681,3.02062114,0.67966528,0.14619188,1.73864168
0.60330165,3.47833065,0.79861885,0.08933222,3.13788922,0.69507627,0.15390329,1.77658983
0.60930465,3.56409209,0.82544979,0.09105208,3.24246684,0.70737087,0.16146570,1.80993169
0.61530765,3.63685963,0.84791312,0.09230145,3.33328408,0.71649711,0.16886219,1.83867457
0.62131066,3.69633453,0.86565985,0.09307520,3.40954236,0.72247062,0.17608102,1.86288360
0.62731366,3.74245337,0.87843270,0.09337791,3.47072713,0.72537278,0.18311389,1.88267110
0.63331666,3.77537579,0.88607382,0.09322335,3.51660983,0.72534658,0.18995392,1.89818451
0.63931966,3.79546480,0.88852927,0.09263367,3.54723921,0.72259044,0.19659337,1.90959362
0.64532266,3.80326069,0.88585003,0.09163830,3.56292304,0.71735039,0.20302130,1.91707765
0.65132566,3.79945029,0.87818959,0.09027257,3.56420142,0.70991099,0.20922139,1.92081287
0.65732866,3.78483354,0.86579826,0.08857624,3.55181379,0.70058563,0.21516995,1.92096156
0.66333167,3.76028933,0.84901451,0.08659186,3.52666162,0.68970663,0.22083455,1.91766301
0.66933467,3.72674293,0.82825388,0.08436326,3.48976943,0.67761573,0.22617315,1.91102716
0.67533767,3.68513683,0.80399595,0.08193405,3.44224640,0.66465548,0.23113407,1.90113139
0.68134067,3.63640664,0.77677007,0.07934629,3.38525073,0.65116184,0.23565666,1.88802077
0.68734367,3.58146340,0.74714041,0.07663944,3.31995884,0.63745837,0.23967286,1.87171190
0.69334667,3.52118282,0.71569109,0.07384953,3.24754054,0.62385213,0.24310954,1.85220026
0.69934967,3.45640172,0.68301188,0.07100866,3.16914135,0.61063117,0.24589143,1.82947049
0.70535268,3.38792116,0.64968499,0.06814473,3.08587187,0.59806371,0.24794463,1.80350931
0.71135568,3.31651519,0.61627342,0.06528153,2.99880417,0.58639853,0.24920043,1.77431997
0.71735868,3.24294383,0.58331093,0.06243905,2.90897403,0.57586636,0.24959917,1.74193749
0.72336168,3.16796835,0.55129401,0.05963393,2.81738783,0.56668180,0.24909399,1.70644347
0.72936468,3.09236702,0.52067573,0.05688015,2.72503228,0.55904528,0.24765420,1.66797950
0.73536768,3.01694913,0.49186133,0.05418975,2.63288520,0.55314465,0.24526803,1.62675817
0.74137069,2.94256548,0.46520551,0.05157355,2.54192538,0.54915610,0.24194457,1.58307062
0.74737369,2.87011375,0.44101103,0.04904190,2.45313971,0.54724390,0.23771488,1.53729016
0.75337669,2.80053760,0.41952850,0.04660524,2.36752617,0.54755895,0.23263200,1.48987130
0.75937969,2.73481878,0.40095685,0.04427463,2.28609159,0.55023600,0.22677003,1.44134421
0.76538269,2.67396218,0.38544447,0.04206200,2.20984334,0.55538954,0.22022220,1.39230455
0.77138569,2.61897438,0.37309056,0.03998035,2.13977514,0.56310871,0.21309816,1.34339920
0.77738869,2.57083648,0.36394671,0.03804365,2.07684707,0.57345141,0.20552041,1.29530855
0.78339170,2.53047289,0.35801844,0.03626665,2.02196089,0.58643800,0.19762038,1.24872616
0.78939470,2.49871757,0.35526671,0.03466445,1.97593174,0.60204518,0.18953406,1.20433694
0.79539770,2.47627992,0.35560943,0.03325203,1.93945797,0.62020039,0.18139763,1.16279482
0.80140070,2.46371208,0.35892301,0.03204364,1.91309075,0.64077731,0.17334315,1.12470127
0.80740370,2.46137971,0.36504406,0.03105209,1.89720530,0.66359277,0.16549455,1.09058543
0.81340670,2.46943797,0.37377125,0.03028815,1.89197563,0.68840557,0.15796421,1.06088719
0.81940970,2.48781394,0.38486771,0.02975983,1.89735428,0.71491725,0.15084995,1.03594360
0.82541271,2.51619661,0.39806378,0.02947180,1.91305857,0.74277511,0.14423289,1.01597954
