energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,4.05638850,1.94053469,0.72802754,0.00412035,0.73544595,0.02818896,2.19039731,1.59616921,0.52306964
-4.63131566,4.00648677,1.92713478,0.69582047,0.00398572,0.73447833,0.02822131,2.16288775,1.59328950,0.52391563
-4.62531266,3.97203594,1.92154009,0.66937290,0.00388659,0.73672915,0.02827246,2.14277490,1.59452577,0.52661080
-4.61930965,3.95295395,1.92396524,0.64872748,0.00382207,0.74216601,0.02833545,2.13004416,1.59982689,0.53112813
-4.61330665,3.94890087,1.93450053,0.63382285,0.00379098,0.75071051,0.02840342,2.12454517,1.60906833,0.53740937
-4.60730365,3.95930776,1.95312640,0.62450680,0.00379181,0.76224020,0.02846985,2.12601017,1.62205321,0.54536593
-4.60130065,3.98340986,1.97973114,0.62055081,0.00382285,0.77659110,0.02852886,2.13407526,1.63851489,0.55488022
-4.59529765,4.02028304,2.01413077,0.62166547,0.00388214,0.79356061,0.02857538,2.14830385,1.65812110,0.56580735
-4.58929465,4.06888186,2.05609064,0.62751612,0.00396765,0.81291062,0.02860536,2.16821122,1.68047944,0.57797719
-4.58329165,4.12807831,2.10534750,0.63773833,0.00407720,0.83437089,0.02861592,2.19328958,1.70514422,0.59119676
-4.57728864,4.19669993,2.16163141,0.65195267,0.00420862,0.85764258,0.02860537,2.22303260,1.73162451,0.60525299
-4.57128564,4.27356634,2.22468644,0.66977846,0.00435971,0.88240209,0.02857326,2.25695864,1.75939350,0.61991584
-4.56528264,4.35752352,2.29428935,0.69084622,0.00452834,0.90830521,0.02852035,2.29463196,1.78789903,0.63494181
-4.55927964,4.44747494,2.37026537,0.71480851,0.00471251,0.93499171,0.02844843,2.33568110,1.81657528,0.65007803
-4.55327664,4.54240902,2.45250047,0.74134902,0.00491032,0.96209055,0.02836024,2.37981393,1.84485569,0.66506672
-4.54727364,4.64142256,2.54094946,0.77018978,0.00512008,0.98922570,0.02825924,2.42682877,1.87218689,0.67965024
-4.54127064,4.74373971,2.63563957,0.80109636,0.00534032,1.01602272,0.02814942,2.47662133,1.89804351,0.69357666
-4.53526763,4.84872636,2.73666916,0.83388107,0.00556979,1.04211615,0.02803501,2.52918712,1.92194385,0.70660568
-4.52926463,4.95589977,2.84420158,0.86840411,0.00580754,1.06715748,0.02792034,2.58461942,1.94346578,0.71851492
-4.52326163,5.06493347,2.95845432,0.90457279,0.00605289,1.09082381,0.02780953,2.64310284,1.96226293,0.72910644
-4.51725863,5.17565750,3.07968377,0.94233874,0.00630543,1.11282682,0.02770637,2.70490278,1.97808029,0.73821311
-4.51125563,5.28805408,3.20816612,0.98169340,0.00656506,1.13292181,0.02761411,2.77035118,1.99076901,0.74570481
-4.50525263,5.40224904,3.34417512,1.02266185,0.00683192,1.15091653,0.02753541,2.83982922,2.00029967,0.75149406
-4.49924962,5.51849904,3.48795750,1.06529514,0.00710642,1.16667933,0.02747222,2.91374738,2.00677336,0.75554089
-4.49324662,5.63717511,3.63970696,1.10966146,0.00738918,1.18014622,0.02742581,2.99252395,2.01043006,0.75785655
-4.48724362,5.75874262,3.79953775,1.15583623,0.00768097,1.19132641,0.02739679,3.07656239,2.01165353,0.75850590
-4.48124062,5.88373812,3.96745883,1.20389160,0.00798269,1.20030592,0.02738520,3.16622851,2.01097225,0.75760824
-4.47523762,6.01274348,4.14334956,1.25388550,0.00829531,1.20724888,0.02739061,3.26182821,2.00905582,0.75533637
-4.46923462,6.14635755,4.32693783,1.30585064,0.00861978,1.21239619,0.02741226,3.36358631,2.00670660,0.75191371
-4.46323162,6.28516600,4.51778148,1.35978385,0.00895700,1.21606144,0.02744922,3.47162724,2.00484612,0.74760957
-4.45722861,6.42970963,4.71525372,1.41563602,0.00930771,1.21862379,0.02750052,3.58595799,2.00449639,0.74273248
-4.45122561,6.58045184,4.91853305,1.47330307,0.00967246,1.22051809,0.02756526,3.70645374,2.00675618,0.73762179
-4.44522261,6.73774587,5.12659816,1.53261829,0.01005151,1.22222217,0.02764272,3.83284661,2.01277257,0.73263766
-4.43921961,6.90180251,5.33822812,1.59334630,0.01044480,1.22424179,0.02773245,3.96471754,2.02370839,0.72814980
-4.43321661,7.07265904,5.55200794,1.65517907,0.01085188,1.22709348,0.02783425,4.10149167,2.04070626,0.72452524
-4.42721361,7.25015052,5.76633950,1.71773418,0.01127187,1.23128602,0.02794814,4.24243715,2.06485020,0.72211565
-4.42121061,7.43388422,5.97945784,1.78055542,0.01170340,1.23730100,0.02807433,4.38666763,2.09712597,0.72124448
-4.41520760,7.62321838,6.18945249,1.84311617,0.01214466,1.24557329,0.02821305,4.53314815,2.13838136,0.72219460
-4.40920460,7.81724650,6.39429358,1.90482533,0.01259333,1.25647217,0.02836444,4.68070477,2.18928800,0.72519682
-4.40320160,8.01478810,6.59186235,1.96503601,0.01304661,1.27028389,0.02852835,4.82803767,2.25030588,0.73041970
-4.39719860,8.21438731,6.77998554,2.02305672,0.01350127,1.28719635,0.02870422,4.97373780,2.32165239,0.73796125
-4.39119560,8.41431991,6.95647317,2.07816506,0.01395368,1.30728679,0.02889081,5.11630705,2.40327698,0.74784276
-4.38519260,8.61260996,7.11915900,2.12962340,0.01439986,1.33051290,0.02908612,5.25418166,2.49484303,0.76000519
-4.37918959,8.80705618,7.26594298,2.17669643,0.01483557,1.35670803,0.02928728,5.38575887,2.59571793,0.77430826
-4.37318659,8.99526852,7.39483498,2.21866984,0.01525640,1.38558083,0.02949038,5.50942649,2.70497225,0.79053239
-4.36718359,9.17471451,7.50399860,2.25486987,0.01565784,1.41671943,0.02969058,5.62359489,2.82138866,0.80838365
-4.36118059,9.34277482,7.59179448,2.28468280,0.01603542,1.44960033,0.02988204,5.72673097,2.94348080,0.82750132
-4.35517759,9.49680673,7.65682155,2.30757411,0.01638483,1.48360163,0.03005810,5.81739343,3.06952190,0.84746826
-4.34917459,9.63421402,7.69795552,2.32310629,0.01670196,1.51802035,0.03021143,5.89426844,3.19758267,0.86782336
-4.34317159,9.75252097,7.71438295,2.33095484,0.01698313,1.55209326,0.03033423,5.95620471,3.32557731,0.88807590
-4.33716858,9.84944811,7.70563012,2.33092179,0.01722511,1.58502036,0.03041853,6.00224687,3.45131638,0.90772123
-4.33116558,9.92298680,7.67158515,2.32294610,0.01742525,1.61599024,0.03045650,6.03166597,3.57256465,0.92625708
-4.32516258,9.97146959,7.61251257,2.30711050,0.01758160,1.64420626,0.03044073,6.04398574,3.68710199,0.94320004
-4.31915958,9.99363337,7.52905918,2.28364441,0.01769298,1.66891256,0.03036458,6.03900346,3.79278500,0.95810139
-4.31315658,9.98867221,7.42225074,2.25292255,0.01775903,1.68941869,0.03022251,6.01680427,3.88760698,0.97056164
-4.30715358,9.95627731,7.29347876,2.21545934,0.01778027,1.70512204,0.03001027,5.97776801,3.96975400,0.98024337
-4.30115058,9.89666164,7.14447751,2.17189893,0.01775816,1.71552698,0.02972522,5.92256766,4.03765484,0.98688157
-4.29514757,9.81056782,6.97729136,2.12300117,0.01769502,1.72026000,0.02936640,5.85215916,4.09002277,0.99029125
-4.28914457,9.69925806,6.79423308,2.06962389,0.01759410,1.71908025,0.02893467,5.76776237,4.12588770,0.99037201
-4.28314157,9.56448605,6.59783407,2.01270193,0.01745945,1.71188503,0.02843273,5.67083345,4.14461748,0.98710931
-4.27713857,9.40845153,6.39078796,1.95322362,0.01729589,1.69871025,0.02786501,5.56302945,4.14592763,0.98057255
-4.27113557,9.23373898,6.17588905,1.89220540,0.01710888,1.67972576,0.02723757,5.44616600,4.12987956,0.97091014
-4.26513257,9.04324265,5.95596769,1.83066550,0.01690438,1.65522602,0.02655790,5.32216963,4.09686744,0.95834166
-4.25912956,8.84008099,5.73382457,1.76959743,0.01668868,1.62561666,0.02583464,5.19302634,4.04759485,0.94314787
-4.25312656,8.62750386,5.51216608,1.70994428,0.01646826,1.59139758,0.02507729,5.06072826,3.98304247,0.92565871
-4.24712356,8.40879628,5.29354295,1.65257466,0.01624953,1.55314355,0.02429589,4.92722058,3.90442847,0.90624019
-4.24112056,8.18718293,5.08029416,1.59826108,0.01603868,1.51148318,0.02350066,4.79435049,3.81316371,0.88528069
-4.23511756,7.96573693,4.87449794,1.54766155,0.01584146,1.46707733,0.02270170,4.66382037,3.71080366,0.86317724
-4.22911456,7.74729689,4.67793145,1.50130491,0.01566298,1.42059787,0.02190864,4.53714672,3.59899935,0.84032248
-4.22311156,7.53439518,4.49204030,1.45958050,0.01550750,1.37270760,0.02113038,4.41562648,3.47944921,0.81709278
-4.21710855,7.32920009,4.31791874,1.42273231,0.01537832,1.32404230,0.02037481,4.30031173,3.35385378,0.79383793
-4.21110555,7.13347376,4.15630076,1.39085788,0.01527764,1.27519530,0.01964869,4.19199366,3.22387467,0.77087281
-4.20510255,6.94854688,4.00756229,1.36391177,0.01520643,1.22670511,0.01895745,4.09119596,3.09109913,0.74847114
-4.19909955,6.77531044,3.87173374,1.34171352,0.01516443,1.17904638,0.01830515,3.99817767,2.95701104,0.72686145
-4.19309655,6.61422396,3.74852220,1.32395953,0.01515015,1.13262418,0.01769446,3.91294484,2.82296868,0.70622522
-4.18709355,6.46533901,3.63734212,1.31023856,0.01516088,1.08777155,0.01712670,3.83527028,2.69018951,0.68669703
-4.18109055,6.32833600,3.53735301,1.30004995,0.01519283,1.04475003,0.01660189,3.76472010,2.55974159,0.66836648
-4.17508754,6.20257205,3.44750247,1.29282399,0.01524121,1.00375285,0.01611893,3.70068574,2.43254119,0.65128154
-4.16908454,6.08713708,3.36657303,1.28794365,0.01530047,0.96491016,0.01567573,3.64241987,2.30935587,0.63545311
-4.16308154,5.98091542,3.29323090,1.28476667,0.01536447,0.92829601,0.01526939,3.58907468,2.19081203,0.62086026
-4.15707854,5.88264989,3.22607498,1.28264744,0.01542668,0.89393637,0.01489638,3.53974081,2.07740602,0.60745587
-4.15107554,5.79100579,3.16368448,1.28095779,0.01548047,0.86181775,0.01455279,3.49348557,1.96951783,0.59517245
-4.14507254,5.70463213,3.10466389,1.27910595,0.01551934,0.83189595,0.01423445,3.44938903,1.86742631,0.58392768
-4.13906953,5.62221801,3.04768382,1.27655327,0.01553712,0.80410449,0.01393719,3.40657679,1.77132507,0.57362954
-4.13306653,5.54254238,2.99151687,1.27282808,0.01552823,0.77836243,0.01365694,3.36424862,1.68133833,0.56418088
-4.12706353,5.46451586,2.93506776,1.26753642,0.01548783,0.75458133,0.01338995,3.32170207,1.59753588,0.55548335
-4.12106053,5.38721369,2.87739711,1.26036946,0.01541202,0.73267114,0.01313282,3.27835085,1.51994689,0.54744055
-4.11505753,5.30989939,2.81773870,1.25110752,0.01529791,0.71254498,0.01288268,3.23373759,1.44857193,0.53996048
-4.10905453,5.23203916,2.75551013,1.23962083,0.01514373,0.69412278,0.01263720,3.18754095,1.38339309,0.53295742
-4.10305153,5.15330709,2.69031709,1.22586709,0.01494882,0.67733380,0.01239465,3.13957746,1.32438205,0.52635311
-4.09704852,5.07358201,2.62195149,1.20988629,0.01471368,0.66211807,0.01215392,3.08979822,1.27150592,0.52007753
-4.09104552,4.99293654,2.55038408,1.19179302,0.01443983,0.64842704,0.01191445,3.03828104,1.22473105,0.51406927
-4.08504252,4.91161951,2.47575211,1.17176675,0.01412978,0.63622326,0.01167626,2.98521859,1.18402474,0.50827561
-4.07903952,4.83003269,2.39834283,1.15004067,0.01378686,0.62547954,0.01143985,2.93090310,1.14935512,0.50265234
-4.07303652,4.74870302,2.31857345,1.12688935,0.01341511,0.61617747,0.01120610,2.87570846,1.12068921,0.49716353
-4.06703352,4.66825159,2.23696865,1.10261598,0.01301905,0.60830560,0.01097623,2.82007033,1.09798957,0.49178106
-4.06103052,4.58936044,2.15413619,1.07753950,0.01260356,0.60185720,0.01075168,2.76446492,1.08120953,0.48648419
-4.05502751,4.51273849,2.07074171,1.05198208,0.01217364,0.59682789,0.01053398,2.70938743,1.07028744,0.48125898
-4.04902451,4.43908767,1.98748327,1.02625750,0.01173431,0.59321308,0.01032466,2.65533052,1.06514013,0.47609763
-4.04302151,4.36907025,1.90506665,1.00066061,0.01129035,0.59100532,0.01012517,2.60276385,1.06565581,0.47099781
-4.03701851,4.30327866,1.82418183,0.97545829,0.01084626,0.59019161,0.00993678,2.55211508,1.07168687,0.46596182
-4.03101551,4.24220841,1.74548158,0.95088211,0.01040607,0.59075085,0.00976049,2.50375310,1.08304273,0.46099568
-4.02501251,4.18623529,1.66956233,0.92712278,0.00997329,0.59265124,0.00959698,2.45797402,1.09948323,0.45610815
-4.01900950,4.13559729,1.59694816,0.90432667,0.00955082,0.59584795,0.00944658,2.41499029,1.12071282,0.45130967
-4.01300650,4.09038204,1.52807789,0.88259423,0.00914097,0.60028098,0.00930924,2.37492342,1.14637590,0.44661121
-4.00700350,4.05052018,1.46329580,0.86198037,0.00874542,0.60587331,0.00918455,2.33780056,1.17605372,0.44202315
-4.00100050,4.01578470,1.40284585,0.84249671,0.00836527,0.61252942,0.00907176,2.30355497,1.20926305,0.43755423
-3.99499750,3.98579665,1.34686962,0.82411542,0.00800108,0.62013434,0.00896984,2.27203043,1.24545694,0.43321053
-3.98899450,3.96003672,1.29540772,0.80677461,0.00765296,0.62855315,0.00887751,2.24298939,1.28402779,0.42899463
-3.98299150,3.93786248,1.24840450,0.79038481,0.00732065,0.63763117,0.00879337,2.21612456,1.32431286,0.42490502
-3.97698849,3.91853066,1.20571587,0.77483634,0.00700360,0.64719482,0.00871597,2.19107342,1.36560221,0.42093572
-3.97098549,3.90122361,1.16711957,0.76000720,0.00670107,0.65705325,0.00864392,2.16743516,1.40714920,0.41707619
-3.96498249,3.88507902,1.13232771,0.74577116,0.00641225,0.66700077,0.00857595,2.14478922,1.44818322,0.41331161
-3.95897949,3.86922176,1.10100083,0.73200563,0.00613633,0.67682000,0.00851106,2.12271468,1.48792452,0.40962340
-3.95297649,3.85279654,1.07276313,0.71859900,0.00587256,0.68628584,0.00844853,2.10080976,1.52560074,0.40599013
-3.94697349,3.83500030,1.04721804,0.70545725,0.00562035,0.69517017,0.00838808,2.07871047,1.56046469,0.40238859
-3.94097049,3.81511285,1.02396372,0.69250925,0.00537928,0.70324708,0.00832983,2.05610767,1.59181287,0.39879516
-3.93496748,3.79252473,1.00260801,0.67971097,0.00514915,0.71029860,0.00827439,2.03276181,1.61900404,0.39518728
-3.92896448,3.76676111,0.98278207,0.66704797,0.00493001,0.71612071,0.00822284,2.00851470,1.64147722,0.39154499
-3.92296148,3.73750076,0.96415251,0.65453650,0.00472212,0.72052941,0.00817670,1.98329786,1.65876853,0.38785242
-3.91695848,3.70458956,0.94643161,0.64222285,0.00452597,0.72336673,0.00813794,1.95713707,1.67052597,0.38409922
-3.91095548,3.66804780,0.92938519,0.63018127,0.00434222,0.72450624,0.00810885,1.93015311,1.67652177,0.38028177
-3.90495248,3.62807131,0.91283824,0.61851041,0.00417171,0.72385803,0.00809201,1.90255849,1.67666156,0.37640411
-3.89894947,3.58502632,0.89667804,0.60732857,0.00401539,0.72137289,0.00809019,1.87465072,1.67099006,0.37247864
-3.89294647,3.53943842,0.88085487,0.59676798,0.00387430,0.71704536,0.00810620,1.84680217,1.65969286,0.36852635
-3.88694347,3.49197633,0.86538050,0.58696834,0.00374949,0.71091576,0.00814283,1.81944737,1.64309424,0.36457682
-3.88094047,3.44343101,0.85032455,0.57807008,0.00364206,0.70307078,0.00820271,1.79306805,1.62165090,0.36066779
-3.87493747,3.39469138,0.83580920,0.57020750,0.00355306,0.69364293,0.00828818,1.76817705,1.59594196,0.35684448
-3.86893447,3.34671764,0.82200233,0.56350221,0.00348350,0.68280855,0.00840123,1.74530144,1.56665546,0.35315857
-3.86293147,3.30051327,0.80910973,0.55805718,0.00343437,0.67078469,0.00854338,1.72496587,1.53457180,0.34966714
-3.85692846,3.25709711,0.79736649,0.55395155,0.00340656,0.65782485,0.00871559,1.70767680,1.50054490,0.34643134
-3.85092546,3.21747635,0.78702816,0.55123661,0.00340093,0.64421381,0.00891825,1.69390805,1.46548161,0.34351519
-3.84492246,3.18262165,0.77836184,0.54993295,0.00341831,0.63026178,0.00915112,1.68408841,1.43032028,0.34098434
-3.83891946,3.15344500,0.77163750,0.55002889,0.00345945,0.61629798,0.00941332,1.67859143,1.39600906,0.33890500
-3.83291646,3.13078097,0.76711989,0.55148030,0.00352512,0.60266413,0.00970334,1.67772766,1.36348492,0.33734308
-3.82691346,3.11537163,0.76506097,0.55421175,0.00361605,0.58970771,0.01001912,1.68173932,1.33365374,0.33636350
-3.82091046,3.10785523,0.76569307,0.55811875,0.00373297,0.57777550,0.01035803,1.69079733,1.30737225,0.33602971
-3.81490745,3.10875831,0.76922279,0.56307111,0.00387657,0.56720742,0.01071703,1.70500022,1.28543217,0.33640346
-3.80890445,3.11849107,0.77582561,0.56891712,0.00404752,0.55833073,0.01109268,1.72437484,1.26854676,0.33754464
-3.80290145,3.13734508,0.78564098,0.57548832,0.00424645,0.55145474,0.01148130,1.74887807,1.25733996,0.33951122
-3.79689845,3.16549295,0.79876809,0.58260455,0.00447387,0.54686603,0.01187904,1.77839935,1.25233811,0.34235915
-3.79089545,3.20298905,0.81526193,0.59007916,0.00473013,0.54482410,0.01228198,1.81276335,1.25396411,0.34614214
-3.78489245,3.24977069,0.83512972,0.59772403,0.00501539,0.54555742,0.01268626,1.85173266,1.26253371,0.35091118
-3.77888944,3.30565912,0.85832773,0.60535422,0.00532954,0.54925990,0.01308813,1.89500988,1.27825379,0.35671381
-3.77288644,3.37036005,0.88475833,0.61279208,0.00567210,0.55608757,0.01348407,1.94223935,1.30122217,0.36359294
-3.76688344,3.44346355,0.91426755,0.61987070,0.00604218,0.56615548,0.01387084,1.99300833,1.33142876,0.37158534
-3.76088044,3.52444339,0.94664319,0.62643658,0.00643843,0.57953485,0.01424552,2.04684783,1.36875767,0.38071961
-3.75487744,3.61265625,0.98161369,0.63235163,0.00685893,0.59625037,0.01460562,2.10323360,1.41299033,0.39101392
-3.74887444,3.70734137,1.01884809,0.63749433,0.00730121,0.61627786,0.01494902,2.16158749,1.46380925,0.40247339
-3.74287144,3.80762162,1.05795721,0.64176041,0.00776219,0.63954228,0.01527409,2.22127996,1.52080269,0.41508744
-3.73686843,3.91250661,1.09849653,0.64506283,0.00823825,0.66591634,0.01557962,2.28163413,1.58347021,0.42882707
-3.73086543,4.02089921,1.13997075,0.64733152,0.00872519,0.69521990,0.01586488,2.34193201,1.65122939,0.44364257
-3.72486243,4.13160603,1.18184043,0.64851281,0.00921836,0.72722039,0.01612965,2.40142321,1.72342390,0.45946157
-3.71885943,4.24335286,1.22353062,0.64856878,0.00971274,0.76163452,0.01637416,2.45933658,1.79933331,0.47618789
-3.71285643,4.35480545,1.26444163,0.64747665,0.01020307,0.79813152,0.01659918,2.51489465,1.87818488,0.49370128
-3.70685343,4.46459578,1.30396159,0.64522833,0.01068398,0.83633806,0.01680596,2.56733092,1.95916756,0.51185831
-3.70085043,4.57135364,1.34148064,0.64183009,0.01115021,0.87584509,0.01699632,2.61590935,2.04144838,0.53049444
-3.69484742,4.67374290,1.37640633,0.63730254,0.01159673,0.91621662,0.01717259,2.65994565,2.12419128,0.54942747
-3.68884442,4.77050132,1.40817967,0.63168072,0.01201899,0.95700038,0.01733766,2.69882928,2.20657815,0.56846229
-3.68284142,4.86048253,1.43629118,0.62501437,0.01241306,0.99774025,0.01749499,2.73204522,2.28783198,0.58739688
-3.67683842,4.94269846,1.46029641,0.61736821,0.01277581,1.03799023,0.01764856,2.75919443,2.36724148,0.60602937
-3.67083542,5.01636018,1.47983003,0.60882217,0.01310508,1.07732949,0.01780289,2.78001155,2.44418652,0.62416604
-3.66483242,5.08091511,1.49461808,0.59947135,0.01339978,1.11537807,0.01796296,2.79437907,2.51816374,0.64162968
-3.65882941,5.13607854,1.50448757,0.58942571,0.01365998,1.15181258,0.01813412,2.80233659,2.58881112,0.65826835
-3.65282641,5.18185755,1.50937303,0.57880927,0.01388693,1.18638137,0.01832206,2.80408466,2.65593070,0.67396371
-3.64682341,5.21856567,1.50931970,0.56775873,0.01408310,1.21891824,0.01853261,2.79998242,2.71950809,0.68863872
-3.64082041,5.24682697,1.50448303,0.55642162,0.01425209,1.24935424,0.01877161,2.79053894,2.77972792,0.70226431
-3.63481741,5.26756877,1.49512462,0.54495366,0.01439857,1.27772668,0.01904476,2.77639839,2.83698388,0.71486437
-3.62881441,5.28200278,1.48160456,0.53351570,0.01452810,1.30418483,0.01935736,2.75831935,2.89188265,0.72651900
-3.62281141,5.29159471,1.46437061,0.52227012,0.01464697,1.32899185,0.01971414,2.73714919,2.94524079,0.73736551
-3.61680840,5.29802334,1.44394457,0.51137678,0.01476203,1.35252240,0.02011902,2.71379440,2.99807408,0.74759706
-3.61080540,5.30313029,1.42090651,0.50098889,0.01488040,1.37525598,0.02057486,2.68918839,3.05157899,0.75745883
-3.60480240,5.30886221,1.39587734,0.49124872,0.01500925,1.39776575,0.02108331,2.66425793,3.10710630,0.76724180
-3.59879940,5.31720753,1.36950052,0.48228355,0.01515552,1.42070310,0.02164457,2.63988990,3.16612712,0.77727411
-3.59279640,5.33013017,1.34242359,0.47420192,0.01532573,1.44477834,0.02225723,2.61689981,3.23019193,0.78791044
-3.58679340,5.34950261,1.31528014,0.46709040,0.01552567,1.47073790,0.02291820,2.59600343,3.30088358,0.79951963
-3.58079040,5.37704082,1.28867291,0.46101116,0.01576019,1.49933890,0.02362261,2.57779278,3.37976544,0.81247105
-3.57478739,5.41424352,1.26315847,0.45600014,0.01603306,1.53132177,0.02436383,2.56271748,3.46832607,0.82712014
