energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-1.64782391,3.38798036,0.01012999,0.04350981,0.29743329,2.21139517,0.19947924,0.84422518,0.15465115,0.00000000
-1.64182091,3.39005149,0.01100907,0.04472718,0.30000748,2.18986340,0.20672989,0.85933039,0.15702078,0.00000000
-1.63581791,3.39036623,0.01194751,0.04610958,0.30170023,2.16622803,0.21383264,0.87504218,0.15895083,0.00000000
-1.62981491,3.38943544,0.01293931,0.04764919,0.30249786,2.14096554,0.22075012,0.89142393,0.16041954,0.00000000
-1.62381191,3.38785632,0.01397669,0.04933684,0.30240671,2.11461382,0.22745821,0.90855484,0.16141873,0.00000000
-1.61780890,3.38628659,0.01505006,0.05116143,0.30145346,2.08775518,0.23394630,0.92652148,0.16195444,0.00000000
-1.61180590,3.38541453,0.01614812,0.05310953,0.29968480,2.06099692,0.24021707,0.94540809,0.16204703,0.00000000
-1.60580290,3.38592613,0.01725796,0.05516488,0.29716629,2.03495006,0.24628548,0.96528620,0.16173078,0.00000000
-1.59979990,3.38847085,0.01836535,0.05730815,0.29398041,2.01020708,0.25217733,0.98620392,0.16105283,0.00000000
-1.59379690,3.39362745,0.01945501,0.05951674,0.29022395,1.98731973,0.25792718,1.00817580,0.16007169,0.00000000
-1.58779390,3.40187181,0.02051095,0.06176484,0.28600479,1.96677778,0.26357593,1.03117352,0.15885525,0.00000000
-1.58179090,3.41354836,0.02151692,0.06402356,0.28143825,1.94898972,0.26916812,1.05511836,0.15747843,0.00000000
-1.57578789,3.42884683,0.02245681,0.06626138,0.27664325,1.93426654,0.27474913,1.07987570,0.15602055,0.00000000
-1.56978489,3.44778560,0.02331518,0.06844467,0.27173834,1.92280928,0.28036230,1.10525221,0.15456258,0.00000000
-1.56378189,3.47020311,0.02407766,0.07053847,0.26683799,1.91470117,0.28604640,1.13099599,0.15318434,0.00000000
-1.55777889,3.49575767,0.02473142,0.07250735,0.26204924,1.90990488,0.29183322,1.15679972,0.15196184,0.00000000
-1.55177589,3.52393634,0.02526558,0.07431644,0.25746888,1.90826503,0.29774574,1.18230716,0.15096485,0.00000000
-1.54577289,3.55407247,0.02567154,0.07593243,0.25318135,1.90951599,0.30379673,1.20712240,0.15025477,0.00000000
-1.53976988,3.58537127,0.02594324,0.07732476,0.24925740,1.91329466,0.30998790,1.23082196,0.14988295,0.00000000
-1.53376688,3.61694236,0.02607737,0.07846660,0.24575361,1.91915763,0.31630968,1.25296893,0.14988943,0.00000000
-1.52776388,3.64783753,0.02607342,0.07933584,0.24271264,1.92660183,0.32274148,1.27312870,0.15030224,0.00000000
-1.52176088,3.67709197,0.02593370,0.07991600,0.24016424,1.93508762,0.32925255,1.29088546,0.15113713,0.00000000
-1.51575788,3.70376677,0.02566321,0.08019683,0.23812686,1.94406323,0.33580319,1.30585867,0.15239782,0.00000000
-1.50975488,3.72699043,0.02526945,0.08017488,0.23660966,1.95298903,0.34234629,1.31771878,0.15407660,0.00000000
-1.50375188,3.74599724,0.02476215,0.07985368,0.23561476,1.96136062,0.34882913,1.32620127,0.15615539,0.00000000
-1.49774887,3.76016030,0.02415288,0.07924381,0.23513954,1.96872934,0.35519527,1.33111832,0.15860691,0.00000000
-1.49174587,3.76901772,0.02345472,0.07836269,0.23517872,1.97471920,0.36138638,1.33236755,0.16139619,0.00000000
-1.48574287,3.77229032,0.02268174,0.07723408,0.23572611,1.97903942,0.36734403,1.32993732,0.16448206,0.00000000
-1.47973987,3.76989008,0.02184864,0.07588749,0.23677589,1.98149190,0.37301126,1.32390823,0.16781867,0.00000000
-1.47373687,3.76191892,0.02097022,0.07435735,0.23832319,1.98197346,0.37833391,1.31445084,0.17135697,0.00000000
-1.46773387,3.74865807,0.02006106,0.07268208,0.24036408,1.98047271,0.38326166,1.30181961,0.17504603,0.00000000
-1.46173087,3.73054855,0.01913502,0.07090304,0.24289486,1.97706207,0.38774876,1.28634330,0.17883420,0.00000000
-1.45572786,3.70816412,0.01820500,0.06906351,0.24591076,1.97188538,0.39175458,1.26841245,0.18267011,0.00000000
-1.44972486,3.68217828,0.01728265,0.06720767,0.24940411,1.96514205,0.39524373,1.24846435,0.18650341,0.00000000
-1.44372186,3.65332712,0.01637811,0.06537958,0.25336223,1.95706880,0.39818620,1.22696634,0.19028540,0.00000000
-1.43771886,3.62237032,0.01549995,0.06362235,0.25776515,1.94792007,0.40055717,1.20439823,0.19396946,0.00000000
-1.43171586,3.59005234,0.01465506,0.06197739,0.26258338,1.93794844,0.40233685,1.18123458,0.19751134,0.00000000
-1.42571286,3.55706608,0.01384869,0.06048383,0.26777602,1.92738617,0.40351029,1.15792779,0.20086948,0.00000000
-1.41970985,3.52402082,0.01308447,0.05917811,0.27328932,1.91642897,0.40406720,1.13489265,0.20400516,0.00000000
-1.41370685,3.49141623,0.01236455,0.05809373,0.27905592,1.90522291,0.40400189,1.11249310,0.20688280,0.00000000
-1.40770385,3.45962367,0.01168976,0.05726114,0.28499495,1.89385529,0.40331330,1.09103171,0.20947019,0.00000000
-1.40170085,3.42887565,0.01105975,0.05670780,0.29101294,1.88234979,0.40200516,1.07074230,0.21173893,0.00000000
-1.39569785,3.39926372,0.01047328,0.05645826,0.29700580,1.87066616,0.40008629,1.05178587,0.21366484,0.00000000
-1.38969485,3.37074475,0.00992834,0.05653441,0.30286153,1.85870440,0.39757099,1.03425003,0.21522859,0.00000000
-1.38369185,3.34315487,0.00942240,0.05695570,0.30846394,1.84631297,0.39447950,1.01815170,0.21641626,0.00000000
-1.37768884,3.31623000,0.00895264,0.05773927,0.31369679,1.83330046,0.39083841,1.00344281,0.21722012,0.00000000
-1.37168584,3.28963166,0.00851605,0.05890018,0.31844857,1.81944987,0.38668112,0.99001871,0.21763926,0.00000000
-1.36568284,3.26297621,0.00810965,0.06045138,0.32261736,1.80453466,0.38204811,0.97772858,0.21768031,0.00000000
-1.35967984,3.23586576,0.00773060,0.06240367,0.32611572,1.78833537,0.37698703,0.96638742,0.21735796,0.00000000
-1.35367684,3.20791898,0.00737627,0.06476550,0.32887513,1.77065584,0.37155261,0.95578883,0.21669543,0.00000000
-1.34767384,3.17879980,0.00704436,0.06754257,0.33085002,1.75133811,0.36580621,0.94571797,0.21572466,0.00000000
-1.34167084,3.14824257,0.00673287,0.07073737,0.33202080,1.73027493,0.35981512,0.93596410,0.21448628,0.00000000
-1.33566783,3.11607228,0.00644019,0.07434859,0.33239607,1.70741940,0.35365157,0.92633201,0.21302936,0.00000000
-1.32966483,3.08221893,0.00616502,0.07837039,0.33201359,1.68279108,0.34739136,0.91665200,0.21141082,0.00000000
-1.32366183,3.04672540,0.00590639,0.08279174,0.33094008,1.65647834,0.34111235,0.90678786,0.20969457,0.00000000
-1.31765883,3.00974874,0.00566362,0.08759564,0.32926986,1.62863706,0.33489263,0.89664270,0.20795039,0.00000000
-1.31165583,2.97155517,0.00543623,0.09275859,0.32712235,1.59948574,0.32880871,0.88616249,0.20625257,0.00000000
-1.30565283,2.93250932,0.00522397,0.09825001,0.32463851,1.56929751,0.32293358,0.87533719,0.20467840,0.00000000
-1.29964982,2.89305872,0.00502668,0.10403195,0.32197651,1.53838981,0.31733491,0.86419971,0.20330644,0.00000000
-1.29364682,2.85371468,0.00484431,0.11005903,0.31930673,1.50711215,0.31207338,0.85282286,0.20221480,0.00000000
-1.28764382,2.81503082,0.00467687,0.11627859,0.31680634,1.47583302,0.30720126,0.84131445,0.20147937,0.00000000
-1.28164082,2.77758055,0.00452436,0.12263118,0.31465375,1.44492662,0.30276135,0.82981115,0.20117204,0.00000000
-1.27563782,2.74193473,0.00438679,0.12905132,0.31302307,1.41476010,0.29878622,0.81847122,0.20135905,0.00000000
-1.26963482,2.70864065,0.00426415,0.13546856,0.31207892,1.38568208,0.29529790,0.80746666,0.20209942,0.00000000
-1.26363182,2.67820312,0.00415637,0.14180873,0.31197159,1.35801275,0.29230790,0.79697506,0.20344355,0.00000000
-1.25762881,2.65106833,0.00406337,0.14799549,0.31283281,1.33203600,0.28981765,0.78717158,0.20543189,0.00000000
-1.25162581,2.62761089,0.00398502,0.15395197,0.31477227,1.30799370,0.28781915,0.77822128,0.20809387,0.00000000
-1.24562281,2.60812406,0.00392113,0.15960246,0.31787476,1.28608204,0.28629591,0.77027213,0.21144687,0.00000000
-1.23961981,2.59281317,0.00387149,0.16487420,0.32219817,1.26644983,0.28522407,0.76344884,0.21549544,0.00000000
-1.23361681,2.58179189,0.00383582,0.16969902,0.32777216,1.24919848,0.28457353,0.75784765,0.22023061,0.00000000
-1.22761381,2.57508104,0.00381379,0.17401489,0.33459755,1.23438324,0.28430910,0.75353235,0.22562938,0.00000000
-1.22161081,2.57260951,0.00380500,0.17776729,0.34264645,1.22201543,0.28439165,0.75053132,0.23165442,0.00000000
-1.21560780,2.57421686,0.00380898,0.18091034,0.35186289,1.21206528,0.28477912,0.74883595,0.23825393,0.00000000
-1.20960480,2.57965753,0.00382514,0.18340765,0.36216406,1.20446505,0.28542741,0.74840015,0.24536185,0.00000000
-1.20360180,2.58860621,0.00385275,0.18523289,0.37344211,1.19911228,0.28629121,0.74914124,0.25289828,0.00000000
-1.19759880,2.60066448,0.00389096,0.18637012,0.38556637,1.19587307,0.28732474,0.75094189,0.26077031,0.00000000
-1.19159580,2.61536875,0.00393876,0.18681384,0.39838603,1.19458535,0.28848240,0.75365337,0.26887327,0.00000000
-1.18559280,2.63219971,0.00399494,0.18656875,0.41173334,1.19506227,0.28971957,0.75709980,0.27709244,0.00000000
-1.17958979,2.65059327,0.00405814,0.18564938,0.42542710,1.19709587,0.29099333,0.76108344,0.28530520,0.00000000
-1.17358679,2.66995341,0.00412681,0.18407952,0.43927666,1.20046115,0.29226340,0.76539083,0.29338370,0.00000000
-1.16758379,2.68966687,0.00419927,0.18189151,0.45308616,1.20492085,0.29349318,0.76979963,0.30119794,0.00000000
-1.16158079,2.70911954,0.00427371,0.17912546,0.46665908,1.21023088,0.29465096,0.77408593,0.30861928,0.00000000
-1.15557779,2.72771456,0.00434823,0.17582839,0.47980300,1.21614667,0.29571124,0.77803186,0.31552417,0.00000000
-1.14957479,2.74489137,0.00442092,0.17205336,0.49233435,1.22243024,0.29665612,0.78143308,0.32179807,0.00000000
-1.14357179,2.76014526,0.00448991,0.16785855,0.50408309,1.22885783,0.29747671,0.78410597,0.32733929,0.00000000
-1.13756878,2.77304640,0.00455344,0.16330634,0.51489712,1.23522782,0.29817445,0.78589412,0.33206268,0.00000000
-1.13156578,2.78325744,0.00460995,0.15846238,0.52464627,1.24136856,0.29876212,0.78667387,0.33590288,0.00000000
-1.12556278,2.79054857,0.00465812,0.15339458,0.53322553,1.24714554,0.29926463,0.78635858,0.33881697,0.00000000
-1.11955978,2.79480885,0.00469699,0.14817220,0.54055763,1.25246736,0.29971925,0.78490138,0.34078639,0.00000000
-1.11355678,2.79605296,0.00472596,0.14286476,0.54659449,1.25729014,0.30017526,0.78229626,0.34181790,0.00000000
-1.10755378,2.79442245,0.00474492,0.13754104,0.55131770,1.26161954,0.30069306,0.77857739,0.34194358,0.00000000
-1.10155078,2.79018106,0.00475422,0.13226793,0.55473778,1.26551045,0.30134246,0.77381664,0.34121969,0.00000000
-1.09554777,2.78370377,0.00475472,0.12710934,0.55689238,1.26906370,0.30220038,0.76811944,0.33972462,0.00000000
-1.08954477,2.77545994,0.00474780,0.12212509,0.55784331,1.27242000,0.30334788,0.76161909,0.33755568,0.00000000
-1.08354177,2.76599090,0.00473533,0.11736974,0.55767270,1.27575114,0.30486669,0.75446992,0.33482521,0.00000000
-1.07753877,2.75588320,0.00471965,0.11289158,0.55647836,1.27924882,0.30683530,0.74683949,0.33165586,0.00000000
-1.07153577,2.74573850,0.00470352,0.10873160,0.55436861,1.28311161,0.30932492,0.73890040,0.32817557,0.00000000
-1.06553277,2.73614192,0.00469007,0.10492266,0.55145686,1.28753070,0.31239540,0.73082196,0.32451222,0.00000000
-1.05952976,2.72763033,0.00468271,0.10148875,0.54785619,1.29267529,0.31609140,0.72276241,0.32078840,0.00000000
-1.05352676,2.72066246,0.00468505,0.09844454,0.54367425,1.29867848,0.32043899,0.71486180,0.31711653,0.00000000
-1.04752376,2.71559248,0.00470085,0.09579510,0.53900871,1.30562438,0.32544301,0.70723623,0.31359451,0.00000000
-1.04152076,2.71264853,0.00473390,0.09353590,0.53394355,1.31353746,0.33108520,0.69997352,0.31030214,0.00000000
-1.03551776,2.71191752,0.00478793,0.09165304,0.52854618,1.32237465,0.33732341,0.69313061,0.30729850,0.00000000
-1.02951476,2.71333700,0.00486657,0.09012386,0.52286583,1.33202079,0.34409190,0.68673287,0.30462043,0.00000000
-1.02351176,2.71669468,0.00497323,0.08891767,0.51693283,1.34228780,0.35130277,0.68077524,0.30228203,0.00000000
-1.01750875,2.72163565,0.00511104,0.08799686,0.51075921,1.35291760,0.35884863,0.67522519,0.30027536,0.00000000
-1.01150575,2.72767674,0.00528278,0.08731808,0.50434010,1.36358881,0.36660618,0.67002726,0.29857209,0.00000000
-1.00550275,2.73422753,0.00549085,0.08683370,0.49765616,1.37392672,0.37444079,0.66510899,0.29712609,0.00000000
-0.99949975,2.74061664,0.00573719,0.08649330,0.49067662,1.38351623,0.38221178,0.66038774,0.29587679,0.00000000
-0.99349675,2.74612194,0.00602322,0.08624522,0.48336281,1.39191696,0.38977818,0.65577819,0.29475307,0.00000000
-0.98749375,2.75000321,0.00634986,0.08603815,0.47567198,1.39867981,0.39700461,0.65119993,0.29367747,0.00000000
-0.98149075,2.75153532,0.00671744,0.08582256,0.46756115,1.40336410,0.40376722,0.64658485,0.29257049,0.00000000
-0.97548774,2.75004057,0.00712572,0.08555214,0.45899082,1.40555450,0.40995906,0.64188379,0.29135482,0.00000000
-0.96948474,2.74491827,0.00757386,0.08518492,0.44992833,1.40487691,0.41549496,0.63707212,0.28995919,0.00000000
-0.96348174,2.73567045,0.00806038,0.08468430,0.44035079,1.40101250,0.42031532,0.63215396,0.28832176,0.00000000
-0.95747874,2.72192240,0.00858322,0.08401979,0.43024744,1.39370948,0.42438889,0.62716467,0.28639280,0.00000000
-0.95147574,2.70343714,0.00913969,0.08316753,0.41962136,1.38279191,0.42771418,0.62217159,0.28413668,0.00000000
-0.94547274,2.68012351,0.00972652,0.08211050,0.40849059,1.36816542,0.43031945,0.61727279,0.28153300,0.00000000
-0.93946973,2.65203738,0.01033987,0.08083856,0.39688853,1.34981964,0.43226133,0.61259397,0.27857693,0.00000000
-0.93346673,2.61937639,0.01097534,0.07934821,0.38486380,1.32782735,0.43362193,0.60828349,0.27527867,0.00000000
-0.92746373,2.58246852,0.01162804,0.07764216,0.37247955,1.30234057,0.43450471,0.60450578,0.27166223,0.00000000
-0.92146073,2.54175517,0.01229263,0.07572873,0.35981225,1.27358383,0.43502922,0.60143349,0.26776354,0.00000000
-0.91545773,2.49776984,0.01296334,0.07362117,0.34695010,1.24184517,0.43532489,0.59923847,0.26362800,0.00000000
-0.90945473,2.45111336,0.01363406,0.07133681,0.33399112,1.20746522,0.43552417,0.59808230,0.25930772,0.00000000
-0.90345173,2.40242703,0.01429839,0.06889622,0.32104090,1.17082497,0.43575547,0.59810650,0.25485844,0.00000000
-0.89744872,2.35236481,0.01494969,0.06632240,0.30821028,1.13233290,0.43613592,0.59942311,0.25033645,0.00000000
-0.89144572,2.30156605,0.01558117,0.06363986,0.29561277,1.09241185,0.43676472,0.60210604,0.24579562,0.00000000
-0.88544272,2.25062981,0.01618597,0.06087396,0.28336199,1.05148635,0.43771695,0.60618348,0.24128460,0.00000000
-0.87943972,2.20009198,0.01675718,0.05805012,0.27156902,1.00997085,0.43903863,0.61163206,0.23684446,0.00000000
-0.87343672,2.15040623,0.01728798,0.05519328,0.26033983,0.96825919,0.44074281,0.61837290,0.23250684,0.00000000
-0.86743372,2.10192947,0.01777170,0.05232738,0.24977282,0.92671581,0.44280735,0.62626987,0.22829261,0.00000000
-0.86143072,2.05491254,0.01820189,0.04947496,0.23995645,0.88566886,0.44517423,0.63513034,0.22421126,0.00000000
-0.85542771,2.00949635,0.01857245,0.04665688,0.23096718,0.84540536,0.44775060,0.64470833,0.22026090,0.00000000
-0.84942471,1.96571359,0.01887768,0.04389214,0.22286762,0.80616851,0.45041152,0.65471023,0.21642897,0.00000000
-0.84342171,1.92349588,0.01911244,0.04119771,0.21570511,0.76815713,0.45300434,0.66480275,0.21269350,0.00000000
-0.83741871,1.88268588,0.01927219,0.03858856,0.20951066,0.73152700,0.45535447,0.67462303,0.20902505,0.00000000
-0.83141571,1.84305366,0.01935315,0.03607760,0.20429841,0.69639398,0.45727239,0.68379034,0.20538897,0.00000000
-0.82541271,1.80431658,0.01935239,0.03367579,0.20006563,0.66283862,0.45856153,0.69191911,0.20174809,0.00000000
-0.81940970,1.76616160,0.01926792,0.03139220,0.19679317,0.63091182,0.45902668,0.69863257,0.19806557,0.00000000
-0.81340670,1.72826875,0.01909880,0.02923414,0.19444660,0.60064126,0.45848252,0.70357661,0.19430779,0.00000000
-0.80740370,1.69033483,0.01884520,0.02720725,0.19297777,0.57203820,0.45676192,0.70643309,0.19044713,0.00000000
-0.80140070,1.65209582,0.01850850,0.02531564,0.19232691,0.54510409,0.45372356,0.70693218,0.18646449,0.00000000
-0.79539770,1.61334713,0.01809124,0.02356203,0.19242507,0.51983684,0.44925861,0.70486300,0.18235141,0.00000000
-0.78939470,1.57396044,0.01759722,0.02194781,0.19319693,0.49623618,0.44329595,0.70008226,0.17811161,0.00000000
-0.78339170,1.53389650,0.01703141,0.02047319,0.19456374,0.47430800,0.43580599,0.69252046,0.17376203,0.00000000
-0.77738869,1.49321305,0.01639990,0.01913725,0.19644624,0.45406727,0.42680261,0.68218540,0.16933303,0.00000000
-0.77138569,1.45206763,0.01570983,0.01793806,0.19876757,0.43553960,0.41634339,0.66916285,0.16486804,0.00000000
-0.76538269,1.41071518,0.01496921,0.01687271,0.20145576,0.41876117,0.40452795,0.65361442,0.16042242,0.00000000
-0.75937969,1.36950054,0.01418680,0.01593739,0.20444597,0.40377722,0.39149466,0.63577293,0.15606167,0.00000000
-0.75337669,1.32884628,0.01337191,0.01512739,0.20768204,0.39063918,0.37741581,0.61593527,0.15185913,0.00000000
-0.74737369,1.28923670,0.01253418,0.01443721,0.21111751,0.37940057,0.36249147,0.59445339,0.14789317,0.00000000
-0.74137069,1.25119874,0.01168337,0.01386054,0.21471599,0.37011205,0.34694245,0.57172386,0.14424408,0.00000000
-0.73536768,1.21528080,0.01082917,0.01339033,0.21845073,0.36281578,0.33100266,0.54817641,0.14099077,0.00000000
-0.72936468,1.18203078,0.00998093,0.01301881,0.22230366,0.35753966,0.31491116,0.52426212,0.13820750,0.00000000
-0.72336168,1.15197427,0.00914750,0.01273757,0.22626376,0.35429152,0.29890445,0.50044175,0.13596067,0.00000000
-0.71735868,1.12559413,0.00833704,0.01253762,0.23032497,0.35305394,0.28320908,0.47717475,0.13430598,0.00000000
-0.71135568,1.10331232,0.00755688,0.01240947,0.23448379,0.35377972,0.26803515,0.45490932,0.13328601,0.00000000
-0.70535268,1.08547499,0.00681336,0.01234327,0.23873669,0.35638857,0.25357078,0.43407387,0.13292825,0.00000000
-0.69934967,1.07234135,0.00611181,0.01232890,0.24307757,0.36076497,0.23997777,0.41507020,0.13324390,0.00000000
-0.69334667,1.06407672,0.00545645,0.01235618,0.24749536,0.36675764,0.22738863,0.39826836,0.13422718,0.00000000
-0.68734367,1.06075006,0.00485041,0.01241502,0.25197201,0.37418053,0.21590494,0.38400328,0.13585547,0.00000000
-0.68134067,1.06233579,0.00429575,0.01249562,0.25648099,0.38281531,0.20559711,0.37257306,0.13809004,0.00000000
-0.67533767,1.06871972,0.00379350,0.01258873,0.26098642,0.39241548,0.19650536,0.36423865,0.14087747,0.00000000
-0.66933467,1.07970839,0.00334374,0.01268581,0.26544286,0.40271174,0.18864190,0.35922470,0.14415161,0.00000000
-0.66333167,1.09504141,0.00294573,0.01277932,0.26979587,0.41341858,0.18199402,0.35772117,0.14783604,0.00000000
-0.65732866,1.11440579,0.00259799,0.01286290,0.27398324,0.42424166,0.17652796,0.35988532,0.15184692,0.00000000
-0.65132566,1.13745150,0.00229842,0.01293160,0.27793691,0.43488589,0.17219327,0.36584387,0.15609598,0.00000000
-0.64532266,1.16380730,0.00204447,0.01298200,0.28158541,0.44506364,0.16892742,0.37569470,0.16049375,0.00000000
-0.63931966,1.19309598,0.00183320,0.01301244,0.28485670,0.45450296,0.16666058,0.38950806,0.16495270,0.00000000
-0.63331666,1.22494828,0.00166144,0.01302304,0.28768126,0.46295531,0.16532009,0.40732699,0.16939029,0.00000000
-0.62731366,1.25901471,0.00152588,0.01301578,0.28999529,0.47020259,0.16483466,0.42916669,0.17373167,0.00000000
-0.62131066,1.29497482,0.00142319,0.01299455,0.29174377,0.47606315,0.16513804,0.45501303,0.17791218,0.00000000
-0.61530765,1.33254355,0.00135006,0.01296505,0.29288322,0.48039660,0.16617203,0.48482011,0.18187928,0.00000000
-0.60930465,1.37147451,0.00130330,0.01293474,0.29338408,0.48310713,0.16788886,0.51850708,0.18559406,0.00000000
-0.60330165,1.41156030,0.00127989,0.01291273,0.29323254,0.48414541,0.17025265,0.55595454,0.18903219,0.00000000
-0.59729865,1.45262995,0.00127701,0.01290961,0.29243171,0.48350878,0.17324028,0.59700084,0.19218437,0.00000000
-0.59129565,1.49454412,0.00129209,0.01293729,0.29100211,0.48124005,0.17684144,0.64143860,0.19505624,0.00000000
-0.58529265,1.53718842,0.00132283,0.01300880,0.28898153,0.47742470,0.18105798,0.68901202,0.19766775,0.00000000
