energy_ev,total_up,P_s_up,P_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
0.83141571,1.41466550,0.06204292,0.37120802,0.93854426,0.65176357,0.05808538,0.28662987
0.83741871,1.45190934,0.06331238,0.38248178,0.96466632,0.66384791,0.05766079,0.28978137
0.84342171,1.48980341,0.06470687,0.39295689,0.99191845,0.67617781,0.05686824,0.29299978
0.84942471,1.52841316,0.06624092,0.40264261,1.02030785,0.68883294,0.05573278,0.29622505
0.85542771,1.56784814,0.06792655,0.41156949,1.04982978,0.70191048,0.05428773,0.29943257
0.86143072,1.60825281,0.06977288,0.41978761,1.08045975,0.71552156,0.05257382,0.30262971
0.86743372,1.64979631,0.07178584,0.42736425,1.11214649,0.72978724,0.05063801,0.30585125
0.87343672,1.69266218,0.07396803,0.43438121,1.14480623,0.74483444,0.04853226,0.30915397
0.87943972,1.73703860,0.07631883,0.44093189,1.17831906,0.76079198,0.04631210,0.31261060
0.88544272,1.78310996,0.07883457,0.44711843,1.21252759,0.77778709,0.04403515,0.31630362
0.89144572,1.83105019,0.08150901,0.45304901,1.24723840,0.79594245,0.04175965,0.32031917
0.89744872,1.88101822,0.08433396,0.45883557,1.28222631,0.81537407,0.03954305,0.32474129
0.90345173,1.93315574,0.08730002,0.46459187,1.31724126,0.83618985,0.03744066,0.32964696
0.90945473,1.98758720,0.09039755,0.47043221,1.35201765,0.85848898,0.03550447,0.33510196
0.91545773,2.04442167,0.09361756,0.47647053,1.38628556,0.88236195,0.03378214,0.34115797
0.92146073,2.10375640,0.09695274,0.48282015,1.41978321,0.90789104,0.03231616,0.34785075
0.92746373,2.16568117,0.10039834,0.48959371,1.45226990,0.93515114,0.03114326,0.35519964
0.93346673,2.23028320,0.10395301,0.49690359,1.48353868,0.96421058,0.03029397,0.36320832
0.93946973,2.29765171,0.10761940,0.50486224,1.51342798,0.99513189,0.02979247,0.37186657
0.94547274,2.36788174,0.11140458,0.51358267,1.54183138,1.02797217,0.02965660,0.38115316
0.95147574,2.44107672,0.11532015,0.52317862,1.56870509,1.06278306,0.02989802,0.39103941
0.95747874,2.51734946,0.11938209,0.53376454,1.59407260,1.09961011,0.03052261,0.40149328
0.96348174,2.59682133,0.12361030,0.54545510,1.61802625,1.13849171,0.03153095,0.41248372
0.96948474,2.67961969,0.12802779,0.55836426,1.64072576,1.17945740,0.03291893,0.42398504
0.97548774,2.76587355,0.13265971,0.57260381,1.66239366,1.22252579,0.03467841,0.43598087
0.98149075,2.85570774,0.13753199,0.58828139,1.68330808,1.26770220,0.03679798,0.44846764
0.98749375,2.94923575,0.14266994,0.60549807,1.70379315,1.31497606,0.03926367,0.46145715
0.99349675,3.04655161,0.14809659,0.62434537,1.72420752,1.36431825,0.04205964,0.47497822
0.99949975,3.14772093,0.15383101,0.64490205,1.74493153,1.41567840,0.04516885,0.48907701
1.00550275,3.25277150,0.15988662,0.66723044,1.76635353,1.46898232,0.04857358,0.50381612
1.01150575,3.36168339,0.16626953,0.69137269,1.78885573,1.52412937,0.05225587,0.51927235
1.01750875,3.47437884,0.17297700,0.71734680,1.81280013,1.58098996,0.05619781,0.53553304
1.02351176,3.59071190,0.17999611,0.74514271,1.83851475,1.63940298,0.06038163,0.55269113
1.02951476,3.71045797,0.18730258,0.77471845,1.86628051,1.69917320,0.06478968,0.57083917
1.03551776,3.83330326,0.19485994,0.80599649,1.89631890,1.76006852,0.06940420,0.59006232
1.04152076,3.95883441,0.20261901,0.83886057,1.92878078,1.82181720,0.07420694,0.61043069
1.04752376,4.08652857,0.21051767,0.87315289,1.96373628,1.88410504,0.07917864,0.63199137
1.05352676,4.21574432,0.21848112,0.90867214,2.00116618,1.94657271,0.08429844,0.65476049
1.05952976,4.34571408,0.22642249,0.94517229,2.04095492,2.00881344,0.08954321,0.67871567
1.06553277,4.47553867,0.23424389,0.98236254,2.08288552,2.07037143,0.09488685,0.70378939
1.07153577,4.60418483,0.24183788,1.01990836,2.12663667,2.13074125,0.10029965,0.72986352
1.07753877,4.73048665,0.24908938,1.05743403,2.17178241,2.18936880,0.10574779,0.75676556
1.08354177,4.85315156,0.25587796,1.09452663,2.21779474,2.24565394,0.11119298,0.78426678
1.08954477,4.97077176,0.26208049,1.13074154,2.26404932,2.29895553,0.11659223,0.81208269
1.09554777,5.08184154,0.26757406,1.16560954,2.30983469,2.34859882,0.12189801,0.83987578
1.10155078,5.18478059,0.27223915,1.19864538,2.35436500,2.39388547,0.12705853,0.86726079
1.10755378,5.27796350,0.27596292,1.22935757,2.39679622,2.43410620,0.13201845,0.89381237
1.11355678,5.35975457,0.27864247,1.25725934,2.43624573,2.46855584,0.13671976,0.91907488
1.11955978,5.42854741,0.28018809,1.28188026,2.47181469,2.49655041,0.14110299,0.94257417
1.12556278,5.48280774,0.28052616,1.30277819,2.50261278,2.51744571,0.14510858,0.96383078
1.13156578,5.52111811,0.27960184,1.31955118,2.52778435,2.53065663,0.14867845,0.98237410
1.13756878,5.54222254,0.27738117,1.33184878,2.54653507,2.53567647,0.15175769,0.99775697
1.14357179,5.54506909,0.27385270,1.33938234,2.55815813,2.53209531,0.15429621,1.00956999
1.14957479,5.52884867,0.26902836,1.34193383,2.56205868,2.51961657,0.15625044,1.01745504
1.15557779,5.49302783,0.26294375,1.33936293,2.55777556,2.49807085,0.15758476,1.02111730
1.16158079,5.43737419,0.25565760,1.33161181,2.54499920,2.46742642,0.15827285,1.02033536
1.16758379,5.36197312,0.24725047,1.31870774,2.52358485,2.42779558,0.15829873,1.01496894
1.17358679,5.26723464,0.23782291,1.30076306,2.49356044,2.37943674,0.15765745,1.00496383
1.17958979,5.15389026,0.22749278,1.27797283,2.45512855,2.32275170,0.15635550,0.99035399
1.18559280,5.02297964,0.21639225,1.25060996,2.40866244,2.25827852,0.15441073,0.97126069
1.19159580,4.87582766,0.20466422,1.21901822,2.35469605,2.18667990,0.15185206,0.94788877
1.19759880,4.71401286,0.19245866,1.18360337,2.29390851,2.10872780,0.14871863,0.92052030
1.20360180,4.53932842,0.17992865,1.14482268,2.22710365,2.02528475,0.14505882,0.88950588
1.20960480,4.35373747,0.16722659,1.10317329,2.15518543,1.93728271,0.14092883,0.85525410
1.21560780,4.15932438,0.15450057,1.05917986,2.07913035,1.84570030,0.13639112,0.81821959
1.22161081,3.95824401,0.14189098,1.01338193,1.99995788,1.75153931,0.13151265,0.77889015
1.22761381,3.75267088,0.12952764,0.96632138,1.91870025,1.65580133,0.12636306,0.73777361
1.23361681,3.54474992,0.11752738,0.91853049,1.83637279,1.55946545,0.12101276,0.69538477
1.23961981,3.33655066,0.10599220,0.87052083,1.75394599,1.46346771,0.11553118,0.65223301
1.24562281,3.13002622,0.09500805,0.82277350,1.67232035,1.36868292,0.10998498,0.60881092
1.25162581,2.92697825,0.08464420,0.77573081,1.59230510,1.27590950,0.10443663,0.56558428
1.25762881,2.72902878,0.07495315,0.72978967,1.51460130,1.18585756,0.09894302,0.52298366
1.26363182,2.53759948,0.06597117,0.68529691,1.43979011,1.09914050,0.09355448,0.48139776
1.26963482,2.35389866,0.05771919,0.64254646,1.36832635,1.01627022,0.08831399,0.44116865
1.27563782,2.17891579,0.05020413,0.60177849,1.30053754,0.93765584,0.08325681,0.40258873
1.28164082,2.01342350,0.04342059,0.56318047,1.23662812,0.86360572,0.07841029,0.36589958
1.28764382,1.85798618,0.03735259,0.52688986,1.17668859,0.79433246,0.07379409,0.33129236
1.29364682,1.71297455,0.03197565,0.49299849,1.12070884,0.72996052,0.06942062,0.29890963
1.29964982,1.57858517,0.02725867,0.46155810,1.06859488,0.67053588,0.06529570,0.26884850
1.30565283,1.45486379,0.02316596,0.43258697,1.02018815,0.61603739,0.06141953,0.24116464
1.31165583,1.34173130,0.01965910,0.40607725,0.97528625,0.56638903,0.05778762,0.21587717
1.31765883,1.23901118,0.01669857,0.38200254,0.93366420,0.52147266,0.05439204,0.19297392
1.32366183,1.14645700,0.01424530,0.36032553,0.89509498,0.48114068,0.05122247,0.17241702
1.32966483,1.06377905,0.01226190,0.34100523,0.85936852,0.44522812,0.04826744,0.15414856
1.33566783,0.99066879,0.01071369,0.32400347,0.82630814,0.41356355,0.04551533,0.13809595
1.34167084,0.92682043,0.00956945,0.30929052,0.79578383,0.38597867,0.04295536,0.12417716
1.34767384,0.87194865,0.00880190,0.29684940,0.76772160,0.36231602,0.04057834,0.11230523
1.35367684,0.82580205,0.00838796,0.28667885,0.74210879,0.34243475,0.03837724,0.10239244
1.35967984,0.78817197,0.00830871,0.27879475,0.71899504,0.32621420,0.03634758,0.09435357
1.36568284,0.75889638,0.00854921,0.27323011,0.69848899,0.31355546,0.03448756,0.08810865
1.37168584,0.73785920,0.00909801,0.27003345,0.68075110,0.30438067,0.03279797,0.08358476
1.37768884,0.72498505,0.00994662,0.26926587,0.66598303,0.29863056,0.03128188,0.08071722
1.38369185,0.72023014,0.01108866,0.27099688,0.65441414,0.29626013,0.02994421,0.07944997
1.38969485,0.72356971,0.01251908,0.27529915,0.64628590,0.29723305,0.02879103,0.07973528
1.39569785,0.73498299,0.01423313,0.28224260,0.64183509,0.30151491,0.02782888,0.08153280
1.40170085,0.75443625,0.01622540,0.29188784,0.64127658,0.30906587,0.02706393,0.08480813
1.40770385,0.78186508,0.01848882,0.30427949,0.64478653,0.31983294,0.02650112,0.08953080
1.41370685,0.81715661,0.02101370,0.31943952,0.65248683,0.33374247,0.02614338,0.09567195
1.41970985,0.86013252,0.02378687,0.33736081,0.66443158,0.35069312,0.02599090,0.10320172
1.42571286,0.91053381,0.02679092,0.35800137,0.68059596,0.37054963,0.02604045,0.11208642
1.43171586,0.96800787,0.03000365,0.38127917,0.70086829,0.39313785,0.02628496,0.12228566
1.43771886,1.03209851,0.03339773,0.40706806,0.72504532,0.41824117,0.02671314,0.13374959
1.44372186,1.10223955,0.03694055,0.43519459,0.75283103,0.44559854,0.02730944,0.14641617
1.44972486,1.17775217,0.04059441,0.46543618,0.78383898,0.47490428,0.02805409,0.16020889
1.45572786,1.25784636,0.04431692,0.49752049,0.81759803,0.50580976,0.02892341,0.17503473
1.46173087,1.34162652,0.04806171,0.53112622,0.85356122,0.53792682,0.02989031,0.19078275
1.46773387,1.42810113,0.05177939,0.56588521,0.89111740,0.57083294,0.03092498,0.20732317
1.47373687,1.51619626,0.05541875,0.60138609,0.92960522,0.60407802,0.03199565,0.22450723
1.47973987,1.60477274,0.05892811,0.63717925,0.96832886,0.63719255,0.03306960,0.24216772
1.48574287,1.69264629,0.06225685,0.67278317,1.00657512,0.66969686,0.03411411,0.26012034
1.49174587,1.77861025,0.06535694,0.70769217,1.04363099,0.70111118,0.03509753,0.27816578
1.49774887,1.86146007,0.06818456,0.74138521,1.07880139,0.73096623,0.03599027,0.29609272
1.50375188,1.94001888,0.07070148,0.77333584,1.11142626,0.75881381,0.03676572,0.31368135
1.50975488,2.01316331,0.07287647,0.80302295,1.14089665,0.78423719,0.03740116,0.33070764
1.51575788,2.07984863,0.07468629,0.82994215,1.16666910,0.80686080,0.03787833,0.34694806
1.52176088,2.13913237,0.07611648,0.85361742,1.18827806,0.82635893,0.03818402,0.36218462
1.52776388,2.19019566,0.07716185,0.87361280,1.20534592,0.84246308,0.03831029,0.37621000
1.53376688,2.23236134,0.07782651,0.88954360,1.21759037,0.85496774,0.03825458,0.38883272
1.53976988,2.26510840,0.07812360,0.90108696,1.22482899,0.86373432,0.03801954,0.39988192
1.54577289,2.28808205,0.07807462,0.90799107,1.22698104,0.86869322,0.03761269,0.40921174
1.55177589,2.30109920,0.07770847,0.91008302,1.22406650,0.86984384,0.03704587,0.41670505
1.55777889,2.30414913,0.07706020,0.90727468,1.21620254,0.86725273,0.03633456,0.42227624
1.56378189,2.29738954,0.07616957,0.89956639,1.20359783,0.86104991,0.03549706,0.42587326
1.56978489,2.28113820,0.07507951,0.88704844,1.18654494,0.85142359,0.03455362,0.42747852
1.57578789,2.25586077,0.07383454,0.86989996,1.16541146,0.83861367,0.03352555,0.42710888
1.58179090,2.22215549,0.07247924,0.84838541,1.14063022,0.82290430,0.03243432,0.42481456
1.58779390,2.18073561,0.07105696,0.82284881,1.11268932,0.80461586,0.03130076,0.42067733
1.59379690,2.13241049,0.06960869,0.79370574,1.08212247,0.78409692,0.03014437,0.41480782
1.59979990,2.07806639,0.06817226,0.76143363,1.04950005,0.76171639,0.02898275,0.40734236
1.60580290,2.01864794,0.06678188,0.72656065,1.01542149,0.73785646,0.02783118,0.39843937
1.61180590,1.95514114,0.06546811,0.68965359,0.98050927,0.71290643,0.02670243,0.38827570
1.61780890,1.88855859,0.06425813,0.65130542,0.94540464,0.68725782,0.02560665,0.37704285
1.62381191,1.81992756,0.06317641,0.61212274,0.91076525,0.66130086,0.02455151,0.36494352
1.62981491,1.75028109,0.06224565,0.57271386,0.87726444,0.63542237,0.02354245,0.35218841
1.63581791,1.68065220,0.06148797,0.53367767,0.84559208,0.61000499,0.02258306,0.33899348
1.64182091,1.61207088,0.06092623,0.49559384,0.81645632,0.58542759,0.02167554,0.32557773
1.64782391,1.54556340,0.06058544,0.45901439,0.79058582,0.56206647,0.02082126,0.31216139
1.65382691,1.48215318,0.06049400,0.42445693,0.76873170,0.54029717,0.02002128,0.29896454
1.65982991,1.42286228,0.06068486,0.39239943,0.75166839,0.52049626,0.01927692,0.28620609
1.66583292,1.36871254,0.06119638,0.36327651,0.74019276,0.50304281,0.01859024,0.27410289
1.67183592,1.32072530,0.06207271,0.33747712,0.73512049,0.48831895,0.01796445,0.26286892
1.67783892,1.27991862,0.06336386,0.31534322,0.73727924,0.47670918,0.01740427,0.25271425
1.68384192,1.24730121,0.06512509,0.29716929,0.74749800,0.46859807,0.01691610,0.24384384
1.68984492,1.22386232,0.06741584,0.28320221,0.76659214,0.46436594,0.01650813,0.23645577
1.69584792,1.21055711,0.07029807,0.27364139,0.79534420,0.46438248,0.01619028,0.23073905
1.70185093,1.20828746,0.07383402,0.26863861,0.83448052,0.46899831,0.01597403,0.22687076
1.70785393,1.21787828,0.07808353,0.26829755,0.88464410,0.47853441,0.01587215,0.22501258
1.71385693,1.24005002,0.08310096,0.27267273,0.94636446,0.49326990,0.01589824,0.22530683
1.71985993,1.27538810,0.08893177,0.28176788,1.02002559,0.51342847,0.01606629,0.22787201
1.72586293,1.32431054,0.09560907,0.29553366,1.10583320,0.53916400,0.01639011,0.23279794
1.73186593,1.38703527,0.10315011,0.31386503,1.20378283,0.57054610,0.01688268,0.24014099
1.73786893,1.46354863,0.11155300,0.33659823,1.31363051,0.60754620,0.01755554,0.24991924
1.74387194,1.55357699,0.12079383,0.36350802,1.43486761,0.65002515,0.01841811,0.26210812
1.74987494,1.65656313,0.13082436,0.39430514,1.56670176,0.69772288,0.01947709,0.27663668
1.75587794,1.77164921,0.14157039,0.42863472,1.70804527,0.75025115,0.02073585,0.29338481
1.76188094,1.89766779,0.15293108,0.46607579,1.85751258,0.80708984,0.02219391,0.31218152
1.76788394,2.03314228,0.16477922,0.50614238,2.01342778,0.86758750,0.02384648,0.33280468
1.77388694,2.17629758,0.17696254,0.54828647,2.17384279,0.93096644,0.02568416,0.35498227
1.77988994,2.32508171,0.18930611,0.59190304,2.33656662,0.99633265,0.02769268,0.37839520
1.78589295,2.47719816,0.20161587,0.63633737,2.49920523,1.06269050,0.02985285,0.40268188
1.79189595,2.63014871,0.21368301,0.68089459,2.65921123,1.12896195,0.03214062,0.42744436
1.79789895,2.78128570,0.22528935,0.72485135,2.81394213,1.19400994,0.03452728,0.45225600
1.80390195,2.92787225,0.23621322,0.76746946,2.96072523,1.25666507,0.03697989,0.47667047
1.80990495,3.06714862,0.24623598,0.80801108,3.09692699,1.31575489,0.03946180,0.50023183
1.81590795,3.19640242,0.25514855,0.84575496,3.22002428,1.37013464,0.04193332,0.52248539
1.82191096,3.31304014,0.26275799,0.88001332,3.32767483,1.41871839,0.04435261,0.54298890
1.82791396,3.41465748,0.26889367,0.91014865,3.41778402,1.46050933,0.04667657,0.56132392
1.83391696,3.49910555,0.27341282,0.93558979,3.48856546,1.49462802,0.04886194,0.57710662
1.83991996,3.56455068,0.27620525,0.95584675,3.53859264,1.52033755,0.05086636,0.58999801
1.84592296,3.60952523,0.27719691,0.97052353,3.56683986,1.53706444,0.05264955,0.59971282
1.85192596,3.63296759,0.27635229,0.97932859,3.57271050,1.54441461,0.05417439,0.60602706
1.85792896,3.63424970,0.27367544,0.98208229,3.55605169,1.54218373,0.05540800,0.60878376
1.86393197,3.61319116,0.26920960,0.97872123,3.51715487,1.53036148,0.05632273,0.60789671
1.86993497,3.57005948,0.26303557,0.96929912,3.45674238,1.50912976,0.05689695,0.60335216
1.87593797,3.50555649,0.25526865,0.95398422,3.37594074,1.47885487,0.05711574,0.59520830
1.88194097,3.42079172,0.24605464,0.93305339,3.27624204,1.44007409,0.05697134,0.58359271
1.88794397,3.31724404,0.23556485,0.90688314,3.15945510,1.39347736,0.05646339,0.56869775
1.89394697,3.19671303,0.22399037,0.87593783,3.02764861,1.33988470,0.05559893,0.55077413
1.89994997,3.06126242,0.21153604,0.84075562,2.88308864,1.28022060,0.05439216,0.53012302
1.90595298,2.91315774,0.19841415,0.80193281,2.72817303,1.21548617,0.05286398,0.50708690
1.91195598,2.75480068,0.18483828,0.76010693,2.56536526,1.14673037,0.05104133,0.48203952
1.91795898,2.58866274,0.17101749,0.71593945,2.39713015,1.07502129,0.04895631,0.45537543
1.92396198,2.41722040,0.15715101,0.67009866,2.22587357,1.00141852,0.04664522,0.42749934
1.92996498,2.24289420,0.14342370,0.62324318,2.05388812,0.92694762,0.04414741,0.39881580
1.93596798,2.06799344,0.13000230,0.57600690,1.88330624,0.85257735,0.04150416,0.36971948
1.94197099,1.89466826,0.11703264,0.52898550,1.71606177,0.77920034,0.03875748,0.34058631
1.94797399,1.72487001,0.10463774,0.48272514,1.55386067,0.70761758,0.03594899,0.31176580
1.95397699,1.56032093,0.09291692,0.43771340,1.39816116,0.63852701,0.03311888,0.28357473
1.95997999,1.40249308,0.08194569,0.39437272,1.25016297,0.57251622,0.03030491,0.25629224
1.96598299,1.25259677,0.07177645,0.35305631,1.11080525,0.51005906,0.02754165,0.23015642
1.97198599,1.11157774,0.06243991,0.31404643,0.98077238,0.45151610,0.02485983,0.20536250
1.97798899,0.98012246,0.05394695,0.27755494,0.86050644,0.39713826,0.02228587,0.18206235
1.98399200,0.85867045,0.04629091,0.24372584,0.75022537,0.34707334,0.01984161,0.16036537
1.98999500,0.74743252,0.03945019,0.21263949,0.64994538,0.30137482,0.01754418,0.14034049
1.99599800,0.64641347,0.03339084,0.18431829,0.55950634,0.26001235,0.01540607,0.12201918
2.00200100,0.55543807,0.02806931,0.15873322,0.47859902,0.22288332,0.01343531,0.10539914
2.00800400,0.47417899,0.02343500,0.13581124,0.40679285,0.18982511,0.01163581,0.09044862
2.01400700,0.40218540,0.01943263,0.11544290,0.34356334,0.16062732,0.01000775,0.07711099
2.02001001,0.33891125,0.01600444,0.09749005,0.28831816,0.13504375,0.00854809,0.06530947
2.02601301,0.28374234,0.01309204,0.08179327,0.24042139,0.11280358,0.00725104,0.05495186
2.03201601,0.23602134,0.01063804,0.06817892,0.19921522,0.09362171,0.00610867,0.04593497
2.03801901,0.19507036,0.00858727,0.05646551,0.16403897,0.07720780,0.00511139,0.03814882
2.04402201,0.16021059,0.00688777,0.04646940,0.13424515,0.06327413,0.00424851,0.03148040
2.05002501,0.13077901,0.00549156,0.03800965,0.10921261,0.05154211,0.00350866,0.02581692
2.05602801,0.10614198,0.00435505,0.03091206,0.08835690,0.04174751,0.00288028,0.02104866
2.06203102,0.08570590,0.00343931,0.02501247,0.07113795,0.03364445,0.00235195,0.01707121
2.06803402,0.06892520,0.00271021,0.02015920,0.05706549,0.02700832,0.00191272,0.01378731
2.07403702,0.05530790,0.00213831,0.01621489,0.04570244,0.02163766,0.00155240,0.01110821
2.08004002,0.04441911,0.00169878,0.01305773,0.03666660,0.01735530,0.00126170,0.00895461
2.08604302,0.03588279,0.00137119,0.01058213,0.02963115,0.01400876,0.00103250,0.00725737
2.09204602,0.02938223,0.00113924,0.00869911,0.02432401,0.01147021,0.00085785,0.00595777
2.09804902,0.02465950,0.00099057,0.00733627,0.02052666,0.00963601,0.00073216,0.00500775
2.10405203,0.02151420,0.00091646,0.00643760,0.01807246,0.00842604,0.00065121,0.00436982
2.11005503,0.01980179,0.00091166,0.00596310,0.01684480,0.00778284,0.00061219,0.00401699
2.11605803,0.01943170,0.00097417,0.00588840,0.01677512,0.00767076,0.00061377,0.00393250
2.12206103,0.02036526,0.00110510,0.00620419,0.01784105,0.00807501,0.00065604,0.00410961
2.12806403,0.02261365,0.00130853,0.00691570,0.02006451,0.00900080,0.00074057,0.00455130
2.13406703,0.02623579,0.00159143,0.00804212,0.02350988,0.01047238,0.00087036,0.00526992
2.14007004,0.03133614,0.00196361,0.00961597,0.02828213,0.01253217,0.00104984,0.00628683
2.14607304,0.03806226,0.00243761,0.01168237,0.03452474,0.01523975,0.00128482,0.00763199
2.15207604,0.04660208,0.00302869,0.01429815,0.04241734,0.01867075,0.00158240,0.00934337
2.15807904,0.05718061,0.00375475,0.01753087,0.05217280,0.02291554,0.00195090,0.01146636
2.16408204,0.07005597,0.00463623,0.02145748,0.06403366,0.02807766,0.00239970,0.01405293
2.17008504,0.08551447,0.00569600,0.02616281,0.07826762,0.03427186,0.00293907,0.01716057
2.17608804,0.10386472,0.00695919,0.03173758,0.09516206,0.04162179,0.00357994,0.02085107
2.18209105,0.12543046,0.00845292,0.03827620,0.11501731,0.05025713,0.00433360,0.02518898
2.18809405,0.15054218,0.01020603,0.04587401,0.13813873,0.06031033,0.00521132,0.03023985
2.19409705,0.17952749,0.01224868,0.05462429,0.16482750,0.07191278,0.00622401,0.03606809
2.20010005,0.21270028,0.01461187,0.06461479,0.19537029,0.08519054,0.00738171,0.04273470
2.20610305,0.25034890,0.01732691,0.07592406,0.23002786,0.10025963,0.00869305,0.05029475
2.21210605,0.29272362,0.02042480,0.08861752,0.26902303,0.11722114,0.01016478,0.05879465
2.21810905,0.34002371,0.02393550,0.10274352,0.31252825,0.13615605,0.01180114,0.06826945
2.22411206,0.39238470,0.02788719,0.11832942,0.36065327,0.15712015,0.01360337,0.07874013
2.23011506,0.44986618,0.03230543,0.13537795,0.41343348,0.18013924,0.01556914,0.09021107
2.23611806,0.51244092,0.03721231,0.15386401,0.47081948,0.20520469,0.01769213,0.10266783
2.24212106,0.57998579,0.04262554,0.17373204,0.53266846,0.23226975,0.01996167,0.11607536
2.24812406,0.65227508,0.04855761,0.19489434,0.59873809,0.26124679,0.02236249,0.13037682
2.25412706,0.72897685,0.05501487,0.21723019,0.66868337,0.29200563,0.02487467,0.14549308
2.26013007,0.80965268,0.06199666,0.24058626,0.74205695,0.32437320,0.02747371,0.16132303
2.26613307,0.89376120,0.06949458,0.26477810,0.81831335,0.35813464,0.03013088,0.17774483
2.27213607,0.98066560,0.07749173,0.28959301,0.89681711,0.39303589,0.03281365,0.19461807
2.27813907,1.06964515,0.08596206,0.31479408,0.97685510,0.42878779,0.03548647,0.21178683
2.28414207,1.15991042,0.09486991,0.34012545,1.05765259,0.46507170,0.03811164,0.22908370
2.29014507,1.25062207,0.10416961,0.36531858,1.13839287,0.50154632,0.04065041,0.24633451
2.29614807,1.34091245,0.11380529,0.39009941,1.21823969,0.53785577,0.04306418,0.26336377
2.30215108,1.42990929,0.12371088,0.41419608,1.29636184,0.57363841,0.04531581,0.28000050
2.30815408,1.51676079,0.13381033,0.43734695,1.37195894,0.60853622,0.04737102,0.29608431
2.31415708,1.60066089,0.14401808,0.45930858,1.44428730,0.64220442,0.04919965,0.31147142
2.32016008,1.68087387,0.15423982,0.47986344,1.51268492,0.67432085,0.05077699,0.32604037
2.32616308,1.75675715,0.16437349,0.49882681,1.57659433,0.70459482,0.05208482,0.33969716
2.33216608,1.82778136,0.17431064,0.51605275,1.63558234,0.73277505,0.05311236,0.35237947
2.33816908,1.89354660,0.18393810,0.53143880,1.68935567,0.75865637,0.05385686,0.36405987
2.34417209,1.95379432,0.19313990,0.54492912,1.73777170,0.78208493,0.05432399,0.37474761
2.35017509,2.00841410,0.20179948,0.55651601,1.78084359,0.80296167,0.05452782,0.38448905
2.35617809,2.05744481,0.20980217,0.56623968,1.81873958,0.82124394,0.05449044,0.39336647
2.36218109,2.10107024,0.21703775,0.57418620,1.85177614,0.83694510,0.05424132,0.40149533
2.36818409,2.13960894,0.22340321,0.58048379,1.88040531,0.85013229,0.05381628,0.40901997
2.37418709,2.17349875,0.22880542,0.58529752,1.90519646,0.86092223,0.05325615,0.41610792
2.38019010,2.20327658,0.23316373,0.58882264,1.92681324,0.86947541,0.05260524,0.42294294
2.38619310,2.22955397,0.23641237,0.59127682,1.94598674,0.87598868,0.05190958,0.42971716
2.39219610,2.25298968,0.23850253,0.59289164,1.96348568,0.88068676,0.05121512,0.43662249
2.39819910,2.27426024,0.23940395,0.59390367,1.98008532,0.88381283,0.05056582,0.44384177
2.40420210,2.29402971,0.23910610,0.59454550,1.99653609,0.88561870,0.05000188,0.45154002
2.41020510,2.31292021,0.23761866,0.59503717,2.01353370,0.88635489,0.04955800,0.45985621
2.41620810,2.33148432,0.23497147,0.59557837,2.03169195,0.88626112,0.04926201,0.46889590
2.42221111,2.35018084,0.23121375,0.59634170,2.05151965,0.88555760,0.04913359,0.47872520
2.42821411,2.36935514,0.22641277,0.59746742,2.07340288,0.88443751,0.04918350,0.48936635
2.43421711,2.38922516,0.22065186,0.59905979,2.09759336,0.88306102,0.04941304,0.50079523
2.44022011,2.40987379,0.21402801,0.60118534,2.12420377,0.88155122,0.04981401,0.51294087
2.44622311,2.43124823,0.20664902,0.60387299,2.15321017,0.87999197,0.05036899,0.52568723
2.45222611,2.45316659,0.19863043,0.60711612,2.18446148,0.87842805,0.05105207,0.53887708
2.45822911,2.47533124,0.19009229,0.61087638,2.21769548,0.87686736,0.05182992,0.55231792
2.46423212,2.49734854,0.18115603,0.61508910,2.25256052,0.87528507,0.05266310,0.56578966
2.47023512,2.51875384,0.17194138,0.61966988,2.28864148,0.87362967,0.05350777,0.57905371
2.47623812,2.53904030,0.16256368,0.62452205,2.32548853,0.87183021,0.05431740,0.59186308
2.48224112,2.55769007,0.15313152,0.62954443,2.36264688,0.86980463,0.05504472,0.60397288
2.48824412,2.57420574,0.14374486,0.63463904,2.39968544,0.86746832,0.05564358,0.61515075
2.49424712,2.58814042,0.13449363,0.63971810,2.43622259,0.86474261,0.05607085,0.62518661
2.50025013,2.59912424,0.12545696,0.64470989,2.47194720,0.86156247,0.05628807,0.63390126
2.50625313,2.60688596,0.11670277,0.64956321,2.50663334,0.85788297,0.05626295,0.64115322
2.51225613,2.61126789,0.10828802,0.65424984,2.54014761,0.85368396,0.05597057,0.64684361
2.51825913,2.61223350,0.10025918,0.65876508,2.57244845,0.84897285,0.05539426,0.65091867
2.52426213,2.60986698,0.09265325,0.66312616,2.60357728,0.84378507,0.05452620,0.65336991
2.53026513,2.60436494,0.08549883,0.66736872,2.63364208,0.83818233,0.05336754,0.65423181
2.53626813,2.59602086,0.07881751,0.67154144,2.66279445,0.83224885,0.05192826,0.65357743
2.54227114,2.58520337,0.07262524,0.67569947,2.69120185,0.82608574,0.05022669,0.65151210
2.54827414,2.57232999,0.06693373,0.67989688,2.71901702,0.81980408,0.04828875,0.64816570
2.55427714,2.55783826,0.06175174,0.68417892,2.74634695,0.81351724,0.04614687,0.64368409
2.56028014,2.54215622,0.05708623,0.68857451,2.77322383,0.80733291,0.04383883,0.63822023
2.56628314,2.52567463,0.05294336,0.69308980,2.79958031,0.80134568,0.04140638,0.63192560
