energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
3.03451726,0.05782514,0.00515790,0.00084128,0.00000339,0.01062511,0.05070044,0.00543860,0.02256597
3.04052026,0.05686962,0.00468228,0.00097865,0.00000491,0.01041154,0.04599543,0.00493442,0.02178069
3.04652326,0.05647013,0.00422404,0.00113777,0.00000708,0.01029622,0.04142921,0.00444514,0.02117515
3.05252626,0.05669625,0.00378850,0.00132011,0.00001017,0.01029154,0.03705059,0.00397607,0.02077496
3.05852926,0.05760538,0.00338048,0.00152685,0.00001450,0.01040757,0.03289979,0.00353158,0.02060115
3.06453227,0.05924105,0.00300434,0.00175883,0.00002055,0.01065172,0.02900833,0.00311515,0.02066965
3.07053527,0.06163150,0.00266411,0.00201649,0.00002892,0.01102848,0.02539926,0.00272934,0.02099087
3.07653827,0.06478870,0.00236362,0.00229974,0.00004040,0.01153921,0.02208763,0.00237589,0.02156939
3.08254127,0.06870776,0.00210669,0.00260796,0.00005605,0.01218195,0.01908126,0.00205579,0.02240389
3.08854427,0.07336682,0.00189748,0.00293991,0.00007720,0.01295134,0.01638166,0.00176940,0.02348713
3.09454727,0.07872750,0.00174073,0.00329372,0.00010558,0.01383869,0.01398515,0.00151653,0.02480622
3.10055028,0.08473594,0.00164216,0.00366688,0.00014337,0.01483199,0.01188406,0.00129667,0.02634294
3.10655328,0.09132443,0.00160888,0.00405630,0.00019331,0.01591615,0.01006790,0.00110902,0.02807436
3.11255628,0.09841372,0.00164985,0.00445831,0.00025880,0.01707328,0.00852471,0.00095272,0.02997359
3.11855928,0.10591604,0.00177632,0.00486879,0.00034402,0.01828306,0.00724220,0.00082693,0.03201075
3.12456228,0.11373863,0.00200237,0.00528329,0.00045406,0.01952328,0.00620898,0.00073100,0.03415412
3.13056528,0.12178800,0.00234540,0.00569717,0.00059506,0.02077036,0.00541565,0.00066458,0.03637145
3.13656828,0.12997457,0.00282663,0.00610580,0.00077433,0.02200009,0.00485587,0.00062773,0.03863147
3.14257129,0.13821772,0.00347161,0.00650475,0.00100049,0.02318828,0.00452731,0.00062101,0.04090541
3.14857429,0.14645105,0.00431065,0.00689002,0.00128358,0.02431160,0.00443251,0.00064558,0.04316871
3.15457729,0.15462753,0.00537915,0.00725826,0.00163517,0.02534834,0.00457966,0.00070324,0.04540266
3.16058029,0.16272451,0.00671790,0.00760699,0.00206838,0.02627919,0.00498326,0.00079652,0.04759600
3.16658329,0.17074819,0.00837317,0.00793482,0.00259797,0.02708801,0.00566470,0.00092864,0.04974643
3.17258629,0.17873728,0.01039666,0.00824160,0.00324023,0.02776244,0.00665264,0.00110356,0.05186189
3.17858929,0.18676563,0.01284519,0.00852860,0.00401291,0.02829451,0.00798330,0.00132592,0.05396159
3.18459230,0.19494366,0.01578016,0.00879856,0.00493502,0.02868105,0.00970055,0.00160097,0.05607666
3.19059530,0.20341816,0.01926675,0.00905574,0.00602657,0.02892395,0.01185573,0.00193454,0.05825038
3.19659830,0.21237051,0.02337268,0.00930588,0.00730816,0.02903024,0.01450729,0.00233282,0.06053800
3.20260130,0.22201306,0.02816680,0.00955610,0.00880052,0.02901205,0.01772009,0.00280224,0.06300590
3.20860430,0.23258373,0.03371721,0.00981471,0.01052391,0.02888625,0.02156437,0.00334929,0.06573037
3.21460730,0.24433878,0.04008912,0.01009099,0.01249744,0.02867403,0.02611432,0.00398023,0.06879565
3.22061031,0.25754394,0.04734238,0.01039483,0.01473830,0.02840022,0.03144633,0.00470086,0.07229157
3.22661331,0.27246412,0.05552884,0.01073641,0.01726092,0.02809249,0.03763674,0.00551617,0.07631056
3.23261631,0.28935196,0.06468949,0.01112573,0.02007612,0.02778040,0.04475922,0.00643010,0.08094434
3.23861931,0.30843562,0.07485159,0.01157223,0.02319018,0.02749438,0.05288179,0.00744514,0.08628012
3.24462231,0.32990632,0.08602581,0.01208426,0.02660402,0.02726463,0.06206349,0.00856204,0.09239666
3.25062531,0.35390605,0.09820361,0.01266869,0.03031243,0.02711999,0.07235080,0.00977948,0.09936016
3.25662831,0.38051607,0.11135497,0.01333044,0.03430336,0.02708683,0.08377389,0.01109382,0.10722024
3.26263132,0.40974671,0.12542654,0.01407211,0.03855747,0.02718807,0.09634296,0.01249886,0.11600605
3.26863432,0.44152908,0.14034045,0.01489367,0.04304782,0.02744217,0.11004462,0.01398568,0.12572290
3.27463732,0.47570902,0.15599385,0.01579221,0.04773981,0.02786240,0.12483870,0.01554251,0.13634929
3.28064032,0.51204400,0.17225927,0.01676183,0.05259136,0.02845616,0.14065550,0.01715483,0.14783482
3.28664332,0.55020307,0.18898591,0.01779357,0.05755349,0.02922460,0.15739389,0.01880537,0.16009886
3.29264632,0.58977018,0.20600184,0.01887556,0.06257103,0.03016238,0.17492014,0.02047443,0.17303031
3.29864932,0.63025095,0.22311706,0.01999318,0.06758369,0.03125773,0.19306801,0.02214012,0.18648847
3.30465233,0.67108285,0.24012749,0.02112942,0.07252742,0.03249269,0.21163991,0.02377883,0.20030503
3.31065533,0.71164850,0.25681958,0.02226531,0.07733588,0.03384364,0.23040941,0.02536576,0.21428728
3.31665833,0.75129186,0.27297556,0.02338048,0.08194213,0.03528202,0.24912503,0.02687551,0.22822246
3.32266133,0.78933654,0.28837900,0.02445380,0.08628041,0.03677525,0.26751541,0.02828277,0.24188318
3.32866433,0.82510597,0.30282060,0.02546403,0.09028791,0.03828787,0.28529554,0.02956299,0.25503364
3.33466733,0.85794427,0.31610377,0.02639057,0.09390648,0.03978279,0.30217407,0.03069312,0.26743673
3.34067034,0.88723732,0.32805005,0.02721422,0.09708426,0.04122261,0.31786147,0.03165230,0.27886140
3.34667334,0.91243309,0.33850381,0.02791784,0.09977705,0.04257107,0.33207851,0.03242250,0.28909038
3.35267634,0.93306036,0.34733638,0.02848707,0.10194944,0.04379440,0.34456509,0.03298910,0.29792762
3.35867934,0.94874508,0.35444911,0.02891090,0.10357560,0.04486269,0.35508869,0.03334133,0.30520548
3.36468234,0.95922374,0.35977555,0.02918217,0.10463982,0.04575111,0.36345237,0.03347263,0.31079101
3.37068534,0.96435312,0.36328242,0.02929789,0.10513660,0.04644095,0.36950170,0.03338089,0.31459132
3.37668834,0.96411594,0.36496961,0.02925955,0.10507043,0.04692051,0.37313052,0.03306842,0.31655762
3.38269135,0.95862237,0.36486900,0.02907308,0.10445527,0.04718566,0.37428503,0.03254195,0.31668782
3.38869435,0.94810710,0.36304247,0.02874887,0.10331372,0.04724020,0.37296618,0.03181234,0.31502741
3.39469735,0.93292224,0.35957895,0.02830145,0.10167598,0.04709585,0.36923012,0.03089423,0.31166880
3.40070035,0.91352626,0.35459091,0.02774911,0.09957862,0.04677195,0.36318664,0.02980552,0.30674879
3.40670335,0.89046946,0.34821034,0.02711338,0.09706325,0.04629493,0.35499582,0.02856685,0.30044451
3.41270635,0.86437653,0.34058446,0.02641835,0.09417516,0.04569733,0.34486277,0.02720090,0.29296787
3.41870935,0.83592679,0.33187130,0.02568992,0.09096199,0.04501673,0.33303092,0.02573175,0.28455861
3.42471236,0.80583305,0.32223539,0.02495495,0.08747244,0.04429434,0.31977401,0.02418413,0.27547649
3.43071536,0.77481960,0.31184361,0.02424041,0.08375518,0.04357349,0.30538721,0.02258278,0.26599264
3.43671836,0.74360033,0.30086140,0.02357248,0.07985780,0.04289795,0.29017760,0.02095184,0.25638051
3.44272136,0.71285765,0.28944936,0.02297566,0.07582605,0.04231024,0.27445465,0.01931419,0.24690685
3.44872436,0.68322280,0.27776032,0.02247192,0.07170318,0.04184996,0.25852087,0.01769104,0.23782291
3.45472736,0.65525834,0.26593684,0.02208001,0.06752952,0.04155213,0.24266306,0.01610152,0.22935629
3.46073037,0.62944323,0.25410927,0.02181473,0.06334216,0.04144575,0.22714453,0.01456236,0.22170366
3.46673337,0.60616094,0.24239422,0.02168644,0.05917480,0.04155253,0.21219851,0.01308770,0.21502475
3.47273637,0.58569093,0.23089345,0.02170064,0.05505776,0.04188589,0.19802291,0.01168903,0.20943760
3.47873937,0.56820356,0.21969321,0.02185778,0.05101798,0.04245020,0.18477668,0.01037514,0.20501545
3.48474237,0.55375876,0.20886392,0.02215315,0.04707918,0.04324044,0.17257770,0.00915228,0.20178521
3.49074537,0.54230811,0.19846016,0.02257702,0.04326198,0.04424215,0.16150219,0.00802422,0.19972762
3.49674837,0.53370048,0.18852100,0.02311492,0.03958405,0.04543175,0.15158574,0.00699256,0.19877901
3.50275138,0.52769069,0.17907063,0.02374804,0.03606032,0.04677721,0.14282556,0.00605690,0.19883467
3.50875438,0.52395113,0.17011920,0.02445388,0.03270309,0.04823907,0.13518401,0.00521517,0.19975353
3.51475738,0.52208568,0.16166397,0.02520696,0.02952216,0.04977170,0.12859298,0.00446389,0.20136412
3.52076038,0.52164556,0.15369066,0.02597961,0.02652500,0.05132487,0.12295913,0.00379848,0.20347144
3.52676338,0.52214649,0.14617501,0.02674294,0.02371677,0.05284545,0.11816946,0.00321353,0.20586454
3.53276638,0.52308653,0.13908458,0.02746775,0.02110050,0.05427928,0.11409724,0.00270308,0.20832445
3.53876938,0.52396407,0.13238060,0.02812551,0.01867715,0.05557302,0.11060787,0.00226081,0.21063229
3.54477239,0.52429515,0.12601994,0.02868931,0.01644570,0.05667605,0.10756449,0.00188029,0.21257702
3.55077539,0.52362975,0.11995721,0.02913471,0.01440332,0.05754219,0.10483319,0.00155515,0.21396276
3.55677839,0.52156617,0.11414664,0.02944055,0.01254546,0.05813128,0.10228768,0.00127917,0.21461533
3.56278139,0.51776335,0.10854406,0.02958956,0.01086606,0.05841051,0.09981317,0.00104647,0.21438767
3.56878439,0.51195041,0.10310854,0.02956893,0.00935767,0.05835549,0.09730950,0.00085152,0.21316419
3.57478739,0.50393334,0.09780393,0.02937055,0.00801173,0.05795089,0.09469339,0.00068921,0.21086367
3.58079040,0.49359858,0.09259999,0.02899127,0.00681869,0.05719088,0.09189990,0.00055493,0.20744083
3.58679340,0.48091348,0.08747329,0.02843279,0.00576831,0.05607906,0.08888292,0.00044450,0.20288647
3.59279640,0.46592376,0.08240770,0.02770149,0.00484987,0.05462812,0.08561497,0.00035424,0.19722621
3.59879940,0.44874814,0.07739453,0.02680809,0.00405237,0.05285916,0.08208631,0.00028088,0.19051808
3.60480240,0.42957064,0.07243233,0.02576710,0.00336476,0.05080073,0.07830334,0.00022162,0.18284895
3.61080540,0.40863081,0.06752631,0.02459622,0.00277611,0.04848765,0.07428666,0.00017402,0.17433015
3.61680840,0.38621255,0.06268763,0.02331567,0.00227583,0.04595961,0.07006868,0.00013602,0.16509238
3.62281141,0.36263199,0.05793228,0.02194738,0.00185378,0.04325974,0.06569105,0.00010587,0.15528035
3.62881441,0.33822504,0.05327998,0.02051427,0.00150040,0.04043309,0.06120205,0.00008211,0.14504714
3.63481741,0.31333518,0.04875294,0.01903948,0.00120681,0.03752519,0.05665392,0.00006352,0.13454881
3.64082041,0.28830191,0.04437457,0.01754567,0.00096489,0.03458064,0.05210044,0.00004914,0.12393921
3.64682341,0.26345039,0.04016836,0.01605438,0.00076730,0.03164191,0.04759470,0.00003816,0.11336546
3.65282641,0.23908258,0.03615680,0.01458551,0.00060751,0.02874827,0.04318718,0.00002997,0.10296392
3.65882941,0.21547009,0.03236052,0.01315689,0.00047985,0.02593499,0.03892424,0.00002410,0.09285709
3.66483242,0.19284898,0.02879767,0.01178395,0.00037945,0.02323272,0.03484695,0.00002021,0.08315127
3.67083542,0.17141645,0.02548345,0.01047955,0.00030226,0.02066712,0.03099036,0.00001810,0.07393503
3.67683842,0.15132954,0.02243002,0.00925387,0.00024503,0.01825877,0.02738321,0.00001770,0.06527862
3.68284142,0.13270551,0.01964658,0.00811447,0.00020531,0.01602323,0.02404793,0.00001905,0.05723401
3.68884442,0.11562386,0.01713976,0.00706639,0.00018143,0.01397134,0.02100107,0.00002232,0.04983571
3.69484742,0.10012977,0.01491417,0.00611235,0.00017253,0.01210966,0.01825401,0.00002782,0.04310210
3.70085043,0.08623855,0.01297327,0.00525303,0.00017856,0.01044108,0.01581394,0.00003605,0.03703723
3.70685343,0.07394102,0.01132032,0.00448736,0.00020034,0.00896548,0.01368505,0.00004768,0.03163294
3.71285643,0.06320942,0.00995960,0.00381285,0.00023960,0.00768049,0.01186989,0.00006360,0.02687117
3.71885943,0.05400358,0.00889766,0.00322596,0.00029906,0.00658232,0.01037089,0.00008496,0.02272638
3.72486243,0.04627728,0.00814469,0.00272243,0.00038256,0.00566652,0.00919193,0.00011324,0.01916796
3.73086543,0.03998436,0.00771606,0.00229762,0.00049512,0.00492880,0.00833996,0.00015024,0.01616250
3.73686843,0.03508469,0.00763373,0.00194679,0.00064308,0.00436576,0.00782672,0.00019822,0.01367597
3.74287144,0.03154954,0.00792778,0.00166543,0.00083428,0.00397563,0.00767033,0.00025989,0.01167562
3.74887444,0.02936652,0.00863783,0.00144945,0.00107813,0.00375888,0.00789697,0.00033851,0.01013164
3.75487744,0.02854379,0.00981441,0.00129540,0.00138575,0.00371875,0.00854238,0.00043795,0.00901853
3.76088044,0.02911357,0.01152011,0.00120064,0.00177011,0.00386175,0.00965335,0.00056278,0.00831624
3.76688344,0.03113479,0.01383064,0.00116345,0.00224606,0.00419796,0.01128899,0.00071824,0.00801090
3.77288644,0.03469483,0.01683549,0.00118309,0.00283033,0.00474131,0.01352184,0.00091040,0.00809533
3.77888944,0.03991025,0.02063826,0.00125985,0.00354155,0.00550961,0.01643871,0.00114610,0.00856921
3.78489245,0.04692649,0.02535662,0.00139503,0.00440004,0.00652457,0.02014120,0.00143301,0.00943896
3.79089545,0.05591632,0.03112164,0.00159090,0.00542763,0.00781155,0.02474582,0.00177957,0.01071734
3.79689845,0.06707708,0.03807656,0.00185058,0.00664729,0.00939917,0.03038361,0.00219500,0.01242272
3.80290145,0.08062659,0.04637484,0.00217793,0.00808268,0.01131879,0.03719918,0.00268917,0.01457811
3.80890445,0.09679763,0.05617755,0.00257736,0.00975751,0.01360372,0.04534909,0.00327247,0.01720992
3.81490745,0.11583112,0.06764980,0.00305364,0.01169485,0.01628832,0.05499956,0.00395567,0.02034643
3.82091046,0.13796786,0.08095656,0.00361163,0.01391621,0.01940682,0.06632323,0.00474968,0.02401606
3.82691346,0.16343908,0.09625758,0.00425602,0.01644060,0.02299208,0.07949527,0.00566529,0.02824545
3.83291646,0.19245586,0.11370163,0.00499106,0.01928345,0.02707412,0.09468846,0.00671289,0.03305737
3.83891946,0.22519771,0.13342023,0.00582020,0.02245546,0.03167857,0.11206759,0.00790205,0.03846855
3.84492246,0.26180063,0.15552083,0.00674580,0.02596146,0.03682502,0.13178304,0.00924124,0.04448746
3.85092546,0.30234506,0.18007988,0.00776881,0.02979932,0.04252543,0.15396371,0.01073736,0.05111224
3.85692846,0.34684414,0.20713588,0.00888848,0.03395890,0.04878249,0.17870956,0.01239533,0.05832866
3.86293147,0.39523291,0.23668281,0.01010208,0.03842119,0.05558818,0.20608387,0.01421774,0.06610840
3.86893447,0.44735883,0.26866413,0.01140473,0.04315767,0.06292252,0.23610555,0.01620441,0.07440772
3.87493747,0.50297441,0.30296784,0.01278916,0.04812992,0.07075254,0.26874180,0.01835210,0.08316650
3.88094047,0.56173225,0.33942269,0.01424569,0.05328957,0.07903165,0.30390149,0.02065416,0.09230789
3.88694347,0.62318311,0.37779611,0.01576220,0.05857865,0.08769940,0.34142962,0.02310039,0.10173850
3.89294647,0.68677738,0.41779380,0.01732420,0.06393026,0.09668165,0.38110317,0.02567683,0.11134940
3.89894947,0.75187011,0.45906143,0.01891501,0.06926975,0.10589133,0.42262878,0.02836581,0.12101758
3.90495248,0.81772985,0.50118839,0.02051606,0.07451621,0.11522954,0.46564255,0.03114598,0.13060834
3.91095548,0.88355108,0.54371366,0.02210718,0.07958442,0.12458731,0.50971207,0.03399250,0.13997810
3.91695848,0.94847013,0.58613376,0.02366710,0.08438698,0.13384763,0.55434114,0.03687742,0.14897792
3.92296148,1.01158406,0.62791252,0.02517389,0.08883683,0.14288804,0.59897693,0.03977001,0.15745735
3.92896448,1.07197195,0.66849252,0.02660553,0.09284980,0.15158335,0.64301977,0.04263733,0.16526866
3.93496748,1.12871796,0.70730772,0.02794050,0.09634725,0.15980875,0.68583529,0.04544486,0.17227117
3.94097049,1.18093514,0.74379695,0.02915832,0.09925863,0.16744288,0.72676869,0.04815713,0.17833551
3.94697349,1.22778925,0.77741782,0.03024009,0.10152385,0.17437094,0.76516072,0.05073854,0.18334770
3.95297649,1.26852155,0.80766042,0.03116905,0.10309535,0.18048766,0.80036477,0.05315406,0.18721278
3.95897949,1.30246976,0.83406041,0.03193100,0.10393977,0.18570003,0.83176469,0.05537008,0.18985787
3.96498249,1.32908624,0.85621112,0.03251467,0.10403913,0.18992962,0.85879243,0.05735514,0.19123452
3.97098549,1.34795284,0.87377398,0.03291197,0.10339150,0.19311456,0.88094494,0.05908069,0.19132020
3.97698849,1.35879165,0.88648716,0.03311820,0.10201109,0.19521091,0.89779969,0.06052176,0.19011896
3.98299150,1.36147152,0.89417201,0.03313210,0.09992773,0.19619354,0.90902799,0.06165760,0.18766109
3.98899450,1.35601002,0.89673717,0.03295576,0.09718585,0.19605649,0.91440567,0.06247217,0.18400198
3.99499750,1.34257087,0.89418024,0.03259454,0.09384294,0.19481265,0.91382061,0.06295453,0.17922005
4.00100050,1.32145716,0.88658695,0.03205679,0.08996759,0.19249308,0.90727667,0.06309919,0.17341405
4.00700350,1.29310060,0.87412811,0.03135353,0.08563720,0.18914570,0.89489404,0.06290623,0.16669967
4.01300650,1.25804757,0.85705429,0.03049812,0.08093549,0.18483371,0.87690571,0.06238138,0.15920582
4.01900950,1.21694229,0.83568866,0.02950578,0.07594987,0.17963359,0.85365045,0.06153592,0.15107056
4.02501251,1.17050816,0.81041819,0.02839322,0.07076886,0.17363290,0.82556244,0.06038645,0.14243701
4.03101551,1.11952783,0.78168361,0.02717811,0.06547957,0.16692789,0.79315799,0.05895462,0.13344930
4.03701851,1.06482275,0.74996843,0.02587871,0.06016548,0.15962113,0.75702005,0.05726661,0.12424877
4.04302151,1.00723301,0.71578743,0.02451343,0.05490441,0.15181900,0.71778101,0.05535264,0.11497056
4.04902451,0.94759801,0.67967488,0.02310040,0.04976690,0.14362939,0.67610454,0.05324631,0.10574069
4.05502751,0.88673852,0.64217296,0.02165722,0.04481496,0.13515949,0.63266729,0.05098388,0.09667358
4.06103052,0.82544064,0.60382050,0.02020057,0.04010124,0.12651372,0.58814100,0.04860354,0.08787034
4.06703352,0.76444183,0.56514247,0.01874604,0.03566854,0.11779199,0.54317576,0.04614452,0.07941749
4.07303652,0.70441941,0.52664023,0.01730789,0.03154973,0.10908811,0.49838501,0.04364631,0.07138637
4.07903952,0.64598148,0.48878289,0.01589895,0.02776801,0.10048850,0.45433265,0.04114781,0.06383304
4.08504252,0.58966031,0.45199984,0.01453049,0.02433743,0.09207123,0.41152265,0.03868648,0.05679865
4.09104552,0.53590814,0.41667449,0.01321218,0.02126363,0.08390521,0.37039139,0.03629757,0.05031023
4.09704852,0.48509527,0.38313932,0.01195208,0.01854475,0.07604977,0.33130264,0.03401335,0.04438182
4.10305153,0.43751012,0.35167228,0.01075669,0.01617241,0.06855438,0.29454539,0.03186252,0.03901574
4.10905453,0.39336111,0.32249448,0.00963095,0.01413284,0.06145871,0.26033404,0.02986955,0.03420415
4.11505753,0.35278020,0.29576917,0.00857833,0.01240785,0.05479279,0.22881096,0.02805429,0.02993051
4.12106053,0.31582757,0.27160190,0.00760097,0.01097590,0.04857741,0.20005092,0.02643157,0.02617120
4.12706353,0.28249747,0.25004194,0.00669973,0.00981300,0.04282470,0.17406709,0.02501101,0.02289700
4.13306653,0.25272473,0.23108467,0.00587433,0.00889358,0.03753880,0.15081819,0.02379694,0.02007448
4.13906953,0.22639196,0.21467504,0.00512352,0.00819118,0.03271665,0.13021633,0.02278842,0.01766735
4.14507254,0.20333697,0.20071184,0.00444516,0.00767916,0.02834883,0.11213533,0.02197946,0.01563754
4.15107554,0.18336045,0.18905277,0.00383637,0.00733112,0.02442051,0.09641895,0.02135931,0.01394623
4.15707854,0.16623357,0.17952015,0.00329370,0.00712139,0.02091233,0.08288890,0.02091295,0.01255471
4.16308154,0.15170548,0.17190716,0.00281322,0.00702534,0.01780137,0.07135240,0.02062157,0.01142505
4.16908454,0.13951055,0.16598434,0.00239068,0.00701961,0.01506202,0.06160892,0.02046330,0.01052070
4.17508754,0.12937513,0.16150647,0.00202159,0.00708236,0.01266680,0.05345620,0.02041385,0.00980695
4.18109055,0.12102402,0.15821938,0.00170137,0.00719338,0.01058719,0.04669540,0.02044737,0.00925124
4.18709355,0.11418621,0.15586669,0.00142542,0.00733423,0.00879430,0.04113525,0.02053717,0.00882346
4.19309655,0.10860016,0.15419636,0.00118922,0.00748831,0.00725949,0.03659542,0.02065662,0.00849614
4.19909955,0.10401833,0.15296674,0.00098838,0.00764093,0.00595488,0.03290894,0.02077984,0.00824453
4.20510255,0.10021104,0.15195209,0.00081874,0.00777936,0.00485381,0.02992391,0.02088252,0.00804672
4.21110555,0.09696963,0.15094743,0.00067637,0.00789284,0.00393111,0.02750457,0.02094257,0.00788359
4.21710855,0.09410880,0.14977254,0.00055764,0.00797262,0.00316341,0.02553163,0.02094064,0.00773888
4.22311156,0.09146828,0.14827507,0.00045922,0.00801193,0.00252925,0.02390229,0.02086068,0.00759903
4.22911456,0.08891374,0.14633269,0.00037811,0.00800597,0.00200918,0.02252970,0.02069018,0.00745316
4.23511756,0.08633696,0.14385425,0.00031162,0.00795183,0.00158580,0.02134227,0.02042047,0.00729291
4.24112056,0.08365544,0.14077996,0.00025740,0.00784840,0.00124368,0.02028259,0.02004672,0.00711228
4.24712356,0.08081132,0.13708060,0.00021340,0.00769631,0.00096934,0.01930633,0.01956792,0.00690745
4.25312656,0.07776983,0.13275593,0.00017785,0.00749776,0.00075111,0.01838104,0.01898669,0.00667658
4.25912956,0.07451737,0.12783229,0.00014927,0.00725641,0.00057903,0.01748486,0.01830898,0.00641958
4.26513257,0.07105919,0.12235967,0.00012645,0.00697717,0.00044467,0.01660533,0.01754370,0.00613787
4.27113557,0.06741695,0.11640824,0.00010840,0.00666608,0.00034103,0.01573825,0.01670222,0.00583413
4.27713857,0.06362614,0.11006477,0.00009435,0.00633009,0.00026236,0.01488664,0.01579794,0.00551208
4.28314157,0.05973362,0.10342880,0.00008373,0.00597696,0.00020406,0.01405988,0.01484570,0.00517624
4.28914457,0.05579515,0.09660900,0.00007616,0.00561507,0.00016253,0.01327292,0.01386130,0.00483168
4.29514757,0.05187336,0.08971981,0.00007146,0.00525336,0.00013508,0.01254581,0.01286097,0.00448386
4.30115058,0.04803585,0.08287838,0.00006959,0.00490117,0.00011984,0.01190329,0.01186095,0.00413848
4.30715358,0.04435383,0.07620214,0.00007070,0.00456829,0.00011568,0.01137462,0.01087706,0.00380127
4.31315658,0.04090108,0.06980689,0.00007511,0.00426490,0.00012218,0.01099363,0.00992445,0.00347799
4.31915958,0.03775341,0.06380554,0.00008332,0.00400165,0.00013957,0.01079882,0.00901727,0.00317430
4.32516258,0.03498856,0.05830755,0.00009601,0.00378974,0.00016876,0.01083372,0.00816858,0.00289578
4.33116558,0.03268646,0.05341892,0.00011408,0.00364103,0.00021131,0.01114727,0.00739027,0.00264792
4.33716858,0.03092985,0.04924275,0.00013866,0.00356824,0.00026944,0.01179420,0.00669300,0.00243621
4.34317159,0.02980519,0.04588021,0.00017110,0.00358507,0.00034610,0.01283554,0.00608633,0.00226621
4.34917459,0.02940363,0.04343190,0.00021303,0.00370641,0.00044497,0.01433887,0.00557874,0.00214361
4.35517759,0.02982208,0.04199924,0.00026636,0.00394848,0.00057052,0.01637853,0.00517781,0.00207441
4.36118059,0.03116414,0.04168589,0.00033326,0.00432895,0.00072801,0.01903557,0.00489034,0.00206500
4.36718359,0.03354074,0.04259904,0.00041624,0.00486703,0.00092359,0.02239732,0.00472247,0.00212227
4.37318659,0.03707044,0.04485016,0.00051809,0.00558343,0.00116422,0.02655667,0.00467978,0.00225374
4.37918959,0.04187913,0.04855538,0.00064188,0.00650028,0.00145775,0.03161085,0.00476739,0.00246757
4.38519260,0.04809911,0.05383501,0.00079094,0.00764089,0.00181284,0.03765966,0.00498992,0.00277265
4.39119560,0.05586735,0.06081239,0.00096884,0.00902937,0.00223892,0.04480332,0.00535148,0.00317852
4.39719860,0.06532298,0.06961171,0.00117930,0.01069018,0.00274608,0.05313964,0.00585555,0.00369536
4.40320160,0.07660386,0.08035502,0.00142612,0.01264741,0.00334494,0.06276086,0.00650477,0.00433380
4.40920460,0.08984237,0.09315819,0.00171308,0.01492403,0.00404651,0.07374996,0.00730077,0.00510475
4.41520760,0.10516043,0.10812619,0.00204385,0.01754091,0.00486193,0.08617679,0.00824382,0.00601914
4.42121061,0.12266381,0.12534755,0.00242184,0.02051581,0.00580229,0.10009398,0.00933256,0.00708762
4.42721361,0.14243616,0.14488839,0.00285002,0.02386218,0.00687832,0.11553299,0.01056361,0.00832016
4.43321661,0.16453277,0.16678625,0.00333085,0.02758804,0.00810019,0.13250042,0.01193130,0.00972572
4.43921961,0.18897451,0.19104402,0.00386600,0.03169474,0.00947718,0.15097487,0.01342734,0.01131183
4.44522261,0.21574226,0.21762428,0.00445633,0.03617590,0.01101753,0.17090459,0.01504060,0.01308415
4.45122561,0.24477226,0.24644468,0.00510162,0.04101641,0.01272819,0.19220624,0.01675690,0.01504621
4.45722861,0.27595268,0.27737437,0.00580052,0.04619163,0.01461477,0.21476493,0.01855902,0.01719903
4.46323162,0.30912187,0.31023227,0.00655046,0.05166690,0.01668147,0.23843576,0.02042671,0.01954099
4.46923462,0.34406863,0.34478725,0.00734755,0.05739731,0.01893120,0.26304698,0.02233693,0.02206772
4.47523762,0.38053462,0.38076058,0.00818660,0.06332793,0.02136581,0.28840488,0.02426416,0.02477215
4.48124062,0.41821931,0.41783090,0.00906118,0.06939441,0.02398641,0.31430031,0.02618090,0.02764475
4.48724362,0.45678733,0.45564157,0.00996370,0.07552398,0.02679389,0.34051673,0.02805828,0.03067390
4.49324662,0.49587815,0.49381056,0.01088557,0.08163702,0.02978950,0.36683946,0.02986680,0.03384643
4.49924962,0.53511802,0.53194250,0.01181745,0.08764888,0.03297559,0.39306589,0.03157717,0.03714829
4.50525263,0.57413349,0.56964246,0.01274949,0.09347228,0.03635633,0.41901605,0.03316116,0.04056541
4.51125563,0.61256621,0.60653109,0.01367164,0.09901979,0.03993857,0.44454306,0.03459252,0.04408450
4.51725863,0.65008820,0.64226031,0.01457401,0.10420674,0.04373251,0.46954282,0.03584790,0.04769405
4.52326163,0.68641684,0.67652883,0.01544721,0.10895405,0.04775239,0.49396233,0.03690760,0.05138513
4.52926463,0.72132872,0.70909672,0.01628273,0.11319117,0.05201692,0.51780589,0.03775634,0.05515224
4.53526763,0.75467152,0.73979798,0.01707320,0.11685882,0.05654949,0.54113881,0.03838383,0.05899387
4.54127064,0.78637303,0.76855057,0.01781273,0.11991139,0.06137805,0.56408787,0.03878511,0.06291291
4.54727364,0.81644663,0.79536283,0.01849712,0.12231903,0.06653459,0.58683841,0.03896081,0.06691669
4.55327664,0.84499256,0.82033598,0.01912398,0.12406909,0.07205422,0.60962769,0.03891709,0.07101676
4.55927964,0.87219471,0.84366194,0.01969281,0.12516708,0.07797377,0.63273460,0.03866541,0.07522821
4.56528264,0.89831259,0.86561660,0.02020495,0.12563678,0.08433001,0.65646598,0.03822205,0.07956867
4.57128564,0.92366871,0.88654827,0.02066343,0.12551978,0.09115738,0.68113988,0.03760752,0.08405693
4.57728864,0.94863175,0.90686184,0.02107275,0.12487423,0.09848545,0.70706652,0.03684570,0.08871125
