energy_ev,total_up,Ag_p_up,Ag_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.01050525,0.81013804,0.03266953,0.00592417,0.40805073,0.00221173,0.00248483,0.07691537,0.00560141,0.01595681
3.01650825,0.76896456,0.03104479,0.00562737,0.38716494,0.00210173,0.00203916,0.07307949,0.00525942,0.01498440
3.02251126,0.72480734,0.02929642,0.00530761,0.36481687,0.00198291,0.00167453,0.06893921,0.00491314,0.01399938
3.02851426,0.67841406,0.02745731,0.00497059,0.34137576,0.00185743,0.00137761,0.06456907,0.00456495,0.01300868
3.03451726,0.63054300,0.02556123,0.00462206,0.31721692,0.00172746,0.00113705,0.06004412,0.00421767,0.01202047
3.04052026,0.58194087,0.02364208,0.00426766,0.29271057,0.00159514,0.00094334,0.05543782,0.00387439,0.01104372
3.04652326,0.53332280,0.02173337,0.00391279,0.26821169,0.00146250,0.00078874,0.05082017,0.00353836,0.01008782
3.05252626,0.48535521,0.01986781,0.00356251,0.24405126,0.00133141,0.00066708,0.04625608,0.00321281,0.00916219
3.05852926,0.43864210,0.01807711,0.00322140,0.22052930,0.00120360,0.00057371,0.04180408,0.00290088,0.00827609
3.06453227,0.39371510,0.01639208,0.00289352,0.19790972,0.00108055,0.00050537,0.03751535,0.00260557,0.00743835
3.07053527,0.35102751,0.01484297,0.00258239,0.17641714,0.00096355,0.00046008,0.03343321,0.00232965,0.00665732
3.07653827,0.31095217,0.01346001,0.00229094,0.15623571,0.00085364,0.00043715,0.02959286,0.00207567,0.00594089
3.08254127,0.27378313,0.01227437,0.00202159,0.13750971,0.00075167,0.00043714,0.02602155,0.00184602,0.00529660
3.08854427,0.23974056,0.01131925,0.00177625,0.12034586,0.00065826,0.00046187,0.02273903,0.00164292,0.00473183
3.09454727,0.20897869,0.01063134,0.00155645,0.10481708,0.00057385,0.00051450,0.01975831,0.00146858,0.00425415
3.10055028,0.18159610,0.01025249,0.00136337,0.09096736,0.00049875,0.00059966,0.01708661,0.00132524,0.00387168
3.10655328,0.15764790,0.01023163,0.00119799,0.07881764,0.00043315,0.00072353,0.01472650,0.00121535,0.00359354
3.11255628,0.13715913,0.01062682,0.00106123,0.06837221,0.00037715,0.00089405,0.01267718,0.00114169,0.00343044
3.11855928,0.12013904,0.01150761,0.00095404,0.05962547,0.00033084,0.00112107,0.01093589,0.00110753,0.00339520
3.12456228,0.10659546,0.01295730,0.00087757,0.05256881,0.00029432,0.00141662,0.00949925,0.00111683,0.00350341
3.13056528,0.09654908,0.01507547,0.00083329,0.04719726,0.00026774,0.00179507,0.00836474,0.00117437,0.00377401
3.13656828,0.09004701,0.01798031,0.00082312,0.04351587,0.00025136,0.00227337,0.00753210,0.00128594,0.00423000
3.14257129,0.08717534,0.02181091,0.00084960,0.04154549,0.00024557,0.00287122,0.00700462,0.00145847,0.00489894
3.14857429,0.08807038,0.02672932,0.00091594,0.04132783,0.00025096,0.00361124,0.00679048,0.00170019,0.00581360
3.15457729,0.09292825,0.03292231,0.00102619,0.04292981,0.00026832,0.00451908,0.00690390,0.00202073,0.00701236
3.16058029,0.10201252,0.04060258,0.00118529,0.04644683,0.00029869,0.00562342,0.00736618,0.00243124,0.00853962
3.16658329,0.11565971,0.05000946,0.00139913,0.05200507,0.00034337,0.00695591,0.00820665,0.00294437,0.01044596
3.17258629,0.13428229,0.06140874,0.00167460,0.05976266,0.00040394,0.00855102,0.00946338,0.00357435,0.01278820
3.17858929,0.15836907,0.07509173,0.00201960,0.06990959,0.00048229,0.01044565,0.01118371,0.00433689,0.01562917
3.18459230,0.18848247,0.09137311,0.00244299,0.08266632,0.00058057,0.01267875,0.01342458,0.00524910,0.01903724
3.19059530,0.22525280,0.11058769,0.00295450,0.09828103,0.00070120,0.01529061,0.01625252,0.00632932,0.02308554
3.19659830,0.26936897,0.13308582,0.00356464,0.11702549,0.00084688,0.01832210,0.01974328,0.00759693,0.02785086
3.20260130,0.32156573,0.15922738,0.00428449,0.13918941,0.00102047,0.02181369,0.02398121,0.00907197,0.03341212
3.20860430,0.38260717,0.18937436,0.00512549,0.16507343,0.00122502,0.02580426,0.02905805,0.01077489,0.03984860
3.21460730,0.45326663,0.22388203,0.00609913,0.19498063,0.00146362,0.03032984,0.03507136,0.01272603,0.04723766
3.22061031,0.53430299,0.26308861,0.00721660,0.22920686,0.00173937,0.03542220,0.04212241,0.01494524,0.05565217
3.22661331,0.62643372,0.30730386,0.00848843,0.26802983,0.00205527,0.04110727,0.05031359,0.01745126,0.06515766
3.23261631,0.73030510,0.35679657,0.00992401,0.31169728,0.00241408,0.04740363,0.05974521,0.02026124,0.07580916
3.23861931,0.84646023,0.41178122,0.01153111,0.36041457,0.00281820,0.05432093,0.07051196,0.02339017,0.08764791
3.24462231,0.97530568,0.47240443,0.01331539,0.41433193,0.00326956,0.06185841,0.08269881,0.02685022,0.10069795
3.25062531,1.11707778,0.53873126,0.01527990,0.47353182,0.00376944,0.07000351,0.09637666,0.03065031,0.11496289
3.25662831,1.27180976,0.61073214,0.01742453,0.53801697,0.00431838,0.07873079,0.11159775,0.03479548,0.13042278
3.26263132,1.43930114,0.68827091,0.01974563,0.60769942,0.00491598,0.08800097,0.12839099,0.03928652,0.14703141
3.26863432,1.61909078,0.77109439,0.02223551,0.68239126,0.00556086,0.09776045,0.14675748,0.04411951,0.16471416
3.27463732,1.81043510,0.85882431,0.02488221,0.76179751,0.00625049,0.10794111,0.16666635,0.04928562,0.18336645
3.28064032,2.01229295,0.95095194,0.02766923,0.84551169,0.00698115,0.11846068,0.18805112,0.05477084,0.20285318
3.28664332,2.22331866,1.04683617,0.03057550,0.93301444,0.00774790,0.12922340,0.21080699,0.06055602,0.22300906
3.29264632,2.44186422,1.14570527,0.03357541,1.02367565,0.00854454,0.14012139,0.23478899,0.06661683,0.24364000
3.29864932,2.66599182,1.24666294,0.03663909,1.11676029,0.00936369,0.15103627,0.25981152,0.07292402,0.26452577
3.30465233,2.89349710,1.34869856,0.03973282,1.21143801,0.01019687,0.16184146,0.28564920,0.07944371,0.28542365
3.31065533,3.12194350,1.45070213,0.04281963,1.30679659,0.01103462,0.17240467,0.31203920,0.08613779,0.30607338
3.31665833,3.34870723,1.55148331,0.04586008,1.40185889,0.01186670,0.18259091,0.33868525,0.09296442,0.32620298
3.32266133,3.57103225,1.64979475,0.04881314,1.49560301,0.01268229,0.19226565,0.36526307,0.09987864,0.34553564
3.32866433,3.78609382,1.74435879,0.05163731,1.58698516,0.01347029,0.20129816,0.39142735,0.10683297,0.36379713
3.33466733,3.99106889,1.83389721,0.05429176,1.67496437,0.01421957,0.20956489,0.41681994,0.11377813,0.38072380
3.34067034,4.18321117,1.91716292,0.05673749,1.75852854,0.01491929,0.21695277,0.44107910,0.12066368,0.39607065
3.34667334,4.35992816,1.99297268,0.05893867,1.83672061,0.01555925,0.22336229,0.46384943,0.12743873,0.40961931
3.35267634,4.51885750,2.06023980,0.06086374,1.90866422,0.01613014,0.22871031,0.48479219,0.13405257,0.42118554
3.35867934,4.65793952,2.11800540,0.06248659,1.97358767,0.01662386,0.23293239,0.50359546,0.14045535,0.43062598
3.36468234,4.77548318,2.16546733,0.06378751,2.03084544,0.01703381,0.23598466,0.51998391,0.14659860,0.43784381
3.37068534,4.87022253,2.20200526,0.06475402,2.07993638,0.01735506,0.23784501,0.53372752,0.15243587,0.44279306
3.37668834,4.94136126,2.22720106,0.06538146,2.12051786,0.01758453,0.23851378,0.54464913,0.15792316,0.44548145
3.38269135,4.98860318,2.24085344,0.06567330,2.15241538,0.01772112,0.23801363,0.55263026,0.16301946,0.44597142
3.38869435,5.01216725,2.24298619,0.06564126,2.17562719,0.01776575,0.23638891,0.55761504,0.16768719,0.44437951
3.39469735,5.01278605,2.23384941,0.06530507,2.19032383,0.01772128,0.23370425,0.55961203,0.17189267,0.44087380
3.40070035,4.99168749,2.21391366,0.06469197,2.19684243,0.01759252,0.23004267,0.55869388,0.17560653,0.43566969
3.40670335,4.95056020,2.18385704,0.06383597,2.19567617,0.01738597,0.22550311,0.55499479,0.17880419,0.42902401
3.41270635,4.89150363,2.14454556,0.06277687,2.18745903,0.01710969,0.22019763,0.54870587,0.18146627,0.42122771
3.41870935,4.81696446,2.09700752,0.06155895,2.17294650,0.01677300,0.21424820,0.54006868,0.18357902,0.41259728
3.42471236,4.72966162,2.04240277,0.06022971,2.15299281,0.01638622,0.20778337,0.52936715,0.18513473,0.40346534
3.43071536,4.63250256,1.98198809,0.05883825,2.12852542,0.01596029,0.20093481,0.51691825,0.18613214,0.39417055
3.43671836,4.52849360,1.91707981,0.05743374,2.10051757,0.01550649,0.19383396,0.50306178,0.18657666,0.38504724
3.44272136,4.42064776,1.84901533,0.05606386,2.06995972,0.01503609,0.18660877,0.48814977,0.18648069,0.37641514
3.44872436,4.31189311,1.77911473,0.05477318,2.03783082,0.01455999,0.17938070,0.47253576,0.18586369,0.36856949
3.45472736,4.20498499,1.70864415,0.05360178,2.00507019,0.01408846,0.17226218,0.45656458,0.18475219,0.36177189
3.46073037,4.10242511,1.63878209,0.05258392,1.97255092,0.01363081,0.16535434,0.44056281,0.18317962,0.35624216
3.46673337,4.00639037,1.57058991,0.05174696,1.94105562,0.01319519,0.15874537,0.42483036,0.18118603,0.35215151
3.47273637,3.91867384,1.50498758,0.05111048,1.91125530,0.01278837,0.15250935,0.40963342,0.17881758,0.34961728
3.47873937,3.84063983,1.44273529,0.05068569,1.88369200,0.01241563,0.14670566,0.39519901,0.17612598,0.34869937
3.48474237,3.77319477,1.38442161,0.05047515,1.85876585,0.01208063,0.14137893,0.38171124,0.17316776,0.34939852
3.49074537,3.71677461,1.33045827,0.05047272,1.83672712,0.01178539,0.13655957,0.36930932,0.17000337,0.35165658
3.49674837,3.67134933,1.28108154,0.05066392,1.81767339,0.01153032,0.13226479,0.35808744,0.16669636,0.35535872
3.50275138,3.63644405,1.23635992,0.05102646,1.80155224,0.01131429,0.12850009,0.34809620,0.16331241,0.36033755
3.50875438,3.61117603,1.19620743,0.05153120,1.78816937,0.01113473,0.12526113,0.33934579,0.15991838,0.36637907
3.51475738,3.59430588,1.16040184,0.05214318,1.77720180,0.01098784,0.12253589,0.33181031,0.15658146,0.37323027
3.52076038,3.58430105,1.12860665,0.05282299,1.76821596,0.01086872,0.12030702,0.32543338,0.15336831,0.38060800
3.52676338,3.57940868,1.10039580,0.05352825,1.76068973,0.01077170,0.11855429,0.32013439,0.15034425,0.38820903
3.53276638,3.57773510,1.07527997,0.05421516,1.75403772,0.01069051,0.11725697,0.31581533,0.14757258,0.39572077
3.53876938,3.57732831,1.05273302,0.05484015,1.74763860,0.01061858,0.11639607,0.31236772,0.14511393,0.40283223
3.54477239,3.57626004,1.03221763,0.05536142,1.74086336,0.01054932,0.11595626,0.30967932,0.14302555,0.40924496
3.55077539,3.57270386,1.01320880,0.05574050,1.73310311,0.01047636,0.11592738,0.30764039,0.14136072,0.41468328
3.55677839,3.56500586,0.99521453,0.05594353,1.72379520,0.01039378,0.11630547,0.30614900,0.14016801,0.41890364
3.56278139,3.55174492,0.97779266,0.05594247,1.71244630,0.01029636,0.11709318,0.30511542,0.13949052,0.42170252
3.56878439,3.53177998,0.96056351,0.05571594,1.69865142,0.01017972,0.11829957,0.30446511,0.13936496,0.42292261
3.57478739,3.50428248,0.94321802,0.05524989,1.68210786,0.01004045,0.11993921,0.30414038,0.13982063,0.42245706
3.58079040,3.46875277,0.92552124,0.05453784,1.66262359,0.00987624,0.12203065,0.30410064,0.14087829,0.42025154
3.58679340,3.42502023,0.90731159,0.05358090,1.64011959,0.00968586,0.12459434,0.30432116,0.14254886,0.41630411
3.59279640,3.37322764,0.88849607,0.05238750,1.61462631,0.00946918,0.12764993,0.30479059,0.14483212,0.41066300
3.59879940,3.31380124,0.86904236,0.05097271,1.58627455,0.00922712,0.13121335,0.30550744,0.14771539,0.40342228
3.60480240,3.24740861,0.84896835,0.04935750,1.55528152,0.00896151,0.13529357,0.30647558,0.15117232,0.39471588
3.61080540,3.17490703,0.82833003,0.04756761,1.52193304,0.00867498,0.13988941,0.30769938,0.15516183,0.38471017
3.61680840,3.09728574,0.80720881,0.04563244,1.48656311,0.00837078,0.14498643,0.30917855,0.15962741,0.37359559
3.62281141,3.01560537,0.78569888,0.04358375,1.44953208,0.00805262,0.15055434,0.31090325,0.16449677,0.36157769
3.62881441,2.93093809,0.76389568,0.04145440,1.41120506,0.00772444,0.15654483,0.31284968,0.16968207,0.34886807
3.63481741,2.84431187,0.74188602,0.03927707,1.37193153,0.00739027,0.16289029,0.31497658,0.17508067,0.33567578
3.64082041,2.75666163,0.71974038,0.03708317,1.33202768,0.00705401,0.16950332,0.31722284,0.18057656,0.32219939
3.64682341,2.66878985,0.69750778,0.03490177,1.29176224,0.00671929,0.17627730,0.31950642,0.18604248,0.30862025
3.65282641,2.58133817,0.67521331,0.03275883,1.25134656,0.00638934,0.18308794,0.32172476,0.19134263,0.29509715
3.65882941,2.49477105,0.65285820,0.03067652,1.21092938,0.00606691,0.18979589,0.32375665,0.19633596,0.28176248
3.66483242,2.40937165,0.63042238,0.02867289,1.17059629,0.00575417,0.19625025,0.32546543,0.20088003,0.26872017
3.67083542,2.32524922,0.60786887,0.02676165,1.13037357,0.00545270,0.20229299,0.32670358,0.20483508,0.25604511
3.67683842,2.24235688,0.58514976,0.02495219,1.09023607,0.00516350,0.20776389,0.32731810,0.20806841,0.24378421
3.68284142,2.16051792,0.56221299,0.02324981,1.05011812,0.00488703,0.21250598,0.32715682,0.21045866,0.23195871
3.68884442,2.07945828,0.53900951,0.02165609,1.00992668,0.00462323,0.21637111,0.32607483,0.21189987,0.22056762
3.69484742,1.99884289,0.51550015,0.02016938,0.96955573,0.00437167,0.21922537,0.32394106,0.21230523,0.20959195
3.70085043,1.91831319,0.49166173,0.01878540,0.92890074,0.00413156,0.22095420,0.32064440,0.21161015,0.19899934
3.70685343,1.83752346,0.46749194,0.01749782,0.88787229,0.00390192,0.22146677,0.31609905,0.20977461,0.18874892
3.71285643,1.75617377,0.44301278,0.01629895,0.84640807,0.00368163,0.22069957,0.31024891,0.20678468,0.17879602
3.71885943,1.67403771,0.41827227,0.01518032,0.80448237,0.00346958,0.21861896,0.30307065,0.20265308,0.16909645
3.72486243,1.59098358,0.39334448,0.01413321,0.76211277,0.00326466,0.21522248,0.29457543,0.19741874,0.15961025
3.73086543,1.50698822,0.36832791,0.01314919,0.71936368,0.00306595,0.21053905,0.28480902,0.19114552,0.15030459
3.73686843,1.42214314,0.34334237,0.01222044,0.67634664,0.00287264,0.20462790,0.27385058,0.18391991,0.14115588
3.74287144,1.33665325,0.31852470,0.01134010,0.63321770,0.00268419,0.19757633,0.26180995,0.17584805,0.13215103
3.74887444,1.25082868,0.29402362,0.01050242,0.59017209,0.00250025,0.18949651,0.24882377,0.16705219,0.12328784
3.75487744,1.16507089,0.26999401,0.00970286,0.54743674,0.00232070,0.18052144,0.23505066,0.15766652,0.11457457
3.76088044,1.07985422,0.24659114,0.00893810,0.50526128,0.00214565,0.17080020,0.22066558,0.14783297,0.10602895
3.76688344,0.99570442,0.22396495,0.00820597,0.46390808,0.00197536,0.16049292,0.20585393,0.13769679,0.09767662
3.77288644,0.91317552,0.20225498,0.00750533,0.42364204,0.00181026,0.14976553,0.19080538,0.12740232,0.08954926
3.77888944,0.83282671,0.18158593,0.00683591,0.38472071,0.00165088,0.13878461,0.17570798,0.11708905,0.08168244
3.78489245,0.75520040,0.16206418,0.00619809,0.34738533,0.00149782,0.12771261,0.16074266,0.10688814,0.07411360
3.79089545,0.68080262,0.14377537,0.00559273,0.31185316,0.00135168,0.11670350,0.14607841,0.09691950,0.06687995
3.79689845,0.61008668,0.12678303,0.00502098,0.27831147,0.00121306,0.10589913,0.13186827,0.08728950,0.06001677
3.80290145,0.54344077,0.11112833,0.00448408,0.24691338,0.00108251,0.09542635,0.11824628,0.07808937,0.05355588
3.80890445,0.48117972,0.09683073,0.00398325,0.21777571,0.00096048,0.08539497,0.10532542,0.06939433,0.04752463
3.81490745,0.42354109,0.08388963,0.00351953,0.19097869,0.00084734,0.07589652,0.09319658,0.06126337,0.04194517
3.82091046,0.37068549,0.07228666,0.00309374,0.16656749,0.00074336,0.06700398,0.08192847,0.05373965,0.03683431
3.82691346,0.32270065,0.06198859,0.00270640,0.14455542,0.00064867,0.05877212,0.07156842,0.04685147,0.03220362
3.83291646,0.27960887,0.05295064,0.00235774,0.12492843,0.00056334,0.05123859,0.06214399,0.04061371,0.02806005
3.83891946,0.24137719,0.04511998,0.00204774,0.10765074,0.00048731,0.04442569,0.05366512,0.03502956,0.02440679
3.84492246,0.20792967,0.03843940,0.00177614,0.09267121,0.00042045,0.03834237,0.04612686,0.03009262,0.02124447
3.85092546,0.17916096,0.03285080,0.00154254,0.07993019,0.00036260,0.03298681,0.03951232,0.02578900,0.01857248
3.85692846,0.15495067,0.02829857,0.00134647,0.06936659,0.00031355,0.02834899,0.03379590,0.02209964,0.01639050
3.86293147,0.13517774,0.02473265,0.00118751,0.06092474,0.00027307,0.02441343,0.02894644,0.01900239,0.01470004
3.86893447,0.11973435,0.02211125,0.00106535,0.05456104,0.00024099,0.02116195,0.02493042,0.01647419,0.01350599
3.87493747,0.10853878,0.02040310,0.00097992,0.05024994,0.00021716,0.01857615,0.02171484,0.01449285,0.01281809
3.88094047,0.10154679,0.01958919,0.00093144,0.04798919,0.00020150,0.01663983,0.01926988,0.01303876,0.01265225
3.88694347,0.09876110,0.01966409,0.00092055,0.04780419,0.00019402,0.01534102,0.01757125,0.01209621,0.01303172
3.89294647,0.10023880,0.02063659,0.00094832,0.04975121,0.00019484,0.01467374,0.01660205,0.01165445,0.01398792
3.89894947,0.10609622,0.02252986,0.00101629,0.05391948,0.00020419,0.01463931,0.01635427,0.01170840,0.01556109
3.90495248,0.11651121,0.02538100,0.00112652,0.06043195,0.00022245,0.01524734,0.01682980,0.01225899,0.01780051
3.91095548,0.13172272,0.02924002,0.00128154,0.06944470,0.00025011,0.01651622,0.01804095,0.01331324,0.02076434
3.91695848,0.15202739,0.03416827,0.00148432,0.08114493,0.00028779,0.01847317,0.02001052,0.01488385,0.02451916
3.92296148,0.17777339,0.04023623,0.00173822,0.09574750,0.00033625,0.02115383,0.02277137,0.01698864,0.02913889
3.92896448,0.20935138,0.04752091,0.00204686,0.11349008,0.00039635,0.02460142,0.02636553,0.01964950,0.03470349
3.93496748,0.24718284,0.05610273,0.00241404,0.13462695,0.00046906,0.02886543,0.03084284,0.02289119,0.04129704
3.94097049,0.29170596,0.06606200,0.00284356,0.15942157,0.00055543,0.03399989,0.03625914,0.02673984,0.04900553
3.94697349,0.34335939,0.07747515,0.00333907,0.18813810,0.00065655,0.04006125,0.04267415,0.03122130,0.05791424
3.95297649,0.40256442,0.09041084,0.00390389,0.22103211,0.00077355,0.04710583,0.05014885,0.03635924,0.06810479
3.95897949,0.46970609,0.10492601,0.00454082,0.25834084,0.00090757,0.05518708,0.05874270,0.04217338,0.07965200
3.96498249,0.54511384,0.12106208,0.00525196,0.30027331,0.00105969,0.06435251,0.06851054,0.04867749,0.09262059
3.97098549,0.62904256,0.13884159,0.00603849,0.34700074,0.00123093,0.07464055,0.07949937,0.05587771,0.10706191
3.97698849,0.72165476,0.15826524,0.00690055,0.39864760,0.00142225,0.08607724,0.09174508,0.06377090,0.12301071
3.98299150,0.82300472,0.17930968,0.00783707,0.45528403,0.00163443,0.09867316,0.10526924,0.07234331,0.14048227
3.98899450,0.93302542,0.20192618,0.00884566,0.51691960,0.00186813,0.11242040,0.12007598,0.08156960,0.15946982
3.99499750,1.05151887,0.22604018,0.00992257,0.58349926,0.00212382,0.12728989,0.13614926,0.09141228,0.17994250
4.00100050,1.17815056,0.25155191,0.01106262,0.65490132,0.00240178,0.14322922,0.15345045,0.10182161,0.20184401
4.00700350,1.31244830,0.27833813,0.01225926,0.73093797,0.00270206,0.16016096,0.17191642,0.11273605,0.22509185
4.01300650,1.45380565,0.30625473,0.01350465,0.81135813,0.00302449,0.17798171,0.19145826,0.12408319,0.24957743
4.01900950,1.60148989,0.33514032,0.01478979,0.89585254,0.00336868,0.19656186,0.21196067,0.13578121,0.27516687
4.02501251,1.75465412,0.36482047,0.01610468,0.98406090,0.00373399,0.21574621,0.23328206,0.14774075,0.30170263
4.03101551,1.91235293,0.39511244,0.01743855,1.07558042,0.00411955,0.23535550,0.25525548,0.15986722,0.32900572
4.03701851,2.07356071,0.42583001,0.01878010,1.16997531,0.00452425,0.25518870,0.27769025,0.17206325,0.35687863
4.04302151,2.23719160,0.45678826,0.02011778,1.26678640,0.00494677,0.27502623,0.30037446,0.18423141,0.38510858
4.04902451,2.40212003,0.48780774,0.02144001,1.36554029,0.00538553,0.29463388,0.32307807,0.19627680,0.41347114
4.05502751,2.56720047,0.51871803,0.02273546,1.46575712,0.00583875,0.31376746,0.34555670,0.20810953,0.44173398
4.06103052,2.73128542,0.54936015,0.02399329,1.56695633,0.00630439,0.33217792,0.36755601,0.21964683,0.46966055
4.06703352,2.89324068,0.57958782,0.02520334,1.66865997,0.00678020,0.34961680,0.38881638,0.23081474,0.49701359
4.07303652,3.05195706,0.60926743,0.02635624,1.77039302,0.00726367,0.36584198,0.40907801,0.24154927,0.52355838
4.07903952,3.20635826,0.63827677,0.02744357,1.87168072,0.00775204,0.38062335,0.42808611,0.25179686,0.54906557
4.08504252,3.35540483,0.66650256,0.02845787,1.97204311,0.00824226,0.39374829,0.44559616,0.26151421,0.57331352
4.09104552,3.49809450,0.69383722,0.02939264,2.07098707,0.00873103,0.40502681,0.46137899,0.27066747,0.59609040
4.09704852,3.63345973,0.72017506,0.03024229,2.16799683,0.00921476,0.41429611,0.47522577,0.27923086,0.61719572
4.10305153,3.76056347,0.74540846,0.03100208,2.26252365,0.00968958,0.42142452,0.48695246,0.28718476,0.63644168
4.10905453,3.87849436,0.76942446,0.03166799,2.35397601,0.01015133,0.42631449,0.49640400,0.29451356,0.65365444
4.11505753,3.98636297,0.79210237,0.03223664,2.44171158,0.01059564,0.42890482,0.50345781,0.30120329,0.66867523
4.12106053,4.08330046,0.81331274,0.03270515,2.52503201,0.01101792,0.42917186,0.50802681,0.30723937,0.68136166
4.12706353,4.16846102,0.83291829,0.03307111,2.60318204,0.01141344,0.42712968,0.51006169,0.31260457,0.69158937
4.13306653,4.24102931,0.85077702,0.03333249,2.67535362,0.01177741,0.42282942,0.50955251,0.31727741,0.69925387
4.13906953,4.30023345,0.86674762,0.03348768,2.74069582,0.01210505,0.41635754,0.50652961,0.32123118,0.70427291
4.14507254,4.34536413,0.88069733,0.03353554,2.79833088,0.01239178,0.40783339,0.50106368,0.32443374,0.70658922
4.15107554,4.37579934,0.89251196,0.03347549,2.84737621,0.01263324,0.39740593,0.49326523,0.32684798,0.70617358
4.15707854,4.39103412,0.90210769,0.03330768,2.88697171,0.01282554,0.38524992,0.48328315,0.32843326,0.70302813
4.16308154,4.39071391,0.90944417,0.03303317,2.91631155,0.01296534,0.37156159,0.47130274,0.32914748,0.69718969
4.16908454,4.37466979,0.91453813,0.03265417,2.93467883,0.01305001,0.35655399,0.45754291,0.32894992,0.68873297
4.17508754,4.34295339,0.91747671,0.03217425,2.94148145,0.01307778,0.34045220,0.44225279,0.32780448,0.67777323
4.18109055,4.29586909,0.91842961,0.03159854,2.93628715,0.01304784,0.32348848,0.42570775,0.32568334,0.66446833
4.18709355,4.23400110,0.91765902,0.03093396,2.91885580,0.01296047,0.30589749,0.40820485,0.32257055,0.64901973
4.19309655,4.15823286,0.91552654,0.03018930,2.88916668,0.01281708,0.28791184,0.39005782,0.31846553,0.63167233
4.19909955,4.06975681,0.91249617,0.02937531,2.84743901,0.01262027,0.26975788,0.37159164,0.31338608,0.61271276
4.20510255,3.97007258,0.90913268,0.02850469,2.79414420,0.01237381,0.25165195,0.35313673,0.30737072,0.59246628
4.21110555,3.86097254,0.90609487,0.02759194,2.73000842,0.01208257,0.23379710,0.33502296,0.30048021,0.57129188
4.21710855,3.74451405,0.90412351,0.02665319,2.65600502,0.01175248,0.21638034,0.31757346,0.29279795,0.54957586
4.22311156,3.62297851,0.90402369,0.02570587,2.57333654,0.01139037,0.19957039,0.30109838,0.28442934,0.52772382
4.22911456,3.49881808,0.90664217,0.02476830,2.48340666,0.01100377,0.18351602,0.28588864,0.27549997,0.50615136
4.23511756,3.37459152,0.91283993,0.02385925,2.38778312,0.01060075,0.16834485,0.27220992,0.26615271,0.48527366
4.24112056,3.25289137,0.92346094,0.02299733,2.28815301,0.01018969,0.15416266,0.26029681,0.25654372,0.46549429
4.24712356,3.13626507,0.93929810,0.02220047,2.18627223,0.00977899,0.14105311,0.25034741,0.24683777,0.44719372
4.25312656,3.02713312,0.96105763,0.02148530,2.08391123,0.00937685,0.12907786,0.24251840,0.23720273,0.43071778
4.25912956,2.92770775,0.98932335,0.02086652,1.98279954,0.00899098,0.11827705,0.23692081,0.22780386,0.41636672
4.26513257,2.83991529,1.02452244,0.02035641,1.88457126,0.00862840,0.10866996,0.23361648,0.21879787,0.40438505
4.27113557,2.76532593,1.06689429,0.01996425,1.79071404,0.00829521,0.10025604,0.23261557,0.21032722,0.39495290
4.27713857,2.70509382,1.11646392,0.01969598,1.70252353,0.00799635,0.09301605,0.23387502,0.20251481,0.38817904
4.28314157,2.65991042,1.17302171,0.01955382,1.62106544,0.00773551,0.08691338,0.23729824,0.19545947,0.38409592
4.28914457,2.62997331,1.23611045,0.01953615,1.54714640,0.00751501,0.08189555,0.24273608,0.18923227,0.38265716
4.29514757,2.61497225,1.30502112,0.01963738,1.48129496,0.00733570,0.07789579,0.24998913,0.18387401,0.38373752
4.30115058,2.61409331,1.37879788,0.01984811,1.42375325,0.00719700,0.07483478,0.25881151,0.17939387,0.38713540
4.30715358,2.62604144,1.45625286,0.02015529,1.37447942,0.00709694,0.07262250,0.26891593,0.17576937,0.39257807
4.31315658,2.64908078,1.53599054,0.02054262,1.33316052,0.00703223,0.07116015,0.27998018,0.17294760,0.39972924
4.31915958,2.68109148,1.61644143,0.02099102,1.29923508,0.00699843,0.07034224,0.29165488,0.17084765,0.40819903
4.32516258,2.71964092,1.69590389,0.02147920,1.27192415,0.00699010,0.07005869,0.30357214,0.16936416,0.41755578
4.33116558,2.76206664,1.77259293,0.02198439,1.25026935,0.00700107,0.07019707,0.31535526,0.16837179,0.42733945
4.33716858,2.80556776,1.84469411,0.02248303,1.23317616,0.00702460,0.07064483,0.32662874,0.16773041,0.43707610
4.34317159,2.84730130,1.91042047,0.02295155,1.21946053,0.00705371,0.07129155,0.33702870,0.16729075,0.44629287
4.34917459,2.88447943,1.96807030,0.02336716,1.20789678,0.00708138,0.07203116,0.34621304,0.16690032,0.45453297
4.35517759,2.91446399,2.01608318,0.02370857,1.19726497,0.00710084,0.07276403,0.35387104,0.16640930,0.46137007
4.36118059,2.93485418,2.05309205,0.02395669,1.18639560,0.00710577,0.07339895,0.35973219,0.16567612,0.46642149
4.36718359,2.94356419,2.07796896,0.02409520,1.17421030,0.00709054,0.07385484,0.36357366,0.16457250,0.46935977
4.37318659,2.93888779,2.08986255,0.02411107,1.15975676,0.00705039,0.07406224,0.36522620,0.16298792,0.46992214
4.37918959,2.91954724,2.08822553,0.02399492,1.14223693,0.00698151,0.07396444,0.36457838,0.16083303,0.46791747
4.38519260,2.88472525,2.07283116,0.02374120,1.12102774,0.00688122,0.07351828,0.36157867,0.15804222,0.46323063
4.39119560,2.83407887,2.04377803,0.02334832,1.09569379,0.00674797,0.07269451,0.35623562,0.15457507,0.45582392
4.39719860,2.76773551,2.00148295,0.02281854,1.06599211,0.00658135,0.07147775,0.34861597,0.15041678,0.44573584
