energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.48724362,3.84859257,0.00405347,0.07455819,0.16264597,1.50245274,2.65644724,0.01409679,1.01317454
-4.48124062,3.86852581,0.00392379,0.07635953,0.16904574,1.55849594,2.64290550,0.01427970,1.03944427
-4.47523762,3.87977287,0.00384121,0.07815884,0.17493989,1.61272856,2.62183627,0.01446594,1.06404246
-4.46923462,3.88186749,0.00380886,0.07991218,0.18021573,1.66433744,2.59328409,0.01465339,1.08655408
-4.46323162,3.87453795,0.00382936,0.08157841,0.18477845,1.71260008,2.55742571,0.01483998,1.10662266
-4.45722861,3.85772485,0.00390471,0.08312062,0.18855397,1.75690726,2.51457202,0.01502387,1.12396322
-4.45122561,3.83159192,0.00403617,0.08450717,0.19149096,1.79678068,2.46516660,0.01520354,1.13837228
-4.44522261,3.79652889,0.00422421,0.08571252,0.19356213,1.83188440,2.40978075,0.01537788,1.14973424
-4.43921961,3.75314567,0.00446838,0.08671774,0.19476455,1.86202963,2.34910468,0.01554620,1.15802386
-4.43321661,3.70225737,0.00476725,0.08751062,0.19511906,1.88717256,2.28393474,0.01570825,1.16330450
-4.42721361,3.64486068,0.00511840,0.08808557,0.19466875,1.90740520,2.21515694,0.01586415,1.16572223
-4.42121061,3.58210202,0.00551833,0.08844310,0.19347664,1.92294011,2.14372698,0.01601432,1.16549617
-4.41520760,3.51523894,0.00596251,0.08858908,0.19162262,1.93408953,2.07064749,0.01615938,1.16290540
-4.40920460,3.44559624,0.00644539,0.08853381,0.18919976,1.94124059,1.99694299,0.01629998,1.15827334
-4.40320160,3.37451918,0.00696049,0.08829091,0.18631034,1.94482772,1.92363379,0.01643669,1.15195046
-4.39719860,3.30332572,0.00750045,0.08787614,0.18306153,1.94530423,1.85170958,0.01656985,1.14429623
-4.39119560,3.23326043,0.00805721,0.08730627,0.17956120,1.94311461,1.78210405,0.01669941,1.13566142
-4.38519260,3.16545245,0.00862219,0.08659800,0.17591377,1.93866925,1.71567141,0.01682491,1.12637177
-4.37918959,3.10087936,0.00918645,0.08576701,0.17221662,1.93232307,1.65316599,0.01694534,1.11671386
-4.37318659,3.04033915,0.00974099,0.08482724,0.16855686,1.92435921,1.59522573,0.01705921,1.10692406
-4.36718359,2.98443121,0.01027694,0.08379042,0.16500887,1.91497875,1.54236015,0.01716453,1.09718098
-4.36118059,2.93354749,0.01078586,0.08266576,0.16163253,1.90429674,1.49494338,0.01725892,1.08760189
-4.35517759,2.88787367,0.01126001,0.08146003,0.15847225,1.89234470,1.45321226,0.01733979,1.07824303
-4.34917459,2.84740021,0.01169260,0.08017773,0.15555678,1.87907909,1.41726957,0.01740446,1.06910380
-4.34317159,2.81194214,0.01207799,0.07882157,0.15289976,1.86439504,1.38709183,0.01745042,1.06013426
-4.33716858,2.78116604,0.01241191,0.07739305,0.15050093,1.84814416,1.36254123,0.01747552,1.05124538
-4.33116558,2.75462267,0.01269163,0.07589313,0.14834790,1.83015511,1.34338076,0.01747823,1.04232131
-4.32516258,2.73178277,0.01291600,0.07432297,0.14641831,1.81025546,1.32929183,0.01745780,1.03323278
-4.31915958,2.71207413,0.01308550,0.07268460,0.14468228,1.78829327,1.31989305,0.01741448,1.02385063
-4.31315658,2.69491766,0.01320223,0.07098154,0.14310500,1.76415701,1.31475957,0.01734961,1.01405877
-4.30715358,2.67976039,0.01326976,0.06921930,0.14164924,1.73779258,1.31344175,0.01726574,1.00376557
-4.30115058,2.66610399,0.01329303,0.06740570,0.14027773,1.70921631,1.31548240,0.01716656,0.99291317
-4.29514757,2.65352715,0.01327805,0.06555101,0.13895529,1.67852328,1.32043205,0.01705689,0.98148409
-4.28914457,2.64170131,0.01323172,0.06366792,0.13765052,1.64589063,1.32786154,0.01694252,0.96950488
-4.28314157,2.63039919,0.01316146,0.06177133,0.13633713,1.61157582,1.33737181,0.01682999,0.95704673
-4.27713857,2.61949627,0.01307495,0.05987797,0.13499479,1.57591005,1.34860072,0.01672637,0.94422303
-4.27113557,2.60896578,0.01297975,0.05800590,0.13360950,1.53928762,1.36122703,0.01663893,0.93118431
-4.26513257,2.59886799,0.01288307,0.05617393,0.13217356,1.50215185,1.37497163,0.01657480,0.91811082
-4.25912956,2.58933512,0.01279140,0.05440096,0.13068509,1.46497863,1.38959675,0.01654069,0.90520348
-4.25312656,2.58055312,0.01271033,0.05270540,0.12914730,1.42825867,1.40490310,0.01654250,0.89267364
-4.24712356,2.57274166,0.01264432,0.05110451,0.12756749,1.39247946,1.42072595,0.01658508,0.88073246
-4.24112056,2.56613384,0.01259660,0.04961388,0.12595588,1.35810789,1.43693022,0.01667194,0.86958051
-4.23511756,2.56095686,0.01256906,0.04824698,0.12432441,1.32557453,1.45340529,0.01680511,0.85939810
-4.22911456,2.55741456,0.01256229,0.04701487,0.12268556,1.29525999,1.47005980,0.01698498,0.85033696
-4.22311156,2.55567277,0.01257561,0.04592589,0.12105127,1.26748418,1.48681674,0.01721029,0.84251361
-4.21710855,2.55584806,0.01260723,0.04498566,0.11943198,1.24249838,1.50360909,0.01747818,0.83600465
-4.21110555,2.55799983,0.01265440,0.04419700,0.11783593,1.22048053,1.52037601,0.01778430,0.83084414
-4.20510255,2.56212614,0.01271362,0.04356007,0.11626870,1.20153332,1.53705958,0.01812304,0.82702307
-4.19909955,2.56816260,0.01278095,0.04307252,0.11473292,1.18568507,1.55360218,0.01848773,0.82449071
-4.19309655,2.57598412,0.01285220,0.04272968,0.11322828,1.17289273,1.56994411,0.01887100,0.82315771
-4.18709355,2.58540893,0.01292325,0.04252486,0.11175177,1.16304692,1.58602162,0.01926508,0.82290062
-4.18109055,2.59620404,0.01299029,0.04244953,0.11029798,1.15597814,1.60176496,0.01966214,0.82356729
-4.17508754,2.60809178,0.01305007,0.04249362,0.10885966,1.15146395,1.61709644,0.02005462,0.82498313
-4.16908454,2.62075657,0.01310004,0.04264573,0.10742831,1.14923660,1.63192852,0.02043553,0.82695740
-4.16308154,2.63385167,0.01313855,0.04289330,0.10599475,1.14899077,1.64616174,0.02079871,0.82928959
-4.15707854,2.64700533,0.01316493,0.04322283,0.10454972,1.15039112,1.65968273,0.02113900,0.83177522
-4.15107554,2.65982637,0.01317947,0.04361999,0.10308445,1.15307947,1.67236235,0.02145240,0.83421113
-4.14507254,2.67190887,0.01318344,0.04406977,0.10159103,1.15668159,1.68405410,0.02173608,0.83639985
-4.13906953,2.68283633,0.01317893,0.04455657,0.10006277,1.16081337,1.69459309,0.02198838,0.83815312
-4.13306653,2.69218517,0.01316876,0.04506436,0.09849438,1.16508667,1.70379569,0.02220871,0.83929442
-4.12706353,2.69952803,0.01315625,0.04557673,0.09688198,1.16911465,1.71146011,0.02239739,0.83966068
-4.12106053,2.70443708,0.01314495,0.04607708,0.09522304,1.17251686,1.71736807,0.02255543,0.83910317
-4.11505753,2.70648760,0.01313843,0.04654874,0.09351625,1.17492410,1.72128761,0.02268428,0.83748778
-4.10905453,2.70526197,0.01313998,0.04697517,0.09176117,1.17598311,1.72297706,0.02278558,0.83469482
-4.10305153,2.70035449,0.01315235,0.04734014,0.08995801,1.17536114,1.72219015,0.02286090,0.83061860
-4.09704852,2.69137676,0.01317751,0.04762798,0.08810724,1.17275053,1.71868204,0.02291142,0.82516682
-4.09104552,2.67796389,0.01321646,0.04782383,0.08620933,1.16787304,1.71221607,0.02293782,0.81826012
-4.08504252,2.65978126,0.01326902,0.04791385,0.08426442,1.16048419,1.70257095,0.02294001,0.80983174
-4.07903952,2.63653166,0.01333383,0.04788557,0.08227218,1.15037717,1.68954802,0.02291709,0.79982749
-4.07303652,2.60796263,0.01340821,0.04772805,0.08023164,1.13738655,1.67297830,0.02286723,0.78820599
-4.06703352,2.57387357,0.01348830,0.04743220,0.07814120,1.12139143,1.65272887,0.02278778,0.77493931
-4.06103052,2.53412238,0.01356907,0.04699096,0.07599867,1.10231796,1.62870850,0.02267528,0.76001387
-4.05502751,2.48863135,0.01364458,0.04639949,0.07380147,1.08014123,1.60087199,0.02252566,0.74343149
-4.04902451,2.43739194,0.01370816,0.04565532,0.07154680,1.05488617,1.56922332,0.02233445,0.72521068
-4.04302151,2.38046823,0.01375270,0.04475843,0.06923206,1.02662768,1.53381734,0.02209697,0.70538785
-4.03701851,2.31799890,0.01377091,0.04371131,0.06685506,0.99548966,1.49476003,0.02180868,0.68401841
-4.03101551,2.25019768,0.01375571,0.04251892,0.06441452,0.96164304,1.45220745,0.02146542,0.66117762
-4.02501251,2.17735204,0.01370048,0.04118862,0.06191029,0.92530286,1.40636333,0.02106369,0.63696106
-4.01900950,2.09982031,0.01359941,0.03973005,0.05934377,0.88672430,1.35747567,0.02060091,0.61148463
-4.01300650,2.01802723,0.01344769,0.03815494,0.05671812,0.84619780,1.30583231,0.02007564,0.58488395
-4.00700350,1.93245802,0.01324182,0.03647686,0.05403848,0.80404346,1.25175596,0.01948777,0.55731320
-4.00100050,1.84365113,0.01297971,0.03471095,0.05131201,0.76060467,1.19559850,0.01883859,0.52894329
-3.99499750,1.75218982,0.01266078,0.03287360,0.04854795,0.71624129,1.13773517,0.01813085,0.49995947
-3.98899450,1.65869282,0.01228601,0.03098210,0.04575748,0.67132246,1.07855842,0.01736876,0.47055828
-3.98299150,1.56380425,0.01185792,0.02905427,0.04295355,0.62621927,1.01847183,0.01655791,0.44094415
-3.97698849,1.46818292,0.01138044,0.02710808,0.04015055,0.58129755,0.95788401,0.01570508,0.41132555
-3.97098549,1.37249149,0.01085877,0.02516130,0.03736400,0.53691081,0.89720273,0.01481810,0.38191095
-3.96498249,1.27738547,0.01029917,0.02323110,0.03461012,0.49339374,0.83682917,0.01390561,0.35290465
-3.95897949,1.18350250,0.00970877,0.02133378,0.03190536,0.45105631,0.77715256,0.01297676,0.32450275
-3.95297649,1.09145211,0.00909524,0.01948439,0.02926599,0.41017866,0.71854507,0.01204099,0.29688928
-3.94697349,1.00180622,0.00846662,0.01769654,0.02670758,0.37100702,0.66135711,0.01110770,0.27023272
-3.94097049,0.91509061,0.00783095,0.01598216,0.02424464,0.33375053,0.60591319,0.01018602,0.24468300
-3.93496748,0.83177769,0.00719612,0.01435133,0.02189023,0.29857929,0.55250822,0.00928458,0.22036912
-3.92896448,0.75228064,0.00656959,0.01281224,0.01965564,0.26562347,0.50140454,0.00841125,0.19739742
-3.92296148,0.67694923,0.00595823,0.01137106,0.01755016,0.23497353,0.45282963,0.00757301,0.17585050
-3.91695848,0.60606733,0.00536814,0.01003205,0.01558093,0.20668154,0.40697473,0.00677579,0.15578698
-3.91095548,0.53985226,0.00480458,0.00879757,0.01375288,0.18076333,0.36399420,0.00602444,0.13724189
-3.90495248,0.47845591,0.00427185,0.00766819,0.01206868,0.15720159,0.32400594,0.00532263,0.12022766
-3.89894947,0.42196768,0.00377331,0.00664289,0.01052892,0.13594959,0.28709271,0.00467290,0.10473582
-3.89294647,0.37041890,0.00331138,0.00571918,0.00913215,0.11693535,0.25330432,0.00407669,0.09073906
-3.88694347,0.32378883,0.00288754,0.00489334,0.00787516,0.10006627,0.22266079,0.00353443,0.07819375
-3.88094047,0.28201172,0.00250247,0.00416065,0.00675318,0.08523376,0.19515617,0.00304562,0.06704267
-3.87493747,0.24498482,0.00215608,0.00351556,0.00576016,0.07231803,0.17076308,0.00260898,0.05721792
-3.86893447,0.21257696,0.00184765,0.00295198,0.00488907,0.06119255,0.14943757,0.00222259,0.04864385
-3.86293147,0.18463738,0.00157593,0.00246341,0.00413213,0.05172836,0.13112440,0.00188400,0.04123993
-3.85692846,0.16100436,0.00133925,0.00204317,0.00348117,0.04379790,0.11576221,0.00159041,0.03492343
-3.85092546,0.14151358,0.00113566,0.00168460,0.00292778,0.03727838,0.10328858,0.00133880,0.02961194
-3.84492246,0.12600558,0.00096301,0.00138113,0.00246365,0.03205459,0.09364467,0.00112604,0.02522551
-3.83891946,0.11433232,0.00081906,0.00112648,0.00208066,0.02802117,0.08677917,0.00094902,0.02168853
-3.83291646,0.10636238,0.00070155,0.00091469,0.00177113,0.02508423,0.08265148,0.00080476,0.01893120
-3.82691346,0.10198486,0.00060829,0.00074026,0.00152786,0.02316244,0.08123392,0.00069047,0.01689070
-3.82091046,0.10111165,0.00053721,0.00059813,0.00134428,0.02218755,0.08251272,0.00060362,0.01551196
-3.81490745,0.10367811,0.00048639,0.00048376,0.00121446,0.02210440,0.08648792,0.00054202,0.01474815
-3.80890445,0.10964212,0.00045412,0.00039313,0.00113314,0.02287048,0.09317198,0.00050381,0.01456086
-3.80290145,0.11898170,0.00043887,0.00032273,0.00109569,0.02445507,0.10258714,0.00048755,0.01491998
-3.79689845,0.13169103,0.00043937,0.00026954,0.00109813,0.02683810,0.11476171,0.00049216,0.01580348
-3.79089545,0.14777544,0.00045452,0.00023104,0.00113699,0.03000871,0.12972522,0.00051696,0.01719695
-3.78489245,0.16724526,0.00048350,0.00020516,0.00120932,0.03396368,0.14750284,0.00056166,0.01909306
-3.77888944,0.19010907,0.00052565,0.00019028,0.00131254,0.03870574,0.16810912,0.00062634,0.02149100
-3.77288644,0.21636654,0.00058056,0.00018517,0.00144437,0.04424189,0.19154137,0.00071145,0.02439589
-3.76688344,0.24600127,0.00064802,0.00018902,0.00160278,0.05058173,0.21777302,0.00081778,0.02781825
-3.76088044,0.27897403,0.00072803,0.00020135,0.00178587,0.05773597,0.24674733,0.00094641,0.03177356
-3.75487744,0.31521667,0.00082080,0.00022208,0.00199178,0.06571512,0.27837164,0.00109874,0.03628191
-3.74887444,0.35462727,0.00092680,0.00025147,0.00221868,0.07452842,0.31251270,0.00127645,0.04136779
-3.74287144,0.39706655,0.00104670,0.00029014,0.00246469,0.08418306,0.34899327,0.00148143,0.04706003
-3.73686843,0.44235621,0.00118148,0.00033906,0.00272788,0.09468373,0.38759035,0.00171585,0.05339184
-3.73086543,0.49027900,0.00133239,0.00039960,0.00300622,0.10603250,0.42803527,0.00198204,0.06040095
-3.72486243,0.54058103,0.00150102,0.00047349,0.00329767,0.11822900,0.47001578,0.00228254,0.06812985
-3.71885943,0.59297601,0.00168927,0.00056289,0.00360015,0.13127089,0.51318033,0.00262004,0.07662591
-3.71285643,0.64715162,0.00189944,0.00067036,0.00391165,0.14515456,0.55714444,0.00299734,0.08594157
-3.70685343,0.70277760,0.00213418,0.00079892,0.00423029,0.15987600,0.60149911,0.00341734,0.09613425
-3.70085043,0.75951545,0.00239652,0.00095204,0.00455445,0.17543168,0.64582107,0.00388298,0.10726612
-3.69484742,0.81702916,0.00268984,0.00113364,0.00488286,0.19181943,0.68968455,0.00439718,0.11940338
-3.68884442,0.87499659,0.00301779,0.00134811,0.00521474,0.20903907,0.73267419,0.00496280,0.13261526
-3.68284142,0.93312085,0.00338430,0.00160028,0.00554993,0.22709282,0.77439855,0.00558253,0.14697243
-3.67683842,0.99114125,0.00379337,0.00189538,0.00588905,0.24598524,0.81450375,0.00625884,0.16254485
-3.67083542,1.04884290,0.00424903,0.00223902,0.00623360,0.26572268,0.85268655,0.00699381,0.17939909
-3.66483242,1.10606466,0.00475514,0.00263713,0.00658605,0.28631217,0.88870635,0.00778909,0.19759505
-3.65882941,1.16270475,0.00531518,0.00309585,0.00694999,0.30775961,0.92239539,0.00864572,0.21718211
-3.65282641,1.21872355,0.00593208,0.00362144,0.00733011,0.33006742,0.95366668,0.00956399,0.23819494
-3.64682341,1.27414335,0.00660794,0.00422016,0.00773228,0.35323154,0.98251909,0.01054332,0.26064896
-3.64082041,1.32904475,0.00734382,0.00489812,0.00816346,0.37723801,1.00903924,0.01158211,0.28453575
-3.63481741,1.38355975,0.00813948,0.00566111,0.00863165,0.40205914,1.03339986,0.01267761,0.30981851
-3.62881441,1.43786168,0.00899316,0.00651442,0.00914576,0.42764957,1.05585451,0.01382580,0.33642795
-3.62281141,1.49215223,0.00990141,0.00746266,0.00971535,0.45394240,1.07672868,0.01502127,0.36425873
-3.61680840,1.54664607,0.01085888,0.00850954,0.01035044,0.48084560,1.09640742,0.01625722,0.39316688
-3.61080540,1.60155374,0.01185828,0.00965766,0.01106112,0.50823902,1.11531994,0.01752535,0.42296826
-3.60480240,1.65706351,0.01289031,0.01090835,0.01185724,0.53597218,1.13392153,0.01881595,0.45343837
-3.59879940,1.71332310,0.01394373,0.01226142,0.01274795,0.56386313,1.15267364,0.02011793,0.48431368
-3.59279640,1.77042203,0.01500547,0.01371504,0.01374130,0.59169858,1.17202281,0.02141893,0.51529456
-3.58679340,1.82837567,0.01606088,0.01526562,0.01484375,0.61923533,1.19237935,0.02270552,0.54604972
-3.58079040,1.88711176,0.01709400,0.01690768,0.01605976,0.64620324,1.21409673,0.02396343,0.57622232
-3.57478739,1.94646020,0.01808799,0.01863386,0.01739139,0.67230963,1.23745260,0.02517778,0.60543740
-3.56878439,2.00614676,0.01902552,0.02043493,0.01883788,0.69724504,1.26263245,0.02633339,0.63331046
-3.56278139,2.06579128,0.01988935,0.02229992,0.02039547,0.72069030,1.28971663,0.02741519,0.65945698
-3.55677839,2.12491072,0.02066278,0.02421630,0.02205716,0.74232460,1.31867165,0.02840849,0.68350239
-3.55077539,2.18292709,0.02133028,0.02617025,0.02381269,0.76183434,1.34934614,0.02929940,0.70509226
-3.54477239,2.23918026,0.02187796,0.02814706,0.02564870,0.77892238,1.38147205,0.03007516,0.72390213
-3.53876938,2.29294532,0.02229408,0.03013157,0.02754892,0.79331750,1.41467099,0.03072451,0.73964676
-3.53276638,2.34345398,0.02256946,0.03210871,0.02949465,0.80478351,1.44846583,0.03123797,0.75208827
-3.52676338,2.38991925,0.02269788,0.03406413,0.03146540,0.81312777,1.48229705,0.03160812,0.76104299
-3.52076038,2.43156252,0.02267624,0.03598482,0.03343960,0.81820882,1.51554330,0.03182981,0.76638669
-3.51475738,2.46764202,0.02250474,0.03785986,0.03539554,0.81994276,1.54754528,0.03190032,0.76805802
-3.50875438,2.49748135,0.02218687,0.03968110,0.03731236,0.81830811,1.57763194,0.03181943,0.76606012
-3.50275138,2.52049718,0.02172929,0.04144378,0.03917117,0.81334914,1.60514779,0.03158947,0.76046026
-3.49674837,2.53622451,0.02114160,0.04314724,0.04095612,0.80517725,1.62948007,0.03121527,0.75138777
-3.49074537,2.54433867,0.02043603,0.04479530,0.04265554,0.79397065,1.65008442,0.03070402,0.73903024
-3.48474237,2.54467278,0.01962699,0.04639676,0.04426285,0.77997213,1.66650793,0.03006517,0.72362832
-3.47873937,2.53722990,0.01873057,0.04796549,0.04577749,0.76348497,1.67840824,0.02931016,0.70546920
-3.47273637,2.52218911,0.01776408,0.04952049,0.04720552,0.74486730,1.68556792,0.02845218,0.68487927
-3.46673337,2.49990515,0.01674540,0.05108566,0.04856001,0.72452479,1.68790330,0.02750587,0.66221599
-3.46073037,2.47090140,0.01569252,0.05268927,0.04986112,0.70290201,1.68546735,0.02648701,0.63785949
-3.45472736,2.43585640,0.01462300,0.05436333,0.05113586,0.68047271,1.67844651,0.02541213,0.61220398
-3.44872436,2.39558440,0.01355350,0.05614252,0.05241743,0.65772910,1.66715164,0.02429821,0.58564932
-3.44272136,2.35101058,0.01249936,0.05806308,0.05374425,0.63517062,1.65200357,0.02316228,0.55859292
-3.43671836,2.30314202,0.01147432,0.06016138,0.05515865,0.61329225,1.63351417,0.02202108,0.53142216
-3.43071536,2.25303566,0.01049028,0.06247239,0.05670515,0.59257288,1.61226384,0.02089074,0.50450750
-3.42471236,2.20176464,0.00955711,0.06502803,0.05842858,0.57346390,1.58887671,0.01978641,0.47819631
-3.41870935,2.15038443,0.00868263,0.06785549,0.06037190,0.55637842,1.56399491,0.01872204,0.45280766
-3.41270635,2.09990040,0.00787259,0.07097565,0.06257399,0.54168141,1.53825314,0.01771005,0.42862801
-3.40670335,2.05123819,0.00713079,0.07440151,0.06506734,0.52968113,1.51225504,0.01676115,0.40590790
-3.40070035,2.00521825,0.00645923,0.07813692,0.06787587,0.52062212,1.48655238,0.01588415,0.38485967
-3.39469735,1.96253573,0.00585825,0.08217553,0.07101295,0.51467999,1.46162826,0.01508584,0.36565625
-3.38869435,1.92374649,0.00532682,0.08650011,0.07447969,0.51195841,1.43788486,0.01437090,0.34843093
-3.38269135,1.88925999,0.00486276,0.09108227,0.07826366,0.51248837,1.41563648,0.01374189,0.33327826
-3.37668834,1.85933905,0.00446297,0.09588266,0.08233808,0.51622977,1.39510787,0.01319926,0.32025583
-3.37068534,1.83410662,0.00412374,0.10085157,0.08666156,0.52307555,1.37643781,0.01274147,0.30938707
-3.36468234,1.81355888,0.00384090,0.10593011,0.09117851,0.53285821,1.35968756,0.01236510,0.30066481
-3.35867934,1.79758399,0.00361012,0.11105183,0.09582010,0.54535842,1.34485340,0.01206504,0.29405557
-3.35267634,1.78598535,0.00342704,0.11614468,0.10050587,0.56031565,1.33188252,0.01183476,0.28950441
-3.34667334,1.77850807,0.00328745,0.12113347,0.10514592,0.57744029,1.32069101,0.01166653,0.28694014
-3.34067034,1.77486708,0.00318741,0.12594250,0.10964354,0.59642676,1.31118299,0.01155174,0.28628059
-3.33466733,1.77477537,0.00312334,0.13049836,0.11389833,0.61696709,1.30326950,0.01148121,0.28743788
-3.32866433,1.77797064,0.00309211,0.13473286,0.11780954,0.63876424,1.29688608,0.01144552,0.29032327
-3.32266133,1.78423898,0.00309100,0.13858576,0.12127950,0.66154469,1.29200787,0.01143528,0.29485145
-3.31665833,1.79343395,0.00311780,0.14200736,0.12421714,0.68506930,1.28866141,0.01144149,0.30094393
-3.31065533,1.80549017,0.00317072,0.14496071,0.12654121,0.70914229,1.28693221,0.01145573,0.30853150
-3.30465233,1.82043041,0.00324836,0.14742340,0.12818325,0.73361736,1.28696778,0.01147043,0.31755543
