energy_ev,total_up,Ag_p_up,Ag_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.53876938,0.08327795,0.05290442,0.00029632,0.00510847,0.00038350,0.02200865,0.00175852,0.00605197,0.01935181
3.54477239,0.07670013,0.04826964,0.00032948,0.00652278,0.00036902,0.01922098,0.00187526,0.00561205,0.01704856
3.55077539,0.07210458,0.04492626,0.00037736,0.00826990,0.00036982,0.01680620,0.00206186,0.00532172,0.01508462
3.55677839,0.06958504,0.04290745,0.00044182,0.01041058,0.00038619,0.01476161,0.00232831,0.00518879,0.01346295
3.56278139,0.06924263,0.04225372,0.00052503,0.01301202,0.00041868,0.01308156,0.00268547,0.00522177,0.01218412
3.56878439,0.07118730,0.04301336,0.00062939,0.01614739,0.00046815,0.01175841,0.00314510,0.00543000,0.01124716
3.57478739,0.07553818,0.04524231,0.00075749,0.01989489,0.00053566,0.01078330,0.00371974,0.00582359,0.01065018
3.58079040,0.08242273,0.04900337,0.00091211,0.02433657,0.00062247,0.01014682,0.00442248,0.00641337,0.01039094
3.58679340,0.09197433,0.05436447,0.00109612,0.02955652,0.00072999,0.00983950,0.00526678,0.00721068,0.01046716
3.59279640,0.10432852,0.06139623,0.00131240,0.03563871,0.00085969,0.00985209,0.00626605,0.00822700,0.01087666
3.59879940,0.11961756,0.07016855,0.00156377,0.04266430,0.00101305,0.01017565,0.00743327,0.00947355,0.01161728
3.60480240,0.13796359,0.08074638,0.00185282,0.05070851,0.00119148,0.01080148,0.00878044,0.01096072,0.01268667
3.61080540,0.15947051,0.09318477,0.00218183,0.05983711,0.00139621,0.01172083,0.01031799,0.01269739,0.01408179
3.61680840,0.18421474,0.10752333,0.00255264,0.07010262,0.00162824,0.01292449,0.01205418,0.01469022,0.01579835
3.62281141,0.21223538,0.12378023,0.00296643,0.08154028,0.00188820,0.01440221,0.01399436,0.01694284,0.01783010
3.62881441,0.24352409,0.14194611,0.00342367,0.09416409,0.00217626,0.01614216,0.01614036,0.01945504,0.02016806
3.63481741,0.27801526,0.16197817,0.00392390,0.10796290,0.00249207,0.01813018,0.01848975,0.02222201,0.02279975
3.64082041,0.31557709,0.18379464,0.00446566,0.12289700,0.00283465,0.02034921,0.02103530,0.02523361,0.02570841
3.64682341,0.35600404,0.20727023,0.00504634,0.13889519,0.00320232,0.02277869,0.02376449,0.02847381,0.02887238
3.65282641,0.39901154,0.23223260,0.00566216,0.15585273,0.00359269,0.02539405,0.02665910,0.03192022,0.03226461
3.65882941,0.44423316,0.25846048,0.00630807,0.17363031,0.00400259,0.02816646,0.02969507,0.03554395,0.03585237
3.66483242,0.49122110,0.28568350,0.00697781,0.19205421,0.00442812,0.03106266,0.03284251,0.03930962,0.03959723
3.67083542,0.53945019,0.31358408,0.00766394,0.21091782,0.00486464,0.03404504,0.03606597,0.04317570,0.04345531
3.67683842,0.58832561,0.34180148,0.00835797,0.22998467,0.00530691,0.03707204,0.03932492,0.04709514,0.04737791
3.68284142,0.63719460,0.36993803,0.00905049,0.24899280,0.00574913,0.04009867,0.04257453,0.05101638,0.05131233
3.68884442,0.68536178,0.39756751,0.00973144,0.26766065,0.00618513,0.04307734,0.04576665,0.05488453,0.05520315
3.69484742,0.73210790,0.42424545,0.01039032,0.28569422,0.00660854,0.04595895,0.04885106,0.05864292,0.05899370
3.70085043,0.77671134,0.44952106,0.01101653,0.30279528,0.00701294,0.04869404,0.05177683,0.06223486,0.06262774
3.70685343,0.81847169,0.47295035,0.01159967,0.31867035,0.00739214,0.05123423,0.05449391,0.06560551,0.06605143
3.71285643,0.85673444,0.49410996,0.01212991,0.33304019,0.00774037,0.05353365,0.05695471,0.06870391,0.06921525
3.71885943,0.89091562,0.51261104,0.01259834,0.34564927,0.00805251,0.05555038,0.05911574,0.07148492,0.07207603
3.72486243,0.92052541,0.52811267,0.01299727,0.35627487,0.00832430,0.05724792,0.06093917,0.07391119,0.07459882
3.73086543,0.94518937,0.54033410,0.01332058,0.36473543,0.00855255,0.05859644,0.06239427,0.07595478,0.07675859
3.73686843,0.96466635,0.54906524,0.01356393,0.37089764,0.00873529,0.05957393,0.06345862,0.07759865,0.07854163
3.74287144,0.97886190,0.55417486,0.01372500,0.37468197,0.00887190,0.06016706,0.06411906,0.07883768,0.07994659
3.74887444,0.98783640,0.55561608,0.01380355,0.37606635,0.00896319,0.06037172,0.06437232,0.07967929,0.08098501
3.75487744,0.99180739,0.55342889,0.01380155,0.37508771,0.00901139,0.06019332,0.06422537,0.08014361,0.08168146
3.76088044,0.99114556,0.54773938,0.01372309,0.37184148,0.00902016,0.05964664,0.06369523,0.08026305,0.08207300
3.76688344,0.98636457,0.53875590,0.01357425,0.36647870,0.00899446,0.05875539,0.06280860,0.08008144,0.08220820
3.77288644,0.97810480,0.52676211,0.01336295,0.35920122,0.00894043,0.05755143,0.06160104,0.07965262,0.08214555
3.77888944,0.96711171,0.51210738,0.01309863,0.35025493,0.00886517,0.05607370,0.06011582,0.07903857,0.08195153
3.78489245,0.95420963,0.49519491,0.01279192,0.33992148,0.00877655,0.05436686,0.05840257,0.07830719,0.08169806
3.79089545,0.94027203,0.47646811,0.01245430,0.32850877,0.00868288,0.05247977,0.05651572,0.07752977,0.08145990
3.79689845,0.92618971,0.45639594,0.01209764,0.31634074,0.00859267,0.05046387,0.05451278,0.07677829,0.08131158
3.80290145,0.91283816,0.43545790,0.01173382,0.30374684,0.00851436,0.04837150,0.05245266,0.07612260,0.08132452
3.80890445,0.90104571,0.41412921,0.01137429,0.29105173,0.00845599,0.04625419,0.05039397,0.07562774,0.08156399
3.81490745,0.89156389,0.39286706,0.01102970,0.27856560,0.00842497,0.04416119,0.04839349,0.07535139,0.08208646
3.82091046,0.88504137,0.37209837,0.01070953,0.26657552,0.00842790,0.04213801,0.04650480,0.07534163,0.08293712
3.82691346,0.88200274,0.35220956,0.01042185,0.25533826,0.00847033,0.04022533,0.04477723,0.07563512,0.08414798
3.83291646,0.88283308,0.33353885,0.01017306,0.24507471,0.00855672,0.03845808,0.04325502,0.07625574,0.08573639
3.83891946,0.88776921,0.31637122,0.00996775,0.23596611,0.00869035,0.03686485,0.04197686,0.07721389,0.08770432
3.84492246,0.89689776,0.30093624,0.00980870,0.22815222,0.00887334,0.03546765,0.04097579,0.07850625,0.09003823
3.85092546,0.91016052,0.28740871,0.00969683,0.22173136,0.00910677,0.03428192,0.04027939,0.08011632,0.09270960
3.85692846,0.92736651,0.27591198,0.00963136,0.21676214,0.00939083,0.03331690,0.03991027,0.08201543,0.09567625
3.86293147,0.94821036,0.26652383,0.00960999,0.21326678,0.00972501,0.03257620,0.03988684,0.08416438,0.09888418
3.86893447,0.97229609,0.25928428,0.00962912,0.21123567,0.01010837,0.03205865,0.04022432,0.08651558,0.10227002
3.87493747,0.99916514,0.25420519,0.00968418,0.21063286,0.01053986,0.03175934,0.04093582,0.08901555,0.10576393
3.88094047,1.02832723,0.25128102,0.00976993,0.21140211,0.01101862,0.03167075,0.04203358,0.09160774,0.10929280
3.88694347,1.05929265,0.25050021,0.00988086,0.21347310,0.01154430,0.03178398,0.04353015,0.09423549,0.11278365
3.89294647,1.09160434,0.25185677,0.01001151,0.21676752,0.01211739,0.03208998,0.04543954,0.09684500,0.11616704
3.89894947,1.12486822,0.25536142,0.01015687,0.22120459,0.01273946,0.03258074,0.04777823,0.09938828,0.11938036
3.90495248,1.15878023,0.26105197,0.01031267,0.22670577,0.01341343,0.03325045,0.05056595,0.10182571,0.12237088
3.91095548,1.19314888,0.26900229,0.01047566,0.23319848,0.01414373,0.03409647,0.05382634,0.10412841,0.12509831
3.91695848,1.22791214,0.27932971,0.01064390,0.24061861,0.01493638,0.03512015,0.05758716,0.10628003,0.12753698
3.92296148,1.26314788,0.29220034,0.01081688,0.24891178,0.01579899,0.03632753,0.06188043,0.10827809,0.12967728
3.92896448,1.29907741,0.30783228,0.01099564,0.25803343,0.01674075,0.03772974,0.06674209,0.11013468,0.13152652
3.93496748,1.33606201,0.32649632,0.01118286,0.26794773,0.01777216,0.03934330,0.07221155,0.11187659,0.13310916
3.94097049,1.37459261,0.34851424,0.01138279,0.27862562,0.01890488,0.04119016,0.07833087,0.11354484,0.13446630
3.94697349,1.41527328,0.37425463,0.01160118,0.29004213,0.02015133,0.04329753,0.08514382,0.11519359,0.13565462
3.95297649,1.45879915,0.40412629,0.01184516,0.30217331,0.02152431,0.04569757,0.09269473,0.11688855,0.13674473
3.95897949,1.50593016,0.43856931,0.01212302,0.31499309,0.02303659,0.04842683,0.10102726,0.11870497,0.13781917
3.96498249,1.55746155,0.47804407,0.01244399,0.32847030,0.02470036,0.05152565,0.11018305,0.12072519,0.13896993
3.97098549,1.61419265,0.52301844,0.01281795,0.34256633,0.02652677,0.05503722,0.12020045,0.12303596,0.14029589
3.97698849,1.67689530,0.57395342,0.01325522,0.35723341,0.02852544,0.05900671,0.13111312,0.12572557,0.14190004
3.98299150,1.74628311,0.63128757,0.01376616,0.37241394,0.03070396,0.06348005,0.14294885,0.12888085,0.14388667
3.98899450,1.82298288,0.69542072,0.01436097,0.38804081,0.03306750,0.06850277,0.15572837,0.13258424,0.14635875
3.99499750,1.90750918,0.76669738,0.01504934,0.40403887,0.03561841,0.07411856,0.16946421,0.13691086,0.14941532
4.00100050,2.00024287,0.84539024,0.01584020,0.42032733,0.03835595,0.08036782,0.18415979,0.14192578,0.15314908
4.00700350,2.10141423,0.93168439,0.01674145,0.43682307,0.04127607,0.08728605,0.19980846,0.14768153,0.15764426
4.01300650,2.21109097,1.02566276,0.01775974,0.45344460,0.04437132,0.09490212,0.21639276,0.15421578,0.16297466
4.01900950,2.32917135,1.12729317,0.01890022,0.47011635,0.04763084,0.10323661,0.23388371,0.16154946,0.16920186
4.02501251,2.45538222,1.23641769,0.02016640,0.48677297,0.05104044,0.11229995,0.25224016,0.16968513,0.17637371
4.03101551,2.58928180,1.35274465,0.02155998,0.50336339,0.05458276,0.12209074,0.27140834,0.17860584,0.18452292
4.03701851,2.73026669,1.47584371,0.02308071,0.51985419,0.05823756,0.13259407,0.29132140,0.18827433,0.19366587
4.04302151,2.87758264,1.60514433,0.02472626,0.53623210,0.06198207,0.14378007,0.31189915,0.19863279,0.20380150
4.04902451,3.03033849,1.73993787,0.02649222,0.55250527,0.06579134,0.15560264,0.33304793,0.20960307,0.21491043
4.05502751,3.18752243,1.87938331,0.02837200,0.56870323,0.06963870,0.16799856,0.35466065,0.22108739,0.22695419
4.06103052,3.34802021,2.02251666,0.03035680,0.58487549,0.07349620,0.18088703,0.37661710,0.23296964,0.23987465
4.06703352,3.51063437,2.16826379,0.03243568,0.60108860,0.07733508,0.19416965,0.39878443,0.24511725,0.25359374
4.07303652,3.67410397,2.31545628,0.03459557,0.61742202,0.08112620,0.20773104,0.42101805,0.25738351,0.26801342
4.07903952,3.83712426,2.46284993,0.03682133,0.63396274,0.08484044,0.22143996,0.44316272,0.26961048,0.28301601
4.08504252,3.99836567,2.60914527,0.03909593,0.65079914,0.08844907,0.23515116,0.46505408,0.28163240,0.29846499
4.09104552,4.15649191,2.75300940,0.04140054,0.66801414,0.09192406,0.24870776,0.48652045,0.29327937,0.31420618
4.09704852,4.31017653,2.89309849,0.04371473,0.68567827,0.09523835,0.26194423,0.50738496,0.30438142,0.33006950
4.10305153,4.45811797,3.02808025,0.04601673,0.70384285,0.09836597,0.27468989,0.52746801,0.31477278,0.34587127
4.10905453,4.59905288,3.15665564,0.04828363,0.72253374,0.10128226,0.28677273,0.54658992,0.32429608,0.36141695
4.11505753,4.73176769,3.27757928,0.05049177,0.74174598,0.10396386,0.29802356,0.56457375,0.33280659,0.37650449
4.12106053,4.85510862,3.38967818,0.05261698,0.76143969,0.10638886,0.30828023,0.58124830,0.34017607,0.39092808
4.12706353,4.96799022,3.49186826,0.05463503,0.78153745,0.10853672,0.31739178,0.59645104,0.34629634,0.40448226
4.13306653,5.06940299,3.58316869,0.05652196,0.80192340,0.11038840,0.32522242,0.61003113,0.35108220,0.41696633
4.13906953,5.15842023,3.66271387,0.05825454,0.82244414,0.11192631,0.33165516,0.62185217,0.35447379,0.42818890
4.14507254,5.23420469,3.72976321,0.05981070,0.84291149,0.11313445,0.33659482,0.63179489,0.35643817,0.43797244
4.15107554,5.29601546,3.78370885,0.06116994,0.86310704,0.11399851,0.33997056,0.63975958,0.35697010,0.44615772
4.15707854,5.34321533,3.82408160,0.06231381,0.88278839,0.11450600,0.34173764,0.64566818,0.35609199,0.45260794
4.16308154,5.37527914,3.85055536,0.06322630,0.90169676,0.11464657,0.34187839,0.64946607,0.35385310,0.45721253
4.16908454,5.39180301,3.86295022,0.06389425,0.91956580,0.11441218,0.34040253,0.65112360,0.35032792,0.45989034
4.17508754,5.39251455,3.86123446,0.06430773,0.93613109,0.11379754,0.33734663,0.65063711,0.34561392,0.46059222
4.18109055,5.37728385,3.84552558,0.06446034,0.95113999,0.11280040,0.33277299,0.64802967,0.33982865,0.45930292
4.18709355,5.34613468,3.81609020,0.06434943,0.96436139,0.11142193,0.32676782,0.64335136,0.33310647,0.45604211
4.19309655,5.29925539,3.77334283,0.06397632,0.97559480,0.10966714,0.31943904,0.63667920,0.32559488,0.45086468
4.19909955,5.23700864,3.71784322,0.06334640,0.98467842,0.10754510,0.31091358,0.62811660,0.31745060,0.44386019
4.20510255,5.15993908,3.65029193,0.06246904,0.99149571,0.10506929,0.30133453,0.61779238,0.30883566,0.43515149
4.21110555,5.06877804,3.57152387,0.06135759,0.99598008,0.10225768,0.29085809,0.60585936,0.29991340,0.42489262
4.21710855,4.96444421,3.48249936,0.06002912,0.99811739,0.09913284,0.27965050,0.59249244,0.29084472,0.41326605
4.22311156,4.84803969,3.38429250,0.05850412,0.99794616,0.09572179,0.26788506,0.57788626,0.28178442,0.40047926
4.22911456,4.72084055,3.27807667,0.05680611,0.99555527,0.09205582,0.25573928,0.56225239,0.27287790,0.38676088
4.23511756,4.58428168,3.16510706,0.05496116,0.99107941,0.08817008,0.24339225,0.54581605,0.26425821,0.37235643
4.24112056,4.43993591,3.04670057,0.05299732,0.98469220,0.08410309,0.23102225,0.52881247,0.25604346,0.35752382
4.24712356,4.28948755,2.92421319,0.05094401,0.97659756,0.07989608,0.21880458,0.51148291,0.24833467,0.34252866
4.25312656,4.13470113,2.79901564,0.04883139,0.96701958,0.07559225,0.20690972,0.49407047,0.24121411,0.32763957
4.25912956,3.97738621,2.67246786,0.04668965,0.95619157,0.07123598,0.19550164,0.47681564,0.23474411,0.31312358
4.26513257,3.81935957,2.54589325,0.04454841,0.94434465,0.06687188,0.18473642,0.45995200,0.22896640,0.29924164
4.27113557,3.66240620,2.42055365,0.04243603,0.93169681,0.06254399,0.17476089,0.44370183,0.22390194,0.28624443
4.27713857,3.50824057,2.29762598,0.04037907,0.91844273,0.05829484,0.16571158,0.42827209,0.21955129,0.27436838
4.28314157,3.35846998,2.17818149,0.03840174,0.90474523,0.05416469,0.15771360,0.41385067,0.21589554,0.26383216
4.28914457,3.21456110,2.06316848,0.03652550,0.89072857,0.05019072,0.15087965,0.40060316,0.21289766,0.25483341
4.29514757,3.07781136,1.95339911,0.03476866,0.87647416,0.04640644,0.14530900,0.38867010,0.21050439,0.24754591
4.30115058,2.94932603,1.84954075,0.03314616,0.86201876,0.04284115,0.14108651,0.37816489,0.20864854,0.24211708
4.30715358,2.83000160,1.75211211,0.03166945,0.84735543,0.03951955,0.13828157,0.36917241,0.20725159,0.23866589
4.31315658,2.72051609,1.66148409,0.03034638,0.83243683,0.03646148,0.13694703,0.36174817,0.20622659,0.23728104
4.31915958,2.62132586,1.57788493,0.02918128,0.81718103,0.03368178,0.13711814,0.35591823,0.20548125,0.23801953
4.32516258,2.53266895,1.50140927,0.02817506,0.80147901,0.03119035,0.13881142,0.35167961,0.20492104,0.24090548
4.33116558,2.45457396,1.43203037,0.02732545,0.78520374,0.02899221,0.14202371,0.34900131,0.20445219,0.24592927
4.33716858,2.38687369,1.36961450,0.02662720,0.76822002,0.02708772,0.14673115,0.34782566,0.20398465,0.25304709
4.34317159,2.32922253,1.31393678,0.02607241,0.75039458,0.02547289,0.15288843,0.34807012,0.20343455,0.26218066
4.34917459,2.28111642,1.26469734,0.02565086,0.73160581,0.02413975,0.16042817,0.34962929,0.20272646,0.27321750
4.35517759,2.24191426,1.22153717,0.02535036,0.71175264,0.02307671,0.16926066,0.35237714,0.20179507,0.28601147
4.36118059,2.21085992,1.18405271,0.02515709,0.69076193,0.02226900,0.17927382,0.35616931,0.20058638,0.30038395
4.36718359,2.18710386,1.15180876,0.02505602,0.66859426,0.02169913,0.19033373,0.36084561,0.19905836,0.31612541
4.37318659,2.16972393,1.12434928,0.02503120,0.64524759,0.02134729,0.20228548,0.36623247,0.19718107,0.33299766
4.37918959,2.15774480,1.10120597,0.02506615,0.62075896,0.02119180,0.21495462,0.37214555,0.19493626,0.35073671
4.38519260,2.15015603,1.08190464,0.02514417,0.59520408,0.02120953,0.22814915,0.37839233,0.19231659,0.36905636
4.39119560,2.14592861,1.06596966,0.02524866,0.56869499,0.02137630,0.24166198,0.38477493,0.18932442,0.38765240
4.39719860,2.14403050,1.05292692,0.02536342,0.54137621,0.02166727,0.25527401,0.39109293,0.18597042,0.40620754
4.40320160,2.14344119,1.04230579,0.02547294,0.51341941,0.02205734,0.26875773,0.39714640,0.18227200,0.42439692
4.40920460,2.14316579,1.03364058,0.02556267,0.48501737,0.02252150,0.28188115,0.40273910,0.17825168,0.44189421
4.41520760,2.14224915,1.02647231,0.02561926,0.45637722,0.02303520,0.29441224,0.40768180,0.17393562,0.45837813
4.42121061,2.13979001,1.02035112,0.02563079,0.42771377,0.02357477,0.30612353,0.41179576,0.16935215,0.47353922
4.42721361,2.13495574,1.01483982,0.02558703,0.39924295,0.02411774,0.31679686,0.41491630,0.16453069,0.48708678
4.43321661,2.12699745,1.00951897,0.02547956,0.37117591,0.02464325,0.32622820,0.41689640,0.15950085,0.49875568
4.43921961,2.11526550,1.00399353,0.02530201,0.34371388,0.02513238,0.33423222,0.41761020,0.15429181,0.50831298
4.44522261,2.09922508,0.99790116,0.02505014,0.31704400,0.02556859,0.34064665,0.41695635,0.14893210,0.51556397
4.45122561,2.07847151,0.99092180,0.02472199,0.29133629,0.02593800,0.34533619,0.41486110,0.14344959,0.52035754
4.45722861,2.05274450,0.98278840,0.02431792,0.26674162,0.02622977,0.34819576,0.41128090,0.13787172,0.52259069
4.46323162,2.02194096,0.97329800,0.02384067,0.24339074,0.02643636,0.34915314,0.40620452,0.13222597,0.52221194
4.46923462,1.98612538,0.96232278,0.02329530,0.22139426,0.02655381,0.34817077,0.39965449,0.12654044,0.51922354
4.47523762,1.94553718,0.94982022,0.02268914,0.20084340,0.02658188,0.34524666,0.39168778,0.12084446,0.51368234
4.48124062,1.90059428,0.93584166,0.02203169,0.18181131,0.02652419,0.34041435,0.38239561,0.11516919,0.50569927
4.48724362,1.85189219,0.92053865,0.02133445,0.16435491,0.02638822,0.33374196,0.37190244,0.10954821,0.49543738
4.49324662,1.80019817,0.90416626,0.02061068,0.14851688,0.02618520,0.32533031,0.36036393,0.10401788,0.48310853
4.49924962,1.74644005,0.88708292,0.01987518,0.13432775,0.02592997,0.31531015,0.34796406,0.09861757,0.46896858
4.50525263,1.69168951,0.86974638,0.01914393,0.12180790,0.02564060,0.30383859,0.33491134,0.09338965,0.45331150
4.51125563,1.63713979,0.85270532,0.01843378,0.11096926,0.02533799,0.29109492,0.32143416,0.08837922,0.43646224
4.51725863,1.58407818,0.83658684,0.01776204,0.10181679,0.02504534,0.27727586,0.30777550,0.08363361,0.41876872
4.52326163,1.53385345,0.82207967,0.01714607,0.09434935,0.02478743,0.26259041,0.29418697,0.07920162,0.40059312
4.52926463,1.48783922,0.80991348,0.01660284,0.08856023,0.02458992,0.24725457,0.28092246,0.07513249,0.38230262
4.53526763,1.44739374,0.80083492,0.01614844,0.08443709,0.02447852,0.23148603,0.26823145,0.07147472,0.36425999
4.54127064,1.41381747,0.79558085,0.01579764,0.08196144,0.02447803,0.21549895,0.25635224,0.06827468,0.34681411
4.54727364,1.38830939,0.79484977,0.01556344,0.08110764,0.02461150,0.19949915,0.24550535,0.06557510,0.33029089
4.55327664,1.37192358,0.79927234,0.01545656,0.08184146,0.02489922,0.18367969,0.23588706,0.06341348,0.31498466
4.55927964,1.36552746,0.80938209,0.01548512,0.08411845,0.02535788,0.16821711,0.22766359,0.06182055,0.30115044
4.56528264,1.36976320,0.82558759,0.01565418,0.08788195,0.02599970,0.15326830,0.22096585,0.06081869,0.28899724
4.57128564,1.38501389,0.84814700,0.01596546,0.09306121,0.02683174,0.13896817,0.21588515,0.06042053,0.27868259
4.57728864,1.41137597,0.87714652,0.01641713,0.09956946,0.02785523,0.12542806,0.21246984,0.06062769,0.27030858
4.58329165,1.44863928,0.91248347,0.01700361,0.10730231,0.02906519,0.11273502,0.21072319,0.06142981,0.26391942
4.58929465,1.49627599,0.95385535,0.01771554,0.11613653,0.03045018,0.10095179,0.21060253,0.06280386,0.25950072
4.59529765,1.55343949,1.00075534,0.01853984,0.12592936,0.03199228,0.09011746,0.21201976,0.06471374,0.25698050
4.60130065,1.61897370,1.05247509,0.01945990,0.13651853,0.03366728,0.08024888,0.21484320,0.06711040,0.25623190
4.60730365,1.69143342,1.10811505,0.02045584,0.14772313,0.03544513,0.07134249,0.21890092,0.06993226,0.25707763
4.61330665,1.76911539,1.16660225,0.02150499,0.15934528,0.03729067,0.06337661,0.22398533,0.07310617,0.25929596
4.61930965,1.85009964,1.22671552,0.02258238,0.17117281,0.03916447,0.05631408,0.22985902,0.07654873,0.26262806
4.62531266,1.93230007,1.28711714,0.02366138,0.18298277,0.04102398,0.05010508,0.23626168,0.08016808,0.26678660
4.63131566,2.01352284,1.34639041,0.02471445,0.19454586,0.04282477,0.04468999,0.24291784,0.08386606,0.27146520
4.63731866,2.09153066,1.40308144,0.02571390,0.20563160,0.04452194,0.04000233,0.24954528,0.08754067,0.27634854
4.64332166,2.16411079,1.45574411,0.02663271,0.21601407,0.04607155,0.03597156,0.25586377,0.09108881,0.28112270
4.64932466,2.22914414,1.50298606,0.02744535,0.22547802,0.04743212,0.03252565,0.26160382,0.09440917,0.28548544
4.65532766,2.28467304,1.54351429,0.02812858,0.23382523,0.04856605,0.02959350,0.26651518,0.09740514,0.28915606
4.66133067,2.32896480,1.57617822,0.02866222,0.24088067,0.04944095,0.02710706,0.27037473,0.09998771,0.29188450
4.66733367,2.36056857,1.60000860,0.02902974,0.24649836,0.05003081,0.02500310,0.27299358,0.10207816,0.29345933
4.67333667,2.37836331,1.61425065,0.02921884,0.25056662,0.05031698,0.02322474,0.27422289,0.10361050,0.29371444
4.67933967,2.38159475,1.61838987,0.02922182,0.25301249,0.05028890,0.02172258,0.27395851,0.10453353,0.29253416
4.68534267,2.36989996,1.61216975,0.02903585,0.25380505,0.04994458,0.02045561,0.27214401,0.10481237,0.28985666
4.69134567,2.34331872,1.59560046,0.02866302,0.25295761,0.04929074,0.01939175,0.26877218,0.10442960,0.28567561
4.69734867,2.30229124,1.56895837,0.02811025,0.25052859,0.04834276,0.01850822,0.26388487,0.10338564,0.28004002
4.70335168,2.24764269,1.53277654,0.02738908,0.24662105,0.04712422,0.01779158,0.25757137,0.10169873,0.27305243
4.70935468,2.18055540,1.48782679,0.02651524,0.24138088,0.04566636,0.01723763,0.24996517,0.09940417,0.26486543
4.71535768,2.10253005,1.43509419,0.02550817,0.23499382,0.04400713,0.01685112,0.24123962,0.09655314,0.25567691
4.72136068,2.01533794,1.37574532,0.02439035,0.22768123,0.04219018,0.01664525,0.23160237,0.09321095,0.24572405
4.72736368,1.92096622,1.31109168,0.02318666,0.21969500,0.04026372,0.01664108,0.22128903,0.08945493,0.23527643
4.73336668,1.82155861,1.24254983,0.02192358,0.21131155,0.03827917,0.01686676,0.21055625,0.08537199,0.22462849
4.73936968,1.71935377,1.17160004,0.02062850,0.20282533,0.03628989,0.01735668,0.19967448,0.08105597,0.21409161
4.74537269,1.61662374,1.09974476,0.01932892,0.19454182,0.03434987,0.01815043,0.18892058,0.07660486,0.20398597
4.75137569,1.51561439,1.02846863,0.01805177,0.18677034,0.03251239,0.01929166,0.17857067,0.07211806,0.19463257
4.75737869,1.41848960,0.95920108,0.01682276,0.17981684,0.03082882,0.02082675,0.16889320,0.06769366,0.18634530
4.76338169,1.32728054,0.89328253,0.01566576,0.17397670,0.02934747,0.02280341,0.16014252,0.06342595,0.17942348
4.76938469,1.24384117,0.83193508,0.01460236,0.16952782,0.02811258,0.02526902,0.15255303,0.05940309,0.17414480
4.77538769,1.16981033,0.77623788,0.01365142,0.16672399,0.02716330,0.02826889,0.14633392,0.05570517,0.17075869
4.78139070,1.10658085,0.72710757,0.01282875,0.16578865,0.02653296,0.03184434,0.14166463,0.05240248,0.16948031
4.78739370,1.05527564,0.68528376,0.01214692,0.16690917,0.02624829,0.03603073,0.13869093,0.04955418,0.17048506
4.79339670,1.01673041,0.65131919,0.01161503,0.17023169,0.02632887,0.04085531,0.13752174,0.04720733,0.17390365
4.79939970,0.99148282,0.62557445,0.01123871,0.17585653,0.02678658,0.04633515,0.13822660,0.04539619,0.17981787
4.80540270,0.97976742,0.60821684,0.01102008,0.18383446,0.02762530,0.05247506,0.14083377,0.04414196,0.18825697
4.81140570,0.98151624,0.59922281,0.01095777,0.19416370,0.02884055,0.05926569,0.14532911,0.04345273,0.19919488
4.81740870,0.99636453,0.59838393,0.01104709,0.20678797,0.03041947,0.06668181,0.15165557,0.04332377,0.21254829
4.82341171,1.02366140,0.60531578,0.01128016,0.22159564,0.03234073,0.07468099,0.15971349,0.04373816,0.22817580
4.82941471,1.06248537,0.61946969,0.01164609,0.23842015,0.03457473,0.08320266,0.16936170,0.04466755,0.24587817
4.83541771,1.11166477,0.64014712,0.01213128,0.25704184,0.03708396,0.09216774,0.18041944,0.04607328,0.26540001
4.84142071,1.16980285,0.66651654,0.01271971,0.27719126,0.03982348,0.10147888,0.19266927,0.04790766,0.28643289
4.84742371,1.23530780,0.69763272,0.01339326,0.29855417,0.04274168,0.11102140,0.20586088,0.05011550,0.30862006
4.85342671,1.30642753,0.73245826,0.01413212,0.32077807,0.04578120,0.12066492,0.21971589,0.05263579,0.33156278
4.85942971,1.38128890,0.76988725,0.01491522,0.34348040,0.04888009,0.13026578,0.23393367,0.05540357,0.35482840
4.86543272,1.45794116,0.80877082,0.01572074,0.36625812,0.05197313,0.13967011,0.24819802,0.05835192,0.37795983
4.87143572,1.53440278,0.84794414,0.01652655,0.38869861,0.05499336,0.14871755,0.26218460,0.06141399,0.40048657
4.87743872,1.60871078,0.88625436,0.01731079,0.41039145,0.05787376,0.15724545,0.27556909,0.06452511,0.42193668
4.88344172,1.67897138,0.92258903,0.01805240,0.43094084,0.06054893,0.16509351,0.28803559,0.06762487,0.44184964
4.88944472,1.74341043,0.95590402,0.01873167,0.44997805,0.06295692,0.17210855,0.29928534,0.07065905,0.45978946
4.89544772,1.80042212,0.98525026,0.01933071,0.46717354,0.06504099,0.17814930,0.30904508,0.07358141,0.47535768
4.90145073,1.84861409,1.00979830,0.01983401,0.48224816,0.06675122,0.18309102,0.31707511,0.07635525,0.48820569
4.90745373,1.88684728,1.02885989,0.02022880,0.49498294,0.06804602,0.18682961,0.32317635,0.07895457,0.49804588
4.91345673,1.91426884,1.04190562,0.02050542,0.50522691,0.06889340,0.18928521,0.32719649,0.08136494,0.50466113
4.91945973,1.93033673,1.04857797,0.02065760,0.51290271,0.06927190,0.19040498,0.32903459,0.08358388,0.50791222
4.92546273,1.93483472,1.04869907,0.02068258,0.51800955,0.06917124,0.19016493,0.32864424,0.08562072,0.50774278
